11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;13;11;8;75;4.00;3;2;1;62;0;4746875;133;0
11;19;78;13;11;8;95;3.20;4;2;1;52;0;4746895;129;4746144
11;19;78;13;11;8;95;3.40;2;1;1;55;0;4746895;1084;0
11;19;78;13;11;9;97;3.60;3;2;1;60;0;4746997;98;0
11;19;78;13;11;10;97;3.20;2;1;1;51;0;4747097;179;0
11;19;78;13;11;11;3;3.40;4;2;1;53;0;4747103;185;4746144
11;19;78;13;11;12;40;8.20;4;2;2;56;0;4747240;113;4746144
11;19;78;13;11;16;56;3.60;4;2;1;54;0;4747656;363;0
11;19;78;13;11;18;28;3.60;4;2;1;58;0;4747828;148;0
11;19;78;13;11;32;46;4.60;2;1;1;60;0;4749246;2126;0
11;19;78;13;11;33;89;3.40;1;1;1;61;0;4749389;5141;0
11;19;78;13;11;35;54;3.20;2;1;1;61;0;4749554;280;0
11;19;78;13;11;36;14;3.80;1;1;1;60;0;4749614;204;0
11;19;78;13;11;37;42;4.00;2;1;1;54;0;4749742;169;0
11;19;78;13;11;38;67;3.60;2;1;1;55;0;4749867;98;0
11;19;78;13;11;40;83;4.00;1;1;1;51;0;4750083;446;0
11;19;78;13;11;41;68;3.80;2;1;1;60;0;4750168;277;0
11;19;78;13;11;42;6;3.40;1;1;1;51;0;4750206;94;0
11;19;78;13;11;43;2;3.60;1;1;1;53;0;4750302;72;0
11;19;78;13;11;44;29;3.80;2;1;1;59;0;4750429;238;0
11;19;78;13;11;44;51;8.00;1;1;2;53;0;4750451;124;0
11;19;78;13;11;45;58;3.40;4;2;1;55;0;4750558;2707;0
11;19;78;13;11;45;60;4.20;2;1;1;57;0;4750560;107;0
11;19;78;13;11;46;67;3.40;3;2;1;58;0;4750667;3648;0
11;19;78;13;11;46;87;3.80;4;2;1;59;0;4750687;106;0
11;19;78;13;11;48;7;4.80;2;1;1;59;0;4750807;220;0
11;19;78;13;11;49;36;3.60;1;1;1;51;0;4750936;430;0
11;19;78;13;11;50;32;4.60;2;1;1;48;0;4751032;195;0
11;19;78;13;11;51;45;4.60;1;1;1;53;0;4751145;183;0
11;19;78;13;11;53;83;3.20;2;1;1;55;0;4751383;316;0
11;19;78;13;11;53;83;4.20;1;1;1;54;0;4751383;206;0
11;19;78;13;11;55;87;3.60;1;1;1;54;0;4751587;176;0
11;19;78;13;11;57;32;3.60;3;2;1;68;0;4751732;1043;0
11;19;78;13;11;57;62;4.20;1;1;1;51;0;4751762;151;0
11;19;78;13;11;58;99;3.60;2;1;1;58;0;4751899;495;0
11;19;78;13;11;59;24;3.60;1;1;1;51;0;4751924;132;0
11;19;78;13;12;0;54;3.40;2;1;1;57;0;4752054;132;0
11;19;78;13;12;1;62;3.80;2;1;1;56;0;4752162;86;0
11;19;78;13;12;4;22;3.20;4;2;1;59;0;4752422;1711;0
11;19;78;13;12;5;31;3.40;1;1;1;47;0;4752531;581;0
11;19;78;13;12;6;4;3.00;4;2;1;60;0;4752604;162;0
11;19;78;13;12;6;47;3.00;3;2;1;60;0;4752647;895;0
11;19;78;13;12;8;25;3.40;4;2;1;60;0;4752825;203;0
11;19;78;13;12;7;39;19.80;1;1;4;46;0;4752739;181;0
11;19;78;13;12;9;86;4.00;1;1;1;45;0;4752986;92;0
11;19;78;13;12;10;12;3.60;2;1;1;54;0;4753012;825;0
11;19;78;13;12;13;21;3.60;2;1;1;59;0;4753321;285;0
11;19;78;13;12;15;29;3.80;1;1;1;56;0;4753529;511;0
11;19;78;13;12;18;12;3.80;2;1;1;61;0;4753812;469;0
11;19;78;13;12;20;74;3.40;1;1;1;50;0;4754074;520;0
11;19;78;13;12;21;52;3.60;4;2;1;58;0;4754152;1306;0
11;19;78;13;12;21;78;5.00;1;1;1;48;0;4754178;79;0
11;19;78;13;12;23;74;3.20;2;1;1;54;0;4754374;539;0
11;19;78;13;12;23;94;3.20;1;1;1;45;0;4754394;178;0
11;19;78;13;12;25;2;3.60;1;1;1;48;0;4754502;82;0
11;19;78;13;12;26;13;4.40;1;1;1;47;0;4754613;84;4754074
11;19;78;13;12;31;2;14.60;1;1;3;58;0;4755102;455;0
11;19;78;13;12;34;33;3.40;4;2;1;58;0;4755433;1258;0
11;19;78;13;12;35;50;3.80;1;1;1;47;0;4755550;357;0
11;19;78;13;12;36;9;3.40;3;2;1;55;0;4755609;2944;0
11;19;78;13;12;36;87;3.60;3;2;1;53;0;4755687;55;0
11;19;78;13;12;37;94;3.20;4;2;1;56;0;4755794;339;0
11;19;78;13;12;39;29;3.60;3;2;1;54;0;4755929;217;0
11;19;78;13;12;40;0;4.00;4;2;1;55;0;4756000;185;0
11;19;78;13;12;40;90;3.60;3;2;1;54;0;4756090;137;0
11;19;78;13;12;41;25;4.00;4;2;1;54;0;4756125;98;0
11;19;78;13;12;42;46;3.60;3;2;1;56;0;4756246;132;0
11;19;78;13;12;42;46;3.80;4;2;1;54;0;4756246;94;0
11;19;78;13;12;43;64;3.00;4;2;1;56;0;4756364;92;4755794
11;19;78;13;12;44;21;4.60;3;2;1;58;0;4756421;151;4755794
11;19;78;13;12;45;27;6.60;4;2;1;54;0;4756527;143;4755794
11;19;78;13;12;46;73;3.80;4;2;1;54;0;4756673;102;4755794
11;19;78;13;12;46;89;5.20;3;2;1;61;0;4756689;239;0
11;19;78;13;12;47;97;3.80;4;2;1;55;0;4756797;98;4755794
11;19;78;13;12;49;81;4.40;4;2;1;57;0;4756981;159;4755794
11;19;78;13;12;50;89;3.20;3;2;1;64;0;4757089;369;0
11;19;78;13;12;51;9;3.40;4;2;1;57;0;4757109;100;4755794
11;19;78;13;12;52;80;3.60;3;2;1;64;0;4757280;173;4755794
11;19;78;13;12;53;91;4.00;4;2;1;61;0;4757391;260;0
11;19;78;13;12;54;39;8.00;3;2;1;62;0;4757439;138;0
11;19;78;13;12;55;22;9.60;4;2;2;58;0;4757522;107;0
11;19;78;13;12;57;13;5.00;4;2;1;57;0;4757713;131;0
11;19;78;13;12;57;41;3.80;1;1;1;63;0;4757741;2161;0
11;19;78;13;12;58;66;5.00;4;2;1;56;0;4757866;121;0
11;19;78;13;12;59;42;3.80;3;2;1;57;0;4757942;456;0
11;19;78;13;13;1;29;3.20;3;2;1;60;0;4758129;163;0
11;19;78;13;13;2;30;3.80;3;2;1;58;0;4758230;81;0
11;19;78;13;13;2;29;3.60;4;2;1;53;0;4758229;330;0
11;19;78;13;13;3;47;3.60;4;2;1;54;0;4758347;93;0
11;19;78;13;13;4;56;4.60;3;2;1;57;0;4758456;202;0
11;19;78;13;13;4;78;4.80;4;2;1;53;0;4758478;107;0
11;19;78;13;13;5;0;3.80;1;1;1;59;0;4758500;737;0
11;19;78;13;13;7;51;3.40;3;2;1;54;0;4758751;265;0
11;19;78;13;13;8;83;4.00;1;1;1;62;0;4758883;359;0
11;19;78;13;13;9;5;3.20;4;2;1;52;0;4758905;394;0
11;19;78;13;13;9;97;5.20;4;2;1;52;0;4758997;69;0
11;19;78;13;13;11;66;2.80;4;2;1;53;0;4759166;133;0
11;19;78;13;13;12;33;11.00;2;1;2;60;0;4759233;4837;0
11;19;78;13;13;13;19;3.60;4;2;1;56;0;4759319;133;0
11;19;78;13;13;13;76;3.20;1;1;1;57;0;4759376;469;0
11;19;78;13;13;14;98;3.20;1;1;1;53;0;4759498;101;0
11;19;78;13;13;16;30;3.00;1;1;1;52;0;4759630;110;0
11;19;78;13;13;16;43;4.20;2;1;1;58;0;4759643;344;0
11;19;78;13;13;17;58;9.40;2;1;2;54;0;4759758;88;0
11;19;78;13;13;18;81;7.00;1;1;1;56;0;4759881;230;0
11;19;78;13;13;19;30;3.60;2;1;1;50;0;4759930;109;0
11;19;78;13;13;20;92;3.00;1;1;1;54;0;4760092;166;0
11;19;78;13;13;22;47;3.80;1;1;1;53;0;4760247;135;0
11;19;78;13;13;24;27;3.20;1;1;1;54;0;4760427;154;0
11;19;78;13;13;25;12;3.40;2;1;1;52;0;4760512;556;0
11;19;78;13;13;26;8;3.80;4;2;1;64;0;4760608;1265;0
11;19;78;13;13;27;83;3.40;1;1;1;51;0;4760783;334;0
11;19;78;13;13;28;7;3.60;2;1;1;56;0;4760807;271;0
11;19;78;13;13;28;92;4.60;1;1;1;51;0;4760892;85;0
11;19;78;13;13;30;23;3.60;1;1;1;49;0;4761023;98;0
11;19;78;13;13;32;90;3.60;2;1;1;56;0;4761290;459;0
11;19;78;13;13;33;79;3.80;1;1;1;49;0;4761379;329;0
11;19;78;13;13;35;4;3.40;1;1;1;49;0;4761504;97;0
11;19;78;13;13;36;65;3.20;1;1;1;53;0;4761665;136;0
11;19;78;13;13;38;93;4.00;3;2;1;60;0;4761893;3119;0
11;19;78;13;13;39;7;3.00;2;1;1;62;0;4761907;593;0
11;19;78;13;13;39;44;3.40;1;1;1;58;0;4761944;257;0
11;19;78;13;13;40;91;3.80;1;1;1;58;0;4762091;125;0
11;19;78;13;13;41;65;3.20;3;2;1;59;0;4762165;248;0
11;19;78;13;13;42;54;3.80;3;2;1;64;0;4762254;69;0
11;19;78;13;13;48;46;3.20;1;1;1;56;0;4762846;731;0
11;19;78;13;13;49;63;4.00;2;1;1;58;0;4762963;1038;0
11;19;78;13;13;49;79;3.20;1;1;1;56;0;4762979;112;0
11;19;78;13;13;57;72;3.40;1;1;1;54;0;4763772;772;0
11;19;78;13;14;1;17;4.40;1;1;1;57;0;4764117;322;0
11;19;78;13;14;2;69;3.40;1;1;1;53;0;4764269;124;0
11;19;78;13;14;4;20;3.40;1;1;1;50;0;4764420;127;0
11;19;78;13;14;7;58;3.20;4;2;1;68;0;4764758;4128;0
11;19;78;13;14;8;46;3.00;2;1;1;55;0;4764846;1858;0
11;19;78;13;14;8;50;3.80;4;2;1;63;0;4764850;75;0
11;19;78;13;14;9;14;3.40;1;1;1;51;0;4764914;469;0
11;19;78;13;14;9;90;4.00;2;1;1;54;0;4764990;124;0
11;19;78;13;14;10;72;2.80;4;2;1;61;0;4765072;200;0
11;19;78;13;14;12;26;3.40;4;2;1;53;0;4765226;137;0
11;19;78;13;14;12;48;3.80;3;2;1;68;0;4765248;2972;0
11;19;78;13;14;13;48;3.40;3;2;1;64;0;4765348;79;0
11;19;78;13;14;14;9;3.40;4;2;1;55;0;4765409;159;0
11;19;78;13;14;15;77;3.40;4;2;1;59;0;4765577;145;0
11;19;78;13;14;17;23;4.40;3;2;1;65;0;4765723;355;0
11;19;78;13;14;19;26;3.80;3;2;1;64;0;4765926;178;0
11;19;78;13;14;21;9;3.60;4;2;1;51;0;4766109;511;0
11;19;78;13;14;22;83;4.80;4;2;1;54;0;4766283;148;0
11;19;78;13;14;24;51;3.40;4;2;1;53;0;4766451;136;0
11;19;78;13;14;25;66;3.40;4;2;1;53;0;4766566;91;0
11;19;78;13;14;27;45;4.40;3;2;1;58;0;4766745;797;0
11;19;78;13;14;28;9;3.60;4;2;1;52;0;4766809;219;0
11;19;78;13;14;29;1;3.60;3;2;1;57;0;4766901;128;0
11;19;78;13;14;29;71;3.20;4;2;1;51;0;4766971;137;0
11;19;78;13;14;31;41;3.60;3;2;1;54;0;4767141;217;0
11;19;78;13;14;31;67;4.60;4;2;1;50;0;4767167;173;0
11;19;78;13;14;32;16;3.60;3;2;1;54;0;4767216;51;0
11;19;78;13;14;32;69;3.60;4;2;1;50;0;4767269;68;0
11;19;78;13;14;33;32;3.60;3;2;1;57;0;4767332;92;0
11;19;78;13;14;34;33;3.20;4;2;1;51;0;4767433;138;4766809
11;19;78;13;14;35;63;3.20;4;2;1;49;0;4767563;107;4766809
11;19;78;13;14;35;75;3.20;3;2;1;48;0;4767575;220;0
11;19;78;13;14;37;58;3.60;2;1;1;56;0;4767758;2741;0
11;19;78;13;14;38;97;3.60;3;2;1;51;0;4767897;298;0
11;19;78;13;14;48;55;3.40;4;2;1;66;0;4768855;1268;0
11;19;78;13;14;50;19;3.80;2;1;1;56;0;4769019;1237;0
11;19;78;13;14;52;41;3.40;3;2;1;64;0;4769241;1318;0
11;19;78;13;14;55;44;3.80;1;1;1;58;0;4769544;4606;0
11;19;78;13;14;58;66;4.00;1;1;1;52;0;4769866;298;0
11;19;78;13;15;3;56;3.60;2;1;1;55;0;4770356;1312;0
11;19;78;13;15;5;70;4.40;2;1;1;62;0;4770570;190;0
11;19;78;13;15;6;14;3.20;4;2;1;61;0;4770614;1740;0
11;19;78;13;15;7;13;3.20;2;1;1;60;0;4770713;117;0
11;19;78;13;15;7;78;4.40;1;1;1;59;0;4770778;884;0
11;19;78;13;15;8;2;3.60;4;2;1;61;0;4770802;169;0
11;19;78;13;15;9;42;3.20;1;1;1;57;0;4770942;137;0
11;19;78;13;15;10;42;3.20;2;1;1;57;0;4771042;309;0
11;19;78;13;15;10;94;3.80;1;1;1;58;0;4771094;131;0
11;19;78;13;15;11;83;3.80;1;1;1;57;0;4771183;65;0
11;19;78;13;15;13;24;3.40;1;1;1;58;0;4771324;117;4770778
11;19;78;13;15;13;45;3.60;2;1;1;64;0;4771345;282;0
11;19;78;13;15;15;75;4.20;2;1;1;58;0;4771575;209;0
11;19;78;13;15;16;0;3.00;1;1;1;59;0;4771600;254;0
11;19;78;13;15;17;18;3.40;1;1;1;59;0;4771718;99;0
11;19;78;13;15;17;53;3.20;4;2;1;65;0;4771753;929;0
11;19;78;13;15;17;70;3.60;3;2;1;73;0;4771770;2509;0
11;19;78;13;15;17;58;4.20;2;1;1;56;0;4771758;156;0
11;19;78;13;15;19;15;3.80;2;1;1;54;0;4771915;130;0
11;19;78;13;15;20;98;3.40;4;2;1;64;0;4772098;327;0
11;19;78;13;15;20;93;3.60;1;1;1;53;0;4772093;354;0
11;19;78;13;15;22;82;3.80;1;1;1;53;0;4772282;164;0
11;19;78;13;15;24;51;3.60;1;1;1;51;0;4772451;143;0
11;19;78;13;15;25;54;3.40;4;2;1;53;0;4772554;436;0
11;19;78;13;15;26;34;3.80;1;1;1;51;0;4772634;157;0
11;19;78;13;15;26;63;3.40;3;2;1;58;0;4772663;875;0
11;19;78;13;15;27;84;3.20;3;2;1;58;0;4772784;99;0
11;19;78;13;15;28;6;3.00;1;1;1;50;0;4772806;145;4772093
11;19;78;13;15;29;12;4.40;4;2;1;53;0;4772912;334;0
11;19;78;13;15;30;51;3.40;4;2;1;54;0;4773051;109;0
11;19;78;13;15;30;66;3.40;1;1;1;52;0;4773066;238;0
11;19;78;13;15;30;70;4.20;2;1;1;58;0;4773070;1129;0
11;19;78;13;15;32;27;3.40;1;1;1;50;0;4773227;137;0
11;19;78;13;15;33;35;3.60;1;1;1;51;0;4773335;83;0
11;19;78;13;15;34;80;4.60;1;1;1;52;0;4773480;119;0
11;19;78;13;15;35;83;9.00;4;2;2;62;0;4773583;509;0
11;19;78;13;15;36;4;5.60;1;1;1;52;0;4773604;92;4773066
11;19;78;13;15;37;89;3.60;2;1;1;53;0;4773789;692;0
11;19;78;13;15;39;13;3.80;1;1;1;49;0;4773913;270;0
11;19;78;13;15;39;27;3.60;2;1;1;58;0;4773927;113;0
11;19;78;13;15;40;81;3.80;3;2;1;60;0;4774081;1277;0
11;19;78;13;15;43;43;3.00;1;1;1;50;0;4774343;402;0
11;19;78;13;15;48;29;3.60;3;2;1;68;0;4774829;725;0
11;19;78;13;15;49;58;3.60;1;1;1;57;0;4774958;593;0
11;19;78;13;15;49;97;3.80;3;2;1;67;0;4774997;148;0
11;19;78;13;15;50;77;5.00;4;2;1;64;0;4775077;1441;0
11;19;78;13;15;51;27;3.80;1;1;1;54;0;4775127;146;0
11;19;78;13;15;52;52;3.60;4;2;1;61;0;4775252;146;0
11;19;78;13;15;52;73;3.80;3;2;1;64;0;4775273;255;0
11;19;78;13;15;53;71;3.60;3;2;1;64;0;4775371;76;0
11;19;78;13;15;53;88;3.40;4;2;1;61;0;4775388;114;0
11;19;78;13;15;55;55;4.00;4;2;1;60;0;4775555;146;0
11;19;78;13;15;55;86;3.00;3;2;1;66;0;4775586;194;0
11;19;78;13;15;56;67;3.60;1;1;1;57;0;4775667;514;0
11;19;78;13;15;56;91;3.20;4;2;1;61;0;4775691;112;4775077
11;19;78;13;15;57;83;3.00;1;1;1;55;0;4775783;93;4775077
11;19;78;13;15;59;9;3.60;1;1;1;55;0;4775909;106;4775077
11;19;78;13;16;0;30;3.00;4;2;1;60;0;4776030;320;0
11;19;78;13;16;0;69;3.60;1;1;1;56;0;4776069;136;0
11;19;78;13;16;1;58;6.40;3;2;1;62;0;4776158;555;0
11;19;78;13;16;1;91;5.20;4;2;1;61;0;4776191;143;0
11;19;78;13;16;4;38;3.80;3;2;1;62;0;4776438;242;0
11;19;78;13;16;7;50;9.40;4;2;6;62;0;4776750;528;0
11;19;78;13;16;16;77;3.80;4;2;1;59;0;4777677;872;0
11;19;78;13;16;18;0;3.40;4;2;1;59;0;4777800;99;0
11;19;78;13;16;18;32;3.60;1;1;1;53;0;4777832;1739;0
11;19;78;13;16;19;78;3.40;3;2;1;62;0;4777978;1517;0
11;19;78;13;16;19;82;23.80;4;2;5;59;0;4777982;161;0
11;19;78;13;16;22;35;3.20;2;1;1;55;0;4778235;4285;0
11;19;78;13;16;22;36;3.20;3;2;1;57;0;4778236;238;0
11;19;78;13;16;23;6;3.60;3;2;1;53;0;4778306;49;0
11;19;78;13;16;23;82;3.40;4;2;1;57;0;4778382;254;0
11;19;78;13;16;24;52;3.80;3;2;1;52;0;4778452;121;0
11;19;78;13;16;25;84;3.80;4;2;1;55;0;4778584;180;0
11;19;78;13;16;26;0;3.20;3;2;1;54;0;4778600;121;0
11;19;78;13;16;27;33;3.80;3;2;1;54;0;4778733;111;4778236
11;19;78;13;16;28;88;12.40;4;2;3;54;0;4778888;279;0
11;19;78;13;16;31;9;3.60;4;2;1;54;0;4779109;138;0
11;19;78;13;16;34;44;3.80;4;2;1;55;0;4779444;311;0
11;19;78;13;16;39;16;3.20;1;1;1;54;0;4779916;2059;0
11;19;78;13;16;45;29;3.20;3;2;1;56;0;4780529;1770;0
11;19;78;13;16;46;30;3.80;4;2;1;58;0;4780630;1161;0
11;19;78;13;16;45;87;11.20;1;1;3;50;0;4780587;649;0
11;19;78;13;16;48;8;3.60;3;2;1;59;0;4780808;258;0
11;19;78;13;16;48;51;3.40;4;2;1;58;0;4780851;197;0
11;19;78;13;16;50;18;3.40;1;1;1;60;0;4781018;350;0
11;19;78;13;16;51;91;4.00;3;2;1;66;0;4781191;361;0
11;19;78;13;16;53;79;3.40;2;1;1;60;0;4781379;3123;0
11;19;78;13;16;54;85;3.20;3;2;1;73;0;4781485;272;0
11;19;78;13;16;55;5;3.60;2;1;1;58;0;4781505;105;0
11;19;78;13;16;55;73;3.80;1;1;1;54;0;4781573;534;0
11;19;78;13;16;56;1;3.60;2;1;1;60;0;4781601;73;0
11;19;78;13;16;56;97;3.40;2;1;1;58;0;4781697;74;0
11;19;78;13;16;58;1;3.80;2;1;1;56;0;4781801;82;4781379
11;19;78;13;16;58;48;3.40;1;1;1;48;0;4781848;249;0
11;19;78;13;16;59;11;3.80;2;1;1;55;0;4781911;85;4781379
11;19;78;13;16;59;59;3.60;1;1;1;47;0;4781959;85;4781379
11;19;78;13;17;0;67;3.80;1;1;1;54;0;4782067;80;4781379
11;19;78;13;17;0;98;3.60;2;1;1;55;0;4782098;162;4781379
11;19;78;13;17;1;93;3.60;1;1;1;50;0;4782193;100;4781379
11;19;78;13;17;2;81;3.80;2;1;1;56;0;4782281;159;4781379
11;19;78;13;17;4;38;3.60;1;1;1;51;0;4782438;219;0
11;19;78;13;17;4;94;5.40;2;1;1;55;0;4782494;188;4781379
11;19;78;13;17;5;76;3.60;1;1;1;50;0;4782576;112;4781379
11;19;78;13;17;6;62;3.20;2;1;1;52;0;4782662;132;4781379
11;19;78;13;17;7;2;4.00;1;1;1;52;0;4782702;100;4781379
11;19;78;13;17;8;11;3.40;2;1;1;56;0;4782811;126;4781379
11;19;78;13;17;9;46;3.20;1;1;1;48;0;4782946;216;0
11;19;78;13;17;10;11;4.20;2;1;1;59;0;4783011;178;4781379
11;19;78;13;17;10;55;5.00;1;1;1;49;0;4783055;85;4781379
11;19;78;13;17;11;67;3.20;1;1;1;51;0;4783167;75;4781379
11;19;78;13;17;13;11;4.40;1;1;1;50;0;4783311;121;4781379
11;19;78;13;17;15;19;3.00;4;2;1;62;0;4783519;2646;0
11;19;78;13;17;15;94;3.00;2;1;1;56;0;4783594;557;0
11;19;78;13;17;16;20;3.80;1;1;1;52;0;4783620;277;0
11;19;78;13;17;17;86;3.40;1;1;1;50;0;4783786;139;0
11;19;78;13;17;19;35;3.80;1;1;1;48;0;4783935;124;0
11;19;78;13;17;20;18;3.60;4;2;1;57;0;4784018;481;0
11;19;78;13;17;21;2;3.00;1;1;1;49;0;4784102;138;0
11;19;78;13;17;22;40;4.60;1;1;1;46;0;4784240;115;4783620
11;19;78;13;17;23;8;3.20;3;2;1;54;0;4784308;2807;0
11;19;78;13;17;24;8;5.00;3;2;1;56;0;4784408;78;0
11;19;78;13;17;24;56;3.40;1;1;1;48;0;4784456;180;4783620
11;19;78;13;17;27;76;3.40;3;2;1;61;0;4784776;335;0
11;19;78;13;17;27;55;9.60;1;1;2;47;0;4784755;273;0
11;19;78;13;17;30;62;3.40;4;2;1;48;0;4785062;1021;0
11;19;78;13;17;31;10;3.40;1;1;1;53;0;4785110;281;0
11;19;78;13;17;31;64;3.80;3;2;1;62;0;4785164;367;0
11;19;78;13;17;32;1;6.40;4;2;6;51;0;4785201;113;0
11;19;78;13;17;33;25;6.00;2;1;1;59;0;4785325;1711;0
11;19;78;13;17;34;21;3.80;3;2;1;68;0;4785421;234;0
11;19;78;13;17;34;35;6.60;4;2;1;62;0;4785435;188;0
11;19;78;13;17;35;81;3.40;1;1;1;54;0;4785581;447;0
11;19;78;13;17;37;93;3.60;1;1;1;54;0;4785793;189;0
11;19;78;13;17;38;62;3.80;3;2;1;62;0;4785862;420;0
11;19;78;13;17;39;11;3.80;1;1;1;51;0;4785911;94;0
11;19;78;13;17;41;3;3.80;2;1;1;62;0;4786103;741;0
11;19;78;13;17;40;70;12.60;1;1;3;57;0;4786070;132;0
11;19;78;13;17;40;94;11.60;4;2;3;53;0;4786094;620;0
11;19;78;13;17;42;88;3.80;4;2;1;54;0;4786288;115;0
11;19;78;13;17;42;88;5.00;1;1;1;57;0;4786288;138;4785581
11;19;78;13;17;43;50;4.20;3;2;1;53;0;4786350;465;0
11;19;78;13;17;44;45;4.60;4;2;1;54;0;4786445;131;0
11;19;78;13;17;45;14;3.20;2;1;1;52;0;4786514;388;0
11;19;78;13;17;45;94;3.80;3;2;1;55;0;4786594;215;0
11;19;78;13;17;46;17;3.20;2;1;1;51;0;4786617;80;0
11;19;78;13;17;47;15;3.40;4;2;1;52;0;4786715;239;0
11;19;78;13;17;47;47;3.80;3;2;1;52;0;4786747;128;0
11;19;78;13;17;49;21;5.40;3;2;1;47;0;4786921;147;0
11;19;78;13;17;51;36;3.40;1;1;1;51;0;4787136;816;0
11;19;78;13;17;50;51;24.60;4;2;5;50;0;4787051;312;0
11;19;78;13;17;53;72;3.20;3;2;1;65;0;4787372;409;0
11;19;78;13;17;54;47;3.80;4;2;1;51;0;4787447;218;0
11;19;78;13;17;55;36;3.00;3;2;1;64;0;4787536;146;0
11;19;78;13;17;55;84;4.00;4;2;1;54;0;4787584;110;0
11;19;78;13;17;56;82;3.80;3;2;1;62;0;4787682;129;0
11;19;78;13;17;58;69;3.60;3;2;1;61;0;4787869;164;0
11;19;78;13;17;58;64;3.80;4;2;1;50;0;4787864;253;0
11;19;78;13;18;1;45;3.40;4;2;1;52;0;4788145;253;0
11;19;78;13;18;1;69;6.80;3;2;6;64;0;4788169;278;0
11;19;78;13;18;2;66;3.20;4;2;1;50;0;4788266;97;0
11;19;78;13;18;2;78;3.20;3;2;1;61;0;4788278;70;0
11;19;78;13;18;4;24;3.60;4;2;1;50;0;4788424;134;0
11;19;78;13;18;4;80;4.40;3;2;1;64;0;4788480;183;0
11;19;78;13;18;6;26;3.60;4;2;1;49;0;4788626;176;0
11;19;78;13;18;7;52;3.80;4;2;1;48;0;4788752;99;4788145
11;19;78;13;18;9;14;9.80;4;2;2;47;0;4788914;133;4788145
11;19;78;13;18;10;72;3.60;4;2;1;48;0;4789072;82;4788145
11;19;78;13;18;22;58;3.80;3;2;1;63;0;4790258;1753;0
11;19;78;13;18;22;93;3.00;4;2;1;60;0;4790293;1194;0
11;19;78;13;18;26;72;3.80;1;1;1;58;0;4790672;3512;0
11;19;78;13;18;27;36;4.00;2;1;1;56;0;4790736;4096;0
11;19;78;13;18;28;78;3.00;1;1;1;60;0;4790878;182;0
11;19;78;13;18;29;72;4.00;2;1;1;61;0;4790972;210;0
11;19;78;13;18;31;82;5.00;1;1;1;55;0;4791182;286;0
11;19;78;13;18;32;37;3.80;2;1;1;60;0;4791237;241;0
11;19;78;13;18;33;74;4.60;2;1;1;59;0;4791374;114;0
11;19;78;13;18;34;36;3.00;1;1;1;50;0;4791436;221;0
11;19;78;13;18;34;79;3.80;2;1;1;56;0;4791479;76;0
11;19;78;13;18;35;26;15.80;1;1;4;53;0;4791526;68;0
11;19;78;13;18;36;55;4.80;2;1;1;60;0;4791655;151;0
11;19;78;13;18;37;71;3.40;1;1;1;53;0;4791771;137;0
11;19;78;13;18;37;97;3.60;4;2;1;64;0;4791797;1486;0
11;19;78;13;18;38;49;3.60;3;2;1;63;0;4791849;1569;0
11;19;78;13;18;39;78;3.40;3;2;1;61;0;4791978;108;0
11;19;78;13;18;40;50;3.80;1;1;1;55;0;4792050;255;0
11;19;78;13;18;41;20;5.80;2;1;1;55;0;4792120;436;0
11;19;78;13;18;42;35;3.20;4;2;1;65;0;4792235;417;0
11;19;78;13;18;42;42;3.60;2;1;1;54;0;4792242;84;0
11;19;78;13;18;41;98;15.40;1;1;4;56;0;4792198;123;0
11;19;78;13;18;45;28;3.60;2;1;1;49;0;4792528;262;0
11;19;78;13;18;45;63;3.60;4;2;1;64;0;4792563;310;0
11;19;78;13;18;45;57;17.00;1;1;4;60;0;4792557;260;0
11;19;78;13;18;47;49;3.80;4;2;1;66;0;4792749;165;0
