11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;13;18;48;49;3.80;1;1;1;60;0;4792849;190;0
11;19;78;13;18;49;16;3.20;2;1;1;61;0;4792916;361;0
11;19;78;13;18;50;88;16.00;1;1;4;57;0;4793088;216;0
11;19;78;13;18;54;43;20.80;1;1;5;57;0;4793443;253;0
11;19;78;13;18;58;31;3.80;1;1;1;58;0;4793831;256;0
11;19;78;13;19;1;23;4.00;4;2;1;63;0;4794123;1353;0
11;19;78;13;19;2;20;4.60;3;2;1;59;0;4794220;2221;0
11;19;78;13;19;5;13;4.60;2;1;1;61;0;4794513;1578;0
11;19;78;13;19;5;44;3.40;1;1;1;57;0;4794544;689;0
11;19;78;13;19;6;86;3.20;3;2;1;52;0;4794686;437;0
11;19;78;13;19;8;37;5.40;1;1;1;52;0;4794837;271;0
11;19;78;13;19;10;14;3.60;4;2;1;64;0;4795014;868;0
11;19;78;13;19;11;4;3.40;3;2;1;63;0;4795104;395;0
11;19;78;13;19;11;8;3.60;1;1;1;53;0;4795108;233;0
11;19;78;13;19;12;67;3.40;4;2;1;58;0;4795267;232;0
11;19;78;13;19;12;43;7.60;1;1;6;56;0;4795243;110;0
11;19;78;13;19;13;17;3.60;3;2;1;67;0;4795317;193;0
11;19;78;13;19;14;32;3.60;3;2;1;63;0;4795432;95;0
11;19;78;13;19;14;49;3.40;1;1;1;56;0;4795449;157;0
11;19;78;13;19;17;92;3.80;1;1;1;51;0;4795792;321;0
11;19;78;13;19;18;77;3.60;1;1;1;52;0;4795877;58;0
11;19;78;13;19;19;96;3.60;1;1;1;52;0;4795996;94;0
11;19;78;13;19;21;46;3.00;3;2;1;56;0;4796146;693;0
11;19;78;13;19;22;18;3.60;4;2;1;58;0;4796218;929;0
11;19;78;13;19;22;71;3.40;3;2;1;53;0;4796271;105;0
11;19;78;13;19;23;27;8.00;4;2;2;57;0;4796327;86;0
11;19;78;13;19;23;56;3.80;3;2;1;53;0;4796356;61;0
11;19;78;13;19;25;27;3.60;4;2;1;60;0;4796527;149;0
11;19;78;13;19;26;72;4.60;3;2;1;50;0;4796672;290;0
11;19;78;13;19;27;12;3.40;4;2;1;57;0;4796712;163;0
11;19;78;13;19;28;18;3.80;3;2;1;50;0;4796818;112;0
11;19;78;13;19;28;68;3.60;4;2;1;55;0;4796868;134;4796218
11;19;78;13;19;29;88;3.60;3;2;1;51;0;4796988;142;4796218
11;19;78;13;19;30;12;4.00;4;2;1;56;0;4797012;120;4796218
11;19;78;13;19;31;43;3.60;4;2;1;56;0;4797143;105;4796218
11;19;78;13;19;33;48;3.40;3;2;1;54;0;4797348;334;0
11;19;78;13;19;33;76;14.20;4;2;2;59;0;4797376;209;0
11;19;78;13;19;37;35;4.80;4;2;1;57;0;4797735;272;0
11;19;78;13;19;39;34;3.80;3;2;1;54;0;4797934;563;0
11;19;78;13;19;40;16;3.40;4;2;1;54;0;4798016;250;0
11;19;78;13;19;40;65;3.60;3;2;1;52;0;4798065;105;0
11;19;78;13;19;41;54;3.40;3;2;1;52;0;4798154;64;0
11;19;78;13;19;42;79;3.40;4;2;1;54;0;4798279;240;0
11;19;78;13;19;52;43;3.80;4;2;1;59;0;4799243;941;0
11;19;78;13;19;55;65;3.60;3;2;1;63;0;4799565;1387;0
11;19;78;13;19;55;66;4.20;4;2;1;67;0;4799566;299;0
11;19;78;13;20;4;85;4.20;1;1;1;65;0;4800485;4464;0
11;19;78;13;20;5;0;3.60;2;1;1;58;0;4800500;5959;0
11;19;78;13;20;7;65;3.60;2;1;1;59;0;4800765;242;0
11;19;78;13;20;9;27;3.60;2;1;1;57;0;4800927;140;0
11;19;78;13;20;9;79;5.20;1;1;1;49;0;4800979;470;0
11;19;78;13;20;11;76;3.60;1;1;1;52;0;4801176;158;0
11;19;78;13;20;12;99;3.60;1;1;1;52;0;4801299;98;0
11;19;78;13;20;14;4;3.60;2;1;1;54;0;4801404;454;0
11;19;78;13;20;14;40;3.80;1;1;1;51;0;4801440;116;0
11;19;78;13;20;15;73;3.40;1;1;1;52;0;4801573;106;4800979
11;19;78;13;20;16;27;4.80;2;1;1;53;0;4801627;199;4800979
11;19;78;13;20;17;51;3.60;1;1;1;54;0;4801751;154;4800979
11;19;78;13;20;17;80;3.60;2;1;1;53;0;4801780;120;4800979
11;19;78;13;20;18;97;3.40;1;1;1;54;0;4801897;122;4800979
11;19;78;13;20;19;78;3.60;2;1;1;55;0;4801978;173;4800979
11;19;78;13;20;20;82;3.60;1;1;1;51;0;4802082;162;4800979
11;19;78;13;20;21;79;3.60;1;1;1;52;0;4802179;71;4800979
11;19;78;13;20;22;62;5.20;1;1;1;52;0;4802262;58;4800979
11;19;78;13;20;23;73;3.80;1;1;1;51;0;4802373;75;4800979
11;19;78;13;20;23;90;3.60;4;2;1;61;0;4802390;2801;0
11;19;78;13;20;25;16;3.80;1;1;1;51;0;4802516;116;4800979
11;19;78;13;20;26;50;3.60;1;1;1;49;0;4802650;107;4800979
11;19;78;13;20;26;66;4.00;2;1;1;58;0;4802666;664;0
11;19;78;13;20;29;21;3.20;1;1;1;46;0;4802921;244;0
11;19;78;13;20;30;91;3.80;1;1;1;42;0;4803091;144;0
11;19;78;13;20;32;1;3.60;2;1;1;47;0;4803201;510;0
11;19;78;13;20;32;6;4.40;1;1;1;42;0;4803206;82;0
11;19;78;13;20;32;84;9.40;2;1;2;46;0;4803284;55;0
11;19;78;13;20;33;85;6.00;1;1;1;43;0;4803385;141;0
11;19;78;13;20;35;45;3.80;4;2;1;60;0;4803545;1133;0
11;19;78;13;20;35;44;5.00;2;1;1;47;0;4803544;186;0
11;19;78;13;20;36;68;3.40;1;1;1;43;0;4803668;232;0
11;19;78;13;20;38;26;3.80;1;1;1;45;0;4803826;129;0
11;19;78;13;20;38;91;4.60;2;1;1;48;0;4803891;308;0
11;19;78;13;20;41;29;3.80;1;1;1;51;0;4804129;272;0
11;19;78;13;20;42;52;4.00;2;1;1;48;0;4804252;326;0
11;19;78;13;20;44;46;3.80;2;1;1;53;0;4804446;164;0
11;19;78;13;20;46;75;3.80;2;1;1;53;0;4804675;203;0
11;19;78;13;20;46;72;3.60;1;1;1;50;0;4804672;516;0
11;19;78;13;20;48;23;3.20;2;1;1;49;0;4804823;122;0
11;19;78;13;20;48;47;3.40;4;2;1;66;0;4804847;1279;0
11;19;78;13;20;49;5;4.40;1;1;1;59;0;4804905;207;0
11;19;78;13;20;49;47;3.20;2;1;1;49;0;4804947;100;0
11;19;78;13;20;50;41;3.80;2;1;1;56;0;4805041;70;0
11;19;78;13;20;51;13;3.60;1;1;1;56;0;4805113;181;0
11;19;78;13;20;52;10;3.60;2;1;1;56;0;4805210;144;4804675
11;19;78;13;20;52;95;3.40;1;1;1;55;0;4805295;158;4804675
11;19;78;13;20;54;55;3.20;3;2;1;57;0;4805455;5869;0
11;19;78;13;20;56;0;7.40;1;1;1;50;0;4805600;282;0
11;19;78;13;20;56;87;3.60;4;2;1;58;0;4805687;821;0
11;19;78;13;20;57;97;3.20;3;2;1;58;0;4805797;321;0
11;19;78;13;20;58;48;4.20;1;1;1;50;0;4805848;194;0
11;19;78;13;20;59;7;4.00;4;2;1;56;0;4805907;197;0
11;19;78;13;20;59;55;3.60;1;1;1;50;0;4805955;76;0
11;19;78;13;20;59;91;3.60;3;2;1;54;0;4805991;174;0
11;19;78;13;21;0;11;4.00;2;1;1;54;0;4806011;777;0
11;19;78;13;21;1;6;3.40;3;2;1;56;0;4806106;91;0
11;19;78;13;21;1;15;5.20;1;1;1;52;0;4806115;134;0
11;19;78;13;21;1;60;3.60;4;2;1;55;0;4806160;227;0
11;19;78;13;21;2;37;3.80;3;2;1;53;0;4806237;109;0
11;19;78;13;21;3;21;3.40;4;2;1;58;0;4806321;137;0
11;19;78;13;21;4;29;4.40;4;2;1;58;0;4806429;86;0
11;19;78;13;21;5;86;3.60;4;2;1;57;0;4806586;129;0
11;19;78;13;21;7;19;13.00;3;2;7;60;0;4806719;456;0
11;19;78;13;21;7;92;23.00;4;2;5;56;0;4806792;183;4806160
11;19;78;13;21;9;30;3.20;3;2;1;62;0;4806930;133;4806160
11;19;78;13;21;10;38;3.80;3;2;1;62;0;4807038;89;4806160
11;19;78;13;21;11;41;3.40;4;2;1;54;0;4807141;201;0
11;19;78;13;21;11;80;3.80;3;2;1;61;0;4807180;119;0
11;19;78;13;21;13;4;3.60;4;2;1;53;0;4807304;140;0
11;19;78;13;21;14;80;3.60;4;2;1;51;0;4807480;151;0
11;19;78;13;21;14;98;5.20;3;2;1;59;0;4807498;295;0
11;19;78;13;21;16;26;3.20;4;2;1;52;0;4807626;120;0
11;19;78;13;21;16;39;4.40;3;2;1;57;0;4807639;109;0
11;19;78;13;21;17;40;4.00;3;2;1;57;0;4807740;73;0
11;19;78;13;21;17;49;3.20;4;2;1;51;0;4807749;100;4807141
11;19;78;13;21;19;34;3.20;4;2;1;50;0;4807934;162;4807141
11;19;78;13;21;20;15;3.40;3;2;1;57;0;4808015;249;0
11;19;78;13;21;21;92;3.40;3;2;1;54;0;4808192;155;0
11;19;78;13;21;39;22;12.80;1;1;7;55;0;4809922;3771;0
11;19;78;13;21;41;29;3.20;4;2;1;56;0;4810129;2171;0
11;19;78;13;21;42;83;3.40;2;1;1;52;0;4810283;4245;0
11;19;78;13;21;43;36;3.40;1;1;1;54;0;4810336;330;0
11;19;78;13;21;43;62;3.20;4;2;1;59;0;4810362;212;0
11;19;78;13;21;43;70;3.80;2;1;1;51;0;4810370;63;0
11;19;78;13;21;44;46;4.20;1;1;1;54;0;4810446;87;0
11;19;78;13;21;44;91;3.20;2;1;1;49;0;4810491;94;0
11;19;78;13;21;45;22;4.20;1;1;1;52;0;4810522;48;0
11;19;78;13;21;46;27;3.60;2;1;1;50;0;4810627;112;0
11;19;78;13;21;47;51;3.40;1;1;1;48;0;4810751;199;0
11;19;78;13;21;48;66;3.60;2;1;1;56;0;4810866;213;0
11;19;78;13;21;49;83;4.00;2;1;1;58;0;4810983;93;0
11;19;78;13;21;50;35;4.00;3;2;1;66;0;4811035;2820;0
11;19;78;13;21;51;58;3.80;4;2;1;59;0;4811158;776;0
11;19;78;13;21;52;71;3.60;2;1;1;59;0;4811271;263;0
11;19;78;13;21;53;35;3.80;3;2;1;67;0;4811335;278;0
11;19;78;13;21;53;9;4.20;1;1;1;45;0;4811309;532;0
11;19;78;13;21;53;98;3.60;4;2;1;58;0;4811398;216;0
11;19;78;13;21;54;19;3.80;1;1;1;45;0;4811419;76;0
11;19;78;13;21;55;70;3.40;3;2;1;65;0;4811570;214;0
11;19;78;13;21;55;46;6.40;1;1;1;42;0;4811546;96;0
11;19;78;13;21;56;60;3.60;1;1;1;42;0;4811660;59;0
11;19;78;13;21;57;50;3.80;3;2;1;67;0;4811750;161;0
11;19;78;13;21;57;62;3.80;4;2;1;57;0;4811762;341;0
11;19;78;13;21;57;69;4.60;1;1;1;42;0;4811769;78;4811309
11;19;78;13;21;58;35;3.20;2;1;1;55;0;4811835;542;0
11;19;78;13;21;59;12;3.80;1;1;1;43;0;4811912;103;4811309
11;19;78;13;21;59;40;3.80;2;1;1;53;0;4811940;84;4811309
11;19;78;13;22;0;3;3.80;1;1;1;48;0;4812003;59;4811309
11;19;78;13;22;1;76;6.20;1;1;2;50;0;4812176;144;4811309
11;19;78;13;22;2;20;3.60;2;1;1;56;0;4812220;254;0
11;19;78;13;22;2;91;3.20;4;2;1;58;0;4812291;505;0
11;19;78;13;22;3;83;4.00;1;1;1;54;0;4812383;162;4811309
11;19;78;13;22;7;40;3.20;2;1;1;54;0;4812740;496;0
11;19;78;13;22;8;44;3.40;4;2;1;55;0;4812844;533;0
11;19;78;13;22;11;29;4.80;1;1;1;60;0;4813129;719;0
11;19;78;13;22;12;77;3.40;1;1;1;60;0;4813277;119;0
11;19;78;13;22;16;33;3.80;2;1;1;60;0;4813633;871;0
11;19;78;13;22;17;24;3.40;1;1;1;59;0;4813724;426;0
11;19;78;13;22;18;88;3.60;1;1;1;56;0;4813888;143;0
11;19;78;13;22;19;14;6.20;4;2;1;63;0;4813914;1047;0
11;19;78;13;22;19;78;3.20;1;1;1;54;0;4813978;66;0
11;19;78;13;22;20;42;3.40;4;2;1;64;0;4814042;92;0
11;19;78;13;22;20;35;3.60;2;1;1;60;0;4814035;379;0
11;19;78;13;22;22;88;3.80;2;1;1;56;0;4814288;231;0
11;19;78;13;22;26;26;3.80;1;1;1;57;0;4814626;626;0
11;19;78;13;22;27;89;3.40;1;1;1;58;0;4814789;139;0
11;19;78;13;22;28;60;3.80;4;2;1;62;0;4814860;798;0
11;19;78;13;22;29;62;3.40;1;1;1;54;0;4814962;151;0
11;19;78;13;22;30;17;3.60;3;2;1;63;0;4815017;3246;0
11;19;78;13;22;30;58;3.20;2;1;1;57;0;4815058;745;0
11;19;78;13;22;35;52;4.20;3;2;1;65;0;4815552;514;0
11;19;78;13;22;36;72;3.40;3;2;1;62;0;4815672;96;0
11;19;78;13;22;36;75;3.40;4;2;1;58;0;4815675;792;0
11;19;78;13;22;38;77;4.00;4;2;1;57;0;4815877;180;0
11;19;78;13;22;40;67;3.40;4;2;1;57;0;4816067;164;0
11;19;78;13;22;41;76;3.60;4;2;1;56;0;4816176;87;0
11;19;78;13;22;42;55;4.60;4;2;1;56;0;4816255;55;4815675
11;19;78;13;22;42;78;4.00;3;2;1;57;0;4816278;586;0
11;19;78;13;22;43;94;4.00;3;2;1;55;0;4816394;90;0
11;19;78;13;22;44;34;7.80;4;2;2;57;0;4816434;149;4815675
11;19;78;13;22;44;62;3.60;2;1;1;43;0;4816462;1383;0
11;19;78;13;22;45;9;3.60;3;2;1;54;0;4816509;88;0
11;19;78;13;22;46;16;4.40;3;2;1;52;0;4816616;83;0
11;19;78;13;22;46;67;3.20;4;2;1;54;0;4816667;183;4815675
11;19;78;13;22;47;19;3.80;3;2;1;51;0;4816719;72;4816278
11;19;78;13;22;48;3;3.80;4;2;1;56;0;4816803;114;4815675
11;19;78;13;22;48;16;3.20;3;2;1;51;0;4816816;70;4816278
11;19;78;13;22;49;14;3.80;3;2;1;53;0;4816914;75;4816278
11;19;78;13;22;50;49;3.80;3;2;1;53;0;4817049;109;4816278
11;19;78;13;22;51;10;3.40;4;2;1;54;0;4817110;282;0
11;19;78;13;22;51;47;4.00;3;2;1;53;0;4817147;72;4816278
11;19;78;13;22;52;68;3.80;4;2;1;56;0;4817268;135;4816278
11;19;78;13;22;53;13;3.40;3;2;1;53;0;4817313;138;4816278
11;19;78;13;22;53;56;10.40;4;2;2;54;0;4817356;63;4816278
11;19;78;13;22;56;8;3.00;4;2;1;54;0;4817608;182;4816278
11;19;78;13;22;58;63;5.00;1;1;1;57;0;4817863;2878;0
11;19;78;13;23;4;43;3.20;4;2;1;61;0;4818443;815;0
11;19;78;13;23;6;12;5.00;4;2;1;59;0;4818612;150;0
11;19;78;13;23;10;90;5.20;1;1;1;63;0;4819090;1195;0
11;19;78;13;23;12;12;3.20;1;1;1;57;0;4819212;92;0
11;19;78;13;23;12;54;3.40;2;1;1;55;0;4819254;2761;0
11;19;78;13;23;13;64;3.20;1;1;1;56;0;4819364;131;0
11;19;78;13;23;14;32;3.80;2;1;1;57;0;4819432;155;0
11;19;78;13;23;14;57;5.60;1;1;2;58;0;4819457;72;0
11;19;78;13;23;15;49;4.20;1;1;1;54;0;4819549;57;4819090
11;19;78;13;23;16;97;3.80;1;1;1;53;0;4819697;120;4819090
11;19;78;13;23;18;57;3.80;2;1;1;65;0;4819857;401;0
11;19;78;13;23;20;68;4.80;2;1;1;62;0;4820068;189;0
11;19;78;13;23;21;45;3.60;1;1;1;56;0;4820145;422;0
11;19;78;13;23;22;22;8.00;2;1;2;58;0;4820222;126;0
11;19;78;13;23;24;1;3.20;2;1;1;61;0;4820401;129;0
11;19;78;13;23;25;85;3.60;1;1;1;56;0;4820585;416;0
11;19;78;13;23;27;71;3.60;2;1;1;55;0;4820771;351;0
11;19;78;13;23;27;99;4.80;1;1;1;55;0;4820799;190;0
11;19;78;13;23;29;90;3.00;1;1;1;56;0;4820990;159;0
11;19;78;13;23;31;87;3.40;1;1;1;57;0;4821187;177;0
11;19;78;13;23;32;67;3.40;2;1;1;54;0;4821267;472;0
11;19;78;13;23;36;99;3.80;1;1;1;55;0;4821699;490;0
11;19;78;13;23;38;62;3.60;1;1;1;52;0;4821862;138;0
11;19;78;13;23;40;16;3.60;4;2;1;48;0;4822016;3373;0
11;19;78;13;23;42;44;3.40;4;2;1;57;0;4822244;201;0
11;19;78;13;23;46;55;3.60;3;2;1;60;0;4822655;5318;0
11;19;78;13;23;47;46;4.20;3;2;1;60;0;4822746;69;0
11;19;78;13;23;48;14;2.80;4;2;1;57;0;4822814;548;0
11;19;78;13;23;48;93;3.20;3;2;1;57;0;4822893;121;0
11;19;78;13;23;49;34;3.40;1;1;1;64;0;4822934;1047;0
11;19;78;13;23;49;44;3.00;4;2;1;57;0;4822944;112;0
11;19;78;13;23;50;26;3.80;1;1;1;61;0;4823026;72;0
11;19;78;13;23;50;65;3.40;2;1;1;50;0;4823065;1775;0
11;19;78;13;23;52;9;3.80;1;1;1;60;0;4823209;160;0
11;19;78;13;23;54;12;3.60;2;1;1;56;0;4823412;322;0
11;19;78;13;23;54;28;4.60;4;2;1;58;0;4823428;465;0
11;19;78;13;23;57;24;3.80;2;1;1;60;0;4823724;288;0
11;19;78;13;23;59;10;3.60;1;1;1;60;0;4823910;678;0
11;19;78;13;24;0;1;3.80;2;1;1;59;0;4824001;254;0
11;19;78;13;23;59;98;14.40;1;1;4;53;0;4823998;66;0
11;19;78;13;24;3;45;3.80;2;1;1;57;0;4824345;320;0
11;19;78;13;24;4;79;3.80;4;2;1;66;0;4824479;1022;0
11;19;78;13;24;6;42;3.60;4;2;1;70;0;4824642;142;0
11;19;78;13;24;7;4;3.40;2;1;1;59;0;4824704;335;0
11;19;78;13;24;9;11;5.40;4;2;1;66;0;4824911;250;0
11;19;78;13;24;10;85;3.40;3;2;1;68;0;4825085;2171;0
11;19;78;13;24;11;26;3.40;4;2;1;62;0;4825126;185;0
11;19;78;13;24;12;44;4.00;1;1;1;58;0;4825244;1148;0
11;19;78;13;24;14;89;3.60;4;2;1;65;0;4825489;343;0
11;19;78;13;24;15;95;4.00;4;2;1;64;0;4825595;86;0
11;19;78;13;24;16;57;4.80;3;2;1;58;0;4825657;554;0
11;19;78;13;24;17;34;3.60;1;1;1;53;0;4825734;465;0
11;19;78;13;24;17;66;3.80;3;2;1;60;0;4825766;79;0
11;19;78;13;24;17;96;4.00;4;2;1;60;0;4825796;178;0
11;19;78;13;24;18;99;3.80;4;2;1;58;0;4825899;79;0
11;19;78;13;24;20;31;4.20;3;2;1;64;0;4826031;242;0
11;19;78;13;24;20;83;5.40;4;2;1;57;0;4826083;160;4825489
11;19;78;13;24;22;48;4.40;3;2;1;60;0;4826248;193;4825489
11;19;78;13;24;23;98;3.60;3;2;1;63;0;4826398;123;4825489
11;19;78;13;24;26;23;4.00;3;2;1;60;0;4826623;204;0
11;19;78;13;24;26;84;3.40;4;2;1;61;0;4826684;566;0
11;19;78;13;24;28;43;3.20;2;1;1;56;0;4826843;2118;0
11;19;78;13;24;30;46;4.00;4;2;1;51;0;4827046;341;0
11;19;78;13;24;32;1;3.60;3;2;1;54;0;4827201;554;0
11;19;78;13;24;32;58;3.60;4;2;1;52;0;4827258;183;0
11;19;78;13;24;33;67;3.40;3;2;1;57;0;4827367;142;0
11;19;78;13;24;33;85;3.80;4;2;1;51;0;4827385;102;0
11;19;78;13;24;35;8;3.80;3;2;1;53;0;4827508;119;0
11;19;78;13;24;36;42;3.20;3;2;1;52;0;4827642;108;0
11;19;78;13;24;37;13;5.20;3;2;1;54;0;4827713;48;4827201
11;19;78;13;24;38;14;3.80;2;1;1;58;0;4827814;950;0
11;19;78;13;24;38;38;3.60;1;1;1;57;0;4827838;2079;0
11;19;78;13;24;39;23;3.60;3;2;1;59;0;4827923;175;4827201
11;19;78;13;24;40;41;4.60;4;2;1;52;0;4828041;629;0
11;19;78;13;24;41;15;3.40;2;1;1;54;0;4828115;277;0
11;19;78;13;24;41;72;3.20;3;2;1;57;0;4828172;227;0
11;19;78;13;24;41;98;4.20;4;2;1;51;0;4828198;125;0
11;19;78;13;24;42;15;3.60;1;1;1;59;0;4828215;354;0
11;19;78;13;24;43;16;3.60;4;2;1;50;0;4828316;88;0
11;19;78;13;24;43;39;3.40;3;2;1;56;0;4828339;146;0
11;19;78;13;24;43;50;3.60;2;1;1;51;0;4828350;212;0
11;19;78;13;24;44;72;7.00;2;1;2;58;0;4828472;96;0
11;19;78;13;24;46;29;3.60;1;1;1;57;0;4828629;392;0
11;19;78;13;24;47;33;3.80;2;1;1;57;0;4828733;217;0
11;19;78;13;24;49;42;11.80;4;2;2;49;0;4828942;600;0
11;19;78;13;24;50;71;3.80;1;1;1;47;0;4829071;419;0
11;19;78;13;24;52;5;6.80;1;1;2;48;0;4829205;104;0
11;19;78;13;24;55;42;5.00;1;1;1;51;0;4829542;286;0
11;19;78;13;24;57;47;3.60;1;1;1;54;0;4829747;169;0
11;19;78;13;24;58;25;3.60;4;2;1;63;0;4829825;796;0
11;19;78;13;24;59;24;6.00;2;1;1;58;0;4829924;1167;0
11;19;78;13;24;59;99;3.40;1;1;1;46;0;4829999;228;0
11;19;78;13;25;0;20;3.60;4;2;1;62;0;4830020;174;0
11;19;78;13;25;1;82;3.00;1;1;1;49;0;4830182;156;0
11;19;78;13;25;3;31;3.60;1;1;1;48;0;4830331;126;0
11;19;78;13;25;3;44;4.00;2;1;1;57;0;4830344;382;0
11;19;78;13;25;4;40;4.00;2;1;1;57;0;4830440;70;0
11;19;78;13;25;4;94;3.60;1;1;1;44;0;4830494;136;0
11;19;78;13;25;6;25;6.40;1;1;2;42;0;4830625;101;4829999
11;19;78;13;25;7;51;3.60;4;2;1;57;0;4830751;710;0
11;19;78;13;25;8;44;3.60;2;1;1;55;0;4830844;378;0
11;19;78;13;25;7;97;7.80;1;1;2;41;0;4830797;117;4829999
11;19;78;13;25;9;71;3.20;1;1;1;39;0;4830971;105;4829999
11;19;78;13;25;10;24;4.40;2;1;1;57;0;4831024;156;4829999
11;19;78;13;25;11;21;2.80;1;1;1;37;0;4831121;120;4829999
11;19;78;13;25;12;78;4.60;1;1;1;45;0;4831278;129;4829999
11;19;78;13;25;13;74;3.80;2;1;1;56;0;4831374;322;0
11;19;78;13;25;14;5;3.80;4;2;1;60;0;4831405;631;0
11;19;78;13;25;21;12;3.80;1;1;1;51;0;4832112;797;0
11;19;78;13;25;22;3;3.80;2;1;1;61;0;4832203;804;0
11;19;78;13;25;22;22;4.80;4;2;1;63;0;4832222;794;0
11;19;78;13;25;23;8;3.40;3;2;1;55;0;4832308;3947;0
11;19;78;13;25;24;17;5.80;3;2;1;59;0;4832417;86;0
11;19;78;13;25;24;48;3.40;4;2;1;57;0;4832448;198;0
11;19;78;13;25;24;36;4.20;1;1;1;50;0;4832436;297;0
11;19;78;13;25;25;32;3.40;1;1;1;50;0;4832532;65;0
11;19;78;13;25;27;40;3.40;4;2;1;56;0;4832740;270;0
11;19;78;13;25;27;55;19.80;3;2;5;61;0;4832755;302;0
11;19;78;13;25;29;84;3.60;2;1;1;58;0;4832984;758;0
11;19;78;13;25;30;68;4.00;3;2;1;61;0;4833068;196;0
11;19;78;13;25;29;98;18.80;4;2;5;61;0;4832998;236;0
11;19;78;13;25;32;68;3.60;1;1;1;52;0;4833268;711;0
11;19;78;13;25;37;91;5.40;4;2;1;65;0;4833791;682;0
11;19;78;13;25;43;92;3.80;4;2;1;69;0;4834392;571;0
11;19;78;13;25;52;32;3.60;4;2;1;63;0;4835232;820;0
11;19;78;13;25;53;14;3.80;1;1;1;59;0;4835314;2021;0
11;19;78;13;25;53;18;3.60;3;2;1;66;0;4835318;2226;0
11;19;78;13;25;53;38;3.00;4;2;1;58;0;4835338;85;0
11;19;78;13;25;54;85;3.60;3;2;1;62;0;4835485;147;0
11;19;78;13;25;56;11;3.40;3;2;1;62;0;4835611;105;0
11;19;78;13;25;58;9;3.20;4;2;1;62;0;4835809;452;0
11;19;78;13;25;58;81;5.20;3;2;1;60;0;4835881;250;0
11;19;78;13;25;59;77;3.40;3;2;1;59;0;4835977;64;0
11;19;78;13;26;0;17;3.60;4;2;1;60;0;4836017;189;0
11;19;78;13;26;1;19;4.20;4;2;1;57;0;4836119;80;0
11;19;78;13;26;1;76;4.00;3;2;1;64;0;4836176;178;0
11;19;78;13;26;3;40;3.80;4;2;1;59;0;4836340;194;0
11;19;78;13;26;4;5;3.40;3;2;1;69;0;4836405;206;0
11;19;78;13;26;5;45;4.00;3;2;1;65;0;4836545;122;0
11;19;78;13;26;5;56;3.80;4;2;1;60;0;4836556;192;4835809
11;19;78;13;26;6;21;3.00;1;1;1;59;0;4836621;1283;0
11;19;78;13;26;7;30;3.60;4;2;1;60;0;4836730;151;4835809
11;19;78;13;26;9;15;3.40;3;2;1;62;0;4836915;347;0
11;19;78;13;26;9;28;9.40;4;2;6;62;0;4836928;176;4835809
11;19;78;13;26;10;72;3.20;3;2;1;61;0;4837072;137;4835809
11;19;78;13;26;11;77;3.40;4;2;1;61;0;4837177;194;4835809
11;19;78;13;26;12;0;4.00;3;2;1;60;0;4837200;109;4835809
11;19;78;13;26;13;7;4.00;3;2;1;60;0;4837307;83;4835809
11;19;78;13;26;14;6;3.40;4;2;1;59;0;4837406;208;0
11;19;78;13;26;14;67;3.00;1;1;1;56;0;4837467;827;0
11;19;78;13;26;14;69;3.80;3;2;1;61;0;4837469;138;4836915
11;19;78;13;26;15;70;3.80;3;2;1;59;0;4837570;78;4836915
11;19;78;13;26;17;13;4.00;3;2;1;59;0;4837713;119;4836915
11;19;78;13;26;18;57;3.60;1;1;1;57;0;4837857;370;0
11;19;78;13;26;18;63;3.60;3;2;1;61;0;4837863;125;4836915
11;19;78;13;26;18;99;3.40;2;1;0;52;1;4837899;4892;0
