11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;13;26;28;97;3.60;2;1;1;52;0;4838897;5890;0
11;19;78;13;26;29;41;3.40;1;1;1;55;0;4838941;1061;0
11;19;78;13;26;33;1;3.00;1;1;1;61;0;4839301;337;0
11;19;78;13;26;34;79;3.60;1;1;1;57;0;4839479;160;0
11;19;78;13;26;35;34;3.40;2;1;1;55;0;4839534;612;0
11;19;78;13;26;36;5;3.60;2;1;1;57;0;4839605;48;0
11;19;78;13;26;37;64;3.60;2;1;1;54;0;4839764;136;0
11;19;78;13;26;38;11;4.40;1;1;1;50;0;4839811;309;0
11;19;78;13;26;39;71;5.20;1;1;1;50;0;4839971;128;0
11;19;78;13;26;40;33;3.60;2;1;1;52;0;4840033;245;0
11;19;78;13;26;41;29;3.80;1;1;1;50;0;4840129;120;0
11;19;78;13;26;42;49;3.00;1;1;1;49;0;4840249;92;0
11;19;78;13;26;43;50;3.80;1;1;1;48;0;4840350;78;4839811
11;19;78;13;26;43;67;3.60;2;1;1;49;0;4840367;309;0
11;19;78;13;26;44;76;3.40;1;1;1;47;0;4840476;97;4839811
11;19;78;13;26;45;10;3.40;3;2;1;61;0;4840510;2625;0
11;19;78;13;26;45;34;3.80;2;1;1;44;0;4840534;140;0
11;19;78;13;26;46;14;3.20;4;2;1;57;0;4840614;3187;0
11;19;78;13;26;46;29;3.60;1;1;1;42;0;4840629;126;4839811
11;19;78;13;26;47;35;3.20;2;1;1;52;0;4840735;169;4839811
11;19;78;13;26;48;56;3.20;4;2;1;60;0;4840856;221;0
11;19;78;13;26;48;42;4.00;2;1;1;48;0;4840842;84;0
11;19;78;13;26;49;76;3.40;2;2;1;43;0;4840976;209193;0
11;19;78;13;26;51;51;5.40;2;1;1;44;0;4841151;279;0
11;19;78;13;26;50;97;12.40;1;1;7;45;0;4841097;437;0
11;19;78;13;26;52;41;3.00;1;1;1;39;0;4841241;44;0
11;19;78;13;26;53;90;5.00;1;1;1;35;0;4841390;121;0
11;19;78;13;26;55;12;3.40;2;1;1;41;0;4841512;316;0
11;19;78;13;26;55;50;3.80;1;1;1;32;0;4841550;108;0
11;19;78;13;26;57;43;3.20;2;1;1;42;0;4841743;201;0
11;19;78;13;26;57;40;4.40;1;1;1;35;0;4841740;147;4841097
11;19;78;13;26;58;47;3.40;1;1;1;33;0;4841847;61;4841097
11;19;78;13;26;59;50;3.80;3;2;1;63;0;4841950;1419;0
11;19;78;13;26;59;62;3.60;2;1;1;34;0;4841962;191;0
11;19;78;13;27;0;33;3.40;4;2;1;60;0;4842033;1157;0
11;19;78;13;27;0;10;4.20;1;1;1;32;0;4842010;125;4841097
11;19;78;13;27;0;93;3.60;2;1;1;33;0;4842093;92;4841097
11;19;78;13;27;1;91;3.00;2;1;1;33;0;4842191;58;4841097
11;19;78;13;27;3;43;3.20;2;1;1;36;0;4842343;119;4841743
11;19;78;13;27;3;93;4.00;1;1;1;37;0;4842393;335;0
11;19;78;13;27;5;21;3.00;1;1;1;34;0;4842521;89;0
11;19;78;13;27;7;1;3.60;1;1;1;33;0;4842701;148;0
11;19;78;13;27;8;41;3.80;1;1;1;31;0;4842841;100;0
11;19;78;13;27;9;4;3.80;2;1;1;53;0;4842904;529;0
11;19;78;13;27;9;59;3.40;3;2;1;69;0;4842959;987;0
11;19;78;13;27;11;22;5.20;4;2;1;56;0;4843122;1068;0
11;19;78;13;27;12;28;3.60;1;1;1;36;0;4843228;342;0
11;19;78;13;27;13;11;3.60;3;2;1;56;0;4843311;334;0
11;19;78;13;27;14;10;3.00;1;1;1;47;0;4843410;146;0
11;19;78;13;27;14;75;3.80;3;2;1;58;0;4843475;140;0
11;19;78;13;27;15;50;3.60;4;2;1;51;0;4843550;394;0
11;19;78;13;27;16;24;3.20;3;2;1;57;0;4843624;125;0
11;19;78;13;27;18;26;3.80;4;2;1;55;0;4843826;250;0
11;19;78;13;27;20;92;3.40;1;1;1;56;0;4844092;659;0
11;19;78;13;27;22;32;3.60;1;1;1;53;0;4844232;118;0
11;19;78;13;27;23;60;3.40;2;1;1;57;0;4844360;1430;0
11;19;78;13;27;29;1;4.40;1;1;1;58;0;4844901;644;0
11;19;78;13;27;34;67;3.80;3;2;1;55;0;4845467;1822;0
11;19;78;13;27;36;3;3.80;3;2;1;60;0;4845603;111;0
11;19;78;13;27;36;88;3.80;4;2;1;53;0;4845688;1837;0
11;19;78;13;27;37;80;3.60;3;2;1;57;0;4845780;154;0
11;19;78;13;27;38;20;3.20;4;2;1;56;0;4845820;106;0
11;19;78;13;27;39;38;3.40;4;2;1;54;0;4845938;97;0
11;19;78;13;27;40;72;3.40;3;2;1;51;0;4846072;269;0
11;19;78;13;27;40;95;7.60;4;2;1;54;0;4846095;134;0
11;19;78;13;27;41;96;3.60;3;2;1;57;0;4846196;100;0
11;19;78;13;27;42;47;5.00;4;2;1;55;0;4846247;101;4845688
11;19;78;13;27;43;29;3.60;3;2;1;57;0;4846329;110;4845688
11;19;78;13;27;44;20;3.60;3;2;1;57;0;4846420;68;4845688
11;19;78;13;27;44;28;4.60;4;2;1;57;0;4846428;148;4845688
11;19;78;13;27;45;59;7.80;4;2;6;55;0;4846559;101;4845688
11;19;78;13;27;45;98;3.40;3;2;1;55;0;4846598;155;4846072
11;19;78;13;27;47;11;3.40;3;2;1;58;0;4846711;90;4846072
11;19;78;13;27;47;12;3.60;4;2;1;55;0;4846712;101;4845688
11;19;78;13;27;48;62;3.20;4;2;1;53;0;4846862;126;4845688
11;19;78;13;27;49;28;9.60;3;2;2;60;0;4846928;195;4846072
11;19;78;13;27;50;37;3.20;4;2;1;56;0;4847037;153;4845688
11;19;78;13;27;51;39;3.80;1;1;1;59;0;4847139;2210;0
11;19;78;13;27;52;94;4.40;2;1;1;61;0;4847294;2912;0
11;19;78;13;27;53;28;4.80;4;2;1;57;0;4847328;270;0
11;19;78;13;27;55;84;3.60;4;2;1;56;0;4847584;225;0
11;19;78;13;27;57;94;3.80;1;1;1;57;0;4847794;631;0
11;19;78;13;27;58;20;14.00;4;2;2;56;0;4847820;212;0
11;19;78;13;27;59;0;5.60;3;2;1;66;0;4847900;914;0
11;19;78;13;28;0;49;6.20;2;1;1;53;0;4848049;729;0
11;19;78;13;28;0;65;5.80;4;2;1;57;0;4848065;155;0
11;19;78;13;28;3;91;3.00;4;2;1;62;0;4848391;289;0
11;19;78;13;28;3;51;9.60;1;1;2;59;0;4848351;533;0
11;19;78;13;28;4;35;4.20;2;1;1;55;0;4848435;343;0
11;19;78;13;28;5;20;10.00;1;1;2;56;0;4848520;110;0
11;19;78;13;28;6;4;4.60;2;1;1;51;0;4848604;141;0
11;19;78;13;28;7;20;3.40;1;1;1;58;0;4848720;135;0
11;19;78;13;28;9;3;13.00;1;1;3;57;0;4848903;161;0
11;19;78;13;28;11;87;3.80;1;1;1;56;0;4849187;201;0
11;19;78;13;28;13;79;4.40;1;1;1;51;0;4849379;167;0
11;19;78;13;28;15;99;4.00;1;1;1;51;0;4849599;188;0
11;19;78;13;28;16;74;3.20;2;1;1;54;0;4849674;1037;0
11;19;78;13;28;18;25;8.80;2;1;6;54;0;4849825;129;0
11;19;78;13;28;18;71;3.80;1;1;1;54;0;4849871;243;0
11;19;78;13;28;19;0;3.40;4;2;1;64;0;4849900;1491;0
11;19;78;13;28;21;0;8.00;2;1;2;61;0;4850100;216;0
11;19;78;13;28;22;62;3.60;1;1;1;51;0;4850262;365;0
11;19;78;13;28;24;32;5.60;1;1;1;53;0;4850432;144;0
11;19;78;13;28;26;39;9.80;1;1;2;51;0;4850639;168;0
11;19;78;13;28;27;98;4.00;4;2;1;63;0;4850798;878;0
11;19;78;13;28;30;44;6.40;2;1;1;60;0;4851044;896;0
11;19;78;13;28;30;71;3.60;4;2;1;62;0;4851071;250;0
11;19;78;13;28;35;74;3.60;1;1;1;54;0;4851574;865;0
11;19;78;13;28;37;31;4.00;1;1;1;43;0;4851731;133;0
11;19;78;13;28;42;46;4.00;4;2;1;61;0;4852246;1154;0
11;19;78;13;28;43;50;3.80;4;2;1;61;0;4852350;80;0
11;19;78;13;28;45;36;3.60;2;1;1;57;0;4852536;1453;0
11;19;78;13;28;46;9;3.60;4;2;1;57;0;4852609;236;0
11;19;78;13;28;46;48;3.20;3;2;1;58;0;4852648;4717;0
11;19;78;13;28;46;79;3.20;1;1;1;60;0;4852679;914;0
11;19;78;13;28;47;27;3.20;3;2;1;57;0;4852727;59;0
11;19;78;13;28;48;14;11.20;4;2;3;56;0;4852814;182;0
11;19;78;13;28;48;71;3.80;3;2;1;57;0;4852871;123;0
11;19;78;13;28;50;89;3.60;4;2;1;56;0;4853089;203;0
11;19;78;13;28;51;48;3.40;1;1;1;56;0;4853148;449;0
11;19;78;13;28;52;10;4.00;3;2;1;62;0;4853210;315;0
11;19;78;13;28;52;84;3.60;4;2;1;55;0;4853284;171;0
11;19;78;13;28;54;15;3.60;2;1;1;57;0;4853415;856;0
11;19;78;13;28;54;29;3.80;4;2;1;54;0;4853429;121;0
11;19;78;13;28;56;92;3.40;4;2;1;50;0;4853692;237;0
11;19;78;13;29;0;23;3.20;3;2;1;63;0;4854023;789;0
11;19;78;13;29;6;10;3.40;3;2;1;66;0;4854610;568;0
11;19;78;13;29;6;36;3.80;4;2;1;74;0;4854636;919;0
11;19;78;13;29;8;64;3.80;4;2;1;57;0;4854864;209;0
11;19;78;13;29;9;80;3.60;4;2;1;55;0;4854980;92;0
11;19;78;13;29;10;60;3.80;3;2;1;69;0;4855060;431;0
11;19;78;13;29;10;77;3.20;4;2;1;55;0;4855077;73;0
11;19;78;13;29;12;54;3.60;4;2;1;56;0;4855254;156;0
11;19;78;13;29;12;87;3.80;3;2;1;59;0;4855287;207;0
11;19;78;13;29;13;42;3.20;4;2;1;56;0;4855342;64;4854864
11;19;78;13;29;13;82;3.60;3;2;1;57;0;4855382;71;4854864
11;19;78;13;29;14;41;3.40;4;2;1;56;0;4855441;78;4854864
11;19;78;13;29;15;6;3.40;1;1;1;58;0;4855506;2336;0
11;19;78;13;29;15;31;3.40;3;2;1;60;0;4855531;126;0
11;19;78;13;29;17;2;3.20;3;2;1;66;0;4855702;150;0
11;19;78;13;29;18;3;4.60;3;2;1;70;0;4855803;83;4855287
11;19;78;13;29;19;6;3.80;4;2;1;57;0;4855906;443;0
11;19;78;13;29;19;41;3.60;3;2;1;62;0;4855941;114;4855287
11;19;78;13;29;20;98;3.60;3;2;1;62;0;4856098;136;4855287
11;19;78;13;29;21;56;3.40;2;1;1;56;0;4856156;2718;0
11;19;78;13;29;22;24;3.80;4;2;1;55;0;4856224;294;0
11;19;78;13;29;22;63;4.40;1;1;1;58;0;4856263;735;0
11;19;78;13;29;23;49;3.20;4;2;1;53;0;4856349;100;0
11;19;78;13;29;23;98;3.60;3;2;1;62;0;4856398;279;0
11;19;78;13;29;24;68;3.20;4;2;1;52;0;4856468;97;0
11;19;78;13;29;25;57;4.80;4;2;1;52;0;4856557;66;0
11;19;78;13;29;26;7;3.60;3;2;1;64;0;4856607;188;0
11;19;78;13;29;27;47;3.60;4;2;1;51;0;4856747;156;4856224
11;19;78;13;29;28;86;3.20;4;2;1;50;0;4856886;113;4856224
11;19;78;13;29;29;99;3.40;4;2;1;53;0;4856999;89;4856224
11;19;78;13;29;31;54;4.60;3;2;1;57;0;4857154;526;0
11;19;78;13;29;35;58;3.40;3;2;1;55;0;4857558;374;0
11;19;78;13;29;35;84;9.20;4;2;2;54;0;4857584;561;0
11;19;78;13;29;37;7;3.60;1;1;1;58;0;4857707;1416;0
11;19;78;13;29;37;76;3.60;4;2;1;53;0;4857776;130;0
11;19;78;13;29;37;97;3.60;3;2;1;65;0;4857797;216;0
11;19;78;13;29;39;35;3.00;3;2;1;60;0;4857935;118;0
11;19;78;13;29;39;95;3.00;4;2;1;51;0;4857995;194;0
11;19;78;13;29;40;38;3.20;3;2;1;58;0;4858038;85;0
11;19;78;13;29;40;22;3.60;1;1;1;53;0;4858022;292;0
11;19;78;13;29;41;9;3.60;4;2;1;53;0;4858109;92;0
11;19;78;13;29;41;56;3.40;3;2;1;56;0;4858156;98;0
11;19;78;13;29;42;16;3.60;1;1;1;57;0;4858216;169;0
11;19;78;13;29;43;4;4.00;4;2;1;56;0;4858304;170;4857584
11;19;78;13;29;43;34;3.40;3;2;1;56;0;4858334;156;4857797
11;19;78;13;29;44;18;4.20;3;2;1;55;0;4858418;62;4857797
11;19;78;13;29;44;46;4.40;4;2;1;55;0;4858446;116;4857584
11;19;78;13;29;45;80;3.40;3;2;1;55;0;4858580;134;4857797
11;19;78;13;29;46;15;3.40;4;2;1;56;0;4858615;140;4857584
11;19;78;13;29;46;82;3.20;2;1;1;55;0;4858682;2504;0
11;19;78;13;29;47;35;3.60;1;1;1;56;0;4858735;496;0
11;19;78;13;29;48;10;4.40;4;2;1;53;0;4858810;173;4857584
11;19;78;13;29;48;53;3.80;2;1;1;60;0;4858853;150;4857584
11;19;78;13;29;49;41;3.40;4;2;1;53;0;4858941;101;4857584
11;19;78;13;29;49;44;4.60;1;1;1;50;0;4858944;185;4857584
11;19;78;13;29;50;40;3.60;1;1;1;50;0;4859040;62;4857584
11;19;78;13;29;51;81;3.60;1;1;1;52;0;4859181;115;4857584
11;19;78;13;29;52;7;3.40;2;1;1;55;0;4859207;331;0
11;19;78;13;29;53;44;3.60;1;1;1;54;0;4859344;138;4858735
11;19;78;13;29;53;39;5.40;2;1;1;56;0;4859339;109;4858735
11;19;78;13;29;54;64;4.60;2;1;1;56;0;4859464;90;4858735
11;19;78;13;29;54;74;3.40;1;1;1;56;0;4859474;106;4858735
11;19;78;13;29;55;79;3.40;2;1;1;55;0;4859579;85;4858735
11;19;78;13;29;58;85;3.60;1;1;1;62;0;4859885;389;0
11;19;78;13;29;59;16;3.60;2;1;1;60;0;4859916;314;0
11;19;78;13;29;59;83;3.20;2;1;1;59;0;4859983;45;0
11;19;78;13;30;2;2;3.40;1;1;1;59;0;4860202;296;0
11;19;78;13;30;2;73;4.00;1;1;1;53;0;4860273;50;0
11;19;78;13;30;4;24;3.80;4;2;1;58;0;4860424;1459;0
11;19;78;13;30;3;84;9.60;2;1;2;55;0;4860384;381;0
11;19;78;13;30;5;58;3.80;1;1;1;56;0;4860558;257;0
11;19;78;13;30;5;57;5.40;2;1;1;55;0;4860557;110;0
11;19;78;13;30;7;48;3.20;2;1;1;53;0;4860748;155;0
11;19;78;13;30;7;95;4.80;1;1;1;53;0;4860795;212;0
11;19;78;13;30;9;27;3.80;2;1;1;55;0;4860927;157;0
11;19;78;13;30;9;54;3.60;1;1;1;50;0;4860954;126;0
11;19;78;13;30;11;16;3.60;4;2;1;55;0;4861116;668;0
11;19;78;13;30;11;21;3.60;1;1;1;46;0;4861121;141;0
11;19;78;13;30;12;29;3.80;1;1;1;44;0;4861229;79;0
11;19;78;13;30;13;47;3.80;4;2;1;66;0;4861347;207;0
11;19;78;13;30;13;60;3.60;1;1;1;46;0;4861360;99;4860795
11;19;78;13;30;14;26;3.20;2;1;1;56;0;4861426;474;0
11;19;78;13;30;15;17;3.60;1;1;1;49;0;4861517;128;4860795
11;19;78;13;30;17;0;3.60;2;1;1;60;0;4861700;253;0
11;19;78;13;30;17;93;3.60;1;1;1;49;0;4861793;249;0
11;19;78;13;30;18;39;4.20;4;2;1;66;0;4861839;471;0
11;19;78;13;30;18;60;3.60;3;2;1;62;0;4861860;3257;0
11;19;78;13;30;19;76;3.20;4;2;1;64;0;4861976;114;0
11;19;78;13;30;20;63;5.20;1;1;1;54;0;4862063;243;0
11;19;78;13;30;22;30;3.80;1;1;1;59;0;4862230;132;0
11;19;78;13;30;24;10;3.60;1;1;1;54;0;4862410;156;0
11;19;78;13;30;25;49;3.60;3;2;1;58;0;4862549;668;0
11;19;78;13;30;25;74;3.20;1;1;1;53;0;4862574;140;0
11;19;78;13;30;26;61;3.00;4;2;1;60;0;4862661;667;0
11;19;78;13;30;27;89;3.60;4;2;1;59;0;4862789;110;0
11;19;78;13;30;28;81;3.80;1;1;1;58;0;4862881;285;0
11;19;78;13;30;32;9;3.20;2;1;1;60;0;4863209;1487;0
11;19;78;13;30;33;90;3.00;4;2;1;55;0;4863390;579;0
11;19;78;13;30;35;61;3.40;4;2;1;52;0;4863561;151;0
11;19;78;13;30;52;59;3.80;3;2;1;59;0;4865259;2687;0
11;19;78;13;30;53;45;4.00;3;2;1;61;0;4865345;62;0
11;19;78;13;30;54;77;3.40;3;2;1;68;0;4865477;108;0
11;19;78;13;30;54;84;3.80;4;2;1;60;0;4865484;1899;0
11;19;78;13;30;56;12;3.80;3;2;1;65;0;4865612;117;0
11;19;78;13;30;56;11;4.80;4;2;1;58;0;4865611;104;0
11;19;78;13;30;57;54;3.80;3;2;1;66;0;4865754;120;4865259
11;19;78;13;30;57;68;3.60;4;2;1;59;0;4865768;127;4865259
11;19;78;13;30;59;34;3.80;3;2;1;67;0;4865934;159;4865259
11;19;78;13;30;59;76;3.20;4;2;1;57;0;4865976;186;4865259
11;19;78;13;31;0;94;4.60;4;2;1;58;0;4866094;97;4865484
11;19;78;13;31;3;1;3.60;4;2;1;55;0;4866301;178;4865484
11;19;78;13;31;4;44;3.60;4;2;1;51;0;4866444;119;4865484
11;19;78;13;31;5;24;3.40;3;2;1;60;0;4866524;569;0
11;19;78;13;31;5;96;3.60;3;2;1;62;0;4866596;51;0
11;19;78;13;31;6;27;6.40;4;2;1;53;0;4866627;157;4865484
11;19;78;13;31;7;56;3.60;3;2;1;59;0;4866756;139;4865484
11;19;78;13;31;8;86;4.00;4;2;1;57;0;4866886;215;0
11;19;78;13;31;9;54;3.60;3;2;1;57;0;4866954;176;0
11;19;78;13;31;10;42;4.20;4;2;1;58;0;4867042;130;0
11;19;78;13;31;12;22;3.60;4;2;1;57;0;4867222;153;0
11;19;78;13;31;13;42;3.00;4;2;1;58;0;4867342;97;0
11;19;78;13;31;15;0;3.60;4;2;1;59;0;4867500;139;4866886
11;19;78;13;31;15;7;7.20;3;2;1;57;0;4867507;530;0
11;19;78;13;31;16;89;3.40;4;2;1;59;0;4867689;167;4866886
11;19;78;13;31;18;3;3.80;4;2;1;57;0;4867803;93;4866886
11;19;78;13;31;18;4;3.40;3;2;1;55;0;4867804;251;0
11;19;78;13;31;19;81;6.20;3;2;1;56;0;4867981;154;0
11;19;78;13;31;20;8;3.40;4;2;1;56;0;4868008;181;4866886
11;19;78;13;31;20;83;3.60;2;1;1;58;0;4868083;4854;0
11;19;78;13;31;21;11;3.20;3;2;1;57;0;4868111;90;0
11;19;78;13;31;21;48;3.20;1;1;1;59;0;4868148;5243;0
11;19;78;13;31;21;67;3.60;4;2;1;56;0;4868167;137;4866886
11;19;78;13;31;22;74;5.20;2;1;1;56;0;4868274;168;4866886
11;19;78;13;31;23;13;5.00;1;1;1;56;0;4868313;145;4866886
11;19;78;13;31;24;15;5.20;2;1;1;54;0;4868415;107;4866886
11;19;78;13;31;24;35;3.60;1;1;1;55;0;4868435;89;4866886
11;19;78;13;31;25;37;3.80;1;1;1;54;0;4868537;78;4866886
11;19;78;13;31;26;38;9.40;1;1;2;57;0;4868638;75;4868148
11;19;78;13;31;27;98;3.40;4;2;1;52;0;4868798;607;0
11;19;78;13;31;28;29;3.40;1;1;1;56;0;4868829;131;4868148
11;19;78;13;31;29;82;3.40;1;1;1;56;0;4868982;131;4868148
11;19;78;13;31;30;7;3.80;2;1;1;56;0;4869007;557;0
11;19;78;13;31;31;0;3.60;1;1;1;56;0;4869100;96;4868148
11;19;78;13;31;32;81;4.00;1;1;1;57;0;4869281;157;4868148
11;19;78;13;31;35;89;3.40;2;1;1;57;0;4869589;557;0
11;19;78;13;31;36;60;5.20;1;1;1;53;0;4869660;353;0
11;19;78;13;31;39;5;3.60;1;1;1;52;0;4869905;209;0
11;19;78;13;31;40;37;3.60;4;2;1;56;0;4870037;1215;0
11;19;78;13;31;40;45;3.60;1;1;1;52;0;4870045;115;0
11;19;78;13;31;42;92;3.20;1;1;1;46;0;4870292;222;0
11;19;78;13;31;45;39;3.60;1;1;1;51;0;4870539;221;0
11;19;78;13;31;46;58;3.60;2;1;1;59;0;4870658;1047;0
11;19;78;13;31;48;55;3.40;4;2;1;63;0;4870855;794;0
11;19;78;13;31;48;96;3.00;1;1;1;50;0;4870896;331;0
11;19;78;13;31;50;62;3.40;1;1;1;50;0;4871062;144;0
11;19;78;13;31;51;98;3.80;1;1;1;49;0;4871198;111;0
11;19;78;13;31;52;71;3.80;3;2;1;61;0;4871271;3139;0
11;19;78;13;31;53;15;3.60;1;1;1;50;0;4871315;89;0
11;19;78;13;31;54;86;3.40;2;1;1;45;0;4871486;806;0
11;19;78;13;31;54;47;14.80;1;1;3;47;0;4871447;106;4870896
11;19;78;13;31;57;53;3.80;4;2;1;57;0;4871753;878;0
11;19;78;13;31;57;64;3.80;1;1;1;48;0;4871764;203;0
11;19;78;13;31;58;0;6.40;2;1;2;55;0;4871800;286;0
11;19;78;13;31;59;27;4.20;3;2;1;60;0;4871927;633;0
11;19;78;13;31;59;94;3.60;4;2;1;55;0;4871994;217;0
11;19;78;13;32;0;80;3.60;3;2;1;58;0;4872080;127;0
11;19;78;13;32;1;31;3.60;4;2;1;57;0;4872131;113;0
11;19;78;13;32;1;72;3.40;3;2;1;58;0;4872172;69;0
11;19;78;13;32;2;65;3.80;1;1;1;59;0;4872265;472;0
11;19;78;13;32;3;18;3.20;4;2;1;56;0;4872318;164;0
11;19;78;13;32;6;36;3.80;4;2;1;55;0;4872636;297;0
11;19;78;13;32;8;38;3.60;4;2;1;57;0;4872838;177;0
11;19;78;13;32;10;89;3.40;1;1;1;49;0;4873089;800;0
11;19;78;13;32;16;97;3.20;1;1;1;54;0;4873697;583;0
11;19;78;13;32;17;55;3.60;2;1;1;51;0;4873755;1913;0
11;19;78;13;32;17;74;4.60;4;2;1;66;0;4873774;913;0
11;19;78;13;32;18;52;3.60;2;1;1;50;0;4873852;71;0
11;19;78;13;32;18;81;3.80;1;1;1;52;0;4873881;162;0
11;19;78;13;32;20;53;3.60;1;1;1;51;0;4874053;145;0
11;19;78;13;32;25;33;5.00;3;2;1;68;0;4874533;2339;0
11;19;78;13;32;27;97;3.60;3;2;1;65;0;4874797;237;0
11;19;78;13;32;28;37;4.00;1;1;1;55;0;4874837;758;0
11;19;78;13;32;29;74;6.60;3;2;1;51;0;4874974;157;0
11;19;78;13;32;33;42;4.60;3;2;1;64;0;4875342;321;0
11;19;78;13;32;34;90;3.80;4;2;1;58;0;4875490;1690;0
11;19;78;13;32;35;38;3.20;3;2;1;60;0;4875538;170;0
11;19;78;13;32;36;54;3.40;3;2;1;60;0;4875654;96;0
11;19;78;13;32;36;97;3.60;4;2;1;57;0;4875697;183;0
11;19;78;13;32;37;89;4.40;4;2;1;59;0;4875789;69;0
11;19;78;13;32;39;73;5.20;3;2;1;58;0;4875973;298;0
11;19;78;13;32;40;90;3.40;3;2;1;57;0;4876090;84;0
11;19;78;13;32;46;53;3.00;3;2;1;57;0;4876653;541;0
11;19;78;13;32;46;87;5.80;4;2;1;59;0;4876687;871;0
11;19;78;13;32;50;21;3.20;3;2;1;58;0;4877021;349;0
11;19;78;13;32;50;51;6.00;4;2;1;59;0;4877051;328;0
11;19;78;13;32;51;56;3.60;3;2;1;59;0;4877156;115;0
11;19;78;13;32;53;36;3.60;1;1;1;59;0;4877336;2472;0
11;19;78;13;32;54;3;3.80;4;2;1;57;0;4877403;315;0
11;19;78;13;32;54;53;3.40;1;1;1;58;0;4877453;95;0
11;19;78;13;32;54;70;3.60;3;2;1;56;0;4877470;292;0
11;19;78;13;32;55;41;3.20;4;2;1;57;0;4877541;114;0
11;19;78;13;32;55;56;5.00;3;2;1;56;0;4877556;62;0
11;19;78;13;32;55;96;3.20;1;1;1;64;0;4877596;121;0
11;19;78;13;32;56;48;3.40;3;2;1;57;0;4877648;59;0
11;19;78;13;32;57;7;3.60;4;2;1;56;0;4877707;145;0
11;19;78;13;32;58;1;3.60;1;1;1;57;0;4877801;187;0
11;19;78;13;32;58;27;3.60;2;1;1;57;0;4877827;3949;0
11;19;78;13;32;58;49;3.20;3;2;1;54;0;4877849;179;0
11;19;78;13;32;58;72;4.00;4;2;1;54;0;4877872;141;0
11;19;78;13;32;59;25;3.80;1;1;1;59;0;4877925;101;4877336
11;19;78;13;32;59;81;3.40;3;2;1;55;0;4877981;110;4877470
11;19;78;13;33;0;71;3.20;1;1;1;58;0;4878071;122;4877336
11;19;78;13;33;1;36;4.00;3;2;1;55;0;4878136;132;4877470
11;19;78;13;33;1;96;3.80;2;1;1;62;0;4878196;346;0
11;19;78;13;33;2;0;3.80;1;1;1;57;0;4878200;109;4877336
11;19;78;13;33;2;93;3.80;3;2;1;56;0;4878293;130;4877470
11;19;78;13;33;2;60;12.60;4;2;3;53;0;4878260;361;0
11;19;78;13;33;5;41;3.60;4;2;1;50;0;4878541;195;0
11;19;78;13;33;5;22;3.40;1;1;1;57;0;4878522;298;0
11;19;78;13;33;6;46;3.80;1;1;1;56;0;4878646;102;0
11;19;78;13;33;8;45;3.40;1;1;1;56;0;4878845;174;0
11;19;78;13;33;8;31;14.20;4;2;4;54;0;4878831;264;0
11;19;78;13;33;9;94;4.80;4;2;1;53;0;4878994;68;0
11;19;78;13;33;10;82;3.80;1;1;1;53;0;4879082;215;0
11;19;78;13;33;12;47;2.80;1;1;1;52;0;4879247;139;0
11;19;78;13;33;13;49;3.80;1;1;1;53;0;4879349;82;0
11;19;78;13;33;14;47;3.60;1;1;1;50;0;4879447;72;0
11;19;78;13;33;14;96;4.80;3;2;1;61;0;4879496;1178;0
11;19;78;13;33;17;47;3.60;3;2;1;60;0;4879747;222;0
11;19;78;13;33;17;4;11.40;4;2;3;49;0;4879704;677;0
11;19;78;13;33;20;17;3.20;1;1;1;61;0;4880017;544;0
11;19;78;13;33;20;79;3.60;4;2;1;55;0;4880079;291;0
11;19;78;13;33;21;51;4.00;1;1;1;61;0;4880151;115;0
