11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;13;33;23;41;3.60;1;1;1;52;0;4880341;166;0
11;19;78;13;33;26;8;4.00;2;1;1;57;0;4880608;2389;0
11;19;78;13;33;29;93;8.40;1;1;2;62;0;4880993;627;0
11;19;78;13;33;31;78;4.00;1;1;1;63;0;4881178;136;0
11;19;78;13;33;34;11;3.60;1;1;1;58;0;4881411;210;0
11;19;78;13;33;34;8;3.40;4;2;1;57;0;4881408;1305;0
11;19;78;13;33;35;66;3.60;3;2;1;60;0;4881566;1797;0
11;19;78;13;33;36;87;3.40;2;1;1;59;0;4881687;1053;0
11;19;78;13;33;36;94;3.60;1;1;1;59;0;4881694;260;0
11;19;78;13;33;36;96;4.00;3;2;1;62;0;4881696;108;0
11;19;78;13;33;38;41;4.00;4;2;1;57;0;4881841;411;0
11;19;78;13;33;38;58;3.20;2;1;1;59;0;4881858;150;0
11;19;78;13;33;38;51;3.80;3;2;1;62;0;4881851;131;0
11;19;78;13;33;38;71;3.80;1;1;1;61;0;4881871;155;0
11;19;78;13;33;39;81;4.80;1;1;1;59;0;4881981;87;0
11;19;78;13;33;40;37;3.80;4;2;1;56;0;4882037;170;0
11;19;78;13;33;42;13;3.60;4;2;1;55;0;4882213;151;0
11;19;78;13;33;48;7;3.60;1;1;1;55;0;4882807;796;0
11;19;78;13;33;51;49;3.40;4;2;1;53;0;4883149;912;0
11;19;78;13;33;55;10;5.60;4;2;1;50;0;4883510;337;0
11;19;78;13;33;56;83;3.60;4;2;1;51;0;4883683;132;0
11;19;78;13;33;58;72;3.80;2;1;1;55;0;4883872;1994;0
11;19;78;13;34;3;41;3.60;4;2;1;64;0;4884341;632;0
11;19;78;13;34;7;21;3.60;4;2;1;62;0;4884721;359;0
11;19;78;13;34;9;62;4.00;4;2;1;61;0;4884962;220;0
11;19;78;13;34;11;15;4.80;4;2;1;60;0;4885115;129;0
11;19;78;13;34;12;51;5.20;4;2;1;61;0;4885251;107;0
11;19;78;13;34;14;12;4.20;3;2;1;64;0;4885412;3538;0
11;19;78;13;34;14;86;3.40;3;2;1;64;0;4885486;50;0
11;19;78;13;34;15;14;3.60;4;2;1;58;0;4885514;232;0
11;19;78;13;34;16;25;3.60;4;2;1;65;0;4885625;88;0
11;19;78;13;34;18;38;4.40;3;2;1;55;0;4885838;332;0
11;19;78;13;34;19;56;3.80;4;2;1;57;0;4885956;311;0
11;19;78;13;34;19;73;3.40;3;2;1;55;0;4885973;106;0
11;19;78;13;34;21;5;3.40;3;2;1;53;0;4886105;109;0
11;19;78;13;34;21;25;3.60;4;2;1;56;0;4886125;145;0
11;19;78;13;34;22;98;4.20;4;2;1;57;0;4886298;149;0
11;19;78;13;34;24;4;3.40;4;2;1;53;0;4886404;79;0
11;19;78;13;34;24;50;5.00;3;2;1;62;0;4886450;321;0
11;19;78;13;34;25;77;3.40;3;2;1;64;0;4886577;97;0
11;19;78;13;34;27;61;3.00;3;2;1;59;0;4886761;164;0
11;19;78;13;34;28;55;3.60;4;2;1;55;0;4886855;427;0
11;19;78;13;34;29;82;3.80;3;2;1;54;0;4886982;202;0
11;19;78;13;34;30;62;4.60;4;2;1;54;0;4887062;183;0
11;19;78;13;34;30;73;3.20;3;2;1;56;0;4887073;65;0
11;19;78;13;34;34;17;3.40;3;2;1;61;0;4887417;323;0
11;19;78;13;34;35;69;3.60;3;2;1;63;0;4887569;131;0
11;19;78;13;34;36;26;6.40;4;2;1;64;0;4887626;533;0
11;19;78;13;34;37;38;4.40;4;2;1;54;0;4887738;76;0
11;19;78;13;34;38;76;4.80;3;2;1;60;0;4887876;286;0
11;19;78;13;34;39;23;3.60;4;2;1;57;0;4887923;155;0
11;19;78;13;34;40;88;3.20;3;2;1;60;0;4888088;183;0
11;19;78;13;34;40;90;8.40;4;2;2;55;0;4888090;144;0
11;19;78;13;34;41;99;6.40;1;1;2;52;0;4888199;5368;0
11;19;78;13;34;46;76;12.40;1;1;3;57;0;4888676;432;0
11;19;78;13;34;50;13;3.60;2;1;1;55;0;4889013;5116;0
11;19;78;13;34;51;53;4.00;2;1;1;57;0;4889153;116;0
11;19;78;13;34;51;98;9.20;1;1;2;58;0;4889198;443;0
11;19;78;13;34;53;67;3.80;2;1;1;58;0;4889367;188;0
11;19;78;13;34;56;74;4.60;2;1;1;59;0;4889674;283;0
11;19;78;13;34;58;10;3.80;2;1;1;60;0;4889810;107;0
11;19;78;13;34;59;77;3.80;4;2;1;58;0;4889977;1832;0
11;19;78;13;35;0;20;4.00;2;1;1;58;0;4890020;187;0
11;19;78;13;35;0;69;4.40;1;1;1;61;0;4890069;813;0
11;19;78;13;35;5;15;3.80;2;1;1;58;0;4890515;470;0
11;19;78;13;35;5;11;5.00;1;1;1;48;0;4890511;416;0
11;19;78;13;35;6;13;4.00;2;1;1;58;0;4890613;74;0
11;19;78;13;35;6;68;3.80;4;2;1;57;0;4890668;667;0
11;19;78;13;35;7;32;3.60;1;1;1;48;0;4890732;183;0
11;19;78;13;35;8;46;3.20;1;1;1;47;0;4890846;87;0
11;19;78;13;35;8;91;3.80;2;1;1;57;0;4890891;253;0
11;19;78;13;35;9;90;3.60;1;1;1;46;0;4890990;119;0
11;19;78;13;35;11;4;3.20;1;1;1;47;0;4891104;85;4890511
11;19;78;13;35;11;75;3.60;4;2;1;56;0;4891175;483;0
11;19;78;13;35;11;95;4.40;1;1;1;47;0;4891195;66;4890511
11;19;78;13;35;13;53;3.20;1;1;1;48;0;4891353;124;4890511
11;19;78;13;35;13;80;3.80;2;1;1;61;0;4891380;465;0
11;19;78;13;35;14;96;3.20;4;2;1;51;0;4891496;297;0
11;19;78;13;35;15;1;5.20;1;1;1;48;0;4891501;124;4890511
11;19;78;13;35;16;48;3.40;1;1;1;49;0;4891648;108;4890511
11;19;78;13;35;17;42;3.60;3;2;1;73;0;4891742;3634;0
11;19;78;13;35;17;93;3.00;1;1;1;51;0;4891793;120;4890511
11;19;78;13;35;20;19;5.40;1;1;1;54;0;4892019;204;0
11;19;78;13;35;21;36;3.60;4;2;1;53;0;4892136;617;0
11;19;78;13;35;21;22;5.00;1;1;1;55;0;4892122;67;0
11;19;78;13;35;21;82;3.80;3;2;1;58;0;4892182;422;0
11;19;78;13;35;22;82;3.40;3;2;1;60;0;4892282;76;0
11;19;78;13;35;23;24;4.00;4;2;1;53;0;4892324;163;0
11;19;78;13;35;23;25;3.60;2;1;1;58;0;4892325;922;0
11;19;78;13;35;24;62;4.00;2;1;1;55;0;4892462;114;0
11;19;78;13;35;26;87;3.40;1;1;1;61;0;4892687;532;0
11;19;78;13;35;28;77;3.80;4;2;1;61;0;4892877;525;0
11;19;78;13;35;29;63;6.80;2;1;1;58;0;4892963;474;0
11;19;78;13;35;30;72;2.80;4;2;1;62;0;4893072;172;0
11;19;78;13;35;32;48;3.80;1;1;1;55;0;4893248;540;0
11;19;78;13;35;32;13;20.40;3;2;5;61;0;4893213;910;0
11;19;78;13;35;33;43;3.60;1;1;1;53;0;4893343;70;0
11;19;78;13;35;34;59;3.20;4;2;1;59;0;4893459;370;0
11;19;78;13;35;36;87;3.40;1;1;1;56;0;4893687;319;0
11;19;78;13;35;42;89;4.60;4;2;1;58;0;4894289;810;0
11;19;78;13;35;43;18;3.80;2;1;1;57;0;4894318;1312;0
11;19;78;13;35;44;13;3.00;1;1;1;53;0;4894413;704;0
11;19;78;13;35;44;78;3.60;4;2;1;57;0;4894478;160;0
11;19;78;13;35;45;36;4.60;1;1;1;54;0;4894536;102;0
11;19;78;13;35;46;15;3.60;4;2;1;58;0;4894615;114;0
11;19;78;13;35;47;1;3.60;1;1;1;48;0;4894701;134;0
11;19;78;13;35;48;72;3.80;4;2;1;62;0;4894872;234;0
11;19;78;13;35;49;61;6.20;2;1;1;57;0;4894961;619;0
11;19;78;13;35;51;73;3.80;3;2;1;63;0;4895173;1839;0
11;19;78;13;35;53;29;3.40;3;2;1;62;0;4895329;134;0
11;19;78;13;35;54;33;3.00;4;2;1;60;0;4895433;538;0
11;19;78;13;35;55;63;3.40;4;2;1;60;0;4895563;112;0
11;19;78;13;35;57;15;3.00;3;2;1;65;0;4895715;366;0
11;19;78;13;35;57;29;3.60;4;2;1;61;0;4895729;145;0
11;19;78;13;35;58;11;3.80;3;2;1;61;0;4895811;79;0
11;19;78;13;35;58;76;6.00;4;2;1;60;0;4895876;125;0
11;19;78;13;35;59;7;3.00;3;2;1;59;0;4895907;73;0
11;19;78;13;36;0;31;3.20;3;2;1;60;0;4896031;105;0
11;19;78;13;36;0;52;3.80;4;2;1;61;0;4896052;140;4895433
11;19;78;13;36;1;49;5.20;4;2;1;60;0;4896149;74;4895433
11;19;78;13;36;2;73;7.80;4;2;2;59;0;4896273;92;4895433
11;19;78;13;36;4;48;3.60;3;2;1;63;0;4896448;397;0
11;19;78;13;36;5;81;6.60;4;2;1;62;0;4896581;260;0
11;19;78;13;36;7;56;3.20;2;1;1;54;0;4896756;1755;0
11;19;78;13;36;7;89;4.60;3;2;1;63;0;4896789;320;0
11;19;78;13;36;9;70;3.80;1;1;1;56;0;4896970;2242;0
11;19;78;13;36;10;24;4.40;3;2;1;62;0;4897024;208;0
11;19;78;13;36;9;93;19.60;4;2;4;58;0;4896993;373;0
11;19;78;13;36;11;40;5.40;3;2;1;60;0;4897140;90;0
11;19;78;13;36;12;14;3.60;1;1;1;55;0;4897214;219;0
11;19;78;13;36;12;97;4.00;2;1;1;58;0;4897297;519;0
11;19;78;13;36;13;32;4.40;3;2;1;62;0;4897332;159;0
11;19;78;13;36;14;14;19.60;4;2;4;55;0;4897414;299;0
11;19;78;13;36;15;21;6.00;3;2;1;62;0;4897521;163;0
11;19;78;13;36;16;79;3.20;2;1;1;57;0;4897679;357;0
11;19;78;13;36;17;25;3.40;3;2;1;61;0;4897725;169;4897024
11;19;78;13;36;17;41;3.60;4;2;1;55;0;4897741;198;4897024
11;19;78;13;36;17;56;4.20;2;1;1;56;0;4897756;56;4897024
11;19;78;13;36;18;22;3.00;1;1;1;56;0;4897822;584;0
11;19;78;13;36;18;68;3.80;3;2;1;63;0;4897868;122;4897024
11;19;78;13;36;18;95;3.60;4;2;1;57;0;4897895;130;4897024
11;19;78;13;36;19;25;4.40;2;1;1;57;0;4897925;142;4897024
11;19;78;13;36;19;24;4.80;1;1;1;59;0;4897924;82;4897024
11;19;78;13;36;20;32;3.80;1;1;1;54;0;4898032;78;4897024
11;19;78;13;36;21;13;3.60;3;2;1;56;0;4898113;223;0
11;19;78;13;36;22;68;3.20;1;1;1;54;0;4898268;210;0
11;19;78;13;36;22;90;3.00;2;1;1;54;0;4898290;337;0
11;19;78;13;36;23;86;3.80;2;1;1;52;0;4898386;76;0
11;19;78;13;36;23;98;3.80;4;2;1;59;0;4898398;480;0
11;19;78;13;36;24;96;3.60;1;1;1;55;0;4898496;206;0
11;19;78;13;36;25;16;3.60;2;1;1;52;0;4898516;103;0
11;19;78;13;36;26;5;3.80;2;1;1;55;0;4898605;64;0
11;19;78;13;36;26;52;3.80;1;1;1;53;0;4898652;132;0
11;19;78;13;36;28;24;4.00;1;1;1;52;0;4898824;146;0
11;19;78;13;36;29;48;3.20;2;1;1;56;0;4898948;318;0
11;19;78;13;36;30;92;3.60;1;1;1;51;0;4899092;240;0
11;19;78;13;36;33;9;3.20;1;1;1;52;0;4899309;191;0
11;19;78;13;36;33;75;5.00;2;1;1;58;0;4899375;406;0
11;19;78;13;36;34;72;3.00;1;1;1;53;0;4899472;140;0
11;19;78;13;36;39;49;3.20;1;1;1;49;0;4899949;456;0
11;19;78;13;36;40;75;3.60;2;1;1;52;0;4900075;668;0
11;19;78;13;36;42;7;3.80;1;1;1;50;0;4900207;234;0
11;19;78;13;36;43;11;5.20;1;1;1;47;0;4900311;76;0
11;19;78;13;36;45;98;3.20;1;1;1;49;0;4900598;247;0
11;19;78;13;36;47;72;3.20;1;1;1;44;0;4900772;150;0
11;19;78;13;36;50;56;3.80;1;1;1;51;0;4901056;257;0
11;19;78;13;36;54;32;3.40;4;2;1;58;0;4901432;3010;0
11;19;78;13;37;2;93;3.20;3;2;1;58;0;4902293;4156;0
11;19;78;13;37;3;42;3.20;4;2;1;55;0;4902342;888;0
11;19;78;13;37;4;57;8.20;2;1;6;62;0;4902457;2357;0
11;19;78;13;37;5;71;3.60;3;2;1;62;0;4902571;258;0
11;19;78;13;37;4;51;12.80;1;1;3;37;0;4902451;1368;0
11;19;78;13;37;7;49;3.60;4;2;1;53;0;4902749;386;0
11;19;78;13;37;6;77;10.00;1;1;2;35;0;4902677;101;0
11;19;78;13;37;9;20;3.20;4;2;1;53;0;4902920;146;0
11;19;78;13;37;9;38;3.60;3;2;1;59;0;4902938;346;0
11;19;78;13;37;10;35;3.80;4;2;1;56;0;4903035;93;0
11;19;78;13;37;10;92;3.60;3;2;1;57;0;4903092;132;0
11;19;78;13;37;11;74;4.00;1;1;1;43;0;4903174;394;0
11;19;78;13;37;14;59;3.60;4;2;1;53;0;4903459;399;0
11;19;78;13;37;16;9;3.40;1;1;1;53;0;4903609;401;0
11;19;78;13;37;21;78;3.60;1;1;1;60;0;4904178;545;0
11;19;78;13;37;23;33;5.00;4;2;1;58;0;4904333;849;0
11;19;78;13;37;30;26;3.40;1;1;1;55;0;4905026;826;0
11;19;78;13;37;32;27;4.40;4;2;1;65;0;4905227;862;0
11;19;78;13;37;35;67;3.80;3;2;1;60;0;4905567;2452;0
11;19;78;13;37;37;30;3.60;4;2;1;56;0;4905730;478;0
11;19;78;13;37;37;41;3.80;3;2;1;62;0;4905741;151;0
11;19;78;13;37;38;76;3.60;3;2;1;60;0;4905876;112;0
11;19;78;13;37;39;16;3.80;4;2;1;56;0;4905916;162;0
11;19;78;13;37;40;25;3.60;3;2;1;60;0;4906025;127;0
11;19;78;13;37;40;95;3.60;4;2;1;55;0;4906095;154;0
11;19;78;13;37;41;82;3.40;4;2;1;55;0;4906182;63;0
11;19;78;13;37;41;82;3.60;3;2;1;57;0;4906182;135;4905567
11;19;78;13;37;42;90;3.40;4;2;1;57;0;4906290;85;4905730
11;19;78;13;37;43;10;3.40;3;2;1;61;0;4906310;105;4905567
11;19;78;13;37;44;52;3.20;4;2;1;59;0;4906452;140;4905730
11;19;78;13;37;45;89;3.40;3;2;1;59;0;4906589;258;0
11;19;78;13;37;46;30;3.60;4;2;1;58;0;4906630;158;4905730
11;19;78;13;37;47;33;3.60;3;2;1;62;0;4906733;123;4905730
11;19;78;13;37;47;84;3.60;4;2;1;57;0;4906784;131;4905730
11;19;78;13;37;48;47;3.80;3;2;1;61;0;4906847;93;4905730
11;19;78;13;37;49;19;3.00;2;1;1;54;0;4906919;4414;0
11;19;78;13;37;49;16;3.80;4;2;1;58;0;4906916;109;4905730
11;19;78;13;37;49;70;5.40;3;2;1;61;0;4906970;100;4905730
11;19;78;13;37;50;93;8.40;4;2;2;60;0;4907093;153;4905730
11;19;78;13;37;51;76;3.00;3;2;1;59;0;4907176;174;4906589
11;19;78;13;37;53;82;3.20;4;2;1;57;0;4907382;238;0
11;19;78;13;37;54;81;3.60;1;1;1;55;0;4907481;2432;0
11;19;78;13;37;55;23;3.60;4;2;1;57;0;4907523;120;0
11;19;78;13;37;58;8;3.40;3;2;1;52;0;4907808;613;0
11;19;78;13;37;59;6;3.80;1;1;1;60;0;4907906;401;0
11;19;78;13;37;59;21;4.00;3;2;1;49;0;4907921;89;0
11;19;78;13;37;59;51;3.20;4;2;1;53;0;4907951;405;0
11;19;78;13;38;1;1;3.40;4;2;1;53;0;4908101;128;0
11;19;78;13;38;1;85;3.60;3;2;1;52;0;4908185;234;0
11;19;78;13;38;2;18;3.40;2;1;1;62;0;4908218;1279;0
11;19;78;13;38;2;50;3.20;1;1;1;51;0;4908250;321;0
11;19;78;13;38;3;36;3.20;1;1;1;49;0;4908336;63;0
11;19;78;13;38;3;45;3.60;4;2;1;54;0;4908345;220;0
11;19;78;13;38;4;8;3.80;3;2;1;54;0;4908408;198;0
11;19;78;13;38;4;82;3.80;1;1;1;51;0;4908482;122;0
11;19;78;13;38;4;88;3.60;4;2;1;55;0;4908488;119;0
11;19;78;13;38;5;31;3.20;2;1;1;52;0;4908531;293;0
11;19;78;13;38;5;74;3.20;3;2;1;55;0;4908574;140;0
11;19;78;13;38;6;57;3.80;4;2;1;52;0;4908657;145;0
11;19;78;13;38;7;1;3.80;3;2;1;55;0;4908701;106;0
11;19;78;13;38;7;26;3.60;2;1;1;58;0;4908726;172;0
11;19;78;13;38;7;68;3.60;4;2;1;53;0;4908768;84;0
11;19;78;13;38;8;11;3.40;1;1;1;57;0;4908811;302;0
11;19;78;13;38;8;20;4.20;2;1;1;56;0;4908820;71;0
11;19;78;13;38;8;87;3.60;4;2;1;55;0;4908887;94;4908345
11;19;78;13;38;9;32;3.20;3;2;1;54;0;4908932;206;0
11;19;78;13;38;9;56;3.60;1;1;1;54;0;4908956;123;0
11;19;78;13;38;9;41;8.20;2;1;2;57;0;4908941;94;0
11;19;78;13;38;10;35;3.80;3;2;1;55;0;4909035;81;0
11;19;78;13;38;11;2;3.80;1;1;1;53;0;4909102;122;0
11;19;78;13;38;11;25;3.00;3;2;1;57;0;4909125;65;0
11;19;78;13;38;11;27;3.60;4;2;1;53;0;4909127;216;0
11;19;78;13;38;12;32;4.20;2;1;1;56;0;4909232;239;0
11;19;78;13;38;12;78;3.60;4;2;1;56;0;4909278;126;0
11;19;78;13;38;13;30;3.60;3;2;1;56;0;4909330;186;0
11;19;78;13;38;13;84;3.60;1;1;1;58;0;4909384;256;0
11;19;78;13;38;14;33;5.00;4;2;1;57;0;4909433;131;0
11;19;78;13;38;15;56;4.80;3;2;1;56;0;4909556;202;0
11;19;78;13;38;15;89;4.20;1;1;1;61;0;4909589;182;0
11;19;78;13;38;16;98;3.80;3;2;1;55;0;4909698;111;0
11;19;78;13;38;17;47;3.20;4;2;1;54;0;4909747;282;0
11;19;78;13;38;18;32;3.40;1;1;1;57;0;4909832;218;0
11;19;78;13;38;19;91;3.80;4;2;1;55;0;4909991;222;0
11;19;78;13;38;21;16;4.20;4;2;1;55;0;4910116;100;0
11;19;78;13;38;22;7;3.40;1;1;1;57;0;4910207;353;0
11;19;78;13;38;22;43;3.40;2;1;1;60;0;4910243;984;0
11;19;78;13;38;24;10;3.20;1;1;1;52;0;4910410;181;0
11;19;78;13;38;25;46;3.40;1;1;1;52;0;4910546;113;0
11;19;78;13;38;25;73;4.40;2;1;1;57;0;4910573;309;0
11;19;78;13;38;26;98;3.20;1;1;1;52;0;4910698;128;0
11;19;78;13;38;27;44;3.40;2;1;1;54;0;4910744;143;0
11;19;78;13;38;28;14;3.40;1;1;1;51;0;4910814;93;4910207
11;19;78;13;38;28;64;4.00;2;1;1;52;0;4910864;97;4910207
11;19;78;13;38;29;58;3.80;1;1;1;49;0;4910958;120;4910207
11;19;78;13;38;31;27;3.60;1;1;1;51;0;4911127;141;4910207
11;19;78;13;38;32;80;3.80;1;1;1;50;0;4911280;127;4910207
11;19;78;13;38;34;47;3.80;1;1;1;53;0;4911447;139;4910207
11;19;78;13;38;37;26;3.40;1;1;1;49;0;4911726;253;0
11;19;78;13;38;39;28;3.60;2;1;1;60;0;4911928;1036;0
11;19;78;13;38;39;46;3.60;4;2;1;68;0;4911946;1802;0
11;19;78;13;38;39;55;5.00;3;2;1;60;0;4911955;2232;0
11;19;78;13;38;40;85;4.60;1;1;1;58;0;4912085;334;0
11;19;78;13;38;41;35;4.00;2;1;1;60;0;4912135;185;0
11;19;78;13;38;42;91;3.60;3;2;1;69;0;4912291;306;0
11;19;78;13;38;43;60;3.40;1;1;1;50;0;4912360;246;0
11;19;78;13;38;44;21;3.80;3;2;1;70;0;4912421;111;0
11;19;78;13;38;44;87;4.40;1;1;1;50;0;4912487;102;0
11;19;78;13;38;46;92;3.20;2;1;1;58;0;4912692;533;0
11;19;78;13;38;47;44;4.00;3;2;1;65;0;4912744;303;0
11;19;78;13;38;48;7;3.20;2;1;1;57;0;4912807;95;0
11;19;78;13;38;48;19;3.60;4;2;1;56;0;4912819;853;0
11;19;78;13;38;48;65;3.60;1;1;1;52;0;4912865;346;0
11;19;78;13;38;50;5;3.60;3;2;1;61;0;4913005;238;0
11;19;78;13;38;50;48;3.60;4;2;1;58;0;4913048;205;0
11;19;78;13;38;51;3;3.60;1;1;1;54;0;4913103;213;0
11;19;78;13;38;51;83;3.60;1;1;1;57;0;4913183;56;0
11;19;78;13;38;55;82;5.20;1;1;1;55;0;4913582;376;0
11;19;78;13;38;57;50;5.20;1;1;1;53;0;4913750;133;0
11;19;78;13;38;57;82;3.80;4;2;1;68;0;4913782;711;0
11;19;78;13;39;1;42;3.60;2;1;1;59;0;4914142;1314;0
11;19;78;13;39;1;74;4.60;1;1;1;62;0;4914174;388;0
11;19;78;13;39;3;8;3.20;1;1;1;57;0;4914308;107;0
11;19;78;13;39;4;70;6.00;1;1;1;56;0;4914470;141;0
11;19;78;13;39;6;50;3.00;2;1;1;56;0;4914650;486;0
11;19;78;13;39;9;36;4.00;4;2;1;62;0;4914936;1133;0
11;19;78;13;39;11;79;3.40;4;2;1;60;0;4915179;219;0
11;19;78;13;39;11;56;8.20;3;2;6;66;0;4915156;2129;0
11;19;78;13;39;13;98;3.80;4;2;1;64;0;4915398;198;0
11;19;78;13;39;14;70;3.20;3;2;1;71;0;4915470;269;0
11;19;78;13;39;16;31;4.00;3;2;1;72;0;4915631;144;0
11;19;78;13;39;18;32;4.00;3;2;1;70;0;4915832;181;0
11;19;78;13;39;17;82;12.60;4;2;3;54;0;4915782;362;0
11;19;78;13;39;20;53;3.60;4;2;1;55;0;4916053;187;0
11;19;78;13;39;21;61;3.40;4;2;1;54;0;4916161;84;0
11;19;78;13;39;23;75;3.20;3;2;1;63;0;4916375;522;0
11;19;78;13;39;23;84;3.00;4;2;1;53;0;4916384;200;0
11;19;78;13;39;24;74;3.60;4;2;1;54;0;4916474;69;0
11;19;78;13;39;24;82;3.60;3;2;1;61;0;4916482;88;0
11;19;78;13;39;27;31;3.40;3;2;1;60;0;4916731;227;0
11;19;78;13;39;29;21;3.60;3;2;1;57;0;4916921;169;0
11;19;78;13;39;31;24;3.20;3;2;1;63;0;4917124;180;0
11;19;78;13;39;32;4;3.00;4;2;1;46;0;4917204;706;0
11;19;78;13;39;32;20;3.60;3;2;1;62;0;4917220;77;0
11;19;78;13;39;32;88;4.60;4;2;1;45;0;4917288;60;0
11;19;78;13;39;33;92;3.60;3;2;1;58;0;4917392;151;4916731
11;19;78;13;39;35;3;3.00;3;2;1;57;0;4917503;88;4916731
11;19;78;13;39;35;20;5.00;4;2;1;46;0;4917520;195;4916731
11;19;78;13;39;36;50;3.20;4;2;1;46;0;4917650;90;4916731
11;19;78;13;39;36;40;8.40;3;2;2;58;0;4917640;118;4916731
11;19;78;13;39;37;79;4.80;4;2;1;46;0;4917779;103;4917204
11;19;78;13;39;39;32;4.20;4;2;1;45;0;4917932;115;4917204
11;19;78;13;39;40;26;3.80;2;1;1;57;0;4918026;3356;0
11;19;78;13;39;40;51;3.80;4;2;1;44;0;4918051;85;4917204
11;19;78;13;39;41;38;4.00;3;2;1;54;0;4918138;445;0
11;19;78;13;39;42;40;3.00;4;2;1;43;0;4918240;157;4917204
11;19;78;13;39;42;86;3.60;3;2;1;52;0;4918286;121;4917204
11;19;78;13;39;42;72;3.40;2;1;1;54;0;4918272;222;0
11;19;78;13;39;42;71;4.40;1;1;1;51;0;4918271;3762;0
11;19;78;13;39;43;74;3.40;4;2;1;43;0;4918374;108;4917204
11;19;78;13;39;44;31;4.80;3;2;1;54;0;4918431;120;4917204
11;19;78;13;39;44;77;3.60;1;1;1;50;0;4918477;174;4917204
11;19;78;13;39;45;0;3.40;4;2;1;40;0;4918500;97;4917204
11;19;78;13;39;45;98;3.40;2;1;1;51;0;4918598;303;0
11;19;78;13;39;46;87;3.80;4;2;1;50;0;4918687;156;4917204
11;19;78;13;39;46;85;3.20;3;2;0;52;1;4918685;222;0
11;19;78;13;39;47;95;3.60;2;1;1;56;0;4918795;173;0
11;19;78;13;39;48;29;3.20;1;1;1;56;0;4918829;326;0
11;19;78;13;39;48;19;3.80;4;2;1;48;0;4918819;104;4917204
11;19;78;13;39;48;74;4.40;2;1;1;56;0;4918874;55;4917204
11;19;78;13;39;48;97;3.80;3;2;1;52;0;4918897;434;0
11;19;78;13;39;50;12;3.20;1;1;1;52;0;4919012;162;0
11;19;78;13;39;51;71;12.40;1;1;2;54;0;4919171;136;0
11;19;78;13;39;54;39;3.40;1;1;1;58;0;4919439;185;0
11;19;78;13;39;55;30;4.00;1;1;1;57;0;4919530;69;4918829
11;19;78;13;39;56;24;3.60;1;1;1;54;0;4919624;68;4918829
11;19;78;13;39;57;78;3.40;1;1;1;54;0;4919778;130;4918829
11;19;78;13;39;58;84;3.80;1;1;1;53;0;4919884;83;4918829
11;19;78;13;39;59;33;3.80;4;2;1;62;0;4919933;1085;0
11;19;78;13;40;0;4;4.60;1;1;1;54;0;4920004;94;4918829
11;19;78;13;40;2;49;3.80;1;1;1;51;0;4920249;214;0
11;19;78;13;40;4;5;3.40;4;2;1;60;0;4920405;449;0
11;19;78;13;40;5;23;4.20;1;1;1;54;0;4920523;247;0
11;19;78;13;40;6;71;7.40;1;1;6;55;0;4920671;120;0
11;19;78;13;40;7;8;3.00;4;2;1;56;0;4920708;282;0
11;19;78;13;40;8;56;3.80;1;1;1;55;0;4920856;136;0
11;19;78;13;40;9;18;4.60;2;1;1;55;0;4920918;2015;0
11;19;78;13;40;10;66;3.80;1;1;1;53;0;4921066;185;0
11;19;78;13;40;11;34;3.60;2;1;1;53;0;4921134;185;0
11;19;78;13;40;14;78;3.80;2;1;1;60;0;4921478;319;0
11;19;78;13;40;17;74;3.60;2;1;1;53;0;4921774;273;0
11;19;78;13;40;19;97;3.40;4;2;1;62;0;4921997;1269;0
11;19;78;13;40;20;7;3.20;3;2;1;58;0;4922007;3083;0
11;19;78;13;40;20;34;3.60;1;1;1;53;0;4922034;942;0
11;19;78;13;40;20;94;5.00;2;1;1;60;0;4922094;295;0
