11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;13;40;21;7;3.60;1;1;1;55;0;4922107;48;0
11;19;78;13;40;23;27;3.60;1;1;1;56;0;4922327;196;0
11;19;78;13;40;25;35;3.60;1;1;1;56;0;4922535;184;0
11;19;78;13;40;27;21;3.20;1;1;1;55;0;4922721;162;4922034
11;19;78;13;40;28;78;4.40;1;1;1;54;0;4922878;136;4922034
11;19;78;13;40;31;68;3.80;1;1;1;52;0;4923168;260;0
11;19;78;13;40;32;24;3.80;2;1;1;52;0;4923224;1100;0
11;19;78;13;40;32;98;3.40;1;1;1;51;0;4923298;103;0
11;19;78;13;40;33;22;3.20;2;1;1;52;0;4923322;71;0
11;19;78;13;40;34;53;5.40;1;1;1;52;0;4923453;131;0
11;19;78;13;40;35;86;10.20;2;1;2;57;0;4923586;241;0
11;19;78;13;40;37;8;3.40;2;1;1;54;0;4923708;57;0
11;19;78;13;40;39;49;4.80;4;2;1;68;0;4923949;1932;0
11;19;78;13;40;40;55;3.40;2;1;1;54;0;4924055;324;0
11;19;78;13;40;42;73;3.80;4;2;1;59;0;4924273;298;0
11;19;78;13;40;43;58;3.20;3;2;1;68;0;4924358;2331;0
11;19;78;13;40;45;89;5.20;4;2;1;69;0;4924589;292;0
11;19;78;13;40;49;33;3.60;4;2;1;62;0;4924933;316;0
11;19;78;13;40;49;75;5.00;3;2;1;63;0;4924975;600;0
11;19;78;13;40;51;90;3.80;3;2;1;63;0;4925190;186;0
11;19;78;13;40;52;84;3.60;3;2;1;62;0;4925284;72;0
11;19;78;13;40;53;34;3.00;4;2;1;56;0;4925334;380;0
11;19;78;13;40;53;80;4.60;3;2;1;60;0;4925380;75;0
11;19;78;13;40;54;76;3.40;4;2;1;55;0;4925476;122;0
11;19;78;13;40;56;26;3.80;4;2;1;55;0;4925626;127;0
11;19;78;13;40;57;19;3.40;3;2;1;56;0;4925719;311;0
11;19;78;13;40;58;23;3.40;3;2;1;60;0;4925823;82;0
11;19;78;13;40;59;26;4.40;4;2;1;55;0;4925926;275;0
11;19;78;13;41;0;32;4.00;3;2;1;60;0;4926032;188;0
11;19;78;13;41;0;98;3.60;4;2;1;54;0;4926098;143;0
11;19;78;13;41;1;50;3.80;3;2;1;60;0;4926150;94;0
11;19;78;13;41;2;70;9.20;4;2;2;53;0;4926270;148;0
11;19;78;13;41;3;90;3.80;3;2;1;54;0;4926390;217;0
11;19;78;13;41;4;39;3.00;4;2;1;52;0;4926439;106;0
11;19;78;13;41;5;91;10.40;4;2;2;50;0;4926591;131;4925926
11;19;78;13;41;8;67;8.00;4;2;1;48;0;4926867;201;0
11;19;78;13;41;9;79;3.60;2;1;1;50;0;4926979;2901;0
11;19;78;13;41;10;97;10.00;4;2;2;52;0;4927097;170;0
11;19;78;13;41;11;78;3.60;2;1;1;52;0;4927178;173;0
11;19;78;13;41;13;59;4.00;4;2;1;57;0;4927359;192;0
11;19;78;13;41;16;47;3.80;3;2;1;53;0;4927647;1231;0
11;19;78;13;41;17;25;3.40;4;2;1;53;0;4927725;340;0
11;19;78;13;41;17;71;3.60;3;2;1;53;0;4927771;98;0
11;19;78;13;41;19;9;3.20;4;2;1;53;0;4927909;160;0
11;19;78;13;41;19;16;3.00;3;2;1;52;0;4927916;120;0
11;19;78;13;41;19;39;3.80;1;1;1;51;0;4927939;4448;0
11;19;78;13;41;20;56;4.20;3;2;1;51;0;4928056;119;0
11;19;78;13;41;20;72;5.00;4;2;1;53;0;4928072;141;0
11;19;78;13;41;20;20;13.00;1;1;7;53;0;4928020;54;0
11;19;78;13;41;21;63;4.80;2;1;1;59;0;4928163;960;0
11;19;78;13;41;22;25;3.60;3;2;1;52;0;4928225;139;4927647
11;19;78;13;41;23;19;3.40;1;1;1;55;0;4928319;210;0
11;19;78;13;41;24;63;3.80;2;1;1;59;0;4928463;270;0
11;19;78;13;41;25;20;3.40;4;2;1;51;0;4928520;414;0
11;19;78;13;41;26;73;3.00;1;1;1;48;0;4928673;331;0
11;19;78;13;41;27;57;4.20;2;1;1;63;0;4928757;270;0
11;19;78;13;41;28;57;3.60;1;1;1;57;0;4928857;161;0
11;19;78;13;41;32;57;4.00;2;1;1;48;0;4929257;476;0
11;19;78;13;41;33;72;3.00;2;1;1;49;0;4929372;85;0
11;19;78;13;41;33;94;3.40;1;1;1;51;0;4929394;514;0
11;19;78;13;41;35;58;3.40;1;1;1;51;0;4929558;140;0
11;19;78;13;41;36;29;4.80;1;1;1;51;0;4929629;47;0
11;19;78;13;41;37;1;3.20;2;1;1;53;0;4929701;306;0
11;19;78;13;41;37;91;5.20;1;1;1;50;0;4929791;128;0
11;19;78;13;41;38;58;5.00;2;1;1;54;0;4929858;135;0
11;19;78;13;41;39;53;3.80;1;1;1;50;0;4929953;124;4929394
11;19;78;13;41;40;21;3.60;2;1;1;53;0;4930021;129;4929394
11;19;78;13;41;41;26;3.60;1;1;1;49;0;4930126;145;4929394
11;19;78;13;41;42;39;4.60;1;1;1;47;0;4930239;86;4929394
11;19;78;13;41;42;71;3.60;4;2;1;57;0;4930271;1727;0
11;19;78;13;41;42;96;3.80;2;1;1;55;0;4930296;250;0
11;19;78;13;41;43;85;3.40;1;1;1;47;0;4930385;110;4929394
11;19;78;13;41;44;55;4.60;2;1;1;55;0;4930455;134;4929394
11;19;78;13;41;45;39;6.00;1;1;1;45;0;4930539;127;4929394
11;19;78;13;41;46;91;3.60;1;1;1;45;0;4930691;104;4929394
11;19;78;13;41;49;43;3.80;1;1;1;44;0;4930943;223;0
11;19;78;13;41;50;78;3.20;1;1;1;42;0;4931078;103;0
11;19;78;13;41;52;56;3.60;4;2;1;59;0;4931256;962;0
11;19;78;13;41;52;61;4.80;1;1;1;40;0;4931261;155;0
11;19;78;13;41;53;6;3.80;3;2;1;70;0;4931306;3056;0
11;19;78;13;41;54;45;4.40;2;1;1;60;0;4931445;959;0
11;19;78;13;41;57;23;3.20;2;1;1;64;0;4931723;251;0
11;19;78;13;41;59;1;3.20;2;1;1;56;0;4931901;160;0
11;19;78;13;42;0;22;3.80;2;1;1;51;0;4932022;100;0
11;19;78;13;42;1;25;3.60;4;2;1;60;0;4932125;847;0
11;19;78;13;42;1;48;11.60;1;1;7;62;0;4932148;843;0
11;19;78;13;42;2;98;3.40;3;2;1;62;0;4932298;972;0
11;19;78;13;42;2;85;4.60;4;2;1;57;0;4932285;138;0
11;19;78;13;42;4;88;5.00;2;1;1;64;0;4932488;439;0
11;19;78;13;42;8;97;3.80;4;2;1;56;0;4932897;582;0
11;19;78;13;42;10;5;3.80;3;2;1;54;0;4933005;687;0
11;19;78;13;42;10;94;4.00;3;2;1;53;0;4933094;63;0
11;19;78;13;42;11;15;3.20;4;2;1;54;0;4933115;193;0
11;19;78;13;42;11;94;3.60;1;1;1;56;0;4933194;978;0
11;19;78;13;42;14;14;3.20;2;1;1;51;0;4933414;897;0
11;19;78;13;42;14;45;6.40;4;2;1;55;0;4933445;308;0
11;19;78;13;42;15;82;7.00;4;2;1;56;0;4933582;95;0
11;19;78;13;42;17;53;3.00;4;2;1;62;0;4933753;126;0
11;19;78;13;42;19;82;5.00;4;2;1;57;0;4933982;211;0
11;19;78;13;42;23;32;3.80;3;2;1;73;0;4934332;1210;0
11;19;78;13;42;29;13;3.20;3;2;1;59;0;4934913;562;0
11;19;78;13;42;31;37;3.40;3;2;1;59;0;4935137;204;0
11;19;78;13;42;31;92;3.40;1;1;1;51;0;4935192;1974;0
11;19;78;13;42;32;28;3.40;3;2;1;59;0;4935228;70;0
11;19;78;13;42;33;25;14.20;4;2;4;57;0;4935325;1311;0
11;19;78;13;42;34;43;3.40;3;2;1;64;0;4935443;194;0
11;19;78;13;42;35;67;3.60;3;2;1;62;0;4935567;104;0
11;19;78;13;42;36;45;4.40;4;2;1;49;0;4935645;230;0
11;19;78;13;42;38;35;3.40;4;2;1;47;0;4935835;157;0
11;19;78;13;42;39;58;3.60;3;2;1;63;0;4935958;370;0
11;19;78;13;42;39;46;3.80;4;2;1;46;0;4935946;84;0
11;19;78;13;42;42;31;3.80;3;2;1;59;0;4936231;252;0
11;19;78;13;42;41;54;12.80;4;2;7;48;0;4936154;178;0
11;19;78;13;42;43;92;3.80;3;2;1;56;0;4936392;137;0
11;19;78;13;42;44;19;3.40;4;2;1;51;0;4936419;169;4935645
11;19;78;13;42;45;64;3.60;3;2;1;55;0;4936564;147;4935645
11;19;78;13;42;46;57;3.60;4;2;1;50;0;4936657;214;0
11;19;78;13;42;47;9;3.80;3;2;1;55;0;4936709;121;0
11;19;78;13;42;48;34;5.00;3;2;1;59;0;4936834;100;4936231
11;19;78;13;42;48;48;3.60;4;2;1;52;0;4936848;165;4936231
11;19;78;13;42;49;78;3.80;4;2;1;52;0;4936978;105;4936231
11;19;78;13;42;50;70;3.20;2;1;1;64;0;4937070;3633;0
11;19;78;13;42;50;88;3.60;1;1;1;51;0;4937088;1872;0
11;19;78;13;42;51;30;4.20;4;2;1;53;0;4937130;125;0
11;19;78;13;42;51;75;3.00;3;2;1;57;0;4937175;310;0
11;19;78;13;42;53;42;3.40;4;2;1;53;0;4937342;183;4936657
11;19;78;13;42;53;67;2.80;3;2;1;58;0;4937367;173;4936657
11;19;78;13;42;55;6;3.40;2;1;1;62;0;4937506;418;0
11;19;78;13;42;55;32;6.80;3;2;1;55;0;4937532;147;0
11;19;78;13;42;54;86;24.80;4;2;5;54;0;4937486;120;4936657
11;19;78;13;42;56;67;3.20;3;2;1;57;0;4937667;90;4936657
11;19;78;13;42;58;28;3.00;3;2;1;56;0;4937828;140;4937175
11;19;78;13;42;58;88;3.60;1;1;1;64;0;4937888;774;0
11;19;78;13;42;58;70;24.80;4;2;5;55;0;4937870;218;0
11;19;78;13;43;0;38;3.20;3;2;1;55;0;4938038;190;4937175
11;19;78;13;43;1;45;3.40;3;2;1;54;0;4938145;86;4937175
11;19;78;13;43;1;84;3.60;4;2;1;54;0;4938184;151;4937175
11;19;78;13;43;3;0;3.80;1;1;1;60;0;4938300;391;0
11;19;78;13;43;4;47;3.40;4;2;1;52;0;4938447;239;0
11;19;78;13;43;6;5;5.60;4;2;1;54;0;4938605;134;0
11;19;78;13;43;7;17;4.00;1;1;1;57;0;4938717;394;0
11;19;78;13;43;12;68;4.00;2;1;1;59;0;4939268;1742;0
11;19;78;13;43;14;21;4.00;2;1;1;58;0;4939421;128;0
11;19;78;13;43;16;16;4.20;2;1;1;57;0;4939616;170;0
11;19;78;13;43;17;80;6.00;1;1;1;53;0;4939780;1037;0
11;19;78;13;43;18;35;3.80;2;1;1;57;0;4939835;192;0
11;19;78;13;43;19;18;3.60;1;1;1;52;0;4939918;97;0
11;19;78;13;43;19;99;3.40;1;1;1;53;0;4939999;56;0
11;19;78;13;43;21;2;3.80;2;1;1;57;0;4940102;243;0
11;19;78;13;43;21;21;5.20;1;1;1;54;0;4940121;98;0
11;19;78;13;43;22;49;3.80;2;1;1;55;0;4940249;123;0
11;19;78;13;43;22;76;3.20;1;1;1;55;0;4940276;120;4939780
11;19;78;13;43;23;57;4.00;1;1;1;53;0;4940357;60;4939780
11;19;78;13;43;23;61;4.20;2;1;1;55;0;4940361;87;4939780
11;19;78;13;43;25;41;3.60;1;1;1;56;0;4940541;156;4939780
11;19;78;13;43;27;35;4.80;1;1;1;55;0;4940735;170;4939780
11;19;78;13;43;27;69;3.60;2;1;1;59;0;4940769;380;0
11;19;78;13;43;29;24;3.20;4;2;1;61;0;4940924;2281;0
11;19;78;13;43;29;68;3.40;1;1;1;53;0;4940968;201;0
11;19;78;13;43;29;90;3.80;2;1;1;54;0;4940990;199;0
11;19;78;13;43;31;47;3.20;1;1;1;51;0;4941147;155;0
11;19;78;13;43;31;70;3.80;2;1;1;56;0;4941170;154;0
11;19;78;13;43;31;81;3.60;4;2;1;57;0;4941181;238;0
11;19;78;13;43;32;48;3.80;1;1;1;51;0;4941248;78;0
11;19;78;13;43;33;50;3.60;2;1;1;54;0;4941350;155;0
11;19;78;13;43;33;80;3.20;4;2;1;59;0;4941380;176;0
11;19;78;13;43;33;94;3.40;1;1;1;51;0;4941394;119;0
11;19;78;13;43;35;2;3.20;2;1;1;53;0;4941502;128;4940769
11;19;78;13;43;35;26;3.40;3;2;1;62;0;4941526;3358;0
11;19;78;13;43;36;45;4.80;1;1;1;51;0;4941645;227;0
11;19;78;13;43;36;83;3.00;2;1;1;51;0;4941683;159;4940769
11;19;78;13;43;36;80;4.20;4;2;1;53;0;4941680;280;0
11;19;78;13;43;37;97;3.60;2;1;1;51;0;4941797;92;4940769
11;19;78;13;43;38;77;4.20;1;1;1;51;0;4941877;198;4940769
11;19;78;13;43;39;61;4.60;1;1;1;50;0;4941961;54;4940769
11;19;78;13;43;40;29;5.40;2;1;1;57;0;4942029;206;0
11;19;78;13;43;40;58;3.60;1;1;1;50;0;4942058;63;0
11;19;78;13;43;42;56;3.60;1;1;1;50;0;4942256;172;4941645
11;19;78;13;43;44;14;3.60;4;2;1;61;0;4942414;705;0
11;19;78;13;43;44;3;5.20;1;1;1;50;0;4942403;121;4941645
11;19;78;13;43;45;42;3.80;3;2;1;65;0;4942542;996;0
11;19;78;13;43;45;51;4.60;4;2;1;61;0;4942551;115;0
11;19;78;13;43;46;56;3.80;2;1;1;55;0;4942656;592;0
11;19;78;13;43;47;19;3.60;4;2;1;65;0;4942719;140;0
11;19;78;13;43;47;19;3.60;3;2;1;59;0;4942719;155;0
11;19;78;13;43;47;92;3.40;1;1;1;53;0;4942792;351;0
11;19;78;13;43;48;10;3.80;3;2;1;59;0;4942810;69;0
11;19;78;13;43;48;14;3.80;2;1;1;57;0;4942814;133;0
11;19;78;13;43;49;6;4.00;1;1;1;52;0;4942906;90;0
11;19;78;13;43;50;84;3.60;1;1;1;50;0;4943084;150;0
11;19;78;13;43;51;91;3.20;2;1;1;57;0;4943191;353;0
11;19;78;13;43;52;20;3.60;1;1;1;49;0;4943220;110;0
11;19;78;13;43;53;46;4.00;2;1;1;54;0;4943346;134;0
11;19;78;13;43;53;57;4.40;4;2;1;55;0;4943357;618;0
11;19;78;13;43;55;25;10.20;4;2;2;52;0;4943525;139;0
11;19;78;13;43;55;84;3.60;3;2;1;58;0;4943584;750;0
11;19;78;13;43;56;13;3.80;2;1;1;50;0;4943613;240;0
11;19;78;13;43;57;57;3.80;2;1;1;53;0;4943757;116;0
11;19;78;13;43;58;89;3.60;1;1;1;57;0;4943889;642;0
11;19;78;13;43;59;8;3.40;2;1;1;62;0;4943908;125;0
11;19;78;13;44;0;51;3.00;1;1;1;55;0;4944051;139;0
11;19;78;13;44;2;44;4.40;1;1;1;55;0;4944244;173;0
11;19;78;13;44;6;59;3.40;4;2;1;60;0;4944659;1063;0
11;19;78;13;44;8;78;3.40;3;2;1;59;0;4944878;1271;0
11;19;78;13;44;9;34;3.40;2;1;1;55;0;4944934;1006;0
11;19;78;13;44;9;96;3.60;4;2;1;55;0;4944996;316;0
11;19;78;13;44;11;79;3.60;1;1;1;55;0;4945179;906;0
11;19;78;13;44;11;94;4.00;3;2;1;58;0;4945194;295;0
11;19;78;13;44;12;29;3.40;4;2;1;62;0;4945229;209;0
11;19;78;13;44;13;13;3.60;3;2;1;58;0;4945313;94;0
11;19;78;13;44;15;89;3.20;1;1;1;56;0;4945589;386;0
11;19;78;13;44;16;84;3.40;4;2;1;58;0;4945684;435;0
11;19;78;13;44;17;16;3.60;3;2;1;59;0;4945716;380;0
11;19;78;13;44;19;52;4.00;4;2;1;58;0;4945952;246;0
11;19;78;13;44;19;92;3.40;3;2;1;59;0;4945992;254;0
11;19;78;13;44;21;32;3.60;4;2;1;57;0;4946132;155;0
11;19;78;13;44;22;43;3.00;4;2;1;56;0;4946243;88;0
11;19;78;13;44;22;62;3.20;3;2;1;62;0;4946262;249;0
11;19;78;13;44;24;7;4.00;3;2;1;66;0;4946407;126;0
11;19;78;13;44;24;82;5.00;4;2;1;55;0;4946482;219;0
11;19;78;13;44;25;9;3.40;3;2;1;64;0;4946509;80;0
11;19;78;13;44;27;44;3.40;3;2;1;60;0;4946744;215;0
11;19;78;13;44;29;59;3.00;4;2;1;61;0;4946959;444;0
11;19;78;13;44;29;60;3.40;3;2;1;57;0;4946960;195;0
11;19;78;13;44;30;67;4.00;4;2;1;60;0;4947067;90;0
11;19;78;13;44;31;34;3.40;3;2;1;58;0;4947134;152;0
11;19;78;13;44;31;78;4.60;4;2;1;60;0;4947178;87;0
11;19;78;13;44;33;24;3.40;3;2;1;60;0;4947324;168;0
11;19;78;13;44;33;33;6.60;4;2;1;57;0;4947333;127;0
11;19;78;13;44;35;13;3.60;4;2;1;54;0;4947513;138;4946959
11;19;78;13;44;35;61;3.60;3;2;1;63;0;4947561;216;0
11;19;78;13;44;38;41;3.20;4;2;1;61;0;4947841;304;0
11;19;78;13;44;39;47;3.20;3;2;1;51;0;4947947;365;0
11;19;78;13;44;40;41;3.80;3;2;1;53;0;4948041;71;0
11;19;78;13;44;40;58;4.00;4;2;1;56;0;4948058;198;0
11;19;78;13;44;48;67;3.80;1;1;1;62;0;4948867;3257;0
11;19;78;13;44;50;68;3.80;2;1;1;59;0;4949068;4111;0
11;19;78;13;44;52;92;3.40;2;1;1;58;0;4949292;200;0
11;19;78;13;44;54;88;3.60;1;1;1;53;0;4949488;598;0
11;19;78;13;44;55;78;3.80;2;1;1;58;0;4949578;264;0
11;19;78;13;44;56;77;3.20;1;1;1;54;0;4949677;164;0
11;19;78;13;44;57;22;3.60;2;1;1;57;0;4949722;120;0
11;19;78;13;44;57;93;3.80;1;1;1;55;0;4949793;94;0
11;19;78;13;45;2;5;3.40;4;2;1;67;0;4950205;2121;0
11;19;78;13;45;2;20;3.60;2;1;1;57;0;4950220;475;0
11;19;78;13;45;2;74;7.60;1;1;2;58;0;4950274;456;0
11;19;78;13;45;4;30;3.60;2;1;1;58;0;4950430;187;0
11;19;78;13;45;5;24;3.40;1;1;1;53;0;4950524;202;0
11;19;78;13;45;6;42;4.60;1;1;1;52;0;4950642;94;0
11;19;78;13;45;8;23;3.60;3;2;1;65;0;4950823;2756;0
11;19;78;13;45;8;57;3.40;1;1;1;57;0;4950857;183;0
11;19;78;13;45;11;55;3.40;1;1;1;52;0;4951155;276;0
11;19;78;13;45;12;45;3.60;4;2;1;57;0;4951245;1021;0
11;19;78;13;45;13;8;4.80;1;1;1;51;0;4951308;129;0
11;19;78;13;45;14;67;3.80;1;1;1;50;0;4951467;125;0
11;19;78;13;45;15;58;5.20;1;1;1;49;0;4951558;63;0
11;19;78;13;45;16;37;3.20;1;1;1;48;0;4951637;40;4951155
11;19;78;13;45;19;12;4.00;4;2;1;70;0;4951912;644;0
11;19;78;13;45;20;83;6.20;1;1;1;53;0;4952083;422;0
11;19;78;13;45;21;9;4.40;3;2;1;65;0;4952109;1266;0
11;19;78;13;45;21;88;3.40;2;1;1;55;0;4952188;1735;0
11;19;78;13;45;21;98;3.20;1;1;1;53;0;4952198;72;0
11;19;78;13;45;22;59;3.80;3;2;1;65;0;4952259;125;0
11;19;78;13;45;28;52;4.60;3;2;1;64;0;4952852;571;0
11;19;78;13;45;30;42;3.80;4;2;1;53;0;4953042;1109;0
11;19;78;13;45;31;36;4.00;1;1;1;57;0;4953136;916;0
11;19;78;13;45;31;99;3.60;3;2;1;57;0;4953199;321;0
11;19;78;13;45;32;6;3.20;4;2;1;53;0;4953206;138;0
11;19;78;13;45;33;21;3.00;4;2;1;59;0;4953321;93;0
11;19;78;13;45;33;44;3.40;2;1;1;58;0;4953344;1133;0
11;19;78;13;45;34;0;3.60;1;1;1;56;0;4953400;238;0
11;19;78;13;45;34;97;3.60;1;1;1;57;0;4953497;73;0
11;19;78;13;45;35;18;3.00;4;2;1;51;0;4953518;178;0
11;19;78;13;45;35;94;3.60;4;2;1;52;0;4953594;54;4953042
11;19;78;13;45;37;94;3.60;4;2;1;55;0;4953794;175;4953042
11;19;78;13;45;46;49;4.00;3;2;1;70;0;4954649;1427;0
11;19;78;13;45;47;88;4.00;4;2;1;62;0;4954788;970;0
11;19;78;13;45;50;34;3.40;1;1;1;53;0;4955034;1514;0
11;19;78;13;45;50;98;3.80;4;2;1;65;0;4955098;286;0
11;19;78;13;45;51;58;3.80;3;2;1;67;0;4955158;488;0
11;19;78;13;45;52;33;3.60;3;2;1;62;0;4955233;54;0
11;19;78;13;45;53;43;3.60;4;2;1;62;0;4955343;223;0
11;19;78;13;45;54;63;4.00;4;2;1;62;0;4955463;99;0
11;19;78;13;45;55;57;3.80;1;1;1;58;0;4955557;499;0
11;19;78;13;45;56;6;3.60;3;2;1;59;0;4955606;352;0
11;19;78;13;45;57;39;3.00;3;2;1;61;0;4955739;111;0
11;19;78;13;46;5;68;3.60;3;2;1;74;0;4956568;811;0
11;19;78;13;46;6;56;3.60;4;2;1;66;0;4956656;1169;0
11;19;78;13;46;7;7;3.80;3;2;1;65;0;4956707;121;0
11;19;78;13;46;8;42;3.40;1;1;1;54;0;4956842;1261;0
11;19;78;13;46;10;10;3.40;3;2;1;64;0;4957010;281;0
11;19;78;13;46;11;89;3.40;3;2;1;59;0;4957189;159;0
11;19;78;13;46;13;16;3.60;3;2;1;62;0;4957316;106;0
11;19;78;13;46;14;3;4.40;1;1;1;68;0;4957403;538;0
11;19;78;13;46;13;15;21.20;4;2;5;59;0;4957315;639;0
11;19;78;13;46;16;7;3.20;4;2;1;57;0;4957607;162;0
11;19;78;13;46;16;38;5.20;3;2;1;65;0;4957638;301;0
11;19;78;13;46;18;16;3.80;4;2;1;57;0;4957816;188;0
11;19;78;13;46;18;23;3.40;3;2;1;60;0;4957823;156;0
11;19;78;13;46;20;9;5.00;3;2;1;60;0;4958009;165;0
11;19;78;13;46;20;55;5.20;4;2;1;57;0;4958055;215;0
11;19;78;13;46;21;26;3.80;3;2;1;59;0;4958126;87;0
11;19;78;13;46;21;96;3.40;4;2;1;58;0;4958196;108;0
11;19;78;13;46;22;84;3.40;3;2;1;56;0;4958284;134;4957638
11;19;78;13;46;23;17;3.00;1;1;1;54;0;4958317;890;0
11;19;78;13;46;23;55;3.40;4;2;1;55;0;4958355;137;0
11;19;78;13;46;25;28;3.00;3;2;1;57;0;4958528;222;0
11;19;78;13;46;27;46;3.80;3;2;1;55;0;4958746;199;0
11;19;78;13;46;28;79;3.60;1;1;1;52;0;4958879;542;0
11;19;78;13;46;28;97;1.20;3;2;0;54;1;4958897;126;0
11;19;78;13;46;31;95;11.20;4;2;3;47;0;4959195;817;0
11;19;78;13;46;34;11;3.60;3;2;1;53;0;4959411;640;0
11;19;78;13;46;34;18;5.00;4;2;1;47;0;4959418;137;0
11;19;78;13;46;35;82;3.60;4;2;1;47;0;4959582;125;0
11;19;78;13;46;36;7;3.60;2;1;1;53;0;4959607;6241;0
11;19;78;13;46;40;38;4.00;2;1;1;60;0;4960038;406;0
11;19;78;13;46;40;39;3.60;1;1;1;58;0;4960039;1135;0
11;19;78;13;46;41;38;3.80;2;1;1;58;0;4960138;76;0
11;19;78;13;46;41;63;3.40;4;2;1;61;0;4960163;553;0
11;19;78;13;46;43;52;3.00;1;1;1;63;0;4960352;290;0
11;19;78;13;46;44;70;3.40;4;2;1;59;0;4960470;286;0
11;19;78;13;46;46;24;6.60;2;1;1;56;0;4960624;462;0
11;19;78;13;46;46;34;3.40;3;2;1;60;0;4960634;1198;0
11;19;78;13;46;46;81;4.60;1;1;1;55;0;4960681;311;0
11;19;78;13;46;47;42;3.40;2;1;1;54;0;4960742;75;0
11;19;78;13;46;47;94;3.80;1;1;1;53;0;4960794;82;0
11;19;78;13;46;49;24;3.80;2;1;1;60;0;4960924;159;0
11;19;78;13;46;50;31;3.80;1;1;1;53;0;4961031;211;0
11;19;78;13;46;52;1;3.60;1;1;1;56;0;4961201;144;0
11;19;78;13;46;52;14;3.60;2;1;1;57;0;4961214;267;0
11;19;78;13;46;53;20;5.40;2;1;1;57;0;4961320;83;0
11;19;78;13;46;54;88;3.00;2;1;1;53;0;4961488;133;0
11;19;78;13;46;55;44;3.60;1;1;1;57;0;4961544;319;0
11;19;78;13;46;56;64;3.60;4;2;1;70;0;4961664;1173;0
11;19;78;13;46;56;91;3.80;1;1;1;55;0;4961691;124;0
11;19;78;13;46;58;28;3.60;4;2;1;61;0;4961828;145;0
11;19;78;13;46;58;91;3.20;1;1;1;51;0;4961891;175;0
11;19;78;13;46;59;73;3.40;4;2;1;71;0;4961973;123;0
11;19;78;13;46;59;92;4.00;2;1;1;56;0;4961992;483;0
11;19;78;13;47;3;16;4.60;2;1;1;54;0;4962316;298;0
11;19;78;13;47;4;20;3.60;4;2;1;59;0;4962420;429;0
11;19;78;13;47;4;26;3.80;2;1;1;53;0;4962426;79;0
11;19;78;13;47;4;67;12.60;1;1;3;49;0;4962467;553;0
11;19;78;13;47;6;28;3.20;3;2;1;54;0;4962628;1973;0
11;19;78;13;47;7;48;3.40;1;1;1;50;0;4962748;188;0
11;19;78;13;47;9;31;5.20;1;1;1;49;0;4962931;158;0
11;19;78;13;47;9;78;3.60;4;2;1;57;0;4962978;536;0
11;19;78;13;47;10;55;3.20;1;1;1;48;0;4963055;85;0
11;19;78;13;47;11;30;3.80;3;2;1;58;0;4963130;480;0
11;19;78;13;47;11;66;3.00;2;1;1;51;0;4963166;714;0
11;19;78;13;47;11;95;3.80;1;1;1;47;0;4963195;116;4962467
11;19;78;13;47;12;43;3.20;4;2;1;56;0;4963243;242;0
11;19;78;13;47;12;55;9.60;2;1;2;53;0;4963255;67;0
11;19;78;13;47;13;18;3.40;3;2;1;58;0;4963318;164;0
11;19;78;13;47;13;25;3.80;1;1;1;46;0;4963325;100;4962467
11;19;78;13;47;14;66;3.60;1;1;1;49;0;4963466;111;4962467
11;19;78;13;47;15;43;3.20;4;2;1;56;0;4963543;279;0
11;19;78;13;47;16;32;3.20;1;1;1;52;0;4963632;139;4962467
11;19;78;13;47;16;56;3.40;4;2;1;56;0;4963656;92;4962467
11;19;78;13;47;17;98;4.40;1;1;1;50;0;4963798;143;4962467
11;19;78;13;47;21;11;3.40;4;2;1;57;0;4964111;433;0
