11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;13;47;21;55;5.00;3;2;1;66;0;4964155;815;0
11;19;78;13;47;23;46;3.40;1;1;1;56;0;4964346;516;0
11;19;78;13;47;25;6;3.80;2;1;1;55;0;4964506;1185;0
11;19;78;13;47;27;82;6.80;4;2;1;61;0;4964782;649;0
11;19;78;13;47;30;20;3.60;3;2;1;64;0;4965020;837;0
11;19;78;13;47;31;12;3.60;3;2;1;61;0;4965112;71;0
11;19;78;13;47;32;9;3.20;1;1;1;49;0;4965209;841;0
11;19;78;13;47;33;11;4.00;1;1;1;47;0;4965311;78;0
11;19;78;13;47;33;72;3.60;2;1;1;52;0;4965372;841;0
11;19;78;13;47;33;73;3.80;3;2;1;61;0;4965373;239;0
11;19;78;13;47;35;19;3.80;2;1;1;51;0;4965519;122;0
11;19;78;13;47;36;70;4.20;3;2;1;67;0;4965670;274;0
11;19;78;13;47;38;79;3.00;3;2;1;60;0;4965879;186;0
11;19;78;13;47;40;49;3.80;4;2;1;57;0;4966049;1226;0
11;19;78;13;47;41;41;3.80;3;2;1;63;0;4966141;244;0
11;19;78;13;47;42;27;3.40;4;2;1;56;0;4966227;154;0
11;19;78;13;47;42;70;4.00;3;2;1;64;0;4966270;107;0
11;19;78;13;47;43;89;3.60;4;2;1;54;0;4966389;140;0
11;19;78;13;47;45;27;3.00;3;2;1;56;0;4966527;234;0
11;19;78;13;47;46;55;3.20;4;2;1;49;0;4966655;242;0
11;19;78;13;47;47;45;4.00;3;2;1;57;0;4966745;198;0
11;19;78;13;47;47;82;3.80;2;1;1;57;0;4966782;1236;0
11;19;78;13;47;48;20;3.80;4;2;1;48;0;4966820;141;0
11;19;78;13;47;49;70;3.80;3;2;1;57;0;4966970;199;0
11;19;78;13;47;50;3;3.00;4;2;1;47;0;4967003;154;0
11;19;78;13;47;51;33;4.80;3;2;1;58;0;4967133;139;0
11;19;78;13;47;51;36;3.00;4;2;1;47;0;4967136;110;0
11;19;78;13;47;52;38;3.40;4;2;1;49;0;4967238;79;4966655
11;19;78;13;47;53;23;3.60;3;2;1;61;0;4967323;160;4966527
11;19;78;13;47;53;43;6.80;4;2;1;53;0;4967343;80;4966655
11;19;78;13;47;54;89;3.60;3;2;1;59;0;4967489;144;4966527
11;19;78;13;47;55;6;3.40;4;2;1;55;0;4967506;116;4966655
11;19;78;13;47;56;16;3.20;1;1;1;51;0;4967616;2274;0
11;19;78;13;47;56;6;4.80;2;1;1;61;0;4967606;800;0
11;19;78;13;47;56;39;3.80;3;2;1;58;0;4967639;128;4966527
11;19;78;13;47;57;79;3.60;3;2;1;59;0;4967779;116;4966527
11;19;78;13;47;59;31;3.60;3;2;1;59;0;4967931;130;4966527
11;19;78;13;48;0;57;4.80;3;2;1;58;0;4968057;104;4966527
11;19;78;13;48;2;36;3.80;1;1;1;49;0;4968236;597;0
11;19;78;13;48;3;3;3.60;3;2;1;65;0;4968303;216;0
11;19;78;13;48;4;84;12.60;4;2;3;50;0;4968484;955;0
11;19;78;13;48;7;12;5.60;4;2;1;50;0;4968712;137;0
11;19;78;13;48;7;50;4.40;3;2;1;62;0;4968750;427;0
11;19;78;13;48;9;23;3.60;4;2;1;52;0;4968923;170;0
11;19;78;13;48;11;66;3.20;4;2;1;49;0;4969166;218;0
11;19;78;13;48;16;92;2.80;3;2;1;59;0;4969692;916;0
11;19;78;13;48;19;47;3.40;4;2;1;55;0;4969947;757;0
11;19;78;13;48;20;8;3.20;2;1;1;61;0;4970008;2373;0
11;19;78;13;48;20;65;3.40;1;1;1;50;0;4970065;1801;0
11;19;78;13;48;20;74;3.80;4;2;1;59;0;4970074;104;0
11;19;78;13;48;20;99;4.60;2;1;1;59;0;4970099;72;0
11;19;78;13;48;22;30;3.80;1;1;1;56;0;4970230;140;0
11;19;78;13;48;22;66;3.60;4;2;1;62;0;4970266;168;0
11;19;78;13;48;23;96;3.40;1;1;1;59;0;4970396;141;0
11;19;78;13;48;27;28;3.00;1;1;1;56;0;4970728;311;0
11;19;78;13;48;28;68;4.60;2;1;1;61;0;4970868;740;0
11;19;78;13;48;29;37;5.00;1;1;1;58;0;4970937;189;0
11;19;78;13;48;30;29;3.60;4;2;1;63;0;4971029;742;0
11;19;78;13;48;31;47;3.60;2;1;1;63;0;4971147;251;0
11;19;78;13;48;32;1;3.80;1;1;1;56;0;4971201;232;0
11;19;78;13;48;33;78;3.40;1;1;1;54;0;4971378;152;0
11;19;78;13;48;35;6;4.60;1;1;1;52;0;4971506;105;0
11;19;78;13;48;35;19;4.60;2;1;1;57;0;4971519;351;0
11;19;78;13;48;36;27;3.80;2;1;1;56;0;4971627;78;0
11;19;78;13;48;36;62;3.40;1;1;1;52;0;4971662;124;0
11;19;78;13;48;37;57;3.60;1;1;1;52;0;4971757;71;4971201
11;19;78;13;48;38;29;3.40;2;1;1;58;0;4971829;177;4971201
11;19;78;13;48;39;2;3.40;3;2;1;58;0;4971902;2192;0
11;19;78;13;48;38;93;3.80;1;1;1;49;0;4971893;111;4971201
11;19;78;13;48;40;18;3.40;1;1;1;45;0;4972018;97;4971201
11;19;78;13;48;40;88;3.40;3;2;1;59;0;4972088;164;4971201
11;19;78;13;48;42;1;3.60;1;1;1;44;0;4972201;155;4971201
11;19;78;13;48;42;34;3.60;3;2;1;61;0;4972234;125;4971201
11;19;78;13;48;43;10;3.80;4;2;1;57;0;4972310;1260;0
11;19;78;13;48;44;2;3.00;2;1;1;54;0;4972402;551;0
11;19;78;13;48;44;48;3.60;1;1;1;47;0;4972448;217;0
11;19;78;13;48;45;17;3.00;3;2;1;59;0;4972517;261;0
11;19;78;13;48;46;40;3.80;1;1;1;51;0;4972640;164;0
11;19;78;13;48;46;98;3.80;4;2;1;51;0;4972698;364;0
11;19;78;13;48;48;1;3.40;1;1;1;56;0;4972801;134;0
11;19;78;13;48;48;9;3.00;4;2;1;53;0;4972809;84;0
11;19;78;13;48;48;31;3.60;3;2;1;59;0;4972831;295;0
11;19;78;13;48;49;15;3.80;4;2;1;55;0;4972915;85;0
11;19;78;13;48;49;84;3.60;3;2;1;60;0;4972984;131;0
11;19;78;13;48;50;42;3.80;1;1;1;56;0;4973042;219;0
11;19;78;13;48;54;24;3.00;1;1;1;59;0;4973424;357;0
11;19;78;13;48;56;12;3.20;3;2;1;68;0;4973612;606;0
11;19;78;13;48;56;19;3.20;4;2;1;57;0;4973619;679;0
11;19;78;13;48;57;78;3.60;1;1;1;51;0;4973778;335;0
11;19;78;13;48;59;15;3.80;4;2;1;53;0;4973915;275;0
11;19;78;13;48;59;26;4.60;1;1;1;49;0;4973926;122;0
11;19;78;13;49;0;90;3.60;1;1;1;47;0;4974090;130;0
11;19;78;13;49;1;21;3.60;4;2;1;53;0;4974121;180;0
11;19;78;13;49;1;17;3.80;2;1;1;48;0;4974117;1695;0
11;19;78;13;49;2;50;3.80;2;1;1;49;0;4974250;104;0
11;19;78;13;49;3;47;3.20;1;1;1;51;0;4974347;229;0
11;19;78;13;49;3;68;3.80;2;1;1;46;0;4974368;90;0
11;19;78;13;49;5;60;3.60;4;2;1;71;0;4974560;414;0
11;19;78;13;49;5;99;10.00;1;1;2;48;0;4974599;229;0
11;19;78;13;49;6;58;3.80;2;1;1;52;0;4974658;260;0
11;19;78;13;49;7;60;4.40;3;2;1;62;0;4974760;1131;0
11;19;78;13;49;9;20;3.60;1;1;1;47;0;4974920;246;0
11;19;78;13;49;9;70;4.60;4;2;1;64;0;4974970;391;0
11;19;78;13;49;10;54;3.60;3;2;1;60;0;4975054;268;0
11;19;78;13;49;10;96;3.00;1;1;1;49;0;4975096;148;0
11;19;78;13;49;11;72;4.80;2;1;1;54;0;4975172;487;0
11;19;78;13;49;12;24;3.80;1;1;1;50;0;4975224;105;0
11;19;78;13;49;12;67;3.00;4;2;1;60;0;4975267;271;0
11;19;78;13;49;14;16;4.60;1;1;1;48;0;4975416;164;0
11;19;78;13;49;14;60;3.40;3;2;1;59;0;4975460;384;0
11;19;78;13;49;15;5;3.80;2;1;1;56;0;4975505;301;0
11;19;78;13;49;15;57;3.40;4;2;1;59;0;4975557;272;0
11;19;78;13;49;16;91;4.60;2;1;1;55;0;4975691;161;0
11;19;78;13;49;17;26;5.20;4;2;1;61;0;4975726;148;0
11;19;78;13;49;18;77;3.20;2;1;1;54;0;4975877;155;0
11;19;78;13;49;19;45;3.40;3;2;1;58;0;4975945;464;0
11;19;78;13;49;19;65;3.40;4;2;1;59;0;4975965;208;0
11;19;78;13;49;19;78;3.20;1;1;1;47;0;4975978;527;0
11;19;78;13;49;20;33;3.40;2;1;1;53;0;4976033;134;0
11;19;78;13;49;20;96;3.00;1;1;1;48;0;4976096;93;0
11;19;78;13;49;21;34;3.80;3;2;1;59;0;4976134;167;0
11;19;78;13;49;22;24;3.80;4;2;1;56;0;4976224;238;0
11;19;78;13;49;22;92;5.20;3;2;1;59;0;4976292;134;0
11;19;78;13;49;22;98;3.60;1;1;1;52;0;4976298;179;0
11;19;78;13;49;25;37;3.40;3;2;1;61;0;4976537;213;0
11;19;78;13;49;25;20;11.20;4;2;7;56;0;4976520;271;0
11;19;78;13;49;27;61;4.60;4;2;1;57;0;4976761;169;0
11;19;78;13;49;27;81;4.20;3;2;1;63;0;4976781;223;0
11;19;78;13;49;28;44;4.00;4;2;1;57;0;4976844;53;0
11;19;78;13;49;29;23;4.00;3;2;1;58;0;4976923;118;0
11;19;78;13;49;30;29;3.40;3;2;1;59;0;4977029;81;0
11;19;78;13;49;30;37;3.80;4;2;1;59;0;4977037;167;0
11;19;78;13;49;31;47;3.40;3;2;1;62;0;4977147;97;0
11;19;78;13;49;31;68;3.00;4;2;1;60;0;4977168;107;4976520
11;19;78;13;49;32;98;3.40;3;2;1;65;0;4977298;131;4976781
11;19;78;13;49;33;6;3.60;4;2;1;61;0;4977306;120;4976520
11;19;78;13;49;33;73;3.60;3;2;1;62;0;4977373;56;4976781
11;19;78;13;49;34;18;3.40;4;2;1;60;0;4977418;90;4976520
11;19;78;13;49;34;99;3.00;3;2;1;64;0;4977499;105;4976781
11;19;78;13;49;36;66;3.40;3;2;1;61;0;4977666;150;4976781
11;19;78;13;49;38;22;3.20;1;1;1;54;0;4977822;1499;0
11;19;78;13;49;38;12;3.60;3;2;1;61;0;4977812;125;4976781
11;19;78;13;49;38;15;3.40;4;2;1;59;0;4977815;376;0
11;19;78;13;49;41;58;3.80;4;2;1;58;0;4978158;322;0
11;19;78;13;49;51;71;3.60;4;2;1;55;0;4979171;989;0
11;19;78;13;49;56;10;3.20;2;1;1;56;0;4979610;3553;0
11;19;78;13;50;4;69;3.80;1;1;1;59;0;4980469;2625;0
11;19;78;13;50;6;16;3.40;2;1;1;55;0;4980616;985;0
11;19;78;13;50;6;87;3.60;1;1;1;63;0;4980687;194;0
11;19;78;13;50;7;46;4.40;2;1;1;59;0;4980746;107;0
11;19;78;13;50;9;45;3.40;1;1;1;57;0;4980945;237;0
11;19;78;13;50;10;34;3.20;1;1;1;57;0;4981034;67;0
11;19;78;13;50;10;42;3.60;4;2;1;65;0;4981042;1847;0
11;19;78;13;50;11;0;3.20;2;1;1;61;0;4981100;327;0
11;19;78;13;50;11;63;3.80;3;2;1;69;0;4981163;3329;0
11;19;78;13;50;11;68;3.20;1;1;1;60;0;4981168;113;0
11;19;78;13;50;12;85;3.80;1;1;1;55;0;4981285;97;0
11;19;78;13;50;13;24;3.20;2;1;1;57;0;4981324;205;0
11;19;78;13;50;14;58;3.80;1;1;1;56;0;4981458;148;4980945
11;19;78;13;50;16;2;3.80;4;2;1;53;0;4981602;540;0
11;19;78;13;50;16;76;5.20;1;1;1;54;0;4981676;193;4980945
11;19;78;13;50;17;69;3.40;4;2;1;53;0;4981769;141;4980945
11;19;78;13;50;17;92;3.80;1;1;1;55;0;4981792;81;4980945
11;19;78;13;50;20;26;3.60;4;2;1;55;0;4982026;233;0
11;19;78;13;50;20;32;4.00;1;1;1;55;0;4982032;215;0
11;19;78;13;50;22;15;5.40;2;1;1;61;0;4982215;870;0
11;19;78;13;50;22;13;6.80;1;1;2;53;0;4982213;154;0
11;19;78;13;50;23;23;4.20;2;1;1;61;0;4982323;76;0
11;19;78;13;50;24;42;3.60;2;1;1;56;0;4982442;94;0
11;19;78;13;50;26;0;3.60;1;1;1;51;0;4982600;340;0
11;19;78;13;50;27;55;3.20;1;1;1;49;0;4982755;129;0
11;19;78;13;50;29;31;3.60;1;1;1;48;0;4982931;152;0
11;19;78;13;50;30;45;3.80;1;1;1;49;0;4983045;87;0
11;19;78;13;50;31;16;3.40;2;1;1;59;0;4983116;650;0
11;19;78;13;50;31;92;24.60;1;1;5;50;0;4983192;119;4982600
11;19;78;13;50;34;16;3.80;2;1;1;55;0;4983416;279;0
11;19;78;13;50;35;91;3.80;1;1;1;49;0;4983591;221;0
11;19;78;13;50;37;44;5.20;4;2;1;60;0;4983744;1694;0
11;19;78;13;50;37;79;3.60;1;1;1;49;0;4983779;160;0
11;19;78;13;50;39;8;8.80;1;1;2;47;0;4983908;102;0
11;19;78;13;50;40;95;6.00;1;1;1;47;0;4984095;119;0
11;19;78;13;50;42;97;3.60;3;2;1;71;0;4984297;3114;0
11;19;78;13;50;46;53;4.40;3;2;1;62;0;4984653;337;0
11;19;78;13;50;46;85;3.60;4;2;1;58;0;4984685;909;0
11;19;78;13;50;48;75;3.60;4;2;1;57;0;4984875;167;0
11;19;78;13;50;50;56;3.40;4;2;1;57;0;4985056;158;0
11;19;78;13;50;51;54;4.00;3;2;1;62;0;4985154;475;0
11;19;78;13;50;51;30;8.40;4;2;2;58;0;4985130;52;0
11;19;78;13;50;52;89;3.60;3;2;1;62;0;4985289;111;0
11;19;78;13;50;55;38;3.80;4;2;1;56;0;4985538;355;0
11;19;78;13;50;55;76;3.20;3;2;1;61;0;4985576;266;0
11;19;78;13;50;57;11;3.00;1;1;1;57;0;4985711;1570;0
11;19;78;13;50;58;8;4.00;4;2;1;54;0;4985808;245;0
11;19;78;13;50;58;40;3.60;3;2;1;60;0;4985840;245;0
11;19;78;13;51;0;34;3.40;3;2;1;54;0;4986034;172;0
11;19;78;13;51;0;61;3.60;4;2;1;57;0;4986061;226;0
11;19;78;13;51;2;77;3.80;4;2;1;56;0;4986277;193;0
11;19;78;13;51;4;2;3.20;3;2;1;59;0;4986402;345;0
11;19;78;13;51;4;55;9.60;4;2;2;60;0;4986455;153;0
11;19;78;13;51;5;1;3.20;3;2;1;59;0;4986501;79;0
11;19;78;13;51;5;95;3.80;3;2;1;62;0;4986595;74;0
11;19;78;13;51;6;35;4.20;4;2;1;61;0;4986635;122;0
11;19;78;13;51;7;5;3.00;3;2;1;60;0;4986705;87;0
11;19;78;13;51;7;58;3.80;4;2;1;62;0;4986758;98;4986061
11;19;78;13;51;7;70;3.00;3;2;1;58;0;4986770;47;4986402
11;19;78;13;51;8;76;3.40;3;2;1;59;0;4986876;87;4986402
11;19;78;13;51;9;26;10.20;4;2;2;59;0;4986926;145;4986061
11;19;78;13;51;10;87;4.00;3;2;1;61;0;4987087;190;4986402
11;19;78;13;51;12;36;4.40;3;2;1;64;0;4987236;125;4986402
11;19;78;13;51;13;30;3.20;4;2;1;57;0;4987330;341;0
11;19;78;13;51;15;31;3.00;3;2;1;60;0;4987531;270;0
11;19;78;13;51;15;92;4.60;4;2;1;63;0;4987592;241;0
11;19;78;13;51;19;21;4.40;1;1;1;59;0;4987921;2191;0
11;19;78;13;51;20;61;3.60;2;1;1;59;0;4988061;4620;0
11;19;78;13;51;21;86;3.00;1;1;1;61;0;4988186;238;0
11;19;78;13;51;26;86;4.00;1;1;1;62;0;4988686;482;0
11;19;78;13;51;35;90;3.00;1;1;1;58;0;4989590;880;0
11;19;78;13;51;37;23;3.20;2;1;1;61;0;4989723;1640;0
11;19;78;13;51;39;18;3.60;1;1;1;58;0;4989918;309;0
11;19;78;13;51;40;19;3.60;2;1;1;51;0;4990019;277;0
11;19;78;13;51;40;89;3.00;4;2;1;54;0;4990089;2470;0
11;19;78;13;51;41;21;3.80;2;1;1;52;0;4990121;76;0
11;19;78;13;51;41;64;3.40;1;1;1;57;0;4990164;223;0
11;19;78;13;51;42;80;3.20;1;1;1;56;0;4990280;94;0
11;19;78;13;51;43;48;3.40;2;1;1;53;0;4990348;200;0
11;19;78;13;51;44;45;3.60;2;1;1;52;0;4990445;73;0
11;19;78;13;51;44;50;3.60;1;1;1;53;0;4990450;149;0
11;19;78;13;51;45;65;3.80;1;1;1;53;0;4990565;90;0
11;19;78;13;51;46;1;4.00;2;1;1;51;0;4990601;131;0
11;19;78;13;51;47;38;3.80;2;1;1;52;0;4990738;108;0
11;19;78;13;51;50;13;3.60;2;1;1;61;0;4991013;248;0
11;19;78;13;51;50;18;3.40;4;2;1;64;0;4991018;909;0
11;19;78;13;51;50;25;5.00;1;1;1;55;0;4991025;434;0
11;19;78;13;51;52;39;4.20;1;1;1;52;0;4991239;181;0
11;19;78;13;51;53;23;3.80;2;1;1;57;0;4991323;288;0
11;19;78;13;51;54;58;4.00;1;1;1;59;0;4991458;189;0
11;19;78;13;51;55;92;3.40;2;1;1;57;0;4991592;245;0
11;19;78;13;51;57;21;4.00;2;1;1;58;0;4991721;107;0
11;19;78;13;51;58;5;3.00;1;1;1;55;0;4991805;322;0
11;19;78;13;51;58;10;3.60;4;2;1;57;0;4991810;772;0
11;19;78;13;51;58;93;3.80;1;1;1;54;0;4991893;68;0
11;19;78;13;51;59;43;3.60;2;1;1;54;0;4991943;197;0
11;19;78;13;51;59;97;3.60;1;1;1;54;0;4991997;78;0
11;19;78;13;52;1;24;4.60;1;1;1;52;0;4992124;103;0
11;19;78;13;52;1;87;3.80;2;1;1;55;0;4992187;220;0
11;19;78;13;52;2;78;3.40;1;1;1;50;0;4992278;122;4991805
11;19;78;13;52;3;42;3.40;2;1;1;57;0;4992342;130;4991805
11;19;78;13;52;3;51;14.60;4;2;3;63;0;4992351;518;0
11;19;78;13;52;4;13;3.60;1;1;1;50;0;4992413;110;4991805
11;19;78;13;52;5;35;4.00;1;1;1;50;0;4992535;96;4991805
11;19;78;13;52;5;40;8.60;2;1;2;56;0;4992540;176;4991805
11;19;78;13;52;7;17;3.40;1;1;1;52;0;4992717;153;4991805
11;19;78;13;52;7;9;9.60;4;2;2;57;0;4992709;274;0
11;19;78;13;52;9;86;3.60;2;1;1;60;0;4992986;390;0
11;19;78;13;52;10;66;3.00;1;1;1;57;0;4993066;325;0
11;19;78;13;52;12;83;3.60;2;1;1;58;0;4993283;275;0
11;19;78;13;52;13;28;3.40;4;2;1;59;0;4993328;558;0
11;19;78;13;52;16;26;3.60;2;1;1;58;0;4993626;320;0
11;19;78;13;52;17;19;14.40;1;1;3;52;0;4993719;634;0
11;19;78;13;52;19;57;14.40;1;1;4;50;0;4993957;138;0
11;19;78;13;52;20;72;3.40;2;1;1;54;0;4994072;423;0
11;19;78;13;52;21;83;3.40;2;1;1;55;0;4994183;88;0
11;19;78;13;52;22;56;3.60;1;1;1;49;0;4994256;195;0
11;19;78;13;52;24;14;3.60;1;1;1;51;0;4994414;131;0
11;19;78;13;52;24;12;6.40;2;1;1;55;0;4994412;206;0
11;19;78;13;52;25;93;3.40;2;1;1;62;0;4994593;139;0
11;19;78;13;52;26;4;4.80;1;1;1;50;0;4994604;164;4993719
11;19;78;13;52;27;74;3.40;2;1;1;60;0;4994774;161;4993719
11;19;78;13;52;27;85;3.60;4;2;1;62;0;4994785;1436;0
11;19;78;13;52;28;8;5.00;1;1;1;48;0;4994808;169;4993719
11;19;78;13;52;30;36;3.80;4;2;1;59;0;4995036;230;0
11;19;78;13;52;30;75;9.00;3;2;6;60;0;4995075;7526;0
11;19;78;13;52;31;17;4.00;2;1;1;62;0;4995117;322;0
11;19;78;13;52;31;55;3.80;4;2;1;61;0;4995155;95;0
11;19;78;13;52;31;85;3.60;1;1;1;44;0;4995185;339;0
11;19;78;13;52;32;77;3.80;3;2;1;63;0;4995277;148;0
11;19;78;13;52;33;46;3.80;1;1;1;42;0;4995346;131;0
11;19;78;13;52;34;60;3.80;3;2;1;63;0;4995460;161;0
11;19;78;13;52;34;91;3.80;1;1;1;44;0;4995491;112;0
11;19;78;13;52;36;33;4.80;3;2;1;62;0;4995633;151;0
11;19;78;13;52;36;30;6.00;2;1;1;58;0;4995630;489;0
11;19;78;13;52;36;71;5.00;4;2;1;57;0;4995671;493;0
11;19;78;13;52;36;31;3.20;1;1;1;42;0;4995631;108;0
11;19;78;13;52;37;58;3.80;2;1;1;57;0;4995758;90;0
11;19;78;13;52;37;71;5.40;4;2;1;58;0;4995771;68;0
11;19;78;13;52;37;92;3.00;1;1;1;41;0;4995792;133;4995185
11;19;78;13;52;39;31;4.40;4;2;1;57;0;4995931;126;4995185
11;19;78;13;52;40;77;3.80;3;2;1;61;0;4996077;416;0
11;19;78;13;52;41;51;3.60;4;2;1;56;0;4996151;192;0
11;19;78;13;52;42;74;3.40;3;2;1;66;0;4996274;174;0
11;19;78;13;52;44;45;3.40;4;2;1;57;0;4996445;270;0
11;19;78;13;52;44;76;3.00;3;2;1;59;0;4996476;183;0
11;19;78;13;52;46;60;3.60;4;2;1;57;0;4996660;193;0
11;19;78;13;52;47;92;3.80;4;2;1;53;0;4996792;109;0
11;19;78;13;52;48;2;3.80;3;2;1;58;0;4996802;307;0
11;19;78;13;52;50;3;3.80;3;2;1;57;0;4997003;177;0
11;19;78;13;52;49;70;16.60;4;2;4;55;0;4996970;152;0
11;19;78;13;52;50;97;3.40;3;2;1;56;0;4997097;70;0
11;19;78;13;52;52;14;3.60;4;2;1;57;0;4997214;135;4996445
11;19;78;13;52;52;33;3.20;3;2;1;58;0;4997233;114;4996445
11;19;78;13;52;54;9;3.20;4;2;1;57;0;4997409;172;4996445
11;19;78;13;52;55;88;3.00;4;2;1;57;0;4997588;158;4996445
11;19;78;13;52;57;39;3.00;4;2;1;58;0;4997739;132;4996445
11;19;78;13;52;58;3;3.80;3;2;1;55;0;4997803;550;0
11;19;78;13;53;5;46;3.60;1;1;1;49;0;4998546;2727;0
11;19;78;13;53;7;6;3.40;2;1;1;53;0;4998706;2924;0
11;19;78;13;53;12;13;3.60;1;1;1;60;0;4999213;640;0
11;19;78;13;53;13;46;5.00;2;1;1;54;0;4999346;616;0
11;19;78;13;53;14;27;3.40;1;1;1;58;0;4999427;192;0
11;19;78;13;53;16;75;3.80;2;1;1;53;0;4999675;295;0
11;19;78;13;53;17;81;3.20;3;2;1;65;0;4999781;1953;0
11;19;78;13;53;17;76;3.40;2;1;1;54;0;4999776;75;0
11;19;78;13;53;18;39;3.80;1;1;1;58;0;4999839;390;0
11;19;78;13;53;18;80;9.40;2;1;6;54;0;4999880;81;0
11;19;78;13;53;19;56;4.00;1;1;1;58;0;4999956;93;0
11;19;78;13;53;21;35;3.40;1;1;1;53;0;5000135;154;0
11;19;78;13;53;22;45;3.00;4;2;1;55;0;5000245;2487;0
11;19;78;13;53;22;63;4.20;2;1;1;60;0;5000263;320;0
11;19;78;13;53;22;71;9.80;1;1;2;55;0;5000271;112;0
11;19;78;13;53;25;20;3.00;1;1;1;58;0;5000520;184;4999839
11;19;78;13;53;25;25;3.80;2;1;1;57;0;5000525;236;0
11;19;78;13;53;26;67;3.40;2;1;1;53;0;5000667;118;0
11;19;78;13;53;27;30;3.40;1;1;1;57;0;5000730;191;4999839
11;19;78;13;53;27;55;3.00;4;2;1;54;0;5000755;490;0
11;19;78;13;53;30;92;11.80;1;1;3;52;0;5001092;340;0
11;19;78;13;53;32;99;3.20;1;1;1;51;0;5001299;125;0
11;19;78;13;53;34;0;3.40;1;1;1;53;0;5001400;78;0
11;19;78;13;53;35;52;4.00;1;1;1;53;0;5001552;128;0
11;19;78;13;53;38;75;3.60;4;2;1;62;0;5001875;1100;0
11;19;78;13;53;39;19;4.00;1;1;1;55;0;5001919;339;0
11;19;78;13;53;40;31;3.60;2;1;1;57;0;5002031;1340;0
11;19;78;13;53;40;44;3.80;4;2;1;60;0;5002044;148;0
11;19;78;13;53;40;72;3.40;1;1;1;55;0;5002072;126;0
11;19;78;13;53;42;35;3.40;1;1;1;55;0;5002235;140;0
11;19;78;13;53;44;14;3.80;1;1;1;55;0;5002414;156;0
11;19;78;13;53;44;1;5.00;2;1;1;53;0;5002401;347;0
11;19;78;13;53;45;52;3.60;1;1;1;52;0;5002552;113;5001919
11;19;78;13;53;45;54;3.80;4;2;1;53;0;5002554;487;0
11;19;78;13;53;46;14;3.40;3;2;1;57;0;5002614;2815;0
11;19;78;13;53;47;75;3.80;2;1;1;59;0;5002775;340;0
11;19;78;13;53;48;38;3.60;4;2;1;53;0;5002838;258;0
11;19;78;13;53;49;59;3.40;3;2;1;68;0;5002959;323;0
11;19;78;13;53;49;61;3.40;4;2;1;53;0;5002961;98;0
11;19;78;13;53;50;51;3.80;4;2;1;57;0;5003051;66;0
11;19;78;13;53;51;94;6.00;4;2;1;57;0;5003194;119;0
11;19;78;13;53;53;53;3.20;4;2;1;56;0;5003353;121;5002838
11;19;78;13;53;56;44;4.40;4;2;1;53;0;5003644;270;0
11;19;78;13;53;58;47;4.00;1;1;1;58;0;5003847;1270;0
11;19;78;13;54;6;36;3.40;1;1;1;59;0;5004636;764;0
11;19;78;13;54;7;60;3.40;4;2;1;64;0;5004760;1086;0
11;19;78;13;54;9;92;3.80;3;2;1;63;0;5004992;2015;0
11;19;78;13;54;11;53;3.60;3;2;1;63;0;5005153;139;0
11;19;78;13;54;12;59;4.00;3;2;1;63;0;5005259;85;0
11;19;78;13;54;16;34;3.40;3;2;1;63;0;5005634;352;0
11;19;78;13;54;17;34;4.80;3;2;1;62;0;5005734;80;0
11;19;78;13;54;18;67;4.60;3;2;1;63;0;5005867;105;0
11;19;78;13;54;20;7;3.20;3;2;1;63;0;5006007;113;0
11;19;78;13;54;21;19;4.40;3;2;1;60;0;5006119;93;5005634
11;19;78;13;54;21;18;12.60;4;2;3;39;0;5006118;1338;0
11;19;78;13;54;22;69;3.00;3;2;1;61;0;5006269;123;5005634
