11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;13;54;23;51;3.60;4;2;1;39;0;5006351;116;5005634
11;19;78;13;54;24;14;3.80;3;2;1;56;0;5006414;127;5005634
11;19;78;13;54;24;77;3.60;1;1;1;58;0;5006477;1820;0
11;19;78;13;54;24;66;3.80;4;2;1;39;0;5006466;81;0
11;19;78;13;54;26;7;3.60;3;2;1;53;0;5006607;168;5005634
11;19;78;13;54;26;51;4.40;4;2;1;43;0;5006651;149;5005634
11;19;78;13;54;27;49;3.80;3;2;1;51;0;5006749;117;5005634
11;19;78;13;54;27;42;12.40;1;1;3;61;0;5006742;242;0
11;19;78;13;54;28;0;4.00;4;2;1;44;0;5006800;112;5006118
11;19;78;13;54;28;29;3.40;2;1;1;55;0;5006829;4030;0
11;19;78;13;54;28;54;5.40;3;2;2;58;0;5006854;78;5005634
11;19;78;13;54;29;9;3.80;1;1;1;62;0;5006909;93;5005634
11;19;78;13;54;29;3;4.00;2;1;1;51;0;5006903;51;5005634
11;19;78;13;54;29;46;3.80;4;2;1;44;0;5006946;113;5006118
11;19;78;13;54;30;18;3.60;2;1;1;51;0;5007018;86;5006118
11;19;78;13;54;30;87;3.60;1;1;1;68;0;5007087;155;5006118
11;19;78;13;54;30;84;3.80;3;2;1;58;0;5007084;196;5005634
11;19;78;13;54;30;83;3.00;4;2;1;45;0;5007083;105;5006118
11;19;78;13;54;31;52;4.20;1;1;1;58;0;5007152;45;5006118
11;19;78;13;54;32;24;3.20;3;2;1;60;0;5007224;116;5005634
11;19;78;13;54;32;75;3.40;2;1;1;58;0;5007275;231;0
11;19;78;13;54;32;88;3.60;1;1;1;60;0;5007288;109;5006742
11;19;78;13;54;32;82;4.20;4;2;1;50;0;5007282;175;5006118
11;19;78;13;54;34;67;3.60;4;2;1;53;0;5007467;154;5006118
11;19;78;13;54;35;36;3.60;2;1;1;59;0;5007536;239;0
11;19;78;13;54;36;8;3.40;1;1;1;56;0;5007608;298;0
11;19;78;13;54;36;48;3.40;2;1;1;56;0;5007648;90;0
11;19;78;13;54;37;57;3.60;2;1;1;57;0;5007757;87;0
11;19;78;13;54;38;15;4.00;1;1;1;56;0;5007815;185;0
11;19;78;13;54;38;92;3.40;4;2;1;57;0;5007892;400;0
11;19;78;13;54;39;3;4.00;3;2;1;64;0;5007903;659;0
11;19;78;13;54;40;59;4.40;4;2;1;52;0;5008059;145;0
11;19;78;13;54;41;88;5.20;1;1;1;51;0;5008188;347;0
11;19;78;13;54;42;81;5.60;1;1;1;51;0;5008281;56;0
11;19;78;13;54;43;61;4.00;2;1;1;59;0;5008361;581;0
11;19;78;13;54;44;8;3.60;4;2;1;54;0;5008408;318;0
11;19;78;13;54;44;28;4.40;1;1;1;50;0;5008428;107;0
11;19;78;13;54;44;60;4.40;2;1;1;58;0;5008460;74;0
11;19;78;13;54;45;67;3.60;1;1;1;49;0;5008567;107;0
11;19;78;13;54;47;55;3.20;1;1;1;49;0;5008755;161;5008188
11;19;78;13;54;49;19;4.00;1;1;1;49;0;5008919;140;5008188
11;19;78;13;54;50;21;3.80;1;1;1;49;0;5009021;72;5008188
11;19;78;13;54;51;76;3.40;1;1;1;45;0;5009176;127;5008188
11;19;78;13;54;53;69;3.60;2;1;1;58;0;5009369;881;0
11;19;78;13;54;53;0;19.60;4;2;5;53;0;5009300;868;0
11;19;78;13;54;54;87;3.60;2;1;1;55;0;5009487;95;0
11;19;78;13;54;55;68;3.20;4;2;1;53;0;5009568;134;0
11;19;78;13;54;56;23;3.80;2;1;1;55;0;5009623;112;0
11;19;78;13;54;58;69;3.60;1;1;1;58;0;5009869;665;0
11;19;78;13;55;1;56;3.00;1;1;1;59;0;5010156;264;0
11;19;78;13;55;2;68;4.60;1;1;1;59;0;5010268;93;0
11;19;78;13;55;4;46;3.80;1;1;1;59;0;5010446;149;0
11;19;78;13;55;7;24;3.60;4;2;1;68;0;5010724;1134;0
11;19;78;13;55;7;92;3.20;2;1;1;65;0;5010792;1144;0
11;19;78;13;55;7;84;3.80;1;1;1;62;0;5010784;314;0
11;19;78;13;55;9;15;3.00;1;1;1;62;0;5010915;108;0
11;19;78;13;55;12;15;4.00;2;1;1;58;0;5011215;405;0
11;19;78;13;55;12;28;11.80;1;1;2;58;0;5011228;295;0
11;19;78;13;55;16;26;5.20;1;1;1;57;0;5011626;324;0
11;19;78;13;55;17;21;3.80;2;1;1;57;0;5011721;481;0
11;19;78;13;55;18;22;3.40;4;2;1;56;0;5011822;1078;0
11;19;78;13;55;18;61;3.20;1;1;1;54;0;5011861;202;0
11;19;78;13;55;19;46;4.00;4;2;1;56;0;5011946;102;0
11;19;78;13;55;20;25;3.20;3;2;1;58;0;5012025;4099;0
11;19;78;13;55;20;64;3.60;1;1;1;53;0;5012064;181;0
11;19;78;13;55;21;40;3.60;3;2;1;59;0;5012140;95;0
11;19;78;13;55;22;77;3.80;2;1;1;58;0;5012277;532;0
11;19;78;13;55;23;58;3.00;3;2;1;57;0;5012358;196;0
11;19;78;13;55;24;77;3.80;4;2;1;58;0;5012477;505;0
11;19;78;13;55;25;45;3.60;3;2;1;56;0;5012545;168;0
11;19;78;13;55;26;11;3.20;1;1;1;50;0;5012611;522;0
11;19;78;13;55;26;64;3.60;4;2;1;57;0;5012664;163;0
11;19;78;13;55;27;17;3.20;3;2;1;56;0;5012717;148;5012025
11;19;78;13;55;28;17;3.20;4;2;1;57;0;5012817;130;5012025
11;19;78;13;55;29;36;3.00;1;1;1;61;0;5012936;301;0
11;19;78;13;55;35;57;6.00;3;2;1;62;0;5013557;819;0
11;19;78;13;55;37;15;3.20;4;2;1;57;0;5013715;877;0
11;19;78;13;55;48;23;3.40;3;2;1;65;0;5014823;1231;0
11;19;78;13;55;48;94;3.60;4;2;1;59;0;5014894;1158;0
11;19;78;13;55;51;75;3.40;4;2;1;61;0;5015175;259;0
11;19;78;13;55;52;59;3.80;4;2;1;58;0;5015259;63;0
11;19;78;13;55;57;51;3.40;3;2;1;59;0;5015751;909;0
11;19;78;13;55;58;41;3.40;3;2;1;59;0;5015841;69;0
11;19;78;13;55;58;43;3.20;4;2;1;54;0;5015843;560;0
11;19;78;13;55;59;50;4.80;3;2;1;59;0;5015950;88;0
11;19;78;13;55;59;46;3.60;4;2;1;52;0;5015946;81;0
11;19;78;13;56;0;56;3.60;4;2;1;53;0;5016056;85;0
11;19;78;13;56;1;29;4.00;3;2;1;59;0;5016129;149;0
11;19;78;13;56;2;13;3.20;3;2;1;56;0;5016213;59;5015751
11;19;78;13;56;1;94;6.40;4;2;1;53;0;5016194;113;5015751
11;19;78;13;56;3;47;3.80;3;2;1;54;0;5016347;113;5015751
11;19;78;13;56;4;52;3.60;1;1;1;57;0;5016452;3498;0
11;19;78;13;56;4;31;7.00;4;2;1;53;0;5016431;193;5015843
11;19;78;13;56;4;83;3.40;3;2;1;55;0;5016483;110;5015751
11;19;78;13;56;6;12;4.00;2;1;1;56;0;5016612;4311;0
11;19;78;13;56;6;27;4.60;3;2;1;59;0;5016627;121;5015751
11;19;78;13;56;6;54;3.60;4;2;1;54;0;5016654;175;5015843
11;19;78;13;56;6;93;3.40;1;1;1;55;0;5016693;218;0
11;19;78;13;56;7;82;4.60;2;1;1;55;0;5016782;144;0
11;19;78;13;56;8;9;3.20;3;2;1;59;0;5016809;153;5015751
11;19;78;13;56;8;20;3.40;4;2;1;55;0;5016820;142;5015843
11;19;78;13;56;9;71;3.60;4;2;1;55;0;5016971;128;5015843
11;19;78;13;56;9;81;3.40;1;1;1;63;0;5016981;265;0
11;19;78;13;56;10;6;4.20;2;1;1;54;0;5017006;193;0
11;19;78;13;56;10;66;4.00;3;2;1;58;0;5017066;237;0
11;19;78;13;56;11;22;3.40;1;1;1;60;0;5017122;121;0
11;19;78;13;56;11;57;8.60;2;1;2;57;0;5017157;123;0
11;19;78;13;56;12;10;3.20;4;2;1;57;0;5017210;215;0
11;19;78;13;56;12;19;3.40;3;2;1;60;0;5017219;128;0
11;19;78;13;56;13;27;3.80;1;1;1;58;0;5017327;184;0
11;19;78;13;56;14;2;3.20;2;1;1;55;0;5017402;190;5016612
11;19;78;13;56;14;28;3.60;4;2;1;54;0;5017428;197;5016612
11;19;78;13;56;15;48;4.00;2;1;1;53;0;5017548;125;5016612
11;19;78;13;56;15;63;3.40;1;1;1;56;0;5017563;212;0
11;19;78;13;56;15;95;3.60;4;2;1;57;0;5017595;143;0
11;19;78;13;56;17;14;3.40;1;1;1;54;0;5017714;129;0
11;19;78;13;56;18;20;3.80;1;1;1;55;0;5017820;83;0
11;19;78;13;56;19;31;8.40;4;2;2;55;0;5017931;313;0
11;19;78;13;56;19;78;3.20;1;1;1;55;0;5017978;133;0
11;19;78;13;56;23;11;2.80;1;1;1;50;0;5018311;312;0
11;19;78;13;56;24;20;4.00;1;1;1;49;0;5018420;88;0
11;19;78;13;56;26;32;3.40;1;1;1;50;0;5018632;182;0
11;19;78;13;56;27;66;3.20;2;1;1;56;0;5018766;1190;0
11;19;78;13;56;27;71;3.40;1;1;1;48;0;5018771;114;0
11;19;78;13;56;28;63;3.40;2;1;1;55;0;5018863;76;0
11;19;78;13;56;29;27;3.40;1;1;1;47;0;5018927;130;5018311
11;19;78;13;56;29;99;4.00;2;1;1;54;0;5018999;113;5018311
11;19;78;13;56;31;91;3.80;4;2;1;66;0;5019191;1205;0
11;19;78;13;56;33;36;3.60;2;1;1;52;0;5019336;310;0
11;19;78;13;56;34;54;4.00;1;1;1;52;0;5019454;500;0
11;19;78;13;56;35;76;3.20;2;1;1;57;0;5019576;215;0
11;19;78;13;56;36;50;14.20;1;1;3;58;0;5019650;168;0
11;19;78;13;56;37;60;4.80;2;1;1;59;0;5019760;163;0
11;19;78;13;56;39;36;4.20;1;1;1;55;0;5019936;197;0
11;19;78;13;56;40;44;3.60;2;1;1;60;0;5020044;254;0
11;19;78;13;56;40;64;9.80;1;1;2;57;0;5020064;100;0
11;19;78;13;56;41;21;3.40;2;1;1;63;0;5020121;55;0
11;19;78;13;56;45;12;6.00;1;1;1;54;0;5020512;386;0
11;19;78;13;56;49;55;12.40;1;1;3;49;0;5020955;403;0
11;19;78;13;56;53;46;3.00;1;1;1;52;0;5021346;299;0
11;19;78;13;56;55;17;3.80;2;1;1;56;0;5021517;1376;0
11;19;78;13;56;55;51;3.60;4;2;1;59;0;5021551;2339;0
11;19;78;13;56;56;42;3.60;1;1;1;54;0;5021642;275;0
11;19;78;13;56;57;28;3.60;3;2;1;70;0;5021728;4488;0
11;19;78;13;56;57;66;3.40;4;2;1;66;0;5021766;193;0
11;19;78;13;56;58;49;3.60;3;2;1;62;0;5021849;102;0
11;19;78;13;56;58;83;3.40;2;1;1;61;0;5021883;341;0
11;19;78;13;57;1;57;6.60;4;2;2;60;0;5022157;372;0
11;19;78;13;57;2;17;3.20;1;1;1;57;0;5022217;551;0
11;19;78;13;57;2;40;3.60;3;2;1;63;0;5022240;370;0
11;19;78;13;57;4;7;4.60;1;1;1;55;0;5022407;169;0
11;19;78;13;57;7;63;3.60;1;1;1;55;0;5022763;325;0
11;19;78;13;57;8;66;3.80;4;2;1;51;0;5022866;669;0
11;19;78;13;57;10;78;3.40;4;2;1;49;0;5023078;185;0
11;19;78;13;57;13;90;4.00;3;2;1;64;0;5023390;1129;0
11;19;78;13;57;14;11;3.80;4;2;1;57;0;5023411;308;0
11;19;78;13;57;17;48;3.60;4;2;1;58;0;5023748;313;0
11;19;78;13;57;25;10;3.60;3;2;1;68;0;5024510;1097;0
11;19;78;13;57;25;33;4.80;4;2;1;63;0;5024533;762;0
11;19;78;13;57;26;16;4.00;3;2;1;61;0;5024616;86;0
11;19;78;13;57;26;72;3.60;4;2;1;61;0;5024672;111;0
11;19;78;13;57;30;50;3.80;4;2;1;61;0;5025050;356;0
11;19;78;13;57;30;60;5.20;3;2;1;67;0;5025060;420;0
11;19;78;13;57;32;29;3.80;3;2;1;59;0;5025229;141;0
11;19;78;13;57;33;17;3.60;4;2;1;57;0;5025317;244;0
11;19;78;13;57;33;30;3.80;3;2;1;59;0;5025330;77;0
11;19;78;13;57;34;61;3.60;4;2;1;56;0;5025461;121;0
11;19;78;13;57;36;99;3.20;4;2;1;53;0;5025699;214;0
11;19;78;13;57;37;84;5.00;3;2;1;66;0;5025784;430;0
11;19;78;13;57;38;9;3.20;4;2;1;52;0;5025809;88;0
11;19;78;13;57;39;27;4.00;4;2;1;54;0;5025927;95;0
11;19;78;13;57;40;65;2.80;4;2;1;55;0;5026065;111;0
11;19;78;13;57;41;66;3.80;3;2;1;62;0;5026166;354;0
11;19;78;13;57;41;92;3.80;4;2;1;57;0;5026192;108;5025699
11;19;78;13;57;43;14;3.40;1;1;1;62;0;5026314;3527;0
11;19;78;13;57;43;15;3.80;4;2;1;56;0;5026315;99;5025699
11;19;78;13;57;43;54;5.20;3;2;1;57;0;5026354;165;5025699
11;19;78;13;57;44;51;4.00;1;1;1;60;0;5026451;117;5025699
11;19;78;13;57;44;85;5.00;4;2;1;56;0;5026485;145;5025699
11;19;78;13;57;46;8;3.40;1;1;1;57;0;5026608;133;5025699
11;19;78;13;57;46;7;4.20;3;2;1;58;0;5026607;220;0
11;19;78;13;57;46;53;3.60;4;2;1;54;0;5026653;135;5025699
11;19;78;13;57;48;28;3.40;4;2;1;56;0;5026828;151;5025699
11;19;78;13;57;48;38;3.40;3;2;1;57;0;5026838;204;0
11;19;78;13;57;49;89;3.80;3;2;1;60;0;5026989;129;0
11;19;78;13;57;50;31;3.40;4;2;1;55;0;5027031;181;5025699
11;19;78;13;57;51;45;3.80;4;2;1;56;0;5027145;91;5025699
11;19;78;13;57;51;86;3.20;3;2;1;61;0;5027186;174;5025699
11;19;78;13;57;53;16;4.00;4;2;1;59;0;5027316;146;5025699
11;19;78;13;57;53;63;3.40;3;2;1;59;0;5027363;158;5025699
11;19;78;13;57;54;92;6.00;3;2;1;57;0;5027492;108;5026838
11;19;78;13;57;56;16;3.60;1;1;1;59;0;5027616;986;0
11;19;78;13;57;56;44;3.60;2;1;1;57;0;5027644;5740;0
11;19;78;13;57;56;90;4.80;4;2;1;53;0;5027690;349;0
11;19;78;13;57;57;94;4.40;4;2;1;53;0;5027794;71;0
11;19;78;13;57;58;10;4.20;3;2;1;57;0;5027810;280;0
11;19;78;13;57;58;49;3.60;1;1;1;57;0;5027849;211;0
11;19;78;13;57;59;66;3.60;1;1;1;53;0;5027966;94;0
11;19;78;13;57;59;94;3.80;4;2;1;55;0;5027994;170;0
11;19;78;13;57;59;92;3.60;2;1;1;59;0;5027992;325;0
11;19;78;13;58;0;27;4.60;3;2;1;52;0;5028027;190;0
11;19;78;13;58;0;91;3.80;1;1;1;55;0;5028091;100;0
11;19;78;13;58;1;94;4.40;2;1;1;57;0;5028194;180;0
11;19;78;13;58;2;53;3.60;3;2;1;54;0;5028253;194;0
11;19;78;13;58;2;74;3.40;1;1;1;55;0;5028274;158;0
11;19;78;13;58;3;12;3.80;2;1;1;54;0;5028312;90;0
11;19;78;13;58;3;54;3.40;4;2;1;53;0;5028354;335;0
11;19;78;13;58;3;92;4.60;2;1;1;53;0;5028392;54;0
11;19;78;13;58;4;22;4.20;1;1;1;55;0;5028422;125;5027849
11;19;78;13;58;7;95;3.20;1;1;1;52;0;5028795;345;0
11;19;78;13;58;9;0;5.00;1;1;1;51;0;5028900;82;0
11;19;78;13;58;9;60;3.40;2;1;1;50;0;5028960;536;0
11;19;78;13;58;10;52;3.60;2;1;1;48;0;5029052;67;0
11;19;78;13;58;11;0;3.80;1;1;1;51;0;5029100;164;0
11;19;78;13;58;11;98;3.80;2;1;1;49;0;5029198;119;0
11;19;78;13;58;13;34;3.60;1;1;1;49;0;5029334;207;0
11;19;78;13;58;13;82;3.20;2;1;1;50;0;5029382;156;0
11;19;78;13;58;15;40;3.60;1;1;1;46;0;5029540;179;0
11;19;78;13;58;15;61;3.80;2;1;1;49;0;5029561;155;5028960
11;19;78;13;58;19;8;4.20;2;1;1;50;0;5029908;319;0
11;19;78;13;58;19;36;3.60;1;1;1;51;0;5029936;367;0
11;19;78;13;58;20;26;3.80;2;1;1;55;0;5030026;87;0
11;19;78;13;58;20;48;3.80;4;2;1;60;0;5030048;1670;0
11;19;78;13;58;20;52;3.80;1;1;1;49;0;5030052;90;0
11;19;78;13;58;22;25;3.40;1;1;1;48;0;5030225;145;0
11;19;78;13;58;22;30;3.60;2;1;1;51;0;5030230;179;0
11;19;78;13;58;24;24;3.00;1;1;1;46;0;5030424;173;0
11;19;78;13;58;24;50;3.80;4;2;1;64;0;5030450;379;0
11;19;78;13;58;25;12;3.60;2;1;1;48;0;5030512;256;0
11;19;78;13;58;25;51;3.80;1;1;1;42;0;5030551;103;5029936
11;19;78;13;58;27;5;3.60;2;1;1;44;0;5030705;166;5029936
11;19;78;13;58;27;9;3.60;1;1;1;42;0;5030709;125;5029936
11;19;78;13;58;28;23;3.20;2;1;1;46;0;5030823;88;5029936
11;19;78;13;58;28;24;3.80;1;1;1;41;0;5030824;84;5029936
11;19;78;13;58;29;47;4.00;2;1;1;50;0;5030947;98;5029936
11;19;78;13;58;30;86;9.20;2;1;2;47;0;5031086;110;5030512
11;19;78;13;58;32;29;3.40;1;1;1;47;0;5031229;371;0
11;19;78;13;58;32;48;3.60;2;1;1;45;0;5031248;91;5030512
11;19;78;13;58;33;66;3.40;2;1;1;46;0;5031366;89;5030512
11;19;78;13;58;35;70;3.40;2;1;1;46;0;5031570;177;5030512
11;19;78;13;58;36;8;3.00;1;1;1;44;0;5031608;352;0
11;19;78;13;58;37;41;3.20;1;1;1;44;0;5031741;108;0
11;19;78;13;58;39;20;3.60;1;1;1;44;0;5031920;152;0
11;19;78;13;58;40;90;3.00;4;2;1;57;0;5032090;1618;0
11;19;78;13;58;42;26;3.80;1;1;1;50;0;5032226;276;0
11;19;78;13;58;44;40;3.40;3;2;1;64;0;5032440;4163;0
11;19;78;13;58;45;59;3.80;4;2;1;57;0;5032559;450;0
11;19;78;13;58;46;2;3.60;3;2;1;58;0;5032602;142;0
11;19;78;13;58;47;25;4.00;1;1;1;51;0;5032725;471;0
11;19;78;13;58;47;42;3.40;3;2;1;58;0;5032742;117;0
11;19;78;13;58;48;75;4.60;3;2;1;55;0;5032875;111;0
11;19;78;13;58;49;47;3.20;4;2;1;55;0;5032947;364;0
11;19;78;13;58;49;68;3.60;1;1;1;42;0;5032968;214;0
11;19;78;13;58;49;87;3.80;3;2;1;56;0;5032987;81;5032440
11;19;78;13;58;51;21;3.40;3;2;1;56;0;5033121;109;5032440
11;19;78;13;58;51;38;5.00;1;1;1;43;0;5033138;139;5032440
11;19;78;13;58;52;49;3.80;4;2;1;57;0;5033249;281;0
11;19;78;13;58;54;37;3.40;4;2;1;52;0;5033437;164;0
11;19;78;13;58;54;86;3.60;3;2;1;50;0;5033486;343;0
11;19;78;13;59;0;10;3.20;4;2;1;57;0;5034010;549;0
11;19;78;13;59;2;30;3.60;4;2;1;59;0;5034230;199;0
11;19;78;13;59;7;16;4.00;4;2;1;65;0;5034716;464;0
11;19;78;13;59;7;49;4.40;3;2;1;71;0;5034749;1237;0
11;19;78;13;59;8;87;3.80;3;2;1;64;0;5034887;115;0
11;19;78;13;59;10;61;3.60;4;2;1;60;0;5035061;322;0
11;19;78;13;59;13;21;6.20;4;2;1;59;0;5035321;238;0
11;19;78;13;59;14;55;3.80;3;2;1;61;0;5035455;546;0
11;19;78;13;59;15;16;3.40;4;2;1;55;0;5035516;157;0
11;19;78;13;59;15;92;4.00;3;2;1;60;0;5035592;114;0
11;19;78;13;59;17;1;3.60;4;2;1;54;0;5035701;162;0
11;19;78;13;59;18;50;5.20;4;2;1;56;0;5035850;125;0
11;19;78;13;59;20;12;3.80;4;2;1;57;0;5036012;128;5035321
11;19;78;13;59;22;18;3.80;4;2;1;57;0;5036218;182;5035321
11;19;78;13;59;22;52;4.00;3;2;1;55;0;5036252;636;0
11;19;78;13;59;23;64;3.20;4;2;1;55;0;5036364;122;5035321
11;19;78;13;59;25;9;3.40;4;2;1;57;0;5036509;124;5035321
11;19;78;13;59;24;44;15.60;3;2;4;54;0;5036444;165;5035321
11;19;78;13;59;26;93;3.80;4;2;1;56;0;5036693;162;5035321
11;19;78;13;59;28;30;3.60;3;2;1;53;0;5036830;282;0
11;19;78;13;59;28;88;10.00;4;2;2;55;0;5036888;170;5035321
11;19;78;13;59;30;81;3.60;3;2;1;56;0;5037081;226;0
11;19;78;13;59;31;40;4.00;4;2;1;52;0;5037140;186;5035321
11;19;78;13;59;32;7;3.80;3;2;1;56;0;5037207;102;5035321
11;19;78;13;59;32;95;3.20;2;1;1;52;0;5037295;5698;0
11;19;78;13;59;33;79;3.20;4;2;1;55;0;5037379;211;0
11;19;78;13;59;34;30;4.80;3;2;1;57;0;5037430;198;0
11;19;78;13;59;35;81;3.60;3;2;1;52;0;5037581;120;0
11;19;78;13;59;35;98;4.00;2;1;1;57;0;5037598;280;0
11;19;78;13;59;36;23;3.80;4;2;1;49;0;5037623;223;0
11;19;78;13;59;36;92;4.00;3;2;1;56;0;5037692;86;5037081
11;19;78;13;59;37;74;3.60;2;1;1;52;0;5037774;150;5037081
11;19;78;13;59;38;27;3.20;4;2;1;49;0;5037827;176;5037081
11;19;78;13;59;38;34;3.60;3;2;1;57;0;5037834;116;5037081
11;19;78;13;59;38;95;3.80;2;1;1;50;0;5037895;96;5037081
11;19;78;13;59;39;2;3.60;1;1;1;59;0;5037902;4722;0
11;19;78;13;59;39;46;8.20;4;2;2;53;0;5037946;95;0
11;19;78;13;59;39;91;3.80;1;1;1;56;0;5037991;67;0
11;19;78;13;59;41;18;3.00;1;1;1;52;0;5038118;102;0
11;19;78;13;59;41;27;3.60;2;1;1;55;0;5038127;204;0
11;19;78;13;59;42;40;3.20;3;2;1;59;0;5038240;383;0
11;19;78;13;59;42;83;3.80;2;1;1;57;0;5038283;132;0
11;19;78;13;59;43;11;3.00;1;1;1;49;0;5038311;172;0
11;19;78;13;59;44;4;3.80;2;1;1;53;0;5038404;97;0
11;19;78;13;59;45;24;3.80;2;1;1;54;0;5038524;94;0
11;19;78;13;59;45;52;3.20;4;2;1;52;0;5038552;550;0
11;19;78;13;59;44;58;18.80;1;1;4;51;0;5038458;124;5037902
11;19;78;13;59;46;98;3.80;1;1;1;51;0;5038698;107;5037902
11;19;78;13;59;47;26;3.20;4;2;1;49;0;5038726;151;5037902
11;19;78;13;59;47;28;4.40;2;1;1;53;0;5038728;178;5038127
11;19;78;13;59;50;3;5.00;2;1;1;57;0;5039003;245;0
11;19;78;13;59;50;60;3.00;1;1;1;53;0;5039060;335;0
11;19;78;13;59;52;23;3.60;1;1;1;51;0;5039223;142;0
11;19;78;13;59;53;29;3.60;1;1;1;51;0;5039329;80;0
11;19;78;13;59;53;71;3.80;2;1;1;59;0;5039371;336;0
11;19;78;13;59;56;24;3.20;1;1;1;50;0;5039624;269;0
11;19;78;13;59;58;17;4.60;1;1;1;51;0;5039817;169;0
11;19;78;13;59;58;13;3.20;2;1;0;50;1;5039813;418;0
11;19;78;14;0;0;44;3.60;2;1;1;63;0;5040044;649;0
11;19;78;14;0;0;75;3.20;1;1;1;50;0;5040075;225;0
11;19;78;14;0;1;85;3.60;1;1;1;50;0;5040185;86;0
11;19;78;14;0;1;94;3.40;4;2;1;59;0;5040194;1444;0
11;19;78;14;0;3;52;4.60;1;1;1;47;0;5040352;141;0
11;19;78;14;0;4;5;3.80;4;2;1;63;0;5040405;190;0
11;19;78;14;0;6;97;3.40;2;1;1;58;0;5040697;632;0
11;19;78;14;0;10;36;4.00;2;1;1;57;0;5041036;317;0
11;19;78;14;0;11;89;3.40;2;1;1;55;0;5041189;127;0
11;19;78;14;0;12;65;3.40;2;1;1;53;0;5041265;53;0
11;19;78;14;0;14;25;3.20;4;2;1;64;0;5041425;998;0
11;19;78;14;0;18;85;3.60;4;2;1;62;0;5041885;442;0
11;19;78;14;0;19;45;3.60;3;2;1;64;0;5041945;3685;0
11;19;78;14;0;20;16;3.80;1;1;1;56;0;5042016;1628;0
11;19;78;14;0;20;38;3.20;4;2;1;61;0;5042038;132;0
11;19;78;14;0;22;13;3.80;3;2;1;64;0;5042213;247;0
11;19;78;14;0;22;93;3.60;2;1;1;55;0;5042293;1004;0
11;19;78;14;0;25;83;3.20;2;1;1;58;0;5042583;266;0
11;19;78;14;0;26;27;6.60;1;1;1;64;0;5042627;586;0
11;19;78;14;0;26;55;3.20;3;2;1;59;0;5042655;420;0
11;19;78;14;0;29;37;3.80;1;1;1;59;0;5042937;272;0
11;19;78;14;0;29;93;3.80;3;2;1;60;0;5042993;318;0
11;19;78;14;0;31;29;3.80;4;2;1;58;0;5043129;1072;0
11;19;78;14;0;46;3;3.40;4;2;1;59;0;5044603;1450;0
11;19;78;14;0;49;13;3.40;4;2;1;59;0;5044913;289;0
11;19;78;14;0;49;22;3.40;3;2;1;62;0;5044922;1906;0
11;19;78;14;0;50;81;3.00;3;2;1;61;0;5045081;139;0
11;19;78;14;0;50;77;3.40;4;2;1;58;0;5045077;143;0
11;19;78;14;0;51;93;3.40;3;2;1;60;0;5045193;94;0
11;19;78;14;0;52;65;3.60;4;2;1;59;0;5045265;166;0
11;19;78;14;0;53;60;3.60;3;2;1;59;0;5045360;146;0
11;19;78;14;0;54;26;3.60;2;1;1;51;0;5045426;2823;0
11;19;78;14;0;54;53;3.20;4;2;1;54;0;5045453;166;0
11;19;78;14;0;55;20;4.60;3;2;1;58;0;5045520;138;5044922
11;19;78;14;0;56;55;3.80;4;2;1;55;0;5045655;180;5044913
11;19;78;14;0;57;61;3.40;4;2;1;57;0;5045761;81;5044913
11;19;78;14;0;58;82;4.00;3;2;1;61;0;5045882;333;0
11;19;78;14;0;58;96;3.80;4;2;1;56;0;5045896;113;5044913
11;19;78;14;1;0;90;3.60;3;2;1;55;0;5046090;184;5044913
11;19;78;14;1;1;95;3.40;4;2;1;51;0;5046195;274;0
