11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;14;1;4;4;4.20;4;2;1;58;0;5046404;185;0
11;19;78;14;1;4;55;3.80;1;1;1;60;0;5046455;3494;0
11;19;78;14;1;5;30;3.80;3;2;1;57;0;5046530;416;0
11;19;78;14;1;5;77;3.40;1;1;1;57;0;5046577;99;0
11;19;78;14;1;6;58;5.00;4;2;1;56;0;5046658;227;0
11;19;78;14;1;6;68;6.60;3;2;1;57;0;5046668;114;0
11;19;78;14;1;7;51;3.20;1;1;1;57;0;5046751;152;0
11;19;78;14;1;8;7;3.80;3;2;1;57;0;5046807;97;0
11;19;78;14;1;8;56;4.20;4;2;1;56;0;5046856;165;0
11;19;78;14;1;9;74;3.60;3;2;1;55;0;5046974;143;0
11;19;78;14;1;9;68;3.60;1;1;1;56;0;5046968;196;0
11;19;78;14;1;11;1;3.60;3;2;1;54;0;5047101;103;5046530
11;19;78;14;1;13;8;5.20;3;2;1;64;0;5047308;183;5046530
11;19;78;14;1;13;56;3.00;4;2;1;55;0;5047356;473;0
11;19;78;14;1;14;26;9.60;1;1;2;53;0;5047426;434;0
11;19;78;14;1;16;3;6.60;2;1;1;57;0;5047603;2151;0
11;19;78;14;1;16;61;3.40;3;2;1;57;0;5047661;323;0
11;19;78;14;1;16;69;4.40;1;1;1;54;0;5047669;177;0
11;19;78;14;1;17;61;3.80;2;1;1;56;0;5047761;116;0
11;19;78;14;1;18;79;4.80;3;2;1;55;0;5047879;196;0
11;19;78;14;1;19;33;3.60;2;1;1;62;0;5047933;147;0
11;19;78;14;1;19;54;5.00;4;2;1;65;0;5047954;578;0
11;19;78;14;1;20;39;3.60;3;2;1;59;0;5048039;128;0
11;19;78;14;1;22;25;4.40;3;2;1;57;0;5048225;164;0
11;19;78;14;1;23;9;3.60;1;1;1;57;0;5048309;610;0
11;19;78;14;1;23;1;10.40;4;2;2;57;0;5048301;319;0
11;19;78;14;1;23;57;3.60;3;2;1;59;0;5048357;104;5047661
11;19;78;14;1;25;7;3.40;3;2;1;57;0;5048507;128;5047661
11;19;78;14;1;26;54;3.80;1;1;1;58;0;5048654;322;0
11;19;78;14;1;26;66;16.20;4;2;4;51;0;5048666;299;0
11;19;78;14;1;27;88;3.80;1;1;1;56;0;5048788;110;0
11;19;78;14;1;28;55;3.40;3;2;1;49;0;5048855;326;0
11;19;78;14;1;29;33;8.40;4;2;2;51;0;5048933;152;0
11;19;78;14;1;31;8;4.20;1;1;1;66;0;5049108;295;0
11;19;78;14;1;32;6;5.20;4;2;1;52;0;5049206;213;0
11;19;78;14;1;34;88;3.20;4;2;1;51;0;5049488;246;0
11;19;78;14;1;38;80;2.80;1;1;1;57;0;5049880;749;0
11;19;78;14;1;39;31;11.20;4;2;3;49;0;5049931;420;0
11;19;78;14;1;41;35;3.40;2;1;1;59;0;5050135;2181;0
11;19;78;14;1;44;20;14.40;1;1;4;54;0;5050420;522;0
11;19;78;14;1;46;36;3.60;2;1;1;55;0;5050636;480;0
11;19;78;14;1;50;39;3.00;2;1;1;45;0;5051039;379;0
11;19;78;14;1;50;77;3.80;1;1;1;53;0;5051077;561;0
11;19;78;14;1;52;62;3.20;2;1;1;51;0;5051262;199;0
11;19;78;14;1;53;86;3.20;3;2;1;65;0;5051386;2506;0
11;19;78;14;1;57;28;4.00;3;2;1;59;0;5051728;324;0
11;19;78;14;1;59;28;3.40;1;1;1;55;0;5051928;825;0
11;19;78;14;2;1;16;8.80;4;2;6;38;0;5052116;2102;0
11;19;78;14;2;2;5;3.80;2;1;1;55;0;5052205;920;0
11;19;78;14;2;4;61;7.20;3;2;1;57;0;5052461;708;0
11;19;78;14;2;9;90;3.20;3;2;1;68;0;5052990;483;0
11;19;78;14;2;10;2;5.80;1;1;1;58;0;5053002;1051;0
11;19;78;14;2;15;6;3.60;4;2;1;59;0;5053506;1306;0
11;19;78;14;2;18;65;3.00;3;2;1;59;0;5053865;858;0
11;19;78;14;2;18;65;8.20;4;2;2;60;0;5053865;337;0
11;19;78;14;2;22;57;3.80;4;2;1;57;0;5054257;342;0
11;19;78;14;2;33;80;12.60;4;2;3;53;0;5055380;1099;0
11;19;78;14;2;40;61;14.20;4;2;2;57;0;5056061;595;0
11;19;78;14;2;42;74;3.60;1;1;1;59;0;5056274;3236;0
11;19;78;14;2;43;40;3.80;2;1;1;53;0;5056340;4110;0
11;19;78;14;2;44;62;4.20;2;1;1;51;0;5056462;96;0
11;19;78;14;2;44;90;3.80;4;2;1;54;0;5056490;339;0
11;19;78;14;2;45;14;3.60;3;2;1;63;0;5056514;2630;0
11;19;78;14;2;46;55;3.60;4;2;1;52;0;5056655;139;0
11;19;78;14;2;47;34;3.80;3;2;1;61;0;5056734;199;0
11;19;78;14;2;48;74;3.80;2;1;1;53;0;5056874;382;0
11;19;78;14;2;49;55;4.00;4;2;1;60;0;5056955;275;0
11;19;78;14;2;49;73;4.00;3;2;1;60;0;5056973;216;0
11;19;78;14;2;50;41;3.20;2;1;1;53;0;5057041;141;0
11;19;78;14;2;50;33;6.20;1;1;1;60;0;5057033;737;0
11;19;78;14;2;50;70;3.40;3;2;1;57;0;5057070;73;0
11;19;78;14;2;51;86;4.80;2;1;1;53;0;5057186;123;0
11;19;78;14;2;52;54;3.60;4;2;1;57;0;5057254;275;0
11;19;78;14;2;53;19;3.20;2;1;1;51;0;5057319;100;0
11;19;78;14;2;53;95;3.40;3;2;1;60;0;5057395;303;0
11;19;78;14;2;54;30;3.20;4;2;1;58;0;5057430;153;0
11;19;78;14;2;54;42;3.60;1;1;1;50;0;5057442;371;0
11;19;78;14;2;55;69;3.80;3;2;1;58;0;5057569;153;0
11;19;78;14;2;55;78;3.20;1;1;1;48;0;5057578;110;0
11;19;78;14;2;56;78;3.80;4;2;1;55;0;5057678;228;0
11;19;78;14;2;57;67;3.60;1;1;1;50;0;5057767;165;0
11;19;78;14;2;58;5;3.60;3;2;1;57;0;5057805;212;0
11;19;78;14;2;58;12;4.60;4;2;1;54;0;5057812;109;0
11;19;78;14;3;0;15;3.80;4;2;1;53;0;5058015;172;0
11;19;78;14;3;2;71;3.80;3;2;1;53;0;5058271;443;0
11;19;78;14;3;2;68;5.00;4;2;1;55;0;5058268;227;0
11;19;78;14;3;3;88;3.80;3;2;1;53;0;5058388;91;0
11;19;78;14;3;4;17;4.20;4;2;1;52;0;5058417;116;0
11;19;78;14;3;5;67;3.80;1;1;1;51;0;5058567;774;0
11;19;78;14;3;5;78;3.60;3;2;1;53;0;5058578;164;0
11;19;78;14;3;6;91;3.80;3;2;1;56;0;5058691;88;0
11;19;78;14;3;7;55;4.20;4;2;1;57;0;5058755;308;0
11;19;78;14;3;8;8;4.40;3;2;1;56;0;5058808;92;5058271
11;19;78;14;3;8;62;3.40;4;2;1;58;0;5058862;80;5058271
11;19;78;14;3;9;26;3.20;1;1;1;68;0;5058926;332;0
11;19;78;14;3;9;18;3.60;3;2;1;56;0;5058918;81;5058271
11;19;78;14;3;10;45;4.60;3;2;1;57;0;5059045;103;5058271
11;19;78;14;3;11;7;3.60;4;2;1;58;0;5059107;223;0
11;19;78;14;3;11;79;3.40;3;2;1;57;0;5059179;104;5058271
11;19;78;14;3;12;18;3.20;1;1;1;48;0;5059218;275;0
11;19;78;14;3;12;85;3.60;2;1;1;58;0;5059285;1943;0
11;19;78;14;3;13;9;3.60;3;2;1;56;0;5059309;108;5058271
11;19;78;14;3;13;47;3.00;1;1;1;46;0;5059347;105;5058271
11;19;78;14;3;14;47;3.80;3;2;1;55;0;5059447;114;5058271
11;19;78;14;3;14;58;4.40;4;2;1;55;0;5059458;328;0
11;19;78;14;3;15;46;3.20;1;1;1;48;0;5059546;175;0
11;19;78;14;3;16;71;3.60;2;1;1;58;0;5059671;363;0
11;19;78;14;3;17;14;3.60;3;2;1;60;0;5059714;242;0
11;19;78;14;3;17;55;3.20;1;1;1;49;0;5059755;185;0
11;19;78;14;3;19;50;3.60;3;2;1;55;0;5059950;214;0
11;19;78;14;3;22;33;3.20;2;1;1;60;0;5060233;539;0
11;19;78;14;3;22;68;3.40;4;2;1;52;0;5060268;781;0
11;19;78;14;3;23;2;3.60;3;2;1;55;0;5060302;328;0
11;19;78;14;3;24;0;3.80;3;2;1;54;0;5060400;74;0
11;19;78;14;3;25;9;3.20;4;2;1;51;0;5060509;217;0
11;19;78;14;3;24;71;3.60;1;1;1;19;0;5060471;692;0
11;19;78;14;3;26;43;4.60;4;2;1;49;0;5060643;111;0
11;19;78;14;3;28;27;4.40;4;2;1;46;0;5060827;150;0
11;19;78;14;3;28;49;3.00;1;1;1;49;0;5060849;309;0
11;19;78;14;3;30;14;3.40;1;1;1;51;0;5061014;142;0
11;19;78;14;3;31;13;3.20;2;1;1;58;0;5061113;860;0
11;19;78;14;3;31;35;3.60;4;2;1;46;0;5061135;273;0
11;19;78;14;3;31;73;3.80;1;1;1;51;0;5061173;135;0
11;19;78;14;3;32;86;4.20;4;2;1;44;0;5061286;122;0
11;19;78;14;3;35;84;4.00;2;1;1;63;0;5061584;451;0
11;19;78;14;3;36;38;3.20;1;1;1;57;0;5061638;438;0
11;19;78;14;3;37;84;3.60;1;1;1;54;0;5061784;125;0
11;19;78;14;3;39;51;3.40;1;1;1;50;0;5061951;143;0
11;19;78;14;3;54;1;4.00;4;2;1;55;0;5063401;2080;0
11;19;78;14;3;59;55;3.80;4;2;1;61;0;5063955;527;0
11;19;78;14;4;2;39;4.00;4;2;1;62;0;5064239;261;0
11;19;78;14;4;2;50;4.00;1;1;1;55;0;5064250;2274;0
11;19;78;14;4;3;42;3.20;1;1;1;53;0;5064342;65;0
11;19;78;14;4;3;68;3.20;3;2;1;59;0;5064368;3942;0
11;19;78;14;4;5;53;3.60;3;2;1;60;0;5064553;165;0
11;19;78;14;4;6;56;4.40;4;2;1;58;0;5064656;393;0
11;19;78;14;4;7;38;4.80;1;1;1;63;0;5064738;374;0
11;19;78;14;4;8;8;3.60;3;2;1;56;0;5064808;233;0
11;19;78;14;4;8;80;3.80;4;2;1;61;0;5064880;196;0
11;19;78;14;4;10;2;3.60;2;1;1;60;0;5065002;3395;0
11;19;78;14;4;10;51;4.00;1;1;1;57;0;5065051;285;0
11;19;78;14;4;11;89;5.20;2;1;1;60;0;5065189;165;0
11;19;78;14;4;13;43;3.60;1;1;1;59;0;5065343;266;0
11;19;78;14;4;13;91;3.40;4;2;1;57;0;5065391;488;0
11;19;78;14;4;15;1;4.80;1;1;1;57;0;5065501;136;0
11;19;78;14;4;17;2;3.20;1;1;1;54;0;5065702;170;0
11;19;78;14;4;17;51;3.40;2;1;1;55;0;5065751;530;0
11;19;78;14;4;18;1;3.60;1;1;1;56;0;5065801;77;0
11;19;78;14;4;21;61;3.80;1;1;1;46;0;5066161;336;0
11;19;78;14;4;23;48;3.60;1;1;1;43;0;5066348;157;0
11;19;78;14;4;24;51;3.60;1;1;1;42;0;5066451;72;0
11;19;78;14;4;24;90;3.40;3;2;1;74;0;5066490;1658;0
11;19;78;14;4;24;91;3.80;4;2;1;71;0;5066491;1078;0
11;19;78;14;4;26;15;2.80;1;1;1;41;0;5066615;133;0
11;19;78;14;4;27;63;4.40;1;1;1;45;0;5066763;123;5066161
11;19;78;14;4;29;4;4.60;1;1;1;46;0;5066904;105;5066161
11;19;78;14;4;30;42;3.40;4;2;1;60;0;5067042;531;0
11;19;78;14;4;30;65;3.80;1;1;1;50;0;5067065;125;5066161
11;19;78;14;4;31;51;4.60;2;1;1;59;0;5067151;1377;0
11;19;78;14;4;31;95;3.60;1;1;1;52;0;5067195;102;5066161
11;19;78;14;4;32;93;3.40;3;2;1;64;0;5067293;786;0
11;19;78;14;4;33;87;3.40;4;2;1;57;0;5067387;324;0
11;19;78;14;4;34;56;3.80;2;1;1;56;0;5067456;276;0
11;19;78;14;4;34;70;5.20;1;1;1;47;0;5067470;250;0
11;19;78;14;4;34;99;3.80;4;2;1;55;0;5067499;90;0
11;19;78;14;4;35;19;3.80;3;2;1;61;0;5067519;206;0
11;19;78;14;4;35;89;3.80;4;2;1;56;0;5067589;65;0
11;19;78;14;4;36;37;3.60;1;1;1;42;0;5067637;127;0
11;19;78;14;4;37;91;3.20;4;2;1;57;0;5067791;177;0
11;19;78;14;4;38;22;3.00;1;1;1;41;0;5067822;154;0
11;19;78;14;4;39;23;3.60;3;2;1;54;0;5067923;381;0
11;19;78;14;4;39;44;3.60;1;1;1;41;0;5067944;95;0
11;19;78;14;4;39;70;4.80;4;2;1;56;0;5067970;158;5067387
11;19;78;14;4;40;50;4.40;3;2;1;55;0;5068050;103;5067387
11;19;78;14;4;40;50;3.40;1;1;1;38;0;5068050;74;5067470
11;19;78;14;4;41;98;3.80;3;2;1;56;0;5068198;119;5067470
11;19;78;14;4;42;16;3.60;1;1;1;38;0;5068216;133;5067470
11;19;78;14;4;42;53;4.00;4;2;1;59;0;5068253;252;0
11;19;78;14;4;43;54;3.40;2;1;1;61;0;5068354;873;0
11;19;78;14;4;44;42;3.60;1;1;1;43;0;5068442;191;5067470
11;19;78;14;4;45;0;3.80;3;2;1;58;0;5068500;277;0
11;19;78;14;4;46;60;3.80;2;1;1;60;0;5068660;285;0
11;19;78;14;4;47;50;3.40;3;2;1;62;0;5068750;226;0
11;19;78;14;4;48;3;5.20;4;2;1;52;0;5068803;525;0
11;19;78;14;4;48;31;3.20;3;2;1;60;0;5068831;61;0
11;19;78;14;4;48;37;3.60;1;1;1;50;0;5068837;364;0
11;19;78;14;4;49;25;3.40;4;2;1;52;0;5068925;86;0
11;19;78;14;4;49;44;4.60;3;2;1;62;0;5068944;93;0
11;19;78;14;4;50;20;3.60;1;1;1;52;0;5069020;157;0
11;19;78;14;4;50;36;3.00;4;2;1;52;0;5069036;87;0
11;19;78;14;4;51;58;3.40;4;2;1;51;0;5069158;101;0
11;19;78;14;4;51;87;3.80;1;1;1;53;0;5069187;142;0
11;19;78;14;4;52;36;4.80;3;2;1;59;0;5069236;265;0
11;19;78;14;4;52;37;3.40;4;2;1;48;0;5069237;55;5068803
11;19;78;14;4;53;98;4.60;2;1;1;58;0;5069398;715;0
11;19;78;14;4;54;28;3.60;3;2;1;61;0;5069428;162;0
11;19;78;14;4;54;68;4.00;1;1;1;60;0;5069468;255;0
11;19;78;14;4;54;83;4.00;4;2;1;52;0;5069483;220;0
11;19;78;14;4;55;73;3.80;3;2;1;61;0;5069573;123;0
11;19;78;14;4;55;90;3.80;1;1;1;58;0;5069590;98;0
11;19;78;14;4;56;70;4.20;3;2;1;61;0;5069670;74;0
11;19;78;14;4;57;17;4.20;4;2;1;53;0;5069717;206;0
11;19;78;14;4;57;75;4.00;1;1;1;54;0;5069775;161;0
11;19;78;14;4;58;72;5.00;4;2;1;53;0;5069872;126;0
11;19;78;14;5;0;60;3.60;4;2;1;53;0;5070060;154;0
11;19;78;14;5;2;90;3.60;4;2;1;52;0;5070290;205;0
11;19;78;14;5;4;36;4.40;3;2;1;51;0;5070436;741;0
11;19;78;14;5;4;63;3.20;4;2;1;48;0;5070463;148;0
11;19;78;14;5;6;1;3.80;3;2;1;52;0;5070601;133;0
11;19;78;14;5;5;98;3.20;4;2;1;48;0;5070598;111;0
11;19;78;14;5;7;29;4.40;3;2;1;52;0;5070729;101;0
11;19;78;14;5;8;28;3.80;4;2;1;48;0;5070828;206;0
11;19;78;14;5;8;35;3.80;3;2;1;50;0;5070835;75;0
11;19;78;14;5;9;95;3.20;4;2;1;48;0;5070995;138;0
11;19;78;14;5;11;4;3.80;3;2;1;49;0;5071104;241;0
11;19;78;14;5;12;56;3.40;1;1;1;64;0;5071256;1454;0
11;19;78;14;5;13;32;8.80;4;2;2;50;0;5071332;313;0
11;19;78;14;5;26;86;4.80;4;2;1;55;0;5072686;1290;0
11;19;78;14;5;28;34;3.40;4;2;1;55;0;5072834;116;0
11;19;78;14;5;30;56;3.60;4;2;1;57;0;5073056;199;0
11;19;78;14;5;30;95;3.80;3;2;1;62;0;5073095;1963;0
11;19;78;14;5;32;51;3.20;1;1;1;75;0;5073251;1975;0
11;19;78;14;5;40;45;3.60;1;1;1;59;0;5074045;778;0
11;19;78;14;5;43;84;3.40;3;2;1;56;0;5074384;1266;0
11;19;78;14;5;45;72;4.00;1;1;1;56;0;5074572;505;0
11;19;78;14;5;47;2;4.80;2;1;1;61;0;5074702;5275;0
11;19;78;14;5;47;0;5.20;4;2;1;60;0;5074700;1621;0
11;19;78;14;5;48;32;3.20;3;2;1;61;0;5074832;426;0
11;19;78;14;5;49;6;3.20;4;2;1;59;0;5074906;174;0
11;19;78;14;5;49;13;3.20;1;1;1;49;0;5074913;315;0
11;19;78;14;5;50;14;4.20;2;1;1;54;0;5075014;283;0
11;19;78;14;5;49;91;8.80;1;1;2;49;0;5074991;54;0
11;19;78;14;5;52;32;3.80;4;2;1;62;0;5075232;306;0
11;19;78;14;5;53;8;3.80;1;1;1;54;0;5075308;252;0
11;19;78;14;5;56;85;8.20;2;1;6;55;0;5075685;643;0
11;19;78;14;5;58;0;5.40;2;1;1;60;0;5075800;61;0
11;19;78;14;5;58;79;5.00;1;1;1;47;0;5075879;545;0
11;19;78;14;6;1;6;3.40;2;1;1;55;0;5076106;273;0
11;19;78;14;6;2;28;3.40;1;1;1;46;0;5076228;310;0
11;19;78;14;6;3;13;3.60;2;1;1;54;0;5076313;184;0
11;19;78;14;6;3;59;3.40;1;1;1;45;0;5076359;104;0
11;19;78;14;6;4;85;3.60;2;1;1;53;0;5076485;148;0
11;19;78;14;6;4;99;3.80;1;1;1;44;0;5076499;112;0
11;19;78;14;6;6;8;3.20;2;1;1;50;0;5076608;98;0
11;19;78;14;6;6;77;3.80;4;2;1;66;0;5076677;1422;0
11;19;78;14;6;6;77;3.80;1;1;1;44;0;5076677;146;0
11;19;78;14;6;8;2;3.60;1;1;1;44;0;5076802;93;5076228
11;19;78;14;6;8;14;4.40;2;1;1;47;0;5076814;182;5076106
11;19;78;14;6;9;41;8.20;1;1;2;41;0;5076941;109;5076228
11;19;78;14;6;10;88;3.20;1;1;1;42;0;5077088;75;5076228
11;19;78;14;6;11;72;3.20;4;2;1;64;0;5077172;474;0
11;19;78;14;6;12;34;3.20;2;1;1;50;0;5077234;386;0
11;19;78;14;6;12;55;3.00;3;2;1;63;0;5077255;2404;0
11;19;78;14;6;13;9;3.40;4;2;1;62;0;5077309;119;0
11;19;78;14;6;13;38;3.80;3;2;1;63;0;5077338;65;0
11;19;78;14;6;14;4;3.20;1;1;1;37;0;5077404;288;0
11;19;78;14;6;14;73;3.60;2;1;1;46;0;5077473;215;0
11;19;78;14;6;15;43;5.20;3;2;1;59;0;5077543;183;0
11;19;78;14;6;16;20;3.00;4;2;1;58;0;5077620;291;0
11;19;78;14;6;16;30;4.00;2;1;1;44;0;5077630;128;0
11;19;78;14;6;17;11;5.60;1;1;1;34;0;5077711;275;0
11;19;78;14;6;17;79;3.60;3;2;1;58;0;5077779;204;0
11;19;78;14;6;17;81;3.40;4;2;1;56;0;5077781;142;0
11;19;78;14;6;18;60;3.60;2;1;1;44;0;5077860;197;0
11;19;78;14;6;19;39;3.60;3;2;1;59;0;5077939;137;0
11;19;78;14;6;19;2;3.80;1;1;1;33;0;5077902;131;0
11;19;78;14;6;20;19;3.80;2;1;1;41;0;5078019;129;0
11;19;78;14;6;20;70;3.20;4;2;1;53;0;5078070;267;0
11;19;78;14;6;20;99;4.60;1;1;1;33;0;5078099;155;0
11;19;78;14;6;21;66;4.80;3;2;1;60;0;5078166;205;0
11;19;78;14;6;22;14;3.40;4;2;1;52;0;5078214;122;0
11;19;78;14;6;22;12;4.00;2;1;1;42;0;5078212;159;5077473
11;19;78;14;6;22;40;3.60;1;1;1;33;0;5078240;90;5077473
11;19;78;14;6;23;72;3.60;4;2;1;53;0;5078372;134;5077473
11;19;78;14;6;24;10;3.60;3;2;1;61;0;5078410;215;0
11;19;78;14;6;23;87;4.40;2;1;1;42;0;5078387;140;5077473
11;19;78;14;6;23;93;3.40;1;1;1;33;0;5078393;113;5077711
11;19;78;14;6;25;57;5.00;4;2;1;53;0;5078557;160;5077711
11;19;78;14;6;25;78;3.00;3;2;1;60;0;5078578;146;5077711
11;19;78;14;6;25;21;3.20;1;1;1;31;0;5078521;90;5077711
11;19;78;14;6;26;41;3.80;2;1;1;40;0;5078641;216;0
11;19;78;14;6;26;85;3.80;1;1;1;32;0;5078685;126;5077711
11;19;78;14;6;27;75;5.00;4;2;1;53;0;5078775;184;5078070
11;19;78;14;6;27;56;6.40;2;1;1;40;0;5078756;80;5078070
11;19;78;14;6;28;66;3.80;3;2;1;59;0;5078866;270;0
11;19;78;14;6;29;22;5.20;4;2;1;51;0;5078922;113;5078070
11;19;78;14;6;29;76;4.40;3;2;1;59;0;5078976;86;5078070
11;19;78;14;6;29;45;3.60;2;1;1;40;0;5078945;131;5078070
11;19;78;14;6;29;42;3.80;1;1;1;32;0;5078942;214;0
11;19;78;14;6;30;80;4.60;4;2;1;51;0;5079080;121;5078070
11;19;78;14;6;31;28;3.40;1;1;1;36;0;5079128;143;5078070
11;19;78;14;6;32;89;3.60;1;1;1;35;0;5079289;127;5078070
11;19;78;14;6;33;3;3.40;3;2;1;56;0;5079303;300;0
11;19;78;14;6;33;2;3.20;4;2;1;53;0;5079302;189;5078070
11;19;78;14;6;35;29;4.00;3;2;1;56;0;5079529;204;0
11;19;78;14;6;35;24;3.60;4;2;1;53;0;5079524;200;0
11;19;78;14;6;35;73;3.40;1;1;1;31;0;5079573;246;0
11;19;78;14;6;37;37;3.60;3;2;1;57;0;5079737;182;0
11;19;78;14;6;37;44;3.00;4;2;1;55;0;5079744;195;0
11;19;78;14;6;37;70;6.00;1;1;1;31;0;5079770;157;0
11;19;78;14;6;38;92;3.00;3;2;1;60;0;5079892;132;0
11;19;78;14;6;39;76;3.60;4;2;1;51;0;5079976;212;0
11;19;78;14;6;39;72;5.40;1;1;1;35;0;5079972;132;0
11;19;78;14;6;41;90;3.60;3;2;1;56;0;5080190;280;0
11;19;78;14;6;44;26;3.60;4;2;1;49;0;5080426;424;0
11;19;78;14;6;43;91;4.20;1;1;1;33;0;5080391;363;0
11;19;78;14;6;42;96;26.00;2;1;5;53;0;5080296;1318;0
11;19;78;14;6;44;97;3.60;1;1;1;33;0;5080497;60;0
11;19;78;14;6;45;37;3.60;4;2;1;49;0;5080537;84;0
11;19;78;14;6;45;91;4.20;3;2;1;54;0;5080591;377;0
11;19;78;14;6;47;42;2.60;3;2;1;53;0;5080742;123;0
11;19;78;14;6;48;74;3.60;3;2;1;52;0;5080874;114;0
11;19;78;14;6;48;82;3.20;4;2;1;48;0;5080882;318;0
11;19;78;14;6;50;50;4.00;4;2;1;50;0;5081050;144;0
11;19;78;14;6;50;85;8.20;3;2;2;47;0;5081085;186;0
11;19;78;14;6;52;53;3.40;3;2;1;46;0;5081253;105;5080591
11;19;78;14;6;53;70;4.60;4;2;1;49;0;5081370;291;0
11;19;78;14;6;54;62;4.20;3;2;1;50;0;5081462;182;5080591
11;19;78;14;6;55;66;4.40;4;2;1;48;0;5081566;162;5080591
11;19;78;14;6;56;31;3.60;3;2;1;52;0;5081631;138;5080591
11;19;78;14;6;57;80;3.00;4;2;1;49;0;5081780;181;5080591
11;19;78;14;6;59;28;3.80;4;2;1;50;0;5081928;125;5080591
11;19;78;14;7;2;88;4.80;3;2;1;62;0;5082288;632;0
11;19;78;14;7;2;73;7.00;4;2;2;50;0;5082273;317;0
11;19;78;14;7;3;71;3.60;1;1;1;57;0;5082371;1834;0
11;19;78;14;7;10;2;3.80;4;2;1;64;0;5083002;678;0
11;19;78;14;7;16;61;4.00;1;1;1;59;0;5083661;1267;0
11;19;78;14;7;20;92;4.40;3;2;1;64;0;5084092;1776;0
11;19;78;14;7;22;62;3.40;4;2;1;56;0;5084262;1238;0
11;19;78;14;7;24;32;3.40;4;2;1;60;0;5084432;148;0
11;19;78;14;7;26;56;11.40;1;1;3;50;0;5084656;970;0
11;19;78;14;7;27;41;4.60;4;2;1;57;0;5084741;288;0
11;19;78;14;7;28;43;5.00;4;2;1;57;0;5084843;72;0
11;19;78;14;7;29;73;3.40;1;1;1;47;0;5084973;234;0
11;19;78;14;7;32;54;3.40;4;2;1;56;0;5085254;379;0
11;19;78;14;7;34;71;4.40;4;2;1;53;0;5085471;195;0
11;19;78;14;7;35;1;3.60;2;1;1;56;0;5085501;5028;0
11;19;78;14;7;35;88;12.00;1;1;7;52;0;5085588;588;0
11;19;78;14;7;36;76;4.00;2;1;1;58;0;5085676;151;0
11;19;78;14;7;38;10;3.60;2;1;1;56;0;5085810;109;0
11;19;78;14;7;39;12;6.40;2;1;1;61;0;5085912;78;0
11;19;78;14;7;40;68;12.80;1;1;3;52;0;5086068;396;0
11;19;78;14;7;42;40;3.80;2;1;1;55;0;5086240;290;0
11;19;78;14;7;43;43;3.40;2;1;1;56;0;5086343;78;0
11;19;78;14;7;43;63;3.60;1;1;1;51;0;5086363;206;0
11;19;78;14;7;45;72;3.80;2;1;1;56;0;5086572;207;0
11;19;78;14;7;45;71;4.80;1;1;1;50;0;5086571;182;0
11;19;78;14;7;47;38;3.20;3;2;1;60;0;5086738;2621;0
11;19;78;14;7;48;55;3.20;3;2;1;59;0;5086855;97;0
11;19;78;14;7;48;68;3.40;1;1;1;47;0;5086868;262;0
11;19;78;14;7;49;97;4.20;1;1;1;45;0;5086997;102;0
11;19;78;14;7;50;38;3.40;4;2;1;63;0;5087038;1537;0
11;19;78;14;7;50;62;3.00;3;2;1;61;0;5087062;187;0
11;19;78;14;7;51;17;3.40;2;1;1;56;0;5087117;520;0
11;19;78;14;7;52;59;3.20;4;2;1;63;0;5087259;201;0
11;19;78;14;7;52;72;3.80;3;2;1;62;0;5087272;192;0
11;19;78;14;7;54;20;3.40;4;2;1;60;0;5087420;142;0
11;19;78;14;7;54;29;4.40;3;2;1;66;0;5087429;134;5086738
11;19;78;14;7;56;21;4.00;3;2;1;66;0;5087621;168;5086738
11;19;78;14;7;56;37;3.40;4;2;1;62;0;5087637;196;5086738
11;19;78;14;8;0;70;3.80;3;2;1;65;0;5088070;427;0
11;19;78;14;8;1;51;3.20;1;1;1;49;0;5088151;1120;0
11;19;78;14;8;1;93;4.00;4;2;1;53;0;5088193;536;0
11;19;78;14;8;2;0;3.60;3;2;1;61;0;5088200;108;0
11;19;78;14;8;3;32;3.40;4;2;1;56;0;5088332;111;0
11;19;78;14;8;4;33;3.60;3;2;1;60;0;5088433;211;0
11;19;78;14;8;5;12;4.40;4;2;1;56;0;5088512;158;0
11;19;78;14;8;5;22;3.80;1;1;1;46;0;5088522;347;0
