11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;14;8;6;64;3.80;2;1;1;46;0;5088664;1525;0
11;19;78;14;8;6;91;4.40;3;2;1;64;0;5088691;236;0
11;19;78;14;8;7;43;4.40;1;1;1;47;0;5088743;191;0
11;19;78;14;8;9;80;3.40;1;1;1;48;0;5088980;203;0
11;19;78;14;8;11;23;4.40;3;2;1;60;0;5089123;407;0
11;19;78;14;8;12;27;4.80;1;1;1;52;0;5089227;221;0
11;19;78;14;8;12;35;3.60;3;2;1;58;0;5089235;85;0
11;19;78;14;8;12;97;3.60;2;1;1;58;0;5089297;603;0
11;19;78;14;8;13;30;4.60;3;2;1;59;0;5089330;72;0
11;19;78;14;8;14;88;4.40;3;2;1;56;0;5089488;129;0
11;19;78;14;8;15;22;3.60;2;1;1;54;0;5089522;202;0
11;19;78;14;8;16;1;4.60;2;1;1;50;0;5089601;55;0
11;19;78;14;8;15;41;17.60;4;2;4;61;0;5089541;1000;0
11;19;78;14;8;16;87;4.20;2;1;1;47;0;5089687;52;0
11;19;78;14;8;17;95;3.20;1;1;1;52;0;5089795;534;0
11;19;78;14;8;17;95;4.40;3;2;1;58;0;5089795;278;0
11;19;78;14;8;18;89;3.60;4;2;1;59;0;5089889;244;0
11;19;78;14;8;19;71;3.20;1;1;1;51;0;5089971;153;0
11;19;78;14;8;20;52;5.20;4;2;1;57;0;5090052;141;0
11;19;78;14;8;21;32;3.60;2;1;1;52;0;5090132;412;0
11;19;78;14;8;21;95;3.60;3;2;1;57;0;5090195;372;0
11;19;78;14;8;23;21;3.00;4;2;1;54;0;5090321;236;0
11;19;78;14;8;23;75;3.20;3;2;1;56;0;5090375;157;0
11;19;78;14;8;25;27;3.80;3;2;1;56;0;5090527;131;0
11;19;78;14;8;25;97;3.00;4;2;1;53;0;5090597;256;0
11;19;78;14;8;26;79;3.80;3;2;1;60;0;5090679;127;0
11;19;78;14;8;27;81;3.60;4;2;1;51;0;5090781;163;0
11;19;78;14;8;28;79;3.40;3;2;1;60;0;5090879;177;5090195
11;19;78;14;8;29;53;3.80;3;2;1;54;0;5090953;53;5090195
11;19;78;14;8;29;51;3.00;4;2;0;53;1;5090951;144;5090195
11;19;78;14;8;30;98;3.40;3;2;1;57;0;5091098;119;5090195
11;19;78;14;8;34;44;12.20;4;2;3;54;0;5091444;637;0
11;19;78;14;8;36;9;4.80;3;2;1;58;0;5091609;489;0
11;19;78;14;8;36;98;3.20;1;1;1;63;0;5091698;1704;0
11;19;78;14;8;36;97;3.80;4;2;1;50;0;5091697;171;0
11;19;78;14;8;39;36;3.20;4;2;1;48;0;5091936;211;0
11;19;78;14;8;41;68;3.80;4;2;1;46;0;5092168;208;0
11;19;78;14;8;45;26;3.40;4;2;1;45;0;5092526;328;0
11;19;78;14;8;52;10;2.80;4;2;1;53;0;5093210;656;0
11;19;78;14;8;56;11;3.80;4;2;1;50;0;5093611;381;0
11;19;78;14;8;58;73;3.00;3;2;1;65;0;5093873;2234;0
11;19;78;14;8;58;85;3.60;4;2;1;56;0;5093885;246;0
11;19;78;14;8;58;94;5.20;1;1;1;55;0;5093894;2177;0
11;19;78;14;9;5;61;3.60;3;2;1;64;0;5094561;671;0
11;19;78;14;9;7;84;3.40;3;2;1;57;0;5094784;202;0
11;19;78;14;9;8;64;3.40;4;2;1;57;0;5094864;955;0
11;19;78;14;9;8;98;3.60;3;2;1;59;0;5094898;92;0
11;19;78;14;9;9;79;3.40;1;1;1;58;0;5094979;1050;0
11;19;78;14;9;10;40;3.20;4;2;1;56;0;5095040;154;0
11;19;78;14;9;13;18;3.80;4;2;1;59;0;5095318;257;0
11;19;78;14;9;14;94;3.80;1;1;1;64;0;5095494;493;0
11;19;78;14;9;15;73;3.60;4;2;1;58;0;5095573;231;0
11;19;78;14;9;16;92;4.20;1;1;1;59;0;5095692;176;0
11;19;78;14;9;18;49;3.60;2;1;1;62;0;5095849;5692;0
11;19;78;14;9;20;65;3.60;1;1;1;55;0;5096065;347;0
11;19;78;14;9;21;68;3.60;1;1;1;53;0;5096168;79;0
11;19;78;14;9;21;79;4.00;2;1;1;61;0;5096179;309;0
11;19;78;14;9;24;59;3.20;3;2;1;67;0;5096459;1539;0
11;19;78;14;9;24;74;3.80;1;1;1;50;0;5096474;281;0
11;19;78;14;9;24;92;3.40;4;2;1;54;0;5096492;896;0
11;19;78;14;9;25;92;3.80;2;1;1;58;0;5096592;389;0
11;19;78;14;9;25;93;5.00;3;2;1;57;0;5096593;116;0
11;19;78;14;9;26;78;3.60;1;1;1;49;0;5096678;176;0
11;19;78;14;9;27;44;9.20;2;1;2;54;0;5096744;128;0
11;19;78;14;9;27;55;9.60;4;2;2;53;0;5096755;240;0
11;19;78;14;9;29;21;3.40;2;1;1;53;0;5096921;115;0
11;19;78;14;9;29;56;8.80;1;1;2;55;0;5096956;251;0
11;19;78;14;9;30;22;3.60;4;2;1;53;0;5097022;201;0
11;19;78;14;9;30;49;6.00;3;2;1;61;0;5097049;424;0
11;19;78;14;9;31;11;4.80;4;2;1;57;0;5097111;64;0
11;19;78;14;9;31;34;3.60;2;1;1;55;0;5097134;189;0
11;19;78;14;9;31;74;3.20;3;2;1;61;0;5097174;89;0
11;19;78;14;9;32;79;3.60;2;1;1;54;0;5097279;121;5096592
11;19;78;14;9;33;92;4.40;3;2;1;65;0;5097392;199;5096592
11;19;78;14;9;34;58;3.80;1;1;1;45;0;5097458;444;0
11;19;78;14;9;35;2;3.60;2;1;1;53;0;5097502;199;5096592
11;19;78;14;9;35;97;5.00;3;2;1;65;0;5097597;180;5096592
11;19;78;14;9;36;31;3.40;1;1;1;46;0;5097631;142;5096592
11;19;78;14;9;36;59;3.40;4;2;1;59;0;5097659;517;0
11;19;78;14;9;37;30;3.40;3;2;1;64;0;5097730;105;5097049
11;19;78;14;9;38;38;3.60;2;1;1;53;0;5097838;311;0
11;19;78;14;9;38;87;3.40;4;2;1;57;0;5097887;207;0
11;19;78;14;9;38;40;3.80;1;1;1;46;0;5097840;182;0
11;19;78;14;9;38;93;4.60;3;2;1;62;0;5097893;143;5097049
11;19;78;14;9;40;1;2.80;2;1;1;52;0;5098001;138;5097049
11;19;78;14;9;40;52;3.20;4;2;1;60;0;5098052;143;5097049
11;19;78;14;9;40;16;5.40;1;1;1;45;0;5098016;146;5097049
11;19;78;14;9;40;82;3.20;3;2;1;62;0;5098082;162;5097049
11;19;78;14;9;40;96;3.00;2;1;1;52;0;5098096;75;5097049
11;19;78;14;9;41;41;4.60;4;2;1;61;0;5098141;69;5097049
11;19;78;14;9;41;75;3.60;1;1;1;45;0;5098175;115;5097458
11;19;78;14;9;42;50;3.80;2;1;1;52;0;5098250;133;5097458
11;19;78;14;9;42;95;4.40;3;2;1;64;0;5098295;194;5097049
11;19;78;14;9;43;39;4.60;4;2;1;57;0;5098339;170;5097049
11;19;78;14;9;44;13;3.80;1;1;1;44;0;5098413;209;0
11;19;78;14;9;44;66;3.80;2;1;1;50;0;5098466;189;5097838
11;19;78;14;9;44;87;4.40;4;2;1;56;0;5098487;118;5097887
11;19;78;14;9;45;9;4.00;3;2;1;61;0;5098509;189;5097049
11;19;78;14;9;46;11;3.40;1;1;1;45;0;5098611;166;5097049
11;19;78;14;9;46;34;3.60;2;1;1;50;0;5098634;140;5097838
11;19;78;14;9;46;59;6.20;4;2;1;57;0;5098659;143;5097887
11;19;78;14;9;47;57;4.80;3;2;1;57;0;5098757;224;0
11;19;78;14;9;47;80;3.60;1;1;1;45;0;5098780;141;0
11;19;78;14;9;47;96;3.60;2;1;1;48;0;5098796;136;5097838
11;19;78;14;9;48;53;3.40;4;2;1;55;0;5098853;154;5097887
11;19;78;14;9;49;65;3.80;2;1;1;49;0;5098965;142;5097838
11;19;78;14;9;50;14;3.40;4;2;1;54;0;5099014;138;5097887
11;19;78;14;9;50;13;3.20;1;1;1;44;0;5099013;204;0
11;19;78;14;9;50;65;3.40;3;2;1;60;0;5099065;277;0
11;19;78;14;9;51;65;4.00;3;2;1;60;0;5099165;79;0
11;19;78;14;9;52;0;6.00;4;2;1;57;0;5099200;163;5097887
11;19;78;14;9;52;13;3.60;2;1;1;47;0;5099213;220;0
11;19;78;14;9;52;13;3.00;1;1;1;44;0;5099213;173;0
11;19;78;14;9;52;84;4.20;3;2;1;60;0;5099284;95;0
11;19;78;14;9;53;46;3.60;2;1;1;45;0;5099346;105;0
11;19;78;14;9;53;74;3.60;4;2;1;56;0;5099374;136;5097887
11;19;78;14;9;54;27;3.40;1;1;1;43;0;5099427;189;5097887
11;19;78;14;9;55;94;4.40;1;1;1;39;0;5099594;138;5097887
11;19;78;14;9;56;25;7.20;4;2;2;55;0;5099625;227;0
11;19;78;14;9;57;40;3.40;1;1;1;38;0;5099740;105;5099013
11;19;78;14;9;57;69;3.40;4;2;1;53;0;5099769;96;5099013
11;19;78;14;9;59;5;4.60;1;1;1;38;0;5099905;132;5099013
11;19;78;14;10;0;55;3.60;4;2;1;59;0;5100055;262;0
11;19;78;14;10;0;84;4.60;1;1;1;39;0;5100084;135;5099013
11;19;78;14;10;2;37;3.20;3;2;1;57;0;5100237;927;0
11;19;78;14;10;2;70;4.00;1;1;1;40;0;5100270;143;5099013
11;19;78;14;10;3;28;6.60;4;2;1;58;0;5100328;251;0
11;19;78;14;10;3;56;6.60;3;2;1;59;0;5100356;98;0
11;19;78;14;10;5;27;3.00;3;2;1;59;0;5100527;130;0
11;19;78;14;10;5;34;3.80;1;1;1;38;0;5100534;228;0
11;19;78;14;10;7;26;10.00;4;2;2;53;0;5100726;357;0
11;19;78;14;10;8;8;4.80;3;2;1;60;0;5100808;262;0
11;19;78;14;10;8;70;3.40;1;1;1;37;0;5100870;300;0
11;19;78;14;10;9;23;3.20;4;2;1;54;0;5100923;129;0
11;19;78;14;10;10;43;2.80;3;2;1;63;0;5101043;206;0
11;19;78;14;10;10;45;3.40;1;1;1;36;0;5101045;141;0
11;19;78;14;10;14;11;3.40;4;2;1;49;0;5101411;466;0
11;19;78;14;10;16;15;3.40;3;2;1;62;0;5101615;556;0
11;19;78;14;10;17;36;3.60;4;2;1;47;0;5101736;300;0
11;19;78;14;10;19;49;4.80;4;2;1;46;0;5101949;185;0
11;19;78;14;10;25;51;3.80;1;1;1;51;0;5102551;1472;0
11;19;78;14;10;27;51;3.60;3;2;1;58;0;5102751;1116;0
11;19;78;14;10;28;34;3.60;4;2;1;61;0;5102834;847;0
11;19;78;14;10;30;49;4.40;4;2;1;60;0;5103049;193;0
11;19;78;14;10;33;15;3.60;4;2;1;59;0;5103315;239;0
11;19;78;14;10;37;70;4.80;4;2;1;57;0;5103770;433;0
11;19;78;14;10;39;46;5.20;3;2;1;59;0;5103946;1172;0
11;19;78;14;10;40;90;3.20;3;2;1;61;0;5104090;112;0
11;19;78;14;10;41;22;3.80;4;2;1;57;0;5104122;321;0
11;19;78;14;10;43;12;4.40;4;2;1;57;0;5104312;166;0
11;19;78;14;10;45;45;3.40;3;2;1;59;0;5104545;436;0
11;19;78;14;10;48;9;3.60;4;2;1;53;0;5104809;469;0
11;19;78;14;10;48;52;3.60;1;1;1;57;0;5104852;2274;0
11;19;78;14;10;50;30;3.60;2;1;1;60;0;5105030;5655;0
11;19;78;14;10;50;24;3.80;4;2;1;53;0;5105024;190;0
11;19;78;14;10;51;41;3.20;3;2;1;62;0;5105141;575;0
11;19;78;14;10;51;65;5.00;1;1;1;59;0;5105165;290;0
11;19;78;14;10;51;91;4.20;4;2;1;54;0;5105191;141;0
11;19;78;14;10;53;34;3.80;1;1;1;58;0;5105334;138;0
11;19;78;14;10;53;92;4.00;2;1;1;59;0;5105392;340;0
11;19;78;14;10;54;11;3.80;4;2;1;52;0;5105411;192;0
11;19;78;14;10;54;82;5.80;1;1;2;60;0;5105482;124;0
11;19;78;14;10;55;91;3.40;2;1;1;56;0;5105591;174;0
11;19;78;14;10;56;33;3.80;1;1;1;58;0;5105633;116;0
11;19;78;14;10;56;33;3.40;4;2;1;53;0;5105633;195;5104809
11;19;78;14;10;57;98;3.60;3;2;1;59;0;5105798;638;0
11;19;78;14;10;59;31;3.40;2;1;1;50;0;5105931;318;0
11;19;78;14;10;59;61;3.20;1;1;1;50;0;5105961;304;0
11;19;78;14;11;1;27;3.80;1;1;1;49;0;5106127;142;0
11;19;78;14;11;2;60;4.20;1;1;1;48;0;5106260;105;0
11;19;78;14;11;4;6;3.00;4;2;1;59;0;5106406;749;0
11;19;78;14;11;3;95;4.00;1;1;1;45;0;5106395;103;0
11;19;78;14;11;5;28;3.60;1;1;1;50;0;5106528;101;5105961
11;19;78;14;11;6;60;4.00;2;1;1;61;0;5106660;704;0
11;19;78;14;11;7;3;4.00;1;1;1;46;0;5106703;149;5105961
11;19;78;14;11;8;42;3.20;1;1;1;45;0;5106842;107;5105961
11;19;78;14;11;9;86;3.20;1;1;1;44;0;5106986;118;5105961
11;19;78;14;11;11;5;4.00;2;1;1;50;0;5107105;421;0
11;19;78;14;11;11;77;3.40;4;2;1;60;0;5107177;752;0
11;19;78;14;11;12;3;3.80;1;1;1;48;0;5107203;190;5105961
11;19;78;14;11;12;36;3.80;3;2;1;68;0;5107236;1416;0
11;19;78;14;11;13;65;3.60;1;1;1;50;0;5107365;133;5105961
11;19;78;14;11;14;1;3.20;4;2;1;57;0;5107401;203;0
11;19;78;14;11;14;3;5.20;3;2;1;60;0;5107403;146;0
11;19;78;14;11;16;44;3.60;3;2;1;56;0;5107644;209;0
11;19;78;14;11;16;55;3.00;4;2;1;52;0;5107655;233;0
11;19;78;14;11;16;90;4.00;2;1;1;68;0;5107690;556;0
11;19;78;14;11;17;36;3.60;3;2;1;56;0;5107736;68;0
11;19;78;14;11;18;10;4.40;3;2;1;56;0;5107810;50;0
11;19;78;14;11;19;17;3.60;3;2;1;56;0;5107917;78;0
11;19;78;14;11;19;45;3.60;4;2;1;60;0;5107945;269;0
11;19;78;14;11;20;85;4.00;4;2;1;62;0;5108085;118;0
11;19;78;14;11;21;20;3.60;3;2;1;58;0;5108120;179;5107644
11;19;78;14;11;22;46;4.40;3;2;1;56;0;5108246;103;5107644
11;19;78;14;11;23;50;3.20;4;2;1;60;0;5108350;241;0
11;19;78;14;11;23;56;3.40;3;2;1;55;0;5108356;81;5107644
11;19;78;14;11;24;48;3.60;2;1;1;59;0;5108448;736;0
11;19;78;14;11;24;59;3.80;3;2;1;56;0;5108459;80;5107644
11;19;78;14;11;25;39;3.60;4;2;1;57;0;5108539;169;5107644
11;19;78;14;11;25;58;3.60;3;2;1;54;0;5108558;74;5107644
11;19;78;14;11;25;78;3.20;2;1;1;57;0;5108578;108;5107644
11;19;78;14;11;26;65;3.80;4;2;1;57;0;5108665;103;5107644
11;19;78;14;11;27;26;3.20;2;1;1;52;0;5108726;127;5107644
11;19;78;14;11;27;97;3.20;3;2;1;64;0;5108797;215;0
11;19;78;14;11;28;12;3.20;4;2;1;53;0;5108812;123;0
11;19;78;14;11;29;44;3.80;4;2;1;54;0;5108944;110;5108350
11;19;78;14;11;29;57;4.40;3;2;1;60;0;5108957;142;5108350
11;19;78;14;11;32;3;3.80;3;2;1;57;0;5109203;219;0
11;19;78;14;11;32;26;4.00;4;2;1;50;0;5109226;256;0
11;19;78;14;11;33;43;3.00;3;2;1;52;0;5109343;116;0
11;19;78;14;11;34;31;3.80;4;2;1;54;0;5109431;176;0
11;19;78;14;11;35;79;3.40;4;2;1;54;0;5109579;122;0
11;19;78;14;11;36;7;3.40;1;1;1;53;0;5109607;2216;0
11;19;78;14;11;37;52;3.60;4;2;1;54;0;5109752;150;0
11;19;78;14;11;37;77;4.00;2;1;1;61;0;5109777;1028;0
11;19;78;14;11;38;63;3.40;2;1;1;61;0;5109863;62;0
11;19;78;14;11;39;52;3.00;4;2;1;55;0;5109952;176;5109226
11;19;78;14;11;40;87;4.00;3;2;1;55;0;5110087;723;0
11;19;78;14;11;41;72;3.60;4;2;1;57;0;5110172;200;0
11;19;78;14;11;41;77;3.60;2;1;1;62;0;5110177;293;0
11;19;78;14;11;42;58;3.20;3;2;1;54;0;5110258;144;0
11;19;78;14;11;43;35;4.40;4;2;1;59;0;5110335;140;0
11;19;78;14;11;44;30;3.40;3;2;1;60;0;5110430;150;0
11;19;78;14;11;44;49;3.60;2;1;1;56;0;5110449;251;0
11;19;78;14;11;44;50;4.40;4;2;1;58;0;5110450;88;0
11;19;78;14;11;46;3;3.80;1;1;1;56;0;5110603;972;0
11;19;78;14;11;46;49;3.00;3;2;1;53;0;5110649;198;0
11;19;78;14;11;46;88;3.60;4;2;1;56;0;5110688;210;0
11;19;78;14;11;48;95;3.40;1;1;1;58;0;5110895;267;0
11;19;78;14;11;49;49;3.60;4;2;1;56;0;5110949;237;0
11;19;78;14;11;50;27;3.20;3;2;1;57;0;5111027;357;0
11;19;78;14;11;51;12;3.20;4;2;1;55;0;5111112;139;0
11;19;78;14;11;51;29;4.00;1;1;1;58;0;5111129;212;0
11;19;78;14;11;52;72;5.00;1;1;1;56;0;5111272;118;0
11;19;78;14;11;53;84;3.80;3;2;1;57;0;5111384;336;0
11;19;78;14;11;54;37;4.40;1;1;1;55;0;5111437;132;0
11;19;78;14;12;3;8;3.80;1;1;1;85;0;5112308;842;0
11;19;78;14;12;3;89;3.60;4;2;1;54;0;5112389;1256;0
11;19;78;14;12;6;4;3.40;4;2;1;49;0;5112604;191;0
11;19;78;14;12;8;14;3.40;2;1;1;57;0;5112814;2341;0
11;19;78;14;12;10;51;3.60;2;1;1;55;0;5113051;215;0
11;19;78;14;12;18;23;3.60;3;2;1;59;0;5113823;2415;0
11;19;78;14;12;19;49;3.40;2;1;1;53;0;5113949;874;0
11;19;78;14;12;20;35;10.80;4;2;2;64;0;5114035;1406;0
11;19;78;14;12;23;30;3.20;3;2;1;61;0;5114330;485;0
11;19;78;14;12;24;42;3.20;3;2;1;62;0;5114442;93;0
11;19;78;14;12;25;31;4.20;4;2;1;58;0;5114531;435;0
11;19;78;14;12;28;59;3.80;2;1;1;60;0;5114859;886;0
11;19;78;14;12;29;50;3.60;4;2;1;61;0;5114950;392;0
11;19;78;14;12;29;49;4.00;2;1;1;57;0;5114949;67;0
11;19;78;14;12;32;92;3.60;1;1;1;59;0;5115292;2967;0
11;19;78;14;12;33;1;11.20;4;2;3;59;0;5115301;329;0
11;19;78;14;12;34;2;4.40;2;1;1;60;0;5115402;427;0
11;19;78;14;12;34;35;3.00;1;1;1;58;0;5115435;121;0
11;19;78;14;12;36;9;4.60;1;1;1;58;0;5115609;155;0
11;19;78;14;12;36;79;3.60;2;1;1;58;0;5115679;250;0
11;19;78;14;12;38;2;3.60;1;1;1;64;0;5115802;164;0
11;19;78;14;12;38;43;2.80;4;2;1;63;0;5115843;473;0
11;19;78;14;12;39;41;4.20;1;1;1;60;0;5115941;118;5115292
11;19;78;14;12;40;71;3.80;4;2;1;70;0;5116071;212;0
11;19;78;14;12;41;23;3.60;1;1;1;55;0;5116123;156;5115292
11;19;78;14;12;42;83;3.20;1;1;1;53;0;5116283;136;5115292
11;19;78;14;12;43;46;5.00;2;1;1;51;0;5116346;644;0
11;19;78;14;12;43;81;3.60;1;1;1;53;0;5116381;76;5115292
11;19;78;14;12;44;52;3.60;2;1;1;50;0;5116452;70;5115292
11;19;78;14;12;44;87;7.40;1;1;2;52;0;5116487;81;5115292
11;19;78;14;12;46;26;4.20;2;1;1;52;0;5116626;148;5115292
11;19;78;14;12;47;83;3.80;3;2;1;71;0;5116783;2322;0
11;19;78;14;12;47;68;4.20;1;1;1;56;0;5116768;229;0
11;19;78;14;12;48;23;4.00;4;2;1;72;0;5116823;732;0
11;19;78;14;12;48;82;12.40;1;1;3;53;0;5116882;87;0
11;19;78;14;12;52;17;3.60;3;2;1;70;0;5117217;414;0
11;19;78;14;12;52;17;3.20;4;2;1;59;0;5117217;374;0
11;19;78;14;12;52;49;6.60;1;1;1;51;0;5117249;282;0
11;19;78;14;12;53;86;3.40;1;1;1;51;0;5117386;90;0
11;19;78;14;12;54;89;4.20;3;2;1;67;0;5117489;253;0
11;19;78;14;12;55;40;3.80;4;2;1;57;0;5117540;303;0
11;19;78;14;12;55;62;3.00;1;1;1;52;0;5117562;152;0
11;19;78;14;12;56;17;3.60;3;2;1;63;0;5117617;105;0
11;19;78;14;12;56;49;4.60;4;2;1;57;0;5117649;85;0
11;19;78;14;12;57;98;4.00;3;2;1;59;0;5117798;160;0
11;19;78;14;12;59;3;3.40;1;1;1;57;0;5117903;320;0
11;19;78;14;13;1;69;3.60;4;2;1;57;0;5118169;490;0
11;19;78;14;13;1;88;3.60;3;2;1;61;0;5118188;365;0
11;19;78;14;13;3;14;3.60;1;1;1;54;0;5118314;389;0
11;19;78;14;13;3;44;3.80;3;2;1;61;0;5118344;134;0
11;19;78;14;13;3;20;14.20;4;2;4;57;0;5118320;128;0
11;19;78;14;13;5;68;4.20;4;2;1;62;0;5118568;158;0
11;19;78;14;13;5;96;3.60;1;1;1;48;0;5118596;258;0
11;19;78;14;13;6;38;3.60;3;2;1;60;0;5118638;271;0
11;19;78;14;13;7;35;3.00;4;2;1;58;0;5118735;142;0
11;19;78;14;13;7;54;3.80;3;2;1;59;0;5118754;94;0
11;19;78;14;13;8;9;3.60;1;1;1;51;0;5118809;186;0
11;19;78;14;13;10;45;16.40;1;1;4;57;0;5119045;210;0
11;19;78;14;13;11;48;4.40;3;2;1;58;0;5119148;370;0
11;19;78;14;13;11;51;8.40;4;2;2;58;0;5119151;397;0
11;19;78;14;13;12;77;4.00;2;1;1;61;0;5119277;2621;0
11;19;78;14;13;14;48;3.20;4;2;1;58;0;5119448;244;0
11;19;78;14;13;14;75;4.80;3;2;1;60;0;5119475;299;0
11;19;78;14;13;15;82;4.20;2;1;1;57;0;5119582;281;0
11;19;78;14;13;16;20;3.60;3;2;1;60;0;5119620;116;0
11;19;78;14;13;16;66;4.20;4;2;1;55;0;5119666;198;0
11;19;78;14;13;17;5;4.00;3;2;1;57;0;5119705;63;0
11;19;78;14;13;17;4;3.80;1;1;1;54;0;5119704;555;0
11;19;78;14;13;16;99;3.20;2;1;0;52;1;5119699;90;0
11;19;78;14;13;17;82;4.80;4;2;1;54;0;5119782;88;0
11;19;78;14;13;18;39;3.80;3;2;1;58;0;5119839;108;0
11;19;78;14;13;19;45;4.20;1;1;1;57;0;5119945;215;0
11;19;78;14;13;19;50;3.40;4;2;1;53;0;5119950;136;0
11;19;78;14;13;20;59;3.20;3;2;1;58;0;5120059;196;5119475
11;19;78;14;13;20;80;4.20;1;1;1;61;0;5120080;108;5119475
11;19;78;14;13;22;71;3.80;3;2;1;57;0;5120271;192;5119475
11;19;78;14;13;22;83;3.40;1;1;1;59;0;5120283;178;5119475
11;19;78;14;13;23;63;4.40;3;2;1;58;0;5120363;68;5119475
11;19;78;14;13;23;89;8.60;4;2;2;59;0;5120389;415;0
11;19;78;14;13;33;28;4.00;2;1;1;55;0;5121328;1719;0
11;19;78;14;13;48;63;3.80;4;2;1;64;0;5122863;2421;0
11;19;78;14;13;50;41;3.40;1;1;1;58;0;5123041;2737;0
11;19;78;14;13;55;12;3.60;4;2;1;63;0;5123512;627;0
11;19;78;14;13;56;67;4.60;3;2;1;63;0;5123667;3276;0
11;19;78;14;14;1;19;4.40;3;2;1;63;0;5124119;425;0
11;19;78;14;14;1;34;4.00;4;2;1;61;0;5124134;601;0
11;19;78;14;14;3;63;4.40;3;2;1;62;0;5124363;218;0
11;19;78;14;14;6;46;3.40;4;2;1;59;0;5124646;488;0
11;19;78;14;14;8;47;3.60;4;2;1;58;0;5124847;180;0
11;19;78;14;14;10;68;4.00;3;2;1;67;0;5125068;679;0
11;19;78;14;14;12;9;3.00;4;2;1;52;0;5125209;339;0
11;19;78;14;14;13;27;4.40;3;2;1;60;0;5125327;237;0
11;19;78;14;14;14;33;3.20;4;2;1;42;0;5125433;203;0
11;19;78;14;14;17;65;3.80;1;1;1;56;0;5125765;2702;0
11;19;78;14;14;19;19;4.00;1;1;1;55;0;5125919;129;0
11;19;78;14;14;19;76;3.80;4;2;1;52;0;5125976;515;0
11;19;78;14;14;20;55;4.60;1;1;1;56;0;5126055;109;0
11;19;78;14;14;21;38;3.40;4;2;1;51;0;5126138;135;0
11;19;78;14;14;23;15;4.00;1;1;1;59;0;5126315;230;0
11;19;78;14;14;29;15;3.60;4;2;1;60;0;5126915;753;0
11;19;78;14;14;31;43;3.80;3;2;1;66;0;5127143;1789;0
11;19;78;14;14;32;87;3.20;2;1;1;57;0;5127287;5932;0
11;19;78;14;14;33;36;5.00;3;2;1;61;0;5127336;172;0
11;19;78;14;14;33;50;3.60;4;2;1;56;0;5127350;413;0
11;19;78;14;14;34;20;3.60;2;1;1;57;0;5127420;112;0
11;19;78;14;14;34;81;3.80;3;2;1;60;0;5127481;115;0
11;19;78;14;14;35;0;3.80;4;2;1;56;0;5127500;126;0
11;19;78;14;14;35;82;10.00;2;1;2;62;0;5127582;139;0
11;19;78;14;14;36;26;3.40;1;1;1;58;0;5127626;1286;0
11;19;78;14;14;37;9;4.40;3;2;1;53;0;5127709;205;0
11;19;78;14;14;37;75;3.60;4;2;1;53;0;5127775;250;0
11;19;78;14;14;38;57;3.00;2;1;1;54;0;5127857;216;0
11;19;78;14;14;38;87;3.00;1;1;1;54;0;5127887;239;0
11;19;78;14;14;38;77;4.40;3;2;1;52;0;5127877;138;0
11;19;78;14;14;39;43;3.60;4;2;1;55;0;5127943;143;0
11;19;78;14;14;40;33;3.20;3;2;1;54;0;5128033;125;0
11;19;78;14;14;40;31;6.80;1;1;1;55;0;5128031;124;0
11;19;78;14;14;40;71;4.00;2;1;1;55;0;5128071;194;0
11;19;78;14;14;41;53;3.80;1;1;1;55;0;5128153;77;0
11;19;78;14;14;41;77;3.60;4;2;1;56;0;5128177;210;0
11;19;78;14;14;41;85;3.40;3;2;1;51;0;5128185;130;0
11;19;78;14;14;42;43;3.40;2;1;1;54;0;5128243;145;0
11;19;78;14;14;43;28;3.80;3;2;1;47;0;5128328;119;5127709
11;19;78;14;14;43;80;3.40;2;1;1;58;0;5128380;114;5127709
11;19;78;14;14;44;41;3.80;1;1;1;58;0;5128441;263;0
