11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;14;14;44;56;3.40;4;2;1;53;0;5128456;255;0
11;19;78;14;14;45;80;3.60;1;1;1;55;0;5128580;115;0
11;19;78;14;14;45;63;9.00;2;1;6;64;0;5128563;161;5127857
11;19;78;14;14;46;38;3.60;4;2;1;55;0;5128638;158;5127857
11;19;78;14;14;46;45;3.60;3;2;1;58;0;5128645;287;0
11;19;78;14;14;47;46;3.60;4;2;1;56;0;5128746;84;0
11;19;78;14;14;47;90;3.60;3;2;1;59;0;5128790;122;0
11;19;78;14;14;49;10;3.80;4;2;1;57;0;5128910;140;0
11;19;78;14;14;49;45;3.80;3;2;1;60;0;5128945;133;0
11;19;78;14;14;49;81;3.60;1;1;1;53;0;5128981;377;0
11;19;78;14;14;50;29;3.40;2;1;1;57;0;5129029;415;0
11;19;78;14;14;50;91;3.80;4;2;1;59;0;5129091;157;5128456
11;19;78;14;14;51;93;3.80;1;1;1;54;0;5129193;187;5128456
11;19;78;14;14;52;3;3.40;3;2;1;61;0;5129203;235;0
11;19;78;14;14;52;89;3.40;3;2;1;59;0;5129289;65;0
11;19;78;14;14;53;84;5.20;3;2;1;64;0;5129384;74;0
11;19;78;14;14;53;84;5.20;4;2;1;57;0;5129384;269;0
11;19;78;14;14;54;93;9.60;2;1;2;59;0;5129493;442;0
11;19;78;14;14;55;43;3.40;1;1;1;46;0;5129543;324;0
11;19;78;14;14;55;70;3.80;4;2;1;59;0;5129570;153;0
11;19;78;14;14;56;27;3.20;3;2;1;64;0;5129627;213;0
11;19;78;14;14;56;86;3.60;2;1;1;58;0;5129686;134;0
11;19;78;14;14;57;46;3.80;1;1;1;44;0;5129746;176;0
11;19;78;14;14;57;97;3.60;2;1;1;56;0;5129797;88;0
11;19;78;14;14;59;32;3.20;1;1;1;45;0;5129932;154;0
11;19;78;14;15;0;12;3.80;2;1;1;51;0;5130012;191;0
11;19;78;14;15;0;84;3.80;1;1;1;46;0;5130084;126;0
11;19;78;14;15;0;41;15.40;4;2;4;53;0;5130041;447;0
11;19;78;14;15;2;4;3.80;1;1;1;47;0;5130204;90;5129543
11;19;78;14;15;2;49;3.60;4;2;1;55;0;5130249;103;5129543
11;19;78;14;15;3;23;3.80;2;1;1;50;0;5130323;284;0
11;19;78;14;15;3;13;5.20;1;1;1;46;0;5130313;79;5129543
11;19;78;14;15;4;44;3.00;4;2;1;53;0;5130444;171;5129543
11;19;78;14;15;4;66;4.00;2;1;1;49;0;5130466;115;5129543
11;19;78;14;15;4;66;4.00;1;1;1;46;0;5130466;112;5129543
11;19;78;14;15;5;77;4.00;1;1;1;46;0;5130577;79;5129543
11;19;78;14;15;7;31;3.00;2;1;1;56;0;5130731;235;0
11;19;78;14;15;7;23;4.40;1;1;1;44;0;5130723;114;5129543
11;19;78;14;15;9;6;12.80;1;1;3;42;0;5130906;147;5129543
11;19;78;14;15;10;46;3.40;2;1;1;51;0;5131046;295;0
11;19;78;14;15;11;66;3.40;2;1;1;51;0;5131166;96;0
11;19;78;14;15;11;97;3.60;1;1;1;42;0;5131197;181;5129543
11;19;78;14;15;13;30;6.40;1;1;1;39;0;5131330;102;5129543
11;19;78;14;15;13;76;3.80;2;1;1;48;0;5131376;186;5129543
11;19;78;14;15;14;82;3.40;2;1;1;45;0;5131482;77;5129543
11;19;78;14;15;16;47;4.20;2;1;1;47;0;5131647;137;5131046
11;19;78;14;15;17;14;3.40;1;1;1;44;0;5131714;324;0
11;19;78;14;15;17;92;3.40;2;1;1;43;0;5131792;112;5131046
11;19;78;14;15;18;77;3.40;2;1;1;40;0;5131877;56;5131046
11;19;78;14;15;19;36;5.00;1;1;1;42;0;5131936;194;5131046
11;19;78;14;15;20;7;3.60;2;1;1;41;0;5132007;99;5131046
11;19;78;14;15;20;65;3.40;1;1;1;41;0;5132065;86;5131046
11;19;78;14;15;22;45;14.40;1;1;4;41;0;5132245;150;5131046
11;19;78;14;15;23;64;3.60;4;2;1;57;0;5132364;1899;0
11;19;78;14;15;24;27;4.60;2;1;1;49;0;5132427;388;0
11;19;78;14;15;25;44;3.60;4;2;1;60;0;5132544;157;0
11;19;78;14;15;25;16;5.00;1;1;1;41;0;5132516;144;5131714
11;19;78;14;15;25;76;3.80;2;1;1;47;0;5132576;115;5131714
11;19;78;14;15;27;42;3.60;1;1;1;38;0;5132742;182;5131714
11;19;78;14;15;28;70;3.00;2;1;1;48;0;5132870;264;0
11;19;78;14;15;28;86;3.80;1;1;1;37;0;5132886;109;5131714
11;19;78;14;15;30;72;3.80;4;2;1;57;0;5133072;506;0
11;19;78;14;15;30;67;3.60;1;1;1;35;0;5133067;144;5131714
11;19;78;14;15;31;12;3.20;2;1;1;44;0;5133112;219;0
11;19;78;14;15;32;4;3.20;1;1;1;31;0;5133204;99;5131714
11;19;78;14;15;34;60;3.80;1;1;1;32;0;5133460;218;0
11;19;78;14;15;35;34;4.60;2;1;1;42;0;5133534;395;0
11;19;78;14;15;36;19;3.60;4;2;1;62;0;5133619;523;0
11;19;78;14;15;36;55;3.80;3;2;1;59;0;5133655;4010;0
11;19;78;14;15;37;7;3.20;1;1;1;26;0;5133707;204;0
11;19;78;14;15;40;59;3.80;3;2;1;64;0;5134059;380;0
11;19;78;14;15;40;82;2.80;4;2;1;59;0;5134082;442;0
11;19;78;14;15;40;22;3.80;1;1;1;26;0;5134022;270;0
11;19;78;14;15;43;96;7.80;3;2;2;68;0;5134396;315;0
11;19;78;14;15;44;41;3.60;4;2;1;57;0;5134441;341;0
11;19;78;14;15;47;28;3.80;4;2;1;55;0;5134728;264;0
11;19;78;14;15;47;58;3.60;3;2;1;59;0;5134758;320;0
11;19;78;14;15;49;36;4.00;4;2;1;56;0;5134936;183;0
11;19;78;14;15;49;65;3.60;3;2;1;61;0;5134965;185;0
11;19;78;14;15;51;48;3.60;1;1;1;58;0;5135148;1073;0
11;19;78;14;15;59;43;5.00;4;2;1;53;0;5135943;981;0
11;19;78;14;16;1;13;3.60;4;2;1;55;0;5136113;136;0
11;19;78;14;16;4;54;3.80;2;1;1;60;0;5136454;2880;0
11;19;78;14;16;5;65;6.60;1;1;1;56;0;5136565;1394;0
11;19;78;14;16;6;41;3.80;2;1;1;62;0;5136641;164;0
11;19;78;14;16;7;39;3.40;3;2;1;67;0;5136739;1752;0
11;19;78;14;16;8;32;3.60;1;1;1;55;0;5136832;224;0
11;19;78;14;16;9;92;3.20;2;1;1;64;0;5136992;328;0
11;19;78;14;16;9;92;3.80;1;1;1;58;0;5136992;136;0
11;19;78;14;16;11;18;4.60;1;1;1;56;0;5137118;102;0
11;19;78;14;16;11;69;3.60;2;1;1;61;0;5137169;159;0
11;19;78;14;16;13;33;3.20;2;1;1;58;0;5137333;142;0
11;19;78;14;16;14;68;3.60;1;1;1;57;0;5137468;320;0
11;19;78;14;16;15;17;3.60;2;1;1;53;0;5137517;164;0
11;19;78;14;16;17;1;3.80;1;1;1;56;0;5137701;210;0
11;19;78;14;16;17;8;4.00;2;1;1;53;0;5137708;166;5136992
11;19;78;14;16;18;6;3.40;1;1;1;57;0;5137806;80;5136992
11;19;78;14;16;20;24;4.60;1;1;1;51;0;5138024;196;5136992
11;19;78;14;16;20;77;4.00;2;1;1;57;0;5138077;341;0
11;19;78;14;16;21;31;3.60;4;2;1;57;0;5138131;1994;0
11;19;78;14;16;21;64;3.80;3;2;1;60;0;5138164;1406;0
11;19;78;14;16;21;55;7.80;1;1;6;50;0;5138155;98;0
11;19;78;14;16;22;34;3.60;2;1;1;55;0;5138234;131;0
11;19;78;14;16;22;60;3.20;4;2;1;55;0;5138260;106;0
11;19;78;14;16;23;36;3.60;3;2;1;60;0;5138336;149;0
11;19;78;14;16;23;73;4.00;2;1;1;53;0;5138373;115;0
11;19;78;14;16;24;60;3.40;1;1;1;52;0;5138460;248;0
11;19;78;14;16;25;16;3.60;2;1;1;54;0;5138516;115;0
11;19;78;14;16;25;5;3.80;3;2;1;60;0;5138505;147;0
11;19;78;14;16;25;7;3.40;4;2;1;53;0;5138507;226;0
11;19;78;14;16;26;18;3.80;1;1;1;54;0;5138618;134;0
11;19;78;14;16;26;33;4.00;4;2;1;53;0;5138633;102;0
11;19;78;14;16;27;82;3.00;4;2;1;55;0;5138782;121;0
11;19;78;14;16;28;11;3.80;1;1;1;52;0;5138811;167;0
11;19;78;14;16;28;19;4.20;3;2;1;59;0;5138819;291;0
11;19;78;14;16;29;56;3.80;4;2;1;54;0;5138956;154;0
11;19;78;14;16;29;53;3.60;2;1;1;50;0;5138953;413;0
11;19;78;14;16;29;98;5.20;3;2;1;56;0;5138998;153;0
11;19;78;14;16;30;20;3.60;1;1;1;49;0;5139020;182;0
11;19;78;14;16;30;30;3.80;2;1;1;48;0;5139030;51;0
11;19;78;14;16;30;89;3.60;4;2;1;55;0;5139089;107;5138507
11;19;78;14;16;31;19;5.40;2;1;1;46;0;5139119;60;5138507
11;19;78;14;16;31;70;3.80;3;2;1;55;0;5139170;138;5138507
11;19;78;14;16;31;74;3.60;1;1;1;50;0;5139174;127;5138460
11;19;78;14;16;32;42;3.80;2;1;1;47;0;5139242;80;5138460
11;19;78;14;16;33;36;3.60;4;2;1;50;0;5139336;223;0
11;19;78;14;16;33;53;3.80;1;1;1;46;0;5139353;153;5138460
11;19;78;14;16;34;16;3.80;4;2;1;51;0;5139416;54;5138460
11;19;78;14;16;33;87;8.80;3;2;2;57;0;5139387;192;5138460
11;19;78;14;16;34;97;4.60;4;2;1;51;0;5139497;54;5138460
11;19;78;14;16;35;19;3.60;1;1;1;43;0;5139519;136;5138460
11;19;78;14;16;36;3;3.80;3;2;1;55;0;5139603;160;5138819
11;19;78;14;16;36;13;3.00;4;2;1;52;0;5139613;83;5138819
11;19;78;14;16;35;89;10.00;2;1;6;45;0;5139589;317;0
11;19;78;14;16;36;48;3.00;1;1;1;41;0;5139648;98;5138460
11;19;78;14;16;37;0;3.40;3;2;1;54;0;5139700;72;5138819
11;19;78;14;16;37;34;3.60;4;2;1;52;0;5139734;100;5139336
11;19;78;14;16;38;30;6.00;2;1;1;43;0;5139830;161;5139336
11;19;78;14;16;38;85;3.60;3;2;1;55;0;5139885;162;5138819
11;19;78;14;16;39;42;3.40;4;2;1;51;0;5139942;183;5139336
11;19;78;14;16;40;14;2.80;2;1;1;46;0;5140014;133;5139336
11;19;78;14;16;40;49;3.20;3;2;1;55;0;5140049;140;5138819
11;19;78;14;16;40;89;3.20;1;1;1;52;0;5140089;414;0
11;19;78;14;16;41;46;3.00;3;2;1;54;0;5140146;76;5138819
11;19;78;14;16;41;65;12.20;4;2;3;49;0;5140165;199;5139336
11;19;78;14;16;43;71;3.60;2;1;1;56;0;5140371;335;0
11;19;78;14;16;43;96;3.80;4;2;1;49;0;5140396;141;5139336
11;19;78;14;16;44;13;3.60;1;1;1;53;0;5140413;301;0
11;19;78;14;16;44;54;4.40;3;2;1;65;0;5140454;288;0
11;19;78;14;16;45;46;4.20;4;2;1;52;0;5140546;122;5139336
11;19;78;14;16;48;8;4.00;4;2;1;52;0;5140808;232;0
11;19;78;14;16;48;74;3.60;1;1;1;57;0;5140874;436;0
11;19;78;14;16;49;65;3.20;3;2;1;58;0;5140965;486;0
11;19;78;14;16;50;91;3.20;3;2;1;57;0;5141091;106;0
11;19;78;14;16;52;20;4.80;3;2;1;55;0;5141220;108;0
11;19;78;14;16;52;45;3.80;4;2;1;46;0;5141245;409;0
11;19;78;14;16;54;34;3.60;1;1;1;50;0;5141434;537;0
11;19;78;14;16;54;57;3.20;4;2;1;46;0;5141457;182;0
11;19;78;14;16;56;3;3.20;1;1;1;49;0;5141603;143;0
11;19;78;14;16;56;13;3.40;4;2;1;46;0;5141613;130;0
11;19;78;14;16;57;27;3.80;1;1;1;49;0;5141727;100;0
11;19;78;14;16;57;40;3.80;2;1;1;59;0;5141740;1345;0
11;19;78;14;16;58;39;4.80;2;1;1;58;0;5141839;75;0
11;19;78;14;16;59;41;3.40;1;1;1;48;0;5141941;186;0
11;19;78;14;17;2;1;3.80;4;2;1;57;0;5142201;561;0
11;19;78;14;17;5;27;3.40;4;2;1;57;0;5142527;302;0
11;19;78;14;17;7;29;3.00;2;1;1;62;0;5142729;860;0
11;19;78;14;17;15;19;4.60;4;2;1;59;0;5143519;970;0
11;19;78;14;17;17;20;3.40;4;2;1;64;0;5143720;172;0
11;19;78;14;17;17;63;3.00;3;2;1;72;0;5143763;2511;0
11;19;78;14;17;20;78;3.60;4;2;1;58;0;5144078;338;0
11;19;78;14;17;22;62;3.80;3;2;1;57;0;5144262;484;0
11;19;78;14;17;22;80;3.60;4;2;1;56;0;5144280;179;0
11;19;78;14;17;24;78;3.80;4;2;1;54;0;5144478;174;0
11;19;78;14;17;29;63;3.80;4;2;1;54;0;5144963;459;0
11;19;78;14;17;31;59;3.40;4;2;1;51;0;5145159;170;0
11;19;78;14;17;35;18;3.80;4;2;1;52;0;5145518;335;0
11;19;78;14;17;37;75;4.60;1;1;1;55;0;5145775;3808;0
11;19;78;14;17;37;97;4.80;4;2;1;59;0;5145797;252;0
11;19;78;14;17;38;33;3.20;3;2;1;57;0;5145833;1547;0
11;19;78;14;17;41;52;3.40;1;1;1;56;0;5146152;346;0
11;19;78;14;17;42;61;3.80;1;1;1;58;0;5146261;87;0
11;19;78;14;17;44;20;3.20;4;2;1;52;0;5146420;593;0
11;19;78;14;17;47;64;3.80;2;1;1;56;0;5146764;4017;0
11;19;78;14;17;48;97;3.40;1;1;1;53;0;5146897;612;0
11;19;78;14;17;49;81;4.20;2;1;1;57;0;5146981;192;0
11;19;78;14;17;51;25;4.00;2;1;1;56;0;5147125;117;0
11;19;78;14;17;51;81;3.20;1;1;1;50;0;5147181;260;0
11;19;78;14;17;53;0;3.40;3;2;1;68;0;5147300;1446;0
11;19;78;14;17;53;3;4.00;1;1;1;48;0;5147303;98;0
11;19;78;14;17;53;50;4.20;2;1;1;56;0;5147350;199;0
11;19;78;14;17;53;99;3.60;1;1;1;47;0;5147399;66;0
11;19;78;14;17;54;16;4.00;3;2;1;68;0;5147416;98;0
11;19;78;14;17;54;43;3.60;4;2;1;55;0;5147443;1000;0
11;19;78;14;17;55;22;3.40;2;1;1;55;0;5147522;145;5146764
11;19;78;14;17;55;91;3.80;4;2;1;56;0;5147591;124;5146764
11;19;78;14;17;55;90;3.60;1;1;1;49;0;5147590;163;5146764
11;19;78;14;17;56;32;3.80;2;1;1;55;0;5147632;87;5146764
11;19;78;14;17;57;54;3.40;3;2;1;63;0;5147754;316;0
11;19;78;14;17;58;41;3.80;2;1;1;54;0;5147841;184;5146764
11;19;78;14;17;59;36;3.20;1;1;1;53;0;5147936;319;0
11;19;78;14;17;59;81;3.20;2;1;1;57;0;5147981;114;5146764
11;19;78;14;18;0;31;3.80;4;2;1;57;0;5148031;415;0
11;19;78;14;18;2;18;3.60;3;2;1;63;0;5148218;444;0
11;19;78;14;18;2;28;3.40;1;1;1;51;0;5148228;270;0
11;19;78;14;18;3;5;3.60;2;1;1;63;0;5148305;303;0
11;19;78;14;18;3;73;3.60;3;2;1;63;0;5148373;134;0
11;19;78;14;18;5;10;4.00;3;2;1;63;0;5148510;116;0
11;19;78;14;18;5;36;4.00;1;1;1;49;0;5148536;284;0
11;19;78;14;18;5;66;3.60;4;2;1;60;0;5148566;511;0
11;19;78;14;18;6;43;3.60;3;2;1;62;0;5148643;110;0
11;19;78;14;18;6;92;3.60;1;1;1;50;0;5148692;126;0
11;19;78;14;18;7;58;3.40;4;2;1;56;0;5148758;170;0
11;19;78;14;18;7;86;3.40;3;2;1;61;0;5148786;122;5148218
11;19;78;14;18;9;12;4.00;4;2;1;55;0;5148912;132;5148218
11;19;78;14;18;9;40;7.40;2;1;2;57;0;5148940;614;0
11;19;78;14;18;9;54;3.60;1;1;1;46;0;5148954;236;0
11;19;78;14;18;10;27;3.60;3;2;1;61;0;5149027;220;0
11;19;78;14;18;10;65;3.20;1;1;1;43;0;5149065;82;0
11;19;78;14;18;10;76;3.20;4;2;1;55;0;5149076;137;0
11;19;78;14;18;11;41;4.60;3;2;1;58;0;5149141;92;0
11;19;78;14;18;12;0;4.00;1;1;1;43;0;5149200;108;0
11;19;78;14;18;12;39;3.80;4;2;1;54;0;5149239;142;5148566
11;19;78;14;18;12;61;3.80;3;2;1;57;0;5149261;91;5148566
11;19;78;14;18;13;36;9.20;4;2;2;54;0;5149336;71;5148566
11;19;78;14;18;14;41;3.20;3;2;1;58;0;5149441;156;5148566
11;19;78;14;18;15;7;3.60;4;2;1;55;0;5149507;109;5148566
11;19;78;14;18;15;76;3.00;1;1;1;43;0;5149576;342;0
11;19;78;14;18;16;40;3.80;3;2;1;58;0;5149640;179;5149027
11;19;78;14;18;16;47;3.40;2;1;1;53;0;5149647;660;0
11;19;78;14;18;16;74;3.60;4;2;1;53;0;5149674;143;5148566
11;19;78;14;18;16;65;4.40;1;1;1;43;0;5149665;63;5148566
11;19;78;14;18;17;81;3.60;2;1;1;52;0;5149781;110;5148566
11;19;78;14;18;18;70;4.00;2;1;1;50;0;5149870;64;5148566
11;19;78;14;18;18;76;3.80;3;2;1;55;0;5149876;212;0
11;19;78;14;18;19;17;3.40;4;2;1;51;0;5149917;218;0
11;19;78;14;18;18;74;15.60;1;1;4;42;0;5149874;172;0
11;19;78;14;18;20;43;3.60;3;2;1;55;0;5150043;142;0
11;19;78;14;18;21;86;3.40;3;2;1;53;0;5150186;119;0
11;19;78;14;18;21;89;3.00;1;1;1;46;0;5150189;181;0
11;19;78;14;18;23;9;4.00;1;1;1;48;0;5150309;96;5149576
11;19;78;14;18;23;34;3.00;3;2;1;53;0;5150334;124;5149576
11;19;78;14;18;23;56;11.80;4;2;2;45;0;5150356;415;0
11;19;78;14;18;24;56;3.60;2;1;1;57;0;5150456;557;0
11;19;78;14;18;24;73;3.60;3;2;1;52;0;5150473;118;5149876
11;19;78;14;18;25;79;3.40;3;2;1;51;0;5150579;81;5149876
11;19;78;14;18;26;18;3.40;4;2;1;45;0;5150618;167;5149876
11;19;78;14;18;27;57;5.20;3;2;1;57;0;5150757;154;5149876
11;19;78;14;18;27;97;7.40;4;2;2;47;0;5150797;151;5149876
11;19;78;14;18;29;46;3.20;2;1;1;58;0;5150946;467;0
11;19;78;14;18;30;2;3.80;4;2;1;46;0;5151002;148;0
11;19;78;14;18;30;91;9.60;1;1;6;61;0;5151091;752;0
11;19;78;14;18;32;98;5.20;3;2;1;64;0;5151298;508;0
11;19;78;14;18;33;63;3.60;1;1;1;55;0;5151363;215;0
11;19;78;14;18;33;83;3.00;4;2;1;44;0;5151383;351;0
11;19;78;14;18;39;11;3.80;1;1;1;56;0;5151911;524;0
11;19;78;14;18;46;73;3.20;1;1;1;61;0;5152673;737;0
11;19;78;14;18;54;93;3.60;3;2;1;59;0;5153493;2165;0
11;19;78;14;18;57;4;3.60;4;2;1;64;0;5153704;2296;0
11;19;78;14;18;59;17;3.80;4;2;1;65;0;5153917;192;0
11;19;78;14;18;59;84;4.40;3;2;1;58;0;5153984;469;0
11;19;78;14;19;7;67;5.20;3;2;1;62;0;5154767;755;0
11;19;78;14;19;9;15;3.60;3;2;1;58;0;5154915;117;0
11;19;78;14;19;9;25;3.40;4;2;1;54;0;5154925;986;0
11;19;78;14;19;11;20;3.60;4;2;1;54;0;5155120;172;0
11;19;78;14;19;12;45;3.60;3;2;1;52;0;5155245;307;0
11;19;78;14;19;13;24;3.20;4;2;1;53;0;5155324;180;0
11;19;78;14;19;14;48;3.40;4;2;1;49;0;5155448;102;0
11;19;78;14;19;14;23;12.20;3;2;3;58;0;5155423;153;0
11;19;78;14;19;17;57;4.40;4;2;1;56;0;5155757;284;0
11;19;78;14;19;19;23;3.60;4;2;1;58;0;5155923;137;0
11;19;78;14;19;21;87;3.20;4;2;1;58;0;5156187;241;0
11;19;78;14;19;25;18;3.40;4;2;1;64;0;5156518;311;0
11;19;78;14;19;27;30;3.80;4;2;1;62;0;5156730;192;0
11;19;78;14;19;29;22;3.80;3;2;1;65;0;5156922;1423;0
11;19;78;14;19;30;35;3.60;4;2;1;58;0;5157035;282;0
11;19;78;14;19;32;69;3.60;3;2;1;58;0;5157269;325;0
11;19;78;14;19;35;15;3.80;4;2;1;62;0;5157515;457;0
11;19;78;14;19;37;13;3.60;2;1;1;58;0;5157713;6747;0
11;19;78;14;19;36;55;11.40;1;1;3;47;0;5157655;4963;0
11;19;78;14;19;38;32;3.40;3;2;1;57;0;5157832;540;0
11;19;78;14;19;39;5;3.80;3;2;1;54;0;5157905;51;0
11;19;78;14;19;39;25;3.80;1;1;1;47;0;5157925;182;0
11;19;78;14;19;41;11;3.60;1;1;1;48;0;5158111;156;0
11;19;78;14;19;41;22;3.00;4;2;1;50;0;5158122;584;0
11;19;78;14;19;41;92;3.20;2;1;1;52;0;5158192;456;0
11;19;78;14;19;42;17;3.40;4;2;1;50;0;5158217;73;0
11;19;78;14;19;42;61;7.60;2;1;2;53;0;5158261;46;0
11;19;78;14;19;44;59;4.40;2;1;1;57;0;5158459;146;0
11;19;78;14;19;45;26;5.20;1;1;1;47;0;5158526;388;0
11;19;78;14;19;45;60;3.40;3;2;1;57;0;5158560;629;0
11;19;78;14;19;46;55;3.80;2;1;1;52;0;5158655;168;0
11;19;78;14;19;46;69;3.60;3;2;1;55;0;5158669;87;0
11;19;78;14;19;46;60;3.80;1;1;1;49;0;5158660;94;0
11;19;78;14;19;46;81;6.60;4;2;1;52;0;5158681;439;0
11;19;78;14;19;47;82;3.40;3;2;1;59;0;5158782;89;0
11;19;78;14;19;48;83;4.40;4;2;1;49;0;5158883;156;0
11;19;78;14;19;49;7;3.60;1;1;1;48;0;5158907;219;0
11;19;78;14;19;49;16;4.40;3;2;1;58;0;5158916;113;0
11;19;78;14;19;49;44;3.60;2;1;1;48;0;5158944;262;0
11;19;78;14;19;50;32;3.80;4;2;1;54;0;5159032;116;0
11;19;78;14;19;51;17;5.00;1;1;1;46;0;5159117;183;0
11;19;78;14;19;51;48;3.80;2;1;1;44;0;5159148;177;0
11;19;78;14;19;52;56;3.60;3;2;1;57;0;5159256;312;0
11;19;78;14;19;52;62;5.00;4;2;1;49;0;5159262;204;0
11;19;78;14;19;52;96;3.80;2;1;1;53;0;5159296;116;0
11;19;78;14;19;53;26;3.60;1;1;1;46;0;5159326;169;0
11;19;78;14;19;53;98;4.40;3;2;1;54;0;5159398;119;0
11;19;78;14;19;54;66;10.00;4;2;2;49;0;5159466;167;0
11;19;78;14;19;55;2;3.00;2;1;1;53;0;5159502;180;0
11;19;78;14;19;55;2;3.40;1;1;1;44;0;5159502;147;0
11;19;78;14;19;55;80;4.40;3;2;1;52;0;5159580;152;0
11;19;78;14;19;56;52;4.00;4;2;1;50;0;5159652;112;0
11;19;78;14;19;57;42;3.20;3;2;1;51;0;5159742;131;0
11;19;78;14;19;57;39;3.60;1;1;1;48;0;5159739;209;0
11;19;78;14;19;57;43;3.80;2;1;1;53;0;5159743;220;0
11;19;78;14;19;57;87;3.60;4;2;1;48;0;5159787;106;0
11;19;78;14;19;58;16;4.00;3;2;1;49;0;5159816;51;5159256
11;19;78;14;19;58;41;3.80;2;1;1;52;0;5159841;72;5159256
11;19;78;14;19;58;75;3.20;4;2;1;51;0;5159875;61;5159262
11;19;78;14;19;59;32;4.60;3;2;1;48;0;5159932;86;5159256
11;19;78;14;19;59;88;4.00;1;1;1;46;0;5159988;222;0
11;19;78;14;20;1;31;3.80;2;1;1;51;0;5160131;263;0
11;19;78;14;20;1;49;3.60;4;2;1;58;0;5160149;251;0
11;19;78;14;20;1;69;3.60;1;1;1;43;0;5160169;149;0
11;19;78;14;20;1;76;3.80;3;2;1;51;0;5160176;209;0
11;19;78;14;20;2;67;3.60;1;1;1;43;0;5160267;67;0
11;19;78;14;20;2;96;3.60;2;1;1;47;0;5160296;138;0
11;19;78;14;20;3;84;3.80;3;2;1;52;0;5160384;181;0
11;19;78;14;20;3;80;3.60;1;1;1;40;0;5160380;82;0
11;19;78;14;20;4;13;3.20;4;2;1;59;0;5160413;241;0
11;19;78;14;20;5;77;3.40;3;2;1;56;0;5160577;166;0
11;19;78;14;20;5;77;3.80;1;1;1;43;0;5160577;164;5159988
11;19;78;14;20;6;56;3.60;2;1;1;49;0;5160656;332;0
11;19;78;14;20;7;10;3.60;3;2;1;58;0;5160710;111;0
11;19;78;14;20;7;23;4.60;4;2;1;56;0;5160723;290;0
11;19;78;14;20;7;78;3.40;1;1;1;44;0;5160778;169;5159988
11;19;78;14;20;8;69;3.60;4;2;1;55;0;5160869;116;5159988
11;19;78;14;20;9;41;3.60;1;1;1;45;0;5160941;135;5159988
11;19;78;14;20;9;58;3.60;2;1;1;53;0;5160958;275;0
11;19;78;14;20;10;80;3.80;2;1;1;54;0;5161080;97;0
11;19;78;14;20;10;78;4.00;1;1;1;41;0;5161078;108;5159988
11;19;78;14;20;11;26;3.20;4;2;1;53;0;5161126;233;0
11;19;78;14;20;12;28;3.60;1;1;1;44;0;5161228;114;5159988
11;19;78;14;20;13;88;9.40;2;1;2;55;0;5161388;282;0
11;19;78;14;20;14;53;16.80;1;1;4;44;0;5161453;195;5159988
11;19;78;14;20;17;2;3.20;1;1;1;42;0;5161702;111;5159988
11;19;78;14;20;18;5;3.80;1;1;1;43;0;5161805;75;5159988
11;19;78;14;20;19;91;3.60;1;1;1;40;0;5161991;154;5159988
11;19;78;14;20;20;91;3.80;2;1;1;56;0;5162091;641;0
11;19;78;14;20;21;81;3.40;1;1;1;40;0;5162181;157;5159988
11;19;78;14;20;22;36;3.40;2;1;1;58;0;5162236;120;5159988
11;19;78;14;20;23;89;4.00;1;1;1;40;0;5162389;177;5159988
11;19;78;14;20;26;39;3.20;4;2;1;58;0;5162639;1491;0
11;19;78;14;20;26;5;4.00;1;1;1;39;0;5162605;180;5159988
11;19;78;14;20;27;90;3.60;1;1;1;38;0;5162790;148;5159988
