11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;14;20;29;71;3.60;1;1;1;38;0;5162971;146;5159988
11;19;78;14;20;31;82;3.60;1;1;1;39;0;5163182;176;5159988
11;19;78;14;20;33;89;3.40;1;1;1;38;0;5163389;173;5159988
11;19;78;14;20;35;72;3.00;1;1;1;38;0;5163572;150;5159988
11;19;78;14;20;37;42;3.20;1;1;1;38;0;5163742;141;5159988
11;19;78;14;20;40;23;4.00;4;2;1;60;0;5164023;1364;0
11;19;78;14;20;40;9;3.80;1;1;1;34;0;5164009;236;0
11;19;78;14;20;41;90;3.40;3;2;1;72;0;5164190;3457;0
11;19;78;14;20;41;60;3.80;1;1;1;32;0;5164160;110;0
11;19;78;14;20;42;24;4.00;4;2;1;58;0;5164224;177;0
11;19;78;14;20;43;74;3.80;4;2;1;60;0;5164374;125;0
11;19;78;14;20;44;33;3.60;3;2;1;63;0;5164433;226;0
11;19;78;14;20;44;89;6.20;1;1;1;33;0;5164489;286;0
11;19;78;14;20;49;34;3.60;4;2;1;50;0;5164934;537;0
11;19;78;14;20;51;33;3.40;4;2;1;45;0;5165133;173;0
11;19;78;14;20;54;35;3.80;4;2;1;69;0;5165435;274;0
11;19;78;14;20;55;28;3.80;3;2;1;55;0;5165528;1074;0
11;19;78;14;20;56;8;3.00;3;2;1;53;0;5165608;55;0
11;19;78;14;20;56;82;4.40;2;1;1;51;0;5165682;3424;0
11;19;78;14;21;0;87;3.20;3;2;1;57;0;5166087;458;0
11;19;78;14;21;2;37;3.40;1;1;1;54;0;5166237;1680;0
11;19;78;14;21;2;50;3.20;4;2;1;53;0;5166250;795;0
11;19;78;14;21;4;35;3.00;4;2;1;51;0;5166435;163;0
11;19;78;14;21;5;72;3.20;4;2;1;67;0;5166572;115;0
11;19;78;14;21;9;23;3.80;3;2;1;61;0;5166923;815;0
11;19;78;14;21;9;62;3.80;4;2;1;61;0;5166962;372;0
11;19;78;14;21;11;94;3.80;3;2;1;58;0;5167194;248;0
11;19;78;14;21;12;51;3.20;4;2;1;60;0;5167251;266;0
11;19;78;14;21;13;2;3.80;3;2;1;57;0;5167302;84;0
11;19;78;14;21;15;15;3.20;3;2;1;57;0;5167515;189;0
11;19;78;14;21;16;6;4.60;3;2;1;54;0;5167606;70;0
11;19;78;14;21;17;58;3.60;3;2;1;54;0;5167758;121;5167194
11;19;78;14;21;20;22;3.40;3;2;1;55;0;5168022;240;0
11;19;78;14;21;20;42;3.80;2;1;1;53;0;5168042;2328;0
11;19;78;14;21;20;92;3.00;4;2;1;49;0;5168092;821;0
11;19;78;14;21;21;69;3.60;3;2;1;57;0;5168169;124;0
11;19;78;14;21;22;33;3.80;4;2;1;49;0;5168233;118;0
11;19;78;14;21;23;4;3.60;3;2;1;57;0;5168304;112;0
11;19;78;14;21;23;22;7.80;4;2;2;48;0;5168322;61;0
11;19;78;14;21;24;93;3.60;3;2;1;59;0;5168493;166;0
11;19;78;14;21;25;14;3.20;1;1;1;67;0;5168514;2254;0
11;19;78;14;21;25;68;3.60;4;2;1;49;0;5168568;187;0
11;19;78;14;21;26;62;3.60;3;2;1;55;0;5168662;147;5168022
11;19;78;14;21;27;99;3.00;3;2;1;56;0;5168799;113;5168022
11;19;78;14;21;27;76;3.20;1;1;1;63;0;5168776;244;0
11;19;78;14;21;27;73;3.40;2;1;1;56;0;5168773;705;0
11;19;78;14;21;28;41;3.80;4;2;1;52;0;5168841;246;0
11;19;78;14;21;28;93;3.80;1;1;1;61;0;5168893;98;0
11;19;78;14;21;29;22;3.80;3;2;1;53;0;5168922;103;5168022
11;19;78;14;21;29;55;3.40;2;1;1;53;0;5168955;160;5168022
11;19;78;14;21;30;27;3.80;4;2;1;52;0;5169027;159;5168022
11;19;78;14;21;30;41;3.20;3;2;1;55;0;5169041;93;5168022
11;19;78;14;21;31;29;4.60;2;1;1;56;0;5169129;150;5168022
11;19;78;14;21;31;65;3.60;1;1;1;56;0;5169165;249;0
11;19;78;14;21;31;58;4.40;4;2;1;52;0;5169158;104;0
11;19;78;14;21;31;87;3.60;3;2;1;52;0;5169187;125;5168022
11;19;78;14;21;33;14;3.60;3;2;1;53;0;5169314;102;5168022
11;19;78;14;21;33;29;3.60;4;2;1;51;0;5169329;140;5168022
11;19;78;14;21;33;36;4.00;1;1;1;55;0;5169336;147;5168022
11;19;78;14;21;34;47;3.00;4;2;1;53;0;5169447;92;5168841
11;19;78;14;21;34;43;3.00;2;1;1;51;0;5169443;284;0
11;19;78;14;21;35;42;3.00;4;2;1;52;0;5169542;74;5168841
11;19;78;14;21;35;55;3.40;3;2;1;57;0;5169555;216;0
11;19;78;14;21;35;62;3.80;1;1;1;50;0;5169562;199;0
11;19;78;14;21;35;63;3.80;2;1;1;52;0;5169563;98;0
11;19;78;14;21;36;76;3.20;2;1;1;52;0;5169676;86;0
11;19;78;14;21;37;46;4.20;3;2;1;60;0;5169746;169;0
11;19;78;14;21;37;57;3.80;1;1;1;51;0;5169757;167;0
11;19;78;14;21;38;58;3.20;1;1;1;51;0;5169858;74;5169165
11;19;78;14;21;39;21;4.20;2;1;1;61;0;5169921;222;0
11;19;78;14;21;39;46;3.40;3;2;1;67;0;5169946;174;0
11;19;78;14;21;39;41;4.60;1;1;1;49;0;5169941;60;5169165
11;19;78;14;21;39;55;3.00;4;2;1;54;0;5169955;392;0
11;19;78;14;21;40;44;3.60;4;2;1;62;0;5170044;69;0
11;19;78;14;21;41;41;3.80;1;1;1;50;0;5170141;166;5169165
11;19;78;14;21;43;48;3.40;3;2;1;59;0;5170348;383;0
11;19;78;14;21;43;51;3.20;1;1;1;50;0;5170351;182;5169165
11;19;78;14;21;44;26;3.80;2;1;1;59;0;5170426;480;0
11;19;78;14;21;44;79;4.20;3;2;1;58;0;5170479;110;0
11;19;78;14;21;45;1;3.20;1;1;1;50;0;5170501;126;5169165
11;19;78;14;21;45;63;3.20;2;1;1;56;0;5170563;113;5169165
11;19;78;14;21;46;74;3.60;3;2;1;54;0;5170674;168;5169165
11;19;78;14;21;47;36;3.60;2;1;1;56;0;5170736;152;5169165
11;19;78;14;21;47;81;3.40;4;2;1;49;0;5170781;716;0
11;19;78;14;21;49;4;3.60;4;2;1;50;0;5170904;98;0
11;19;78;14;21;49;87;3.00;3;2;1;52;0;5170987;289;0
11;19;78;14;21;50;20;3.80;1;1;1;51;0;5171020;495;0
11;19;78;14;21;50;86;3.40;4;2;1;50;0;5171086;156;0
11;19;78;14;21;51;91;4.00;3;2;1;53;0;5171191;183;0
11;19;78;14;21;52;34;4.00;4;2;1;50;0;5171234;123;0
11;19;78;14;21;52;17;12.40;1;1;7;51;0;5171217;170;0
11;19;78;14;21;53;92;3.40;3;2;1;51;0;5171392;173;0
11;19;78;14;21;53;88;4.80;1;1;1;51;0;5171388;83;0
11;19;78;14;21;54;25;3.00;4;2;1;50;0;5171425;162;5170781
11;19;78;14;21;54;58;4.00;2;1;1;58;0;5171458;698;0
11;19;78;14;21;55;28;3.20;4;2;1;50;0;5171528;81;5170781
11;19;78;14;21;55;36;3.80;3;2;1;50;0;5171536;120;5170781
11;19;78;14;21;55;48;3.80;1;1;1;49;0;5171548;126;5170781
11;19;78;14;21;56;87;3.20;4;2;1;50;0;5171687;135;5170781
11;19;78;14;21;59;20;3.60;1;1;1;51;0;5171920;344;0
11;19;78;14;22;0;62;5.20;1;1;1;48;0;5172062;116;0
11;19;78;14;22;2;30;3.80;2;1;1;52;0;5172230;747;0
11;19;78;14;22;2;56;3.20;1;1;1;50;0;5172256;155;0
11;19;78;14;22;2;90;3.40;4;2;1;63;0;5172290;579;0
11;19;78;14;22;4;52;3.60;1;1;1;52;0;5172452;172;0
11;19;78;14;22;6;33;3.80;1;1;1;47;0;5172633;156;5171920
11;19;78;14;22;9;19;4.00;2;1;1;50;0;5172919;662;0
11;19;78;14;22;11;19;3.80;2;1;1;54;0;5173119;171;0
11;19;78;14;22;15;1;3.60;2;1;1;58;0;5173501;356;0
11;19;78;14;22;17;77;3.40;1;1;1;58;0;5173777;1114;0
11;19;78;14;22;19;6;3.80;2;1;1;60;0;5173906;382;0
11;19;78;14;22;19;54;3.60;3;2;1;59;0;5173954;2390;0
11;19;78;14;22;20;78;4.40;1;1;1;58;0;5174078;279;0
11;19;78;14;22;22;3;3.60;4;2;1;57;0;5174203;1893;0
11;19;78;14;22;22;17;3.80;3;2;1;60;0;5174217;241;0
11;19;78;14;22;24;24;3.40;3;2;1;59;0;5174424;184;0
11;19;78;14;22;24;18;6.00;4;2;1;55;0;5174418;192;0
11;19;78;14;22;26;17;3.60;3;2;1;59;0;5174617;172;0
11;19;78;14;22;31;38;3.80;4;2;1;56;0;5175138;680;0
11;19;78;14;22;34;68;4.00;4;2;1;54;0;5175468;305;0
11;19;78;14;22;36;68;3.60;1;1;1;52;0;5175668;1562;0
11;19;78;14;22;36;80;3.20;4;2;1;53;0;5175680;185;0
11;19;78;14;22;42;3;3.80;4;2;1;63;0;5176203;501;0
11;19;78;14;22;46;84;3.80;3;2;1;63;0;5176684;2045;0
11;19;78;14;22;47;28;3.40;4;2;1;62;0;5176728;503;0
11;19;78;14;22;47;90;3.40;3;2;1;65;0;5176790;84;0
11;19;78;14;22;49;45;3.40;4;2;1;63;0;5176945;197;0
11;19;78;14;22;51;32;3.60;4;2;1;64;0;5177132;167;0
11;19;78;14;22;52;60;3.40;3;2;1;64;0;5177260;451;0
11;19;78;14;22;56;21;3.20;3;2;1;60;0;5177621;341;0
11;19;78;14;22;56;45;3.60;4;2;1;64;0;5177645;492;0
11;19;78;14;22;58;34;3.60;4;2;1;56;0;5177834;168;0
11;19;78;14;22;59;10;3.80;3;2;1;63;0;5177910;269;0
11;19;78;14;22;59;60;3.80;4;2;1;56;0;5177960;102;0
11;19;78;14;23;0;52;3.80;3;2;1;59;0;5178052;120;0
11;19;78;14;23;1;59;5.20;3;2;1;57;0;5178159;83;0
11;19;78;14;23;3;70;3.00;4;2;1;56;0;5178370;385;0
11;19;78;14;23;4;89;3.40;3;2;1;60;0;5178489;297;0
11;19;78;14;23;5;88;3.40;4;2;1;55;0;5178588;198;0
11;19;78;14;23;6;39;3.40;3;2;1;61;0;5178639;129;0
11;19;78;14;23;7;26;3.80;4;2;1;56;0;5178726;115;0
11;19;78;14;23;8;47;3.60;3;2;1;63;0;5178847;187;0
11;19;78;14;23;9;21;4.40;4;2;1;56;0;5178921;170;0
11;19;78;14;23;9;43;4.60;3;2;1;62;0;5178943;75;0
11;19;78;14;23;11;7;3.60;3;2;1;59;0;5179107;137;5178489
11;19;78;14;23;16;94;3.40;3;2;1;60;0;5179694;565;0
11;19;78;14;23;17;65;12.40;4;2;3;54;0;5179765;815;0
11;19;78;14;23;19;71;3.40;4;2;1;55;0;5179971;123;0
11;19;78;14;23;22;25;3.60;3;2;1;58;0;5180225;510;0
11;19;78;14;23;24;9;4.40;3;2;1;58;0;5180409;161;0
11;19;78;14;23;25;54;3.60;4;2;1;52;0;5180554;560;0
11;19;78;14;23;25;66;3.20;3;2;1;59;0;5180566;129;0
11;19;78;14;23;26;59;4.40;3;2;1;60;0;5180659;73;0
11;19;78;14;23;27;47;3.60;4;2;1;49;0;5180747;168;0
11;19;78;14;23;28;18;3.80;3;2;1;59;0;5180818;132;5180225
11;19;78;14;23;28;0;5.60;1;1;1;53;0;5180800;5107;0
11;19;78;14;23;28;47;4.40;4;2;1;48;0;5180847;73;0
11;19;78;14;23;29;76;6.00;4;2;1;45;0;5180976;96;0
11;19;78;14;23;30;57;3.60;3;2;1;58;0;5181057;215;0
11;19;78;14;23;31;44;3.80;3;2;1;58;0;5181144;64;0
11;19;78;14;23;31;41;3.80;4;2;1;44;0;5181141;117;5180554
11;19;78;14;23;32;0;4.00;1;1;1;62;0;5181200;361;0
11;19;78;14;23;32;71;3.80;2;1;1;59;0;5181271;7342;0
11;19;78;14;23;33;82;3.60;3;2;1;58;0;5181382;214;0
11;19;78;14;23;33;83;3.60;1;1;1;55;0;5181383;159;0
11;19;78;14;23;34;74;5.20;2;1;1;60;0;5181474;179;0
11;19;78;14;23;34;60;14.20;4;2;4;47;0;5181460;287;0
11;19;78;14;23;35;80;3.60;3;2;1;59;0;5181580;175;0
11;19;78;14;23;36;44;3.60;4;2;1;48;0;5181644;75;0
11;19;78;14;23;36;51;6.40;1;1;1;56;0;5181651;244;0
11;19;78;14;23;37;76;3.40;4;2;1;48;0;5181776;105;0
11;19;78;14;23;38;81;3.40;1;1;1;54;0;5181881;188;0
11;19;78;14;23;40;14;3.20;1;1;1;57;0;5182014;110;0
11;19;78;14;23;40;61;3.60;4;2;1;48;0;5182061;259;0
11;19;78;14;23;41;45;3.40;3;2;1;55;0;5182145;543;0
11;19;78;14;23;42;29;3.40;4;2;1;46;0;5182229;141;0
11;19;78;14;23;42;43;3.40;2;1;1;54;0;5182243;737;0
11;19;78;14;23;44;18;3.60;2;1;1;54;0;5182418;152;0
11;19;78;14;23;45;2;4.40;4;2;1;54;0;5182502;246;0
11;19;78;14;23;45;79;3.60;2;1;1;54;0;5182579;137;0
11;19;78;14;23;45;83;12.80;1;1;3;52;0;5182583;548;0
11;19;78;14;23;46;66;3.80;4;2;1;53;0;5182666;134;0
11;19;78;14;23;47;57;3.00;2;1;1;54;0;5182757;154;0
11;19;78;14;23;48;33;5.00;1;1;1;51;0;5182833;161;0
11;19;78;14;23;48;54;3.00;2;1;1;52;0;5182854;77;5182243
11;19;78;14;23;50;58;4.60;1;1;1;49;0;5183058;189;5182243
11;19;78;14;23;51;14;3.60;2;1;1;50;0;5183114;239;0
11;19;78;14;23;51;73;3.60;4;2;1;52;0;5183173;481;0
11;19;78;14;23;52;91;4.80;1;1;1;49;0;5183291;199;0
11;19;78;14;23;53;87;3.40;1;1;1;45;0;5183387;60;5182583
11;19;78;14;23;54;21;3.80;4;2;1;54;0;5183421;223;0
11;19;78;14;23;54;94;3.80;2;1;1;53;0;5183494;354;0
11;19;78;14;23;55;57;3.80;1;1;1;49;0;5183557;142;5182583
11;19;78;14;23;56;95;3.60;2;1;1;48;0;5183695;175;5182583
11;19;78;14;23;57;86;3.20;1;1;1;49;0;5183786;201;0
11;19;78;14;23;59;29;3.60;1;1;1;48;0;5183929;119;0
11;19;78;14;23;59;35;4.40;2;1;1;49;0;5183935;213;0
11;19;78;14;24;1;11;4.80;1;1;1;46;0;5184111;155;0
11;19;78;14;24;1;97;4.20;2;1;1;49;0;5184197;229;0
11;19;78;14;24;3;16;4.00;2;1;1;49;0;5184316;88;0
11;19;78;14;24;4;13;3.40;4;2;1;51;0;5184413;966;0
11;19;78;14;24;4;44;3.60;1;1;1;48;0;5184444;295;0
11;19;78;14;24;4;59;3.80;2;1;1;50;0;5184459;113;0
11;19;78;14;24;6;10;3.20;1;1;1;47;0;5184610;139;0
11;19;78;14;24;6;3;3.60;2;1;1;45;0;5184603;116;0
11;19;78;14;24;6;74;3.60;3;2;1;58;0;5184674;2506;0
11;19;78;14;24;6;26;11.00;4;2;2;51;0;5184626;189;0
11;19;78;14;24;7;25;3.60;2;1;1;52;0;5184725;93;5184197
11;19;78;14;24;8;26;4.80;3;2;1;56;0;5184826;129;5184197
11;19;78;14;24;8;65;3.00;2;1;1;52;0;5184865;115;5184197
11;19;78;14;24;8;25;8.40;1;1;2;44;0;5184825;190;5184197
11;19;78;14;24;9;73;3.60;1;1;1;44;0;5184973;79;5184197
11;19;78;14;24;10;70;4.00;2;1;1;50;0;5185070;184;5184197
11;19;78;14;24;10;93;3.40;4;2;1;52;0;5185093;389;0
11;19;78;14;24;11;90;3.40;1;1;1;45;0;5185190;187;5184444
11;19;78;14;24;12;8;3.60;2;1;1;52;0;5185208;109;5184197
11;19;78;14;24;13;1;3.60;1;1;1;46;0;5185301;83;5184444
11;19;78;14;24;13;85;3.20;4;2;1;51;0;5185385;268;0
11;19;78;14;24;14;48;2.80;3;2;1;61;0;5185448;591;0
11;19;78;14;24;15;9;6.80;1;1;2;40;0;5185509;179;5184444
11;19;78;14;24;15;66;3.20;2;1;1;51;0;5185566;333;0
11;19;78;14;24;16;79;3.60;2;1;1;51;0;5185679;90;0
11;19;78;14;24;19;85;3.60;2;1;1;53;0;5185985;280;0
11;19;78;14;24;20;69;3.80;1;1;1;48;0;5186069;498;0
11;19;78;14;24;22;40;5.40;2;1;1;47;0;5186240;230;0
11;19;78;14;24;27;41;4.00;3;2;1;67;0;5186741;1276;0
11;19;78;14;24;30;51;3.40;3;2;1;60;0;5187051;288;0
11;19;78;14;24;30;64;4.20;1;1;1;54;0;5187064;966;0
11;19;78;14;24;31;41;3.80;3;2;1;61;0;5187141;69;0
11;19;78;14;24;32;34;3.60;4;2;1;59;0;5187234;1826;0
11;19;78;14;24;33;43;3.20;2;1;1;53;0;5187343;1061;0
11;19;78;14;24;33;38;3.00;1;1;1;44;0;5187338;246;0
11;19;78;14;24;36;53;3.20;4;2;1;57;0;5187653;397;0
11;19;78;14;24;37;67;3.60;4;2;1;57;0;5187767;93;0
11;19;78;14;24;39;79;3.20;4;2;1;56;0;5187979;189;0
11;19;78;14;24;41;94;4.60;4;2;1;55;0;5188194;194;0
11;19;78;14;24;44;16;3.60;3;2;1;67;0;5188416;1252;0
11;19;78;14;24;44;12;4.80;4;2;1;56;0;5188412;187;5187653
11;19;78;14;24;44;52;3.60;2;1;1;57;0;5188452;1087;0
11;19;78;14;24;45;17;4.60;3;2;1;62;0;5188517;81;0
11;19;78;14;24;45;86;4.40;4;2;1;56;0;5188586;143;5187653
11;19;78;14;24;47;67;3.60;3;2;1;57;0;5188767;223;0
11;19;78;14;24;47;81;14.60;1;1;4;59;0;5188781;1418;0
11;19;78;14;24;49;4;3.00;4;2;1;54;0;5188904;289;0
11;19;78;14;24;50;4;3.20;4;2;1;53;0;5189004;80;0
11;19;78;14;24;50;95;3.60;3;2;1;58;0;5189095;305;0
11;19;78;14;24;52;37;3.80;4;2;1;53;0;5189237;211;0
11;19;78;14;24;52;59;3.60;2;1;1;54;0;5189259;784;0
11;19;78;14;24;52;77;4.60;3;2;1;63;0;5189277;159;0
11;19;78;14;24;54;79;3.60;4;2;1;52;0;5189479;216;0
11;19;78;14;24;57;60;5.40;4;2;1;52;0;5189760;256;0
11;19;78;14;24;59;29;3.40;3;2;1;57;0;5189929;625;0
11;19;78;14;25;1;43;3.60;3;2;1;55;0;5190143;192;0
11;19;78;14;25;13;25;4.60;1;1;1;59;0;5191325;2454;0
11;19;78;14;25;18;99;3.80;2;1;1;57;0;5191899;2616;0
11;19;78;14;25;20;4;3.60;1;1;1;47;0;5192004;650;0
11;19;78;14;25;25;75;3.60;2;1;1;60;0;5192575;652;0
11;19;78;14;25;26;10;3.60;3;2;1;66;0;5192610;2443;0
11;19;78;14;25;27;0;3.60;1;1;1;51;0;5192700;668;0
11;19;78;14;25;27;65;4.00;2;1;1;54;0;5192765;168;0
11;19;78;14;25;28;42;3.20;3;2;1;68;0;5192842;212;0
11;19;78;14;25;31;21;3.40;4;2;1;57;0;5193121;3323;0
11;19;78;14;25;31;51;3.20;2;1;1;58;0;5193151;359;0
11;19;78;14;25;32;88;3.40;1;1;1;57;0;5193288;562;0
11;19;78;14;25;33;90;14.80;2;1;4;54;0;5193390;219;0
11;19;78;14;25;35;3;3.60;4;2;1;62;0;5193503;360;0
11;19;78;14;25;35;56;3.80;2;1;1;54;0;5193556;67;0
11;19;78;14;25;36;20;11.60;1;1;3;54;0;5193620;310;0
11;19;78;14;25;38;12;3.80;4;2;1;65;0;5193812;288;0
11;19;78;14;25;38;64;3.40;1;1;1;54;0;5193864;166;0
11;19;78;14;25;39;91;3.60;3;2;1;72;0;5193991;1132;0
11;19;78;14;25;40;2;3.60;2;1;1;58;0;5194002;420;0
11;19;78;14;25;40;82;4.60;4;2;1;57;0;5194082;248;0
11;19;78;14;25;41;31;3.60;1;1;1;51;0;5194131;244;0
11;19;78;14;25;41;13;9.40;2;1;2;56;0;5194113;88;0
11;19;78;14;25;42;11;5.00;3;2;1;62;0;5194211;202;0
11;19;78;14;25;42;69;3.80;2;1;1;54;0;5194269;95;0
11;19;78;14;25;42;74;4.80;4;2;1;58;0;5194274;162;0
11;19;78;14;25;42;48;11.40;1;1;3;53;0;5194248;91;0
11;19;78;14;25;44;16;4.00;2;1;1;52;0;5194416;121;0
11;19;78;14;25;45;19;3.80;3;2;1;68;0;5194519;278;0
11;19;78;14;25;45;57;3.60;4;2;1;55;0;5194557;253;0
11;19;78;14;25;46;50;4.00;2;1;1;53;0;5194650;206;0
11;19;78;14;25;46;29;9.40;1;1;2;50;0;5194629;303;0
11;19;78;14;25;47;70;3.80;2;1;1;52;0;5194770;92;0
11;19;78;14;25;47;96;3.60;4;2;1;55;0;5194796;215;0
11;19;78;14;25;48;35;4.80;1;1;1;50;0;5194835;138;0
11;19;78;14;25;49;5;3.20;4;2;1;59;0;5194905;85;0
11;19;78;14;25;49;4;4.40;2;1;1;51;0;5194904;107;0
11;19;78;14;25;49;27;3.40;3;2;1;62;0;5194927;387;0
11;19;78;14;25;50;9;3.80;1;1;1;49;0;5195009;139;0
11;19;78;14;25;51;36;3.40;2;1;1;54;0;5195136;200;0
11;19;78;14;25;52;65;5.20;1;1;1;50;0;5195265;228;0
11;19;78;14;25;54;21;3.40;1;1;1;50;0;5195421;118;0
11;19;78;14;25;56;12;3.40;1;1;1;48;0;5195612;166;0
11;19;78;14;25;56;48;3.80;3;2;1;59;0;5195648;701;0
11;19;78;14;25;56;94;10.40;2;1;2;56;0;5195694;535;0
11;19;78;14;25;58;6;4.00;1;1;1;47;0;5195806;168;0
11;19;78;14;25;58;43;3.60;2;1;1;55;0;5195843;82;0
11;19;78;14;25;59;55;4.80;1;1;1;44;0;5195955;118;5195265
11;19;78;14;26;1;2;3.60;4;2;1;57;0;5196102;1177;0
11;19;78;14;26;1;2;3.60;1;1;1;44;0;5196102;107;5195265
11;19;78;14;26;1;85;3.60;2;1;1;48;0;5196185;318;0
11;19;78;14;26;2;15;3.40;1;1;1;44;0;5196215;83;5195265
11;19;78;14;26;3;45;3.00;4;2;1;54;0;5196345;220;0
11;19;78;14;26;3;98;4.40;1;1;1;38;0;5196398;155;5195265
11;19;78;14;26;4;61;3.20;2;1;1;48;0;5196461;249;0
11;19;78;14;26;5;40;3.40;4;2;1;59;0;5196540;175;0
11;19;78;14;26;5;97;3.80;2;1;1;45;0;5196597;112;0
11;19;78;14;26;7;5;3.80;1;1;1;42;0;5196705;265;0
11;19;78;14;26;8;72;3.60;4;2;1;57;0;5196872;311;0
11;19;78;14;26;8;88;3.60;2;1;1;46;0;5196888;260;0
11;19;78;14;26;9;32;3.20;1;1;1;41;0;5196932;194;0
11;19;78;14;26;10;34;3.20;3;2;1;64;0;5197034;1362;0
11;19;78;14;26;10;54;3.80;2;1;1;45;0;5197054;137;0
11;19;78;14;26;11;23;4.20;3;2;1;62;0;5197123;71;0
11;19;78;14;26;11;32;9.60;1;1;1;45;0;5197132;171;0
11;19;78;14;26;12;12;4.60;2;1;1;46;0;5197212;127;0
11;19;78;14;26;13;13;3.60;4;2;1;57;0;5197313;418;0
11;19;78;14;26;13;35;3.60;2;1;1;45;0;5197335;87;0
11;19;78;14;26;14;63;4.40;4;2;1;56;0;5197463;127;0
11;19;78;14;26;14;53;3.80;2;1;1;43;0;5197453;89;5196888
11;19;78;14;26;14;82;3.40;1;1;1;45;0;5197482;273;0
11;19;78;14;26;15;94;3.40;1;1;1;45;0;5197594;84;0
11;19;78;14;26;16;65;3.40;4;2;1;58;0;5197665;173;0
11;19;78;14;26;16;76;3.00;3;2;1;58;0;5197676;528;0
11;19;78;14;26;16;94;3.20;2;1;1;45;0;5197694;209;0
11;19;78;14;26;17;94;3.60;1;1;1;48;0;5197794;172;0
11;19;78;14;26;18;48;3.40;3;2;1;57;0;5197848;153;0
11;19;78;14;26;19;7;3.40;2;1;1;50;0;5197907;187;0
11;19;78;14;26;19;74;3.40;1;1;1;50;0;5197974;153;0
11;19;78;14;26;19;75;3.80;3;2;1;59;0;5197975;105;0
11;19;78;14;26;20;11;3.40;2;1;1;48;0;5198011;79;0
11;19;78;14;26;20;38;3.20;4;2;1;57;0;5198038;351;0
11;19;78;14;26;21;73;3.40;4;2;1;58;0;5198173;114;0
11;19;78;14;26;21;95;3.80;1;1;1;42;0;5198195;196;5197482
11;19;78;14;26;22;32;3.40;3;2;1;59;0;5198232;233;0
11;19;78;14;26;23;4;3.80;4;2;1;57;0;5198304;109;0
11;19;78;14;26;24;37;3.80;3;2;1;64;0;5198437;184;0
11;19;78;14;26;25;9;3.40;4;2;1;57;0;5198509;181;0
11;19;78;14;26;26;39;3.80;3;2;1;61;0;5198639;180;0
11;19;78;14;26;26;73;3.40;4;2;1;57;0;5198673;142;5198038
11;19;78;14;26;27;61;4.20;3;2;1;57;0;5198761;99;5198038
11;19;78;14;26;28;84;3.60;3;2;1;55;0;5198884;96;5198232
11;19;78;14;26;30;19;3.40;4;2;1;53;0;5199019;324;0
11;19;78;14;26;31;8;4.20;3;2;1;53;0;5199108;200;0
11;19;78;14;26;31;46;3.60;4;2;1;51;0;5199146;103;0
11;19;78;14;26;32;81;3.60;3;2;1;56;0;5199281;144;0
11;19;78;14;26;33;21;4.60;4;2;1;50;0;5199321;149;0
11;19;78;14;26;34;91;3.60;3;2;1;60;0;5199491;186;0
11;19;78;14;26;35;64;3.60;4;2;1;51;0;5199564;209;0
11;19;78;14;26;38;21;8.20;4;2;2;51;0;5199821;231;0
11;19;78;14;26;39;28;3.40;3;2;1;53;0;5199928;415;0
11;19;78;14;26;40;29;3.80;4;2;1;49;0;5200029;150;0
11;19;78;14;26;42;19;3.60;3;2;1;60;0;5200219;267;0
11;19;78;14;26;42;67;3.80;1;1;1;60;0;5200267;2039;0
11;19;78;14;26;43;31;3.80;4;2;1;53;0;5200331;274;0
11;19;78;14;26;43;59;4.40;3;2;1;57;0;5200359;118;0
11;19;78;14;26;44;93;4.20;3;2;1;58;0;5200493;106;0
11;19;78;14;26;46;78;8.40;4;2;2;56;0;5200678;321;0
