11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;14;26;47;60;3.00;3;2;1;53;0;5200760;240;0
11;19;78;14;26;50;1;5.00;3;2;1;54;0;5201001;220;0
11;19;78;14;26;51;74;3.20;3;2;1;53;0;5201174;139;0
11;19;78;14;26;58;46;3.80;4;2;1;64;0;5201846;1114;0
11;19;78;14;27;6;14;3.20;3;2;1;68;0;5202614;1418;0
11;19;78;14;27;7;90;3.60;1;1;1;61;0;5202790;2500;0
11;19;78;14;27;7;96;3.00;3;2;1;57;0;5202796;165;0
11;19;78;14;27;9;8;3.60;1;1;1;60;0;5202908;96;0
11;19;78;14;27;9;68;3.40;4;2;1;57;0;5202968;1100;0
11;19;78;14;27;10;52;3.60;3;2;1;55;0;5203052;237;0
11;19;78;14;27;11;77;3.80;2;1;1;60;0;5203177;5140;0
11;19;78;14;27;13;90;3.20;2;1;1;59;0;5203390;190;0
11;19;78;14;27;14;88;3.20;1;1;1;57;0;5203488;558;0
11;19;78;14;27;16;48;5.00;1;1;1;58;0;5203648;139;0
11;19;78;14;27;17;94;4.00;1;1;1;60;0;5203794;114;0
11;19;78;14;27;18;0;6.00;2;1;1;63;0;5203800;390;0
11;19;78;14;27;20;61;3.60;2;1;1;59;0;5204061;226;0
11;19;78;14;27;20;82;4.00;1;1;1;55;0;5204082;264;0
11;19;78;14;27;21;26;3.40;4;2;1;62;0;5204126;1136;0
11;19;78;14;27;22;64;3.60;2;1;1;59;0;5204264;181;0
11;19;78;14;27;22;92;3.40;4;2;1;60;0;5204292;146;0
11;19;78;14;27;23;12;6.00;1;1;1;55;0;5204312;203;0
11;19;78;14;27;24;33;5.00;1;1;1;56;0;5204433;81;0
11;19;78;14;27;24;75;4.00;4;2;1;60;0;5204475;162;0
11;19;78;14;27;25;89;3.20;2;1;1;56;0;5204589;303;0
11;19;78;14;27;26;38;3.20;1;1;1;57;0;5204638;172;0
11;19;78;14;27;26;34;3.80;3;2;1;55;0;5204634;1558;0
11;19;78;14;27;26;59;3.80;4;2;1;64;0;5204659;160;0
11;19;78;14;27;27;36;3.60;2;1;1;56;0;5204736;126;0
11;19;78;14;27;28;34;4.00;2;1;1;53;0;5204834;74;0
11;19;78;14;27;28;99;3.80;1;1;1;59;0;5204899;240;0
11;19;78;14;27;30;68;3.60;4;2;1;59;0;5205068;387;0
11;19;78;14;27;30;82;3.20;1;1;1;59;0;5205082;159;0
11;19;78;14;27;30;78;3.20;2;1;1;54;0;5205078;216;0
11;19;78;14;27;31;7;5.00;3;2;1;53;0;5205107;448;0
11;19;78;14;27;32;34;3.40;3;2;1;50;0;5205234;93;0
11;19;78;14;27;32;73;3.80;4;2;1;55;0;5205273;183;0
11;19;78;14;27;34;73;4.40;4;2;1;51;0;5205473;175;0
11;19;78;14;27;38;59;5.80;2;1;1;47;0;5205859;759;0
11;19;78;14;27;39;19;3.20;1;1;1;53;0;5205919;817;0
11;19;78;14;27;40;55;8.60;1;1;2;51;0;5206055;114;0
11;19;78;14;27;42;46;3.40;2;1;1;45;0;5206246;342;0
11;19;78;14;27;44;79;3.60;2;1;1;43;0;5206479;205;0
11;19;78;14;27;46;28;3.40;2;1;1;40;0;5206628;118;0
11;19;78;14;27;46;79;3.40;1;1;1;50;0;5206679;563;0
11;19;78;14;27;48;62;3.20;1;1;1;53;0;5206862;158;0
11;19;78;14;27;47;65;12.60;2;1;7;39;0;5206765;106;0
11;19;78;14;27;48;83;3.20;3;2;1;62;0;5206883;1624;0
11;19;78;14;27;49;14;3.20;4;2;1;59;0;5206914;1409;0
11;19;78;14;27;50;25;3.60;1;1;1;50;0;5207025;141;0
11;19;78;14;27;51;59;3.20;4;2;1;58;0;5207159;225;0
11;19;78;14;27;52;61;4.20;3;2;1;66;0;5207261;359;0
11;19;78;14;27;52;85;3.60;1;1;1;48;0;5207285;234;0
11;19;78;14;27;53;3;3.00;2;1;1;49;0;5207303;421;0
11;19;78;14;27;54;29;3.60;3;2;1;65;0;5207429;145;0
11;19;78;14;27;54;66;3.20;1;1;1;48;0;5207466;154;0
11;19;78;14;27;54;99;3.40;4;2;1;59;0;5207499;320;0
11;19;78;14;27;55;39;3.60;2;1;1;49;0;5207539;213;0
11;19;78;14;27;56;42;3.60;3;2;1;59;0;5207642;193;0
11;19;78;14;27;56;80;3.80;2;1;1;49;0;5207680;114;0
11;19;78;14;27;57;4;3.60;1;1;1;41;0;5207704;214;0
11;19;78;14;27;57;75;4.40;3;2;1;57;0;5207775;111;0
11;19;78;14;27;58;47;3.00;1;1;1;41;0;5207847;111;0
11;19;78;14;28;0;26;3.40;1;1;1;41;0;5208026;152;0
11;19;78;14;28;0;76;3.40;2;1;1;55;0;5208076;368;0
11;19;78;14;28;0;48;8.60;3;2;2;55;0;5208048;245;0
11;19;78;14;28;1;74;3.20;1;1;1;40;0;5208174;118;0
11;19;78;14;28;3;68;3.20;3;2;1;59;0;5208368;263;0
11;19;78;14;28;3;35;5.00;2;1;1;40;0;5208335;236;0
11;19;78;14;28;5;17;3.20;2;1;1;44;0;5208517;137;0
11;19;78;14;28;5;50;3.20;4;2;1;54;0;5208550;1030;0
11;19;78;14;28;5;64;3.80;3;2;1;58;0;5208564;176;0
11;19;78;14;28;5;87;3.60;1;1;1;37;0;5208587;384;0
11;19;78;14;28;6;25;4.60;2;1;1;44;0;5208625;81;0
11;19;78;14;28;7;29;4.40;3;2;1;56;0;5208729;141;0
11;19;78;14;28;7;90;3.00;1;1;1;40;0;5208790;167;0
11;19;78;14;28;9;24;3.40;4;2;1;55;0;5208924;352;0
11;19;78;14;28;9;39;3.40;1;1;1;39;0;5208939;122;0
11;19;78;14;28;9;92;3.60;2;1;1;48;0;5208992;329;0
11;19;78;14;28;10;41;3.60;3;2;1;57;0;5209041;283;0
11;19;78;14;28;11;53;4.00;3;2;1;56;0;5209153;89;0
11;19;78;14;28;11;63;2.80;2;1;1;45;0;5209163;144;0
11;19;78;14;28;11;82;4.80;4;2;1;53;0;5209182;235;0
11;19;78;14;28;11;72;4.40;1;1;1;40;0;5209172;201;0
11;19;78;14;28;12;96;4.00;3;2;1;52;0;5209296;117;0
11;19;78;14;28;13;28;4.40;1;1;1;39;0;5209328;116;0
11;19;78;14;28;14;53;3.60;4;2;1;49;0;5209453;238;0
11;19;78;14;28;14;92;3.80;1;1;1;39;0;5209492;123;0
11;19;78;14;28;16;85;4.00;3;2;1;58;0;5209685;361;0
11;19;78;14;28;16;63;8.60;4;2;2;51;0;5209663;183;0
11;19;78;14;28;17;73;3.60;2;1;1;47;0;5209773;587;0
11;19;78;14;28;18;36;3.20;3;2;1;57;0;5209836;126;0
11;19;78;14;28;18;53;3.80;1;1;1;33;0;5209853;325;0
11;19;78;14;28;18;81;16.00;4;2;4;50;0;5209881;157;0
11;19;78;14;28;20;2;3.20;1;1;1;31;0;5210002;107;0
11;19;78;14;28;20;91;9.00;3;2;6;60;0;5210091;234;0
11;19;78;14;28;21;33;3.40;4;2;1;47;0;5210133;136;0
11;19;78;14;28;21;62;3.60;2;1;1;45;0;5210162;361;0
11;19;78;14;28;21;39;3.80;1;1;1;28;0;5210139;99;0
11;19;78;14;28;22;8;4.60;4;2;1;46;0;5210208;48;5209453
11;19;78;14;28;22;65;3.40;3;2;1;57;0;5210265;120;5209453
11;19;78;14;28;23;17;4.60;2;1;1;52;0;5210317;126;5209453
11;19;78;14;28;23;40;3.20;4;2;1;44;0;5210340;96;5209453
11;19;78;14;28;23;79;3.40;3;2;1;56;0;5210379;92;5209453
11;19;78;14;28;24;94;3.80;3;2;1;58;0;5210494;93;5209453
11;19;78;14;28;24;83;5.60;4;2;1;49;0;5210483;116;5209453
11;19;78;14;28;25;49;4.60;1;1;1;45;0;5210549;361;0
11;19;78;14;28;26;15;5.20;3;2;1;57;0;5210615;97;5210091
11;19;78;14;28;26;73;3.40;4;2;1;47;0;5210673;148;5209453
11;19;78;14;28;27;23;3.80;1;1;1;47;0;5210723;137;5209453
11;19;78;14;28;27;43;3.00;3;2;1;59;0;5210743;95;5210091
11;19;78;14;28;27;84;9.20;4;2;2;50;0;5210784;84;5209453
11;19;78;14;28;28;83;3.80;3;2;1;57;0;5210883;121;5210091
11;19;78;14;28;29;47;3.60;4;2;1;51;0;5210947;96;5209453
11;19;78;14;28;29;95;3.80;1;1;1;49;0;5210995;242;0
11;19;78;14;28;31;39;3.80;4;2;1;54;0;5211139;166;5209453
11;19;78;14;28;31;32;3.60;1;1;1;49;0;5211132;109;5209453
11;19;78;14;28;31;78;3.40;3;2;1;53;0;5211178;271;0
11;19;78;14;28;33;28;3.20;3;2;1;55;0;5211328;126;0
11;19;78;14;28;33;38;3.60;1;1;1;50;0;5211338;179;0
11;19;78;14;28;33;84;3.00;4;2;1;57;0;5211384;219;0
11;19;78;14;28;34;4;4.00;2;1;1;59;0;5211404;1055;0
11;19;78;14;28;35;29;9.20;1;1;2;44;0;5211529;165;0
11;19;78;14;28;36;3;3.60;4;2;1;53;0;5211603;200;0
11;19;78;14;28;37;42;4.20;2;1;1;58;0;5211742;313;0
11;19;78;14;28;38;2;3.60;1;1;1;38;0;5211802;197;5210995
11;19;78;14;28;42;18;3.20;1;1;1;54;0;5212218;381;0
11;19;78;14;28;46;87;3.60;3;2;1;60;0;5212687;1338;0
11;19;78;14;28;48;90;3.40;3;2;1;56;0;5212890;181;0
11;19;78;14;28;55;92;3.20;2;1;1;59;0;5213592;1823;0
11;19;78;14;28;55;99;4.60;3;2;1;56;0;5213599;687;0
11;19;78;14;28;58;12;3.60;4;2;1;59;0;5213812;2184;0
11;19;78;14;28;58;37;3.20;2;1;1;57;0;5213837;225;0
11;19;78;14;28;59;46;3.60;4;2;1;57;0;5213946;112;0
11;19;78;14;29;0;49;3.60;2;1;1;55;0;5214049;191;0
11;19;78;14;29;1;47;3.60;2;1;1;53;0;5214147;74;0
11;19;78;14;29;4;53;4.00;4;2;1;59;0;5214453;484;0
11;19;78;14;29;6;33;3.20;4;2;1;58;0;5214633;155;0
11;19;78;14;29;8;8;3.40;4;2;1;55;0;5214808;155;0
11;19;78;14;29;10;12;3.40;2;1;1;55;0;5215012;840;0
11;19;78;14;29;10;29;3.80;4;2;1;58;0;5215029;198;0
11;19;78;14;29;16;98;3.60;2;1;1;50;0;5215698;663;0
11;19;78;14;29;17;49;3.40;3;2;1;57;0;5215749;2120;0
11;19;78;14;29;19;1;3.60;2;1;1;51;0;5215901;177;0
11;19;78;14;29;20;60;3.40;1;1;1;52;0;5216060;3820;0
11;19;78;14;29;23;79;4.20;2;1;1;61;0;5216379;452;0
11;19;78;14;29;25;78;3.60;1;1;1;61;0;5216578;494;0
11;19;78;14;29;26;24;4.80;2;1;1;64;0;5216624;220;0
11;19;78;14;29;27;59;3.60;2;1;1;62;0;5216759;108;0
11;19;78;14;29;27;90;3.60;1;1;1;59;0;5216790;190;0
11;19;78;14;29;28;90;5.00;2;1;1;62;0;5216890;110;0
11;19;78;14;29;29;9;3.80;1;1;1;60;0;5216909;97;0
11;19;78;14;29;30;33;4.00;2;1;1;62;0;5217033;113;0
11;19;78;14;29;30;49;3.60;4;2;1;66;0;5217049;1996;0
11;19;78;14;29;31;49;3.40;1;1;1;58;0;5217149;217;0
11;19;78;14;29;32;2;3.40;3;2;1;64;0;5217202;1431;0
11;19;78;14;29;33;79;3.60;3;2;1;61;0;5217379;157;0
11;19;78;14;29;36;6;3.60;3;2;1;62;0;5217606;205;0
11;19;78;14;29;35;42;12.60;4;2;3;52;0;5217542;473;0
11;19;78;14;29;37;48;3.80;3;2;1;62;0;5217748;121;0
11;19;78;14;29;38;52;3.40;4;2;1;51;0;5217852;222;0
11;19;78;14;29;39;10;3.60;3;2;1;62;0;5217910;139;0
11;19;78;14;29;39;17;3.80;2;1;1;56;0;5217917;860;0
11;19;78;14;29;39;47;3.60;4;2;1;51;0;5217947;71;0
11;19;78;14;29;40;10;4.20;3;2;1;60;0;5218010;79;0
11;19;78;14;29;40;23;3.60;1;1;1;59;0;5218023;852;0
11;19;78;14;29;41;30;4.00;1;1;1;61;0;5218130;85;0
11;19;78;14;29;41;92;3.60;3;2;1;60;0;5218192;156;5217606
11;19;78;14;29;42;14;3.40;4;2;1;55;0;5218214;241;0
11;19;78;14;29;43;57;3.60;1;1;1;44;0;5218357;203;0
11;19;78;14;29;43;59;5.00;3;2;1;58;0;5218359;145;5217606
11;19;78;14;29;45;78;3.80;4;2;1;53;0;5218578;341;0
11;19;78;14;29;46;5;3.60;3;2;1;57;0;5218605;214;0
11;19;78;14;29;47;58;3.20;4;2;1;53;0;5218758;154;0
11;19;78;14;29;49;46;5.20;3;2;1;57;0;5218946;318;0
11;19;78;14;29;51;79;3.80;4;2;1;50;0;5219179;399;0
11;19;78;14;29;51;91;3.80;3;2;1;54;0;5219191;212;0
11;19;78;14;29;52;27;4.00;1;1;1;42;0;5219227;840;0
11;19;78;14;29;53;30;3.20;1;1;1;42;0;5219330;68;0
11;19;78;14;29;53;51;3.60;4;2;1;48;0;5219351;144;0
11;19;78;14;29;54;18;3.40;3;2;1;57;0;5219418;201;0
11;19;78;14;29;54;72;2.80;1;1;1;40;0;5219472;114;0
11;19;78;14;29;55;21;3.20;4;2;1;48;0;5219521;143;0
11;19;78;14;29;55;62;3.60;2;1;1;54;0;5219562;1620;0
11;19;78;14;29;56;20;4.00;3;2;1;55;0;5219620;180;0
11;19;78;14;29;56;12;3.80;1;1;1;41;0;5219612;114;0
11;19;78;14;29;56;51;3.40;4;2;1;48;0;5219651;106;0
11;19;78;14;29;57;55;3.60;1;1;1;41;0;5219755;109;5219227
11;19;78;14;29;58;5;3.40;4;2;1;46;0;5219805;128;5219179
11;19;78;14;29;58;75;3.20;3;2;1;53;0;5219875;228;0
11;19;78;14;29;59;20;3.80;1;1;1;41;0;5219920;133;5219227
11;19;78;14;29;59;76;3.80;4;2;1;49;0;5219976;144;5219179
11;19;78;14;30;0;4;3.60;2;1;1;55;0;5220004;418;0
11;19;78;14;30;0;10;3.60;3;2;1;53;0;5220010;113;0
11;19;78;14;30;1;4;4.60;1;1;1;46;0;5220104;150;5219227
11;19;78;14;30;1;46;3.60;3;2;1;52;0;5220146;111;5219227
11;19;78;14;30;2;19;3.80;3;2;1;52;0;5220219;48;5219227
11;19;78;14;30;2;30;8.20;4;2;2;52;0;5220230;226;0
11;19;78;14;30;3;99;3.80;3;2;1;53;0;5220399;153;5219875
11;19;78;14;30;5;35;3.20;3;2;1;54;0;5220535;110;5219875
11;19;78;14;30;6;93;3.60;3;2;1;52;0;5220693;136;5219875
11;19;78;14;30;8;30;3.80;3;2;1;51;0;5220830;112;5219875
11;19;78;14;30;9;29;2.80;4;2;1;52;0;5220929;642;0
11;19;78;14;30;9;53;3.60;2;1;1;60;0;5220953;925;0
11;19;78;14;30;9;90;4.80;3;2;1;48;0;5220990;133;5219875
11;19;78;14;30;11;0;3.20;2;1;1;61;0;5221100;125;5219875
11;19;78;14;30;11;12;3.20;3;2;1;43;0;5221112;86;5219875
11;19;78;14;30;11;21;5.00;4;2;1;50;0;5221121;172;5219875
11;19;78;14;30;12;42;3.60;1;1;1;62;0;5221242;1102;0
11;19;78;14;30;15;78;3.40;2;1;1;57;0;5221578;459;0
11;19;78;14;30;18;14;3.00;1;1;1;55;0;5221814;551;0
11;19;78;14;30;19;65;4.00;2;1;1;60;0;5221965;365;0
11;19;78;14;30;19;81;4.00;1;1;1;57;0;5221981;147;0
11;19;78;14;30;25;42;5.60;2;1;1;50;0;5222542;553;0
11;19;78;14;30;25;97;3.20;1;1;1;57;0;5222597;590;0
11;19;78;14;30;26;72;3.40;4;2;1;56;0;5222672;1515;0
11;19;78;14;30;27;80;3.60;1;1;1;55;0;5222780;162;0
11;19;78;14;30;29;93;3.60;1;1;1;52;0;5222993;189;0
11;19;78;14;30;39;33;3.60;4;2;1;61;0;5223933;1239;0
11;19;78;14;30;40;92;3.60;1;1;1;55;0;5224092;1074;0
11;19;78;14;30;42;50;3.60;4;2;1;63;0;5224250;295;0
11;19;78;14;30;43;53;3.80;3;2;1;70;0;5224353;3214;0
11;19;78;14;30;44;70;4.80;4;2;1;58;0;5224470;199;0
11;19;78;14;30;46;92;3.40;4;2;1;56;0;5224692;192;0
11;19;78;14;30;49;7;3.20;2;1;1;58;0;5224907;2324;0
11;19;78;14;30;49;79;4.00;4;2;1;53;0;5224979;265;0
11;19;78;14;30;52;43;3.60;4;2;1;54;0;5225243;236;0
11;19;78;14;30;53;37;3.60;2;1;1;58;0;5225337;410;0
11;19;78;14;30;58;36;3.60;1;1;1;56;0;5225836;1720;0
11;19;78;14;30;59;79;3.00;2;1;1;57;0;5225979;619;0
11;19;78;14;30;59;85;6.00;4;2;1;59;0;5225985;718;0
11;19;78;14;31;1;58;3.60;2;1;1;56;0;5226158;160;0
11;19;78;14;31;1;73;4.20;4;2;1;55;0;5226173;151;0
11;19;78;14;31;1;96;3.60;1;1;1;57;0;5226196;336;0
11;19;78;14;31;3;99;3.40;2;1;1;56;0;5226399;217;0
11;19;78;14;31;4;29;3.60;1;1;1;56;0;5226429;210;0
11;19;78;14;31;5;31;4.00;4;2;1;54;0;5226531;330;0
11;19;78;14;31;6;22;3.60;1;1;1;55;0;5226622;169;0
11;19;78;14;31;6;92;3.80;4;2;1;54;0;5226692;134;0
11;19;78;14;31;7;8;6.80;1;1;2;54;0;5226708;62;0
11;19;78;14;31;7;86;3.60;3;2;1;71;0;5226786;2413;0
11;19;78;14;31;9;48;3.60;3;2;1;66;0;5226948;143;0
11;19;78;14;31;9;54;3.40;4;2;1;59;0;5226954;236;0
11;19;78;14;31;10;13;3.20;2;1;1;60;0;5227013;592;0
11;19;78;14;31;10;90;3.80;3;2;1;66;0;5227090;122;0
11;19;78;14;31;11;12;4.20;1;1;1;64;0;5227112;358;0
11;19;78;14;31;11;46;3.60;2;1;1;61;0;5227146;113;0
11;19;78;14;31;12;90;3.40;3;2;1;64;0;5227290;179;0
11;19;78;14;31;14;88;4.00;1;1;1;58;0;5227488;352;0
11;19;78;14;31;15;17;3.40;2;1;1;54;0;5227517;349;0
11;19;78;14;31;16;14;4.40;3;2;1;62;0;5227614;304;0
11;19;78;14;31;17;41;4.20;2;1;1;53;0;5227741;201;0
11;19;78;14;31;20;1;4.20;1;1;1;49;0;5228001;488;0
11;19;78;14;31;20;15;3.80;4;2;1;52;0;5228015;1040;0
11;19;78;14;31;21;42;4.60;1;1;1;48;0;5228142;110;0
11;19;78;14;31;21;97;3.20;4;2;1;51;0;5228197;155;0
11;19;78;14;31;23;40;3.60;4;2;1;54;0;5228340;120;0
11;19;78;14;31;24;8;3.20;2;1;1;49;0;5228408;638;0
11;19;78;14;31;24;19;5.00;1;1;1;55;0;5228419;242;0
11;19;78;14;31;24;28;7.20;3;2;2;62;0;5228428;788;0
11;19;78;14;31;25;4;3.80;4;2;1;53;0;5228504;140;0
11;19;78;14;31;26;20;5.80;3;2;1;60;0;5228620;150;0
11;19;78;14;31;26;82;3.60;1;1;1;56;0;5228682;230;0
11;19;78;14;31;27;55;3.80;2;1;1;51;0;5228755;323;0
11;19;78;14;31;27;90;3.40;4;2;1;55;0;5228790;260;0
11;19;78;14;31;28;4;3.80;3;2;1;59;0;5228804;149;0
11;19;78;14;31;28;91;3.60;1;1;1;57;0;5228891;185;0
11;19;78;14;31;29;56;4.00;4;2;1;55;0;5228956;143;0
11;19;78;14;31;30;35;3.00;4;2;1;53;0;5229035;52;0
11;19;78;14;31;31;46;4.40;4;2;1;55;0;5229146;90;0
11;19;78;14;31;32;28;4.60;3;2;1;67;0;5229228;400;0
11;19;78;14;31;32;20;3.60;1;1;1;51;0;5229220;306;0
11;19;78;14;31;33;23;15.60;4;2;4;50;0;5229323;148;5228790
11;19;78;14;31;34;21;3.60;1;1;1;50;0;5229421;175;5228790
11;19;78;14;31;34;66;3.80;3;2;1;61;0;5229466;213;0
11;19;78;14;31;35;41;3.40;1;1;1;50;0;5229541;94;0
11;19;78;14;31;36;88;3.60;3;2;1;62;0;5229688;199;0
11;19;78;14;31;37;51;3.40;4;2;1;50;0;5229751;315;0
11;19;78;14;31;38;34;6.20;4;2;1;48;0;5229834;58;0
11;19;78;14;31;38;60;3.80;3;2;1;57;0;5229860;151;0
11;19;78;14;31;39;35;5.60;2;1;2;64;0;5229935;1153;0
11;19;78;14;31;40;7;3.60;3;2;1;57;0;5230007;123;0
11;19;78;14;31;41;6;3.40;2;1;1;64;0;5230106;139;0
11;19;78;14;31;41;10;5.20;4;2;1;48;0;5230110;229;0
11;19;78;14;31;41;18;11.60;1;1;3;51;0;5230118;552;0
11;19;78;14;31;42;52;3.60;4;2;1;48;0;5230252;103;0
11;19;78;14;31;43;54;3.00;1;1;1;48;0;5230354;154;0
11;19;78;14;31;43;69;3.60;3;2;1;59;0;5230369;339;0
11;19;78;14;31;44;81;3.20;3;2;1;59;0;5230481;90;0
11;19;78;14;31;45;42;3.40;4;2;1;47;0;5230542;263;0
11;19;78;14;31;45;42;3.80;1;1;1;56;0;5230542;165;0
11;19;78;14;31;47;19;3.60;1;1;1;54;0;5230719;152;0
11;19;78;14;31;47;24;4.20;4;2;1;49;0;5230724;155;0
11;19;78;14;31;47;58;2.80;3;2;1;60;0;5230758;257;0
11;19;78;14;31;48;48;3.80;1;1;1;56;0;5230848;105;5230118
11;19;78;14;31;48;78;3.60;2;1;1;55;0;5230878;752;0
11;19;78;14;31;49;54;3.60;3;2;1;58;0;5230954;179;0
11;19;78;14;31;50;68;3.80;1;1;1;50;0;5231068;195;5230118
11;19;78;14;31;51;22;3.20;2;1;1;52;0;5231122;220;0
11;19;78;14;31;52;37;4.20;1;1;1;53;0;5231237;141;5230118
11;19;78;14;31;54;39;3.40;2;1;1;63;0;5231439;294;0
11;19;78;14;31;54;41;16.20;1;1;4;50;0;5231441;175;5230118
11;19;78;14;31;56;66;3.80;4;2;1;66;0;5231666;911;0
11;19;78;14;31;56;84;5.40;1;1;1;55;0;5231684;126;5230118
11;19;78;14;31;59;9;3.60;1;1;1;53;0;5231909;189;5230118
11;19;78;14;31;59;82;9.20;2;1;2;57;0;5231982;523;0
11;19;78;14;32;0;26;3.60;1;1;1;53;0;5232026;92;5230118
11;19;78;14;32;4;6;3.60;1;1;1;49;0;5232406;355;0
11;19;78;14;32;5;44;4.00;1;1;1;50;0;5232544;111;0
11;19;78;14;32;7;84;4.00;1;1;1;50;0;5232784;211;0
11;19;78;14;32;16;58;3.60;3;2;1;69;0;5233658;2681;0
11;19;78;14;32;17;92;3.60;3;2;1;62;0;5233792;115;0
11;19;78;14;32;20;28;3.80;1;1;1;54;0;5234028;1215;0
11;19;78;14;32;22;29;3.80;4;2;1;58;0;5234229;2542;0
11;19;78;14;32;23;57;3.60;4;2;1;55;0;5234357;104;0
11;19;78;14;32;24;99;3.20;3;2;1;61;0;5234499;686;0
11;19;78;14;32;26;61;3.80;4;2;1;58;0;5234661;280;0
11;19;78;14;32;27;98;6.20;4;2;1;59;0;5234798;113;0
11;19;78;14;32;30;1;3.60;4;2;1;58;0;5235001;165;0
11;19;78;14;32;36;81;3.60;4;2;1;60;0;5235681;657;0
11;19;78;14;32;38;66;3.80;4;2;1;58;0;5235866;163;0
11;19;78;14;32;38;84;4.40;3;2;1;60;0;5235884;1366;0
11;19;78;14;32;44;20;3.80;1;1;1;53;0;5236420;2366;0
11;19;78;14;32;45;42;4.20;2;1;1;57;0;5236542;4501;0
11;19;78;14;32;47;87;3.80;2;1;1;58;0;5236787;218;0
11;19;78;14;32;52;40;3.60;3;2;1;68;0;5237240;1329;0
11;19;78;14;32;52;68;3.60;1;1;1;52;0;5237268;822;0
11;19;78;14;32;53;63;3.20;3;2;1;63;0;5237363;103;0
11;19;78;14;32;54;28;11.20;4;2;3;51;0;5237428;1538;0
11;19;78;14;32;55;34;3.60;3;2;1;58;0;5237534;152;0
11;19;78;14;32;56;50;3.20;4;2;1;53;0;5237650;142;0
11;19;78;14;32;56;99;3.80;3;2;1;59;0;5237699;142;0
11;19;78;14;32;57;38;3.20;4;2;1;50;0;5237738;66;0
11;19;78;14;32;57;90;3.60;3;2;1;60;0;5237790;67;5237240
11;19;78;14;32;59;0;3.80;4;2;1;53;0;5237900;138;5237240
11;19;78;14;32;59;34;3.20;3;2;1;61;0;5237934;122;5237240
11;19;78;14;33;1;71;4.40;2;1;1;56;0;5238171;1360;0
11;19;78;14;33;1;96;3.60;1;1;1;59;0;5238196;903;0
11;19;78;14;33;2;96;3.40;2;1;1;55;0;5238296;96;0
11;19;78;14;33;2;92;4.40;4;2;1;52;0;5238292;366;0
11;19;78;14;33;5;4;3.20;4;2;1;52;0;5238504;181;0
11;19;78;14;33;4;63;10.00;3;2;2;54;0;5238463;510;0
11;19;78;14;33;5;22;3.20;1;1;1;57;0;5238522;304;0
11;19;78;14;33;6;55;3.60;4;2;1;54;0;5238655;128;0
11;19;78;14;33;6;82;3.60;1;1;1;57;0;5238682;139;0
11;19;78;14;33;7;4;3.80;2;1;1;61;0;5238704;385;0
11;19;78;14;33;7;48;4.60;4;2;1;52;0;5238748;69;0
11;19;78;14;33;8;29;4.60;4;2;1;50;0;5238829;49;5238292
11;19;78;14;33;8;50;3.40;1;1;1;55;0;5238850;145;5238292
11;19;78;14;33;10;6;3.40;4;2;1;50;0;5239006;143;5238292
11;19;78;14;33;10;61;3.80;2;1;1;60;0;5239061;334;0
11;19;78;14;33;10;65;3.60;1;1;1;53;0;5239065;192;0
11;19;78;14;33;11;89;3.60;1;1;1;52;0;5239189;99;5238522
11;19;78;14;33;12;6;3.80;2;1;1;60;0;5239206;122;5238522
11;19;78;14;33;12;41;3.60;3;2;1;55;0;5239241;711;0
11;19;78;14;33;12;4;14.40;4;2;4;53;0;5239204;173;5238292
11;19;78;14;33;13;18;4.20;2;1;1;59;0;5239318;89;5238292
11;19;78;14;33;13;14;4.60;1;1;1;53;0;5239314;100;5238522
11;19;78;14;33;14;56;3.60;1;1;1;54;0;5239456;110;5238522
11;19;78;14;33;14;60;3.80;3;2;1;57;0;5239460;195;5238522
