11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;14;33;14;83;2.80;4;2;1;51;0;5239483;181;5238292
11;19;78;14;33;15;77;3.80;2;1;1;57;0;5239577;233;0
11;19;78;14;33;15;90;3.40;3;2;1;58;0;5239590;106;0
11;19;78;14;33;16;15;3.20;4;2;1;50;0;5239615;112;5238292
11;19;78;14;33;17;89;4.40;3;2;1;55;0;5239789;177;5238292
11;19;78;14;33;18;50;3.20;4;2;1;50;0;5239850;211;0
11;19;78;14;33;19;7;3.60;3;2;1;54;0;5239907;89;5239241
11;19;78;14;33;20;40;4.20;2;1;1;51;0;5240040;439;0
11;19;78;14;33;20;55;3.60;4;2;1;50;0;5240055;181;0
11;19;78;14;33;20;93;3.60;3;2;1;53;0;5240093;162;5239241
11;19;78;14;33;20;87;11.40;1;1;3;54;0;5240087;607;0
11;19;78;14;33;21;80;3.60;2;1;1;49;0;5240180;110;0
11;19;78;14;33;22;83;4.40;1;1;1;52;0;5240283;120;0
11;19;78;14;33;22;91;8.60;4;2;2;50;0;5240291;210;0
11;19;78;14;33;23;61;3.40;3;2;1;56;0;5240361;243;0
11;19;78;14;33;23;73;3.20;2;1;1;49;0;5240373;166;0
11;19;78;14;33;24;66;3.40;3;2;1;57;0;5240466;83;0
11;19;78;14;33;24;87;3.80;2;1;1;48;0;5240487;90;0
11;19;78;14;33;25;35;3.40;1;1;1;49;0;5240535;221;0
11;19;78;14;33;25;64;3.60;4;2;1;49;0;5240564;211;0
11;19;78;14;33;26;48;3.20;3;2;1;53;0;5240648;160;0
11;19;78;14;33;26;40;4.00;2;1;1;45;0;5240640;124;5240040
11;19;78;14;33;27;14;3.20;4;2;1;48;0;5240714;123;5240040
11;19;78;14;33;28;5;3.80;3;2;1;52;0;5240805;135;5240040
11;19;78;14;33;27;81;5.80;1;1;1;45;0;5240781;221;0
11;19;78;14;33;28;90;3.60;2;1;1;44;0;5240890;218;0
11;19;78;14;33;29;51;3.80;3;2;1;51;0;5240951;119;5240361
11;19;78;14;33;29;70;3.60;1;1;1;44;0;5240970;142;5240361
11;19;78;14;33;30;77;3.00;4;2;1;49;0;5241077;339;0
11;19;78;14;33;30;90;3.40;1;1;1;44;0;5241090;90;0
11;19;78;14;33;31;16;3.40;3;2;1;54;0;5241116;138;5240361
11;19;78;14;33;31;86;4.20;4;2;1;50;0;5241186;86;5240361
11;19;78;14;33;32;37;3.40;2;1;1;49;0;5241237;317;0
11;19;78;14;33;32;19;4.60;1;1;1;40;0;5241219;101;0
11;19;78;14;33;33;50;3.60;1;1;1;40;0;5241350;89;5240781
11;19;78;14;33;34;74;3.40;2;1;1;45;0;5241474;212;0
11;19;78;14;33;35;7;3.60;4;2;1;45;0;5241507;290;0
11;19;78;14;33;35;9;3.80;1;1;1;40;0;5241509;126;5240781
11;19;78;14;33;36;41;3.80;2;1;1;45;0;5241641;139;5240781
11;19;78;14;33;37;92;4.00;2;1;1;45;0;5241792;120;5240781
11;19;78;14;33;37;29;14.40;1;1;4;36;0;5241729;185;5240781
11;19;78;14;33;39;38;4.20;2;1;1;44;0;5241938;114;5240781
11;19;78;14;33;41;2;3.40;1;1;1;34;0;5242102;229;0
11;19;78;14;33;42;0;5.20;2;1;1;46;0;5242200;227;0
11;19;78;14;33;42;39;12.20;1;1;7;33;0;5242239;101;0
11;19;78;14;33;43;55;7.80;2;1;2;47;0;5242355;114;0
11;19;78;14;33;45;40;3.80;1;1;1;34;0;5242540;167;0
11;19;78;14;33;46;37;3.20;2;1;1;50;0;5242637;222;0
11;19;78;14;33;47;8;3.40;1;1;1;34;0;5242708;127;0
11;19;78;14;33;48;97;4.00;4;2;1;67;0;5242897;1361;0
11;19;78;14;33;49;47;3.60;1;1;1;38;0;5242947;203;0
11;19;78;14;33;51;27;3.60;3;2;1;58;0;5243127;1988;0
11;19;78;14;33;51;50;3.20;1;1;1;36;0;5243150;168;0
11;19;78;14;33;52;84;3.60;2;1;1;54;0;5243284;623;0
11;19;78;14;33;53;33;3.60;1;1;1;33;0;5243333;151;0
11;19;78;14;33;54;13;3.60;4;2;1;59;0;5243413;494;0
11;19;78;14;33;55;29;3.60;1;1;1;35;0;5243529;156;0
11;19;78;14;33;56;33;4.60;2;1;1;51;0;5243633;325;0
11;19;78;14;33;57;50;3.40;4;2;1;68;0;5243750;315;0
11;19;78;14;33;57;85;3.80;1;1;1;45;0;5243785;218;0
11;19;78;14;33;59;98;3.60;1;1;1;43;0;5243998;182;0
11;19;78;14;34;0;66;3.80;4;2;1;66;0;5244066;298;0
11;19;78;14;34;1;29;3.40;1;1;1;43;0;5244129;100;0
11;19;78;14;34;1;74;3.80;4;2;1;66;0;5244174;87;0
11;19;78;14;34;2;21;3.80;3;2;1;60;0;5244221;1071;0
11;19;78;14;34;7;12;4.40;4;2;1;61;0;5244712;517;0
11;19;78;14;34;9;32;3.60;4;2;1;56;0;5244932;194;0
11;19;78;14;34;10;44;3.40;4;2;1;57;0;5245044;88;0
11;19;78;14;34;11;83;3.80;4;2;1;54;0;5245183;117;0
11;19;78;14;34;13;98;5.60;3;2;1;50;0;5245398;1154;0
11;19;78;14;34;15;18;3.40;4;2;1;54;0;5245518;309;0
11;19;78;14;34;15;26;4.80;3;2;1;53;0;5245526;87;0
11;19;78;14;34;17;77;3.60;3;2;1;60;0;5245777;218;0
11;19;78;14;34;20;74;3.00;3;2;1;64;0;5246074;275;0
11;19;78;14;34;21;4;3.80;4;2;1;59;0;5246104;563;0
11;19;78;14;34;23;88;3.60;4;2;1;60;0;5246388;260;0
11;19;78;14;34;29;92;3.40;4;2;1;60;0;5246992;582;0
11;19;78;14;34;31;21;3.60;4;2;1;59;0;5247121;108;0
11;19;78;14;34;31;51;3.40;3;2;1;58;0;5247151;1060;0
11;19;78;14;34;34;14;3.20;3;2;1;60;0;5247414;241;0
11;19;78;14;34;35;41;3.60;3;2;1;58;0;5247541;107;0
11;19;78;14;34;36;81;3.60;3;2;1;61;0;5247681;117;0
11;19;78;14;34;38;24;3.80;3;2;1;61;0;5247824;121;0
11;19;78;14;34;39;11;3.60;4;2;1;58;0;5247911;768;0
11;19;78;14;34;39;58;4.00;1;1;1;54;0;5247958;3800;0
11;19;78;14;34;40;15;4.00;3;2;1;63;0;5248015;168;5247414
11;19;78;14;34;43;13;3.60;3;2;1;66;0;5248313;275;0
11;19;78;14;34;42;94;8.20;4;2;2;60;0;5248294;360;0
11;19;78;14;34;45;30;4.20;4;2;1;64;0;5248530;186;0
11;19;78;14;34;46;69;3.80;1;1;1;57;0;5248669;684;0
11;19;78;14;34;47;89;3.40;1;1;1;60;0;5248789;96;0
11;19;78;14;34;47;74;8.20;4;2;2;62;0;5248774;220;0
11;19;78;14;34;48;13;3.60;3;2;1;61;0;5248813;480;0
11;19;78;14;34;49;56;5.20;3;2;1;64;0;5248956;121;0
11;19;78;14;34;50;10;3.80;4;2;1;61;0;5249010;188;0
11;19;78;14;34;50;91;3.60;1;1;1;53;0;5249091;281;0
11;19;78;14;34;51;11;3.60;2;1;1;61;0;5249111;5445;0
11;19;78;14;34;51;47;3.60;3;2;1;59;0;5249147;161;0
11;19;78;14;34;51;51;4.00;4;2;1;59;0;5249151;118;0
11;19;78;14;34;52;59;3.60;3;2;1;56;0;5249259;90;0
11;19;78;14;34;52;60;4.40;4;2;1;54;0;5249260;84;0
11;19;78;14;34;53;75;4.00;2;1;1;59;0;5249375;242;0
11;19;78;14;34;54;13;3.20;3;2;1;58;0;5249413;130;5248813
11;19;78;14;34;54;22;3.80;1;1;1;54;0;5249422;306;0
11;19;78;14;34;55;35;3.60;3;2;1;58;0;5249535;102;5248813
11;19;78;14;34;55;39;5.60;1;1;1;56;0;5249539;91;5248813
11;19;78;14;34;55;52;10.60;4;2;7;55;0;5249552;262;0
11;19;78;14;34;56;99;3.60;3;2;1;61;0;5249699;141;5248813
11;19;78;14;34;56;90;5.20;1;1;1;55;0;5249690;115;5248813
11;19;78;14;34;58;29;3.60;2;1;1;50;0;5249829;429;0
11;19;78;14;34;58;44;4.60;4;2;1;54;0;5249844;222;0
11;19;78;14;34;58;76;3.80;1;1;1;52;0;5249876;151;0
11;19;78;14;34;59;34;3.80;2;1;1;49;0;5249934;79;0
11;19;78;14;35;0;32;3.60;2;1;1;48;0;5250032;70;0
11;19;78;14;35;0;55;5.20;3;2;1;60;0;5250055;334;0
11;19;78;14;35;1;35;3.60;1;1;1;50;0;5250135;232;0
11;19;78;14;35;1;67;3.80;3;2;1;53;0;5250167;80;0
11;19;78;14;35;2;96;3.00;3;2;1;52;0;5250296;103;0
11;19;78;14;35;2;85;4.00;2;1;1;53;0;5250285;226;0
11;19;78;14;35;3;12;3.60;4;2;1;58;0;5250312;437;0
11;19;78;14;35;4;25;3.80;1;1;1;47;0;5250425;264;0
11;19;78;14;35;4;72;5.00;3;2;1;51;0;5250472;155;0
11;19;78;14;35;5;43;3.80;2;1;1;50;0;5250543;230;0
11;19;78;14;35;5;41;3.60;1;1;1;44;0;5250541;86;0
11;19;78;14;35;6;29;4.60;3;2;1;52;0;5250629;121;5250055
11;19;78;14;35;6;43;3.60;1;1;1;45;0;5250643;72;5250055
11;19;78;14;35;6;56;3.00;4;2;1;52;0;5250656;321;0
11;19;78;14;35;8;0;3.20;1;1;1;43;0;5250800;128;0
11;19;78;14;35;8;52;4.20;3;2;1;51;0;5250852;191;5250055
11;19;78;14;35;8;96;3.60;4;2;1;54;0;5250896;219;0
11;19;78;14;35;9;53;3.60;2;1;1;47;0;5250953;382;0
11;19;78;14;35;9;64;3.40;1;1;1;41;0;5250964;137;5250425
11;19;78;14;35;10;12;3.40;4;2;1;53;0;5251012;92;5250425
11;19;78;14;35;11;25;3.20;4;2;1;52;0;5251125;89;5250425
11;19;78;14;35;12;52;4.60;2;1;1;52;0;5251252;271;0
11;19;78;14;35;12;54;4.60;4;2;1;52;0;5251254;106;0
11;19;78;14;35;12;72;3.60;1;1;1;48;0;5251272;278;0
11;19;78;14;35;12;54;8.60;3;2;2;58;0;5251254;372;0
11;19;78;14;35;14;8;3.20;1;1;1;47;0;5251408;109;0
11;19;78;14;35;14;29;3.40;4;2;1;51;0;5251429;143;5250896
11;19;78;14;35;15;7;3.20;1;1;1;46;0;5251507;74;5250896
11;19;78;14;35;16;27;9.60;4;2;2;52;0;5251627;174;5250896
11;19;78;14;35;17;94;3.60;4;2;1;50;0;5251794;100;5250896
11;19;78;14;35;19;46;9.40;1;1;2;57;0;5251946;413;0
11;19;78;14;35;20;33;3.20;4;2;1;49;0;5252033;213;0
11;19;78;14;35;21;66;5.20;1;1;1;56;0;5252166;160;0
11;19;78;14;35;22;35;3.80;3;2;1;68;0;5252235;927;0
11;19;78;14;35;23;6;3.80;1;1;1;50;0;5252306;106;0
11;19;78;14;35;26;0;3.40;3;2;1;65;0;5252600;344;0
11;19;78;14;35;26;83;3.40;1;1;1;60;0;5252683;349;0
11;19;78;14;35;27;34;5.20;4;2;1;57;0;5252734;677;0
11;19;78;14;35;29;68;6.00;2;1;1;56;0;5252968;1684;0
11;19;78;14;35;30;87;5.00;1;1;1;59;0;5253087;383;0
11;19;78;14;35;32;11;3.80;4;2;1;57;0;5253211;444;0
11;19;78;14;35;33;22;3.20;2;1;1;59;0;5253322;315;0
11;19;78;14;35;33;29;3.00;1;1;1;53;0;5253329;211;0
11;19;78;14;35;36;2;8.80;2;1;2;54;0;5253602;260;0
11;19;78;14;35;37;67;12.40;1;1;3;52;0;5253767;417;0
11;19;78;14;35;40;5;3.60;4;2;1;58;0;5254005;770;0
11;19;78;14;35;41;30;4.00;3;2;1;63;0;5254130;1511;0
11;19;78;14;35;41;35;3.80;2;1;1;59;0;5254135;474;0
11;19;78;14;35;42;0;3.80;1;1;1;55;0;5254200;347;0
11;19;78;14;35;42;34;3.60;3;2;1;59;0;5254234;81;0
11;19;78;14;35;43;96;3.80;4;2;1;57;0;5254396;368;0
11;19;78;14;35;44;28;3.20;3;2;1;60;0;5254428;172;0
11;19;78;14;35;44;99;3.60;4;2;1;55;0;5254499;79;0
11;19;78;14;35;46;49;3.80;4;2;1;53;0;5254649;126;0
11;19;78;14;35;47;89;3.80;1;1;1;52;0;5254789;564;0
11;19;78;14;35;49;26;3.40;3;2;1;58;0;5254926;478;0
11;19;78;14;35;49;35;3.40;1;1;1;50;0;5254935;119;0
11;19;78;14;35;50;42;3.80;3;2;1;56;0;5255042;94;0
11;19;78;14;35;52;39;3.60;4;2;1;57;0;5255239;564;0
11;19;78;14;35;55;45;3.60;4;2;1;63;0;5255545;283;0
11;19;78;14;35;57;36;3.60;4;2;1;63;0;5255736;170;0
11;19;78;14;36;3;95;4.40;3;2;1;73;0;5256395;1328;0
11;19;78;14;36;5;74;3.60;4;2;1;64;0;5256574;817;0
11;19;78;14;36;7;55;2.80;4;2;1;64;0;5256755;160;0
11;19;78;14;36;9;0;4.00;4;2;1;60;0;5256900;129;0
11;19;78;14;36;10;1;3.20;4;2;1;58;0;5257001;77;0
11;19;78;14;36;10;73;5.60;2;1;1;53;0;5257073;2914;0
11;19;78;14;36;12;36;3.40;4;2;1;54;0;5257236;215;0
11;19;78;14;36;12;57;3.60;1;1;1;45;0;5257257;2297;0
11;19;78;14;36;15;80;3.60;4;2;1;58;0;5257580;321;0
11;19;78;14;36;18;32;3.40;3;2;1;56;0;5257832;1415;0
11;19;78;14;36;18;84;3.40;4;2;1;54;0;5257884;281;0
11;19;78;14;36;19;68;3.80;3;2;1;55;0;5257968;114;0
11;19;78;14;36;20;27;4.60;4;2;1;53;0;5258027;120;0
11;19;78;14;36;20;94;2.80;3;2;1;54;0;5258094;101;0
11;19;78;14;36;22;30;3.20;3;2;1;56;0;5258230;117;0
11;19;78;14;36;22;48;3.40;4;2;1;53;0;5258248;189;0
11;19;78;14;36;23;6;4.40;3;2;1;55;0;5258306;55;5257832
11;19;78;14;36;24;14;3.80;4;2;1;54;0;5258414;142;5257832
11;19;78;14;36;24;53;3.60;3;2;1;56;0;5258453;118;5257832
11;19;78;14;36;25;75;4.00;3;2;1;54;0;5258575;98;5257832
11;19;78;14;36;26;63;3.20;1;1;1;61;0;5258663;1377;0
11;19;78;14;36;27;35;3.60;3;2;1;60;0;5258735;133;5257832
11;19;78;14;36;28;2;5.20;4;2;1;51;0;5258802;362;0
11;19;78;14;36;29;7;3.80;3;2;1;61;0;5258907;150;5257832
11;19;78;14;36;29;97;4.60;1;1;1;61;0;5258997;315;0
11;19;78;14;36;30;57;3.00;4;2;1;54;0;5259057;218;0
11;19;78;14;36;31;75;4.40;3;2;1;62;0;5259175;245;0
11;19;78;14;36;31;67;4.60;2;1;1;58;0;5259167;2055;0
11;19;78;14;36;32;41;3.40;4;2;1;54;0;5259241;164;0
11;19;78;14;36;33;2;3.80;3;2;1;62;0;5259302;101;0
11;19;78;14;36;33;97;4.00;4;2;1;57;0;5259397;133;0
11;19;78;14;36;34;35;3.40;1;1;1;56;0;5259435;410;0
11;19;78;14;36;34;66;3.80;3;2;1;63;0;5259466;141;0
11;19;78;14;36;35;55;3.40;1;1;1;54;0;5259555;98;0
11;19;78;14;36;35;60;3.20;4;2;1;57;0;5259560;137;0
11;19;78;14;36;36;9;3.60;3;2;1;59;0;5259609;121;0
11;19;78;14;36;36;36;4.40;2;1;1;54;0;5259636;440;0
11;19;78;14;36;37;19;3.40;3;2;1;60;0;5259719;88;5259175
11;19;78;14;36;37;50;4.80;2;1;1;53;0;5259750;84;5259175
11;19;78;14;36;38;82;4.00;4;2;1;58;0;5259882;301;0
11;19;78;14;36;39;44;3.40;2;1;1;58;0;5259944;161;0
11;19;78;14;36;40;87;3.60;3;2;1;55;0;5260087;347;0
11;19;78;14;36;41;7;4.60;2;1;1;56;0;5260107;141;0
11;19;78;14;36;41;47;3.00;4;2;1;52;0;5260147;240;0
11;19;78;14;36;41;62;5.20;1;1;1;58;0;5260162;584;0
11;19;78;14;36;41;83;3.80;3;2;1;56;0;5260183;72;0
11;19;78;14;36;42;77;4.60;2;1;1;54;0;5260277;140;5259636
11;19;78;14;36;43;28;3.80;3;2;1;54;0;5260328;120;5259636
11;19;78;14;36;43;69;3.80;1;1;1;53;0;5260369;174;5259636
11;19;78;14;36;44;1;3.80;4;2;1;56;0;5260401;233;0
11;19;78;14;36;44;74;4.40;1;1;1;55;0;5260474;79;0
11;19;78;14;36;44;75;3.60;3;2;1;53;0;5260475;121;0
11;19;78;14;36;45;37;3.80;4;2;1;55;0;5260537;111;0
11;19;78;14;36;45;79;3.40;3;2;1;53;0;5260579;79;5260087
11;19;78;14;36;46;61;3.80;4;2;1;57;0;5260661;99;5260087
11;19;78;14;36;47;69;3.40;3;2;1;53;0;5260769;166;5260087
11;19;78;14;36;48;52;2.80;2;1;1;52;0;5260852;544;0
11;19;78;14;36;48;65;3.60;4;2;1;53;0;5260865;180;0
11;19;78;14;36;49;8;3.60;3;2;1;50;0;5260908;115;5260087
11;19;78;14;36;51;28;3.40;3;2;1;50;0;5261128;194;5260087
11;19;78;14;36;51;52;3.40;1;1;1;48;0;5261152;649;0
11;19;78;14;36;50;86;2.40;2;2;1;14;0;5261086;420081;0
11;19;78;14;36;52;26;3.80;4;2;1;53;0;5261226;336;0
11;19;78;14;36;53;33;4.60;1;1;1;44;0;5261333;155;0
11;19;78;14;36;54;86;3.60;1;1;1;46;0;5261486;115;0
11;19;78;14;36;56;24;3.60;1;1;1;46;0;5261624;109;0
11;19;78;14;36;58;3;4.40;1;1;1;42;0;5261803;150;5261152
11;19;78;14;37;1;2;5.20;1;1;1;42;0;5262102;261;0
11;19;78;14;37;1;64;3.00;2;1;1;48;0;5262164;1292;0
11;19;78;14;37;1;93;3.40;4;2;1;64;0;5262193;941;0
11;19;78;14;37;2;66;3.20;1;1;1;38;0;5262266;119;0
11;19;78;14;37;3;77;3.60;1;1;1;37;0;5262377;80;0
11;19;78;14;37;3;86;5.00;2;1;1;46;0;5262386;199;0
11;19;78;14;37;5;24;3.20;1;1;1;37;0;5262524;111;0
11;19;78;14;37;6;23;3.20;2;1;1;53;0;5262623;197;0
11;19;78;14;37;6;86;3.00;1;1;1;39;0;5262686;130;5262102
11;19;78;14;37;8;53;3.20;2;1;1;50;0;5262853;208;0
11;19;78;14;37;8;80;3.80;4;2;1;64;0;5262880;667;0
11;19;78;14;37;9;30;3.40;1;1;1;37;0;5262930;216;0
11;19;78;14;37;9;84;4.20;2;1;1;48;0;5262984;107;0
11;19;78;14;37;10;82;3.60;1;1;1;36;0;5263082;118;0
11;19;78;14;37;11;19;3.60;2;1;1;45;0;5263119;103;0
11;19;78;14;37;12;5;3.80;1;1;1;36;0;5263205;87;0
11;19;78;14;37;13;23;3.00;2;1;1;42;0;5263323;175;0
11;19;78;14;37;13;51;3.60;1;1;1;38;0;5263351;108;0
11;19;78;14;37;14;6;2.80;4;2;1;68;0;5263406;504;0
11;19;78;14;37;14;65;4.00;1;1;1;38;0;5263465;79;5262930
11;19;78;14;37;15;81;3.80;4;2;1;61;0;5263581;160;5262930
11;19;78;14;37;16;49;4.00;3;2;1;69;0;5263649;2496;0
11;19;78;14;37;18;57;3.80;4;2;1;63;0;5263857;253;0
11;19;78;14;37;18;83;3.80;1;1;1;44;0;5263883;380;0
11;19;78;14;37;19;88;4.00;1;1;1;43;0;5263988;73;0
11;19;78;14;37;20;26;3.80;4;2;1;62;0;5264026;147;0
11;19;78;14;37;23;64;3.40;4;2;1;57;0;5264364;315;0
11;19;78;14;37;24;86;3.00;3;2;1;66;0;5264486;816;0
11;19;78;14;37;25;5;3.20;4;2;1;53;0;5264505;119;0
11;19;78;14;37;26;51;3.20;4;2;1;53;0;5264651;124;0
11;19;78;14;37;28;39;3.00;4;2;1;54;0;5264839;166;0
11;19;78;14;37;30;94;8.60;3;2;2;66;0;5265094;591;0
11;19;78;14;37;31;79;3.80;4;2;1;62;0;5265179;320;0
11;19;78;14;37;35;56;3.40;4;2;1;70;0;5265556;354;0
11;19;78;14;37;41;3;4.00;3;2;1;70;0;5266103;962;0
11;19;78;14;37;41;2;3.60;4;2;1;59;0;5266102;528;0
11;19;78;14;37;47;88;3.20;4;2;1;61;0;5266788;664;0
11;19;78;14;37;48;23;3.80;3;2;1;63;0;5266823;699;0
11;19;78;14;37;49;12;3.00;1;1;1;52;0;5266912;2890;0
11;19;78;14;37;49;66;3.80;3;2;1;63;0;5266966;121;0
11;19;78;14;37;50;32;3.80;4;2;1;60;0;5267032;225;0
11;19;78;14;37;51;8;3.00;3;2;1;60;0;5267108;120;0
11;19;78;14;37;52;10;3.60;4;2;1;61;0;5267210;155;0
11;19;78;14;37;53;28;6.60;3;2;1;58;0;5267328;202;0
11;19;78;14;37;54;33;3.80;3;2;1;63;0;5267433;64;0
11;19;78;14;37;54;50;3.80;4;2;1;62;0;5267450;218;0
11;19;78;14;37;55;27;10.20;4;2;2;57;0;5267527;54;0
11;19;78;14;37;56;31;4.60;3;2;1;64;0;5267631;176;0
11;19;78;14;37;57;50;3.60;4;2;1;57;0;5267750;158;0
11;19;78;14;38;0;6;3.80;4;2;1;57;0;5268006;233;0
11;19;78;14;38;1;38;3.40;4;2;1;58;0;5268138;108;0
11;19;78;14;38;2;26;5.20;3;2;1;69;0;5268226;569;0
11;19;78;14;38;2;41;9.40;4;2;2;57;0;5268241;81;0
11;19;78;14;38;4;83;3.20;4;2;1;56;0;5268483;182;0
11;19;78;14;38;5;39;3.80;3;2;1;62;0;5268539;285;0
11;19;78;14;38;7;13;3.60;3;2;1;56;0;5268713;151;0
11;19;78;14;38;8;68;3.40;4;2;1;62;0;5268868;364;0
11;19;78;14;38;9;71;4.00;3;2;1;67;0;5268971;234;0
11;19;78;14;38;11;46;3.80;3;2;1;70;0;5269146;153;0
11;19;78;14;38;11;85;3.80;4;2;1;64;0;5269185;297;0
11;19;78;14;38;14;53;4.60;3;2;1;64;0;5269453;287;0
11;19;78;14;38;15;55;3.80;4;2;1;58;0;5269555;348;0
11;19;78;14;38;15;31;3.40;1;1;1;44;0;5269531;2598;0
11;19;78;14;38;17;57;3.80;4;2;1;60;0;5269757;178;0
11;19;78;14;38;17;63;3.80;1;1;1;48;0;5269763;204;0
11;19;78;14;38;18;45;5.00;3;2;1;61;0;5269845;366;0
11;19;78;14;38;19;11;4.20;4;2;1;62;0;5269911;131;0
11;19;78;14;38;19;79;4.60;1;1;1;54;0;5269979;187;0
11;19;78;14;38;20;74;3.40;4;2;1;58;0;5270074;138;0
11;19;78;14;38;20;78;3.00;3;2;1;56;0;5270078;203;0
11;19;78;14;38;23;22;3.80;1;1;1;58;0;5270322;312;0
11;19;78;14;38;23;20;3.20;4;2;1;52;0;5270320;224;0
11;19;78;14;38;23;93;3.40;2;1;1;55;0;5270393;7044;0
11;19;78;14;38;24;7;3.60;3;2;1;56;0;5270407;309;0
11;19;78;14;38;25;12;3.80;2;1;1;54;0;5270512;96;0
11;19;78;14;38;25;44;3.40;4;2;1;51;0;5270544;201;0
11;19;78;14;38;26;41;4.60;2;1;1;53;0;5270641;103;0
11;19;78;14;38;26;69;3.60;1;1;1;55;0;5270669;323;0
11;19;78;14;38;27;16;3.40;4;2;1;51;0;5270716;148;0
11;19;78;14;38;27;93;3.60;3;2;1;61;0;5270793;362;0
11;19;78;14;38;27;93;3.40;1;1;1;54;0;5270793;100;0
11;19;78;14;38;28;87;3.20;1;1;1;51;0;5270887;71;0
11;19;78;14;38;29;48;4.60;2;1;1;56;0;5270948;275;0
11;19;78;14;38;29;54;3.80;3;2;1;57;0;5270954;139;0
11;19;78;14;38;31;6;3.60;2;1;1;56;0;5271106;128;0
11;19;78;14;38;31;27;3.60;1;1;1;55;0;5271127;217;0
11;19;78;14;38;31;78;9.40;3;2;2;64;0;5271178;200;0
11;19;78;14;38;33;2;3.20;2;1;1;55;0;5271302;172;0
11;19;78;14;38;33;26;3.20;1;1;1;54;0;5271326;175;0
11;19;78;14;38;33;15;12.60;4;2;3;56;0;5271315;575;0
11;19;78;14;38;33;86;2.80;2;1;1;54;0;5271386;63;0
11;19;78;14;38;34;55;4.40;1;1;1;53;0;5271455;107;0
11;19;78;14;38;35;34;4.40;4;2;1;55;0;5271534;138;0
11;19;78;14;38;36;1;3.20;1;1;1;52;0;5271601;116;0
11;19;78;14;38;36;7;3.40;2;1;1;52;0;5271607;202;0
11;19;78;14;38;37;20;3.60;2;1;1;51;0;5271720;89;0
11;19;78;14;38;37;35;3.40;1;1;1;53;0;5271735;111;5271127
11;19;78;14;38;39;86;3.20;1;1;1;56;0;5271986;227;0
11;19;78;14;38;40;72;5.80;2;1;1;55;0;5272072;326;0
11;19;78;14;38;41;18;4.20;1;1;1;55;0;5272118;111;0
11;19;78;14;38;42;62;3.60;2;1;1;56;0;5272262;152;0
11;19;78;14;38;43;65;3.60;1;1;1;56;0;5272365;219;0
11;19;78;14;38;44;30;3.00;2;1;1;54;0;5272430;144;0
11;19;78;14;38;46;9;3.60;1;1;1;52;0;5272609;220;0
11;19;78;14;38;47;51;3.60;1;1;1;51;0;5272751;117;0
11;19;78;14;38;48;0;5.80;2;1;1;59;0;5272800;350;0
11;19;78;14;38;48;92;4.00;1;1;1;51;0;5272892;115;0
11;19;78;14;38;50;54;3.20;1;1;1;53;0;5273054;133;0
11;19;78;14;38;51;94;3.20;2;1;1;58;0;5273194;358;0
11;19;78;14;38;52;25;3.80;4;2;1;67;0;5273225;1662;0
11;19;78;14;38;52;30;3.60;1;1;1;54;0;5273230;154;5272609
11;19;78;14;38;52;63;3.60;3;2;1;68;0;5273263;2032;0
11;19;78;14;38;53;92;4.00;2;1;1;57;0;5273392;178;0
11;19;78;14;38;54;99;3.80;1;1;1;49;0;5273499;245;0
11;19;78;14;38;55;72;3.60;4;2;1;61;0;5273572;326;0
11;19;78;14;38;56;7;5.20;2;1;1;53;0;5273607;189;0
11;19;78;14;38;56;57;4.80;1;1;1;51;0;5273657;130;0
11;19;78;14;38;57;48;4.00;2;1;1;56;0;5273748;105;0
11;19;78;14;38;57;69;3.40;1;1;1;51;0;5273769;78;0
11;19;78;14;38;59;12;4.00;1;1;1;51;0;5273912;119;0
