11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;14;38;59;64;8.20;4;2;2;68;0;5273964;370;0
11;19;78;14;39;0;9;3.60;3;2;1;64;0;5274009;726;0
11;19;78;14;39;1;7;4.20;1;1;1;46;0;5274107;166;5273499
11;19;78;14;39;2;15;3.00;3;2;1;65;0;5274215;185;5273499
11;19;78;14;39;2;55;4.00;4;2;1;67;0;5274255;247;0
11;19;78;14;39;3;81;3.40;2;1;1;63;0;5274381;607;0
11;19;78;14;39;3;76;3.20;1;1;1;50;0;5274376;236;0
11;19;78;14;39;7;40;8.40;4;2;2;57;0;5274740;463;0
11;19;78;14;39;8;92;4.60;1;1;1;65;0;5274892;492;0
11;19;78;14;39;9;40;3.20;4;2;1;58;0;5274940;146;0
11;19;78;14;39;12;49;3.60;4;2;1;55;0;5275249;289;0
11;19;78;14;39;12;67;3.60;2;1;1;62;0;5275267;866;0
11;19;78;14;39;13;21;3.80;1;1;1;61;0;5275321;403;0
11;19;78;14;39;13;62;3.60;4;2;1;59;0;5275362;89;0
11;19;78;14;39;15;95;3.60;3;2;1;66;0;5275595;1363;0
11;19;78;14;39;15;98;3.40;1;1;1;56;0;5275598;254;0
11;19;78;14;39;17;38;8.40;3;2;2;64;0;5275738;123;0
11;19;78;14;39;16;93;10.20;1;1;2;57;0;5275693;73;0
11;19;78;14;39;24;74;4.60;3;2;1;71;0;5276474;688;0
11;19;78;14;39;25;77;3.40;1;1;1;49;0;5276577;819;0
11;19;78;14;39;28;36;3.80;3;2;1;59;0;5276836;338;0
11;19;78;14;39;31;64;3.00;4;2;1;60;0;5277164;1780;0
11;19;78;14;39;32;58;3.80;3;2;1;61;0;5277258;398;0
11;19;78;14;39;33;27;7.40;1;1;2;62;0;5277327;725;0
11;19;78;14;39;35;21;3.20;3;2;1;58;0;5277521;240;0
11;19;78;14;39;35;70;4.60;4;2;1;63;0;5277570;388;0
11;19;78;14;39;38;22;3.00;4;2;1;59;0;5277822;225;0
11;19;78;14;39;38;35;3.60;3;2;1;62;0;5277835;294;0
11;19;78;14;39;39;15;3.60;4;2;1;59;0;5277915;74;0
11;19;78;14;39;40;11;3.80;3;2;1;59;0;5278011;155;0
11;19;78;14;39;40;58;3.60;4;2;1;58;0;5278058;121;0
11;19;78;14;39;41;59;3.60;3;2;1;58;0;5278159;124;0
11;19;78;14;39;42;77;3.80;3;2;1;58;0;5278277;95;0
11;19;78;14;39;44;81;3.60;3;2;1;62;0;5278481;180;5277835
11;19;78;14;39;45;24;7.60;4;2;2;61;0;5278524;443;0
11;19;78;14;39;46;26;3.00;3;2;1;64;0;5278626;124;5277835
11;19;78;14;39;47;82;3.60;3;2;1;65;0;5278782;139;5277835
11;19;78;14;39;48;41;4.20;4;2;1;60;0;5278841;272;0
11;19;78;14;39;49;84;3.40;4;2;1;59;0;5278984;117;0
11;19;78;14;39;50;1;3.80;3;2;1;64;0;5279001;199;5277835
11;19;78;14;39;51;44;4.40;4;2;1;56;0;5279144;139;5277835
11;19;78;14;39;53;64;3.00;4;2;1;53;0;5279364;191;5277835
11;19;78;14;39;53;72;2.80;3;2;1;60;0;5279372;349;0
11;19;78;14;39;55;19;4.00;3;2;1;60;0;5279519;130;0
11;19;78;14;39;56;22;3.80;4;2;1;54;0;5279622;237;0
11;19;78;14;39;56;23;3.40;1;1;1;59;0;5279623;2253;0
11;19;78;14;39;56;62;4.40;3;2;1;56;0;5279662;119;0
11;19;78;14;39;57;66;3.80;4;2;1;54;0;5279766;118;0
11;19;78;14;39;57;85;3.40;3;2;1;57;0;5279785;94;0
11;19;78;14;40;0;15;3.60;4;2;1;52;0;5280015;223;0
11;19;78;14;40;1;40;4.60;4;2;1;51;0;5280140;100;0
11;19;78;14;40;2;36;4.40;3;2;1;60;0;5280236;429;0
11;19;78;14;40;3;77;3.40;4;2;1;55;0;5280377;204;0
11;19;78;14;40;4;51;3.60;3;2;1;56;0;5280451;188;0
11;19;78;14;40;5;77;3.40;3;2;1;56;0;5280577;102;0
11;19;78;14;40;6;49;3.60;4;2;1;53;0;5280649;249;0
11;19;78;14;40;7;96;5.20;3;2;1;55;0;5280796;197;0
11;19;78;14;40;8;38;9.20;4;2;2;52;0;5280838;164;0
11;19;78;14;40;9;42;4.40;3;2;1;56;0;5280942;111;5280236
11;19;78;14;40;10;42;3.80;4;2;1;52;0;5281042;140;5280236
11;19;78;14;40;12;11;3.80;1;1;1;59;0;5281211;1567;0
11;19;78;14;40;12;14;3.00;4;2;1;49;0;5281214;145;0
11;19;78;14;40;12;31;3.40;3;2;1;58;0;5281231;260;0
11;19;78;14;40;13;65;3.60;4;2;1;50;0;5281365;128;5280649
11;19;78;14;40;13;87;3.40;2;1;1;57;0;5281387;6099;0
11;19;78;14;40;14;5;3.80;3;2;1;55;0;5281405;152;0
11;19;78;14;40;14;95;3.40;3;2;1;58;0;5281495;65;0
11;19;78;14;40;15;19;5.00;1;1;1;54;0;5281519;284;0
11;19;78;14;40;15;54;3.60;4;2;1;49;0;5281554;163;5280649
11;19;78;14;40;16;53;3.40;3;2;1;62;0;5281653;136;5280649
11;19;78;14;40;17;61;3.60;1;1;1;62;0;5281761;208;0
11;19;78;14;40;17;90;9.40;4;2;2;53;0;5281790;209;0
11;19;78;14;40;22;34;3.80;1;1;1;58;0;5282234;452;0
11;19;78;14;40;23;80;4.20;4;2;1;70;0;5282380;526;0
11;19;78;14;40;24;11;3.60;2;1;1;53;0;5282411;1002;0
11;19;78;14;40;24;81;7.00;1;1;1;57;0;5282481;223;0
11;19;78;14;40;25;83;3.40;2;1;1;50;0;5282583;147;0
11;19;78;14;40;27;57;4.00;3;2;1;62;0;5282757;1084;0
11;19;78;14;40;29;20;3.00;1;1;1;49;0;5282920;394;0
11;19;78;14;40;30;53;3.60;1;1;1;48;0;5283053;110;0
11;19;78;14;40;30;88;4.00;2;1;1;56;0;5283088;480;0
11;19;78;14;40;32;20;3.80;1;1;1;48;0;5283220;140;0
11;19;78;14;40;32;71;3.60;2;1;1;56;0;5283271;157;0
11;19;78;14;40;33;26;3.60;3;2;1;62;0;5283326;545;0
11;19;78;14;40;33;51;3.20;1;1;1;50;0;5283351;102;0
11;19;78;14;40;34;47;3.60;2;1;1;56;0;5283447;152;0
11;19;78;14;40;34;85;3.60;1;1;1;51;0;5283485;110;5282920
11;19;78;14;40;35;26;3.80;4;2;1;62;0;5283526;1124;0
11;19;78;14;40;37;45;4.00;2;1;1;53;0;5283745;274;0
11;19;78;14;40;37;57;3.40;1;1;1;51;0;5283757;246;0
11;19;78;14;40;39;19;3.60;4;2;1;61;0;5283919;370;0
11;19;78;14;40;39;25;3.40;2;1;1;51;0;5283925;152;0
11;19;78;14;40;39;45;3.80;1;1;1;52;0;5283945;164;0
11;19;78;14;40;40;24;4.40;2;1;1;52;0;5284024;75;0
11;19;78;14;40;41;25;3.20;4;2;1;60;0;5284125;184;0
11;19;78;14;40;41;19;3.20;1;1;1;52;0;5284119;147;0
11;19;78;14;40;42;11;3.40;2;1;1;52;0;5284211;156;0
11;19;78;14;40;42;15;3.80;1;1;1;50;0;5284215;73;0
11;19;78;14;40;43;8;3.20;1;1;1;51;0;5284308;65;5283757
11;19;78;14;40;43;66;3.80;2;1;1;53;0;5284366;131;5283745
11;19;78;14;40;43;95;4.60;1;1;1;51;0;5284395;64;5283757
11;19;78;14;40;44;48;3.40;3;2;1;62;0;5284448;1101;0
11;19;78;14;40;45;85;6.40;2;1;6;51;0;5284585;193;5283745
11;19;78;14;40;46;33;3.80;1;1;1;57;0;5284633;205;0
11;19;78;14;40;46;64;3.60;4;2;1;54;0;5284664;519;0
11;19;78;14;40;47;40;3.60;1;1;1;49;0;5284740;83;0
11;19;78;14;40;47;82;3.00;4;2;1;54;0;5284782;94;0
11;19;78;14;40;48;46;3.80;2;1;1;52;0;5284846;215;0
11;19;78;14;40;49;96;4.60;2;1;1;46;0;5284996;123;0
11;19;78;14;40;49;45;11.80;1;1;7;47;0;5284945;178;0
11;19;78;14;40;51;23;3.20;1;1;1;44;0;5285123;87;0
11;19;78;14;40;52;13;3.40;2;1;1;59;0;5285213;181;0
11;19;78;14;40;52;86;3.80;1;1;1;38;0;5285286;136;5284633
11;19;78;14;40;54;6;3.40;4;2;1;56;0;5285406;604;0
11;19;78;14;40;55;4;3.80;1;1;1;40;0;5285504;182;5284633
11;19;78;14;40;56;16;4.00;1;1;1;40;0;5285616;77;5284633
11;19;78;14;40;57;55;3.20;2;1;1;56;0;5285755;521;0
11;19;78;14;40;57;33;3.40;1;1;1;40;0;5285733;81;5284633
11;19;78;14;40;57;79;3.40;3;2;1;55;0;5285779;1311;0
11;19;78;14;40;59;0;4.00;2;1;1;54;0;5285900;124;0
11;19;78;14;40;59;47;3.40;1;1;1;40;0;5285947;183;5284633
11;19;78;14;41;0;89;4.60;2;1;1;52;0;5286089;162;5284633
11;19;78;14;41;1;60;3.80;1;1;1;41;0;5286160;182;5284633
11;19;78;14;41;3;6;3.40;1;1;1;40;0;5286306;112;5284633
11;19;78;14;41;3;46;3.40;2;1;1;54;0;5286346;225;0
11;19;78;14;41;4;30;3.60;4;2;1;55;0;5286430;1002;0
11;19;78;14;41;4;44;4.80;1;1;1;43;0;5286444;107;5284633
11;19;78;14;41;6;39;3.80;4;2;1;54;0;5286639;185;5284633
11;19;78;14;41;6;47;3.40;1;1;1;42;0;5286647;162;5284633
11;19;78;14;41;6;97;4.20;3;2;1;68;0;5286697;895;0
11;19;78;14;41;7;98;3.80;1;1;1;41;0;5286798;121;5284633
11;19;78;14;41;8;84;3.00;3;2;1;64;0;5286884;164;5284633
11;19;78;14;41;9;57;3.00;4;2;1;63;0;5286957;292;0
11;19;78;14;41;10;68;4.80;1;1;1;41;0;5287068;236;0
11;19;78;14;41;12;24;3.00;4;2;1;56;0;5287224;249;0
11;19;78;14;41;12;36;3.40;2;1;1;50;0;5287236;867;0
11;19;78;14;41;14;54;3.20;2;1;1;50;0;5287454;193;0
11;19;78;14;41;14;22;4.40;1;1;1;36;0;5287422;311;0
11;19;78;14;41;15;86;3.40;4;2;1;63;0;5287586;342;0
11;19;78;14;41;15;91;3.60;1;1;1;38;0;5287591;125;0
11;19;78;14;41;16;60;3.80;2;1;1;49;0;5287660;182;0
11;19;78;14;41;17;17;3.40;1;1;1;40;0;5287717;91;0
11;19;78;14;41;17;87;3.80;4;2;1;64;0;5287787;181;0
11;19;78;14;41;18;56;3.20;3;2;1;58;0;5287856;955;0
11;19;78;14;41;18;71;3.60;4;2;1;66;0;5287871;62;0
11;19;78;14;41;18;79;3.80;1;1;1;42;0;5287879;131;0
11;19;78;14;41;19;87;3.60;4;2;1;61;0;5287987;96;0
11;19;78;14;41;20;33;3.60;3;2;1;63;0;5288033;157;0
11;19;78;14;41;20;33;3.60;1;1;1;41;0;5288033;121;5287422
11;19;78;14;41;20;96;3.40;4;2;1;61;0;5288096;87;5287586
11;19;78;14;41;21;45;6.80;1;1;1;43;0;5288145;80;5287422
11;19;78;14;41;22;52;3.60;3;2;1;59;0;5288252;198;5287422
11;19;78;14;41;23;92;3.60;4;2;1;57;0;5288392;275;0
11;19;78;14;41;24;31;3.40;3;2;1;61;0;5288431;157;0
11;19;78;14;41;25;41;4.60;3;2;1;62;0;5288541;89;5287856
11;19;78;14;41;25;88;3.20;4;2;1;60;0;5288588;173;5287856
11;19;78;14;41;26;17;4.00;3;2;1;63;0;5288617;49;5287856
11;19;78;14;41;27;31;3.40;3;2;1;62;0;5288731;91;5287856
11;19;78;14;41;27;80;5.40;4;2;1;59;0;5288780;172;5287856
11;19;78;14;41;28;36;3.80;1;1;1;61;0;5288836;634;0
11;19;78;14;41;29;12;3.80;3;2;1;64;0;5288912;161;5287856
11;19;78;14;41;29;46;3.40;4;2;1;59;0;5288946;133;5287856
11;19;78;14;41;30;18;4.20;3;2;1;65;0;5289018;84;5287856
11;19;78;14;41;31;23;4.40;3;2;1;62;0;5289123;81;5287856
11;19;78;14;41;31;40;3.20;4;2;1;58;0;5289140;173;5288392
11;19;78;14;41;32;61;3.40;4;2;1;57;0;5289261;101;5288392
11;19;78;14;41;32;63;4.00;3;2;1;60;0;5289263;114;5287856
11;19;78;14;41;34;1;4.00;3;2;1;58;0;5289401;114;5287856
11;19;78;14;41;34;19;3.40;4;2;1;59;0;5289419;136;5288392
11;19;78;14;41;38;84;11.20;4;2;2;58;0;5289884;444;0
11;19;78;14;41;39;57;6.20;3;2;1;64;0;5289957;531;0
11;19;78;14;41;40;65;3.40;4;2;1;58;0;5290065;111;0
11;19;78;14;41;41;24;3.20;3;2;1;63;0;5290124;132;0
11;19;78;14;41;42;54;3.40;4;2;1;57;0;5290254;167;0
11;19;78;14;41;43;3;3.60;3;2;1;64;0;5290303;160;0
11;19;78;14;41;45;14;3.60;4;2;1;58;0;5290514;238;0
11;19;78;14;41;45;65;3.40;3;2;1;64;0;5290565;241;0
11;19;78;14;41;47;97;3.80;3;2;1;63;0;5290797;212;0
11;19;78;14;41;48;47;3.00;4;2;1;52;0;5290847;310;0
11;19;78;14;41;48;76;4.00;3;2;1;63;0;5290876;57;0
11;19;78;14;41;49;79;5.00;3;2;1;59;0;5290979;80;0
11;19;78;14;41;50;27;5.20;4;2;1;57;0;5291027;159;0
11;19;78;14;41;51;21;4.60;3;2;1;60;0;5291121;111;0
11;19;78;14;41;52;73;3.40;4;2;1;56;0;5291273;213;0
11;19;78;14;41;52;88;4.40;3;2;1;59;0;5291288;139;5290797
11;19;78;14;41;54;30;2.60;1;1;1;49;0;5291430;2571;0
11;19;78;14;41;57;20;3.20;4;2;1;55;0;5291720;425;0
11;19;78;14;41;59;60;3.60;2;1;1;53;0;5291960;4272;0
11;19;78;14;41;59;85;3.20;4;2;1;54;0;5291985;244;0
11;19;78;14;42;2;7;3.40;4;2;1;60;0;5292207;200;0
11;19;78;14;42;4;86;3.40;1;1;1;58;0;5292486;1036;0
11;19;78;14;42;6;43;4.00;1;1;1;60;0;5292643;135;0
11;19;78;14;42;6;52;3.40;2;1;1;59;0;5292652;667;0
11;19;78;14;42;7;88;3.20;1;1;1;59;0;5292788;121;0
11;19;78;14;42;9;48;3.80;1;1;1;62;0;5292948;140;0
11;19;78;14;42;10;62;3.60;3;2;1;55;0;5293062;1747;0
11;19;78;14;42;10;76;4.00;2;1;1;60;0;5293076;403;0
11;19;78;14;42;11;57;8.40;4;2;6;57;0;5293157;929;0
11;19;78;14;42;11;96;3.40;3;2;1;57;0;5293196;110;0
11;19;78;14;42;12;51;3.80;2;1;1;61;0;5293251;151;0
11;19;78;14;42;14;76;3.40;1;1;1;56;0;5293476;505;0
11;19;78;14;42;15;22;3.20;2;1;1;59;0;5293522;248;0
11;19;78;14;42;16;69;3.80;3;2;1;61;0;5293669;451;0
11;19;78;14;42;16;79;3.80;1;1;1;56;0;5293679;181;0
11;19;78;14;42;16;83;4.00;2;1;1;61;0;5293683;141;0
11;19;78;14;42;18;28;3.60;4;2;1;60;0;5293828;617;0
11;19;78;14;42;19;71;3.60;1;1;1;56;0;5293971;267;0
11;19;78;14;42;20;27;3.40;2;1;1;54;0;5294027;320;0
11;19;78;14;42;20;94;3.60;1;1;1;57;0;5294094;99;0
11;19;78;14;42;21;6;3.40;4;2;1;61;0;5294106;256;0
11;19;78;14;42;21;98;3.60;2;1;1;56;0;5294198;148;0
11;19;78;14;42;23;18;4.00;1;1;1;55;0;5294318;201;0
11;19;78;14;42;23;38;3.60;4;2;1;62;0;5294338;211;0
11;19;78;14;42;23;59;3.00;3;2;1;66;0;5294359;667;0
11;19;78;14;42;24;11;4.60;1;1;1;51;0;5294411;66;0
11;19;78;14;42;24;52;5.40;2;1;1;56;0;5294452;230;0
11;19;78;14;42;24;96;3.80;1;1;1;49;0;5294496;52;0
11;19;78;14;42;25;0;5.00;3;2;1;68;0;5294500;124;0
11;19;78;14;42;25;9;3.80;4;2;1;59;0;5294509;150;0
11;19;78;14;42;27;42;3.20;4;2;1;62;0;5294742;209;0
11;19;78;14;42;27;58;3.80;1;1;1;54;0;5294758;234;0
11;19;78;14;42;28;5;4.00;3;2;1;61;0;5294805;278;0
11;19;78;14;42;31;31;4.00;3;2;1;60;0;5295131;302;0
11;19;78;14;42;31;31;4.80;1;1;1;53;0;5295131;347;0
11;19;78;14;42;33;32;3.80;1;1;1;51;0;5295332;168;0
11;19;78;14;42;33;68;4.00;3;2;1;58;0;5295368;213;0
11;19;78;14;42;35;1;3.20;1;1;1;54;0;5295501;142;0
11;19;78;14;42;35;85;4.00;2;1;1;55;0;5295585;1098;0
11;19;78;14;42;37;14;4.00;1;1;1;54;0;5295714;191;0
11;19;78;14;42;37;95;3.80;2;1;1;61;0;5295795;183;0
11;19;78;14;42;38;38;3.40;1;1;1;52;0;5295838;97;5295131
11;19;78;14;42;39;3;3.40;4;2;1;59;0;5295903;1142;0
11;19;78;14;42;39;52;3.80;1;1;1;51;0;5295952;90;5295131
11;19;78;14;42;40;70;3.60;1;1;1;51;0;5296070;91;5295131
11;19;78;14;42;41;90;4.80;1;1;1;51;0;5296190;94;5295131
11;19;78;14;42;42;65;3.80;2;1;1;61;0;5296265;447;0
11;19;78;14;42;43;34;3.20;1;1;1;53;0;5296334;110;5295131
11;19;78;14;42;44;2;3.20;3;2;1;70;0;5296402;1009;0
11;19;78;14;42;43;87;10.00;2;1;2;62;0;5296387;99;0
11;19;78;14;42;47;38;3.40;1;1;1;52;0;5296738;382;0
11;19;78;14;42;47;42;4.40;4;2;1;67;0;5296742;818;0
11;19;78;14;42;49;52;2.80;2;1;1;61;0;5296952;506;0
11;19;78;14;42;49;85;3.00;3;2;1;62;0;5296985;566;0
11;19;78;14;42;50;40;3.40;1;1;1;55;0;5297040;278;0
11;19;78;14;42;52;87;4.40;2;1;1;60;0;5297287;318;0
11;19;78;14;42;53;12;3.40;4;2;1;57;0;5297312;546;0
11;19;78;14;42;53;56;3.80;1;1;1;55;0;5297356;293;0
11;19;78;14;42;53;75;3.80;3;2;1;71;0;5297375;372;0
11;19;78;14;42;55;74;3.80;1;1;1;52;0;5297574;193;0
11;19;78;14;42;56;83;8.20;3;2;2;58;0;5297683;288;0
11;19;78;14;42;57;21;3.80;1;1;1;47;0;5297721;120;0
11;19;78;14;42;57;60;3.40;2;1;1;57;0;5297760;446;0
11;19;78;14;42;58;60;3.60;2;1;1;56;0;5297860;78;0
11;19;78;14;42;59;15;3.80;3;2;1;62;0;5297915;181;0
11;19;78;14;42;59;79;4.60;4;2;1;59;0;5297979;645;0
11;19;78;14;43;0;32;3.80;3;2;1;61;0;5298032;94;0
11;19;78;14;43;1;10;3.00;4;2;1;60;0;5298110;102;0
11;19;78;14;43;2;29;4.40;4;2;1;56;0;5298229;101;0
11;19;78;14;43;3;81;3.60;3;2;1;67;0;5298381;326;0
11;19;78;14;43;5;25;3.20;1;1;1;55;0;5298525;774;0
11;19;78;14;43;5;23;3.60;3;2;1;60;0;5298523;122;0
11;19;78;14;43;5;74;3.00;4;2;1;58;0;5298574;316;0
11;19;78;14;43;5;79;3.40;2;1;1;58;0;5298579;695;0
11;19;78;14;43;6;98;3.80;4;2;1;57;0;5298698;105;0
11;19;78;14;43;7;45;4.80;3;2;1;61;0;5298745;200;0
11;19;78;14;43;8;83;4.40;4;2;1;59;0;5298883;161;0
11;19;78;14;43;8;97;4.00;3;2;1;59;0;5298897;123;0
11;19;78;14;43;10;52;3.80;3;2;1;58;0;5299052;130;0
11;19;78;14;43;11;53;2.80;3;2;1;53;0;5299153;77;0
11;19;78;14;43;12;57;3.80;3;2;1;56;0;5299257;84;5298745
11;19;78;14;43;13;37;3.80;4;2;1;57;0;5299337;427;0
11;19;78;14;43;14;24;4.60;3;2;1;56;0;5299424;142;5298745
11;19;78;14;43;15;92;3.20;3;2;1;56;0;5299592;138;5298745
11;19;78;14;43;15;91;5.20;1;1;1;56;0;5299591;1045;0
11;19;78;14;43;16;68;4.00;4;2;1;60;0;5299668;307;0
11;19;78;14;43;17;45;3.80;1;1;1;64;0;5299745;120;0
11;19;78;14;43;20;32;4.00;3;2;1;59;0;5300032;419;0
11;19;78;14;43;22;30;3.80;1;1;1;56;0;5300230;463;0
11;19;78;14;43;22;69;14.20;4;2;4;55;0;5300269;577;0
11;19;78;14;43;24;12;3.80;3;2;1;69;0;5300412;355;0
11;19;78;14;43;25;34;8.00;4;2;2;51;0;5300534;172;0
11;19;78;14;43;27;16;3.80;4;2;1;51;0;5300716;125;0
11;19;78;14;43;29;55;3.60;4;2;1;54;0;5300955;212;0
11;19;78;14;43;30;92;3.20;3;2;1;54;0;5301092;660;0
11;19;78;14;43;31;29;3.20;4;2;1;54;0;5301129;150;0
11;19;78;14;43;32;23;3.60;3;2;1;54;0;5301223;109;0
11;19;78;14;43;33;61;3.80;4;2;1;52;0;5301361;210;0
11;19;78;14;43;34;35;3.20;1;1;1;61;0;5301435;1180;0
11;19;78;14;43;34;81;3.40;3;2;1;49;0;5301481;234;0
11;19;78;14;43;35;49;4.40;4;2;1;49;0;5301549;161;0
11;19;78;14;43;36;57;3.40;3;2;1;49;0;5301657;151;0
11;19;78;14;43;37;76;3.60;4;2;1;50;0;5301776;194;0
11;19;78;14;43;38;66;4.20;3;2;1;52;0;5301866;184;0
11;19;78;14;43;40;14;3.60;4;2;1;48;0;5302014;212;0
11;19;78;14;43;41;58;3.80;2;1;1;56;0;5302158;3557;0
11;19;78;14;43;42;24;3.80;1;1;1;58;0;5302224;770;0
11;19;78;14;43;42;64;4.00;2;1;1;57;0;5302264;81;0
11;19;78;14;43;42;63;3.20;4;2;1;48;0;5302263;222;0
11;19;78;14;43;42;92;4.60;3;2;1;56;0;5302292;396;0
11;19;78;14;43;43;32;3.60;1;1;1;55;0;5302332;84;0
11;19;78;14;43;44;39;3.00;2;1;1;58;0;5302439;149;0
11;19;78;14;43;44;34;3.60;3;2;1;54;0;5302434;112;0
11;19;78;14;43;45;71;3.60;1;1;1;62;0;5302571;215;0
11;19;78;14;43;46;71;3.60;1;1;1;58;0;5302671;79;0
11;19;78;14;43;46;99;4.00;2;1;1;64;0;5302699;241;0
11;19;78;14;43;46;89;3.40;4;2;1;48;0;5302689;402;0
11;19;78;14;43;47;11;3.00;3;2;1;46;0;5302711;253;0
11;19;78;14;43;48;46;3.40;1;1;1;61;0;5302846;152;0
11;19;78;14;43;48;36;3.20;3;2;1;46;0;5302836;101;0
11;19;78;14;43;49;58;3.40;4;2;1;48;0;5302958;243;0
11;19;78;14;43;50;27;3.40;1;1;1;58;0;5303027;160;0
11;19;78;14;43;50;20;3.60;3;2;1;45;0;5303020;158;0
11;19;78;14;43;51;5;3.20;2;1;1;58;0;5303105;383;0
11;19;78;14;43;52;19;3.20;1;1;1;54;0;5303219;170;5302571
11;19;78;14;43;53;53;3.40;3;2;1;57;0;5303353;304;0
11;19;78;14;43;53;57;3.60;1;1;1;54;0;5303357;116;5302571
11;19;78;14;43;54;46;4.80;1;1;1;54;0;5303446;65;5302571
11;19;78;14;43;55;17;3.80;2;1;1;55;0;5303517;392;0
11;19;78;14;43;56;83;4.40;2;1;1;52;0;5303683;141;0
11;19;78;14;43;57;27;3.40;1;1;1;55;0;5303727;249;0
11;19;78;14;43;58;30;4.00;1;1;1;55;0;5303830;80;0
11;19;78;14;43;58;59;4.20;2;1;1;51;0;5303859;145;0
11;19;78;14;43;59;17;3.60;4;2;1;62;0;5303917;933;0
11;19;78;14;44;0;96;3.60;1;1;1;54;0;5304096;239;0
11;19;78;14;44;0;69;16.80;2;1;4;53;0;5304069;180;0
11;19;78;14;44;1;68;3.80;4;2;1;61;0;5304168;230;0
11;19;78;14;44;2;40;3.80;3;2;1;62;0;5304240;865;0
11;19;78;14;44;2;69;3.80;1;1;1;52;0;5304269;149;0
11;19;78;14;44;2;85;3.00;2;1;1;53;0;5304285;101;5303517
11;19;78;14;44;3;19;3.60;4;2;1;60;0;5304319;128;5303517
11;19;78;14;44;3;65;4.00;3;2;1;62;0;5304365;102;5303517
11;19;78;14;44;4;15;3.60;1;1;1;55;0;5304415;119;5303517
11;19;78;14;44;6;12;3.60;2;1;1;64;0;5304612;306;0
11;19;78;14;44;6;22;3.60;3;2;1;59;0;5304622;233;0
11;19;78;14;44;7;51;3.80;4;2;1;54;0;5304751;410;0
11;19;78;14;44;7;43;14.60;1;1;3;52;0;5304743;304;0
11;19;78;14;44;9;32;3.20;2;1;1;55;0;5304932;299;0
11;19;78;14;44;10;55;3.60;3;2;1;55;0;5305055;411;0
11;19;78;14;44;10;95;3.40;4;2;1;54;0;5305095;318;0
11;19;78;14;44;11;33;3.60;1;1;1;49;0;5305133;288;0
11;19;78;14;44;14;15;3.80;1;1;1;49;0;5305415;255;0
11;19;78;14;44;14;31;3.60;2;1;1;64;0;5305431;478;0
11;19;78;14;44;15;43;3.40;1;1;1;49;0;5305543;100;0
11;19;78;14;44;16;78;3.40;1;1;1;46;0;5305678;110;0
11;19;78;14;44;17;53;4.00;2;1;1;58;0;5305753;301;0
11;19;78;14;44;17;50;7.40;4;2;1;63;0;5305750;632;0
11;19;78;14;44;18;39;3.40;1;1;1;43;0;5305839;134;0
11;19;78;14;44;19;49;4.20;2;1;1;54;0;5305949;171;0
11;19;78;14;44;20;81;3.20;1;1;1;39;0;5306081;213;0
11;19;78;14;44;21;33;3.60;2;1;1;55;0;5306133;156;0
11;19;78;14;44;21;78;3.80;1;1;1;39;0;5306178;67;0
11;19;78;14;44;23;45;4.20;2;1;1;55;0;5306345;188;0
11;19;78;14;44;23;87;3.60;1;1;1;43;0;5306387;173;0
11;19;78;14;44;24;98;3.40;2;1;1;54;0;5306498;125;5305753
11;19;78;14;44;25;79;3.00;1;1;1;37;0;5306579;161;5305753
11;19;78;14;44;27;74;3.20;2;1;1;54;0;5306774;253;0
11;19;78;14;44;28;4;3.80;1;1;1;43;0;5306804;195;5306081
11;19;78;14;44;30;25;4.00;1;1;1;50;0;5307025;189;5306081
11;19;78;14;44;30;77;4.60;3;2;1;65;0;5307077;1998;0
