11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;14;44;31;68;4.40;4;2;1;57;0;5307168;1375;0
11;19;78;14;44;32;23;4.20;3;2;1;60;0;5307223;120;0
11;19;78;14;44;32;75;4.00;4;2;1;57;0;5307275;79;0
11;19;78;14;44;33;96;3.60;1;1;1;48;0;5307396;342;0
11;19;78;14;44;34;46;4.20;3;2;1;57;0;5307446;197;0
11;19;78;14;44;35;2;3.60;4;2;1;58;0;5307502;201;0
11;19;78;14;44;35;47;3.60;3;2;1;58;0;5307547;74;0
11;19;78;14;44;41;35;3.60;4;2;1;56;0;5308135;610;0
11;19;78;14;44;42;0;3.40;3;2;1;63;0;5308200;630;0
11;19;78;14;44;43;43;3.80;3;2;1;62;0;5308343;123;0
11;19;78;14;44;44;74;3.40;3;2;1;62;0;5308474;108;0
11;19;78;14;44;47;16;4.00;3;2;1;62;0;5308716;222;0
11;19;78;14;44;48;31;5.00;3;2;1;67;0;5308831;91;0
11;19;78;14;44;48;75;3.40;2;1;1;56;0;5308875;2079;0
11;19;78;14;44;49;3;3.80;4;2;1;57;0;5308903;744;0
11;19;78;14;44;50;7;7.40;4;2;2;59;0;5309007;80;0
11;19;78;14;44;51;14;4.20;3;2;1;63;0;5309114;256;0
11;19;78;14;44;52;19;3.40;4;2;1;60;0;5309219;166;0
11;19;78;14;44;53;34;3.80;3;2;1;64;0;5309334;196;0
11;19;78;14;44;53;85;3.60;4;2;1;62;0;5309385;145;0
11;19;78;14;44;54;61;6.40;3;2;1;65;0;5309461;105;0
11;19;78;14;44;55;69;3.80;4;2;1;58;0;5309569;163;5308903
11;19;78;14;44;56;1;6.80;3;2;1;66;0;5309601;104;5308903
11;19;78;14;44;57;96;3.80;4;2;1;57;0;5309796;203;0
11;19;78;14;44;58;57;3.40;3;2;1;67;0;5309857;218;0
11;19;78;14;45;0;16;3.60;3;2;1;60;0;5310016;140;0
11;19;78;14;45;0;32;3.80;4;2;1;58;0;5310032;212;0
11;19;78;14;45;1;20;3.60;3;2;1;61;0;5310120;82;0
11;19;78;14;45;2;70;4.80;4;2;1;59;0;5310270;214;0
11;19;78;14;45;3;33;3.40;3;2;1;61;0;5310333;191;0
11;19;78;14;45;5;66;3.80;4;2;1;50;0;5310566;266;0
11;19;78;14;45;6;23;3.80;3;2;1;60;0;5310623;269;0
11;19;78;14;45;6;73;3.80;4;2;1;49;0;5310673;79;0
11;19;78;14;45;7;39;3.60;3;2;1;62;0;5310739;93;0
11;19;78;14;45;10;99;3.20;2;1;1;56;0;5311099;2202;0
11;19;78;14;45;10;92;3.60;3;2;1;52;0;5311092;332;0
11;19;78;14;45;13;10;4.60;3;2;1;55;0;5311310;193;0
11;19;78;14;45;13;32;11.40;4;2;3;48;0;5311332;631;0
11;19;78;14;45;14;43;3.80;3;2;1;58;0;5311443;102;0
11;19;78;14;45;15;42;3.40;1;1;1;56;0;5311542;4119;0
11;19;78;14;45;16;15;12.40;4;2;7;47;0;5311615;197;0
11;19;78;14;45;17;6;3.40;2;1;1;55;0;5311706;586;0
11;19;78;14;45;17;80;3.40;4;2;1;46;0;5311780;70;0
11;19;78;14;45;18;4;3.60;3;2;1;58;0;5311804;337;0
11;19;78;14;45;18;48;3.00;2;1;1;55;0;5311848;119;0
11;19;78;14;45;18;83;3.60;4;2;1;48;0;5311883;76;0
11;19;78;14;45;18;91;3.80;1;1;1;57;0;5311891;327;0
11;19;78;14;45;19;72;3.60;3;2;1;60;0;5311972;145;0
11;19;78;14;45;20;1;3.80;2;1;1;55;0;5312001;133;0
11;19;78;14;45;20;76;2.80;4;2;1;49;0;5312076;166;5311332
11;19;78;14;45;21;5;3.40;1;1;1;53;0;5312105;190;5311332
11;19;78;14;45;21;38;3.80;2;1;1;54;0;5312138;112;5311332
11;19;78;14;45;22;36;3.60;1;1;1;57;0;5312236;107;5311332
11;19;78;14;45;22;87;4.20;2;1;1;55;0;5312287;123;5311706
11;19;78;14;45;24;55;3.20;4;2;1;45;0;5312455;358;0
11;19;78;14;45;26;24;3.80;4;2;1;45;0;5312624;143;0
11;19;78;14;45;26;45;3.80;2;1;1;61;0;5312645;330;0
11;19;78;14;45;26;78;3.60;3;2;1;61;0;5312678;684;0
11;19;78;14;45;27;79;3.00;1;1;1;52;0;5312779;520;0
11;19;78;14;45;28;31;3.20;4;2;1;48;0;5312831;176;0
11;19;78;14;45;29;1;3.00;3;2;1;59;0;5312901;201;0
11;19;78;14;45;31;6;6.80;2;1;2;60;0;5313106;438;0
11;19;78;14;45;32;66;3.80;4;2;1;50;0;5313266;411;0
11;19;78;14;45;33;5;3.60;3;2;1;57;0;5313305;385;0
11;19;78;14;45;33;15;3.80;2;1;1;59;0;5313315;168;0
11;19;78;14;45;35;94;3.20;4;2;1;58;0;5313594;300;0
11;19;78;14;45;36;62;5.40;1;1;1;53;0;5313662;862;0
11;19;78;14;45;36;57;1.80;2;2;1;25;0;5313657;52509;0
11;19;78;14;45;38;29;3.60;3;2;1;62;0;5313829;501;0
11;19;78;14;45;38;66;3.80;1;1;1;53;0;5313866;167;0
11;19;78;14;45;39;1;3.20;4;2;1;62;0;5313901;287;0
11;19;78;14;45;39;2;3.80;2;1;1;52;0;5313902;563;0
11;19;78;14;45;39;71;3.20;3;2;1;60;0;5313971;121;0
11;19;78;14;45;39;83;4.20;1;1;1;53;0;5313983;91;0
11;19;78;14;45;40;99;3.80;1;1;1;49;0;5314099;87;0
11;19;78;14;45;40;61;9.80;2;1;2;53;0;5314061;132;0
11;19;78;14;45;41;25;5.00;3;2;1;57;0;5314125;134;0
11;19;78;14;45;42;41;4.40;2;1;1;52;0;5314241;113;0
11;19;78;14;45;42;59;10.00;1;1;2;48;0;5314259;132;5313662
11;19;78;14;45;43;41;3.00;4;2;1;56;0;5314341;421;0
11;19;78;14;45;44;66;3.60;2;1;1;51;0;5314466;194;0
11;19;78;14;45;45;36;3.60;4;2;1;59;0;5314536;175;0
11;19;78;14;45;46;79;3.60;1;1;1;51;0;5314679;345;0
11;19;78;14;45;47;63;3.60;2;1;1;51;0;5314763;271;0
11;19;78;14;45;48;27;3.40;1;1;1;56;0;5314827;122;0
11;19;78;14;45;49;66;3.00;4;2;1;52;0;5314966;408;0
11;19;78;14;45;49;66;3.60;2;1;1;56;0;5314966;177;0
11;19;78;14;45;51;41;4.40;2;1;1;55;0;5315141;151;0
11;19;78;14;45;51;81;3.20;4;2;1;52;0;5315181;194;0
11;19;78;14;45;53;29;3.40;2;1;1;53;0;5315329;159;0
11;19;78;14;45;56;14;4.60;2;1;1;58;0;5315614;261;0
11;19;78;14;45;55;85;12.60;1;1;3;47;0;5315585;736;0
11;19;78;14;45;57;11;3.60;2;1;1;57;0;5315711;68;0
11;19;78;14;45;58;95;3.60;4;2;1;47;0;5315895;691;0
11;19;78;14;45;59;18;4.80;2;1;1;56;0;5315918;184;0
11;19;78;14;45;59;82;3.40;1;1;1;40;0;5315982;300;0
11;19;78;14;45;59;97;9.40;4;2;6;47;0;5315997;74;0
11;19;78;14;46;0;47;3.60;2;1;1;55;0;5316047;98;0
11;19;78;14;46;1;68;6.40;1;1;1;41;0;5316168;155;0
11;19;78;14;46;4;23;4.00;1;1;1;40;0;5316423;198;0
11;19;78;14;46;5;32;12.00;1;1;3;37;0;5316532;73;0
11;19;78;14;46;7;78;3.40;2;1;1;53;0;5316778;707;0
11;19;78;14;46;7;54;9.40;1;1;2;37;0;5316754;105;5315982
11;19;78;14;46;9;59;3.00;1;1;1;38;0;5316959;113;5315982
11;19;78;14;46;10;39;3.60;3;2;1;64;0;5317039;2882;0
11;19;78;14;46;10;81;3.60;4;2;1;65;0;5317081;1012;0
11;19;78;14;46;11;38;3.80;2;1;1;61;0;5317138;336;0
11;19;78;14;46;12;12;3.60;1;1;1;41;0;5317212;224;0
11;19;78;14;46;12;74;5.00;4;2;1;62;0;5317274;173;0
11;19;78;14;46;13;60;3.60;1;1;1;41;0;5317360;116;0
11;19;78;14;46;14;28;3.60;3;2;1;65;0;5317428;368;0
11;19;78;14;46;14;99;3.20;4;2;1;57;0;5317499;195;0
11;19;78;14;46;15;4;3.40;1;1;1;41;0;5317504;112;0
11;19;78;14;46;16;18;2.80;4;2;1;56;0;5317618;98;0
11;19;78;14;46;17;35;3.40;3;2;1;64;0;5317735;287;0
11;19;78;14;46;17;40;3.20;4;2;1;57;0;5317740;104;5317081
11;19;78;14;46;17;93;3.60;1;1;1;40;0;5317793;259;0
11;19;78;14;46;18;81;3.60;2;1;1;62;0;5317881;720;0
11;19;78;14;46;18;93;3.60;1;1;1;41;0;5317893;67;0
11;19;78;14;46;20;45;5.00;4;2;1;64;0;5318045;284;0
11;19;78;14;46;20;74;3.80;3;2;1;62;0;5318074;319;0
11;19;78;14;46;22;25;3.80;3;2;1;59;0;5318225;128;0
11;19;78;14;46;26;51;3.80;4;2;1;51;0;5318651;577;0
11;19;78;14;46;27;47;3.00;4;2;1;50;0;5318747;69;0
11;19;78;14;46;28;11;3.60;3;2;1;63;0;5318811;562;0
11;19;78;14;46;29;24;3.60;3;2;1;60;0;5318924;92;0
11;19;78;14;46;29;21;3.60;4;2;1;51;0;5318921;152;0
11;19;78;14;46;30;40;3.60;3;2;1;55;0;5319040;94;0
11;19;78;14;46;30;72;3.60;4;2;1;48;0;5319072;125;0
11;19;78;14;46;31;58;3.40;3;2;1;53;0;5319158;94;0
11;19;78;14;46;31;57;5.00;4;2;1;46;0;5319157;58;5318651
11;19;78;14;46;32;92;3.40;4;2;1;46;0;5319292;95;5318651
11;19;78;14;46;33;4;3.60;3;2;1;51;0;5319304;122;5318811
11;19;78;14;46;34;39;2.80;3;2;1;51;0;5319439;109;5318811
11;19;78;14;46;34;93;3.40;4;2;1;48;0;5319493;174;5318651
11;19;78;14;46;35;82;6.60;3;2;1;55;0;5319582;123;5318811
11;19;78;14;46;37;6;4.20;4;2;1;49;0;5319706;187;5318651
11;19;78;14;46;38;2;3.80;3;2;1;55;0;5319802;176;5318811
11;19;78;14;46;38;19;4.20;4;2;1;47;0;5319819;82;5318651
11;19;78;14;46;39;58;3.60;3;2;1;54;0;5319958;131;5318811
11;19;78;14;46;39;76;3.40;4;2;1;48;0;5319976;124;5318651
11;19;78;14;46;40;73;4.80;3;2;1;55;0;5320073;91;5318811
11;19;78;14;46;41;41;3.40;4;2;1;53;0;5320141;139;5318651
11;19;78;14;46;43;4;3.20;3;2;1;58;0;5320304;199;5318811
11;19;78;14;46;43;43;5.20;4;2;1;50;0;5320343;178;5318651
11;19;78;14;46;44;87;3.80;1;1;1;49;0;5320487;2562;0
11;19;78;14;46;44;99;4.00;3;2;1;57;0;5320499;175;5318811
11;19;78;14;46;45;34;3.60;4;2;1;51;0;5320534;153;5318651
11;19;78;14;46;46;83;4.00;3;2;1;56;0;5320683;158;5318811
11;19;78;14;46;47;4;3.40;4;2;1;49;0;5320704;144;5318651
11;19;78;14;46;47;53;5.20;1;1;1;57;0;5320753;238;0
11;19;78;14;46;48;74;4.00;3;2;1;55;0;5320874;165;5318811
11;19;78;14;46;48;73;3.60;4;2;1;51;0;5320873;144;5318651
11;19;78;14;46;50;56;4.60;4;2;1;49;0;5321056;157;5318651
11;19;78;14;46;50;68;3.60;3;2;1;52;0;5321068;167;5318811
11;19;78;14;46;51;81;3.00;4;2;1;49;0;5321181;91;5318651
11;19;78;14;46;52;23;3.20;3;2;1;49;0;5321223;130;5318811
11;19;78;14;46;53;32;3.20;3;2;1;50;0;5321332;85;5318811
11;19;78;14;46;53;37;8.20;4;2;2;44;0;5321337;133;5318651
11;19;78;14;46;56;26;3.60;4;2;1;39;0;5321626;221;0
11;19;78;14;46;58;42;3.60;4;2;1;41;0;5321842;182;0
11;19;78;14;47;0;7;12.20;1;1;2;57;0;5322007;1221;0
11;19;78;14;47;1;93;3.40;3;2;1;67;0;5322193;837;0
11;19;78;14;47;1;92;3.40;1;1;1;56;0;5322192;107;0
11;19;78;14;47;6;35;3.00;1;1;1;60;0;5322635;421;0
11;19;78;14;47;6;28;3.80;4;2;1;59;0;5322628;754;0
11;19;78;14;47;7;86;3.80;2;1;1;61;0;5322786;4884;0
11;19;78;14;47;9;76;3.80;2;1;1;58;0;5322976;167;0
11;19;78;14;47;10;94;3.40;1;1;1;59;0;5323094;441;0
11;19;78;14;47;12;38;3.60;1;1;1;60;0;5323238;123;0
11;19;78;14;47;12;37;3.40;4;2;1;70;0;5323237;585;0
11;19;78;14;47;13;9;3.80;2;1;1;57;0;5323309;309;0
11;19;78;14;47;14;94;3.80;2;1;1;57;0;5323494;161;0
11;19;78;14;47;15;61;3.40;1;1;1;61;0;5323561;301;0
11;19;78;14;47;17;40;3.20;1;1;1;57;0;5323740;158;0
11;19;78;14;47;19;49;3.40;3;2;1;57;0;5323949;1737;0
11;19;78;14;47;19;61;3.80;2;1;1;56;0;5323961;443;0
11;19;78;14;47;20;49;3.40;1;1;1;56;0;5324049;288;0
11;19;78;14;47;20;78;3.60;3;2;1;56;0;5324078;107;0
11;19;78;14;47;21;30;3.60;2;1;1;53;0;5324130;144;0
11;19;78;14;47;21;44;3.20;4;2;1;57;0;5324144;889;0
11;19;78;14;47;21;78;3.60;1;1;1;55;0;5324178;107;0
11;19;78;14;47;22;54;3.80;3;2;1;53;0;5324254;152;0
11;19;78;14;47;22;90;4.60;1;1;1;54;0;5324290;88;0
11;19;78;14;47;23;10;3.60;4;2;1;54;0;5324310;145;0
11;19;78;14;47;23;16;5.20;2;1;1;53;0;5324316;161;0
11;19;78;14;47;23;59;3.60;3;2;1;53;0;5324359;79;0
11;19;78;14;47;25;6;3.60;3;2;1;57;0;5324506;122;5323949
11;19;78;14;47;25;7;4.40;2;1;1;53;0;5324507;155;5323949
11;19;78;14;47;25;82;3.60;4;2;1;59;0;5324582;248;0
11;19;78;14;47;26;20;3.60;2;1;1;55;0;5324620;83;5323961
11;19;78;14;47;28;18;3.20;4;2;1;57;0;5324818;214;0
11;19;78;14;47;26;89;24.60;1;1;5;53;0;5324689;368;0
11;19;78;14;47;29;43;3.40;1;1;1;52;0;5324943;86;0
11;19;78;14;47;29;88;3.80;2;1;1;58;0;5324988;344;0
11;19;78;14;47;30;94;3.80;2;1;1;57;0;5325094;82;0
11;19;78;14;47;30;95;7.00;1;1;1;51;0;5325095;128;0
11;19;78;14;47;32;42;4.00;2;1;1;55;0;5325242;124;0
11;19;78;14;47;33;42;9.60;1;1;2;46;0;5325342;197;0
11;19;78;14;47;36;30;3.20;1;1;1;49;0;5325630;212;0
11;19;78;14;47;38;18;3.40;1;1;1;46;0;5325818;164;0
11;19;78;14;47;39;48;3.40;2;1;1;46;0;5325948;679;0
11;19;78;14;47;40;48;3.40;2;1;1;45;0;5326048;73;0
11;19;78;14;47;41;87;8.20;2;1;2;48;0;5326187;111;0
11;19;78;14;47;42;34;3.40;1;1;1;46;0;5326234;389;0
11;19;78;14;47;43;91;4.00;3;2;1;70;0;5326391;1862;0
11;19;78;14;47;44;18;3.80;2;1;1;50;0;5326418;169;0
11;19;78;14;47;44;26;5.00;1;1;1;47;0;5326426;165;0
11;19;78;14;47;45;60;3.20;1;1;1;47;0;5326560;95;0
11;19;78;14;47;46;68;3.60;1;1;1;47;0;5326668;83;0
11;19;78;14;47;48;99;3.00;2;1;1;56;0;5326899;453;0
11;19;78;14;47;49;59;3.60;4;2;1;65;0;5326959;2120;0
11;19;78;14;47;50;12;3.80;1;1;1;45;0;5327012;316;0
11;19;78;14;47;50;79;3.20;2;1;1;56;0;5327079;160;0
11;19;78;14;47;51;90;3.60;1;1;1;44;0;5327190;147;0
11;19;78;14;47;52;64;3.80;3;2;1;62;0;5327264;852;0
11;19;78;14;47;54;57;4.60;1;1;1;43;0;5327457;237;0
11;19;78;14;47;55;12;3.40;4;2;1;70;0;5327512;533;0
11;19;78;14;47;56;48;4.60;3;2;1;66;0;5327648;361;0
11;19;78;14;47;57;74;4.60;3;2;1;65;0;5327774;100;0
11;19;78;14;47;57;83;3.60;2;1;1;55;0;5327783;683;0
11;19;78;14;47;58;44;2.80;1;1;1;43;0;5327844;348;0
11;19;78;14;47;59;3;3.60;4;2;1;62;0;5327903;373;0
11;19;78;14;47;59;83;3.80;4;2;1;68;0;5327983;59;0
11;19;78;14;48;0;13;3.60;1;1;1;42;0;5328013;145;0
11;19;78;14;48;0;85;3.80;2;1;1;55;0;5328085;278;0
11;19;78;14;48;1;78;3.60;1;1;1;39;0;5328178;134;0
11;19;78;14;48;2;87;3.60;1;1;1;38;0;5328287;75;0
11;19;78;14;48;3;86;3.40;4;2;1;51;0;5328386;382;0
11;19;78;14;48;4;15;3.40;3;2;1;59;0;5328415;615;0
11;19;78;14;48;4;37;3.40;1;1;1;36;0;5328437;115;5327844
11;19;78;14;48;4;67;3.20;2;1;1;49;0;5328467;357;0
11;19;78;14;48;5;5;2.20;4;2;1;52;0;5328505;95;0
11;19;78;14;48;5;73;4.00;3;2;1;60;0;5328573;137;0
11;19;78;14;48;5;61;4.20;1;1;1;34;0;5328561;90;5327844
11;19;78;14;48;6;59;3.40;4;2;1;53;0;5328659;138;5327844
11;19;78;14;48;8;29;3.20;4;2;1;54;0;5328829;146;5327844
11;19;78;14;48;9;25;3.20;4;2;1;55;0;5328925;74;5328386
11;19;78;14;48;9;25;5.20;3;2;1;63;0;5328925;328;0
11;19;78;14;48;10;12;3.40;1;1;1;44;0;5329012;406;0
11;19;78;14;48;10;20;4.40;3;2;1;62;0;5329020;65;0
11;19;78;14;48;10;57;5.40;4;2;1;54;0;5329057;111;5328386
11;19;78;14;48;12;45;4.60;4;2;1;57;0;5329245;152;5328386
11;19;78;14;48;13;25;4.40;3;2;1;60;0;5329325;279;0
11;19;78;14;48;14;8;3.40;4;2;1;57;0;5329408;133;5328386
11;19;78;14;48;14;79;3.20;1;1;1;45;0;5329479;439;0
11;19;78;14;48;15;29;3.60;3;2;1;63;0;5329529;177;0
11;19;78;14;48;17;24;3.20;3;2;1;66;0;5329724;174;0
11;19;78;14;48;20;21;3.60;3;2;1;60;0;5330021;279;0
11;19;78;14;48;20;70;11.60;4;2;3;51;0;5330070;640;0
11;19;78;14;48;22;0;5.40;3;2;1;60;0;5330200;157;0
11;19;78;14;48;23;37;5.20;4;2;1;49;0;5330337;185;0
11;19;78;14;48;23;57;4.00;3;2;1;60;0;5330357;124;0
11;19;78;14;48;25;9;5.40;4;2;1;52;0;5330509;133;0
11;19;78;14;48;25;68;3.20;3;2;1;62;0;5330568;187;0
11;19;78;14;48;27;32;3.80;3;2;1;61;0;5330732;145;5330021
11;19;78;14;48;28;23;3.80;4;2;1;48;0;5330823;276;0
11;19;78;14;48;29;25;3.60;3;2;1;55;0;5330925;170;5330021
11;19;78;14;48;29;59;6.60;4;2;1;48;0;5330959;107;5330021
11;19;78;14;48;30;80;3.40;3;2;1;54;0;5331080;131;5330021
11;19;78;14;48;32;20;3.80;3;2;1;56;0;5331220;117;5330021
11;19;78;14;48;32;54;3.60;4;2;1;48;0;5331254;245;0
11;19;78;14;48;32;71;3.60;1;1;1;50;0;5331271;1766;0
11;19;78;14;48;34;7;3.40;3;2;1;55;0;5331407;162;5330021
11;19;78;14;48;34;38;5.00;4;2;1;49;0;5331438;157;5330021
11;19;78;14;48;35;87;3.60;3;2;1;52;0;5331587;157;5330021
11;19;78;14;48;38;62;3.60;3;2;1;54;0;5331862;250;0
11;19;78;14;48;43;7;3.40;1;1;1;49;0;5332307;1010;0
11;19;78;14;48;44;28;3.60;1;1;1;54;0;5332428;96;0
11;19;78;14;48;47;63;3.80;3;2;1;63;0;5332763;877;0
11;19;78;14;48;48;9;3.60;4;2;1;53;0;5332809;1334;0
11;19;78;14;48;50;23;3.60;1;1;1;50;0;5333023;571;0
11;19;78;14;48;52;96;3.80;1;1;1;56;0;5333296;247;0
11;19;78;14;48;55;15;3.20;3;2;1;63;0;5333515;730;0
11;19;78;14;48;56;40;3.60;4;2;1;63;0;5333640;806;0
11;19;78;14;48;59;24;3.60;1;1;1;56;0;5333924;603;0
11;19;78;14;48;59;65;3.20;4;2;1;61;0;5333965;304;0
11;19;78;14;49;0;39;3.20;2;1;1;58;0;5334039;5548;0
11;19;78;14;49;0;81;3.40;4;2;1;62;0;5334081;97;0
11;19;78;14;49;3;31;3.80;3;2;1;62;0;5334331;797;0
11;19;78;14;49;3;73;2.80;4;2;1;63;0;5334373;272;0
11;19;78;14;49;5;4;3.60;3;2;1;62;0;5334504;150;0
11;19;78;14;49;4;91;3.40;2;1;1;54;0;5334491;432;0
11;19;78;14;49;4;86;5.00;1;1;1;53;0;5334486;538;0
11;19;78;14;49;5;90;3.60;2;1;1;54;0;5334590;76;0
11;19;78;14;49;6;23;4.00;4;2;1;62;0;5334623;234;0
11;19;78;14;49;6;31;4.00;1;1;1;54;0;5334631;111;0
11;19;78;14;49;7;33;3.00;2;1;1;53;0;5334733;119;0
11;19;78;14;49;7;89;3.20;1;1;1;55;0;5334789;131;0
11;19;78;14;49;8;8;3.40;2;1;1;52;0;5334808;54;0
11;19;78;14;49;9;7;3.20;2;1;1;52;0;5334907;75;5334491
11;19;78;14;49;9;50;3.60;1;1;1;56;0;5334950;140;5334491
11;19;78;14;49;10;27;3.80;4;2;1;58;0;5335027;380;0
11;19;78;14;49;10;65;4.00;2;1;1;55;0;5335065;135;5334491
11;19;78;14;49;13;35;3.60;2;1;1;58;0;5335335;243;0
11;19;78;14;49;13;48;3.80;1;1;1;57;0;5335348;374;0
11;19;78;14;49;13;59;3.20;4;2;1;59;0;5335359;308;0
11;19;78;14;49;16;13;3.80;2;1;1;56;0;5335613;255;0
11;19;78;14;49;16;30;3.40;1;1;1;57;0;5335630;258;0
11;19;78;14;49;17;31;3.80;2;1;1;55;0;5335731;93;0
11;19;78;14;49;18;10;3.40;1;1;1;58;0;5335810;158;0
11;19;78;14;49;18;54;3.40;3;2;1;59;0;5335854;1329;0
11;19;78;14;49;19;63;4.80;1;1;1;58;0;5335963;131;0
11;19;78;14;49;20;36;3.20;2;1;1;59;0;5336036;280;0
11;19;78;14;49;21;14;3.20;4;2;1;62;0;5336114;735;0
11;19;78;14;49;21;47;3.60;2;1;1;60;0;5336147;91;0
11;19;78;14;49;23;1;3.60;1;1;1;59;0;5336301;308;0
11;19;78;14;49;23;56;3.80;4;2;1;61;0;5336356;223;0
11;19;78;14;49;24;89;3.60;1;1;1;57;0;5336489;166;0
11;19;78;14;49;26;43;9.80;1;1;2;57;0;5336643;131;0
11;19;78;14;49;28;16;3.60;4;2;1;64;0;5336816;437;0
11;19;78;14;49;28;70;3.60;2;1;1;54;0;5336870;701;0
11;19;78;14;49;28;49;10.00;1;1;2;58;0;5336849;144;0
11;19;78;14;49;29;78;11.20;1;1;7;56;0;5336978;66;5336301
11;19;78;14;49;31;86;3.80;3;2;1;58;0;5337186;1311;0
11;19;78;14;49;32;14;3.00;4;2;1;59;0;5337214;377;0
11;19;78;14;49;32;53;3.60;1;1;1;54;0;5337253;203;0
11;19;78;14;49;33;67;3.40;4;2;1;62;0;5337367;134;0
11;19;78;14;49;34;9;3.60;1;1;1;52;0;5337409;132;0
11;19;78;14;49;34;97;3.80;3;2;1;57;0;5337497;287;0
11;19;78;14;49;35;70;3.40;4;2;1;59;0;5337570;183;0
11;19;78;14;49;35;95;3.60;3;2;1;58;0;5337595;74;0
11;19;78;14;49;35;80;6.20;2;1;1;57;0;5337580;686;0
11;19;78;14;49;36;4;3.80;1;1;1;50;0;5337604;170;0
11;19;78;14;49;37;98;3.80;3;2;1;61;0;5337798;180;0
11;19;78;14;49;38;56;4.00;1;1;1;54;0;5337856;224;0
11;19;78;14;49;41;48;3.40;4;2;1;55;0;5338148;557;0
11;19;78;14;49;42;20;3.60;3;2;1;63;0;5338220;399;0
11;19;78;14;49;43;46;3.60;3;2;1;59;0;5338346;105;0
11;19;78;14;49;43;48;3.60;4;2;1;53;0;5338348;177;0
11;19;78;14;49;43;96;12.60;1;1;3;49;0;5338396;513;0
11;19;78;14;49;45;3;3.40;3;2;1;59;0;5338503;135;0
11;19;78;14;49;45;72;7.20;4;2;1;54;0;5338572;199;0
11;19;78;14;49;46;21;3.60;2;1;1;48;0;5338621;1001;0
11;19;78;14;49;46;43;3.80;1;1;1;49;0;5338643;154;0
11;19;78;14;49;46;94;3.80;3;2;1;58;0;5338694;170;0
11;19;78;14;49;47;93;3.80;2;1;1;48;0;5338793;145;0
11;19;78;14;49;48;40;4.20;3;2;1;56;0;5338840;122;5338220
11;19;78;14;49;48;53;3.20;1;1;1;47;0;5338853;182;5338220
11;19;78;14;49;49;60;3.60;4;2;1;53;0;5338960;340;0
11;19;78;14;49;50;22;3.40;3;2;1;55;0;5339022;155;5338220
11;19;78;14;49;50;21;3.80;2;1;1;50;0;5339021;199;5338220
11;19;78;14;49;51;19;3.40;4;2;1;55;0;5339119;134;5338220
11;19;78;14;49;51;36;3.20;1;1;1;45;0;5339136;258;0
11;19;78;14;49;51;76;3.60;3;2;1;55;0;5339176;131;5338220
11;19;78;14;49;52;7;4.00;2;1;1;50;0;5339207;158;5338220
11;19;78;14;49;52;48;4.40;4;2;1;56;0;5339248;106;5338220
11;19;78;14;49;52;95;4.00;3;2;1;56;0;5339295;95;5338220
11;19;78;14;49;53;38;3.60;1;1;1;43;0;5339338;176;5338220
11;19;78;14;49;54;27;3.60;4;2;1;55;0;5339427;150;5338220
11;19;78;14;49;55;58;2.80;3;2;1;59;0;5339558;237;0
11;19;78;14;49;54;90;9.00;1;1;6;41;0;5339490;121;0
11;19;78;14;49;56;53;2.80;1;1;1;41;0;5339653;83;0
11;19;78;14;49;56;79;3.40;3;2;1;58;0;5339679;103;0
11;19;78;14;49;57;65;3.80;2;1;1;58;0;5339765;529;0
11;19;78;14;49;57;85;3.80;3;2;1;59;0;5339785;84;0
11;19;78;14;49;57;70;3.40;1;1;1;42;0;5339770;92;5339136
11;19;78;14;49;57;93;3.60;4;2;1;52;0;5339793;342;0
11;19;78;14;49;59;57;3.60;1;1;1;39;0;5339957;157;5339136
