11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;14;50;0;2;4.60;3;2;1;56;0;5340002;193;5339136
11;19;78;14;50;0;93;5.00;1;1;1;43;0;5340093;102;5339136
11;19;78;14;50;2;16;3.60;4;2;1;54;0;5340216;398;0
11;19;78;14;50;2;45;3.40;3;2;1;55;0;5340245;213;0
11;19;78;14;50;3;42;3.60;1;1;1;39;0;5340342;207;0
11;19;78;14;50;4;20;6.20;4;2;1;51;0;5340420;180;0
11;19;78;14;50;5;8;4.00;1;1;1;40;0;5340508;132;0
11;19;78;14;50;6;19;3.20;4;2;1;52;0;5340619;155;0
11;19;78;14;50;14;60;3.60;1;1;1;56;0;5341460;916;0
11;19;78;14;50;32;21;3.40;4;2;1;66;0;5343221;2579;0
11;19;78;14;50;38;5;3.40;4;2;1;60;0;5343805;565;0
11;19;78;14;50;38;11;3.60;3;2;1;62;0;5343811;3543;0
11;19;78;14;50;40;65;3.00;4;2;1;59;0;5344065;239;0
11;19;78;14;50;40;35;3.40;1;1;1;53;0;5344035;2551;0
11;19;78;14;50;43;77;3.00;3;2;1;59;0;5344377;545;0
11;19;78;14;50;44;41;3.80;4;2;1;57;0;5344441;357;0
11;19;78;14;50;48;25;3.20;1;1;1;59;0;5344825;766;0
11;19;78;14;50;49;46;4.00;1;1;1;58;0;5344946;101;0
11;19;78;14;50;51;10;3.00;4;2;1;61;0;5345110;645;0
11;19;78;14;50;54;7;3.60;4;2;1;58;0;5345407;279;0
11;19;78;14;50;54;36;3.80;3;2;1;61;0;5345436;1040;0
11;19;78;14;50;55;80;3.60;4;2;1;59;0;5345580;150;0
11;19;78;14;50;59;60;3.60;2;1;1;58;0;5345960;6171;0
11;19;78;14;51;2;29;3.80;2;1;1;55;0;5346229;246;0
11;19;78;14;51;2;69;3.60;4;2;1;55;0;5346269;667;0
11;19;78;14;51;3;51;3.60;2;1;1;56;0;5346351;97;0
11;19;78;14;51;4;75;3.40;2;1;1;55;0;5346475;100;0
11;19;78;14;51;5;25;3.60;3;2;1;60;0;5346525;1066;0
11;19;78;14;51;5;78;3.80;1;1;1;56;0;5346578;1607;0
11;19;78;14;51;6;86;3.20;2;1;1;55;0;5346686;188;0
11;19;78;14;51;7;53;3.40;1;1;1;49;0;5346753;150;0
11;19;78;14;51;7;83;3.40;3;2;1;63;0;5346783;236;0
11;19;78;14;51;7;86;3.80;2;1;1;56;0;5346786;79;5346229
11;19;78;14;51;7;57;12.40;4;2;3;64;0;5346757;464;0
11;19;78;14;51;8;78;3.00;3;2;1;63;0;5346878;75;0
11;19;78;14;51;9;53;3.80;1;1;1;51;0;5346953;175;0
11;19;78;14;51;11;85;4.00;1;1;1;51;0;5347185;205;0
11;19;78;14;51;12;65;3.40;3;2;1;58;0;5347265;369;0
11;19;78;14;51;12;77;3.60;2;1;1;55;0;5347277;466;0
11;19;78;14;51;13;59;3.60;1;1;1;50;0;5347359;145;0
11;19;78;14;51;14;6;3.60;3;2;1;62;0;5347406;119;0
11;19;78;14;51;14;31;3.80;2;1;1;54;0;5347431;130;0
11;19;78;14;51;14;8;3.40;4;2;1;55;0;5347408;581;0
11;19;78;14;51;15;56;3.60;3;2;1;65;0;5347556;129;0
11;19;78;14;51;15;45;3.60;1;1;1;50;0;5347545;160;0
11;19;78;14;51;15;79;3.40;4;2;1;48;0;5347579;148;0
11;19;78;14;51;15;76;3.80;2;1;1;54;0;5347576;119;0
11;19;78;14;51;16;83;3.40;4;2;1;47;0;5347683;78;0
11;19;78;14;51;17;31;3.80;3;2;1;63;0;5347731;155;0
11;19;78;14;51;17;27;3.40;1;1;1;49;0;5347727;156;0
11;19;78;14;51;18;36;3.60;3;2;1;54;0;5347836;83;5347265
11;19;78;14;51;19;65;3.40;3;2;1;58;0;5347965;105;5347265
11;19;78;14;51;19;61;5.20;2;1;1;53;0;5347961;359;0
11;19;78;14;51;19;77;3.60;4;2;1;55;0;5347977;267;0
11;19;78;14;51;19;83;3.20;1;1;1;48;0;5347983;231;0
11;19;78;14;51;21;1;5.20;2;1;1;49;0;5348101;104;0
11;19;78;14;51;21;26;3.60;3;2;1;58;0;5348126;139;5347265
11;19;78;14;51;22;14;3.60;4;2;1;56;0;5348214;213;0
11;19;78;14;51;22;10;4.00;1;1;1;47;0;5348210;203;0
11;19;78;14;51;22;55;3.60;2;1;1;49;0;5348255;115;0
11;19;78;14;51;22;92;3.60;3;2;1;62;0;5348292;143;5347265
11;19;78;14;51;23;18;3.60;1;1;1;46;0;5348318;77;5347265
11;19;78;14;51;23;73;3.20;2;1;1;50;0;5348373;91;5347265
11;19;78;14;51;23;93;3.40;4;2;1;55;0;5348393;155;5347265
11;19;78;14;51;24;75;3.00;1;1;1;45;0;5348475;128;5347265
11;19;78;14;51;24;99;3.60;3;2;1;59;0;5348499;186;5347265
11;19;78;14;51;26;23;4.00;3;2;1;62;0;5348623;102;5347265
11;19;78;14;51;26;23;3.00;1;1;1;45;0;5348623;124;5347265
11;19;78;14;51;26;48;3.40;4;2;1;53;0;5348648;232;0
11;19;78;14;51;27;59;3.80;3;2;1;59;0;5348759;112;5347265
11;19;78;14;51;27;63;3.60;2;1;1;50;0;5348763;366;0
11;19;78;14;51;27;81;3.40;4;2;1;57;0;5348781;109;0
11;19;78;14;51;27;93;3.80;1;1;1;47;0;5348793;146;5348210
11;19;78;14;51;28;77;3.20;3;2;1;57;0;5348877;94;5347265
11;19;78;14;51;29;72;4.80;2;1;1;55;0;5348972;183;5347265
11;19;78;14;51;30;70;5.20;1;1;1;44;0;5349070;247;0
11;19;78;14;51;31;17;7.60;4;2;2;51;0;5349117;314;0
11;19;78;14;51;31;60;3.40;3;2;1;59;0;5349160;262;0
11;19;78;14;51;32;48;3.80;1;1;1;43;0;5349248;135;0
11;19;78;14;51;33;5;3.80;4;2;1;51;0;5349305;134;0
11;19;78;14;51;33;65;3.40;3;2;1;59;0;5349365;184;0
11;19;78;14;51;34;6;4.60;1;1;1;41;0;5349406;126;0
11;19;78;14;51;34;94;4.60;3;2;1;57;0;5349494;108;0
11;19;78;14;51;35;29;3.40;1;1;1;40;0;5349529;82;0
11;19;78;14;51;36;4;4.40;3;2;1;56;0;5349604;80;0
11;19;78;14;51;36;9;13.80;4;2;2;59;0;5349609;277;0
11;19;78;14;51;37;64;4.20;1;1;1;40;0;5349764;204;0
11;19;78;14;51;38;27;4.80;4;2;1;58;0;5349827;133;0
11;19;78;14;51;38;51;4.00;3;2;1;65;0;5349851;218;0
11;19;78;14;51;38;83;3.20;1;1;1;41;0;5349883;81;0
11;19;78;14;51;39;43;3.60;2;1;1;59;0;5349943;939;0
11;19;78;14;51;40;15;3.00;4;2;1;56;0;5350015;158;0
11;19;78;14;51;40;61;3.20;3;2;1;62;0;5350061;187;0
11;19;78;14;51;40;54;4.20;2;1;1;58;0;5350054;89;0
11;19;78;14;51;40;66;3.80;1;1;1;42;0;5350066;154;0
11;19;78;14;51;43;28;3.80;1;1;1;44;0;5350328;229;0
11;19;78;14;51;43;57;3.80;4;2;1;57;0;5350357;322;0
11;19;78;14;51;43;82;4.40;3;2;1;62;0;5350382;302;0
11;19;78;14;51;46;41;3.20;3;2;1;62;0;5350641;233;0
11;19;78;14;51;46;47;3.60;4;2;1;54;0;5350647;266;0
11;19;78;14;51;47;17;4.20;1;1;1;47;0;5350717;357;0
11;19;78;14;51;48;36;3.60;2;1;1;50;0;5350836;755;0
11;19;78;14;51;48;63;3.80;4;2;1;54;0;5350863;192;0
11;19;78;14;51;49;27;4.40;3;2;1;59;0;5350927;267;0
11;19;78;14;51;49;84;3.00;1;1;1;48;0;5350984;234;0
11;19;78;14;51;50;6;3.20;4;2;1;52;0;5351006;117;0
11;19;78;14;51;50;30;3.40;3;2;1;59;0;5351030;76;0
11;19;78;14;51;51;56;3.20;4;2;1;51;0;5351156;127;0
11;19;78;14;51;51;68;4.40;3;2;1;61;0;5351168;117;0
11;19;78;14;51;52;27;3.60;2;1;1;52;0;5351227;365;0
11;19;78;14;51;52;60;2.80;1;1;1;48;0;5351260;253;0
11;19;78;14;51;52;82;3.60;4;2;1;52;0;5351282;103;5350647
11;19;78;14;51;53;90;4.40;2;1;1;52;0;5351390;138;5350647
11;19;78;14;51;55;20;3.20;4;2;1;50;0;5351520;213;0
11;19;78;14;51;55;16;3.20;1;1;1;48;0;5351516;235;0
11;19;78;14;51;57;16;3.40;1;1;1;47;0;5351716;176;0
11;19;78;14;51;57;43;5.00;3;2;1;54;0;5351743;549;0
11;19;78;14;51;57;57;3.40;4;2;1;48;0;5351757;213;0
11;19;78;14;52;8;17;8.00;4;2;6;59;0;5352817;1034;0
11;19;78;14;52;10;19;4.20;3;2;1;61;0;5353019;1242;0
11;19;78;14;52;10;65;3.60;1;1;1;48;0;5353065;1322;0
11;19;78;14;52;12;44;4.20;3;2;1;60;0;5353244;200;0
11;19;78;14;52;19;95;3.60;3;2;1;64;0;5353995;725;0
11;19;78;14;52;20;20;3.80;4;2;1;62;0;5354020;1154;0
11;19;78;14;52;22;11;3.80;3;2;1;63;0;5354211;195;0
11;19;78;14;52;22;23;3.80;2;1;1;58;0;5354223;2802;0
11;19;78;14;52;23;94;3.40;4;2;1;55;0;5354394;351;0
11;19;78;14;52;24;8;3.20;3;2;1;62;0;5354408;175;0
11;19;78;14;52;26;25;3.20;4;2;1;54;0;5354625;208;0
11;19;78;14;52;27;66;3.20;3;2;1;63;0;5354766;339;0
11;19;78;14;52;30;31;3.80;4;2;1;57;0;5355031;384;0
11;19;78;14;52;32;88;3.20;4;2;1;57;0;5355288;233;0
11;19;78;14;52;34;25;3.20;2;1;1;58;0;5355425;1178;0
11;19;78;14;52;36;6;3.40;2;1;1;56;0;5355606;161;0
11;19;78;14;52;38;0;4.00;2;1;1;55;0;5355800;172;0
11;19;78;14;52;38;38;3.00;1;1;1;53;0;5355838;2746;0
11;19;78;14;52;40;1;4.00;1;1;1;52;0;5356001;142;0
11;19;78;14;52;40;84;3.20;2;1;1;55;0;5356084;257;0
11;19;78;14;52;41;38;4.80;1;1;1;55;0;5356138;109;0
11;19;78;14;52;42;93;3.40;1;1;1;57;0;5356293;123;0
11;19;78;14;52;43;36;3.80;2;1;1;47;0;5356336;231;0
11;19;78;14;52;44;59;3.80;2;1;1;46;0;5356459;93;0
11;19;78;14;52;45;19;4.80;1;1;1;56;0;5356519;204;0
11;19;78;14;52;47;38;3.60;1;1;1;54;0;5356738;188;0
11;19;78;14;52;48;55;3.20;4;2;1;62;0;5356855;1546;0
11;19;78;14;52;48;63;3.40;1;1;1;57;0;5356863;101;0
11;19;78;14;52;48;58;3.60;2;1;1;53;0;5356858;369;0
11;19;78;14;52;49;82;5.00;3;2;1;68;0;5356982;2197;0
11;19;78;14;52;49;91;3.60;2;1;1;51;0;5356991;108;0
11;19;78;14;52;50;69;8.40;1;1;6;51;0;5357069;184;0
11;19;78;14;52;51;20;3.20;4;2;1;68;0;5357120;246;0
11;19;78;14;52;51;25;3.80;3;2;1;64;0;5357125;116;0
11;19;78;14;52;52;12;3.60;4;2;1;65;0;5357212;75;0
11;19;78;14;52;52;17;3.60;1;1;1;49;0;5357217;88;5356519
11;19;78;14;52;52;24;3.60;2;1;1;50;0;5357224;207;0
11;19;78;14;52;53;72;3.80;4;2;1;62;0;5357372;140;0
11;19;78;14;52;53;52;5.00;1;1;1;46;0;5357352;108;5356519
11;19;78;14;52;53;89;4.80;2;1;1;51;0;5357389;139;5356519
11;19;78;14;52;55;29;3.40;3;2;1;70;0;5357529;382;0
11;19;78;14;52;55;40;4.60;4;2;1;58;0;5357540;145;0
11;19;78;14;52;55;41;3.80;1;1;1;48;0;5357541;149;5356519
11;19;78;14;52;55;64;3.60;2;1;1;49;0;5357564;141;5356519
11;19;78;14;52;57;35;4.20;1;1;1;51;0;5357735;165;5356519
11;19;78;14;52;58;68;5.00;3;2;1;61;0;5357868;321;0
11;19;78;14;52;58;61;5.20;2;1;1;46;0;5357861;270;0
11;19;78;14;52;59;27;9.40;1;1;2;48;0;5357927;162;5356519
11;19;78;14;53;1;15;3.40;1;1;1;48;0;5358115;117;5356519
11;19;78;14;53;1;51;14.40;4;2;2;61;0;5358151;582;0
11;19;78;14;53;4;25;4.40;3;2;1;65;0;5358425;527;0
11;19;78;14;53;5;70;3.20;3;2;1;61;0;5358570;120;0
11;19;78;14;53;6;33;4.00;1;1;1;63;0;5358633;492;0
11;19;78;14;53;6;46;3.80;4;2;1;61;0;5358646;410;0
11;19;78;14;53;7;41;2.80;3;2;1;64;0;5358741;152;0
11;19;78;14;53;9;12;3.20;3;2;1;66;0;5358912;155;0
11;19;78;14;53;10;21;3.60;1;1;1;59;0;5359021;365;0
11;19;78;14;53;10;64;3.20;2;1;1;57;0;5359064;1162;0
11;19;78;14;53;11;17;5.60;3;2;1;63;0;5359117;187;5358425
11;19;78;14;53;12;33;3.40;2;1;1;55;0;5359233;148;5358425
11;19;78;14;53;12;52;4.00;4;2;1;63;0;5359252;583;0
11;19;78;14;53;13;30;4.00;2;1;1;56;0;5359330;74;0
11;19;78;14;53;14;49;3.80;1;1;1;54;0;5359449;406;0
11;19;78;14;53;14;84;3.80;4;2;1;62;0;5359484;209;0
11;19;78;14;53;16;43;3.40;3;2;1;60;0;5359643;494;0
11;19;78;14;53;18;34;3.20;3;2;1;61;0;5359834;170;0
11;19;78;14;53;18;77;3.40;4;2;1;55;0;5359877;370;0
11;19;78;14;53;19;30;3.80;3;2;1;62;0;5359930;77;0
11;19;78;14;53;21;3;3.60;3;2;1;65;0;5360103;150;0
11;19;78;14;53;21;18;3.00;4;2;1;49;0;5360118;218;0
11;19;78;14;53;20;85;14.60;1;1;4;54;0;5360085;610;0
11;19;78;14;53;21;70;3.60;2;1;1;55;0;5360170;814;0
11;19;78;14;53;23;26;3.20;1;1;1;52;0;5360326;143;0
11;19;78;14;53;23;79;3.60;4;2;1;49;0;5360379;238;0
11;19;78;14;53;24;8;5.40;3;2;1;59;0;5360408;285;0
11;19;78;14;53;25;61;4.20;3;2;1;62;0;5360561;120;0
11;19;78;14;53;26;17;3.20;1;1;1;53;0;5360617;268;0
11;19;78;14;53;25;48;15.40;4;2;4;46;0;5360548;142;0
11;19;78;14;53;27;72;3.40;3;2;1;62;0;5360772;186;0
11;19;78;14;53;28;78;3.40;2;1;1;53;0;5360878;684;0
11;19;78;14;53;28;98;4.40;3;2;1;60;0;5360898;106;0
11;19;78;14;53;29;22;4.60;4;2;1;53;0;5360922;253;0
11;19;78;14;53;30;36;3.40;3;2;1;64;0;5361036;111;5360408
11;19;78;14;53;31;88;3.60;4;2;1;53;0;5361188;234;0
11;19;78;14;53;33;7;3.60;3;2;1;51;0;5361307;251;0
11;19;78;14;53;34;98;3.40;4;2;1;53;0;5361498;285;0
11;19;78;14;53;35;24;3.00;3;2;1;51;0;5361524;191;0
11;19;78;14;53;38;74;11.20;4;2;3;40;0;5361874;352;0
11;19;78;14;53;41;5;3.60;2;1;1;53;0;5362105;1203;0
11;19;78;14;53;41;20;3.60;3;2;1;59;0;5362120;574;0
11;19;78;14;53;41;56;3.20;4;2;1;41;0;5362156;181;0
11;19;78;14;53;43;60;5.00;4;2;1;57;0;5362360;175;0
11;19;78;14;53;45;85;3.20;4;2;1;56;0;5362585;193;0
11;19;78;14;53;49;61;3.60;4;2;1;57;0;5362961;355;0
11;19;78;14;53;49;71;3.60;3;2;1;66;0;5362971;829;0
11;19;78;14;53;58;19;3.40;3;2;1;57;0;5363819;828;0
11;19;78;14;54;0;56;4.00;3;2;1;58;0;5364056;215;0
11;19;78;14;54;2;3;3.20;4;2;1;58;0;5364203;1219;0
11;19;78;14;54;3;23;3.60;4;2;1;55;0;5364323;100;0
11;19;78;14;54;5;43;3.20;4;2;1;56;0;5364543;196;0
11;19;78;14;54;6;69;3.40;4;2;1;56;0;5364669;105;0
11;19;78;14;54;7;93;3.80;3;2;1;62;0;5364793;712;0
11;19;78;14;54;9;48;5.20;2;1;1;48;0;5364948;2818;0
11;19;78;14;54;10;86;4.40;2;1;1;46;0;5365086;99;0
11;19;78;14;54;12;49;3.40;2;1;1;49;0;5365249;128;0
11;19;78;14;54;12;87;4.00;1;1;1;54;0;5365287;4648;0
11;19;78;14;54;12;99;5.40;3;2;1;53;0;5365299;483;0
11;19;78;14;54;14;7;3.60;1;1;1;57;0;5365407;93;0
11;19;78;14;54;14;80;3.60;2;1;1;57;0;5365480;206;0
11;19;78;14;54;15;93;3.40;1;1;1;59;0;5365593;163;0
11;19;78;14;54;16;43;3.40;4;2;1;59;0;5365643;952;0
11;19;78;14;54;17;2;3.60;1;1;1;57;0;5365702;88;0
11;19;78;14;54;17;78;4.60;2;1;1;48;0;5365778;275;0
11;19;78;14;54;18;11;3.40;1;1;1;54;0;5365811;86;5365287
11;19;78;14;54;20;14;3.00;1;1;1;57;0;5366014;180;5365287
11;19;78;14;54;22;4;3.60;1;1;1;59;0;5366204;171;5365287
11;19;78;14;54;26;13;3.40;1;1;1;61;0;5366613;387;0
11;19;78;14;54;27;32;4.40;3;2;1;63;0;5366732;1396;0
11;19;78;14;54;27;54;5.20;4;2;1;59;0;5366754;1090;0
11;19;78;14;54;30;66;3.80;4;2;1;61;0;5367066;280;0
11;19;78;14;54;32;39;3.60;3;2;1;56;0;5367239;481;0
11;19;78;14;54;33;21;3.40;2;1;1;59;0;5367321;1508;0
11;19;78;14;54;33;39;3.40;3;2;1;57;0;5367339;76;0
11;19;78;14;54;34;94;3.20;4;2;1;59;0;5367494;405;0
11;19;78;14;54;34;91;5.00;3;2;1;62;0;5367491;130;0
11;19;78;14;54;36;8;3.80;3;2;1;62;0;5367608;87;0
11;19;78;14;54;37;15;3.00;1;1;1;58;0;5367715;1081;0
11;19;78;14;54;37;28;4.40;3;2;1;62;0;5367728;97;5367239
11;19;78;14;54;37;75;3.00;4;2;1;54;0;5367775;261;0
11;19;78;14;54;38;27;3.20;1;1;1;56;0;5367827;93;0
11;19;78;14;54;39;31;3.20;4;2;1;56;0;5367931;136;0
11;19;78;14;54;41;29;3.40;4;2;1;64;0;5368129;177;0
11;19;78;14;54;41;59;4.40;3;2;1;62;0;5368159;405;0
11;19;78;14;54;41;76;4.00;1;1;1;54;0;5368176;328;0
11;19;78;14;54;42;64;3.40;3;2;1;64;0;5368264;79;0
11;19;78;14;54;42;81;3.60;4;2;1;57;0;5368281;132;0
11;19;78;14;54;43;2;3.80;2;1;1;58;0;5368302;960;0
11;19;78;14;54;43;83;3.00;3;2;1;60;0;5368383;99;0
11;19;78;14;54;44;38;3.80;4;2;1;55;0;5368438;134;5367775
11;19;78;14;54;44;90;5.20;3;2;1;59;0;5368490;89;5367775
11;19;78;14;54;45;24;4.20;4;2;1;56;0;5368524;61;5367775
11;19;78;14;54;45;33;4.40;1;1;1;56;0;5368533;330;0
11;19;78;14;54;46;13;3.40;3;2;1;61;0;5368613;91;5368159
11;19;78;14;54;46;35;3.60;1;1;1;56;0;5368635;73;5368159
11;19;78;14;54;46;84;3.40;2;1;1;61;0;5368684;358;0
11;19;78;14;54;47;12;3.40;4;2;1;55;0;5368712;161;5367775
11;19;78;14;54;47;30;4.00;3;2;1;62;0;5368730;96;5368159
11;19;78;14;54;47;75;3.80;1;1;1;55;0;5368775;116;5368159
11;19;78;14;54;48;35;4.40;4;2;1;53;0;5368835;100;5367775
11;19;78;14;54;48;77;3.40;1;1;1;56;0;5368877;77;5367775
11;19;78;14;54;49;64;4.00;3;2;1;64;0;5368964;210;0
11;19;78;14;54;49;69;3.80;1;1;1;57;0;5368969;70;5368533
11;19;78;14;54;49;84;3.40;4;2;1;51;0;5368984;119;5367775
11;19;78;14;54;50;54;4.00;2;1;1;58;0;5369054;349;0
11;19;78;14;54;51;85;4.60;2;1;1;57;0;5369185;106;0
11;19;78;14;54;52;7;3.40;1;1;1;56;0;5369207;214;0
11;19;78;14;54;52;6;4.80;4;2;1;51;0;5369206;198;5367775
11;19;78;14;54;53;3;3.80;2;1;1;57;0;5369303;88;5367775
11;19;78;14;54;53;51;3.40;4;2;1;50;0;5369351;111;5367775
11;19;78;14;54;54;23;4.40;2;1;1;58;0;5369423;96;5367775
11;19;78;14;54;54;53;3.60;3;2;1;62;0;5369453;466;0
11;19;78;14;54;55;11;10.20;1;1;2;59;0;5369511;282;0
11;19;78;14;54;55;28;8.20;4;2;1;53;0;5369528;152;5367775
11;19;78;14;54;56;50;3.80;3;2;1;70;0;5369650;176;5367775
11;19;78;14;54;56;65;3.40;4;2;1;54;0;5369665;81;5367775
11;19;78;14;54;57;84;3.60;2;1;1;55;0;5369784;333;0
11;19;78;14;54;58;10;3.60;4;2;1;56;0;5369810;122;5367775
11;19;78;14;54;59;29;3.80;3;2;1;74;0;5369929;259;0
11;19;78;14;54;59;31;3.40;1;1;1;52;0;5369931;357;0
11;19;78;14;54;59;38;3.60;4;2;1;56;0;5369938;104;5367775
11;19;78;14;55;0;37;3.80;1;1;1;50;0;5370037;82;5367775
11;19;78;14;55;1;17;4.20;4;2;1;57;0;5370117;155;5367775
11;19;78;14;55;2;21;3.60;1;1;1;51;0;5370221;156;5367775
11;19;78;14;55;3;22;3.40;3;2;1;59;0;5370322;374;0
11;19;78;14;55;4;87;3.80;3;2;1;59;0;5370487;144;0
11;19;78;14;55;5;57;3.00;4;2;1;51;0;5370557;413;0
11;19;78;14;55;5;19;20.60;1;1;5;57;0;5370519;272;0
11;19;78;14;55;6;78;3.40;4;2;1;54;0;5370678;99;0
11;19;78;14;55;7;3;3.60;3;2;1;58;0;5370703;192;0
11;19;78;14;55;8;72;4.00;4;2;1;53;0;5370872;171;0
11;19;78;14;55;10;53;4.60;4;2;1;53;0;5371053;153;0
11;19;78;14;55;11;4;5.80;3;2;1;51;0;5371104;378;0
11;19;78;14;55;13;82;3.60;4;2;1;51;0;5371382;297;0
11;19;78;14;55;24;23;14.00;4;2;2;46;0;5372423;1015;0
11;19;78;14;55;32;22;3.80;4;2;1;55;0;5373222;689;0
11;19;78;14;55;34;72;3.60;3;2;1;57;0;5373472;2327;0
11;19;78;14;55;35;20;3.40;4;2;1;57;0;5373520;273;0
11;19;78;14;55;38;80;3.40;4;2;1;55;0;5373880;338;0
11;19;78;14;55;41;14;4.00;4;2;1;59;0;5374114;211;0
11;19;78;14;55;41;54;3.40;3;2;1;57;0;5374154;659;0
11;19;78;14;55;43;22;4.80;4;2;1;56;0;5374322;183;0
11;19;78;14;55;44;3;3.60;3;2;1;67;0;5374403;227;0
11;19;78;14;55;44;28;3.60;2;1;1;55;0;5374428;4620;0
11;19;78;14;55;45;29;3.40;3;2;1;59;0;5374529;106;0
11;19;78;14;55;45;57;3.20;4;2;1;64;0;5374557;204;0
11;19;78;14;55;49;42;3.40;1;1;1;56;0;5374942;4292;0
11;19;78;14;55;52;69;14.20;4;2;4;57;0;5375269;694;0
11;19;78;14;55;53;37;5.40;2;1;1;56;0;5375337;885;0
11;19;78;14;55;53;89;4.20;1;1;1;57;0;5375389;425;0
11;19;78;14;55;55;90;3.00;1;1;1;58;0;5375590;174;0
11;19;78;14;55;56;10;3.80;4;2;1;57;0;5375610;251;0
11;19;78;14;55;57;20;3.40;3;2;1;61;0;5375720;1170;0
11;19;78;14;55;57;74;3.60;1;1;1;60;0;5375774;165;0
11;19;78;14;55;58;1;3.80;4;2;1;54;0;5375801;167;0
11;19;78;14;55;58;95;3.40;3;2;1;57;0;5375895;154;0
11;19;78;14;55;59;39;4.00;2;1;1;56;0;5375939;567;0
11;19;78;14;55;59;57;3.20;4;2;1;55;0;5375957;130;0
11;19;78;14;56;0;13;3.60;1;1;1;59;0;5376013;217;0
11;19;78;14;56;0;37;4.00;2;1;1;56;0;5376037;72;0
11;19;78;14;56;2;21;3.60;1;1;1;57;0;5376221;186;0
11;19;78;14;56;2;30;3.60;2;1;1;56;0;5376230;167;0
11;19;78;14;56;3;41;3.20;2;1;1;57;0;5376341;87;0
11;19;78;14;56;5;24;3.80;4;2;1;58;0;5376524;546;0
11;19;78;14;56;6;95;3.20;2;1;1;51;0;5376695;333;0
11;19;78;14;56;7;69;3.60;3;2;1;60;0;5376769;852;0
11;19;78;14;56;8;55;3.80;2;1;1;48;0;5376855;137;0
11;19;78;14;56;9;44;3.60;4;2;1;57;0;5376944;396;0
11;19;78;14;56;9;58;6.60;1;1;2;51;0;5376958;714;0
11;19;78;14;56;10;4;3.80;2;1;1;50;0;5377004;120;0
11;19;78;14;56;10;94;4.00;3;2;1;59;0;5377094;303;0
11;19;78;14;56;11;16;3.80;1;1;1;50;0;5377116;111;0
11;19;78;14;56;11;39;3.40;2;1;1;49;0;5377139;107;0
11;19;78;14;56;12;50;3.80;1;1;1;47;0;5377250;106;0
11;19;78;14;56;12;82;3.60;3;2;1;58;0;5377282;163;0
11;19;78;14;56;13;72;3.40;2;1;1;53;0;5377372;208;0
11;19;78;14;56;13;61;5.60;4;2;1;53;0;5377361;394;0
11;19;78;14;56;13;84;3.80;3;2;1;60;0;5377384;79;0
11;19;78;14;56;14;38;3.80;1;1;1;48;0;5377438;158;0
11;19;78;14;56;15;23;3.60;1;1;1;48;0;5377523;56;5376958
11;19;78;14;56;15;30;3.40;3;2;1;58;0;5377530;123;5376958
11;19;78;14;56;15;52;3.20;4;2;1;53;0;5377552;152;5376958
11;19;78;14;56;15;53;3.60;2;1;1;48;0;5377553;157;5376958
11;19;78;14;56;16;66;4.40;4;2;1;55;0;5377666;92;5376958
11;19;78;14;56;16;83;4.60;1;1;1;49;0;5377683;133;5376958
11;19;78;14;56;18;65;4.00;3;2;1;58;0;5377865;313;0
11;19;78;14;56;18;59;4.60;4;2;1;54;0;5377859;164;0
11;19;78;14;56;18;83;3.40;2;1;1;50;0;5377883;303;0
11;19;78;14;56;19;12;9.80;1;1;2;49;0;5377912;195;5376958
11;19;78;14;56;19;76;3.80;2;1;1;48;0;5377976;68;5376958
11;19;78;14;56;20;9;4.00;3;2;1;58;0;5378009;119;5376958
11;19;78;14;56;20;93;3.60;2;1;1;46;0;5378093;88;5376958
