11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;14;56;21;84;5.20;1;1;1;48;0;5378184;200;0
11;19;78;14;56;24;11;3.60;1;1;1;42;0;5378411;188;0
11;19;78;14;56;24;65;3.80;3;2;1;67;0;5378465;431;0
11;19;78;14;56;25;41;2.80;1;1;1;41;0;5378541;99;0
11;19;78;14;56;25;88;3.80;2;1;1;45;0;5378588;466;0
11;19;78;14;56;26;7;3.20;4;2;1;49;0;5378607;717;0
11;19;78;14;56;26;75;3.40;1;1;1;42;0;5378675;109;0
11;19;78;14;56;26;85;4.60;3;2;1;60;0;5378685;199;0
11;19;78;14;56;27;12;3.60;2;1;1;47;0;5378712;93;0
11;19;78;14;56;27;71;4.20;4;2;1;54;0;5378771;140;0
11;19;78;14;56;28;2;4.80;2;1;1;47;0;5378802;62;0
11;19;78;14;56;28;31;3.80;1;1;1;46;0;5378831;126;5378184
11;19;78;14;56;28;70;3.80;3;2;1;59;0;5378870;157;5378184
11;19;78;14;56;29;73;3.60;4;2;1;56;0;5378973;174;5378184
11;19;78;14;56;29;88;3.00;3;2;1;58;0;5378988;94;5378184
11;19;78;14;56;29;86;3.80;1;1;1;48;0;5378986;125;5378184
11;19;78;14;56;30;0;3.60;2;1;1;49;0;5379000;161;5378184
11;19;78;14;56;31;0;3.80;4;2;1;56;0;5379100;103;5378184
11;19;78;14;56;31;64;4.20;3;2;1;55;0;5379164;157;5378465
11;19;78;14;56;32;11;3.40;1;1;1;46;0;5379211;196;5378184
11;19;78;14;56;32;71;3.20;4;2;1;52;0;5379271;146;5378607
11;19;78;14;56;32;80;3.80;2;1;1;51;0;5379280;253;0
11;19;78;14;56;33;96;3.60;3;2;1;57;0;5379396;204;0
11;19;78;14;56;33;90;3.80;1;1;1;45;0;5379390;152;5378184
11;19;78;14;56;35;9;3.80;4;2;1;55;0;5379509;215;0
11;19;78;14;56;35;71;6.00;1;1;1;43;0;5379571;150;5378184
11;19;78;14;56;36;30;3.60;3;2;1;55;0;5379630;211;0
11;19;78;14;56;36;32;4.40;4;2;1;53;0;5379632;98;0
11;19;78;14;56;37;24;3.80;3;2;1;55;0;5379724;70;0
11;19;78;14;56;37;42;5.00;2;1;1;52;0;5379742;435;0
11;19;78;14;56;37;60;4.40;4;2;1;52;0;5379760;98;0
11;19;78;14;56;38;58;3.40;3;2;1;57;0;5379858;109;0
11;19;78;14;56;39;5;5.00;4;2;1;53;0;5379905;114;0
11;19;78;14;56;39;56;3.60;2;1;1;50;0;5379956;179;0
11;19;78;14;56;38;28;16.20;1;1;4;39;0;5379828;206;0
11;19;78;14;56;39;95;3.20;3;2;1;57;0;5379995;115;0
11;19;78;14;56;40;83;3.60;3;2;1;56;0;5380083;67;5379630
11;19;78;14;56;41;37;3.60;4;2;1;49;0;5380137;198;5379509
11;19;78;14;56;42;1;3.80;2;1;1;47;0;5380201;219;0
11;19;78;14;56;42;49;3.80;3;2;1;56;0;5380249;142;5379630
11;19;78;14;56;42;80;5.00;4;2;1;48;0;5380280;116;5379509
11;19;78;14;56;43;71;3.60;3;2;1;60;0;5380371;97;5379630
11;19;78;14;56;44;17;4.20;4;2;1;49;0;5380417;99;5379509
11;19;78;14;56;45;11;5.20;3;2;1;60;0;5380511;118;5379630
11;19;78;14;56;45;75;4.60;4;2;1;52;0;5380575;127;5379509
11;19;78;14;56;47;5;3.60;3;2;1;60;0;5380705;162;5379630
11;19;78;14;56;47;64;3.60;1;1;1;56;0;5380764;786;0
11;19;78;14;56;48;78;4.00;4;2;1;55;0;5380878;271;0
11;19;78;14;56;49;94;4.00;2;1;1;52;0;5380994;763;0
11;19;78;14;56;51;71;3.60;2;1;1;51;0;5381171;149;0
11;19;78;14;56;52;6;3.60;1;1;1;50;0;5381206;418;0
11;19;78;14;57;3;68;7.20;3;2;2;62;0;5382368;1641;0
11;19;78;14;57;10;67;3.40;2;1;1;58;0;5383067;1870;0
11;19;78;14;57;17;5;3.40;4;2;1;62;0;5383705;2800;0
11;19;78;14;57;17;17;3.80;3;2;1;60;0;5383717;1307;0
11;19;78;14;57;18;53;3.20;1;1;1;57;0;5383853;2621;0
11;19;78;14;57;18;67;3.20;3;2;1;61;0;5383867;127;0
11;19;78;14;57;19;40;3.60;4;2;1;63;0;5383940;215;0
11;19;78;14;57;20;67;3.40;3;2;1;57;0;5384067;181;0
11;19;78;14;57;22;20;3.60;3;2;1;55;0;5384220;131;0
11;19;78;14;57;24;60;4.00;3;2;1;58;0;5384460;216;0
11;19;78;14;57;25;29;4.00;4;2;1;52;0;5384529;568;0
11;19;78;14;57;26;47;3.60;3;2;1;59;0;5384647;162;0
11;19;78;14;57;26;50;3.60;4;2;1;53;0;5384650;93;0
11;19;78;14;57;27;24;4.20;2;1;1;53;0;5384724;1635;0
11;19;78;14;57;27;39;12.80;1;1;3;47;0;5384739;865;0
11;19;78;14;57;29;33;4.60;4;2;1;59;0;5384933;258;0
11;19;78;14;57;29;50;3.80;2;1;1;56;0;5384950;197;0
11;19;78;14;57;31;6;3.60;1;1;1;53;0;5385106;268;0
11;19;78;14;57;32;70;3.00;2;1;1;54;0;5385270;295;0
11;19;78;14;57;33;32;3.20;4;2;1;59;0;5385332;370;0
11;19;78;14;57;33;67;3.40;2;1;1;54;0;5385367;77;0
11;19;78;14;57;34;29;3.40;1;1;1;53;0;5385429;298;0
11;19;78;14;57;36;38;3.80;2;1;1;55;0;5385638;248;0
11;19;78;14;57;36;70;3.20;4;2;1;50;0;5385670;318;0
11;19;78;14;57;36;91;3.60;1;1;1;50;0;5385691;238;0
11;19;78;14;57;37;2;3.40;3;2;1;57;0;5385702;1033;0
11;19;78;14;57;38;9;3.80;4;2;1;58;0;5385809;115;0
11;19;78;14;57;39;0;3.40;2;1;1;49;0;5385900;237;0
11;19;78;14;57;39;53;3.20;1;1;1;47;0;5385953;236;0
11;19;78;14;57;40;11;3.60;4;2;1;59;0;5386011;178;0
11;19;78;14;57;40;74;3.60;2;1;1;49;0;5386074;149;0
11;19;78;14;57;42;38;3.60;1;1;1;46;0;5386238;260;0
11;19;78;14;57;43;52;3.60;2;1;1;53;0;5386352;251;0
11;19;78;14;57;43;78;3.60;3;2;1;70;0;5386378;654;0
11;19;78;14;57;46;22;3.20;3;2;1;64;0;5386622;225;0
11;19;78;14;57;46;31;3.60;1;1;1;45;0;5386631;364;0
11;19;78;14;57;46;92;3.40;4;2;1;56;0;5386692;659;0
11;19;78;14;57;47;66;3.40;2;1;1;48;0;5386766;389;0
11;19;78;14;57;47;97;3.80;3;2;1;65;0;5386797;157;0
11;19;78;14;57;48;14;3.00;1;1;1;45;0;5386814;154;0
11;19;78;14;57;48;94;6.20;2;1;1;49;0;5386894;102;0
11;19;78;14;57;49;94;6.80;3;2;1;66;0;5386994;175;0
11;19;78;14;57;50;68;3.60;1;1;1;46;0;5387068;230;0
11;19;78;14;57;50;95;3.40;4;2;1;61;0;5387095;381;0
11;19;78;14;57;51;15;3.80;2;1;1;49;0;5387115;175;0
11;19;78;14;57;52;7;3.20;4;2;1;60;0;5387207;91;0
11;19;78;14;57;52;25;3.00;1;1;1;47;0;5387225;128;0
11;19;78;14;57;54;6;5.20;3;2;1;61;0;5387406;374;0
11;19;78;14;57;54;56;5.40;1;1;1;52;0;5387456;208;0
11;19;78;14;57;55;55;4.00;3;2;1;62;0;5387555;118;0
11;19;78;14;57;55;60;3.20;4;2;1;59;0;5387560;333;0
11;19;78;14;57;56;67;3.40;3;2;1;62;0;5387667;88;0
11;19;78;14;57;56;95;4.00;1;1;1;46;0;5387695;201;0
11;19;78;14;57;57;16;5.00;2;1;1;57;0;5387716;573;0
11;19;78;14;57;57;90;6.20;4;2;1;57;0;5387790;210;0
11;19;78;14;57;58;52;3.60;2;1;1;55;0;5387852;104;0
11;19;78;14;57;58;56;3.80;3;2;1;65;0;5387856;169;0
11;19;78;14;57;59;71;3.40;1;1;1;43;0;5387971;244;0
11;19;78;14;58;0;9;3.20;4;2;1;59;0;5388009;179;0
11;19;78;14;58;0;11;5.40;3;2;1;65;0;5388011;133;5387406
11;19;78;14;58;0;69;3.60;2;1;1;57;0;5388069;193;5387406
11;19;78;14;58;2;6;3.60;3;2;1;66;0;5388206;165;5387406
11;19;78;14;58;2;58;3.60;1;1;1;39;0;5388258;258;0
11;19;78;14;58;2;97;4.60;3;2;1;59;0;5388297;71;5387406
11;19;78;14;58;3;47;4.20;4;2;1;54;0;5388347;318;0
11;19;78;14;58;3;67;3.00;2;1;1;52;0;5388367;275;0
11;19;78;14;58;4;45;4.40;1;1;1;38;0;5388445;153;0
11;19;78;14;58;5;12;3.40;3;2;1;58;0;5388512;186;5387406
11;19;78;14;58;5;20;3.60;4;2;1;57;0;5388520;145;5387406
11;19;78;14;58;5;95;3.20;2;1;1;54;0;5388595;207;0
11;19;78;14;58;5;87;3.40;1;1;1;39;0;5388587;100;0
11;19;78;14;58;6;94;4.40;3;2;1;60;0;5388694;160;5387406
11;19;78;14;58;7;3;3.60;4;2;1;54;0;5388703;160;5387406
11;19;78;14;58;8;38;4.00;4;2;1;54;0;5388838;111;5387406
11;19;78;14;58;7;67;12.20;1;1;7;40;0;5388767;148;5387406
11;19;78;14;58;9;59;3.80;4;2;1;53;0;5388959;94;5388347
11;19;78;14;58;9;94;3.80;3;2;1;62;0;5388994;273;0
11;19;78;14;58;10;26;3.40;1;1;1;38;0;5389026;149;5388258
11;19;78;14;58;10;81;3.80;2;1;1;52;0;5389081;464;0
11;19;78;14;58;11;46;4.40;3;2;1;61;0;5389146;129;0
11;19;78;14;58;11;56;3.80;4;2;1;53;0;5389156;171;5388347
11;19;78;14;58;11;52;3.40;1;1;1;38;0;5389152;93;5388258
11;19;78;14;58;12;54;3.80;2;1;1;50;0;5389254;146;5388258
11;19;78;14;58;13;37;3.40;4;2;1;55;0;5389337;155;5388347
11;19;78;14;58;13;37;3.40;1;1;1;38;0;5389337;152;5388258
11;19;78;14;58;15;6;3.80;1;1;1;39;0;5389506;136;5388258
11;19;78;14;58;15;52;3.00;4;2;1;52;0;5389552;192;5388347
11;19;78;14;58;16;32;4.00;4;2;1;52;0;5389632;59;5388347
11;19;78;14;58;16;50;3.40;3;2;1;58;0;5389650;478;0
11;19;78;14;58;17;12;3.40;2;1;1;52;0;5389712;430;0
11;19;78;14;58;16;96;3.60;1;1;1;38;0;5389696;154;5388258
11;19;78;14;58;18;38;3.00;4;2;1;50;0;5389838;178;5388347
11;19;78;14;58;19;2;3.40;2;1;1;53;0;5389902;166;5388347
11;19;78;14;58;19;51;3.40;3;2;1;61;0;5389951;279;0
11;19;78;14;58;19;62;3.20;4;2;1;52;0;5389962;102;5388347
11;19;78;14;58;19;45;3.80;1;1;1;37;0;5389945;214;0
11;19;78;14;58;20;48;5.20;2;1;1;50;0;5390048;122;0
11;19;78;14;58;21;83;3.60;3;2;1;58;0;5390183;211;0
11;19;78;14;58;21;94;3.40;1;1;1;34;0;5390194;212;0
11;19;78;14;58;23;15;3.80;3;2;1;58;0;5390315;109;0
11;19;78;14;58;23;60;3.40;4;2;1;54;0;5390360;375;0
11;19;78;14;58;23;12;4.20;2;1;1;44;0;5390312;226;0
11;19;78;14;58;25;52;3.80;1;1;1;39;0;5390552;322;0
11;19;78;14;58;25;81;3.80;3;2;1;55;0;5390581;242;0
11;19;78;14;58;25;91;4.60;4;2;1;55;0;5390591;208;0
11;19;78;14;58;26;97;3.60;1;1;1;39;0;5390697;109;0
11;19;78;14;58;27;98;3.60;3;2;1;56;0;5390798;192;0
11;19;78;14;58;28;44;3.60;1;1;1;39;0;5390844;113;0
11;19;78;14;58;30;40;3.60;3;2;1;54;0;5391040;218;0
11;19;78;14;58;45;55;3.80;3;2;1;64;0;5392555;1491;0
11;19;78;14;58;45;78;3.60;4;2;1;53;0;5392578;1956;0
11;19;78;14;58;46;98;3.80;4;2;1;54;0;5392698;95;0
11;19;78;14;58;48;93;4.60;4;2;1;64;0;5392893;169;0
11;19;78;14;58;52;27;2.80;4;2;1;61;0;5393227;308;0
11;19;78;14;58;57;9;3.00;3;2;1;61;0;5393709;1132;0
11;19;78;14;58;58;57;3.60;3;2;1;62;0;5393857;130;0
11;19;78;14;59;2;43;3.00;2;1;1;57;0;5394243;3896;0
11;19;78;14;59;3;18;4.00;2;1;1;56;0;5394318;56;0
11;19;78;14;59;4;69;3.00;4;2;1;52;0;5394469;1225;0
11;19;78;14;59;4;88;3.00;3;2;1;58;0;5394488;610;0
11;19;78;14;59;5;0;3.80;2;1;1;59;0;5394500;156;0
11;19;78;14;59;5;94;3.60;3;2;1;58;0;5394594;87;0
11;19;78;14;59;6;53;3.80;2;1;1;59;0;5394653;129;0
11;19;78;14;59;7;79;3.60;1;1;1;55;0;5394779;3901;0
11;19;78;14;59;8;4;3.00;3;2;1;56;0;5394804;187;0
11;19;78;14;59;8;45;3.60;4;2;1;50;0;5394845;355;0
11;19;78;14;59;9;1;3.60;1;1;1;51;0;5394901;98;0
11;19;78;14;59;9;2;5.00;3;2;1;54;0;5394902;78;0
11;19;78;14;59;9;93;3.40;4;2;1;53;0;5394993;122;0
11;19;78;14;59;10;93;3.00;1;1;1;50;0;5395093;166;0
11;19;78;14;59;11;42;3.20;2;1;1;51;0;5395142;465;0
11;19;78;14;59;12;23;3.60;1;1;1;52;0;5395223;108;0
11;19;78;14;59;13;5;3.40;3;2;1;66;0;5395305;369;0
11;19;78;14;59;13;50;3.80;4;2;1;54;0;5395350;333;0
11;19;78;14;59;13;94;3.80;1;1;1;52;0;5395394;146;5394779
11;19;78;14;59;14;35;6.20;2;1;2;57;0;5395435;270;0
11;19;78;14;59;15;11;3.60;4;2;1;57;0;5395511;135;0
11;19;78;14;59;15;54;3.20;2;1;1;56;0;5395554;79;0
11;19;78;14;59;15;61;4.00;1;1;1;52;0;5395561;140;5394779
11;19;78;14;59;17;66;3.60;4;2;1;56;0;5395766;232;0
11;19;78;14;59;18;73;3.80;1;1;1;52;0;5395873;284;0
11;19;78;14;59;19;18;3.20;4;2;1;54;0;5395918;128;0
11;19;78;14;59;19;62;3.00;2;1;1;61;0;5395962;387;0
11;19;78;14;59;20;43;3.60;2;1;1;62;0;5396043;63;0
11;19;78;14;59;20;63;3.60;1;1;1;52;0;5396063;163;0
11;19;78;14;59;22;24;3.40;1;1;1;52;0;5396224;136;0
11;19;78;14;59;22;99;4.00;1;1;1;52;0;5396299;51;0
11;19;78;14;59;24;15;3.40;2;1;1;52;0;5396415;351;0
11;19;78;14;59;24;90;3.20;1;1;1;53;0;5396490;163;5395873
11;19;78;14;59;25;4;3.60;4;2;1;62;0;5396504;564;0
11;19;78;14;59;26;54;12.80;1;1;3;49;0;5396654;142;5395873
11;19;78;14;59;28;98;4.80;1;1;1;45;0;5396898;149;5395873
11;19;78;14;59;29;90;3.60;2;1;1;49;0;5396990;551;0
11;19;78;14;59;30;76;3.80;2;1;1;49;0;5397076;59;0
11;19;78;14;59;31;11;4.60;3;2;1;66;0;5397111;1787;0
11;19;78;14;59;32;1;3.80;4;2;1;57;0;5397201;676;0
11;19;78;14;59;31;96;3.60;1;1;1;44;0;5397196;259;0
11;19;78;14;59;32;8;5.40;2;1;1;49;0;5397208;104;0
11;19;78;14;59;32;49;3.80;3;2;1;62;0;5397249;112;0
11;19;78;14;59;33;36;3.40;4;2;1;56;0;5397336;111;0
11;19;78;14;59;33;38;4.00;1;1;1;43;0;5397338;112;0
11;19;78;14;59;33;89;3.20;3;2;1;60;0;5397389;117;0
11;19;78;14;59;35;28;3.80;3;2;1;60;0;5397528;119;0
11;19;78;14;59;35;18;3.80;1;1;1;44;0;5397518;146;0
11;19;78;14;59;36;42;4.00;1;1;1;42;0;5397642;92;0
11;19;78;14;59;37;24;3.40;4;2;1;56;0;5397724;366;0
11;19;78;14;59;38;0;3.60;3;2;1;57;0;5397800;249;0
11;19;78;14;59;38;72;3.20;4;2;1;57;0;5397872;126;0
11;19;78;14;59;40;51;3.60;2;1;1;59;0;5398051;803;0
11;19;78;14;59;40;53;3.80;4;2;1;54;0;5398053;160;0
11;19;78;14;59;40;87;4.00;3;2;1;57;0;5398087;264;0
11;19;78;14;59;41;52;5.00;1;1;1;54;0;5398152;475;0
11;19;78;14;59;41;93;4.00;3;2;1;58;0;5398193;80;0
11;19;78;14;59;42;86;3.80;3;2;1;59;0;5398286;68;0
11;19;78;14;59;42;98;3.60;1;1;1;53;0;5398298;112;0
11;19;78;14;59;43;11;4.00;4;2;1;58;0;5398311;232;0
11;19;78;14;59;44;20;3.80;3;2;1;62;0;5398420;110;0
11;19;78;14;59;45;1;3.60;2;1;1;54;0;5398501;428;0
11;19;78;14;59;45;63;3.80;3;2;1;66;0;5398563;120;5398087
11;19;78;14;59;45;77;3.80;1;1;1;52;0;5398577;254;0
11;19;78;14;59;46;40;3.40;4;2;1;57;0;5398640;304;0
11;19;78;14;59;46;72;3.80;3;2;1;64;0;5398672;88;5398087
11;19;78;14;59;48;3;3.60;4;2;1;55;0;5398803;141;5398087
11;19;78;14;59;48;52;3.60;3;2;1;61;0;5398852;158;5398087
11;19;78;14;59;49;8;3.40;1;1;1;54;0;5398908;304;0
11;19;78;14;59;49;48;4.80;3;2;1;58;0;5398948;74;5398087
11;19;78;14;59;50;73;3.80;4;2;1;52;0;5399073;246;0
11;19;78;14;59;52;1;3.40;1;1;1;57;0;5399201;270;0
11;19;78;14;59;52;93;3.40;3;2;1;62;0;5399293;315;0
11;19;78;14;59;53;65;4.00;4;2;1;51;0;5399365;265;0
11;19;78;14;59;54;82;3.80;1;1;1;56;0;5399482;259;0
11;19;78;14;59;55;17;3.20;4;2;1;51;0;5399517;123;0
11;19;78;14;59;55;44;4.00;3;2;1;60;0;5399544;231;0
11;19;78;14;59;56;25;7.00;4;2;2;54;0;5399625;85;0
11;19;78;14;59;57;27;3.60;1;1;1;55;0;5399727;220;0
11;19;78;14;59;57;94;4.20;3;2;1;58;0;5399794;226;0
11;19;78;14;59;59;33;3.20;4;2;1;51;0;5399933;261;0
11;19;78;15;0;1;52;5.00;3;2;1;58;0;5400152;331;0
11;19;78;15;0;0;63;16.60;4;2;4;51;0;5400063;107;0
11;19;78;15;0;3;15;5.20;4;2;1;53;0;5400315;134;0
11;19;78;15;0;4;48;3.60;3;2;1;60;0;5400448;264;0
11;19;78;15;0;5;4;3.80;4;2;1;51;0;5400504;153;0
11;19;78;15;0;6;4;4.00;3;2;1;59;0;5400604;134;0
11;19;78;15;0;8;31;3.60;4;2;1;50;0;5400831;300;0
11;19;78;15;0;10;33;3.40;1;1;1;57;0;5401033;1282;0
11;19;78;15;0;11;49;4.60;4;2;1;45;0;5401149;292;0
11;19;78;15;0;11;84;3.40;1;1;1;60;0;5401184;129;0
11;19;78;15;0;14;37;3.40;4;2;1;46;0;5401437;251;0
11;19;78;15;0;19;7;3.20;4;2;1;45;0;5401907;443;0
11;19;78;15;0;21;71;3.40;4;2;1;55;0;5402171;238;0
11;19;78;15;0;28;11;3.40;4;2;1;62;0;5402811;617;0
11;19;78;15;0;30;46;3.40;4;2;1;61;0;5403046;215;0
11;19;78;15;0;33;97;3.40;3;2;1;59;0;5403397;2768;0
11;19;78;15;0;35;44;3.80;4;2;1;66;0;5403544;477;0
11;19;78;15;0;35;88;4.60;2;1;1;59;0;5403588;5063;0
11;19;78;15;0;36;85;3.80;1;1;1;63;0;5403685;2480;0
11;19;78;15;0;37;36;3.20;2;1;1;59;0;5403736;119;0
11;19;78;15;0;38;12;3.40;1;1;1;59;0;5403812;105;0
11;19;78;15;0;38;63;3.80;2;1;1;60;0;5403863;107;0
11;19;78;15;0;39;94;3.80;2;1;1;59;0;5403994;108;0
11;19;78;15;0;40;9;3.20;3;2;1;59;0;5404009;591;0
11;19;78;15;0;40;16;3.80;1;1;1;63;0;5404016;183;0
11;19;78;15;0;41;32;3.60;4;2;1;67;0;5404132;567;0
11;19;78;15;0;41;89;3.40;3;2;1;59;0;5404189;160;0
11;19;78;15;0;43;5;3.60;3;2;1;60;0;5404305;95;0
11;19;78;15;0;43;22;3.80;4;2;1;62;0;5404322;170;0
11;19;78;15;0;43;24;3.80;1;1;1;57;0;5404324;286;0
11;19;78;15;0;44;15;3.00;2;1;1;63;0;5404415;397;0
11;19;78;15;0;45;6;3.60;1;1;1;62;0;5404506;158;0
11;19;78;15;0;45;36;3.60;2;1;1;62;0;5404536;103;0
11;19;78;15;0;46;73;3.80;2;1;1;62;0;5404673;116;0
11;19;78;15;0;48;81;4.00;1;1;1;60;0;5404881;354;0
11;19;78;15;0;49;98;3.80;1;1;1;58;0;5404998;93;0
11;19;78;15;0;51;25;3.60;2;1;1;53;0;5405125;429;0
11;19;78;15;0;52;21;3.20;2;1;1;59;0;5405221;71;0
11;19;78;15;0;53;65;3.60;1;1;1;56;0;5405365;343;0
11;19;78;15;0;53;92;4.20;4;2;1;57;0;5405392;1047;0
11;19;78;15;0;54;65;2.00;2;2;1;27;0;5405465;91782;0
11;19;78;15;0;55;65;5.00;1;1;1;50;0;5405565;176;0
11;19;78;15;0;56;88;3.80;4;2;1;57;0;5405688;269;0
11;19;78;15;0;57;23;3.60;1;1;1;52;0;5405723;122;0
11;19;78;15;0;57;89;3.80;4;2;1;54;0;5405789;77;0
11;19;78;15;0;58;17;3.80;2;1;1;55;0;5405817;576;0
11;19;78;15;0;59;1;4.20;1;1;1;54;0;5405901;153;0
11;19;78;15;0;59;70;3.40;4;2;1;59;0;5405970;155;0
11;19;78;15;1;3;94;4.00;1;1;1;59;0;5406394;465;0
11;19;78;15;1;3;89;3.40;2;1;1;52;0;5406389;547;0
11;19;78;15;1;6;13;3.80;1;1;1;54;0;5406613;194;0
11;19;78;15;1;6;24;3.80;2;1;1;60;0;5406624;211;0
11;19;78;15;1;7;29;3.80;1;1;1;55;0;5406729;90;0
11;19;78;15;1;7;55;3.60;4;2;1;61;0;5406755;764;0
11;19;78;15;1;7;65;4.00;2;1;1;61;0;5406765;118;0
11;19;78;15;1;8;64;3.60;4;2;1;63;0;5406864;87;0
11;19;78;15;1;10;65;3.80;2;1;1;51;0;5407065;276;0
11;19;78;15;1;10;90;3.60;3;2;1;57;0;5407090;2763;0
11;19;78;15;1;12;38;3.00;4;2;1;59;0;5407238;353;0
11;19;78;15;1;12;56;3.00;3;2;1;55;0;5407256;143;0
11;19;78;15;1;13;88;3.60;1;1;1;55;0;5407388;634;0
11;19;78;15;1;14;55;3.80;3;2;1;61;0;5407455;179;0
11;19;78;15;1;14;46;4.00;4;2;1;59;0;5407446;189;0
11;19;78;15;1;15;62;3.40;1;1;1;54;0;5407562;150;0
11;19;78;15;1;16;71;3.60;1;1;1;55;0;5407671;86;0
11;19;78;15;1;17;3;5.60;3;2;1;64;0;5407703;225;0
11;19;78;15;1;17;58;3.20;4;2;1;64;0;5407758;287;0
11;19;78;15;1;19;10;3.40;2;1;1;44;0;5407910;818;0
11;19;78;15;1;19;15;5.20;3;2;1;65;0;5407915;180;0
11;19;78;15;1;20;4;5.20;2;1;1;44;0;5408004;66;0
11;19;78;15;1;21;41;3.80;4;2;1;62;0;5408141;365;0
11;19;78;15;1;21;83;3.60;3;2;1;68;0;5408183;239;0
11;19;78;15;1;22;14;3.40;1;1;1;64;0;5408214;519;0
11;19;78;15;1;24;42;3.00;4;2;1;63;0;5408442;278;0
11;19;78;15;1;24;98;6.60;3;2;1;70;0;5408498;295;0
11;19;78;15;1;26;19;3.20;2;1;1;54;0;5408619;572;0
11;19;78;15;1;26;16;9.40;4;2;2;61;0;5408616;156;0
11;19;78;15;1;26;81;3.60;3;2;1;66;0;5408681;149;0
11;19;78;15;1;27;31;5.20;2;1;1;54;0;5408731;90;0
11;19;78;15;1;28;82;4.20;2;1;1;53;0;5408882;116;0
11;19;78;15;1;29;12;3.40;4;2;1;58;0;5408912;240;0
11;19;78;15;1;29;85;5.80;2;1;1;54;0;5408985;74;0
11;19;78;15;1;30;47;3.80;4;2;1;57;0;5409047;113;0
11;19;78;15;1;30;83;3.60;3;2;1;56;0;5409083;382;0
11;19;78;15;1;32;37;3.40;4;2;1;54;0;5409237;166;0
11;19;78;15;1;32;84;3.40;3;2;1;60;0;5409284;177;0
11;19;78;15;1;34;48;16.20;4;2;4;54;0;5409448;188;0
11;19;78;15;1;35;61;3.20;3;2;1;58;0;5409561;256;0
11;19;78;15;1;36;82;3.80;2;1;1;58;0;5409682;658;0
11;19;78;15;1;37;29;7.40;4;2;2;54;0;5409729;173;5408912
11;19;78;15;1;37;95;3.80;3;2;1;60;0;5409795;214;0
11;19;78;15;1;39;43;4.20;4;2;1;55;0;5409943;164;5408912
11;19;78;15;1;39;82;3.20;3;2;1;59;0;5409982;164;5408912
11;19;78;15;1;40;90;4.00;4;2;1;54;0;5410090;119;5408912
11;19;78;15;1;40;68;9.40;3;2;2;56;0;5410068;66;5408912
11;19;78;15;1;42;41;3.60;4;2;1;54;0;5410241;124;5408912
11;19;78;15;1;42;50;3.60;3;2;1;56;0;5410250;121;5408912
11;19;78;15;1;44;28;4.20;3;2;1;54;0;5410428;154;5409795
11;19;78;15;1;46;29;5.40;3;2;1;57;0;5410629;173;5409795
11;19;78;15;1;48;23;3.80;3;2;1;56;0;5410823;159;5409795
11;19;78;15;1;48;74;4.40;4;2;1;76;0;5410874;609;0
11;19;78;15;1;49;47;3.80;3;2;1;57;0;5410947;99;5409795
11;19;78;15;1;52;1;3.00;3;2;1;58;0;5411201;230;0
11;19;78;15;1;54;5;12.60;4;2;3;46;0;5411405;510;0
11;19;78;15;1;56;46;3.00;4;2;1;46;0;5411646;142;0
11;19;78;15;1;58;46;3.00;4;2;1;46;0;5411846;176;0
11;19;78;15;2;1;57;3.80;4;2;1;52;0;5412157;287;0
11;19;78;15;2;3;77;3.60;4;2;1;58;0;5412377;193;0
11;19;78;15;2;4;42;3.20;1;1;1;61;0;5412442;4208;0
11;19;78;15;2;7;21;3.60;4;2;1;64;0;5412721;321;0
11;19;78;15;2;9;41;4.00;2;1;1;59;0;5412941;3235;0
11;19;78;15;2;11;1;3.80;4;2;1;60;0;5413101;359;0
11;19;78;15;2;14;9;4.00;4;2;1;66;0;5413409;285;0
11;19;78;15;2;18;29;6.60;4;2;2;58;0;5413829;398;0
