11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;15;2;18;50;5.20;3;2;1;63;0;5413850;2630;0
11;19;78;15;2;21;73;3.60;2;1;1;57;0;5414173;1207;0
11;19;78;15;2;22;87;3.40;1;1;1;58;0;5414287;1826;0
11;19;78;15;2;22;86;3.60;4;2;1;57;0;5414286;416;0
11;19;78;15;2;23;79;3.20;1;1;1;59;0;5414379;70;0
11;19;78;15;2;23;71;6.00;2;1;1;57;0;5414371;175;0
11;19;78;15;2;25;3;3.80;4;2;1;56;0;5414503;194;0
11;19;78;15;2;25;43;3.80;3;2;1;67;0;5414543;663;0
11;19;78;15;2;25;76;3.60;2;1;1;57;0;5414576;167;0
11;19;78;15;2;26;66;4.60;1;1;1;54;0;5414666;267;0
11;19;78;15;2;26;85;3.20;4;2;1;54;0;5414685;157;0
11;19;78;15;2;27;32;3.60;3;2;1;61;0;5414732;168;0
11;19;78;15;2;28;81;3.60;1;1;1;55;0;5414881;184;0
11;19;78;15;2;30;26;3.40;1;1;1;52;0;5415026;121;0
11;19;78;15;2;30;85;3.60;2;1;1;52;0;5415085;486;0
11;19;78;15;2;31;70;4.60;1;1;1;54;0;5415170;120;0
11;19;78;15;2;32;29;3.80;2;1;1;51;0;5415229;119;0
11;19;78;15;2;33;48;3.80;2;1;1;53;0;5415348;92;0
11;19;78;15;2;33;52;7.00;4;2;1;50;0;5415352;645;0
11;19;78;15;2;33;81;3.40;1;1;1;52;0;5415381;180;5414666
11;19;78;15;2;34;80;3.40;3;2;1;64;0;5415480;726;0
11;19;78;15;2;35;24;3.60;2;1;1;56;0;5415524;150;0
11;19;78;15;2;36;92;3.80;2;1;1;51;0;5415692;144;5415085
11;19;78;15;2;37;39;3.40;4;2;1;64;0;5415739;336;0
11;19;78;15;2;37;83;3.80;1;1;1;57;0;5415783;378;0
11;19;78;15;2;39;35;4.20;1;1;1;58;0;5415935;128;0
11;19;78;15;2;39;88;6.40;2;1;1;52;0;5415988;269;0
11;19;78;15;2;40;88;5.40;1;1;1;55;0;5416088;126;0
11;19;78;15;2;41;18;3.60;4;2;1;62;0;5416118;359;0
11;19;78;15;2;41;14;3.60;2;1;1;50;0;5416114;81;0
11;19;78;15;2;42;58;3.80;4;2;1;62;0;5416258;119;0
11;19;78;15;2;42;69;3.80;3;2;1;68;0;5416269;769;0
11;19;78;15;2;42;66;3.20;2;1;1;50;0;5416266;126;0
11;19;78;15;2;42;92;3.60;1;1;1;52;0;5416292;168;0
11;19;78;15;2;43;83;4.80;1;1;1;51;0;5416383;66;5415783
11;19;78;15;2;44;76;3.60;2;1;1;58;0;5416476;186;5415783
11;19;78;15;2;45;76;3.60;1;1;1;47;0;5416576;159;5415783
11;19;78;15;2;46;23;3.60;2;1;1;57;0;5416623;124;5415988
11;19;78;15;2;47;13;3.00;1;1;1;46;0;5416713;109;5415783
11;19;78;15;2;48;39;3.60;1;1;1;50;0;5416839;102;5415783
11;19;78;15;2;48;60;3.40;4;2;1;58;0;5416860;579;0
11;19;78;15;2;49;8;3.40;2;1;1;47;0;5416908;262;0
11;19;78;15;2;49;29;4.00;1;1;1;51;0;5416929;64;5415783
11;19;78;15;2;49;88;3.00;3;2;1;67;0;5416988;698;0
11;19;78;15;2;50;47;2.60;4;2;1;60;0;5417047;165;0
11;19;78;15;2;50;51;3.60;2;1;1;48;0;5417051;116;0
11;19;78;15;2;51;0;3.60;3;2;1;63;0;5417100;95;0
11;19;78;15;2;51;96;3.60;3;2;1;64;0;5417196;75;0
11;19;78;15;2;52;32;3.80;1;1;1;48;0;5417232;274;0
11;19;78;15;2;53;69;3.80;3;2;1;61;0;5417369;152;0
11;19;78;15;2;53;35;14.20;4;2;3;55;0;5417335;272;0
11;19;78;15;2;54;36;4.60;3;2;1;58;0;5417436;44;5416988
11;19;78;15;2;55;60;3.80;3;2;1;57;0;5417560;95;5416988
11;19;78;15;2;55;84;3.60;1;1;1;53;0;5417584;323;0
11;19;78;15;2;56;21;4.40;4;2;1;54;0;5417621;193;0
11;19;78;15;2;56;95;4.00;3;2;1;59;0;5417695;111;5416988
11;19;78;15;2;58;15;3.40;1;1;1;49;0;5417815;206;0
11;19;78;15;2;58;43;3.80;3;2;1;62;0;5417843;123;5416988
11;19;78;15;2;58;81;3.60;4;2;1;54;0;5417881;230;0
11;19;78;15;2;59;30;3.60;1;1;1;50;0;5417930;90;0
11;19;78;15;2;59;75;4.60;3;2;1;64;0;5417975;109;5416988
11;19;78;15;3;1;8;3.40;3;2;1;64;0;5418108;107;5416988
11;19;78;15;3;2;35;3.80;4;2;1;57;0;5418235;330;0
11;19;78;15;3;2;49;3.00;1;1;1;52;0;5418249;293;0
11;19;78;15;3;3;16;3.80;3;2;1;62;0;5418316;188;5416988
11;19;78;15;3;4;79;3.60;3;2;1;63;0;5418479;140;5416988
11;19;78;15;3;4;88;3.20;4;2;1;57;0;5418488;229;0
11;19;78;15;3;5;95;3.80;3;2;1;60;0;5418595;95;5416988
11;19;78;15;3;6;32;4.00;2;1;1;60;0;5418632;1554;0
11;19;78;15;3;6;60;3.80;4;2;1;54;0;5418660;151;0
11;19;78;15;3;6;78;3.40;1;1;1;56;0;5418678;408;0
11;19;78;15;3;7;96;5.60;1;1;1;54;0;5418796;96;0
11;19;78;15;3;8;22;3.80;3;2;1;58;0;5418822;204;0
11;19;78;15;3;8;33;3.20;2;1;1;61;0;5418833;177;0
11;19;78;15;3;8;84;3.40;4;2;1;53;0;5418884;198;0
11;19;78;15;3;10;57;4.00;3;2;1;61;0;5419057;211;0
11;19;78;15;3;10;71;3.60;1;1;1;59;0;5419071;237;0
11;19;78;15;3;11;68;3.40;4;2;1;62;0;5419168;260;0
11;19;78;15;3;12;82;3.80;3;2;1;59;0;5419282;201;0
11;19;78;15;3;13;57;4.80;1;1;1;60;0;5419357;264;0
11;19;78;15;3;13;99;4.40;3;2;1;58;0;5419399;93;0
11;19;78;15;3;15;29;6.60;1;1;1;59;0;5419529;143;0
11;19;78;15;3;16;63;3.00;1;1;1;56;0;5419663;93;0
11;19;78;15;3;16;97;4.40;4;2;1;65;0;5419697;509;0
11;19;78;15;3;19;35;3.60;4;2;1;57;0;5419935;213;0
11;19;78;15;3;19;33;3.60;1;1;1;56;0;5419933;250;0
11;19;78;15;3;19;44;3.40;3;2;1;57;0;5419944;517;0
11;19;78;15;3;20;56;4.00;4;2;1;54;0;5420056;98;0
11;19;78;15;3;21;20;3.60;3;2;1;54;0;5420120;154;0
11;19;78;15;3;21;41;3.80;2;1;1;58;0;5420141;1289;0
11;19;78;15;3;22;22;4.60;3;2;1;54;0;5420222;78;0
11;19;78;15;3;22;31;3.40;4;2;1;53;0;5420231;148;0
11;19;78;15;3;24;19;4.40;3;2;1;54;0;5420419;166;0
11;19;78;15;3;24;86;3.40;4;2;1;55;0;5420486;231;0
11;19;78;15;3;26;30;3.40;3;2;1;57;0;5420630;181;5419944
11;19;78;15;3;27;2;3.80;4;2;1;51;0;5420702;193;5419944
11;19;78;15;3;27;46;3.80;3;2;1;56;0;5420746;94;5419944
11;19;78;15;3;28;15;3.40;4;2;1;50;0;5420815;86;5419944
11;19;78;15;3;28;60;3.60;3;2;1;55;0;5420860;89;5419944
11;19;78;15;3;29;26;3.40;4;2;1;50;0;5420926;86;5419944
11;19;78;15;3;29;58;5.00;3;2;1;58;0;5420958;74;5419944
11;19;78;15;3;30;70;4.40;4;2;1;51;0;5421070;119;5420486
11;19;78;15;3;31;11;3.80;3;2;1;57;0;5421111;121;5419944
11;19;78;15;3;32;79;3.20;4;2;1;51;0;5421279;177;5420486
11;19;78;15;3;32;97;3.60;3;2;1;56;0;5421297;162;5419944
11;19;78;15;3;35;37;3.80;3;2;1;54;0;5421537;216;0
11;19;78;15;3;37;69;3.60;3;2;1;60;0;5421769;206;0
11;19;78;15;3;39;40;3.60;3;2;1;58;0;5421940;149;0
11;19;78;15;3;40;57;11.20;4;2;3;46;0;5422057;755;0
11;19;78;15;3;44;32;3.20;4;2;1;53;0;5422432;287;0
11;19;78;15;3;47;7;3.20;3;2;1;53;0;5422707;744;0
11;19;78;15;3;55;33;3.60;1;1;1;59;0;5423533;3576;0
11;19;78;15;3;56;99;3.20;3;2;1;56;0;5423699;970;0
11;19;78;15;4;3;12;3.60;3;2;1;58;0;5424312;592;0
11;19;78;15;4;5;92;3.40;4;2;1;54;0;5424592;2138;0
11;19;78;15;4;8;16;3.00;4;2;1;50;0;5424816;201;0
11;19;78;15;4;9;28;3.20;4;2;1;49;0;5424928;90;0
11;19;78;15;4;9;82;3.00;3;2;1;57;0;5424982;647;0
11;19;78;15;4;10;86;3.00;4;2;1;53;0;5425086;134;0
11;19;78;15;4;14;5;3.40;4;2;1;55;0;5425405;298;0
11;19;78;15;4;16;27;3.80;4;2;1;54;0;5425627;199;0
11;19;78;15;4;18;1;4.00;1;1;1;57;0;5425801;2246;0
11;19;78;15;4;19;24;4.60;1;1;1;57;0;5425924;97;0
11;19;78;15;4;22;68;3.40;1;1;1;53;0;5426268;314;0
11;19;78;15;4;22;92;3.40;2;1;1;60;0;5426292;6127;0
11;19;78;15;4;26;65;3.40;2;1;1;57;0;5426665;352;0
11;19;78;15;4;28;12;4.00;4;2;1;60;0;5426812;1159;0
11;19;78;15;4;27;95;8.60;1;1;6;57;0;5426795;503;0
11;19;78;15;4;29;37;3.60;1;1;1;55;0;5426937;87;0
11;19;78;15;4;29;47;3.20;3;2;1;64;0;5426947;1946;0
11;19;78;15;4;29;90;3.00;2;1;1;59;0;5426990;303;0
11;19;78;15;4;31;39;3.40;2;1;1;57;0;5427139;130;0
11;19;78;15;4;31;44;3.60;3;2;1;61;0;5427144;179;0
11;19;78;15;4;32;34;3.40;3;2;1;61;0;5427234;68;0
11;19;78;15;4;32;65;3.00;4;2;1;56;0;5427265;429;0
11;19;78;15;4;33;3;4.00;2;1;1;59;0;5427303;142;0
11;19;78;15;4;33;32;3.40;3;2;1;60;0;5427332;77;0
11;19;78;15;4;33;57;3.20;4;2;1;56;0;5427357;72;0
11;19;78;15;4;35;12;3.80;4;2;1;56;0;5427512;134;0
11;19;78;15;4;35;15;3.80;2;1;1;56;0;5427515;187;0
11;19;78;15;4;36;41;4.20;3;2;1;57;0;5427641;288;0
11;19;78;15;4;36;82;3.60;2;1;1;54;0;5427682;142;5426990
11;19;78;15;4;37;3;4.00;4;2;1;57;0;5427703;166;5426990
11;19;78;15;4;39;11;4.00;2;1;1;56;0;5427911;205;0
11;19;78;15;4;40;27;3.20;4;2;1;56;0;5428027;298;0
11;19;78;15;4;40;89;4.40;2;1;1;62;0;5428089;152;0
11;19;78;15;4;40;78;11.40;1;1;3;51;0;5428078;1117;0
11;19;78;15;4;41;45;3.40;4;2;1;57;0;5428145;97;0
11;19;78;15;4;42;51;3.80;1;1;1;50;0;5428251;92;0
11;19;78;15;4;43;1;3.40;2;1;1;56;0;5428301;186;0
11;19;78;15;4;43;50;7.00;4;2;1;60;0;5428350;183;0
11;19;78;15;4;43;62;3.80;1;1;1;49;0;5428362;83;0
11;19;78;15;4;44;45;5.20;2;1;1;57;0;5428445;122;0
11;19;78;15;4;44;90;7.20;3;2;1;56;0;5428490;822;0
11;19;78;15;4;46;10;3.20;2;1;1;56;0;5428610;132;5427911
11;19;78;15;4;46;30;4.40;4;2;1;56;0;5428630;238;0
11;19;78;15;4;46;6;3.80;1;1;1;45;0;5428606;216;0
11;19;78;15;4;46;65;4.40;3;2;1;62;0;5428665;128;0
11;19;78;15;4;47;76;3.60;2;1;1;56;0;5428776;145;5427911
11;19;78;15;4;47;74;3.60;1;1;1;44;0;5428774;137;5427911
11;19;78;15;4;48;42;3.00;3;2;1;58;0;5428842;151;5427911
11;19;78;15;4;48;60;3.60;4;2;1;59;0;5428860;201;0
11;19;78;15;4;49;64;4.60;3;2;1;54;0;5428964;103;0
11;19;78;15;4;50;18;2.80;4;2;1;56;0;5429018;136;0
11;19;78;15;4;49;75;3.80;2;1;1;52;0;5428975;175;5427911
11;19;78;15;4;49;65;4.80;1;1;1;43;0;5428965;161;5427911
11;19;78;15;4;50;76;3.40;3;2;1;58;0;5429076;81;5428490
11;19;78;15;4;50;76;4.60;2;1;1;51;0;5429076;74;5427911
11;19;78;15;4;51;4;3.80;1;1;1;45;0;5429104;98;5427911
11;19;78;15;4;51;58;4.20;4;2;1;56;0;5429158;122;5427911
11;19;78;15;4;52;16;4.60;3;2;1;59;0;5429216;118;5428490
11;19;78;15;4;52;45;3.40;1;1;1;42;0;5429245;110;5428606
11;19;78;15;4;52;93;3.20;2;1;1;47;0;5429293;184;5427911
11;19;78;15;4;53;50;3.40;3;2;1;58;0;5429350;105;5428490
11;19;78;15;4;53;95;3.40;1;1;1;41;0;5429395;120;5428606
11;19;78;15;4;54;83;3.40;2;1;1;49;0;5429483;165;5427911
11;19;78;15;4;55;62;4.60;3;2;1;57;0;5429562;190;5428490
11;19;78;15;4;56;57;3.60;2;1;1;48;0;5429657;149;5427911
11;19;78;15;4;56;91;5.20;4;2;1;53;0;5429691;506;0
11;19;78;15;4;55;96;14.60;1;1;4;40;0;5429596;171;5428606
11;19;78;15;4;57;30;3.00;3;2;1;59;0;5429730;138;5428490
11;19;78;15;4;57;51;3.40;2;1;1;46;0;5429751;67;5427911
11;19;78;15;4;58;42;3.40;1;1;1;38;0;5429842;114;5428606
11;19;78;15;4;58;66;3.80;3;2;1;60;0;5429866;117;5428490
11;19;78;15;4;58;69;3.80;2;1;1;48;0;5429869;91;5427911
11;19;78;15;4;59;8;3.40;4;2;1;52;0;5429908;181;5427911
11;19;78;15;4;59;82;3.80;2;1;1;46;0;5429982;84;5427911
11;19;78;15;4;59;89;3.60;1;1;1;38;0;5429989;114;5428606
11;19;78;15;5;0;22;3.60;3;2;1;60;0;5430022;133;5428490
11;19;78;15;5;1;25;4.40;4;2;1;54;0;5430125;193;5428490
11;19;78;15;5;1;35;4.40;3;2;1;59;0;5430135;91;5428490
11;19;78;15;5;1;36;5.40;2;1;1;45;0;5430136;124;5427911
11;19;78;15;5;1;63;3.20;1;1;1;38;0;5430163;139;5428606
11;19;78;15;5;2;61;3.40;3;2;1;58;0;5430261;99;5428490
11;19;78;15;5;3;29;2.40;2;1;1;46;0;5430329;149;5427911
11;19;78;15;5;3;35;4.40;4;2;1;56;0;5430335;180;5427911
11;19;78;15;5;3;60;5.20;3;2;1;59;0;5430360;77;5428490
11;19;78;15;5;3;70;3.40;1;1;1;40;0;5430370;176;5428606
11;19;78;15;5;4;48;3.60;4;2;1;56;0;5430448;84;5429691
11;19;78;15;5;5;22;3.80;3;2;1;57;0;5430522;130;5428490
11;19;78;15;5;5;10;3.40;1;1;1;40;0;5430510;109;5428606
11;19;78;15;5;6;11;3.40;2;1;1;48;0;5430611;263;0
11;19;78;15;5;6;91;3.80;4;2;1;58;0;5430691;219;0
11;19;78;15;5;6;96;3.00;1;1;1;39;0;5430696;155;5428606
11;19;78;15;5;7;47;3.20;3;2;1;60;0;5430747;201;0
11;19;78;15;5;8;22;4.40;4;2;1;58;0;5430822;107;0
11;19;78;15;5;8;96;4.00;1;1;1;40;0;5430896;172;5428606
11;19;78;15;5;9;79;3.80;2;1;1;50;0;5430979;342;0
11;19;78;15;5;10;8;3.40;1;1;1;38;0;5431008;76;5428606
11;19;78;15;5;11;77;4.20;3;2;1;54;0;5431177;410;0
11;19;78;15;5;11;75;3.60;2;1;1;46;0;5431175;168;0
11;19;78;15;5;12;83;3.40;3;2;1;51;0;5431283;78;0
11;19;78;15;5;13;83;3.40;2;1;1;45;0;5431383;179;0
11;19;78;15;5;13;56;9.60;4;2;2;52;0;5431356;506;0
11;19;78;15;5;14;56;3.20;1;1;1;39;0;5431456;415;0
11;19;78;15;5;15;1;4.00;3;2;1;53;0;5431501;194;0
11;19;78;15;5;15;46;4.60;4;2;1;52;0;5431546;123;0
11;19;78;15;5;15;59;3.80;2;1;1;49;0;5431559;148;0
11;19;78;15;5;17;30;3.40;1;1;1;39;0;5431730;244;0
11;19;78;15;5;19;96;6.60;1;1;1;38;0;5431996;234;0
11;19;78;15;5;21;26;3.80;2;1;1;56;0;5432126;539;0
11;19;78;15;5;21;72;3.20;1;1;1;38;0;5432172;113;0
11;19;78;15;5;22;16;3.00;2;1;1;55;0;5432216;65;0
11;19;78;15;5;23;79;3.60;4;2;1;56;0;5432379;801;0
11;19;78;15;5;23;75;4.00;1;1;1;38;0;5432375;172;0
11;19;78;15;5;26;28;3.20;1;1;1;35;0;5432628;215;0
11;19;78;15;5;28;83;4.60;1;1;1;31;0;5432883;222;0
11;19;78;15;5;31;38;3.40;4;2;1;52;0;5433138;735;0
11;19;78;15;5;31;71;3.40;1;1;1;30;0;5433171;234;0
11;19;78;15;5;32;92;3.00;3;2;1;61;0;5433292;1763;0
11;19;78;15;5;33;64;3.60;1;1;1;29;0;5433364;152;0
11;19;78;15;5;36;9;3.60;3;2;1;59;0;5433609;299;0
11;19;78;15;5;37;86;4.20;3;2;1;60;0;5433786;155;0
11;19;78;15;5;40;86;3.60;4;2;1;58;0;5434086;924;0
11;19;78;15;5;41;26;3.60;3;2;1;64;0;5434126;314;0
11;19;78;15;5;42;39;3.40;3;2;1;61;0;5434239;92;0
11;19;78;15;5;46;7;5.00;4;2;1;52;0;5434607;498;0
11;19;78;15;5;47;62;3.80;4;2;1;50;0;5434762;120;0
11;19;78;15;5;48;45;5.00;3;2;1;60;0;5434845;585;0
11;19;78;15;5;49;11;3.20;4;2;1;51;0;5434911;121;0
11;19;78;15;5;50;87;3.60;4;2;1;52;0;5435087;153;0
11;19;78;15;5;52;51;3.60;4;2;1;53;0;5435251;139;5434607
11;19;78;15;5;54;72;3.80;4;2;1;59;0;5435472;196;5434607
11;19;78;15;5;57;75;3.40;4;2;1;58;0;5435775;279;0
11;19;78;15;5;58;8;4.00;1;1;1;60;0;5435808;2399;0
11;19;78;15;5;59;60;3.80;4;2;1;59;0;5435960;163;0
11;19;78;15;6;1;14;3.20;2;1;1;58;0;5436114;3878;0
11;19;78;15;6;1;30;3.80;1;1;1;61;0;5436130;298;0
11;19;78;15;6;1;86;3.60;2;1;1;55;0;5436186;52;0
11;19;78;15;6;2;75;3.00;1;1;1;61;0;5436275;122;0
11;19;78;15;6;3;49;3.40;2;1;1;58;0;5436349;139;0
11;19;78;15;6;4;54;3.20;1;1;1;61;0;5436454;161;0
11;19;78;15;6;5;50;3.80;3;2;1;66;0;5436550;1675;0
11;19;78;15;6;6;8;4.60;1;1;1;58;0;5436608;135;0
11;19;78;15;6;6;55;3.80;2;1;1;66;0;5436655;284;0
11;19;78;15;6;7;40;3.00;3;2;1;65;0;5436740;169;0
11;19;78;15;6;7;80;3.60;1;1;1;59;0;5436780;143;5436130
11;19;78;15;6;7;93;3.60;4;2;1;57;0;5436793;809;0
11;19;78;15;6;9;13;3.20;1;1;1;59;0;5436913;111;5436130
11;19;78;15;6;9;51;3.60;4;2;1;57;0;5436951;135;5436130
11;19;78;15;6;10;77;3.40;4;2;1;55;0;5437077;103;5436130
11;19;78;15;6;11;86;3.40;1;1;1;59;0;5437186;253;0
11;19;78;15;6;12;18;4.20;2;1;1;67;0;5437218;542;0
11;19;78;15;6;12;44;3.60;3;2;1;59;0;5437244;487;0
11;19;78;15;6;12;68;3.20;4;2;1;55;0;5437268;168;0
11;19;78;15;6;12;77;3.40;1;1;1;60;0;5437277;70;0
11;19;78;15;6;15;11;3.40;2;1;1;63;0;5437511;270;0
11;19;78;15;6;15;12;3.60;4;2;1;53;0;5437512;223;0
11;19;78;15;6;15;60;3.60;1;1;1;55;0;5437560;262;0
11;19;78;15;6;16;26;3.80;4;2;1;53;0;5437626;89;0
11;19;78;15;6;16;62;3.20;1;1;1;54;0;5437662;78;0
11;19;78;15;6;16;80;3.80;2;1;1;57;0;5437680;149;0
11;19;78;15;6;18;86;3.20;1;1;1;53;0;5437886;202;0
11;19;78;15;6;19;7;3.40;3;2;1;59;0;5437907;641;0
11;19;78;15;6;19;55;4.00;2;1;1;53;0;5437955;251;0
11;19;78;15;6;20;42;3.40;4;2;1;59;0;5438042;390;0
11;19;78;15;6;20;45;3.40;3;2;1;56;0;5438045;117;0
11;19;78;15;6;20;72;3.60;1;1;1;54;0;5438072;164;0
11;19;78;15;6;21;93;3.00;3;2;1;56;0;5438193;126;0
11;19;78;15;6;22;16;3.40;2;1;1;52;0;5438216;233;0
11;19;78;15;6;22;23;3.60;4;2;1;55;0;5438223;160;0
11;19;78;15;6;22;46;3.80;1;1;1;56;0;5438246;150;0
11;19;78;15;6;22;81;4.20;3;2;1;56;0;5438281;68;0
11;19;78;15;6;24;42;3.80;4;2;1;54;0;5438442;195;0
11;19;78;15;6;25;56;3.20;3;2;1;57;0;5438556;248;0
11;19;78;15;6;26;47;3.20;3;2;1;57;0;5438647;70;0
11;19;78;15;6;26;95;3.80;1;1;1;52;0;5438695;424;0
11;19;78;15;6;26;99;3.60;4;2;1;53;0;5438699;231;0
11;19;78;15;6;28;40;3.40;2;1;1;56;0;5438840;600;0
11;19;78;15;6;28;77;9.60;4;2;2;53;0;5438877;153;0
11;19;78;15;6;29;45;3.60;2;1;1;55;0;5438945;83;0
11;19;78;15;6;29;41;4.20;1;1;1;48;0;5438941;219;0
11;19;78;15;6;30;69;3.00;1;1;1;49;0;5439069;96;0
11;19;78;15;6;31;58;3.20;1;1;1;47;0;5439158;66;0
11;19;78;15;6;31;75;4.80;4;2;1;52;0;5439175;232;0
11;19;78;15;6;33;41;3.20;2;1;1;51;0;5439341;372;0
11;19;78;15;6;34;70;3.40;4;2;1;54;0;5439470;261;0
11;19;78;15;6;34;74;3.60;2;1;1;52;0;5439474;110;0
11;19;78;15;6;35;80;3.40;3;2;1;54;0;5439580;912;0
11;19;78;15;6;37;91;4.00;3;2;1;53;0;5439791;188;0
11;19;78;15;6;37;98;3.60;4;2;1;53;0;5439798;305;0
11;19;78;15;6;38;49;3.40;2;1;1;58;0;5439849;350;0
11;19;78;15;6;39;3;3.60;3;2;1;53;0;5439903;84;0
11;19;78;15;6;39;66;3.80;1;1;1;61;0;5439966;783;0
11;19;78;15;6;40;4;3.20;3;2;1;53;0;5440004;76;0
11;19;78;15;6;40;43;3.60;4;2;1;55;0;5440043;220;0
11;19;78;15;6;40;48;3.80;1;1;1;59;0;5440048;59;0
11;19;78;15;6;41;22;3.80;3;2;1;55;0;5440122;96;5439580
11;19;78;15;6;42;59;4.60;4;2;1;51;0;5440259;192;5439580
11;19;78;15;6;42;83;3.60;3;2;1;57;0;5440283;136;5439580
11;19;78;15;6;44;2;3.80;3;2;1;55;0;5440402;96;5439580
11;19;78;15;6;44;15;3.60;4;2;1;51;0;5440415;123;5439580
11;19;78;15;6;45;19;3.80;3;2;1;54;0;5440519;92;5439580
11;19;78;15;6;45;27;4.00;2;1;1;59;0;5440527;656;0
11;19;78;15;6;46;52;3.40;4;2;1;54;0;5440652;211;0
11;19;78;15;6;47;12;4.00;1;1;1;62;0;5440712;640;0
11;19;78;15;6;48;4;3.00;3;2;1;60;0;5440804;259;0
11;19;78;15;6;48;1;3.80;4;2;1;55;0;5440801;126;0
11;19;78;15;6;48;17;4.40;1;1;1;61;0;5440817;81;0
11;19;78;15;6;48;74;3.80;3;2;1;59;0;5440874;52;0
11;19;78;15;6;49;14;4.40;4;2;1;55;0;5440914;88;0
11;19;78;15;6;50;34;3.00;2;1;1;64;0;5441034;482;0
11;19;78;15;6;50;35;3.60;3;2;1;55;0;5441035;137;0
11;19;78;15;6;50;59;3.60;1;1;1;60;0;5441059;216;0
11;19;78;15;6;51;2;3.60;4;2;1;54;0;5441102;159;0
11;19;78;15;6;51;74;3.40;2;1;1;66;0;5441174;123;0
11;19;78;15;6;51;86;3.40;3;2;1;55;0;5441186;127;0
11;19;78;15;6;52;66;3.40;1;1;1;59;0;5441266;185;0
11;19;78;15;6;52;78;3.80;4;2;1;53;0;5441278;152;5440652
11;19;78;15;6;52;83;4.60;3;2;1;53;0;5441283;74;5440804
11;19;78;15;6;53;69;3.80;2;1;1;67;0;5441369;176;5440804
11;19;78;15;6;54;20;3.80;4;2;1;53;0;5441420;116;5440652
11;19;78;15;6;55;50;4.00;1;1;1;58;0;5441550;263;0
11;19;78;15;6;56;47;3.40;4;2;1;53;0;5441647;201;0
11;19;78;15;6;57;67;3.20;1;1;1;55;0;5441767;192;0
11;19;78;15;6;58;94;3.00;1;1;1;55;0;5441894;106;0
11;19;78;15;7;4;88;3.00;4;2;1;56;0;5442488;817;0
11;19;78;15;7;5;53;5.20;3;2;1;64;0;5442553;1238;0
11;19;78;15;7;9;27;3.40;4;2;1;52;0;5442927;419;0
11;19;78;15;7;9;55;4.80;3;2;1;57;0;5442955;372;0
11;19;78;15;7;15;64;3.60;4;2;1;57;0;5443564;613;0
11;19;78;15;7;20;53;5.20;3;2;1;60;0;5444053;1067;0
11;19;78;15;7;22;15;4.00;3;2;1;59;0;5444215;130;0
11;19;78;15;7;23;75;3.60;4;2;1;52;0;5444375;788;0
11;19;78;15;7;25;48;3.80;4;2;1;51;0;5444548;148;0
11;19;78;15;7;27;76;3.20;4;2;1;54;0;5444776;201;0
11;19;78;15;7;31;16;3.20;4;2;1;54;0;5445116;318;0
11;19;78;15;7;33;32;3.40;4;2;1;56;0;5445332;194;0
11;19;78;15;7;38;99;3.60;1;1;1;58;0;5445899;3985;0
11;19;78;15;7;43;35;3.20;1;1;1;64;0;5446335;413;0
11;19;78;15;7;45;18;3.60;3;2;1;65;0;5446518;2278;0
11;19;78;15;7;46;33;3.40;1;1;1;61;0;5446633;280;0
11;19;78;15;7;47;65;3.80;4;2;1;65;0;5446765;1411;0
11;19;78;15;7;47;47;3.60;1;1;1;60;0;5446747;93;0
11;19;78;15;7;48;45;8.00;1;1;6;58;0;5446845;76;0
11;19;78;15;7;49;22;4.40;3;2;1;62;0;5446922;384;0
11;19;78;15;7;51;13;3.80;2;1;1;56;0;5447113;5723;0
11;19;78;15;7;51;49;6.00;4;2;1;56;0;5447149;362;0
11;19;78;15;7;52;35;3.60;3;2;1;61;0;5447235;287;0
11;19;78;15;7;52;31;4.60;1;1;1;60;0;5447231;336;0
11;19;78;15;7;53;43;3.80;2;1;1;57;0;5447343;205;0
11;19;78;15;7;54;30;3.60;1;1;1;54;0;5447430;171;0
11;19;78;15;7;54;44;3.00;4;2;1;55;0;5447444;256;0
11;19;78;15;7;55;9;3.60;3;2;1;60;0;5447509;252;0
