11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;15;7;55;82;3.20;2;1;1;56;0;5447582;215;0
11;19;78;15;7;55;86;3.80;4;2;1;58;0;5447586;122;0
11;19;78;15;7;56;31;3.40;1;1;1;51;0;5447631;177;0
11;19;78;15;7;57;67;3.80;4;2;1;53;0;5447767;157;0
11;19;78;15;7;57;86;3.40;2;1;1;55;0;5447786;183;0
11;19;78;15;7;57;97;3.20;3;2;1;64;0;5447797;266;0
11;19;78;15;7;58;64;3.60;3;2;1;61;0;5447864;49;0
11;19;78;15;7;57;93;12.40;1;1;3;52;0;5447793;138;0
11;19;78;15;7;58;72;5.00;2;1;1;54;0;5447872;63;0
11;19;78;15;7;59;52;3.80;3;2;1;58;0;5447952;66;0
11;19;78;15;8;0;40;3.40;2;1;1;58;0;5448040;134;0
11;19;78;15;8;0;96;4.00;3;2;1;60;0;5448096;120;0
11;19;78;15;8;1;37;3.60;1;1;1;55;0;5448137;258;0
11;19;78;15;8;0;73;9.60;4;2;2;57;0;5448073;280;0
11;19;78;15;8;1;75;3.60;2;1;1;55;0;5448175;113;5447582
11;19;78;15;8;2;27;3.60;3;2;1;61;0;5448227;107;5447797
11;19;78;15;8;3;23;3.40;3;2;1;62;0;5448323;74;5447797
11;19;78;15;8;3;82;3.80;4;2;1;59;0;5448382;248;0
11;19;78;15;8;4;15;3.00;1;1;1;59;0;5448415;254;0
11;19;78;15;8;4;29;3.60;3;2;1;59;0;5448429;86;5447797
11;19;78;15;8;4;80;3.40;2;1;1;57;0;5448480;281;0
11;19;78;15;8;6;68;3.60;3;2;1;59;0;5448668;217;0
11;19;78;15;8;6;84;3.60;1;1;1;54;0;5448684;250;0
11;19;78;15;8;6;81;10.20;4;2;2;58;0;5448681;275;0
11;19;78;15;8;7;48;4.00;2;1;1;59;0;5448748;246;0
11;19;78;15;8;8;59;3.60;3;2;1;66;0;5448859;169;0
11;19;78;15;8;9;36;3.80;2;1;1;56;0;5448936;163;0
11;19;78;15;8;9;66;3.60;4;2;1;55;0;5448966;221;0
11;19;78;15;8;9;69;3.40;1;1;1;49;0;5448969;261;0
11;19;78;15;8;10;4;4.80;3;2;1;64;0;5449004;125;0
11;19;78;15;8;11;22;3.80;1;1;1;52;0;5449122;128;0
11;19;78;15;8;11;50;3.80;4;2;1;57;0;5449150;160;0
11;19;78;15;8;11;66;6.00;2;1;1;55;0;5449166;205;0
11;19;78;15;8;12;22;3.60;3;2;1;62;0;5449222;191;0
11;19;78;15;8;13;44;4.00;3;2;1;62;0;5449344;101;5448668
11;19;78;15;8;13;50;3.40;1;1;1;50;0;5449350;201;0
11;19;78;15;8;14;54;3.80;2;1;1;53;0;5449454;248;0
11;19;78;15;8;14;55;3.60;3;2;1;57;0;5449455;87;5448668
11;19;78;15;8;14;57;3.60;4;2;1;55;0;5449457;283;0
11;19;78;15;8;15;0;4.80;1;1;1;48;0;5449500;125;0
11;19;78;15;8;15;86;3.80;3;2;1;59;0;5449586;108;5448668
11;19;78;15;8;16;58;4.40;4;2;1;57;0;5449658;177;5448668
11;19;78;15;8;16;92;3.80;2;1;1;52;0;5449692;212;0
11;19;78;15;8;18;31;3.00;2;1;1;52;0;5449831;112;0
11;19;78;15;8;18;67;3.40;1;1;1;48;0;5449867;331;0
11;19;78;15;8;18;89;3.60;3;2;1;60;0;5449889;279;0
11;19;78;15;8;19;3;3.60;2;1;1;52;0;5449903;51;0
11;19;78;15;8;19;16;4.20;4;2;1;57;0;5449916;230;0
11;19;78;15;8;19;90;3.00;1;1;1;47;0;5449990;97;0
11;19;78;15;8;20;41;3.60;2;1;1;49;0;5450041;113;0
11;19;78;15;8;20;92;3.00;3;2;1;63;0;5450092;181;0
11;19;78;15;8;21;59;3.60;2;1;1;51;0;5450159;91;5449692
11;19;78;15;8;22;59;3.80;3;2;1;59;0;5450259;149;5449692
11;19;78;15;8;22;54;4.60;4;2;1;56;0;5450254;311;0
11;19;78;15;8;22;74;3.40;2;1;1;54;0;5450274;89;5449692
11;19;78;15;8;22;56;6.80;1;1;1;50;0;5450256;243;0
11;19;78;15;8;23;51;4.60;3;2;1;58;0;5450351;68;0
11;19;78;15;8;24;77;5.20;3;2;1;59;0;5450477;97;5449889
11;19;78;15;8;26;57;3.00;3;2;1;58;0;5450657;148;5449889
11;19;78;15;8;27;70;3.80;3;2;1;59;0;5450770;94;5449889
11;19;78;15;8;28;39;3.60;2;1;1;59;0;5450839;542;0
11;19;78;15;8;28;65;3.80;4;2;1;55;0;5450865;581;0
11;19;78;15;8;28;68;3.40;1;1;1;50;0;5450868;563;0
11;19;78;15;8;30;1;3.40;3;2;1;59;0;5451001;207;0
11;19;78;15;8;30;1;3.60;2;1;1;57;0;5451001;140;0
11;19;78;15;8;31;55;3.80;3;2;1;57;0;5451155;133;0
11;19;78;15;8;31;55;4.00;1;1;1;54;0;5451155;262;0
11;19;78;15;8;33;19;3.80;3;2;1;54;0;5451319;140;0
11;19;78;15;8;33;36;3.40;4;2;1;50;0;5451336;446;0
11;19;78;15;8;33;48;3.20;2;1;1;52;0;5451348;324;0
11;19;78;15;8;34;29;3.80;1;1;1;51;0;5451429;247;0
11;19;78;15;8;35;18;3.80;2;1;1;53;0;5451518;147;0
11;19;78;15;8;35;75;3.20;1;1;1;52;0;5451575;119;0
11;19;78;15;8;38;2;3.60;1;1;1;47;0;5451802;204;0
11;19;78;15;8;38;89;3.80;1;1;1;44;0;5451889;59;0
11;19;78;15;8;40;11;3.20;1;1;1;45;0;5452011;90;0
11;19;78;15;8;41;16;4.00;1;1;1;46;0;5452116;79;0
11;19;78;15;8;46;97;3.40;4;2;1;70;0;5452697;1336;0
11;19;78;15;8;53;93;3.60;4;2;1;66;0;5453393;678;0
11;19;78;15;8;54;8;3.40;3;2;1;60;0;5453408;2063;0
11;19;78;15;8;58;92;5.00;4;2;1;65;0;5453892;479;0
11;19;78;15;8;59;3;4.20;3;2;1;65;0;5453903;474;0
11;19;78;15;9;0;43;3.60;4;2;1;63;0;5454043;123;0
11;19;78;15;9;0;90;3.60;3;2;1;66;0;5454090;163;0
11;19;78;15;9;2;17;4.20;3;2;1;59;0;5454217;107;0
11;19;78;15;9;8;28;3.00;1;1;1;51;0;5454828;2680;0
11;19;78;15;9;13;42;3.80;3;2;1;59;0;5455342;1099;0
11;19;78;15;9;21;70;3.60;2;1;1;61;0;5456170;4626;0
11;19;78;15;9;23;0;3.40;3;2;1;67;0;5456300;934;0
11;19;78;15;9;23;48;4.00;4;2;1;65;0;5456348;2284;0
11;19;78;15;9;23;89;3.80;2;1;1;60;0;5456389;197;0
11;19;78;15;9;25;56;3.40;1;1;1;56;0;5456556;1706;0
11;19;78;15;9;27;37;4.00;3;2;1;77;0;5456737;418;0
11;19;78;15;9;28;93;3.20;4;2;1;62;0;5456893;522;0
11;19;78;15;9;28;1;15.00;2;1;4;50;0;5456801;389;0
11;19;78;15;9;29;88;3.40;1;1;1;51;0;5456988;410;0
11;19;78;15;9;30;65;4.80;1;1;1;54;0;5457065;53;0
11;19;78;15;9;31;33;3.60;2;1;1;58;0;5457133;224;0
11;19;78;15;9;31;97;6.00;3;2;1;64;0;5457197;441;0
11;19;78;15;9;32;98;3.00;4;2;1;57;0;5457298;386;0
11;19;78;15;9;32;66;5.00;2;1;1;57;0;5457266;110;0
11;19;78;15;9;34;6;5.00;2;1;1;53;0;5457406;108;0
11;19;78;15;9;34;22;4.00;1;1;1;62;0;5457422;325;0
11;19;78;15;9;35;30;4.00;1;1;1;58;0;5457530;84;0
11;19;78;15;9;36;35;3.40;2;1;1;58;0;5457635;195;0
11;19;78;15;9;36;76;3.40;1;1;1;57;0;5457676;121;0
11;19;78;15;9;38;58;3.80;2;1;1;55;0;5457858;201;0
11;19;78;15;9;38;85;3.20;3;2;1;55;0;5457885;654;0
11;19;78;15;9;39;24;4.00;1;1;1;53;0;5457924;226;0
11;19;78;15;9;39;60;3.20;4;2;1;66;0;5457960;643;0
11;19;78;15;9;39;60;4.40;2;1;1;55;0;5457960;77;0
11;19;78;15;9;40;72;3.60;2;1;1;54;0;5458072;83;0
11;19;78;15;9;40;76;3.80;4;2;1;61;0;5458076;98;0
11;19;78;15;9;41;67;5.20;3;2;1;68;0;5458167;261;0
11;19;78;15;9;42;0;4.20;2;1;1;51;0;5458200;104;0
11;19;78;15;9;43;1;3.60;3;2;1;69;0;5458301;106;0
11;19;78;15;9;43;13;3.80;2;1;1;50;0;5458313;83;5457858
11;19;78;15;9;43;93;3.80;3;2;1;65;0;5458393;73;5457858
11;19;78;15;9;44;44;3.60;1;1;1;44;0;5458444;492;0
11;19;78;15;9;44;94;3.80;2;1;1;51;0;5458494;153;5457858
11;19;78;15;9;45;45;3.80;3;2;1;66;0;5458545;130;5457858
11;19;78;15;9;46;27;3.60;1;1;1;49;0;5458627;153;5457858
11;19;78;15;9;46;37;5.20;4;2;1;53;0;5458637;538;0
11;19;78;15;9;47;24;4.20;3;2;1;62;0;5458724;158;5458167
11;19;78;15;9;47;68;3.40;4;2;1;53;0;5458768;95;5458167
11;19;78;15;9;48;12;3.40;1;1;1;46;0;5458812;158;5458167
11;19;78;15;9;48;89;4.40;2;1;1;53;0;5458889;368;0
11;19;78;15;9;49;13;3.20;4;2;1;49;0;5458913;121;0
11;19;78;15;9;49;58;3.80;1;1;1;47;0;5458958;119;0
11;19;78;15;9;50;17;3.60;3;2;1;60;0;5459017;268;0
11;19;78;15;9;51;9;3.80;1;1;1;50;0;5459109;121;5458444
11;19;78;15;9;51;39;2.80;4;2;1;55;0;5459139;202;0
11;19;78;15;9;52;57;3.60;3;2;1;57;0;5459257;218;0
11;19;78;15;9;52;91;3.40;1;1;1;46;0;5459291;154;5458444
11;19;78;15;9;53;70;10.40;4;2;2;50;0;5459370;212;0
11;19;78;15;9;54;18;3.40;3;2;1;57;0;5459418;138;0
11;19;78;15;9;54;77;3.60;1;1;1;48;0;5459477;159;5458444
11;19;78;15;9;55;37;3.40;3;2;1;55;0;5459537;97;5458444
11;19;78;15;9;55;76;4.00;2;1;1;57;0;5459576;657;0
11;19;78;15;9;56;73;3.40;1;1;1;46;0;5459673;169;5458444
11;19;78;15;9;56;98;3.60;3;2;1;57;0;5459698;138;5458444
11;19;78;15;9;57;55;3.60;4;2;1;52;0;5459755;310;0
11;19;78;15;9;57;58;3.60;1;1;1;44;0;5459758;58;5458444
11;19;78;15;9;58;77;3.00;4;2;1;52;0;5459877;97;5458444
11;19;78;15;9;58;86;3.60;3;2;1;56;0;5459886;165;5459257
11;19;78;15;10;0;25;3.60;4;2;1;52;0;5460025;127;5459257
11;19;78;15;10;0;47;3.60;1;1;1;48;0;5460047;259;0
11;19;78;15;10;0;53;3.40;3;2;1;54;0;5460053;143;5459257
11;19;78;15;10;2;51;3.60;1;1;1;49;0;5460251;177;5459257
11;19;78;15;10;3;4;3.20;3;2;1;55;0;5460304;228;0
11;19;78;15;10;3;29;4.40;2;1;1;58;0;5460329;727;0
11;19;78;15;10;3;60;3.00;1;1;1;50;0;5460360;82;0
11;19;78;15;10;3;58;3.60;4;2;1;56;0;5460358;308;0
11;19;78;15;10;5;23;3.40;3;2;1;57;0;5460523;198;0
11;19;78;15;10;5;25;3.20;1;1;1;46;0;5460525;143;0
11;19;78;15;10;6;35;3.80;1;1;1;45;0;5460635;84;5460047
11;19;78;15;10;6;90;3.40;3;2;1;57;0;5460690;145;5460047
11;19;78;15;10;7;92;3.20;3;2;1;59;0;5460792;80;5460047
11;19;78;15;10;7;40;12.60;4;2;3;50;0;5460740;358;0
11;19;78;15;10;9;66;4.00;3;2;1;56;0;5460966;154;5460304
11;19;78;15;10;9;78;3.80;4;2;1;51;0;5460978;147;5460304
11;19;78;15;10;9;90;3.80;1;1;1;54;0;5460990;324;0
11;19;78;15;10;10;93;3.60;3;2;1;60;0;5461093;101;5460304
11;19;78;15;10;11;4;3.20;2;1;1;63;0;5461104;747;0
11;19;78;15;10;11;27;3.60;1;1;1;55;0;5461127;111;0
11;19;78;15;10;11;56;3.60;4;2;1;51;0;5461156;151;0
11;19;78;15;10;12;27;4.40;3;2;1;56;0;5461227;112;5460304
11;19;78;15;10;13;6;3.80;1;1;1;55;0;5461306;155;5460304
11;19;78;15;10;13;12;3.60;4;2;1;48;0;5461312;130;5460304
11;19;78;15;10;15;33;3.60;1;1;1;51;0;5461533;202;0
11;19;78;15;10;15;57;3.40;3;2;1;50;0;5461557;301;0
11;19;78;15;10;16;17;3.60;4;2;1;48;0;5461617;278;0
11;19;78;15;10;17;5;4.60;1;1;1;52;0;5461705;146;0
11;19;78;15;10;16;81;8.40;3;2;2;50;0;5461681;99;0
11;19;78;15;10;17;29;3.80;2;1;1;63;0;5461729;606;0
11;19;78;15;10;17;56;4.00;4;2;1;46;0;5461756;112;0
11;19;78;15;10;18;90;3.60;3;2;1;51;0;5461890;148;0
11;19;78;15;10;19;7;3.20;2;1;1;58;0;5461907;156;0
11;19;78;15;10;19;31;5.40;1;1;1;48;0;5461931;194;0
11;19;78;15;10;20;17;3.60;4;2;1;46;0;5462017;229;0
11;19;78;15;10;20;40;4.00;3;2;1;53;0;5462040;124;0
11;19;78;15;10;20;65;3.60;1;1;1;51;0;5462065;93;0
11;19;78;15;10;22;33;3.60;4;2;1;47;0;5462233;187;0
11;19;78;15;10;22;88;3.40;2;1;1;56;0;5462288;361;0
11;19;78;15;10;23;49;11.40;1;1;7;51;0;5462349;258;0
11;19;78;15;10;27;16;5.80;4;2;1;55;0;5462716;455;0
11;19;78;15;10;30;58;2.80;3;2;1;56;0;5463058;990;0
11;19;78;15;10;31;74;3.80;4;2;1;61;0;5463174;420;0
11;19;78;15;10;37;46;3.80;3;2;1;65;0;5463746;670;0
11;19;78;15;10;37;48;3.60;4;2;1;55;0;5463748;551;0
11;19;78;15;10;38;12;3.60;1;1;1;53;0;5463812;1382;0
11;19;78;15;10;39;14;3.60;3;2;1;60;0;5463914;146;0
11;19;78;15;10;40;14;3.20;4;2;1;50;0;5464014;242;0
11;19;78;15;10;41;19;3.00;4;2;1;49;0;5464119;81;0
11;19;78;15;10;44;19;3.80;4;2;1;56;0;5464419;277;0
11;19;78;15;10;44;50;3.20;3;2;1;50;0;5464450;514;0
11;19;78;15;10;46;68;3.80;3;2;1;52;0;5464668;194;0
11;19;78;15;10;47;81;3.80;3;2;1;56;0;5464781;86;0
11;19;78;15;10;50;78;3.80;3;2;1;57;0;5465078;272;0
11;19;78;15;10;52;5;3.00;4;2;1;50;0;5465205;761;0
11;19;78;15;10;52;50;3.40;3;2;1;54;0;5465250;148;0
11;19;78;15;10;55;42;3.60;4;2;1;44;0;5465542;315;0
11;19;78;15;10;57;0;3.40;4;2;1;43;0;5465700;128;0
11;19;78;15;10;57;39;3.60;3;2;1;54;0;5465739;466;0
11;19;78;15;10;58;25;3.20;4;2;1;46;0;5465825;96;0
11;19;78;15;11;2;66;4.00;4;2;1;54;0;5466266;415;0
11;19;78;15;11;4;2;3.60;4;2;1;54;0;5466402;109;0
11;19;78;15;11;4;88;3.80;3;2;1;58;0;5466488;725;0
11;19;78;15;11;7;40;3.60;1;1;1;57;0;5466740;2903;0
11;19;78;15;11;8;99;3.20;3;2;1;63;0;5466899;387;0
11;19;78;15;11;9;23;3.80;1;1;1;59;0;5466923;160;0
11;19;78;15;11;10;45;3.80;4;2;1;51;0;5467045;619;0
11;19;78;15;11;11;64;3.60;1;1;1;57;0;5467164;217;0
11;19;78;15;11;11;87;3.80;3;2;1;57;0;5467187;269;0
11;19;78;15;11;12;86;3.60;3;2;1;59;0;5467286;75;0
11;19;78;15;11;13;1;3.40;4;2;1;50;0;5467301;229;0
11;19;78;15;11;14;23;3.80;4;2;1;53;0;5467423;97;0
11;19;78;15;11;15;32;3.40;3;2;1;60;0;5467532;224;0
11;19;78;15;11;17;48;3.20;3;2;1;59;0;5467748;195;0
11;19;78;15;11;17;53;3.60;1;1;1;59;0;5467753;566;0
11;19;78;15;11;17;66;4.80;2;1;1;59;0;5467766;5456;0
11;19;78;15;11;18;31;4.00;3;2;1;62;0;5467831;63;0
11;19;78;15;11;18;60;5.00;1;1;1;55;0;5467860;85;0
11;19;78;15;11;18;49;11.20;4;2;3;56;0;5467849;400;0
11;19;78;15;11;19;57;4.00;1;1;1;56;0;5467957;64;0
11;19;78;15;11;20;43;3.60;3;2;1;58;0;5468043;188;0
11;19;78;15;11;21;57;3.60;4;2;1;55;0;5468157;236;0
11;19;78;15;11;21;72;3.80;3;2;1;57;0;5468172;106;5467532
11;19;78;15;11;21;58;8.40;2;1;2;60;0;5468158;362;0
11;19;78;15;11;23;21;3.60;3;2;1;56;0;5468321;125;5467532
11;19;78;15;11;23;36;3.60;2;1;1;61;0;5468336;127;5467532
11;19;78;15;11;22;88;13.20;1;1;2;58;0;5468288;305;0
11;19;78;15;11;23;26;9.80;4;2;2;54;0;5468326;145;0
11;19;78;15;11;24;23;3.80;3;2;1;57;0;5468423;78;5467532
11;19;78;15;11;24;76;4.00;4;2;1;57;0;5468476;84;5467532
11;19;78;15;11;25;34;3.80;1;1;1;57;0;5468534;164;5467532
11;19;78;15;11;26;10;4.00;2;1;1;59;0;5468610;252;0
11;19;78;15;11;26;96;4.60;4;2;1;58;0;5468696;194;0
11;19;78;15;11;27;21;3.80;3;2;1;59;0;5468721;274;0
11;19;78;15;11;27;37;3.80;2;1;1;56;0;5468737;102;0
11;19;78;15;11;27;63;24.40;1;1;5;59;0;5468763;205;0
11;19;78;15;11;29;33;4.00;2;1;1;59;0;5468933;171;0
11;19;78;15;11;29;90;3.80;3;2;1;70;0;5468990;245;0
11;19;78;15;11;30;77;3.80;1;1;1;58;0;5469077;165;0
11;19;78;15;11;30;90;3.40;2;1;1;61;0;5469090;132;0
11;19;78;15;11;31;22;5.40;4;2;1;52;0;5469122;397;0
11;19;78;15;11;31;96;3.80;3;2;1;66;0;5469196;186;0
11;19;78;15;11;32;76;3.60;4;2;1;51;0;5469276;116;0
11;19;78;15;11;33;17;5.60;2;1;1;62;0;5469317;206;0
11;19;78;15;11;33;71;3.20;1;1;1;56;0;5469371;270;0
11;19;78;15;11;34;52;3.80;3;2;1;60;0;5469452;235;0
11;19;78;15;11;34;93;3.40;4;2;1;51;0;5469493;191;0
11;19;78;15;11;35;10;3.60;1;1;1;55;0;5469510;118;0
11;19;78;15;11;35;31;3.60;2;1;1;62;0;5469531;181;0
11;19;78;15;11;35;61;3.40;3;2;1;59;0;5469561;86;0
11;19;78;15;11;36;4;3.40;4;2;1;49;0;5469604;87;0
11;19;78;15;11;36;99;3.80;3;2;1;59;0;5469699;117;0
11;19;78;15;11;36;92;4.40;1;1;1;51;0;5469692;158;0
11;19;78;15;11;37;16;4.60;2;1;1;58;0;5469716;164;0
11;19;78;15;11;37;53;4.20;4;2;1;49;0;5469753;124;5469122
11;19;78;15;11;38;63;3.40;3;2;1;59;0;5469863;140;5469122
11;19;78;15;11;39;67;3.20;2;1;1;59;0;5469967;222;0
11;19;78;15;11;39;92;3.20;3;2;1;58;0;5469992;108;5469452
11;19;78;15;11;39;81;3.60;4;2;1;48;0;5469981;197;5469122
11;19;78;15;11;40;12;4.60;1;1;1;52;0;5470012;288;0
11;19;78;15;11;40;69;3.60;2;1;1;59;0;5470069;82;0
11;19;78;15;11;41;8;3.60;4;2;1;48;0;5470108;100;5469122
11;19;78;15;11;41;39;3.80;3;2;1;55;0;5470139;127;5469452
11;19;78;15;11;41;55;3.60;1;1;1;52;0;5470155;111;5469452
11;19;78;15;11;42;21;3.40;4;2;1;52;0;5470221;86;5469122
11;19;78;15;11;43;3;3.40;3;2;1;62;0;5470303;139;5469452
11;19;78;15;11;43;46;3.60;1;1;1;53;0;5470346;166;5469452
11;19;78;15;11;44;4;3.60;4;2;1;52;0;5470404;159;5469122
11;19;78;15;11;44;13;4.00;2;1;1;57;0;5470413;322;0
11;19;78;15;11;44;54;3.60;3;2;1;63;0;5470454;131;5469452
11;19;78;15;11;45;29;3.00;1;1;1;53;0;5470529;158;5469452
11;19;78;15;11;45;31;3.80;4;2;1;52;0;5470531;102;5469122
11;19;78;15;11;45;71;3.20;3;2;1;61;0;5470571;96;5469452
11;19;78;15;11;47;59;3.80;1;1;1;52;0;5470759;209;0
11;19;78;15;11;47;63;4.60;4;2;1;50;0;5470763;205;0
11;19;78;15;11;49;33;3.80;4;2;1;51;0;5470933;136;0
11;19;78;15;11;50;41;4.00;3;2;1;62;0;5471041;451;0
11;19;78;15;11;50;61;3.20;2;1;1;59;0;5471061;622;0
11;19;78;15;11;50;65;4.20;1;1;1;54;0;5471065;279;0
11;19;78;15;11;52;9;4.60;1;1;1;53;0;5471209;116;0
11;19;78;15;11;52;33;3.60;2;1;1;57;0;5471233;152;0
11;19;78;15;11;52;85;3.60;4;2;1;51;0;5471285;325;0
11;19;78;15;11;53;72;4.20;4;2;1;51;0;5471372;61;0
11;19;78;15;11;53;63;3.80;2;1;1;55;0;5471363;107;0
11;19;78;15;11;53;65;3.00;1;1;1;50;0;5471365;124;0
11;19;78;15;11;56;24;3.80;4;2;1;49;0;5471624;222;0
11;19;78;15;11;56;67;3.40;1;1;1;48;0;5471667;280;0
11;19;78;15;11;57;49;3.40;2;1;1;60;0;5471749;361;0
11;19;78;15;11;57;58;4.40;1;1;1;48;0;5471758;65;0
11;19;78;15;11;59;27;3.60;2;1;1;61;0;5471927;157;0
11;19;78;15;11;59;82;4.60;1;1;1;44;0;5471982;191;0
11;19;78;15;12;1;28;3.60;4;2;1;59;0;5472128;476;0
11;19;78;15;12;1;53;3.80;1;1;1;43;0;5472153;133;0
11;19;78;15;12;2;77;4.60;1;1;1;42;0;5472277;92;5471667
11;19;78;15;12;3;36;3.40;2;1;1;58;0;5472336;387;0
11;19;78;15;12;4;61;3.60;3;2;1;63;0;5472461;1396;0
11;19;78;15;12;5;59;3.40;4;2;1;55;0;5472559;409;0
11;19;78;15;12;6;0;3.60;3;2;1;61;0;5472600;118;0
11;19;78;15;12;7;3;3.80;1;1;1;43;0;5472703;386;0
11;19;78;15;12;8;85;3.40;1;1;1;45;0;5472885;150;0
11;19;78;15;12;10;40;3.60;3;2;1;58;0;5473040;418;0
11;19;78;15;12;10;13;4.80;1;1;1;42;0;5473013;100;0
11;19;78;15;12;11;19;3.60;4;2;1;57;0;5473119;537;0
11;19;78;15;12;11;97;4.00;3;2;1;65;0;5473197;134;0
11;19;78;15;12;16;48;3.20;1;1;1;50;0;5473648;593;0
11;19;78;15;12;17;28;3.40;2;1;1;56;0;5473728;1370;0
11;19;78;15;12;19;12;5.00;4;2;1;60;0;5473912;770;0
11;19;78;15;12;20;43;3.20;3;2;1;63;0;5474043;823;0
11;19;78;15;12;20;98;3.60;4;2;1;57;0;5474098;156;0
11;19;78;15;12;23;2;3.60;3;2;1;57;0;5474302;240;0
11;19;78;15;12;23;61;3.20;4;2;1;55;0;5474361;240;0
11;19;78;15;12;24;21;4.00;3;2;1;58;0;5474421;96;0
11;19;78;15;12;25;60;3.00;4;2;1;59;0;5474560;178;0
11;19;78;15;12;25;86;3.40;2;1;1;57;0;5474586;836;0
11;19;78;15;12;26;39;3.40;3;2;1;60;0;5474639;193;0
11;19;78;15;12;27;59;3.20;4;2;1;56;0;5474759;180;0
11;19;78;15;12;32;92;3.00;3;2;1;59;0;5475292;632;0
11;19;78;15;12;33;13;3.00;4;2;1;56;0;5475313;533;0
11;19;78;15;12;34;40;3.40;2;1;1;61;0;5475440;832;0
11;19;78;15;12;36;68;4.00;3;2;1;59;0;5475668;357;0
11;19;78;15;12;37;0;14.20;4;2;4;56;0;5475700;367;0
11;19;78;15;12;39;17;3.80;1;1;1;57;0;5475917;2245;0
11;19;78;15;12;41;21;3.40;4;2;1;52;0;5476121;329;0
11;19;78;15;12;45;23;3.20;4;2;1;53;0;5476523;378;0
11;19;78;15;12;45;44;5.40;3;2;1;61;0;5476544;851;0
11;19;78;15;12;52;47;3.80;4;2;1;55;0;5477247;702;0
11;19;78;15;12;52;92;11.80;3;2;7;51;0;5477292;716;0
11;19;78;15;12;54;9;3.60;4;2;1;54;0;5477409;137;0
11;19;78;15;12;54;81;3.40;3;2;1;52;0;5477481;105;0
11;19;78;15;12;56;14;3.60;3;2;1;52;0;5477614;109;0
11;19;78;15;12;56;5;5.00;4;2;1;54;0;5477605;172;0
11;19;78;15;12;56;98;3.20;1;1;1;62;0;5477698;1757;0
11;19;78;15;12;58;86;6.40;3;2;1;61;0;5477886;247;0
11;19;78;15;13;0;9;3.40;4;2;1;53;0;5478009;370;0
11;19;78;15;13;0;92;3.60;3;2;1;61;0;5478092;168;0
11;19;78;15;13;1;82;3.80;4;2;1;49;0;5478182;149;0
11;19;78;15;13;3;54;3.60;4;2;1;47;0;5478354;144;0
11;19;78;15;13;3;82;4.00;2;1;1;58;0;5478382;2921;0
11;19;78;15;13;3;91;3.20;1;1;1;57;0;5478391;674;0
11;19;78;15;13;4;85;3.80;1;1;1;56;0;5478485;73;0
11;19;78;15;13;5;56;3.40;2;1;1;54;0;5478556;149;0
11;19;78;15;13;5;76;3.80;3;2;1;59;0;5478576;462;0
11;19;78;15;13;5;72;3.60;4;2;1;48;0;5478572;190;0
11;19;78;15;13;8;26;3.60;2;1;1;52;0;5478826;247;0
11;19;78;15;13;8;86;3.80;3;2;1;56;0;5478886;286;0
11;19;78;15;13;7;63;2.00;4;1;1;11;0;5478763;-2;0
11;19;78;15;13;9;46;3.60;1;1;1;55;0;5478946;436;0
11;19;78;15;13;10;34;3.80;2;1;1;56;0;5479034;183;0
11;19;78;15;13;10;0;2.20;4;1;1;25;0;5479000;171;0
11;19;78;15;13;10;64;3.60;1;1;1;54;0;5479064;94;0
11;19;78;15;13;10;91;3.00;3;2;1;57;0;5479091;180;0
11;19;78;15;13;11;30;2.40;4;1;1;33;0;5479130;98;0
11;19;78;15;13;11;70;3.60;2;1;1;55;0;5479170;111;0
11;19;78;15;13;11;79;3.80;1;1;1;54;0;5479179;91;0
11;19;78;15;13;12;55;3.80;3;2;1;57;0;5479255;145;0
11;19;78;15;13;13;39;3.40;4;2;1;43;0;5479339;740;0
11;19;78;15;13;13;88;3.00;2;1;1;56;0;5479388;194;0
11;19;78;15;13;14;68;3.60;3;2;1;55;0;5479468;189;0
