11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;15;13;14;98;3.60;4;2;1;42;0;5479498;130;0
11;19;78;15;13;15;12;5.20;1;1;1;55;0;5479512;307;0
11;19;78;15;13;15;88;4.40;3;2;1;54;0;5479588;96;5478886
11;19;78;15;13;16;6;4.40;4;2;1;41;0;5479606;77;5478886
11;19;78;15;13;16;48;3.80;1;1;1;55;0;5479648;101;5478886
11;19;78;15;13;17;3;3.80;2;1;1;54;0;5479703;295;0
11;19;78;15;13;17;9;3.60;3;2;1;51;0;5479709;91;5478886
11;19;78;15;13;16;96;3.40;4;2;1;38;0;5479696;51;5478886
11;19;78;15;13;18;22;3.80;1;1;1;57;0;5479822;149;5478886
11;19;78;15;13;18;38;3.60;3;2;1;52;0;5479838;103;5478886
11;19;78;15;13;18;22;3.60;4;2;1;37;0;5479822;93;5479339
11;19;78;15;13;19;48;3.60;1;1;1;54;0;5479948;102;5479339
11;19;78;15;13;19;90;4.40;4;2;1;40;0;5479990;132;5479339
11;19;78;15;13;20;35;3.40;3;2;1;53;0;5480035;172;5478886
11;19;78;15;13;20;53;3.40;2;1;1;54;0;5480053;324;0
11;19;78;15;13;21;41;3.60;3;2;1;53;0;5480141;82;5478886
11;19;78;15;13;21;23;3.00;4;2;1;38;0;5480123;93;5479339
11;19;78;15;13;22;18;4.00;2;1;1;54;0;5480218;142;5479339
11;19;78;15;13;22;44;3.60;1;1;1;55;0;5480244;272;0
11;19;78;15;13;22;86;3.40;4;2;1;38;0;5480286;134;5479339
11;19;78;15;13;23;80;3.80;4;2;1;39;0;5480380;61;5479339
11;19;78;15;13;24;70;9.40;3;2;2;50;0;5480470;304;0
11;19;78;15;13;25;21;4.00;2;1;1;56;0;5480521;276;0
11;19;78;15;13;25;33;4.00;4;2;1;36;0;5480533;117;5479339
11;19;78;15;13;26;32;4.00;3;2;1;49;0;5480632;94;5479339
11;19;78;15;13;26;46;5.00;2;1;1;55;0;5480646;99;5479339
11;19;78;15;13;28;11;3.60;4;2;1;41;0;5480811;238;0
11;19;78;15;13;28;81;3.60;3;2;1;49;0;5480881;219;0
11;19;78;15;13;28;82;7.40;2;1;2;58;0;5480882;203;0
11;19;78;15;13;29;97;3.00;2;1;1;57;0;5480997;69;0
11;19;78;15;13;30;1;3.60;3;2;1;46;0;5481001;93;0
11;19;78;15;13;30;87;3.40;3;2;1;42;0;5481087;57;0
11;19;78;15;13;31;12;8.60;2;1;2;59;0;5481112;96;0
11;19;78;15;13;32;44;3.60;1;1;1;45;0;5481244;976;0
11;19;78;15;13;32;73;5.00;4;2;1;40;0;5481273;430;0
11;19;78;15;13;33;49;3.20;3;2;1;41;0;5481349;232;0
11;19;78;15;13;33;57;3.80;1;1;1;45;0;5481357;84;0
11;19;78;15;13;33;94;3.00;2;1;1;56;0;5481394;229;0
11;19;78;15;13;34;39;3.60;4;2;1;38;0;5481439;121;0
11;19;78;15;13;34;65;3.20;1;1;1;44;0;5481465;77;0
11;19;78;15;13;35;8;3.80;3;2;1;43;0;5481508;130;0
11;19;78;15;13;35;41;3.60;2;1;1;53;0;5481541;127;0
11;19;78;15;13;35;45;4.40;1;1;1;44;0;5481545;53;0
11;19;78;15;13;35;93;5.00;4;2;1;42;0;5481593;119;0
11;19;78;15;13;36;77;6.20;2;1;1;50;0;5481677;111;0
11;19;78;15;13;37;81;4.80;1;1;1;47;0;5481781;200;0
11;19;78;15;13;38;5;13.00;2;1;7;49;0;5481805;83;0
11;19;78;15;13;40;92;3.60;2;1;1;47;0;5482092;191;5481394
11;19;78;15;13;41;86;3.80;1;1;1;51;0;5482186;368;0
11;19;78;15;13;41;79;4.60;2;1;1;45;0;5482179;59;5481394
11;19;78;15;13;43;3;3.40;2;1;1;44;0;5482303;87;5481394
11;19;78;15;13;43;13;3.80;1;1;1;54;0;5482313;100;5481394
11;19;78;15;13;44;17;4.60;2;1;1;45;0;5482417;86;5481394
11;19;78;15;13;45;1;3.20;4;2;1;56;0;5482501;865;0
11;19;78;15;13;45;61;4.60;1;1;1;61;0;5482561;222;0
11;19;78;15;13;48;31;4.40;2;1;1;57;0;5482831;377;0
11;19;78;15;13;47;97;14.40;1;1;4;49;0;5482797;208;0
11;19;78;15;13;50;89;12.80;1;1;3;47;0;5483089;186;0
11;19;78;15;13;53;20;3.60;1;1;1;49;0;5483320;132;0
11;19;78;15;13;54;41;5.00;4;2;1;53;0;5483441;919;0
11;19;78;15;13;54;51;3.60;1;1;1;47;0;5483451;104;0
11;19;78;15;13;54;70;4.00;3;2;1;59;0;5483470;1930;0
11;19;78;15;13;55;96;3.60;3;2;1;57;0;5483596;101;0
11;19;78;15;13;57;8;3.80;3;2;1;56;0;5483708;89;0
11;19;78;15;13;57;33;4.00;1;1;1;43;0;5483733;254;0
11;19;78;15;13;57;79;3.40;4;2;1;57;0;5483779;304;0
11;19;78;15;13;59;18;3.20;1;1;1;42;0;5483918;151;0
11;19;78;15;14;2;75;3.60;3;2;1;62;0;5484275;542;0
11;19;78;15;14;3;52;3.60;4;2;1;56;0;5484352;551;0
11;19;78;15;14;4;94;3.40;4;2;1;56;0;5484494;118;0
11;19;78;15;14;5;3;4.20;3;2;1;60;0;5484503;207;0
11;19;78;15;14;6;22;3.80;3;2;1;58;0;5484622;93;0
11;19;78;15;14;6;85;6.20;4;2;1;56;0;5484685;169;0
11;19;78;15;14;7;70;3.80;3;2;1;54;0;5484770;124;0
11;19;78;15;14;9;40;3.80;4;2;1;55;0;5484940;215;0
11;19;78;15;14;12;95;3.60;4;2;1;51;0;5485295;330;0
11;19;78;15;14;13;31;4.00;2;1;1;59;0;5485331;2472;0
11;19;78;15;14;16;51;3.20;4;2;1;49;0;5485651;330;0
11;19;78;15;14;18;78;3.20;4;2;1;48;0;5485878;203;0
11;19;78;15;14;19;47;5.20;3;2;1;64;0;5485947;1151;0
11;19;78;15;14;19;73;4.00;2;1;1;58;0;5485973;617;0
11;19;78;15;14;19;95;4.00;4;2;1;47;0;5485995;93;0
11;19;78;15;14;20;98;3.40;4;2;1;46;0;5486098;72;0
11;19;78;15;14;22;37;3.60;3;2;1;62;0;5486237;260;0
11;19;78;15;14;24;63;5.40;4;2;1;52;0;5486463;338;0
11;19;78;15;14;29;78;3.60;4;2;1;56;0;5486978;477;0
11;19;78;15;14;30;12;3.40;3;2;1;63;0;5487012;754;0
11;19;78;15;14;30;80;7.20;4;2;1;58;0;5487080;78;0
11;19;78;15;14;31;15;4.00;1;1;1;59;0;5487115;3169;0
11;19;78;15;14;33;76;12.60;4;2;3;54;0;5487376;251;0
11;19;78;15;14;34;81;3.60;2;1;1;63;0;5487481;1483;0
11;19;78;15;14;34;73;5.00;3;2;1;64;0;5487473;441;0
11;19;78;15;14;35;51;3.60;1;1;1;59;0;5487551;411;0
11;19;78;15;14;36;15;3.60;2;1;1;65;0;5487615;113;0
11;19;78;15;14;36;88;3.40;4;2;1;54;0;5487688;228;0
11;19;78;15;14;37;88;3.60;2;1;1;64;0;5487788;153;0
11;19;78;15;14;39;34;3.60;1;1;1;58;0;5487934;361;0
11;19;78;15;14;39;47;3.20;4;2;1;54;0;5487947;236;0
11;19;78;15;14;39;38;3.80;3;2;1;54;0;5487938;436;0
11;19;78;15;14;40;72;3.80;3;2;1;53;0;5488072;108;0
11;19;78;15;14;40;78;3.20;4;2;1;53;0;5488078;109;0
11;19;78;15;14;41;51;3.80;1;1;1;58;0;5488151;194;0
11;19;78;15;14;42;2;5.20;3;2;1;50;0;5488202;104;0
11;19;78;15;14;43;50;3.20;3;2;1;51;0;5488350;110;0
11;19;78;15;14;43;75;3.80;1;1;1;58;0;5488375;200;0
11;19;78;15;14;43;77;3.80;4;2;1;53;0;5488377;277;0
11;19;78;15;14;44;37;3.40;2;1;1;59;0;5488437;628;0
11;19;78;15;14;45;31;3.60;4;2;1;51;0;5488531;128;0
11;19;78;15;14;45;90;4.00;3;2;1;50;0;5488590;217;0
11;19;78;15;14;46;41;3.60;1;1;1;54;0;5488641;242;0
11;19;78;15;14;46;48;3.60;4;2;1;51;0;5488648;91;0
11;19;78;15;14;46;80;3.60;3;2;1;51;0;5488680;61;0
11;19;78;15;14;47;65;3.60;4;2;1;51;0;5488765;91;0
11;19;78;15;14;47;87;4.60;1;1;1;56;0;5488787;122;0
11;19;78;15;14;49;53;3.40;3;2;1;51;0;5488953;247;0
11;19;78;15;14;49;60;3.20;2;1;1;52;0;5488960;502;0
11;19;78;15;14;49;77;3.40;1;1;1;57;0;5488977;160;0
11;19;78;15;14;50;2;3.80;4;2;1;49;0;5489002;211;0
11;19;78;15;14;50;78;3.20;2;1;1;53;0;5489078;95;0
11;19;78;15;14;50;85;3.20;3;2;1;51;0;5489085;108;0
11;19;78;15;14;51;29;3.40;4;2;1;49;0;5489129;99;0
11;19;78;15;14;52;14;3.80;3;2;1;51;0;5489214;106;0
11;19;78;15;14;52;69;7.20;1;1;1;52;0;5489269;270;0
11;19;78;15;14;53;37;3.00;2;1;1;55;0;5489337;237;0
11;19;78;15;14;53;87;3.80;3;2;1;49;0;5489387;146;0
11;19;78;15;14;54;30;3.40;1;1;1;52;0;5489430;111;0
11;19;78;15;14;54;25;8.60;4;2;2;48;0;5489425;271;0
11;19;78;15;14;55;34;3.60;3;2;1;47;0;5489534;119;5488953
11;19;78;15;14;56;75;3.80;1;1;1;53;0;5489675;221;0
11;19;78;15;14;56;84;3.80;2;1;1;54;0;5489684;327;0
11;19;78;15;14;56;99;4.00;3;2;1;49;0;5489699;137;5488953
11;19;78;15;14;58;25;3.80;3;2;1;49;0;5489825;96;5488953
11;19;78;15;14;58;93;3.20;2;1;1;54;0;5489893;183;5488953
11;19;78;15;14;59;40;3.40;3;2;1;49;0;5489940;87;5488953
11;19;78;15;15;0;7;3.60;2;1;1;52;0;5490007;92;5488953
11;19;78;15;14;59;32;19.60;4;2;5;48;0;5489932;442;0
11;19;78;15;15;0;68;3.80;1;1;1;49;0;5490068;367;0
11;19;78;15;15;0;84;3.60;3;2;1;48;0;5490084;119;5488953
11;19;78;15;15;1;66;3.60;2;1;1;52;0;5490166;134;5488953
11;19;78;15;15;1;91;3.20;1;1;1;49;0;5490191;95;5488953
11;19;78;15;15;2;8;3.60;3;2;1;51;0;5490208;97;5488953
11;19;78;15;15;2;19;3.60;4;2;1;46;0;5490219;140;5488953
11;19;78;15;15;3;19;3.60;3;2;1;51;0;5490319;85;5488953
11;19;78;15;15;3;23;4.40;1;1;1;49;0;5490323;108;5488953
11;19;78;15;15;4;4;3.80;2;1;1;52;0;5490404;213;0
11;19;78;15;15;4;23;3.40;4;2;1;43;0;5490423;175;0
11;19;78;15;15;4;36;3.60;3;2;1;52;0;5490436;91;5488953
11;19;78;15;15;5;81;2.80;4;2;1;47;0;5490581;129;5488953
11;19;78;15;15;6;16;3.80;3;2;1;50;0;5490616;155;5488953
11;19;78;15;15;7;57;3.60;4;2;1;48;0;5490757;154;5489932
11;19;78;15;15;8;0;3.80;3;2;1;51;0;5490800;156;5488953
11;19;78;15;15;8;47;5.00;1;1;1;56;0;5490847;491;0
11;19;78;15;15;9;6;3.60;4;2;1;45;0;5490906;122;5489932
11;19;78;15;15;9;50;4.20;3;2;1;49;0;5490950;123;5488953
11;19;78;15;15;10;95;3.20;3;2;1;50;0;5491095;114;5488953
11;19;78;15;15;11;11;3.00;1;1;1;56;0;5491111;231;0
11;19;78;15;15;11;48;3.80;4;2;1;43;0;5491148;213;0
11;19;78;15;15;12;91;2.80;4;2;1;45;0;5491291;111;0
11;19;78;15;15;13;74;3.80;1;1;1;57;0;5491374;243;0
11;19;78;15;15;13;98;3.80;2;1;1;55;0;5491398;967;0
11;19;78;15;15;13;93;4.40;3;2;1;51;0;5491393;274;0
11;19;78;15;15;14;83;3.20;4;2;1;45;0;5491483;169;0
11;19;78;15;15;14;93;4.00;2;1;1;55;0;5491493;70;0
11;19;78;15;15;16;14;3.60;1;1;1;55;0;5491614;216;0
11;19;78;15;15;16;54;3.80;4;2;1;46;0;5491654;145;0
11;19;78;15;15;17;25;3.60;1;1;1;50;0;5491725;87;0
11;19;78;15;15;17;29;5.00;2;1;1;57;0;5491729;209;0
11;19;78;15;15;18;5;3.60;4;2;1;47;0;5491805;121;5491148
11;19;78;15;15;18;26;3.60;1;1;1;49;0;5491826;75;5491148
11;19;78;15;15;19;48;3.80;2;1;1;58;0;5491948;187;5491148
11;19;78;15;15;20;95;2.80;2;1;1;57;0;5492095;123;5491148
11;19;78;15;15;22;65;3.80;1;1;1;61;0;5492265;412;0
11;19;78;15;15;23;90;3.80;2;1;1;54;0;5492390;277;0
11;19;78;15;15;24;36;3.20;1;1;1;60;0;5492436;148;0
11;19;78;15;15;25;74;3.20;2;1;1;52;0;5492574;158;0
11;19;78;15;15;26;57;5.20;1;1;1;59;0;5492657;201;0
11;19;78;15;15;26;83;3.40;2;1;1;51;0;5492683;86;0
11;19;78;15;15;29;8;3.40;1;1;1;55;0;5492908;219;0
11;19;78;15;15;30;36;2.80;3;2;1;55;0;5493036;1611;0
11;19;78;15;15;32;49;3.40;2;1;1;51;0;5493249;542;0
11;19;78;15;15;33;96;3.60;3;2;1;60;0;5493396;341;0
11;19;78;15;15;37;0;4.00;4;2;1;47;0;5493700;1867;0
11;19;78;15;15;38;64;3.80;1;1;1;60;0;5493864;933;0
11;19;78;15;15;38;52;3.60;4;2;1;45;0;5493852;121;0
11;19;78;15;15;39;29;3.60;3;2;1;56;0;5493929;511;0
11;19;78;15;15;42;32;3.80;4;2;1;51;0;5494232;351;0
11;19;78;15;15;42;43;3.40;3;2;1;53;0;5494243;290;0
11;19;78;15;15;43;37;3.60;3;2;1;54;0;5494337;70;0
11;19;78;15;15;44;2;3.80;4;2;1;52;0;5494402;143;0
11;19;78;15;15;44;54;3.60;3;2;1;55;0;5494454;93;0
11;19;78;15;15;45;47;4.00;3;2;1;55;0;5494547;69;0
11;19;78;15;15;47;37;3.40;3;2;1;57;0;5494737;163;5494243
11;19;78;15;15;47;54;3.40;4;2;1;55;0;5494754;325;0
11;19;78;15;15;49;35;3.40;4;2;1;54;0;5494935;158;0
11;19;78;15;15;50;47;3.80;4;2;1;53;0;5495047;89;0
11;19;78;15;15;52;46;3.80;4;2;1;56;0;5495246;173;0
11;19;78;15;15;53;69;4.00;3;2;1;58;0;5495369;610;0
11;19;78;15;15;57;6;3.00;4;2;1;51;0;5495706;435;0
11;19;78;15;16;2;81;3.80;3;2;1;56;0;5496281;887;0
11;19;78;15;16;2;86;3.40;4;2;1;43;0;5496286;558;0
11;19;78;15;16;6;36;3.40;4;2;1;57;0;5496636;321;0
11;19;78;15;16;8;13;4.00;3;2;1;57;0;5496813;507;0
11;19;78;15;16;10;20;5.40;4;2;1;52;0;5497020;362;0
11;19;78;15;16;11;53;3.20;4;2;1;52;0;5497153;95;0
11;19;78;15;16;13;56;3.40;3;2;1;57;0;5497356;517;0
11;19;78;15;16;13;73;3.40;4;2;1;53;0;5497373;197;0
11;19;78;15;16;14;22;3.20;1;1;1;48;0;5497422;3535;0
11;19;78;15;16;15;38;3.80;4;2;1;58;0;5497538;141;0
11;19;78;15;16;15;50;6.00;3;2;1;56;0;5497550;172;0
11;19;78;15;16;17;4;3.40;3;2;1;56;0;5497704;115;0
11;19;78;15;16;17;77;3.40;2;1;1;52;0;5497777;4504;0
11;19;78;15;16;18;26;4.40;3;2;1;50;0;5497826;100;0
11;19;78;15;16;19;72;3.80;3;2;1;46;0;5497972;114;5497356
11;19;78;15;16;20;78;3.60;3;2;1;47;0;5498078;76;5497356
11;19;78;15;16;21;22;3.40;4;2;1;51;0;5498122;560;0
11;19;78;15;16;22;8;3.60;3;2;1;47;0;5498208;102;5497356
11;19;78;15;16;22;67;4.00;2;1;1;60;0;5498267;466;0
11;19;78;15;16;22;85;3.60;4;2;1;49;0;5498285;139;0
11;19;78;15;16;25;37;4.00;4;2;1;48;0;5498537;225;0
11;19;78;15;16;25;38;5.00;1;1;1;55;0;5498538;1092;0
11;19;78;15;16;25;97;3.60;3;2;1;44;0;5498597;361;0
11;19;78;15;16;26;44;3.40;4;2;1;46;0;5498644;77;0
11;19;78;15;16;27;28;3.80;3;2;1;45;0;5498728;101;0
11;19;78;15;16;27;47;5.00;2;1;1;53;0;5498747;456;0
11;19;78;15;16;27;67;4.00;4;2;1;44;0;5498767;96;0
11;19;78;15;16;27;84;3.60;1;1;1;54;0;5498784;213;0
11;19;78;15;16;28;35;3.40;3;2;1;47;0;5498835;76;0
11;19;78;15;16;28;54;3.80;2;1;1;52;0;5498854;73;0
11;19;78;15;16;29;57;3.40;2;1;1;54;0;5498957;76;0
11;19;78;15;16;29;65;4.00;1;1;1;55;0;5498965;157;0
11;19;78;15;16;30;70;3.60;4;2;1;46;0;5499070;270;0
11;19;78;15;16;30;98;5.00;1;1;1;54;0;5499098;106;0
11;19;78;15;16;31;84;3.40;4;2;1;45;0;5499184;85;0
11;19;78;15;16;32;21;3.60;1;1;1;52;0;5499221;89;0
11;19;78;15;16;32;26;4.60;2;1;1;56;0;5499226;246;0
11;19;78;15;16;32;49;3.80;3;2;1;54;0;5499249;387;0
11;19;78;15;16;32;91;3.60;4;2;1;41;0;5499291;79;0
11;19;78;15;16;34;25;3.40;2;1;1;58;0;5499425;169;0
11;19;78;15;16;34;86;3.40;1;1;1;54;0;5499486;240;0
11;19;78;15;16;35;15;3.20;3;2;1;53;0;5499515;240;0
11;19;78;15;16;35;0;4.20;4;2;1;41;0;5499500;177;0
11;19;78;15;16;35;97;3.40;4;2;1;38;0;5499597;60;5499070
11;19;78;15;16;36;51;3.20;1;1;1;54;0;5499651;142;5499070
11;19;78;15;16;37;23;4.20;2;1;1;58;0;5499723;276;0
11;19;78;15;16;37;56;3.40;3;2;1;51;0;5499756;219;0
11;19;78;15;16;37;64;3.80;4;2;1;34;0;5499764;134;5499070
11;19;78;15;16;38;87;3.80;2;1;1;56;0;5499887;137;5499070
11;19;78;15;16;40;5;4.60;3;2;1;49;0;5500005;225;0
11;19;78;15;16;40;37;4.80;1;1;1;52;0;5500037;364;0
11;19;78;15;16;40;75;3.60;2;1;1;52;0;5500075;163;0
11;19;78;15;16;38;98;23.80;4;2;5;36;0;5499898;93;5499070
11;19;78;15;16;41;70;4.20;3;2;1;47;0;5500170;131;5499070
11;19;78;15;16;41;80;4.40;1;1;1;53;0;5500180;109;5499070
11;19;78;15;16;42;2;3.60;2;1;1;51;0;5500202;102;5499070
11;19;78;15;16;42;17;7.60;4;2;6;34;0;5500217;81;5499070
11;19;78;15;16;43;33;3.60;3;2;1;46;0;5500333;130;5499070
11;19;78;15;16;43;57;4.20;2;1;1;51;0;5500357;129;5499723
11;19;78;15;16;44;87;3.40;1;1;1;53;0;5500487;277;0
11;19;78;15;16;45;19;3.00;4;2;1;31;0;5500519;221;0
11;19;78;15;16;45;78;3.80;1;1;1;49;0;5500578;67;0
11;19;78;15;16;48;10;4.00;4;2;1;31;0;5500810;256;0
11;19;78;15;16;49;15;3.60;3;2;1;48;0;5500915;553;0
11;19;78;15;16;49;30;4.00;1;1;1;45;0;5500930;324;0
11;19;78;15;16;50;4;3.80;4;2;1;31;0;5501004;147;0
11;19;78;15;16;50;66;3.60;2;1;1;56;0;5501066;679;0
11;19;78;15;16;50;83;3.80;1;1;1;47;0;5501083;121;0
11;19;78;15;16;50;90;3.60;3;2;1;46;0;5501090;148;0
11;19;78;15;16;51;88;3.40;1;1;1;49;0;5501188;75;0
11;19;78;15;16;52;24;3.20;2;1;1;51;0;5501224;134;0
11;19;78;15;16;53;36;3.60;1;1;1;50;0;5501336;123;0
11;19;78;15;16;53;48;5.80;3;2;1;42;0;5501348;229;0
11;19;78;15;16;54;91;3.40;2;1;1;54;0;5501491;244;0
11;19;78;15;16;54;78;3.60;3;2;1;43;0;5501478;80;0
11;19;78;15;16;54;55;3.80;4;2;1;30;0;5501455;406;0
11;19;78;15;16;56;29;3.40;3;2;1;42;0;5501629;120;0
11;19;78;15;16;56;98;3.40;4;2;1;30;0;5501698;197;0
11;19;78;15;16;58;56;3.60;1;1;1;46;0;5501856;494;0
11;19;78;15;16;59;98;3.20;4;2;1;35;0;5501998;259;0
11;19;78;15;17;0;85;4.00;2;1;1;57;0;5502085;571;0
11;19;78;15;17;0;87;3.80;1;1;1;45;0;5502087;202;0
11;19;78;15;17;2;23;3.80;1;1;1;45;0;5502223;105;0
11;19;78;15;17;3;52;3.40;3;2;1;57;0;5502352;693;0
11;19;78;15;17;3;36;3.60;4;2;1;42;0;5502336;305;0
11;19;78;15;17;4;47;3.00;2;1;1;53;0;5502447;336;0
11;19;78;15;17;5;54;3.40;2;1;1;54;0;5502554;86;0
11;19;78;15;17;4;86;10.20;1;1;2;41;0;5502486;232;0
11;19;78;15;17;8;25;3.60;2;1;1;51;0;5502825;248;0
11;19;78;15;17;8;60;3.80;1;1;1;37;0;5502860;284;0
11;19;78;15;17;9;31;3.60;2;1;1;49;0;5502931;80;0
11;19;78;15;17;10;81;3.40;1;1;1;38;0;5503081;184;0
11;19;78;15;17;11;29;3.80;2;1;1;53;0;5503129;171;0
11;19;78;15;17;11;66;3.60;4;2;1;50;0;5503166;799;0
11;19;78;15;17;12;60;4.00;3;2;1;62;0;5503260;886;0
11;19;78;15;17;12;40;3.20;1;1;1;37;0;5503240;126;0
11;19;78;15;17;14;2;3.40;1;1;1;38;0;5503402;130;0
11;19;78;15;17;14;69;3.60;2;1;1;51;0;5503469;314;0
11;19;78;15;17;16;3;4.00;2;1;1;48;0;5503603;108;0
11;19;78;15;17;16;50;3.60;4;2;1;47;0;5503650;458;0
11;19;78;15;17;17;4;3.80;3;2;1;57;0;5503704;420;0
11;19;78;15;17;16;45;5.20;1;1;1;32;0;5503645;210;0
11;19;78;15;17;17;11;3.60;2;1;1;49;0;5503711;78;0
11;19;78;15;17;18;43;3.00;4;2;1;46;0;5503843;165;0
11;19;78;15;17;18;7;3.80;1;1;1;31;0;5503807;103;0
11;19;78;15;17;19;96;3.20;4;2;1;48;0;5503996;129;0
11;19;78;15;17;20;3;3.60;2;1;1;49;0;5504003;265;0
11;19;78;15;17;20;0;3.20;1;1;1;29;0;5504000;148;0
11;19;78;15;17;20;94;3.40;3;2;1;53;0;5504094;366;0
11;19;78;15;17;21;42;3.60;4;2;1;48;0;5504142;122;0
11;19;78;15;17;22;13;3.60;3;2;1;51;0;5504213;95;0
11;19;78;15;17;21;79;3.60;2;1;1;49;0;5504179;149;0
11;19;78;15;17;21;62;3.60;1;1;1;31;0;5504162;122;0
11;19;78;15;17;23;10;4.00;2;1;1;48;0;5504310;104;0
11;19;78;15;17;23;43;4.00;4;2;1;51;0;5504343;174;5503650
11;19;78;15;17;23;43;3.60;1;1;1;30;0;5504343;139;5503645
11;19;78;15;17;25;7;3.40;3;2;1;53;0;5504507;268;0
11;19;78;15;17;24;71;3.80;1;1;1;31;0;5504471;84;5503645
11;19;78;15;17;25;53;3.60;2;1;1;47;0;5504553;213;0
11;19;78;15;17;26;32;3.40;4;2;1;50;0;5504632;260;0
11;19;78;15;17;26;44;6.80;3;2;1;50;0;5504644;113;0
11;19;78;15;17;26;46;3.20;1;1;1;29;0;5504646;130;5503645
11;19;78;15;17;28;62;3.40;4;2;1;49;0;5504862;205;0
11;19;78;15;17;28;6;4.00;1;1;1;30;0;5504806;120;5503645
11;19;78;15;17;30;34;3.40;4;2;1;51;0;5505034;147;5503645
11;19;78;15;17;29;95;4.40;1;1;1;31;0;5504995;141;5503645
11;19;78;15;17;33;34;4.60;4;2;1;50;0;5505334;276;0
11;19;78;15;17;36;90;3.20;4;2;1;55;0;5505690;322;0
11;19;78;15;17;46;84;3.60;4;2;1;64;0;5506684;973;0
11;19;78;15;17;47;89;3.60;3;2;1;61;0;5506789;2096;0
11;19;78;15;17;49;20;3.40;3;2;1;64;0;5506920;109;0
11;19;78;15;17;51;46;4.00;4;2;1;51;0;5507146;441;0
11;19;78;15;17;51;59;3.80;3;2;1;57;0;5507159;219;0
11;19;78;15;17;54;9;3.60;3;2;1;53;0;5507409;226;0
11;19;78;15;17;54;59;3.60;4;2;1;48;0;5507459;284;0
11;19;78;15;17;55;35;4.00;3;2;1;52;0;5507535;101;0
11;19;78;15;17;55;80;3.60;4;2;1;48;0;5507580;94;0
11;19;78;15;17;57;29;3.20;3;2;1;55;0;5507729;166;0
11;19;78;15;17;56;88;9.20;4;2;2;48;0;5507688;81;0
11;19;78;15;17;58;78;3.20;3;2;1;56;0;5507878;128;0
11;19;78;15;17;58;82;3.60;4;2;1;54;0;5507882;125;0
11;19;78;15;18;0;55;3.80;3;2;1;55;0;5508055;156;5507409
11;19;78;15;18;1;72;3.80;3;2;1;53;0;5508172;92;5507409
11;19;78;15;18;1;79;3.40;4;2;1;46;0;5508179;273;0
11;19;78;15;18;3;33;3.20;3;2;1;49;0;5508333;135;5507409
11;19;78;15;18;4;15;5.40;4;2;1;46;0;5508415;209;0
11;19;78;15;18;5;0;3.40;3;2;1;50;0;5508500;143;5507409
11;19;78;15;18;6;20;3.80;3;2;1;52;0;5508620;95;5507409
11;19;78;15;18;7;31;3.80;4;2;1;46;0;5508731;273;0
11;19;78;15;18;8;38;3.60;3;2;1;51;0;5508838;191;5507409
11;19;78;15;18;9;37;3.60;1;1;1;58;0;5508937;3890;0
11;19;78;15;18;9;92;4.40;3;2;1;48;0;5508992;128;5507409
11;19;78;15;18;10;90;3.20;4;2;1;41;0;5509090;329;0
11;19;78;15;18;12;11;3.40;4;2;1;40;0;5509211;92;0
11;19;78;15;18;12;22;5.20;3;2;1;46;0;5509222;197;5507409
11;19;78;15;18;13;30;3.60;3;2;1;46;0;5509330;67;5507409
11;19;78;15;18;13;65;3.80;4;2;1;39;0;5509365;123;5507409
11;19;78;15;18;14;36;4.20;3;2;1;43;0;5509436;77;5507409
11;19;78;15;18;15;37;3.40;4;2;1;40;0;5509537;136;5507409
11;19;78;15;18;16;52;4.20;3;2;1;44;0;5509652;180;5507409
