11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;15;18;17;57;4.40;4;2;1;38;0;5509757;189;5509090
11;19;78;15;18;17;73;3.20;3;2;1;40;0;5509773;86;5507409
11;19;78;15;18;19;13;3.80;3;2;1;37;0;5509913;111;5507409
11;19;78;15;18;20;82;3.60;3;2;1;36;0;5510082;132;5507409
11;19;78;15;18;19;25;24.60;4;2;5;31;0;5509925;126;5509090
11;19;78;15;18;22;16;3.40;3;2;1;35;0;5510216;98;5507409
11;19;78;15;18;23;44;3.80;1;1;1;55;0;5510344;1384;0
11;19;78;15;18;23;37;3.40;4;2;1;29;0;5510337;126;5509090
11;19;78;15;18;24;58;3.20;1;1;1;56;0;5510458;89;5509090
11;19;78;15;18;24;93;4.80;3;2;1;35;0;5510493;242;0
11;19;78;15;18;25;52;3.80;2;1;1;57;0;5510552;5971;0
11;19;78;15;18;26;87;3.80;2;1;1;55;0;5510687;111;0
11;19;78;15;18;26;51;3.60;3;2;1;32;0;5510651;108;0
11;19;78;15;18;27;82;3.00;4;2;1;29;0;5510782;402;0
11;19;78;15;18;29;1;4.00;2;1;1;56;0;5510901;189;0
11;19;78;15;18;28;56;3.80;3;2;1;28;0;5510856;164;0
11;19;78;15;18;29;38;3.40;1;1;1;50;0;5510938;459;0
11;19;78;15;18;29;84;3.40;3;2;1;23;0;5510984;79;0
11;19;78;15;18;31;5;4.60;1;1;1;54;0;5511105;142;0
11;19;78;15;18;30;55;3.80;4;2;1;26;0;5511055;235;0
11;19;78;15;18;32;63;3.40;1;1;1;53;0;5511263;127;0
11;19;78;15;18;32;25;3.60;4;2;1;27;0;5511225;117;0
11;19;78;15;18;32;23;3.20;3;2;1;22;0;5511223;185;5510493
11;19;78;15;18;33;97;3.60;1;1;1;54;0;5511397;110;5510493
11;19;78;15;18;34;25;3.60;2;1;1;59;0;5511425;498;0
11;19;78;15;18;35;57;3.20;2;1;1;57;0;5511557;110;0
11;19;78;15;18;34;57;4.00;4;2;1;25;0;5511457;184;0
11;19;78;15;18;36;5;4.60;4;2;1;25;0;5511605;90;0
11;19;78;15;18;37;18;3.40;2;1;1;53;0;5511718;140;0
11;19;78;15;18;36;83;3.20;3;2;1;24;0;5511683;407;0
11;19;78;15;18;37;76;3.40;1;1;1;56;0;5511776;355;0
11;19;78;15;18;38;85;3.60;2;1;1;52;0;5511885;143;0
11;19;78;15;18;38;8;2.80;4;2;1;23;0;5511808;136;5511055
11;19;78;15;18;39;64;3.80;1;1;1;54;0;5511964;166;5511055
11;19;78;15;18;39;95;3.60;2;1;1;50;0;5511995;85;5511425
11;19;78;15;18;41;25;3.40;2;1;1;50;0;5512125;104;5511425
11;19;78;15;18;43;4;3.20;2;1;1;50;0;5512304;154;5511425
11;19;78;15;18;43;64;3.40;1;1;1;59;0;5512364;374;0
11;19;78;15;18;43;72;3.40;4;2;1;22;0;5512372;520;0
11;19;78;15;18;45;55;4.00;2;1;1;59;0;5512555;227;0
11;19;78;15;18;46;51;3.40;2;1;1;59;0;5512651;71;0
11;19;78;15;18;46;37;11.20;1;1;3;39;0;5512637;252;0
11;19;78;15;18;48;38;3.40;1;1;1;39;0;5512838;97;0
11;19;78;15;18;48;65;3.20;2;1;1;55;0;5512865;193;0
11;19;78;15;18;49;72;3.20;1;1;1;40;0;5512972;102;0
11;19;78;15;18;50;44;4.00;2;1;1;50;0;5513044;158;0
11;19;78;15;18;51;95;3.40;1;1;1;42;0;5513195;194;0
11;19;78;15;18;53;53;3.60;2;1;1;49;0;5513353;280;0
11;19;78;15;18;53;75;3.20;4;2;1;43;0;5513375;947;0
11;19;78;15;18;53;83;3.80;1;1;1;42;0;5513383;158;5512637
11;19;78;15;18;55;32;3.60;1;1;1;42;0;5513532;116;5512637
11;19;78;15;18;55;46;3.20;4;2;1;43;0;5513546;144;5512637
11;19;78;15;18;56;45;3.20;3;2;1;21;0;5513645;1914;0
11;19;78;15;18;57;52;3.60;1;1;1;38;0;5513752;189;5512637
11;19;78;15;18;59;19;3.40;1;1;1;37;0;5513919;132;5512637
11;19;78;15;18;58;75;3.60;3;2;1;25;0;5513875;175;5512637
11;19;78;15;19;0;17;4.40;4;2;1;48;0;5514017;444;0
11;19;78;15;19;1;13;3.20;1;1;1;38;0;5514113;160;5512637
11;19;78;15;19;3;35;3.00;1;1;1;36;0;5514335;191;5512637
11;19;78;15;19;4;69;3.60;1;1;1;36;0;5514469;104;5512637
11;19;78;15;19;5;15;3.60;3;2;1;48;0;5514515;588;0
11;19;78;15;19;5;60;3.20;4;2;1;45;0;5514560;510;0
11;19;78;15;19;7;2;3.40;3;2;1;50;0;5514702;160;0
11;19;78;15;19;7;42;3.40;1;1;1;36;0;5514742;237;0
11;19;78;15;19;7;86;5.20;2;1;1;56;0;5514786;1406;0
11;19;78;15;19;7;96;5.60;4;2;1;45;0;5514796;210;0
11;19;78;15;19;8;99;3.80;3;2;1;56;0;5514899;172;0
11;19;78;15;19;8;89;3.00;1;1;1;35;0;5514889;113;0
11;19;78;15;19;10;30;4.00;1;1;1;36;0;5515030;110;0
11;19;78;15;19;11;57;4.60;1;1;1;39;0;5515157;87;0
11;19;78;15;19;12;78;3.80;3;2;1;54;0;5515278;354;0
11;19;78;15;19;14;53;3.60;2;1;1;56;0;5515453;633;0
11;19;78;15;19;15;56;3.80;1;1;1;46;0;5515556;356;0
11;19;78;15;19;17;50;3.00;1;1;1;45;0;5515750;164;0
11;19;78;15;19;17;67;3.40;4;2;1;61;0;5515767;926;0
11;19;78;15;19;18;13;3.60;2;1;1;54;0;5515813;336;0
11;19;78;15;19;19;63;3.80;2;1;1;49;0;5515963;126;0
11;19;78;15;19;21;28;3.60;1;1;1;55;0;5516128;354;0
11;19;78;15;19;22;75;3.60;1;1;1;54;0;5516275;123;0
11;19;78;15;19;24;22;5.20;1;1;1;52;0;5516422;123;0
11;19;78;15;19;24;70;3.40;3;2;1;64;0;5516470;1166;0
11;19;78;15;19;26;26;3.60;2;1;1;55;0;5516626;635;0
11;19;78;15;19;27;3;3.80;4;2;1;62;0;5516703;915;0
11;19;78;15;19;29;4;3.00;3;2;1;60;0;5516904;414;0
11;19;78;15;19;29;6;4.20;4;2;1;58;0;5516906;180;0
11;19;78;15;19;29;99;3.40;3;2;1;21;0;5516999;77;0
11;19;78;15;19;30;81;3.60;4;2;1;57;0;5517081;148;0
11;19;78;15;19;33;17;3.40;3;2;1;56;0;5517317;259;0
11;19;78;15;19;34;65;4.00;4;2;1;57;0;5517465;361;0
11;19;78;15;19;35;72;3.40;3;2;1;56;0;5517572;233;0
11;19;78;15;19;35;85;3.20;4;2;1;57;0;5517585;94;0
11;19;78;15;19;38;0;3.80;4;2;1;58;0;5517800;194;0
11;19;78;15;19;38;61;3.60;3;2;1;54;0;5517861;267;0
11;19;78;15;19;39;74;3.60;3;2;1;56;0;5517974;89;0
11;19;78;15;19;41;19;3.00;3;2;1;57;0;5518119;121;0
11;19;78;15;19;41;77;3.60;4;2;1;53;0;5518177;353;0
11;19;78;15;19;43;60;3.80;3;2;1;55;0;5518360;222;0
11;19;78;15;19;43;96;4.00;4;2;1;48;0;5518396;194;0
11;19;78;15;19;45;91;5.00;3;2;1;57;0;5518591;206;0
11;19;78;15;19;46;70;3.60;4;2;1;47;0;5518670;244;0
11;19;78;15;19;47;78;3.60;3;2;1;55;0;5518778;155;0
11;19;78;15;19;48;69;3.60;4;2;1;49;0;5518869;171;0
11;19;78;15;19;49;24;3.60;3;2;1;53;0;5518924;122;0
11;19;78;15;19;50;96;3.40;4;2;1;48;0;5519096;200;0
11;19;78;15;19;51;42;3.80;3;2;1;49;0;5519142;193;0
11;19;78;15;19;52;61;3.60;1;1;1;66;0;5519261;2803;0
11;19;78;15;19;52;51;3.60;4;2;1;49;0;5519251;129;0
11;19;78;15;19;52;87;3.60;3;2;1;46;0;5519287;117;5518591
11;19;78;15;19;54;4;3.40;4;2;1;48;0;5519404;126;5518591
11;19;78;15;19;54;72;3.40;3;2;1;45;0;5519472;156;5518591
11;19;78;15;19;55;55;10.20;4;2;2;47;0;5519555;125;5518591
11;19;78;15;19;56;26;3.80;3;2;1;45;0;5519626;126;5518591
11;19;78;15;19;57;92;4.40;3;2;1;51;0;5519792;135;5518591
11;19;78;15;19;58;0;3.60;4;2;1;44;0;5519800;166;5519096
11;19;78;15;19;59;40;3.40;1;1;1;63;0;5519940;659;0
11;19;78;15;19;59;50;3.60;4;2;1;43;0;5519950;120;5519096
11;19;78;15;20;1;48;3.80;4;2;1;45;0;5520148;167;5519096
11;19;78;15;20;1;92;4.20;3;2;1;45;0;5520192;368;0
11;19;78;15;20;2;66;3.60;1;1;1;51;0;5520266;306;0
11;19;78;15;20;3;50;3.20;3;2;1;48;0;5520350;124;0
11;19;78;15;20;3;66;4.60;4;2;1;43;0;5520366;187;5519096
11;19;78;15;20;4;31;3.60;2;1;1;52;0;5520431;3781;0
11;19;78;15;20;5;12;3.80;2;1;1;52;0;5520512;56;0
11;19;78;15;20;5;58;4.40;4;2;1;42;0;5520558;153;5519096
11;19;78;15;20;5;96;4.00;3;2;1;54;0;5520596;222;0
11;19;78;15;20;6;99;3.60;1;1;1;50;0;5520699;407;0
11;19;78;15;20;7;13;4.00;2;1;1;51;0;5520713;174;0
11;19;78;15;20;8;20;3.20;3;2;1;54;0;5520820;197;0
11;19;78;15;20;8;42;4.40;2;1;1;53;0;5520842;100;0
11;19;78;15;20;8;61;3.40;1;1;1;50;0;5520861;136;0
11;19;78;15;20;7;67;16.80;4;2;4;41;0;5520767;171;5519096
11;19;78;15;20;9;41;4.00;2;1;1;55;0;5520941;69;5520431
11;19;78;15;20;10;5;3.20;3;2;1;51;0;5521005;163;5520431
11;19;78;15;20;10;14;3.80;1;1;1;52;0;5521014;128;5520431
11;19;78;15;20;11;92;4.20;1;1;1;52;0;5521192;151;5520431
11;19;78;15;20;12;3;5.20;2;1;1;53;0;5521203;235;0
11;19;78;15;20;12;23;3.60;3;2;1;52;0;5521223;195;0
11;19;78;15;20;12;28;3.00;4;2;1;42;0;5521228;313;0
11;19;78;15;20;14;0;3.60;4;2;1;40;0;5521400;146;0
11;19;78;15;20;14;32;3.40;2;1;1;51;0;5521432;193;0
11;19;78;15;20;14;63;3.40;1;1;1;54;0;5521463;241;0
11;19;78;15;20;16;16;3.60;1;1;1;53;0;5521616;130;0
11;19;78;15;20;16;56;3.40;4;2;1;41;0;5521656;223;0
11;19;78;15;20;17;50;3.80;2;1;1;58;0;5521750;294;0
11;19;78;15;20;17;65;4.00;1;1;1;50;0;5521765;124;0
11;19;78;15;20;18;82;4.00;2;1;1;56;0;5521882;108;0
11;19;78;15;20;19;29;3.60;1;1;1;50;0;5521929;135;0
11;19;78;15;20;21;19;3.80;1;1;1;48;0;5522119;164;5521463
11;19;78;15;20;21;59;3.40;2;1;1;51;0;5522159;251;0
11;19;78;15;20;23;35;3.60;2;1;1;50;0;5522335;152;0
11;19;78;15;20;23;42;3.80;3;2;1;48;0;5522342;1094;0
11;19;78;15;20;24;50;4.40;1;1;1;49;0;5522450;302;0
11;19;78;15;20;25;19;4.20;2;1;1;48;0;5522519;158;0
11;19;78;15;20;26;69;5.40;1;1;1;45;0;5522669;186;0
11;19;78;15;20;27;92;4.00;2;1;1;54;0;5522792;241;0
11;19;78;15;20;28;18;3.20;1;1;1;45;0;5522818;105;0
11;19;78;15;20;29;28;3.60;1;1;1;44;0;5522928;84;0
11;19;78;15;20;29;87;3.00;4;2;1;42;0;5522987;1301;0
11;19;78;15;20;31;97;3.20;1;1;1;44;0;5523197;239;0
11;19;78;15;20;33;22;3.20;2;1;1;54;0;5523322;503;0
11;19;78;15;20;33;36;3.40;4;2;1;52;0;5523336;323;0
11;19;78;15;20;33;43;3.80;1;1;1;45;0;5523343;119;0
11;19;78;15;20;34;59;3.60;4;2;1;52;0;5523459;99;0
11;19;78;15;20;35;72;3.60;1;1;1;43;0;5523572;198;0
11;19;78;15;20;36;95;3.20;1;1;1;46;0;5523695;92;0
11;19;78;15;20;37;13;3.60;4;2;1;58;0;5523713;229;0
11;19;78;15;20;37;24;3.80;3;2;1;60;0;5523724;1353;0
11;19;78;15;20;37;59;4.00;2;1;1;60;0;5523759;415;0
11;19;78;15;20;38;95;3.60;3;2;1;58;0;5523895;148;0
11;19;78;15;20;39;91;4.00;1;1;1;46;0;5523991;270;0
11;19;78;15;20;41;17;3.40;2;1;1;59;0;5524117;334;0
11;19;78;15;20;41;45;3.20;1;1;1;46;0;5524145;122;0
11;19;78;15;20;43;7;5.40;3;2;1;68;0;5524307;389;0
11;19;78;15;20;43;37;3.80;4;2;1;56;0;5524337;601;0
11;19;78;15;20;43;41;3.80;2;1;1;56;0;5524341;203;0
11;19;78;15;20;44;39;3.40;1;1;1;43;0;5524439;268;0
11;19;78;15;20;44;71;3.80;2;1;1;56;0;5524471;105;0
11;19;78;15;20;46;3;3.60;4;2;1;51;0;5524603;241;0
11;19;78;15;20;46;86;5.00;4;2;1;51;0;5524686;57;0
11;19;78;15;20;48;10;5.20;1;1;1;52;0;5524810;342;0
11;19;78;15;20;51;40;4.40;1;1;1;57;0;5525140;294;0
11;19;78;15;20;57;20;3.60;4;2;1;53;0;5525720;998;0
11;19;78;15;21;2;45;3.60;4;2;1;57;0;5526245;500;0
11;19;78;15;21;3;56;3.80;4;2;1;60;0;5526356;88;0
11;19;78;15;21;7;1;3.80;3;2;1;63;0;5526701;2365;0
11;19;78;15;21;8;29;3.60;3;2;1;57;0;5526829;106;0
11;19;78;15;21;10;57;3.40;3;2;1;55;0;5527057;205;0
11;19;78;15;21;10;72;3.60;4;2;1;61;0;5527072;693;0
11;19;78;15;21;13;0;3.60;4;2;1;64;0;5527300;206;0
11;19;78;15;21;13;9;3.60;3;2;1;59;0;5527309;229;0
11;19;78;15;21;14;44;3.60;4;2;1;60;0;5527444;123;0
11;19;78;15;21;15;60;3.40;3;2;1;58;0;5527560;229;0
11;19;78;15;21;16;29;3.40;4;2;1;60;0;5527629;163;0
11;19;78;15;21;17;61;3.60;4;2;1;59;0;5527761;111;0
11;19;78;15;21;17;97;4.00;3;2;1;56;0;5527797;215;0
11;19;78;15;21;19;79;3.60;3;2;1;54;0;5527979;156;0
11;19;78;15;21;20;64;4.00;3;2;1;55;0;5528064;61;0
11;19;78;15;21;23;68;5.20;3;2;1;58;0;5528368;277;0
11;19;78;15;21;27;40;5.00;3;2;1;61;0;5528740;339;0
11;19;78;15;21;28;15;3.80;4;2;1;56;0;5528815;1032;0
11;19;78;15;21;30;76;3.80;3;2;1;57;0;5529076;306;0
11;19;78;15;21;31;95;3.40;3;2;1;56;0;5529195;95;0
11;19;78;15;21;32;3;3.80;4;2;1;49;0;5529203;363;0
11;19;78;15;21;33;9;3.00;3;2;1;55;0;5529309;92;0
11;19;78;15;21;33;78;3.60;4;2;1;47;0;5529378;147;0
11;19;78;15;21;34;8;4.40;3;2;1;50;0;5529408;79;0
11;19;78;15;21;34;71;3.40;4;2;1;46;0;5529471;65;0
11;19;78;15;21;35;97;3.80;3;2;1;50;0;5529597;157;5529076
11;19;78;15;21;35;96;3.40;4;2;1;46;0;5529596;98;5529076
11;19;78;15;21;37;61;3.60;3;2;1;49;0;5529761;136;5529076
11;19;78;15;21;37;54;3.80;4;2;1;46;0;5529754;131;5529203
11;19;78;15;21;38;72;4.40;4;2;1;44;0;5529872;88;5529203
11;19;78;15;21;39;48;3.80;3;2;1;53;0;5529948;160;5529076
11;19;78;15;21;40;35;3.60;4;2;1;44;0;5530035;127;5529203
11;19;78;15;21;41;68;3.60;4;2;1;43;0;5530168;103;5529203
11;19;78;15;21;41;88;3.60;3;2;1;51;0;5530188;214;0
11;19;78;15;21;43;36;3.60;4;2;1;43;0;5530336;137;5529203
11;19;78;15;21;44;7;3.20;3;2;1;51;0;5530407;193;5529203
11;19;78;15;21;45;23;3.40;3;2;1;52;0;5530523;93;5529203
11;19;78;15;21;45;25;3.60;4;2;1;44;0;5530525;158;5529203
11;19;78;15;21;46;54;3.20;3;2;1;52;0;5530654;107;5529203
11;19;78;15;21;46;80;5.20;2;1;1;56;0;5530680;6184;0
11;19;78;15;21;46;55;3.60;4;2;1;45;0;5530655;100;5529203
11;19;78;15;21;47;93;4.00;4;2;1;48;0;5530793;109;5529203
11;19;78;15;21;50;17;3.60;3;2;1;54;0;5531017;340;0
11;19;78;15;21;51;12;11.60;4;2;3;49;0;5531112;289;0
11;19;78;15;21;52;37;4.20;1;1;1;58;0;5531237;6069;0
11;19;78;15;21;52;76;3.20;4;2;1;49;0;5531276;78;0
11;19;78;15;21;52;88;3.60;3;2;1;53;0;5531288;247;0
11;19;78;15;21;53;72;3.80;2;1;1;50;0;5531372;658;0
11;19;78;15;21;55;80;3.60;1;1;1;54;0;5531580;316;0
11;19;78;15;21;57;55;3.60;3;2;1;58;0;5531755;442;0
11;19;78;15;21;56;87;11.80;4;2;3;50;0;5531687;387;0
11;19;78;15;22;0;44;3.80;4;2;1;46;0;5532044;272;0
11;19;78;15;22;2;59;3.60;4;2;1;44;0;5532259;185;0
11;19;78;15;22;2;85;3.60;2;1;1;68;0;5532285;885;0
11;19;78;15;22;5;33;3.20;1;1;1;61;0;5532533;929;0
11;19;78;15;22;7;92;3.40;4;2;1;56;0;5532792;503;0
11;19;78;15;22;9;8;3.80;2;1;1;54;0;5532908;603;0
11;19;78;15;22;9;25;4.20;1;1;1;58;0;5532925;373;0
11;19;78;15;22;11;73;3.80;2;1;1;55;0;5533173;239;0
11;19;78;15;22;11;79;5.00;4;2;1;56;0;5533179;365;0
11;19;78;15;22;11;96;5.00;1;1;1;53;0;5533196;244;0
11;19;78;15;22;13;1;4.00;2;1;1;55;0;5533301;103;0
11;19;78;15;22;14;82;3.40;1;1;1;47;0;5533482;252;0
11;19;78;15;22;15;17;3.80;2;1;1;52;0;5533517;189;0
11;19;78;15;22;16;55;4.60;1;1;1;51;0;5533655;146;0
11;19;78;15;22;16;83;3.40;2;1;1;54;0;5533683;139;0
11;19;78;15;22;17;87;3.20;4;2;1;54;0;5533787;575;0
11;19;78;15;22;18;95;4.80;2;1;1;53;0;5533895;189;5533173
11;19;78;15;22;19;5;3.60;1;1;1;48;0;5533905;217;0
11;19;78;15;22;19;58;3.00;4;2;1;54;0;5533958;149;0
11;19;78;15;22;19;95;3.60;2;1;1;54;0;5533995;67;5533173
11;19;78;15;22;21;50;3.60;1;1;1;50;0;5534150;218;0
11;19;78;15;22;22;51;3.60;3;2;1;55;0;5534251;2473;0
11;19;78;15;22;22;75;3.40;4;2;1;59;0;5534275;297;0
11;19;78;15;22;22;99;4.00;1;1;1;55;0;5534299;123;0
11;19;78;15;22;23;71;3.60;3;2;1;54;0;5534371;96;0
11;19;78;15;22;23;80;4.00;2;1;1;51;0;5534380;361;0
11;19;78;15;22;24;30;3.60;1;1;1;53;0;5534430;104;0
11;19;78;15;22;24;37;3.40;4;2;1;54;0;5534437;141;0
11;19;78;15;22;25;82;3.80;2;1;1;51;0;5534582;173;0
11;19;78;15;22;25;83;5.00;3;2;1;54;0;5534583;188;0
11;19;78;15;22;27;1;3.20;2;1;1;51;0;5534701;92;0
11;19;78;15;22;27;24;4.20;1;1;1;47;0;5534724;269;0
11;19;78;15;22;28;88;3.60;2;1;1;49;0;5534888;164;0
11;19;78;15;22;28;91;4.60;1;1;1;47;0;5534891;134;0
11;19;78;15;22;30;1;3.60;1;1;1;47;0;5535001;74;0
11;19;78;15;22;30;39;3.60;4;2;1;60;0;5535039;579;0
11;19;78;15;22;30;58;3.80;2;1;1;46;0;5535058;143;5534380
11;19;78;15;22;31;95;4.20;1;1;1;44;0;5535195;166;5534380
11;19;78;15;22;32;23;3.60;2;1;1;46;0;5535223;135;5534380
11;19;78;15;22;33;10;4.20;1;1;1;42;0;5535310;80;5534724
11;19;78;15;22;33;33;11.20;4;2;3;53;0;5535333;272;0
11;19;78;15;22;34;29;3.20;3;2;1;59;0;5535429;812;0
11;19;78;15;22;34;43;3.60;2;1;1;48;0;5535443;191;5534380
11;19;78;15;22;35;21;3.60;1;1;1;46;0;5535521;175;5534724
11;19;78;15;22;35;41;3.80;3;2;1;58;0;5535541;92;5534724
11;19;78;15;22;36;9;3.80;2;1;1;46;0;5535609;139;5534380
11;19;78;15;22;36;37;3.40;4;2;1;51;0;5535637;227;0
11;19;78;15;22;38;34;3.40;2;1;1;48;0;5535834;195;5534380
11;19;78;15;22;38;58;3.00;4;2;1;50;0;5535858;197;5534380
11;19;78;15;22;38;40;10.00;1;1;2;44;0;5535840;290;0
11;19;78;15;22;39;66;4.20;2;1;1;52;0;5535966;106;5534380
11;19;78;15;22;40;58;3.00;1;1;1;46;0;5536058;136;5534380
11;19;78;15;22;41;4;3.20;3;2;1;68;0;5536104;539;0
11;19;78;15;22;41;85;3.40;1;1;1;43;0;5536185;103;0
11;19;78;15;22;42;26;3.40;2;1;1;50;0;5536226;230;0
11;19;78;15;22;43;3;3.80;1;1;1;41;0;5536303;89;0
11;19;78;15;22;44;2;3.60;2;1;1;51;0;5536402;151;0
11;19;78;15;22;44;21;3.00;1;1;1;42;0;5536421;84;5535840
11;19;78;15;22;45;14;3.60;2;1;1;50;0;5536514;86;5535840
11;19;78;15;22;45;65;3.80;1;1;1;43;0;5536565;118;5535840
11;19;78;15;22;45;80;4.00;4;2;1;57;0;5536580;700;0
11;19;78;15;22;46;54;3.80;2;1;1;52;0;5536654;114;0
11;19;78;15;22;47;14;3.60;1;1;1;39;0;5536714;117;5535840
11;19;78;15;22;47;87;3.60;4;2;1;58;0;5536787;181;5535840
11;19;78;15;22;48;20;3.80;3;2;1;59;0;5536820;699;0
11;19;78;15;22;48;80;4.00;1;1;1;41;0;5536880;132;5535840
11;19;78;15;22;49;75;3.40;2;1;1;53;0;5536975;294;0
11;19;78;15;22;49;97;3.60;3;2;1;62;0;5536997;153;0
11;19;78;15;22;50;16;3.20;4;2;1;59;0;5537016;206;0
11;19;78;15;22;50;72;4.40;1;1;1;40;0;5537072;156;5535840
11;19;78;15;22;51;50;3.80;2;1;1;48;0;5537150;151;5535840
11;19;78;15;22;51;91;3.80;4;2;1;58;0;5537191;155;5535840
11;19;78;15;22;52;58;4.40;2;1;1;49;0;5537258;79;5535840
11;19;78;15;22;53;90;3.60;4;2;1;55;0;5537390;175;5535840
11;19;78;15;22;54;27;3.00;1;1;1;44;0;5537427;315;0
11;19;78;15;22;55;92;3.40;2;1;1;54;0;5537592;301;0
11;19;78;15;22;56;7;4.00;3;2;1;61;0;5537607;589;0
11;19;78;15;22;57;70;3.40;4;2;1;56;0;5537770;356;0
11;19;78;15;22;57;73;3.60;2;1;1;49;0;5537773;158;0
11;19;78;15;22;58;18;4.80;3;2;1;57;0;5537818;187;0
11;19;78;15;22;59;10;3.60;1;1;1;48;0;5537910;458;0
11;19;78;15;23;1;8;3.00;4;2;1;64;0;5538108;316;0
11;19;78;15;23;1;75;3.00;3;2;1;57;0;5538175;326;0
11;19;78;15;23;2;65;6.40;2;1;1;49;0;5538265;465;0
11;19;78;15;23;3;90;3.20;3;2;1;56;0;5538390;196;0
11;19;78;15;23;4;57;3.80;4;2;1;54;0;5538457;332;0
11;19;78;15;23;4;64;4.80;2;1;1;43;0;5538464;151;0
11;19;78;15;23;4;66;3.00;1;1;0;41;1;5538466;529;0
11;19;78;15;23;5;52;3.80;3;2;1;53;0;5538552;141;0
11;19;78;15;23;6;58;4.00;3;2;1;48;0;5538658;80;0
11;19;78;15;23;7;64;3.00;4;2;1;55;0;5538764;281;0
11;19;78;15;23;8;78;3.60;3;2;1;54;0;5538878;190;5538175
11;19;78;15;23;9;37;3.00;4;2;1;53;0;5538937;153;5538175
11;19;78;15;23;10;90;3.60;4;2;1;52;0;5539090;132;5538175
11;19;78;15;23;10;99;3.20;2;1;1;45;0;5539099;594;0
11;19;78;15;23;11;27;3.40;3;2;1;54;0;5539127;225;0
11;19;78;15;23;12;3;4.60;4;2;1;53;0;5539203;88;0
11;19;78;15;23;12;23;3.60;3;2;1;54;0;5539223;73;0
11;19;78;15;23;13;12;3.80;4;2;1;53;0;5539312;77;5538764
11;19;78;15;23;13;89;3.60;3;2;1;55;0;5539389;142;5538764
11;19;78;15;23;15;35;3.40;3;2;1;55;0;5539535;122;5538764
11;19;78;15;23;15;27;5.20;4;2;1;54;0;5539527;189;5538764
11;19;78;15;23;16;26;3.20;3;2;1;55;0;5539626;68;5539127
11;19;78;15;23;16;95;3.60;4;2;1;56;0;5539695;133;5538764
11;19;78;15;23;17;68;4.60;3;2;1;57;0;5539768;121;5539127
11;19;78;15;23;18;35;3.80;4;2;1;55;0;5539835;116;5538764
11;19;78;15;23;19;83;3.60;4;2;1;55;0;5539983;123;5538764
11;19;78;15;23;21;37;3.40;3;2;1;61;0;5540137;339;0
11;19;78;15;23;22;74;5.20;3;2;1;60;0;5540274;116;0
11;19;78;15;23;23;12;3.20;4;2;1;53;0;5540312;305;0
11;19;78;15;23;24;64;3.20;3;2;1;57;0;5540464;158;0
11;19;78;15;23;24;78;3.60;4;2;1;56;0;5540478;144;0
11;19;78;15;23;26;70;3.40;4;2;1;48;0;5540670;168;0
11;19;78;15;23;27;5;3.80;3;2;1;53;0;5540705;220;0
11;19;78;15;23;28;59;3.60;3;2;1;52;0;5540859;128;0
11;19;78;15;23;29;1;3.40;4;2;1;49;0;5540901;205;0
11;19;78;15;23;30;68;3.60;4;2;1;49;0;5541068;142;0
11;19;78;15;23;31;18;4.00;3;2;1;46;0;5541118;234;0
11;19;78;15;23;44;62;4.20;2;1;1;55;0;5542462;3337;0
11;19;78;15;23;44;99;3.80;4;2;1;60;0;5542499;1404;0
11;19;78;15;23;50;14;3.60;4;2;1;66;0;5543014;492;0
11;19;78;15;23;53;7;3.20;1;1;1;59;0;5543307;5370;0
11;19;78;15;23;53;58;4.20;2;1;1;60;0;5543358;868;0
