11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;15;23;56;69;4.20;4;2;1;56;0;5543669;635;0
11;19;78;15;23;56;98;4.60;2;1;1;57;0;5543698;314;0
11;19;78;15;23;57;95;4.20;2;1;1;55;0;5543795;67;0
11;19;78;15;23;58;8;3.80;3;2;1;65;0;5543808;2658;0
11;19;78;15;23;58;26;11.40;1;1;3;45;0;5543826;499;0
11;19;78;15;23;59;31;4.40;3;2;1;65;0;5543931;101;0
11;19;78;15;24;0;79;3.40;4;2;1;54;0;5544079;383;0
11;19;78;15;24;0;79;4.60;1;1;1;46;0;5544079;161;0
11;19;78;15;24;1;99;3.60;1;1;1;47;0;5544199;84;0
11;19;78;15;24;2;34;3.60;3;2;1;62;0;5544234;278;0
11;19;78;15;24;3;13;3.20;1;1;1;47;0;5544313;86;0
11;19;78;15;24;3;75;3.20;2;1;1;51;0;5544375;552;0
11;19;78;15;24;4;25;3.60;4;2;1;51;0;5544425;323;0
11;19;78;15;24;5;5;3.80;1;1;1;48;0;5544505;167;5543826
11;19;78;15;24;5;44;3.80;4;2;1;62;0;5544544;93;5543826
11;19;78;15;24;5;2;14.80;2;1;4;51;0;5544502;104;5543826
11;19;78;15;24;6;57;3.40;1;1;1;49;0;5544657;123;5543826
11;19;78;15;24;6;96;4.60;4;2;1;57;0;5544696;129;5543826
11;19;78;15;24;7;10;4.40;2;1;1;51;0;5544710;103;5543826
11;19;78;15;24;8;20;3.60;1;1;1;48;0;5544820;138;5543826
11;19;78;15;24;8;96;3.60;2;1;1;49;0;5544896;154;5543826
11;19;78;15;24;9;98;3.60;4;2;1;53;0;5544998;272;0
11;19;78;15;24;10;41;3.20;2;1;1;52;0;5545041;118;5544375
11;19;78;15;24;10;95;3.40;1;1;1;49;0;5545095;248;0
11;19;78;15;24;11;85;3.40;1;1;1;49;0;5545185;65;0
11;19;78;15;24;12;47;5.20;2;1;1;51;0;5545247;183;5544375
11;19;78;15;24;13;24;3.80;1;1;1;49;0;5545324;114;5544375
11;19;78;15;24;13;20;3.40;3;2;1;58;0;5545320;1065;0
11;19;78;15;24;13;21;5.00;4;2;1;52;0;5545321;298;0
11;19;78;15;24;14;27;3.60;2;1;1;51;0;5545427;143;5544375
11;19;78;15;24;14;98;4.40;1;1;1;50;0;5545498;146;5544375
11;19;78;15;24;16;3;3.20;2;1;1;54;0;5545603;150;5544375
11;19;78;15;24;16;64;3.80;3;2;1;62;0;5545664;322;0
11;19;78;15;24;17;10;3.20;1;1;1;51;0;5545710;180;5545095
11;19;78;15;24;17;21;3.60;2;1;1;52;0;5545721;96;5544375
11;19;78;15;24;17;41;3.20;4;2;1;59;0;5545741;385;0
11;19;78;15;24;18;62;3.60;1;1;1;47;0;5545862;129;5545095
11;19;78;15;24;18;65;4.20;2;1;1;49;0;5545865;119;5544375
11;19;78;15;24;19;84;3.40;2;1;1;50;0;5545984;88;5544375
11;19;78;15;24;20;53;3.80;1;1;1;45;0;5546053;163;5545095
11;19;78;15;24;20;82;4.20;4;2;1;61;0;5546082;321;0
11;19;78;15;24;21;26;3.40;2;1;1;48;0;5546126;117;5544375
11;19;78;15;24;23;8;3.60;4;2;1;63;0;5546308;201;0
11;19;78;15;24;23;83;3.80;2;1;1;50;0;5546383;231;0
11;19;78;15;24;24;10;3.60;1;1;1;44;0;5546410;326;0
11;19;78;15;24;25;13;3.60;1;1;1;41;0;5546513;73;0
11;19;78;15;24;25;59;3.80;2;1;1;51;0;5546559;148;0
11;19;78;15;24;27;15;3.60;1;1;1;41;0;5546715;170;0
11;19;78;15;24;28;35;5.60;1;1;1;45;0;5546835;88;0
11;19;78;15;24;28;58;3.80;2;1;1;49;0;5546858;272;0
11;19;78;15;24;29;83;3.20;4;2;1;57;0;5546983;654;0
11;19;78;15;24;30;7;3.80;3;2;1;67;0;5547007;1320;0
11;19;78;15;24;30;23;3.20;1;1;1;49;0;5547023;143;5546410
11;19;78;15;24;30;95;14.40;4;2;4;56;0;5547095;91;5546410
11;19;78;15;24;31;52;3.60;2;1;1;48;0;5547152;266;0
11;19;78;15;24;31;99;4.40;3;2;1;58;0;5547199;171;0
11;19;78;15;24;32;73;4.00;1;1;1;48;0;5547273;226;0
11;19;78;15;24;32;91;3.80;4;2;1;55;0;5547291;103;0
11;19;78;15;24;32;88;3.60;2;1;1;44;0;5547288;109;0
11;19;78;15;24;33;77;3.00;3;2;1;57;0;5547377;150;0
11;19;78;15;24;34;38;3.60;1;1;1;47;0;5547438;135;0
11;19;78;15;24;35;50;3.40;3;2;1;56;0;5547550;154;0
11;19;78;15;24;35;54;3.40;2;1;1;44;0;5547554;236;0
11;19;78;15;24;36;41;3.60;1;1;1;45;0;5547641;175;0
11;19;78;15;24;37;8;3.60;3;2;1;60;0;5547708;136;5547007
11;19;78;15;24;37;39;3.60;2;1;1;44;0;5547739;157;5547007
11;19;78;15;24;37;45;4.80;4;2;1;54;0;5547745;429;0
11;19;78;15;24;38;66;3.40;1;1;1;45;0;5547866;196;0
11;19;78;15;24;38;75;3.60;2;1;1;44;0;5547875;106;0
11;19;78;15;24;39;4;3.20;3;2;1;58;0;5547904;174;5547007
11;19;78;15;24;39;38;4.20;4;2;1;53;0;5547938;161;5547007
11;19;78;15;24;40;23;3.80;3;2;1;55;0;5548023;99;5547007
11;19;78;15;24;40;43;3.60;1;1;1;45;0;5548043;149;5547273
11;19;78;15;24;40;64;3.60;2;1;1;44;0;5548064;159;5547273
11;19;78;15;24;41;44;3.80;4;2;1;54;0;5548144;177;5547273
11;19;78;15;24;42;87;3.00;3;2;1;54;0;5548287;239;0
11;19;78;15;24;43;20;3.00;2;1;1;46;0;5548320;226;0
11;19;78;15;24;43;33;4.40;4;2;1;57;0;5548333;163;0
11;19;78;15;24;44;37;3.20;3;2;1;50;0;5548437;130;0
11;19;78;15;24;44;47;3.60;2;1;1;44;0;5548447;103;0
11;19;78;15;24;44;33;5.00;1;1;1;42;0;5548433;361;0
11;19;78;15;24;45;30;3.20;3;2;1;50;0;5548530;69;0
11;19;78;15;24;45;89;3.80;4;2;1;53;0;5548589;228;0
11;19;78;15;24;45;66;11.60;1;1;7;43;0;5548566;90;0
11;19;78;15;24;47;38;3.80;3;2;1;55;0;5548738;184;0
11;19;78;15;24;47;35;3.80;2;1;1;48;0;5548735;258;0
11;19;78;15;24;47;49;3.40;1;1;1;39;0;5548749;85;0
11;19;78;15;24;48;32;3.20;4;2;1;52;0;5548832;217;0
11;19;78;15;24;48;72;4.00;3;2;1;55;0;5548872;109;5548287
11;19;78;15;24;48;90;3.60;2;1;1;45;0;5548890;126;5548287
11;19;78;15;24;49;54;3.20;1;1;1;38;0;5548954;173;5548287
11;19;78;15;24;49;88;3.60;4;2;1;51;0;5548988;133;5548287
11;19;78;15;24;50;26;3.80;2;1;1;43;0;5549026;107;5548287
11;19;78;15;24;50;97;4.20;3;2;1;56;0;5549097;198;5548287
11;19;78;15;24;50;85;3.40;1;1;1;39;0;5549085;100;5548433
11;19;78;15;24;51;55;3.80;2;1;1;43;0;5549155;97;5548433
11;19;78;15;24;51;97;3.60;4;2;1;48;0;5549197;183;5548433
11;19;78;15;24;52;26;3.40;1;1;1;41;0;5549226;109;5548433
11;19;78;15;24;52;66;3.40;3;2;1;55;0;5549266;142;5548287
11;19;78;15;24;53;50;3.60;4;2;1;48;0;5549350;126;5548287
11;19;78;15;24;54;36;3.60;3;2;1;53;0;5549436;147;5548287
11;19;78;15;24;53;66;19.80;1;1;5;40;0;5549366;110;5548433
11;19;78;15;24;55;24;8.40;4;2;2;48;0;5549524;147;5548832
11;19;78;15;24;56;31;3.80;3;2;1;54;0;5549631;170;5548287
11;19;78;15;24;56;44;3.20;1;1;1;38;0;5549644;99;5548433
11;19;78;15;24;56;84;4.60;4;2;1;50;0;5549684;97;5548832
11;19;78;15;24;57;47;5.00;3;2;1;57;0;5549747;90;5548287
11;19;78;15;24;58;92;3.60;4;2;1;51;0;5549892;174;5548832
11;19;78;15;24;59;67;3.40;3;2;1;56;0;5549967;188;5548287
11;19;78;15;25;0;19;3.20;4;2;1;50;0;5550019;101;5548832
11;19;78;15;25;0;97;3.40;3;2;1;59;0;5550097;108;5548287
11;19;78;15;25;2;18;3.80;4;2;1;50;0;5550218;175;5548832
11;19;78;15;25;2;76;13.00;1;1;3;44;0;5550276;601;0
11;19;78;15;25;4;80;3.60;4;2;1;49;0;5550480;234;0
11;19;78;15;25;6;79;3.80;4;2;1;49;0;5550679;172;0
11;19;78;15;25;7;54;3.60;3;2;1;51;0;5550754;636;0
11;19;78;15;25;8;61;4.80;4;2;1;46;0;5550861;154;0
11;19;78;15;25;10;28;3.60;4;2;1;47;0;5551028;129;0
11;19;78;15;25;13;30;6.60;4;2;1;50;0;5551330;274;0
11;19;78;15;25;14;89;3.40;4;2;1;49;0;5551489;111;0
11;19;78;15;25;18;27;4.00;4;2;1;57;0;5551827;313;0
11;19;78;15;25;18;75;4.80;2;1;1;117;0;5551875;2688;0
11;19;78;15;25;19;57;3.80;1;1;1;53;0;5551957;1574;0
11;19;78;15;25;23;19;3.40;1;1;1;51;0;5552319;336;0
11;19;78;15;25;24;97;4.00;3;2;1;61;0;5552497;1717;0
11;19;78;15;25;31;71;3.40;4;2;1;48;0;5553171;1318;0
11;19;78;15;25;33;26;4.40;4;2;1;43;0;5553326;129;0
11;19;78;15;25;35;57;3.80;3;2;1;58;0;5553557;1036;0
11;19;78;15;25;36;66;3.40;1;1;1;53;0;5553666;1323;0
11;19;78;15;25;40;10;3.00;4;2;1;65;0;5554010;647;0
11;19;78;15;25;40;59;2.80;3;2;1;53;0;5554059;478;0
11;19;78;15;25;42;56;3.40;1;1;1;60;0;5554256;566;0
11;19;78;15;25;45;24;3.60;3;2;1;63;0;5554524;445;0
11;19;78;15;25;46;98;3.20;1;1;1;62;0;5554698;421;0
11;19;78;15;25;47;4;3.80;3;2;1;59;0;5554704;159;0
11;19;78;15;25;47;20;9.60;4;2;2;61;0;5554720;693;0
11;19;78;15;25;48;12;3.20;3;2;1;55;0;5554812;84;0
11;19;78;15;25;49;36;3.80;3;2;1;57;0;5554936;103;0
11;19;78;15;25;49;52;3.40;2;1;1;63;0;5554952;3062;0
11;19;78;15;25;50;77;3.60;4;2;1;57;0;5555077;300;0
11;19;78;15;25;51;66;9.00;2;1;2;60;0;5555166;194;0
11;19;78;15;25;52;12;3.80;1;1;1;59;0;5555212;495;0
11;19;78;15;25;53;92;4.60;4;2;1;55;0;5555392;292;0
11;19;78;15;25;54;58;4.20;2;1;1;57;0;5555458;238;0
11;19;78;15;25;55;38;3.00;1;1;1;53;0;5555538;302;0
11;19;78;15;25;55;41;3.40;3;2;1;58;0;5555541;581;0
11;19;78;15;25;55;98;3.80;2;1;1;55;0;5555598;113;0
11;19;78;15;25;56;54;3.40;1;1;1;54;0;5555654;95;0
11;19;78;15;25;56;63;3.20;4;2;1;53;0;5555663;240;0
11;19;78;15;25;57;76;3.60;2;1;1;54;0;5555776;153;0
11;19;78;15;25;59;16;3.40;2;1;1;52;0;5555916;116;0
11;19;78;15;25;59;27;3.80;4;2;1;52;0;5555927;242;0
11;19;78;15;25;59;70;3.60;3;2;1;58;0;5555970;407;0
11;19;78;15;25;59;68;3.40;1;1;1;52;0;5555968;291;0
11;19;78;15;26;1;21;3.80;2;1;1;53;0;5556121;181;5555458
11;19;78;15;26;1;85;3.80;4;2;1;60;0;5556185;231;0
11;19;78;15;26;2;24;3.80;3;2;1;59;0;5556224;231;0
11;19;78;15;26;2;27;4.40;1;1;1;55;0;5556227;235;0
11;19;78;15;26;3;59;3.20;2;1;1;54;0;5556359;212;0
11;19;78;15;26;3;81;4.60;4;2;1;63;0;5556381;173;0
11;19;78;15;26;4;63;3.00;1;1;1;54;0;5556463;207;0
11;19;78;15;26;6;37;3.80;1;1;1;53;0;5556637;154;0
11;19;78;15;26;6;63;3.20;4;2;1;64;0;5556663;255;0
11;19;78;15;26;6;81;3.40;2;1;1;52;0;5556681;300;0
11;19;78;15;26;7;57;4.00;1;1;1;51;0;5556757;94;0
11;19;78;15;26;8;59;4.00;2;1;1;51;0;5556859;154;0
11;19;78;15;26;9;41;3.40;3;2;1;72;0;5556941;693;0
11;19;78;15;26;10;28;3.80;4;2;1;59;0;5557028;347;0
11;19;78;15;26;10;48;3.40;3;2;1;70;0;5557048;90;0
11;19;78;15;26;11;84;3.60;3;2;1;66;0;5557184;118;0
11;19;78;15;26;12;38;3.40;1;1;1;52;0;5557238;452;0
11;19;78;15;26;12;63;3.60;2;1;1;48;0;5557263;375;0
11;19;78;15;26;13;92;3.60;1;1;1;49;0;5557392;130;0
11;19;78;15;26;14;55;3.40;3;2;1;61;0;5557455;251;0
11;19;78;15;26;15;27;3.60;2;1;1;51;0;5557527;237;0
11;19;78;15;26;15;99;3.60;3;2;1;61;0;5557599;123;0
11;19;78;15;26;16;5;3.40;1;1;1;46;0;5557605;186;0
11;19;78;15;26;16;93;3.60;2;1;1;50;0;5557693;140;0
11;19;78;15;26;17;0;3.20;1;1;1;44;0;5557700;68;0
11;19;78;15;26;17;7;4.40;3;2;1;60;0;5557707;86;0
11;19;78;15;26;17;96;3.00;3;2;1;60;0;5557796;62;0
11;19;78;15;26;17;84;3.60;1;1;1;42;0;5557784;57;5557238
11;19;78;15;26;18;74;3.20;2;1;1;51;0;5557874;155;5557238
11;19;78;15;26;18;27;24.60;4;2;5;62;0;5557827;775;0
11;19;78;15;26;20;53;3.60;2;1;1;50;0;5558053;156;0
11;19;78;15;26;20;86;3.00;1;1;1;54;0;5558086;271;0
11;19;78;15;26;20;93;3.60;3;2;1;59;0;5558093;279;0
11;19;78;15;26;22;10;3.40;4;2;1;59;0;5558210;240;0
11;19;78;15;26;22;29;3.40;3;2;1;61;0;5558229;114;0
11;19;78;15;26;22;44;3.60;2;1;1;51;0;5558244;165;5557527
11;19;78;15;26;23;24;3.80;4;2;1;58;0;5558324;93;5557527
11;19;78;15;26;23;31;3.80;1;1;1;51;0;5558331;225;0
11;19;78;15;26;24;23;3.00;2;1;1;45;0;5558423;153;5557527
11;19;78;15;26;25;11;3.60;3;2;1;60;0;5558511;261;0
11;19;78;15;26;25;35;3.40;4;2;1;56;0;5558535;187;0
11;19;78;15;26;25;99;4.40;1;1;1;53;0;5558599;241;0
11;19;78;15;26;26;96;4.20;3;2;1;63;0;5558696;163;0
11;19;78;15;26;27;22;5.60;4;2;1;53;0;5558722;165;0
11;19;78;15;26;28;20;4.20;1;1;1;46;0;5558820;191;0
11;19;78;15;26;28;41;12.00;2;1;2;49;0;5558841;394;0
11;19;78;15;26;29;58;3.20;4;2;1;55;0;5558958;197;5558210
11;19;78;15;26;29;67;4.00;3;2;1;62;0;5558967;247;0
11;19;78;15;26;29;91;3.40;2;1;1;48;0;5558991;61;0
11;19;78;15;26;30;2;3.60;1;1;1;45;0;5559002;149;0
11;19;78;15;26;30;53;4.80;4;2;1;55;0;5559053;74;5558210
11;19;78;15;26;31;27;3.00;1;1;1;45;0;5559127;96;5558210
11;19;78;15;26;31;69;5.60;3;2;1;64;0;5559169;178;5558210
11;19;78;15;26;32;60;3.80;4;2;1;54;0;5559260;175;5558210
11;19;78;15;26;32;65;3.60;1;1;1;42;0;5559265;114;5558599
11;19;78;15;26;33;29;3.40;2;1;1;53;0;5559329;312;0
11;19;78;15;26;34;48;3.20;3;2;1;59;0;5559448;247;0
11;19;78;15;26;34;74;3.00;1;1;1;39;0;5559474;178;5558599
11;19;78;15;26;35;21;3.80;2;1;1;52;0;5559521;168;5558599
11;19;78;15;26;35;43;3.60;3;2;1;61;0;5559543;75;5558599
11;19;78;15;26;35;69;3.80;4;2;1;52;0;5559569;283;0
11;19;78;15;26;37;12;3.60;2;1;1;49;0;5559712;164;0
11;19;78;15;26;37;30;3.40;4;2;1;51;0;5559730;134;0
11;19;78;15;26;37;57;3.20;3;2;1;61;0;5559757;192;0
11;19;78;15;26;38;52;3.80;3;2;1;60;0;5559852;76;0
11;19;78;15;26;39;8;3.20;2;1;1;48;0;5559908;169;0
11;19;78;15;26;39;16;3.60;4;2;1;52;0;5559916;162;0
11;19;78;15;26;38;24;14.40;1;1;4;44;0;5559824;322;0
11;19;78;15;26;40;16;3.80;3;2;1;59;0;5560016;141;5559448
11;19;78;15;26;40;82;3.40;4;2;1;54;0;5560082;141;5559448
11;19;78;15;26;40;86;4.00;2;1;1;47;0;5560086;154;5559329
11;19;78;15;26;41;6;3.80;1;1;1;45;0;5560106;164;5559329
11;19;78;15;26;41;50;4.80;3;2;1;58;0;5560150;110;5559448
11;19;78;15;26;42;37;3.40;4;2;1;53;0;5560237;132;5559569
11;19;78;15;26;42;60;4.40;2;1;1;44;0;5560260;143;5559329
11;19;78;15;26;43;36;3.40;1;1;1;45;0;5560336;199;5559329
11;19;78;15;26;43;87;3.60;3;2;1;59;0;5560387;207;0
11;19;78;15;26;44;19;3.60;4;2;1;52;0;5560419;158;5559569
11;19;78;15;26;44;32;3.40;2;1;1;41;0;5560432;136;5559329
11;19;78;15;26;45;7;3.80;3;2;1;57;0;5560507;98;5559329
11;19;78;15;26;45;4;3.00;1;1;1;44;0;5560504;140;5559329
11;19;78;15;26;45;59;3.80;4;2;1;50;0;5560559;115;5559569
11;19;78;15;26;47;54;3.60;3;2;1;59;0;5560754;223;0
11;19;78;15;26;47;65;3.60;4;2;1;49;0;5560765;178;5559569
11;19;78;15;26;47;77;3.40;1;1;1;35;0;5560777;248;0
11;19;78;15;26;48;98;3.60;4;2;1;49;0;5560898;106;5559569
11;19;78;15;26;49;85;3.80;1;1;1;35;0;5560985;173;5559569
11;19;78;15;26;50;29;3.60;3;2;1;63;0;5561029;253;0
11;19;78;15;26;50;74;5.60;2;1;1;43;0;5561074;612;0
11;19;78;15;26;51;25;3.60;4;2;1;54;0;5561125;200;0
11;19;78;15;26;51;34;3.20;1;1;1;35;0;5561134;109;0
11;19;78;15;26;52;66;3.20;1;1;1;35;0;5561266;99;0
11;19;78;15;26;54;34;3.20;3;2;1;57;0;5561434;384;0
11;19;78;15;26;55;14;3.20;1;1;1;34;0;5561514;215;0
11;19;78;15;26;56;14;3.20;3;2;1;56;0;5561614;159;0
11;19;78;15;26;56;81;4.00;2;1;1;58;0;5561681;560;0
11;19;78;15;26;56;67;3.40;1;1;1;36;0;5561667;119;0
11;19;78;15;26;59;20;4.00;1;1;1;38;0;5561920;219;0
11;19;78;15;27;1;41;4.00;3;2;1;60;0;5562141;506;0
11;19;78;15;27;1;55;3.40;1;1;1;38;0;5562155;197;0
11;19;78;15;27;8;53;3.20;4;2;1;58;0;5562853;1704;0
11;19;78;15;27;10;83;3.20;2;1;1;54;0;5563083;1377;0
11;19;78;15;27;10;78;3.80;4;2;1;54;0;5563078;205;0
11;19;78;15;27;12;18;4.00;3;2;1;59;0;5563218;1053;0
11;19;78;15;27;15;22;3.60;4;2;1;54;0;5563522;418;0
11;19;78;15;27;20;23;3.60;3;2;1;59;0;5564023;780;0
11;19;78;15;27;21;8;3.80;3;2;1;59;0;5564108;63;0
11;19;78;15;27;22;51;3.60;3;2;1;57;0;5564251;119;0
11;19;78;15;27;24;60;3.40;4;2;1;54;0;5564460;914;0
11;19;78;15;27;27;20;3.80;3;2;1;53;0;5564720;446;0
11;19;78;15;27;27;15;3.60;4;2;1;47;0;5564715;232;0
11;19;78;15;27;29;7;4.40;3;2;1;50;0;5564907;161;0
11;19;78;15;27;29;45;3.80;4;2;1;49;0;5564945;202;0
11;19;78;15;27;29;97;3.40;1;1;1;57;0;5564997;2809;0
11;19;78;15;27;30;15;3.40;3;2;1;48;0;5565015;76;0
11;19;78;15;27;30;53;3.40;4;2;1;48;0;5565053;80;0
11;19;78;15;27;32;38;4.60;4;2;1;57;0;5565238;159;0
11;19;78;15;27;33;20;3.20;1;1;1;60;0;5565320;301;0
11;19;78;15;27;34;66;5.20;2;1;1;62;0;5565466;2361;0
11;19;78;15;27;35;0;4.20;1;1;1;57;0;5565500;160;0
11;19;78;15;27;35;82;4.20;2;1;1;62;0;5565582;85;0
11;19;78;15;27;35;99;3.80;1;1;1;57;0;5565599;72;0
11;19;78;15;27;37;17;3.20;1;1;1;57;0;5565717;94;0
11;19;78;15;27;38;99;3.00;2;1;1;58;0;5565899;292;0
11;19;78;15;27;39;18;3.00;1;1;1;56;0;5565918;180;5565320
11;19;78;15;27;39;85;3.60;4;2;1;57;0;5565985;717;0
11;19;78;15;27;40;20;7.20;2;1;1;57;0;5566020;102;0
11;19;78;15;27;41;98;3.40;2;1;1;56;0;5566198;132;0
11;19;78;15;27;42;37;3.60;3;2;1;64;0;5566237;1196;0
11;19;78;15;27;43;22;3.00;4;2;1;48;0;5566322;314;0
11;19;78;15;27;43;57;3.80;2;1;1;56;0;5566357;137;0
11;19;78;15;27;45;23;3.80;2;1;1;55;0;5566523;141;5565899
11;19;78;15;27;45;45;3.60;3;2;1;57;0;5566545;287;0
11;19;78;15;27;46;29;5.00;1;1;1;48;0;5566629;691;0
11;19;78;15;27;47;53;3.40;2;1;1;65;0;5566753;205;0
11;19;78;15;27;47;82;3.60;4;2;1;59;0;5566782;437;0
11;19;78;15;27;48;16;4.00;2;1;1;56;0;5566816;44;0
11;19;78;15;27;49;26;3.40;1;1;1;54;0;5566926;259;0
11;19;78;15;27;50;8;3.20;3;2;1;63;0;5567008;440;0
11;19;78;15;27;50;52;3.20;4;2;1;53;0;5567052;248;0
11;19;78;15;27;50;51;5.60;1;1;1;53;0;5567051;102;0
11;19;78;15;27;51;72;3.40;4;2;1;52;0;5567172;98;0
11;19;78;15;27;52;41;8.00;1;1;6;55;0;5567241;151;0
11;19;78;15;27;53;22;3.40;3;2;1;54;0;5567322;295;0
11;19;78;15;27;53;27;3.40;2;1;1;51;0;5567327;485;0
11;19;78;15;27;53;81;3.20;4;2;1;51;0;5567381;185;0
11;19;78;15;27;54;66;3.60;1;1;1;56;0;5567466;172;0
11;19;78;15;27;54;86;3.60;3;2;1;56;0;5567486;141;0
11;19;78;15;27;55;4;4.20;2;1;1;51;0;5567504;153;0
11;19;78;15;27;55;26;3.40;4;2;1;51;0;5567526;122;0
11;19;78;15;27;56;32;3.80;2;1;1;51;0;5567632;98;0
11;19;78;15;27;56;52;4.80;1;1;1;53;0;5567652;162;5566926
11;19;78;15;27;57;36;4.40;4;2;1;46;0;5567736;186;5567052
11;19;78;15;27;57;67;3.60;3;2;1;58;0;5567767;257;0
11;19;78;15;27;57;61;3.80;2;1;1;52;0;5567761;102;0
11;19;78;15;27;58;22;3.20;1;1;1;52;0;5567822;137;5566926
11;19;78;15;27;58;51;3.80;3;2;1;57;0;5567851;61;5566926
11;19;78;15;27;59;34;3.80;4;2;1;47;0;5567934;163;5567052
11;19;78;15;27;59;68;3.40;1;1;1;46;0;5567968;123;5566926
11;19;78;15;27;59;91;4.20;3;2;1;57;0;5567991;116;5566926
11;19;78;15;28;0;75;3.60;2;1;1;50;0;5568075;287;0
11;19;78;15;28;1;87;3.60;3;2;1;56;0;5568187;169;0
11;19;78;15;28;2;53;3.80;1;1;1;49;0;5568253;258;0
11;19;78;15;28;2;47;3.60;4;2;1;45;0;5568247;283;0
11;19;78;15;28;4;1;3.60;2;1;1;53;0;5568401;300;0
11;19;78;15;28;4;47;3.80;4;2;1;47;0;5568447;171;0
11;19;78;15;28;4;83;9.40;3;2;2;53;0;5568483;272;0
11;19;78;15;28;5;30;3.00;1;1;1;49;0;5568530;249;0
11;19;78;15;28;5;91;4.00;4;2;1;46;0;5568591;114;0
11;19;78;15;28;6;11;3.00;2;1;1;54;0;5568611;185;0
11;19;78;15;28;6;7;3.40;3;2;1;51;0;5568607;60;0
11;19;78;15;28;6;96;3.40;1;1;1;47;0;5568696;143;0
11;19;78;15;28;7;28;3.40;2;1;1;53;0;5568728;97;0
11;19;78;15;28;7;55;3.60;4;2;1;47;0;5568755;132;0
11;19;78;15;28;8;18;3.40;3;2;1;61;0;5568818;187;0
11;19;78;15;28;8;38;3.20;1;1;1;47;0;5568838;115;0
11;19;78;15;28;8;90;3.40;4;2;1;44;0;5568890;107;5568247
11;19;78;15;28;9;64;3.40;2;1;1;48;0;5568964;212;0
11;19;78;15;28;9;97;3.00;3;2;1;57;0;5568997;158;0
11;19;78;15;28;10;37;3.00;4;2;1;45;0;5569037;119;5568247
11;19;78;15;28;9;62;3.00;1;1;1;17;0;5568962;99;5568247
11;19;78;15;28;11;20;5.00;2;1;1;49;0;5569120;130;5568247
11;19;78;15;28;11;46;3.20;4;2;1;45;0;5569146;85;5568247
11;19;78;15;28;11;96;3.40;1;1;1;45;0;5569196;170;5568530
11;19;78;15;28;12;8;3.60;3;2;1;53;0;5569208;192;5568483
11;19;78;15;28;12;98;3.60;1;1;1;44;0;5569298;74;5568530
11;19;78;15;28;13;11;3.80;2;1;1;50;0;5569311;154;5568530
11;19;78;15;28;13;14;4.00;4;2;1;38;0;5569314;142;5568247
11;19;78;15;28;13;65;3.60;3;2;1;53;0;5569365;132;5568483
11;19;78;15;28;14;45;3.80;2;1;1;50;0;5569445;106;5568483
11;19;78;15;28;14;45;3.80;1;1;1;42;0;5569445;117;5568530
11;19;78;15;28;15;2;3.20;4;2;1;37;0;5569502;150;5568247
11;19;78;15;28;15;83;3.60;2;1;1;48;0;5569583;110;5568964
11;19;78;15;28;15;95;3.80;3;2;1;51;0;5569595;205;0
11;19;78;15;28;15;94;3.60;1;1;1;40;0;5569594;116;5568530
11;19;78;15;28;16;45;3.60;4;2;1;37;0;5569645;111;5568247
11;19;78;15;28;16;97;3.60;3;2;1;49;0;5569697;75;5568247
11;19;78;15;28;17;42;3.60;2;1;1;48;0;5569742;132;5568964
11;19;78;15;28;17;92;3.40;1;1;1;45;0;5569792;165;5568530
11;19;78;15;28;17;99;3.40;3;2;1;51;0;5569799;75;5568530
