11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;15;28;17;81;3.60;4;2;1;36;0;5569781;100;5568247
11;19;78;15;28;19;36;5.00;2;1;1;46;0;5569936;167;5568964
11;19;78;15;28;20;84;4.80;2;1;1;45;0;5570084;108;5568964
11;19;78;15;28;20;97;3.40;1;1;1;44;0;5570097;277;0
11;19;78;15;28;21;59;3.80;3;2;1;50;0;5570159;336;0
11;19;78;15;28;21;88;3.60;4;2;1;34;0;5570188;371;0
11;19;78;15;28;22;37;4.60;2;1;1;47;0;5570237;114;5568964
11;19;78;15;28;22;76;3.80;1;1;1;46;0;5570276;151;5568964
11;19;78;15;28;23;47;3.60;3;2;1;49;0;5570347;160;5568964
11;19;78;15;28;23;20;2.80;4;2;1;34;0;5570320;93;5568964
11;19;78;15;28;23;97;3.20;1;1;1;44;0;5570397;91;5568964
11;19;78;15;28;24;13;3.80;2;1;1;48;0;5570413;140;5568964
11;19;78;15;28;24;60;3.20;4;2;1;34;0;5570460;110;5568964
11;19;78;15;28;25;28;3.20;3;2;1;46;0;5570528;154;5568964
11;19;78;15;28;25;40;3.60;1;1;1;45;0;5570540;116;5568964
11;19;78;15;28;25;53;3.80;4;2;1;31;0;5570553;59;5568964
11;19;78;15;28;26;74;4.60;3;2;1;46;0;5570674;120;5568964
11;19;78;15;28;27;1;3.20;1;1;1;45;0;5570701;132;5570097
11;19;78;15;28;26;97;3.60;4;2;1;30;0;5570697;99;5570188
11;19;78;15;28;27;86;3.40;2;1;1;47;0;5570786;344;0
11;19;78;15;28;28;69;3.00;3;2;1;48;0;5570869;159;5570159
11;19;78;15;28;28;36;3.40;4;2;1;28;0;5570836;95;5570188
11;19;78;15;28;29;51;3.40;2;1;1;47;0;5570951;138;5570188
11;19;78;15;28;30;5;3.40;1;1;1;52;0;5571005;278;0
11;19;78;15;28;31;19;3.80;3;2;1;40;0;5571119;227;0
11;19;78;15;28;31;86;3.60;2;1;1;50;0;5571186;208;0
11;19;78;15;28;31;1;4.00;4;2;1;25;0;5571101;221;0
11;19;78;15;28;32;75;3.60;1;1;1;57;0;5571275;246;0
11;19;78;15;28;32;55;3.60;4;2;1;25;0;5571255;96;0
11;19;78;15;28;33;46;3.60;2;1;1;49;0;5571346;134;0
11;19;78;15;28;33;63;3.20;3;2;1;42;0;5571363;209;0
11;19;78;15;28;33;60;14.80;1;1;4;53;0;5571360;62;0
11;19;78;15;28;35;4;3.80;2;1;1;51;0;5571504;131;0
11;19;78;15;28;34;44;3.20;4;2;1;27;0;5571444;137;0
11;19;78;15;28;35;29;3.00;3;2;1;41;0;5571529;138;0
11;19;78;15;28;42;15;3.20;3;2;1;54;0;5572215;659;0
11;19;78;15;28;43;55;3.60;1;1;1;65;0;5572355;894;0
11;19;78;15;28;45;60;3.40;1;1;1;60;0;5572560;185;0
11;19;78;15;28;51;32;3.40;1;1;1;53;0;5573132;551;0
11;19;78;15;28;51;30;3.60;2;1;1;58;0;5573130;1599;0
11;19;78;15;28;51;71;6.40;4;2;2;46;0;5573171;1684;0
11;19;78;15;28;52;91;7.00;3;2;1;54;0;5573291;1054;0
11;19;78;15;28;53;91;3.40;4;2;1;45;0;5573391;169;0
11;19;78;15;28;55;47;3.00;4;2;1;45;0;5573547;128;0
11;19;78;15;28;56;98;3.60;3;2;1;59;0;5573698;360;0
11;19;78;15;28;58;14;3.40;4;2;1;42;0;5573814;243;0
11;19;78;15;28;59;82;6.00;4;2;1;40;0;5573982;138;0
11;19;78;15;29;2;0;3.40;3;2;1;58;0;5574200;480;0
11;19;78;15;29;3;37;3.20;4;2;1;48;0;5574337;301;0
11;19;78;15;29;4;19;3.40;4;2;1;47;0;5574419;58;0
11;19;78;15;29;5;56;3.80;4;2;1;52;0;5574556;110;0
11;19;78;15;29;6;80;3.60;4;2;1;52;0;5574680;97;0
11;19;78;15;29;10;17;3.20;4;2;1;51;0;5575017;312;0
11;19;78;15;29;12;56;3.60;1;1;1;59;0;5575256;2100;0
11;19;78;15;29;18;57;3.60;3;2;1;60;0;5575857;1635;0
11;19;78;15;29;19;73;3.60;4;2;1;51;0;5575973;933;0
11;19;78;15;29;20;92;3.40;4;2;1;53;0;5576092;93;0
11;19;78;15;29;22;31;3.60;3;2;1;54;0;5576231;352;0
11;19;78;15;29;23;16;5.20;2;1;1;58;0;5576316;3163;0
11;19;78;15;29;23;65;4.40;1;1;1;57;0;5576365;1087;0
11;19;78;15;29;24;30;4.40;2;1;1;56;0;5576430;81;0
11;19;78;15;29;25;59;3.20;2;1;1;58;0;5576559;100;0
11;19;78;15;29;26;14;3.60;1;1;1;56;0;5576614;221;0
11;19;78;15;29;27;63;3.60;3;2;1;58;0;5576763;508;0
11;19;78;15;29;27;64;3.20;2;1;1;58;0;5576764;185;0
11;19;78;15;29;28;68;3.60;1;1;1;54;0;5576868;230;0
11;19;78;15;29;29;46;3.60;4;2;1;59;0;5576946;830;0
11;19;78;15;29;30;17;2.80;3;2;1;62;0;5577017;231;0
11;19;78;15;29;30;83;3.60;2;1;1;57;0;5577083;299;0
11;19;78;15;29;31;16;3.80;4;2;1;58;0;5577116;148;0
11;19;78;15;29;31;90;4.60;2;1;1;57;0;5577190;84;0
11;19;78;15;29;32;71;3.20;3;2;1;62;0;5577271;237;0
11;19;78;15;29;33;73;4.20;3;2;1;62;0;5577373;83;0
11;19;78;15;29;33;70;4.00;4;2;1;55;0;5577370;230;0
11;19;78;15;29;35;9;3.60;4;2;1;55;0;5577509;112;0
11;19;78;15;29;35;25;3.80;2;1;1;59;0;5577525;305;0
11;19;78;15;29;36;61;3.40;3;2;1;60;0;5577661;263;0
11;19;78;15;29;36;33;9.80;1;1;2;54;0;5577633;741;0
11;19;78;15;29;37;45;3.80;2;1;1;55;0;5577745;196;0
11;19;78;15;29;38;20;3.60;1;1;1;55;0;5577820;121;0
11;19;78;15;29;38;38;9.40;2;1;2;55;0;5577838;68;0
11;19;78;15;29;39;3;3.60;3;2;1;53;0;5577903;221;0
11;19;78;15;29;38;92;6.40;4;2;1;51;0;5577892;359;0
11;19;78;15;29;39;29;3.60;1;1;1;55;0;5577929;85;0
11;19;78;15;29;40;9;3.20;2;1;1;53;0;5578009;109;0
11;19;78;15;29;40;43;3.60;3;2;1;49;0;5578043;115;0
11;19;78;15;29;41;91;3.60;3;2;1;48;0;5578191;121;0
11;19;78;15;29;42;25;3.20;2;1;1;56;0;5578225;194;5577525
11;19;78;15;29;42;52;3.60;4;2;1;47;0;5578252;314;0
11;19;78;15;29;42;80;3.60;3;2;1;45;0;5578280;62;0
11;19;78;15;29;43;12;3.20;1;1;1;52;0;5578312;359;0
11;19;78;15;29;43;51;3.40;4;2;1;45;0;5578351;71;0
11;19;78;15;29;43;95;3.00;2;1;1;52;0;5578395;149;5577525
11;19;78;15;29;43;93;3.80;1;1;1;51;0;5578393;58;5577525
11;19;78;15;29;44;17;3.40;3;2;1;47;0;5578417;108;5577903
11;19;78;15;29;44;37;3.20;4;2;1;43;0;5578437;58;5577903
11;19;78;15;29;45;56;3.60;3;2;1;48;0;5578556;112;5577903
11;19;78;15;29;45;41;3.60;1;1;1;50;0;5578541;121;5577903
11;19;78;15;29;45;40;3.20;2;1;1;52;0;5578540;124;5577525
11;19;78;15;29;46;83;6.80;4;2;1;48;0;5578683;219;0
11;19;78;15;29;47;28;3.20;2;1;1;50;0;5578728;165;5577525
11;19;78;15;29;47;47;4.20;3;2;1;51;0;5578747;164;5577903
11;19;78;15;29;48;21;3.80;2;1;1;49;0;5578821;69;5577525
11;19;78;15;29;48;82;3.80;1;1;1;48;0;5578882;315;0
11;19;78;15;29;49;17;3.80;3;2;1;51;0;5578917;140;5577903
11;19;78;15;29;49;63;3.80;2;1;1;47;0;5578963;114;5577525
11;19;78;15;29;50;65;3.20;1;1;1;47;0;5579065;154;5577525
11;19;78;15;29;50;84;3.00;4;2;1;52;0;5579084;350;0
11;19;78;15;29;51;5;4.60;2;1;1;45;0;5579105;112;5577525
11;19;78;15;29;51;18;4.00;3;2;1;50;0;5579118;174;5577903
11;19;78;15;29;52;32;4.60;3;2;1;52;0;5579232;85;5577903
11;19;78;15;29;52;84;3.60;2;1;1;45;0;5579284;142;5577525
11;19;78;15;29;53;3;4.00;4;2;1;53;0;5579303;198;5577525
11;19;78;15;29;53;24;2.80;1;1;1;44;0;5579324;234;0
11;19;78;15;29;53;43;3.40;3;2;1;56;0;5579343;79;5577903
11;19;78;15;29;54;99;3.60;1;1;1;45;0;5579499;152;5577903
11;19;78;15;29;55;16;5.00;4;2;1;59;0;5579516;185;5577903
11;19;78;15;29;54;91;12.40;2;1;7;41;0;5579491;178;5577525
11;19;78;15;29;55;95;4.20;3;2;1;57;0;5579595;230;0
11;19;78;15;29;56;94;3.20;2;1;1;46;0;5579694;94;5577525
11;19;78;15;29;56;80;3.40;1;1;1;38;0;5579680;152;5577525
11;19;78;15;29;57;94;3.20;1;1;1;41;0;5579794;81;5577525
11;19;78;15;29;58;38;3.40;3;2;1;56;0;5579838;216;0
11;19;78;15;29;59;25;3.40;1;1;1;40;0;5579925;102;5579324
11;19;78;15;29;59;82;4.40;3;2;1;57;0;5579982;122;5579324
11;19;78;15;30;0;29;4.40;4;2;1;59;0;5580029;482;0
11;19;78;15;30;1;35;3.60;1;1;1;41;0;5580135;179;5579324
11;19;78;15;30;2;57;3.40;3;2;1;62;0;5580257;247;0
11;19;78;15;30;2;71;3.80;2;1;1;49;0;5580271;551;0
11;19;78;15;30;2;89;3.40;4;2;1;60;0;5580289;233;0
11;19;78;15;30;4;14;3.20;1;1;1;35;0;5580414;247;0
11;19;78;15;30;5;52;3.60;3;2;1;61;0;5580552;275;0
11;19;78;15;30;6;18;3.20;1;1;1;36;0;5580618;171;0
11;19;78;15;30;7;61;3.20;1;1;1;35;0;5580761;111;0
11;19;78;15;30;8;18;3.80;2;1;1;52;0;5580818;519;0
11;19;78;15;30;9;21;3.40;1;1;1;35;0;5580921;127;0
11;19;78;15;30;10;23;4.80;2;1;1;48;0;5581023;178;0
11;19;78;15;30;10;53;3.60;3;2;1;52;0;5581053;479;0
11;19;78;15;30;11;37;3.40;1;1;1;35;0;5581137;181;5580414
11;19;78;15;30;11;1;19.80;4;2;5;50;0;5581101;791;0
11;19;78;15;30;12;51;3.20;2;1;1;46;0;5581251;192;0
11;19;78;15;30;12;84;4.00;1;1;1;34;0;5581284;112;5580414
11;19;78;15;30;14;32;4.00;4;2;1;48;0;5581432;188;5580414
11;19;78;15;30;14;95;3.40;3;2;1;50;0;5581495;417;0
11;19;78;15;30;15;23;3.60;2;1;1;48;0;5581523;246;0
11;19;78;15;30;15;63;4.40;4;2;1;48;0;5581563;101;0
11;19;78;15;30;15;30;4.40;1;1;1;34;0;5581530;203;0
11;19;78;15;30;16;24;5.20;3;2;1;52;0;5581624;104;0
11;19;78;15;30;16;89;2.80;2;1;1;48;0;5581689;139;0
11;19;78;15;30;17;83;3.60;2;1;1;46;0;5581783;73;0
11;19;78;15;30;18;1;3.80;4;2;1;47;0;5581801;205;0
11;19;78;15;30;18;24;3.20;3;2;1;50;0;5581824;164;0
11;19;78;15;30;18;0;8.60;1;1;6;29;0;5581800;223;0
11;19;78;15;30;19;77;4.40;2;1;1;45;0;5581977;165;0
11;19;78;15;30;20;41;4.00;3;2;1;47;0;5582041;193;0
11;19;78;15;30;21;17;4.00;4;2;1;50;0;5582117;286;0
11;19;78;15;30;21;13;3.60;2;1;1;42;0;5582113;100;5581523
11;19;78;15;30;21;34;3.60;1;1;1;42;0;5582134;227;0
11;19;78;15;30;22;50;4.40;4;2;1;51;0;5582250;104;0
11;19;78;15;30;23;30;4.40;2;1;1;41;0;5582330;186;5581523
11;19;78;15;30;23;37;3.60;1;1;1;39;0;5582337;172;5581523
11;19;78;15;30;23;93;3.60;3;2;1;47;0;5582393;321;0
11;19;78;15;30;26;40;4.00;4;2;1;57;0;5582640;358;0
11;19;78;15;30;37;49;3.80;4;2;1;57;0;5583749;1083;0
11;19;78;15;30;37;59;3.60;3;2;1;60;0;5583759;1338;0
11;19;78;15;30;38;42;3.80;3;2;1;60;0;5583842;61;0
11;19;78;15;30;38;65;3.60;4;2;1;55;0;5583865;92;0
11;19;78;15;30;39;33;3.40;3;2;1;60;0;5583933;68;0
11;19;78;15;30;40;81;3.60;4;2;1;54;0;5584081;192;0
11;19;78;15;30;41;46;3.60;3;2;1;55;0;5584146;192;0
11;19;78;15;30;42;46;4.00;3;2;1;54;0;5584246;76;5583759
11;19;78;15;30;42;76;3.40;4;2;1;56;0;5584276;171;5583759
11;19;78;15;30;45;16;4.00;4;2;1;58;0;5584516;218;0
11;19;78;15;30;49;78;3.40;3;2;1;52;0;5584978;705;0
11;19;78;15;30;52;18;4.60;4;2;1;57;0;5585218;677;0
11;19;78;15;30;54;40;4.00;1;1;1;59;0;5585440;3069;0
11;19;78;15;30;54;96;4.00;3;2;1;63;0;5585496;494;0
11;19;78;15;30;57;74;3.60;4;2;1;64;0;5585774;526;0
11;19;78;15;30;58;10;3.60;1;1;1;55;0;5585810;345;0
11;19;78;15;31;2;5;3.80;3;2;1;63;0;5586205;686;0
11;19;78;15;31;3;49;3.80;4;2;1;58;0;5586349;554;0
11;19;78;15;31;4;2;6.00;2;1;1;58;0;5586402;4033;0
11;19;78;15;31;4;63;3.60;3;2;1;59;0;5586463;236;0
11;19;78;15;31;6;2;3.80;3;2;1;62;0;5586602;117;0
11;19;78;15;31;6;86;3.40;4;2;1;58;0;5586686;313;0
11;19;78;15;31;8;28;3.80;4;2;1;60;0;5586828;120;0
11;19;78;15;31;8;38;3.60;1;1;1;57;0;5586838;1004;0
11;19;78;15;31;10;9;3.20;2;1;1;59;0;5587009;569;0
11;19;78;15;31;10;7;3.60;1;1;1;57;0;5587007;146;0
11;19;78;15;31;10;50;3.40;3;2;1;57;0;5587050;425;0
11;19;78;15;31;10;62;3.80;4;2;1;58;0;5587062;211;0
11;19;78;15;31;11;60;3.20;1;1;1;54;0;5587160;130;0
11;19;78;15;31;12;65;3.60;2;1;1;55;0;5587265;236;0
11;19;78;15;31;13;32;4.00;1;1;1;54;0;5587332;150;0
11;19;78;15;31;13;61;4.40;3;2;1;56;0;5587361;289;0
11;19;78;15;31;15;37;3.80;1;1;1;55;0;5587537;178;5586838
11;19;78;15;31;15;86;3.40;2;1;1;56;0;5587586;297;0
11;19;78;15;31;16;22;3.00;3;2;1;56;0;5587622;232;0
11;19;78;15;31;17;20;3.60;3;2;1;54;0;5587720;78;0
11;19;78;15;31;17;49;3.80;2;1;1;51;0;5587749;141;0
11;19;78;15;31;18;32;3.60;1;1;1;51;0;5587832;270;0
11;19;78;15;31;18;37;6.00;3;2;1;54;0;5587837;93;0
11;19;78;15;31;19;51;3.60;3;2;1;51;0;5587951;74;0
11;19;78;15;31;19;75;3.60;1;1;1;51;0;5587975;117;0
11;19;78;15;31;20;77;3.60;1;1;1;51;0;5588077;76;0
11;19;78;15;31;21;31;3.80;3;2;1;52;0;5588131;154;5587622
11;19;78;15;31;22;77;3.60;1;1;1;48;0;5588277;174;5587622
11;19;78;15;31;22;81;3.60;3;2;1;56;0;5588281;123;5587622
11;19;78;15;31;23;5;4.80;4;2;1;60;0;5588305;1219;0
11;19;78;15;31;24;36;4.00;3;2;1;57;0;5588436;131;5587622
11;19;78;15;31;24;58;3.60;4;2;1;57;0;5588458;124;5587622
11;19;78;15;31;24;76;3.60;1;1;1;47;0;5588476;172;5587832
11;19;78;15;31;25;36;3.00;2;1;1;53;0;5588536;760;0
11;19;78;15;31;25;97;4.60;1;1;1;47;0;5588597;93;5587832
11;19;78;15;31;26;70;3.20;3;2;1;57;0;5588670;208;0
11;19;78;15;31;27;3;3.80;2;1;1;48;0;5588703;146;0
11;19;78;15;31;27;63;3.60;4;2;1;53;0;5588763;282;0
11;19;78;15;31;28;36;3.80;3;2;1;57;0;5588836;145;0
11;19;78;15;31;28;89;5.00;2;1;1;49;0;5588889;157;0
11;19;78;15;31;29;67;3.40;4;2;1;52;0;5588967;179;0
11;19;78;15;31;30;53;4.40;3;2;1;62;0;5589053;193;0
11;19;78;15;31;30;45;3.20;1;1;1;51;0;5589045;412;0
11;19;78;15;31;30;35;4.00;2;1;1;45;0;5589035;109;0
11;19;78;15;31;32;53;3.60;2;1;1;47;0;5589253;186;5588536
11;19;78;15;31;32;93;3.20;1;1;1;51;0;5589293;225;0
11;19;78;15;31;34;41;3.40;1;1;1;52;0;5589441;125;0
11;19;78;15;31;34;52;3.00;2;1;1;46;0;5589452;171;5588536
11;19;78;15;31;35;46;4.40;3;2;1;57;0;5589546;467;0
11;19;78;15;31;35;46;3.80;4;2;1;50;0;5589546;555;0
11;19;78;15;31;36;6;4.40;2;1;1;47;0;5589606;130;5588536
11;19;78;15;31;36;64;3.80;4;2;1;50;0;5589664;90;5588536
11;19;78;15;31;36;83;3.60;3;2;1;57;0;5589683;109;5588536
11;19;78;15;31;36;80;5.20;1;1;1;50;0;5589680;215;0
11;19;78;15;31;37;93;3.80;2;1;1;49;0;5589793;153;5588536
11;19;78;15;31;38;4;3.80;3;2;1;58;0;5589804;98;5588536
11;19;78;15;31;38;0;3.40;4;2;1;49;0;5589800;108;5588536
11;19;78;15;31;39;90;3.80;1;1;1;47;0;5589990;272;0
11;19;78;15;31;40;83;3.40;2;1;1;46;0;5590083;262;0
11;19;78;15;31;40;96;3.20;3;2;1;58;0;5590096;268;0
11;19;78;15;31;42;32;3.20;3;2;1;56;0;5590232;116;0
11;19;78;15;31;42;38;4.00;2;1;1;46;0;5590238;128;0
11;19;78;15;31;42;69;3.40;1;1;1;46;0;5590269;249;0
11;19;78;15;31;43;88;12.60;4;2;3;46;0;5590388;563;0
11;19;78;15;31;44;83;4.60;3;2;1;55;0;5590483;230;0
11;19;78;15;31;44;90;4.80;1;1;1;46;0;5590490;194;0
11;19;78;15;31;45;82;3.00;4;2;1;49;0;5590582;95;0
11;19;78;15;31;46;85;3.00;3;2;1;58;0;5590685;171;0
11;19;78;15;31;47;70;3.60;4;2;1;45;0;5590770;165;0
11;19;78;15;31;47;21;3.80;1;1;1;42;0;5590721;193;0
11;19;78;15;31;48;29;3.20;1;1;1;42;0;5590829;75;0
11;19;78;15;31;48;85;3.40;3;2;1;52;0;5590885;181;0
11;19;78;15;31;49;11;3.60;4;2;1;44;0;5590911;112;0
11;19;78;15;31;49;15;3.40;2;1;1;41;0;5590915;645;0
11;19;78;15;31;50;34;4.00;2;1;1;44;0;5591034;89;0
11;19;78;15;31;50;65;3.60;1;1;1;38;0;5591065;208;0
11;19;78;15;31;51;4;3.20;4;2;1;42;0;5591104;163;5590388
11;19;78;15;31;52;36;3.40;1;1;1;40;0;5591236;136;5590388
11;19;78;15;31;53;52;3.80;4;2;1;39;0;5591352;220;0
11;19;78;15;31;54;21;3.00;2;1;1;47;0;5591421;354;0
11;19;78;15;31;53;93;5.20;1;1;1;39;0;5591393;126;0
11;19;78;15;31;54;66;2.40;3;2;0;47;1;5591466;557;0
11;19;78;15;31;55;22;3.60;1;1;1;38;0;5591522;81;0
11;19;78;15;31;56;59;3.60;2;1;1;57;0;5591659;215;0
11;19;78;15;31;56;72;5.00;4;2;1;44;0;5591672;284;0
11;19;78;15;31;57;0;3.80;1;1;1;37;0;5591700;143;5591065
11;19;78;15;31;58;47;3.60;1;1;1;36;0;5591847;110;5591065
11;19;78;15;31;58;80;3.60;4;2;1;45;0;5591880;167;5591065
11;19;78;15;31;59;51;3.80;2;1;1;54;0;5591951;269;0
11;19;78;15;32;0;31;3.80;4;2;1;42;0;5592031;122;0
11;19;78;15;32;0;39;3.00;1;1;1;32;0;5592039;156;5591065
11;19;78;15;32;1;22;3.80;2;1;1;52;0;5592122;145;5591065
11;19;78;15;32;2;63;3.20;1;1;1;34;0;5592263;190;5591065
11;19;78;15;32;3;45;3.80;2;1;1;41;0;5592345;196;5591065
11;19;78;15;32;5;44;3.20;1;1;1;40;0;5592544;247;0
11;19;78;15;32;7;0;3.20;1;1;1;40;0;5592700;127;0
11;19;78;15;32;9;91;8.60;1;1;2;40;0;5592991;262;0
11;19;78;15;32;11;57;3.60;3;2;1;65;0;5593157;2248;0
11;19;78;15;32;12;21;4.00;1;1;1;40;0;5593221;152;0
11;19;78;15;32;13;65;3.60;4;2;1;63;0;5593365;1301;0
11;19;78;15;32;14;57;3.60;1;1;1;37;0;5593457;200;0
11;19;78;15;32;19;27;3.60;4;2;1;51;0;5593927;541;0
11;19;78;15;32;21;3;3.60;4;2;1;52;0;5594103;150;0
11;19;78;15;32;21;25;3.40;3;2;1;59;0;5594125;948;0
11;19;78;15;32;23;25;5.00;3;2;1;52;0;5594325;179;0
11;19;78;15;32;23;96;5.60;4;2;1;46;0;5594396;268;0
11;19;78;15;32;25;20;3.80;3;2;1;51;0;5594520;160;0
11;19;78;15;32;25;76;3.40;4;2;1;46;0;5594576;136;0
11;19;78;15;32;26;61;3.00;4;2;1;45;0;5594661;58;0
11;19;78;15;32;28;63;3.40;3;2;1;54;0;5594863;316;0
11;19;78;15;32;28;78;3.40;4;2;1;50;0;5594878;193;0
11;19;78;15;32;30;60;3.40;3;2;1;50;0;5595060;174;0
11;19;78;15;32;34;24;3.80;4;2;1;51;0;5595424;521;0
11;19;78;15;32;36;56;3.20;4;2;1;50;0;5595656;205;0
11;19;78;15;32;39;84;3.80;4;2;1;51;0;5595984;304;0
11;19;78;15;32;40;60;4.40;3;2;1;61;0;5596060;975;0
11;19;78;15;32;41;66;3.60;4;2;1;46;0;5596166;155;0
11;19;78;15;32;45;42;3.40;3;2;1;54;0;5596542;456;0
11;19;78;15;32;46;12;3.80;4;2;1;57;0;5596612;417;0
11;19;78;15;32;46;27;3.60;2;1;1;54;0;5596627;4248;0
11;19;78;15;32;47;59;3.00;4;2;1;56;0;5596759;123;0
11;19;78;15;32;50;47;3.80;1;1;1;62;0;5597047;3554;0
11;19;78;15;32;51;27;3.20;3;2;1;59;0;5597127;562;0
11;19;78;15;32;52;34;3.20;1;1;1;59;0;5597234;164;0
11;19;78;15;32;53;8;3.40;3;2;1;57;0;5597308;161;0
11;19;78;15;32;53;32;3.80;2;1;1;63;0;5597332;681;0
11;19;78;15;32;53;50;3.80;4;2;1;56;0;5597350;571;0
11;19;78;15;32;54;77;4.40;2;1;1;53;0;5597477;123;0
11;19;78;15;32;54;91;3.40;3;2;1;51;0;5597491;161;0
11;19;78;15;32;57;29;4.00;3;2;1;52;0;5597729;214;0
11;19;78;15;32;57;82;3.40;2;1;1;56;0;5597782;275;0
11;19;78;15;32;58;16;11.60;4;2;3;51;0;5597816;441;0
11;19;78;15;32;58;78;3.60;3;2;1;50;0;5597878;121;0
11;19;78;15;33;0;43;3.40;3;2;1;54;0;5598043;139;0
11;19;78;15;33;0;40;3.60;2;1;1;57;0;5598040;236;0
11;19;78;15;33;1;14;3.00;1;1;1;54;0;5598114;860;0
11;19;78;15;33;1;29;3.60;4;2;1;49;0;5598129;231;0
11;19;78;15;33;1;46;3.20;3;2;1;57;0;5598146;80;0
11;19;78;15;33;1;47;4.60;2;1;1;56;0;5598147;84;0
11;19;78;15;33;2;38;3.40;1;1;1;54;0;5598238;104;0
11;19;78;15;33;3;39;3.00;4;2;1;51;0;5598339;183;0
11;19;78;15;33;3;48;3.80;2;1;1;55;0;5598348;171;0
11;19;78;15;33;4;51;3.20;1;1;1;52;0;5598451;190;0
11;19;78;15;33;4;74;3.00;4;2;1;50;0;5598474;113;0
11;19;78;15;33;5;35;3.00;3;2;1;59;0;5598535;368;0
11;19;78;15;33;5;54;3.20;1;1;1;49;0;5598554;80;0
11;19;78;15;33;6;11;4.00;3;2;1;56;0;5598611;57;0
11;19;78;15;33;6;13;4.80;2;1;1;59;0;5598613;240;0
11;19;78;15;33;6;84;3.40;1;1;1;50;0;5598684;106;5598114
11;19;78;15;33;8;16;3.60;2;1;1;60;0;5598816;173;5598114
11;19;78;15;33;8;33;3.80;3;2;1;54;0;5598833;196;5598114
11;19;78;15;33;8;31;4.60;1;1;1;53;0;5598831;122;5598114
11;19;78;15;33;9;27;3.40;3;2;1;51;0;5598927;68;5598114
11;19;78;15;33;9;97;3.40;2;1;1;53;0;5598997;159;5598114
11;19;78;15;33;10;4;3.80;4;2;1;55;0;5599004;508;0
11;19;78;15;33;10;51;3.60;1;1;1;54;0;5599051;188;5598114
11;19;78;15;33;11;72;3.80;1;1;1;52;0;5599172;97;5598114
11;19;78;15;33;12;19;3.80;2;1;1;54;0;5599219;198;5598114
11;19;78;15;33;12;15;4.60;3;2;1;56;0;5599215;264;0
11;19;78;15;33;12;27;14.20;4;2;4;50;0;5599227;198;0
11;19;78;15;33;13;3;4.60;1;1;1;49;0;5599303;104;5598114
11;19;78;15;33;13;44;3.80;2;1;1;53;0;5599344;99;5598613
11;19;78;15;33;13;57;3.60;3;2;1;56;0;5599357;112;5598613
11;19;78;15;33;14;37;3.20;1;1;1;50;0;5599437;100;5598114
11;19;78;15;33;15;11;3.40;2;1;1;53;0;5599511;141;5598613
11;19;78;15;33;15;73;3.20;3;2;1;59;0;5599573;192;5598613
11;19;78;15;33;15;89;3.60;4;2;1;48;0;5599589;259;0
11;19;78;15;33;16;41;3.00;2;1;1;52;0;5599641;106;5598613
11;19;78;15;33;16;56;3.00;1;1;1;50;0;5599656;195;5598114
11;19;78;15;33;17;27;3.40;4;2;1;46;0;5599727;111;5598114
11;19;78;15;33;17;63;3.80;3;2;1;60;0;5599763;170;5598114
11;19;78;15;33;19;16;3.80;4;2;1;48;0;5599916;162;5598114
11;19;78;15;33;19;27;4.60;1;1;1;49;0;5599927;249;0
11;19;78;15;33;19;92;3.20;3;2;1;56;0;5599992;206;0
11;19;78;15;33;20;55;3.80;2;1;1;52;0;5600055;393;0
11;19;78;15;33;20;59;3.20;1;1;1;47;0;5600059;98;0
11;19;78;15;33;21;23;4.20;3;2;1;52;0;5600123;110;0
