11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;15;33;21;24;3.40;4;2;1;45;0;5600124;179;0
11;19;78;15;33;21;99;3.40;1;1;1;47;0;5600199;115;0
11;19;78;15;33;22;5;3.80;2;1;1;50;0;5600205;123;0
11;19;78;15;33;22;30;3.60;3;2;1;54;0;5600230;77;0
11;19;78;15;33;23;28;4.00;4;2;1;43;0;5600328;176;5599589
11;19;78;15;33;23;48;4.60;2;1;1;48;0;5600348;115;5599589
11;19;78;15;33;24;50;4.80;1;1;1;53;0;5600450;224;0
11;19;78;15;33;24;70;5.00;3;2;1;57;0;5600470;216;0
11;19;78;15;33;25;27;3.80;4;2;1;43;0;5600527;165;5599589
11;19;78;15;33;25;94;5.00;2;1;1;44;0;5600594;211;0
11;19;78;15;33;26;42;3.00;3;2;1;52;0;5600642;140;0
11;19;78;15;33;26;53;3.80;1;1;1;49;0;5600653;170;0
11;19;78;15;33;26;87;3.40;4;2;1;43;0;5600687;128;5599589
11;19;78;15;33;27;28;3.60;2;1;1;43;0;5600728;93;5599589
11;19;78;15;33;27;57;3.40;3;2;1;53;0;5600757;94;5599589
11;19;78;15;33;28;72;3.60;2;1;1;44;0;5600872;113;5599589
11;19;78;15;33;28;89;3.80;4;2;1;40;0;5600889;173;5599589
11;19;78;15;33;29;13;3.60;3;2;1;54;0;5600913;132;5599589
11;19;78;15;33;29;10;3.60;1;1;1;48;0;5600910;229;0
11;19;78;15;33;30;45;3.20;3;2;1;53;0;5601045;108;5600470
11;19;78;15;33;30;32;3.80;2;1;1;43;0;5601032;130;5600470
11;19;78;15;33;30;47;3.80;4;2;1;39;0;5601047;123;5599589
11;19;78;15;33;31;95;3.80;4;2;1;37;0;5601195;112;5599589
11;19;78;15;33;32;21;3.60;2;1;1;46;0;5601221;157;5600594
11;19;78;15;33;32;44;3.80;1;1;1;51;0;5601244;307;0
11;19;78;15;33;32;37;4.40;3;2;1;47;0;5601237;170;5600470
11;19;78;15;33;33;82;3.20;1;1;1;53;0;5601382;111;5600470
11;19;78;15;33;35;31;4.20;3;2;1;47;0;5601531;260;0
11;19;78;15;33;36;20;3.20;4;2;1;41;0;5601620;388;0
11;19;78;15;33;35;62;14.40;1;1;3;52;0;5601562;158;0
11;19;78;15;33;37;20;3.00;3;2;1;43;0;5601720;156;0
11;19;78;15;33;38;48;3.40;4;2;1;39;0;5601848;199;0
11;19;78;15;33;39;22;6.00;1;1;1;52;0;5601922;260;0
11;19;78;15;33;39;78;3.80;3;2;1;44;0;5601978;232;0
11;19;78;15;33;39;82;3.40;4;2;1;38;0;5601982;102;0
11;19;78;15;33;40;66;3.60;1;1;1;51;0;5602066;102;0
11;19;78;15;33;41;16;3.60;3;2;1;45;0;5602116;106;0
11;19;78;15;33;41;41;3.80;4;2;1;37;0;5602141;126;0
11;19;78;15;33;42;57;3.60;2;1;1;60;0;5602257;1007;0
11;19;78;15;33;42;42;3.60;3;2;1;46;0;5602242;97;0
11;19;78;15;33;43;17;3.80;4;2;1;36;0;5602317;139;5601620
11;19;78;15;33;43;75;3.40;1;1;1;56;0;5602375;283;0
11;19;78;15;33;44;74;5.60;1;1;1;50;0;5602474;77;0
11;19;78;15;33;44;91;3.40;3;2;1;46;0;5602491;220;0
11;19;78;15;33;45;74;3.60;2;1;1;58;0;5602574;295;0
11;19;78;15;33;45;95;3.80;4;2;1;40;0;5602595;240;0
11;19;78;15;33;46;86;3.40;3;2;1;46;0;5602686;168;0
11;19;78;15;33;47;79;3.80;2;1;1;54;0;5602779;182;0
11;19;78;15;33;47;61;3.60;4;2;1;41;0;5602761;131;0
11;19;78;15;33;49;22;3.40;2;1;1;53;0;5602922;117;0
11;19;78;15;33;49;83;3.80;1;1;1;58;0;5602983;468;0
11;19;78;15;33;51;57;3.40;2;1;1;49;0;5603157;211;0
11;19;78;15;33;52;7;3.80;4;2;1;56;0;5603207;414;0
11;19;78;15;33;53;3;3.60;1;1;1;55;0;5603303;296;0
11;19;78;15;33;54;79;12.60;1;1;3;49;0;5603479;152;0
11;19;78;15;33;55;97;3.60;2;1;1;56;0;5603597;415;0
11;19;78;15;33;56;31;4.20;4;2;1;56;0;5603631;399;0
11;19;78;15;33;56;69;3.40;3;2;1;59;0;5603669;956;0
11;19;78;15;33;56;78;14.60;1;1;3;49;0;5603678;106;0
11;19;78;15;33;58;23;3.60;3;2;1;56;0;5603823;133;0
11;19;78;15;33;58;50;4.60;2;1;1;54;0;5603850;229;0
11;19;78;15;33;59;45;3.60;3;2;1;57;0;5603945;98;0
11;19;78;15;34;0;12;3.60;1;1;1;51;0;5604012;226;0
11;19;78;15;34;1;63;3.60;3;2;1;59;0;5604163;195;0
11;19;78;15;34;1;90;3.60;4;2;1;54;0;5604190;532;0
11;19;78;15;34;3;90;3.80;3;2;1;56;0;5604390;205;0
11;19;78;15;34;4;12;3.80;4;2;1;52;0;5604412;198;0
11;19;78;15;34;4;55;3.60;1;1;1;53;0;5604455;417;0
11;19;78;15;34;5;66;3.60;4;2;1;54;0;5604566;127;0
11;19;78;15;34;6;70;3.00;1;1;1;49;0;5604670;190;0
11;19;78;15;34;7;89;3.20;3;2;1;46;0;5604789;374;0
11;19;78;15;34;8;1;4.00;4;2;1;54;0;5604801;211;0
11;19;78;15;34;11;11;3.80;4;2;1;58;0;5605111;283;0
11;19;78;15;34;19;50;13.40;1;1;4;60;0;5605950;1257;0
11;19;78;15;34;24;82;4.40;3;2;1;59;0;5606482;1667;0
11;19;78;15;34;25;50;3.60;4;2;1;56;0;5606550;1415;0
11;19;78;15;34;26;33;3.20;3;2;1;66;0;5606633;124;0
11;19;78;15;34;27;52;3.80;3;2;1;60;0;5606752;101;0
11;19;78;15;34;29;25;3.40;1;1;1;58;0;5606925;894;0
11;19;78;15;34;31;27;3.80;4;2;1;56;0;5607127;553;0
11;19;78;15;34;33;38;3.60;4;2;1;52;0;5607338;186;0
11;19;78;15;34;34;83;3.80;3;2;1;56;0;5607483;708;0
11;19;78;15;34;34;95;3.40;4;2;1;48;0;5607495;132;0
11;19;78;15;34;36;72;3.60;4;2;1;46;0;5607672;151;0
11;19;78;15;34;37;22;3.80;3;2;1;51;0;5607722;214;0
11;19;78;15;34;38;49;3.00;4;2;1;44;0;5607849;148;5607127
11;19;78;15;34;39;25;3.80;3;2;1;49;0;5607925;176;5607127
11;19;78;15;34;42;6;3.80;4;2;1;43;0;5608206;332;0
11;19;78;15;34;42;30;3.80;3;2;1;53;0;5608230;277;0
11;19;78;15;34;42;87;4.20;1;1;1;58;0;5608287;1340;0
11;19;78;15;34;43;65;3.20;4;2;1;45;0;5608365;127;0
11;19;78;15;34;44;4;3.80;2;1;1;54;0;5608404;4523;0
11;19;78;15;34;44;71;3.20;3;2;1;47;0;5608471;215;0
11;19;78;15;34;45;11;3.60;2;1;1;53;0;5608511;81;0
11;19;78;15;34;45;53;3.20;4;2;1;49;0;5608553;162;0
11;19;78;15;34;46;9;3.60;1;1;1;56;0;5608609;295;0
11;19;78;15;34;46;36;3.60;2;1;1;55;0;5608636;100;0
11;19;78;15;34;46;36;3.40;3;2;1;48;0;5608636;140;0
11;19;78;15;34;47;25;3.60;4;2;1;48;0;5608725;148;0
11;19;78;15;34;47;18;6.20;3;2;1;49;0;5608718;56;0
11;19;78;15;34;47;80;5.00;2;1;1;56;0;5608780;120;0
11;19;78;15;34;48;54;3.40;1;1;1;53;0;5608854;221;0
11;19;78;15;34;48;73;3.80;4;2;1;47;0;5608873;121;5608206
11;19;78;15;34;49;4;3.40;3;2;1;50;0;5608904;140;5608206
11;19;78;15;34;49;80;3.80;4;2;1;46;0;5608980;77;5608206
11;19;78;15;34;49;91;3.60;2;1;1;56;0;5608991;178;5608404
11;19;78;15;34;49;48;11.40;1;1;3;52;0;5608948;70;5608404
11;19;78;15;34;50;91;3.40;4;2;1;49;0;5609091;81;5608206
11;19;78;15;34;51;18;3.60;3;2;1;50;0;5609118;189;5608471
11;19;78;15;34;51;96;3.80;1;1;1;52;0;5609196;169;5608471
11;19;78;15;34;52;19;3.80;4;2;1;49;0;5609219;103;5608206
11;19;78;15;34;52;41;3.60;2;1;1;59;0;5609241;226;0
11;19;78;15;34;52;87;3.40;3;2;1;49;0;5609287;143;5608471
11;19;78;15;34;53;65;4.60;1;1;1;52;0;5609365;142;5608471
11;19;78;15;34;53;81;5.20;2;1;1;56;0;5609381;118;5608471
11;19;78;15;34;54;44;3.80;4;2;1;49;0;5609444;197;5608206
11;19;78;15;34;54;66;3.60;3;2;1;49;0;5609466;154;5608471
11;19;78;15;34;55;16;3.80;1;1;1;54;0;5609516;119;5608854
11;19;78;15;34;55;32;4.00;2;1;1;56;0;5609532;117;5608854
11;19;78;15;34;56;80;3.20;1;1;1;54;0;5609680;138;5608854
11;19;78;15;34;57;2;3.40;2;1;1;55;0;5609702;144;5608854
11;19;78;15;34;57;52;3.40;4;2;1;42;0;5609752;280;0
11;19;78;15;34;58;10;3.80;3;2;1;51;0;5609810;317;0
11;19;78;15;34;58;35;5.00;1;1;1;53;0;5609835;133;5608854
11;19;78;15;34;58;88;3.80;4;2;1;44;0;5609888;106;5608854
11;19;78;15;34;59;50;3.60;2;1;1;53;0;5609950;225;0
11;19;78;15;34;59;84;3.80;3;2;1;56;0;5609984;147;0
11;19;78;15;34;59;91;3.20;1;1;1;52;0;5609991;122;5608854
11;19;78;15;35;0;90;3.60;2;1;1;54;0;5610090;115;5608854
11;19;78;15;35;1;23;3.40;4;2;1;48;0;5610123;203;0
11;19;78;15;35;2;29;3.40;3;2;1;51;0;5610229;220;0
11;19;78;15;35;3;50;4.20;4;2;1;45;0;5610350;201;0
11;19;78;15;35;3;58;4.00;2;1;1;49;0;5610358;244;0
11;19;78;15;35;3;72;3.80;3;2;1;49;0;5610372;119;0
11;19;78;15;35;3;68;3.80;1;1;1;48;0;5610368;354;0
11;19;78;15;35;5;17;3.80;4;2;1;42;0;5610517;133;0
11;19;78;15;35;5;0;3.40;1;1;1;49;0;5610500;103;0
11;19;78;15;35;6;70;3.60;4;2;1;44;0;5610670;120;0
11;19;78;15;35;7;68;3.40;3;2;1;47;0;5610768;368;0
11;19;78;15;35;7;76;3.60;2;1;1;54;0;5610776;388;0
11;19;78;15;35;8;4;3.60;1;1;1;49;0;5610804;279;0
11;19;78;15;35;8;52;4.20;3;2;1;47;0;5610852;57;0
11;19;78;15;35;9;23;3.60;2;1;1;53;0;5610923;123;0
11;19;78;15;35;8;70;10.00;4;2;2;44;0;5610870;170;0
11;19;78;15;35;9;37;3.60;1;1;1;53;0;5610937;106;0
11;19;78;15;35;10;63;3.20;3;2;1;44;0;5611063;178;0
11;19;78;15;35;10;73;3.00;1;1;1;49;0;5611073;111;0
11;19;78;15;35;11;8;3.80;2;1;1;54;0;5611108;160;0
11;19;78;15;35;11;68;3.00;3;2;1;45;0;5611168;78;0
11;19;78;15;35;12;9;3.60;4;2;1;45;0;5611209;257;0
11;19;78;15;35;12;38;3.40;1;1;1;51;0;5611238;142;0
11;19;78;15;35;13;10;3.20;2;1;1;52;0;5611310;176;0
11;19;78;15;35;14;3;3.20;1;1;1;52;0;5611403;141;5610804
11;19;78;15;35;14;58;3.60;3;2;1;50;0;5611458;266;0
11;19;78;15;35;14;93;3.40;2;1;1;55;0;5611493;160;5610776
11;19;78;15;35;15;33;3.40;1;1;1;51;0;5611533;107;5610804
11;19;78;15;35;16;95;4.00;3;2;1;53;0;5611695;211;0
11;19;78;15;35;17;52;4.00;2;1;1;52;0;5611752;236;0
11;19;78;15;35;17;76;3.40;1;1;1;53;0;5611776;219;0
11;19;78;15;35;18;82;3.80;1;1;1;51;0;5611882;82;0
11;19;78;15;35;19;75;4.00;1;1;1;50;0;5611975;66;0
11;19;78;15;35;21;30;3.60;1;1;1;49;0;5612130;126;0
11;19;78;15;35;21;44;3.60;4;2;1;54;0;5612144;906;0
11;19;78;15;35;22;84;3.20;1;1;1;49;0;5612284;127;5611776
11;19;78;15;35;24;9;3.60;1;1;1;49;0;5612409;101;5611776
11;19;78;15;35;25;22;3.60;3;2;1;55;0;5612522;799;0
11;19;78;15;35;25;48;3.40;1;1;1;51;0;5612548;112;5611776
11;19;78;15;35;26;79;3.80;2;1;1;56;0;5612679;899;0
11;19;78;15;35;27;40;3.80;1;1;1;49;0;5612740;168;5611776
11;19;78;15;35;27;99;3.80;4;2;1;54;0;5612799;631;0
11;19;78;15;35;29;28;3.00;1;1;1;48;0;5612928;160;5611776
11;19;78;15;35;33;33;3.60;4;2;1;61;0;5613333;508;0
11;19;78;15;35;33;92;4.00;2;1;1;61;0;5613392;688;0
11;19;78;15;35;34;14;3.80;1;1;1;59;0;5613414;463;0
11;19;78;15;35;35;58;3.40;1;1;1;56;0;5613558;120;0
11;19;78;15;35;36;65;3.80;3;2;1;63;0;5613665;1119;0
11;19;78;15;35;36;86;3.80;4;2;1;63;0;5613686;331;0
11;19;78;15;35;38;26;3.60;3;2;1;59;0;5613826;139;0
11;19;78;15;35;39;40;3.80;4;2;1;57;0;5613940;232;0
11;19;78;15;35;41;6;3.40;4;2;1;52;0;5614106;142;0
11;19;78;15;35;41;42;3.40;3;2;1;61;0;5614142;294;0
11;19;78;15;35;43;49;3.00;3;2;1;55;0;5614349;186;0
11;19;78;15;35;44;91;3.20;4;2;1;53;0;5614491;361;0
11;19;78;15;35;49;23;3.80;4;2;1;51;0;5614923;410;0
11;19;78;15;35;51;27;3.60;2;1;1;52;0;5615127;1711;0
11;19;78;15;36;0;25;3.20;3;2;1;67;0;5616025;1656;0
11;19;78;15;36;0;5;11.80;4;2;3;59;0;5616005;1055;0
11;19;78;15;36;2;13;3.60;1;1;1;56;0;5616213;2633;0
11;19;78;15;36;2;30;3.60;2;1;1;53;0;5616230;1078;0
11;19;78;15;36;2;58;3.40;3;2;1;66;0;5616258;215;0
11;19;78;15;36;3;76;3.60;3;2;1;62;0;5616376;99;0
11;19;78;15;36;4;47;3.80;4;2;1;57;0;5616447;370;0
11;19;78;15;36;6;55;3.20;1;1;1;61;0;5616655;418;0
11;19;78;15;36;8;60;5.80;3;2;1;67;0;5616860;463;0
11;19;78;15;36;9;24;3.00;4;2;1;54;0;5616924;453;0
11;19;78;15;36;10;49;3.80;4;2;1;57;0;5617049;105;0
11;19;78;15;36;12;57;3.40;3;2;1;62;0;5617257;365;0
11;19;78;15;36;14;36;4.80;4;2;1;50;0;5617436;363;0
11;19;78;15;36;15;44;3.00;3;2;1;63;0;5617544;267;0
11;19;78;15;36;15;73;3.80;4;2;1;50;0;5617573;102;0
11;19;78;15;36;17;13;3.80;3;2;1;56;0;5617713;151;0
11;19;78;15;36;17;26;3.60;4;2;1;50;0;5617726;125;0
11;19;78;15;36;19;0;3.20;4;2;1;49;0;5617900;148;0
11;19;78;15;36;18;49;13.20;3;2;7;57;0;5617849;111;0
11;19;78;15;36;19;95;4.00;1;1;1;54;0;5617995;1321;0
11;19;78;15;36;21;91;4.80;4;2;1;53;0;5618191;267;0
11;19;78;15;36;23;38;3.60;3;2;1;56;0;5618338;405;0
11;19;78;15;36;24;19;3.20;4;2;1;51;0;5618419;195;0
11;19;78;15;36;24;83;3.40;3;2;1;55;0;5618483;121;0
11;19;78;15;36;25;31;3.80;4;2;1;51;0;5618531;89;0
11;19;78;15;36;26;69;3.80;3;2;1;54;0;5618669;163;0
11;19;78;15;36;27;64;3.80;4;2;1;50;0;5618764;206;0
11;19;78;15;36;28;24;3.60;3;2;1;50;0;5618824;129;0
11;19;78;15;36;30;3;4.20;3;2;1;51;0;5619003;153;5618338
11;19;78;15;36;31;5;3.80;4;2;1;51;0;5619105;313;0
11;19;78;15;36;31;51;4.20;3;2;1;52;0;5619151;118;5618338
11;19;78;15;36;32;21;3.00;4;2;1;50;0;5619221;89;5618338
11;19;78;15;36;32;89;4.60;3;2;1;49;0;5619289;108;5618338
11;19;78;15;36;33;6;4.40;4;2;1;49;0;5619306;63;5618338
11;19;78;15;36;35;42;3.40;3;2;1;49;0;5619542;219;0
11;19;78;15;36;35;59;3.80;4;2;1;45;0;5619559;220;0
11;19;78;15;36;37;3;3.60;4;2;1;45;0;5619703;113;0
11;19;78;15;36;37;52;3.00;3;2;1;49;0;5619752;185;0
11;19;78;15;36;37;64;5.40;2;1;1;62;0;5619764;3509;0
11;19;78;15;36;39;9;3.60;3;2;1;49;0;5619909;134;0
11;19;78;15;36;39;74;3.60;1;1;1;59;0;5619974;1952;0
11;19;78;15;36;39;89;3.80;4;2;1;52;0;5619989;257;0
11;19;78;15;36;40;7;3.80;2;1;1;57;0;5620007;211;0
11;19;78;15;36;40;92;3.80;4;2;1;49;0;5620092;76;0
11;19;78;15;36;41;10;3.60;3;2;1;47;0;5620110;174;0
11;19;78;15;36;42;20;3.60;1;1;1;59;0;5620220;224;0
11;19;78;15;36;42;74;3.20;4;2;1;49;0;5620274;154;0
11;19;78;15;36;42;60;3.60;3;2;1;42;0;5620260;122;5619542
11;19;78;15;36;43;5;3.60;2;1;1;56;0;5620305;274;0
11;19;78;15;36;43;66;4.00;1;1;1;57;0;5620366;124;0
11;19;78;15;36;44;90;3.20;3;2;1;44;0;5620490;199;5619542
11;19;78;15;36;45;15;3.20;4;2;1;45;0;5620515;217;0
11;19;78;15;36;45;47;3.80;2;1;1;57;0;5620547;218;0
11;19;78;15;36;46;34;3.60;3;2;1;45;0;5620634;117;5619542
11;19;78;15;36;46;90;4.00;1;1;1;57;0;5620690;298;0
11;19;78;15;36;47;47;3.00;4;2;1;40;0;5620747;206;0
11;19;78;15;36;48;42;3.80;1;1;1;54;0;5620842;126;0
11;19;78;15;36;48;35;3.40;3;2;1;43;0;5620835;172;5619542
11;19;78;15;36;49;18;3.40;4;2;1;36;0;5620918;144;5619542
11;19;78;15;36;50;46;3.40;4;2;1;37;0;5621046;94;5619542
11;19;78;15;36;50;67;3.20;2;1;1;54;0;5621067;496;0
11;19;78;15;36;50;60;3.60;1;1;1;52;0;5621060;192;0
11;19;78;15;36;51;78;3.60;1;1;1;50;0;5621178;93;0
11;19;78;15;36;52;40;4.60;2;1;1;55;0;5621240;151;0
11;19;78;15;36;52;57;3.60;4;2;1;35;0;5621257;177;0
11;19;78;15;36;52;92;4.60;1;1;1;53;0;5621292;88;5620690
11;19;78;15;36;52;69;4.20;3;2;1;38;0;5621269;405;0
11;19;78;15;36;53;70;4.20;2;1;1;54;0;5621370;99;0
11;19;78;15;36;54;58;3.40;4;2;1;34;0;5621458;163;5620747
11;19;78;15;36;55;55;3.20;2;1;1;53;0;5621555;157;5620747
11;19;78;15;36;56;86;3.40;1;1;1;55;0;5621686;362;0
11;19;78;15;36;57;17;3.40;4;2;1;33;0;5621717;223;0
11;19;78;15;36;59;86;11.40;1;1;3;48;0;5621986;277;0
11;19;78;15;37;0;65;3.80;2;1;1;51;0;5622065;488;0
11;19;78;15;37;2;15;3.40;2;1;1;48;0;5622215;123;0
11;19;78;15;37;2;37;4.40;1;1;1;44;0;5622237;165;0
11;19;78;15;37;4;23;5.60;2;1;1;45;0;5622423;182;0
11;19;78;15;37;4;41;3.40;1;1;1;41;0;5622441;168;0
11;19;78;15;37;6;24;3.80;3;2;1;62;0;5622624;1315;0
11;19;78;15;37;6;19;3.80;4;2;1;57;0;5622619;864;0
11;19;78;15;37;6;4;3.20;2;1;1;44;0;5622604;136;0
11;19;78;15;37;6;4;3.00;1;1;1;42;0;5622604;133;0
11;19;78;15;37;7;19;3.80;1;1;1;39;0;5622719;89;5621986
11;19;78;15;37;7;37;3.60;2;1;1;44;0;5622737;106;5622065
11;19;78;15;37;8;61;3.80;4;2;1;51;0;5622861;218;0
11;19;78;15;37;8;64;3.20;1;1;1;39;0;5622864;109;5621986
11;19;78;15;37;8;83;3.60;2;1;1;47;0;5622883;116;5622065
11;19;78;15;37;10;11;3.00;2;1;1;46;0;5623011;100;5622065
11;19;78;15;37;10;18;3.40;1;1;1;40;0;5623018;124;5621986
11;19;78;15;37;11;62;4.00;2;1;1;47;0;5623162;127;5622065
11;19;78;15;37;12;21;3.60;3;2;1;59;0;5623221;574;0
11;19;78;15;37;12;87;4.20;2;1;1;46;0;5623287;94;5622065
11;19;78;15;37;13;61;3.80;4;2;1;39;0;5623361;473;0
11;19;78;15;37;14;79;3.60;2;1;1;43;0;5623479;159;5622065
11;19;78;15;37;14;97;3.60;1;1;1;42;0;5623497;448;0
11;19;78;15;37;16;7;3.40;2;1;1;42;0;5623607;97;5622065
11;19;78;15;37;16;61;3.80;1;1;1;41;0;5623661;133;5622065
11;19;78;15;37;17;27;4.80;3;2;1;59;0;5623727;484;0
11;19;78;15;37;17;41;3.40;4;2;1;47;0;5623741;344;0
11;19;78;15;37;18;90;3.40;3;2;1;59;0;5623890;133;0
11;19;78;15;37;18;58;3.40;2;1;1;44;0;5623858;221;0
11;19;78;15;37;19;69;3.60;1;1;1;40;0;5623969;274;0
11;19;78;15;37;20;87;3.80;2;1;1;44;0;5624087;201;0
11;19;78;15;37;21;71;3.80;1;1;1;39;0;5624171;169;0
11;19;78;15;37;22;5;3.60;3;2;1;55;0;5624205;294;0
11;19;78;15;37;22;36;3.00;2;1;1;43;0;5624236;117;0
11;19;78;15;37;23;80;3.40;1;1;1;38;0;5624380;173;0
11;19;78;15;37;24;38;4.20;2;1;1;43;0;5624438;176;0
11;19;78;15;37;24;59;9.60;4;2;2;54;0;5624459;691;0
11;19;78;15;37;25;45;3.40;1;1;1;39;0;5624545;132;0
11;19;78;15;37;25;96;3.80;2;1;1;41;0;5624596;122;0
11;19;78;15;37;26;85;4.40;1;1;1;38;0;5624685;108;5623969
11;19;78;15;37;28;78;3.40;2;1;1;41;0;5624878;248;0
11;19;78;15;37;29;48;3.80;1;1;1;37;0;5624948;221;0
11;19;78;15;37;30;19;3.20;4;2;1;52;0;5625019;496;0
11;19;78;15;37;30;48;4.60;2;1;1;42;0;5625048;140;0
11;19;78;15;37;31;4;3.40;1;1;1;36;0;5625104;119;0
11;19;78;15;37;34;6;3.40;4;2;1;53;0;5625406;364;0
11;19;78;15;37;32;69;12.20;1;1;7;35;0;5625269;131;0
11;19;78;15;37;34;88;3.00;3;2;1;60;0;5625488;1259;0
11;19;78;15;37;36;32;3.00;3;2;1;61;0;5625632;126;0
11;19;78;15;37;35;89;3.40;1;1;1;32;0;5625589;194;0
11;19;78;15;37;36;50;3.60;4;2;1;53;0;5625650;220;0
11;19;78;15;37;37;19;3.60;2;1;1;56;0;5625719;631;0
11;19;78;15;37;38;68;3.60;1;1;1;32;0;5625868;240;0
11;19;78;15;37;39;86;3.60;3;2;1;57;0;5625986;336;0
11;19;78;15;37;40;66;5.40;2;1;1;54;0;5626066;323;0
11;19;78;15;37;40;69;3.80;1;1;1;32;0;5626069;160;0
11;19;78;15;37;41;82;3.00;4;2;1;55;0;5626182;507;0
11;19;78;15;37;42;46;3.80;3;2;1;59;0;5626246;237;0
11;19;78;15;37;44;22;3.40;4;2;1;58;0;5626422;220;0
11;19;78;15;37;44;67;4.00;3;2;1;59;0;5626467;197;0
11;19;78;15;37;45;51;4.40;1;1;1;36;0;5626551;439;0
11;19;78;15;37;47;62;3.40;4;2;1;59;0;5626762;318;0
11;19;78;15;37;47;70;3.40;3;2;1;57;0;5626770;278;0
11;19;78;15;37;47;66;3.80;1;1;1;37;0;5626766;171;0
11;19;78;15;37;49;4;4.00;3;2;1;57;0;5626904;112;0
11;19;78;15;37;49;61;3.80;4;2;1;61;0;5626961;178;0
11;19;78;15;37;49;47;3.80;1;1;1;38;0;5626947;144;0
11;19;78;15;37;50;20;3.80;3;2;1;59;0;5627020;90;0
11;19;78;15;37;50;93;4.60;4;2;1;55;0;5627093;109;0
11;19;78;15;37;51;79;3.40;3;2;1;58;0;5627179;135;0
11;19;78;15;37;52;31;3.80;4;2;1;60;0;5627231;107;0
11;19;78;15;37;52;49;3.40;1;1;1;36;0;5627249;266;0
11;19;78;15;37;52;81;4.60;3;2;1;58;0;5627281;80;5626770
11;19;78;15;37;53;70;3.80;1;1;1;36;0;5627370;87;5626770
11;19;78;15;37;54;17;3.60;4;2;1;55;0;5627417;163;5626762
11;19;78;15;37;54;96;3.80;3;2;1;57;0;5627496;186;5626770
11;19;78;15;37;56;9;3.60;4;2;1;54;0;5627609;168;5626762
11;19;78;15;37;56;40;3.60;3;2;1;59;0;5627640;120;5626770
11;19;78;15;37;58;95;3.00;3;2;1;57;0;5627895;233;0
11;19;78;15;37;59;79;3.60;4;2;1;55;0;5627979;346;0
11;19;78;15;38;1;71;3.00;3;2;1;52;0;5628171;257;0
11;19;78;15;38;2;94;3.80;3;2;1;50;0;5628294;102;0
11;19;78;15;38;3;14;3.40;4;2;1;54;0;5628314;311;0
11;19;78;15;38;4;91;3.60;4;2;1;48;0;5628491;154;0
11;19;78;15;38;5;68;3.00;3;2;1;46;0;5628568;246;0
11;19;78;15;38;7;25;3.40;3;2;1;47;0;5628725;133;0
11;19;78;15;38;8;28;3.60;3;2;1;46;0;5628828;76;0
11;19;78;15;38;8;40;3.00;4;2;1;51;0;5628840;322;0
11;19;78;15;38;9;52;3.20;3;2;1;45;0;5628952;95;0
11;19;78;15;38;10;45;3.60;4;2;1;50;0;5629045;183;0
11;19;78;15;38;11;13;3.80;3;2;1;48;0;5629113;135;5628568
11;19;78;15;38;11;98;3.40;4;2;1;49;0;5629198;127;5628568
11;19;78;15;38;12;80;2.80;3;2;1;49;0;5629280;138;5628568
11;19;78;15;38;13;85;3.80;3;2;1;46;0;5629385;84;5628568
11;19;78;15;38;13;92;3.80;4;2;1;48;0;5629392;169;5628568
11;19;78;15;38;15;18;4.40;3;2;1;44;0;5629518;103;5628568
11;19;78;15;38;15;50;3.80;4;2;1;45;0;5629550;129;5628840
11;19;78;15;38;16;48;3.20;4;2;1;47;0;5629648;67;5628840
11;19;78;15;38;16;51;3.60;3;2;1;45;0;5629651;97;5628568
11;19;78;15;38;17;33;4.40;3;2;1;40;0;5629733;53;5628568
