11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;15;38;17;71;3.80;4;2;1;46;0;5629771;98;5628840
11;19;78;15;38;20;70;3.60;4;2;1;43;0;5630070;269;0
11;19;78;15;38;20;12;3.80;3;2;1;44;0;5630012;239;0
11;19;78;15;38;21;79;3.40;3;2;1;39;0;5630179;135;0
11;19;78;15;38;21;95;3.80;4;2;1;41;0;5630195;94;0
11;19;78;15;38;23;10;4.00;3;2;1;41;0;5630310;99;0
11;19;78;15;38;23;30;3.20;4;2;1;41;0;5630330;101;0
11;19;78;15;38;24;51;3.60;4;2;1;40;0;5630451;92;0
11;19;78;15;38;25;1;3.60;1;1;1;53;0;5630501;3093;0
11;19;78;15;38;25;67;3.00;3;2;1;37;0;5630567;221;0
11;19;78;15;38;25;85;3.20;4;2;1;38;0;5630585;101;5630070
11;19;78;15;38;26;64;3.60;3;2;1;33;0;5630664;67;5630070
11;19;78;15;38;27;1;3.20;4;2;1;36;0;5630701;85;5630070
11;19;78;15;38;28;77;4.00;1;1;1;57;0;5630877;351;0
11;19;78;15;38;28;21;3.00;4;2;1;35;0;5630821;88;5630070
11;19;78;15;38;28;22;3.00;3;2;1;26;0;5630822;118;5630070
11;19;78;15;38;29;10;3.80;2;1;1;54;0;5630910;4808;0
11;19;78;15;38;30;38;4.40;1;1;1;54;0;5631038;135;0
11;19;78;15;38;30;79;3.60;2;1;1;56;0;5631079;143;0
11;19;78;15;38;30;67;3.80;4;2;1;33;0;5631067;215;0
11;19;78;15;38;30;33;3.80;3;2;1;23;0;5631033;169;0
11;19;78;15;38;31;61;4.80;1;1;1;50;0;5631161;93;0
11;19;78;15;38;33;0;4.60;1;1;1;49;0;5631300;104;0
11;19;78;15;38;33;72;3.80;4;2;1;37;0;5631372;263;0
11;19;78;15;38;34;23;4.40;2;1;1;57;0;5631423;320;0
11;19;78;15;38;34;55;3.00;3;2;1;31;0;5631455;362;0
11;19;78;15;38;34;81;9.20;1;1;2;53;0;5631481;147;5630877
11;19;78;15;38;37;19;3.80;1;1;1;55;0;5631719;175;5630877
11;19;78;15;38;37;33;3.60;2;1;1;56;0;5631733;282;0
11;19;78;15;38;38;80;3.80;1;1;1;54;0;5631880;136;5630877
11;19;78;15;38;39;89;4.40;1;1;1;55;0;5631989;83;5630877
11;19;78;15;38;40;53;3.40;2;1;1;57;0;5632053;296;0
11;19;78;15;38;41;33;3.60;3;2;1;37;0;5632133;643;0
11;19;78;15;38;41;72;3.60;1;1;1;54;0;5632172;154;5630877
11;19;78;15;38;43;73;3.80;1;1;1;54;0;5632373;177;5630877
11;19;78;15;38;43;95;3.80;2;1;1;53;0;5632395;320;0
11;19;78;15;38;44;98;3.40;1;1;1;57;0;5632498;99;5630877
11;19;78;15;38;45;40;4.00;2;1;1;55;0;5632540;119;5630877
11;19;78;15;38;45;29;3.80;3;2;1;37;0;5632529;360;0
11;19;78;15;38;45;60;3.80;4;2;1;54;0;5632560;1151;0
11;19;78;15;38;46;56;3.60;2;1;1;55;0;5632656;89;0
11;19;78;15;38;47;41;4.00;1;1;1;58;0;5632741;221;0
11;19;78;15;38;47;97;4.00;2;1;1;57;0;5632797;117;0
11;19;78;15;38;49;11;4.00;1;1;1;56;0;5632911;145;0
11;19;78;15;38;49;52;3.80;3;2;1;49;0;5632952;386;0
11;19;78;15;38;51;35;3.60;4;2;1;45;0;5633135;549;0
11;19;78;15;38;52;4;3.20;2;1;1;53;0;5633204;381;0
11;19;78;15;38;53;27;3.60;1;1;1;45;0;5633327;390;0
11;19;78;15;38;53;84;3.80;2;1;1;51;0;5633384;158;0
11;19;78;15;38;54;99;3.40;1;1;1;44;0;5633499;143;0
11;19;78;15;38;56;45;4.00;1;1;1;45;0;5633645;118;0
11;19;78;15;38;57;68;3.80;4;2;1;53;0;5633768;604;0
11;19;78;15;38;57;81;3.60;3;2;1;52;0;5633781;801;0
11;19;78;15;38;58;8;3.40;1;1;1;46;0;5633808;131;0
11;19;78;15;38;59;0;4.00;1;1;1;47;0;5633900;65;5633327
11;19;78;15;38;59;46;3.40;2;1;1;47;0;5633946;535;0
11;19;78;15;39;0;18;3.20;1;1;1;44;0;5634018;87;5633327
11;19;78;15;39;0;61;3.60;2;1;1;46;0;5634061;88;5633327
11;19;78;15;39;1;72;3.40;2;1;1;44;0;5634172;82;5633327
11;19;78;15;39;2;66;3.60;1;1;1;46;0;5634266;221;0
11;19;78;15;39;3;44;3.40;4;2;1;43;0;5634344;550;0
11;19;78;15;39;3;91;3.80;3;2;1;52;0;5634391;585;0
11;19;78;15;39;4;11;3.80;2;1;1;53;0;5634411;211;0
11;19;78;15;39;4;69;4.60;1;1;1;43;0;5634469;174;0
11;19;78;15;39;5;8;5.00;3;2;1;52;0;5634508;90;0
11;19;78;15;39;5;23;5.00;2;1;1;52;0;5634523;86;0
11;19;78;15;39;5;41;3.40;4;2;1;41;0;5634541;168;0
11;19;78;15;39;6;33;3.60;3;2;1;53;0;5634633;90;0
11;19;78;15;39;7;14;3.40;1;1;1;45;0;5634714;206;0
11;19;78;15;39;7;53;3.80;4;2;1;41;0;5634753;182;0
11;19;78;15;39;7;86;3.60;3;2;1;50;0;5634786;128;0
11;19;78;15;39;8;42;3.60;1;1;1;44;0;5634842;100;0
11;19;78;15;39;8;97;4.20;4;2;1;47;0;5634897;110;0
11;19;78;15;39;9;93;3.80;1;1;1;43;0;5634993;121;0
11;19;78;15;39;10;18;3.60;2;1;1;61;0;5635018;460;0
11;19;78;15;39;10;59;3.20;4;2;1;51;0;5635059;129;5634344
11;19;78;15;39;14;36;3.00;4;2;1;56;0;5635436;354;0
11;19;78;15;39;14;76;3.20;1;1;1;53;0;5635476;451;0
11;19;78;15;39;16;54;3.20;2;1;1;56;0;5635654;614;0
11;19;78;15;39;17;55;3.60;1;1;1;54;0;5635755;257;0
11;19;78;15;39;22;59;3.40;2;1;1;52;0;5636259;584;0
11;19;78;15;39;23;13;4.00;1;1;1;53;0;5636313;534;0
11;19;78;15;39;25;24;3.60;4;2;1;60;0;5636524;1068;0
11;19;78;15;39;25;71;6.40;3;2;1;61;0;5636571;1759;0
11;19;78;15;39;26;95;3.60;4;2;1;60;0;5636695;149;0
11;19;78;15;39;27;6;3.80;3;2;1;61;0;5636706;97;0
11;19;78;15;39;28;35;4.00;3;2;1;59;0;5636835;106;0
11;19;78;15;39;28;31;3.80;4;2;1;56;0;5636831;114;0
11;19;78;15;39;29;76;5.20;3;2;1;68;0;5636976;116;0
11;19;78;15;39;31;92;3.20;3;2;1;60;0;5637192;188;5636571
11;19;78;15;39;33;9;3.60;3;2;1;60;0;5637309;97;5636571
11;19;78;15;39;34;27;3.40;4;2;1;57;0;5637427;571;0
11;19;78;15;39;35;30;3.40;3;2;1;55;0;5637530;199;5636571
11;19;78;15;39;35;55;3.60;4;2;1;55;0;5637555;106;5636571
11;19;78;15;39;36;92;3.20;3;2;1;53;0;5637692;139;5636571
11;19;78;15;39;37;39;3.40;4;2;1;55;0;5637739;160;5636571
11;19;78;15;39;38;7;3.60;3;2;1;53;0;5637807;93;5636571
11;19;78;15;39;39;20;3.60;3;2;1;56;0;5637920;88;5636571
11;19;78;15;39;41;9;3.60;3;2;1;59;0;5638109;165;5636571
11;19;78;15;39;40;76;12.60;4;2;3;52;0;5638076;314;0
11;19;78;15;39;42;4;3.80;1;1;1;62;0;5638204;1863;0
11;19;78;15;39;43;88;3.40;4;2;1;53;0;5638388;224;0
11;19;78;15;39;44;14;3.60;3;2;1;60;0;5638414;283;0
11;19;78;15;39;45;57;4.20;3;2;1;53;0;5638557;121;0
11;19;78;15;39;45;66;5.60;4;2;1;51;0;5638566;154;0
11;19;78;15;39;46;93;3.60;4;2;1;50;0;5638693;87;0
11;19;78;15;39;47;31;3.60;3;2;1;56;0;5638731;145;0
11;19;78;15;39;48;47;5.40;4;2;1;48;0;5638847;128;0
11;19;78;15;39;50;12;4.40;4;2;1;45;0;5639012;124;5638388
11;19;78;15;39;50;69;3.40;3;2;1;54;0;5639069;314;0
11;19;78;15;39;52;97;3.40;4;2;1;45;0;5639297;249;0
11;19;78;15;39;54;18;3.60;3;2;1;51;0;5639418;326;0
11;19;78;15;39;56;10;3.40;3;2;1;53;0;5639610;166;0
11;19;78;15;39;56;60;3.40;4;2;1;43;0;5639660;335;0
11;19;78;15;39;57;83;3.20;3;2;1;50;0;5639783;149;0
11;19;78;15;39;58;40;3.40;4;2;1;43;0;5639840;151;0
11;19;78;15;39;59;42;3.60;3;2;1;50;0;5639942;135;0
11;19;78;15;40;0;22;2.40;4;2;1;44;0;5640022;153;0
11;19;78;15;40;1;56;3.80;3;2;1;49;0;5640156;188;5639418
11;19;78;15;40;2;42;4.00;4;2;1;45;0;5640242;200;0
11;19;78;15;40;4;7;3.40;4;2;1;44;0;5640407;133;0
11;19;78;15;40;4;91;3.00;3;2;1;46;0;5640491;307;0
11;19;78;15;40;5;77;3.60;4;2;1;43;0;5640577;142;0
11;19;78;15;40;6;8;3.60;3;2;1;47;0;5640608;93;0
11;19;78;15;40;7;18;4.60;3;2;1;46;0;5640718;82;0
11;19;78;15;40;7;75;3.80;4;2;1;43;0;5640775;167;0
11;19;78;15;40;9;22;3.40;3;2;1;46;0;5640922;168;0
11;19;78;15;40;9;91;2.80;4;2;1;46;0;5640991;184;5640242
11;19;78;15;40;11;13;3.60;3;2;1;45;0;5641113;164;5640491
11;19;78;15;40;12;15;3.60;4;2;1;40;0;5641215;202;0
11;19;78;15;40;13;0;8.00;3;2;6;43;0;5641300;158;5640491
11;19;78;15;40;13;55;3.40;4;2;1;41;0;5641355;107;5640491
11;19;78;15;40;13;71;3.60;1;1;1;58;0;5641371;3144;0
11;19;78;15;40;15;35;3.40;2;1;1;58;0;5641535;5252;0
11;19;78;15;40;15;29;4.20;3;2;1;39;0;5641529;162;5640491
11;19;78;15;40;15;96;3.40;4;2;1;39;0;5641596;211;0
11;19;78;15;40;18;16;3.00;4;2;1;35;0;5641816;188;0
11;19;78;15;40;18;73;3.60;1;1;1;55;0;5641873;479;0
11;19;78;15;40;19;48;4.00;4;2;1;35;0;5641948;101;0
11;19;78;15;40;25;66;4.00;3;2;1;50;0;5642566;998;0
11;19;78;15;40;26;23;3.60;1;1;1;57;0;5642623;726;0
11;19;78;15;40;27;43;3.60;2;1;1;55;0;5642743;1186;0
11;19;78;15;40;27;90;3.60;1;1;1;56;0;5642790;144;0
11;19;78;15;40;28;99;3.20;2;1;1;55;0;5642899;132;0
11;19;78;15;40;30;44;3.00;2;1;1;56;0;5643044;124;0
11;19;78;15;40;30;54;3.60;4;2;1;38;0;5643054;1064;0
11;19;78;15;40;31;19;4.00;1;1;1;63;0;5643119;305;0
11;19;78;15;40;32;11;3.20;2;1;1;56;0;5643211;147;0
11;19;78;15;40;33;77;3.40;2;1;1;53;0;5643377;145;5642743
11;19;78;15;40;33;86;3.60;1;1;1;55;0;5643386;244;0
11;19;78;15;40;34;72;3.40;2;1;1;54;0;5643472;71;5642743
11;19;78;15;40;35;60;3.80;1;1;1;55;0;5643560;150;5642743
11;19;78;15;40;36;18;3.20;2;1;1;53;0;5643618;123;5642743
11;19;78;15;40;36;13;3.40;3;2;1;49;0;5643613;1018;0
11;19;78;15;40;36;67;3.20;1;1;1;55;0;5643667;82;0
11;19;78;15;40;38;1;3.40;4;2;1;53;0;5643801;712;0
11;19;78;15;40;38;6;3.40;3;2;1;49;0;5643806;168;0
11;19;78;15;40;38;21;7.00;2;1;1;54;0;5643821;181;5642743
11;19;78;15;40;39;31;3.40;1;1;1;51;0;5643931;243;0
11;19;78;15;40;40;4;3.20;2;1;1;55;0;5644004;136;5642743
11;19;78;15;40;40;71;3.20;1;1;1;49;0;5644071;116;5642743
11;19;78;15;40;41;41;3.40;2;1;1;55;0;5644141;116;5642743
11;19;78;15;40;41;45;2.80;4;2;1;40;0;5644145;320;0
11;19;78;15;40;41;80;3.80;1;1;1;51;0;5644180;85;0
11;19;78;15;40;42;56;3.20;2;1;1;54;0;5644256;92;5642743
11;19;78;15;40;43;17;3.40;3;2;1;47;0;5644317;486;0
11;19;78;15;40;43;75;3.40;2;1;1;52;0;5644375;97;5642743
11;19;78;15;40;43;62;3.60;4;2;1;41;0;5644362;191;5642743
11;19;78;15;40;44;78;3.80;1;1;1;52;0;5644478;271;0
11;19;78;15;40;45;5;3.00;2;1;1;48;0;5644505;106;5642743
11;19;78;15;40;45;6;3.20;4;2;1;41;0;5644506;112;5642743
11;19;78;15;40;46;91;3.60;1;1;1;53;0;5644691;186;5642743
11;19;78;15;40;47;62;3.60;4;2;1;45;0;5644762;227;0
11;19;78;15;40;47;88;3.60;2;1;1;45;0;5644788;260;0
11;19;78;15;40;48;54;2.80;1;1;1;51;0;5644854;138;0
11;19;78;15;40;49;2;3.40;4;2;1;47;0;5644902;111;0
11;19;78;15;40;49;61;3.60;1;1;1;48;0;5644961;87;0
11;19;78;15;40;49;76;3.60;2;1;1;49;0;5644976;159;0
11;19;78;15;40;51;6;3.80;2;1;1;49;0;5645106;103;0
11;19;78;15;40;51;33;3.20;1;1;1;47;0;5645133;145;5644478
11;19;78;15;40;52;50;3.60;2;1;1;51;0;5645250;116;5644478
11;19;78;15;40;53;11;3.40;1;1;1;43;0;5645311;153;5644478
11;19;78;15;40;53;87;6.20;4;2;1;55;0;5645387;458;0
11;19;78;15;40;54;11;3.80;1;1;1;42;0;5645411;71;5644478
11;19;78;15;40;54;31;3.80;2;1;1;54;0;5645431;155;5644788
11;19;78;15;40;54;99;3.60;1;1;1;39;0;5645499;55;5644478
11;19;78;15;40;55;57;3.40;2;1;1;53;0;5645557;100;5644788
11;19;78;15;40;56;43;3.80;1;1;1;40;0;5645643;110;5644478
11;19;78;15;40;56;69;3.80;2;1;1;54;0;5645669;88;5644788
11;19;78;15;40;57;80;3.40;1;1;1;40;0;5645780;102;5644478
11;19;78;15;40;58;36;3.60;3;2;1;66;0;5645836;1492;0
11;19;78;15;40;59;1;4.60;2;1;1;52;0;5645901;206;0
11;19;78;15;40;59;31;4.20;1;1;1;39;0;5645931;120;5644478
11;19;78;15;41;0;43;3.80;2;1;1;48;0;5646043;110;5644478
11;19;78;15;41;0;78;6.60;4;2;1;56;0;5646078;650;0
11;19;78;15;41;1;0;3.40;1;1;1;41;0;5646100;130;5644478
11;19;78;15;41;1;47;3.60;3;2;1;66;0;5646147;291;0
11;19;78;15;41;1;70;3.40;2;1;1;47;0;5646170;98;0
11;19;78;15;41;2;65;3.00;1;1;1;42;0;5646265;135;5644478
11;19;78;15;41;3;30;4.20;3;2;1;60;0;5646330;163;5644478
11;19;78;15;41;3;40;3.40;4;2;1;59;0;5646340;219;0
11;19;78;15;41;3;28;4.60;2;1;1;45;0;5646328;131;0
11;19;78;15;41;4;58;3.00;2;1;1;42;0;5646458;93;5645901
11;19;78;15;41;5;8;3.80;3;2;1;64;0;5646508;152;5645901
11;19;78;15;41;5;43;3.60;4;2;1;60;0;5646543;182;5645901
11;19;78;15;41;6;8;3.40;2;1;1;39;0;5646608;124;5645901
11;19;78;15;41;7;28;4.00;4;2;1;59;0;5646728;163;5645901
11;19;78;15;41;7;48;3.40;1;1;1;44;0;5646748;457;0
11;19;78;15;41;7;92;3.20;3;2;1;67;0;5646792;262;0
11;19;78;15;41;7;73;3.20;2;1;1;37;0;5646773;133;5645901
11;19;78;15;41;9;15;3.80;1;1;1;48;0;5646915;139;5645901
11;19;78;15;41;9;35;3.40;2;1;1;34;0;5646935;130;5645901
11;19;78;15;41;10;4;3.40;4;2;1;58;0;5647004;251;0
11;19;78;15;41;10;33;3.60;3;2;1;61;0;5647033;223;0
11;19;78;15;41;10;97;3.20;1;1;1;43;0;5647097;153;0
11;19;78;15;41;11;11;3.60;2;1;1;35;0;5647111;140;5645901
11;19;78;15;41;11;93;3.00;3;2;1;60;0;5647193;138;5645901
11;19;78;15;41;12;63;4.00;1;1;1;44;0;5647263;139;5645901
11;19;78;15;41;13;72;4.00;4;2;1;56;0;5647372;346;0
11;19;78;15;41;14;31;3.00;3;2;1;57;0;5647431;220;0
11;19;78;15;41;13;90;3.40;2;1;1;34;0;5647390;241;0
11;19;78;15;41;14;55;3.60;1;1;1;42;0;5647455;159;5646748
11;19;78;15;41;14;88;3.00;4;2;1;57;0;5647488;90;5646748
11;19;78;15;41;16;7;3.00;3;2;1;57;0;5647607;157;5646748
11;19;78;15;41;16;6;3.60;4;2;1;56;0;5647606;99;5646748
11;19;78;15;41;16;23;3.80;1;1;1;43;0;5647623;137;5646748
11;19;78;15;41;16;97;3.60;3;2;1;57;0;5647697;71;5646748
11;19;78;15;41;17;86;3.60;2;1;1;38;0;5647786;360;0
11;19;78;15;41;17;93;4.80;1;1;1;43;0;5647793;138;5646748
11;19;78;15;41;18;39;3.80;3;2;1;53;0;5647839;119;5646748
11;19;78;15;41;18;74;3.40;4;2;1;54;0;5647874;244;0
11;19;78;15;41;20;8;3.40;1;1;1;42;0;5648008;174;5646748
11;19;78;15;41;20;74;3.80;3;2;1;55;0;5648074;209;0
11;19;78;15;41;21;97;4.20;3;2;1;58;0;5648197;98;0
11;19;78;15;41;22;36;3.80;2;1;1;50;0;5648236;415;0
11;19;78;15;41;23;27;3.40;1;1;1;49;0;5648327;289;0
11;19;78;15;41;23;87;3.80;3;2;1;59;0;5648387;163;0
11;19;78;15;41;24;65;3.20;2;1;1;49;0;5648465;201;0
11;19;78;15;41;25;31;3.60;1;1;1;48;0;5648531;179;0
11;19;78;15;41;26;50;3.20;4;2;1;55;0;5648650;753;0
11;19;78;15;41;27;12;3.60;3;2;1;59;0;5648712;301;0
11;19;78;15;41;28;26;3.40;4;2;1;53;0;5648826;155;0
11;19;78;15;41;28;19;4.60;2;1;1;52;0;5648819;330;0
11;19;78;15;41;30;40;3.40;4;2;1;51;0;5649040;190;0
11;19;78;15;41;31;74;4.00;3;2;1;55;0;5649174;440;0
11;19;78;15;41;33;69;3.40;4;2;1;51;0;5649369;305;0
11;19;78;15;41;35;43;5.00;4;2;1;49;0;5649543;150;0
11;19;78;15;41;35;90;3.60;3;2;1;50;0;5649590;389;0
11;19;78;15;41;37;15;3.80;3;2;1;47;0;5649715;99;0
11;19;78;15;41;37;42;3.20;4;2;1;46;0;5649742;162;0
11;19;78;15;41;39;0;3.60;3;2;1;47;0;5649900;155;0
11;19;78;15;41;40;38;3.40;3;2;1;46;0;5650038;110;0
11;19;78;15;41;40;53;3.80;4;2;1;44;0;5650053;285;0
11;19;78;15;41;41;97;3.60;3;2;1;44;0;5650197;132;5649590
11;19;78;15;41;42;68;3.80;4;2;1;42;0;5650268;183;5649590
11;19;78;15;41;43;64;3.40;3;2;1;46;0;5650364;137;5649590
11;19;78;15;41;44;35;3.00;4;2;1;43;0;5650435;134;5649590
11;19;78;15;41;44;99;3.60;3;2;1;44;0;5650499;108;5649590
11;19;78;15;41;46;5;3.80;4;2;1;43;0;5650605;144;5649590
11;19;78;15;41;47;2;4.00;3;2;1;54;0;5650702;173;5649590
11;19;78;15;41;47;2;3.80;4;2;1;41;0;5650702;65;5650053
11;19;78;15;41;48;96;3.40;4;2;1;43;0;5650896;160;5650053
11;19;78;15;41;49;74;3.40;3;2;1;53;0;5650974;245;0
11;19;78;15;41;50;44;3.80;4;2;1;43;0;5651044;119;5650053
11;19;78;15;41;52;25;4.00;4;2;1;44;0;5651225;149;5650053
11;19;78;15;41;57;44;3.20;4;2;1;52;0;5651744;486;0
11;19;78;15;41;58;65;3.80;3;2;1;58;0;5651865;867;0
11;19;78;15;42;0;46;4.00;4;2;1;55;0;5652046;279;0
11;19;78;15;42;3;83;3.80;4;2;1;53;0;5652383;310;0
11;19;78;15;42;9;79;3.40;3;2;1;49;0;5652979;1090;0
11;19;78;15;42;9;87;3.80;1;1;1;49;0;5652987;4429;0
11;19;78;15;42;10;27;5.00;2;1;1;53;0;5653027;4176;0
11;19;78;15;42;10;52;3.80;4;2;1;54;0;5653052;643;0
11;19;78;15;42;12;17;5.20;1;1;1;52;0;5653217;202;0
11;19;78;15;42;16;26;3.20;4;2;1;52;0;5653626;548;0
11;19;78;15;42;16;38;4.00;1;1;1;52;0;5653638;385;0
11;19;78;15;42;17;1;3.60;3;2;1;60;0;5653701;697;0
11;19;78;15;42;18;25;3.40;4;2;1;51;0;5653825;176;0
11;19;78;15;42;19;38;3.80;1;1;1;54;0;5653938;272;0
11;19;78;15;42;21;52;3.80;4;2;1;50;0;5654152;303;0
11;19;78;15;42;24;66;3.80;3;2;1;57;0;5654466;743;0
11;19;78;15;42;25;75;4.80;4;2;1;43;0;5654575;395;0
11;19;78;15;42;27;4;3.40;4;2;1;42;0;5654704;88;0
11;19;78;15;42;27;18;3.40;3;2;1;57;0;5654718;228;0
11;19;78;15;42;27;68;3.20;2;1;1;60;0;5654768;1707;0
11;19;78;15;42;28;12;3.80;1;1;1;55;0;5654812;848;0
11;19;78;15;42;28;89;4.20;2;1;1;57;0;5654889;101;0
11;19;78;15;42;29;5;3.20;4;2;1;42;0;5654905;171;0
11;19;78;15;42;29;77;3.00;1;1;1;55;0;5654977;140;0
11;19;78;15;42;31;63;3.60;2;1;1;54;0;5655163;247;0
11;19;78;15;42;31;99;3.40;1;1;1;53;0;5655199;202;0
11;19;78;15;42;32;77;3.80;2;1;1;55;0;5655277;90;0
11;19;78;15;42;33;7;3.20;1;1;1;50;0;5655307;84;0
11;19;78;15;42;34;81;3.60;1;1;1;49;0;5655481;150;0
11;19;78;15;42;35;86;3.40;1;1;1;50;0;5655586;78;0
11;19;78;15;42;36;52;3.60;2;1;1;53;0;5655652;350;0
11;19;78;15;42;38;3;3.60;2;1;1;51;0;5655803;126;0
11;19;78;15;42;38;12;4.00;1;1;1;47;0;5655812;201;0
11;19;78;15;42;39;44;3.40;4;2;1;54;0;5655944;1011;0
11;19;78;15;42;39;55;3.80;2;1;1;52;0;5655955;126;0
11;19;78;15;42;39;88;3.20;1;1;1;49;0;5655988;145;0
11;19;78;15;42;41;14;3.80;2;1;1;51;0;5656114;132;0
11;19;78;15;42;42;5;3.80;4;2;1;51;0;5656205;238;0
11;19;78;15;42;40;93;20.60;1;1;4;50;0;5656093;81;0
11;19;78;15;42;42;42;3.60;2;1;1;52;0;5656242;101;5655652
11;19;78;15;42;44;11;3.60;1;1;1;50;0;5656411;169;5655652
11;19;78;15;42;44;56;2.80;4;2;1;46;0;5656456;224;0
11;19;78;15;42;45;45;3.60;1;1;1;48;0;5656545;108;5655812
11;19;78;15;42;46;20;3.80;2;1;1;55;0;5656620;353;0
11;19;78;15;42;46;26;3.80;4;2;1;48;0;5656626;148;0
11;19;78;15;42;46;61;3.60;1;1;1;47;0;5656661;89;5655812
11;19;78;15;42;47;76;3.60;4;2;1;48;0;5656776;121;5655812
11;19;78;15;42;48;19;3.80;3;2;1;59;0;5656819;2079;0
11;19;78;15;42;48;14;3.80;1;1;1;46;0;5656814;125;5655812
11;19;78;15;42;48;32;3.60;2;1;1;54;0;5656832;187;5655812
11;19;78;15;42;49;15;3.00;3;2;1;55;0;5656915;72;5655812
11;19;78;15;42;49;96;3.40;1;1;1;48;0;5656996;152;5655812
11;19;78;15;42;49;87;5.20;2;1;1;53;0;5656987;131;5655812
11;19;78;15;42;50;93;3.40;3;2;1;53;0;5657093;158;5655812
11;19;78;15;42;51;27;3.60;1;1;1;48;0;5657127;105;5655812
11;19;78;15;42;51;45;3.60;2;1;1;53;0;5657145;122;5655812
11;19;78;15;42;51;55;3.40;4;2;1;53;0;5657155;352;0
11;19;78;15;42;51;95;3.00;3;2;1;53;0;5657195;78;0
11;19;78;15;42;52;57;3.60;1;1;1;47;0;5657257;103;5655812
11;19;78;15;42;53;48;4.20;2;1;1;50;0;5657348;178;5656620
11;19;78;15;42;53;96;3.60;1;1;1;44;0;5657396;111;5655812
11;19;78;15;42;54;29;4.20;3;2;1;55;0;5657429;213;0
11;19;78;15;42;54;54;11.20;4;2;2;49;0;5657454;275;0
11;19;78;15;42;55;53;3.60;3;2;1;57;0;5657553;96;0
11;19;78;15;42;55;31;3.80;2;1;1;48;0;5657531;152;5656620
11;19;78;15;42;55;35;3.80;1;1;1;43;0;5657535;109;5655812
11;19;78;15;42;56;69;3.60;2;1;1;46;0;5657669;109;5656620
11;19;78;15;42;57;41;3.40;3;2;1;57;0;5657741;165;5656620
11;19;78;15;42;57;75;4.20;4;2;1;54;0;5657775;238;0
11;19;78;15;42;58;28;3.80;2;1;1;45;0;5657828;130;5656620
11;19;78;15;42;58;58;3.60;3;2;1;57;0;5657858;95;5656620
11;19;78;15;42;58;46;9.60;1;1;6;45;0;5657846;279;0
11;19;78;15;43;0;2;3.80;1;1;1;41;0;5658002;79;0
11;19;78;15;43;0;24;3.40;4;2;1;50;0;5658024;221;0
11;19;78;15;43;1;21;3.20;3;2;1;55;0;5658121;240;0
11;19;78;15;43;0;99;3.60;2;1;1;52;0;5658099;240;0
11;19;78;15;43;1;1;3.20;1;1;1;40;0;5658101;65;0
11;19;78;15;43;2;76;3.60;4;2;1;53;0;5658276;227;0
11;19;78;15;43;2;73;3.60;2;1;1;45;0;5658273;149;0
11;19;78;15;43;3;95;3.60;2;1;1;45;0;5658395;93;0
11;19;78;15;43;5;2;3.60;4;2;1;50;0;5658502;201;0
11;19;78;15;43;4;90;1.40;1;1;0;40;1;5658490;360;0
11;19;78;15;43;5;53;3.20;3;2;1;56;0;5658553;411;0
11;19;78;15;43;5;41;3.00;2;2;1;36;0;5658541;253049;0
11;19;78;15;43;7;9;4.20;3;2;1;59;0;5658709;135;0
11;19;78;15;43;7;12;4.20;4;2;1;51;0;5658712;184;0
11;19;78;15;43;6;48;20.20;1;1;5;52;0;5658648;518;0
11;19;78;15;43;7;92;5.00;2;1;1;41;0;5658792;368;0
11;19;78;15;43;9;29;3.60;3;2;1;57;0;5658929;194;0
