11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;15;43;9;37;3.20;4;2;1;52;0;5658937;195;0
11;19;78;15;43;10;21;3.60;2;1;1;44;0;5659021;185;0
11;19;78;15;43;10;87;4.20;3;2;1;56;0;5659087;135;0
11;19;78;15;43;11;25;3.00;1;1;1;53;0;5659125;337;0
11;19;78;15;43;11;39;3.40;4;2;1;52;0;5659139;179;0
11;19;78;15;43;11;96;3.60;2;1;1;43;0;5659196;145;0
11;19;78;15;43;12;5;4.40;3;2;1;55;0;5659205;91;5658553
11;19;78;15;43;12;70;3.80;4;2;1;53;0;5659270;107;5658502
11;19;78;15;43;13;40;3.80;3;2;1;53;0;5659340;106;5658553
11;19;78;15;43;14;17;3.20;4;2;1;51;0;5659417;121;5658502
11;19;78;15;43;14;54;3.20;2;1;1;46;0;5659454;227;0
11;19;78;15;43;15;27;3.80;3;2;1;53;0;5659527;161;5658553
11;19;78;15;43;15;60;3.40;1;1;1;58;0;5659560;414;0
11;19;78;15;43;16;51;3.80;4;2;1;48;0;5659651;211;0
11;19;78;15;43;17;79;3.60;3;2;1;53;0;5659779;226;0
11;19;78;15;43;18;58;3.60;1;1;1;57;0;5659858;276;0
11;19;78;15;43;18;50;3.80;4;2;1;45;0;5659850;170;0
11;19;78;15;43;19;28;3.40;3;2;1;54;0;5659928;124;0
11;19;78;15;43;20;59;3.40;2;1;1;59;0;5660059;579;0
11;19;78;15;43;20;82;4.20;3;2;1;54;0;5660082;131;0
11;19;78;15;43;21;98;4.00;4;2;1;44;0;5660198;317;0
11;19;78;15;43;22;67;3.00;3;2;1;53;0;5660267;157;0
11;19;78;15;43;22;82;3.60;4;2;1;42;0;5660282;51;0
11;19;78;15;43;23;79;3.80;3;2;1;54;0;5660379;91;5659779
11;19;78;15;43;25;0;4.00;4;2;1;47;0;5660500;187;5659779
11;19;78;15;43;25;62;3.80;3;2;1;53;0;5660562;157;5659779
11;19;78;15;43;26;40;3.40;4;2;1;42;0;5660640;109;5659779
11;19;78;15;43;27;12;2.80;3;2;1;49;0;5660712;124;5659779
11;19;78;15;43;27;33;4.00;4;2;1;42;0;5660733;63;5660198
11;19;78;15;43;28;43;3.80;4;2;1;43;0;5660843;75;5660198
11;19;78;15;43;29;18;3.40;3;2;1;47;0;5660918;185;5659779
11;19;78;15;43;30;93;3.40;4;2;1;41;0;5661093;218;0
11;19;78;15;43;34;68;3.60;2;1;1;53;0;5661468;1388;0
11;19;78;15;43;40;98;13.00;1;1;3;54;0;5662098;2217;0
11;19;78;15;43;43;6;3.80;3;2;1;67;0;5662306;1361;0
11;19;78;15;43;43;30;2.80;4;2;1;59;0;5662330;1207;0
11;19;78;15;43;47;87;3.40;4;2;1;51;0;5662787;439;0
11;19;78;15;43;53;54;3.80;3;2;1;56;0;5663354;1027;0
11;19;78;15;43;54;75;3.80;3;2;1;57;0;5663475;96;0
11;19;78;15;43;55;59;3.60;4;2;1;59;0;5663559;748;0
11;19;78;15;44;3;89;6.40;4;2;1;53;0;5664389;808;0
11;19;78;15;44;7;19;3.40;3;2;1;52;0;5664719;1220;0
11;19;78;15;44;7;72;11.40;1;1;3;51;0;5664772;2587;0
11;19;78;15;44;9;7;3.60;4;2;1;50;0;5664907;474;0
11;19;78;15;44;10;39;3.60;4;2;1;49;0;5665039;106;0
11;19;78;15;44;10;84;3.60;3;2;1;53;0;5665084;341;0
11;19;78;15;44;11;38;4.00;2;1;1;58;0;5665138;3645;0
11;19;78;15;44;11;86;3.80;3;2;1;53;0;5665186;77;0
11;19;78;15;44;12;44;3.40;4;2;1;50;0;5665244;178;0
11;19;78;15;44;12;57;4.00;1;1;1;60;0;5665257;404;0
11;19;78;15;44;13;3;3.20;3;2;1;51;0;5665303;91;0
11;19;78;15;44;13;23;3.00;2;1;1;57;0;5665323;160;0
11;19;78;15;44;14;25;3.60;3;2;1;51;0;5665425;99;0
11;19;78;15;44;14;58;3.60;1;1;1;59;0;5665458;177;0
11;19;78;15;44;15;58;3.80;4;2;1;52;0;5665558;289;0
11;19;78;15;44;16;4;4.20;3;2;1;54;0;5665604;153;5665084
11;19;78;15;44;16;58;3.80;1;1;1;58;0;5665658;178;5665084
11;19;78;15;44;17;33;4.20;3;2;1;51;0;5665733;101;5665084
11;19;78;15;44;17;78;4.80;4;2;1;56;0;5665778;193;5665084
11;19;78;15;44;18;13;14.40;1;1;4;55;0;5665813;131;5665084
11;19;78;15;44;19;66;3.00;3;2;1;62;0;5665966;203;0
11;19;78;15;44;21;31;4.00;1;1;1;54;0;5666131;223;0
11;19;78;15;44;23;63;3.60;4;2;1;62;0;5666363;554;0
11;19;78;15;44;23;62;3.40;2;1;1;52;0;5666362;1020;0
11;19;78;15;44;25;34;3.60;2;1;1;50;0;5666534;148;0
11;19;78;15;44;26;20;3.60;3;2;1;55;0;5666620;636;0
11;19;78;15;44;26;79;4.00;2;1;1;50;0;5666679;119;0
11;19;78;15;44;27;31;3.60;1;1;1;46;0;5666731;573;0
11;19;78;15;44;27;45;4.40;3;2;1;54;0;5666745;101;0
11;19;78;15;44;28;15;3.80;2;1;1;52;0;5666815;107;0
11;19;78;15;44;28;37;3.80;4;2;1;57;0;5666837;453;0
11;19;78;15;44;28;95;3.20;1;1;1;48;0;5666895;135;0
11;19;78;15;44;29;74;3.00;2;1;1;49;0;5666974;132;5666362
11;19;78;15;44;30;23;3.20;3;2;1;52;0;5667023;248;0
11;19;78;15;44;30;91;4.00;1;1;1;50;0;5667091;172;0
11;19;78;15;44;31;6;4.80;4;2;1;55;0;5667106;245;0
11;19;78;15;44;31;30;3.80;3;2;1;54;0;5667130;84;0
11;19;78;15;44;31;86;3.40;1;1;1;48;0;5667186;66;0
11;19;78;15;44;32;72;3.40;2;1;1;52;0;5667272;275;0
11;19;78;15;44;33;3;3.40;1;1;1;48;0;5667303;91;5666731
11;19;78;15;44;33;42;13.20;3;2;7;51;0;5667342;186;5666731
11;19;78;15;44;34;22;3.80;2;1;1;51;0;5667422;126;5666731
11;19;78;15;44;34;88;3.40;1;1;1;49;0;5667488;159;5666731
11;19;78;15;44;35;25;3.40;3;2;1;54;0;5667525;89;5666731
11;19;78;15;44;34;84;12.20;4;2;3;50;0;5667484;346;0
11;19;78;15;44;36;22;3.60;2;1;1;47;0;5667622;173;0
11;19;78;15;44;36;30;3.60;1;1;1;47;0;5667630;117;5666731
11;19;78;15;44;37;78;4.00;2;1;1;46;0;5667778;128;5666731
11;19;78;15;44;38;42;3.00;4;2;1;51;0;5667842;270;0
11;19;78;15;44;38;86;3.80;2;1;1;45;0;5667886;76;5667272
11;19;78;15;44;39;5;3.80;3;2;1;53;0;5667905;357;0
11;19;78;15;44;40;13;3.20;4;2;1;48;0;5668013;149;0
11;19;78;15;44;39;83;11.20;1;1;7;45;0;5667983;325;0
11;19;78;15;44;41;14;3.80;3;2;1;55;0;5668114;183;0
11;19;78;15;44;41;15;3.00;4;2;0;55;1;5668115;78;0
11;19;78;15;44;41;55;3.60;1;1;1;41;0;5668155;82;0
11;19;78;15;44;43;30;3.00;4;2;1;49;0;5668330;293;0
11;19;78;15;44;43;69;3.80;3;2;1;52;0;5668369;230;0
11;19;78;15;44;44;42;4.00;1;1;1;42;0;5668442;255;0
11;19;78;15;44;44;67;3.60;2;1;1;51;0;5668467;550;0
11;19;78;15;44;45;51;3.60;4;2;1;45;0;5668551;198;0
11;19;78;15;44;45;64;5.00;3;2;1;52;0;5668564;168;0
11;19;78;15;44;46;23;3.00;1;1;1;42;0;5668623;146;0
11;19;78;15;44;46;25;3.80;2;1;1;54;0;5668625;132;0
11;19;78;15;44;46;88;3.40;3;2;1;54;0;5668688;89;0
11;19;78;15;44;47;84;3.40;1;1;1;42;0;5668784;135;0
11;19;78;15;44;47;92;3.40;4;2;1;46;0;5668792;212;0
11;19;78;15;44;48;67;3.80;3;2;1;53;0;5668867;156;0
11;19;78;15;44;48;38;10.60;2;1;2;53;0;5668838;187;0
11;19;78;15;44;49;16;3.20;1;1;1;40;0;5668916;102;0
11;19;78;15;44;49;42;3.00;4;2;1;46;0;5668942;123;0
11;19;78;15;44;49;77;3.60;3;2;1;53;0;5668977;84;5668369
11;19;78;15;44;50;55;3.00;4;2;1;47;0;5669055;89;5668369
11;19;78;15;44;50;97;3.40;1;1;1;35;0;5669097;152;5668442
11;19;78;15;44;52;19;3.20;4;2;1;46;0;5669219;141;5668442
11;19;78;15;44;52;58;4.00;1;1;1;33;0;5669258;126;5668442
11;19;78;15;44;53;82;3.00;4;2;1;42;0;5669382;137;5668792
11;19;78;15;44;54;59;3.40;3;2;1;52;0;5669459;457;0
11;19;78;15;44;54;25;3.60;1;1;1;30;0;5669425;123;5668442
11;19;78;15;44;55;25;3.40;2;1;1;42;0;5669525;615;0
11;19;78;15;44;55;23;4.00;4;2;1;42;0;5669523;115;5668792
11;19;78;15;44;55;92;3.60;3;2;1;54;0;5669592;109;5668792
11;19;78;15;44;56;91;3.20;4;2;1;44;0;5669691;133;5668792
11;19;78;15;44;57;11;3.20;1;1;1;33;0;5669711;242;0
11;19;78;15;44;57;55;3.80;3;2;1;50;0;5669755;139;0
11;19;78;15;44;57;81;3.40;2;1;1;54;0;5669781;226;0
11;19;78;15;44;58;42;3.40;4;2;1;43;0;5669842;124;5668792
11;19;78;15;44;59;6;3.20;3;2;1;53;0;5669906;123;5668792
11;19;78;15;45;0;34;3.60;4;2;1;48;0;5670034;163;5668792
11;19;78;15;45;0;29;5.00;1;1;1;35;0;5670029;283;0
11;19;78;15;45;0;92;3.60;2;1;1;51;0;5670092;288;0
11;19;78;15;45;2;12;4.20;3;2;1;51;0;5670212;284;0
11;19;78;15;45;2;3;3.80;2;1;1;49;0;5670203;85;0
11;19;78;15;45;1;95;3.80;1;1;1;35;0;5670195;114;0
11;19;78;15;45;2;97;3.60;4;2;1;52;0;5670297;236;0
11;19;78;15;45;3;74;3.60;3;2;1;50;0;5670374;132;0
11;19;78;15;45;5;46;5.60;2;1;1;56;0;5670546;315;0
11;19;78;15;45;5;96;3.60;4;2;1;51;0;5670596;274;0
11;19;78;15;45;6;47;3.60;1;1;1;43;0;5670647;412;0
11;19;78;15;45;7;42;3.40;4;2;1;52;0;5670742;120;0
11;19;78;15;45;7;52;4.20;3;2;1;55;0;5670752;352;0
11;19;78;15;45;7;94;3.80;1;1;1;43;0;5670794;116;0
11;19;78;15;45;9;8;3.40;4;2;1;51;0;5670908;142;0
11;19;78;15;45;9;37;3.60;3;2;1;53;0;5670937;157;0
11;19;78;15;45;9;87;3.40;1;1;1;43;0;5670987;161;0
11;19;78;15;45;10;59;3.20;3;2;1;47;0;5671059;97;0
11;19;78;15;45;11;88;3.20;4;2;1;48;0;5671188;256;0
11;19;78;15;45;11;89;3.60;1;1;1;40;0;5671189;173;0
11;19;78;15;45;13;34;3.20;1;1;1;39;0;5671334;112;5670647
11;19;78;15;45;15;9;3.40;1;1;1;36;0;5671509;145;5670647
11;19;78;15;45;16;64;3.60;1;1;1;37;0;5671664;121;5670647
11;19;78;15;45;17;98;3.80;1;1;1;37;0;5671798;98;5670647
11;19;78;15;45;23;84;3.60;4;2;1;55;0;5672384;1172;0
11;19;78;15;45;27;67;3.80;3;2;1;66;0;5672767;1683;0
11;19;78;15;45;30;92;4.40;4;2;1;56;0;5673092;684;0
11;19;78;15;45;31;45;3.60;3;2;1;62;0;5673145;357;0
11;19;78;15;45;35;12;3.60;4;2;1;49;0;5673512;391;0
11;19;78;15;45;35;30;3.40;3;2;1;58;0;5673530;364;0
11;19;78;15;45;38;45;3.00;3;2;1;53;0;5673845;293;0
11;19;78;15;45;40;81;3.60;3;2;1;60;0;5674081;215;0
11;19;78;15;45;43;66;4.00;3;2;1;53;0;5674366;263;0
11;19;78;15;45;44;41;3.40;4;2;1;52;0;5674441;902;0
11;19;78;15;45;45;9;3.40;3;2;1;51;0;5674509;115;0
11;19;78;15;45;46;16;3.60;3;2;1;48;0;5674616;83;0
11;19;78;15;45;47;27;3.20;4;2;1;48;0;5674727;262;0
11;19;78;15;45;48;48;3.80;3;2;1;49;0;5674848;205;0
11;19;78;15;45;48;95;3.20;2;1;1;57;0;5674895;4313;0
11;19;78;15;45;52;82;3.80;4;2;1;49;0;5675282;531;0
11;19;78;15;45;53;9;3.80;3;2;1;58;0;5675309;433;0
11;19;78;15;45;54;10;3.00;1;1;1;65;0;5675410;3575;0
11;19;78;15;45;54;59;3.60;4;2;1;56;0;5675459;149;0
11;19;78;15;45;59;44;3.60;3;2;1;58;0;5675944;611;0
11;19;78;15;45;59;96;3.80;1;1;1;54;0;5675996;569;0
11;19;78;15;46;0;15;4.40;4;2;1;54;0;5676015;532;0
11;19;78;15;46;3;31;3.60;2;1;1;69;0;5676331;1415;0
11;19;78;15;46;5;26;3.60;4;2;1;54;0;5676526;481;0
11;19;78;15;46;5;59;3.20;1;1;1;57;0;5676559;537;0
11;19;78;15;46;6;54;3.20;3;2;1;57;0;5676654;687;0
11;19;78;15;46;7;67;3.60;3;2;1;54;0;5676767;92;0
11;19;78;15;46;7;98;4.80;4;2;1;50;0;5676798;248;0
11;19;78;15;46;8;63;3.40;1;1;1;55;0;5676863;283;0
11;19;78;15;46;9;69;3.20;3;2;1;53;0;5676969;178;0
11;19;78;15;46;9;72;3.40;2;1;1;56;0;5676972;622;0
11;19;78;15;46;10;12;3.60;4;2;1;55;0;5677012;179;0
11;19;78;15;46;10;67;3.40;1;1;1;54;0;5677067;181;0
11;19;78;15;46;11;67;3.60;3;2;1;54;0;5677167;176;0
11;19;78;15;46;12;26;3.40;1;1;1;53;0;5677226;136;0
11;19;78;15;46;12;87;3.20;2;1;1;56;0;5677287;293;0
11;19;78;15;46;13;83;3.80;1;1;1;53;0;5677383;133;0
11;19;78;15;46;14;17;4.40;2;1;1;57;0;5677417;109;0
11;19;78;15;46;13;50;3.60;3;2;1;19;0;5677350;159;5676654
11;19;78;15;46;15;30;3.40;1;1;1;54;0;5677530;121;5676863
11;19;78;15;46;15;78;4.60;2;1;1;57;0;5677578;133;5676863
11;19;78;15;46;16;12;3.60;3;2;1;49;0;5677612;193;5676654
11;19;78;15;46;16;59;3.20;1;1;1;51;0;5677659;106;5676863
11;19;78;15;46;17;91;4.00;1;1;1;54;0;5677791;109;5676863
11;19;78;15;46;18;2;4.80;4;2;1;66;0;5677802;766;0
11;19;78;15;46;19;36;3.80;3;2;1;58;0;5677936;297;0
11;19;78;15;46;19;39;3.60;1;1;1;49;0;5677939;121;5676863
11;19;78;15;46;20;12;3.80;3;2;1;57;0;5678012;52;5676863
11;19;78;15;46;19;62;14.20;4;2;2;56;0;5677962;133;5676863
11;19;78;15;46;20;76;3.40;2;1;1;55;0;5678076;468;0
11;19;78;15;46;21;57;3.60;4;2;1;56;0;5678157;103;0
11;19;78;15;46;21;66;3.60;1;1;1;46;0;5678166;200;0
11;19;78;15;46;23;41;4.40;4;2;1;54;0;5678341;160;0
11;19;78;15;46;25;16;3.00;1;1;1;44;0;5678516;321;0
11;19;78;15;46;25;25;3.20;3;2;1;57;0;5678525;489;0
11;19;78;15;46;25;96;4.20;1;1;1;43;0;5678596;55;0
11;19;78;15;46;26;39;3.60;2;1;1;50;0;5678639;540;0
11;19;78;15;46;26;45;4.60;3;2;1;59;0;5678645;99;0
11;19;78;15;46;27;28;3.60;1;1;1;44;0;5678728;96;0
11;19;78;15;46;28;3;3.80;2;1;1;48;0;5678803;138;0
11;19;78;15;46;28;49;3.60;4;2;1;52;0;5678849;478;0
11;19;78;15;46;28;91;3.80;1;1;1;43;0;5678891;133;0
11;19;78;15;46;29;5;3.60;2;1;1;48;0;5678905;73;0
11;19;78;15;46;29;50;3.60;3;2;1;66;0;5678950;276;0
11;19;78;15;46;30;14;3.40;1;1;1;44;0;5679014;91;5678516
11;19;78;15;46;30;68;5.00;2;1;1;48;0;5679068;136;5678516
11;19;78;15;46;30;86;4.40;3;2;1;60;0;5679086;116;5678516
11;19;78;15;46;30;99;3.20;4;2;1;51;0;5679099;225;0
11;19;78;15;46;31;62;3.60;2;1;1;48;0;5679162;56;5678639
11;19;78;15;46;31;98;3.60;1;1;1;45;0;5679198;156;5678516
11;19;78;15;46;32;72;3.80;4;2;1;52;0;5679272;150;5678516
11;19;78;15;46;33;38;3.00;1;1;1;43;0;5679338;111;5678516
11;19;78;15;46;34;5;3.20;3;2;1;57;0;5679405;292;0
11;19;78;15;46;34;71;3.00;4;2;1;51;0;5679471;172;0
11;19;78;15;46;34;61;3.20;1;1;1;42;0;5679461;97;5678516
11;19;78;15;46;34;92;4.00;2;1;1;48;0;5679492;303;0
11;19;78;15;46;35;91;4.60;3;2;1;57;0;5679591;165;0
11;19;78;15;46;35;97;3.60;4;2;1;50;0;5679597;104;0
11;19;78;15;46;37;21;3.60;2;1;1;47;0;5679721;199;0
11;19;78;15;46;37;13;3.40;1;1;1;41;0;5679713;224;0
11;19;78;15;46;37;88;3.40;4;2;1;50;0;5679788;165;5679099
11;19;78;15;46;38;16;3.60;3;2;1;54;0;5679816;195;5679099
11;19;78;15;46;38;20;3.40;2;1;1;46;0;5679820;71;5679099
11;19;78;15;46;38;46;3.40;1;1;1;40;0;5679846;103;5679099
11;19;78;15;46;39;10;3.40;4;2;1;49;0;5679910;97;5679099
11;19;78;15;46;39;57;4.60;2;1;1;45;0;5679957;110;5679099
11;19;78;15;46;40;16;3.60;3;2;1;49;0;5680016;176;5679099
11;19;78;15;46;40;80;3.60;1;1;1;39;0;5680080;203;0
11;19;78;15;46;41;0;4.40;4;2;1;48;0;5680100;165;5679099
11;19;78;15;46;41;17;4.60;3;2;1;53;0;5680117;74;5679405
11;19;78;15;46;41;18;3.60;2;1;1;44;0;5680118;124;5679492
11;19;78;15;46;42;12;3.00;1;1;1;38;0;5680212;98;5679492
11;19;78;15;46;42;40;3.60;4;2;1;46;0;5680240;107;5679099
11;19;78;15;46;42;71;3.60;2;1;1;42;0;5680271;123;5679492
11;19;78;15;46;43;6;3.80;3;2;1;51;0;5680306;157;5679405
11;19;78;15;46;42;95;3.40;1;1;1;37;0;5680295;54;5679405
11;19;78;15;46;43;93;3.60;4;2;1;45;0;5680393;124;5679099
11;19;78;15;46;43;97;3.60;2;1;1;41;0;5680397;95;5679492
11;19;78;15;46;44;5;3.20;1;1;1;35;0;5680405;76;5679492
11;19;78;15;46;44;35;3.40;3;2;1;52;0;5680435;102;5679405
11;19;78;15;46;45;0;3.60;2;1;1;41;0;5680500;71;5679492
11;19;78;15;46;45;85;3.60;3;2;1;51;0;5680585;126;5679405
11;19;78;15;46;45;64;3.80;1;1;1;36;0;5680564;126;5680080
11;19;78;15;46;46;19;3.40;4;2;1;42;0;5680619;197;5679099
11;19;78;15;46;46;78;3.40;2;1;1;39;0;5680678;146;5679492
11;19;78;15;46;46;91;4.80;3;2;1;51;0;5680691;80;5679405
11;19;78;15;46;47;81;3.00;4;2;1;43;0;5680781;132;5679099
11;19;78;15;46;47;80;3.40;1;1;1;36;0;5680780;178;5680080
11;19;78;15;46;48;54;3.60;2;1;1;39;0;5680854;144;5679492
11;19;78;15;46;48;74;3.20;1;1;1;35;0;5680874;60;5680080
11;19;78;15;46;49;4;3.60;3;2;1;52;0;5680904;179;5679405
11;19;78;15;46;49;7;4.00;4;2;1;43;0;5680907;100;5679099
11;19;78;15;46;50;14;3.80;4;2;1;43;0;5681014;73;5679099
11;19;78;15;46;50;24;3.80;2;1;1;38;0;5681024;136;5679492
11;19;78;15;46;50;35;3.60;1;1;1;35;0;5681035;128;5680080
11;19;78;15;46;51;22;3.80;3;2;1;53;0;5681122;193;5679405
11;19;78;15;46;51;99;3.40;1;1;1;37;0;5681199;126;5680080
11;19;78;15;46;52;17;3.40;2;1;1;45;0;5681217;157;5679492
11;19;78;15;46;52;59;3.40;4;2;1;42;0;5681259;213;0
11;19;78;15;46;53;13;3.60;3;2;1;53;0;5681313;165;5679405
11;19;78;15;46;53;47;3.40;4;2;1;44;0;5681347;58;5679405
11;19;78;15;46;53;39;3.80;1;1;1;37;0;5681339;106;5680080
11;19;78;15;46;54;31;3.40;3;2;1;48;0;5681431;93;5679405
11;19;78;15;46;54;41;3.80;2;1;1;43;0;5681441;196;5679492
11;19;78;15;46;54;79;3.60;4;2;1;46;0;5681479;104;5679492
11;19;78;15;46;55;1;3.40;1;1;1;36;0;5681501;125;5680080
11;19;78;15;46;55;98;3.40;2;1;1;42;0;5681598;125;5679492
11;19;78;15;46;56;6;4.60;3;2;1;51;0;5681606;149;5679405
11;19;78;15;46;57;5;3.60;1;1;1;34;0;5681705;170;5680080
11;19;78;15;46;57;98;3.60;2;1;1;40;0;5681798;170;5679492
11;19;78;15;46;58;38;3.40;4;2;1;54;0;5681838;330;0
11;19;78;15;46;58;71;3.60;1;1;1;30;0;5681871;127;5680080
11;19;78;15;47;0;9;4.40;2;1;1;42;0;5682009;178;5679492
11;19;78;15;47;1;11;3.60;3;2;1;54;0;5682111;472;0
11;19;78;15;47;1;63;4.00;2;1;1;40;0;5682163;116;5679492
11;19;78;15;47;1;69;3.80;1;1;1;33;0;5682169;254;0
11;19;78;15;47;3;15;3.00;4;2;1;49;0;5682315;454;0
11;19;78;15;47;3;68;3.60;1;1;1;31;0;5682368;157;0
11;19;78;15;47;4;6;3.20;2;1;1;38;0;5682406;207;0
11;19;78;15;47;5;4;3.40;4;2;1;50;0;5682504;166;0
11;19;78;15;47;4;80;4.00;1;1;1;32;0;5682480;70;0
11;19;78;15;47;7;48;4.00;1;1;1;30;0;5682748;223;0
11;19;78;15;47;8;88;3.80;2;1;1;49;0;5682888;451;0
11;19;78;15;47;9;9;3.40;4;2;1;50;0;5682909;380;0
11;19;78;15;47;9;15;3.40;1;1;1;33;0;5682915;119;0
11;19;78;15;47;12;68;3.80;4;2;1;57;0;5683268;334;0
11;19;78;15;47;14;2;3.60;3;2;1;63;0;5683402;1267;0
11;19;78;15;47;14;58;3.40;4;2;1;60;0;5683458;166;0
11;19;78;15;47;15;24;3.20;3;2;1;60;0;5683524;101;0
11;19;78;15;47;17;1;3.80;3;2;1;61;0;5683701;157;0
11;19;78;15;47;22;6;3.20;4;2;1;52;0;5684206;727;0
11;19;78;15;47;24;48;3.80;4;2;1;50;0;5684448;219;0
11;19;78;15;47;24;90;3.80;3;2;1;46;0;5684490;766;0
11;19;78;15;47;25;63;3.80;4;2;1;48;0;5684563;87;0
11;19;78;15;47;27;97;4.00;3;2;1;54;0;5684797;277;0
11;19;78;15;47;28;0;3.60;4;2;1;43;0;5684800;208;0
11;19;78;15;47;29;2;3.60;3;2;1;51;0;5684902;78;0
11;19;78;15;47;31;21;3.60;3;2;1;55;0;5685121;193;0
11;19;78;15;47;31;77;11.00;4;2;2;45;0;5685177;346;0
11;19;78;15;47;34;46;3.60;4;2;1;47;0;5685446;181;0
11;19;78;15;47;36;30;3.20;4;2;1;49;0;5685630;156;0
11;19;78;15;47;38;59;4.00;4;2;1;49;0;5685859;205;0
11;19;78;15;47;39;49;3.40;3;2;1;54;0;5685949;804;0
11;19;78;15;47;40;55;3.60;4;2;1;47;0;5686055;166;0
11;19;78;15;47;41;94;3.40;3;2;1;55;0;5686194;222;0
11;19;78;15;47;43;29;4.20;3;2;1;51;0;5686329;112;0
11;19;78;15;47;45;12;3.80;3;2;1;53;0;5686512;153;0
11;19;78;15;47;46;72;3.80;3;2;1;46;0;5686672;134;0
11;19;78;15;47;48;34;3.60;3;2;1;46;0;5686834;132;5686194
11;19;78;15;47;49;36;3.40;4;2;1;54;0;5686936;853;0
11;19;78;15;47;49;78;4.80;1;1;1;59;0;5686978;4025;0
11;19;78;15;47;49;88;3.80;3;2;1;49;0;5686988;125;5686194
11;19;78;15;47;50;74;3.60;3;2;1;48;0;5687074;58;5686194
11;19;78;15;47;50;87;3.40;4;2;1;49;0;5687087;128;5686194
11;19;78;15;47;52;0;3.60;4;2;1;48;0;5687200;88;5686194
11;19;78;15;47;52;58;4.00;3;2;1;49;0;5687258;157;5686194
11;19;78;15;47;53;45;3.80;4;2;1;48;0;5687345;118;5686194
11;19;78;15;47;53;29;3.80;1;1;1;54;0;5687329;321;0
11;19;78;15;47;53;31;2.20;2;1;0;52;1;5687331;4415;0
11;19;78;15;47;53;98;3.60;3;2;1;47;0;5687398;110;5686194
11;19;78;15;47;55;66;4.40;4;2;1;45;0;5687566;192;5686936
11;19;78;15;47;57;19;2.80;3;2;1;55;0;5687719;293;0
11;19;78;15;47;57;40;3.40;2;1;1;56;0;5687740;4824;0
11;19;78;15;47;57;78;3.20;4;2;1;46;0;5687778;176;5686936
11;19;78;15;47;58;28;3.00;3;2;1;56;0;5687828;90;5686936
11;19;78;15;47;58;96;4.00;1;1;1;61;0;5687896;541;0
11;19;78;15;48;0;34;3.20;1;1;1;61;0;5688034;114;0
11;19;78;15;48;0;55;5.20;2;1;1;64;0;5688055;293;0
11;19;78;15;48;2;50;3.60;4;2;1;46;0;5688250;446;0
11;19;78;15;48;2;72;4.20;1;1;1;59;0;5688272;219;0
11;19;78;15;48;2;71;6.20;3;2;1;50;0;5688271;423;0
11;19;78;15;48;3;30;3.60;2;1;1;59;0;5688330;245;0
11;19;78;15;48;3;96;3.60;4;2;1;44;0;5688396;117;0
11;19;78;15;48;4;47;5.40;3;2;1;50;0;5688447;131;0
11;19;78;15;48;4;93;3.40;1;1;1;58;0;5688493;195;0
11;19;78;15;48;5;85;3.80;2;1;1;59;0;5688585;233;0
11;19;78;15;48;5;80;4.00;4;2;1;44;0;5688580;154;0
11;19;78;15;48;7;3;3.40;3;2;1;49;0;5688703;217;0
11;19;78;15;48;7;90;3.60;1;1;1;54;0;5688790;275;0
11;19;78;15;48;7;66;10.20;2;1;2;61;0;5688766;157;0
11;19;78;15;48;9;7;3.00;1;1;1;55;0;5688907;93;0
