11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;15;48;10;22;4.00;2;1;1;57;0;5689022;195;0
11;19;78;15;48;10;61;3.40;1;1;1;56;0;5689061;134;0
11;19;78;15;48;10;93;3.00;4;2;1;47;0;5689093;480;0
11;19;78;15;48;11;42;3.40;2;1;1;56;0;5689142;94;0
11;19;78;15;48;12;1;3.80;1;1;1;58;0;5689201;118;0
11;19;78;15;48;12;48;3.20;3;2;1;51;0;5689248;520;0
11;19;78;15;48;12;75;4.00;2;1;1;56;0;5689275;111;5688585
11;19;78;15;48;13;29;3.40;4;2;1;40;0;5689329;213;0
11;19;78;15;48;15;9;3.00;4;2;1;35;0;5689509;149;0
11;19;78;15;48;16;14;3.60;3;2;1;52;0;5689614;343;0
11;19;78;15;48;16;26;3.60;2;1;1;59;0;5689626;325;0
11;19;78;15;48;17;21;3.80;4;2;1;35;0;5689721;181;0
11;19;78;15;48;18;14;3.40;1;1;1;60;0;5689814;589;0
11;19;78;15;48;18;13;3.60;3;2;1;48;0;5689813;174;0
11;19;78;15;48;18;69;3.40;4;2;1;34;0;5689869;108;0
11;19;78;15;48;19;36;3.20;3;2;1;47;0;5689936;96;0
11;19;78;15;48;20;32;6.80;1;1;1;50;0;5690032;197;0
11;19;78;15;48;20;88;3.40;4;2;1;35;0;5690088;183;5689329
11;19;78;15;48;21;46;3.60;2;1;1;55;0;5690146;498;0
11;19;78;15;48;21;49;3.00;3;2;1;41;0;5690149;188;0
11;19;78;15;48;22;52;3.80;3;2;1;41;0;5690252;76;5689614
11;19;78;15;48;23;63;3.60;4;2;1;40;0;5690363;240;0
11;19;78;15;48;23;91;3.80;1;1;1;48;0;5690391;310;0
11;19;78;15;48;24;39;4.00;3;2;1;45;0;5690439;153;5689614
11;19;78;15;48;24;40;5.00;2;1;1;51;0;5690440;270;0
11;19;78;15;48;24;99;4.20;4;2;1;41;0;5690499;103;0
11;19;78;15;48;25;59;3.20;1;1;1;50;0;5690559;139;0
11;19;78;15;48;26;20;3.80;2;1;1;53;0;5690620;144;0
11;19;78;15;48;26;20;3.80;3;2;1;42;0;5690620;149;5689614
11;19;78;15;48;26;93;3.20;1;1;1;50;0;5690693;110;5689614
11;19;78;15;48;27;70;3.20;2;1;1;51;0;5690770;124;5689614
11;19;78;15;48;28;5;3.80;1;1;1;50;0;5690805;88;5689614
11;19;78;15;48;28;17;3.40;3;2;1;39;0;5690817;164;5689614
11;19;78;15;48;28;24;3.20;4;2;1;39;0;5690824;288;0
11;19;78;15;48;29;52;3.00;2;1;1;53;0;5690952;159;0
11;19;78;15;48;30;42;3.40;1;1;1;51;0;5691042;209;0
11;19;78;15;48;31;83;3.20;1;1;1;52;0;5691183;117;0
11;19;78;15;48;32;93;3.80;1;1;1;50;0;5691293;87;0
11;19;78;15;48;30;56;3.20;4;1;1;10;0;5691056;211899;0
11;19;78;15;48;33;21;4.40;2;1;1;57;0;5691321;348;0
11;19;78;15;48;34;49;3.40;1;1;1;48;0;5691449;128;0
11;19;78;15;48;35;16;3.20;2;1;1;56;0;5691516;167;0
11;19;78;15;48;35;54;3.60;1;1;1;48;0;5691554;79;5691042
11;19;78;15;48;37;0;3.60;1;1;1;49;0;5691700;119;5691042
11;19;78;15;48;37;11;3.80;2;1;1;53;0;5691711;174;5691042
11;19;78;15;48;38;17;3.80;2;1;1;51;0;5691817;80;5691042
11;19;78;15;48;38;31;3.60;1;1;1;48;0;5691831;104;5691042
11;19;78;15;48;39;60;3.80;2;1;1;55;0;5691960;116;5691321
11;19;78;15;48;39;70;3.60;1;1;1;47;0;5691970;112;5691042
11;19;78;15;48;41;63;4.00;2;1;1;51;0;5692163;178;5691321
11;19;78;15;48;43;63;4.00;2;1;1;50;0;5692363;171;5691321
11;19;78;15;48;42;29;3.00;4;2;1;13;0;5692229;1375;0
11;19;78;15;48;43;37;23.00;1;1;5;48;0;5692337;339;0
11;19;78;15;48;45;73;4.40;1;1;1;45;0;5692573;63;0
11;19;78;15;48;46;19;3.60;2;1;1;55;0;5692619;227;0
11;19;78;15;48;47;0;3.20;1;1;1;47;0;5692700;91;0
11;19;78;15;48;47;20;5.20;2;1;1;49;0;5692720;77;0
11;19;78;15;48;48;84;3.80;2;1;1;45;0;5692884;125;0
11;19;78;15;48;49;40;3.40;1;1;1;49;0;5692940;215;0
11;19;78;15;48;49;59;3.80;4;2;1;43;0;5692959;646;0
11;19;78;15;48;50;81;3.80;1;1;1;44;0;5693081;116;0
11;19;78;15;48;51;36;3.40;4;2;1;48;0;5693136;145;0
11;19;78;15;48;51;92;4.80;3;2;1;58;0;5693192;2343;0
11;19;78;15;48;51;98;3.20;1;1;1;45;0;5693198;85;0
11;19;78;15;48;52;74;3.20;4;2;1;50;0;5693274;112;0
11;19;78;15;48;53;5;3.80;2;1;1;38;0;5693305;390;0
11;19;78;15;48;53;89;3.80;3;2;1;55;0;5693389;167;0
11;19;78;15;48;54;6;3.60;1;1;1;46;0;5693406;182;0
11;19;78;15;48;54;28;3.60;2;1;1;45;0;5693428;87;0
11;19;78;15;48;55;81;3.80;1;1;1;49;0;5693581;146;5692940
11;19;78;15;48;56;17;3.60;4;2;1;46;0;5693617;319;0
11;19;78;15;48;56;19;3.80;2;1;1;46;0;5693619;162;0
11;19;78;15;48;57;0;3.80;3;2;1;59;0;5693700;286;0
11;19;78;15;48;57;27;4.00;4;2;1;45;0;5693727;81;0
11;19;78;15;48;57;75;3.40;2;1;1;44;0;5693775;126;0
11;19;78;15;48;58;22;3.20;1;1;1;49;0;5693822;213;0
11;19;78;15;48;58;26;3.80;4;2;1;46;0;5693826;67;0
11;19;78;15;49;0;86;3.60;2;1;1;46;0;5694086;283;0
11;19;78;15;49;3;47;3.80;3;2;1;55;0;5694347;623;0
11;19;78;15;49;5;45;3.40;3;2;1;54;0;5694545;173;0
11;19;78;15;49;6;22;3.80;4;2;1;47;0;5694622;766;0
11;19;78;15;49;6;93;3.60;3;2;1;51;0;5694693;125;0
11;19;78;15;49;7;85;3.80;4;2;1;43;0;5694785;133;0
11;19;78;15;49;10;66;3.80;3;2;1;42;0;5695066;347;0
11;19;78;15;49;13;14;3.60;1;1;1;51;0;5695314;1468;0
11;19;78;15;49;16;27;4.00;4;2;1;45;0;5695627;810;0
11;19;78;15;49;16;36;4.20;3;2;1;51;0;5695636;537;0
11;19;78;15;49;17;31;4.00;4;2;1;44;0;5695731;72;0
11;19;78;15;49;17;98;3.40;3;2;1;53;0;5695798;132;0
11;19;78;15;49;18;52;3.40;4;2;1;41;0;5695852;88;0
11;19;78;15;49;20;76;3.80;4;2;1;39;0;5696076;194;0
11;19;78;15;49;23;68;3.80;3;2;1;57;0;5696368;546;0
11;19;78;15;49;24;51;3.80;4;2;1;53;0;5696451;339;0
11;19;78;15;49;28;2;3.60;4;2;1;46;0;5696802;325;0
11;19;78;15;49;28;31;3.20;3;2;1;53;0;5696831;439;0
11;19;78;15;49;29;32;3.20;4;2;1;46;0;5696932;101;0
11;19;78;15;49;29;69;3.40;3;2;1;52;0;5696969;116;0
11;19;78;15;49;31;2;3.60;4;2;1;46;0;5697102;144;0
11;19;78;15;49;31;17;3.80;3;2;1;48;0;5697117;124;0
11;19;78;15;49;32;76;5.00;4;2;1;46;0;5697276;145;0
11;19;78;15;49;34;54;3.60;4;2;1;46;0;5697454;138;5696802
11;19;78;15;49;35;28;3.60;3;2;1;52;0;5697528;382;0
11;19;78;15;49;36;43;10.80;4;2;7;46;0;5697643;160;5696802
11;19;78;15;49;37;64;4.60;3;2;1;51;0;5697764;211;0
11;19;78;15;49;38;97;3.40;4;2;1;38;0;5697897;169;5696802
11;19;78;15;49;41;8;3.40;4;2;1;35;0;5698108;178;5696802
11;19;78;15;49;41;80;3.60;3;2;1;49;0;5698180;383;0
11;19;78;15;49;43;26;4.20;3;2;1;48;0;5698326;119;0
11;19;78;15;49;44;87;3.00;3;2;1;45;0;5698487;129;0
11;19;78;15;49;46;5;4.00;3;2;1;40;0;5698605;94;0
11;19;78;15;49;47;28;3.60;3;2;1;37;0;5698728;87;5698180
11;19;78;15;49;48;46;3.20;4;2;1;37;0;5698846;703;0
11;19;78;15;49;49;79;4.00;3;2;1;36;0;5698979;215;0
11;19;78;15;49;51;4;3.60;4;2;1;34;0;5699104;226;0
11;19;78;15;49;51;90;4.00;2;1;1;58;0;5699190;5075;0
11;19;78;15;49;52;38;3.40;1;1;1;56;0;5699238;3898;0
11;19;78;15;49;52;76;3.40;2;1;1;60;0;5699276;61;0
11;19;78;15;49;52;57;3.80;4;2;1;31;0;5699257;114;0
11;19;78;15;49;54;14;3.20;4;2;1;29;0;5699414;112;0
11;19;78;15;49;54;98;3.60;3;2;1;48;0;5699498;479;0
11;19;78;15;49;56;31;3.80;1;1;1;60;0;5699631;371;0
11;19;78;15;49;56;73;4.40;3;2;1;50;0;5699673;148;0
11;19;78;15;49;57;98;3.80;3;2;1;50;0;5699798;93;0
11;19;78;15;49;58;46;3.20;2;1;1;62;0;5699846;549;0
11;19;78;15;49;58;55;3.60;1;1;1;54;0;5699855;201;0
11;19;78;15;49;59;8;3.60;4;2;1;27;0;5699908;454;0
11;19;78;15;49;59;78;3.60;3;2;1;51;0;5699978;152;0
11;19;78;15;50;1;2;3.20;3;2;1;50;0;5700102;98;5699498
11;19;78;15;50;1;45;6.20;1;1;1;58;0;5700145;266;0
11;19;78;15;50;1;11;3.60;4;2;1;27;0;5700111;155;0
11;19;78;15;50;2;18;4.40;3;2;1;46;0;5700218;92;5699498
11;19;78;15;50;2;63;3.80;2;1;1;57;0;5700263;398;0
11;19;78;15;50;2;90;4.40;4;2;1;28;0;5700290;131;0
11;19;78;15;50;4;30;3.40;3;2;1;40;0;5700430;177;5699498
11;19;78;15;50;5;47;3.40;1;1;1;57;0;5700547;363;0
11;19;78;15;50;6;48;3.40;4;2;1;30;0;5700648;301;0
11;19;78;15;50;7;46;3.40;2;1;1;58;0;5700746;459;0
11;19;78;15;50;7;20;4.40;3;2;1;34;0;5700720;259;0
11;19;78;15;50;7;98;3.60;1;1;1;54;0;5700798;229;0
11;19;78;15;50;8;73;3.00;4;2;1;29;0;5700873;184;0
11;19;78;15;50;9;73;3.40;1;1;1;51;0;5700973;151;0
11;19;78;15;50;9;52;3.60;3;2;1;34;0;5700952;185;0
11;19;78;15;50;10;67;3.60;2;1;1;56;0;5701067;299;0
11;19;78;15;50;11;22;3.40;4;2;1;27;0;5701122;211;0
11;19;78;15;50;12;21;4.00;2;1;1;52;0;5701221;130;0
11;19;78;15;50;13;85;3.80;2;1;1;52;0;5701385;136;0
11;19;78;15;50;14;20;3.80;1;1;1;52;0;5701420;423;0
11;19;78;15;50;14;27;4.60;4;2;1;27;0;5701427;259;0
11;19;78;15;50;15;71;3.80;2;1;1;54;0;5701571;159;0
11;19;78;15;50;15;44;3.60;3;2;1;30;0;5701544;553;0
11;19;78;15;50;15;95;3.60;1;1;1;48;0;5701595;148;0
11;19;78;15;50;17;7;3.40;2;1;1;51;0;5701707;110;5701067
11;19;78;15;50;17;3;4.00;1;1;1;47;0;5701703;81;5701067
11;19;78;15;50;18;31;3.60;2;1;1;48;0;5701831;100;5701067
11;19;78;15;50;19;32;3.20;1;1;1;49;0;5701932;198;5701067
11;19;78;15;50;20;38;3.40;2;1;1;51;0;5702038;180;5701067
11;19;78;15;50;22;10;3.60;1;1;1;50;0;5702210;254;0
11;19;78;15;50;22;71;3.60;2;1;1;53;0;5702271;209;0
11;19;78;15;50;23;77;3.80;1;1;1;47;0;5702377;141;0
11;19;78;15;50;24;79;3.80;2;1;1;54;0;5702479;183;0
11;19;78;15;50;24;79;3.60;3;2;1;35;0;5702479;891;0
11;19;78;15;50;25;27;4.00;1;1;1;46;0;5702527;120;0
11;19;78;15;50;26;78;3.80;1;1;1;45;0;5702678;119;0
11;19;78;15;50;26;33;3.80;4;2;1;24;0;5702633;1144;0
11;19;78;15;50;28;21;3.60;2;1;1;50;0;5702821;316;0
11;19;78;15;50;28;31;3.40;1;1;1;44;0;5702831;122;5702210
11;19;78;15;50;29;56;3.00;2;1;1;47;0;5702956;109;5702210
11;19;78;15;50;30;61;3.80;1;1;1;43;0;5703061;202;0
11;19;78;15;50;30;76;3.80;2;1;1;44;0;5703076;97;0
11;19;78;15;50;31;75;3.80;1;1;1;42;0;5703175;82;0
11;19;78;15;50;32;98;3.80;1;1;1;40;0;5703298;90;0
11;19;78;15;50;33;46;3.80;2;1;1;52;0;5703346;238;0
11;19;78;15;50;33;93;4.00;4;2;1;30;0;5703393;703;0
11;19;78;15;50;35;8;6.40;2;1;1;48;0;5703508;135;0
11;19;78;15;50;36;82;3.40;2;1;1;49;0;5703682;126;0
11;19;78;15;50;38;67;3.60;2;1;1;51;0;5703867;160;0
11;19;78;15;50;39;12;3.60;1;1;1;48;0;5703912;579;0
11;19;78;15;50;39;42;4.40;4;2;1;54;0;5703942;501;0
11;19;78;15;50;41;6;4.00;2;1;1;48;0;5704106;213;0
11;19;78;15;50;41;47;2.80;1;1;1;50;0;5704147;208;0
11;19;78;15;50;43;15;3.60;2;1;1;45;0;5704315;179;0
11;19;78;15;50;43;44;3.80;3;2;1;50;0;5704344;1827;0
11;19;78;15;50;43;49;3.40;1;1;1;46;0;5704349;181;0
11;19;78;15;50;43;89;3.60;4;2;1;50;0;5704389;417;0
11;19;78;15;50;44;92;3.80;2;1;1;45;0;5704492;148;0
11;19;78;15;50;45;36;3.40;1;1;1;45;0;5704536;160;0
11;19;78;15;50;45;62;3.20;3;2;1;45;0;5704562;190;0
11;19;78;15;50;46;66;3.60;2;1;1;42;0;5704666;143;0
11;19;78;15;50;46;85;3.60;3;2;1;46;0;5704685;97;0
11;19;78;15;50;47;2;3.40;1;1;1;42;0;5704702;138;0
11;19;78;15;50;47;44;3.00;4;2;1;48;0;5704744;329;0
11;19;78;15;50;47;89;3.60;2;1;1;42;0;5704789;92;5704106
11;19;78;15;50;48;56;3.40;4;2;1;49;0;5704856;89;5704106
11;19;78;15;50;48;51;5.20;1;1;1;42;0;5704851;119;5704147
11;19;78;15;50;48;81;3.80;3;2;1;49;0;5704881;167;5704147
11;19;78;15;50;49;20;4.00;2;1;1;40;0;5704920;100;5704106
11;19;78;15;50;49;81;3.20;4;2;1;49;0;5704981;100;5704106
11;19;78;15;50;49;85;3.80;1;1;1;42;0;5704985;89;5704147
11;19;78;15;50;50;8;3.20;3;2;1;49;0;5705008;99;5704344
11;19;78;15;50;50;72;3.80;2;1;1;40;0;5705072;116;5704106
11;19;78;15;50;51;54;3.60;1;1;1;40;0;5705154;136;5704147
11;19;78;15;50;53;0;3.80;1;1;1;41;0;5705300;113;5704147
11;19;78;15;50;53;81;3.80;2;1;1;44;0;5705381;274;0
11;19;78;15;50;54;45;3.40;1;1;1;42;0;5705445;111;5704147
11;19;78;15;50;55;67;3.80;4;2;1;53;0;5705567;562;0
11;19;78;15;50;55;79;3.40;2;1;1;45;0;5705579;166;0
11;19;78;15;50;56;20;3.80;1;1;1;41;0;5705620;145;5704147
11;19;78;15;50;56;83;3.00;4;2;1;53;0;5705683;90;5704147
11;19;78;15;50;57;26;3.80;3;2;1;65;0;5705726;694;0
11;19;78;15;50;57;40;3.60;2;1;1;44;0;5705740;133;0
11;19;78;15;50;58;17;3.60;1;1;1;42;0;5705817;163;5704147
11;19;78;15;50;59;74;4.40;4;2;1;55;0;5705974;270;0
11;19;78;15;50;59;87;3.40;1;1;1;37;0;5705987;139;5704147
11;19;78;15;51;2;30;3.60;3;2;1;64;0;5706230;482;0
11;19;78;15;51;4;88;4.20;3;2;1;55;0;5706488;237;0
11;19;78;15;51;6;29;3.20;4;2;1;57;0;5706629;626;0
11;19;78;15;51;6;26;3.40;3;2;1;54;0;5706626;110;0
11;19;78;15;51;7;59;3.60;3;2;1;55;0;5706759;110;0
11;19;78;15;51;8;50;3.60;4;2;1;54;0;5706850;200;0
11;19;78;15;51;10;32;3.80;3;2;1;60;0;5707032;249;0
11;19;78;15;51;11;25;3.40;4;2;1;54;0;5707125;251;0
11;19;78;15;51;12;11;3.40;3;2;1;54;0;5707211;156;0
11;19;78;15;51;12;59;3.80;4;2;1;51;0;5707259;111;0
11;19;78;15;51;14;0;3.40;4;2;1;48;0;5707400;114;0
11;19;78;15;51;14;16;3.80;3;2;1;52;0;5707416;182;0
11;19;78;15;51;15;80;3.60;3;2;1;51;0;5707580;137;0
11;19;78;15;51;17;23;3.80;3;2;1;51;0;5707723;117;5707032
11;19;78;15;51;18;70;3.60;4;2;1;52;0;5707870;444;0
11;19;78;15;51;20;32;3.60;4;2;1;52;0;5708032;137;0
11;19;78;15;51;19;88;2.80;3;2;1;17;0;5707988;238;0
11;19;78;15;51;21;91;3.20;3;2;1;45;0;5708191;143;0
11;19;78;15;51;23;24;3.20;4;2;1;47;0;5708324;267;0
11;19;78;15;51;23;54;3.40;3;2;1;43;0;5708354;137;0
11;19;78;15;51;24;78;3.40;4;2;1;47;0;5708478;129;0
11;19;78;15;51;24;97;3.20;3;2;1;37;0;5708497;114;0
11;19;78;15;51;26;1;3.00;4;2;1;46;0;5708601;96;0
11;19;78;15;51;26;71;4.00;3;2;1;39;0;5708671;142;5707988
11;19;78;15;51;27;80;3.60;4;2;1;45;0;5708780;155;5707988
11;19;78;15;51;28;56;3.20;3;2;1;41;0;5708856;148;5707988
11;19;78;15;51;29;17;3.80;4;2;1;42;0;5708917;108;5708324
11;19;78;15;51;30;31;3.20;3;2;1;41;0;5709031;146;5707988
11;19;78;15;51;31;34;3.60;4;2;1;43;0;5709134;184;5708324
11;19;78;15;51;31;89;3.80;3;2;1;39;0;5709189;129;5707988
11;19;78;15;51;33;40;3.80;4;2;1;46;0;5709340;175;5708324
11;19;78;15;51;33;40;3.60;3;2;1;39;0;5709340;115;5707988
11;19;78;15;51;36;68;3.40;4;2;1;46;0;5709668;298;0
11;19;78;15;51;38;12;3.80;4;2;1;46;0;5709812;117;0
11;19;78;15;51;38;4;3.40;3;2;1;40;0;5709804;430;0
11;19;78;15;51;39;39;3.40;2;1;1;55;0;5709939;4169;0
11;19;78;15;51;39;80;3.80;4;2;1;47;0;5709980;138;0
11;19;78;15;51;42;70;3.20;3;2;1;46;0;5710270;435;0
11;19;78;15;51;42;77;4.20;4;2;1;44;0;5710277;267;0
11;19;78;15;51;44;22;4.60;4;2;1;43;0;5710422;110;0
11;19;78;15;51;45;19;3.00;3;2;1;48;0;5710519;223;0
11;19;78;15;51;46;24;3.60;1;1;1;58;0;5710624;4603;0
11;19;78;15;51;46;36;3.60;4;2;1;41;0;5710636;175;0
11;19;78;15;51;47;13;3.80;2;1;1;59;0;5710713;751;0
11;19;78;15;51;47;24;4.60;3;2;1;45;0;5710724;182;0
11;19;78;15;51;47;99;3.00;1;1;1;58;0;5710799;152;0
11;19;78;15;51;48;12;3.60;2;1;1;59;0;5710812;75;0
11;19;78;15;51;48;31;3.60;3;2;1;44;0;5710831;70;0
11;19;78;15;51;48;26;3.60;4;2;1;38;0;5710826;158;0
11;19;78;15;51;49;82;3.40;2;1;1;53;0;5710982;148;0
11;19;78;15;51;50;32;4.00;3;2;1;41;0;5711032;171;0
11;19;78;15;51;50;99;3.60;1;1;1;57;0;5711099;281;0
11;19;78;15;51;52;6;3.80;2;1;1;55;0;5711206;200;0
11;19;78;15;51;52;26;3.80;1;1;1;57;0;5711226;104;0
11;19;78;15;51;52;8;3.80;3;2;1;39;0;5711208;140;5710519
11;19;78;15;51;53;48;3.80;4;2;1;39;0;5711348;487;0
11;19;78;15;51;53;79;4.60;1;1;1;55;0;5711379;129;0
11;19;78;15;51;53;97;4.00;2;1;1;53;0;5711397;166;0
11;19;78;15;51;53;78;3.80;3;2;1;35;0;5711378;134;5710519
11;19;78;15;51;56;8;3.40;4;2;1;35;0;5711608;224;0
11;19;78;15;51;56;67;3.80;2;1;1;59;0;5711667;242;0
11;19;78;15;51;56;67;3.80;1;1;1;53;0;5711667;257;0
11;19;78;15;51;58;7;4.00;2;1;1;57;0;5711807;116;0
11;19;78;15;51;58;76;4.60;1;1;1;50;0;5711876;183;0
11;19;78;15;52;2;59;3.60;2;1;1;51;0;5712259;426;0
11;19;78;15;52;3;80;3.80;1;1;1;53;0;5712380;470;0
11;19;78;15;52;4;36;3.20;2;1;1;47;0;5712436;151;0
11;19;78;15;52;5;63;3.60;2;1;1;45;0;5712563;102;0
11;19;78;15;52;5;95;3.00;1;1;1;51;0;5712595;189;0
11;19;78;15;52;7;36;3.40;1;1;1;52;0;5712736;119;0
11;19;78;15;52;7;56;3.80;2;1;1;49;0;5712756;164;0
11;19;78;15;52;8;82;3.40;3;2;1;51;0;5712882;1464;0
11;19;78;15;52;8;74;4.00;1;1;1;52;0;5712874;114;0
11;19;78;15;52;8;69;5.20;4;2;1;43;0;5712869;1226;0
11;19;78;15;52;9;10;3.80;2;1;1;50;0;5712910;126;5712259
11;19;78;15;52;10;24;3.20;1;1;1;53;0;5713024;122;5712380
11;19;78;15;52;10;93;3.40;2;1;1;49;0;5713093;155;5712259
11;19;78;15;52;11;29;3.20;1;1;1;52;0;5713129;83;5712380
11;19;78;15;52;11;49;3.40;3;2;1;53;0;5713149;243;0
11;19;78;15;52;11;67;3.20;2;1;1;47;0;5713167;49;5712259
11;19;78;15;52;13;5;3.60;2;1;1;47;0;5713305;113;5712259
11;19;78;15;52;13;27;4.00;1;1;1;46;0;5713327;175;5712380
11;19;78;15;52;13;76;3.80;3;2;1;46;0;5713376;203;0
11;19;78;15;52;15;18;3.20;1;1;1;45;0;5713518;159;5712380
11;19;78;15;52;15;21;3.20;3;2;1;47;0;5713521;115;5712380
11;19;78;15;52;15;28;3.60;4;2;1;44;0;5713528;615;0
11;19;78;15;52;16;46;3.40;2;1;1;49;0;5713646;313;0
11;19;78;15;52;16;93;3.60;4;2;1;45;0;5713693;135;0
11;19;78;15;52;17;31;3.80;3;2;1;51;0;5713731;185;0
11;19;78;15;52;17;49;3.80;1;1;1;42;0;5713749;205;0
11;19;78;15;52;17;86;3.20;2;1;1;43;0;5713786;115;0
11;19;78;15;52;18;94;5.20;2;1;1;43;0;5713894;81;0
11;19;78;15;52;19;34;3.20;4;2;1;38;0;5713934;212;0
11;19;78;15;52;19;70;3.80;1;1;1;43;0;5713970;188;0
11;19;78;15;52;20;12;3.60;3;2;1;52;0;5714012;254;0
11;19;78;15;52;20;56;3.60;2;1;1;43;0;5714056;118;0
11;19;78;15;52;22;19;3.60;2;1;1;42;0;5714219;132;5713646
11;19;78;15;52;20;96;20.60;1;1;5;44;0;5714096;94;5713646
11;19;78;15;52;23;42;3.80;3;2;1;51;0;5714342;305;0
11;19;78;15;52;23;55;3.60;1;1;1;43;0;5714355;90;0
11;19;78;15;52;23;75;3.40;2;1;1;43;0;5714375;125;5713646
11;19;78;15;52;24;30;3.80;4;2;1;45;0;5714430;465;0
11;19;78;15;52;24;51;5.00;3;2;1;51;0;5714451;82;0
11;19;78;15;52;25;91;3.60;2;1;1;44;0;5714591;187;5713646
11;19;78;15;52;26;9;12.40;1;1;7;45;0;5714609;223;0
11;19;78;15;52;28;61;3.40;4;2;1;46;0;5714861;400;0
11;19;78;15;52;28;69;3.00;1;1;1;44;0;5714869;160;0
11;19;78;15;52;29;36;3.40;2;1;1;53;0;5714936;315;0
11;19;78;15;52;29;84;3.40;4;2;1;46;0;5714984;96;0
11;19;78;15;52;30;16;3.60;1;1;1;41;0;5715016;122;0
11;19;78;15;52;31;16;3.20;2;1;1;45;0;5715116;156;0
11;19;78;15;52;31;59;3.00;1;1;1;43;0;5715159;111;0
11;19;78;15;52;32;17;3.60;4;2;1;48;0;5715217;206;0
11;19;78;15;52;32;68;5.20;3;2;1;62;0;5715268;781;0
11;19;78;15;52;34;3;3.20;4;2;1;51;0;5715403;159;0
11;19;78;15;52;34;28;3.40;1;1;1;47;0;5715428;243;0
11;19;78;15;52;34;53;3.60;2;1;1;47;0;5715453;311;0
11;19;78;15;52;36;15;3.60;1;1;1;39;0;5715615;160;0
11;19;78;15;52;36;37;3.20;2;1;1;45;0;5715637;156;0
11;19;78;15;52;36;64;4.00;3;2;1;61;0;5715664;365;0
11;19;78;15;52;37;93;3.20;1;1;1;39;0;5715793;144;0
11;19;78;15;52;38;29;3.60;4;2;1;50;0;5715829;403;0
11;19;78;15;52;38;84;3.40;2;1;1;52;0;5715884;221;0
11;19;78;15;52;39;88;3.80;1;1;1;39;0;5715988;165;0
11;19;78;15;52;40;5;3.80;4;2;1;47;0;5716005;150;0
11;19;78;15;52;41;94;4.80;3;2;1;65;0;5716194;506;0
11;19;78;15;52;42;23;3.60;1;1;1;37;0;5716223;199;5715428
11;19;78;15;52;42;87;3.80;4;2;1;46;0;5716287;252;0
11;19;78;15;52;43;58;3.00;1;1;1;32;0;5716358;99;5715428
11;19;78;15;52;43;92;4.00;2;1;1;52;0;5716392;484;0
11;19;78;15;52;45;21;3.60;3;2;1;63;0;5716521;300;0
11;19;78;15;52;45;64;3.20;1;1;1;32;0;5716564;172;5715428
11;19;78;15;52;47;37;3.60;1;1;1;33;0;5716737;137;5715428
11;19;78;15;52;50;17;3.60;3;2;1;61;0;5717017;475;0
11;19;78;15;52;50;20;3.60;1;1;1;29;0;5717020;243;0
11;19;78;15;52;51;82;3.60;3;2;1;58;0;5717182;143;0
11;19;78;15;52;51;96;3.00;1;1;1;27;0;5717196;131;0
11;19;78;15;52;53;45;4.00;3;2;1;58;0;5717345;140;0
11;19;78;15;52;55;47;3.80;3;2;1;53;0;5717547;177;0
11;19;78;15;52;57;21;3.20;4;2;1;52;0;5717721;1404;0
11;19;78;15;52;58;8;4.00;3;2;1;54;0;5717808;235;0
11;19;78;15;52;58;20;12.40;1;1;3;49;0;5717820;584;0
11;19;78;15;52;59;34;3.60;3;2;1;52;0;5717934;99;0
11;19;78;15;53;0;23;4.60;4;2;1;57;0;5718023;279;0
11;19;78;15;53;1;57;3.00;4;2;1;55;0;5718157;104;0
