11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;15;53;3;51;3.80;4;2;1;53;0;5718351;174;0
11;19;78;15;53;4;84;4.00;3;2;1;54;0;5718484;525;0
11;19;78;15;53;5;4;3.60;4;2;1;55;0;5718504;127;0
11;19;78;15;53;6;41;4.60;4;2;1;49;0;5718641;113;5718023
11;19;78;15;53;8;32;3.40;3;2;1;56;0;5718832;321;0
11;19;78;15;53;9;82;3.80;3;2;1;56;0;5718982;128;0
11;19;78;15;53;11;25;3.40;3;2;1;54;0;5719125;118;0
11;19;78;15;53;13;20;3.80;3;2;1;55;0;5719320;172;0
11;19;78;15;53;17;19;3.60;4;2;1;53;0;5719719;1044;0
11;19;78;15;53;19;99;3.80;3;2;1;51;0;5719999;654;0
11;19;78;15;53;20;84;3.40;1;1;1;58;0;5720084;2172;0
11;19;78;15;53;21;8;3.80;3;2;1;51;0;5720108;82;0
11;19;78;15;53;22;23;11.20;4;2;2;50;0;5720223;479;0
11;19;78;15;53;22;89;3.00;3;2;1;50;0;5720289;154;0
11;19;78;15;53;23;19;3.60;1;1;1;64;0;5720319;213;0
11;19;78;15;53;24;38;3.60;3;2;1;51;0;5720438;127;0
11;19;78;15;53;24;18;14.20;4;2;3;49;0;5720418;114;0
11;19;78;15;53;26;16;3.60;3;2;1;52;0;5720616;152;5719999
11;19;78;15;53;27;20;3.60;4;2;1;46;0;5720720;197;5719999
11;19;78;15;53;27;88;3.60;3;2;1;54;0;5720788;147;5719999
11;19;78;15;53;28;87;3.20;4;2;1;44;0;5720887;138;5719999
11;19;78;15;53;29;30;3.60;3;2;1;63;0;5720930;118;5719999
11;19;78;15;53;30;79;3.60;3;2;1;59;0;5721079;128;5719999
11;19;78;15;53;30;76;3.40;4;2;1;42;0;5721076;162;5720223
11;19;78;15;53;32;38;3.20;4;2;1;42;0;5721238;132;5720223
11;19;78;15;53;32;72;3.80;3;2;1;56;0;5721272;171;5719999
11;19;78;15;53;33;65;3.40;4;2;1;42;0;5721365;99;5720223
11;19;78;15;53;34;31;4.00;3;2;1;55;0;5721431;134;5719999
11;19;78;15;53;35;69;3.80;4;2;1;39;0;5721569;174;5720223
11;19;78;15;53;37;28;4.00;3;2;1;54;0;5721728;270;0
11;19;78;15;53;37;63;3.40;4;2;1;39;0;5721763;158;5720223
11;19;78;15;53;38;92;3.40;3;2;1;54;0;5721892;137;5720223
11;19;78;15;53;39;68;3.20;4;2;1;39;0;5721968;173;5720223
11;19;78;15;53;39;97;5.00;1;1;1;57;0;5721997;1657;0
11;19;78;15;53;41;10;3.60;4;2;1;36;0;5722110;112;5720223
11;19;78;15;53;41;47;3.80;3;2;1;46;0;5722147;232;0
11;19;78;15;53;42;46;11.20;1;1;3;50;0;5722246;217;0
11;19;78;15;53;42;89;3.40;4;2;1;34;0;5722289;143;5720223
11;19;78;15;53;44;63;5.20;4;2;1;31;0;5722463;138;5720223
11;19;78;15;53;45;36;4.00;2;1;1;60;0;5722536;6116;0
11;19;78;15;53;45;33;3.20;1;1;1;51;0;5722533;206;0
11;19;78;15;53;46;4;3.40;3;2;1;53;0;5722604;427;0
11;19;78;15;53;46;27;3.60;2;1;1;61;0;5722627;67;0
11;19;78;15;53;46;27;3.40;4;2;1;31;0;5722627;103;5720223
11;19;78;15;53;46;79;3.80;1;1;1;51;0;5722679;123;5720223
11;19;78;15;53;47;84;4.00;2;1;1;57;0;5722784;135;5720223
11;19;78;15;53;48;38;4.00;1;1;1;52;0;5722838;132;5720223
11;19;78;15;53;48;37;3.80;3;2;1;53;0;5722837;209;0
11;19;78;15;53;48;23;3.00;4;2;1;30;0;5722823;156;5720223
11;19;78;15;53;50;31;3.60;2;1;1;57;0;5723031;221;0
11;19;78;15;53;50;44;3.20;1;1;1;52;0;5723044;178;0
11;19;78;15;53;50;16;2.80;4;2;1;33;0;5723016;157;5720223
11;19;78;15;53;51;67;3.80;1;1;1;49;0;5723167;100;5722533
11;19;78;15;53;51;92;4.40;4;2;1;28;0;5723192;145;5720223
11;19;78;15;53;52;98;3.80;1;1;1;58;0;5723298;103;5722533
11;19;78;15;53;54;30;3.40;4;2;1;28;0;5723430;181;5720223
11;19;78;15;53;55;24;3.80;1;1;1;54;0;5723524;202;0
11;19;78;15;53;55;43;3.60;2;1;1;50;0;5723543;489;0
11;19;78;15;53;56;55;3.60;2;1;1;51;0;5723655;86;0
11;19;78;15;53;56;42;3.80;4;2;1;31;0;5723642;168;5720223
11;19;78;15;53;57;33;3.40;3;2;1;52;0;5723733;870;0
11;19;78;15;53;57;91;3.20;2;1;1;53;0;5723791;110;0
11;19;78;15;53;58;7;3.80;1;1;1;53;0;5723807;257;0
11;19;78;15;53;58;67;3.60;2;1;1;54;0;5723867;54;0
11;19;78;15;53;59;14;3.60;4;2;1;24;0;5723914;227;0
11;19;78;15;54;0;0;3.60;3;2;1;45;0;5724000;243;0
11;19;78;15;54;0;14;3.60;2;1;1;53;0;5724014;123;5723543
11;19;78;15;54;1;46;3.60;3;2;1;43;0;5724146;117;5723543
11;19;78;15;54;2;37;4.00;2;1;1;53;0;5724237;198;5723543
11;19;78;15;54;1;80;3.60;4;2;1;23;0;5724180;212;0
11;19;78;15;54;3;2;3.60;3;2;1;35;0;5724302;125;0
11;19;78;15;54;3;51;3.60;1;1;1;53;0;5724351;518;0
11;19;78;15;54;4;10;3.20;2;1;1;53;0;5724410;145;5723543
11;19;78;15;54;4;58;3.80;3;2;1;38;0;5724458;118;5723543
11;19;78;15;54;5;51;3.80;2;1;1;51;0;5724551;119;5723543
11;19;78;15;54;5;72;3.20;1;1;1;49;0;5724572;196;5723543
11;19;78;15;54;6;73;3.60;2;1;1;50;0;5724673;95;5723543
11;19;78;15;54;6;27;3.40;4;2;1;31;0;5724627;390;0
11;19;78;15;54;6;50;3.60;3;2;1;37;0;5724650;156;5724000
11;19;78;15;54;7;29;3.60;1;1;1;54;0;5724729;133;5724000
11;19;78;15;54;7;82;3.20;2;1;1;49;0;5724782;83;5723543
11;19;78;15;54;7;39;3.40;4;2;1;29;0;5724739;72;5723543
11;19;78;15;54;8;66;3.00;1;1;1;51;0;5724866;113;5723543
11;19;78;15;54;8;97;3.20;2;1;1;51;0;5724897;91;5723543
11;19;78;15;54;9;76;3.60;1;1;1;50;0;5724976;88;5724351
11;19;78;15;54;9;80;3.60;3;2;1;31;0;5724980;294;0
11;19;78;15;54;11;21;3.00;2;1;1;49;0;5725121;201;0
11;19;78;15;54;11;50;3.20;1;1;1;52;0;5725150;148;5724351
11;19;78;15;54;12;12;3.80;2;1;1;49;0;5725212;68;5724351
11;19;78;15;54;12;24;4.00;3;2;1;32;0;5725224;202;0
11;19;78;15;54;13;14;3.60;2;1;1;49;0;5725314;74;0
11;19;78;15;54;13;26;3.40;1;1;1;54;0;5725326;153;5724351
11;19;78;15;54;14;12;3.20;1;1;1;56;0;5725412;63;5724351
11;19;78;15;54;14;15;3.00;2;1;1;46;0;5725415;74;5724351
11;19;78;15;54;15;4;4.00;1;1;1;55;0;5725504;71;5724351
11;19;78;15;54;15;14;3.40;2;1;1;47;0;5725514;75;5725121
11;19;78;15;54;15;67;4.40;4;2;1;40;0;5725567;785;0
11;19;78;15;54;17;9;3.40;1;1;1;52;0;5725709;178;5724351
11;19;78;15;54;17;59;3.00;2;1;1;53;0;5725759;218;0
11;19;78;15;54;17;74;3.60;3;2;1;50;0;5725774;505;0
11;19;78;15;54;18;19;3.20;4;2;1;47;0;5725819;212;0
11;19;78;15;54;21;3;3.20;1;1;1;49;0;5726103;370;0
11;19;78;15;54;22;39;4.00;2;1;1;62;0;5726239;459;0
11;19;78;15;54;22;46;3.80;1;1;1;49;0;5726246;119;0
11;19;78;15;54;22;55;3.40;3;2;1;58;0;5726255;455;0
11;19;78;15;54;23;96;3.00;4;2;1;50;0;5726396;552;0
11;19;78;15;54;24;23;3.40;1;1;1;48;0;5726423;149;0
11;19;78;15;54;25;17;3.60;1;1;1;53;0;5726517;68;0
11;19;78;15;54;26;11;3.60;4;2;1;48;0;5726611;193;0
11;19;78;15;54;27;38;3.80;1;1;1;57;0;5726738;196;5726103
11;19;78;15;54;27;84;3.00;3;2;1;55;0;5726784;507;0
11;19;78;15;54;27;83;3.00;4;2;1;48;0;5726783;145;0
11;19;78;15;54;30;37;3.40;4;2;1;54;0;5727037;231;0
11;19;78;15;54;31;36;3.60;3;2;1;55;0;5727136;332;0
11;19;78;15;54;32;2;3.60;2;1;1;62;0;5727202;939;0
11;19;78;15;54;32;34;3.80;1;1;1;54;0;5727234;472;0
11;19;78;15;54;32;87;3.00;4;2;1;53;0;5727287;227;0
11;19;78;15;54;33;55;3.40;1;1;1;53;0;5727355;95;0
11;19;78;15;54;32;84;13.80;3;2;4;52;0;5727284;124;0
11;19;78;15;54;34;39;3.40;4;2;1;52;0;5727439;131;0
11;19;78;15;54;34;83;3.60;3;2;1;56;0;5727483;103;0
11;19;78;15;54;35;12;3.20;1;1;1;52;0;5727512;133;0
11;19;78;15;54;36;12;4.00;2;1;1;57;0;5727612;389;0
11;19;78;15;54;38;4;3.60;1;1;1;55;0;5727804;269;0
11;19;78;15;54;39;99;3.20;1;1;1;55;0;5727999;171;0
11;19;78;15;54;41;51;3.80;1;1;1;47;0;5728151;131;0
11;19;78;15;54;41;16;12.60;4;2;3;47;0;5728116;653;0
11;19;78;15;54;43;21;3.40;1;1;1;48;0;5728321;140;0
11;19;78;15;54;43;77;3.00;2;1;1;52;0;5728377;739;0
11;19;78;15;54;43;75;3.80;4;2;1;47;0;5728375;162;0
11;19;78;15;54;44;24;3.20;1;1;1;50;0;5728424;77;5727804
11;19;78;15;54;44;87;3.40;4;2;1;48;0;5728487;82;5727804
11;19;78;15;54;45;21;3.00;3;2;1;43;0;5728521;1014;0
11;19;78;15;54;45;45;3.80;1;1;1;49;0;5728545;97;5727804
11;19;78;15;54;46;58;3.40;4;2;1;41;0;5728658;145;5727804
11;19;78;15;54;46;96;3.60;3;2;1;47;0;5728696;149;5727804
11;19;78;15;54;48;41;4.20;3;2;1;46;0;5728841;117;5727804
11;19;78;15;54;48;63;3.20;4;2;1;41;0;5728863;175;5728116
11;19;78;15;54;49;45;3.80;3;2;1;47;0;5728945;71;5728116
11;19;78;15;54;49;91;3.40;1;1;1;54;0;5728991;418;0
11;19;78;15;54;50;22;4.40;4;2;1;43;0;5729022;130;5728116
11;19;78;15;54;50;74;3.80;3;2;1;50;0;5729074;99;5728521
11;19;78;15;54;52;2;4.20;4;2;1;42;0;5729202;143;5728116
11;19;78;15;54;52;60;3.60;3;2;1;49;0;5729260;158;5728521
11;19;78;15;54;53;72;3.40;4;2;1;47;0;5729372;134;5728116
11;19;78;15;54;54;52;3.40;3;2;1;51;0;5729452;165;5728521
11;19;78;15;54;55;82;3.20;3;2;1;52;0;5729582;106;5728521
11;19;78;15;54;56;83;3.20;4;2;1;42;0;5729683;284;0
11;19;78;15;54;57;49;3.00;3;2;1;52;0;5729749;144;5728521
11;19;78;15;54;57;86;5.20;4;2;1;42;0;5729786;75;5728521
11;19;78;15;55;0;11;3.60;4;2;1;41;0;5730011;180;5728521
11;19;78;15;55;0;95;3.40;3;2;1;50;0;5730095;325;0
11;19;78;15;55;2;61;3.60;3;2;1;53;0;5730261;141;0
11;19;78;15;55;3;31;3.20;4;2;1;52;0;5730331;288;0
11;19;78;15;55;4;83;3.40;4;2;1;51;0;5730483;129;0
11;19;78;15;55;5;43;6.00;3;2;1;43;0;5730543;257;0
11;19;78;15;55;7;27;3.00;1;1;1;56;0;5730727;1713;0
11;19;78;15;55;7;38;3.40;3;2;1;42;0;5730738;144;0
11;19;78;15;55;8;66;4.60;4;2;1;41;0;5730866;359;0
11;19;78;15;55;9;17;3.40;3;2;1;40;0;5730917;149;0
11;19;78;15;55;10;81;3.20;4;2;1;39;0;5731081;174;0
11;19;78;15;55;12;1;8.40;3;2;6;44;0;5731201;253;0
11;19;78;15;55;12;80;5.20;4;2;1;39;0;5731280;169;0
11;19;78;15;55;14;22;3.40;4;2;1;39;0;5731422;94;0
11;19;78;15;55;14;73;3.40;3;2;1;45;0;5731473;203;0
11;19;78;15;55;15;74;3.40;4;2;1;37;0;5731574;120;5730866
11;19;78;15;55;18;2;3.20;3;2;1;43;0;5731802;301;0
11;19;78;15;55;19;49;3.00;3;2;1;39;0;5731949;120;0
11;19;78;15;55;20;80;3.80;4;2;1;46;0;5732080;472;0
11;19;78;15;55;22;87;4.00;3;2;1;41;0;5732287;310;0
11;19;78;15;55;22;83;3.40;4;2;1;35;0;5732283;173;0
11;19;78;15;55;24;95;4.00;4;2;1;35;0;5732495;177;0
11;19;78;15;55;26;69;3.80;3;2;1;37;0;5732669;346;0
11;19;78;15;55;27;19;3.40;2;1;1;54;0;5732719;4321;0
11;19;78;15;55;27;44;3.60;4;2;1;36;0;5732744;207;0
11;19;78;15;55;30;50;3.40;3;2;1;36;0;5733050;344;0
11;19;78;15;55;30;42;3.60;4;2;1;34;0;5733042;262;0
11;19;78;15;55;32;58;3.20;3;2;1;35;0;5733258;174;0
11;19;78;15;55;33;53;3.80;4;2;1;32;0;5733353;272;0
11;19;78;15;55;35;97;3.60;2;1;1;56;0;5733597;855;0
11;19;78;15;55;36;42;4.40;3;2;1;41;0;5733642;351;0
11;19;78;15;55;37;30;3.20;4;2;1;36;0;5733730;334;0
11;19;78;15;55;37;58;3.80;1;1;1;55;0;5733758;3011;0
11;19;78;15;55;39;45;3.60;2;1;1;61;0;5733945;324;0
11;19;78;15;55;39;29;3.80;4;2;1;33;0;5733929;167;0
11;19;78;15;55;41;8;3.80;2;1;1;65;0;5734108;141;0
11;19;78;15;55;41;15;3.20;3;2;1;43;0;5734115;434;0
11;19;78;15;55;41;48;3.60;1;1;1;48;0;5734148;365;0
11;19;78;15;55;42;60;3.20;1;1;1;49;0;5734260;85;0
11;19;78;15;55;42;32;3.80;3;2;1;41;0;5734232;90;0
11;19;78;15;55;42;24;3.00;4;2;1;31;0;5734224;253;0
11;19;78;15;55;43;22;3.60;2;1;1;58;0;5734322;192;0
11;19;78;15;55;43;56;3.00;4;2;1;29;0;5734356;97;0
11;19;78;15;55;44;21;3.40;3;2;1;42;0;5734421;155;0
11;19;78;15;55;44;73;3.40;2;1;1;58;0;5734473;128;0
11;19;78;15;55;45;54;3.80;2;1;1;53;0;5734554;59;5733945
11;19;78;15;55;46;36;4.20;1;1;1;57;0;5734636;352;0
11;19;78;15;55;47;31;6.40;2;1;1;50;0;5734731;151;5733945
11;19;78;15;55;49;31;3.40;2;1;1;51;0;5734931;153;5733945
11;19;78;15;55;48;12;10.00;3;2;6;27;0;5734812;361;0
11;19;78;15;55;49;85;3.40;1;1;1;52;0;5734985;322;0
11;19;78;15;55;51;31;3.60;2;1;1;53;0;5735131;176;5733945
11;19;78;15;55;51;65;3.20;1;1;1;49;0;5735165;156;5733945
11;19;78;15;55;51;7;3.60;3;2;1;23;0;5735107;161;5733945
11;19;78;15;55;51;94;4.40;4;2;1;35;0;5735194;800;0
11;19;78;15;55;52;90;4.60;2;1;1;53;0;5735290;134;5733945
11;19;78;15;55;53;58;5.60;1;1;1;51;0;5735358;169;5733945
11;19;78;15;55;53;68;3.80;4;2;1;33;0;5735368;128;5733945
11;19;78;15;55;54;93;3.60;2;1;1;52;0;5735493;171;5733945
11;19;78;15;55;55;9;3.60;1;1;1;49;0;5735509;111;5733945
11;19;78;15;55;56;44;3.40;1;1;1;49;0;5735644;108;5734985
11;19;78;15;55;56;55;3.20;2;1;1;53;0;5735655;137;5733945
11;19;78;15;55;56;1;3.40;3;2;1;21;0;5735601;437;0
11;19;78;15;55;57;30;3.00;4;2;1;31;0;5735730;320;0
11;19;78;15;55;58;49;3.20;1;1;1;49;0;5735849;180;5734985
11;19;78;15;55;58;68;3.40;2;1;1;51;0;5735868;191;5733945
11;19;78;15;55;58;85;3.40;3;2;1;24;0;5735885;225;0
11;19;78;15;56;0;32;3.60;2;1;1;48;0;5736032;140;5733945
11;19;78;15;56;0;14;13.40;1;1;4;48;0;5736014;141;5734985
11;19;78;15;56;0;76;3.80;4;2;1;31;0;5736076;311;0
11;19;78;15;56;1;74;4.40;2;1;1;47;0;5736174;115;5733945
11;19;78;15;56;2;52;3.80;1;1;1;45;0;5736252;137;5734985
11;19;78;15;56;4;18;4.60;1;1;1;40;0;5736418;135;5734985
11;19;78;15;56;3;61;3.80;4;2;1;27;0;5736361;240;0
11;19;78;15;56;4;51;5.20;2;1;1;46;0;5736451;243;0
11;19;78;15;56;6;29;3.80;1;1;1;42;0;5736629;169;5734985
11;19;78;15;56;6;46;3.60;2;1;1;46;0;5736646;154;5734985
11;19;78;15;56;8;25;3.20;1;1;1;41;0;5736825;163;5734985
11;19;78;15;56;8;55;3.80;2;1;1;45;0;5736855;180;5734985
11;19;78;15;56;8;28;3.20;3;2;1;33;0;5736828;892;0
11;19;78;15;56;9;39;3.60;1;1;1;40;0;5736939;85;5734985
11;19;78;15;56;11;16;3.00;1;1;1;38;0;5737116;144;5734985
11;19;78;15;56;12;9;3.60;1;1;1;38;0;5737209;64;5734985
11;19;78;15;56;12;58;3.80;2;1;1;45;0;5737258;372;0
11;19;78;15;56;12;40;3.00;4;2;1;29;0;5737240;828;0
11;19;78;15;56;14;42;4.00;2;1;1;44;0;5737442;153;0
11;19;78;15;56;14;32;3.00;3;2;1;31;0;5737432;569;0
11;19;78;15;56;14;70;3.80;4;2;1;27;0;5737470;192;0
11;19;78;15;56;15;94;4.20;2;1;1;44;0;5737594;119;0
11;19;78;15;56;16;87;3.60;1;1;1;48;0;5737687;443;0
11;19;78;15;56;16;78;4.60;3;2;1;32;0;5737678;211;0
11;19;78;15;56;18;37;3.20;2;1;1;44;0;5737837;208;0
11;19;78;15;56;18;18;4.40;3;2;1;32;0;5737818;88;0
11;19;78;15;56;18;78;3.00;1;1;1;46;0;5737878;164;0
11;19;78;15;56;19;42;3.20;2;1;1;43;0;5737942;78;0
11;19;78;15;56;19;90;3.80;1;1;1;46;0;5737990;88;0
11;19;78;15;56;20;40;3.60;2;1;1;45;0;5738040;71;0
11;19;78;15;56;20;66;3.60;3;2;1;29;0;5738066;198;0
11;19;78;15;56;21;70;4.00;1;1;1;44;0;5738170;150;0
11;19;78;15;56;22;26;3.60;3;2;1;27;0;5738226;115;0
11;19;78;15;56;23;44;4.60;1;1;1;42;0;5738344;141;5737687
11;19;78;15;56;24;44;3.80;2;1;1;47;0;5738444;375;0
11;19;78;15;56;23;22;2.40;4;1;1;14;0;5738322;47150;0
11;19;78;15;56;24;60;3.00;3;2;1;26;0;5738460;186;5737678
11;19;78;15;56;25;60;4.00;1;1;1;45;0;5738560;176;5737687
11;19;78;15;56;26;55;3.40;3;2;1;25;0;5738655;153;5737678
11;19;78;15;56;27;99;3.00;1;1;1;49;0;5738799;207;0
11;19;78;15;56;28;24;3.80;4;2;1;18;0;5738824;1303;0
11;19;78;15;56;29;44;3.80;2;1;1;56;0;5738944;470;0
11;19;78;15;56;28;67;3.80;3;2;1;22;0;5738867;163;5737678
11;19;78;15;56;29;80;3.20;1;1;1;39;0;5738980;158;5737678
11;19;78;15;56;29;66;3.60;4;2;1;17;0;5738966;66;5737678
11;19;78;15;56;31;1;3.80;1;1;1;39;0;5739101;91;5737678
11;19;78;15;56;30;82;3.80;3;2;1;22;0;5739082;152;5737678
11;19;78;15;56;33;62;3.40;1;1;1;41;0;5739362;225;0
11;19;78;15;56;32;98;3.20;3;2;1;23;0;5739298;153;5737678
11;19;78;15;56;32;76;3.60;4;2;1;20;0;5739276;233;0
11;19;78;15;56;35;38;3.00;3;2;1;25;0;5739538;189;5737678
11;19;78;15;56;35;38;3.80;4;2;1;22;0;5739538;197;5737678
11;19;78;15;56;37;46;3.60;1;1;1;41;0;5739746;354;0
11;19;78;15;56;37;48;3.60;3;2;1;26;0;5739748;166;5737678
11;19;78;15;56;37;63;4.60;4;2;1;17;0;5739763;162;5737678
11;19;78;15;56;40;13;3.00;1;1;1;41;0;5740013;235;0
11;19;78;15;56;39;97;3.60;4;2;1;17;0;5739997;136;0
11;19;78;15;56;41;23;3.80;3;2;1;23;0;5740123;325;0
11;19;78;15;56;43;54;4.20;3;2;1;23;0;5740354;171;0
11;19;78;15;56;45;69;3.60;3;2;1;23;0;5740569;149;0
11;19;78;15;56;45;95;5.00;4;1;1;26;0;5740595;2211;0
11;19;78;15;56;47;81;3.20;3;2;1;25;0;5740781;155;0
11;19;78;15;56;49;11;3.80;4;2;1;19;0;5740911;837;0
11;19;78;15;56;50;81;3.40;3;2;1;23;0;5741081;253;0
11;19;78;15;56;51;53;5.00;4;2;1;19;0;5741153;170;0
11;19;78;15;56;52;76;3.00;3;2;1;25;0;5741276;141;0
11;19;78;15;56;55;13;5.20;3;2;1;18;0;5741513;193;0
11;19;78;15;56;55;6;4.80;4;2;1;17;0;5741506;258;0
11;19;78;15;56;59;96;11.60;3;1;2;40;0;5741996;1276603;0
11;19;78;15;57;0;75;3.60;4;2;1;14;0;5742075;467;0
11;19;78;15;57;1;97;6.40;3;1;2;22;0;5742197;96;0
11;19;78;15;57;3;60;5.00;4;2;1;14;0;5742360;192;0
11;19;78;15;57;6;13;3.80;3;2;1;15;0;5742613;996;0
11;19;78;15;57;8;64;3.20;3;2;1;14;0;5742864;159;0
11;19;78;15;57;9;3;4.20;4;2;1;18;0;5742903;414;0
11;19;78;15;57;11;66;4.00;3;2;1;16;0;5743166;219;0
11;19;78;15;57;13;94;3.20;1;1;1;56;0;5743394;3354;0
11;19;78;15;57;15;5;3.60;3;2;1;18;0;5743505;249;0
11;19;78;15;57;17;63;4.60;3;2;1;21;0;5743763;186;0
11;19;78;15;57;23;53;3.80;2;1;1;63;0;5744353;5384;0
11;19;78;15;57;24;86;3.60;2;1;1;61;0;5744486;111;0
11;19;78;15;57;25;61;2.80;3;2;1;11;0;5744561;719;0
11;19;78;15;57;28;10;3.40;2;1;1;56;0;5744810;302;0
11;19;78;15;57;28;87;3.20;1;1;1;56;0;5744887;1472;0
11;19;78;15;57;29;61;3.60;2;1;1;53;0;5744961;129;0
11;19;78;15;57;28;69;3.80;3;2;1;15;0;5744869;216;0
11;19;78;15;57;31;37;3.60;1;1;1;56;0;5745137;229;0
11;19;78;15;57;31;71;4.60;2;1;1;53;0;5745171;185;0
11;19;78;15;57;30;48;4.40;4;2;1;16;0;5745048;2061;0
11;19;78;15;57;31;56;3.60;3;2;1;21;0;5745156;195;0
11;19;78;15;57;34;24;3.80;1;1;1;55;0;5745424;263;0
11;19;78;15;57;34;73;3.40;3;2;1;30;0;5745473;255;0
11;19;78;15;57;35;71;3.60;2;1;1;53;0;5745571;368;0
11;19;78;15;57;37;59;3.60;2;1;1;52;0;5745759;163;0
11;19;78;15;57;37;80;3.80;1;1;1;51;0;5745780;331;0
11;19;78;15;57;39;49;3.80;2;1;1;50;0;5745949;165;0
11;19;78;15;57;40;86;3.40;2;1;1;46;0;5746086;109;0
11;19;78;15;57;40;74;8.40;1;1;2;59;0;5746074;267;0
11;19;78;15;57;42;27;4.00;1;1;1;57;0;5746227;101;0
11;19;78;15;57;42;34;4.00;2;1;1;48;0;5746234;121;5745571
11;19;78;15;57;43;86;3.60;1;1;1;54;0;5746386;133;5745571
11;19;78;15;57;43;67;16.60;4;2;4;38;0;5746367;1220;0
11;19;78;15;57;45;26;3.20;1;1;1;53;0;5746526;116;0
11;19;78;15;57;45;37;3.60;2;1;1;47;0;5746537;273;0
11;19;78;15;57;46;46;3.40;1;1;1;49;0;5746646;98;5746074
11;19;78;15;57;46;42;3.20;4;2;1;36;0;5746642;117;5746074
11;19;78;15;57;47;22;3.60;2;1;1;51;0;5746722;157;5746074
11;19;78;15;57;47;82;4.00;1;1;1;52;0;5746782;111;5746074
11;19;78;15;57;48;69;3.20;1;1;1;54;0;5746869;59;5746074
11;19;78;15;57;48;57;3.00;2;1;0;55;1;5746857;109;5746074
11;19;78;15;57;48;60;3.80;4;2;1;34;0;5746860;186;5746074
11;19;78;15;57;49;49;3.80;3;2;1;46;0;5746949;1435;0
11;19;78;15;57;49;80;14.60;1;1;3;49;0;5746980;89;5746074
11;19;78;15;57;51;4;3.60;2;1;1;55;0;5747104;356;0
11;19;78;15;57;51;74;3.60;3;2;1;38;0;5747174;195;0
11;19;78;15;57;52;53;3.60;1;1;1;49;0;5747253;165;5746074
11;19;78;15;57;51;74;3.60;4;2;1;24;0;5747174;273;0
11;19;78;15;57;52;73;3.40;3;2;1;38;0;5747273;64;0
11;19;78;15;57;53;83;3.40;1;1;1;50;0;5747383;103;5746074
11;19;78;15;57;54;23;4.00;2;1;1;53;0;5747423;295;0
11;19;78;15;57;55;43;3.20;1;1;1;46;0;5747543;135;5746074
11;19;78;15;57;55;20;3.80;3;2;1;33;0;5747520;214;0
11;19;78;15;57;55;70;5.20;2;1;1;48;0;5747570;119;0
11;19;78;15;57;56;69;3.40;3;2;1;27;0;5747669;107;0
11;19;78;15;57;57;68;3.80;1;1;1;43;0;5747768;199;5746074
11;19;78;15;57;58;12;4.60;2;1;1;47;0;5747812;203;0
11;19;78;15;57;59;60;3.00;1;1;1;42;0;5747960;160;5746074
11;19;78;15;57;58;97;3.80;3;2;1;22;0;5747897;182;5746074
11;19;78;15;58;0;36;3.80;2;1;1;45;0;5748036;188;5746074
11;19;78;15;58;1;21;3.60;1;1;1;41;0;5748121;135;5746074
11;19;78;15;58;0;73;3.60;3;2;1;20;0;5748073;113;5746074
11;19;78;15;58;2;54;3.60;1;1;1;41;0;5748254;101;5746074
11;19;78;15;58;2;98;3.60;2;1;1;44;0;5748298;231;0
11;19;78;15;58;2;67;3.60;3;2;1;20;0;5748267;129;5747520
