11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;15;58;4;31;3.80;1;1;1;41;0;5748431;145;5746074
11;19;78;15;58;4;78;3.40;2;1;1;41;0;5748478;150;5746074
11;19;78;15;58;6;56;4.40;1;1;1;39;0;5748656;191;5746074
11;19;78;15;58;5;57;3.80;3;2;1;20;0;5748557;225;0
11;19;78;15;58;6;26;12.60;4;1;2;54;0;5748626;7961;0
11;19;78;15;58;8;55;3.20;2;1;1;41;0;5748855;347;0
11;19;78;15;58;7;81;3.00;3;2;1;17;0;5748781;155;0
11;19;78;15;58;9;45;3.20;1;1;1;40;0;5748945;248;0
11;19;78;15;58;7;88;2.60;4;1;1;14;0;5748788;78;0
11;19;78;15;58;10;95;3.40;2;1;1;40;0;5749095;211;0
11;19;78;15;58;9;70;3.20;3;2;1;15;0;5748970;125;0
11;19;78;15;58;10;64;5.40;4;1;1;28;0;5749064;209;0
11;19;78;15;58;12;67;3.40;2;1;1;40;0;5749267;141;0
11;19;78;15;58;12;92;5.00;1;1;1;39;0;5749292;318;0
11;19;78;15;58;12;3;3.40;3;2;1;18;0;5749203;156;0
11;19;78;15;58;12;52;4.60;4;1;1;25;0;5749252;118;0
11;19;78;15;58;14;17;3.40;2;1;1;39;0;5749417;119;0
11;19;78;15;58;14;54;3.60;1;1;1;35;0;5749454;115;0
11;19;78;15;58;15;73;3.40;2;1;1;43;0;5749573;124;0
11;19;78;15;58;16;2;3.60;1;1;1;35;0;5749602;110;0
11;19;78;15;58;15;46;4.20;3;2;1;24;0;5749546;275;0
11;19;78;15;58;15;87;4.60;4;2;1;21;0;5749587;2359;0
11;19;78;15;58;17;33;3.40;3;2;1;24;0;5749733;124;0
11;19;78;15;58;18;4;3.40;4;2;1;23;0;5749804;138;0
11;19;78;15;58;19;59;3.20;1;1;1;35;0;5749959;319;0
11;19;78;15;58;20;2;3.60;4;2;1;20;0;5750002;144;0
11;19;78;15;58;20;90;3.80;3;2;1;25;0;5750090;306;0
11;19;78;15;58;21;60;3.60;1;1;1;35;0;5750160;168;0
11;19;78;15;58;21;69;4.00;4;2;1;19;0;5750169;102;0
11;19;78;15;58;22;74;3.60;3;2;1;30;0;5750274;129;0
11;19;78;15;58;23;13;3.40;1;1;1;35;0;5750313;115;0
11;19;78;15;58;24;59;3.20;3;2;1;34;0;5750459;141;0
11;19;78;15;58;25;42;3.40;1;1;1;36;0;5750542;194;0
11;19;78;15;58;24;60;4.60;4;2;1;20;0;5750460;215;0
11;19;78;15;58;26;31;4.20;3;2;1;35;0;5750631;138;0
11;19;78;15;58;27;4;3.00;4;2;1;22;0;5750704;161;0
11;19;78;15;58;27;88;4.80;1;1;1;35;0;5750788;212;0
11;19;78;15;58;28;78;4.00;3;2;1;30;0;5750878;203;0
11;19;78;15;58;29;86;5.00;4;2;1;25;0;5750986;232;0
11;19;78;15;58;30;64;3.60;3;2;1;33;0;5751064;138;0
11;19;78;15;58;32;40;4.80;1;1;1;48;0;5751240;402;0
11;19;78;15;58;32;48;3.60;3;2;1;35;0;5751248;144;0
11;19;78;15;58;33;35;3.40;4;2;1;31;0;5751335;277;0
11;19;78;15;58;33;85;5.40;3;2;1;36;0;5751385;99;0
11;19;78;15;58;34;55;3.80;4;2;1;32;0;5751455;80;0
11;19;78;15;58;37;15;3.80;3;2;1;37;0;5751715;276;0
11;19;78;15;58;37;22;3.80;4;2;1;30;0;5751722;224;0
11;19;78;15;58;39;47;3.80;3;2;1;39;0;5751947;195;0
11;19;78;15;58;39;74;3.60;4;2;1;28;0;5751974;206;0
11;19;78;15;58;41;25;3.60;4;2;1;29;0;5752125;104;0
11;19;78;15;58;43;22;3.40;3;2;1;33;0;5752322;339;0
11;19;78;15;58;43;72;3.80;4;2;1;31;0;5752372;202;0
11;19;78;15;58;45;95;3.60;3;2;1;32;0;5752595;235;0
11;19;78;15;58;47;18;5.00;4;2;1;34;0;5752718;301;0
11;19;78;15;58;47;59;3.20;3;2;1;32;0;5752759;123;0
11;19;78;15;58;50;66;3.40;3;2;1;33;0;5753066;271;0
11;19;78;15;58;51;5;3.60;4;2;1;36;0;5753105;334;0
11;19;78;15;58;52;99;3.60;3;2;1;32;0;5753299;195;0
11;19;78;15;58;53;47;3.40;4;2;1;32;0;5753347;206;0
11;19;78;15;58;56;5;4.60;3;2;1;35;0;5753605;265;0
11;19;78;15;58;58;77;3.20;3;2;1;35;0;5753877;224;0
11;19;78;15;58;58;78;7.20;4;2;1;38;0;5753878;492;0
11;19;78;15;59;0;93;3.60;3;2;1;32;0;5754093;183;0
11;19;78;15;59;1;88;3.20;4;2;1;38;0;5754188;241;0
11;19;78;15;59;2;93;3.20;1;1;1;56;0;5754293;3017;0
11;19;78;15;59;2;46;3.20;3;2;1;30;0;5754246;112;0
11;19;78;15;59;4;80;3.60;2;1;1;55;0;5754480;4878;0
11;19;78;15;59;5;3;3.40;4;2;1;38;0;5754503;284;0
11;19;78;15;59;9;98;4.00;1;1;1;52;0;5754998;684;0
11;19;78;15;59;9;97;3.40;3;2;1;41;0;5754997;712;0
11;19;78;15;59;10;50;3.60;2;1;1;53;0;5755050;546;0
11;19;78;15;59;10;55;3.40;4;2;1;33;0;5755055;519;0
11;19;78;15;59;12;37;3.40;2;1;1;56;0;5755237;162;0
11;19;78;15;59;12;48;4.00;3;2;1;38;0;5755248;221;0
11;19;78;15;59;12;93;5.20;1;1;1;57;0;5755293;267;0
11;19;78;15;59;14;37;3.40;1;1;1;57;0;5755437;111;0
11;19;78;15;59;14;12;3.60;3;2;1;38;0;5755412;126;0
11;19;78;15;59;15;22;3.80;2;1;1;54;0;5755522;263;0
11;19;78;15;59;16;77;3.60;2;1;1;55;0;5755677;129;0
11;19;78;15;59;17;17;3.80;4;2;1;43;0;5755717;624;0
11;19;78;15;59;17;33;3.60;3;2;1;32;0;5755733;286;0
11;19;78;15;59;18;50;3.60;2;1;1;53;0;5755850;149;0
11;19;78;15;59;18;33;3.40;3;2;1;30;0;5755833;59;0
11;19;78;15;59;18;86;4.80;1;1;1;53;0;5755886;427;0
11;19;78;15;59;19;85;3.80;3;2;1;28;0;5755985;111;0
11;19;78;15;59;20;47;4.40;2;1;1;50;0;5756047;172;0
11;19;78;15;59;20;96;3.40;1;1;1;51;0;5756096;177;0
11;19;78;15;59;21;88;4.00;1;1;1;50;0;5756188;68;0
11;19;78;15;59;22;27;3.60;2;1;1;57;0;5756227;148;5755522
11;19;78;15;59;21;85;3.80;3;2;1;27;0;5756185;151;5755522
11;19;78;15;59;23;16;3.40;1;1;1;49;0;5756316;99;5755522
11;19;78;15;59;24;44;3.60;3;2;1;25;0;5756444;208;0
11;19;78;15;59;25;21;3.80;2;1;1;55;0;5756521;271;0
11;19;78;15;59;25;11;3.80;4;2;1;40;0;5756511;762;0
11;19;78;15;59;25;82;5.40;1;1;1;50;0;5756582;241;0
11;19;78;15;59;26;77;3.20;2;1;1;52;0;5756677;131;0
11;19;78;15;59;28;44;3.40;1;1;1;47;0;5756844;223;0
11;19;78;15;59;29;14;3.40;2;1;1;51;0;5756914;214;0
11;19;78;15;59;28;50;3.60;3;2;1;26;0;5756850;354;0
11;19;78;15;59;28;98;3.40;4;2;1;35;0;5756898;352;0
11;19;78;15;59;30;28;3.60;1;1;1;46;0;5757028;157;0
11;19;78;15;59;30;69;3.20;2;1;1;51;0;5757069;131;0
11;19;78;15;59;29;91;3.40;3;2;1;24;0;5756991;91;0
11;19;78;15;59;31;63;3.80;1;1;1;44;0;5757163;106;0
11;19;78;15;59;32;13;3.20;2;1;1;49;0;5757213;121;0
11;19;78;15;59;31;54;3.60;3;2;1;22;0;5757154;112;0
11;19;78;15;59;32;51;3.40;4;2;1;36;0;5757251;318;0
11;19;78;15;59;33;55;3.40;1;1;1;45;0;5757355;160;0
11;19;78;15;59;34;56;4.60;2;1;1;48;0;5757456;219;0
11;19;78;15;59;34;24;3.40;3;2;1;22;0;5757424;211;0
11;19;78;15;59;35;35;3.80;1;1;1;55;0;5757535;152;5756844
11;19;78;15;59;37;7;3.80;2;1;1;53;0;5757707;216;0
11;19;78;15;59;36;88;3.00;4;2;1;36;0;5757688;403;0
11;19;78;15;59;36;1;3.20;3;2;1;21;0;5757601;121;0
11;19;78;15;59;37;22;4.00;1;1;1;43;0;5757722;162;5756844
11;19;78;15;59;39;4;3.60;2;1;1;52;0;5757904;171;5756844
11;19;78;15;59;37;73;3.80;3;2;1;18;0;5757773;117;5756844
11;19;78;15;59;39;7;3.60;1;1;1;42;0;5757907;151;5756844
11;19;78;15;59;40;29;3.80;1;1;1;43;0;5758029;91;5756844
11;19;78;15;59;41;91;3.60;1;1;1;45;0;5758191;130;5756844
11;19;78;15;59;42;10;3.40;2;1;1;48;0;5758210;281;0
11;19;78;15;59;42;74;3.60;1;1;1;47;0;5758274;54;5756844
11;19;78;15;59;44;40;3.80;2;1;1;45;0;5758440;204;0
11;19;78;15;59;43;15;13.40;4;2;3;33;0;5758315;597;0
11;19;78;15;59;44;90;3.60;1;1;1;44;0;5758490;188;5756844
11;19;78;15;59;46;7;4.00;1;1;1;43;0;5758607;87;5756844
11;19;78;15;59;46;65;3.00;2;1;1;41;0;5758665;194;5756844
11;19;78;15;59;47;61;4.00;2;1;1;41;0;5758761;69;5756844
11;19;78;15;59;48;10;3.40;1;1;1;40;0;5758810;169;5756844
11;19;78;15;59;49;71;3.20;1;1;1;38;0;5758971;130;5756844
11;19;78;15;59;49;72;9.60;2;1;2;41;0;5758972;175;5756844
11;19;78;15;59;49;52;3.40;4;2;1;18;0;5758952;490;0
11;19;78;15;59;50;97;3.80;1;1;1;36;0;5759097;95;5756844
11;19;78;15;59;52;41;3.00;1;1;1;35;0;5759241;106;5756844
11;19;78;15;59;52;41;3.20;4;2;1;19;0;5759241;221;0
11;19;78;15;59;53;81;3.60;1;1;1;36;0;5759381;109;5756844
11;19;78;15;59;53;75;4.00;3;1;1;18;0;5759375;17073;0
11;19;78;15;59;54;84;3.20;4;2;1;20;0;5759484;182;0
11;19;78;15;59;55;91;3.60;1;1;1;35;0;5759591;174;5756844
11;19;78;15;59;57;44;4.00;1;1;1;36;0;5759744;115;5756844
11;19;78;15;59;57;25;3.60;4;2;1;19;0;5759725;183;5756844
11;19;78;15;59;58;31;3.40;3;2;1;23;0;5759831;1982;0
11;19;78;15;59;59;58;3.60;2;1;1;53;0;5759958;901;0
11;19;78;15;59;59;41;3.60;1;1;1;37;0;5759941;157;5756844
11;19;78;16;0;0;69;3.40;1;1;1;37;0;5760069;92;5756844
11;19;78;15;59;59;91;3.20;4;2;1;22;0;5759991;197;5756844
11;19;78;16;0;0;11;3.40;3;2;1;23;0;5760011;126;5756844
11;19;78;16;0;2;34;3.20;2;1;1;51;0;5760234;251;0
11;19;78;16;0;2;30;3.60;4;2;1;23;0;5760230;186;5759241
11;19;78;16;0;2;82;3.20;3;2;1;29;0;5760282;217;0
11;19;78;16;0;4;29;3.80;4;2;1;23;0;5760429;142;5759241
11;19;78;16;0;5;15;3.80;3;2;1;29;0;5760515;193;5759241
11;19;78;16;0;6;69;3.40;1;1;1;52;0;5760669;566;0
11;19;78;16;0;6;63;3.00;4;2;1;25;0;5760663;174;5759241
11;19;78;16;0;8;15;3.60;3;2;1;35;0;5760815;252;0
11;19;78;16;0;7;81;3.40;4;2;1;26;0;5760781;74;5759241
11;19;78;16;0;9;14;3.60;1;1;1;44;0;5760914;221;0
11;19;78;16;0;10;7;3.20;3;2;1;36;0;5761007;154;0
11;19;78;16;0;12;12;3.20;3;2;1;38;0;5761212;173;0
11;19;78;16;0;12;91;4.40;4;2;1;28;0;5761291;462;0
11;19;78;16;0;14;2;3.80;3;2;1;38;0;5761402;159;0
11;19;78;16;0;14;89;3.40;4;2;1;25;0;5761489;141;0
11;19;78;16;0;16;81;3.60;3;2;1;38;0;5761681;243;0
11;19;78;16;0;17;63;3.60;1;1;1;54;0;5761763;819;0
11;19;78;16;0;17;54;4.40;4;2;1;27;0;5761754;216;0
11;19;78;16;0;18;84;4.20;3;2;1;33;0;5761884;168;0
11;19;78;16;0;19;67;4.00;4;2;1;28;0;5761967;154;0
11;19;78;16;0;20;50;4.60;3;2;1;32;0;5762050;120;0
11;19;78;16;0;21;97;3.60;4;2;1;29;0;5762197;178;0
11;19;78;16;0;22;88;3.60;3;2;1;32;0;5762288;186;0
11;19;78;16;0;25;91;3.60;3;2;1;32;0;5762591;262;0
11;19;78;16;0;26;65;3.40;4;2;1;28;0;5762665;423;0
11;19;78;16;0;27;99;3.40;3;2;1;29;0;5762799;167;0
11;19;78;16;0;31;9;3.60;4;2;1;31;0;5763109;400;0
11;19;78;16;0;32;26;3.60;4;2;1;30;0;5763226;75;0
11;19;78;16;0;34;61;3.80;4;2;1;31;0;5763461;191;0
11;19;78;16;0;35;62;3.80;3;2;1;51;0;5763562;720;0
11;19;78;16;0;37;11;3.60;3;2;1;49;0;5763711;122;0
11;19;78;16;0;37;48;4.00;4;2;1;33;0;5763748;242;0
11;19;78;16;0;38;38;3.80;2;1;1;60;0;5763838;3581;0
11;19;78;16;0;39;40;3.40;3;2;1;50;0;5763940;202;0
11;19;78;16;0;40;2;3.40;4;2;1;35;0;5764002;210;0
11;19;78;16;0;41;89;3.40;4;2;1;33;0;5764189;152;0
11;19;78;16;0;42;31;3.60;3;2;1;53;0;5764231;266;0
11;19;78;16;0;44;6;3.60;3;2;1;52;0;5764406;150;0
11;19;78;16;0;44;95;3.00;4;2;1;33;0;5764495;268;0
11;19;78;16;0;45;34;4.00;3;2;1;53;0;5764534;103;0
11;19;78;16;0;46;24;3.20;4;2;1;34;0;5764624;96;0
11;19;78;16;0;48;27;3.00;4;2;1;34;0;5764827;169;0
11;19;78;16;0;49;25;3.20;3;2;1;40;0;5764925;363;0
11;19;78;16;0;50;72;4.00;4;2;1;35;0;5765072;213;0
11;19;78;16;0;55;65;3.80;1;1;1;56;0;5765565;3778;0
11;19;78;16;0;57;71;3.60;3;2;1;48;0;5765771;817;0
11;19;78;16;0;57;75;11.40;4;2;3;36;0;5765775;661;0
11;19;78;16;0;58;90;6.40;1;1;1;60;0;5765890;300;0
11;19;78;16;0;59;36;3.20;3;2;1;44;0;5765936;138;0
11;19;78;16;1;0;66;3.40;3;2;1;40;0;5766066;103;0
11;19;78;16;1;0;79;3.60;4;2;1;33;0;5766079;190;0
11;19;78;16;1;1;67;3.80;1;1;1;60;0;5766167;238;0
11;19;78;16;1;1;96;3.60;2;1;1;63;0;5766196;2335;0
11;19;78;16;1;2;26;3.40;3;2;1;36;0;5766226;129;0
11;19;78;16;1;5;1;3.60;2;1;1;60;0;5766501;284;0
11;19;78;16;1;6;91;3.60;1;1;1;57;0;5766691;501;0
11;19;78;16;1;7;66;3.80;3;2;1;46;0;5766766;506;0
11;19;78;16;1;7;75;3.80;4;2;1;34;0;5766775;656;0
11;19;78;16;1;9;31;3.60;3;2;1;49;0;5766931;135;0
11;19;78;16;1;9;61;3.20;2;1;1;53;0;5766961;438;0
11;19;78;16;1;9;75;4.00;1;1;1;58;0;5766975;261;0
11;19;78;16;1;10;82;3.60;3;2;1;46;0;5767082;124;0
11;19;78;16;1;11;53;3.60;4;2;1;36;0;5767153;337;0
11;19;78;16;1;13;62;3.40;1;1;1;59;0;5767362;362;0
11;19;78;16;1;13;55;3.40;3;2;1;38;0;5767355;244;0
11;19;78;16;1;13;71;3.20;4;2;1;33;0;5767371;182;0
11;19;78;16;1;14;30;3.80;2;1;1;58;0;5767430;447;0
11;19;78;16;1;15;1;3.40;4;2;1;32;0;5767501;95;0
11;19;78;16;1;15;52;3.80;1;1;1;56;0;5767552;169;0
11;19;78;16;1;16;11;3.80;2;1;1;57;0;5767611;157;0
11;19;78;16;1;16;23;3.80;3;2;1;39;0;5767623;235;0
11;19;78;16;1;16;54;3.00;4;2;1;28;0;5767654;114;0
11;19;78;16;1;18;6;3.60;2;1;1;53;0;5767806;171;0
11;19;78;16;1;18;41;3.20;1;1;1;52;0;5767841;264;0
11;19;78;16;1;18;76;3.40;3;2;1;35;0;5767876;217;0
11;19;78;16;1;19;22;3.80;2;1;1;54;0;5767922;91;0
11;19;78;16;1;18;38;3.80;4;2;1;28;0;5767838;145;5767153
11;19;78;16;1;19;69;4.00;1;1;1;50;0;5767969;105;5767153
11;19;78;16;1;20;44;3.60;3;2;1;37;0;5768044;133;5767153
11;19;78;16;1;20;77;4.00;1;1;1;51;0;5768077;79;5767153
11;19;78;16;1;20;54;3.00;4;2;1;21;0;5768054;167;5767153
11;19;78;16;1;22;7;3.20;2;1;1;53;0;5768207;259;0
11;19;78;16;1;22;31;3.80;1;1;1;53;0;5768231;125;0
11;19;78;16;1;23;0;3.60;3;2;1;38;0;5768300;220;0
11;19;78;16;1;24;31;3.00;2;1;1;52;0;5768431;202;0
11;19;78;16;1;24;49;4.00;3;2;1;33;0;5768449;114;0
11;19;78;16;1;25;97;3.60;3;2;1;28;0;5768597;104;0
11;19;78;16;1;26;54;3.80;1;1;1;53;0;5768654;397;0
11;19;78;16;1;28;81;3.40;1;1;1;50;0;5768881;201;0
11;19;78;16;1;30;62;4.00;1;1;1;56;0;5769062;156;0
11;19;78;16;1;31;58;5.00;1;1;1;48;0;5769158;70;0
11;19;78;16;1;32;65;3.60;2;1;1;54;0;5769265;813;0
11;19;78;16;1;30;51;4.20;4;2;1;13;0;5769051;945;0
11;19;78;16;1;33;83;3.60;1;1;1;46;0;5769383;187;0
11;19;78;16;1;33;29;8.60;3;1;1;44;0;5769329;9874;0
11;19;78;16;1;35;15;3.80;1;1;1;44;0;5769515;103;5768881
11;19;78;16;1;35;76;3.80;2;1;1;56;0;5769576;287;0
11;19;78;16;1;37;45;3.80;1;1;1;43;0;5769745;198;5768881
11;19;78;16;1;37;64;3.80;2;1;1;53;0;5769764;163;5768881
11;19;78;16;1;38;72;3.80;1;1;1;42;0;5769872;95;5768881
11;19;78;16;1;39;52;3.60;2;1;1;51;0;5769952;162;5768881
11;19;78;16;1;40;23;3.20;1;1;1;42;0;5770023;118;5768881
11;19;78;16;1;41;2;3.60;2;1;1;47;0;5770102;124;5768881
11;19;78;16;1;41;80;3.60;1;1;1;40;0;5770180;129;5768881
11;19;78;16;1;43;91;3.80;2;1;1;49;0;5770391;261;0
11;19;78;16;1;44;15;3.60;1;1;1;40;0;5770415;202;0
11;19;78;16;1;45;73;4.40;2;1;1;48;0;5770573;154;0
11;19;78;16;1;45;74;3.40;1;1;1;39;0;5770574;126;0
11;19;78;16;1;47;59;3.80;2;1;1;46;0;5770759;153;0
11;19;78;16;1;47;70;3.80;1;1;1;39;0;5770770;164;0
11;19;78;16;1;48;57;4.00;1;1;1;38;0;5770857;51;0
11;19;78;16;1;47;90;4.00;4;2;1;20;0;5770790;1622;0
11;19;78;16;1;46;94;2.80;3;2;1;10;0;5770694;2050;0
11;19;78;16;1;49;30;3.40;2;1;1;43;0;5770930;141;0
11;19;78;16;1;50;63;3.40;2;1;1;44;0;5771063;104;5770391
11;19;78;16;1;50;98;3.20;1;1;1;41;0;5771098;203;0
11;19;78;16;1;51;99;3.60;2;1;1;45;0;5771199;108;5770391
11;19;78;16;1;51;42;4.00;4;2;1;21;0;5771142;280;0
11;19;78;16;1;51;37;4.00;3;2;1;19;0;5771137;342;0
11;19;78;16;1;52;70;11.40;1;1;7;39;0;5771270;143;0
11;19;78;16;1;53;61;3.40;3;2;1;22;0;5771361;148;0
11;19;78;16;1;54;52;3.20;1;1;1;35;0;5771452;76;0
11;19;78;16;1;55;51;3.80;2;1;1;40;0;5771551;323;0
11;19;78;16;1;55;34;3.20;4;2;1;23;0;5771534;323;0
11;19;78;16;1;55;57;3.00;3;2;1;19;0;5771557;140;0
11;19;78;16;1;56;67;3.60;1;1;1;34;0;5771667;182;0
11;19;78;16;1;57;98;3.60;2;1;1;39;0;5771798;212;0
11;19;78;16;1;57;38;3.40;4;2;1;24;0;5771738;153;0
11;19;78;16;1;58;26;4.60;1;1;1;31;0;5771826;120;5771098
11;19;78;16;1;58;53;4.00;3;2;1;24;0;5771853;239;0
11;19;78;16;1;59;40;4.00;1;1;1;32;0;5771940;60;5771098
11;19;78;16;1;59;63;2.80;2;1;1;27;0;5771963;131;5771098
11;19;78;16;2;0;33;3.00;4;2;1;23;0;5772033;244;0
11;19;78;16;2;0;44;3.60;3;2;1;24;0;5772044;131;0
11;19;78;16;2;1;43;3.80;1;1;1;29;0;5772143;158;5771098
11;19;78;16;2;1;58;3.20;2;1;1;27;0;5772158;157;5771098
11;19;78;16;2;2;61;3.40;4;2;1;25;0;5772261;181;5771098
11;19;78;16;2;2;85;3.40;2;1;1;27;0;5772285;84;5771098
11;19;78;16;2;3;25;3.40;1;1;1;30;0;5772325;134;5771098
11;19;78;16;2;3;12;3.80;3;2;1;27;0;5772312;214;0
11;19;78;16;2;4;68;3.00;4;2;1;26;0;5772468;158;0
11;19;78;16;2;5;9;3.60;3;2;1;28;0;5772509;146;0
11;19;78;16;2;6;41;3.60;3;2;1;27;0;5772641;85;0
11;19;78;16;2;6;79;3.80;1;1;1;29;0;5772679;313;0
11;19;78;16;2;7;60;3.60;4;2;1;23;0;5772760;250;0
11;19;78;16;2;7;96;3.60;3;2;1;28;0;5772796;107;0
11;19;78;16;2;8;8;3.20;1;1;1;27;0;5772808;81;0
11;19;78;16;2;9;33;3.80;1;1;1;26;0;5772933;82;0
11;19;78;16;2;9;38;3.80;4;2;1;22;0;5772938;121;0
11;19;78;16;2;10;66;3.00;2;1;1;44;0;5773066;735;0
11;19;78;16;2;10;75;4.60;3;2;1;30;0;5773075;232;0
11;19;78;16;2;11;49;4.00;2;1;1;42;0;5773149;58;0
11;19;78;16;2;11;16;3.20;1;1;1;26;0;5773116;130;0
11;19;78;16;2;11;70;4.40;4;2;1;23;0;5773170;169;0
11;19;78;16;2;13;7;3.60;3;2;1;28;0;5773307;176;0
11;19;78;16;2;12;59;10.60;1;1;2;27;0;5773259;98;5772679
11;19;78;16;2;13;63;2.80;4;2;1;24;0;5773363;124;5772679
11;19;78;16;2;15;6;3.60;1;1;1;28;0;5773506;105;5772679
11;19;78;16;2;17;47;3.00;3;2;1;27;0;5773747;393;0
11;19;78;16;2;17;58;3.40;4;2;1;26;0;5773758;353;0
11;19;78;16;2;16;54;14.60;1;1;4;29;0;5773654;101;5772679
11;19;78;16;2;20;96;4.80;1;1;1;33;0;5774096;260;0
11;19;78;16;2;22;58;3.00;4;2;1;24;0;5774258;452;0
11;19;78;16;2;25;64;9.00;3;1;2;19;0;5774564;5164;0
11;19;78;16;2;30;74;3.60;4;2;1;16;0;5775074;771;0
11;19;78;16;2;30;57;3.00;3;2;1;12;0;5775057;1270;0
11;19;78;16;2;33;68;4.80;1;1;1;53;0;5775368;1219;0
11;19;78;16;2;33;68;3.60;3;2;1;22;0;5775368;221;0
11;19;78;16;2;36;32;4.80;3;2;1;22;0;5775632;205;0
11;19;78;16;2;37;71;3.40;4;2;1;18;0;5775771;616;0
11;19;78;16;2;38;82;3.20;3;2;1;21;0;5775882;171;0
11;19;78;16;2;42;45;3.60;1;1;1;56;0;5776245;844;0
11;19;78;16;2;41;21;3.40;4;2;1;18;0;5776121;282;0
11;19;78;16;2;42;19;3.60;3;2;1;23;0;5776219;282;0
11;19;78;16;2;43;91;3.60;2;1;1;59;0;5776391;3207;0
11;19;78;16;2;44;53;3.60;3;2;1;24;0;5776453;177;0
11;19;78;16;2;46;11;3.20;2;1;1;59;0;5776611;198;0
11;19;78;16;2;46;28;3.80;1;1;1;61;0;5776628;359;0
11;19;78;16;2;45;86;3.80;4;2;1;31;0;5776586;397;0
11;19;78;16;2;47;90;3.60;3;2;1;28;0;5776790;283;0
11;19;78;16;2;49;66;3.60;1;1;1;59;0;5776966;315;0
11;19;78;16;2;49;52;3.40;4;2;1;29;0;5776952;321;0
11;19;78;16;2;50;33;3.80;2;1;1;58;0;5777033;402;0
11;19;78;16;2;49;67;3.60;3;2;1;26;0;5776967;130;0
11;19;78;16;2;51;16;3.60;1;1;1;58;0;5777116;128;0
11;19;78;16;2;52;20;3.20;2;1;1;56;0;5777220;163;0
11;19;78;16;2;51;45;3.80;3;2;1;24;0;5777145;128;0
11;19;78;16;2;51;97;3.40;4;2;1;26;0;5777197;202;0
11;19;78;16;2;52;78;3.80;1;1;1;56;0;5777278;139;0
11;19;78;16;2;53;49;3.80;2;1;1;56;0;5777349;108;0
11;19;78;16;2;53;52;3.40;3;2;1;21;0;5777352;150;0
11;19;78;16;2;54;36;3.40;4;2;1;23;0;5777436;191;0
11;19;78;16;2;55;49;3.00;2;1;1;54;0;5777549;175;0
11;19;78;16;2;56;36;3.80;1;1;1;51;0;5777636;333;0
11;19;78;16;2;56;71;3.60;2;1;1;55;0;5777671;102;5777033
11;19;78;16;2;55;39;4.20;3;2;1;20;0;5777539;128;5776790
11;19;78;16;2;57;91;3.40;1;1;1;50;0;5777791;128;5776790
11;19;78;16;2;57;0;3.00;3;2;1;19;0;5777700;85;5776790
11;19;78;16;2;58;86;3.80;2;1;1;53;0;5777886;191;5777033
11;19;78;16;2;58;8;3.40;4;2;1;25;0;5777808;318;0
11;19;78;16;2;59;61;3.80;1;1;1;48;0;5777961;145;0
11;19;78;16;3;0;65;3.40;2;1;1;54;0;5778065;153;5777033
11;19;78;16;2;59;74;3.80;3;2;1;19;0;5777974;217;0
11;19;78;16;3;0;20;3.80;4;2;1;22;0;5778020;163;0
11;19;78;16;3;1;37;3.60;1;1;1;51;0;5778137;147;0
11;19;78;16;3;2;46;3.60;1;1;1;50;0;5778246;83;5777636
11;19;78;16;3;2;33;3.20;3;2;1;18;0;5778233;187;5777636
11;19;78;16;3;4;59;5.80;2;1;1;55;0;5778459;371;0
11;19;78;16;3;4;92;11.80;1;1;3;50;0;5778492;220;0
11;19;78;16;3;5;12;3.40;4;2;1;27;0;5778512;429;0
11;19;78;16;3;4;33;3.80;3;2;1;15;0;5778433;136;0
11;19;78;16;3;6;66;3.80;2;1;1;56;0;5778666;169;0
11;19;78;16;3;6;83;3.20;1;1;1;50;0;5778683;106;0
11;19;78;16;3;7;81;3.60;1;1;1;50;0;5778781;74;0
11;19;78;16;3;8;97;4.00;2;1;1;53;0;5778897;206;0
11;19;78;16;3;9;22;3.60;1;1;1;50;0;5778922;115;0
