11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;16;3;10;79;3.60;1;1;1;51;0;5779079;131;5778492
11;19;78;16;3;10;96;3.40;2;1;1;54;0;5779096;171;5778492
11;19;78;16;3;10;93;7.00;4;2;2;27;0;5779093;535;0
11;19;78;16;3;12;38;3.80;1;1;1;51;0;5779238;133;5778492
11;19;78;16;3;13;81;3.80;2;1;1;60;0;5779381;262;0
11;19;78;16;3;13;39;4.00;4;2;1;25;0;5779339;152;0
11;19;78;16;3;14;35;3.60;1;1;1;53;0;5779435;170;5778492
11;19;78;16;3;15;81;3.40;1;1;1;54;0;5779581;121;5778492
11;19;78;16;3;14;95;3.20;4;2;1;23;0;5779495;98;5778492
11;19;78;16;3;16;55;3.00;4;2;1;21;0;5779655;109;5778492
11;19;78;16;3;17;80;5.00;1;1;1;51;0;5779780;176;5778492
11;19;78;16;3;18;32;3.00;4;2;1;20;0;5779832;125;5779093
11;19;78;16;3;20;3;3.60;1;1;1;49;0;5780003;187;5778492
11;19;78;16;3;21;41;3.20;1;1;1;48;0;5780141;111;5778492
11;19;78;16;3;20;10;3.40;4;2;1;18;0;5780010;124;5779093
11;19;78;16;3;22;91;2.80;1;1;1;47;0;5780291;126;5778492
11;19;78;16;3;24;0;3.20;1;1;1;48;0;5780400;87;5778492
11;19;78;16;3;25;5;4.20;2;1;1;64;0;5780505;1101;0
11;19;78;16;3;27;21;11.20;1;1;2;46;0;5780721;297;0
11;19;78;16;3;27;18;6.20;3;1;1;16;0;5780718;5983;0
11;19;78;16;3;30;7;4.00;2;1;1;61;0;5781007;478;0
11;19;78;16;3;30;70;3.60;1;1;1;49;0;5781070;261;0
11;19;78;16;3;30;7;3.80;3;1;1;16;0;5781007;149;0
11;19;78;16;3;32;0;3.20;2;1;1;56;0;5781200;169;0
11;19;78;16;3;31;95;4.00;1;1;1;48;0;5781195;98;0
11;19;78;16;3;33;25;3.60;1;1;1;48;0;5781325;100;0
11;19;78;16;3;32;16;4.80;4;1;1;13;0;5781216;31897;0
11;19;78;16;3;34;23;3.20;3;2;1;24;0;5781423;2898;0
11;19;78;16;3;36;9;4.20;1;1;1;52;0;5781609;257;0
11;19;78;16;3;36;90;4.00;2;1;1;59;0;5781690;469;0
11;19;78;16;3;37;10;4.00;3;2;1;28;0;5781710;239;0
11;19;78;16;3;39;1;3.60;2;1;1;60;0;5781901;186;0
11;19;78;16;3;39;9;3.80;1;1;1;59;0;5781909;270;0
11;19;78;16;3;37;10;12.20;4;2;3;19;0;5781710;1632;0
11;19;78;16;3;40;7;3.80;1;1;1;54;0;5782007;74;0
11;19;78;16;3;39;80;3.60;3;2;1;30;0;5781980;218;0
11;19;78;16;3;40;96;4.60;4;2;1;26;0;5782096;154;0
11;19;78;16;3;41;55;3.60;3;2;1;32;0;5782155;131;0
11;19;78;16;3;45;36;4.20;3;2;1;36;0;5782536;340;0
11;19;78;16;3;44;37;14.00;4;2;4;29;0;5782437;277;0
11;19;78;16;3;46;85;3.60;3;2;1;37;0;5782685;107;0
11;19;78;16;3;47;32;4.60;4;2;1;34;0;5782732;121;0
11;19;78;16;3;49;5;5.40;3;2;1;39;0;5782905;184;0
11;19;78;16;3;49;61;3.40;4;2;1;31;0;5782961;180;0
11;19;78;16;3;50;68;3.40;3;2;1;42;0;5783068;113;0
11;19;78;16;3;52;2;3.20;4;2;1;32;0;5783202;201;0
11;19;78;16;3;52;87;3.60;3;2;1;38;0;5783287;189;5782536
11;19;78;16;3;54;58;3.40;3;2;1;37;0;5783458;136;5782536
11;19;78;16;3;54;42;3.60;4;2;1;32;0;5783442;204;0
11;19;78;16;3;57;68;6.00;4;2;1;34;0;5783768;285;0
11;19;78;16;3;58;96;3.00;3;2;1;26;0;5783896;404;0
11;19;78;16;3;59;36;3.80;4;2;1;33;0;5783936;104;0
11;19;78;16;4;0;69;3.60;4;2;1;33;0;5784069;91;0
11;19;78;16;4;0;57;3.40;3;2;1;26;0;5784057;119;0
11;19;78;16;4;1;95;3.60;3;2;1;26;0;5784195;90;0
11;19;78;16;4;2;38;3.40;4;2;1;34;0;5784238;129;0
11;19;78;16;4;4;69;3.40;4;2;1;32;0;5784469;195;5783768
11;19;78;16;4;4;49;3.60;3;2;1;26;0;5784449;204;0
11;19;78;16;4;6;37;3.60;3;2;1;26;0;5784637;138;0
11;19;78;16;4;6;79;3.20;4;2;1;30;0;5784679;171;5783768
11;19;78;16;4;8;85;3.60;4;2;1;28;0;5784885;167;5783768
11;19;78;16;4;9;7;3.80;3;2;1;26;0;5784907;220;0
11;19;78;16;4;11;30;3.00;4;2;1;27;0;5785130;198;5783768
11;19;78;16;4;11;78;3.60;3;2;1;25;0;5785178;218;0
11;19;78;16;4;14;94;3.20;4;2;1;34;0;5785494;324;0
11;19;78;16;4;14;95;3.60;3;2;1;27;0;5785495;265;0
11;19;78;16;4;16;16;3.80;4;2;1;31;0;5785616;88;0
11;19;78;16;4;22;99;3.80;3;2;1;52;0;5786299;756;0
11;19;78;16;4;22;90;4.00;4;2;1;38;0;5786290;629;0
11;19;78;16;4;24;27;3.40;4;2;1;36;0;5786427;99;0
11;19;78;16;4;24;70;3.40;3;2;1;53;0;5786470;144;0
11;19;78;16;4;28;55;3.20;4;2;1;38;0;5786855;394;0
11;19;78;16;4;31;18;3.60;3;2;1;53;0;5787118;624;0
11;19;78;16;4;32;59;3.60;3;2;1;49;0;5787259;116;0
11;19;78;16;4;33;8;3.20;4;2;1;41;0;5787308;422;0
11;19;78;16;4;34;75;3.20;4;2;1;37;0;5787475;138;0
11;19;78;16;4;34;87;4.20;3;2;1;42;0;5787487;201;0
11;19;78;16;4;35;17;3.60;2;1;1;56;0;5787517;5594;0
11;19;78;16;4;35;60;3.40;1;1;1;56;0;5787560;5527;0
11;19;78;16;4;36;93;3.80;4;2;1;37;0;5787693;186;0
11;19;78;16;4;36;99;3.80;3;2;1;40;0;5787699;176;0
11;19;78;16;4;39;30;4.60;3;2;1;34;0;5787930;196;0
11;19;78;16;4;41;95;3.80;4;2;1;32;0;5788195;465;0
11;19;78;16;4;43;36;12.00;1;1;3;57;0;5788336;754;0
11;19;78;16;4;43;37;3.20;4;2;1;29;0;5788337;99;0
11;19;78;16;4;44;25;3.40;3;2;1;35;0;5788425;446;0
11;19;78;16;4;46;30;3.80;3;2;1;36;0;5788630;170;0
11;19;78;16;4;47;72;3.20;2;1;1;53;0;5788772;1231;0
11;19;78;16;4;48;14;3.20;1;1;1;52;0;5788814;402;0
11;19;78;16;4;48;69;3.80;2;1;1;53;0;5788869;75;0
11;19;78;16;4;48;20;3.20;4;2;1;27;0;5788820;443;0
11;19;78;16;4;49;14;3.40;3;2;1;34;0;5788914;246;0
11;19;78;16;4;49;61;3.80;1;1;1;51;0;5788961;124;0
11;19;78;16;4;50;15;3.60;2;1;1;50;0;5789015;120;0
11;19;78;16;4;50;29;4.00;3;2;1;30;0;5789029;79;0
11;19;78;16;4;51;46;3.80;1;1;1;49;0;5789146;158;0
11;19;78;16;4;50;26;3.40;4;2;1;23;0;5789026;163;0
11;19;78;16;4;51;63;4.20;3;2;1;28;0;5789163;86;0
11;19;78;16;4;52;61;3.60;2;1;1;53;0;5789261;220;0
11;19;78;16;4;52;74;5.80;1;1;1;51;0;5789274;100;0
11;19;78;16;4;53;77;3.40;2;1;1;51;0;5789377;91;0
11;19;78;16;4;53;34;3.40;3;2;1;21;0;5789334;117;0
11;19;78;16;4;53;24;3.60;4;2;1;20;0;5789324;244;0
11;19;78;16;4;55;11;3.80;1;1;1;55;0;5789511;196;5788814
11;19;78;16;4;56;75;3.60;1;1;1;49;0;5789675;139;5788814
11;19;78;16;4;56;90;3.60;2;1;1;55;0;5789690;289;0
11;19;78;16;4;55;62;3.80;3;2;1;19;0;5789562;169;5788914
11;19;78;16;4;56;67;4.20;4;1;1;18;0;5789667;8318;0
11;19;78;16;4;58;97;3.80;1;1;1;52;0;5789897;195;5788814
11;19;78;16;4;59;29;3.80;2;1;1;54;0;5789929;215;0
11;19;78;16;4;58;46;3.60;3;2;1;17;0;5789846;212;0
11;19;78;16;5;1;4;3.60;2;1;1;51;0;5790104;149;0
11;19;78;16;4;59;30;6.80;4;1;1;21;0;5789930;179;0
11;19;78;16;5;1;46;3.60;1;1;1;50;0;5790146;222;0
11;19;78;16;5;0;45;3.80;3;2;1;16;0;5790045;122;0
11;19;78;16;5;2;89;3.60;2;1;1;50;0;5790289;159;0
11;19;78;16;5;4;40;3.40;1;1;1;52;0;5790440;268;0
11;19;78;16;5;5;83;3.80;1;1;1;52;0;5790583;119;0
11;19;78;16;5;6;10;6.00;2;1;1;61;0;5790610;295;0
11;19;78;16;5;4;92;10.20;4;1;2;25;0;5790492;445;0
11;19;78;16;5;8;12;4.00;1;1;1;57;0;5790812;202;0
11;19;78;16;5;9;0;3.00;2;1;1;46;0;5790900;254;0
11;19;78;16;5;6;65;5.40;3;1;1;12;0;5790665;9572;0
11;19;78;16;5;10;42;3.80;1;1;1;57;0;5791042;204;0
11;19;78;16;5;10;62;3.40;2;1;1;43;0;5791062;138;0
11;19;78;16;5;11;81;3.60;2;1;1;43;0;5791181;90;0
11;19;78;16;5;13;5;3.80;1;1;1;48;0;5791305;239;0
11;19;78;16;5;13;77;3.60;2;1;1;39;0;5791377;165;0
11;19;78;16;5;14;60;4.80;1;1;1;47;0;5791460;126;0
11;19;78;16;5;14;82;5.00;2;1;1;38;0;5791482;71;5790900
11;19;78;16;5;16;6;4.20;2;1;1;35;0;5791606;76;5790900
11;19;78;16;5;16;69;3.40;1;1;1;46;0;5791669;172;5790900
11;19;78;16;5;18;61;3.40;1;1;1;44;0;5791861;165;5790900
11;19;78;16;5;18;52;3.60;2;1;1;37;0;5791852;202;0
11;19;78;16;5;19;92;4.40;2;1;1;35;0;5791992;104;0
11;19;78;16;5;20;36;3.40;1;1;1;43;0;5792036;147;5791305
11;19;78;16;5;17;19;5.00;3;2;1;10;0;5791719;1588;0
11;19;78;16;5;22;94;3.20;2;1;1;39;0;5792294;256;0
11;19;78;16;5;23;38;3.20;1;1;1;40;0;5792338;273;0
11;19;78;16;5;21;92;5.40;4;1;1;16;0;5792192;1553;0
11;19;78;16;5;24;48;3.60;2;1;1;41;0;5792448;124;0
11;19;78;16;5;24;96;11.60;1;1;7;39;0;5792496;129;0
11;19;78;16;5;26;44;3.40;2;1;1;38;0;5792644;164;0
11;19;78;16;5;27;44;3.80;1;1;1;47;0;5792744;140;0
11;19;78;16;5;26;61;3.80;4;2;1;21;0;5792661;3272;0
11;19;78;16;5;27;66;3.80;2;1;1;35;0;5792766;89;0
11;19;78;16;5;29;62;3.80;1;1;1;45;0;5792962;188;0
11;19;78;16;5;29;69;3.60;4;2;1;25;0;5792969;242;0
11;19;78;16;5;31;52;2.80;1;1;1;47;0;5793152;159;5792338
11;19;78;16;5;32;16;3.00;2;1;1;44;0;5793216;410;0
11;19;78;16;5;32;50;4.00;4;2;1;31;0;5793250;229;0
11;19;78;16;5;33;33;3.20;1;1;1;48;0;5793333;159;5792338
11;19;78;16;5;33;84;3.20;2;1;1;44;0;5793384;143;5792338
11;19;78;16;5;31;89;4.60;3;1;1;16;0;5793189;2362;0
11;19;78;16;5;34;45;3.40;4;2;1;30;0;5793445;148;0
11;19;78;16;5;35;18;3.60;1;1;1;42;0;5793518;161;5792338
11;19;78;16;5;35;41;3.60;2;1;1;42;0;5793541;130;5792338
11;19;78;16;5;36;22;3.80;3;2;1;19;0;5793622;1723;0
11;19;78;16;5;36;87;4.60;4;2;1;32;0;5793687;201;0
11;19;78;16;5;38;6;3.20;1;1;1;42;0;5793806;257;0
11;19;78;16;5;38;43;4.80;2;1;1;42;0;5793843;271;0
11;19;78;16;5;38;68;3.40;4;2;1;35;0;5793868;129;0
11;19;78;16;5;38;23;3.40;3;2;1;24;0;5793823;129;0
11;19;78;16;5;39;35;3.20;1;1;1;42;0;5793935;101;0
11;19;78;16;5;39;48;3.60;3;2;1;25;0;5793948;74;0
11;19;78;16;5;40;13;3.60;4;2;1;36;0;5794013;110;0
11;19;78;16;5;41;3;3.80;2;1;1;43;0;5794103;218;0
11;19;78;16;5;41;61;3.00;1;1;1;41;0;5794161;198;0
11;19;78;16;5;41;11;3.40;3;2;1;28;0;5794111;111;0
11;19;78;16;5;42;74;3.80;2;1;1;40;0;5794274;139;0
11;19;78;16;5;42;48;3.20;3;2;1;29;0;5794248;93;5793622
11;19;78;16;5;43;9;3.20;1;1;1;42;0;5794309;121;5793622
11;19;78;16;5;44;43;3.80;2;1;1;42;0;5794443;134;5793622
11;19;78;16;5;44;0;3.00;4;2;1;37;0;5794400;351;0
11;19;78;16;5;44;4;3.00;3;2;1;30;0;5794404;116;5793622
11;19;78;16;5;45;86;3.00;4;2;1;38;0;5794586;156;5793622
11;19;78;16;5;45;76;3.60;2;1;1;37;0;5794576;100;5793622
11;19;78;16;5;46;4;5.40;1;1;1;37;0;5794604;267;0
11;19;78;16;5;46;35;3.80;3;2;1;29;0;5794635;195;5793622
11;19;78;16;5;47;5;3.60;2;1;1;38;0;5794705;93;5794103
11;19;78;16;5;47;29;3.60;4;2;1;40;0;5794729;114;5794103
11;19;78;16;5;47;61;3.80;1;1;1;39;0;5794761;104;5794103
11;19;78;16;5;48;92;3.80;2;1;1;37;0;5794892;152;5794103
11;19;78;16;5;48;86;3.40;3;2;1;27;0;5794886;203;0
11;19;78;16;5;49;76;2.80;4;2;1;38;0;5794976;214;0
11;19;78;16;5;49;91;3.60;1;1;1;37;0;5794991;194;0
11;19;78;16;5;51;77;3.40;4;2;1;38;0;5795177;174;0
11;19;78;16;5;51;85;3.60;1;1;1;37;0;5795185;158;0
11;19;78;16;5;53;30;3.40;2;1;1;40;0;5795330;401;0
11;19;78;16;5;53;18;3.60;4;2;1;36;0;5795318;108;0
11;19;78;16;5;55;0;4.00;4;2;1;37;0;5795500;146;0
11;19;78;16;5;55;59;4.80;1;1;1;36;0;5795559;338;0
11;19;78;16;5;56;66;3.40;4;2;1;39;0;5795666;127;5794976
11;19;78;16;5;57;40;4.00;1;1;1;37;0;5795740;133;5794976
11;19;78;16;5;58;93;3.40;4;2;1;36;0;5795893;195;5794976
11;19;78;16;6;1;90;3.60;4;2;1;42;0;5796190;263;0
11;19;78;16;6;6;32;4.00;3;2;1;51;0;5796632;1700;0
11;19;78;16;6;7;23;3.60;3;2;1;49;0;5796723;62;0
11;19;78;16;6;8;29;3.80;4;2;1;43;0;5796829;608;0
11;19;78;16;6;8;60;3.60;3;2;1;47;0;5796860;110;0
11;19;78;16;6;10;89;3.80;3;2;1;46;0;5797089;201;0
11;19;78;16;6;12;43;3.60;4;2;1;53;0;5797243;382;0
11;19;78;16;6;12;83;4.00;3;2;1;50;0;5797283;164;0
11;19;78;16;6;15;18;4.00;3;2;1;60;0;5797518;206;0
11;19;78;16;6;17;50;12.20;4;2;3;49;0;5797750;482;0
11;19;78;16;6;19;90;3.40;3;2;1;53;0;5797990;448;0
11;19;78;16;6;20;27;3.40;4;2;1;46;0;5798027;187;0
11;19;78;16;6;20;78;3.80;3;2;1;49;0;5798078;64;0
11;19;78;16;6;21;61;4.00;4;2;1;47;0;5798161;107;0
11;19;78;16;6;21;61;3.60;3;2;1;49;0;5798161;55;0
11;19;78;16;6;23;66;3.20;4;2;1;47;0;5798366;174;0
11;19;78;16;6;24;13;3.40;3;2;1;41;0;5798413;225;0
11;19;78;16;6;25;33;3.40;4;2;1;48;0;5798533;142;5797750
11;19;78;16;6;25;71;3.20;3;2;1;41;0;5798571;128;5797750
11;19;78;16;6;27;21;3.60;1;1;1;61;0;5798721;2942;0
11;19;78;16;6;28;12;3.00;3;2;1;45;0;5798812;212;0
11;19;78;16;6;28;17;4.60;4;2;1;48;0;5798817;258;0
11;19;78;16;6;29;33;3.00;4;2;1;47;0;5798933;81;0
11;19;78;16;6;29;42;3.40;3;2;1;41;0;5798942;106;0
11;19;78;16;6;31;2;3.80;4;2;1;42;0;5799102;146;0
11;19;78;16;6;32;32;4.00;4;2;1;39;0;5799232;97;0
11;19;78;16;6;32;42;3.60;3;2;1;42;0;5799242;270;0
11;19;78;16;6;33;83;3.20;3;2;1;41;0;5799383;110;0
11;19;78;16;6;34;82;3.00;4;2;1;40;0;5799482;213;0
11;19;78;16;6;35;71;3.20;3;2;1;39;0;5799571;159;0
11;19;78;16;6;36;44;3.40;4;2;1;41;0;5799644;135;0
11;19;78;16;6;37;79;3.40;3;2;1;35;0;5799779;178;0
11;19;78;16;6;38;25;4.60;4;2;1;38;0;5799825;151;0
11;19;78;16;6;39;10;3.80;2;1;1;56;0;5799910;4549;0
11;19;78;16;6;39;60;3.60;4;2;1;38;0;5799960;91;0
11;19;78;16;6;39;82;3.60;3;2;1;35;0;5799982;168;5799242
11;19;78;16;6;40;23;3.80;2;1;1;57;0;5800023;88;5799242
11;19;78;16;6;41;74;3.00;1;1;1;50;0;5800174;1431;0
11;19;78;16;6;41;87;3.40;3;2;1;35;0;5800187;167;5799242
11;19;78;16;6;42;12;3.20;4;2;1;33;0;5800212;217;0
11;19;78;16;6;42;60;3.20;2;1;1;58;0;5800260;213;0
11;19;78;16;6;43;2;3.60;3;2;1;33;0;5800302;80;5799242
11;19;78;16;6;44;0;2.80;2;1;1;60;0;5800400;120;5799242
11;19;78;16;6;44;15;3.40;1;1;1;45;0;5800415;219;0
11;19;78;16;6;44;10;3.80;4;2;1;31;0;5800410;163;0
11;19;78;16;6;44;34;3.60;3;2;1;25;0;5800434;92;5799242
11;19;78;16;6;45;66;3.60;1;1;1;48;0;5800566;123;5799242
11;19;78;16;6;45;77;3.40;4;2;1;31;0;5800577;122;5799242
11;19;78;16;6;47;1;3.80;2;1;1;56;0;5800701;284;0
11;19;78;16;6;47;44;4.60;1;1;1;50;0;5800744;151;0
11;19;78;16;6;47;32;4.60;3;2;1;25;0;5800732;246;0
11;19;78;16;6;48;41;3.60;2;1;1;54;0;5800841;115;0
11;19;78;16;6;48;51;3.60;1;1;1;55;0;5800851;73;0
11;19;78;16;6;48;31;3.80;4;2;1;29;0;5800831;214;0
11;19;78;16;6;49;39;4.00;2;1;1;54;0;5800939;74;0
11;19;78;16;6;50;19;3.60;1;1;1;51;0;5801019;144;5800415
11;19;78;16;6;50;39;3.00;4;2;1;29;0;5801039;160;5800415
11;19;78;16;6;51;2;3.80;2;1;1;59;0;5801102;136;5800415
11;19;78;16;6;50;38;6.80;3;1;1;28;0;5801038;7745;0
11;19;78;16;6;52;21;3.60;1;1;1;53;0;5801221;176;5800415
11;19;78;16;6;52;73;3.20;2;1;1;53;0;5801273;147;5800701
11;19;78;16;6;53;72;3.40;1;1;1;52;0;5801372;126;5800415
11;19;78;16;6;53;2;3.80;4;2;1;26;0;5801302;225;0
11;19;78;16;6;54;80;3.60;2;1;1;58;0;5801480;185;5800701
11;19;78;16;6;54;81;5.60;1;1;1;50;0;5801481;85;5800415
11;19;78;16;6;54;88;3.20;4;2;1;25;0;5801488;133;5800415
11;19;78;16;6;54;60;3.80;3;2;1;17;0;5801460;661;0
11;19;78;16;6;56;6;3.80;1;1;1;52;0;5801606;84;5800415
11;19;78;16;6;58;41;3.60;2;1;1;54;0;5801841;338;0
11;19;78;16;6;59;4;3.20;4;2;1;23;0;5801904;369;0
11;19;78;16;7;0;24;3.60;2;1;1;57;0;5802024;159;0
11;19;78;16;7;0;62;4.20;1;1;1;53;0;5802062;429;0
11;19;78;16;7;0;15;11.60;3;1;3;32;0;5802015;889;0
11;19;78;16;7;1;86;3.60;2;1;1;56;0;5802186;139;0
11;19;78;16;7;2;3;3.40;1;1;1;52;0;5802203;112;0
11;19;78;16;7;1;57;3.40;4;2;1;20;0;5802157;202;0
11;19;78;16;7;3;39;3.80;2;1;1;54;0;5802339;129;0
11;19;78;16;7;3;76;3.60;1;1;1;52;0;5802376;149;0
11;19;78;16;7;4;60;3.80;2;1;1;54;0;5802460;95;5801841
11;19;78;16;7;2;68;9.00;3;1;1;23;0;5802268;122;5801841
11;19;78;16;7;5;57;3.80;1;1;1;52;0;5802557;156;5801841
11;19;78;16;7;5;91;4.60;2;1;1;53;0;5802591;105;5801841
11;19;78;16;7;6;65;3.60;1;1;1;51;0;5802665;81;5802062
11;19;78;16;7;7;26;3.40;2;1;1;52;0;5802726;103;5801841
11;19;78;16;7;7;70;3.80;1;1;1;51;0;5802770;79;5802062
11;19;78;16;7;9;27;3.60;1;1;1;49;0;5802927;130;5802062
11;19;78;16;7;9;52;3.60;2;1;1;50;0;5802952;202;0
11;19;78;16;7;8;95;7.40;3;1;1;16;0;5802895;486;0
11;19;78;16;7;11;54;3.00;2;1;1;51;0;5803154;176;0
11;19;78;16;7;11;52;5.60;1;1;1;48;0;5803152;198;5802062
11;19;78;16;7;12;84;3.80;2;1;1;49;0;5803284;108;5802062
11;19;78;16;7;13;42;5.80;1;1;1;51;0;5803342;148;5802062
11;19;78;16;7;14;28;3.40;3;2;1;16;0;5803428;1887;0
11;19;78;16;7;16;69;3.80;1;1;1;47;0;5803669;286;0
11;19;78;16;7;15;75;5.20;2;1;1;46;0;5803575;263;0
11;19;78;16;7;16;76;3.00;1;1;1;45;0;5803676;-1;0
11;19;78;16;7;17;28;4.00;2;1;1;48;0;5803728;112;0
11;19;78;16;7;17;20;3.00;4;2;1;35;0;5803720;1501;0
11;19;78;16;7;17;87;3.80;3;2;1;19;0;5803787;282;0
11;19;78;16;7;19;36;4.00;1;1;1;44;0;5803936;236;0
11;19;78;16;7;20;1;4.80;2;1;1;49;0;5804001;243;0
11;19;78;16;7;20;8;3.60;4;2;1;38;0;5804008;257;0
11;19;78;16;7;20;58;4.40;1;1;1;44;0;5804058;89;0
11;19;78;16;7;21;83;3.40;2;1;1;47;0;5804183;146;0
11;19;78;16;7;22;56;3.80;1;1;1;46;0;5804256;162;0
11;19;78;16;7;22;95;3.20;3;2;1;35;0;5804295;436;0
11;19;78;16;7;24;20;3.40;1;1;1;46;0;5804420;134;0
11;19;78;16;7;24;58;4.00;2;1;1;50;0;5804458;248;0
11;19;78;16;7;25;45;3.60;1;1;1;47;0;5804545;98;5803936
11;19;78;16;7;26;73;3.40;4;2;1;43;0;5804673;630;0
11;19;78;16;7;26;91;3.80;2;1;1;46;0;5804691;204;0
11;19;78;16;7;26;86;10.80;1;1;2;46;0;5804686;113;5803936
11;19;78;16;7;27;92;3.60;4;2;1;43;0;5804792;90;5803936
11;19;78;16;7;28;0;3.00;3;2;1;42;0;5804800;472;0
11;19;78;16;7;28;76;3.20;2;1;1;45;0;5804876;155;0
11;19;78;16;7;29;37;3.60;3;2;1;42;0;5804937;111;0
11;19;78;16;7;30;3;3.60;4;2;1;47;0;5805003;180;0
11;19;78;16;7;30;56;3.80;3;2;1;41;0;5805056;88;0
11;19;78;16;7;30;85;4.00;2;1;1;48;0;5805085;183;0
11;19;78;16;7;32;24;4.00;2;1;1;49;0;5805224;109;0
11;19;78;16;7;32;64;3.40;4;2;1;50;0;5805264;233;0
11;19;78;16;7;33;7;3.20;3;2;1;38;0;5805307;217;0
11;19;78;16;7;33;45;3.80;2;1;1;43;0;5805345;91;5804691
11;19;78;16;7;35;25;3.60;3;2;1;38;0;5805525;187;5804691
11;19;78;16;7;37;66;10.20;4;2;7;41;0;5805766;477;0
11;19;78;16;7;38;72;3.60;1;1;1;58;0;5805872;1101;0
11;19;78;16;7;39;93;3.60;1;1;1;54;0;5805993;98;0
11;19;78;16;7;39;94;3.40;4;2;1;42;0;5805994;138;0
11;19;78;16;7;42;60;3.60;3;2;1;48;0;5806260;700;0
11;19;78;16;7;44;31;2.20;1;1;1;56;0;5806431;414;0
11;19;78;16;7;44;70;3.20;4;2;1;50;0;5806470;446;0
11;19;78;16;7;45;44;3.60;2;1;1;53;0;5806544;1167;0
11;19;78;16;7;46;59;4.00;4;2;1;48;0;5806659;165;0
11;19;78;16;7;47;32;4.00;3;2;1;58;0;5806732;445;0
11;19;78;16;7;48;39;2.80;3;2;0;51;1;5806839;82;0
11;19;78;16;7;49;92;3.40;4;2;1;50;0;5806992;303;0
11;19;78;16;7;51;52;3.20;4;2;1;46;0;5807152;135;0
11;19;78;16;7;52;21;3.60;3;2;1;53;0;5807221;464;0
11;19;78;16;7;55;6;3.60;3;2;1;55;0;5807506;260;0
11;19;78;16;7;55;47;3.00;4;2;1;45;0;5807547;369;0
11;19;78;16;7;56;22;3.60;3;2;1;54;0;5807622;92;0
11;19;78;16;7;57;91;3.60;3;2;1;51;0;5807791;145;0
11;19;78;16;7;59;53;3.60;3;2;1;49;0;5807953;136;0
11;19;78;16;8;0;80;3.00;4;2;1;48;0;5808080;509;0
11;19;78;16;8;1;9;3.40;3;2;1;49;0;5808109;129;5807506
11;19;78;16;8;1;98;3.60;3;2;1;48;0;5808198;64;5807506
11;19;78;16;8;1;99;3.40;4;2;1;47;0;5808199;96;5807506
11;19;78;16;8;3;52;3.20;4;2;1;49;0;5808352;126;5807506
11;19;78;16;8;4;98;4.60;3;2;1;45;0;5808498;273;0
11;19;78;16;8;6;7;4.60;3;2;1;43;0;5808607;72;0
11;19;78;16;8;7;34;3.80;3;2;1;46;0;5808734;88;0
11;19;78;16;8;7;37;8.60;4;2;2;47;0;5808737;361;0
11;19;78;16;8;9;19;4.00;3;2;1;44;0;5808919;155;0
11;19;78;16;8;10;3;3.60;4;2;1;44;0;5809003;200;0
11;19;78;16;8;10;31;3.80;3;2;1;38;0;5809031;79;5808498
11;19;78;16;8;11;97;3.00;4;2;1;41;0;5809197;164;5808498
11;19;78;16;8;11;77;3.40;3;2;1;35;0;5809177;110;5808498
11;19;78;16;8;13;28;3.40;4;2;1;40;0;5809328;104;5808498
11;19;78;16;8;14;15;3.60;3;2;1;37;0;5809415;203;0
11;19;78;16;8;14;74;3.80;4;2;1;38;0;5809474;115;0
11;19;78;16;8;15;78;3.00;3;2;1;40;0;5809578;127;0
11;19;78;16;8;16;99;3.00;4;2;1;37;0;5809699;189;5809003
11;19;78;16;8;17;61;4.00;3;2;1;38;0;5809761;156;5809003
11;19;78;16;8;18;94;3.20;4;2;1;35;0;5809894;165;5809003
11;19;78;16;8;19;45;3.60;3;2;1;34;0;5809945;146;5809003
11;19;78;16;8;20;99;3.80;4;2;1;30;0;5810099;172;5809003
11;19;78;16;8;21;37;3.20;3;2;1;32;0;5810137;153;5809415
11;19;78;16;8;22;94;12.60;4;2;2;33;0;5810294;149;5809003
