11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;16;8;24;10;4.20;3;2;1;30;0;5810410;237;0
11;19;78;16;8;25;24;3.60;4;2;1;29;0;5810524;92;5809003
11;19;78;16;8;26;24;3.60;3;2;1;29;0;5810624;163;5809003
11;19;78;16;8;27;17;4.80;4;2;1;28;0;5810717;148;5809003
11;19;78;16;8;27;62;4.40;3;2;1;27;0;5810762;93;5809003
11;19;78;16;8;29;24;3.80;4;2;1;25;0;5810924;145;5809003
11;19;78;16;8;30;69;3.60;1;1;1;53;0;5811069;4623;0
11;19;78;16;8;32;92;3.40;2;1;1;51;0;5811292;4723;0
11;19;78;16;8;33;17;4.40;4;2;1;27;0;5811317;338;0
11;19;78;16;8;37;42;3.60;4;2;1;25;0;5811742;366;0
11;19;78;16;8;39;19;3.80;1;1;1;57;0;5811919;825;0
11;19;78;16;8;38;95;3.20;4;2;1;24;0;5811895;101;0
11;19;78;16;8;40;61;3.80;2;1;1;53;0;5812061;745;0
11;19;78;16;8;41;69;3.40;2;1;1;54;0;5812169;82;0
11;19;78;16;8;41;92;5.00;1;1;1;57;0;5812192;249;0
11;19;78;16;8;46;90;3.60;1;1;1;57;0;5812690;466;0
11;19;78;16;8;47;89;3.80;2;1;1;58;0;5812789;597;0
11;19;78;16;8;48;65;3.80;1;1;1;58;0;5812865;152;0
11;19;78;16;8;48;50;3.60;3;2;1;36;0;5812850;2029;0
11;19;78;16;8;49;17;3.20;4;2;1;37;0;5812917;974;0
11;19;78;16;8;49;82;3.20;1;1;1;57;0;5812982;93;0
11;19;78;16;8;51;50;4.00;2;1;1;58;0;5813150;337;0
11;19;78;16;8;52;78;3.60;2;1;1;56;0;5813278;103;0
11;19;78;16;8;54;4;3.80;2;1;1;54;0;5813404;102;0
11;19;78;16;8;54;73;2.80;1;1;1;53;0;5813473;470;0
11;19;78;16;8;55;95;3.60;4;2;1;46;0;5813595;646;0
11;19;78;16;8;56;50;3.60;2;1;1;51;0;5813650;220;0
11;19;78;16;8;56;79;3.40;1;1;1;55;0;5813679;186;0
11;19;78;16;8;56;61;3.80;3;2;1;33;0;5813661;775;0
11;19;78;16;8;58;20;3.80;1;1;1;55;0;5813820;118;0
11;19;78;16;8;59;48;3.40;1;1;1;55;0;5813948;103;0
11;19;78;16;8;59;14;13.60;2;1;4;49;0;5813914;238;0
11;19;78;16;8;59;82;3.60;3;2;1;22;0;5813982;279;0
11;19;78;16;9;1;55;3.00;4;2;1;48;0;5814155;531;0
11;19;78;16;9;1;79;5.40;2;1;2;51;0;5814179;165;0
11;19;78;16;9;3;3;3.60;1;1;1;52;0;5814303;332;0
11;19;78;16;9;3;62;4.00;4;2;1;48;0;5814362;184;0
11;19;78;16;9;4;10;3.60;2;1;1;50;0;5814410;192;0
11;19;78;16;9;4;23;3.60;1;1;1;52;0;5814423;95;0
11;19;78;16;9;6;26;4.60;2;1;1;49;0;5814626;190;0
11;19;78;16;9;6;55;4.00;1;1;1;50;0;5814655;207;0
11;19;78;16;9;7;45;3.00;2;1;1;48;0;5814745;85;5813914
11;19;78;16;9;7;97;3.60;1;1;1;48;0;5814797;113;5813914
11;19;78;16;9;7;83;4.40;4;2;1;42;0;5814783;391;0
11;19;78;16;9;9;26;3.60;2;1;1;46;0;5814926;158;5813914
11;19;78;16;9;9;61;3.20;4;2;1;41;0;5814961;140;5813914
11;19;78;16;9;9;72;3.80;1;1;1;47;0;5814972;148;5813914
11;19;78;16;9;10;74;3.60;2;1;1;44;0;5815074;119;5813914
11;19;78;16;9;10;96;13.00;1;1;7;49;0;5815096;94;5813914
11;19;78;16;9;12;86;14.40;1;1;4;46;0;5815286;94;5814655
11;19;78;16;9;13;81;3.80;2;1;1;53;0;5815381;277;0
11;19;78;16;9;13;9;3.20;3;2;1;24;0;5815309;1268;0
11;19;78;16;9;15;12;3.80;4;2;1;46;0;5815512;522;0
11;19;78;16;9;15;22;4.00;2;1;1;52;0;5815522;115;0
11;19;78;16;9;15;65;3.20;1;1;1;47;0;5815565;166;5814655
11;19;78;16;9;16;45;4.00;2;1;1;51;0;5815645;95;5814655
11;19;78;16;9;17;4;3.00;1;1;1;48;0;5815704;114;5814655
11;19;78;16;9;17;22;3.00;3;2;1;43;0;5815722;365;0
11;19;78;16;9;17;44;3.40;2;1;1;51;0;5815744;70;0
11;19;78;16;9;18;64;3.80;1;1;1;48;0;5815864;137;5814655
11;19;78;16;9;18;62;3.40;3;2;1;42;0;5815862;114;5814655
11;19;78;16;9;19;50;4.00;2;1;1;48;0;5815950;182;5815381
11;19;78;16;9;19;89;3.40;3;2;1;39;0;5815989;97;5815381
11;19;78;16;9;20;70;3.60;4;2;1;61;0;5816070;528;0
11;19;78;16;9;22;17;5.20;2;1;1;46;0;5816217;237;0
11;19;78;16;9;23;26;3.60;1;1;1;43;0;5816326;433;0
11;19;78;16;9;24;18;3.80;2;1;1;46;0;5816418;160;0
11;19;78;16;9;24;97;3.80;1;1;1;42;0;5816497;140;0
11;19;78;16;9;25;91;3.20;4;2;1;59;0;5816591;499;0
11;19;78;16;9;26;28;5.40;2;1;1;47;0;5816628;180;0
11;19;78;16;9;29;46;4.20;2;1;1;52;0;5816946;276;0
11;19;78;16;9;31;74;3.40;3;2;1;61;0;5817174;1153;0
11;19;78;16;9;32;23;3.60;4;2;1;58;0;5817223;612;0
11;19;78;16;9;32;41;12.80;1;1;7;47;0;5817241;711;0
11;19;78;16;9;34;13;3.00;4;2;1;51;0;5817413;167;0
11;19;78;16;9;34;62;3.00;1;1;1;46;0;5817462;122;0
11;19;78;16;9;35;10;3.40;2;1;1;55;0;5817510;534;0
11;19;78;16;9;35;34;3.20;4;2;1;52;0;5817534;99;0
11;19;78;16;9;36;2;3.60;3;2;1;65;0;5817602;407;0
11;19;78;16;9;36;2;3.60;1;1;1;53;0;5817602;116;0
11;19;78;16;9;37;25;4.00;3;2;1;57;0;5817725;103;0
11;19;78;16;9;37;64;3.40;4;2;1;53;0;5817764;207;0
11;19;78;16;9;37;78;3.40;2;1;1;48;0;5817778;245;0
11;19;78;16;9;38;23;3.40;3;2;1;55;0;5817823;72;0
11;19;78;16;9;39;35;3.20;3;2;1;53;0;5817935;89;0
11;19;78;16;9;39;62;3.80;2;1;1;57;0;5817962;158;0
11;19;78;16;9;39;46;6.00;1;1;1;49;0;5817946;319;0
11;19;78;16;9;40;13;3.60;4;2;1;54;0;5818013;225;0
11;19;78;16;9;40;58;3.80;3;2;1;51;0;5818058;101;5817602
11;19;78;16;9;41;77;3.40;1;1;1;48;0;5818177;186;5817602
11;19;78;16;9;42;60;3.40;4;2;1;52;0;5818260;223;0
11;19;78;16;9;42;22;12.80;3;2;7;49;0;5818222;137;5817602
11;19;78;16;9;44;67;4.00;3;2;1;53;0;5818467;150;5817602
11;19;78;16;9;45;0;3.20;4;2;1;50;0;5818500;216;0
11;19;78;16;9;46;14;3.60;3;2;1;52;0;5818614;119;5817602
11;19;78;16;9;46;21;3.40;4;2;1;50;0;5818621;97;5817602
11;19;78;16;9;47;57;3.60;4;2;1;48;0;5818757;111;5817602
11;19;78;16;9;47;86;5.00;3;2;1;53;0;5818786;147;5817602
11;19;78;16;9;48;56;3.60;4;2;1;49;0;5818856;72;5817602
11;19;78;16;9;49;93;3.80;3;2;1;52;0;5818993;173;5817602
11;19;78;16;9;49;99;3.20;4;2;1;49;0;5818999;116;5818500
11;19;78;16;9;51;11;3.60;4;2;1;49;0;5819111;88;5818500
11;19;78;16;9;51;63;4.20;3;2;1;51;0;5819163;143;5817602
11;19;78;16;9;52;63;4.40;3;2;1;51;0;5819263;70;5817602
11;19;78;16;9;52;94;10.60;4;2;2;52;0;5819294;156;5818500
11;19;78;16;9;53;53;3.00;3;2;1;53;0;5819353;58;5817602
11;19;78;16;9;56;67;3.60;3;2;1;62;0;5819667;293;0
11;19;78;16;9;56;21;16.00;4;2;4;54;0;5819621;253;0
11;19;78;16;9;58;94;3.60;4;2;1;54;0;5819894;166;0
11;19;78;16;10;0;39;3.60;3;2;1;57;0;5820039;351;0
11;19;78;16;10;0;89;3.60;4;2;1;52;0;5820089;171;0
11;19;78;16;10;2;38;4.00;3;2;1;53;0;5820238;176;0
11;19;78;16;10;3;52;3.80;3;2;1;51;0;5820352;86;0
11;19;78;16;10;4;65;3.20;3;2;1;48;0;5820465;86;0
11;19;78;16;10;4;90;3.60;4;2;1;54;0;5820490;376;0
11;19;78;16;10;5;65;3.40;3;2;1;46;0;5820565;76;5820039
11;19;78;16;10;7;16;3.60;3;2;1;46;0;5820716;124;5820039
11;19;78;16;10;7;61;4.00;1;1;1;52;0;5820761;2558;0
11;19;78;16;10;7;88;3.60;4;2;1;51;0;5820788;274;0
11;19;78;16;10;9;8;4.20;3;2;1;42;0;5820908;163;5820039
11;19;78;16;10;9;22;3.60;4;2;1;49;0;5820922;108;5820039
11;19;78;16;10;10;42;3.20;1;1;1;58;0;5821042;253;0
11;19;78;16;10;10;24;3.60;3;2;1;42;0;5821024;80;5820039
11;19;78;16;10;11;39;5.00;4;2;1;43;0;5821139;190;5820039
11;19;78;16;10;13;82;3.60;4;2;1;43;0;5821382;201;0
11;19;78;16;10;15;12;3.60;3;2;1;36;0;5821512;457;0
11;19;78;16;10;20;96;3.40;1;1;1;53;0;5822096;1034;0
11;19;78;16;10;23;48;4.60;1;1;1;56;0;5822348;228;0
11;19;78;16;10;27;29;3.80;3;2;1;50;0;5822729;1181;0
11;19;78;16;10;30;2;3.40;4;2;1;44;0;5823002;1589;0
11;19;78;16;10;34;32;3.40;4;2;1;44;0;5823432;402;0
11;19;78;16;10;35;60;3.60;3;2;1;46;0;5823560;803;0
11;19;78;16;10;35;81;3.40;1;1;1;59;0;5823581;1203;0
11;19;78;16;10;37;94;4.00;1;1;1;60;0;5823794;192;0
11;19;78;16;10;38;1;4.00;4;2;1;51;0;5823801;341;0
11;19;78;16;10;39;7;3.60;1;1;1;52;0;5823907;89;0
11;19;78;16;10;39;82;3.80;2;1;1;61;0;5823982;5996;0
11;19;78;16;10;39;78;3.60;4;2;1;46;0;5823978;148;0
11;19;78;16;10;40;16;3.20;1;1;1;52;0;5824016;84;0
11;19;78;16;10;41;85;3.80;1;1;1;57;0;5824185;146;5823581
11;19;78;16;10;43;46;3.80;4;2;1;48;0;5824346;339;0
11;19;78;16;10;44;88;3.80;1;1;1;53;0;5824488;279;0
11;19;78;16;10;45;25;7.20;2;1;1;56;0;5824525;520;0
11;19;78;16;10;46;34;3.80;1;1;1;52;0;5824634;120;0
11;19;78;16;10;47;40;3.40;2;1;1;55;0;5824740;168;0
11;19;78;16;10;47;92;3.80;1;1;1;52;0;5824792;131;0
11;19;78;16;10;49;76;3.40;4;2;1;49;0;5824976;601;0
11;19;78;16;10;49;86;3.60;2;1;1;53;0;5824986;223;0
11;19;78;16;10;50;37;4.00;1;1;1;51;0;5825037;218;0
11;19;78;16;10;51;13;3.60;2;1;1;52;0;5825113;102;0
11;19;78;16;10;51;28;3.60;1;1;1;52;0;5825128;62;0
11;19;78;16;10;51;38;3.00;4;2;1;48;0;5825138;137;0
11;19;78;16;10;52;39;3.40;2;1;1;50;0;5825239;101;0
11;19;78;16;10;52;95;3.40;1;1;1;54;0;5825295;142;0
11;19;78;16;10;54;70;3.60;1;1;1;50;0;5825470;152;0
11;19;78;16;10;55;42;3.60;2;1;1;49;0;5825542;278;0
11;19;78;16;10;55;78;3.40;4;2;1;47;0;5825578;417;0
11;19;78;16;10;55;85;3.60;1;1;1;48;0;5825585;89;5825037
11;19;78;16;10;56;62;3.60;2;1;1;50;0;5825662;93;5825037
11;19;78;16;10;57;14;3.80;1;1;1;48;0;5825714;102;5825037
11;19;78;16;10;57;71;3.60;3;2;1;56;0;5825771;2182;0
11;19;78;16;10;57;95;3.40;2;1;1;50;0;5825795;107;0
11;19;78;16;10;58;99;4.00;1;1;1;51;0;5825899;156;5825037
11;19;78;16;10;59;60;3.00;4;2;1;54;0;5825960;355;0
11;19;78;16;11;0;20;3.60;1;1;1;49;0;5826020;92;5825037
11;19;78;16;11;1;18;3.40;4;2;1;58;0;5826118;138;5825037
11;19;78;16;11;1;72;3.40;1;1;1;47;0;5826172;125;5825037
11;19;78;16;11;2;74;3.20;3;2;1;63;0;5826274;479;0
11;19;78;16;11;2;72;3.00;2;1;1;46;0;5826272;452;0
11;19;78;16;11;3;16;3.40;1;1;1;43;0;5826316;117;5825037
11;19;78;16;11;4;16;3.80;2;1;1;46;0;5826416;120;5825037
11;19;78;16;11;4;37;3.40;1;1;1;42;0;5826437;92;5825037
11;19;78;16;11;5;5;4.00;4;2;1;57;0;5826505;365;0
11;19;78;16;11;5;70;3.40;2;1;1;44;0;5826570;124;0
11;19;78;16;11;5;69;4.40;1;1;1;46;0;5826569;102;5825037
11;19;78;16;11;6;94;3.60;2;1;1;40;0;5826694;96;5825037
11;19;78;16;11;7;63;3.80;4;2;1;62;0;5826763;232;0
11;19;78;16;11;8;47;3.00;2;1;1;36;0;5826847;120;5826272
11;19;78;16;11;9;74;3.60;3;2;1;60;0;5826974;681;0
11;19;78;16;11;9;92;4.40;1;1;1;43;0;5826992;388;0
11;19;78;16;11;10;4;4.00;2;1;1;35;0;5827004;127;5826272
11;19;78;16;11;10;58;3.60;4;2;1;61;0;5827058;272;0
11;19;78;16;11;10;69;6.00;3;2;1;61;0;5827069;73;0
11;19;78;16;11;11;2;6.40;1;1;1;42;0;5827102;73;0
11;19;78;16;11;11;89;3.60;2;1;1;41;0;5827189;143;5826272
11;19;78;16;11;13;37;3.60;3;2;1;61;0;5827337;232;0
11;19;78;16;11;13;27;3.80;1;1;1;41;0;5827327;170;0
11;19;78;16;11;14;40;3.40;2;1;1;45;0;5827440;219;0
11;19;78;16;11;15;53;4.40;3;2;1;64;0;5827553;194;0
11;19;78;16;11;15;52;6.00;4;2;1;59;0;5827552;472;0
11;19;78;16;11;15;92;3.60;2;1;1;47;0;5827592;124;0
11;19;78;16;11;16;81;3.20;1;1;1;44;0;5827681;320;0
11;19;78;16;11;16;97;4.00;3;2;1;61;0;5827697;119;0
11;19;78;16;11;18;72;3.60;2;1;1;48;0;5827872;252;0
11;19;78;16;11;18;80;3.00;1;1;1;47;0;5827880;172;0
11;19;78;16;11;20;30;3.40;1;1;1;46;0;5828030;127;0
11;19;78;16;11;21;46;3.40;1;1;1;45;0;5828146;89;0
11;19;78;16;11;22;92;3.80;2;1;1;52;0;5828292;393;0
11;19;78;16;11;23;50;3.60;1;1;1;43;0;5828350;176;5827681
11;19;78;16;11;24;72;3.20;1;1;1;42;0;5828472;91;5827681
11;19;78;16;11;25;10;3.40;2;1;1;49;0;5828510;191;5827681
11;19;78;16;11;25;54;3.80;3;2;1;61;0;5828554;833;0
11;19;78;16;11;26;98;3.20;3;2;1;62;0;5828698;121;0
11;19;78;16;11;27;5;3.40;1;1;1;47;0;5828705;205;0
11;19;78;16;11;26;41;11.20;4;2;2;45;0;5828641;1052;0
11;19;78;16;11;28;14;3.60;3;2;1;57;0;5828814;97;0
11;19;78;16;11;28;8;3.60;4;2;1;47;0;5828808;77;0
11;19;78;16;11;29;11;3.60;3;2;1;56;0;5828911;74;0
11;19;78;16;11;29;79;3.60;4;2;1;45;0;5828979;143;0
11;19;78;16;11;31;12;4.00;3;2;1;53;0;5829112;177;5828554
11;19;78;16;11;31;24;3.40;4;2;1;46;0;5829124;116;5828554
11;19;78;16;11;33;4;3.80;3;2;1;52;0;5829304;164;5828554
11;19;78;16;11;33;24;3.40;4;2;1;48;0;5829324;173;5828641
11;19;78;16;11;34;48;3.80;3;2;1;55;0;5829448;117;5828554
11;19;78;16;11;34;54;3.60;4;2;1;48;0;5829454;104;5828641
11;19;78;16;11;36;3;3.40;3;2;1;54;0;5829603;130;5828554
11;19;78;16;11;36;53;3.60;4;2;1;47;0;5829653;172;5828641
11;19;78;16;11;37;69;3.40;4;2;1;46;0;5829769;88;5828641
11;19;78;16;11;38;84;3.80;3;2;1;54;0;5829884;258;0
11;19;78;16;11;39;0;3.60;4;2;1;49;0;5829900;104;5828641
11;19;78;16;11;40;35;3.80;3;2;1;57;0;5830035;125;5828641
11;19;78;16;11;40;66;2.80;4;2;1;48;0;5830066;139;5828641
11;19;78;16;11;43;96;9.40;4;2;2;51;0;5830396;309;0
11;19;78;16;11;45;0;3.20;3;2;1;61;0;5830500;441;0
11;19;78;16;11;45;95;3.80;3;2;1;61;0;5830595;76;0
11;19;78;16;11;46;70;3.00;4;2;1;50;0;5830670;207;0
11;19;78;16;11;47;21;4.80;3;2;1;60;0;5830721;103;0
11;19;78;16;11;48;12;3.20;1;1;1;59;0;5830812;2080;0
11;19;78;16;11;48;34;3.60;3;2;1;60;0;5830834;84;0
11;19;78;16;11;48;6;7.80;4;2;2;48;0;5830806;114;0
11;19;78;16;11;50;36;3.80;3;2;1;59;0;5831036;180;5830500
11;19;78;16;11;51;10;4.40;4;2;1;47;0;5831110;245;0
11;19;78;16;11;52;25;3.80;3;2;1;58;0;5831225;165;5830500
11;19;78;16;11;52;74;3.60;4;2;1;48;0;5831274;130;5830500
11;19;78;16;11;53;38;4.20;3;2;1;55;0;5831338;89;5830500
11;19;78;16;11;54;48;3.80;4;2;1;46;0;5831448;147;5830500
11;19;78;16;11;56;63;3.80;4;2;1;46;0;5831663;185;5830500
11;19;78;16;11;58;23;3.60;4;2;1;49;0;5831823;130;5831110
11;19;78;16;12;0;1;4.00;1;1;1;51;0;5832001;1169;0
11;19;78;16;12;13;95;3.80;4;2;1;55;0;5833395;1545;0
11;19;78;16;12;15;40;3.60;4;2;1;59;0;5833540;120;0
11;19;78;16;12;20;60;3.20;4;2;1;64;0;5834060;498;0
11;19;78;16;12;20;72;3.80;3;2;1;55;0;5834072;2706;0
11;19;78;16;12;23;17;3.80;4;2;1;56;0;5834317;239;0
11;19;78;16;12;23;51;6.00;3;2;1;54;0;5834351;254;0
11;19;78;16;12;25;68;3.60;3;2;1;54;0;5834568;177;0
11;19;78;16;12;27;13;3.20;3;2;1;58;0;5834713;121;0
11;19;78;16;12;27;51;3.20;4;2;1;54;0;5834751;409;0
11;19;78;16;12;27;33;11.20;1;1;3;48;0;5834733;2703;0
11;19;78;16;12;28;89;5.20;2;1;1;60;0;5834889;6354;0
11;19;78;16;12;29;19;3.00;3;2;1;58;0;5834919;186;0
11;19;78;16;12;30;61;3.80;3;2;1;60;0;5835061;123;5834351
11;19;78;16;12;31;53;3.80;1;1;1;55;0;5835153;336;0
11;19;78;16;12;32;78;3.00;2;1;1;55;0;5835278;357;0
11;19;78;16;12;34;33;3.40;2;1;1;51;0;5835433;135;0
11;19;78;16;12;35;44;3.60;1;1;1;53;0;5835544;366;0
11;19;78;16;12;35;41;3.20;2;1;1;48;0;5835541;84;0
11;19;78;16;12;36;1;3.60;4;2;1;53;0;5835601;828;0
11;19;78;16;12;36;42;3.80;2;1;1;46;0;5835642;77;0
11;19;78;16;12;36;59;3.60;1;1;1;50;0;5835659;90;0
11;19;78;16;12;37;41;3.40;2;1;1;46;0;5835741;69;5835278
11;19;78;16;12;38;40;3.40;4;2;1;39;0;5835840;214;0
11;19;78;16;12;38;72;3.80;1;1;1;50;0;5835872;187;0
11;19;78;16;12;38;91;4.00;2;1;1;50;0;5835891;123;5835278
11;19;78;16;12;39;72;3.40;1;1;1;51;0;5835972;72;5835278
11;19;78;16;12;40;97;3.60;2;1;1;52;0;5836097;177;5835278
11;19;78;16;12;41;33;3.80;1;1;1;52;0;5836133;137;5835544
11;19;78;16;12;41;61;3.20;4;2;1;43;0;5836161;289;0
11;19;78;16;12;42;73;5.00;1;1;1;52;0;5836273;113;5835544
11;19;78;16;12;43;35;3.60;3;2;1;52;0;5836335;1251;0
11;19;78;16;12;43;76;3.80;4;2;1;46;0;5836376;188;0
11;19;78;16;12;44;67;4.00;3;2;1;53;0;5836467;107;0
11;19;78;16;12;44;79;3.60;2;1;1;50;0;5836479;357;0
11;19;78;16;12;45;83;3.80;1;1;1;52;0;5836583;275;0
11;19;78;16;12;45;83;3.60;4;2;1;47;0;5836583;177;0
11;19;78;16;12;46;21;3.80;2;1;1;54;0;5836621;116;0
11;19;78;16;12;46;33;4.20;3;2;1;54;0;5836633;138;0
11;19;78;16;12;47;7;3.00;4;2;1;44;0;5836707;96;0
11;19;78;16;12;47;96;3.60;3;2;1;55;0;5836796;135;0
11;19;78;16;12;48;93;2.80;2;1;1;52;0;5836893;246;0
11;19;78;16;12;49;93;3.80;4;2;1;54;0;5836993;261;0
11;19;78;16;12;50;25;4.00;2;1;1;51;0;5837025;112;0
11;19;78;16;12;51;14;3.40;3;2;1;62;0;5837114;294;0
11;19;78;16;12;51;16;3.60;4;2;1;57;0;5837116;97;0
11;19;78;16;12;52;28;5.40;2;1;1;44;0;5837228;174;0
11;19;78;16;12;52;69;3.60;1;1;1;52;0;5837269;659;0
11;19;78;16;12;53;29;3.80;4;2;1;61;0;5837329;190;0
11;19;78;16;12;53;50;3.60;3;2;1;57;0;5837350;216;0
11;19;78;16;12;54;9;3.60;1;1;1;50;0;5837409;115;0
11;19;78;16;12;54;90;3.40;3;2;1;60;0;5837490;117;0
11;19;78;16;12;55;39;3.40;2;1;1;48;0;5837539;266;0
11;19;78;16;12;55;71;3.40;1;1;1;49;0;5837571;136;0
11;19;78;16;12;56;32;3.20;3;2;1;60;0;5837632;121;0
11;19;78;16;12;56;7;14.20;4;2;4;56;0;5837607;255;0
11;19;78;16;12;57;57;3.40;3;2;1;58;0;5837757;105;0
11;19;78;16;12;58;34;3.20;2;1;1;49;0;5837834;269;0
11;19;78;16;12;58;28;3.80;1;1;1;47;0;5837828;232;0
11;19;78;16;12;58;81;4.00;4;2;1;56;0;5837881;182;0
11;19;78;16;12;59;8;4.00;3;2;1;61;0;5837908;129;5837350
11;19;78;16;13;0;21;3.60;2;1;1;48;0;5838021;163;5837350
11;19;78;16;13;0;23;3.40;1;1;1;42;0;5838023;165;5837350
11;19;78;16;13;0;58;3.60;3;2;1;60;0;5838058;126;5837350
11;19;78;16;13;0;72;3.20;4;2;1;56;0;5838072;165;5837350
11;19;78;16;13;1;31;3.60;1;1;1;42;0;5838131;78;5837350
11;19;78;16;13;1;64;3.60;2;1;1;48;0;5838164;116;5837350
11;19;78;16;13;2;18;3.40;3;2;1;60;0;5838218;138;5837350
11;19;78;16;13;2;41;3.00;4;2;1;57;0;5838241;148;5837350
11;19;78;16;13;3;64;3.40;3;2;1;59;0;5838364;125;5837350
11;19;78;16;13;3;51;4.00;2;1;1;45;0;5838351;160;5837350
11;19;78;16;13;3;91;3.60;1;1;1;45;0;5838391;229;0
11;19;78;16;13;4;56;3.60;2;1;1;44;0;5838456;73;5837834
11;19;78;16;13;5;22;3.60;3;2;1;58;0;5838522;137;5837350
11;19;78;16;13;5;43;3.60;4;2;1;56;0;5838543;283;0
11;19;78;16;13;5;74;3.60;2;1;1;45;0;5838574;88;5837834
11;19;78;16;13;6;36;3.60;1;1;1;43;0;5838636;216;0
11;19;78;16;13;7;11;3.20;2;1;1;44;0;5838711;108;5837834
11;19;78;16;13;7;70;3.60;3;2;1;58;0;5838770;225;0
11;19;78;16;13;8;37;3.60;1;1;1;43;0;5838837;170;0
11;19;78;16;13;8;77;3.20;3;2;1;59;0;5838877;84;0
11;19;78;16;13;8;80;3.40;2;1;1;44;0;5838880;142;5837834
11;19;78;16;13;10;6;3.00;1;1;1;43;0;5839006;138;5837834
11;19;78;16;13;10;13;4.40;2;1;1;43;0;5839013;105;5837834
11;19;78;16;13;10;54;3.60;3;2;1;60;0;5839054;157;5837834
11;19;78;16;13;11;23;3.80;1;1;1;44;0;5839123;91;5837834
11;19;78;16;13;12;44;3.80;4;2;1;54;0;5839244;677;0
11;19;78;16;13;12;32;3.60;1;1;1;42;0;5839232;77;5838636
11;19;78;16;13;12;80;3.80;3;2;1;59;0;5839280;204;0
11;19;78;16;13;13;24;3.20;2;1;1;46;0;5839324;274;0
11;19;78;16;13;13;27;3.60;1;1;1;40;0;5839327;64;5838636
11;19;78;16;13;14;34;3.80;3;2;1;59;0;5839434;130;5838636
11;19;78;16;13;14;40;3.80;4;2;1;50;0;5839440;170;5838636
11;19;78;16;13;14;23;3.80;1;1;1;38;0;5839423;63;5838636
11;19;78;16;13;15;66;3.80;4;2;1;50;0;5839566;98;5838636
11;19;78;16;13;16;15;3.40;3;2;1;57;0;5839615;157;5838636
11;19;78;16;13;16;59;3.40;1;1;1;38;0;5839659;200;0
11;19;78;16;13;16;74;4.40;4;2;1;52;0;5839674;80;0
11;19;78;16;13;17;39;3.80;3;2;1;56;0;5839739;102;0
11;19;78;16;13;18;3;3.20;1;1;1;37;0;5839803;111;0
11;19;78;16;13;18;26;3.80;4;2;1;52;0;5839826;121;5839244
11;19;78;16;13;19;19;3.80;1;1;1;36;0;5839919;84;5839244
11;19;78;16;13;19;68;5.20;4;2;1;53;0;5839968;115;5839244
11;19;78;16;13;20;5;3.80;3;2;1;58;0;5840005;241;0
11;19;78;16;13;20;60;3.60;2;1;1;49;0;5840060;710;0
11;19;78;16;13;21;15;3.40;4;2;1;51;0;5840115;111;5839244
11;19;78;16;13;20;89;3.80;1;1;1;37;0;5840089;132;5839244
11;19;78;16;13;21;60;3.60;3;2;1;57;0;5840160;131;5839244
11;19;78;16;13;22;30;3.40;1;1;1;37;0;5840230;104;5839659
11;19;78;16;13;23;27;3.60;4;2;1;49;0;5840327;188;5839244
11;19;78;16;13;23;33;4.00;3;2;1;58;0;5840333;150;5839244
11;19;78;16;13;24;10;3.80;1;1;1;38;0;5840410;146;5839659
11;19;78;16;13;25;4;5.00;4;2;1;53;0;5840504;150;5839244
11;19;78;16;13;26;8;3.60;1;1;1;38;0;5840608;162;5839659
11;19;78;16;13;26;70;3.60;3;2;1;61;0;5840670;312;0
11;19;78;16;13;26;99;3.40;4;2;1;49;0;5840699;161;5839244
11;19;78;16;13;28;7;4.00;3;2;1;55;0;5840807;115;5839244
