11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;16;13;27;83;3.60;1;1;1;38;0;5840783;140;5839659
11;19;78;16;13;29;29;3.60;1;1;1;38;0;5840929;111;5839659
11;19;78;16;13;30;0;3.40;2;1;1;47;0;5841000;913;0
11;19;78;16;13;29;82;3.60;3;2;1;52;0;5840982;148;0
11;19;78;16;13;29;84;3.60;4;2;1;43;0;5840984;260;0
11;19;78;16;13;31;66;3.80;2;1;1;45;0;5841166;139;0
11;19;78;16;13;31;43;3.60;3;2;1;48;0;5841143;136;0
11;19;78;16;13;31;47;4.00;4;2;1;44;0;5841147;132;0
11;19;78;16;13;32;94;3.40;3;2;1;49;0;5841294;124;5840670
11;19;78;16;13;33;39;3.60;4;2;1;41;0;5841339;159;5840670
11;19;78;16;13;34;8;4.00;3;2;1;50;0;5841408;89;5840670
11;19;78;16;13;36;9;3.60;3;2;1;52;0;5841609;172;5840670
11;19;78;16;13;36;86;2.80;4;2;1;44;0;5841686;315;0
11;19;78;16;13;38;28;3.60;4;2;1;42;0;5841828;119;0
11;19;78;16;13;42;64;3.60;4;2;1;51;0;5842264;405;0
11;19;78;16;13;43;72;3.20;1;1;1;52;0;5842372;1408;0
11;19;78;16;13;50;63;3.20;2;1;1;67;0;5843063;1866;0
11;19;78;16;13;51;34;3.00;4;2;1;53;0;5843134;844;0
11;19;78;16;13;57;26;3.60;4;2;1;51;0;5843726;571;0
11;19;78;16;14;0;38;3.40;3;2;1;55;0;5844038;2404;0
11;19;78;16;14;1;66;3.60;3;2;1;57;0;5844166;105;0
11;19;78;16;14;2;43;4.20;4;2;1;48;0;5844243;491;0
11;19;78;16;14;4;58;3.60;3;2;1;63;0;5844458;269;0
11;19;78;16;14;4;95;3.60;4;2;1;49;0;5844495;220;0
11;19;78;16;14;6;72;3.80;3;2;1;59;0;5844672;193;0
11;19;78;16;14;6;77;9.20;4;2;6;51;0;5844677;155;0
11;19;78;16;14;9;54;3.80;4;2;1;51;0;5844954;212;0
11;19;78;16;14;15;51;3.60;4;2;1;62;0;5845551;570;0
11;19;78;16;14;18;13;3.80;3;2;1;63;0;5845813;1117;0
11;19;78;16;14;19;65;3.60;1;1;1;54;0;5845965;3570;0
11;19;78;16;14;21;13;3.20;1;1;1;53;0;5846113;124;0
11;19;78;16;14;22;6;3.80;4;2;1;68;0;5846206;634;0
11;19;78;16;14;22;9;3.00;3;2;0;72;1;5846209;374;0
11;19;78;16;14;22;47;3.20;1;1;1;52;0;5846247;112;0
11;19;78;16;14;25;33;3.80;2;1;1;59;0;5846533;3452;0
11;19;78;16;14;26;35;3.40;1;1;1;57;0;5846635;365;0
11;19;78;16;14;28;89;4.40;3;2;1;60;0;5846889;1054;0
11;19;78;16;14;29;54;3.80;4;2;1;56;0;5846954;727;0
11;19;78;16;14;29;65;3.80;3;2;1;61;0;5846965;49;0
11;19;78;16;14;31;11;3.60;2;1;1;62;0;5847111;554;0
11;19;78;16;14;31;74;3.00;3;2;1;58;0;5847174;186;0
11;19;78;16;14;31;59;4.60;4;2;1;56;0;5847159;180;0
11;19;78;16;14;33;19;3.60;4;2;1;53;0;5847319;130;0
11;19;78;16;14;34;0;3.40;2;1;1;58;0;5847400;268;0
11;19;78;16;14;34;27;3.20;3;2;1;60;0;5847427;234;0
11;19;78;16;14;34;78;3.00;1;1;1;53;0;5847478;821;0
11;19;78;16;14;35;62;4.00;2;1;1;56;0;5847562;140;0
11;19;78;16;14;36;51;6.20;1;1;1;51;0;5847651;152;0
11;19;78;16;14;36;91;3.00;4;2;1;57;0;5847691;347;0
11;19;78;16;14;37;85;3.00;2;1;1;53;0;5847785;197;0
11;19;78;16;14;38;29;3.20;1;1;1;51;0;5847829;134;0
11;19;78;16;14;38;67;3.00;3;2;1;54;0;5847867;420;0
11;19;78;16;14;38;92;3.60;2;1;1;52;0;5847892;86;0
11;19;78;16;14;39;78;4.80;1;1;1;49;0;5847978;126;0
11;19;78;16;14;40;50;3.40;3;2;1;52;0;5848050;163;0
11;19;78;16;14;41;67;3.60;2;1;1;54;0;5848167;250;0
11;19;78;16;14;42;13;4.60;1;1;1;49;0;5848213;199;5847478
11;19;78;16;14;43;16;3.80;2;1;1;56;0;5848316;125;5847478
11;19;78;16;14;43;31;3.60;1;1;1;49;0;5848331;84;5847478
11;19;78;16;14;44;25;5.20;3;2;1;55;0;5848425;351;0
11;19;78;16;14;45;4;3.60;2;1;1;56;0;5848504;163;0
11;19;78;16;14;46;6;3.80;3;2;1;56;0;5848606;146;0
11;19;78;16;14;46;52;4.00;2;1;1;54;0;5848652;124;0
11;19;78;16;14;46;66;4.40;4;2;1;53;0;5848666;956;0
11;19;78;16;14;47;46;3.40;3;2;1;53;0;5848746;115;0
11;19;78;16;14;48;25;3.80;1;1;1;51;0;5848825;467;0
11;19;78;16;14;48;43;3.20;3;2;1;51;0;5848843;73;0
11;19;78;16;14;48;42;3.40;2;1;1;55;0;5848842;163;5848167
11;19;78;16;14;48;90;3.80;4;2;1;52;0;5848890;194;5848167
11;19;78;16;14;49;20;4.00;1;1;1;49;0;5848920;68;5848167
11;19;78;16;14;49;58;3.60;3;2;1;50;0;5848958;92;5848425
11;19;78;16;14;51;8;3.40;2;1;1;55;0;5849108;243;0
11;19;78;16;14;51;20;3.80;1;1;1;49;0;5849120;170;0
11;19;78;16;14;52;27;3.80;2;1;1;53;0;5849227;96;0
11;19;78;16;14;53;53;3.60;1;1;1;49;0;5849353;205;0
11;19;78;16;14;53;67;3.60;3;2;1;51;0;5849367;383;0
11;19;78;16;14;54;19;3.40;4;2;1;47;0;5849419;502;0
11;19;78;16;14;54;57;3.60;1;1;1;52;0;5849457;77;0
11;19;78;16;14;54;66;3.80;3;2;1;47;0;5849466;73;0
11;19;78;16;14;55;32;3.80;2;1;1;55;0;5849532;279;0
11;19;78;16;14;55;53;3.40;1;1;1;50;0;5849553;71;0
11;19;78;16;14;56;28;3.40;1;1;1;49;0;5849628;50;0
11;19;78;16;14;56;35;4.00;4;2;1;45;0;5849635;189;0
11;19;78;16;14;57;78;3.20;4;2;1;45;0;5849778;111;0
11;19;78;16;14;57;87;3.60;3;2;1;51;0;5849787;291;0
11;19;78;16;14;58;24;3.60;1;1;1;47;0;5849824;171;5849353
11;19;78;16;14;59;27;4.00;3;2;1;51;0;5849927;114;5849353
11;19;78;16;14;59;79;3.40;1;1;1;47;0;5849979;127;5849353
11;19;78;16;14;59;77;3.80;4;2;1;45;0;5849977;173;5849353
11;19;78;16;15;0;71;3.40;2;1;1;54;0;5850071;514;0
11;19;78;16;15;0;89;3.80;3;2;1;53;0;5850089;133;0
11;19;78;16;15;1;5;3.40;4;2;1;46;0;5850105;97;5849419
11;19;78;16;15;2;11;3.80;3;2;1;55;0;5850211;96;5849419
11;19;78;16;15;2;18;3.40;1;1;1;45;0;5850218;212;0
11;19;78;16;15;3;6;3.20;2;1;1;51;0;5850306;212;0
11;19;78;16;15;3;81;3.80;3;2;1;56;0;5850381;145;5849787
11;19;78;16;15;4;9;3.60;1;1;1;42;0;5850409;163;5849787
11;19;78;16;15;5;83;3.20;2;1;1;52;0;5850583;254;0
11;19;78;16;15;5;97;3.60;3;2;1;59;0;5850597;191;5849787
11;19;78;16;15;6;94;11.60;4;2;3;49;0;5850694;562;0
11;19;78;16;15;7;78;4.00;2;1;1;51;0;5850778;172;0
11;19;78;16;15;8;36;3.40;1;1;1;55;0;5850836;396;0
11;19;78;16;15;9;22;3.60;3;2;1;53;0;5850922;303;0
11;19;78;16;15;9;39;3.60;4;2;1;48;0;5850939;159;0
11;19;78;16;15;9;60;3.80;2;1;1;53;0;5850960;153;0
11;19;78;16;15;11;72;3.20;4;2;1;46;0;5851172;206;0
11;19;78;16;15;11;48;4.00;2;1;1;55;0;5851148;162;0
11;19;78;16;15;12;1;4.00;3;2;1;57;0;5851201;254;0
11;19;78;16;15;10;98;12.60;1;1;3;47;0;5851098;239;0
11;19;78;16;15;12;55;3.40;2;1;1;56;0;5851255;80;5850583
11;19;78;16;15;12;64;3.80;1;1;1;47;0;5851264;69;5850583
11;19;78;16;15;12;81;3.60;4;2;1;46;0;5851281;83;5850583
11;19;78;16;15;14;15;3.40;1;1;1;48;0;5851415;121;5850583
11;19;78;16;15;14;51;4.00;2;1;1;56;0;5851451;174;5850583
11;19;78;16;15;14;63;5.00;3;2;1;56;0;5851463;236;0
11;19;78;16;15;15;24;4.00;4;2;1;46;0;5851524;214;0
11;19;78;16;15;15;42;3.40;1;1;1;45;0;5851542;101;0
11;19;78;16;15;16;71;3.40;1;1;1;45;0;5851671;101;5851098
11;19;78;16;15;18;13;3.40;4;2;1;48;0;5851813;257;0
11;19;78;16;15;18;65;3.60;2;1;1;55;0;5851865;388;0
11;19;78;16;15;18;70;3.20;1;1;1;43;0;5851870;171;5851098
11;19;78;16;15;20;25;3.40;4;2;1;48;0;5852025;186;5851098
11;19;78;16;15;20;34;3.60;2;1;1;57;0;5852034;145;5851098
11;19;78;16;15;21;9;3.00;2;1;1;57;0;5852109;52;5851098
11;19;78;16;15;22;50;3.40;4;2;1;47;0;5852250;199;5851098
11;19;78;16;15;22;31;12.60;1;1;3;42;0;5852231;334;0
11;19;78;16;15;23;88;3.60;2;1;1;49;0;5852388;260;0
11;19;78;16;15;24;36;3.60;4;2;1;47;0;5852436;159;0
11;19;78;16;15;24;41;3.40;1;1;1;41;0;5852441;102;0
11;19;78;16;15;25;73;3.20;4;2;1;46;0;5852573;109;5851813
11;19;78;16;15;26;25;3.20;2;1;1;49;0;5852625;210;0
11;19;78;16;15;26;57;3.60;1;1;1;40;0;5852657;186;0
11;19;78;16;15;27;96;3.00;1;1;1;40;0;5852796;106;0
11;19;78;16;15;28;46;3.40;3;2;1;62;0;5852846;1350;0
11;19;78;16;15;28;32;3.60;4;2;1;42;0;5852832;233;0
11;19;78;16;15;28;88;3.20;1;1;1;39;0;5852888;65;5852231
11;19;78;16;15;30;9;3.80;1;1;1;37;0;5853009;91;5852231
11;19;78;16;15;30;47;3.80;4;2;1;47;0;5853047;184;5852231
11;19;78;16;15;30;82;5.80;3;2;1;60;0;5853082;216;0
11;19;78;16;15;31;45;4.40;1;1;1;39;0;5853145;99;5852231
11;19;78;16;15;33;4;3.80;4;2;1;45;0;5853304;227;0
11;19;78;16;15;33;32;4.20;1;1;1;39;0;5853332;146;5852231
11;19;78;16;15;34;36;3.20;4;2;1;41;0;5853436;101;5852231
11;19;78;16;15;36;18;3.80;4;2;1;40;0;5853618;153;5852231
11;19;78;16;15;36;32;3.20;1;1;1;40;0;5853632;261;0
11;19;78;16;15;38;3;3.20;4;2;1;45;0;5853803;150;0
11;19;78;16;15;39;80;3.20;1;1;1;38;0;5853980;319;0
11;19;78;16;15;40;66;4.00;3;2;1;60;0;5854066;949;0
11;19;78;16;15;41;15;3.20;4;2;1;46;0;5854115;286;0
11;19;78;16;15;41;44;3.40;1;1;1;39;0;5854144;133;0
11;19;78;16;15;44;42;3.60;1;1;1;43;0;5854442;266;0
11;19;78;16;15;44;82;3.60;4;2;1;49;0;5854482;341;0
11;19;78;16;15;45;58;3.20;4;2;1;50;0;5854558;49;0
11;19;78;16;15;45;71;3.80;3;2;1;52;0;5854571;481;0
11;19;78;16;15;46;66;3.20;4;2;1;50;0;5854666;84;0
11;19;78;16;15;47;10;4.80;3;2;1;52;0;5854710;112;0
11;19;78;16;15;48;57;3.80;3;2;1;53;0;5854857;113;0
11;19;78;16;15;50;45;3.60;3;2;1;55;0;5855045;162;0
11;19;78;16;15;51;40;3.80;3;2;1;54;0;5855140;71;5854571
11;19;78;16;15;52;44;3.40;4;2;1;52;0;5855244;554;0
11;19;78;16;15;53;86;3.60;3;2;1;55;0;5855386;220;0
11;19;78;16;15;54;17;3.80;4;2;1;53;0;5855417;149;0
11;19;78;16;15;56;74;3.00;4;2;1;51;0;5855674;231;0
11;19;78;16;16;0;35;4.00;3;2;1;60;0;5856035;625;0
11;19;78;16;16;9;26;4.60;3;2;1;64;0;5856926;867;0
11;19;78;16;16;11;34;3.80;1;1;1;52;0;5857134;2661;0
11;19;78;16;16;11;83;3.40;3;2;1;57;0;5857183;231;0
11;19;78;16;16;11;80;3.20;4;2;1;51;0;5857180;1484;0
11;19;78;16;16;12;53;5.20;1;1;1;50;0;5857253;92;0
11;19;78;16;16;13;47;3.80;1;1;1;50;0;5857347;56;0
11;19;78;16;16;14;74;3.80;1;1;1;51;0;5857474;99;0
11;19;78;16;16;14;95;3.40;2;1;1;57;0;5857495;4846;0
11;19;78;16;16;15;73;4.00;1;1;1;51;0;5857573;72;5857134
11;19;78;16;16;16;42;3.60;2;1;1;51;0;5857642;125;5857134
11;19;78;16;16;16;92;3.40;3;2;1;53;0;5857692;487;0
11;19;78;16;16;17;62;3.60;1;1;1;57;0;5857762;160;5857134
11;19;78;16;16;18;7;3.80;2;1;1;53;0;5857807;139;5857134
11;19;78;16;16;18;49;3.80;3;2;1;51;0;5857849;133;5857134
11;19;78;16;16;19;46;3.60;2;1;1;54;0;5857946;113;5857134
11;19;78;16;16;19;69;3.80;1;1;1;54;0;5857969;184;5857134
11;19;78;16;16;19;83;3.40;3;2;1;48;0;5857983;107;5857134
11;19;78;16;16;20;12;3.00;4;2;1;49;0;5858012;809;0
11;19;78;16;16;20;82;3.60;1;1;1;55;0;5858082;87;5857134
11;19;78;16;16;21;30;3.20;4;2;1;48;0;5858130;95;5857134
11;19;78;16;16;21;86;3.40;3;2;1;46;0;5858186;177;5857134
11;19;78;16;16;23;19;4.20;1;1;1;57;0;5858319;213;0
11;19;78;16;16;22;84;3.40;4;2;1;48;0;5858284;130;0
11;19;78;16;16;22;84;3.40;3;2;1;44;0;5858284;71;5857692
11;19;78;16;16;23;95;3.40;3;2;1;45;0;5858395;83;5857692
11;19;78;16;16;25;6;4.80;4;2;1;45;0;5858506;196;5857692
11;19;78;16;16;25;75;3.60;3;2;1;44;0;5858575;152;5857692
11;19;78;16;16;26;6;3.60;2;1;1;52;0;5858606;636;0
11;19;78;16;16;27;3;3.60;3;2;1;43;0;5858703;98;5857692
11;19;78;16;16;27;66;3.80;4;2;1;45;0;5858766;221;0
11;19;78;16;16;27;84;3.00;2;1;1;50;0;5858784;153;0
11;19;78;16;16;28;81;3.60;3;2;1;44;0;5858881;147;5857692
11;19;78;16;16;28;45;3.60;1;1;1;18;0;5858845;499;0
11;19;78;16;16;29;23;3.20;2;1;1;48;0;5858923;117;0
11;19;78;16;16;29;67;3.60;4;2;1;39;0;5858967;170;0
11;19;78;16;16;29;96;3.60;3;2;1;44;0;5858996;85;5857692
11;19;78;16;16;30;46;3.60;1;1;1;48;0;5859046;129;5857692
11;19;78;16;16;31;49;3.80;1;1;1;50;0;5859149;76;5857692
11;19;78;16;16;31;51;3.40;4;2;1;43;0;5859151;150;5857692
11;19;78;16;16;31;97;3.40;3;2;1;44;0;5859197;171;5857692
11;19;78;16;16;32;59;3.60;2;1;1;57;0;5859259;312;0
11;19;78;16;16;32;41;6.20;4;2;1;44;0;5859241;61;0
11;19;78;16;16;33;5;3.60;3;2;1;43;0;5859305;80;5857692
11;19;78;16;16;33;4;3.80;1;1;1;45;0;5859304;127;5857692
11;19;78;16;16;33;79;7.00;2;1;1;55;0;5859379;97;5857692
11;19;78;16;16;34;8;3.40;4;2;1;42;0;5859408;116;5858766
11;19;78;16;16;34;14;3.80;1;1;1;46;0;5859414;79;5858845
11;19;78;16;16;35;65;3.40;2;1;1;57;0;5859565;140;5858845
11;19;78;16;16;35;90;3.20;1;1;1;46;0;5859590;146;5858845
11;19;78;16;16;35;98;5.80;4;2;1;47;0;5859598;160;5858766
11;19;78;16;16;37;19;3.80;2;1;1;52;0;5859719;132;5858766
11;19;78;16;16;37;33;3.40;4;2;1;47;0;5859733;90;5858766
11;19;78;16;16;37;52;3.60;1;1;1;43;0;5859752;136;5858845
11;19;78;16;16;38;21;12.40;3;2;7;55;0;5859821;485;0
11;19;78;16;16;38;82;3.40;2;1;1;45;0;5859882;136;5859259
11;19;78;16;16;39;91;3.40;4;2;1;47;0;5859991;231;0
11;19;78;16;16;40;65;3.80;2;1;1;44;0;5860065;155;5859259
11;19;78;16;16;41;1;3.80;1;1;1;45;0;5860101;318;0
11;19;78;16;16;41;13;3.00;4;2;1;46;0;5860113;95;0
11;19;78;16;16;41;55;3.20;3;2;1;51;0;5860155;252;0
11;19;78;16;16;42;26;3.00;4;2;1;44;0;5860226;89;0
11;19;78;16;16;42;35;3.20;2;1;1;40;0;5860235;138;5859259
11;19;78;16;16;42;63;4.60;1;1;1;45;0;5860263;131;5859259
11;19;78;16;16;43;37;3.80;3;2;1;54;0;5860337;159;5859259
11;19;78;16;16;43;41;4.20;2;1;1;39;0;5860341;77;5859259
11;19;78;16;16;43;61;3.40;4;2;1;42;0;5860361;110;5859259
11;19;78;16;16;45;50;3.20;4;2;1;43;0;5860550;159;5859991
11;19;78;16;16;45;21;3.40;2;1;1;33;0;5860521;141;5859259
11;19;78;16;16;45;55;4.40;1;1;1;41;0;5860555;255;0
11;19;78;16;16;45;85;3.40;3;2;1;57;0;5860585;222;0
11;19;78;16;16;46;88;3.60;4;2;1;45;0;5860688;111;5859991
11;19;78;16;16;47;16;3.80;2;1;1;38;0;5860716;157;5859259
11;19;78;16;16;48;25;4.20;4;2;1;48;0;5860825;108;5859991
11;19;78;16;16;48;43;3.60;3;2;1;54;0;5860843;236;0
11;19;78;16;16;48;55;3.80;1;1;1;43;0;5860855;261;0
11;19;78;16;16;49;36;4.00;2;1;1;39;0;5860936;184;5859259
11;19;78;16;16;49;74;3.20;4;2;1;49;0;5860974;117;5859991
11;19;78;16;16;50;98;3.20;3;2;1;53;0;5861098;231;0
11;19;78;16;16;51;50;3.60;1;1;1;39;0;5861150;263;0
11;19;78;16;16;52;34;3.80;4;2;1;49;0;5861234;236;0
11;19;78;16;16;52;64;3.20;3;2;1;53;0;5861264;144;0
11;19;78;16;16;53;28;3.60;1;1;1;38;0;5861328;144;0
11;19;78;16;16;54;72;2.80;1;1;1;37;0;5861472;109;0
11;19;78;16;16;55;84;4.00;2;1;1;53;0;5861584;611;0
11;19;78;16;16;56;25;3.60;1;1;1;39;0;5861625;125;0
11;19;78;16;16;58;61;3.60;1;1;1;38;0;5861861;202;0
11;19;78;16;17;0;93;3.80;1;1;1;33;0;5862093;197;0
11;19;78;16;17;3;59;3.80;1;1;1;38;0;5862359;224;0
11;19;78;16;17;6;33;3.40;1;1;1;39;0;5862633;238;0
11;19;78;16;17;7;58;3.00;2;1;1;51;0;5862758;1146;0
11;19;78;16;17;9;1;3.60;1;1;1;48;0;5862901;236;0
11;19;78;16;17;10;6;3.40;4;2;1;60;0;5863006;1744;0
11;19;78;16;17;12;96;3.60;3;2;1;64;0;5863296;2010;0
11;19;78;16;17;16;78;3.60;4;2;1;51;0;5863678;651;0
11;19;78;16;17;16;99;3.60;3;2;1;58;0;5863699;382;0
11;19;78;16;17;18;60;4.00;3;2;1;58;0;5863860;138;0
11;19;78;16;17;19;33;3.80;4;2;1;53;0;5863933;229;0
11;19;78;16;17;21;31;4.80;4;2;1;52;0;5864131;172;0
11;19;78;16;17;22;60;3.00;3;2;1;55;0;5864260;375;0
11;19;78;16;17;22;78;3.80;4;2;1;54;0;5864278;113;0
11;19;78;16;17;24;8;3.60;3;2;1;53;0;5864408;128;0
11;19;78;16;17;24;80;3.40;2;1;1;56;0;5864480;1700;0
11;19;78;16;17;25;50;3.60;3;2;1;63;0;5864550;117;0
11;19;78;16;17;25;92;3.40;4;2;1;59;0;5864592;288;0
11;19;78;16;17;28;7;4.40;4;2;1;55;0;5864807;194;0
11;19;78;16;17;34;2;3.20;4;2;1;53;0;5865402;566;0
11;19;78;16;17;35;73;3.40;4;2;1;51;0;5865573;149;0
11;19;78;16;17;36;50;3.40;1;1;1;50;0;5865650;2722;0
11;19;78;16;17;37;7;3.60;4;2;1;50;0;5865707;110;0
11;19;78;16;17;43;75;3.20;4;2;1;59;0;5866375;642;0
11;19;78;16;17;47;69;3.40;2;1;1;57;0;5866769;2267;0
11;19;78;16;17;47;83;6.40;4;2;1;53;0;5866783;388;0
11;19;78;16;17;48;51;3.60;1;1;1;54;0;5866851;1176;0
11;19;78;16;17;49;6;3.40;2;1;1;57;0;5866906;115;0
11;19;78;16;17;49;43;3.60;3;2;1;61;0;5866943;2372;0
11;19;78;16;17;50;78;3.80;3;2;1;62;0;5867078;113;0
11;19;78;16;17;50;72;3.60;1;1;1;53;0;5867072;197;0
11;19;78;16;17;50;76;4.60;2;1;1;59;0;5867076;148;0
11;19;78;16;17;51;17;4.60;4;2;1;58;0;5867117;290;0
11;19;78;16;17;52;17;3.60;2;1;1;58;0;5867217;112;0
11;19;78;16;17;52;62;8.00;3;2;2;60;0;5867262;161;0
11;19;78;16;17;53;45;3.60;2;1;1;57;0;5867345;105;5866769
11;19;78;16;17;53;54;3.20;1;1;1;54;0;5867354;257;0
11;19;78;16;17;53;85;3.20;4;2;1;50;0;5867385;239;0
11;19;78;16;17;55;8;4.20;2;1;1;57;0;5867508;140;5866769
11;19;78;16;17;55;69;3.40;4;2;1;51;0;5867569;160;5866769
11;19;78;16;17;56;10;3.00;3;2;1;62;0;5867610;300;0
11;19;78;16;17;56;89;4.40;3;2;1;62;0;5867689;61;0
11;19;78;16;17;56;89;3.40;4;2;1;50;0;5867689;96;0
11;19;78;16;17;57;88;3.20;1;1;1;58;0;5867788;412;0
11;19;78;16;17;58;11;3.80;2;1;1;56;0;5867811;276;0
11;19;78;16;17;58;13;3.80;3;2;1;57;0;5867813;98;0
11;19;78;16;17;59;50;3.80;2;1;1;53;0;5867950;114;0
11;19;78;16;17;59;65;3.00;1;1;1;53;0;5867965;157;0
11;19;78;16;17;59;81;3.80;4;2;1;53;0;5867981;267;0
11;19;78;16;18;0;66;3.60;3;2;1;65;0;5868066;229;0
11;19;78;16;18;0;41;13.60;1;1;4;53;0;5868041;55;0
11;19;78;16;18;1;24;3.60;4;2;1;55;0;5868124;117;0
11;19;78;16;18;1;67;3.80;2;1;1;60;0;5868167;191;0
11;19;78;16;18;1;84;3.60;1;1;1;49;0;5868184;50;0
11;19;78;16;18;2;70;3.60;3;2;1;59;0;5868270;184;0
11;19;78;16;18;2;94;2.80;4;2;1;56;0;5868294;146;0
11;19;78;16;18;4;5;3.40;3;2;1;60;0;5868405;113;0
11;19;78;16;18;4;97;3.60;4;2;1;56;0;5868497;185;0
11;19;78;16;18;5;81;3.60;3;2;1;60;0;5868581;155;0
11;19;78;16;18;6;37;3.20;2;1;1;58;0;5868637;447;0
11;19;78;16;18;6;31;3.80;1;1;1;48;0;5868631;420;0
11;19;78;16;18;6;31;3.80;4;2;1;56;0;5868631;110;5867981
11;19;78;16;18;7;4;3.60;1;1;1;48;0;5868704;44;5867981
11;19;78;16;18;7;60;3.60;2;1;1;55;0;5868760;103;5867981
11;19;78;16;18;8;12;3.60;4;2;1;59;0;5868812;156;5867981
11;19;78;16;18;8;59;3.20;3;2;1;60;0;5868859;256;0
11;19;78;16;18;9;16;4.00;1;1;1;55;0;5868916;185;0
11;19;78;16;18;9;35;3.20;4;2;1;57;0;5868935;101;5867981
11;19;78;16;18;10;33;3.40;3;2;1;55;0;5869033;154;5867981
11;19;78;16;18;10;60;3.00;1;1;1;53;0;5869060;117;5867981
11;19;78;16;18;10;63;3.20;4;2;1;53;0;5869063;107;5867981
11;19;78;16;18;11;36;3.60;2;1;1;59;0;5869136;352;0
11;19;78;16;18;12;9;4.60;3;2;1;59;0;5869209;153;0
11;19;78;16;18;12;15;3.40;4;2;1;54;0;5869215;130;5867981
11;19;78;16;18;13;13;4.00;4;2;1;56;0;5869313;75;5867981
11;19;78;16;18;13;13;3.80;1;1;1;53;0;5869313;232;0
11;19;78;16;18;13;42;3.80;2;1;1;58;0;5869342;184;0
11;19;78;16;18;13;80;2.80;3;2;1;61;0;5869380;142;0
11;19;78;16;18;14;62;4.60;1;1;1;53;0;5869462;123;0
11;19;78;16;18;15;21;3.60;3;2;1;60;0;5869521;124;5868859
11;19;78;16;18;15;14;3.40;4;2;1;56;0;5869514;175;5867981
11;19;78;16;18;15;96;3.40;2;1;1;54;0;5869596;230;0
11;19;78;16;18;16;33;3.40;1;1;1;53;0;5869633;139;0
11;19;78;16;18;16;60;4.00;3;2;1;62;0;5869660;117;5868859
11;19;78;16;18;17;62;3.60;4;2;1;54;0;5869762;226;0
11;19;78;16;18;18;59;3.40;1;1;1;50;0;5869859;202;0
11;19;78;16;18;18;93;4.80;4;2;1;55;0;5869893;107;0
11;19;78;16;18;19;73;4.40;2;1;1;52;0;5869973;354;0
11;19;78;16;18;19;87;3.20;1;1;1;53;0;5869987;103;0
11;19;78;16;18;20;13;3.80;3;2;1;61;0;5870013;329;0
11;19;78;16;18;21;38;3.60;4;2;1;50;0;5870138;213;0
11;19;78;16;18;21;96;14.60;1;1;4;56;0;5870196;187;0
11;19;78;16;18;23;1;3.20;4;2;1;49;0;5870301;137;0
11;19;78;16;18;23;22;4.40;3;2;1;57;0;5870322;286;0
11;19;78;16;18;25;9;3.40;1;1;1;52;0;5870509;219;0
11;19;78;16;18;25;5;4.60;2;1;1;58;0;5870505;501;0
11;19;78;16;18;25;43;3.80;4;2;1;51;0;5870543;218;0
11;19;78;16;18;25;76;3.20;3;2;1;61;0;5870576;226;0
11;19;78;16;18;27;18;3.40;4;2;1;50;0;5870718;148;0
11;19;78;16;18;27;17;4.60;2;1;1;57;0;5870717;183;0
11;19;78;16;18;27;32;3.80;3;2;1;58;0;5870732;137;0
11;19;78;16;18;27;68;3.40;1;1;1;52;0;5870768;235;0
11;19;78;16;18;28;47;3.80;4;2;1;49;0;5870847;104;0
11;19;78;16;18;28;80;3.60;2;1;1;55;0;5870880;133;0
11;19;78;16;18;29;51;3.40;1;1;1;53;0;5870951;159;0
