11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;16;18;29;29;8.60;3;2;6;58;0;5870929;173;0
11;19;78;16;18;30;16;3.80;2;1;1;54;0;5871016;112;0
11;19;78;16;18;31;26;3.20;1;1;1;49;0;5871126;151;0
11;19;78;16;18;31;52;3.60;3;2;1;58;0;5871152;169;0
11;19;78;16;18;32;1;3.60;2;1;1;52;0;5871201;159;5870505
11;19;78;16;18;32;10;3.40;4;2;1;55;0;5871210;335;0
11;19;78;16;18;33;43;3.80;2;1;1;55;0;5871343;117;5870505
11;19;78;16;18;33;39;4.00;4;2;1;53;0;5871339;106;5870505
11;19;78;16;18;33;70;4.00;1;1;1;47;0;5871370;220;0
11;19;78;16;18;34;88;3.20;1;1;1;47;0;5871488;87;0
11;19;78;16;18;35;7;3.20;4;2;1;51;0;5871507;140;0
11;19;78;16;18;36;23;3.60;1;1;1;47;0;5871623;110;0
11;19;78;16;18;37;31;3.60;2;1;1;55;0;5871731;363;0
11;19;78;16;18;38;52;3.20;1;1;1;45;0;5871852;201;0
11;19;78;16;18;40;3;3.80;1;1;1;46;0;5872003;125;0
11;19;78;16;18;41;72;3.80;1;1;1;45;0;5872172;139;0
11;19;78;16;18;42;7;3.20;2;1;1;56;0;5872207;452;0
11;19;78;16;18;43;43;3.60;2;1;1;55;0;5872343;115;0
11;19;78;16;18;43;89;3.80;1;1;1;43;0;5872389;186;0
11;19;78;16;18;44;84;3.60;2;1;1;50;0;5872484;117;0
11;19;78;16;18;45;47;3.60;1;1;1;44;0;5872547;126;5871852
11;19;78;16;18;45;97;3.80;2;1;1;46;0;5872597;87;5871852
11;19;78;16;18;47;3;3.80;2;1;1;46;0;5872703;76;5872207
11;19;78;16;18;47;81;3.40;1;1;1;41;0;5872781;204;0
11;19;78;16;18;48;47;3.40;2;1;1;50;0;5872847;114;5872207
11;19;78;16;18;49;42;4.60;1;1;1;42;0;5872942;131;5872207
11;19;78;16;18;49;83;3.40;3;2;1;57;0;5872983;1808;0
11;19;78;16;18;50;62;3.40;1;1;1;43;0;5873062;80;0
11;19;78;16;18;51;70;3.60;2;1;1;51;0;5873170;298;0
11;19;78;16;18;52;61;3.00;4;2;1;52;0;5873261;1731;0
11;19;78;16;18;53;4;3.00;1;1;1;44;0;5873304;213;0
11;19;78;16;18;54;41;3.40;1;1;1;40;0;5873441;112;0
11;19;78;16;18;58;76;3.60;4;2;1;64;0;5873876;594;0
11;19;78;16;18;59;25;3.60;3;2;1;57;0;5873925;920;0
11;19;78;16;19;3;96;3.80;3;2;1;63;0;5874396;448;0
11;19;78;16;19;4;85;3.20;1;1;1;54;0;5874485;1013;0
11;19;78;16;19;6;51;3.60;4;2;1;56;0;5874651;754;0
11;19;78;16;19;6;77;3.60;3;2;1;60;0;5874677;259;0
11;19;78;16;19;8;92;3.20;3;2;1;59;0;5874892;193;0
11;19;78;16;19;10;83;3.60;4;2;1;57;0;5875083;408;0
11;19;78;16;19;12;26;3.60;4;2;1;65;0;5875226;120;0
11;19;78;16;19;12;68;3.60;3;2;1;57;0;5875268;356;0
11;19;78;16;19;13;60;3.80;4;2;1;60;0;5875360;114;0
11;19;78;16;19;13;67;4.00;3;2;1;55;0;5875367;76;0
11;19;78;16;19;24;58;3.80;4;2;1;62;0;5876458;1075;0
11;19;78;16;19;26;63;4.00;1;1;1;56;0;5876663;2156;0
11;19;78;16;19;27;24;5.20;3;2;1;61;0;5876724;1330;0
11;19;78;16;19;27;80;3.40;2;1;1;55;0;5876780;3584;0
11;19;78;16;19;28;28;4.00;1;1;1;56;0;5876828;139;0
11;19;78;16;19;28;64;5.20;2;1;1;56;0;5876864;61;0
11;19;78;16;19;29;97;3.60;1;1;1;58;0;5876997;143;0
11;19;78;16;19;30;88;3.40;4;2;1;61;0;5877088;607;0
11;19;78;16;19;32;8;3.20;4;2;1;58;0;5877208;99;0
11;19;78;16;19;32;46;3.80;2;1;1;57;0;5877246;348;0
11;19;78;16;19;32;65;3.40;1;1;1;58;0;5877265;245;0
11;19;78;16;19;33;37;3.60;3;2;1;66;0;5877337;582;0
11;19;78;16;19;33;73;3.80;2;1;1;57;0;5877373;103;0
11;19;78;16;19;34;80;3.40;4;2;1;58;0;5877480;252;0
11;19;78;16;19;35;40;3.20;1;1;1;56;0;5877540;253;0
11;19;78;16;19;35;67;3.60;4;2;1;58;0;5877567;65;0
11;19;78;16;19;35;75;6.20;3;2;1;61;0;5877575;218;0
11;19;78;16;19;36;75;3.20;2;1;1;55;0;5877675;278;0
11;19;78;16;19;36;68;3.40;4;2;1;58;0;5877668;78;0
11;19;78;16;19;37;29;3.60;1;1;1;57;0;5877729;168;0
11;19;78;16;19;37;52;4.20;3;2;1;59;0;5877752;140;0
11;19;78;16;19;37;90;3.80;2;1;1;54;0;5877790;94;0
11;19;78;16;19;39;0;3.60;4;2;1;53;0;5877900;210;0
11;19;78;16;19;39;71;3.40;3;2;1;58;0;5877971;193;0
11;19;78;16;19;40;69;3.80;1;1;1;54;0;5878069;317;0
11;19;78;16;19;41;56;3.40;1;1;1;55;0;5878156;61;0
11;19;78;16;19;42;1;4.20;2;1;1;59;0;5878201;385;0
11;19;78;16;19;42;1;8.80;4;2;2;55;0;5878201;276;0
11;19;78;16;19;44;15;3.60;3;2;1;59;0;5878415;422;0
11;19;78;16;19;44;98;3.60;2;1;1;56;0;5878498;271;0
11;19;78;16;19;45;69;3.80;3;2;1;60;0;5878569;132;0
11;19;78;16;19;47;31;4.00;3;2;1;61;0;5878731;139;0
11;19;78;16;19;47;55;3.60;2;1;1;55;0;5878755;233;0
11;19;78;16;19;48;39;3.00;3;2;1;58;0;5878839;84;0
11;19;78;16;19;48;67;3.60;1;1;1;47;0;5878867;688;0
11;19;78;16;19;50;8;3.60;3;2;1;58;0;5879008;150;5878415
11;19;78;16;19;51;50;9.40;3;2;6;57;0;5879150;119;5878415
11;19;78;16;19;52;0;3.20;4;2;1;46;0;5879200;941;0
11;19;78;16;19;53;30;3.60;4;2;1;47;0;5879330;104;0
11;19;78;16;19;53;88;3.80;3;2;1;57;0;5879388;178;5878415
11;19;78;16;19;54;43;3.80;1;1;1;59;0;5879443;548;0
11;19;78;16;19;54;62;3.60;2;1;1;54;0;5879462;683;0
11;19;78;16;19;54;82;3.60;4;2;1;47;0;5879482;124;0
11;19;78;16;19;55;97;3.00;3;2;1;54;0;5879597;185;5878415
11;19;78;16;19;56;11;3.80;2;1;1;56;0;5879611;125;5878415
11;19;78;16;19;56;76;3.60;4;2;1;48;0;5879676;166;5878415
11;19;78;16;19;58;10;3.00;3;2;1;56;0;5879810;193;5878415
11;19;78;16;19;58;61;3.60;1;1;1;59;0;5879861;394;0
11;19;78;16;19;59;56;3.40;3;2;1;57;0;5879956;126;5878415
11;19;78;16;19;59;85;5.20;4;2;1;50;0;5879985;282;0
11;19;78;16;20;0;88;3.20;3;2;1;60;0;5880088;110;5878415
11;19;78;16;20;1;56;4.60;4;2;1;49;0;5880156;133;5878415
11;19;78;16;20;2;44;3.60;1;1;1;55;0;5880244;361;0
11;19;78;16;20;3;1;4.20;3;2;1;60;0;5880301;193;5878415
11;19;78;16;20;3;47;4.40;4;2;1;50;0;5880347;157;5878415
11;19;78;16;20;3;90;3.80;1;1;1;54;0;5880390;122;5878415
11;19;78;16;20;5;46;3.80;3;2;1;57;0;5880546;219;0
11;19;78;16;20;5;51;3.80;4;2;1;51;0;5880551;172;0
11;19;78;16;20;7;11;4.40;4;2;1;48;0;5880711;133;5879985
11;19;78;16;20;7;61;4.00;3;2;1;58;0;5880761;191;5879985
11;19;78;16;20;9;47;3.60;3;2;1;54;0;5880947;161;5879985
11;19;78;16;20;10;17;9.20;4;2;2;53;0;5881017;273;0
11;19;78;16;20;10;82;3.60;1;1;1;54;0;5881082;666;0
11;19;78;16;20;10;99;3.20;3;2;1;52;0;5881099;128;0
11;19;78;16;20;12;43;4.00;3;2;1;53;0;5881243;121;5880546
11;19;78;16;20;12;71;3.60;4;2;1;52;0;5881271;191;5880546
11;19;78;16;20;13;44;3.60;3;2;1;55;0;5881344;73;5880546
11;19;78;16;20;14;21;9.40;4;2;2;49;0;5881421;125;5880546
11;19;78;16;20;15;76;4.00;3;2;1;54;0;5881576;208;0
11;19;78;16;20;15;93;3.00;2;1;1;51;0;5881593;1957;0
11;19;78;16;20;16;37;3.60;4;2;1;48;0;5881637;146;0
11;19;78;16;20;17;56;3.60;2;1;1;52;0;5881756;141;0
11;19;78;16;20;18;63;3.20;4;2;1;47;0;5881863;199;5881017
11;19;78;16;20;18;92;3.60;2;1;1;53;0;5881892;111;5881017
11;19;78;16;20;22;47;3.60;4;2;1;59;0;5882247;359;0
11;19;78;16;20;24;42;3.20;1;1;1;52;0;5882442;1336;0
11;19;78;16;20;25;0;3.00;2;1;1;58;0;5882500;583;0
11;19;78;16;20;25;67;3.40;1;1;1;52;0;5882567;102;0
11;19;78;16;20;26;55;4.20;1;1;1;51;0;5882655;64;0
11;19;78;16;20;34;87;3.40;4;2;1;54;0;5883487;1218;0
11;19;78;16;20;36;1;2.80;4;2;1;54;0;5883601;91;0
11;19;78;16;20;37;45;3.40;3;2;1;61;0;5883745;2142;0
11;19;78;16;20;39;92;4.60;4;2;1;56;0;5883992;372;0
11;19;78;16;20;40;15;4.20;3;2;1;61;0;5884015;249;0
11;19;78;16;20;40;98;4.20;4;2;1;60;0;5884098;76;0
11;19;78;16;20;43;99;3.60;4;2;1;52;0;5884399;275;0
11;19;78;16;20;54;4;3.40;1;1;1;58;0;5885404;2719;0
11;19;78;16;20;55;9;3.80;4;2;1;62;0;5885509;1085;0
11;19;78;16;21;0;26;3.60;1;1;1;57;0;5886026;600;0
11;19;78;16;21;4;21;3.80;4;2;1;64;0;5886421;889;0
11;19;78;16;21;5;65;3.40;1;1;1;58;0;5886565;516;0
11;19;78;16;21;6;25;3.80;3;2;1;69;0;5886625;2585;0
11;19;78;16;21;6;66;3.40;1;1;1;55;0;5886666;79;0
11;19;78;16;21;8;67;3.00;4;2;1;56;0;5886867;424;0
11;19;78;16;21;9;82;3.60;2;1;1;54;0;5886982;4463;0
11;19;78;16;21;10;98;3.40;2;1;1;52;0;5887098;92;0
11;19;78;16;21;11;90;3.20;3;2;1;65;0;5887190;545;0
11;19;78;16;21;11;98;3.60;1;1;1;52;0;5887198;509;0
11;19;78;16;21;12;43;3.80;4;2;1;52;0;5887243;356;0
11;19;78;16;21;12;94;3.60;1;1;1;55;0;5887294;71;0
11;19;78;16;21;12;90;3.60;2;1;1;50;0;5887290;168;0
11;19;78;16;21;13;83;4.40;4;2;1;54;0;5887383;113;0
11;19;78;16;21;13;93;3.80;3;2;1;55;0;5887393;185;0
11;19;78;16;21;14;4;3.60;2;1;1;51;0;5887404;88;0
11;19;78;16;21;15;37;3.60;1;1;1;51;0;5887537;219;0
11;19;78;16;21;16;92;3.40;2;1;1;50;0;5887692;262;0
11;19;78;16;21;17;10;3.80;4;2;1;57;0;5887710;297;0
11;19;78;16;21;17;36;5.00;3;2;1;54;0;5887736;318;0
11;19;78;16;21;17;84;3.80;2;1;1;49;0;5887784;67;0
11;19;78;16;21;18;46;3.20;4;2;1;57;0;5887846;112;0
11;19;78;16;21;18;93;3.40;3;2;1;54;0;5887893;123;0
11;19;78;16;21;19;87;3.20;4;2;1;61;0;5887987;120;0
11;19;78;16;21;19;97;3.20;1;1;1;48;0;5887997;434;0
11;19;78;16;21;19;99;4.00;2;1;1;52;0;5887999;187;0
11;19;78;16;21;20;47;3.80;3;2;1;57;0;5888047;131;0
11;19;78;16;21;21;30;3.60;1;1;1;47;0;5888130;109;0
11;19;78;16;21;21;0;8.60;2;1;2;49;0;5888100;73;0
11;19;78;16;21;22;41;6.40;3;2;1;56;0;5888241;170;0
11;19;78;16;21;22;61;3.80;1;1;1;49;0;5888261;103;0
11;19;78;16;21;22;85;2.80;2;1;1;48;0;5888285;121;5887692
11;19;78;16;21;23;88;3.80;3;2;1;57;0;5888388;105;5887736
11;19;78;16;21;24;7;3.80;2;1;1;47;0;5888407;101;5887692
11;19;78;16;21;24;24;3.40;1;1;1;47;0;5888424;135;5887692
11;19;78;16;21;25;23;3.60;3;2;1;56;0;5888523;111;5887736
11;19;78;16;21;25;40;5.00;1;1;1;46;0;5888540;89;5887997
11;19;78;16;21;26;4;3.60;4;2;1;64;0;5888604;598;0
11;19;78;16;21;27;27;3.80;1;1;1;53;0;5888727;147;5887997
11;19;78;16;21;27;65;3.40;3;2;1;60;0;5888765;218;0
11;19;78;16;21;28;74;3.40;2;1;1;57;0;5888874;437;0
11;19;78;16;21;28;87;3.60;3;2;1;58;0;5888887;101;0
11;19;78;16;21;29;37;3.80;1;1;1;53;0;5888937;184;5887997
11;19;78;16;21;30;66;3.60;3;2;1;57;0;5889066;156;5887997
11;19;78;16;21;31;52;3.80;4;2;1;59;0;5889152;527;0
11;19;78;16;21;31;90;4.00;3;2;1;60;0;5889190;101;0
11;19;78;16;21;32;6;3.20;2;1;1;55;0;5889206;310;0
11;19;78;16;21;32;42;4.20;4;2;1;59;0;5889242;66;0
11;19;78;16;21;34;12;3.00;3;2;1;62;0;5889412;198;5888765
11;19;78;16;21;34;71;3.40;4;2;1;57;0;5889471;203;0
11;19;78;16;21;35;87;4.40;3;2;1;61;0;5889587;157;5888765
11;19;78;16;21;36;39;4.60;4;2;1;53;0;5889639;146;5888765
11;19;78;16;21;37;9;3.20;3;2;1;59;0;5889709;96;5888765
11;19;78;16;21;37;11;3.00;1;1;1;50;0;5889711;748;0
11;19;78;16;21;37;91;3.40;4;2;1;53;0;5889791;120;0
11;19;78;16;21;38;15;3.20;1;1;1;49;0;5889815;82;0
11;19;78;16;21;38;83;3.80;3;2;1;68;0;5889883;154;5888765
11;19;78;16;21;39;13;3.00;4;2;1;54;0;5889913;98;5888765
11;19;78;16;21;40;8;4.00;1;1;1;47;0;5890008;169;5888765
11;19;78;16;21;40;17;3.60;4;2;1;54;0;5890017;84;5889471
11;19;78;16;21;40;52;4.40;2;1;1;58;0;5890052;825;0
11;19;78;16;21;40;97;3.80;3;2;1;64;0;5890097;193;5888765
11;19;78;16;21;41;28;3.60;1;1;1;49;0;5890128;89;5888765
11;19;78;16;21;41;59;3.20;2;1;1;57;0;5890159;79;5888765
11;19;78;16;21;41;50;4.20;4;2;1;56;0;5890150;109;5889471
11;19;78;16;21;42;45;3.40;3;2;1;61;0;5890245;126;5888765
11;19;78;16;21;42;57;4.00;1;1;1;51;0;5890257;102;5889711
11;19;78;16;21;43;44;3.60;4;2;1;53;0;5890344;167;5889471
11;19;78;16;21;43;89;3.40;2;1;1;53;0;5890389;209;0
11;19;78;16;21;44;10;3.20;3;2;1;56;0;5890410;144;5888765
11;19;78;16;21;44;38;3.40;1;1;1;54;0;5890438;152;5889711
11;19;78;16;21;45;24;3.80;2;1;1;53;0;5890524;111;5889711
11;19;78;16;21;45;36;3.00;4;2;1;54;0;5890536;167;5889471
11;19;78;16;21;46;63;3.20;4;2;1;52;0;5890663;107;5889471
11;19;78;16;21;47;56;3.40;1;1;1;58;0;5890756;295;0
11;19;78;16;21;48;9;4.00;4;2;1;45;0;5890809;123;5889471
11;19;78;16;21;49;71;3.20;1;1;1;55;0;5890971;193;5889471
11;19;78;16;21;49;85;3.20;2;1;1;57;0;5890985;435;0
11;19;78;16;21;51;15;3.00;3;2;1;52;0;5891115;684;0
11;19;78;16;21;51;76;9.80;4;2;2;54;0;5891176;335;0
11;19;78;16;21;52;7;3.20;3;2;1;53;0;5891207;71;0
11;19;78;16;21;54;38;3.20;3;2;1;52;0;5891438;209;0
11;19;78;16;21;54;80;3.40;1;1;1;54;0;5891480;488;0
11;19;78;16;21;55;90;4.20;3;2;1;53;0;5891590;129;0
11;19;78;16;21;56;39;3.60;1;1;1;54;0;5891639;136;0
11;19;78;16;21;57;7;4.00;2;1;1;56;0;5891707;701;0
11;19;78;16;21;57;83;3.60;1;1;1;53;0;5891783;120;0
11;19;78;16;21;56;95;14.20;4;2;4;46;0;5891695;453;0
11;19;78;16;21;57;99;3.60;3;2;1;54;0;5891799;180;0
11;19;78;16;21;58;25;5.00;2;1;1;54;0;5891825;92;0
11;19;78;16;21;59;84;3.60;3;2;1;61;0;5891984;161;0
11;19;78;16;21;59;30;15.20;4;2;4;46;0;5891930;123;0
11;19;78;16;22;1;25;3.80;2;1;1;58;0;5892125;266;0
11;19;78;16;22;2;90;3.60;4;2;1;46;0;5892290;241;0
11;19;78;16;22;3;56;3.00;3;2;1;60;0;5892356;350;0
11;19;78;16;22;5;20;3.60;3;2;1;58;0;5892520;146;0
11;19;78;16;22;5;64;3.20;4;2;1;53;0;5892564;245;0
11;19;78;16;22;13;23;3.60;1;1;1;59;0;5893323;1515;0
11;19;78;16;22;13;57;1.80;2;1;0;55;1;5893357;1208;0
11;19;78;16;22;15;94;3.80;1;1;1;55;0;5893594;249;0
11;19;78;16;22;17;82;3.80;4;2;1;56;0;5893782;1196;0
11;19;78;16;22;20;15;3.20;3;2;1;62;0;5894015;1472;0
11;19;78;16;22;21;43;3.40;3;2;1;56;0;5894143;109;0
11;19;78;16;22;22;16;3.60;4;2;1;53;0;5894216;409;0
11;19;78;16;22;23;98;3.20;4;2;1;53;0;5894398;157;0
11;19;78;16;22;30;52;3.60;3;2;1;48;0;5895052;887;0
11;19;78;16;22;35;38;3.80;4;2;1;59;0;5895538;1118;0
11;19;78;16;22;42;24;3.20;3;2;1;59;0;5896224;1145;0
11;19;78;16;22;45;70;3.60;3;2;1;61;0;5896570;326;0
11;19;78;16;22;50;57;3.20;4;2;1;59;0;5897057;1495;0
11;19;78;16;22;50;70;3.60;3;2;1;59;0;5897070;478;0
11;19;78;16;22;51;80;3.40;3;2;1;59;0;5897180;88;0
11;19;78;16;22;52;3;6.60;2;1;1;58;0;5897203;5054;0
11;19;78;16;22;52;21;3.20;4;2;1;57;0;5897221;144;0
11;19;78;16;22;53;66;3.60;3;2;1;60;0;5897366;165;0
11;19;78;16;22;54;61;3.60;3;2;1;60;0;5897461;73;0
11;19;78;16;22;55;0;3.40;4;2;1;47;0;5897500;258;0
11;19;78;16;22;56;3;4.20;2;1;1;55;0;5897603;359;0
11;19;78;16;22;56;6;3.40;4;2;1;46;0;5897606;79;0
11;19;78;16;22;56;45;3.40;3;2;1;57;0;5897645;162;5897070
11;19;78;16;22;56;96;3.60;1;1;1;51;0;5897696;4077;0
11;19;78;16;22;57;36;3.60;4;2;1;44;0;5897736;103;0
11;19;78;16;22;58;20;3.00;3;2;1;57;0;5897820;153;5897070
11;19;78;16;22;59;56;3.00;4;2;1;50;0;5897956;190;5897070
11;19;78;16;22;59;81;3.40;3;2;1;57;0;5897981;142;5897070
11;19;78;16;23;1;6;3.80;3;2;1;57;0;5898106;103;5897070
11;19;78;16;23;1;85;3.40;4;2;1;52;0;5898185;207;0
11;19;78;16;23;2;92;3.20;3;2;1;57;0;5898292;162;5897070
11;19;78;16;23;4;9;3.60;4;2;1;52;0;5898409;200;0
11;19;78;16;23;5;33;3.60;4;2;1;48;0;5898533;99;0
11;19;78;16;23;6;28;3.00;4;2;1;48;0;5898628;68;0
11;19;78;16;23;6;65;3.00;3;2;1;53;0;5898665;352;0
11;19;78;16;23;7;71;5.00;4;2;1;48;0;5898771;120;0
11;19;78;16;23;8;55;3.60;2;1;1;58;0;5898855;1224;0
11;19;78;16;23;8;77;3.40;3;2;1;50;0;5898877;191;0
11;19;78;16;23;9;11;3.80;4;2;1;45;0;5898911;102;5898409
11;19;78;16;23;10;9;3.40;3;2;1;52;0;5899009;107;5898409
11;19;78;16;23;10;83;4.40;4;2;1;45;0;5899083;141;5898409
11;19;78;16;23;11;24;3.60;1;1;1;57;0;5899124;1402;0
11;19;78;16;23;11;28;3.40;3;2;1;55;0;5899128;95;0
11;19;78;16;23;12;12;3.20;2;1;1;56;0;5899212;334;0
11;19;78;16;23;12;13;4.00;4;2;1;46;0;5899213;94;5898409
11;19;78;16;23;12;73;5.20;1;1;1;54;0;5899273;126;5898409
11;19;78;16;23;13;80;3.80;2;1;1;56;0;5899380;147;5898409
11;19;78;16;23;13;89;3.20;4;2;1;44;0;5899389;144;5898409
11;19;78;16;23;14;13;3.80;3;2;1;56;0;5899413;262;0
11;19;78;16;23;14;28;4.00;1;1;1;55;0;5899428;120;0
11;19;78;16;23;14;64;3.60;2;1;1;53;0;5899464;59;0
11;19;78;16;23;15;49;3.20;1;1;1;54;0;5899549;94;0
11;19;78;16;23;15;92;3.80;3;2;1;55;0;5899592;154;0
11;19;78;16;23;16;4;3.60;2;1;1;53;0;5899604;115;0
11;19;78;16;23;16;89;3.40;1;1;1;54;0;5899689;118;5899124
11;19;78;16;23;17;21;3.60;2;1;1;55;0;5899721;92;5899212
11;19;78;16;23;17;13;4.80;4;2;1;44;0;5899713;297;0
11;19;78;16;23;17;40;3.80;3;2;1;53;0;5899740;123;0
11;19;78;16;23;18;87;3.80;2;1;1;54;0;5899887;142;5899212
11;19;78;16;23;19;13;4.00;3;2;1;51;0;5899913;147;5899212
11;19;78;16;23;20;33;3.20;1;1;1;51;0;5900033;321;0
11;19;78;16;23;20;59;3.80;3;2;1;51;0;5900059;117;5899413
11;19;78;16;23;19;64;16.40;4;2;4;44;0;5899964;211;0
11;19;78;16;23;21;43;3.80;1;1;1;49;0;5900143;87;0
11;19;78;16;23;21;56;3.80;3;2;1;52;0;5900156;70;5899413
11;19;78;16;23;21;80;4.40;4;2;1;45;0;5900180;81;5899413
11;19;78;16;23;23;4;3.20;3;2;1;51;0;5900304;121;5899413
11;19;78;16;23;23;47;4.00;4;2;1;45;0;5900347;131;5899413
11;19;78;16;23;24;3;3.80;3;2;1;51;0;5900403;76;5899413
11;19;78;16;23;24;9;3.60;1;1;1;52;0;5900409;238;0
11;19;78;16;23;24;37;3.40;2;1;1;49;0;5900437;524;0
11;19;78;16;23;25;60;3.20;2;1;1;49;0;5900560;98;0
11;19;78;16;23;25;48;4.20;3;2;1;49;0;5900548;118;5899413
11;19;78;16;23;26;12;3.00;4;2;1;43;0;5900612;233;0
11;19;78;16;23;26;59;3.80;2;1;1;47;0;5900659;75;0
11;19;78;16;23;27;39;3.40;1;1;1;53;0;5900739;305;0
11;19;78;16;23;27;58;3.40;3;2;1;47;0;5900758;179;5899413
11;19;78;16;23;27;58;3.80;4;2;1;42;0;5900758;120;5899413
11;19;78;16;23;28;39;3.40;1;1;1;53;0;5900839;76;5899413
11;19;78;16;23;29;15;5.00;2;1;1;52;0;5900915;226;0
11;19;78;16;23;29;59;3.00;3;2;1;46;0;5900959;174;5899413
11;19;78;16;23;30;8;3.40;4;2;1;42;0;5901008;217;0
11;19;78;16;23;30;70;3.60;3;2;1;47;0;5901070;87;5899413
11;19;78;16;23;30;90;4.00;2;1;1;53;0;5901090;140;5899413
11;19;78;16;23;31;81;3.60;4;2;1;44;0;5901181;143;5899413
11;19;78;16;23;32;26;3.80;3;2;1;51;0;5901226;128;5899413
11;19;78;16;23;32;42;3.60;2;1;1;51;0;5901242;124;5899413
11;19;78;16;23;32;22;11.20;1;1;3;51;0;5901222;359;0
11;19;78;16;23;34;58;3.20;1;1;1;49;0;5901458;156;0
11;19;78;16;23;35;63;3.80;4;2;1;46;0;5901563;352;0
11;19;78;16;23;36;15;4.00;1;1;1;48;0;5901615;133;0
11;19;78;16;23;36;62;3.80;3;2;1;51;0;5901662;409;0
11;19;78;16;23;37;82;3.40;1;1;1;49;0;5901782;137;0
11;19;78;16;23;38;17;3.80;2;1;1;49;0;5901817;549;0
11;19;78;16;23;38;15;4.20;4;2;1;44;0;5901815;222;0
11;19;78;16;23;39;42;4.00;2;1;1;46;0;5901942;97;0
11;19;78;16;23;39;83;3.40;3;2;1;53;0;5901983;294;0
11;19;78;16;23;40;27;3.20;1;1;1;45;0;5902027;220;0
11;19;78;16;23;40;93;3.80;2;1;1;45;0;5902093;119;0
11;19;78;16;23;41;29;5.20;4;2;1;49;0;5902129;279;0
11;19;78;16;23;42;56;3.40;1;1;1;44;0;5902256;203;0
11;19;78;16;23;42;86;3.40;2;1;1;49;0;5902286;162;0
11;19;78;16;23;44;10;3.80;2;1;1;50;0;5902410;99;5901817
11;19;78;16;23;44;3;3.40;1;1;1;42;0;5902403;119;5901817
11;19;78;16;23;45;30;3.20;1;1;1;41;0;5902530;97;5901817
11;19;78;16;23;47;7;3.60;2;1;1;45;0;5902707;269;0
11;19;78;16;23;47;34;3.40;1;1;1;39;0;5902734;175;0
11;19;78;16;23;49;8;3.60;1;1;1;36;0;5902908;142;5902256
11;19;78;16;23;49;76;3.00;2;1;1;44;0;5902976;240;0
11;19;78;16;23;50;52;3.00;1;1;1;36;0;5903052;108;5902256
11;19;78;16;23;51;56;3.60;4;2;1;58;0;5903156;988;0
11;19;78;16;23;52;46;3.40;1;1;1;36;0;5903246;164;5902256
11;19;78;16;23;53;96;3.80;1;1;1;37;0;5903396;116;5902256
11;19;78;16;23;54;83;3.60;3;2;1;70;0;5903483;1476;0
11;19;78;16;23;55;99;3.40;2;1;1;52;0;5903599;598;0
11;19;78;16;23;55;81;3.60;1;1;1;37;0;5903581;148;5902256
11;19;78;16;23;57;21;3.60;2;1;1;47;0;5903721;98;5902256
11;19;78;16;23;57;82;3.60;4;2;1;53;0;5903782;603;0
11;19;78;16;23;58;23;4.00;1;1;1;35;0;5903823;206;0
11;19;78;16;23;59;20;3.60;2;1;1;48;0;5903920;171;0
11;19;78;16;24;0;38;3.60;3;2;1;63;0;5904038;536;0
11;19;78;16;24;0;24;3.80;1;1;1;35;0;5904024;159;0
11;19;78;16;24;1;41;4.00;2;1;1;49;0;5904141;194;0
11;19;78;16;24;2;11;3.60;4;2;1;55;0;5904211;404;0
11;19;78;16;24;2;50;3.60;2;1;1;50;0;5904250;79;5903599
11;19;78;16;24;2;42;3.00;1;1;1;35;0;5904242;178;5903599
