11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;16;24;4;8;4.20;2;1;1;46;0;5904408;132;5903599
11;19;78;16;24;4;24;3.60;1;1;1;37;0;5904424;151;5903599
11;19;78;16;24;4;90;3.60;4;2;1;53;0;5904490;255;0
11;19;78;16;24;6;6;4.00;1;1;1;37;0;5904606;146;5903823
11;19;78;16;24;7;19;3.20;4;2;1;53;0;5904719;204;0
11;19;78;16;24;7;47;4.60;3;2;1;54;0;5904747;688;0
11;19;78;16;24;8;14;3.20;1;1;1;36;0;5904814;169;5903823
11;19;78;16;24;10;76;3.80;1;1;1;39;0;5905076;230;0
11;19;78;16;24;12;32;3.00;1;1;1;39;0;5905232;120;0
11;19;78;16;24;14;52;3.20;2;1;1;45;0;5905452;1011;0
11;19;78;16;24;14;87;3.20;1;1;1;41;0;5905487;227;0
11;19;78;16;24;16;28;3.80;1;1;1;41;0;5905628;112;0
11;19;78;16;24;16;40;3.80;2;1;1;44;0;5905640;162;0
11;19;78;16;24;18;75;3.80;1;1;1;46;0;5905875;213;0
11;19;78;16;24;19;34;3.80;4;2;1;51;0;5905934;1193;0
11;19;78;16;24;20;72;3.20;3;2;1;60;0;5906072;1294;0
11;19;78;16;24;21;85;3.80;3;2;1;59;0;5906185;93;0
11;19;78;16;24;23;49;3.20;4;2;1;51;0;5906349;388;0
11;19;78;16;24;28;8;3.60;3;2;1;60;0;5906808;599;0
11;19;78;16;24;30;64;3.40;3;2;1;55;0;5907064;234;0
11;19;78;16;24;35;41;3.60;4;2;1;55;0;5907541;1169;0
11;19;78;16;24;35;59;3.80;3;2;1;64;0;5907559;472;0
11;19;78;16;24;37;52;3.40;3;2;1;60;0;5907752;171;0
11;19;78;16;24;38;8;3.60;4;2;1;55;0;5907808;243;0
11;19;78;16;24;39;66;3.60;3;2;1;58;0;5907966;193;0
11;19;78;16;24;41;86;3.60;3;2;1;54;0;5908186;197;0
11;19;78;16;24;42;6;11.40;4;2;3;43;0;5908206;374;0
11;19;78;16;24;43;75;3.60;4;2;1;43;0;5908375;73;0
11;19;78;16;24;44;3;3.20;3;2;1;57;0;5908403;193;5907559
11;19;78;16;24;45;4;4.60;3;2;1;54;0;5908504;80;5907559
11;19;78;16;24;46;88;3.80;3;2;1;54;0;5908688;153;5907559
11;19;78;16;24;46;83;3.40;4;2;1;43;0;5908683;277;0
11;19;78;16;24;49;39;3.20;4;2;1;42;0;5908939;227;0
11;19;78;16;24;49;0;3.60;3;2;1;18;0;5908900;186;5907559
11;19;78;16;24;50;36;3.40;4;2;1;42;0;5909036;69;5907559
11;19;78;16;24;51;39;3.80;3;2;1;44;0;5909139;167;5907559
11;19;78;16;24;51;71;3.40;4;2;1;41;0;5909171;105;5907559
11;19;78;16;24;53;40;4.20;4;2;1;42;0;5909340;139;5907559
11;19;78;16;24;54;10;4.00;1;1;1;58;0;5909410;3505;0
11;19;78;16;24;54;48;4.00;3;2;1;43;0;5909448;277;0
11;19;78;16;24;55;22;3.60;4;2;1;40;0;5909522;146;5908939
11;19;78;16;24;56;8;4.00;1;1;1;55;0;5909608;173;5908939
11;19;78;16;24;56;93;3.60;3;2;1;43;0;5909693;211;0
11;19;78;16;24;58;38;3.20;4;2;1;39;0;5909838;283;0
11;19;78;16;24;58;92;3.60;3;2;1;44;0;5909892;168;0
11;19;78;16;24;59;77;3.20;4;2;1;37;0;5909977;109;0
11;19;78;16;25;0;72;3.20;3;2;1;44;0;5910072;150;0
11;19;78;16;25;2;0;3.80;4;2;1;37;0;5910200;191;0
11;19;78;16;25;3;7;3.60;3;2;1;44;0;5910307;208;0
11;19;78;16;25;3;23;3.80;1;1;1;58;0;5910323;688;0
11;19;78;16;25;4;90;3.80;4;2;1;39;0;5910490;253;0
11;19;78;16;25;5;93;3.40;3;2;1;44;0;5910593;256;0
11;19;78;16;25;6;22;3.60;1;1;1;53;0;5910622;275;0
11;19;78;16;25;6;68;3.60;2;1;1;56;0;5910668;4996;0
11;19;78;16;25;6;97;3.00;4;2;1;37;0;5910697;171;0
11;19;78;16;25;7;52;3.80;3;2;1;41;0;5910752;131;0
11;19;78;16;25;7;72;3.80;2;1;1;57;0;5910772;80;0
11;19;78;16;25;7;97;3.60;1;1;1;53;0;5910797;150;0
11;19;78;16;25;9;53;3.60;2;1;1;55;0;5910953;157;0
11;19;78;16;25;9;82;3.60;3;2;1;39;0;5910982;196;0
11;19;78;16;25;10;10;4.00;1;1;1;55;0;5911010;188;0
11;19;78;16;25;10;2;3.60;4;2;1;36;0;5911002;275;0
11;19;78;16;25;11;10;4.00;2;1;1;54;0;5911110;133;0
11;19;78;16;25;11;43;4.40;3;2;1;42;0;5911143;127;0
11;19;78;16;25;13;3;3.60;1;1;1;53;0;5911303;266;0
11;19;78;16;25;12;96;3.60;3;2;1;42;0;5911296;115;5910593
11;19;78;16;25;13;15;4.60;4;2;1;34;0;5911315;277;0
11;19;78;16;25;13;70;4.00;2;1;1;56;0;5911370;233;0
11;19;78;16;25;14;25;3.80;1;1;1;52;0;5911425;97;0
11;19;78;16;25;14;94;5.20;2;1;1;53;0;5911494;98;0
11;19;78;16;25;15;25;2.80;1;1;1;53;0;5911525;73;0
11;19;78;16;25;14;67;3.40;3;2;1;42;0;5911467;140;5910593
11;19;78;16;25;14;62;2.80;4;2;1;31;0;5911462;98;5910593
11;19;78;16;25;15;83;2.80;4;2;1;30;0;5911583;88;5910593
11;19;78;16;25;16;81;3.80;2;1;1;55;0;5911681;151;5910593
11;19;78;16;25;17;17;3.60;1;1;1;51;0;5911717;172;5910593
11;19;78;16;25;17;32;3.60;3;2;1;39;0;5911732;235;0
11;19;78;16;25;17;33;3.20;4;2;1;30;0;5911733;116;0
11;19;78;16;25;18;18;3.80;1;1;1;53;0;5911818;75;5911303
11;19;78;16;25;18;48;4.00;3;2;1;33;0;5911848;82;5911303
11;19;78;16;25;19;60;3.40;1;1;1;51;0;5911960;116;5911303
11;19;78;16;25;20;1;4.00;2;1;1;54;0;5912001;295;0
11;19;78;16;25;20;5;3.40;3;2;1;32;0;5912005;113;0
11;19;78;16;25;21;6;3.60;4;2;1;36;0;5912106;334;0
11;19;78;16;25;22;15;3.60;1;1;1;51;0;5912215;231;0
11;19;78;16;25;24;1;4.00;2;1;1;57;0;5912401;373;0
11;19;78;16;25;24;49;3.40;1;1;1;52;0;5912449;208;0
11;19;78;16;25;25;24;3.80;4;2;1;48;0;5912524;382;0
11;19;78;16;25;26;9;3.80;2;1;1;53;0;5912609;182;0
11;19;78;16;25;27;36;3.80;1;1;1;51;0;5912736;263;0
11;19;78;16;25;27;72;3.80;2;1;1;51;0;5912772;137;0
11;19;78;16;25;28;67;3.80;1;1;1;51;0;5912867;104;0
11;19;78;16;25;29;5;4.00;2;1;1;51;0;5912905;106;0
11;19;78;16;25;30;68;3.60;4;2;1;46;0;5913068;515;0
11;19;78;16;25;31;4;3.40;1;1;1;49;0;5913104;210;0
11;19;78;16;25;31;2;4.80;2;1;1;52;0;5913102;168;5912401
11;19;78;16;25;33;25;3.80;1;1;1;50;0;5913325;196;5912401
11;19;78;16;25;34;41;4.00;2;1;1;55;0;5913441;305;0
11;19;78;16;25;34;74;3.60;3;2;1;52;0;5913474;1430;0
11;19;78;16;25;35;6;3.20;1;1;1;50;0;5913506;153;0
11;19;78;16;25;35;4;3.60;4;2;1;45;0;5913504;407;0
11;19;78;16;25;36;88;3.00;1;1;1;50;0;5913688;158;0
11;19;78;16;25;38;55;3.40;1;1;1;49;0;5913855;145;5913104
11;19;78;16;25;38;77;3.20;2;1;1;54;0;5913877;409;0
11;19;78;16;25;38;91;3.80;4;2;1;53;0;5913891;358;0
11;19;78;16;25;39;47;3.00;1;1;1;49;0;5913947;67;5913104
11;19;78;16;25;40;66;3.80;2;1;1;54;0;5914066;167;5913104
11;19;78;16;25;41;16;3.60;3;2;1;71;0;5914116;617;0
11;19;78;16;25;41;21;3.80;1;1;1;50;0;5914121;151;5913104
11;19;78;16;25;41;68;5.00;2;1;1;53;0;5914168;76;5913104
11;19;78;16;25;42;13;3.80;4;2;1;56;0;5914213;296;0
11;19;78;16;25;42;85;3.60;1;1;1;49;0;5914285;136;5913104
11;19;78;16;25;43;75;3.40;3;2;1;58;0;5914375;240;0
11;19;78;16;25;44;27;3.60;1;1;1;47;0;5914427;115;5913104
11;19;78;16;25;45;37;3.80;2;1;1;58;0;5914537;335;0
11;19;78;16;25;45;63;3.60;4;2;1;52;0;5914563;325;0
11;19;78;16;25;45;74;3.80;1;1;1;51;0;5914574;119;5913104
11;19;78;16;25;48;50;3.00;4;2;1;50;0;5914850;262;0
11;19;78;16;25;48;96;3.60;3;2;1;59;0;5914896;499;0
11;19;78;16;25;49;5;3.40;2;1;1;58;0;5914905;344;0
11;19;78;16;25;50;65;4.00;1;1;1;57;0;5915065;464;0
11;19;78;16;25;51;55;4.20;2;1;1;54;0;5915155;228;0
11;19;78;16;25;51;49;3.60;4;2;1;49;0;5915149;277;0
11;19;78;16;25;51;55;12.60;3;2;7;57;0;5915155;237;0
11;19;78;16;25;52;75;3.60;1;1;1;59;0;5915275;184;0
11;19;78;16;25;52;96;3.40;2;1;1;55;0;5915296;113;0
11;19;78;16;25;53;34;3.40;4;2;1;48;0;5915334;158;0
11;19;78;16;25;53;51;3.60;3;2;1;53;0;5915351;116;0
11;19;78;16;25;54;71;3.80;1;1;1;59;0;5915471;174;0
11;19;78;16;25;54;85;3.20;3;2;1;54;0;5915485;109;0
11;19;78;16;25;55;52;4.20;2;1;1;49;0;5915552;233;0
11;19;78;16;25;55;90;3.60;1;1;1;54;0;5915590;95;0
11;19;78;16;25;58;46;3.80;1;1;1;55;0;5915846;232;0
11;19;78;16;25;58;61;5.20;4;2;1;60;0;5915861;501;0
11;19;78;16;25;59;88;3.60;1;1;1;56;0;5915988;117;0
11;19;78;16;26;1;10;3.60;2;1;1;52;0;5916110;527;0
11;19;78;16;26;3;80;4.20;2;1;1;52;0;5916380;245;0
11;19;78;16;26;6;51;3.20;1;1;1;44;0;5916651;639;0
11;19;78;16;26;7;43;3.60;4;2;1;64;0;5916743;850;0
11;19;78;16;26;8;65;3.60;1;1;1;47;0;5916865;187;0
11;19;78;16;26;10;38;3.20;3;2;1;60;0;5917038;1531;0
11;19;78;16;26;11;30;3.60;4;2;1;55;0;5917130;366;0
11;19;78;16;26;12;70;3.40;3;2;1;62;0;5917270;212;0
11;19;78;16;26;14;44;3.60;4;2;1;54;0;5917444;290;0
11;19;78;16;26;14;75;3.20;3;2;1;60;0;5917475;185;0
11;19;78;16;26;15;20;3.80;4;2;1;57;0;5917520;52;0
11;19;78;16;26;16;73;3.60;3;2;1;52;0;5917673;178;0
11;19;78;16;26;16;76;4.00;4;2;1;57;0;5917676;132;0
11;19;78;16;26;18;77;4.00;4;2;1;56;0;5917877;175;0
11;19;78;16;26;18;73;3.40;3;2;1;52;0;5917873;175;0
11;19;78;16;26;19;28;3.60;1;1;1;55;0;5917928;1035;0
11;19;78;16;26;19;95;3.60;3;2;1;55;0;5917995;98;5917270
11;19;78;16;26;21;3;3.20;4;2;1;53;0;5918103;200;0
11;19;78;16;26;22;6;3.40;3;2;1;54;0;5918206;187;5917270
11;19;78;16;26;22;76;3.00;4;2;1;53;0;5918276;151;5917270
11;19;78;16;26;25;31;3.40;4;2;1;51;0;5918531;234;0
11;19;78;16;26;25;50;3.40;3;2;1;51;0;5918550;321;0
11;19;78;16;26;26;61;3.40;4;2;1;52;0;5918661;106;0
11;19;78;16;26;27;59;4.00;3;2;1;50;0;5918759;185;0
11;19;78;16;26;29;1;3.80;3;2;1;54;0;5918901;113;0
11;19;78;16;26;30;30;3.40;3;2;1;52;0;5919030;103;0
11;19;78;16;26;30;77;3.60;4;2;1;61;0;5919077;392;0
11;19;78;16;26;32;37;3.60;4;2;1;55;0;5919237;138;0
11;19;78;16;26;33;85;3.80;3;2;1;58;0;5919385;331;0
11;19;78;16;26;35;4;3.00;4;2;1;51;0;5919504;243;0
11;19;78;16;26;36;68;4.60;4;2;1;55;0;5919668;142;0
11;19;78;16;26;37;4;3.00;3;2;1;58;0;5919704;295;0
11;19;78;16;26;38;82;3.60;4;2;1;57;0;5919882;183;0
11;19;78;16;26;40;29;5.00;3;2;1;57;0;5920029;306;0
11;19;78;16;26;41;22;3.00;2;1;1;54;0;5920122;3712;0
11;19;78;16;26;41;19;3.80;4;2;1;53;0;5920119;214;0
11;19;78;16;26;41;56;3.80;3;2;1;56;0;5920156;95;0
11;19;78;16;26;41;77;3.80;1;1;1;60;0;5920177;2225;0
11;19;78;16;26;43;55;3.60;1;1;1;60;0;5920355;155;0
11;19;78;16;26;43;43;3.00;3;2;1;50;0;5920343;162;0
11;19;78;16;26;43;42;4.00;4;2;1;53;0;5920342;197;0
11;19;78;16;26;44;51;3.80;3;2;1;46;0;5920451;86;0
11;19;78;16;26;45;22;4.20;2;1;1;80;0;5920522;380;0
11;19;78;16;26;45;66;3.40;3;2;1;46;0;5920566;85;5920029
11;19;78;16;26;47;6;3.80;3;2;1;44;0;5920706;113;5920029
11;19;78;16;26;48;31;3.80;3;2;1;41;0;5920831;93;5920029
11;19;78;16;26;49;10;3.60;4;2;1;53;0;5920910;540;0
11;19;78;16;26;50;44;4.00;1;1;1;60;0;5921044;667;0
11;19;78;16;26;50;86;4.40;4;2;1;45;0;5921086;151;0
11;19;78;16;26;52;76;3.80;4;2;1;44;0;5921276;154;0
11;19;78;16;26;54;53;3.20;3;2;1;54;0;5921453;588;0
11;19;78;16;26;55;4;3.40;2;1;1;59;0;5921504;963;0
11;19;78;16;26;54;78;6.20;1;1;1;49;0;5921478;410;0
11;19;78;16;26;56;82;3.60;1;1;1;49;0;5921682;158;0
11;19;78;16;26;56;92;3.00;3;2;1;46;0;5921692;217;0
11;19;78;16;26;57;33;3.60;2;1;1;56;0;5921733;208;0
11;19;78;16;26;57;88;3.60;1;1;1;49;0;5921788;79;0
11;19;78;16;26;57;20;12.20;4;2;2;40;0;5921720;412;0
11;19;78;16;26;58;50;3.60;3;2;1;43;0;5921850;134;0
11;19;78;16;27;0;10;3.40;2;1;1;54;0;5922010;253;0
11;19;78;16;27;0;50;5.40;1;1;1;53;0;5922050;235;0
11;19;78;16;27;0;22;5.00;3;2;1;46;0;5922022;141;0
11;19;78;16;26;59;84;8.00;4;2;2;40;0;5921984;154;0
11;19;78;16;27;1;46;3.80;4;2;1;41;0;5922146;90;0
11;19;78;16;27;1;97;3.60;2;1;1;52;0;5922197;164;0
11;19;78;16;27;2;42;3.80;3;2;1;47;0;5922242;180;0
11;19;78;16;27;3;4;4.00;1;1;1;53;0;5922304;217;0
11;19;78;16;27;3;44;9.40;2;1;2;53;0;5922344;122;0
11;19;78;16;27;4;54;3.40;1;1;1;59;0;5922454;122;0
11;19;78;16;27;4;94;3.40;4;2;1;39;0;5922494;314;0
11;19;78;16;27;6;41;3.60;4;2;1;46;0;5922641;115;0
11;19;78;16;27;6;69;3.40;3;2;1;49;0;5922669;397;0
11;19;78;16;27;6;77;3.80;1;1;1;45;0;5922677;202;0
11;19;78;16;27;8;43;3.60;1;1;1;44;0;5922843;135;0
11;19;78;16;27;9;13;3.80;2;1;1;60;0;5922913;505;0
11;19;78;16;27;9;42;3.60;1;1;1;41;0;5922942;69;0
11;19;78;16;27;10;81;3.40;4;2;1;49;0;5923081;411;0
11;19;78;16;27;10;82;3.40;1;1;1;43;0;5923082;108;0
11;19;78;16;27;12;14;4.00;1;1;1;44;0;5923214;103;5922677
11;19;78;16;27;12;53;4.60;2;1;1;59;0;5923253;317;0
11;19;78;16;27;14;40;3.00;2;1;1;53;0;5923440;158;0
11;19;78;16;27;15;98;3.00;2;1;1;53;0;5923598;137;0
11;19;78;16;27;16;27;3.00;3;2;1;58;0;5923627;933;0
11;19;78;16;27;17;5;3.60;1;1;1;42;0;5923705;458;0
11;19;78;16;27;18;23;3.40;4;2;1;54;0;5923823;717;0
11;19;78;16;27;18;92;3.00;2;1;1;51;0;5923892;273;0
11;19;78;16;27;19;40;3.00;1;1;1;41;0;5923940;204;0
11;19;78;16;27;19;68;3.60;3;2;1;59;0;5923968;322;0
11;19;78;16;27;20;79;3.20;1;1;1;41;0;5924079;112;0
11;19;78;16;27;21;99;3.80;1;1;1;40;0;5924199;91;0
11;19;78;16;27;22;30;3.00;2;1;1;49;0;5924230;316;0
11;19;78;16;27;23;18;3.40;3;2;1;53;0;5924318;328;0
11;19;78;16;27;23;82;3.40;2;1;1;47;0;5924382;129;0
11;19;78;16;27;24;40;3.20;1;1;1;40;0;5924440;206;0
11;19;78;16;27;24;94;3.20;4;2;1;51;0;5924494;648;0
11;19;78;16;27;24;92;5.00;3;2;1;53;0;5924492;150;0
11;19;78;16;27;25;37;3.60;1;1;1;40;0;5924537;68;0
11;19;78;16;27;26;8;4.20;2;1;1;49;0;5924608;199;0
11;19;78;16;27;26;81;3.40;3;2;1;55;0;5924681;155;0
11;19;78;16;27;27;21;3.80;2;1;1;48;0;5924721;82;0
11;19;78;16;27;28;2;3.80;1;1;1;42;0;5924802;232;0
11;19;78;16;27;28;71;4.60;3;2;1;57;0;5924871;167;0
11;19;78;16;27;28;93;3.20;4;2;1;57;0;5924893;376;0
11;19;78;16;27;29;11;4.40;2;1;1;47;0;5924911;161;5924230
11;19;78;16;27;30;94;4.00;1;1;1;39;0;5925094;259;0
11;19;78;16;27;32;33;3.40;2;1;1;42;0;5925233;288;0
11;19;78;16;27;32;13;6.20;1;1;1;37;0;5925213;82;0
11;19;78;16;27;32;82;3.60;3;2;1;64;0;5925282;381;0
11;19;78;16;27;32;78;19.40;4;2;5;60;0;5925278;364;0
11;19;78;16;27;34;34;3.60;1;1;1;39;0;5925434;160;0
11;19;78;16;27;35;97;4.00;1;1;1;39;0;5925597;129;0
11;19;78;16;27;36;38;3.80;3;2;1;67;0;5925638;335;0
11;19;78;16;27;37;27;3.20;1;1;1;38;0;5925727;93;5925094
11;19;78;16;27;37;60;3.80;4;2;1;58;0;5925760;365;0
11;19;78;16;27;39;19;3.80;1;1;1;38;0;5925919;161;5925094
11;19;78;16;27;39;48;3.60;2;1;1;53;0;5925948;685;0
11;19;78;16;27;41;15;3.40;4;2;1;58;0;5926115;331;0
11;19;78;16;27;41;17;3.20;2;1;1;52;0;5926117;144;0
11;19;78;16;27;41;82;3.00;1;1;1;41;0;5926182;227;0
11;19;78;16;27;42;80;4.00;2;1;1;56;0;5926280;140;0
11;19;78;16;27;42;94;3.40;1;1;1;39;0;5926294;85;0
11;19;78;16;27;44;58;3.20;4;2;1;60;0;5926458;321;0
11;19;78;16;27;44;34;4.60;1;1;1;41;0;5926434;108;0
11;19;78;16;27;45;51;3.60;1;1;1;39;0;5926551;76;0
11;19;78;16;27;47;17;3.80;3;2;1;64;0;5926717;1058;0
11;19;78;16;27;47;24;3.80;1;1;1;40;0;5926724;139;5926182
11;19;78;16;27;48;11;3.60;3;2;1;61;0;5926811;72;5926182
11;19;78;16;27;48;54;3.60;1;1;1;37;0;5926854;95;5926182
11;19;78;16;27;49;25;3.40;4;2;1;59;0;5926925;447;0
11;19;78;16;27;50;33;3.80;1;1;1;42;0;5927033;143;5926182
11;19;78;16;27;50;94;4.40;2;1;1;53;0;5927094;788;0
11;19;78;16;27;51;1;6.20;4;2;1;58;0;5927101;155;0
11;19;78;16;27;52;59;4.40;4;2;1;59;0;5927259;119;0
11;19;78;16;27;53;69;3.60;3;2;1;55;0;5927369;536;0
11;19;78;16;27;54;47;3.60;4;2;1;57;0;5927447;161;0
11;19;78;16;27;55;53;3.00;3;2;1;56;0;5927553;160;0
11;19;78;16;27;56;41;4.60;3;2;1;55;0;5927641;68;0
11;19;78;16;27;58;13;4.20;3;2;1;53;0;5927813;141;0
11;19;78;16;27;59;55;3.60;3;2;1;50;0;5927955;113;5927369
11;19;78;16;28;0;63;4.00;4;2;1;50;0;5928063;593;0
11;19;78;16;28;0;69;4.40;3;2;1;50;0;5928069;88;5927369
11;19;78;16;28;2;2;3.80;3;2;1;51;0;5928202;101;5927369
11;19;78;16;28;3;69;3.80;3;2;1;51;0;5928369;140;5927369
11;19;78;16;28;5;0;3.60;4;2;1;51;0;5928500;408;0
11;19;78;16;28;5;90;3.80;3;2;1;50;0;5928590;194;5927369
11;19;78;16;28;6;18;3.20;4;2;1;50;0;5928618;92;5927369
11;19;78;16;28;5;51;14.40;1;1;4;47;0;5928551;1485;0
11;19;78;16;28;7;39;3.20;3;2;1;52;0;5928739;121;5927369
11;19;78;16;28;7;78;3.40;4;2;1;47;0;5928778;136;5927369
11;19;78;16;28;9;42;3.80;3;2;1;53;0;5928942;180;5927369
11;19;78;16;28;9;39;3.80;4;2;1;47;0;5928939;134;5927369
11;19;78;16;28;10;48;3.40;3;2;1;55;0;5929048;80;5927369
11;19;78;16;28;10;64;3.60;4;2;1;49;0;5929064;95;5928500
11;19;78;16;28;12;9;3.20;3;2;1;52;0;5929209;138;5927369
11;19;78;16;28;12;38;3.60;4;2;1;45;0;5929238;147;5928500
11;19;78;16;28;14;13;3.60;3;2;1;51;0;5929413;181;5927369
11;19;78;16;28;14;20;3.40;4;2;1;47;0;5929420;153;5928500
11;19;78;16;28;15;16;3.60;3;2;1;50;0;5929516;77;5927369
11;19;78;16;28;17;24;3.60;3;2;1;46;0;5929724;182;5927369
11;19;78;16;28;17;53;3.60;4;2;1;50;0;5929753;306;0
11;19;78;16;28;18;64;3.00;3;2;1;44;0;5929864;111;5927369
11;19;78;16;28;20;40;3.60;3;2;1;47;0;5930040;151;5927369
11;19;78;16;28;21;62;3.40;3;2;1;45;0;5930162;94;5927369
11;19;78;16;28;21;53;3.60;4;2;1;45;0;5930153;374;0
11;19;78;16;28;23;17;3.60;3;2;1;47;0;5930317;127;5927369
11;19;78;16;28;23;28;3.40;4;2;1;42;0;5930328;146;5927369
11;19;78;16;28;24;9;3.00;3;2;1;46;0;5930409;64;5927369
11;19;78;16;28;24;63;3.20;4;2;1;45;0;5930463;105;5927369
11;19;78;16;28;25;91;3.60;3;2;1;44;0;5930591;158;5927369
11;19;78;16;28;27;1;3.60;4;2;1;47;0;5930701;212;0
11;19;78;16;28;27;28;3.20;3;2;1;45;0;5930728;107;5927369
11;19;78;16;28;27;93;3.20;4;2;1;50;0;5930793;64;5927369
11;19;78;16;28;31;14;3.60;3;2;1;44;0;5931114;360;0
11;19;78;16;28;31;48;5.40;4;2;1;49;0;5931148;331;0
11;19;78;16;28;33;15;3.20;1;1;1;55;0;5931315;2653;0
11;19;78;16;28;33;13;3.20;4;2;1;48;0;5931313;125;0
11;19;78;16;28;34;27;2.80;3;2;1;42;0;5931427;283;0
11;19;78;16;28;34;62;3.40;1;1;1;55;0;5931462;126;0
11;19;78;16;28;35;50;4.00;4;2;1;45;0;5931550;213;0
11;19;78;16;28;35;73;4.00;2;1;1;59;0;5931573;4449;0
11;19;78;16;28;36;83;3.80;3;2;1;46;0;5931683;232;0
11;19;78;16;28;37;53;3.60;2;1;1;56;0;5931753;155;0
11;19;78;16;28;38;45;3.60;4;2;1;42;0;5931845;263;0
11;19;78;16;28;39;29;4.00;1;1;1;57;0;5931929;444;0
11;19;78;16;28;39;41;3.40;3;2;1;43;0;5931941;228;0
11;19;78;16;28;39;47;3.80;2;1;1;54;0;5931947;170;0
11;19;78;16;28;40;38;3.80;1;1;1;56;0;5932038;83;0
11;19;78;16;28;40;48;3.60;2;1;1;54;0;5932048;75;0
11;19;78;16;28;41;23;3.40;4;2;1;40;0;5932123;247;0
11;19;78;16;28;41;64;3.80;1;1;1;59;0;5932164;101;0
11;19;78;16;28;43;13;3.60;3;2;1;46;0;5932313;343;0
11;19;78;16;28;43;53;3.60;2;1;1;60;0;5932353;281;0
11;19;78;16;28;43;56;4.20;1;1;1;54;0;5932356;168;0
11;19;78;16;28;44;96;3.20;1;1;1;53;0;5932496;112;5931929
11;19;78;16;28;46;55;3.40;1;1;1;54;0;5932655;137;5931929
11;19;78;16;28;48;10;3.80;2;1;1;60;0;5932810;435;0
11;19;78;16;28;49;4;3.80;1;1;1;54;0;5932904;226;0
11;19;78;16;28;49;78;3.60;2;1;1;55;0;5932978;145;0
11;19;78;16;28;51;23;3.40;4;2;1;53;0;5933123;969;0
11;19;78;16;28;51;27;3.20;1;1;1;48;0;5933127;197;0
11;19;78;16;28;52;59;3.80;1;1;1;48;0;5933259;108;0
11;19;78;16;28;52;83;3.60;2;1;1;56;0;5933283;281;0
11;19;78;16;28;53;14;3.40;3;2;1;59;0;5933314;972;0
11;19;78;16;28;53;69;4.40;1;1;1;47;0;5933369;81;0
11;19;78;16;28;54;64;3.80;2;1;1;55;0;5933464;157;0
11;19;78;16;28;55;4;3.60;1;1;1;46;0;5933504;101;5932904
11;19;78;16;28;56;62;3.00;1;1;1;46;0;5933662;129;5932904
11;19;78;16;28;58;73;3.60;2;1;1;49;0;5933873;384;0
11;19;78;16;28;59;13;3.80;1;1;1;51;0;5933913;227;0
11;19;78;16;29;0;2;5.00;1;1;1;48;0;5934002;62;0
11;19;78;16;29;2;4;3.60;4;2;1;63;0;5934204;1057;0
11;19;78;16;29;1;90;3.20;1;1;1;46;0;5934190;150;0
11;19;78;16;29;3;12;3.40;2;1;1;62;0;5934312;412;0
11;19;78;16;29;3;65;3.80;1;1;1;47;0;5934365;149;0
11;19;78;16;29;4;55;3.40;2;1;1;57;0;5934455;123;0
11;19;78;16;29;4;75;4.80;4;2;1;54;0;5934475;250;0
11;19;78;16;29;6;14;3.60;2;1;1;59;0;5934614;137;0
11;19;78;16;29;6;71;3.80;3;2;1;58;0;5934671;1336;0
11;19;78;16;29;8;20;2.80;2;1;1;55;0;5934820;184;0
11;19;78;16;29;7;33;12.60;1;1;3;45;0;5934733;338;0
11;19;78;16;29;10;79;3.60;1;1;1;46;0;5935079;245;0
11;19;78;16;29;11;21;3.60;2;1;1;53;0;5935121;282;0
11;19;78;16;29;12;53;3.80;1;1;1;43;0;5935253;145;0
11;19;78;16;29;13;35;3.60;2;1;1;57;0;5935335;189;0
