11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;16;29;15;50;3.40;4;2;1;56;0;5935550;1043;0
11;19;78;16;29;16;35;6.60;2;1;1;50;0;5935635;277;0
11;19;78;16;29;16;80;3.60;1;1;1;39;0;5935680;395;0
11;19;78;16;29;18;23;3.60;1;1;1;41;0;5935823;109;0
11;19;78;16;29;18;72;4.60;2;1;1;47;0;5935872;189;0
11;19;78;16;29;19;18;3.20;4;2;1;57;0;5935918;346;0
11;19;78;16;29;19;92;3.40;1;1;1;41;0;5935992;137;0
11;19;78;16;29;20;79;3.40;2;1;1;46;0;5936079;171;0
11;19;78;16;29;21;50;3.00;1;1;1;40;0;5936150;128;0
11;19;78;16;29;22;26;3.40;2;1;1;46;0;5936226;120;0
11;19;78;16;29;23;3;4.20;4;2;1;54;0;5936303;364;0
11;19;78;16;29;23;35;3.40;2;1;1;45;0;5936335;82;5935635
11;19;78;16;29;24;69;3.80;2;1;1;45;0;5936469;106;5935635
11;19;78;16;29;26;10;4.00;1;1;1;52;0;5936610;433;0
11;19;78;16;29;26;55;3.60;2;1;1;43;0;5936655;155;5935635
11;19;78;16;29;27;71;3.60;4;2;1;63;0;5936771;440;0
11;19;78;16;29;28;20;3.00;2;1;1;43;0;5936820;134;5935635
11;19;78;16;29;29;20;3.60;3;2;1;62;0;5936920;2225;0
11;19;78;16;29;29;90;3.40;4;2;1;58;0;5936990;198;0
11;19;78;16;29;31;93;3.40;4;2;1;57;0;5937193;181;0
11;19;78;16;29;32;24;3.40;3;2;1;56;0;5937224;283;0
11;19;78;16;29;32;12;3.60;2;1;1;47;0;5937212;366;0
11;19;78;16;29;31;99;12.60;1;1;3;44;0;5937199;561;0
11;19;78;16;29;33;16;3.60;3;2;1;57;0;5937316;70;0
11;19;78;16;29;34;19;3.80;1;1;1;43;0;5937419;116;0
11;19;78;16;29;35;29;3.60;4;2;1;58;0;5937529;314;0
11;19;78;16;29;36;40;3.80;3;2;1;58;0;5937640;301;0
11;19;78;16;29;37;18;3.00;4;2;1;56;0;5937718;166;0
11;19;78;16;29;37;3;3.60;1;1;1;41;0;5937703;252;0
11;19;78;16;29;38;35;3.60;3;2;1;57;0;5937835;171;0
11;19;78;16;29;38;90;3.40;1;1;1;39;0;5937890;155;0
11;19;78;16;29;40;18;4.40;3;2;1;64;0;5938018;160;0
11;19;78;16;29;40;48;3.60;1;1;1;39;0;5938048;126;0
11;19;78;16;29;41;32;3.60;4;2;1;62;0;5938132;394;0
11;19;78;16;29;42;18;3.80;3;2;1;62;0;5938218;175;0
11;19;78;16;29;42;30;3.20;4;2;1;60;0;5938230;77;0
11;19;78;16;29;44;46;3.60;3;2;1;61;0;5938446;205;0
11;19;78;16;29;46;37;3.20;3;2;1;61;0;5938637;169;0
11;19;78;16;29;47;65;3.00;3;2;1;62;0;5938765;109;0
11;19;78;16;29;48;52;3.80;4;2;1;55;0;5938852;602;0
11;19;78;16;29;49;34;3.80;2;1;1;52;0;5938934;1694;0
11;19;78;16;29;50;40;3.60;4;2;1;54;0;5939040;163;0
11;19;78;16;29;51;5;3.20;3;2;1;56;0;5939105;322;0
11;19;78;16;29;52;76;3.60;3;2;1;58;0;5939276;150;0
11;19;78;16;29;53;88;3.20;4;2;1;53;0;5939388;324;0
11;19;78;16;29;53;97;3.40;3;2;1;58;0;5939397;98;0
11;19;78;16;29;54;77;3.60;4;2;1;54;0;5939477;67;0
11;19;78;16;29;56;38;3.60;4;2;1;53;0;5939638;137;0
11;19;78;16;29;57;33;3.60;3;2;1;62;0;5939733;314;0
11;19;78;16;29;58;40;3.20;4;2;1;57;0;5939840;177;0
11;19;78;16;29;58;87;4.00;3;2;1;59;0;5939887;133;0
11;19;78;16;29;59;71;6.40;4;2;1;54;0;5939971;110;5939388
11;19;78;16;30;0;79;3.00;3;2;1;60;0;5940079;167;5939388
11;19;78;16;30;1;32;4.00;4;2;1;56;0;5940132;118;5939388
11;19;78;16;30;1;86;3.80;3;2;1;58;0;5940186;89;5939388
11;19;78;16;30;2;80;3.60;3;2;1;54;0;5940280;70;5939733
11;19;78;16;30;2;92;3.00;4;2;1;54;0;5940292;134;5939388
11;19;78;16;30;3;89;3.00;3;2;1;52;0;5940389;85;5939733
11;19;78;16;30;4;84;4.40;4;2;1;54;0;5940484;172;5939388
11;19;78;16;30;4;99;3.60;3;2;1;53;0;5940499;89;5939733
11;19;78;16;30;5;10;3.40;1;1;1;59;0;5940510;2428;0
11;19;78;16;30;6;15;3.80;1;1;1;58;0;5940615;84;0
11;19;78;16;30;6;80;3.40;4;2;1;54;0;5940680;166;5939388
11;19;78;16;30;7;22;3.40;1;1;1;54;0;5940722;83;5939388
11;19;78;16;30;8;50;3.40;4;2;1;53;0;5940850;147;5939388
11;19;78;16;30;9;30;3.60;1;1;1;55;0;5940930;185;5939388
11;19;78;16;30;10;61;3.80;4;2;1;52;0;5941061;187;5939388
11;19;78;16;30;11;19;3.80;3;2;1;63;0;5941119;595;0
11;19;78;16;30;11;15;4.00;1;1;1;52;0;5941115;161;5940510
11;19;78;16;30;12;79;3.40;1;1;1;52;0;5941279;136;5940510
11;19;78;16;30;13;63;4.40;2;1;1;51;0;5941363;2402;0
11;19;78;16;30;13;86;3.60;4;2;1;46;0;5941386;298;0
11;19;78;16;30;14;25;3.40;3;2;1;58;0;5941425;284;0
11;19;78;16;30;14;99;3.80;1;1;1;53;0;5941499;196;5940510
11;19;78;16;30;15;19;3.00;4;2;1;45;0;5941519;104;5940510
11;19;78;16;30;15;97;3.40;3;2;1;59;0;5941597;150;5940510
11;19;78;16;30;16;34;3.80;4;2;1;47;0;5941634;91;5940510
11;19;78;16;30;16;7;3.40;2;1;1;52;0;5941607;212;0
11;19;78;16;30;16;11;3.60;1;1;1;51;0;5941611;86;5940510
11;19;78;16;30;17;51;3.40;2;1;1;50;0;5941751;120;5940510
11;19;78;16;30;17;98;3.20;4;2;1;47;0;5941798;134;5940510
11;19;78;16;30;18;0;12.40;1;1;3;54;0;5941800;163;5940510
11;19;78;16;30;18;70;3.60;2;1;1;49;0;5941870;94;5940510
11;19;78;16;30;20;28;3.60;2;1;1;49;0;5942028;131;5940510
11;19;78;16;30;22;76;3.40;2;1;1;51;0;5942276;221;0
11;19;78;16;30;24;4;3.20;1;1;1;60;0;5942404;521;0
11;19;78;16;30;24;5;3.40;4;2;1;68;0;5942405;582;0
11;19;78;16;30;24;15;3.60;2;1;1;50;0;5942415;115;0
11;19;78;16;30;25;23;3.80;2;1;1;51;0;5942523;82;0
11;19;78;16;30;25;54;3.60;1;1;1;53;0;5942554;130;0
11;19;78;16;30;25;69;3.40;3;2;1;64;0;5942569;951;0
11;19;78;16;30;28;97;3.80;1;1;1;53;0;5942897;318;0
11;19;78;16;30;29;56;2.80;2;1;1;50;0;5942956;406;0
11;19;78;16;30;29;90;5.00;1;1;1;50;0;5942990;67;0
11;19;78;16;30;30;22;3.60;4;2;1;63;0;5943022;599;0
11;19;78;16;30;31;25;3.60;2;1;1;49;0;5943125;148;0
11;19;78;16;30;31;42;4.40;1;1;1;50;0;5943142;116;0
11;19;78;16;30;32;79;3.60;2;1;1;49;0;5943279;127;0
11;19;78;16;30;33;79;5.40;1;1;1;50;0;5943379;205;0
11;19;78;16;30;34;33;3.40;2;1;1;46;0;5943433;127;0
11;19;78;16;30;34;88;3.80;1;1;1;51;0;5943488;70;0
11;19;78;16;30;35;73;3.80;2;1;1;45;0;5943573;113;5942956
11;19;78;16;30;36;71;3.20;1;1;1;50;0;5943671;156;5942956
11;19;78;16;30;36;85;3.60;4;2;1;61;0;5943685;642;0
11;19;78;16;30;37;72;3.40;2;1;1;50;0;5943772;168;5942956
11;19;78;16;30;37;66;3.60;1;1;1;49;0;5943766;71;5942956
11;19;78;16;30;38;97;3.20;4;2;1;60;0;5943897;190;5942956
11;19;78;16;30;39;44;3.00;1;1;1;43;0;5943944;151;5943379
11;19;78;16;30;41;3;3.00;4;2;1;60;0;5944103;186;5943379
11;19;78;16;30;41;39;3.60;2;1;1;52;0;5944139;342;0
11;19;78;16;30;41;35;3.60;1;1;1;44;0;5944135;165;5943379
11;19;78;16;30;42;82;3.40;3;2;1;62;0;5944282;1693;0
11;19;78;16;30;42;88;4.00;4;2;1;59;0;5944288;167;0
11;19;78;16;30;43;31;3.40;1;1;1;43;0;5944331;166;5943379
11;19;78;16;30;44;29;3.60;3;2;1;62;0;5944429;127;5943379
11;19;78;16;30;45;28;3.40;4;2;1;57;0;5944528;215;0
11;19;78;16;30;45;70;3.60;2;1;1;53;0;5944570;406;0
11;19;78;16;30;45;58;3.40;1;1;1;43;0;5944558;198;5943379
11;19;78;16;30;46;92;3.20;4;2;1;57;0;5944692;142;5943379
11;19;78;16;30;47;36;3.40;2;1;1;51;0;5944736;141;5943379
11;19;78;16;30;47;87;4.20;1;1;1;42;0;5944787;200;0
11;19;78;16;30;48;57;3.80;2;1;1;49;0;5944857;97;0
11;19;78;16;30;48;91;3.80;4;2;1;53;0;5944891;178;0
11;19;78;16;30;49;37;3.80;1;1;1;41;0;5944937;114;0
11;19;78;16;30;49;55;3.40;2;1;1;45;0;5944955;70;0
11;19;78;16;30;51;25;3.60;2;1;1;44;0;5945125;142;5944570
11;19;78;16;30;51;57;3.20;1;1;1;40;0;5945157;186;5944570
11;19;78;16;30;54;51;3.60;2;1;1;58;0;5945451;296;0
11;19;78;16;30;56;52;4.40;1;1;1;43;0;5945652;466;0
11;19;78;16;30;58;11;4.40;1;1;1;40;0;5945811;122;0
11;19;78;16;31;0;61;3.80;1;1;1;41;0;5946061;210;0
11;19;78;16;31;0;93;3.20;4;2;1;60;0;5946093;1176;0
11;19;78;16;31;2;16;3.80;2;1;1;55;0;5946216;742;0
11;19;78;16;31;2;77;3.60;1;1;1;40;0;5946277;182;0
11;19;78;16;31;4;18;3.00;4;2;1;53;0;5946418;305;0
11;19;78;16;31;4;39;3.80;1;1;1;41;0;5946439;129;0
11;19;78;16;31;6;92;3.80;1;1;1;38;0;5946692;219;0
11;19;78;16;31;7;56;3.80;3;2;1;64;0;5946756;2306;0
11;19;78;16;31;8;62;3.60;1;1;1;36;0;5946862;134;0
11;19;78;16;31;10;59;3.80;1;1;1;34;0;5947059;161;0
11;19;78;16;31;12;16;3.80;1;1;1;33;0;5947216;116;0
11;19;78;16;31;13;13;3.60;4;2;1;57;0;5947313;874;0
11;19;78;16;31;14;15;3.60;4;2;1;55;0;5947415;79;0
11;19;78;16;31;15;85;3.60;3;2;1;64;0;5947585;807;0
11;19;78;16;31;16;80;3.60;4;2;1;62;0;5947680;241;0
11;19;78;16;31;18;30;3.20;3;2;1;60;0;5947830;224;0
11;19;78;16;31;20;23;4.00;3;2;1;63;0;5948023;173;0
11;19;78;16;31;20;66;3.20;4;2;1;60;0;5948066;365;0
11;19;78;16;31;22;39;3.80;4;2;1;54;0;5948239;153;0
11;19;78;16;31;23;11;3.20;3;2;1;59;0;5948311;265;0
11;19;78;16;31;24;1;3.00;1;1;1;53;0;5948401;1143;0
11;19;78;16;31;24;98;3.80;1;1;1;62;0;5948498;76;0
11;19;78;16;31;25;88;3.20;4;2;1;56;0;5948588;323;0
11;19;78;16;31;26;66;3.60;3;2;1;56;0;5948666;335;0
11;19;78;16;31;27;80;3.40;4;2;1;52;0;5948780;171;0
11;19;78;16;31;28;3;3.60;3;2;1;55;0;5948803;113;0
11;19;78;16;31;29;48;3.00;3;2;1;54;0;5948948;121;0
11;19;78;16;31;30;89;3.80;1;1;1;61;0;5949089;568;0
11;19;78;16;31;31;0;3.60;3;2;1;57;0;5949100;132;0
11;19;78;16;31;32;41;4.20;3;2;1;55;0;5949241;118;5948666
11;19;78;16;31;33;59;3.60;3;2;1;55;0;5949359;90;5948666
11;19;78;16;31;33;72;14.20;4;2;4;57;0;5949372;568;0
11;19;78;16;31;36;45;4.00;4;2;1;53;0;5949645;183;0
11;19;78;16;31;37;58;3.20;1;1;1;56;0;5949758;646;0
11;19;78;16;31;38;17;3.80;3;2;1;55;0;5949817;434;0
11;19;78;16;31;39;68;3.60;3;2;1;58;0;5949968;126;0
11;19;78;16;31;40;74;3.80;3;2;1;58;0;5950074;83;0
11;19;78;16;31;40;0;12.60;4;2;3;46;0;5950000;327;0
11;19;78;16;31;41;85;4.60;3;2;1;56;0;5950185;87;0
11;19;78;16;31;42;41;3.20;4;2;1;46;0;5950241;142;0
11;19;78;16;31;43;53;3.40;3;2;1;53;0;5950353;138;5949817
11;19;78;16;31;43;63;3.40;4;2;1;45;0;5950363;96;5949817
11;19;78;16;31;44;77;3.40;1;1;1;61;0;5950477;698;0
11;19;78;16;31;45;27;3.40;3;2;1;50;0;5950527;150;5949817
11;19;78;16;31;46;98;3.60;3;2;1;51;0;5950698;146;5949817
11;19;78;16;31;47;51;3.60;4;2;1;41;0;5950751;360;0
11;19;78;16;31;48;69;3.80;3;2;1;51;0;5950869;145;5949817
11;19;78;16;31;49;16;3.60;1;1;1;59;0;5950916;418;0
11;19;78;16;31;48;96;4.60;4;2;1;40;0;5950896;113;0
11;19;78;16;31;50;18;4.00;3;2;1;50;0;5951018;122;5949817
11;19;78;16;31;51;75;5.00;3;2;1;52;0;5951175;128;5949817
11;19;78;16;31;53;3;3.40;3;2;1;53;0;5951303;93;5949817
11;19;78;16;31;51;52;24.80;4;2;5;44;0;5951152;214;0
11;19;78;16;31;54;75;3.80;4;2;1;44;0;5951475;120;0
11;19;78;16;31;55;40;3.80;3;2;1;54;0;5951540;213;0
11;19;78;16;31;56;73;3.60;1;1;1;62;0;5951673;735;0
11;19;78;16;31;56;61;5.00;4;2;1;43;0;5951661;154;0
11;19;78;16;31;57;10;4.20;3;2;1;54;0;5951710;144;0
11;19;78;16;31;59;41;3.60;2;1;1;64;0;5951941;5700;0
11;19;78;16;31;59;82;4.40;4;2;1;45;0;5951982;279;0
11;19;78;16;32;0;63;4.00;3;2;1;52;0;5952063;325;0
11;19;78;16;32;0;79;4.60;2;1;1;62;0;5952079;117;0
11;19;78;16;32;1;6;3.20;1;1;1;59;0;5952106;412;0
11;19;78;16;32;1;53;3.80;4;2;1;45;0;5952153;135;0
11;19;78;16;32;2;19;3.60;3;2;1;50;0;5952219;128;0
11;19;78;16;32;2;66;3.80;2;1;1;62;0;5952266;160;0
11;19;78;16;32;3;28;3.60;4;2;1;45;0;5952328;144;0
11;19;78;16;32;3;70;3.40;3;2;1;51;0;5952370;125;0
11;19;78;16;32;3;3;14.80;1;1;4;56;0;5952303;177;0
11;19;78;16;32;3;91;3.40;2;1;1;57;0;5952391;102;0
11;19;78;16;32;4;77;4.00;2;1;1;59;0;5952477;64;5951941
11;19;78;16;32;6;60;3.80;3;2;1;52;0;5952660;266;0
11;19;78;16;32;9;16;3.60;3;2;1;51;0;5952916;229;0
11;19;78;16;32;9;23;3.60;1;1;1;52;0;5952923;524;0
11;19;78;16;32;9;32;3.80;2;1;1;52;0;5952932;430;0
11;19;78;16;32;10;23;3.40;2;1;1;52;0;5953023;64;0
11;19;78;16;32;10;33;3.20;4;2;1;47;0;5953033;676;0
11;19;78;16;32;11;25;3.60;1;1;1;57;0;5953125;177;0
11;19;78;16;32;12;71;3.60;1;1;1;47;0;5953271;123;0
11;19;78;16;32;13;14;3.60;2;1;1;54;0;5953314;267;0
11;19;78;16;32;14;5;4.80;1;1;1;47;0;5953405;106;0
11;19;78;16;32;14;40;3.80;4;2;1;46;0;5953440;382;0
11;19;78;16;32;15;4;3.80;1;1;1;47;0;5953504;62;5952923
11;19;78;16;32;16;12;3.00;2;1;1;53;0;5953612;274;0
11;19;78;16;32;16;20;3.20;1;1;1;46;0;5953620;86;5952923
11;19;78;16;32;17;13;3.60;4;2;1;51;0;5953713;243;0
11;19;78;16;32;17;76;3.60;2;1;1;53;0;5953776;143;0
11;19;78;16;32;18;61;4.00;1;1;1;49;0;5953861;215;0
11;19;78;16;32;19;24;4.40;2;1;1;53;0;5953924;123;0
11;19;78;16;32;20;46;4.00;2;1;1;51;0;5954046;92;0
11;19;78;16;32;20;52;3.40;1;1;1;49;0;5954052;161;0
11;19;78;16;32;21;56;3.40;4;2;1;54;0;5954156;417;0
11;19;78;16;32;22;28;3.40;3;2;1;59;0;5954228;1286;0
11;19;78;16;32;21;68;2.80;2;1;1;18;0;5954168;93;5953612
11;19;78;16;32;23;61;3.60;2;1;1;46;0;5954361;137;5953612
11;19;78;16;32;23;70;3.40;1;1;1;51;0;5954370;293;0
11;19;78;16;32;24;92;3.40;2;1;1;45;0;5954492;102;5953612
11;19;78;16;32;26;11;3.80;4;2;1;49;0;5954611;432;0
11;19;78;16;32;27;14;3.80;1;1;1;57;0;5954714;320;0
11;19;78;16;32;27;24;3.40;2;1;1;48;0;5954724;204;0
11;19;78;16;32;28;55;3.40;4;2;1;47;0;5954855;216;0
11;19;78;16;32;29;14;4.20;1;1;1;49;0;5954914;176;0
11;19;78;16;32;30;10;3.60;4;2;1;46;0;5955010;128;0
11;19;78;16;32;30;52;3.80;1;1;1;48;0;5955052;107;0
11;19;78;16;32;31;3;4.00;2;1;1;61;0;5955103;353;0
11;19;78;16;32;31;69;3.60;1;1;1;48;0;5955169;88;0
11;19;78;16;32;32;86;3.80;2;1;1;59;0;5955286;159;0
11;19;78;16;32;32;94;3.60;4;2;1;46;0;5955294;255;0
11;19;78;16;32;33;37;3.60;1;1;1;45;0;5955337;141;5954714
11;19;78;16;32;34;27;3.80;2;1;1;56;0;5955427;117;5954714
11;19;78;16;32;36;31;3.60;2;1;1;53;0;5955631;179;5954714
11;19;78;16;32;37;41;3.60;2;1;1;56;0;5955741;85;5955103
11;19;78;16;32;38;29;6.00;1;1;1;52;0;5955829;463;0
11;19;78;16;32;39;26;3.60;2;1;1;55;0;5955926;161;5955103
11;19;78;16;32;39;33;3.60;4;2;1;56;0;5955933;610;0
11;19;78;16;32;41;79;3.40;2;1;1;61;0;5956179;229;0
11;19;78;16;32;40;90;20.80;1;1;5;50;0;5956090;219;0
11;19;78;16;32;43;14;3.20;1;1;1;52;0;5956314;74;0
11;19;78;16;32;45;49;3.60;1;1;1;49;0;5956549;212;0
11;19;78;16;32;46;86;3.80;4;2;1;63;0;5956686;729;0
11;19;78;16;32;47;64;4.00;1;1;1;48;0;5956764;188;0
11;19;78;16;32;48;98;3.80;3;2;1;61;0;5956898;2649;0
11;19;78;16;32;49;57;3.60;1;1;1;41;0;5956957;163;0
11;19;78;16;32;50;58;3.80;3;2;1;57;0;5957058;137;0
11;19;78;16;32;52;9;3.40;4;2;1;57;0;5957209;501;0
11;19;78;16;32;53;14;4.00;1;1;1;51;0;5957314;325;0
11;19;78;16;32;54;21;3.40;1;1;1;50;0;5957421;78;0
11;19;78;16;32;54;48;2.80;4;2;1;57;0;5957448;217;0
11;19;78;16;32;56;8;3.60;3;2;1;61;0;5957608;526;0
11;19;78;16;32;56;21;3.80;1;1;1;49;0;5957621;175;0
11;19;78;16;32;56;36;4.60;2;1;1;52;0;5957636;1436;0
11;19;78;16;32;57;82;3.00;1;1;1;52;0;5957782;133;0
11;19;78;16;32;58;62;4.00;2;1;1;56;0;5957862;194;0
11;19;78;16;33;0;45;3.40;3;2;1;54;0;5958045;415;0
11;19;78;16;33;1;25;3.40;4;2;1;58;0;5958125;659;0
11;19;78;16;33;1;81;3.80;3;2;1;55;0;5958181;113;0
11;19;78;16;33;2;48;3.60;4;2;1;60;0;5958248;101;0
11;19;78;16;33;5;28;3.20;3;2;1;58;0;5958528;322;0
11;19;78;16;33;6;58;3.40;4;2;1;60;0;5958658;388;0
11;19;78;16;33;9;25;3.00;4;2;1;55;0;5958925;246;0
11;19;78;16;33;9;70;9.60;3;2;2;60;0;5958970;422;0
11;19;78;16;33;10;48;3.60;4;2;1;56;0;5959048;103;0
11;19;78;16;33;11;46;3.60;3;2;1;58;0;5959146;118;0
11;19;78;16;33;13;58;3.40;4;2;1;55;0;5959358;286;0
11;19;78;16;33;14;7;3.40;3;2;1;58;0;5959407;238;0
11;19;78;16;33;14;96;3.80;3;2;1;60;0;5959496;67;0
11;19;78;16;33;15;29;3.20;4;2;1;52;0;5959529;148;0
11;19;78;16;33;16;45;4.00;3;2;1;62;0;5959645;126;0
11;19;78;16;33;18;48;3.60;3;2;1;62;0;5959848;179;0
11;19;78;16;33;20;35;3.00;4;2;1;50;0;5960035;483;0
11;19;78;16;33;23;7;3.80;3;2;1;59;0;5960307;438;0
11;19;78;16;33;22;83;9.80;4;2;2;45;0;5960283;226;0
11;19;78;16;33;25;0;3.40;3;2;1;61;0;5960500;169;0
11;19;78;16;33;25;3;3.40;4;2;1;47;0;5960503;141;0
11;19;78;16;33;26;25;4.60;4;2;1;45;0;5960625;95;0
11;19;78;16;33;27;16;4.40;3;2;1;59;0;5960716;195;0
11;19;78;16;33;27;51;3.40;4;2;1;46;0;5960751;89;0
11;19;78;16;33;29;54;3.40;3;2;1;59;0;5960954;211;0
11;19;78;16;33;29;77;11.40;4;2;3;40;0;5960977;199;5960283
11;19;78;16;33;30;93;3.60;3;2;1;59;0;5961093;118;5960283
11;19;78;16;33;32;54;3.40;4;2;1;40;0;5961254;174;5960283
11;19;78;16;33;32;93;3.40;3;2;1;57;0;5961293;178;5960283
11;19;78;16;33;34;13;4.00;4;2;1;48;0;5961413;128;5960283
11;19;78;16;33;36;41;4.20;4;2;1;43;0;5961641;198;5960283
11;19;78;16;33;37;37;3.40;3;2;1;43;0;5961737;422;0
11;19;78;16;33;38;0;3.80;4;2;1;44;0;5961800;123;5960283
11;19;78;16;33;39;46;3.80;3;2;1;47;0;5961946;180;5960283
11;19;78;16;33;40;82;3.80;3;2;1;47;0;5962082;106;5960283
11;19;78;16;33;41;2;4.20;4;2;1;45;0;5962102;270;0
11;19;78;16;33;42;8;3.00;3;2;1;47;0;5962208;96;0
11;19;78;16;33;42;71;3.40;4;2;1;44;0;5962271;135;0
11;19;78;16;33;44;21;3.40;3;2;1;51;0;5962421;190;5961737
11;19;78;16;33;44;90;3.60;4;2;1;44;0;5962490;191;5961737
11;19;78;16;33;45;43;11.40;1;1;3;54;0;5962543;4740;0
11;19;78;16;33;46;89;3.40;3;2;1;51;0;5962689;244;0
11;19;78;16;33;47;48;3.80;1;1;1;52;0;5962748;129;0
11;19;78;16;33;47;47;3.80;4;2;1;45;0;5962747;227;0
11;19;78;16;33;49;93;3.60;4;2;1;41;0;5962993;215;0
11;19;78;16;33;56;44;3.60;2;1;1;58;0;5963644;5756;0
11;19;78;16;33;56;95;4.20;4;2;1;70;0;5963695;670;0
11;19;78;16;33;56;90;3.60;1;1;1;58;0;5963690;915;0
11;19;78;16;33;58;54;3.60;1;1;1;56;0;5963854;141;0
11;19;78;16;33;58;80;3.60;2;1;1;55;0;5963880;213;0
11;19;78;16;33;59;85;3.40;3;2;1;59;0;5963985;1272;0
11;19;78;16;33;59;95;3.80;4;2;1;55;0;5963995;278;0
11;19;78;16;34;1;14;5.80;1;1;1;55;0;5964114;236;0
11;19;78;16;34;2;1;3.60;2;1;1;54;0;5964201;297;0
11;19;78;16;34;2;97;3.60;1;1;1;53;0;5964297;145;0
11;19;78;16;34;3;8;4.60;2;1;1;58;0;5964308;83;0
11;19;78;16;34;3;64;3.00;4;2;1;52;0;5964364;344;0
11;19;78;16;34;4;59;3.40;3;2;1;66;0;5964459;453;0
11;19;78;16;34;4;91;3.20;1;1;1;48;0;5964491;169;0
11;19;78;16;34;5;25;4.00;2;1;1;56;0;5964525;188;0
11;19;78;16;34;6;33;3.40;1;1;1;51;0;5964633;118;0
11;19;78;16;34;7;26;3.60;4;2;1;55;0;5964726;341;0
11;19;78;16;34;7;24;3.60;2;1;1;56;0;5964724;173;0
11;19;78;16;34;7;23;3.80;1;1;1;51;0;5964723;66;5964114
11;19;78;16;34;8;71;3.60;2;1;1;57;0;5964871;123;5964201
11;19;78;16;34;9;27;4.60;1;1;1;50;0;5964927;177;5964114
11;19;78;16;34;9;77;3.80;4;2;1;56;0;5964977;227;0
11;19;78;16;34;10;69;3.60;2;1;1;55;0;5965069;175;5964201
11;19;78;16;34;10;91;3.40;1;1;1;50;0;5965091;130;5964114
11;19;78;16;34;12;13;3.60;4;2;1;50;0;5965213;211;0
11;19;78;16;34;12;78;4.00;2;1;1;50;0;5965278;185;5964201
11;19;78;16;34;13;52;3.20;4;2;1;51;0;5965352;113;5964201
11;19;78;16;34;13;85;3.60;2;1;1;49;0;5965385;78;5964201
11;19;78;16;34;14;8;3.40;3;2;1;58;0;5965408;930;0
11;19;78;16;34;15;3;4.40;1;1;1;49;0;5965503;387;0
11;19;78;16;34;15;21;3.80;2;1;1;47;0;5965521;109;5964201
11;19;78;16;34;16;53;3.40;1;1;1;48;0;5965653;117;5964201
11;19;78;16;34;16;96;3.60;4;2;1;57;0;5965696;321;0
11;19;78;16;34;17;54;3.60;2;1;1;47;0;5965754;203;0
11;19;78;16;34;19;0;3.60;4;2;1;57;0;5965900;181;0
11;19;78;16;34;19;19;3.00;1;1;1;47;0;5965919;240;0
11;19;78;16;34;19;39;3.60;2;1;1;47;0;5965939;157;0
11;19;78;16;34;20;92;3.80;1;1;1;44;0;5966092;150;0
11;19;78;16;34;21;66;3.40;2;1;1;48;0;5966166;199;0
11;19;78;16;34;21;90;3.80;4;2;1;71;0;5966190;267;0
11;19;78;16;34;22;6;3.60;1;1;1;44;0;5966206;82;0
11;19;78;16;34;23;0;3.20;2;1;1;49;0;5966300;108;0
11;19;78;16;34;24;2;4.00;2;1;1;46;0;5966402;78;5965754
11;19;78;16;34;24;81;3.40;1;1;1;44;0;5966481;245;0
11;19;78;16;34;25;21;4.20;4;2;1;69;0;5966521;311;0
11;19;78;16;34;25;78;3.40;2;1;1;47;0;5966578;144;5965754
11;19;78;16;34;26;49;5.60;1;1;1;44;0;5966649;140;5965754
11;19;78;16;34;27;93;3.60;2;1;1;47;0;5966793;188;5965754
11;19;78;16;34;28;57;3.60;3;2;1;63;0;5966857;1427;0
