11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;16;34;28;59;3.80;1;1;1;43;0;5966859;164;0
11;19;78;16;34;29;40;3.40;2;1;1;46;0;5966940;119;5965754
11;19;78;16;34;30;54;3.60;3;2;1;57;0;5967054;176;5965754
11;19;78;16;34;30;74;3.00;1;1;1;43;0;5967074;183;5965754
11;19;78;16;34;30;83;3.60;4;2;1;56;0;5967083;540;0
11;19;78;16;34;30;91;4.00;2;1;1;43;0;5967091;124;5965754
11;19;78;16;34;31;66;3.60;1;1;1;42;0;5967166;66;5966481
11;19;78;16;34;32;15;3.60;3;2;1;56;0;5967215;138;5966481
11;19;78;16;34;32;98;3.60;2;1;1;45;0;5967298;173;5965754
11;19;78;16;34;33;36;3.60;3;2;1;56;0;5967336;97;5965754
11;19;78;16;34;33;26;3.40;1;1;1;42;0;5967326;129;5966481
11;19;78;16;34;33;77;3.60;4;2;1;57;0;5967377;270;0
11;19;78;16;34;34;81;4.00;4;2;1;56;0;5967481;81;0
11;19;78;16;34;34;79;4.00;2;1;1;46;0;5967479;152;5965754
11;19;78;16;34;34;72;4.00;1;1;1;39;0;5967472;116;5966481
11;19;78;16;34;35;30;3.60;3;2;1;65;0;5967530;170;5966857
11;19;78;16;34;36;31;3.80;3;2;1;62;0;5967631;81;5966857
11;19;78;16;34;36;28;3.20;1;1;1;39;0;5967628;119;5966481
11;19;78;16;34;37;43;3.80;2;1;1;44;0;5967743;232;0
11;19;78;16;34;37;77;3.00;4;2;1;57;0;5967777;270;0
11;19;78;16;34;37;89;3.40;3;2;1;59;0;5967789;135;5966857
11;19;78;16;34;38;63;3.80;1;1;1;38;0;5967863;205;0
11;19;78;16;34;39;47;3.80;2;1;1;38;0;5967947;172;0
11;19;78;16;34;40;65;5.20;4;2;1;60;0;5968065;269;0
11;19;78;16;34;41;20;3.40;1;1;1;38;0;5968120;221;0
11;19;78;16;34;41;17;3.60;2;1;1;36;0;5968117;134;0
11;19;78;16;34;43;3;3.60;2;1;1;38;0;5968303;150;0
11;19;78;16;34;43;58;5.00;1;1;1;40;0;5968358;205;0
11;19;78;16;34;44;9;3.40;3;2;1;65;0;5968409;599;0
11;19;78;16;34;43;91;12.20;4;2;2;60;0;5968391;294;0
11;19;78;16;34;45;44;3.60;3;2;1;58;0;5968544;116;0
11;19;78;16;34;45;24;5.40;2;1;1;38;0;5968524;186;5967743
11;19;78;16;34;45;66;3.60;1;1;1;41;0;5968566;163;5967743
11;19;78;16;34;46;67;3.80;3;2;1;55;0;5968667;100;5967743
11;19;78;16;34;47;31;3.20;2;1;1;36;0;5968731;155;5967743
11;19;78;16;34;47;98;3.80;3;2;1;56;0;5968798;106;5967743
11;19;78;16;34;48;11;3.20;4;2;1;57;0;5968811;346;0
11;19;78;16;34;47;36;3.80;1;1;1;14;0;5968736;138;0
11;19;78;16;34;49;44;3.80;4;2;1;56;0;5968944;112;0
11;19;78;16;34;49;63;3.60;3;2;1;56;0;5968963;140;5968409
11;19;78;16;34;49;85;3.80;1;1;1;36;0;5968985;151;5968409
11;19;78;16;34;51;45;3.60;3;2;1;59;0;5969145;158;5968409
11;19;78;16;34;51;21;3.40;1;1;1;37;0;5969121;98;5968358
11;19;78;16;34;52;4;3.40;4;2;1;57;0;5969204;235;0
11;19;78;16;34;53;5;3.80;3;2;1;54;0;5969305;138;5968409
11;19;78;16;34;53;85;3.60;2;1;1;49;0;5969385;622;0
11;19;78;16;34;54;40;3.40;4;2;1;55;0;5969440;214;0
11;19;78;16;34;54;45;3.80;1;1;1;55;0;5969445;290;0
11;19;78;16;34;55;70;3.60;4;2;1;54;0;5969570;107;0
11;19;78;16;34;57;71;4.00;4;2;1;53;0;5969771;177;0
11;19;78;16;34;58;12;3.40;3;2;1;65;0;5969812;481;0
11;19;78;16;34;58;84;3.80;3;2;1;54;0;5969884;53;0
11;19;78;16;35;0;78;3.00;4;2;1;54;0;5970078;279;0
11;19;78;16;35;1;1;3.60;3;2;1;57;0;5970101;191;0
11;19;78;16;35;1;85;3.00;3;2;1;57;0;5970185;61;0
11;19;78;16;35;2;80;4.00;4;2;1;53;0;5970280;182;0
11;19;78;16;35;3;7;3.80;3;2;1;58;0;5970307;103;5969812
11;19;78;16;35;4;50;3.80;2;1;1;57;0;5970450;1038;0
11;19;78;16;35;5;58;3.60;3;2;1;57;0;5970558;227;0
11;19;78;16;35;6;7;3.20;4;2;1;58;0;5970607;299;0
11;19;78;16;35;8;48;3.80;3;2;1;57;0;5970848;267;0
11;19;78;16;35;8;85;2.60;4;2;1;49;0;5970885;258;0
11;19;78;16;35;8;90;6.00;1;1;1;56;0;5970890;1420;0
11;19;78;16;35;10;31;4.40;4;2;1;50;0;5971031;126;0
11;19;78;16;35;11;15;3.00;3;2;1;55;0;5971115;243;0
11;19;78;16;35;11;52;3.40;4;2;1;49;0;5971152;89;0
11;19;78;16;35;12;81;3.20;4;2;1;47;0;5971281;104;0
11;19;78;16;35;13;45;5.20;3;2;1;55;0;5971345;210;0
11;19;78;16;35;14;20;3.60;4;2;1;50;0;5971420;114;5970885
11;19;78;16;35;18;0;3.40;1;1;1;63;0;5971800;871;0
11;19;78;16;35;18;99;3.20;4;2;1;45;0;5971899;453;0
11;19;78;16;35;20;38;4.00;4;2;1;48;0;5972038;113;0
11;19;78;16;35;22;52;3.60;4;2;1;57;0;5972252;184;0
11;19;78;16;35;27;92;3.20;4;2;1;50;0;5972792;517;0
11;19;78;16;35;28;18;4.60;1;1;1;57;0;5972818;998;0
11;19;78;16;35;34;52;3.60;4;2;1;61;0;5973452;636;0
11;19;78;16;35;38;57;4.40;3;2;1;62;0;5973857;2477;0
11;19;78;16;35;39;35;3.40;3;2;1;59;0;5973935;52;0
11;19;78;16;35;39;66;3.80;4;2;1;57;0;5973966;492;0
11;19;78;16;35;39;83;3.20;2;1;1;55;0;5973983;3509;0
11;19;78;16;35;41;15;4.00;1;1;1;61;0;5974115;1267;0
11;19;78;16;35;41;79;3.80;4;2;1;52;0;5974179;189;0
11;19;78;16;35;42;69;4.40;1;1;1;60;0;5974269;130;0
11;19;78;16;35;43;17;3.60;3;2;1;54;0;5974317;361;0
11;19;78;16;35;43;31;3.40;2;1;1;55;0;5974331;327;0
11;19;78;16;35;43;97;3.80;4;2;1;55;0;5974397;191;0
11;19;78;16;35;44;87;3.20;3;2;1;53;0;5974487;146;0
11;19;78;16;35;45;43;3.80;4;2;1;57;0;5974543;121;0
11;19;78;16;35;46;18;3.60;2;1;1;61;0;5974618;264;0
11;19;78;16;35;46;75;3.80;1;1;1;59;0;5974675;379;0
11;19;78;16;35;47;27;3.20;4;2;1;54;0;5974727;160;5973966
11;19;78;16;35;48;78;4.00;1;1;1;59;0;5974878;179;5973966
11;19;78;16;35;49;29;3.40;2;1;1;57;0;5974929;289;0
11;19;78;16;35;50;28;3.80;1;1;1;59;0;5975028;125;0
11;19;78;16;35;52;80;4.60;1;1;1;56;0;5975280;228;0
11;19;78;16;35;53;16;3.60;2;1;1;57;0;5975316;365;0
11;19;78;16;35;54;75;3.80;1;1;1;55;0;5975475;165;0
11;19;78;16;35;56;21;4.60;2;1;1;53;0;5975621;282;0
11;19;78;16;35;56;42;4.00;1;1;1;53;0;5975642;142;0
11;19;78;16;35;57;80;3.80;4;2;1;60;0;5975780;1031;0
11;19;78;16;35;58;0;3.40;2;1;1;54;0;5975800;147;0
11;19;78;16;35;58;45;3.60;1;1;1;52;0;5975845;175;0
11;19;78;16;35;59;47;3.80;1;1;1;53;0;5975947;77;5975280
11;19;78;16;35;59;77;3.60;4;2;1;56;0;5975977;174;5975280
11;19;78;16;36;1;79;4.20;2;1;1;53;0;5976179;356;0
11;19;78;16;36;2;56;3.40;2;1;1;54;0;5976256;48;0
11;19;78;16;36;3;5;3.40;4;2;1;59;0;5976305;304;0
11;19;78;16;36;3;17;3.60;1;1;1;50;0;5976317;344;0
11;19;78;16;36;3;76;3.40;3;2;1;69;0;5976376;1867;0
11;19;78;16;36;3;91;3.80;2;1;1;53;0;5976391;112;0
11;19;78;16;36;5;4;3.60;1;1;1;51;0;5976504;161;0
11;19;78;16;36;6;36;3.40;3;2;1;66;0;5976636;242;0
11;19;78;16;36;6;99;3.40;1;1;1;50;0;5976699;169;0
11;19;78;16;36;7;91;6.80;1;1;1;50;0;5976791;67;0
11;19;78;16;36;7;98;13.20;2;1;4;45;0;5976798;381;0
11;19;78;16;36;9;73;3.20;1;1;1;47;0;5976973;133;5976317
11;19;78;16;36;10;10;3.00;3;2;1;63;0;5977010;355;0
11;19;78;16;36;10;13;3.20;2;1;1;47;0;5977013;109;0
11;19;78;16;36;11;7;3.20;4;2;1;63;0;5977107;781;0
11;19;78;16;36;11;53;3.20;2;1;1;48;0;5977153;115;0
11;19;78;16;36;11;89;4.00;3;2;1;62;0;5977189;161;0
11;19;78;16;36;12;26;4.00;4;2;1;58;0;5977226;100;0
11;19;78;16;36;12;89;3.40;3;2;1;65;0;5977289;76;0
11;19;78;16;36;13;43;4.80;1;1;1;47;0;5977343;345;0
11;19;78;16;36;14;55;3.60;3;2;1;63;0;5977455;147;0
11;19;78;16;36;14;66;3.00;1;1;1;44;0;5977466;86;0
11;19;78;16;36;14;68;6.40;4;2;2;61;0;5977468;217;0
11;19;78;16;36;15;57;3.60;2;1;1;48;0;5977557;380;0
11;19;78;16;36;16;8;3.40;1;1;1;44;0;5977608;117;0
11;19;78;16;36;17;17;4.00;2;1;1;44;0;5977717;133;0
11;19;78;16;36;18;8;3.80;4;2;1;60;0;5977808;302;0
11;19;78;16;36;18;34;3.20;1;1;1;44;0;5977834;198;0
11;19;78;16;36;18;73;3.40;2;1;1;41;0;5977873;123;0
11;19;78;16;36;19;1;3.40;3;2;1;60;0;5977901;425;0
11;19;78;16;36;19;61;3.80;1;1;1;42;0;5977961;100;5977343
11;19;78;16;36;20;11;3.60;4;2;1;58;0;5978011;180;5977343
11;19;78;16;36;21;24;3.60;1;1;1;45;0;5978124;130;5977343
11;19;78;16;36;21;85;4.60;3;2;1;58;0;5978185;263;0
11;19;78;16;36;22;10;3.80;2;1;1;56;0;5978210;307;0
11;19;78;16;36;22;38;3.40;1;1;1;41;0;5978238;85;5977343
11;19;78;16;36;22;78;3.40;4;2;1;58;0;5978278;244;0
11;19;78;16;36;23;69;4.60;1;1;1;40;0;5978369;101;5977343
11;19;78;16;36;24;49;3.40;4;2;1;56;0;5978449;149;5977343
11;19;78;16;36;24;77;3.60;2;1;1;51;0;5978477;242;0
11;19;78;16;36;25;52;4.00;1;1;1;39;0;5978552;141;5977343
11;19;78;16;36;26;44;3.00;3;2;1;56;0;5978644;430;0
11;19;78;16;36;27;3;3.40;2;1;1;51;0;5978703;200;0
11;19;78;16;36;27;57;3.60;4;2;1;55;0;5978757;286;0
11;19;78;16;36;27;94;3.40;3;2;1;57;0;5978794;130;0
11;19;78;16;36;27;68;4.00;1;1;1;37;0;5978768;179;5977343
11;19;78;16;36;28;83;3.80;4;2;1;55;0;5978883;102;5977343
11;19;78;16;36;28;92;3.60;1;1;1;39;0;5978892;85;5977343
11;19;78;16;36;29;28;3.80;3;2;1;53;0;5978928;112;5977343
11;19;78;16;36;30;46;3.60;4;2;1;53;0;5979046;138;5977343
11;19;78;16;36;30;85;3.80;3;2;1;54;0;5979085;131;5977343
11;19;78;16;36;30;89;3.40;2;1;1;46;0;5979089;362;0
11;19;78;16;36;31;72;3.80;1;1;1;35;0;5979172;246;0
11;19;78;16;36;32;8;3.60;2;1;1;45;0;5979208;92;0
11;19;78;16;36;32;74;3.60;3;2;1;53;0;5979274;163;5978644
11;19;78;16;36;32;88;3.60;1;1;1;34;0;5979288;76;5978644
11;19;78;16;36;33;41;3.40;2;1;1;46;0;5979341;104;5978644
11;19;78;16;36;33;82;3.80;4;2;1;57;0;5979382;311;0
11;19;78;16;36;35;13;3.40;2;1;1;46;0;5979513;145;0
11;19;78;16;36;34;78;3.60;1;1;1;33;0;5979478;151;0
11;19;78;16;36;35;29;4.00;3;2;1;55;0;5979529;230;0
11;19;78;16;36;36;21;3.40;4;2;1;54;0;5979621;215;0
11;19;78;16;36;36;5;3.80;1;1;1;32;0;5979605;87;0
11;19;78;16;36;37;3;3.40;3;2;1;52;0;5979703;147;0
11;19;78;16;36;38;12;3.80;3;2;1;52;0;5979812;85;0
11;19;78;16;36;38;33;3.20;4;2;1;54;0;5979833;189;0
11;19;78;16;36;38;24;3.80;1;1;1;33;0;5979824;176;5979172
11;19;78;16;36;39;50;4.00;4;2;1;53;0;5979950;95;5979172
11;19;78;16;36;39;61;3.40;3;2;1;53;0;5979961;122;5979172
11;19;78;16;36;39;82;3.80;2;1;1;46;0;5979982;442;0
11;19;78;16;36;40;51;3.40;3;2;1;54;0;5980051;66;5979529
11;19;78;16;36;40;70;3.60;1;1;1;33;0;5980070;204;0
11;19;78;16;36;41;17;3.60;4;2;1;53;0;5980117;139;0
11;19;78;16;36;41;95;3.80;2;1;1;48;0;5980195;183;0
11;19;78;16;36;42;11;3.80;3;2;1;55;0;5980211;137;5979529
11;19;78;16;36;43;9;3.60;3;2;1;54;0;5980309;73;5979529
11;19;78;16;36;43;21;3.40;2;1;1;47;0;5980321;97;5979529
11;19;78;16;36;43;69;4.00;4;2;1;51;0;5980369;227;0
11;19;78;16;36;45;16;3.60;3;2;1;54;0;5980516;183;5979529
11;19;78;16;36;45;5;3.20;1;1;1;33;0;5980505;395;0
11;19;78;16;36;45;54;3.60;4;2;1;51;0;5980554;156;0
11;19;78;16;36;46;84;4.00;4;2;1;50;0;5980684;104;0
11;19;78;16;36;47;3;3.60;3;2;1;56;0;5980703;163;5979529
11;19;78;16;36;47;13;4.00;1;1;1;31;0;5980713;173;5979529
11;19;78;16;36;48;36;3.80;4;2;1;50;0;5980836;123;5979529
11;19;78;16;36;49;7;3.20;1;1;1;33;0;5980907;147;5979529
11;19;78;16;36;49;82;3.80;3;2;1;57;0;5980982;255;0
11;19;78;16;36;50;96;3.20;1;1;1;34;0;5981096;154;0
11;19;78;16;36;51;71;10.20;4;2;2;50;0;5981171;307;0
11;19;78;16;36;52;59;3.40;3;2;1;57;0;5981259;253;0
11;19;78;16;36;52;22;14.20;1;1;4;35;0;5981222;92;5980505
11;19;78;16;36;54;59;3.60;4;2;1;52;0;5981459;214;0
11;19;78;16;36;55;83;9.20;4;2;2;48;0;5981583;99;0
11;19;78;16;36;59;50;3.60;4;2;1;46;0;5981950;298;0
11;19;78;16;37;6;48;3.40;3;2;1;61;0;5982648;1367;0
11;19;78;16;37;15;21;3.40;4;2;1;39;0;5983521;1542;0
11;19;78;16;37;15;67;3.20;3;2;1;60;0;5983567;898;0
11;19;78;16;37;18;39;3.60;4;2;1;53;0;5983839;286;0
11;19;78;16;37;18;51;4.60;3;2;1;57;0;5983851;264;0
11;19;78;16;37;20;60;4.00;3;2;1;57;0;5984060;179;0
11;19;78;16;37;21;54;3.60;4;2;1;56;0;5984154;290;0
11;19;78;16;37;21;77;3.80;3;2;1;57;0;5984177;91;0
11;19;78;16;37;24;63;3.60;1;1;1;60;0;5984463;3094;0
11;19;78;16;37;26;51;3.40;4;2;1;56;0;5984651;473;0
11;19;78;16;37;27;77;3.60;3;2;1;62;0;5984777;576;0
11;19;78;16;37;27;94;4.80;2;1;1;56;0;5984794;4446;0
11;19;78;16;37;28;47;9.40;4;2;2;56;0;5984847;174;0
11;19;78;16;37;29;39;3.00;2;1;1;57;0;5984939;114;0
11;19;78;16;37;29;51;3.40;1;1;1;57;0;5984951;466;0
11;19;78;16;37;30;57;3.60;4;2;1;58;0;5985057;149;0
11;19;78;16;37;31;19;3.80;1;1;1;56;0;5985119;146;0
11;19;78;16;37;31;34;3.80;2;1;1;57;0;5985134;176;0
11;19;78;16;37;32;9;12.20;4;2;3;56;0;5985209;129;0
11;19;78;16;37;32;75;3.60;2;1;1;56;0;5985275;117;0
11;19;78;16;37;33;85;3.60;2;1;1;56;0;5985385;86;5984794
11;19;78;16;37;34;66;3.20;1;1;1;56;0;5985466;322;0
11;19;78;16;37;35;20;3.40;2;1;1;56;0;5985520;111;5984794
11;19;78;16;37;35;84;3.80;1;1;1;54;0;5985584;97;5984794
11;19;78;16;37;37;38;3.40;1;1;1;53;0;5985738;128;5984794
11;19;78;16;37;39;50;3.20;1;1;1;54;0;5985950;188;5984794
11;19;78;16;37;39;56;3.80;2;1;1;57;0;5985956;414;0
11;19;78;16;37;40;90;3.00;1;1;1;52;0;5986090;118;5985466
11;19;78;16;37;41;20;3.60;2;1;1;55;0;5986120;140;5985466
11;19;78;16;37;42;45;3.60;1;1;1;53;0;5986245;134;5985466
11;19;78;16;37;43;27;3.60;1;1;1;51;0;5986327;57;5985466
11;19;78;16;37;44;53;3.00;2;1;1;56;0;5986453;309;0
11;19;78;16;37;45;14;3.80;1;1;1;49;0;5986514;161;5985466
11;19;78;16;37;45;61;5.00;2;1;1;55;0;5986561;88;5985466
11;19;78;16;37;46;19;3.40;4;2;1;68;0;5986619;1331;0
11;19;78;16;37;46;65;3.40;1;1;1;46;0;5986665;123;5985466
11;19;78;16;37;48;5;3.60;1;1;1;47;0;5986805;113;5985466
11;19;78;16;37;48;51;3.60;2;1;1;50;0;5986851;257;0
11;19;78;16;37;49;22;4.60;4;2;1;61;0;5986922;285;0
11;19;78;16;37;49;65;3.60;1;1;1;47;0;5986965;132;5985466
11;19;78;16;37;49;79;4.60;3;2;1;59;0;5986979;2181;0
11;19;78;16;37;49;83;4.00;2;1;1;53;0;5986983;106;0
11;19;78;16;37;50;75;3.80;3;2;1;59;0;5987075;67;0
11;19;78;16;37;51;61;3.60;1;1;1;51;0;5987161;168;5985466
11;19;78;16;37;51;82;3.60;2;1;1;54;0;5987182;171;5985466
11;19;78;16;37;52;32;3.60;3;2;1;65;0;5987232;133;5985466
11;19;78;16;37;52;29;3.80;4;2;1;61;0;5987229;279;0
11;19;78;16;37;53;35;3.20;1;1;1;49;0;5987335;148;5985466
11;19;78;16;37;54;13;3.60;3;2;1;62;0;5987413;161;5985466
11;19;78;16;37;54;62;3.40;2;1;1;52;0;5987462;256;0
11;19;78;16;37;55;35;3.60;1;1;1;45;0;5987535;176;5985466
11;19;78;16;37;55;60;4.20;3;2;1;63;0;5987560;126;5986979
11;19;78;16;37;56;0;3.60;2;1;1;51;0;5987600;114;5986979
11;19;78;16;37;56;42;3.80;1;1;1;45;0;5987642;78;5985466
11;19;78;16;37;57;20;3.60;4;2;1;60;0;5987720;468;0
11;19;78;16;37;57;29;4.00;2;1;1;50;0;5987729;103;0
11;19;78;16;37;58;7;3.80;3;2;1;66;0;5987807;223;0
11;19;78;16;37;59;64;3.60;2;1;1;50;0;5987964;206;0
11;19;78;16;38;0;60;3.60;3;2;1;64;0;5988060;232;0
11;19;78;16;38;1;59;3.20;4;2;1;55;0;5988159;417;0
11;19;78;16;38;1;94;3.20;1;1;1;52;0;5988194;521;0
11;19;78;16;38;2;80;3.40;3;2;1;62;0;5988280;199;0
11;19;78;16;38;3;0;3.80;4;2;1;54;0;5988300;120;0
11;19;78;16;38;4;13;3.60;4;2;1;53;0;5988413;87;0
11;19;78;16;38;4;29;3.00;1;1;1;41;0;5988429;212;0
11;19;78;16;38;4;94;3.20;3;2;1;58;0;5988494;194;0
11;19;78;16;38;5;59;3.80;1;1;1;40;0;5988559;103;0
11;19;78;16;38;5;74;7.40;4;2;2;55;0;5988574;136;0
11;19;78;16;38;6;18;3.40;3;2;1;58;0;5988618;104;0
11;19;78;16;38;7;40;3.60;3;2;1;60;0;5988740;100;5988060
11;19;78;16;38;7;46;3.40;4;2;1;54;0;5988746;123;5988159
11;19;78;16;38;7;73;3.60;1;1;1;40;0;5988773;179;5988159
11;19;78;16;38;9;8;3.80;1;1;1;40;0;5988908;102;5988159
11;19;78;16;38;9;70;3.20;4;2;1;55;0;5988970;201;0
11;19;78;16;38;10;2;3.60;3;2;1;62;0;5989002;240;0
11;19;78;16;38;11;24;3.40;1;1;1;39;0;5989124;181;5988429
11;19;78;16;38;12;40;3.80;3;2;1;63;0;5989240;217;0
11;19;78;16;38;12;43;3.60;2;1;1;44;0;5989243;1253;0
11;19;78;16;38;12;30;3.80;1;1;1;37;0;5989230;74;5988429
11;19;78;16;38;12;96;3.80;4;2;1;54;0;5989296;305;0
11;19;78;16;38;13;72;3.60;2;1;1;42;0;5989372;99;0
11;19;78;16;38;14;16;3.60;3;2;1;62;0;5989416;154;0
11;19;78;16;38;13;85;3.60;1;1;1;36;0;5989385;118;5988429
11;19;78;16;38;15;9;3.80;4;2;1;54;0;5989509;187;5988429
11;19;78;16;38;15;67;3.20;3;2;1;60;0;5989567;130;5988429
11;19;78;16;38;15;89;3.60;2;1;1;41;0;5989589;186;5988429
11;19;78;16;38;16;50;3.80;1;1;1;35;0;5989650;229;0
11;19;78;16;38;17;20;3.80;4;2;1;53;0;5989720;185;0
11;19;78;16;38;17;56;3.40;2;1;1;41;0;5989756;135;0
11;19;78;16;38;18;55;3.80;4;2;1;52;0;5989855;109;0
11;19;78;16;38;18;39;3.80;1;1;1;31;0;5989839;149;0
11;19;78;16;38;19;27;4.20;3;2;1;59;0;5989927;340;0
11;19;78;16;38;20;0;3.80;4;2;1;51;0;5990000;118;5989296
11;19;78;16;38;20;40;3.40;1;1;1;31;0;5990040;156;5989296
11;19;78;16;38;21;16;4.00;3;2;1;57;0;5990116;163;5989296
11;19;78;16;38;22;12;3.80;3;2;1;55;0;5990212;70;5989296
11;19;78;16;38;21;90;3.60;1;1;1;29;0;5990190;110;5989296
11;19;78;16;38;21;97;9.60;4;2;2;51;0;5990197;170;5989296
11;19;78;16;38;23;52;3.80;4;2;1;53;0;5990352;87;5989296
11;19;78;16;38;23;74;3.60;3;2;1;56;0;5990374;137;5989296
11;19;78;16;38;24;41;3.60;2;1;1;51;0;5990441;655;0
11;19;78;16;38;24;18;3.60;1;1;1;34;0;5990418;183;5989650
11;19;78;16;38;25;59;3.00;3;2;1;57;0;5990559;161;5989927
11;19;78;16;38;25;33;5.00;4;2;1;50;0;5990533;155;5989296
11;19;78;16;38;25;98;3.80;2;1;1;48;0;5990598;131;5989296
11;19;78;16;38;25;80;3.60;1;1;1;33;0;5990580;123;5989650
11;19;78;16;38;26;73;3.60;4;2;1;52;0;5990673;104;5989296
11;19;78;16;38;27;27;4.40;3;2;1;53;0;5990727;149;5989927
11;19;78;16;38;28;20;3.20;2;1;1;47;0;5990820;193;5989927
11;19;78;16;38;27;83;3.80;1;1;1;31;0;5990783;163;5989650
11;19;78;16;38;28;67;3.60;3;2;1;52;0;5990867;110;5989927
11;19;78;16;38;29;41;4.00;2;1;1;45;0;5990941;96;5989927
11;19;78;16;38;30;9;3.40;4;2;1;50;0;5991009;311;0
11;19;78;16;38;30;27;3.40;3;2;1;50;0;5991027;135;5989927
11;19;78;16;38;31;52;3.20;4;2;1;50;0;5991152;118;5989927
11;19;78;16;38;31;93;3.60;3;2;1;51;0;5991193;141;5989927
11;19;78;16;38;32;85;3.20;4;2;1;50;0;5991285;109;5989927
11;19;78;16;38;33;2;4.00;3;2;1;52;0;5991302;83;5989927
11;19;78;16;38;33;2;3.80;1;1;1;41;0;5991302;474;0
11;19;78;16;38;34;43;3.40;4;2;1;52;0;5991443;134;0
11;19;78;16;38;36;60;3.00;3;2;1;55;0;5991660;330;0
11;19;78;16;38;36;72;4.40;4;2;1;52;0;5991672;205;0
11;19;78;16;38;41;21;3.60;4;2;1;63;0;5992121;418;0
11;19;78;16;38;48;31;3.80;4;2;1;60;0;5992831;689;0
11;19;78;16;38;51;81;3.20;4;2;1;55;0;5993181;327;0
11;19;78;16;38;52;31;4.20;3;2;1;71;0;5993231;1551;0
11;19;78;16;38;54;46;3.40;3;2;1;63;0;5993446;193;0
11;19;78;16;38;55;49;3.40;1;1;1;55;0;5993549;2213;0
11;19;78;16;38;55;52;3.00;4;2;1;50;0;5993552;350;0
11;19;78;16;38;57;48;3.60;3;2;1;60;0;5993748;282;0
11;19;78;16;38;57;84;4.00;4;2;1;57;0;5993784;210;0
11;19;78;16;38;58;39;3.60;3;2;1;60;0;5993839;69;0
11;19;78;16;39;0;12;3.60;3;2;1;54;0;5994012;151;0
11;19;78;16;39;0;6;4.00;1;1;1;57;0;5994006;434;0
11;19;78;16;39;0;63;3.80;4;2;1;57;0;5994063;253;0
11;19;78;16;39;3;50;3.40;4;2;1;59;0;5994350;263;0
11;19;78;16;39;5;35;3.60;4;2;1;66;0;5994535;164;0
11;19;78;16;39;5;91;3.40;3;2;1;58;0;5994591;555;0
11;19;78;16;39;6;24;3.80;1;1;1;59;0;5994624;592;0
11;19;78;16;39;7;81;3.40;1;1;1;58;0;5994781;133;0
11;19;78;16;39;7;95;4.00;3;2;1;56;0;5994795;182;0
11;19;78;16;39;9;31;3.60;2;1;1;62;0;5994931;3958;0
11;19;78;16;39;10;2;3.00;1;1;1;54;0;5995002;199;0
11;19;78;16;39;10;58;3.80;4;2;1;52;0;5995058;503;0
11;19;78;16;39;10;90;3.60;2;1;1;60;0;5995090;138;0
11;19;78;16;39;11;72;3.20;1;1;1;53;0;5995172;150;0
11;19;78;16;39;14;78;3.20;2;1;1;59;0;5995478;366;0
11;19;78;16;39;15;39;3.60;1;1;1;56;0;5995539;345;0
11;19;78;16;39;16;44;3.40;2;1;1;55;0;5995644;146;0
11;19;78;16;39;16;51;3.20;4;2;1;59;0;5995651;566;0
11;19;78;16;39;17;91;3.80;2;1;1;55;0;5995791;124;0
11;19;78;16;39;18;0;3.80;4;2;1;55;0;5995800;129;0
11;19;78;16;39;18;16;3.80;1;1;1;55;0;5995816;253;0
11;19;78;16;39;18;95;3.80;2;1;1;53;0;5995895;79;0
11;19;78;16;39;19;22;3.80;1;1;1;54;0;5995922;81;0
11;19;78;16;39;20;52;3.20;1;1;1;50;0;5996052;104;0
