11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;16;39;21;80;3.60;1;1;1;52;0;5996180;104;0
11;19;78;16;39;22;81;3.60;1;1;1;51;0;5996281;76;5995816
11;19;78;16;39;23;70;3.40;2;1;1;63;0;5996370;449;0
11;19;78;16;39;24;59;3.40;1;1;1;47;0;5996459;152;5995816
11;19;78;16;39;26;14;3.60;1;1;1;48;0;5996614;128;5995816
11;19;78;16;39;28;87;7.00;2;1;2;60;0;5996887;497;0
11;19;78;16;39;29;35;3.40;4;2;1;60;0;5996935;1110;0
11;19;78;16;39;29;23;4.60;1;1;1;50;0;5996923;282;0
11;19;78;16;39;30;78;4.20;1;1;1;50;0;5997078;121;0
11;19;78;16;39;31;39;3.80;4;2;1;60;0;5997139;183;0
11;19;78;16;39;31;51;3.80;3;2;1;65;0;5997151;2330;0
11;19;78;16;39;32;62;3.60;2;1;1;53;0;5997262;333;0
11;19;78;16;39;32;95;3.60;1;1;1;48;0;5997295;186;0
11;19;78;16;39;33;24;3.60;4;2;1;63;0;5997324;162;0
11;19;78;16;39;33;31;3.40;3;2;1;60;0;5997331;158;0
11;19;78;16;39;34;26;3.40;3;2;1;60;0;5997426;74;0
11;19;78;16;39;34;25;3.80;1;1;1;47;0;5997425;103;0
11;19;78;16;39;35;8;3.40;3;2;1;60;0;5997508;61;0
11;19;78;16;39;35;81;3.40;1;1;1;45;0;5997581;126;5996923
11;19;78;16;39;36;46;3.40;2;1;1;53;0;5997646;359;0
11;19;78;16;39;36;98;3.60;3;2;1;59;0;5997698;169;5997151
11;19;78;16;39;37;14;3.00;4;2;1;56;0;5997714;369;0
11;19;78;16;39;37;36;3.80;1;1;1;48;0;5997736;127;5996923
11;19;78;16;39;38;9;3.80;3;2;1;59;0;5997809;89;5997151
11;19;78;16;39;38;17;3.00;2;1;1;54;0;5997817;147;5997151
11;19;78;16;39;39;73;3.60;2;1;1;53;0;5997973;136;5997151
11;19;78;16;39;39;85;3.60;3;2;1;62;0;5997985;152;5997151
11;19;78;16;39;39;90;3.60;1;1;1;42;0;5997990;225;0
11;19;78;16;39;40;73;4.40;3;2;1;62;0;5998073;67;5997151
11;19;78;16;39;42;6;3.60;2;1;1;54;0;5998206;208;0
11;19;78;16;39;43;12;3.20;3;2;1;55;0;5998312;213;0
11;19;78;16;39;43;30;3.60;1;1;1;44;0;5998330;309;0
11;19;78;16;39;43;56;3.40;4;2;1;47;0;5998356;622;0
11;19;78;16;39;43;94;3.60;2;1;1;51;0;5998394;164;0
11;19;78;16;39;44;32;3.60;3;2;1;54;0;5998432;99;0
11;19;78;16;39;44;85;4.40;2;1;1;49;0;5998485;65;0
11;19;78;16;39;46;0;3.60;3;2;1;52;0;5998600;144;0
11;19;78;16;39;47;21;3.80;2;1;1;54;0;5998721;203;0
11;19;78;16;39;47;88;3.60;1;1;1;38;0;5998788;428;0
11;19;78;16;39;48;94;3.00;3;2;1;52;0;5998894;269;0
11;19;78;16;39;49;38;4.00;4;2;1;58;0;5998938;555;0
11;19;78;16;39;50;1;3.80;3;2;1;50;0;5999001;86;0
11;19;78;16;39;50;36;3.40;1;1;1;36;0;5999036;213;0
11;19;78;16;39;52;4;3.60;3;2;1;53;0;5999204;175;0
11;19;78;16;39;52;22;3.00;1;1;1;38;0;5999222;152;0
11;19;78;16;39;53;45;3.20;3;2;1;50;0;5999345;116;0
11;19;78;16;39;54;70;4.00;3;2;1;51;0;5999470;101;5998894
11;19;78;16;39;54;77;3.60;1;1;1;36;0;5999477;226;0
11;19;78;16;39;56;12;3.80;3;2;1;50;0;5999612;113;5998894
11;19;78;16;39;56;64;3.00;4;2;1;51;0;5999664;701;0
11;19;78;16;39;57;27;3.60;1;1;1;35;0;5999727;214;0
11;19;78;16;39;57;65;4.40;4;2;1;47;0;5999765;79;0
11;19;78;16;39;58;67;3.40;3;2;1;53;0;5999867;227;0
11;19;78;16;39;58;66;3.40;4;2;1;45;0;5999866;67;0
11;19;78;16;39;59;8;3.80;2;1;1;50;0;5999908;1161;0
11;19;78;16;39;59;57;3.40;3;2;1;54;0;5999957;66;0
11;19;78;16;39;59;49;3.60;1;1;1;39;0;5999949;184;0
11;19;78;16;40;0;56;3.60;3;2;1;54;0;6000056;76;0
11;19;78;16;40;0;69;3.40;4;2;1;53;0;6000069;175;0
11;19;78;16;40;1;86;3.60;1;1;1;41;0;6000186;203;0
11;19;78;16;40;2;7;3.40;3;2;1;54;0;6000207;127;0
11;19;78;16;40;3;3;3.60;4;2;1;49;0;6000303;210;0
11;19;78;16;40;3;3;3.60;1;1;1;40;0;6000303;85;0
11;19;78;16;40;3;53;3.40;3;2;1;55;0;6000353;123;5999867
11;19;78;16;40;4;36;3.20;3;2;1;55;0;6000436;60;5999867
11;19;78;16;40;4;96;3.20;1;1;1;43;0;6000496;160;5999867
11;19;78;16;40;6;18;3.60;4;2;1;54;0;6000618;288;0
11;19;78;16;40;7;35;4.40;3;2;1;54;0;6000735;278;0
11;19;78;16;40;8;44;3.40;1;1;1;43;0;6000844;321;0
11;19;78;16;40;9;31;4.00;3;2;1;52;0;6000931;166;0
11;19;78;16;40;10;17;3.00;4;2;1;48;0;6001017;375;0
11;19;78;16;40;11;14;3.40;3;2;1;52;0;6001114;155;0
11;19;78;16;40;10;69;4.00;1;1;1;38;0;6001069;196;0
11;19;78;16;40;11;46;3.40;4;2;1;51;0;6001146;106;0
11;19;78;16;40;12;46;3.20;1;1;1;42;0;6001246;139;0
11;19;78;16;40;12;89;4.00;3;2;1;56;0;6001289;151;0
11;19;78;16;40;14;7;3.60;3;2;1;57;0;6001407;92;6000735
11;19;78;16;40;14;69;3.60;2;1;1;54;0;6001469;1533;0
11;19;78;16;40;14;31;29.80;4;2;5;49;0;6001431;261;0
11;19;78;16;40;16;48;4.20;3;2;1;57;0;6001648;218;0
11;19;78;16;40;18;52;3.60;4;2;1;49;0;6001852;202;0
11;19;78;16;40;20;10;4.40;3;2;1;54;0;6002010;335;0
11;19;78;16;40;20;31;3.20;4;2;1;51;0;6002031;152;0
11;19;78;16;40;21;63;3.20;3;2;1;55;0;6002163;123;0
11;19;78;16;40;23;5;3.00;4;2;1;54;0;6002305;251;0
11;19;78;16;40;23;18;4.00;3;2;1;55;0;6002318;134;0
11;19;78;16;40;24;70;3.60;3;2;1;55;0;6002470;125;0
11;19;78;16;40;32;53;3.60;3;2;1;63;0;6003253;759;0
11;19;78;16;40;32;97;3.80;4;2;1;71;0;6003297;972;0
11;19;78;16;40;34;48;3.00;4;2;1;55;0;6003448;131;0
11;19;78;16;40;35;62;3.40;4;2;1;58;0;6003562;94;0
11;19;78;16;40;41;37;3.60;4;2;1;59;0;6004137;553;0
11;19;78;16;40;42;29;3.20;3;2;1;58;0;6004229;955;0
11;19;78;16;40;42;90;3.40;4;2;1;57;0;6004290;131;0
11;19;78;16;40;46;12;3.60;4;2;1;49;0;6004612;300;0
11;19;78;16;40;47;30;3.20;4;2;1;50;0;6004730;91;0
11;19;78;16;40;50;81;3.40;4;2;1;50;0;6005081;327;0
11;19;78;16;40;51;69;3.60;2;1;1;54;0;6005169;3676;0
11;19;78;16;40;52;10;3.60;4;2;1;50;0;6005210;104;0
11;19;78;16;40;52;56;3.20;3;2;1;63;0;6005256;1007;0
11;19;78;16;40;56;60;3.80;4;2;1;60;0;6005660;424;0
11;19;78;16;40;58;41;4.00;2;1;1;56;0;6005841;648;0
11;19;78;16;40;59;8;3.40;1;1;1;63;0;6005908;4634;0
11;19;78;16;40;59;70;3.80;1;1;1;59;0;6005970;42;0
11;19;78;16;41;0;57;3.80;1;1;1;62;0;6006057;63;0
11;19;78;16;41;0;88;3.80;2;1;1;61;0;6006088;221;0
11;19;78;16;41;4;93;3.40;2;1;1;58;0;6006493;382;0
11;19;78;16;41;5;48;3.80;4;2;1;58;0;6006548;865;0
11;19;78;16;41;5;74;4.00;3;2;1;70;0;6006574;1299;0
11;19;78;16;41;6;1;3.80;2;1;1;56;0;6006601;86;0
11;19;78;16;41;6;40;3.80;1;1;1;59;0;6006640;560;0
11;19;78;16;41;7;55;3.40;3;2;1;69;0;6006755;160;0
11;19;78;16;41;7;41;4.40;2;1;1;57;0;6006741;115;0
11;19;78;16;41;8;18;3.80;4;2;1;58;0;6006818;246;0
11;19;78;16;41;8;45;3.60;1;1;1;54;0;6006845;181;0
11;19;78;16;41;9;94;3.60;1;1;1;54;0;6006994;125;0
11;19;78;16;41;10;5;3.80;3;2;1;64;0;6007005;232;0
11;19;78;16;41;11;9;3.60;1;1;1;53;0;6007109;91;0
11;19;78;16;41;11;99;3.60;1;1;1;52;0;6007199;65;6006640
11;19;78;16;41;13;23;3.60;4;2;1;58;0;6007323;481;0
11;19;78;16;41;13;17;3.80;1;1;1;53;0;6007317;93;6006640
11;19;78;16;41;14;49;4.00;1;1;1;53;0;6007449;106;6006640
11;19;78;16;41;14;65;4.00;2;1;1;47;0;6007465;696;0
11;19;78;16;41;15;9;3.60;3;2;1;60;0;6007509;482;0
11;19;78;16;41;16;27;3.80;4;2;1;65;0;6007627;281;0
11;19;78;16;41;16;14;3.80;2;1;1;45;0;6007614;118;0
11;19;78;16;41;17;77;3.40;2;1;1;45;0;6007777;132;0
11;19;78;16;41;18;19;3.40;1;1;1;52;0;6007819;342;0
11;19;78;16;41;18;21;3.80;3;2;1;63;0;6007821;290;0
11;19;78;16;41;18;89;3.80;2;1;1;45;0;6007889;84;0
11;19;78;16;41;19;68;4.00;1;1;1;49;0;6007968;125;0
11;19;78;16;41;21;0;3.80;3;2;1;64;0;6008100;257;0
11;19;78;16;41;21;27;3.60;2;1;1;50;0;6008127;207;0
11;19;78;16;41;21;69;4.00;1;1;1;50;0;6008169;171;0
11;19;78;16;41;23;9;3.40;4;2;1;58;0;6008309;660;0
11;19;78;16;41;23;6;3.40;2;1;1;52;0;6008306;153;0
11;19;78;16;41;23;83;3.60;1;1;1;49;0;6008383;185;0
11;19;78;16;41;24;38;4.00;2;1;1;50;0;6008438;108;0
11;19;78;16;41;24;87;3.80;1;1;1;50;0;6008487;77;6007819
11;19;78;16;41;25;26;3.00;3;2;1;56;0;6008526;404;0
11;19;78;16;41;26;40;3.40;3;2;1;56;0;6008640;94;0
11;19;78;16;41;26;58;3.20;2;1;1;52;0;6008658;191;0
11;19;78;16;41;27;81;3.40;3;2;1;60;0;6008781;119;0
11;19;78;16;41;27;70;3.80;2;1;1;50;0;6008770;89;6008127
11;19;78;16;41;27;80;12.40;4;2;3;54;0;6008780;449;0
11;19;78;16;41;27;71;15.00;1;1;3;57;0;6008771;256;0
11;19;78;16;41;29;69;3.60;3;2;1;57;0;6008969;167;0
11;19;78;16;41;30;21;3.40;4;2;1;51;0;6009021;158;0
11;19;78;16;41;30;59;4.40;2;1;1;51;0;6009059;261;0
11;19;78;16;41;31;89;3.80;2;1;1;48;0;6009189;98;0
11;19;78;16;41;32;50;3.40;1;1;1;51;0;6009250;384;0
11;19;78;16;41;32;99;3.80;4;2;1;49;0;6009299;254;0
11;19;78;16;41;33;5;3.60;2;1;1;44;0;6009305;87;0
11;19;78;16;41;33;55;4.00;1;1;1;54;0;6009355;81;0
11;19;78;16;41;33;95;3.60;3;2;1;51;0;6009395;403;0
11;19;78;16;41;34;40;3.20;4;2;1;49;0;6009440;113;0
11;19;78;16;41;34;49;3.80;1;1;1;47;0;6009449;67;0
11;19;78;16;41;35;57;3.40;3;2;1;50;0;6009557;136;0
11;19;78;16;41;35;81;2.60;4;2;1;49;0;6009581;117;0
11;19;78;16;41;36;81;3.60;3;2;1;50;0;6009681;99;0
11;19;78;16;41;37;20;3.00;4;2;1;49;0;6009720;119;0
11;19;78;16;41;37;26;4.60;1;1;1;46;0;6009726;247;0
11;19;78;16;41;39;14;3.80;3;2;1;50;0;6009914;207;0
11;19;78;16;41;39;13;3.60;1;1;1;46;0;6009913;151;0
11;19;78;16;41;39;63;3.80;4;2;1;60;0;6009963;220;0
11;19;78;16;41;40;32;4.00;3;2;1;48;0;6010032;90;0
11;19;78;16;41;40;48;3.80;1;1;1;49;0;6010048;106;0
11;19;78;16;41;41;46;3.20;2;1;1;47;0;6010146;811;0
11;19;78;16;41;41;98;4.40;4;2;1;62;0;6010198;212;0
11;19;78;16;41;42;13;3.40;1;1;1;50;0;6010213;137;0
11;19;78;16;41;43;6;3.40;2;1;1;46;0;6010306;135;0
11;19;78;16;41;43;39;3.80;3;2;1;58;0;6010339;277;0
11;19;78;16;41;44;47;3.80;2;1;1;47;0;6010447;114;0
11;19;78;16;41;44;92;3.60;3;2;1;58;0;6010492;129;0
11;19;78;16;41;45;35;3.80;1;1;1;47;0;6010535;297;0
11;19;78;16;41;44;97;12.60;4;2;3;47;0;6010497;273;0
11;19;78;16;41;46;5;3.60;2;1;1;41;0;6010605;128;0
11;19;78;16;41;46;46;3.80;1;1;1;48;0;6010646;81;0
11;19;78;16;41;46;80;3.40;4;2;1;48;0;6010680;86;0
11;19;78;16;41;47;32;3.60;2;1;1;45;0;6010732;95;6010146
11;19;78;16;41;48;27;3.80;4;2;1;47;0;6010827;121;6010146
11;19;78;16;41;48;47;4.20;3;2;1;57;0;6010847;332;0
11;19;78;16;41;48;48;3.80;1;1;1;47;0;6010848;173;0
11;19;78;16;41;48;79;3.80;2;1;1;44;0;6010879;118;6010146
11;19;78;16;41;49;78;3.60;3;2;1;55;0;6010978;104;6010146
11;19;78;16;41;49;83;3.80;4;2;1;46;0;6010983;126;6010146
11;19;78;16;41;50;15;4.00;1;1;1;49;0;6011015;137;6010146
11;19;78;16;41;52;2;3.80;1;1;1;44;0;6011202;157;6010535
11;19;78;16;41;52;14;4.00;4;2;1;48;0;6011214;201;0
11;19;78;16;41;52;89;3.60;3;2;1;50;0;6011289;287;0
11;19;78;16;41;53;96;3.80;1;1;1;45;0;6011396;162;6010535
11;19;78;16;41;54;7;3.60;3;2;1;50;0;6011407;92;6010535
11;19;78;16;41;55;31;3.80;3;2;1;53;0;6011531;98;6010535
11;19;78;16;41;55;35;3.20;1;1;1;46;0;6011535;108;6010535
11;19;78;16;41;55;56;3.80;4;2;1;48;0;6011556;312;0
11;19;78;16;41;56;83;3.80;3;2;1;53;0;6011683;126;0
11;19;78;16;41;57;44;3.80;4;2;1;49;0;6011744;159;0
11;19;78;16;41;58;61;4.20;1;1;1;51;0;6011861;300;0
11;19;78;16;42;0;43;3.60;3;2;1;51;0;6012043;334;0
11;19;78;16;42;6;50;3.60;4;2;1;50;0;6012650;878;0
11;19;78;16;42;7;24;3.20;3;2;1;58;0;6012724;655;0
11;19;78;16;42;9;4;3.80;3;2;1;60;0;6012904;160;0
11;19;78;16;42;10;50;3.60;3;2;1;62;0;6013050;123;0
11;19;78;16;42;12;40;3.80;1;1;1;53;0;6013240;1349;0
11;19;78;16;42;18;26;3.80;2;1;1;52;0;6013826;2915;0
11;19;78;16;42;20;61;3.80;3;2;1;65;0;6014061;990;0
11;19;78;16;42;21;65;3.60;4;2;1;56;0;6014165;1489;0
11;19;78;16;42;21;89;3.60;2;1;1;52;0;6014189;336;0
11;19;78;16;42;23;14;3.80;4;2;1;57;0;6014314;125;0
11;19;78;16;42;24;78;3.20;4;2;1;55;0;6014478;140;0
11;19;78;16;42;25;10;4.00;3;2;1;56;0;6014510;427;0
11;19;78;16;42;26;55;3.00;4;2;1;53;0;6014655;156;0
11;19;78;16;42;27;28;3.40;3;2;1;57;0;6014728;192;0
11;19;78;16;42;28;82;3.80;3;2;1;57;0;6014882;132;0
11;19;78;16;42;30;84;3.60;4;2;1;53;0;6015084;408;0
11;19;78;16;42;30;98;3.80;4;2;1;53;0;6015098;-1;0
11;19;78;16;42;32;27;3.40;1;1;1;59;0;6015227;1961;0
11;19;78;16;42;32;26;3.20;4;2;1;56;0;6015226;102;0
11;19;78;16;42;33;38;3.60;4;2;1;57;0;6015338;91;0
11;19;78;16;42;40;42;4.00;1;1;1;61;0;6016042;794;0
11;19;78;16;42;41;23;3.60;2;1;1;55;0;6016123;1909;0
11;19;78;16;42;41;43;3.40;3;2;1;59;0;6016143;1237;0
11;19;78;16;42;42;68;4.20;1;1;1;60;0;6016268;202;0
11;19;78;16;42;45;52;3.40;1;1;1;57;0;6016552;258;0
11;19;78;16;42;45;81;3.60;2;1;1;56;0;6016581;434;0
11;19;78;16;42;45;92;3.60;3;2;1;66;0;6016592;428;0
11;19;78;16;42;48;68;3.60;2;1;1;56;0;6016868;263;0
11;19;78;16;42;51;71;3.80;1;1;1;49;0;6017171;597;0
11;19;78;16;42;52;79;5.60;2;1;1;57;0;6017279;387;0
11;19;78;16;42;53;12;3.80;1;1;1;47;0;6017312;113;0
11;19;78;16;42;53;4;14.20;4;2;3;60;0;6017304;1943;0
11;19;78;16;42;54;87;3.60;2;1;1;57;0;6017487;172;0
11;19;78;16;42;54;91;3.60;1;1;1;46;0;6017491;149;0
11;19;78;16;42;56;12;3.80;3;2;1;55;0;6017612;1000;0
11;19;78;16;42;56;51;3.60;4;2;1;59;0;6017651;261;0
11;19;78;16;42;56;58;3.40;2;1;1;56;0;6017658;148;0
11;19;78;16;42;56;87;3.20;1;1;1;46;0;6017687;167;0
11;19;78;16;42;56;90;3.60;3;2;1;54;0;6017690;53;0
11;19;78;16;42;58;21;3.00;3;2;1;54;0;6017821;107;0
11;19;78;16;42;58;17;3.80;1;1;1;46;0;6017817;104;6017171
11;19;78;16;42;58;34;3.40;4;2;1;55;0;6017834;161;6017171
11;19;78;16;42;59;0;3.60;2;1;1;55;0;6017900;220;0
11;19;78;16;42;59;27;3.20;3;2;1;56;0;6017927;86;0
11;19;78;16;42;59;21;4.20;1;1;1;47;0;6017921;74;6017171
11;19;78;16;43;0;10;4.00;4;2;1;59;0;6018010;153;6017171
11;19;78;16;43;0;32;3.40;3;2;1;57;0;6018032;84;6017612
11;19;78;16;43;0;36;3.40;2;1;1;52;0;6018036;112;6017612
11;19;78;16;43;0;83;3.80;1;1;1;46;0;6018083;129;6017171
11;19;78;16;43;1;24;3.80;3;2;1;55;0;6018124;70;6017612
11;19;78;16;43;2;44;3.60;2;1;1;48;0;6018244;184;6017612
11;19;78;16;43;2;48;3.40;1;1;1;43;0;6018248;135;6017171
11;19;78;16;43;2;92;4.00;3;2;1;55;0;6018292;143;6017612
11;19;78;16;43;4;11;3.60;3;2;1;57;0;6018411;92;6017612
11;19;78;16;43;4;11;3.60;1;1;1;42;0;6018411;134;6017171
11;19;78;16;43;5;53;2.80;2;1;1;48;0;6018553;282;0
11;19;78;16;43;6;17;3.80;3;2;1;59;0;6018617;183;6017612
11;19;78;16;43;6;49;3.40;1;1;1;43;0;6018649;207;0
11;19;78;16;43;6;96;3.60;2;1;1;47;0;6018696;122;0
11;19;78;16;43;8;7;3.40;4;2;1;54;0;6018807;772;0
11;19;78;16;43;8;14;3.60;2;1;1;45;0;6018814;90;0
11;19;78;16;43;8;23;4.20;3;2;1;61;0;6018823;182;6017612
11;19;78;16;43;8;96;3.60;1;1;1;41;0;6018896;218;0
11;19;78;16;43;9;59;4.00;2;1;1;46;0;6018959;116;0
11;19;78;16;43;10;2;3.40;4;2;1;56;0;6019002;172;0
11;19;78;16;43;10;47;3.60;1;1;1;42;0;6019047;119;0
11;19;78;16;43;11;16;3.20;4;2;1;54;0;6019116;92;0
11;19;78;16;43;11;80;8.60;2;1;6;45;0;6019180;189;6018553
11;19;78;16;43;12;21;3.20;1;1;1;43;0;6019221;143;6018553
11;19;78;16;43;12;42;3.60;4;2;1;55;0;6019242;104;6018553
11;19;78;16;43;13;19;3.60;2;1;1;43;0;6019319;70;6018553
11;19;78;16;43;14;18;3.60;1;1;1;43;0;6019418;170;6018553
11;19;78;16;43;14;55;3.60;4;2;1;54;0;6019455;189;6018807
11;19;78;16;43;14;62;3.40;2;1;1;44;0;6019462;112;6018553
11;19;78;16;43;15;21;5.20;3;2;1;56;0;6019521;673;0
11;19;78;16;43;16;14;3.80;4;2;1;53;0;6019614;135;6018807
11;19;78;16;43;16;7;3.40;1;1;1;43;0;6019607;158;6018896
11;19;78;16;43;16;14;3.00;2;1;1;43;0;6019614;124;6018553
11;19;78;16;43;16;79;3.60;3;2;1;53;0;6019679;124;6018553
11;19;78;16;43;17;14;3.40;2;1;1;44;0;6019714;74;6018553
11;19;78;16;43;17;84;4.00;4;2;1;50;0;6019784;144;6018807
11;19;78;16;43;18;60;3.40;1;1;1;42;0;6019860;224;0
11;19;78;16;43;19;20;4.00;4;2;1;49;0;6019920;107;6018807
11;19;78;16;43;19;28;3.80;2;1;1;43;0;6019928;186;6018553
11;19;78;16;43;20;26;3.60;3;2;1;60;0;6020026;322;0
11;19;78;16;43;20;84;3.80;1;1;1;41;0;6020084;194;0
11;19;78;16;43;21;2;3.60;4;2;1;49;0;6020102;152;6018807
11;19;78;16;43;20;91;3.40;2;1;1;41;0;6020091;131;6018553
11;19;78;16;43;21;99;4.00;3;2;1;60;0;6020199;151;6018553
11;19;78;16;43;22;37;4.00;1;1;1;38;0;6020237;119;6018553
11;19;78;16;43;22;70;3.60;2;1;1;40;0;6020270;149;6018553
11;19;78;16;43;22;83;3.80;4;2;1;51;0;6020283;154;6018807
11;19;78;16;43;24;2;3.60;3;2;1;60;0;6020402;179;6018807
11;19;78;16;43;24;46;3.80;1;1;1;40;0;6020446;171;6018807
11;19;78;16;43;24;95;3.80;4;2;1;54;0;6020495;185;6018807
11;19;78;16;43;25;16;3.00;2;1;1;43;0;6020516;213;0
11;19;78;16;43;25;91;3.60;1;1;1;37;0;6020591;110;6019860
11;19;78;16;43;27;57;3.80;3;2;1;59;0;6020757;333;0
11;19;78;16;43;27;28;3.40;1;1;1;33;0;6020728;101;6019860
11;19;78;16;43;28;50;4.20;4;2;1;53;0;6020850;329;0
11;19;78;16;43;30;82;3.60;3;2;1;67;0;6021082;301;0
11;19;78;16;43;31;92;3.60;4;2;1;73;0;6021192;313;0
11;19;78;16;43;33;76;3.80;3;2;1;59;0;6021376;274;0
11;19;78;16;43;34;70;3.20;1;1;1;53;0;6021470;704;0
11;19;78;16;43;34;87;4.00;2;1;1;56;0;6021487;945;0
11;19;78;16;43;35;84;4.60;3;2;1;63;0;6021584;184;0
11;19;78;16;43;35;18;11.20;4;2;3;43;0;6021518;308;0
11;19;78;16;43;36;29;3.20;2;1;1;54;0;6021629;116;0
11;19;78;16;43;37;17;3.20;4;2;1;43;0;6021717;105;0
11;19;78;16;43;37;45;3.80;3;2;1;58;0;6021745;134;0
11;19;78;16;43;39;12;4.20;3;2;1;56;0;6021912;143;0
11;19;78;16;43;39;72;3.40;4;2;1;45;0;6021972;228;0
11;19;78;16;43;40;64;3.40;3;2;1;52;0;6022064;125;6021376
11;19;78;16;43;41;33;11.40;1;1;3;49;0;6022133;641;0
11;19;78;16;43;42;64;3.80;4;2;1;43;0;6022264;264;0
11;19;78;16;43;43;15;3.20;3;2;1;53;0;6022315;227;0
11;19;78;16;43;44;75;8.80;4;2;2;43;0;6022475;179;0
11;19;78;16;43;45;68;3.60;1;1;1;47;0;6022568;351;0
11;19;78;16;43;46;79;3.60;2;1;1;58;0;6022679;1028;0
11;19;78;16;43;47;76;3.20;4;2;1;42;0;6022776;227;0
11;19;78;16;43;52;67;3.60;4;2;1;37;0;6023267;463;0
11;19;78;16;43;55;32;4.60;4;2;1;39;0;6023532;229;0
11;19;78;16;43;58;47;4.40;4;2;1;38;0;6023847;272;0
11;19;78;16;44;0;49;4.00;4;2;1;38;0;6024049;160;0
11;19;78;16;44;0;83;3.20;1;1;1;55;0;6024083;1487;0
11;19;78;16;44;1;91;3.80;2;1;1;61;0;6024191;1489;0
11;19;78;16;44;3;2;3.60;4;2;1;32;0;6024302;215;0
11;19;78;16;44;6;3;3.60;4;2;1;28;0;6024603;260;0
11;19;78;16;44;8;30;3.60;4;2;1;28;0;6024830;180;0
11;19;78;16;44;15;34;3.60;2;1;1;49;0;6025534;1320;0
11;19;78;16;44;22;83;2.80;4;2;1;35;0;6026283;1406;0
11;19;78;16;44;23;49;4.00;3;2;1;64;0;6026349;4012;0
11;19;78;16;44;24;60;3.80;1;1;1;60;0;6026460;2356;0
11;19;78;16;44;24;87;3.60;3;2;1;58;0;6026487;115;0
11;19;78;16;44;25;75;3.80;3;2;1;57;0;6026575;65;0
11;19;78;16;44;28;6;4.00;2;1;1;62;0;6026806;1245;0
11;19;78;16;44;29;0;3.20;4;2;1;48;0;6026900;588;0
11;19;78;16;44;29;46;3.20;3;2;1;66;0;6026946;347;0
11;19;78;16;44;31;75;4.00;4;2;1;51;0;6027175;251;0
11;19;78;16;44;33;28;3.40;3;2;1;58;0;6027328;364;0
11;19;78;16;44;34;5;3.20;4;2;1;48;0;6027405;201;0
11;19;78;16;44;36;2;3.80;3;2;1;58;0;6027602;252;0
11;19;78;16;44;37;64;3.60;3;2;1;59;0;6027764;138;0
11;19;78;16;44;38;72;3.20;4;2;1;54;0;6027872;443;0
11;19;78;16;44;39;20;3.80;3;2;1;55;0;6027920;134;0
11;19;78;16;44;40;15;3.40;1;1;1;54;0;6028015;1532;0
11;19;78;16;44;42;3;3.60;4;2;1;54;0;6028203;309;0
11;19;78;16;44;42;93;3.40;3;2;1;62;0;6028293;348;0
11;19;78;16;44;43;49;3.00;1;1;1;51;0;6028349;311;0
11;19;78;16;44;44;15;3.40;4;2;1;54;0;6028415;188;0
11;19;78;16;44;44;28;4.60;1;1;1;51;0;6028428;57;0
11;19;78;16;44;45;57;3.60;3;2;1;55;0;6028557;244;0
11;19;78;16;44;45;68;5.80;1;1;1;50;0;6028568;107;0
11;19;78;16;44;45;91;4.00;4;2;1;54;0;6028591;153;0
11;19;78;16;44;46;85;3.40;2;1;1;53;0;6028685;1855;0
11;19;78;16;44;47;18;3.80;3;2;1;56;0;6028718;137;0
11;19;78;16;44;48;0;4.00;2;1;1;54;0;6028800;91;0
11;19;78;16;44;48;21;3.40;4;2;1;55;0;6028821;203;0
11;19;78;16;44;48;36;3.80;3;2;1;55;0;6028836;93;0
11;19;78;16;44;49;27;3.20;2;1;1;56;0;6028927;100;0
