11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;16;44;49;98;3.60;4;2;1;53;0;6028998;154;0
11;19;78;16;44;50;12;3.60;3;2;1;54;0;6029012;151;0
11;19;78;16;44;50;76;3.60;1;1;1;52;0;6029076;466;0
11;19;78;16;44;51;92;3.40;2;1;1;56;0;6029192;244;0
11;19;78;16;44;52;29;3.00;3;2;1;58;0;6029229;193;6028557
11;19;78;16;44;52;67;3.60;1;1;1;51;0;6029267;166;6028557
11;19;78;16;44;53;57;3.40;3;2;1;57;0;6029357;109;6028557
11;19;78;16;44;53;75;3.00;4;2;1;51;0;6029375;352;0
11;19;78;16;44;53;72;3.00;1;1;1;50;0;6029372;79;0
11;19;78;16;44;54;34;3.00;2;1;1;54;0;6029434;220;0
11;19;78;16;44;54;52;3.20;3;2;1;57;0;6029452;73;6028557
11;19;78;16;44;54;91;3.40;4;2;1;51;0;6029491;94;6028557
11;19;78;16;44;55;48;3.60;2;1;1;52;0;6029548;94;6028557
11;19;78;16;44;55;87;3.40;1;1;1;55;0;6029587;193;6028557
11;19;78;16;44;56;40;2.80;3;2;1;57;0;6029640;167;6028557
11;19;78;16;44;57;30;3.40;4;2;1;53;0;6029730;215;0
11;19;78;16;44;57;27;4.00;2;1;1;54;0;6029727;154;0
11;19;78;16;44;57;49;3.80;3;2;1;57;0;6029749;91;6028557
11;19;78;16;44;58;79;3.60;4;2;1;51;0;6029879;125;6028557
11;19;78;16;44;59;1;5.20;3;2;1;60;0;6029901;128;6028557
11;19;78;16;44;59;64;3.60;2;1;1;53;0;6029964;210;0
11;19;78;16;44;58;45;20.20;1;1;5;42;0;6029845;235;0
11;19;78;16;45;0;22;3.40;4;2;1;50;0;6030022;117;0
11;19;78;16;45;0;35;10.60;3;2;2;58;0;6030035;102;6028557
11;19;78;16;45;1;51;3.60;1;1;1;42;0;6030151;132;6028557
11;19;78;16;45;1;54;5.00;4;2;1;52;0;6030154;107;6028557
11;19;78;16;45;1;68;5.40;2;1;1;52;0;6030168;179;6028557
11;19;78;16;45;1;99;3.20;3;2;1;57;0;6030199;98;6028557
11;19;78;16;45;2;60;3.40;1;1;1;42;0;6030260;78;6028557
11;19;78;16;45;3;6;5.00;4;2;1;48;0;6030306;117;6029730
11;19;78;16;45;3;33;3.80;2;1;1;52;0;6030333;127;6029730
11;19;78;16;45;3;80;3.60;1;1;1;44;0;6030380;90;6029730
11;19;78;16;45;3;90;3.80;3;2;1;57;0;6030390;170;6028557
11;19;78;16;45;4;65;4.00;2;1;1;50;0;6030465;105;6028557
11;19;78;16;45;5;40;3.80;4;2;1;50;0;6030540;196;6029730
11;19;78;16;45;5;46;3.20;3;2;1;55;0;6030546;132;6028557
11;19;78;16;45;5;45;3.20;1;1;1;44;0;6030545;135;6029845
11;19;78;16;45;7;2;3.40;3;2;1;56;0;6030702;135;6028557
11;19;78;16;45;7;27;3.60;2;1;1;48;0;6030727;233;0
11;19;78;16;45;7;29;3.40;4;2;1;51;0;6030729;161;6029730
11;19;78;16;45;8;69;3.80;4;2;1;51;0;6030869;116;6029730
11;19;78;16;45;8;56;3.60;1;1;1;39;0;6030856;284;0
11;19;78;16;45;8;82;3.00;2;1;1;47;0;6030882;128;0
11;19;78;16;45;10;6;3.60;4;2;1;52;0;6031006;110;6029730
11;19;78;16;45;10;5;3.60;1;1;1;40;0;6031005;115;6029730
11;19;78;16;45;10;65;3.60;2;1;1;46;0;6031065;160;6029730
11;19;78;16;45;10;86;3.80;3;2;1;54;0;6031086;362;0
11;19;78;16;45;11;54;3.80;1;1;1;42;0;6031154;116;0
11;19;78;16;45;12;11;3.00;4;2;1;52;0;6031211;180;6029730
11;19;78;16;45;12;68;3.20;2;1;1;46;0;6031268;174;6029730
11;19;78;16;45;12;71;3.40;3;2;1;54;0;6031271;159;6029730
11;19;78;16;45;13;3;3.40;1;1;1;42;0;6031303;116;6029730
11;19;78;16;45;13;55;3.40;4;2;1;53;0;6031355;123;6029730
11;19;78;16;45;14;33;3.40;2;1;1;44;0;6031433;139;6030727
11;19;78;16;45;15;5;3.60;3;2;1;53;0;6031505;211;0
11;19;78;16;45;15;23;3.60;1;1;1;40;0;6031523;190;6030856
11;19;78;16;45;15;47;3.60;2;1;1;44;0;6031547;86;6030727
11;19;78;16;45;17;21;3.20;2;1;1;44;0;6031721;144;6030727
11;19;78;16;45;17;66;4.60;4;2;1;55;0;6031766;387;0
11;19;78;16;45;18;45;2.00;1;1;0;44;1;6031845;289;0
11;19;78;16;45;19;94;3.60;1;1;1;46;0;6031994;438;0
11;19;78;16;45;20;4;8.80;2;1;2;39;0;6032004;256;0
11;19;78;16;45;20;99;3.80;1;1;1;46;0;6032099;76;0
11;19;78;16;45;21;82;3.40;2;1;1;40;0;6032182;96;0
11;19;78;16;45;22;16;3.40;4;2;1;57;0;6032216;419;0
11;19;78;16;45;22;33;4.00;1;1;1;47;0;6032233;104;0
11;19;78;16;45;24;9;3.60;2;1;1;40;0;6032409;196;0
11;19;78;16;45;25;0;3.20;1;1;1;45;0;6032500;236;0
11;19;78;16;45;25;53;3.60;2;1;1;40;0;6032553;111;0
11;19;78;16;45;26;3;3.20;4;2;1;57;0;6032603;365;0
11;19;78;16;45;26;72;3.80;1;1;1;48;0;6032672;146;0
11;19;78;16;45;29;1;3.60;2;1;1;40;0;6032901;315;0
11;19;78;16;45;30;38;3.40;1;1;1;41;0;6033038;337;0
11;19;78;16;45;31;94;3.20;1;1;1;41;0;6033194;126;0
11;19;78;16;45;33;67;4.20;3;2;1;54;0;6033367;1837;0
11;19;78;16;45;34;13;3.20;1;1;1;40;0;6033413;190;0
11;19;78;16;45;34;47;3.20;2;1;1;35;0;6033447;513;0
11;19;78;16;45;35;76;3.20;2;1;1;33;0;6033576;96;0
11;19;78;16;45;36;45;3.60;3;2;1;57;0;6033645;250;0
11;19;78;16;45;36;66;3.20;1;1;1;38;0;6033666;224;0
11;19;78;16;45;37;73;3.80;2;1;1;32;0;6033773;162;0
11;19;78;16;45;38;59;3.80;3;2;1;60;0;6033859;191;0
11;19;78;16;45;38;55;3.20;1;1;1;38;0;6033855;158;0
11;19;78;16;45;39;47;3.20;2;1;1;33;0;6033947;131;0
11;19;78;16;45;39;78;3.60;3;2;1;59;0;6033978;96;0
11;19;78;16;45;40;78;3.60;2;1;1;31;0;6034078;96;6033447
11;19;78;16;45;41;42;3.80;1;1;1;36;0;6034142;256;0
11;19;78;16;45;42;36;3.60;3;2;1;62;0;6034236;236;0
11;19;78;16;45;42;48;3.60;2;1;1;30;0;6034248;128;6033447
11;19;78;16;45;43;73;3.60;3;2;1;62;0;6034373;116;6033447
11;19;78;16;45;43;59;3.60;1;1;1;36;0;6034359;179;6033447
11;19;78;16;45;44;20;3.40;2;1;1;32;0;6034420;128;6033447
11;19;78;16;45;44;90;4.00;1;1;1;37;0;6034490;95;6033447
11;19;78;16;45;45;98;4.40;2;1;1;35;0;6034598;139;6033447
11;19;78;16;45;47;5;3.60;1;1;1;38;0;6034705;176;6033447
11;19;78;16;45;48;64;3.60;1;1;1;42;0;6034864;124;6034142
11;19;78;16;45;50;13;3.60;1;1;1;43;0;6035013;118;6034142
11;19;78;16;45;52;28;3.60;1;1;1;37;0;6035228;184;6034142
11;19;78;16;45;52;60;3.40;4;2;1;52;0;6035260;2636;0
11;19;78;16;45;54;23;3.60;4;2;1;53;0;6035423;139;0
11;19;78;16;45;54;54;3.60;1;1;1;35;0;6035454;190;6034142
11;19;78;16;45;55;26;3.80;2;1;1;53;0;6035526;882;0
11;19;78;16;45;55;71;3.60;1;1;1;34;0;6035571;79;6034142
11;19;78;16;45;57;43;3.60;3;2;1;61;0;6035743;1349;0
11;19;78;16;45;57;67;14.20;4;2;4;53;0;6035767;319;0
11;19;78;16;45;58;75;5.60;1;1;1;34;0;6035875;265;0
11;19;78;16;46;0;0;3.40;4;2;1;51;0;6036000;136;0
11;19;78;16;46;0;13;3.60;2;1;1;43;0;6036013;461;0
11;19;78;16;46;0;64;3.40;1;1;1;36;0;6036064;129;0
11;19;78;16;46;2;16;4.00;2;1;1;41;0;6036216;172;0
11;19;78;16;46;3;64;3.80;1;1;1;37;0;6036364;266;0
11;19;78;16;46;3;42;12.60;4;2;3;49;0;6036342;318;0
11;19;78;16;46;4;22;3.80;2;1;1;41;0;6036422;170;0
11;19;78;16;46;6;19;3.60;2;1;1;40;0;6036619;163;0
11;19;78;16;46;7;23;3.40;3;2;1;70;0;6036723;958;0
11;19;78;16;46;7;4;3.60;1;1;1;32;0;6036704;303;0
11;19;78;16;46;7;80;7.80;4;2;6;49;0;6036780;345;0
11;19;78;16;46;9;64;3.40;1;1;1;30;0;6036964;219;0
11;19;78;16;46;10;54;3.20;3;2;1;63;0;6037054;313;0
11;19;78;16;46;10;63;3.20;4;2;1;49;0;6037063;225;0
11;19;78;16;46;12;44;3.20;3;2;1;57;0;6037244;171;0
11;19;78;16;46;12;27;3.80;1;1;1;30;0;6037227;222;0
11;19;78;16;46;13;88;3.80;3;2;1;58;0;6037388;123;0
11;19;78;16;46;15;43;4.80;3;2;1;57;0;6037543;131;0
11;19;78;16;46;18;0;3.40;3;2;1;67;0;6037800;226;0
11;19;78;16;46;18;14;3.60;4;2;1;53;0;6037814;727;0
11;19;78;16;46;18;41;3.60;1;1;1;45;0;6037841;568;0
11;19;78;16;46;19;61;3.40;4;2;1;52;0;6037961;122;0
11;19;78;16;46;20;80;3.60;4;2;1;53;0;6038080;95;0
11;19;78;16;46;21;20;3.60;3;2;1;62;0;6038120;301;0
11;19;78;16;46;22;32;3.40;4;2;1;53;0;6038232;127;0
11;19;78;16;46;22;52;3.60;3;2;1;60;0;6038252;111;0
11;19;78;16;46;24;11;3.20;3;2;1;59;0;6038411;137;0
11;19;78;16;46;24;60;3.40;4;2;1;52;0;6038460;204;0
11;19;78;16;46;25;86;3.20;4;2;1;52;0;6038586;102;0
11;19;78;16;46;26;33;3.80;3;2;1;54;0;6038633;202;0
11;19;78;16;46;27;26;3.60;4;2;1;47;0;6038726;117;0
11;19;78;16;46;27;73;3.60;3;2;1;53;0;6038773;114;0
11;19;78;16;46;29;17;3.40;4;2;1;48;0;6038917;163;0
11;19;78;16;46;30;7;3.20;3;2;1;55;0;6039007;209;0
11;19;78;16;46;30;95;3.00;4;2;1;48;0;6039095;152;6038460
11;19;78;16;46;31;18;3.60;3;2;1;56;0;6039118;90;6038460
11;19;78;16;46;32;32;3.80;3;2;1;56;0;6039232;90;6038460
11;19;78;16;46;32;52;3.80;4;2;1;47;0;6039252;134;6038460
11;19;78;16;46;33;75;3.20;3;2;1;53;0;6039375;118;6038460
11;19;78;16;46;33;93;3.80;4;2;1;47;0;6039393;111;6038460
11;19;78;16;46;34;94;4.40;3;2;1;56;0;6039494;97;6039007
11;19;78;16;46;35;87;3.80;3;2;1;54;0;6039587;64;6039007
11;19;78;16;46;35;94;3.60;4;2;1;46;0;6039594;171;6038460
11;19;78;16;46;37;23;3.20;3;2;1;55;0;6039723;110;6039007
11;19;78;16;46;37;91;3.60;1;1;1;61;0;6039791;1921;0
11;19;78;16;46;38;49;3.80;3;2;1;54;0;6039849;105;6039007
11;19;78;16;46;39;46;3.60;4;2;1;48;0;6039946;323;0
11;19;78;16;46;39;65;3.80;1;1;1;61;0;6039965;152;0
11;19;78;16;46;40;81;3.40;4;2;1;48;0;6040081;108;0
11;19;78;16;46;42;20;3.80;4;2;1;49;0;6040220;113;0
11;19;78;16;46;42;29;3.60;3;2;1;59;0;6040229;354;0
11;19;78;16;46;43;25;3.40;1;1;1;59;0;6040325;337;0
11;19;78;16;46;43;66;3.00;2;1;1;58;0;6040366;3714;0
11;19;78;16;46;44;10;3.40;3;2;1;57;0;6040410;159;0
11;19;78;16;46;44;13;3.40;4;2;1;48;0;6040413;165;0
11;19;78;16;46;44;80;4.00;2;1;1;58;0;6040480;95;0
11;19;78;16;46;45;63;6.40;4;2;1;47;0;6040563;124;6039946
11;19;78;16;46;46;4;3.60;3;2;1;55;0;6040604;172;6039946
11;19;78;16;46;46;85;3.20;4;2;1;47;0;6040685;72;6039946
11;19;78;16;46;46;99;3.60;3;2;1;55;0;6040699;71;6039946
11;19;78;16;46;46;90;4.80;1;1;1;55;0;6040690;344;0
11;19;78;16;46;47;39;3.80;2;1;1;55;0;6040739;234;0
11;19;78;16;46;48;78;3.20;3;2;1;58;0;6040878;155;6040229
11;19;78;16;46;49;0;4.00;1;1;1;55;0;6040900;178;6040229
11;19;78;16;46;49;33;3.60;4;2;1;46;0;6040933;223;0
11;19;78;16;46;49;48;3.40;2;1;1;55;0;6040948;184;0
11;19;78;16;46;50;41;3.80;1;1;1;54;0;6041041;114;0
11;19;78;16;46;51;81;3.20;2;1;1;56;0;6041181;210;0
11;19;78;16;46;51;71;3.40;1;1;1;50;0;6041171;104;0
11;19;78;16;46;52;63;6.40;4;2;1;47;0;6041263;301;0
11;19;78;16;46;53;35;3.20;1;1;1;48;0;6041335;139;6040690
11;19;78;16;46;53;11;9.20;2;1;2;61;0;6041311;109;6040690
11;19;78;16;46;54;26;3.80;4;2;1;49;0;6041426;113;6040690
11;19;78;16;46;55;4;3.80;1;1;1;48;0;6041504;145;6040690
11;19;78;16;46;56;37;3.60;2;1;1;58;0;6041637;271;0
11;19;78;16;46;56;32;3.80;1;1;1;51;0;6041632;99;6040690
11;19;78;16;46;57;74;3.60;3;2;1;54;0;6041774;876;0
11;19;78;16;46;58;15;3.60;2;1;1;58;0;6041815;155;0
11;19;78;16;46;59;25;3.60;4;2;1;41;0;6041925;471;0
11;19;78;16;47;0;19;3.60;2;1;1;57;0;6042019;181;0
11;19;78;16;47;0;78;3.20;1;1;1;51;0;6042078;419;0
11;19;78;16;47;1;7;4.20;2;1;1;53;0;6042107;65;0
11;19;78;16;47;1;96;3.60;1;1;1;48;0;6042196;95;0
11;19;78;16;47;2;46;3.80;2;1;1;54;0;6042246;110;6041637
11;19;78;16;47;3;83;4.60;4;2;1;45;0;6042383;426;0
11;19;78;16;47;4;18;3.80;1;1;1;49;0;6042418;195;0
11;19;78;16;47;4;65;3.80;2;1;1;52;0;6042465;193;6041637
11;19;78;16;47;7;49;3.80;2;1;1;52;0;6042749;257;0
11;19;78;16;47;8;78;3.80;2;1;1;52;0;6042878;102;0
11;19;78;16;47;13;1;3.80;2;1;1;52;0;6043301;396;0
11;19;78;16;47;16;44;3.40;2;1;1;70;0;6043644;316;0
11;19;78;16;47;17;36;3.60;4;2;1;61;0;6043736;1316;0
11;19;78;16;47;19;78;3.40;3;2;1;57;0;6043978;2180;0
11;19;78;16;47;19;96;4.00;2;1;1;54;0;6043996;334;0
11;19;78;16;47;21;59;3.40;4;2;1;56;0;6044159;401;0
11;19;78;16;47;23;58;3.80;3;2;1;66;0;6044358;358;0
11;19;78;16;47;23;22;12.60;1;1;3;51;0;6044322;1876;0
11;19;78;16;47;25;0;3.60;3;2;1;63;0;6044500;121;0
11;19;78;16;47;23;92;20.20;4;2;5;56;0;6044392;211;0
11;19;78;16;47;25;80;3.40;1;1;1;51;0;6044580;169;0
11;19;78;16;47;26;58;3.80;2;1;1;54;0;6044658;635;0
11;19;78;16;47;27;28;3.40;3;2;1;60;0;6044728;207;0
11;19;78;16;47;28;2;5.20;2;1;1;53;0;6044802;118;0
11;19;78;16;47;28;79;3.80;1;1;1;48;0;6044879;275;0
11;19;78;16;47;31;76;5.00;4;2;1;55;0;6045176;654;0
11;19;78;16;47;34;0;3.20;4;2;1;53;0;6045400;191;0
11;19;78;16;47;34;81;3.60;1;1;1;50;0;6045481;573;0
11;19;78;16;47;34;86;3.80;2;1;1;54;0;6045486;648;0
11;19;78;16;47;35;58;7.20;4;2;1;53;0;6045558;136;0
11;19;78;16;47;35;83;3.80;1;1;1;49;0;6045583;76;0
11;19;78;16;47;37;33;3.40;2;1;1;62;0;6045733;221;0
11;19;78;16;47;37;81;3.20;1;1;1;50;0;6045781;170;0
11;19;78;16;47;37;69;3.60;4;2;1;54;0;6045769;162;0
11;19;78;16;47;39;29;3.60;1;1;1;50;0;6045929;124;0
11;19;78;16;47;41;38;3.80;1;1;1;54;0;6046138;183;6045481
11;19;78;16;47;47;96;5.00;4;2;1;62;0;6046796;1003;0
11;19;78;16;47;49;82;3.60;4;2;1;61;0;6046982;156;0
11;19;78;16;47;50;17;4.20;3;2;1;62;0;6047017;2268;0
11;19;78;16;47;51;14;4.00;2;1;1;61;0;6047114;1361;0
11;19;78;16;47;52;2;4.80;3;2;1;61;0;6047202;160;0
11;19;78;16;47;52;18;3.80;4;2;1;57;0;6047218;214;0
11;19;78;16;47;53;63;3.00;3;2;1;61;0;6047363;132;0
11;19;78;16;47;55;34;4.00;3;2;1;62;0;6047534;153;0
11;19;78;16;47;55;54;3.80;4;2;1;60;0;6047554;312;0
11;19;78;16;47;57;36;3.80;4;2;1;56;0;6047736;159;0
11;19;78;16;47;57;65;3.80;3;2;1;58;0;6047765;207;0
11;19;78;16;47;56;99;12.60;1;1;3;53;0;6047699;1535;0
11;19;78;16;47;58;63;3.80;4;2;1;56;0;6047863;102;0
11;19;78;16;47;59;89;3.00;2;1;1;53;0;6047989;851;0
11;19;78;16;48;1;32;3.40;3;2;1;61;0;6048132;343;0
11;19;78;16;48;2;84;3.40;3;2;1;58;0;6048284;131;0
11;19;78;16;48;3;22;3.80;4;2;1;54;0;6048322;434;0
11;19;78;16;48;4;21;3.60;4;2;1;54;0;6048421;73;0
11;19;78;16;48;4;50;3.40;3;2;1;59;0;6048450;144;0
11;19;78;16;48;6;2;3.80;3;2;1;62;0;6048602;131;0
11;19;78;16;48;5;44;14.60;1;1;4;45;0;6048544;759;0
11;19;78;16;48;7;95;3.80;3;2;1;57;0;6048795;170;6048132
11;19;78;16;48;8;10;3.00;4;2;1;55;0;6048810;365;0
11;19;78;16;48;9;35;3.60;3;2;1;58;0;6048935;116;6048132
11;19;78;16;48;10;31;3.80;4;2;1;59;0;6049031;201;0
11;19;78;16;48;10;84;3.60;3;2;1;58;0;6049084;126;6048132
11;19;78;16;48;12;1;3.40;3;2;1;57;0;6049201;94;6048132
11;19;78;16;48;12;54;3.60;4;2;1;55;0;6049254;199;6048132
11;19;78;16;48;13;32;3.00;3;2;1;58;0;6049332;109;6048132
11;19;78;16;48;13;93;3.60;4;2;1;56;0;6049393;115;6048132
11;19;78;16;48;14;19;4.00;3;2;1;56;0;6049419;68;6048132
11;19;78;16;48;16;14;3.60;4;2;1;53;0;6049614;197;6048132
11;19;78;16;48;18;16;3.60;3;2;1;62;0;6049816;371;0
11;19;78;16;48;18;54;3.00;4;2;1;55;0;6049854;215;0
11;19;78;16;48;18;67;3.80;2;1;1;58;0;6049867;1857;0
11;19;78;16;48;19;52;4.60;1;1;1;58;0;6049952;1291;0
11;19;78;16;48;19;99;5.60;4;2;1;55;0;6049999;125;0
11;19;78;16;48;20;81;3.20;3;2;1;59;0;6050081;244;0
11;19;78;16;48;21;99;3.00;3;2;1;62;0;6050199;98;0
11;19;78;16;48;23;87;8.40;4;2;2;53;0;6050387;351;0
11;19;78;16;48;24;90;3.40;3;2;1;58;0;6050490;273;0
11;19;78;16;48;25;90;3.80;4;2;1;52;0;6050590;145;0
11;19;78;16;48;26;24;3.20;3;2;1;58;0;6050624;112;0
11;19;78;16;48;28;30;3.60;1;1;1;62;0;6050830;849;0
11;19;78;16;48;28;96;3.20;4;2;1;55;0;6050896;279;0
11;19;78;16;48;30;88;4.60;3;2;1;57;0;6051088;444;0
11;19;78;16;48;31;6;3.60;4;2;1;54;0;6051106;189;0
11;19;78;16;48;32;8;4.80;3;2;1;57;0;6051208;90;0
11;19;78;16;48;32;70;3.60;4;2;1;54;0;6051270;140;0
11;19;78;16;48;34;83;3.20;4;2;1;55;0;6051483;189;0
11;19;78;16;48;36;80;3.60;4;2;1;50;0;6051680;176;6050896
11;19;78;16;48;39;27;3.60;1;1;1;57;0;6051927;1076;0
11;19;78;16;48;39;40;3.60;2;1;1;56;0;6051940;2049;0
11;19;78;16;48;40;15;4.00;1;1;1;57;0;6052015;65;0
11;19;78;16;48;40;44;3.60;2;1;1;54;0;6052044;80;0
11;19;78;16;48;41;65;3.40;2;1;1;54;0;6052165;97;0
11;19;78;16;48;42;21;3.00;4;2;1;53;0;6052221;515;0
11;19;78;16;48;42;27;3.60;1;1;1;56;0;6052227;186;0
11;19;78;16;48;42;87;3.80;2;1;1;55;0;6052287;99;0
11;19;78;16;48;43;0;3.00;1;1;1;56;0;6052300;49;0
11;19;78;16;48;44;48;3.40;1;1;1;52;0;6052448;128;6051927
11;19;78;16;48;44;52;3.80;4;2;1;57;0;6052452;210;0
11;19;78;16;48;45;28;3.80;2;1;1;55;0;6052528;216;0
11;19;78;16;48;45;74;4.00;1;1;1;52;0;6052574;102;6051927
11;19;78;16;48;46;53;3.40;2;1;1;55;0;6052653;100;6051927
11;19;78;16;48;46;91;3.40;1;1;1;52;0;6052691;89;6051927
11;19;78;16;48;47;80;3.20;4;2;1;61;0;6052780;304;0
11;19;78;16;48;47;90;3.80;2;1;1;53;0;6052790;114;0
11;19;78;16;48;49;13;3.20;2;1;1;55;0;6052913;97;0
11;19;78;16;48;50;71;3.80;2;1;1;57;0;6053071;137;6052528
11;19;78;16;48;52;27;3.20;1;1;1;52;0;6053227;512;0
11;19;78;16;48;52;41;3.60;2;1;1;57;0;6053241;146;6052528
11;19;78;16;48;54;30;3.40;1;1;1;53;0;6053430;180;6052528
11;19;78;16;48;54;55;3.20;2;1;1;55;0;6053455;191;6052528
11;19;78;16;48;56;47;4.40;1;1;1;54;0;6053647;193;6052528
11;19;78;16;48;57;31;3.60;2;1;1;54;0;6053731;255;0
11;19;78;16;48;58;21;3.60;1;1;1;52;0;6053821;144;0
11;19;78;16;48;59;6;3.80;2;1;1;52;0;6053906;151;0
11;19;78;16;48;59;68;3.60;1;1;1;52;0;6053968;122;6053227
11;19;78;16;49;0;6;3.80;4;2;1;55;0;6054006;1207;0
11;19;78;16;49;1;14;3.60;2;1;1;53;0;6054114;181;0
11;19;78;16;49;2;27;3.40;2;1;1;53;0;6054227;88;0
11;19;78;16;49;3;7;3.80;1;1;1;48;0;6054307;314;0
11;19;78;16;49;3;94;3.60;2;1;1;53;0;6054394;143;6053731
11;19;78;16;49;4;58;4.40;4;2;1;55;0;6054458;427;0
11;19;78;16;49;5;4;3.40;3;2;1;59;0;6054504;3265;0
11;19;78;16;49;4;91;3.80;1;1;1;48;0;6054491;155;0
11;19;78;16;49;5;70;4.00;2;1;1;54;0;6054570;151;6053731
11;19;78;16;49;6;98;3.60;1;1;1;46;0;6054698;178;6053731
11;19;78;16;49;7;21;3.20;4;2;1;58;0;6054721;234;0
11;19;78;16;49;7;36;3.40;3;2;1;63;0;6054736;211;0
11;19;78;16;49;8;25;3.60;1;1;1;44;0;6054825;98;0
11;19;78;16;49;9;95;3.60;1;1;1;42;0;6054995;140;6054307
11;19;78;16;49;10;14;3.40;4;2;1;55;0;6055014;273;0
11;19;78;16;49;11;38;3.40;1;1;1;43;0;6055138;112;6054307
11;19;78;16;49;11;57;3.60;2;1;1;51;0;6055157;560;0
11;19;78;16;49;12;60;3.60;2;1;1;49;0;6055260;77;0
11;19;78;16;49;13;75;3.60;2;1;1;49;0;6055375;88;0
11;19;78;16;49;14;58;3.20;1;1;1;43;0;6055458;291;0
11;19;78;16;49;15;61;3.60;2;1;1;45;0;6055561;159;0
11;19;78;16;49;15;73;3.20;1;1;1;42;0;6055573;88;0
11;19;78;16;49;17;82;3.40;1;1;1;43;0;6055782;181;0
11;19;78;16;49;18;4;4.00;2;1;1;47;0;6055804;214;0
11;19;78;16;49;19;25;4.40;2;1;1;46;0;6055925;90;0
11;19;78;16;49;20;81;3.40;2;1;1;44;0;6056081;121;0
11;19;78;16;49;21;36;3.80;1;1;1;57;0;6056136;325;0
11;19;78;16;49;25;17;3.00;1;1;1;51;0;6056517;357;0
11;19;78;16;49;26;10;4.00;3;2;1;68;0;6056610;1854;0
11;19;78;16;49;26;66;3.80;1;1;1;46;0;6056666;127;0
11;19;78;16;49;27;87;2.40;4;2;1;64;0;6056787;1750;0
11;19;78;16;49;27;96;3.60;2;1;1;52;0;6056796;687;0
11;19;78;16;49;28;62;3.40;1;1;1;50;0;6056862;166;0
11;19;78;16;49;29;95;3.60;4;2;1;61;0;6056995;194;0
11;19;78;16;49;31;57;5.60;1;1;1;55;0;6057157;270;0
11;19;78;16;49;31;87;4.00;4;2;1;58;0;6057187;170;0
11;19;78;16;49;33;29;3.40;4;2;1;58;0;6057329;117;0
11;19;78;16;49;34;29;3.60;1;1;1;57;0;6057429;235;0
11;19;78;16;49;35;35;3.20;4;2;1;59;0;6057535;184;6056787
11;19;78;16;49;35;19;5.60;1;1;1;56;0;6057519;67;6056787
11;19;78;16;49;37;46;5.00;2;1;1;50;0;6057746;925;0
11;19;78;16;49;38;2;3.00;4;2;1;61;0;6057802;247;0
11;19;78;16;49;39;33;4.00;4;2;1;57;0;6057933;113;0
11;19;78;16;49;41;19;10.20;3;2;2;55;0;6058119;1487;0
11;19;78;16;49;42;78;3.60;3;2;1;55;0;6058278;92;0
11;19;78;16;49;43;13;3.80;4;2;1;58;0;6058313;354;0
11;19;78;16;49;43;96;3.60;3;2;1;55;0;6058396;94;0
11;19;78;16;49;44;60;3.40;4;2;1;55;0;6058460;123;0
11;19;78;16;49;45;35;3.60;3;2;1;55;0;6058535;115;0
11;19;78;16;49;45;87;3.40;4;2;1;55;0;6058587;104;0
11;19;78;16;49;47;13;4.80;4;2;1;53;0;6058713;103;0
11;19;78;16;49;47;25;3.60;3;2;1;54;0;6058725;166;6058119
11;19;78;16;49;48;50;3.40;3;2;1;54;0;6058850;101;6058119
11;19;78;16;49;48;98;3.20;4;2;1;56;0;6058898;152;6058313
11;19;78;16;49;49;64;3.60;1;1;1;57;0;6058964;1409;0
