11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;16;49;49;90;3.60;3;2;1;57;0;6058990;117;6058119
11;19;78;16;49;50;24;3.60;4;2;1;53;0;6059024;105;6058313
11;19;78;16;49;52;23;3.60;3;2;1;54;0;6059223;210;0
11;19;78;16;49;53;38;3.20;2;1;1;56;0;6059338;1556;0
11;19;78;16;49;53;89;3.20;3;2;1;54;0;6059389;142;0
11;19;78;16;49;55;7;2.80;4;2;1;60;0;6059507;458;0
11;19;78;16;49;55;83;3.60;3;2;1;53;0;6059583;172;0
11;19;78;16;49;56;94;4.00;3;2;1;52;0;6059694;86;0
11;19;78;16;49;57;8;4.00;4;2;1;57;0;6059708;184;0
11;19;78;16;49;58;89;3.20;3;2;1;52;0;6059889;167;6059223
11;19;78;16;50;0;49;3.60;3;2;1;53;0;6060049;137;6059223
11;19;78;16;50;0;57;4.80;4;2;1;57;0;6060057;323;0
11;19;78;16;50;1;48;3.60;3;2;1;55;0;6060148;74;6059223
11;19;78;16;50;2;32;3.60;4;2;1;54;0;6060232;144;6059223
11;19;78;16;50;3;31;4.20;3;2;1;53;0;6060331;159;6059223
11;19;78;16;50;4;35;3.80;4;2;1;58;0;6060435;179;6059223
11;19;78;16;50;6;13;3.20;3;2;1;54;0;6060613;253;0
11;19;78;16;50;19;21;3.60;1;1;1;57;0;6061921;2934;0
11;19;78;16;50;20;82;3.60;4;2;1;59;0;6062082;1623;0
11;19;78;16;50;25;50;3.80;1;1;1;57;0;6062550;606;0
11;19;78;16;50;26;0;3.60;3;2;1;63;0;6062600;1965;0
11;19;78;16;50;28;34;3.60;4;2;1;54;0;6062834;730;0
11;19;78;16;50;28;50;4.80;1;1;1;57;0;6062850;276;0
11;19;78;16;50;30;7;3.60;4;2;1;55;0;6063007;149;0
11;19;78;16;50;32;17;3.80;2;1;1;49;0;6063217;3858;0
11;19;78;16;50;33;6;3.60;1;1;1;56;0;6063306;425;0
11;19;78;16;50;33;25;3.80;2;1;1;50;0;6063325;80;0
11;19;78;16;50;34;39;3.40;1;1;1;56;0;6063439;109;0
11;19;78;16;50;34;35;3.80;2;1;1;47;0;6063435;82;0
11;19;78;16;50;35;50;3.40;2;1;1;49;0;6063550;85;0
11;19;78;16;50;35;91;3.60;1;1;1;56;0;6063591;130;0
11;19;78;16;50;36;91;3.80;4;2;1;63;0;6063691;660;0
11;19;78;16;50;36;97;5.20;2;1;1;54;0;6063697;122;6063217
11;19;78;16;50;38;1;3.60;2;1;1;56;0;6063801;69;6063217
11;19;78;16;50;39;7;3.60;2;1;1;52;0;6063907;82;6063217
11;19;78;16;50;39;60;4.00;1;1;1;52;0;6063960;345;0
11;19;78;16;50;39;65;4.80;3;2;1;59;0;6063965;1344;0
11;19;78;16;50;39;79;3.60;4;2;1;59;0;6063979;266;0
11;19;78;16;50;41;13;3.60;2;1;1;51;0;6064113;181;6063217
11;19;78;16;50;41;22;4.80;4;2;1;57;0;6064122;121;6063217
11;19;78;16;50;42;31;3.80;2;1;1;52;0;6064231;92;6063217
11;19;78;16;50;42;30;13.60;1;1;4;46;0;6064230;242;0
11;19;78;16;50;43;28;3.60;4;2;1;56;0;6064328;175;0
11;19;78;16;50;43;94;3.60;2;1;1;50;0;6064394;136;6063217
11;19;78;16;50;44;91;3.80;1;1;1;47;0;6064491;154;6063217
11;19;78;16;50;46;20;4.20;4;2;1;58;0;6064620;268;0
11;19;78;16;50;46;19;3.40;2;1;1;47;0;6064619;199;6063217
11;19;78;16;50;46;27;3.80;1;1;1;45;0;6064627;106;6063217
11;19;78;16;50;47;12;3.60;3;2;1;59;0;6064712;717;0
11;19;78;16;50;47;53;3.80;2;1;1;46;0;6064753;107;6063217
11;19;78;16;50;47;85;3.80;4;2;1;56;0;6064785;138;6063217
11;19;78;16;50;48;56;3.60;3;2;1;58;0;6064856;122;6063217
11;19;78;16;50;48;79;11.00;1;1;7;41;0;6064879;221;0
11;19;78;16;50;50;94;3.80;1;1;1;41;0;6065094;118;0
11;19;78;16;50;52;11;3.20;2;1;1;50;0;6065211;428;0
11;19;78;16;50;53;79;3.20;2;1;1;50;0;6065379;144;0
11;19;78;16;50;53;64;4.00;1;1;1;41;0;6065364;236;0
11;19;78;16;50;55;20;3.80;2;1;1;48;0;6065520;117;0
11;19;78;16;50;55;31;3.80;1;1;1;41;0;6065531;131;0
11;19;78;16;50;57;4;3.60;2;1;1;45;0;6065704;155;0
11;19;78;16;50;57;25;3.60;1;1;1;43;0;6065725;160;0
11;19;78;16;50;58;13;3.80;3;2;1;58;0;6065813;934;0
11;19;78;16;50;59;58;3.20;4;2;1;60;0;6065958;1148;0
11;19;78;16;50;58;99;13.00;1;1;7;41;0;6065899;143;0
11;19;78;16;51;1;31;4.20;3;2;1;57;0;6066131;294;0
11;19;78;16;51;1;26;3.60;2;1;1;45;0;6066126;393;0
11;19;78;16;51;1;22;3.60;1;1;1;41;0;6066122;108;6065364
11;19;78;16;51;2;38;4.60;1;1;1;40;0;6066238;84;6065364
11;19;78;16;51;2;76;3.40;2;1;1;44;0;6066276;121;6065364
11;19;78;16;51;3;18;3.20;4;2;1;57;0;6066318;340;0
11;19;78;16;51;3;34;12.60;1;1;7;39;0;6066334;54;6065364
11;19;78;16;51;4;48;3.20;4;2;1;57;0;6066448;109;6065364
11;19;78;16;51;6;3;3.60;2;1;1;53;0;6066603;299;0
11;19;78;16;51;6;81;3.80;4;2;1;61;0;6066681;212;0
11;19;78;16;51;6;71;3.80;1;1;1;37;0;6066671;220;0
11;19;78;16;51;7;55;4.00;3;2;1;56;0;6066755;597;0
11;19;78;16;51;7;98;3.20;1;1;1;35;0;6066798;90;0
11;19;78;16;51;8;81;3.40;3;2;1;59;0;6066881;100;0
11;19;78;16;51;8;77;3.60;2;1;1;48;0;6066877;249;0
11;19;78;16;51;9;62;3.60;1;1;1;32;0;6066962;131;0
11;19;78;16;51;11;16;3.40;2;1;1;45;0;6067116;212;0
11;19;78;16;51;11;54;3.80;1;1;1;34;0;6067154;151;0
11;19;78;16;51;12;16;3.60;3;2;1;55;0;6067216;314;0
11;19;78;16;51;12;50;3.40;2;1;1;45;0;6067250;106;0
11;19;78;16;51;13;38;3.60;1;1;1;35;0;6067338;143;6066671
11;19;78;16;51;13;77;8.20;2;1;2;43;0;6067377;99;6066671
11;19;78;16;51;14;97;3.60;4;2;1;57;0;6067497;793;0
11;19;78;16;51;15;92;3.40;3;2;1;58;0;6067592;352;0
11;19;78;16;51;16;36;3.20;1;1;1;45;0;6067636;260;0
11;19;78;16;51;17;30;3.60;4;2;1;54;0;6067730;210;0
11;19;78;16;51;17;77;3.60;3;2;1;57;0;6067777;163;0
11;19;78;16;51;17;64;3.80;2;1;1;41;0;6067764;318;0
11;19;78;16;51;18;29;4.60;1;1;1;47;0;6067829;167;0
11;19;78;16;51;19;14;3.60;3;2;1;56;0;6067914;114;0
11;19;78;16;51;21;18;4.00;1;1;1;49;0;6068118;253;0
11;19;78;16;51;21;37;2.80;3;2;1;63;0;6068137;199;0
11;19;78;16;51;21;56;11.20;4;2;3;50;0;6068156;402;0
11;19;78;16;51;22;62;3.20;3;2;1;61;0;6068262;109;6067592
11;19;78;16;51;23;76;3.60;4;2;1;51;0;6068376;139;6067592
11;19;78;16;51;24;36;3.60;3;2;1;57;0;6068436;155;6067592
11;19;78;16;51;25;89;3.40;4;2;1;49;0;6068589;187;6067592
11;19;78;16;51;26;4;3.60;3;2;1;52;0;6068604;145;6067592
11;19;78;16;51;28;1;3.60;3;2;1;53;0;6068801;172;6067592
11;19;78;16;51;28;9;3.40;1;1;1;44;0;6068809;661;0
11;19;78;16;51;29;11;2.80;3;2;1;54;0;6068911;85;6067592
11;19;78;16;51;29;24;3.60;4;2;1;48;0;6068924;310;0
11;19;78;16;51;30;52;3.40;3;2;1;53;0;6069052;122;6067592
11;19;78;16;51;31;2;3.20;4;2;1;46;0;6069102;151;6067592
11;19;78;16;51;32;95;3.40;4;2;1;49;0;6069295;167;6067592
11;19;78;16;51;34;31;3.20;3;2;1;54;0;6069431;355;0
11;19;78;16;51;34;83;3.80;4;2;1;48;0;6069483;163;0
11;19;78;16;51;35;70;3.80;3;2;1;55;0;6069570;117;0
11;19;78;16;51;36;3;3.60;2;1;1;56;0;6069603;1805;0
11;19;78;16;51;36;57;3.00;4;2;1;48;0;6069657;145;6068924
11;19;78;16;51;36;88;3.60;3;2;1;55;0;6069688;93;6068924
11;19;78;16;51;38;12;3.20;4;2;1;48;0;6069812;132;6068924
11;19;78;16;51;38;46;3.00;3;2;1;52;0;6069846;134;6068924
11;19;78;16;51;39;65;3.60;4;2;1;50;0;6069965;129;6068924
11;19;78;16;51;40;79;3.80;3;2;1;54;0;6070079;212;0
11;19;78;16;51;41;65;3.20;4;2;1;52;0;6070165;174;6068924
11;19;78;16;51;42;6;3.80;3;2;1;54;0;6070206;101;6068924
11;19;78;16;51;43;53;3.60;4;2;1;56;0;6070353;165;6068924
11;19;78;16;51;44;90;3.40;3;2;1;62;0;6070490;258;0
11;19;78;16;51;46;1;5.00;4;2;1;46;0;6070601;224;0
11;19;78;16;51;47;23;4.60;4;2;1;45;0;6070723;82;0
11;19;78;16;51;47;84;3.20;2;1;1;57;0;6070784;1157;0
11;19;78;16;51;48;3;3.00;3;2;1;57;0;6070803;293;0
11;19;78;16;51;49;18;3.40;4;2;1;47;0;6070918;158;0
11;19;78;16;51;49;36;3.40;3;2;1;57;0;6070936;114;0
11;19;78;16;51;51;27;3.20;4;2;1;46;0;6071127;182;0
11;19;78;16;51;52;14;3.60;3;2;1;57;0;6071214;256;0
11;19;78;16;51;52;48;3.40;4;2;1;47;0;6071248;95;6070601
11;19;78;16;51;53;18;6.80;3;2;2;54;0;6071318;81;6070601
11;19;78;16;51;54;68;3.40;3;2;1;50;0;6071468;104;6070601
11;19;78;16;51;55;57;3.20;3;2;1;50;0;6071557;64;6070601
11;19;78;16;51;56;61;3.80;4;2;1;48;0;6071661;386;0
11;19;78;16;51;58;8;3.20;3;2;1;49;0;6071808;227;0
11;19;78;16;51;58;39;3.60;4;2;1;46;0;6071839;149;0
11;19;78;16;51;59;35;3.20;3;2;1;51;0;6071935;103;0
11;19;78;16;52;2;91;4.80;3;2;1;56;0;6072291;333;0
11;19;78;16;52;4;6;3.40;2;1;1;60;0;6072406;1601;0
11;19;78;16;52;11;75;3.60;3;2;1;57;0;6073175;853;0
11;19;78;16;52;13;8;4.20;3;2;1;58;0;6073308;110;0
11;19;78;16;52;13;64;3.80;4;2;1;66;0;6073364;1496;0
11;19;78;16;52;14;21;4.00;1;1;1;62;0;6073421;4584;0
11;19;78;16;52;16;2;3.00;1;1;1;64;0;6073602;157;0
11;19;78;16;52;17;69;3.20;4;2;1;54;0;6073769;384;0
11;19;78;16;52;17;95;4.00;1;1;1;60;0;6073795;176;0
11;19;78;16;52;18;93;3.60;4;2;1;60;0;6073893;102;0
11;19;78;16;52;19;39;4.00;1;1;1;60;0;6073939;120;0
11;19;78;16;52;21;88;2.60;1;2;1;45;0;6074188;1889294;0
11;19;78;16;52;22;31;3.60;3;2;1;66;0;6074231;896;0
11;19;78;16;52;22;63;3.60;4;2;1;62;0;6074263;348;0
11;19;78;16;52;22;71;4.80;2;1;1;52;0;6074271;1844;0
11;19;78;16;52;24;84;3.80;2;1;1;57;0;6074484;179;0
11;19;78;16;52;25;8;3.60;1;1;1;52;0;6074508;545;0
11;19;78;16;52;26;0;3.60;2;1;1;55;0;6074600;92;0
11;19;78;16;52;26;40;3.60;1;1;1;52;0;6074640;107;0
11;19;78;16;52;26;68;3.20;4;2;1;58;0;6074668;384;0
11;19;78;16;52;27;83;3.40;4;2;1;55;0;6074783;95;0
11;19;78;16;52;27;88;4.00;2;1;1;57;0;6074788;164;0
11;19;78;16;52;28;1;3.60;1;1;1;52;0;6074801;136;0
11;19;78;16;52;29;56;3.60;3;2;1;63;0;6074956;705;0
11;19;78;16;52;30;1;3.60;2;1;1;59;0;6075001;187;6074271
11;19;78;16;52;29;97;3.80;4;2;1;53;0;6074997;191;6074271
11;19;78;16;52;30;29;3.60;1;1;1;58;0;6075029;203;0
11;19;78;16;52;31;67;3.40;2;1;1;59;0;6075167;144;6074271
11;19;78;16;52;32;23;3.40;1;1;1;59;0;6075223;171;6074271
11;19;78;16;52;33;2;3.40;4;2;1;58;0;6075302;279;0
11;19;78;16;52;33;30;3.80;2;1;1;56;0;6075330;142;6074271
11;19;78;16;52;34;32;3.60;1;1;1;54;0;6075432;188;6074271
11;19;78;16;52;34;76;3.20;2;1;1;56;0;6075476;121;6074271
11;19;78;16;52;35;36;3.80;4;2;1;56;0;6075536;212;0
11;19;78;16;52;35;65;3.20;2;1;1;53;0;6075565;68;6074271
11;19;78;16;52;35;57;3.60;1;1;1;53;0;6075557;101;6074271
11;19;78;16;52;36;85;3.80;2;1;1;50;0;6075685;98;6074271
11;19;78;16;52;36;96;3.80;1;1;1;52;0;6075696;114;6075029
11;19;78;16;52;38;99;3.40;3;2;1;63;0;6075899;922;0
11;19;78;16;52;39;74;4.00;1;1;1;51;0;6075974;251;0
11;19;78;16;52;40;48;3.20;4;2;1;58;0;6076048;487;0
11;19;78;16;52;42;2;3.60;1;1;1;46;0;6076202;199;0
11;19;78;16;52;42;36;3.40;4;2;1;60;0;6076236;168;0
11;19;78;16;52;43;17;3.60;1;1;1;45;0;6076317;86;0
11;19;78;16;52;44;23;3.60;3;2;1;64;0;6076423;504;0
11;19;78;16;52;44;26;3.80;2;1;1;56;0;6076426;713;0
11;19;78;16;52;45;19;3.60;4;2;1;55;0;6076519;262;0
11;19;78;16;52;45;84;3.00;1;1;1;44;0;6076584;238;0
11;19;78;16;52;46;98;3.80;2;1;1;53;0;6076698;247;0
11;19;78;16;52;47;76;3.60;3;2;1;65;0;6076776;332;0
11;19;78;16;52;47;62;3.40;1;1;1;42;0;6076762;153;0
11;19;78;16;52;48;15;3.60;2;1;1;50;0;6076815;91;0
11;19;78;16;52;49;23;3.20;1;1;1;45;0;6076923;131;0
11;19;78;16;52;50;21;3.40;2;1;1;50;0;6077021;180;0
11;19;78;16;52;50;40;3.80;1;1;1;44;0;6077040;91;0
11;19;78;16;52;50;72;14.20;4;2;4;55;0;6077072;529;0
11;19;78;16;52;51;99;3.80;1;1;1;44;0;6077199;127;6076584
11;19;78;16;52;52;43;3.00;2;1;1;49;0;6077243;197;6076584
11;19;78;16;52;54;22;3.60;1;1;1;43;0;6077422;191;6076584
11;19;78;16;52;55;59;3.40;4;2;1;54;0;6077559;394;0
11;19;78;16;52;56;38;3.20;3;2;1;54;0;6077638;842;0
11;19;78;16;52;57;2;3.60;4;2;1;53;0;6077702;120;0
11;19;78;16;52;58;26;4.20;1;1;1;52;0;6077826;373;0
11;19;78;16;52;58;36;3.20;3;2;1;56;0;6077836;176;0
11;19;78;16;52;59;14;3.60;4;2;1;58;0;6077914;187;0
11;19;78;16;52;59;39;3.40;3;2;1;57;0;6077939;82;0
11;19;78;16;53;0;46;3.80;4;2;1;54;0;6078046;109;0
11;19;78;16;53;1;65;3.40;3;2;1;55;0;6078165;204;0
11;19;78;16;53;3;55;3.40;3;2;1;55;0;6078355;167;0
11;19;78;16;53;5;24;3.40;3;2;1;61;0;6078524;146;0
11;19;78;16;53;5;46;3.00;1;1;1;48;0;6078546;690;0
11;19;78;16;53;6;87;3.80;3;2;1;57;0;6078687;142;0
11;19;78;16;53;6;73;4.80;1;1;1;46;0;6078673;104;0
11;19;78;16;53;6;85;6.60;4;2;1;53;0;6078685;613;0
11;19;78;16;53;7;25;3.00;2;1;1;55;0;6078725;1459;0
11;19;78;16;53;8;26;3.60;1;1;1;45;0;6078826;115;0
11;19;78;16;53;8;95;3.40;3;2;1;56;0;6078895;184;6078165
11;19;78;16;53;9;74;3.40;2;1;1;55;0;6078974;229;0
11;19;78;16;53;9;91;3.60;4;2;1;53;0;6078991;261;0
11;19;78;16;53;10;54;3.40;3;2;1;56;0;6079054;137;6078165
11;19;78;16;53;10;53;3.60;1;1;1;46;0;6079053;198;6078165
11;19;78;16;53;11;63;3.60;2;1;1;59;0;6079163;166;6078165
11;19;78;16;53;11;87;3.20;3;2;1;56;0;6079187;111;6078165
11;19;78;16;53;12;14;4.80;1;1;1;44;0;6079214;132;6078546
11;19;78;16;53;13;57;3.40;3;2;1;58;0;6079357;149;6078165
11;19;78;16;53;14;69;2.80;4;2;1;52;0;6079469;453;0
11;19;78;16;53;15;26;3.80;3;2;1;57;0;6079526;147;6078165
11;19;78;16;53;15;76;3.40;1;1;1;51;0;6079576;322;0
11;19;78;16;53;16;57;3.80;4;2;1;52;0;6079657;168;0
11;19;78;16;53;16;96;3.20;1;1;1;49;0;6079696;96;0
11;19;78;16;53;17;9;3.40;3;2;1;54;0;6079709;159;6078165
11;19;78;16;53;18;6;3.20;1;1;1;49;0;6079806;86;6078165
11;19;78;16;53;18;31;3.80;4;2;1;53;0;6079831;147;6078165
11;19;78;16;53;20;53;3.60;4;2;1;50;0;6080053;196;6078165
11;19;78;16;53;20;84;3.40;3;2;1;59;0;6080084;352;0
11;19;78;16;53;22;25;4.40;3;2;1;57;0;6080225;120;0
11;19;78;16;53;22;54;6.00;4;2;1;49;0;6080254;175;6079469
11;19;78;16;53;24;5;3.80;4;2;1;49;0;6080405;106;6079469
11;19;78;16;53;25;41;3.60;4;2;1;50;0;6080541;108;6079469
11;19;78;16;53;25;89;3.20;3;2;1;58;0;6080589;336;0
11;19;78;16;53;26;67;3.20;4;2;1;47;0;6080667;100;6079469
11;19;78;16;53;27;82;10.60;3;2;2;56;0;6080782;173;6079469
11;19;78;16;53;28;51;3.40;4;2;1;49;0;6080851;159;6079469
11;19;78;16;53;30;12;3.40;3;2;1;55;0;6081012;161;6079469
11;19;78;16;53;31;27;3.40;4;2;1;50;0;6081127;251;0
11;19;78;16;53;32;35;3.20;3;2;1;54;0;6081235;200;0
11;19;78;16;53;32;68;3.40;4;2;1;50;0;6081268;116;0
11;19;78;16;53;38;87;4.00;1;1;1;53;0;6081887;2057;0
11;19;78;16;53;42;74;3.20;4;2;1;57;0;6082274;981;0
11;19;78;16;53;43;57;3.40;1;1;1;64;0;6082357;442;0
11;19;78;16;53;43;84;3.20;3;2;1;62;0;6082384;1127;0
11;19;78;16;53;44;61;3.60;2;1;1;58;0;6082461;3276;0
11;19;78;16;53;44;77;3.40;1;1;1;60;0;6082477;100;0
11;19;78;16;53;48;11;3.60;1;1;1;55;0;6082811;313;0
11;19;78;16;53;50;28;3.60;1;1;1;52;0;6083028;193;0
11;19;78;16;53;52;76;3.60;2;1;1;53;0;6083276;792;0
11;19;78;16;53;53;17;5.20;4;2;1;56;0;6083317;1022;0
11;19;78;16;53;53;68;3.80;2;1;1;55;0;6083368;67;0
11;19;78;16;53;54;14;3.60;1;1;1;53;0;6083414;361;0
11;19;78;16;53;54;93;3.20;2;1;1;51;0;6083493;100;0
11;19;78;16;53;55;26;4.40;4;2;1;54;0;6083526;175;0
11;19;78;16;53;56;17;3.40;2;1;1;50;0;6083617;101;0
11;19;78;16;53;56;75;3.40;1;1;1;56;0;6083675;236;0
11;19;78;16;53;56;76;3.60;4;2;1;57;0;6083676;120;0
11;19;78;16;53;56;77;3.60;3;2;1;52;0;6083677;1274;0
11;19;78;16;53;58;19;3.60;2;1;1;54;0;6083819;177;6083276
11;19;78;16;53;58;71;3.80;1;1;1;56;0;6083871;174;6083276
11;19;78;16;53;59;83;4.00;1;1;1;61;0;6083983;87;6083276
11;19;78;16;54;0;32;3.40;2;1;1;58;0;6084032;189;6083276
11;19;78;16;54;1;21;3.80;3;2;1;60;0;6084121;419;0
11;19;78;16;54;3;12;3.40;2;1;1;58;0;6084312;258;0
11;19;78;16;54;3;13;3.80;3;2;1;59;0;6084313;169;0
11;19;78;16;54;4;97;3.60;4;2;1;50;0;6084497;798;0
11;19;78;16;54;5;26;3.80;2;1;1;57;0;6084526;192;0
11;19;78;16;54;6;30;5.40;1;1;1;48;0;6084630;623;0
11;19;78;16;54;6;64;3.40;4;2;1;52;0;6084664;141;0
11;19;78;16;54;7;2;3.80;2;1;1;58;0;6084702;152;0
11;19;78;16;54;8;29;3.20;1;1;1;46;0;6084829;158;0
11;19;78;16;54;8;91;3.40;2;1;1;53;0;6084891;165;0
11;19;78;16;54;9;60;3.60;1;1;1;46;0;6084960;105;0
11;19;78;16;54;9;85;3.40;2;1;1;53;0;6084985;70;6084312
11;19;78;16;54;9;98;3.60;3;2;1;68;0;6084998;661;0
11;19;78;16;54;11;35;3.40;4;2;1;56;0;6085135;447;0
11;19;78;16;54;11;7;3.20;2;1;1;53;0;6085107;98;6084312
11;19;78;16;54;11;1;3.40;1;1;1;46;0;6085101;112;6084312
11;19;78;16;54;12;57;3.80;1;1;1;46;0;6085257;129;6084630
11;19;78;16;54;13;11;3.40;2;1;1;47;0;6085311;182;6084312
11;19;78;16;54;14;3;3.60;1;1;1;49;0;6085403;116;6084630
11;19;78;16;54;15;0;3.80;4;2;1;55;0;6085500;343;0
11;19;78;16;54;15;13;3.80;1;1;1;47;0;6085513;83;6084630
11;19;78;16;54;16;58;5.00;3;2;1;53;0;6085658;640;0
11;19;78;16;54;17;41;3.40;1;1;1;56;0;6085741;198;6084630
11;19;78;16;54;17;84;3.60;3;2;1;52;0;6085784;92;6084630
11;19;78;16;54;18;63;12.80;1;1;3;47;0;6085863;100;6084630
11;19;78;16;54;20;58;3.20;1;1;1;48;0;6086058;96;6084630
11;19;78;16;54;21;28;6.80;2;1;1;52;0;6086128;790;0
11;19;78;16;54;23;25;4.20;1;1;1;48;0;6086325;243;0
11;19;78;16;54;24;0;4.40;2;1;1;48;0;6086400;224;0
11;19;78;16;54;25;31;3.60;2;1;1;50;0;6086531;98;0
11;19;78;16;54;25;67;3.80;1;1;1;40;0;6086567;210;0
11;19;78;16;54;26;87;3.00;1;1;1;40;0;6086687;85;0
11;19;78;16;54;27;69;3.60;2;1;1;56;0;6086769;212;0
11;19;78;16;54;28;94;4.20;2;1;1;57;0;6086894;101;0
11;19;78;16;54;28;75;3.40;1;1;1;38;0;6086875;161;0
11;19;78;16;54;28;98;3.80;4;2;1;59;0;6086898;1373;0
11;19;78;16;54;29;56;3.20;3;2;1;70;0;6086956;1147;0
11;19;78;16;54;30;35;3.60;4;2;1;57;0;6087035;113;0
11;19;78;16;54;30;68;3.80;3;2;1;66;0;6087068;95;0
11;19;78;16;54;31;2;3.60;1;1;1;35;0;6087102;194;0
11;19;78;16;54;31;60;3.80;2;1;1;58;0;6087160;239;0
11;19;78;16;54;31;99;3.80;3;2;1;61;0;6087199;110;0
11;19;78;16;54;33;40;3.00;4;2;1;59;0;6087340;282;0
11;19;78;16;54;32;88;4.00;1;1;1;31;0;6087288;148;6086567
11;19;78;16;54;34;34;3.80;4;2;1;58;0;6087434;75;6086567
11;19;78;16;54;34;41;3.80;3;2;1;60;0;6087441;219;0
11;19;78;16;54;34;55;3.80;1;1;1;30;0;6087455;120;6086567
11;19;78;16;54;35;98;3.60;4;2;1;59;0;6087598;140;6086567
11;19;78;16;54;35;97;3.60;1;1;1;29;0;6087597;96;6086567
11;19;78;16;54;37;4;2.80;4;2;1;59;0;6087704;84;6086567
11;19;78;16;54;38;17;3.60;3;2;1;61;0;6087817;353;0
11;19;78;16;54;38;1;3.80;1;1;1;30;0;6087801;159;6086567
11;19;78;16;54;38;61;3.80;2;1;1;51;0;6087861;677;0
11;19;78;16;54;39;56;3.00;4;2;1;56;0;6087956;234;0
11;19;78;16;54;39;70;3.60;3;2;1;60;0;6087970;131;0
11;19;78;16;54;39;32;3.60;1;1;1;30;0;6087932;85;6086567
11;19;78;16;54;39;86;4.00;2;1;1;50;0;6087986;98;6086567
11;19;78;16;54;41;13;3.60;2;1;1;52;0;6088113;98;6086567
11;19;78;16;54;41;48;4.20;4;2;1;56;0;6088148;172;6086567
11;19;78;16;54;41;14;3.40;1;1;1;32;0;6088114;138;6086567
11;19;78;16;54;42;4;3.40;3;2;1;56;0;6088204;212;0
11;19;78;16;54;44;15;3.20;4;2;1;55;0;6088415;240;0
11;19;78;16;54;44;41;3.60;1;1;1;35;0;6088441;288;0
11;19;78;16;54;45;15;3.20;3;2;1;57;0;6088515;289;0
11;19;78;16;54;45;43;3.60;2;1;1;49;0;6088543;405;0
11;19;78;16;54;45;47;3.80;4;2;1;56;0;6088547;111;0
11;19;78;16;54;46;3;3.60;1;1;1;34;0;6088603;124;0
11;19;78;16;54;47;30;3.60;3;2;1;61;0;6088730;194;0
11;19;78;16;54;47;78;3.60;4;2;1;56;0;6088778;206;0
11;19;78;16;54;49;21;10.20;1;1;2;33;0;6088921;279;0
11;19;78;16;54;50;60;3.40;4;2;1;58;0;6089060;258;0
11;19;78;16;54;51;26;3.80;3;2;1;57;0;6089126;374;0
11;19;78;16;54;51;47;3.60;1;1;1;32;0;6089147;114;0
11;19;78;16;54;52;42;3.00;3;2;1;56;0;6089242;92;0
11;19;78;16;54;53;23;3.80;4;2;1;56;0;6089323;241;0
11;19;78;16;54;53;30;3.40;3;2;1;57;0;6089330;68;0
11;19;78;16;54;52;96;3.40;1;1;1;32;0;6089296;108;0
11;19;78;16;54;54;62;3.60;1;1;1;31;0;6089462;127;0
11;19;78;16;54;55;56;5.20;3;2;1;57;0;6089556;204;0
11;19;78;16;54;56;17;3.60;4;2;1;57;0;6089617;269;0
11;19;78;16;54;56;67;4.00;3;2;1;57;0;6089667;78;0
11;19;78;16;54;58;9;3.60;3;2;1;55;0;6089809;116;0
11;19;78;16;54;59;27;3.60;3;2;1;56;0;6089927;94;0
11;19;78;16;54;58;96;11.00;4;2;2;54;0;6089896;256;0
11;19;78;16;55;0;41;3.60;4;2;1;55;0;6090041;71;0
11;19;78;16;55;1;33;3.60;3;2;1;56;0;6090133;182;6089556
