11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;16;55;1;93;3.40;4;2;1;55;0;6090193;128;6089556
11;19;78;16;55;2;88;3.60;3;2;1;57;0;6090288;131;6089556
11;19;78;16;55;3;60;3.40;4;2;1;53;0;6090360;144;6089556
11;19;78;16;55;3;93;4.20;3;2;1;55;0;6090393;82;6089556
11;19;78;16;55;5;9;4.20;3;2;1;55;0;6090509;88;6089556
11;19;78;16;55;5;56;3.60;4;2;1;53;0;6090556;172;6089896
11;19;78;16;55;7;3;3.80;3;2;1;52;0;6090703;166;6089556
11;19;78;16;55;7;1;3.60;4;2;1;50;0;6090701;120;6089896
11;19;78;16;55;9;53;3.40;4;2;1;45;0;6090953;226;0
11;19;78;16;55;12;7;3.40;1;1;1;50;0;6091207;1703;0
11;19;78;16;55;19;36;3.40;3;2;1;61;0;6091936;1206;0
11;19;78;16;55;22;83;3.40;3;2;1;61;0;6092283;326;0
11;19;78;16;55;23;23;3.80;2;1;1;58;0;6092323;3753;0
11;19;78;16;55;24;22;2.80;1;1;1;58;0;6092422;1190;0
11;19;78;16;55;26;45;3.60;4;2;1;54;0;6092645;1664;0
11;19;78;16;55;31;44;3.40;2;1;1;59;0;6093144;797;0
11;19;78;16;55;31;66;11.40;1;1;3;52;0;6093166;726;0
11;19;78;16;55;35;37;3.40;1;1;1;56;0;6093537;292;0
11;19;78;16;55;36;56;3.80;2;1;1;60;0;6093656;491;0
11;19;78;16;55;36;76;3.80;1;1;1;59;0;6093676;117;0
11;19;78;16;55;37;40;3.60;4;2;1;58;0;6093740;1071;0
11;19;78;16;55;38;26;3.80;3;2;1;62;0;6093826;1522;0
11;19;78;16;55;39;67;3.40;4;2;1;57;0;6093967;204;0
11;19;78;16;55;39;61;4.40;2;1;1;60;0;6093961;282;0
11;19;78;16;55;40;31;3.80;1;1;1;55;0;6094031;331;0
11;19;78;16;55;41;46;3.20;4;2;1;59;0;6094146;157;0
11;19;78;16;55;42;23;3.60;3;2;1;70;0;6094223;374;0
11;19;78;16;55;43;59;3.00;2;1;1;59;0;6094359;371;0
11;19;78;16;55;43;74;3.60;1;1;1;54;0;6094374;318;0
11;19;78;16;55;44;47;3.40;4;2;1;59;0;6094447;281;0
11;19;78;16;55;45;79;3.80;2;1;1;56;0;6094579;201;0
11;19;78;16;55;46;32;4.40;1;1;1;56;0;6094632;234;0
11;19;78;16;55;46;80;3.60;4;2;1;58;0;6094680;212;0
11;19;78;16;55;48;66;3.60;2;1;1;53;0;6094866;262;0
11;19;78;16;55;48;92;3.40;1;1;1;56;0;6094892;231;0
11;19;78;16;55;49;77;4.20;4;2;1;56;0;6094977;274;0
11;19;78;16;55;50;99;3.80;2;1;1;55;0;6095099;208;0
11;19;78;16;55;52;49;4.20;1;1;1;51;0;6095249;335;0
11;19;78;16;55;52;87;3.60;2;1;1;55;0;6095287;163;0
11;19;78;16;55;54;41;3.40;1;1;1;50;0;6095441;162;0
11;19;78;16;55;55;18;3.20;2;1;1;57;0;6095518;207;0
11;19;78;16;55;55;17;3.80;1;1;1;48;0;6095517;51;0
11;19;78;16;55;56;50;3.20;2;1;1;54;0;6095650;111;0
11;19;78;16;55;57;10;5.00;1;1;1;52;0;6095710;164;0
11;19;78;16;55;58;36;3.80;1;1;1;52;0;6095836;91;6095249
11;19;78;16;56;0;82;3.40;1;1;1;49;0;6096082;219;0
11;19;78;16;56;0;98;3.20;2;1;1;51;0;6096098;426;0
11;19;78;16;56;1;81;3.00;1;1;1;49;0;6096181;74;0
11;19;78;16;56;3;25;4.00;2;1;1;49;0;6096325;204;0
11;19;78;16;56;3;99;9.40;4;2;2;60;0;6096399;1395;0
11;19;78;16;56;4;59;3.00;1;1;1;49;0;6096459;255;0
11;19;78;16;56;4;65;3.80;2;1;1;49;0;6096465;110;0
11;19;78;16;56;6;14;3.40;2;1;1;56;0;6096614;121;0
11;19;78;16;56;6;52;3.20;1;1;1;49;0;6096652;170;0
11;19;78;16;56;7;55;3.80;2;1;1;56;0;6096755;119;0
11;19;78;16;56;8;24;3.20;1;1;1;50;0;6096824;148;0
11;19;78;16;56;10;14;3.80;2;1;1;54;0;6097014;234;0
11;19;78;16;56;10;51;3.60;4;2;1;57;0;6097051;595;0
11;19;78;16;56;10;70;3.60;3;2;1;59;0;6097070;2828;0
11;19;78;16;56;10;79;3.80;1;1;1;47;0;6097079;231;0
11;19;78;16;56;12;29;3.80;4;2;1;58;0;6097229;155;0
11;19;78;16;56;12;52;3.40;2;1;1;50;0;6097252;212;0
11;19;78;16;56;12;74;3.40;1;1;1;46;0;6097274;165;0
11;19;78;16;56;13;98;3.80;2;1;1;51;0;6097398;121;0
11;19;78;16;56;14;1;3.60;1;1;1;45;0;6097401;100;0
11;19;78;16;56;14;59;3.80;3;2;1;57;0;6097459;367;0
11;19;78;16;56;15;14;3.40;2;1;1;49;0;6097514;89;0
11;19;78;16;56;15;87;3.80;3;2;1;58;0;6097587;104;0
11;19;78;16;56;16;3;3.40;4;2;1;56;0;6097603;350;0
11;19;78;16;56;15;92;3.60;1;1;1;43;0;6097592;162;0
11;19;78;16;56;16;84;3.60;2;1;1;50;0;6097684;145;0
11;19;78;16;56;17;48;3.40;4;2;1;56;0;6097748;123;0
11;19;78;16;56;17;55;14.40;1;1;3;42;0;6097755;132;6097079
11;19;78;16;56;18;74;3.80;3;2;1;57;0;6097874;263;0
11;19;78;16;56;19;40;3.00;4;2;1;55;0;6097940;170;0
11;19;78;16;56;19;88;4.40;1;1;1;42;0;6097988;109;6097079
11;19;78;16;56;20;22;3.60;3;2;1;58;0;6098022;124;6097079
11;19;78;16;56;21;16;4.00;4;2;1;55;0;6098116;156;6097079
11;19;78;16;56;21;94;3.60;3;2;1;58;0;6098194;149;6097079
11;19;78;16;56;22;46;3.80;1;1;1;42;0;6098246;220;0
11;19;78;16;56;23;22;3.60;3;2;1;58;0;6098322;105;0
11;19;78;16;56;23;51;3.60;4;2;1;58;0;6098351;208;0
11;19;78;16;56;23;95;3.60;1;1;1;40;0;6098395;116;0
11;19;78;16;56;24;56;3.60;3;2;1;60;0;6098456;111;6097874
11;19;78;16;56;25;63;3.80;2;1;1;58;0;6098563;853;0
11;19;78;16;56;25;91;3.60;3;2;1;60;0;6098591;113;6097874
11;19;78;16;56;25;78;3.20;1;1;1;39;0;6098578;150;6097874
11;19;78;16;56;27;33;3.40;3;2;1;61;0;6098733;120;6097874
11;19;78;16;56;27;29;4.00;1;1;1;40;0;6098729;121;6097874
11;19;78;16;56;28;38;3.60;2;1;1;60;0;6098838;251;0
11;19;78;16;56;28;33;3.60;4;2;1;56;0;6098833;459;0
11;19;78;16;56;28;40;3.20;1;1;1;41;0;6098840;75;6098246
11;19;78;16;56;29;15;3.60;3;2;1;59;0;6098915;161;6097874
11;19;78;16;56;29;60;3.20;1;1;1;39;0;6098960;91;6098246
11;19;78;16;56;29;83;4.00;2;1;1;57;0;6098983;123;6098246
11;19;78;16;56;29;84;3.80;4;2;1;54;0;6098984;127;6098246
11;19;78;16;56;30;72;3.60;3;2;1;57;0;6099072;135;6097874
11;19;78;16;56;31;8;5.40;1;1;1;41;0;6099108;118;6098246
11;19;78;16;56;32;8;3.40;4;2;1;53;0;6099208;198;6098246
11;19;78;16;56;32;37;3.60;2;1;1;56;0;6099237;228;0
11;19;78;16;56;32;56;3.80;3;2;1;57;0;6099256;161;6097874
11;19;78;16;56;32;64;8.20;1;1;2;38;0;6099264;108;6098246
11;19;78;16;56;33;71;3.00;4;2;1;55;0;6099371;139;6098246
11;19;78;16;56;34;13;3.00;3;2;1;56;0;6099413;133;6097874
11;19;78;16;56;35;23;3.60;4;2;1;55;0;6099523;132;6098833
11;19;78;16;56;35;34;3.80;1;1;1;40;0;6099534;192;6098246
11;19;78;16;56;36;61;4.60;3;2;1;55;0;6099661;228;0
11;19;78;16;56;36;77;3.80;4;2;1;53;0;6099677;130;6098833
11;19;78;16;56;37;43;3.40;1;1;1;42;0;6099743;174;6098246
11;19;78;16;56;38;38;4.80;3;2;1;55;0;6099838;146;6098246
11;19;78;16;56;39;4;10.20;4;2;2;53;0;6099904;201;0
11;19;78;16;56;40;11;3.60;3;2;1;54;0;6100011;141;0
11;19;78;16;56;41;57;3.80;2;1;1;59;0;6100157;896;0
11;19;78;16;56;40;86;19.80;4;2;4;53;0;6100086;112;0
11;19;78;16;56;42;33;3.40;3;2;1;56;0;6100233;198;0
11;19;78;16;56;43;52;5.20;3;2;1;57;0;6100352;97;6099661
11;19;78;16;56;44;56;3.20;4;2;1;52;0;6100456;235;0
11;19;78;16;56;44;95;3.60;3;2;1;57;0;6100495;110;6099661
11;19;78;16;56;47;24;3.60;4;2;1;52;0;6100724;245;0
11;19;78;16;56;48;25;3.60;4;2;1;54;0;6100825;76;0
11;19;78;16;56;51;34;3.40;3;2;1;58;0;6101134;616;0
11;19;78;16;56;51;48;7.20;4;2;2;49;0;6101148;299;0
11;19;78;16;56;53;85;5.00;4;2;1;51;0;6101385;184;0
11;19;78;16;56;57;10;3.60;4;2;1;49;0;6101710;289;0
11;19;78;16;57;5;15;3.40;4;2;1;57;0;6102515;778;0
11;19;78;16;57;9;54;3.60;4;2;1;53;0;6102954;417;0
11;19;78;16;57;11;48;3.80;1;1;1;63;0;6103148;3375;0
11;19;78;16;57;13;92;3.80;1;1;1;61;0;6103392;222;0
11;19;78;16;57;14;29;3.80;4;2;1;60;0;6103429;450;0
11;19;78;16;57;15;59;3.60;1;1;1;60;0;6103559;144;0
11;19;78;16;57;18;77;3.60;3;2;1;58;0;6103877;2721;0
11;19;78;16;57;18;90;5.40;4;2;1;52;0;6103890;438;0
11;19;78;16;57;19;22;3.40;2;1;1;57;0;6103922;3741;0
11;19;78;16;57;19;95;3.60;1;1;1;51;0;6103995;414;0
11;19;78;16;57;21;48;3.60;2;1;1;58;0;6104148;204;0
11;19;78;16;57;21;60;3.20;1;1;1;52;0;6104160;139;0
11;19;78;16;57;21;82;3.60;3;2;1;60;0;6104182;282;0
11;19;78;16;57;22;57;3.60;4;2;1;53;0;6104257;329;0
11;19;78;16;57;22;71;3.40;3;2;1;57;0;6104271;67;0
11;19;78;16;57;22;80;3.60;1;1;1;52;0;6104280;97;0
11;19;78;16;57;23;21;4.00;2;1;1;55;0;6104321;150;0
11;19;78;16;57;23;72;3.20;4;2;1;53;0;6104372;90;0
11;19;78;16;57;23;82;3.40;3;2;1;55;0;6104382;89;0
11;19;78;16;57;24;4;3.80;1;1;1;50;0;6104404;99;0
11;19;78;16;57;25;14;3.40;2;1;1;55;0;6104514;166;0
11;19;78;16;57;25;5;4.00;3;2;1;54;0;6104505;100;0
11;19;78;16;57;25;60;3.20;1;1;1;49;0;6104560;128;6103995
11;19;78;16;57;26;21;3.80;4;2;1;55;0;6104621;227;0
11;19;78;16;57;26;30;4.20;1;1;1;50;0;6104630;46;6103995
11;19;78;16;57;27;7;3.20;1;1;1;51;0;6104707;46;6103995
11;19;78;16;57;27;69;4.00;2;1;1;58;0;6104769;232;0
11;19;78;16;57;28;4;4.00;4;2;1;53;0;6104804;158;0
11;19;78;16;57;28;81;5.20;1;1;1;51;0;6104881;151;6103995
11;19;78;16;57;29;38;3.60;2;1;1;57;0;6104938;144;6103995
11;19;78;16;57;30;86;3.60;2;1;1;55;0;6105086;125;6103995
11;19;78;16;57;31;97;3.40;1;1;1;51;0;6105197;279;0
11;19;78;16;57;32;96;5.00;1;1;1;51;0;6105296;75;0
11;19;78;16;57;34;50;3.60;3;2;1;64;0;6105450;918;0
11;19;78;16;57;34;86;3.60;1;1;1;54;0;6105486;154;0
11;19;78;16;57;35;76;4.60;2;1;1;56;0;6105576;466;0
11;19;78;16;57;35;61;6.00;1;1;1;52;0;6105561;51;0
11;19;78;16;57;38;5;3.60;4;2;1;60;0;6105805;973;0
11;19;78;16;57;38;62;3.40;1;1;1;53;0;6105862;259;0
11;19;78;16;57;39;94;3.20;2;1;1;54;0;6105994;388;0
11;19;78;16;57;40;23;3.60;1;1;1;56;0;6106023;137;0
11;19;78;16;57;42;34;3.00;1;1;1;50;0;6106234;187;0
11;19;78;16;57;43;18;3.20;2;1;1;53;0;6106318;302;0
11;19;78;16;57;43;64;3.60;1;1;1;46;0;6106364;108;0
11;19;78;16;57;45;4;4.40;2;1;1;49;0;6106504;164;0
11;19;78;16;57;45;80;3.40;4;2;1;57;0;6106580;753;0
11;19;78;16;57;45;88;3.60;1;1;1;48;0;6106588;195;6105862
11;19;78;16;57;46;4;3.40;2;1;1;49;0;6106604;67;6105862
11;19;78;16;57;46;92;3.60;2;1;1;48;0;6106692;63;6105862
11;19;78;16;57;47;42;3.60;1;1;1;47;0;6106742;127;6105862
11;19;78;16;57;47;73;3.60;3;2;1;69;0;6106773;1302;0
11;19;78;16;57;48;37;3.20;4;2;1;61;0;6106837;235;0
11;19;78;16;57;49;75;3.60;3;2;1;61;0;6106975;183;0
11;19;78;16;57;50;39;3.80;1;1;1;44;0;6107039;269;0
11;19;78;16;57;50;64;3.60;4;2;1;67;0;6107064;208;0
11;19;78;16;57;51;84;3.60;4;2;1;61;0;6107184;100;0
11;19;78;16;57;51;59;3.40;2;1;1;50;0;6107159;440;0
11;19;78;16;57;51;53;3.60;1;1;1;44;0;6107153;82;0
11;19;78;16;57;53;32;3.40;1;1;1;41;0;6107332;149;0
11;19;78;16;57;53;46;3.60;2;1;1;49;0;6107346;162;0
11;19;78;16;57;54;53;3.40;3;2;1;60;0;6107453;456;0
11;19;78;16;57;54;73;4.00;1;1;1;41;0;6107473;111;0
11;19;78;16;57;56;12;3.60;1;1;1;41;0;6107612;103;6107039
11;19;78;16;57;56;70;4.00;3;2;1;58;0;6107670;196;6107039
11;19;78;16;57;56;35;12.20;4;2;3;55;0;6107635;429;0
11;19;78;16;57;58;18;3.60;3;2;1;59;0;6107818;123;0
11;19;78;16;57;59;39;4.00;3;2;1;64;0;6107939;99;0
11;19;78;16;57;59;67;3.40;4;2;1;54;0;6107967;252;0
11;19;78;16;58;0;69;3.60;3;2;1;63;0;6108069;107;6107453
11;19;78;16;58;2;7;3.00;4;2;1;55;0;6108207;217;0
11;19;78;16;58;2;70;3.80;3;2;1;58;0;6108270;180;6107453
11;19;78;16;58;3;64;3.60;4;2;1;51;0;6108364;137;6107453
11;19;78;16;58;5;1;3.80;2;1;1;62;0;6108501;1128;0
11;19;78;16;58;5;29;3.60;4;2;1;54;0;6108529;139;0
11;19;78;16;58;5;80;3.40;3;2;1;60;0;6108580;286;0
11;19;78;16;58;6;62;4.00;2;1;1;61;0;6108662;138;0
11;19;78;16;58;6;60;3.80;4;2;1;54;0;6108660;107;0
11;19;78;16;58;7;87;3.60;3;2;1;67;0;6108787;186;0
11;19;78;16;58;8;0;3.60;4;2;1;53;0;6108800;114;6108207
11;19;78;16;58;7;76;4.00;1;1;1;58;0;6108776;1132;0
11;19;78;16;58;9;55;3.80;3;2;1;61;0;6108955;148;0
11;19;78;16;58;9;82;3.40;4;2;1;52;0;6108982;157;6108207
11;19;78;16;58;9;92;3.40;1;1;1;55;0;6108992;191;6108207
11;19;78;16;58;10;9;3.60;2;1;1;63;0;6109009;323;0
11;19;78;16;58;10;90;3.60;3;2;1;61;0;6109090;112;0
11;19;78;16;58;11;13;3.00;4;2;1;53;0;6109113;107;6108207
11;19;78;16;58;12;8;3.20;4;2;1;53;0;6109208;74;6108207
11;19;78;16;58;14;10;3.80;4;2;1;50;0;6109410;180;6108207
11;19;78;16;58;15;41;4.20;4;2;1;50;0;6109541;103;6108207
11;19;78;16;58;15;91;3.60;3;2;1;56;0;6109591;479;0
11;19;78;16;58;18;5;3.60;4;2;1;51;0;6109805;233;0
11;19;78;16;58;19;91;3.00;4;2;1;49;0;6109991;160;0
11;19;78;16;58;20;15;4.60;3;2;1;56;0;6110015;400;0
11;19;78;16;58;21;79;3.20;3;2;1;55;0;6110179;134;0
11;19;78;16;58;21;82;3.60;4;2;1;48;0;6110182;168;0
11;19;78;16;58;22;86;3.60;4;2;1;49;0;6110286;77;0
11;19;78;16;58;24;21;3.40;3;2;1;50;0;6110421;221;0
11;19;78;16;58;24;28;3.40;4;2;1;47;0;6110428;115;6109805
11;19;78;16;58;25;97;3.60;4;2;1;48;0;6110597;142;6109805
11;19;78;16;58;26;96;2.80;4;2;1;50;0;6110696;72;6109805
11;19;78;16;58;26;95;3.40;3;2;1;52;0;6110695;249;0
11;19;78;16;58;28;41;3.60;3;2;1;52;0;6110841;122;0
11;19;78;16;58;29;49;3.80;3;2;1;50;0;6110949;83;0
11;19;78;16;58;31;31;3.60;3;2;1;52;0;6111131;154;0
11;19;78;16;58;31;82;5.00;4;2;1;50;0;6111182;465;0
11;19;78;16;58;32;56;3.40;3;2;1;52;0;6111256;100;6110695
11;19;78;16;58;34;58;3.40;4;2;1;46;0;6111458;240;0
11;19;78;16;58;35;46;3.60;3;2;1;57;0;6111546;266;0
11;19;78;16;58;36;56;3.40;4;2;1;48;0;6111656;171;0
11;19;78;16;58;39;25;3.00;3;2;1;68;0;6111925;356;0
11;19;78;16;58;39;86;3.40;4;2;1;50;0;6111986;304;0
11;19;78;16;58;41;54;3.40;4;2;1;52;0;6112154;143;0
11;19;78;16;58;44;9;3.60;4;2;1;53;0;6112409;231;0
11;19;78;16;58;48;44;3.60;1;1;1;60;0;6112844;3829;0
11;19;78;16;58;50;59;4.60;2;1;1;60;0;6113059;4029;0
11;19;78;16;58;51;91;3.60;2;1;1;56;0;6113191;104;0
11;19;78;16;58;53;18;3.60;1;1;1;56;0;6113318;452;0
11;19;78;16;58;53;65;3.60;2;1;1;58;0;6113365;150;0
11;19;78;16;58;54;82;3.60;2;1;1;55;0;6113482;94;0
11;19;78;16;58;55;75;3.60;4;2;1;64;0;6113575;1141;0
11;19;78;16;58;55;59;13.80;1;1;4;54;0;6113559;217;0
11;19;78;16;58;56;72;3.00;2;1;1;56;0;6113672;166;6113059
11;19;78;16;58;57;67;3.60;2;1;1;55;0;6113767;75;6113059
11;19;78;16;58;57;89;3.80;1;1;1;54;0;6113789;138;6113059
11;19;78;16;58;58;91;3.40;2;1;1;56;0;6113891;100;6113059
11;19;78;16;58;59;81;4.00;1;1;1;46;0;6113981;166;6113059
11;19;78;16;58;59;95;3.60;2;1;1;55;0;6113995;82;6113059
11;19;78;16;59;0;73;4.00;4;2;1;60;0;6114073;477;0
11;19;78;16;59;1;64;3.40;3;2;1;59;0;6114164;2223;0
11;19;78;16;59;3;8;3.60;4;2;1;65;0;6114308;211;0
11;19;78;16;59;3;23;4.60;3;2;1;56;0;6114323;138;0
11;19;78;16;59;3;44;4.00;1;1;1;49;0;6114344;331;0
11;19;78;16;59;4;64;3.80;4;2;1;59;0;6114464;136;0
11;19;78;16;59;4;76;3.60;1;1;1;49;0;6114476;102;0
11;19;78;16;59;7;12;3.60;1;1;1;55;0;6114712;209;0
11;19;78;16;59;8;96;4.60;1;1;1;51;0;6114896;160;0
11;19;78;16;59;10;70;3.60;2;1;1;56;0;6115070;1051;0
11;19;78;16;59;10;92;5.00;1;1;1;51;0;6115092;163;0
11;19;78;16;59;12;98;3.20;1;1;1;45;0;6115298;170;0
11;19;78;16;59;15;54;3.60;2;1;1;53;0;6115554;460;0
11;19;78;16;59;15;73;4.20;1;1;1;49;0;6115573;249;0
11;19;78;16;59;16;35;3.20;4;2;1;58;0;6115635;1147;0
11;19;78;16;59;17;15;3.20;1;1;1;48;0;6115715;111;0
11;19;78;16;59;18;84;3.80;1;1;1;47;0;6115884;145;0
11;19;78;16;59;20;73;3.40;1;1;1;48;0;6116073;159;0
11;19;78;16;59;22;52;3.40;2;1;1;56;0;6116252;673;0
11;19;78;16;59;24;22;3.80;1;1;1;56;0;6116422;323;0
11;19;78;16;59;27;99;4.40;4;2;1;75;0;6116799;1144;0
11;19;78;16;59;28;16;3.60;3;2;1;63;0;6116816;2463;0
11;19;78;16;59;31;77;3.20;3;2;1;62;0;6117177;340;0
11;19;78;16;59;32;41;4.00;4;2;1;57;0;6117241;420;0
11;19;78;16;59;32;92;3.20;1;1;1;61;0;6117292;845;0
11;19;78;16;59;33;51;3.80;3;2;1;58;0;6117351;155;0
11;19;78;16;59;34;75;3.60;1;1;1;63;0;6117475;164;0
11;19;78;16;59;34;88;3.60;4;2;1;57;0;6117488;221;0
11;19;78;16;59;36;61;4.00;1;1;1;67;0;6117661;165;0
11;19;78;16;59;36;62;4.00;3;2;1;63;0;6117662;287;0
11;19;78;16;59;38;60;3.40;1;1;1;61;0;6117860;177;0
11;19;78;16;59;38;93;4.00;2;1;1;48;0;6117893;1619;0
11;19;78;16;59;39;23;3.00;4;2;1;57;0;6117923;412;0
11;19;78;16;59;39;89;3.40;1;1;1;58;0;6117989;108;6117292
11;19;78;16;59;40;11;3.60;3;2;1;59;0;6118011;326;0
11;19;78;16;59;40;22;3.20;2;1;1;46;0;6118022;99;0
11;19;78;16;59;41;35;4.00;4;2;1;57;0;6118135;193;0
11;19;78;16;59;41;29;3.60;2;1;1;45;0;6118129;81;0
11;19;78;16;59;42;23;3.60;3;2;1;64;0;6118223;190;0
11;19;78;16;59;42;35;3.40;2;1;1;43;0;6118235;77;0
11;19;78;16;59;43;30;3.80;2;1;1;45;0;6118330;66;6117893
11;19;78;16;59;43;63;3.20;4;2;1;60;0;6118363;202;0
11;19;78;16;59;43;63;4.20;3;2;1;64;0;6118363;119;0
11;19;78;16;59;44;2;3.00;1;1;1;52;0;6118402;391;0
11;19;78;16;59;44;47;3.00;4;2;1;60;0;6118447;64;0
11;19;78;16;59;44;47;3.00;2;1;1;44;0;6118447;86;6117893
11;19;78;16;59;44;93;3.00;3;2;1;63;0;6118493;106;6117893
11;19;78;16;59;45;44;3.80;1;1;1;50;0;6118544;121;6117893
11;19;78;16;59;45;67;3.20;2;1;1;44;0;6118567;95;6117893
11;19;78;16;59;46;78;3.60;3;2;1;58;0;6118678;167;6118011
11;19;78;16;59;47;32;3.80;2;1;1;48;0;6118732;138;6117893
11;19;78;16;59;47;94;3.40;4;2;1;55;0;6118794;329;0
11;19;78;16;59;48;22;3.20;3;2;1;60;0;6118822;121;6118011
11;19;78;16;59;49;75;3.40;3;2;1;60;0;6118975;133;6118011
11;19;78;16;59;49;75;5.40;1;1;1;50;0;6118975;403;0
11;19;78;16;59;50;65;3.60;2;1;1;49;0;6119065;304;0
11;19;78;16;59;50;95;3.60;1;1;1;49;0;6119095;81;0
11;19;78;16;59;51;4;3.80;3;2;1;60;0;6119104;108;6118011
11;19;78;16;59;51;22;3.40;4;2;1;52;0;6119122;305;0
11;19;78;16;59;52;1;3.20;1;1;1;48;0;6119201;79;0
11;19;78;16;59;52;61;4.00;4;2;1;51;0;6119261;115;0
11;19;78;16;59;54;11;3.60;4;2;1;51;0;6119411;121;0
11;19;78;16;59;54;64;3.60;3;2;1;62;0;6119464;337;0
11;19;78;16;59;55;97;3.60;4;2;1;50;0;6119597;160;0
11;19;78;16;59;56;12;3.60;3;2;1;57;0;6119612;127;0
11;19;78;16;59;58;24;3.60;3;2;1;58;0;6119824;189;0
11;19;78;16;59;58;92;3.20;4;2;1;51;0;6119892;269;0
11;19;78;17;0;0;76;3.80;3;2;1;59;0;6120076;229;0
11;19;78;17;0;0;76;3.80;4;2;1;50;0;6120076;161;0
11;19;78;17;0;2;61;3.20;4;2;1;49;0;6120261;157;0
11;19;78;17;0;3;79;3.40;4;2;1;49;0;6120379;94;0
11;19;78;17;0;4;7;4.00;3;2;1;62;0;6120407;307;0
11;19;78;17;0;5;75;3.40;4;2;1;46;0;6120575;171;6119892
11;19;78;17;0;20;33;3.40;3;2;1;59;0;6122033;1602;0
11;19;78;17;0;30;27;3.60;1;1;1;59;0;6123027;3802;0
11;19;78;17;0;30;83;3.60;2;1;1;57;0;6123083;3991;0
11;19;78;17;0;31;5;3.20;4;2;1;58;0;6123105;2503;0
11;19;78;17;0;35;33;4.60;2;1;1;55;0;6123533;427;0
11;19;78;17;0;36;80;3.60;1;1;1;52;0;6123680;631;0
11;19;78;17;0;41;77;3.60;3;2;1;60;0;6124177;2123;0
11;19;78;17;0;43;20;3.40;1;1;1;57;0;6124320;615;0
11;19;78;17;0;43;30;3.60;3;2;1;65;0;6124330;131;0
11;19;78;17;0;43;31;3.80;4;2;1;57;0;6124331;1206;0
11;19;78;17;0;44;91;3.40;3;2;1;62;0;6124491;141;0
11;19;78;17;0;44;67;10.40;2;1;2;63;0;6124467;903;0
11;19;78;17;0;45;4;3.80;4;2;1;58;0;6124504;149;0
11;19;78;17;0;45;25;3.80;1;1;1;55;0;6124525;183;0
11;19;78;17;0;45;89;7.60;4;2;2;58;0;6124589;61;0
11;19;78;17;0;46;79;3.20;1;1;1;52;0;6124679;129;0
11;19;78;17;0;47;76;3.20;4;2;1;59;0;6124776;139;0
11;19;78;17;0;49;12;4.00;2;1;1;57;0;6124912;385;0
11;19;78;17;0;50;12;4.00;1;1;1;52;0;6125012;310;0
11;19;78;17;0;51;52;4.40;2;1;1;55;0;6125152;214;0
11;19;78;17;0;53;51;4.00;2;1;1;57;0;6125351;170;0
11;19;78;17;0;53;79;3.20;4;2;1;64;0;6125379;583;0
11;19;78;17;0;54;74;3.60;1;1;1;54;0;6125474;434;0
11;19;78;17;0;55;46;3.00;2;1;1;54;0;6125546;169;0
11;19;78;17;0;56;54;3.60;2;1;1;53;0;6125654;88;0
11;19;78;17;0;56;60;3.80;1;1;1;51;0;6125660;162;0
11;19;78;17;0;57;88;3.40;1;1;1;50;0;6125788;101;0
11;19;78;17;0;58;66;3.80;1;1;1;49;0;6125866;53;0
11;19;78;17;1;0;11;3.60;2;1;1;55;0;6126011;332;0
11;19;78;17;1;0;35;3.80;1;1;1;48;0;6126035;141;6125474
11;19;78;17;1;1;63;3.60;2;1;1;54;0;6126163;128;6125474
11;19;78;17;1;1;97;3.60;1;1;1;49;0;6126197;133;6125474
11;19;78;17;1;2;98;3.40;2;1;1;50;0;6126298;111;6125474
11;19;78;17;1;3;12;3.20;1;1;1;47;0;6126312;88;6125474
