11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;17;1;3;44;3.40;4;2;1;57;0;6126344;947;0
11;19;78;17;1;3;84;3.40;3;2;1;70;0;6126384;1873;0
11;19;78;17;1;4;0;6.40;1;1;1;46;0;6126400;63;6125474
11;19;78;17;1;4;45;3.20;2;1;1;51;0;6126445;122;6125474
11;19;78;17;1;5;56;3.80;3;2;1;67;0;6126556;154;6125474
11;19;78;17;1;6;15;3.80;1;1;1;48;0;6126615;164;6125474
11;19;78;17;1;6;60;2.80;4;2;1;65;0;6126660;294;0
11;19;78;17;1;8;13;3.20;3;2;1;63;0;6126813;236;0
11;19;78;17;1;9;11;3.80;1;1;1;54;0;6126911;267;0
11;19;78;17;1;9;54;3.80;3;2;1;62;0;6126954;122;0
11;19;78;17;1;9;84;3.60;4;2;1;66;0;6126984;308;0
11;19;78;17;1;11;25;3.40;2;1;1;60;0;6127125;657;0
11;19;78;17;1;11;50;5.40;4;2;1;63;0;6127150;146;0
11;19;78;17;1;12;66;3.20;3;2;1;58;0;6127266;289;0
11;19;78;17;1;13;19;3.60;4;2;1;61;0;6127319;138;0
11;19;78;17;1;13;30;3.40;2;1;1;59;0;6127330;184;0
11;19;78;17;1;14;11;3.60;3;2;1;57;0;6127411;125;0
11;19;78;17;1;13;39;12.20;1;1;3;48;0;6127339;402;0
11;19;78;17;1;15;30;3.80;3;2;1;58;0;6127530;96;0
11;19;78;17;1;16;48;3.60;4;2;1;59;0;6127648;307;0
11;19;78;17;1;16;56;3.60;2;1;1;53;0;6127656;305;0
11;19;78;17;1;16;63;3.80;3;2;1;60;0;6127663;109;0
11;19;78;17;1;17;72;3.40;4;2;1;58;0;6127772;102;0
11;19;78;17;1;18;27;3.60;3;2;1;59;0;6127827;141;6127266
11;19;78;17;1;19;23;3.40;1;1;1;50;0;6127923;492;0
11;19;78;17;1;19;39;3.60;3;2;1;61;0;6127939;90;6127266
11;19;78;17;1;19;40;3.60;4;2;1;57;0;6127940;146;6127266
11;19;78;17;1;20;93;3.80;1;1;1;47;0;6128093;145;6127266
11;19;78;17;1;22;53;3.80;4;2;1;59;0;6128253;290;0
11;19;78;17;1;22;43;4.80;1;1;1;46;0;6128243;120;0
11;19;78;17;1;23;15;5.00;3;2;1;64;0;6128315;354;0
11;19;78;17;1;24;33;3.00;4;2;1;59;0;6128433;156;0
11;19;78;17;1;24;38;4.60;1;1;1;45;0;6128438;157;0
11;19;78;17;1;26;20;3.60;4;2;1;58;0;6128620;168;0
11;19;78;17;1;26;39;3.80;3;2;1;62;0;6128639;295;0
11;19;78;17;1;27;84;3.80;4;2;1;57;0;6128784;141;0
11;19;78;17;1;28;82;3.40;3;2;1;65;0;6128882;220;0
11;19;78;17;1;29;43;3.60;2;1;1;59;0;6128943;1262;0
11;19;78;17;1;29;68;3.60;4;2;1;57;0;6128968;160;6128253
11;19;78;17;1;30;57;3.80;1;1;1;56;0;6129057;582;0
11;19;78;17;1;30;89;3.60;4;2;1;57;0;6129089;98;6128253
11;19;78;17;1;31;12;3.20;3;2;1;71;0;6129112;211;0
11;19;78;17;1;31;59;3.60;1;1;1;50;0;6129159;77;0
11;19;78;17;1;32;17;3.60;3;2;1;64;0;6129217;88;0
11;19;78;17;1;32;64;3.40;4;2;1;58;0;6129264;152;6128253
11;19;78;17;1;32;74;5.20;1;1;1;49;0;6129274;89;6128253
11;19;78;17;1;32;88;3.20;2;1;1;56;0;6129288;323;0
11;19;78;17;1;33;53;3.20;3;2;1;59;0;6129353;115;0
11;19;78;17;1;34;21;3.80;4;2;1;59;0;6129421;135;6128253
11;19;78;17;1;35;5;3.60;3;2;1;61;0;6129505;132;6128253
11;19;78;17;1;35;37;3.00;1;1;1;51;0;6129537;224;0
11;19;78;17;1;36;19;3.20;4;2;1;62;0;6129619;174;6128253
11;19;78;17;1;36;89;3.60;1;1;1;50;0;6129689;130;6128253
11;19;78;17;1;37;14;3.80;2;1;1;55;0;6129714;405;0
11;19;78;17;1;38;0;3.40;2;1;1;53;0;6129800;61;0
11;19;78;17;1;38;45;3.40;4;2;1;53;0;6129845;207;0
11;19;78;17;1;39;10;3.20;3;2;1;61;0;6129910;383;0
11;19;78;17;1;39;27;3.40;1;1;1;50;0;6129927;212;0
11;19;78;17;1;40;55;3.60;4;2;1;51;0;6130055;186;0
11;19;78;17;1;42;17;4.40;4;2;1;50;0;6130217;136;0
11;19;78;17;1;42;96;3.40;3;2;1;62;0;6130296;367;0
11;19;78;17;1;44;2;3.40;4;2;1;55;0;6130402;153;0
11;19;78;17;1;46;8;3.80;4;2;1;54;0;6130608;183;6129845
11;19;78;17;1;46;37;3.20;3;2;1;52;0;6130637;321;0
11;19;78;17;1;47;75;3.60;4;2;1;53;0;6130775;141;6129845
11;19;78;17;1;47;86;5.00;3;2;1;53;0;6130786;126;6129845
11;19;78;17;1;49;67;3.40;3;2;1;54;0;6130967;147;6129845
11;19;78;17;1;49;68;3.40;4;2;1;50;0;6130968;168;6129845
11;19;78;17;1;52;65;3.60;4;2;1;53;0;6131265;272;0
11;19;78;17;1;55;1;3.60;4;2;1;50;0;6131501;211;0
11;19;78;17;2;2;60;3.60;3;2;1;56;0;6132260;1270;0
11;19;78;17;2;5;15;4.00;4;2;1;56;0;6132515;988;0
11;19;78;17;2;6;24;3.80;2;1;1;56;0;6132624;2800;0
11;19;78;17;2;8;75;3.40;4;2;1;53;0;6132875;334;0
11;19;78;17;2;11;15;3.60;2;1;1;59;0;6133115;466;0
11;19;78;17;2;12;8;3.60;1;1;1;55;0;6133208;3256;0
11;19;78;17;2;12;33;3.40;2;1;1;56;0;6133233;96;0
11;19;78;17;2;13;16;3.80;1;1;1;56;0;6133316;84;0
11;19;78;17;2;16;74;3.80;2;1;1;55;0;6133674;419;0
11;19;78;17;2;17;48;3.40;1;1;1;56;0;6133748;407;0
11;19;78;17;2;18;12;3.20;2;1;1;55;0;6133812;113;0
11;19;78;17;2;18;89;3.20;4;2;1;58;0;6133889;990;0
11;19;78;17;2;19;32;4.00;2;1;1;54;0;6133932;99;0
11;19;78;17;2;19;65;3.40;1;1;1;55;0;6133965;195;0
11;19;78;17;2;20;83;3.40;1;1;1;55;0;6134083;95;0
11;19;78;17;2;22;2;4.60;1;1;1;55;0;6134202;96;0
11;19;78;17;2;22;89;3.40;3;2;1;57;0;6134289;2005;0
11;19;78;17;2;23;94;4.40;1;1;1;53;0;6134394;161;6133748
11;19;78;17;2;24;51;3.40;3;2;1;55;0;6134451;140;6133748
11;19;78;17;2;25;38;3.40;2;1;1;56;0;6134538;579;0
11;19;78;17;2;25;56;4.00;1;1;1;56;0;6134556;132;6133748
11;19;78;17;2;25;75;3.80;3;2;1;57;0;6134575;101;6133748
11;19;78;17;2;26;71;3.80;2;1;1;54;0;6134671;111;6133748
11;19;78;17;2;27;93;3.80;3;2;1;58;0;6134793;194;6133748
11;19;78;17;2;28;60;3.60;1;1;1;55;0;6134860;278;0
11;19;78;17;2;29;28;3.20;3;2;1;61;0;6134928;111;6134289
11;19;78;17;2;29;81;4.40;4;2;1;50;0;6134981;1072;0
11;19;78;17;2;30;23;3.60;3;2;1;59;0;6135023;76;6134289
11;19;78;17;2;30;54;3.40;1;1;1;57;0;6135054;170;6134289
11;19;78;17;2;31;95;4.00;1;1;1;56;0;6135195;119;6134289
11;19;78;17;2;32;4;4.00;4;2;1;48;0;6135204;191;6134289
11;19;78;17;2;32;93;3.80;4;2;1;47;0;6135293;59;6134289
11;19;78;17;2;33;43;3.40;2;1;1;59;0;6135343;646;0
11;19;78;17;2;33;59;3.60;1;1;1;53;0;6135359;138;0
11;19;78;17;2;34;42;3.40;3;2;1;61;0;6135442;397;0
11;19;78;17;2;35;22;3.40;4;2;1;51;0;6135522;199;0
11;19;78;17;2;36;90;3.20;4;2;1;51;0;6135690;144;6134981
11;19;78;17;2;37;68;3.40;4;2;1;51;0;6135768;55;6134981
11;19;78;17;2;37;72;3.20;1;1;1;54;0;6135772;388;0
11;19;78;17;2;39;62;3.20;1;1;1;53;0;6135962;168;0
11;19;78;17;2;41;28;3.00;1;1;1;49;0;6136128;144;0
11;19;78;17;2;42;72;3.60;1;1;1;46;0;6136272;121;0
11;19;78;17;2;44;28;3.80;1;1;1;44;0;6136428;127;6135772
11;19;78;17;2;45;46;3.20;1;1;1;43;0;6136546;86;6135772
11;19;78;17;2;46;3;3.80;4;2;1;63;0;6136603;811;0
11;19;78;17;2;46;48;4.40;1;1;1;43;0;6136648;75;6135772
11;19;78;17;2;47;10;3.40;2;1;1;57;0;6136710;1346;0
11;19;78;17;2;47;67;3.40;3;2;1;62;0;6136767;1304;0
11;19;78;17;2;48;2;2.80;1;1;1;41;0;6136802;117;6135772
11;19;78;17;2;49;9;3.60;1;1;1;41;0;6136909;82;6135772
11;19;78;17;2;50;15;3.80;1;1;1;41;0;6137015;74;6135772
11;19;78;17;2;50;71;3.60;4;2;1;60;0;6137071;446;0
11;19;78;17;2;50;84;3.00;3;2;1;61;0;6137084;297;0
11;19;78;17;2;51;87;3.80;1;1;1;40;0;6137187;138;6135772
11;19;78;17;2;53;8;3.60;1;1;1;41;0;6137308;86;6135772
11;19;78;17;2;53;40;3.20;3;2;1;57;0;6137340;238;0
11;19;78;17;2;54;32;3.60;4;2;1;57;0;6137432;339;0
11;19;78;17;2;54;3;4.20;1;1;1;40;0;6137403;63;6135772
11;19;78;17;2;54;59;3.60;3;2;1;58;0;6137459;98;6135772
11;19;78;17;2;55;88;3.80;1;1;1;40;0;6137588;147;6135772
11;19;78;17;2;56;28;3.40;4;2;1;58;0;6137628;173;6135772
11;19;78;17;2;56;32;4.00;3;2;1;52;0;6137632;150;6135772
11;19;78;17;2;57;55;3.80;1;1;1;50;0;6137755;132;6135772
11;19;78;17;2;59;78;3.40;3;2;1;53;0;6137978;318;0
11;19;78;17;3;1;81;3.40;3;2;1;62;0;6138181;179;0
11;19;78;17;3;1;75;5.20;1;1;1;47;0;6138175;392;0
11;19;78;17;3;2;16;3.60;2;1;1;53;0;6138216;1484;0
11;19;78;17;3;3;41;3.40;3;2;1;65;0;6138341;140;0
11;19;78;17;3;3;36;3.40;1;1;1;47;0;6138336;121;0
11;19;78;17;3;4;74;5.00;3;2;1;67;0;6138474;114;0
11;19;78;17;3;6;9;3.20;2;1;1;57;0;6138609;368;0
11;19;78;17;3;6;16;3.80;3;2;1;68;0;6138616;115;6137978
11;19;78;17;3;7;53;3.60;3;2;1;60;0;6138753;116;6137978
11;19;78;17;3;7;90;3.60;1;1;1;53;0;6138790;427;0
11;19;78;17;3;8;69;3.20;4;2;1;66;0;6138869;1219;0
11;19;78;17;3;13;26;3.20;4;2;1;57;0;6139326;439;0
11;19;78;17;3;13;36;3.40;3;2;1;62;0;6139336;561;0
11;19;78;17;3;13;79;4.00;1;1;1;59;0;6139379;564;0
11;19;78;17;3;16;13;3.20;4;2;1;55;0;6139613;266;0
11;19;78;17;3;17;2;3.80;4;2;1;55;0;6139702;68;0
11;19;78;17;3;17;39;4.40;3;2;1;62;0;6139739;383;0
11;19;78;17;3;19;13;3.20;3;2;1;62;0;6139913;148;0
11;19;78;17;3;19;39;3.60;4;2;1;49;0;6139939;212;0
11;19;78;17;3;20;95;3.40;4;2;1;50;0;6140095;129;0
11;19;78;17;3;21;5;3.80;3;2;1;60;0;6140105;173;0
11;19;78;17;3;22;44;3.60;4;2;1;50;0;6140244;124;0
11;19;78;17;3;22;60;3.60;3;2;1;60;0;6140260;132;0
11;19;78;17;3;24;12;3.40;4;2;1;50;0;6140412;142;0
11;19;78;17;3;24;52;4.20;3;2;1;61;0;6140452;170;6139739
11;19;78;17;3;25;79;3.40;4;2;1;51;0;6140579;142;6139939
11;19;78;17;3;26;56;3.80;3;2;1;61;0;6140656;179;6139739
11;19;78;17;3;29;7;4.00;3;2;1;61;0;6140907;228;0
11;19;78;17;3;31;76;3.80;1;1;1;58;0;6141176;1772;0
11;19;78;17;3;32;23;11.20;4;2;2;46;0;6141223;620;0
11;19;78;17;3;33;35;3.40;3;2;1;56;0;6141335;404;0
11;19;78;17;3;34;26;3.40;4;2;1;46;0;6141426;115;0
11;19;78;17;3;36;21;3.80;4;2;1;50;0;6141621;168;0
11;19;78;17;3;38;3;3.20;4;2;1;50;0;6141803;154;0
11;19;78;17;3;41;85;3.80;4;2;1;50;0;6142185;358;0
11;19;78;17;3;47;99;3.00;4;2;1;57;0;6142799;586;0
11;19;78;17;3;49;58;3.80;4;2;1;54;0;6142958;140;0
11;19;78;17;3;49;74;3.80;3;2;1;58;0;6142974;1617;0
11;19;78;17;3;52;81;4.00;4;2;1;59;0;6143281;297;0
11;19;78;17;3;54;7;11.40;1;1;3;61;0;6143407;2207;0
11;19;78;17;4;0;21;3.20;3;2;1;59;0;6144021;1023;0
11;19;78;17;4;2;37;3.20;2;1;1;56;0;6144237;5607;0
11;19;78;17;4;2;87;3.40;3;2;1;59;0;6144287;246;0
11;19;78;17;4;4;0;3.80;2;1;1;58;0;6144400;142;0
11;19;78;17;4;4;67;3.60;1;1;1;57;0;6144467;992;0
11;19;78;17;4;5;50;3.60;2;1;1;57;0;6144550;126;0
11;19;78;17;4;6;54;3.60;4;2;1;54;0;6144654;1348;0
11;19;78;17;4;7;30;4.20;1;1;1;53;0;6144730;240;0
11;19;78;17;4;7;58;3.20;2;1;1;56;0;6144758;185;0
11;19;78;17;4;9;49;3.60;3;2;1;58;0;6144949;641;0
11;19;78;17;4;9;67;3.80;1;1;1;52;0;6144967;208;0
11;19;78;17;4;9;99;4.80;4;2;1;56;0;6144999;321;0
11;19;78;17;4;10;12;4.80;2;1;1;53;0;6145012;233;0
11;19;78;17;4;10;22;4.00;3;2;1;57;0;6145022;50;0
11;19;78;17;4;11;12;3.20;1;1;1;49;0;6145112;118;0
11;19;78;17;4;11;44;3.80;3;2;1;61;0;6145144;96;0
11;19;78;17;4;11;44;3.40;2;1;1;54;0;6145144;99;0
11;19;78;17;4;13;15;3.60;3;2;1;59;0;6145315;148;0
11;19;78;17;4;13;59;3.60;2;1;1;57;0;6145359;192;0
11;19;78;17;4;13;75;3.60;1;1;1;47;0;6145375;239;0
11;19;78;17;4;13;86;3.60;4;2;1;52;0;6145386;356;0
11;19;78;17;4;14;64;3.60;1;1;1;46;0;6145464;61;0
11;19;78;17;4;15;13;3.80;2;1;1;56;0;6145513;131;0
11;19;78;17;4;15;78;3.80;4;2;1;49;0;6145578;167;0
11;19;78;17;4;15;93;4.00;2;1;1;57;0;6145593;55;6145012
11;19;78;17;4;16;31;3.20;1;1;1;48;0;6145631;138;6145012
11;19;78;17;4;17;33;3.40;3;2;1;66;0;6145733;396;0
11;19;78;17;4;17;27;4.60;1;1;1;50;0;6145727;72;0
11;19;78;17;4;17;73;3.60;4;2;1;49;0;6145773;167;0
11;19;78;17;4;18;16;3.60;1;1;1;49;0;6145816;55;6145375
11;19;78;17;4;19;39;3.80;1;1;1;46;0;6145939;96;6145375
11;19;78;17;4;19;88;3.60;4;2;1;52;0;6145988;188;6145375
11;19;78;17;4;20;73;3.20;2;1;1;53;0;6146073;454;0
11;19;78;17;4;20;66;3.20;1;1;1;46;0;6146066;97;6145375
11;19;78;17;4;21;99;3.80;4;2;1;59;0;6146199;186;6145386
11;19;78;17;4;22;8;3.80;1;1;1;45;0;6146208;116;6145375
11;19;78;17;4;22;90;3.00;2;1;1;53;0;6146290;195;6145375
11;19;78;17;4;25;69;3.80;1;1;1;41;0;6146569;330;0
11;19;78;17;4;26;76;3.40;1;1;1;39;0;6146676;73;0
11;19;78;17;4;28;24;3.60;2;1;1;50;0;6146824;513;0
11;19;78;17;4;28;60;3.20;1;1;1;39;0;6146860;152;0
11;19;78;17;4;28;84;5.40;4;2;1;60;0;6146884;661;0
11;19;78;17;4;29;12;3.40;2;1;1;49;0;6146912;62;0
11;19;78;17;4;29;41;3.60;1;1;1;35;0;6146941;51;0
11;19;78;17;4;30;67;4.20;1;1;1;35;0;6147067;88;6146569
11;19;78;17;4;32;48;3.60;4;2;1;59;0;6147248;331;0
11;19;78;17;4;33;76;3.80;1;1;1;46;0;6147376;265;0
11;19;78;17;4;34;34;4.00;3;2;1;63;0;6147434;1682;0
11;19;78;17;4;34;89;3.40;4;2;1;60;0;6147489;219;0
11;19;78;17;4;35;64;3.20;3;2;1;63;0;6147564;107;0
11;19;78;17;4;36;45;3.60;4;2;1;57;0;6147645;135;0
11;19;78;17;4;36;42;4.00;2;1;1;52;0;6147642;705;0
11;19;78;17;4;36;65;4.00;3;2;1;60;0;6147665;82;0
11;19;78;17;4;37;5;3.60;1;1;1;49;0;6147705;299;0
11;19;78;17;4;38;11;3.60;3;2;1;58;0;6147811;122;0
11;19;78;17;4;38;24;3.40;4;2;1;57;0;6147824;156;0
11;19;78;17;4;39;43;3.40;2;1;1;53;0;6147943;273;0
11;19;78;17;4;39;54;3.40;3;2;1;58;0;6147954;120;6147434
11;19;78;17;4;40;81;3.20;3;2;1;58;0;6148081;105;6147434
11;19;78;17;4;40;79;3.60;1;1;1;51;0;6148079;347;0
11;19;78;17;4;42;18;3.00;3;2;1;59;0;6148218;117;6147434
11;19;78;17;4;42;17;4.00;1;1;1;53;0;6148217;112;6147434
11;19;78;17;4;42;37;3.20;4;2;1;56;0;6148237;391;0
11;19;78;17;4;43;32;3.60;1;1;1;49;0;6148332;87;0
11;19;78;17;4;43;41;3.80;3;2;1;59;0;6148341;104;6147434
11;19;78;17;4;44;2;3.20;4;2;1;55;0;6148402;144;6147434
11;19;78;17;4;44;42;3.20;3;2;1;58;0;6148442;77;6147434
11;19;78;17;4;45;18;3.80;2;1;1;61;0;6148518;551;0
11;19;78;17;4;45;22;3.60;1;1;1;46;0;6148522;163;0
11;19;78;17;4;45;79;3.40;4;2;1;56;0;6148579;156;0
11;19;78;17;4;46;13;3.40;1;1;1;45;0;6148613;62;6148079
11;19;78;17;4;47;13;3.20;3;2;1;64;0;6148713;251;0
11;19;78;17;4;47;19;3.80;1;1;1;43;0;6148719;78;6148079
11;19;78;17;4;48;12;3.60;4;2;1;53;0;6148812;211;0
11;19;78;17;4;48;88;3.60;3;2;1;60;0;6148888;157;0
11;19;78;17;4;49;98;3.60;4;2;1;53;0;6148998;161;0
11;19;78;17;4;50;73;3.20;3;2;1;60;0;6149073;163;0
11;19;78;17;4;51;30;3.40;1;1;1;49;0;6149130;379;0
11;19;78;17;4;51;43;3.20;2;1;1;58;0;6149143;602;0
11;19;78;17;4;51;75;3.80;3;2;1;59;0;6149175;82;0
11;19;78;17;4;51;75;3.60;4;2;1;52;0;6149175;152;0
11;19;78;17;4;52;91;3.60;2;1;1;55;0;6149291;128;0
11;19;78;17;4;53;19;3.80;3;2;1;60;0;6149319;120;6148713
11;19;78;17;4;53;16;4.20;4;2;1;52;0;6149316;116;6148713
11;19;78;17;4;54;27;4.60;4;2;1;51;0;6149427;81;6148812
11;19;78;17;4;57;1;3.60;4;2;1;56;0;6149701;241;0
11;19;78;17;4;59;12;4.60;3;2;1;60;0;6149912;570;0
11;19;78;17;5;0;28;3.60;4;2;1;54;0;6150028;303;0
11;19;78;17;5;0;36;3.80;3;2;1;58;0;6150036;96;0
11;19;78;17;5;1;57;4.00;4;2;1;54;0;6150157;105;0
11;19;78;17;5;3;19;3.40;3;2;1;57;0;6150319;259;0
11;19;78;17;5;3;57;3.80;4;2;1;53;0;6150357;173;0
11;19;78;17;5;4;29;3.60;1;1;1;59;0;6150429;1274;0
11;19;78;17;5;4;88;3.40;4;2;1;51;0;6150488;105;0
11;19;78;17;5;7;99;3.20;4;2;1;51;0;6150799;287;0
11;19;78;17;5;9;57;3.60;4;2;1;47;0;6150957;135;0
11;19;78;17;5;11;51;3.80;4;2;1;46;0;6151151;166;0
11;19;78;17;5;15;19;3.60;4;2;1;45;0;6151519;338;0
11;19;78;17;5;18;68;4.40;1;1;1;61;0;6151868;1417;0
11;19;78;17;5;18;65;3.80;4;2;1;44;0;6151865;317;0
11;19;78;17;5;19;6;4.00;2;1;1;56;0;6151906;2591;0
11;19;78;17;5;21;34;3.60;2;1;1;60;0;6152134;202;0
11;19;78;17;5;22;43;3.80;2;1;1;58;0;6152243;87;0
11;19;78;17;5;22;86;4.80;1;1;1;57;0;6152286;392;0
11;19;78;17;5;24;98;4.60;2;1;1;59;0;6152498;231;0
11;19;78;17;5;26;63;3.40;2;1;1;54;0;6152663;136;0
11;19;78;17;5;27;87;2.80;1;1;1;57;0;6152787;470;0
11;19;78;17;5;29;79;3.80;4;2;1;57;0;6152979;1082;0
11;19;78;17;5;30;13;3.60;1;1;1;55;0;6153013;208;0
11;19;78;17;5;31;46;3.60;2;1;1;55;0;6153146;460;0
11;19;78;17;5;31;66;3.00;3;2;1;62;0;6153166;2825;0
11;19;78;17;5;32;44;4.40;1;1;1;55;0;6153244;207;0
11;19;78;17;5;34;44;3.40;2;1;1;60;0;6153444;274;0
11;19;78;17;5;34;88;3.80;3;2;1;65;0;6153488;304;0
11;19;78;17;5;34;84;3.80;1;1;1;55;0;6153484;211;0
11;19;78;17;5;37;53;3.40;2;1;1;56;0;6153753;288;0
11;19;78;17;5;38;10;3.60;4;2;1;60;0;6153810;807;0
11;19;78;17;5;38;32;3.40;2;1;1;57;0;6153832;57;0
11;19;78;17;5;41;53;4.00;2;1;1;57;0;6154153;299;0
11;19;78;17;5;42;42;3.40;1;1;1;61;0;6154242;733;0
11;19;78;17;5;43;41;3.40;4;2;1;58;0;6154341;509;0
11;19;78;17;5;43;62;3.00;3;2;1;59;0;6154362;852;0
11;19;78;17;5;44;30;3.60;2;1;1;60;0;6154430;251;0
11;19;78;17;5;45;5;3.80;1;1;1;56;0;6154505;242;0
11;19;78;17;5;45;16;3.80;4;2;1;57;0;6154516;153;0
11;19;78;17;5;45;58;3.80;3;2;1;57;0;6154558;177;0
11;19;78;17;5;46;46;3.60;3;2;1;53;0;6154646;64;0
11;19;78;17;5;46;85;3.40;4;2;1;57;0;6154685;145;0
11;19;78;17;5;48;28;3.60;3;2;1;55;0;6154828;157;0
11;19;78;17;5;48;54;3.60;4;2;1;60;0;6154854;147;0
11;19;78;17;5;49;47;3.80;1;1;1;56;0;6154947;417;0
11;19;78;17;5;49;64;3.60;3;2;1;55;0;6154964;112;6154362
11;19;78;17;5;49;78;3.80;2;1;1;62;0;6154978;526;0
11;19;78;17;5;50;72;3.40;1;1;1;56;0;6155072;100;0
11;19;78;17;5;52;13;3.20;4;2;1;53;0;6155213;337;0
11;19;78;17;5;53;6;3.60;4;2;1;55;0;6155306;71;0
11;19;78;17;5;57;53;5.20;1;1;1;61;0;6155753;659;0
11;19;78;17;6;6;45;4.00;1;1;1;56;0;6156645;861;0
11;19;78;17;6;7;91;3.80;1;1;1;54;0;6156791;120;0
11;19;78;17;6;9;65;3.40;1;1;1;61;0;6156965;148;0
11;19;78;17;6;10;28;4.00;4;2;1;51;0;6157028;1698;0
11;19;78;17;6;11;37;3.40;2;1;1;58;0;6157137;2136;0
11;19;78;17;6;11;50;14.40;4;2;3;55;0;6157150;93;0
11;19;78;17;6;12;13;4.60;1;1;1;58;0;6157213;227;0
11;19;78;17;6;14;23;3.00;3;2;1;58;0;6157423;2435;0
11;19;78;17;6;14;99;3.20;3;2;1;57;0;6157499;57;0
11;19;78;17;6;16;38;3.20;3;2;1;56;0;6157638;118;0
11;19;78;17;6;17;36;4.00;1;1;1;56;0;6157736;494;0
11;19;78;17;6;18;47;3.40;3;2;1;57;0;6157847;188;0
11;19;78;17;6;19;19;4.00;2;1;1;59;0;6157919;760;0
11;19;78;17;6;19;37;3.60;3;2;1;59;0;6157937;68;6157423
11;19;78;17;6;19;69;3.60;1;1;1;56;0;6157969;207;0
11;19;78;17;6;20;23;3.80;4;2;1;58;0;6158023;778;0
11;19;78;17;6;20;93;3.20;3;2;1;58;0;6158093;134;6157423
11;19;78;17;6;21;77;3.20;1;1;1;58;0;6158177;184;6157423
11;19;78;17;6;22;0;3.80;3;2;1;58;0;6158200;87;6157423
11;19;78;17;6;23;11;3.60;4;2;1;54;0;6158311;264;0
11;19;78;17;6;23;14;3.60;2;1;1;54;0;6158314;370;0
11;19;78;17;6;23;42;3.60;3;2;1;61;0;6158342;118;6157423
11;19;78;17;6;24;52;3.00;4;2;1;54;0;6158452;117;6157423
11;19;78;17;6;26;4;3.60;4;2;1;55;0;6158604;132;6157423
11;19;78;17;6;26;4;4.60;3;2;1;57;0;6158604;240;0
11;19;78;17;6;27;60;3.00;4;2;1;55;0;6158760;132;0
11;19;78;17;6;28;22;3.40;3;2;1;61;0;6158822;188;0
11;19;78;17;6;29;11;3.60;4;2;1;52;0;6158911;131;6158311
11;19;78;17;6;30;21;3.80;3;2;1;58;0;6159021;178;6158311
11;19;78;17;6;30;98;3.80;4;2;1;52;0;6159098;162;6158311
11;19;78;17;6;31;69;3.60;3;2;1;59;0;6159169;124;6158311
11;19;78;17;6;32;85;3.60;4;2;1;51;0;6159285;160;6158311
11;19;78;17;6;33;45;3.00;3;2;1;55;0;6159345;154;6158604
11;19;78;17;6;35;85;3.60;4;2;1;50;0;6159585;274;0
11;19;78;17;6;36;98;3.80;4;2;1;47;0;6159698;87;0
11;19;78;17;6;37;95;3.60;3;2;1;55;0;6159795;430;0
11;19;78;17;6;39;36;4.00;3;2;1;54;0;6159936;117;0
11;19;78;17;6;40;52;3.00;3;2;1;57;0;6160052;89;0
11;19;78;17;6;41;11;12.60;4;2;3;46;0;6160111;383;0
11;19;78;17;6;44;14;3.60;4;2;1;48;0;6160414;204;0
11;19;78;17;6;46;20;3.60;4;2;1;48;0;6160620;179;0
11;19;78;17;6;47;16;3.40;3;2;1;44;0;6160716;645;0
11;19;78;17;6;48;43;3.80;4;2;1;42;0;6160843;196;0
11;19;78;17;6;48;65;3.40;3;2;1;48;0;6160865;121;0
11;19;78;17;6;51;8;3.40;4;2;1;43;0;6161108;232;0
11;19;78;17;6;51;64;3.80;3;2;1;48;0;6161164;273;0
11;19;78;17;6;53;22;3.60;3;2;1;47;0;6161322;129;0
11;19;78;17;6;54;2;3.80;4;2;1;41;0;6161402;265;0
11;19;78;17;6;54;23;3.20;3;2;1;48;0;6161423;73;0
11;19;78;17;6;55;56;3.80;1;1;1;56;0;6161556;3359;0
11;19;78;17;6;55;85;3.60;3;2;1;48;0;6161585;138;0
11;19;78;17;6;55;71;4.60;4;2;1;40;0;6161571;135;0
11;19;78;17;6;57;19;3.60;3;2;1;47;0;6161719;107;6161164
