11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;17;6;57;87;3.60;4;2;1;39;0;6161787;174;6161164
11;19;78;17;6;59;23;3.80;2;1;1;60;0;6161923;3585;0
11;19;78;17;6;59;27;3.00;4;2;1;38;0;6161927;106;0
11;19;78;17;7;0;49;3.80;4;2;1;40;0;6162049;93;6161402
11;19;78;17;7;1;48;3.20;2;1;1;56;0;6162148;202;0
11;19;78;17;7;2;42;3.80;3;2;1;59;0;6162242;495;0
11;19;78;17;7;3;6;4.20;4;2;1;42;0;6162306;222;0
11;19;78;17;7;3;53;3.80;1;1;1;60;0;6162353;772;0
11;19;78;17;7;4;6;3.60;3;2;1;59;0;6162406;140;0
11;19;78;17;7;5;56;3.40;4;2;1;39;0;6162556;214;0
11;19;78;17;7;6;26;3.60;1;1;1;56;0;6162626;250;0
11;19;78;17;7;6;3;13.20;2;1;7;54;0;6162603;434;0
11;19;78;17;7;7;49;3.80;1;1;1;56;0;6162749;99;0
11;19;78;17;7;7;41;3.80;4;2;1;39;0;6162741;153;0
11;19;78;17;7;7;73;3.80;2;1;1;53;0;6162773;82;0
11;19;78;17;7;9;92;5.00;2;1;1;55;0;6162992;193;0
11;19;78;17;7;9;98;1.80;1;1;0;56;1;6162998;224;0
11;19;78;17;7;11;87;3.40;1;1;1;59;0;6163187;413;0
11;19;78;17;7;13;8;3.20;2;1;1;55;0;6163308;283;0
11;19;78;17;7;13;22;3.80;1;1;1;55;0;6163322;114;0
11;19;78;17;7;13;85;4.00;4;2;1;45;0;6163385;608;0
11;19;78;17;7;14;24;3.40;2;1;1;55;0;6163424;95;0
11;19;78;17;7;14;65;4.00;1;1;1;53;0;6163465;118;0
11;19;78;17;7;15;49;3.20;2;1;1;53;0;6163549;102;0
11;19;78;17;7;16;53;3.80;1;1;1;51;0;6163653;160;0
11;19;78;17;7;17;75;3.80;2;1;1;55;0;6163775;204;0
11;19;78;17;7;18;29;3.40;1;1;1;50;0;6163829;149;6163187
11;19;78;17;7;18;22;3.80;3;2;1;59;0;6163822;1394;0
11;19;78;17;7;19;6;3.80;2;1;1;52;0;6163906;106;0
11;19;78;17;7;20;10;3.20;1;1;1;48;0;6164010;156;6163187
11;19;78;17;7;20;17;3.80;3;2;1;59;0;6164017;171;6163187
11;19;78;17;7;21;96;3.60;2;1;1;55;0;6164196;263;0
11;19;78;17;7;22;34;3.20;4;2;1;59;0;6164234;817;0
11;19;78;17;7;23;68;3.40;1;1;1;47;0;6164368;334;0
11;19;78;17;7;24;63;4.00;2;1;1;49;0;6164463;243;0
11;19;78;17;7;24;89;3.80;4;2;1;57;0;6164489;235;0
11;19;78;17;7;26;26;4.60;1;1;1;48;0;6164626;231;0
11;19;78;17;7;27;70;3.60;4;2;1;56;0;6164770;257;0
11;19;78;17;7;28;26;3.20;1;1;1;48;0;6164826;165;0
11;19;78;17;7;28;85;3.80;4;2;1;54;0;6164885;91;0
11;19;78;17;7;29;45;4.60;3;2;1;59;0;6164945;904;0
11;19;78;17;7;30;6;3.20;1;1;1;48;0;6165006;156;0
11;19;78;17;7;30;23;4.40;4;2;1;63;0;6165023;112;0
11;19;78;17;7;31;41;3.60;1;1;1;51;0;6165141;111;0
11;19;78;17;7;33;8;3.40;3;2;1;57;0;6165308;334;0
11;19;78;17;7;34;18;4.00;3;2;1;59;0;6165418;88;0
11;19;78;17;7;34;77;3.80;1;1;1;69;0;6165477;310;0
11;19;78;17;7;35;24;3.00;2;1;1;60;0;6165524;1031;0
11;19;78;17;7;35;45;3.80;3;2;1;60;0;6165545;102;0
11;19;78;17;7;36;73;10.60;1;1;2;61;0;6165673;176;0
11;19;78;17;7;39;83;4.00;1;1;1;57;0;6165983;247;0
11;19;78;17;7;41;11;3.40;4;2;1;61;0;6166111;1062;0
11;19;78;17;7;41;91;3.40;4;2;1;55;0;6166191;59;0
11;19;78;17;7;42;5;3.80;1;1;1;59;0;6166205;196;0
11;19;78;17;7;43;32;4.00;3;2;1;66;0;6166332;764;0
11;19;78;17;7;43;69;3.40;4;2;1;53;0;6166369;155;0
11;19;78;17;7;45;70;3.60;3;2;1;62;0;6166570;216;0
11;19;78;17;7;47;40;3.40;1;1;1;58;0;6166740;511;0
11;19;78;17;7;49;36;3.00;4;2;1;58;0;6166936;543;0
11;19;78;17;7;50;68;3.80;2;1;1;59;0;6167068;1526;0
11;19;78;17;7;51;47;3.00;1;1;1;54;0;6167147;385;0
11;19;78;17;7;51;58;3.40;2;1;1;60;0;6167158;66;0
11;19;78;17;7;53;3;4.20;3;2;1;64;0;6167303;712;0
11;19;78;17;7;52;93;3.60;1;1;1;54;0;6167293;126;0
11;19;78;17;7;54;30;3.80;2;1;1;57;0;6167430;251;0
11;19;78;17;7;54;52;3.40;3;2;1;62;0;6167452;125;0
11;19;78;17;7;54;58;5.20;1;1;1;56;0;6167458;141;0
11;19;78;17;7;55;97;3.60;4;2;1;68;0;6167597;642;0
11;19;78;17;7;56;88;4.00;3;2;1;70;0;6167688;216;0
11;19;78;17;7;57;57;11.80;1;1;3;53;0;6167757;265;0
11;19;78;17;7;58;39;3.60;2;1;1;58;0;6167839;385;0
11;19;78;17;7;58;11;12.60;4;2;3;53;0;6167811;194;0
11;19;78;17;8;0;6;3.00;1;1;1;51;0;6168006;168;0
11;19;78;17;8;1;2;3.40;4;2;1;51;0;6168102;205;0
11;19;78;17;8;1;38;3.20;3;2;1;59;0;6168138;429;0
11;19;78;17;8;1;17;3.60;1;1;1;48;0;6168117;89;0
11;19;78;17;8;2;11;3.60;4;2;1;49;0;6168211;85;0
11;19;78;17;8;2;76;7.20;1;1;2;51;0;6168276;132;0
11;19;78;17;8;3;52;3.00;4;2;1;50;0;6168352;114;0
11;19;78;17;8;3;84;3.60;3;2;1;59;0;6168384;226;0
11;19;78;17;8;5;3;3.60;3;2;1;59;0;6168503;97;0
11;19;78;17;8;5;58;3.40;4;2;1;51;0;6168558;184;0
11;19;78;17;8;7;57;3.40;4;2;1;49;0;6168757;175;6168102
11;19;78;17;8;8;9;3.40;3;2;1;58;0;6168809;284;0
11;19;78;17;8;9;73;4.40;4;2;1;49;0;6168973;191;6168102
11;19;78;17;8;9;89;3.60;3;2;1;53;0;6168989;158;6168102
11;19;78;17;8;11;23;4.00;3;2;1;52;0;6169123;109;6168102
11;19;78;17;8;11;97;3.60;4;2;1;50;0;6169197;191;6168102
11;19;78;17;8;12;84;3.40;3;2;1;50;0;6169284;133;6168102
11;19;78;17;8;13;73;3.80;1;1;1;54;0;6169373;1046;0
11;19;78;17;8;13;73;3.80;3;2;1;49;0;6169373;64;6168809
11;19;78;17;8;14;12;4.60;4;2;1;47;0;6169412;189;6168102
11;19;78;17;8;14;83;3.40;3;2;1;51;0;6169483;82;6168809
11;19;78;17;8;15;60;3.80;4;2;1;46;0;6169560;112;6168102
11;19;78;17;8;16;10;3.60;3;2;1;52;0;6169610;103;6168809
11;19;78;17;8;16;66;3.80;4;2;1;50;0;6169666;76;6168102
11;19;78;17;8;17;47;3.60;3;2;1;51;0;6169747;112;6168809
11;19;78;17;8;18;71;3.80;4;2;1;48;0;6169871;177;6168102
11;19;78;17;8;19;46;3.60;1;1;1;56;0;6169946;547;0
11;19;78;17;8;19;50;3.40;3;2;1;47;0;6169950;177;6168809
11;19;78;17;8;20;44;3.60;3;2;1;46;0;6170044;67;6168809
11;19;78;17;8;22;52;3.20;3;2;1;48;0;6170252;179;6168809
11;19;78;17;8;26;99;3.20;4;2;1;50;0;6170699;799;0
11;19;78;17;8;35;1;5.00;1;1;1;59;0;6171501;1531;0
11;19;78;17;8;36;0;3.60;2;1;1;55;0;6171600;3738;0
11;19;78;17;8;36;25;3.40;3;2;1;69;0;6171625;1349;0
11;19;78;17;8;37;87;3.60;4;2;1;61;0;6171787;1064;0
11;19;78;17;8;41;2;3.80;3;2;1;55;0;6172102;459;0
11;19;78;17;8;41;93;3.80;1;1;1;57;0;6172193;661;0
11;19;78;17;8;48;41;4.60;1;1;1;60;0;6172841;624;0
11;19;78;17;8;48;97;3.60;4;2;1;60;0;6172897;1088;0
11;19;78;17;8;50;72;3.40;4;2;1;59;0;6173072;153;0
11;19;78;17;8;53;23;3.20;2;1;1;62;0;6173323;1699;0
11;19;78;17;8;53;28;3.60;1;1;1;58;0;6173328;459;0
11;19;78;17;8;54;29;3.40;3;2;1;56;0;6173429;1302;0
11;19;78;17;8;55;9;3.20;4;2;1;56;0;6173509;416;0
11;19;78;17;8;55;14;3.40;1;1;1;64;0;6173514;163;0
11;19;78;17;8;56;60;3.80;1;1;1;55;0;6173660;126;0
11;19;78;17;8;57;18;4.20;3;2;1;61;0;6173718;267;0
11;19;78;17;8;57;38;4.60;2;1;1;67;0;6173738;396;0
11;19;78;17;8;58;89;4.20;1;1;1;60;0;6173889;204;0
11;19;78;17;9;0;24;3.40;2;1;1;58;0;6174024;261;0
11;19;78;17;9;0;42;3.60;1;1;1;57;0;6174042;127;0
11;19;78;17;9;1;48;4.00;2;1;1;60;0;6174148;102;0
11;19;78;17;9;1;91;3.20;1;1;1;53;0;6174191;126;0
11;19;78;17;9;2;85;3.60;2;1;1;62;0;6174285;113;0
11;19;78;17;9;3;14;3.80;1;1;1;54;0;6174314;101;0
11;19;78;17;9;4;22;3.40;3;2;1;57;0;6174422;679;0
11;19;78;17;9;4;61;3.80;1;1;1;54;0;6174461;121;6173889
11;19;78;17;9;4;68;3.80;4;2;1;50;0;6174468;938;0
11;19;78;17;9;5;35;4.00;2;1;1;57;0;6174535;229;0
11;19;78;17;9;5;69;3.80;1;1;1;56;0;6174569;82;6173889
11;19;78;17;9;6;24;5.00;2;1;1;56;0;6174624;63;6173889
11;19;78;17;9;7;55;3.80;1;1;1;55;0;6174755;161;6173889
11;19;78;17;9;8;12;3.60;2;1;1;53;0;6174812;155;6173889
11;19;78;17;9;10;90;3.40;2;1;1;58;0;6175090;253;0
11;19;78;17;9;11;55;3.20;1;1;1;53;0;6175155;375;0
11;19;78;17;9;13;0;3.00;1;1;1;57;0;6175300;123;0
11;19;78;17;9;14;89;3.80;4;2;1;62;0;6175489;993;0
11;19;78;17;9;15;82;4.00;1;1;1;48;0;6175582;263;0
11;19;78;17;9;17;80;3.40;1;1;1;48;0;6175780;168;0
11;19;78;17;9;19;38;3.20;1;1;1;48;0;6175938;132;0
11;19;78;17;9;19;56;3.40;2;1;1;53;0;6175956;844;0
11;19;78;17;9;20;91;4.00;4;2;1;61;0;6176091;579;0
11;19;78;17;9;21;86;4.00;2;1;1;54;0;6176186;206;0
11;19;78;17;9;22;46;3.20;1;1;1;59;0;6176246;284;0
11;19;78;17;9;23;69;3.80;1;1;1;50;0;6176369;103;0
11;19;78;17;9;24;87;5.40;1;1;1;49;0;6176487;90;0
11;19;78;17;9;25;88;3.60;2;1;1;56;0;6176588;375;0
11;19;78;17;9;26;46;3.20;1;1;1;49;0;6176646;119;0
11;19;78;17;9;27;0;3.00;3;2;1;71;0;6176700;2256;0
11;19;78;17;9;27;54;3.60;4;2;1;64;0;6176754;639;0
11;19;78;17;9;27;80;3.40;1;1;1;49;0;6176780;110;6176246
11;19;78;17;9;27;98;3.60;2;1;1;58;0;6176798;186;6176246
11;19;78;17;9;31;79;3.80;4;2;1;62;0;6177179;404;0
11;19;78;17;9;31;84;3.60;2;1;1;58;0;6177184;363;0
11;19;78;17;9;32;17;4.00;1;1;1;54;0;6177217;412;0
11;19;78;17;9;32;51;4.40;3;2;1;68;0;6177251;535;0
11;19;78;17;9;33;14;3.60;4;2;1;63;0;6177314;112;0
11;19;78;17;9;33;58;4.00;3;2;1;70;0;6177358;83;0
11;19;78;17;9;33;83;3.20;1;1;1;56;0;6177383;139;0
11;19;78;17;9;35;2;3.60;3;2;1;64;0;6177502;123;0
11;19;78;17;9;37;65;3.80;3;2;1;64;0;6177765;242;0
11;19;78;17;9;38;26;3.80;4;2;1;59;0;6177826;491;0
11;19;78;17;9;39;32;3.80;4;2;1;57;0;6177932;82;0
11;19;78;17;9;40;9;3.80;2;1;1;57;0;6178009;802;0
11;19;78;17;9;40;36;3.00;3;2;1;59;0;6178036;249;0
11;19;78;17;9;40;78;3.80;1;1;1;52;0;6178078;674;0
11;19;78;17;9;41;16;3.60;3;2;1;65;0;6178116;61;0
11;19;78;17;9;41;77;3.80;1;1;1;51;0;6178177;72;0
11;19;78;17;9;42;3;7.80;4;2;2;61;0;6178203;247;0
11;19;78;17;9;42;35;3.20;2;1;1;57;0;6178235;202;0
11;19;78;17;9;43;48;3.00;1;1;1;49;0;6178348;144;0
11;19;78;17;9;43;69;3.80;2;1;1;56;0;6178369;113;0
11;19;78;17;9;44;14;3.80;3;2;1;67;0;6178414;278;0
11;19;78;17;9;44;54;4.00;4;2;1;56;0;6178454;204;0
11;19;78;17;9;44;69;3.60;2;1;1;55;0;6178469;75;0
11;19;78;17;9;44;98;4.00;3;2;1;61;0;6178498;63;0
11;19;78;17;9;45;1;3.80;1;1;1;50;0;6178501;130;0
11;19;78;17;9;45;77;3.40;4;2;1;52;0;6178577;97;0
11;19;78;17;9;46;38;3.80;1;1;1;51;0;6178638;109;6178078
11;19;78;17;9;46;84;3.20;3;2;1;61;0;6178684;162;6178078
11;19;78;17;9;46;80;3.80;4;2;1;54;0;6178680;79;6178078
11;19;78;17;9;48;11;3.60;3;2;1;61;0;6178811;108;6178078
11;19;78;17;9;48;73;3.40;4;2;1;56;0;6178873;167;6178078
11;19;78;17;9;50;7;3.20;4;2;1;56;0;6179007;112;6178454
11;19;78;17;9;51;46;3.80;4;2;1;55;0;6179146;118;6178454
11;19;78;17;9;51;72;3.40;3;2;1;57;0;6179172;339;0
11;19;78;17;9;53;26;3.60;3;2;1;56;0;6179326;132;0
11;19;78;17;9;54;27;3.00;4;2;1;58;0;6179427;256;0
11;19;78;17;9;54;64;3.60;3;2;1;57;0;6179464;114;0
11;19;78;17;9;56;36;3.60;1;1;1;49;0;6179636;971;0
11;19;78;17;9;56;44;4.00;3;2;1;58;0;6179644;157;0
11;19;78;17;9;57;74;3.40;3;2;1;57;0;6179774;105;6179172
11;19;78;17;9;58;28;3.60;4;2;1;53;0;6179828;382;0
11;19;78;17;9;59;57;3.80;3;2;1;53;0;6179957;161;6179172
11;19;78;17;9;59;74;3.60;4;2;1;51;0;6179974;121;6179172
11;19;78;17;10;0;83;3.20;1;1;1;46;0;6180083;420;0
11;19;78;17;10;2;40;3.80;3;2;1;53;0;6180240;257;0
11;19;78;17;10;2;56;3.40;4;2;1;54;0;6180256;256;0
11;19;78;17;10;3;72;3.60;3;2;1;50;0;6180372;106;0
11;19;78;17;10;3;78;3.80;4;2;1;52;0;6180378;99;0
11;19;78;17;10;4;80;3.00;3;2;1;50;0;6180480;82;0
11;19;78;17;10;5;85;3.40;3;2;1;52;0;6180585;83;0
11;19;78;17;10;7;10;3.40;3;2;1;53;0;6180710;101;6180240
11;19;78;17;10;8;76;3.40;3;2;1;54;0;6180876;142;6180240
11;19;78;17;10;9;69;4.00;1;1;1;57;0;6180969;860;0
11;19;78;17;10;10;25;2.20;4;2;1;54;0;6181025;620;0
11;19;78;17;10;10;35;3.40;3;2;1;53;0;6181035;136;6180240
11;19;78;17;10;12;38;3.20;3;2;1;58;0;6181238;179;6180240
11;19;78;17;10;14;13;3.20;4;2;1;51;0;6181413;373;0
11;19;78;17;10;14;42;3.60;3;2;1;52;0;6181442;184;6180240
11;19;78;17;10;16;97;5.20;4;2;1;50;0;6181697;261;0
11;19;78;17;10;21;97;3.60;4;2;1;58;0;6182197;462;0
11;19;78;17;10;26;90;3.20;4;2;1;57;0;6182690;470;0
11;19;78;17;10;32;54;3.60;4;2;1;58;0;6183254;543;0
11;19;78;17;10;37;17;4.00;3;2;1;62;0;6183717;2250;0
11;19;78;17;10;37;24;3.40;4;2;1;60;0;6183724;447;0
11;19;78;17;10;37;86;3.80;2;1;1;58;0;6183786;5293;0
11;19;78;17;10;38;90;3.60;1;1;1;54;0;6183890;2895;0
11;19;78;17;10;39;78;3.60;1;1;1;53;0;6183978;64;0
11;19;78;17;10;40;39;3.80;3;2;1;61;0;6184039;298;0
11;19;78;17;10;40;41;4.40;2;1;1;62;0;6184041;231;0
11;19;78;17;10;41;19;3.80;4;2;1;59;0;6184119;374;0
11;19;78;17;10;41;81;3.40;3;2;1;71;0;6184181;119;0
11;19;78;17;10;42;72;4.00;1;1;1;57;0;6184272;269;0
11;19;78;17;10;43;79;3.40;2;1;1;65;0;6184379;312;0
11;19;78;17;10;43;80;3.60;3;2;1;57;0;6184380;181;0
11;19;78;17;10;44;77;4.60;2;1;1;65;0;6184477;79;0
11;19;78;17;10;44;83;3.60;4;2;1;56;0;6184483;340;0
11;19;78;17;10;45;50;3.40;1;1;1;64;0;6184550;252;0
11;19;78;17;10;46;57;3.80;2;1;1;64;0;6184657;154;0
11;19;78;17;10;47;29;3.60;4;2;1;56;0;6184729;222;0
11;19;78;17;10;49;1;4.00;4;2;1;54;0;6184901;148;0
11;19;78;17;10;50;21;3.40;2;1;1;62;0;6185021;342;0
11;19;78;17;10;50;98;3.00;1;1;1;49;0;6185098;528;0
11;19;78;17;10;51;53;3.40;2;1;1;56;0;6185153;112;0
11;19;78;17;10;51;96;3.80;1;1;1;49;0;6185196;75;0
11;19;78;17;10;55;11;3.40;2;1;1;59;0;6185511;336;0
11;19;78;17;10;56;9;3.60;1;1;1;54;0;6185609;385;0
11;19;78;17;10;57;60;3.80;2;1;1;57;0;6185760;228;0
11;19;78;17;10;59;44;3.80;1;1;1;54;0;6185944;311;0
11;19;78;17;11;0;70;4.60;1;1;1;54;0;6186070;100;0
11;19;78;17;11;1;34;3.40;2;1;1;60;0;6186134;350;0
11;19;78;17;11;2;2;3.80;2;1;1;59;0;6186202;47;0
11;19;78;17;11;2;0;3.40;1;1;1;52;0;6186200;99;0
11;19;78;17;11;2;90;3.40;1;1;1;52;0;6186290;66;0
11;19;78;17;11;4;93;4.80;2;1;1;59;0;6186493;267;0
11;19;78;17;11;5;19;3.20;1;1;1;54;0;6186519;205;0
11;19;78;17;11;6;42;3.60;3;2;1;68;0;6186642;2239;0
11;19;78;17;11;6;61;3.80;1;1;1;52;0;6186661;120;0
11;19;78;17;11;7;29;4.00;4;2;1;68;0;6186729;1801;0
11;19;78;17;11;8;50;3.40;3;2;1;67;0;6186850;188;0
11;19;78;17;11;8;74;3.20;2;1;1;61;0;6186874;351;0
11;19;78;17;11;9;4;3.40;4;2;1;63;0;6186904;153;0
11;19;78;17;11;10;14;3.80;1;1;1;48;0;6187014;326;0
11;19;78;17;11;10;76;4.20;2;1;1;58;0;6187076;183;0
11;19;78;17;11;11;23;3.40;1;1;1;48;0;6187123;80;0
11;19;78;17;11;11;65;3.60;3;2;1;68;0;6187165;296;0
11;19;78;17;11;12;8;3.40;4;2;1;61;0;6187208;284;0
11;19;78;17;11;12;32;3.40;2;1;1;56;0;6187232;129;0
11;19;78;17;11;12;62;3.60;1;1;1;47;0;6187262;113;0
11;19;78;17;11;12;78;3.60;3;2;1;67;0;6187278;93;0
11;19;78;17;11;13;42;3.60;2;1;1;57;0;6187342;88;0
11;19;78;17;11;13;60;3.60;1;1;1;45;0;6187360;70;0
11;19;78;17;11;13;94;3.60;3;2;1;64;0;6187394;96;0
11;19;78;17;11;15;12;3.60;4;2;1;59;0;6187512;283;0
11;19;78;17;11;15;20;3.40;1;1;1;43;0;6187520;131;6187014
11;19;78;17;11;15;73;3.40;2;1;1;57;0;6187573;208;0
11;19;78;17;11;16;43;3.60;1;1;1;43;0;6187643;94;6187014
11;19;78;17;11;17;21;3.60;4;2;1;60;0;6187721;187;6187014
11;19;78;17;11;17;30;3.40;3;2;1;56;0;6187730;315;0
11;19;78;17;11;17;59;3.80;2;1;1;53;0;6187759;164;0
11;19;78;17;11;17;84;3.80;1;1;1;44;0;6187784;110;6187014
11;19;78;17;11;18;10;3.00;3;2;1;57;0;6187810;58;6187014
11;19;78;17;11;18;95;3.60;3;2;1;57;0;6187895;66;6187014
11;19;78;17;11;19;50;3.60;4;2;1;64;0;6187950;207;0
11;19;78;17;11;19;73;3.20;2;1;1;59;0;6187973;188;0
11;19;78;17;11;19;92;4.60;3;2;1;57;0;6187992;74;0
11;19;78;17;11;19;72;3.00;1;1;1;44;0;6187972;156;6187014
11;19;78;17;11;20;94;3.60;1;1;1;43;0;6188094;97;6187014
11;19;78;17;11;21;34;4.80;2;1;1;60;0;6188134;141;6187014
11;19;78;17;11;22;23;3.40;1;1;1;43;0;6188223;98;6187014
11;19;78;17;11;23;13;3.60;4;2;1;62;0;6188313;342;0
11;19;78;17;11;23;21;3.20;3;2;1;61;0;6188321;299;0
11;19;78;17;11;23;39;4.00;1;1;1;47;0;6188339;87;6187014
11;19;78;17;11;24;70;3.80;3;2;1;60;0;6188470;130;6187014
11;19;78;17;11;25;8;3.80;4;2;1;59;0;6188508;174;6187014
11;19;78;17;11;25;76;3.60;1;1;1;53;0;6188576;206;0
11;19;78;17;11;26;20;3.80;3;2;1;63;0;6188620;127;0
11;19;78;17;11;27;64;3.60;3;2;1;60;0;6188764;122;0
11;19;78;17;11;28;3;3.40;4;2;1;55;0;6188803;271;0
11;19;78;17;11;29;26;3.60;3;2;1;58;0;6188926;140;6188321
11;19;78;17;11;29;53;3.80;4;2;1;58;0;6188953;127;6188321
11;19;78;17;11;29;90;14.40;1;1;4;44;0;6188990;389;0
11;19;78;17;11;31;59;8.60;3;2;6;56;0;6189159;210;0
11;19;78;17;11;31;72;3.60;2;1;1;59;0;6189172;1009;0
11;19;78;17;11;31;73;3.20;1;1;1;44;0;6189173;65;0
11;19;78;17;11;32;33;3.80;4;2;1;57;0;6189233;256;0
11;19;78;17;11;33;13;3.80;1;1;1;46;0;6189313;113;0
11;19;78;17;11;33;79;4.40;3;2;1;59;0;6189379;164;0
11;19;78;17;11;34;30;4.00;1;1;1;47;0;6189430;87;0
11;19;78;17;11;34;97;3.20;4;2;1;58;0;6189497;240;0
11;19;78;17;11;37;2;5.60;1;1;1;47;0;6189702;241;0
11;19;78;17;11;37;68;3.80;4;2;1;54;0;6189768;251;0
11;19;78;17;11;38;28;3.80;3;2;1;62;0;6189828;422;0
11;19;78;17;11;38;88;3.00;4;2;1;57;0;6189888;94;0
11;19;78;17;11;39;68;3.20;1;1;1;46;0;6189968;223;0
11;19;78;17;11;40;34;3.40;2;1;1;55;0;6190034;840;0
11;19;78;17;11;40;68;3.40;1;1;1;49;0;6190068;74;0
11;19;78;17;11;40;95;4.40;3;2;1;54;0;6190095;244;0
11;19;78;17;11;42;6;3.80;3;2;1;53;0;6190206;81;0
11;19;78;17;11;42;23;3.40;2;1;1;51;0;6190223;166;0
11;19;78;17;11;42;30;3.80;4;2;1;57;0;6190230;323;0
11;19;78;17;11;43;11;3.20;3;2;1;53;0;6190311;79;0
11;19;78;17;11;43;54;3.20;1;1;1;49;0;6190354;261;0
11;19;78;17;11;44;30;3.20;3;2;1;53;0;6190430;97;0
11;19;78;17;11;44;68;3.20;4;2;1;51;0;6190468;214;0
11;19;78;17;11;45;47;3.80;3;2;1;52;0;6190547;95;6190095
11;19;78;17;11;45;42;3.60;1;1;1;45;0;6190542;164;6190095
11;19;78;17;11;46;22;3.60;4;2;1;50;0;6190622;131;6190095
11;19;78;17;11;46;77;3.80;3;2;1;52;0;6190677;103;6190095
11;19;78;17;11;47;16;3.40;1;1;1;43;0;6190716;145;6190095
11;19;78;17;11;47;91;3.40;4;2;1;49;0;6190791;143;6190095
11;19;78;17;11;48;80;3.40;1;1;1;41;0;6190880;135;6190095
11;19;78;17;11;49;2;3.60;3;2;1;54;0;6190902;198;6190095
11;19;78;17;11;50;16;3.80;4;2;1;52;0;6191016;200;0
11;19;78;17;11;50;2;3.60;1;1;1;38;0;6191002;92;6190354
11;19;78;17;11;52;2;5.00;1;1;1;37;0;6191202;165;6190354
11;19;78;17;11;52;55;3.60;4;2;1;52;0;6191255;212;0
11;19;78;17;11;53;20;3.80;3;2;1;55;0;6191320;394;0
11;19;78;17;11;55;83;3.60;3;2;1;54;0;6191583;238;0
11;19;78;17;12;7;57;3.60;3;2;1;60;0;6192757;1150;0
11;19;78;17;12;8;13;8.20;4;2;6;55;0;6192813;1533;0
11;19;78;17;12;10;56;3.80;3;2;1;62;0;6193056;277;0
11;19;78;17;12;10;82;3.60;4;2;1;59;0;6193082;215;0
11;19;78;17;12;13;30;4.60;3;2;1;58;0;6193330;251;0
11;19;78;17;12;17;96;4.00;3;2;1;62;0;6193796;437;0
11;19;78;17;12;19;72;3.80;3;2;1;74;0;6193972;152;0
11;19;78;17;12;20;4;3.40;4;2;1;64;0;6194004;900;0
11;19;78;17;12;20;48;3.40;2;1;1;64;0;6194048;3801;0
11;19;78;17;12;20;75;3.80;1;1;1;60;0;6194075;2824;0
11;19;78;17;12;22;33;3.20;2;1;1;61;0;6194233;165;0
11;19;78;17;12;25;65;3.60;1;1;1;59;0;6194565;467;0
11;19;78;17;12;25;70;3.60;3;2;1;66;0;6194570;579;0
11;19;78;17;12;25;49;5.20;2;1;1;56;0;6194549;297;0
11;19;78;17;12;26;48;3.60;1;1;1;57;0;6194648;61;0
11;19;78;17;12;27;20;3.60;2;1;1;60;0;6194720;137;0
11;19;78;17;12;27;84;3.80;1;1;1;59;0;6194784;113;0
11;19;78;17;12;28;15;3.60;4;2;1;51;0;6194815;791;0
11;19;78;17;12;29;20;3.80;1;1;1;58;0;6194920;112;0
11;19;78;17;12;29;59;3.60;2;1;1;56;0;6194959;217;0
11;19;78;17;12;29;52;3.80;4;2;1;48;0;6194952;111;0
11;19;78;17;12;30;75;3.40;2;1;1;58;0;6195075;92;0
11;19;78;17;12;30;76;3.00;1;1;1;56;0;6195076;132;6194565
11;19;78;17;12;31;17;3.80;4;2;1;55;0;6195117;136;6194565
11;19;78;17;12;32;88;3.60;1;1;1;56;0;6195288;192;6194565
11;19;78;17;12;33;20;3.80;2;1;1;57;0;6195320;223;0
11;19;78;17;12;34;88;3.40;1;1;1;53;0;6195488;176;6194565
11;19;78;17;12;36;26;3.40;4;2;1;70;0;6195626;484;0
11;19;78;17;12;36;37;3.80;1;1;1;54;0;6195637;125;6194565
11;19;78;17;12;36;75;4.60;3;2;1;68;0;6195675;1085;0
11;19;78;17;12;37;84;3.20;2;1;1;52;0;6195784;440;0
