11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;17;12;37;80;4.00;1;1;1;53;0;6195780;117;6194565
11;19;78;17;12;40;51;3.60;1;1;1;52;0;6196051;243;0
11;19;78;17;12;41;33;4.00;4;2;1;58;0;6196133;489;0
11;19;78;17;12;41;99;3.40;3;2;1;61;0;6196199;499;0
11;19;78;17;12;41;98;3.80;1;1;1;52;0;6196198;122;0
11;19;78;17;12;42;45;3.00;2;1;1;55;0;6196245;438;0
11;19;78;17;12;43;69;3.40;2;1;1;53;0;6196369;104;0
11;19;78;17;12;44;35;4.40;4;2;1;58;0;6196435;277;0
11;19;78;17;12;44;85;3.40;2;1;1;52;0;6196485;92;0
11;19;78;17;12;45;18;3.80;3;2;1;72;0;6196518;298;0
11;19;78;17;12;45;28;3.60;4;2;1;60;0;6196528;65;0
11;19;78;17;12;45;59;3.60;1;1;1;48;0;6196559;334;0
11;19;78;17;12;45;89;3.20;2;1;1;51;0;6196589;80;0
11;19;78;17;12;46;49;3.80;3;2;1;64;0;6196649;112;0
11;19;78;17;12;48;22;4.00;1;1;1;45;0;6196822;236;0
11;19;78;17;12;48;52;4.00;2;1;1;56;0;6196852;240;0
11;19;78;17;12;49;66;3.40;1;1;1;44;0;6196966;112;0
11;19;78;17;12;50;71;4.20;4;2;1;61;0;6197071;521;0
11;19;78;17;12;52;36;3.00;2;1;1;53;0;6197236;358;0
11;19;78;17;12;51;36;14.40;1;1;4;44;0;6197136;142;0
11;19;78;17;12;53;47;3.40;2;1;1;53;0;6197347;90;0
11;19;78;17;12;53;73;3.40;1;1;1;43;0;6197373;119;0
11;19;78;17;12;54;0;3.80;3;2;1;67;0;6197400;729;0
11;19;78;17;12;54;84;3.60;2;1;1;54;0;6197484;113;0
11;19;78;17;12;54;83;3.60;1;1;1;43;0;6197483;81;6196822
11;19;78;17;12;55;64;3.20;3;2;1;65;0;6197564;143;6196822
11;19;78;17;12;55;95;3.40;1;1;1;44;0;6197595;81;6196822
11;19;78;17;12;56;59;3.80;2;1;1;54;0;6197659;151;6196822
11;19;78;17;12;56;91;4.00;1;1;1;45;0;6197691;68;6196822
11;19;78;17;12;57;42;3.40;3;2;1;62;0;6197742;160;6196822
11;19;78;17;12;58;73;3.40;3;2;1;63;0;6197873;111;6196822
11;19;78;17;12;58;83;3.60;1;1;1;43;0;6197883;160;6196822
11;19;78;17;13;0;30;4.00;3;2;1;61;0;6198030;137;6197400
11;19;78;17;13;0;51;4.20;2;1;1;52;0;6198051;366;0
11;19;78;17;13;0;61;3.80;4;2;1;58;0;6198061;965;0
11;19;78;17;13;0;74;3.60;1;1;1;40;0;6198074;160;6196822
11;19;78;17;13;1;91;3.80;3;2;1;61;0;6198191;137;6197400
11;19;78;17;13;1;92;3.60;2;1;1;52;0;6198192;111;6197400
11;19;78;17;13;1;79;3.80;1;1;1;38;0;6198179;72;6196822
11;19;78;17;13;2;66;3.60;4;2;1;56;0;6198266;181;6196822
11;19;78;17;13;3;63;4.00;2;1;1;50;0;6198363;146;6196822
11;19;78;17;13;3;91;3.60;4;2;1;56;0;6198391;101;6196822
11;19;78;17;13;3;79;3.60;1;1;1;39;0;6198379;164;6196822
11;19;78;17;13;4;30;3.20;3;2;1;65;0;6198430;216;0
11;19;78;17;13;4;96;3.80;1;1;1;38;0;6198496;83;6196822
11;19;78;17;13;5;24;3.60;3;2;1;61;0;6198524;76;6196822
11;19;78;17;13;5;35;5.20;4;2;1;56;0;6198535;120;6196822
11;19;78;17;13;5;65;3.80;2;1;1;48;0;6198565;173;6196822
11;19;78;17;13;6;66;3.60;4;2;1;54;0;6198666;97;6198061
11;19;78;17;13;6;72;3.60;3;2;1;58;0;6198672;126;6198061
11;19;78;17;13;6;70;3.20;1;1;1;42;0;6198670;138;6196822
11;19;78;17;13;7;22;3.60;2;1;1;49;0;6198722;128;6198051
11;19;78;17;13;8;12;3.20;3;2;1;55;0;6198812;117;6198051
11;19;78;17;13;8;22;3.40;1;1;1;42;0;6198822;124;6196822
11;19;78;17;13;8;82;3.40;4;2;1;55;0;6198882;192;6198061
11;19;78;17;13;9;11;4.00;1;1;1;43;0;6198911;59;6196822
11;19;78;17;13;10;5;4.40;2;1;1;50;0;6199005;256;0
11;19;78;17;13;10;24;3.60;4;2;1;54;0;6199024;119;6198061
11;19;78;17;13;11;49;3.40;3;2;1;58;0;6199149;316;0
11;19;78;17;13;12;60;3.20;4;2;1;53;0;6199260;212;0
11;19;78;17;13;13;62;4.20;3;2;1;57;0;6199362;191;0
11;19;78;17;13;13;79;4.00;1;1;1;40;0;6199379;434;0
11;19;78;17;13;14;8;3.00;4;2;1;50;0;6199408;126;0
11;19;78;17;13;14;89;3.60;3;2;1;58;0;6199489;100;0
11;19;78;17;13;15;28;3.40;1;1;1;38;0;6199528;113;0
11;19;78;17;13;15;70;3.80;2;1;1;52;0;6199570;533;0
11;19;78;17;13;15;76;3.40;4;2;1;47;0;6199576;146;0
11;19;78;17;13;16;57;3.60;1;1;1;35;0;6199657;96;0
11;19;78;17;13;18;17;3.80;2;1;1;54;0;6199817;220;0
11;19;78;17;13;17;98;4.80;3;2;1;64;0;6199798;286;0
11;19;78;17;13;17;99;3.40;4;2;1;49;0;6199799;196;0
11;19;78;17;13;18;15;8.80;1;1;2;33;0;6199815;120;0
11;19;78;17;13;19;41;5.00;3;2;1;64;0;6199941;116;0
11;19;78;17;13;20;7;3.80;2;1;1;49;0;6200007;164;0
11;19;78;17;13;20;59;3.00;1;1;1;32;0;6200059;148;6199379
11;19;78;17;13;21;47;3.40;2;1;1;47;0;6200147;112;6199379
11;19;78;17;13;21;18;14.40;4;2;4;50;0;6200118;294;0
11;19;78;17;13;22;69;3.60;3;2;1;61;0;6200269;299;0
11;19;78;17;13;22;41;3.20;1;1;1;33;0;6200241;148;6199379
11;19;78;17;13;24;57;3.80;4;2;1;52;0;6200457;235;0
11;19;78;17;13;24;31;3.40;1;1;1;33;0;6200431;155;6199379
11;19;78;17;13;26;32;3.80;4;2;1;48;0;6200632;148;6199379
11;19;78;17;13;25;83;3.80;1;1;1;31;0;6200583;114;6199379
11;19;78;17;13;28;7;3.20;4;2;1;48;0;6200807;146;6199379
11;19;78;17;13;28;87;3.60;3;2;1;58;0;6200887;596;0
11;19;78;17;13;30;39;3.60;3;2;1;54;0;6201039;129;0
11;19;78;17;13;35;86;4.40;4;2;1;61;0;6201586;755;0
11;19;78;17;13;37;23;3.40;1;1;1;55;0;6201723;1095;0
11;19;78;17;13;49;26;3.80;1;1;1;58;0;6202926;1180;0
11;19;78;17;13;50;71;3.60;4;2;1;56;0;6203071;1459;0
11;19;78;17;13;52;87;3.60;4;2;1;57;0;6203287;192;0
11;19;78;17;13;53;84;3.20;3;2;1;59;0;6203384;2321;0
11;19;78;17;13;56;76;3.60;4;2;1;63;0;6203676;366;0
11;19;78;17;13;57;97;3.60;4;2;1;54;0;6203797;100;0
11;19;78;17;14;0;98;3.60;1;1;1;53;0;6204098;1148;0
11;19;78;17;14;3;48;3.60;4;2;1;61;0;6204348;527;0
11;19;78;17;14;4;44;3.80;3;2;1;63;0;6204444;1040;0
11;19;78;17;14;4;56;3.60;4;2;1;55;0;6204456;86;0
11;19;78;17;14;7;59;3.40;4;2;1;55;0;6204759;279;0
11;19;78;17;14;8;73;3.00;4;2;1;60;0;6204873;91;0
11;19;78;17;14;10;37;3.60;4;2;1;59;0;6205037;146;0
11;19;78;17;14;10;29;6.20;1;1;1;54;0;6205029;906;0
11;19;78;17;14;11;83;3.20;4;2;1;57;0;6205183;124;0
11;19;78;17;14;16;20;3.60;4;2;1;60;0;6205620;416;0
11;19;78;17;14;19;92;3.60;4;2;1;60;0;6205992;350;0
11;19;78;17;14;21;15;3.60;2;1;1;63;0;6206115;5941;0
11;19;78;17;14;23;0;3.80;2;1;1;60;0;6206300;164;0
11;19;78;17;14;24;31;3.60;2;1;1;59;0;6206431;108;0
11;19;78;17;14;24;80;11.20;1;1;3;46;0;6206480;1409;0
11;19;78;17;14;26;68;3.60;1;1;1;46;0;6206668;100;0
11;19;78;17;14;26;97;3.60;2;1;1;55;0;6206697;244;0
11;19;78;17;14;27;65;4.00;1;1;1;46;0;6206765;68;0
11;19;78;17;14;27;82;3.80;2;1;1;54;0;6206782;61;0
11;19;78;17;14;28;88;3.80;1;1;1;50;0;6206888;91;0
11;19;78;17;14;29;6;3.80;2;1;1;54;0;6206906;98;0
11;19;78;17;14;30;29;3.60;3;2;1;67;0;6207029;2563;0
11;19;78;17;14;30;65;4.40;4;2;1;66;0;6207065;1051;0
11;19;78;17;14;30;63;3.80;2;1;1;52;0;6207063;131;0
11;19;78;17;14;31;79;3.20;4;2;1;64;0;6207179;90;0
11;19;78;17;14;31;98;3.40;3;2;1;60;0;6207198;149;0
11;19;78;17;14;31;98;3.60;1;1;1;53;0;6207198;282;0
11;19;78;17;14;32;29;3.20;2;1;1;53;0;6207229;139;6206697
11;19;78;17;14;33;62;3.40;4;2;1;61;0;6207362;165;6206697
11;19;78;17;14;33;67;5.00;1;1;1;53;0;6207367;144;6206697
11;19;78;17;14;33;91;3.40;3;2;1;59;0;6207391;172;6206697
11;19;78;17;14;33;95;3.40;2;1;1;54;0;6207395;144;6206697
11;19;78;17;14;34;90;3.80;1;1;1;53;0;6207490;89;6206697
11;19;78;17;14;35;31;3.40;3;2;1;59;0;6207531;119;6206697
11;19;78;17;14;36;10;3.80;4;2;1;55;0;6207610;227;0
11;19;78;17;14;36;30;3.40;2;1;1;57;0;6207630;212;0
11;19;78;17;14;36;98;3.60;3;2;1;58;0;6207698;146;6207029
11;19;78;17;14;38;28;3.20;3;2;1;59;0;6207828;107;6207029
11;19;78;17;14;38;83;3.60;4;2;1;53;0;6207883;248;0
11;19;78;17;14;39;45;3.60;3;2;1;58;0;6207945;97;6207029
11;19;78;17;14;40;74;3.20;4;2;1;55;0;6208074;166;6207029
11;19;78;17;14;41;3;3.80;3;2;1;58;0;6208103;135;6207029
11;19;78;17;14;41;89;3.60;2;1;1;60;0;6208189;537;0
11;19;78;17;14;43;29;3.80;3;2;1;58;0;6208329;202;0
11;19;78;17;14;43;41;3.20;4;2;1;60;0;6208341;246;0
11;19;78;17;14;43;19;15.40;2;1;4;56;0;6208319;108;0
11;19;78;17;14;44;44;3.40;3;2;1;59;0;6208444;91;0
11;19;78;17;14;45;23;4.00;1;1;1;53;0;6208523;1007;0
11;19;78;17;14;46;26;3.60;4;2;1;59;0;6208626;265;0
11;19;78;17;14;46;52;3.60;1;1;1;51;0;6208652;101;0
11;19;78;17;14;47;3;4.00;3;2;1;62;0;6208703;238;0
11;19;78;17;14;47;16;3.80;2;1;1;54;0;6208716;298;0
11;19;78;17;14;47;81;3.80;1;1;1;48;0;6208781;103;0
11;19;78;17;14;48;72;3.80;2;1;1;54;0;6208872;130;0
11;19;78;17;14;48;83;3.60;1;1;1;50;0;6208883;73;0
11;19;78;17;14;49;69;3.80;2;1;1;53;0;6208969;71;0
11;19;78;17;14;49;99;3.20;1;1;1;49;0;6208999;90;6208523
11;19;78;17;14;50;82;3.60;1;1;1;48;0;6209082;59;6208523
11;19;78;17;14;50;93;5.20;4;2;1;51;0;6209093;445;0
11;19;78;17;14;51;11;3.60;3;2;1;57;0;6209111;384;0
11;19;78;17;14;51;2;5.20;2;1;1;56;0;6209102;107;0
11;19;78;17;14;52;21;3.80;4;2;1;52;0;6209221;91;0
11;19;78;17;14;52;28;3.60;1;1;1;47;0;6209228;119;6208523
11;19;78;17;14;53;33;3.60;3;2;1;56;0;6209333;199;6208523
11;19;78;17;14;53;91;3.00;1;1;1;45;0;6209391;135;6208523
11;19;78;17;14;54;10;3.20;4;2;1;52;0;6209410;162;6208523
11;19;78;17;14;54;81;4.60;1;1;1;48;0;6209481;66;6208523
11;19;78;17;14;55;12;3.60;3;2;1;56;0;6209512;155;6208523
11;19;78;17;14;55;78;4.00;4;2;1;48;0;6209578;145;6208523
11;19;78;17;14;56;20;3.40;1;1;1;47;0;6209620;104;6208523
11;19;78;17;14;56;43;3.60;2;1;1;57;0;6209643;507;0
11;19;78;17;14;57;47;3.00;4;2;1;47;0;6209747;139;6209093
11;19;78;17;14;57;62;4.00;3;2;1;61;0;6209762;226;0
11;19;78;17;14;57;69;4.00;2;1;1;57;0;6209769;103;0
11;19;78;17;14;58;65;3.40;1;1;1;56;0;6209865;218;0
11;19;78;17;14;59;72;3.60;4;2;1;47;0;6209972;202;0
11;19;78;17;15;0;0;3.80;1;1;1;57;0;6210000;113;0
11;19;78;17;15;0;65;3.80;3;2;1;58;0;6210065;279;0
11;19;78;17;15;1;24;3.40;1;1;1;55;0;6210124;100;0
11;19;78;17;15;1;20;3.60;4;2;1;49;0;6210120;120;0
11;19;78;17;15;2;41;3.40;3;2;1;57;0;6210241;152;0
11;19;78;17;15;3;12;3.00;4;2;1;50;0;6210312;165;0
11;19;78;17;15;3;18;3.80;2;1;1;62;0;6210318;523;0
11;19;78;17;15;3;56;3.40;3;2;1;57;0;6210356;93;0
11;19;78;17;15;2;96;12.80;1;1;3;47;0;6210296;149;0
11;19;78;17;15;4;35;4.60;4;2;1;50;0;6210435;101;0
11;19;78;17;15;5;67;3.20;1;1;1;47;0;6210567;172;6209865
11;19;78;17;15;5;86;3.80;4;2;1;50;0;6210586;117;6209972
11;19;78;17;15;6;64;3.60;3;2;1;55;0;6210664;286;0
11;19;78;17;15;7;75;5.00;4;2;1;51;0;6210775;161;6209972
11;19;78;17;15;7;62;6.00;1;1;1;46;0;6210762;170;6209865
11;19;78;17;15;9;28;3.40;1;1;1;44;0;6210928;119;6209865
11;19;78;17;15;9;94;4.00;2;1;1;57;0;6210994;653;0
11;19;78;17;15;11;87;3.20;1;1;1;47;0;6211187;231;0
11;19;78;17;15;13;51;3.60;2;1;1;57;0;6211351;331;0
11;19;78;17;15;13;54;3.80;1;1;1;46;0;6211354;142;0
11;19;78;17;15;15;15;5.60;1;1;1;45;0;6211515;131;0
11;19;78;17;15;16;23;3.60;1;1;1;46;0;6211623;63;0
11;19;78;17;15;18;28;11.40;1;1;7;39;0;6211828;176;6211187
11;19;78;17;15;20;36;3.80;1;1;1;36;0;6212036;102;6211187
11;19;78;17;15;21;77;3.40;2;1;1;64;0;6212177;803;0
11;19;78;17;15;22;36;3.60;1;1;1;41;0;6212236;162;6211187
11;19;78;17;15;23;42;3.80;3;2;1;71;0;6212342;1654;0
11;19;78;17;15;23;82;4.20;4;2;1;62;0;6212382;1571;0
11;19;78;17;15;24;12;3.20;1;1;1;42;0;6212412;144;6211187
11;19;78;17;15;25;92;3.60;4;2;1;62;0;6212592;185;6211187
11;19;78;17;15;26;19;3.00;1;1;1;41;0;6212619;179;6211187
11;19;78;17;15;28;72;5.20;1;1;1;35;0;6212872;226;0
11;19;78;17;15;30;30;3.40;4;2;1;61;0;6213030;417;0
11;19;78;17;15;30;35;3.40;2;1;1;48;0;6213035;838;0
11;19;78;17;15;30;18;3.60;1;1;1;35;0;6213018;92;0
11;19;78;17;15;31;8;3.20;3;2;1;69;0;6213108;746;0
11;19;78;17;15;31;69;3.80;1;1;1;35;0;6213169;113;0
11;19;78;17;15;32;98;4.00;4;2;1;66;0;6213298;247;0
11;19;78;17;15;38;4;3.80;4;2;1;61;0;6213804;484;0
11;19;78;17;15;42;40;3.20;4;2;1;55;0;6214240;413;0
11;19;78;17;15;43;96;4.20;3;2;1;57;0;6214396;1271;0
11;19;78;17;15;43;98;3.00;4;2;0;59;1;6214398;137;0
11;19;78;17;15;47;23;3.60;4;2;1;60;0;6214723;462;0
11;19;78;17;15;49;25;3.80;3;2;1;64;0;6214925;502;0
11;19;78;17;15;49;32;3.20;4;2;1;54;0;6214932;187;0
11;19;78;17;15;51;15;3.80;3;2;1;54;0;6215115;168;0
11;19;78;17;15;52;69;2.80;4;2;1;54;0;6215269;315;0
11;19;78;17;16;2;95;3.60;1;1;1;60;0;6216295;3086;0
11;19;78;17;16;5;4;3.80;4;2;1;64;0;6216504;1216;0
11;19;78;17;16;8;70;3.60;1;1;1;57;0;6216870;553;0
11;19;78;17;16;9;31;3.40;2;1;1;63;0;6216931;3870;0
11;19;78;17;16;10;33;3.60;1;1;1;57;0;6217033;140;0
11;19;78;17;16;10;34;3.80;2;1;1;59;0;6217034;83;0
11;19;78;17;16;11;39;3.60;1;1;1;58;0;6217139;83;0
11;19;78;17;16;12;31;3.00;4;2;1;57;0;6217231;705;0
11;19;78;17;16;12;38;3.60;3;2;1;59;0;6217238;2097;0
11;19;78;17;16;13;70;3.40;4;2;1;57;0;6217370;120;0
11;19;78;17;16;13;80;3.80;3;2;1;59;0;6217380;120;0
11;19;78;17;16;14;9;3.80;2;1;1;54;0;6217409;351;0
11;19;78;17;16;15;58;3.60;3;2;1;61;0;6217558;154;0
11;19;78;17;16;16;65;3.40;2;1;1;60;0;6217665;230;0
11;19;78;17;16;16;70;3.80;3;2;1;63;0;6217670;90;0
11;19;78;17;16;17;2;3.60;1;1;1;49;0;6217702;540;0
11;19;78;17;16;18;35;4.20;2;1;1;57;0;6217835;149;0
11;19;78;17;16;18;37;3.00;1;1;1;49;0;6217837;108;0
11;19;78;17;16;18;89;3.60;3;2;1;60;0;6217889;197;6217238
11;19;78;17;16;19;63;3.60;1;1;1;52;0;6217963;103;6217238
11;19;78;17;16;20;67;3.40;2;1;1;58;0;6218067;205;0
11;19;78;17;16;21;5;3.00;3;2;1;58;0;6218105;194;6217238
11;19;78;17;16;21;35;4.00;1;1;1;51;0;6218135;147;6217238
11;19;78;17;16;22;26;3.60;3;2;1;59;0;6218226;102;6217238
11;19;78;17;16;22;83;3.20;2;1;1;55;0;6218283;194;6217238
11;19;78;17;16;23;16;3.80;4;2;1;60;0;6218316;924;0
11;19;78;17;16;23;23;3.40;1;1;1;56;0;6218323;159;6217702
11;19;78;17;16;24;38;3.40;4;2;1;63;0;6218438;99;6217702
11;19;78;17;16;24;85;3.60;1;1;1;56;0;6218485;140;6217702
11;19;78;17;16;24;87;3.60;2;1;1;53;0;6218487;183;6217702
11;19;78;17;16;25;84;3.20;3;2;1;64;0;6218584;336;0
11;19;78;17;16;26;78;3.20;4;2;1;60;0;6218678;220;0
11;19;78;17;16;26;79;3.80;2;1;1;51;0;6218679;167;0
11;19;78;17;16;27;23;4.40;1;1;1;51;0;6218723;214;0
11;19;78;17;16;27;82;3.40;3;2;1;61;0;6218782;180;0
11;19;78;17;16;28;1;4.00;4;2;1;58;0;6218801;103;0
11;19;78;17;16;28;0;3.80;2;1;1;50;0;6218800;94;6218067
11;19;78;17;16;28;77;4.60;1;1;1;51;0;6218877;122;6218067
11;19;78;17;16;29;31;3.60;2;1;1;51;0;6218931;103;6218067
11;19;78;17;16;29;85;3.40;4;2;1;57;0;6218985;159;6218067
11;19;78;17;16;30;17;3.80;1;1;1;52;0;6219017;107;6218067
11;19;78;17;16;30;72;4.60;2;1;1;49;0;6219072;115;6218067
11;19;78;17;16;31;15;3.40;3;2;1;59;0;6219115;312;0
11;19;78;17;16;31;96;3.80;1;1;1;50;0;6219196;152;0
11;19;78;17;16;32;27;3.40;4;2;1;56;0;6219227;220;0
11;19;78;17;16;32;41;3.20;2;1;1;48;0;6219241;135;6218067
11;19;78;17;16;32;98;3.20;1;1;1;50;0;6219298;74;6218723
11;19;78;17;16;33;36;3.40;3;2;1;59;0;6219336;200;0
11;19;78;17;16;33;76;4.00;4;2;1;58;0;6219376;127;0
11;19;78;17;16;34;34;3.80;3;2;1;59;0;6219434;77;0
11;19;78;17;16;35;17;3.20;4;2;1;54;0;6219517;116;0
11;19;78;17;16;35;19;4.80;1;1;1;55;0;6219519;197;6218723
11;19;78;17;16;35;47;2.80;3;2;1;60;0;6219547;89;6218723
11;19;78;17;16;36;75;3.60;3;2;1;62;0;6219675;111;6218723
11;19;78;17;16;36;79;3.20;4;2;1;52;0;6219679;140;6218723
11;19;78;17;16;38;18;3.40;2;1;1;58;0;6219818;553;0
11;19;78;17;16;38;54;3.20;4;2;1;54;0;6219854;152;6219227
11;19;78;17;16;38;84;3.00;3;2;1;63;0;6219884;188;6219336
11;19;78;17;16;38;82;3.60;1;1;1;47;0;6219882;331;0
11;19;78;17;16;40;51;3.40;2;1;1;56;0;6220051;211;0
11;19;78;17;16;40;70;3.60;4;2;1;57;0;6220070;194;6219227
11;19;78;17;16;40;84;3.80;3;2;1;62;0;6220084;182;6219336
11;19;78;17;16;40;80;3.40;1;1;1;49;0;6220080;170;6219336
11;19;78;17;16;42;1;3.60;4;2;1;58;0;6220201;108;6219227
11;19;78;17;16;42;20;3.80;2;1;1;55;0;6220220;147;6219227
11;19;78;17;16;42;99;3.20;3;2;1;59;0;6220299;192;6219336
11;19;78;17;16;44;1;3.20;4;2;1;53;0;6220401;177;6219227
11;19;78;17;16;44;63;3.60;3;2;1;59;0;6220463;144;6219336
11;19;78;17;16;46;18;4.60;3;2;1;59;0;6220618;133;6219336
11;19;78;17;16;47;67;4.60;3;2;1;59;0;6220767;120;6219336
11;19;78;17;16;47;76;4.40;1;1;1;55;0;6220776;671;0
11;19;78;17;16;50;40;3.60;3;2;1;51;0;6221040;244;0
11;19;78;17;16;49;78;11.20;4;2;3;46;0;6220978;555;0
11;19;78;17;16;50;55;3.80;1;1;1;54;0;6221055;250;0
11;19;78;17;16;52;47;3.20;4;2;1;47;0;6221247;181;0
11;19;78;17;16;53;22;3.80;3;2;1;54;0;6221322;256;0
11;19;78;17;16;54;12;3.60;4;2;1;43;0;6221412;140;0
11;19;78;17;16;54;44;3.60;3;2;1;53;0;6221444;96;0
11;19;78;17;16;55;97;3.60;4;2;1;43;0;6221597;154;0
11;19;78;17;16;56;45;4.20;1;1;1;56;0;6221645;564;0
11;19;78;17;16;56;73;5.60;3;2;1;52;0;6221673;204;0
11;19;78;17;16;58;3;4.00;1;1;1;56;0;6221803;131;0
11;19;78;17;16;58;32;3.60;2;1;1;60;0;6221832;1587;0
11;19;78;17;16;58;88;3.40;1;1;1;59;0;6221888;59;0
11;19;78;17;16;58;94;7.40;4;2;2;45;0;6221894;266;0
11;19;78;17;16;59;80;3.40;3;2;1;52;0;6221980;268;0
11;19;78;17;17;2;40;4.00;3;2;1;53;0;6222240;236;0
11;19;78;17;17;2;55;3.60;4;2;1;43;0;6222255;301;0
11;19;78;17;17;3;75;3.60;1;1;1;56;0;6222375;466;0
11;19;78;17;17;5;20;3.20;4;2;1;45;0;6222520;234;0
11;19;78;17;17;8;55;3.00;4;2;1;46;0;6222855;309;0
11;19;78;17;17;11;27;3.40;4;2;1;43;0;6223127;248;0
11;19;78;17;17;12;68;3.20;4;2;1;41;0;6223268;112;0
11;19;78;17;17;14;58;3.40;3;2;1;53;0;6223458;1190;0
11;19;78;17;17;17;32;3.60;4;2;1;52;0;6223732;435;0
11;19;78;17;17;20;89;3.80;3;2;1;62;0;6224089;607;0
11;19;78;17;17;21;68;3.60;4;2;1;51;0;6224168;411;0
11;19;78;17;17;23;53;3.60;3;2;1;60;0;6224353;241;0
11;19;78;17;17;26;87;3.80;4;2;1;63;0;6224687;493;0
11;19;78;17;17;29;29;3.60;3;2;1;60;0;6224929;554;0
11;19;78;17;17;30;65;3.80;3;2;1;57;0;6225065;114;0
11;19;78;17;17;31;28;3.60;4;2;1;47;0;6225128;419;0
11;19;78;17;17;34;68;3.40;3;2;1;59;0;6225468;379;0
11;19;78;17;17;34;99;3.40;4;2;1;49;0;6225499;343;0
11;19;78;17;17;38;74;11.80;4;2;2;52;0;6225874;350;0
11;19;78;17;17;40;68;3.60;1;1;1;57;0;6226068;3669;0
11;19;78;17;17;41;25;3.80;4;2;1;51;0;6226125;169;0
11;19;78;17;17;48;22;3.40;4;2;1;55;0;6226822;670;0
11;19;78;17;17;50;28;3.00;4;2;1;59;0;6227028;183;0
11;19;78;17;17;51;43;3.40;1;1;1;60;0;6227143;1052;0
11;19;78;17;17;51;99;3.80;2;1;1;60;0;6227199;5345;0
11;19;78;17;17;52;25;4.00;4;2;1;66;0;6227225;178;0
11;19;78;17;17;53;26;3.60;1;1;1;59;0;6227326;162;0
11;19;78;17;17;53;95;3.40;4;2;1;66;0;6227395;148;0
11;19;78;17;17;53;95;3.60;3;2;1;57;0;6227395;1906;0
11;19;78;17;17;54;46;4.20;1;1;1;58;0;6227446;98;0
11;19;78;17;17;54;69;3.60;3;2;1;62;0;6227469;51;0
11;19;78;17;17;55;24;4.00;2;1;1;55;0;6227524;302;0
11;19;78;17;17;55;97;3.20;2;1;1;56;0;6227597;46;0
11;19;78;17;17;56;59;3.00;1;1;1;57;0;6227659;186;0
11;19;78;17;17;56;97;3.80;4;2;1;65;0;6227697;283;0
11;19;78;17;17;57;52;8.40;1;1;6;55;0;6227752;74;6227143
11;19;78;17;17;59;3;3.20;4;2;1;56;0;6227903;184;6227143
11;19;78;17;17;58;99;4.00;1;1;1;55;0;6227899;92;6227143
11;19;78;17;17;59;95;3.80;1;1;1;51;0;6227995;69;6227143
11;19;78;17;18;0;16;3.40;2;1;1;58;0;6228016;398;0
11;19;78;17;18;0;70;5.20;4;2;1;58;0;6228070;146;0
11;19;78;17;18;2;48;3.20;2;1;1;56;0;6228248;210;0
11;19;78;17;18;2;70;3.00;4;2;1;59;0;6228270;167;0
11;19;78;17;18;3;0;3.60;1;1;1;56;0;6228300;278;0
11;19;78;17;18;3;70;3.80;2;1;1;54;0;6228370;101;0
11;19;78;17;18;4;21;3.20;3;2;1;61;0;6228421;931;0
11;19;78;17;18;4;48;4.60;2;1;1;53;0;6228448;52;0
11;19;78;17;18;4;84;3.40;1;1;1;55;0;6228484;160;0
11;19;78;17;18;5;63;3.80;4;2;1;52;0;6228563;274;0
11;19;78;17;18;5;96;3.80;1;1;1;56;0;6228596;89;0
11;19;78;17;18;6;70;3.20;2;1;1;56;0;6228670;190;0
11;19;78;17;18;6;83;3.60;3;2;1;63;0;6228683;243;0
