11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;17;18;6;82;3.80;4;2;1;52;0;6228682;92;0
11;19;78;17;18;7;78;3.40;1;1;1;53;0;6228778;157;0
11;19;78;17;18;8;12;3.60;3;2;1;62;0;6228812;108;0
11;19;78;17;18;9;28;3.80;4;2;1;54;0;6228928;219;0
11;19;78;17;18;10;13;3.20;3;2;1;60;0;6229013;180;0
11;19;78;17;18;9;55;13.40;1;1;4;51;0;6228955;153;6228300
11;19;78;17;18;10;87;4.20;4;2;1;53;0;6229087;133;6228300
11;19;78;17;18;11;33;3.40;2;1;1;59;0;6229133;442;0
11;19;78;17;18;11;68;3.60;4;2;1;53;0;6229168;52;0
11;19;78;17;18;12;4;3.80;3;2;1;62;0;6229204;171;0
11;19;78;17;18;13;23;3.40;4;2;1;53;0;6229323;130;0
11;19;78;17;18;13;50;4.00;3;2;1;62;0;6229350;123;6228683
11;19;78;17;18;14;98;3.40;1;1;1;54;0;6229498;448;0
11;19;78;17;18;15;0;3.80;4;2;1;53;0;6229500;153;6228928
11;19;78;17;18;15;24;3.20;3;2;1;59;0;6229524;150;6228683
11;19;78;17;18;16;36;3.60;4;2;1;53;0;6229636;110;6228928
11;19;78;17;18;16;45;3.40;1;1;1;52;0;6229645;124;6228928
11;19;78;17;18;16;61;3.60;3;2;1;59;0;6229661;117;6228683
11;19;78;17;18;17;71;3.60;1;1;1;52;0;6229771;102;6228683
11;19;78;17;18;18;24;3.80;3;2;1;60;0;6229824;141;6228683
11;19;78;17;18;18;39;3.00;4;2;1;48;0;6229839;178;6228928
11;19;78;17;18;19;36;3.40;1;1;1;55;0;6229936;140;6228928
11;19;78;17;18;20;61;4.00;3;2;1;59;0;6230061;214;0
11;19;78;17;18;21;75;3.40;2;1;1;61;0;6230175;1021;0
11;19;78;17;18;21;87;3.40;1;1;1;54;0;6230187;228;0
11;19;78;17;18;21;47;12.20;4;2;3;54;0;6230147;285;0
11;19;78;17;18;22;14;3.60;3;2;1;60;0;6230214;128;0
11;19;78;17;18;23;43;3.60;4;2;1;56;0;6230343;114;0
11;19;78;17;18;23;62;3.40;3;2;1;59;0;6230362;126;0
11;19;78;17;18;24;24;3.20;1;1;1;51;0;6230424;214;0
11;19;78;17;18;24;80;4.00;4;2;1;58;0;6230480;113;0
11;19;78;17;18;25;42;3.60;3;2;1;55;0;6230542;159;0
11;19;78;17;18;26;70;3.80;2;1;1;57;0;6230670;474;0
11;19;78;17;18;26;63;3.80;1;1;1;50;0;6230663;216;0
11;19;78;17;18;27;2;3.60;3;2;1;57;0;6230702;136;6230061
11;19;78;17;18;27;49;3.00;4;2;1;50;0;6230749;244;0
11;19;78;17;18;27;62;3.60;2;1;1;57;0;6230762;68;0
11;19;78;17;18;27;98;3.40;1;1;1;49;0;6230798;107;0
11;19;78;17;18;28;69;3.80;3;2;1;62;0;6230869;144;6230061
11;19;78;17;18;28;56;3.80;4;2;1;50;0;6230856;85;6230061
11;19;78;17;18;29;36;3.60;1;1;1;49;0;6230936;113;6230061
11;19;78;17;18;30;48;3.60;3;2;1;59;0;6231048;156;6230061
11;19;78;17;18;30;77;4.40;1;1;1;50;0;6231077;114;6230061
11;19;78;17;18;31;2;3.20;4;2;1;51;0;6231102;218;0
11;19;78;17;18;32;14;4.00;1;1;1;50;0;6231214;105;6230663
11;19;78;17;18;32;50;3.40;4;2;1;49;0;6231250;125;6230663
11;19;78;17;18;32;84;3.00;2;1;1;53;0;6231284;499;0
11;19;78;17;18;33;78;3.80;4;2;1;48;0;6231378;103;0
11;19;78;17;18;34;69;3.60;2;1;1;59;0;6231469;164;0
11;19;78;17;18;35;25;3.00;4;2;1;47;0;6231525;118;0
11;19;78;17;18;36;57;3.60;2;1;1;59;0;6231657;166;0
11;19;78;17;18;37;71;3.60;1;1;1;48;0;6231771;528;0
11;19;78;17;18;38;2;3.60;4;2;1;50;0;6231802;254;0
11;19;78;17;18;39;39;3.00;2;1;1;59;0;6231939;260;0
11;19;78;17;18;41;53;3.60;2;1;1;59;0;6232153;195;0
11;19;78;17;18;43;17;6.20;1;1;1;49;0;6232317;519;0
11;19;78;17;18;45;56;3.80;1;1;1;53;0;6232556;193;0
11;19;78;17;18;47;96;3.20;1;1;1;57;0;6232796;214;0
11;19;78;17;18;50;16;3.60;4;2;1;54;0;6233016;1188;0
11;19;78;17;18;52;46;3.20;3;2;1;65;0;6233246;2176;0
11;19;78;17;18;52;45;3.80;4;2;1;52;0;6233245;205;0
11;19;78;17;18;54;20;3.40;4;2;1;49;0;6233420;148;0
11;19;78;17;18;57;11;3.60;1;1;1;57;0;6233711;894;0
11;19;78;17;18;59;17;3.80;4;2;1;60;0;6233917;472;0
11;19;78;17;19;0;52;3.80;4;2;1;56;0;6234052;112;0
11;19;78;17;19;1;84;3.80;4;2;1;55;0;6234184;107;0
11;19;78;17;19;3;29;3.80;3;2;1;73;0;6234329;1065;0
11;19;78;17;19;4;32;2.80;3;2;1;58;0;6234432;84;0
11;19;78;17;19;7;80;3.60;4;2;1;55;0;6234780;571;0
11;19;78;17;19;9;13;6.00;3;2;1;60;0;6234913;463;0
11;19;78;17;19;11;41;3.60;3;2;1;54;0;6235141;192;0
11;19;78;17;19;12;27;3.40;4;2;1;51;0;6235227;423;0
11;19;78;17;19;15;16;3.80;4;2;1;53;0;6235516;265;0
11;19;78;17;19;19;35;4.60;4;2;1;52;0;6235935;393;0
11;19;78;17;19;25;7;3.60;4;2;1;61;0;6236507;540;0
11;19;78;17;19;25;41;3.60;3;2;1;52;0;6236541;1376;0
11;19;78;17;19;26;22;3.20;4;2;1;58;0;6236622;93;0
11;19;78;17;19;26;97;3.80;3;2;1;56;0;6236697;131;0
11;19;78;17;19;27;7;4.00;2;1;1;56;0;6236707;4532;0
11;19;78;17;19;29;60;3.20;4;2;1;56;0;6236960;318;0
11;19;78;17;19;29;68;3.40;3;2;1;57;0;6236968;246;0
11;19;78;17;19;30;74;3.60;1;1;1;54;0;6237074;3340;0
11;19;78;17;19;31;41;3.60;3;2;1;61;0;6237141;151;0
11;19;78;17;19;32;38;3.40;4;2;1;54;0;6237238;257;0
11;19;78;17;19;33;79;3.20;3;2;1;60;0;6237379;216;0
11;19;78;17;19;34;30;3.60;4;2;1;52;0;6237430;169;0
11;19;78;17;19;36;43;4.60;4;2;1;50;0;6237643;188;0
11;19;78;17;19;38;30;3.40;2;1;1;61;0;6237830;1097;0
11;19;78;17;19;38;93;3.00;4;2;1;49;0;6237893;216;0
11;19;78;17;19;39;24;4.00;2;1;1;59;0;6237924;73;0
11;19;78;17;19;39;89;3.20;3;2;1;55;0;6237989;590;0
11;19;78;17;19;40;66;3.60;4;2;1;47;0;6238066;150;0
11;19;78;17;19;41;3;3.80;2;1;1;57;0;6238103;154;0
11;19;78;17;19;41;30;3.80;3;2;1;51;0;6238130;120;0
11;19;78;17;19;42;21;3.60;3;2;1;49;0;6238221;64;0
11;19;78;17;19;43;4;3.60;3;2;1;50;0;6238304;56;0
11;19;78;17;19;43;22;4.00;2;1;1;54;0;6238322;195;0
11;19;78;17;19;43;93;3.40;4;2;1;51;0;6238393;299;0
11;19;78;17;19;44;43;4.00;3;2;1;51;0;6238443;113;6237989
11;19;78;17;19;44;84;3.80;1;1;1;51;0;6238484;1386;0
11;19;78;17;19;45;41;4.80;4;2;1;53;0;6238541;124;0
11;19;78;17;19;46;51;3.00;2;1;1;54;0;6238651;302;0
11;19;78;17;19;46;38;3.60;4;2;1;51;0;6238638;64;0
11;19;78;17;19;47;55;3.80;3;2;1;56;0;6238755;283;0
11;19;78;17;19;48;35;3.80;1;1;1;51;0;6238835;324;0
11;19;78;17;19;48;41;3.80;2;1;1;50;0;6238841;170;0
11;19;78;17;19;47;71;21.00;4;2;5;54;0;6238771;107;0
11;19;78;17;19;49;36;3.20;2;1;1;50;0;6238936;67;0
11;19;78;17;19;49;67;3.00;1;1;1;51;0;6238967;105;0
11;19;78;17;19;51;19;3.60;2;1;1;52;0;6239119;159;0
11;19;78;17;19;51;30;3.80;1;1;1;51;0;6239130;141;0
11;19;78;17;19;51;39;3.80;3;2;1;58;0;6239139;359;0
11;19;78;17;19;51;83;3.00;4;2;1;55;0;6239183;272;0
11;19;78;17;19;52;36;3.40;1;1;1;53;0;6239236;79;0
11;19;78;17;19;52;35;4.00;2;1;1;51;0;6239235;91;6238651
11;19;78;17;19;52;86;3.40;3;2;1;56;0;6239286;123;6238651
11;19;78;17;19;54;39;3.80;3;2;1;53;0;6239439;131;6238651
11;19;78;17;19;55;14;3.20;4;2;1;53;0;6239514;311;0
11;19;78;17;19;55;16;3.60;2;1;1;54;0;6239516;252;0
11;19;78;17;19;55;72;3.80;1;1;1;59;0;6239572;312;0
11;19;78;17;19;56;16;3.20;2;1;1;54;0;6239616;76;0
11;19;78;17;19;56;49;3.40;1;1;1;57;0;6239649;53;0
11;19;78;17;19;56;98;3.60;4;2;1;53;0;6239698;162;0
11;19;78;17;19;57;60;3.40;2;1;1;54;0;6239760;122;0
11;19;78;17;19;57;58;4.20;3;2;1;57;0;6239758;293;0
11;19;78;17;19;57;70;8.20;1;1;2;54;0;6239770;99;0
11;19;78;17;19;59;11;3.20;4;2;1;51;0;6239911;188;0
11;19;78;17;19;59;7;3.00;2;1;1;55;0;6239907;124;0
11;19;78;17;19;59;25;3.60;3;2;1;59;0;6239925;140;0
11;19;78;17;20;1;36;3.80;2;1;1;56;0;6240136;209;0
11;19;78;17;20;1;29;4.00;4;2;1;52;0;6240129;195;0
11;19;78;17;20;1;62;3.60;1;1;1;51;0;6240162;337;0
11;19;78;17;20;1;62;3.40;3;2;1;58;0;6240162;215;0
11;19;78;17;20;2;47;3.40;1;1;1;51;0;6240247;59;0
11;19;78;17;20;3;19;3.40;4;2;1;52;0;6240319;162;6239514
11;19;78;17;20;3;91;2.80;1;1;1;52;0;6240391;120;6239514
11;19;78;17;20;3;98;3.20;2;1;1;50;0;6240398;237;0
11;19;78;17;20;4;36;3.60;3;2;1;58;0;6240436;252;0
11;19;78;17;20;4;90;4.20;1;1;1;53;0;6240490;79;0
11;19;78;17;20;5;22;3.00;4;2;1;52;0;6240522;179;6239514
11;19;78;17;20;5;57;3.60;2;1;1;50;0;6240557;135;6239514
11;19;78;17;20;5;92;3.60;3;2;1;58;0;6240592;133;6239514
11;19;78;17;20;6;35;3.40;1;1;1;53;0;6240635;116;6240162
11;19;78;17;20;7;28;3.60;2;1;1;46;0;6240728;145;6240162
11;19;78;17;20;7;18;3.40;3;2;1;57;0;6240718;103;6240162
11;19;78;17;20;7;39;3.80;1;1;1;55;0;6240739;80;6240162
11;19;78;17;20;7;13;3.40;4;2;1;49;0;6240713;170;6239514
11;19;78;17;20;8;29;3.80;1;1;1;51;0;6240829;65;6240162
11;19;78;17;20;8;80;3.80;4;2;1;47;0;6240880;142;6239514
11;19;78;17;20;8;90;3.60;3;2;1;55;0;6240890;150;6239514
11;19;78;17;20;9;65;3.80;1;1;1;50;0;6240965;109;6240162
11;19;78;17;20;10;58;4.00;4;2;1;48;0;6241058;148;6239514
11;19;78;17;20;10;58;3.40;2;1;1;48;0;6241058;301;0
11;19;78;17;20;10;61;3.80;1;1;1;49;0;6241061;68;6240162
11;19;78;17;20;11;20;3.60;3;2;1;57;0;6241120;206;0
11;19;78;17;20;12;42;6.20;1;1;2;44;0;6241242;153;6240162
11;19;78;17;20;13;38;3.40;4;2;1;47;0;6241338;250;0
11;19;78;17;20;14;69;3.60;1;1;1;45;0;6241469;176;6240162
11;19;78;17;20;14;86;3.60;2;1;1;56;0;6241486;402;0
11;19;78;17;20;16;6;3.40;1;1;1;46;0;6241606;108;6240162
11;19;78;17;20;16;27;3.60;2;1;1;58;0;6241627;117;6240162
11;19;78;17;20;17;82;3.80;1;1;1;46;0;6241782;149;6240162
11;19;78;17;20;19;1;3.40;1;1;1;44;0;6241901;89;6240162
11;19;78;17;20;19;47;3.60;2;1;1;49;0;6241947;297;0
11;19;78;17;20;22;43;3.20;2;1;1;48;0;6242243;269;0
11;19;78;17;20;22;62;3.80;1;1;1;51;0;6242262;333;0
11;19;78;17;20;23;66;4.40;1;1;1;53;0;6242366;77;0
11;19;78;17;20;26;92;3.80;1;1;1;52;0;6242692;296;0
11;19;78;17;20;27;75;3.40;4;2;1;65;0;6242775;1410;0
11;19;78;17;20;28;9;3.40;2;1;1;56;0;6242809;542;0
11;19;78;17;20;29;55;3.60;1;1;1;57;0;6242955;236;0
11;19;78;17;20;30;53;3.80;3;2;1;61;0;6243053;1910;0
11;19;78;17;20;30;74;3.20;2;1;1;58;0;6243074;243;0
11;19;78;17;20;31;10;4.00;1;1;1;60;0;6243110;132;0
11;19;78;17;20;33;3;3.80;2;1;1;59;0;6243303;209;0
11;19;78;17;20;35;39;3.80;3;2;1;58;0;6243539;463;0
11;19;78;17;20;37;82;3.60;1;1;1;60;0;6243782;648;0
11;19;78;17;20;37;82;1.40;2;1;0;61;1;6243782;455;0
11;19;78;17;20;39;48;3.20;4;2;1;64;0;6243948;1154;0
11;19;78;17;20;41;58;3.40;3;2;1;54;0;6244158;595;0
11;19;78;17;20;42;74;4.00;3;2;1;55;0;6244274;93;0
11;19;78;17;20;43;41;3.60;4;2;1;55;0;6244341;375;0
11;19;78;17;20;45;81;3.40;3;2;1;61;0;6244581;280;0
11;19;78;17;20;47;99;3.60;3;2;1;61;0;6244799;197;0
11;19;78;17;20;49;31;3.40;4;2;1;58;0;6244931;566;0
11;19;78;17;20;50;37;3.80;3;2;1;62;0;6245037;216;0
11;19;78;17;20;53;87;4.80;4;2;1;54;0;6245387;434;0
11;19;78;17;20;56;18;3.80;3;2;1;61;0;6245618;558;0
11;19;78;17;21;0;76;2.80;4;2;1;53;0;6246076;657;0
11;19;78;17;21;1;98;3.00;1;1;1;61;0;6246198;2394;0
11;19;78;17;21;2;55;3.60;4;2;1;54;0;6246255;159;0
11;19;78;17;21;5;93;3.80;4;2;1;60;0;6246593;314;0
11;19;78;17;21;8;88;3.80;3;2;1;62;0;6246888;1247;0
11;19;78;17;21;8;98;3.60;4;2;1;58;0;6246898;282;0
11;19;78;17;21;10;9;3.60;3;2;1;62;0;6247009;98;0
11;19;78;17;21;11;46;3.40;1;1;1;53;0;6247146;930;0
11;19;78;17;21;12;79;3.20;3;2;1;57;0;6247279;249;0
11;19;78;17;21;12;91;3.40;4;2;1;53;0;6247291;370;0
11;19;78;17;21;15;30;3.80;4;2;1;56;0;6247530;215;0
11;19;78;17;21;16;21;4.20;3;2;1;66;0;6247621;321;0
11;19;78;17;21;16;82;3.40;4;2;1;57;0;6247682;127;0
11;19;78;17;21;18;10;3.20;3;2;1;61;0;6247810;166;0
11;19;78;17;21;19;31;3.80;3;2;1;58;0;6247931;102;0
11;19;78;17;21;20;62;3.00;4;2;1;55;0;6248062;358;0
11;19;78;17;21;21;56;3.80;3;2;1;62;0;6248156;201;0
11;19;78;17;21;21;70;3.80;1;1;1;58;0;6248170;1000;0
11;19;78;17;21;22;38;3.40;4;2;1;55;0;6248238;156;0
11;19;78;17;21;23;19;3.60;3;2;1;62;0;6248319;140;0
11;19;78;17;21;24;65;3.60;4;2;1;52;0;6248465;204;0
11;19;78;17;21;25;10;3.60;3;2;1;62;0;6248510;170;0
11;19;78;17;21;25;64;4.00;4;2;1;51;0;6248564;74;0
11;19;78;17;21;26;47;3.60;4;2;1;49;0;6248647;54;0
11;19;78;17;21;27;38;3.20;3;2;1;58;0;6248738;207;0
11;19;78;17;21;27;81;3.20;1;1;1;51;0;6248781;587;0
11;19;78;17;21;28;68;3.40;4;2;1;51;0;6248868;194;0
11;19;78;17;21;29;17;3.60;3;2;1;57;0;6248917;159;0
11;19;78;17;21;30;39;3.20;4;2;1;52;0;6249039;147;6248465
11;19;78;17;21;31;54;3.60;4;2;1;52;0;6249154;92;6248465
11;19;78;17;21;32;91;3.60;2;1;1;55;0;6249291;5964;0
11;19;78;17;21;32;90;3.60;3;2;1;52;0;6249290;350;0
11;19;78;17;21;33;69;3.40;3;2;1;51;0;6249369;54;0
11;19;78;17;21;33;88;3.20;4;2;1;53;0;6249388;209;0
11;19;78;17;21;34;66;3.80;2;1;1;57;0;6249466;151;0
11;19;78;17;21;34;75;3.60;1;1;1;55;0;6249475;671;0
11;19;78;17;21;35;1;3.80;4;2;1;53;0;6249501;91;0
11;19;78;17;21;35;89;3.00;3;2;1;54;0;6249589;196;0
11;19;78;17;21;36;12;3.80;4;2;1;53;0;6249612;85;0
11;19;78;17;21;36;39;3.60;1;1;1;52;0;6249639;140;0
11;19;78;17;21;38;37;3.60;1;1;1;52;0;6249837;173;0
11;19;78;17;21;38;53;3.60;2;1;1;53;0;6249853;363;0
11;19;78;17;21;39;60;3.40;1;1;1;55;0;6249960;98;0
11;19;78;17;21;39;84;3.60;4;2;1;62;0;6249984;346;0
11;19;78;17;21;40;73;3.00;3;2;1;53;0;6250073;464;0
11;19;78;17;21;40;92;3.80;1;1;1;49;0;6250092;109;6249475
11;19;78;17;21;41;97;3.20;2;1;1;61;0;6250197;319;0
11;19;78;17;21;42;6;3.00;1;1;1;50;0;6250206;86;6249475
11;19;78;17;21;43;82;7.80;4;2;2;54;0;6250382;377;0
11;19;78;17;21;44;30;3.60;1;1;1;54;0;6250430;202;0
11;19;78;17;21;45;34;2.80;2;1;1;50;0;6250534;318;0
11;19;78;17;21;46;64;4.20;2;1;1;57;0;6250664;109;0
11;19;78;17;21;46;96;3.40;1;1;1;50;0;6250696;242;0
11;19;78;17;21;48;45;3.60;2;1;1;55;0;6250845;154;0
11;19;78;17;21;48;88;4.60;1;1;1;51;0;6250888;167;0
11;19;78;17;21;50;9;3.80;1;1;1;51;0;6251009;88;0
11;19;78;17;21;51;79;3.20;1;1;1;49;0;6251179;143;0
11;19;78;17;21;51;92;3.40;2;1;1;53;0;6251192;323;0
11;19;78;17;21;53;67;3.40;1;1;1;49;0;6251367;164;6250696
11;19;78;17;21;54;39;3.80;2;1;1;53;0;6251439;223;0
11;19;78;17;21;55;41;3.60;1;1;1;47;0;6251541;149;6250696
11;19;78;17;21;56;9;3.20;2;1;1;60;0;6251609;144;6250696
11;19;78;17;21;57;90;3.40;1;1;1;44;0;6251790;221;0
11;19;78;17;21;59;7;3.80;1;1;1;42;0;6251907;89;0
11;19;78;17;22;0;8;3.00;1;1;1;42;0;6252008;68;0
11;19;78;17;22;1;33;3.60;1;1;1;43;0;6252133;99;0
11;19;78;17;22;1;80;3.60;2;1;1;49;0;6252180;551;0
11;19;78;17;22;2;0;3.80;4;2;1;58;0;6252200;1766;0
11;19;78;17;22;3;27;3.60;2;1;1;45;0;6252327;120;0
11;19;78;17;22;4;49;3.80;2;1;1;44;0;6252449;93;0
11;19;78;17;22;4;90;3.40;1;1;1;43;0;6252490;326;0
11;19;78;17;22;5;64;3.40;2;1;1;43;0;6252564;83;0
11;19;78;17;22;6;0;3.00;4;2;1;56;0;6252600;376;0
11;19;78;17;22;7;14;3.80;1;1;1;43;0;6252714;195;0
11;19;78;17;22;7;86;3.40;2;1;1;47;0;6252786;193;6252180
11;19;78;17;22;8;61;3.80;1;1;1;42;0;6252861;115;6252180
11;19;78;17;22;8;88;3.60;2;1;1;50;0;6252888;75;6252180
11;19;78;17;22;9;95;3.60;2;1;1;48;0;6252995;81;6252180
11;19;78;17;22;10;88;3.60;1;1;1;40;0;6253088;194;6252180
11;19;78;17;22;13;83;4.40;2;1;1;54;0;6253383;361;0
11;19;78;17;22;13;72;4.00;1;1;1;36;0;6253372;251;0
11;19;78;17;22;15;26;3.60;2;1;1;55;0;6253526;113;0
11;19;78;17;22;15;72;3.60;1;1;1;38;0;6253572;160;0
11;19;78;17;22;16;94;4.80;2;1;1;55;0;6253694;144;0
11;19;78;17;22;17;39;3.60;1;1;1;37;0;6253739;132;0
11;19;78;17;22;18;79;3.60;1;1;1;35;0;6253879;104;0
11;19;78;17;22;20;44;3.80;4;2;1;63;0;6254044;1424;0
11;19;78;17;22;20;72;3.60;2;1;1;47;0;6254072;346;0
11;19;78;17;22;21;25;3.60;3;2;1;56;0;6254125;4031;0
11;19;78;17;22;21;24;3.60;1;1;1;34;0;6254124;207;0
11;19;78;17;22;22;33;3.00;1;1;1;31;0;6254233;70;0
11;19;78;17;22;22;69;3.60;2;1;1;45;0;6254269;169;0
11;19;78;17;22;23;12;3.20;4;2;1;58;0;6254312;246;0
11;19;78;17;22;24;12;3.60;3;2;1;59;0;6254412;263;0
11;19;78;17;22;24;0;4.20;1;1;1;32;0;6254400;132;0
11;19;78;17;22;24;69;3.60;2;1;1;45;0;6254469;171;0
11;19;78;17;22;25;93;3.60;3;2;1;58;0;6254593;159;0
11;19;78;17;22;25;68;4.40;1;1;1;34;0;6254568;120;0
11;19;78;17;22;26;17;3.40;2;1;1;42;0;6254617;119;0
11;19;78;17;22;28;40;3.40;4;2;1;60;0;6254840;508;0
11;19;78;17;22;28;71;3.40;2;1;1;41;0;6254871;224;0
11;19;78;17;22;28;45;3.40;1;1;1;32;0;6254845;230;0
11;19;78;17;22;30;41;3.60;1;1;1;34;0;6255041;157;0
11;19;78;17;22;31;48;3.20;2;1;1;41;0;6255148;247;0
11;19;78;17;22;31;91;3.60;1;1;1;35;0;6255191;111;0
11;19;78;17;22;32;32;3.80;2;1;1;41;0;6255232;55;0
11;19;78;17;22;33;0;3.00;1;1;1;34;0;6255300;71;0
11;19;78;17;22;33;81;3.60;2;1;1;40;0;6255381;115;0
11;19;78;17;22;34;23;3.80;1;1;1;36;0;6255423;91;6254845
11;19;78;17;22;35;31;3.40;2;1;1;36;0;6255531;117;6254845
11;19;78;17;22;36;74;3.60;1;1;1;36;0;6255674;213;0
11;19;78;17;22;36;76;3.20;2;1;1;37;0;6255676;111;6255148
11;19;78;17;22;38;10;4.60;2;1;1;38;0;6255810;102;6255148
11;19;78;17;22;38;82;3.40;4;2;1;60;0;6255882;1021;0
11;19;78;17;22;40;4;3.60;4;2;1;59;0;6256004;101;0
11;19;78;17;22;40;58;3.60;1;1;1;50;0;6256058;348;0
11;19;78;17;22;52;69;3.20;3;2;1;61;0;6257269;2653;0
11;19;78;17;22;54;34;3.40;3;2;1;68;0;6257434;146;0
11;19;78;17;22;53;92;12.20;4;2;3;48;0;6257392;1366;0
11;19;78;17;22;56;86;3.60;3;2;1;63;0;6257686;234;0
11;19;78;17;22;57;33;14.20;4;2;3;52;0;6257733;249;0
11;19;78;17;23;0;75;3.60;3;2;1;59;0;6258075;368;0
11;19;78;17;23;0;86;3.40;4;2;1;50;0;6258086;254;0
11;19;78;17;23;1;97;3.80;3;2;1;59;0;6258197;100;0
11;19;78;17;23;2;59;3.60;4;2;1;49;0;6258259;148;0
11;19;78;17;23;3;0;3.80;3;2;1;57;0;6258300;79;0
11;19;78;17;23;4;35;3.00;3;2;1;58;0;6258435;111;0
11;19;78;17;23;4;59;3.40;4;2;1;52;0;6258459;173;0
11;19;78;17;23;5;49;3.80;4;2;1;53;0;6258549;66;0
11;19;78;17;23;5;86;3.80;3;2;1;62;0;6258586;132;6258075
11;19;78;17;23;7;6;3.20;4;2;1;52;0;6258706;131;6258086
11;19;78;17;23;7;85;3.40;3;2;1;58;0;6258785;176;6258075
11;19;78;17;23;7;97;3.60;4;2;1;52;0;6258797;68;6258086
11;19;78;17;23;9;7;6.20;3;2;1;56;0;6258907;100;6258075
11;19;78;17;23;10;8;3.00;3;2;1;57;0;6259008;61;6258075
11;19;78;17;23;10;12;3.60;4;2;1;56;0;6259012;190;6258086
11;19;78;17;23;12;14;4.40;4;2;1;53;0;6259214;178;6258086
11;19;78;17;23;12;48;3.20;3;2;1;58;0;6259248;221;0
11;19;78;17;23;13;21;4.60;4;2;1;54;0;6259321;77;6258086
11;19;78;17;23;15;37;3.60;4;2;1;53;0;6259537;185;6258086
11;19;78;17;23;17;19;3.80;3;2;1;58;0;6259719;451;0
11;19;78;17;23;19;46;3.40;3;2;1;62;0;6259946;203;0
11;19;78;17;23;18;18;24.80;4;2;5;57;0;6259818;256;0
11;19;78;17;23;20;95;3.40;4;2;1;54;0;6260095;120;0
11;19;78;17;23;21;53;3.40;3;2;1;59;0;6260153;187;0
11;19;78;17;23;21;88;3.80;2;1;1;56;0;6260188;4334;0
11;19;78;17;23;22;8;11.40;1;1;3;52;0;6260208;4124;0
11;19;78;17;23;23;27;3.60;3;2;1;60;0;6260327;153;0
11;19;78;17;23;23;72;3.40;4;2;1;55;0;6260372;254;0
11;19;78;17;23;25;30;3.20;2;1;1;59;0;6260530;317;0
11;19;78;17;23;25;90;3.80;3;2;1;58;0;6260590;241;0
11;19;78;17;23;25;88;3.80;4;2;1;57;0;6260588;193;0
11;19;78;17;23;26;44;3.40;1;1;1;52;0;6260644;357;0
11;19;78;17;23;27;38;3.40;4;2;1;56;0;6260738;126;0
11;19;78;17;23;28;19;3.60;3;2;1;58;0;6260819;205;0
11;19;78;17;23;29;48;3.20;3;2;1;57;0;6260948;106;0
11;19;78;17;23;30;14;4.20;4;2;1;54;0;6261014;254;0
11;19;78;17;23;30;49;4.40;3;2;1;58;0;6261049;80;0
11;19;78;17;23;31;83;4.40;4;2;1;54;0;6261183;141;0
11;19;78;17;23;33;12;3.60;2;1;1;55;0;6261312;762;0
11;19;78;17;23;36;6;3.80;1;1;1;54;0;6261606;938;0
11;19;78;17;23;37;52;3.40;2;1;1;58;0;6261752;416;0
11;19;78;17;23;38;16;4.00;1;1;1;56;0;6261816;184;0
11;19;78;17;23;38;70;3.80;2;1;1;58;0;6261870;96;0
11;19;78;17;23;39;56;3.40;1;1;1;53;0;6261956;114;0
11;19;78;17;23;39;56;4.20;2;1;1;58;0;6261956;62;0
11;19;78;17;23;40;73;3.80;1;1;1;54;0;6262073;93;0
11;19;78;17;23;41;74;3.00;4;2;1;64;0;6262174;961;0
11;19;78;17;23;41;89;3.40;1;1;1;55;0;6262189;90;6261606
11;19;78;17;23;43;39;3.80;2;1;1;58;0;6262339;356;0
11;19;78;17;23;44;93;3.80;1;1;1;51;0;6262493;281;0
