11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;17;23;45;8;3.60;2;1;1;57;0;6262508;145;0
11;19;78;17;23;46;58;3.20;1;1;1;50;0;6262658;138;0
11;19;78;17;23;47;82;3.80;1;1;1;50;0;6262782;100;0
11;19;78;17;23;48;8;3.60;2;1;1;58;0;6262808;277;0
11;19;78;17;23;50;14;4.60;2;1;1;56;0;6263014;183;0
11;19;78;17;23;52;11;3.20;2;1;1;55;0;6263211;167;0
11;19;78;17;23;51;98;13.00;1;1;3;47;0;6263198;388;0
11;19;78;17;23;53;8;3.60;2;1;1;55;0;6263308;76;0
11;19;78;17;23;54;59;3.20;2;1;1;57;0;6263459;127;6262808
11;19;78;17;23;53;89;16.80;1;1;4;47;0;6263389;91;6262808
11;19;78;17;23;56;45;4.00;2;1;1;58;0;6263645;165;6262808
11;19;78;17;23;56;47;3.40;1;1;1;46;0;6263647;129;6262808
11;19;78;17;23;57;96;3.20;2;1;1;55;0;6263796;126;6262808
11;19;78;17;23;58;13;3.60;1;1;1;44;0;6263813;139;6262808
11;19;78;17;23;59;4;3.20;1;1;1;46;0;6263904;61;6263198
11;19;78;17;23;59;35;3.80;2;1;1;52;0;6263935;118;6262808
11;19;78;17;24;0;70;3.20;4;2;1;61;0;6264070;1879;0
11;19;78;17;24;0;51;3.20;2;1;1;49;0;6264051;89;6262808
11;19;78;17;24;0;49;3.80;1;1;1;45;0;6264049;119;6263198
11;19;78;17;24;1;88;3.80;4;2;1;60;0;6264188;99;6263198
11;19;78;17;24;1;89;3.20;1;1;1;47;0;6264189;109;6263198
11;19;78;17;24;2;68;3.60;3;2;1;61;0;6264268;3191;0
11;19;78;17;24;2;71;4.80;1;1;1;42;0;6264271;57;6263198
11;19;78;17;24;3;57;3.60;2;1;1;53;0;6264357;282;0
11;19;78;17;24;3;70;3.80;3;2;1;61;0;6264370;80;0
11;19;78;17;24;4;13;3.40;1;1;1;43;0;6264413;100;6263198
11;19;78;17;24;5;60;3.00;2;1;1;49;0;6264560;178;6263198
11;19;78;17;24;5;69;3.40;1;1;1;41;0;6264569;127;6263198
11;19;78;17;24;6;16;3.80;3;2;1;61;0;6264616;223;0
11;19;78;17;24;6;15;3.80;4;2;1;58;0;6264615;404;0
11;19;78;17;24;7;59;4.00;1;1;1;45;0;6264759;160;6263198
11;19;78;17;24;7;79;3.60;2;1;1;48;0;6264779;196;6263198
11;19;78;17;24;8;17;3.40;3;2;1;56;0;6264817;178;6263198
11;19;78;17;24;8;79;3.60;1;1;1;45;0;6264879;88;6263198
11;19;78;17;24;9;58;3.80;3;2;1;58;0;6264958;119;6263198
11;19;78;17;24;10;24;3.80;2;1;1;48;0;6265024;218;0
11;19;78;17;24;10;23;3.60;1;1;1;44;0;6265023;115;6263198
11;19;78;17;24;11;28;3.60;2;1;1;49;0;6265128;75;6263198
11;19;78;17;24;12;11;3.80;4;2;1;55;0;6265211;572;0
11;19;78;17;24;12;35;3.40;3;2;1;51;0;6265235;253;0
11;19;78;17;24;13;68;3.60;3;2;1;53;0;6265368;109;0
11;19;78;17;24;14;49;3.60;4;2;1;53;0;6265449;213;0
11;19;78;17;24;15;31;3.80;1;1;1;46;0;6265531;478;0
11;19;78;17;24;15;54;3.80;2;1;1;61;0;6265554;399;0
11;19;78;17;24;16;55;3.60;1;1;1;44;0;6265655;94;0
11;19;78;17;24;16;88;3.00;3;2;1;62;0;6265688;295;0
11;19;78;17;24;16;40;11.60;4;2;2;53;0;6265640;166;0
11;19;78;17;24;18;65;3.80;2;1;1;52;0;6265865;288;0
11;19;78;17;24;19;44;4.00;4;2;1;54;0;6265944;225;0
11;19;78;17;24;20;67;3.60;1;1;1;54;0;6266067;382;0
11;19;78;17;24;20;68;4.00;2;1;1;52;0;6266068;176;0
11;19;78;17;24;21;60;3.60;1;1;1;52;0;6266160;69;0
11;19;78;17;24;23;49;3.80;2;1;1;57;0;6266349;253;0
11;19;78;17;24;24;0;4.60;1;1;1;49;0;6266400;215;0
11;19;78;17;24;24;50;3.60;2;1;1;53;0;6266450;77;0
11;19;78;17;24;25;63;10.40;1;1;2;46;0;6266563;129;0
11;19;78;17;24;28;63;3.00;1;1;1;44;0;6266863;218;0
11;19;78;17;24;28;75;3.80;4;2;1;60;0;6266875;904;0
11;19;78;17;24;29;15;3.60;2;1;1;56;0;6266915;440;0
11;19;78;17;24;30;23;3.60;2;1;1;54;0;6267023;84;0
11;19;78;17;24;30;42;3.60;1;1;1;44;0;6267042;154;0
11;19;78;17;24;31;73;3.20;1;1;1;43;0;6267173;101;0
11;19;78;17;24;31;99;3.60;4;2;1;64;0;6267199;301;0
11;19;78;17;24;32;9;3.40;3;2;1;65;0;6267209;1503;0
11;19;78;17;24;32;22;3.40;2;1;1;51;0;6267222;175;0
11;19;78;17;24;33;49;3.80;3;2;1;60;0;6267349;121;0
11;19;78;17;24;33;75;3.00;1;1;1;43;0;6267375;175;0
11;19;78;17;24;35;50;3.80;3;2;1;59;0;6267550;178;0
11;19;78;17;24;35;56;3.60;4;2;1;55;0;6267556;336;0
11;19;78;17;24;36;52;3.60;3;2;1;61;0;6267652;78;0
11;19;78;17;24;37;35;3.40;4;2;1;55;0;6267735;155;0
11;19;78;17;24;37;87;3.80;3;2;1;61;0;6267787;113;6267209
11;19;78;17;24;37;76;3.80;1;1;1;50;0;6267776;375;0
11;19;78;17;24;38;75;3.00;4;2;1;53;0;6267875;117;0
11;19;78;17;24;41;6;3.60;3;2;1;58;0;6268106;296;0
11;19;78;17;24;42;69;3.60;4;2;1;58;0;6268269;373;0
11;19;78;17;24;44;8;3.60;3;2;1;58;0;6268408;279;0
11;19;78;17;24;45;28;3.80;3;2;1;52;0;6268528;97;0
11;19;78;17;24;46;43;3.40;4;2;1;57;0;6268643;351;0
11;19;78;17;24;49;18;3.20;3;2;1;60;0;6268918;363;0
11;19;78;17;24;49;22;3.60;4;2;1;57;0;6268922;257;0
11;19;78;17;24;50;67;3.40;4;2;1;55;0;6269067;122;0
11;19;78;17;24;51;12;3.80;3;2;1;59;0;6269112;174;0
11;19;78;17;24;53;14;3.60;3;2;1;60;0;6269314;178;0
11;19;78;17;24;53;33;3.80;4;2;1;57;0;6269333;243;0
11;19;78;17;24;54;75;3.60;3;2;1;60;0;6269475;139;0
11;19;78;17;24;54;77;4.60;4;2;1;54;0;6269477;120;0
11;19;78;17;24;56;61;3.60;4;2;1;55;0;6269661;153;0
11;19;78;17;24;59;0;3.60;4;2;1;52;0;6269900;215;0
11;19;78;17;24;59;89;3.80;3;2;1;59;0;6269989;492;0
11;19;78;17;25;0;55;2.80;4;2;1;53;0;6270055;130;0
11;19;78;17;25;2;43;3.60;4;2;1;55;0;6270243;168;0
11;19;78;17;25;6;75;3.60;4;2;1;52;0;6270675;408;0
11;19;78;17;25;14;35;3.80;1;1;1;61;0;6271435;3631;0
11;19;78;17;25;15;70;4.40;4;2;1;59;0;6271570;870;0
11;19;78;17;25;16;71;3.60;1;1;1;57;0;6271671;213;0
11;19;78;17;25;17;76;3.60;4;2;1;59;0;6271776;179;0
11;19;78;17;25;25;51;3.00;2;1;1;62;0;6272551;5305;0
11;19;78;17;25;27;2;3.80;2;1;1;57;0;6272702;133;0
11;19;78;17;25;28;7;3.60;2;1;1;60;0;6272807;81;0
11;19;78;17;25;28;53;3.20;1;1;1;56;0;6272853;1159;0
11;19;78;17;25;29;2;3.60;3;2;1;60;0;6272902;2889;0
11;19;78;17;25;30;74;3.80;2;1;1;54;0;6273074;245;0
11;19;78;17;25;31;33;3.40;1;1;1;54;0;6273133;259;0
11;19;78;17;25;32;16;3.20;2;1;1;53;0;6273216;116;0
11;19;78;17;25;32;25;3.20;3;2;1;57;0;6273225;301;0
11;19;78;17;25;32;70;3.40;1;1;1;54;0;6273270;114;0
11;19;78;17;25;34;1;3.20;1;1;1;54;0;6273401;108;0
11;19;78;17;25;34;52;3.20;2;1;1;53;0;6273452;214;0
11;19;78;17;25;35;33;4.80;2;1;1;53;0;6273533;59;0
11;19;78;17;25;35;55;3.60;1;1;1;54;0;6273555;132;0
11;19;78;17;25;35;78;3.00;4;2;1;57;0;6273578;1780;0
11;19;78;17;25;36;25;3.40;3;2;1;65;0;6273625;379;0
11;19;78;17;25;36;77;3.60;1;1;1;54;0;6273677;98;6273133
11;19;78;17;25;37;57;3.60;1;1;1;55;0;6273757;56;6273133
11;19;78;17;25;37;91;3.60;2;1;1;51;0;6273791;225;0
11;19;78;17;25;38;61;3.00;4;2;1;52;0;6273861;264;0
11;19;78;17;25;38;79;4.00;1;1;1;54;0;6273879;98;6273133
11;19;78;17;25;39;60;3.20;4;2;1;51;0;6273960;78;6273133
11;19;78;17;25;39;64;3.80;3;2;1;57;0;6273964;320;0
11;19;78;17;25;40;61;3.80;3;2;1;57;0;6274061;73;0
11;19;78;17;25;42;16;3.80;2;1;1;52;0;6274216;399;0
11;19;78;17;25;42;88;3.60;4;2;1;62;0;6274288;305;0
11;19;78;17;25;43;6;3.40;1;1;1;52;0;6274306;400;0
11;19;78;17;25;44;63;4.00;1;1;1;51;0;6274463;133;0
11;19;78;17;25;45;62;3.60;2;1;1;54;0;6274562;319;0
11;19;78;17;25;46;30;4.00;1;1;1;49;0;6274630;138;0
11;19;78;17;25;47;17;3.20;1;1;1;51;0;6274717;57;0
11;19;78;17;25;49;68;4.00;2;1;1;55;0;6274968;382;0
11;19;78;17;25;49;74;3.20;1;1;1;47;0;6274974;234;0
11;19;78;17;25;51;49;3.60;1;1;1;47;0;6275149;150;0
11;19;78;17;25;52;23;3.40;2;1;1;52;0;6275223;228;0
11;19;78;17;25;52;94;3.40;1;1;1;46;0;6275294;117;0
11;19;78;17;25;54;32;3.60;1;1;1;46;0;6275432;111;0
11;19;78;17;25;54;99;3.60;2;1;1;49;0;6275499;252;0
11;19;78;17;25;56;20;3.60;2;1;1;46;0;6275620;94;0
11;19;78;17;25;57;35;3.80;1;1;1;47;0;6275735;274;0
11;19;78;17;25;57;61;3.60;2;1;1;44;0;6275761;112;0
11;19;78;17;25;58;85;3.80;1;1;1;44;0;6275885;120;0
11;19;78;17;25;58;94;3.20;2;1;1;47;0;6275894;103;0
11;19;78;17;26;0;12;3.60;2;1;1;47;0;6276012;93;6275499
11;19;78;17;26;0;10;3.60;1;1;1;41;0;6276010;93;6275499
11;19;78;17;26;1;40;3.60;1;1;1;38;0;6276140;98;6275499
11;19;78;17;26;1;80;4.20;2;1;1;49;0;6276180;140;6275499
11;19;78;17;26;2;95;3.80;4;2;1;64;0;6276295;1986;0
11;19;78;17;26;3;2;5.00;1;1;1;36;0;6276302;127;6275735
11;19;78;17;26;3;53;3.60;2;1;1;50;0;6276353;142;6275499
11;19;78;17;26;4;42;3.40;1;1;1;36;0;6276442;90;6275735
11;19;78;17;26;4;74;3.80;2;1;1;49;0;6276474;95;6275499
11;19;78;17;26;6;48;3.40;2;1;1;46;0;6276648;146;6275499
11;19;78;17;26;6;10;4.60;1;1;1;37;0;6276610;134;6275735
11;19;78;17;26;7;4;3.80;4;2;1;59;0;6276704;387;0
11;19;78;17;26;7;92;3.60;3;2;1;64;0;6276792;2707;0
11;19;78;17;26;8;64;3.40;2;1;1;42;0;6276864;189;6275499
11;19;78;17;26;9;54;3.60;2;1;1;41;0;6276954;60;6275499
11;19;78;17;26;10;76;3.40;2;1;1;41;0;6277076;90;6275499
11;19;78;17;26;11;11;3.20;4;2;1;62;0;6277111;383;0
11;19;78;17;26;12;84;3.20;4;2;1;63;0;6277284;154;0
11;19;78;17;26;12;54;3.80;2;1;1;37;0;6277254;148;6275499
11;19;78;17;26;12;82;3.40;1;1;1;43;0;6277282;627;0
11;19;78;17;26;14;49;3.40;2;1;1;40;0;6277449;158;6275499
11;19;78;17;26;14;94;3.40;3;2;1;59;0;6277494;681;0
11;19;78;17;26;15;6;3.40;1;1;1;41;0;6277506;195;0
11;19;78;17;26;15;39;4.40;4;2;1;59;0;6277539;236;0
11;19;78;17;26;16;14;4.60;3;2;1;58;0;6277614;99;0
11;19;78;17;26;15;53;2.80;2;1;1;14;0;6277553;73;6275499
11;19;78;17;26;17;60;4.00;3;2;1;57;0;6277760;117;6275499
11;19;78;17;26;17;53;3.60;1;1;1;44;0;6277753;217;0
11;19;78;17;26;17;72;3.80;2;1;1;34;0;6277772;147;6275499
11;19;78;17;26;18;57;3.60;3;2;1;58;0;6277857;71;6275499
11;19;78;17;26;18;92;3.40;1;1;1;39;0;6277892;109;6275499
11;19;78;17;26;19;74;3.60;4;2;1;56;0;6277974;408;0
11;19;78;17;26;19;74;3.60;2;1;1;36;0;6277974;161;6275499
11;19;78;17;26;20;51;3.60;3;2;1;57;0;6278051;171;6277494
11;19;78;17;26;21;32;4.00;2;1;1;36;0;6278132;122;6275499
11;19;78;17;26;22;22;3.80;4;2;1;54;0;6278222;224;0
11;19;78;17;26;22;68;3.80;3;2;1;53;0;6278268;194;6277494
11;19;78;17;26;23;67;3.40;4;2;1;56;0;6278367;119;6277494
11;19;78;17;26;23;51;3.40;2;1;1;37;0;6278351;179;6275499
11;19;78;17;26;23;57;4.20;1;1;1;42;0;6278357;433;0
11;19;78;17;26;24;0;3.80;3;2;1;53;0;6278400;106;6277494
11;19;78;17;26;25;30;4.20;3;2;1;53;0;6278530;104;6277494
11;19;78;17;26;26;3;3.60;4;2;1;58;0;6278603;214;0
11;19;78;17;26;26;38;3.00;1;1;1;45;0;6278638;245;0
11;19;78;17;26;26;94;3.60;3;2;1;54;0;6278694;135;6277494
11;19;78;17;26;27;37;3.80;2;1;1;48;0;6278737;352;0
11;19;78;17;26;27;46;3.20;1;1;1;44;0;6278746;84;0
11;19;78;17;26;28;1;3.20;4;2;1;56;0;6278801;175;0
11;19;78;17;26;28;49;3.60;3;2;1;54;0;6278849;131;6277494
11;19;78;17;26;29;56;3.80;3;2;1;55;0;6278956;83;6277494
11;19;78;17;26;29;89;3.80;4;2;1;53;0;6278989;167;6277494
11;19;78;17;26;29;68;3.80;1;1;1;39;0;6278968;195;6277494
11;19;78;17;26;31;73;3.60;4;2;1;52;0;6279173;158;6277494
11;19;78;17;26;31;94;3.80;3;2;1;53;0;6279194;213;0
11;19;78;17;26;31;94;3.80;1;1;1;39;0;6279194;190;0
11;19;78;17;26;33;26;3.40;3;2;1;50;0;6279326;106;0
11;19;78;17;26;33;34;3.60;4;2;1;51;0;6279334;136;6278603
11;19;78;17;26;34;56;4.00;3;2;1;51;0;6279456;105;6278603
11;19;78;17;26;35;90;3.60;3;2;1;50;0;6279590;105;6278603
11;19;78;17;26;35;34;14.40;1;1;3;44;0;6279534;304;0
11;19;78;17;26;36;28;8.80;4;2;2;50;0;6279628;268;0
11;19;78;17;26;37;64;4.20;3;2;1;52;0;6279764;148;6279194
11;19;78;17;26;38;37;2.80;4;2;1;49;0;6279837;145;6279194
11;19;78;17;26;39;0;3.40;3;2;1;54;0;6279900;106;6279194
11;19;78;17;26;39;74;3.80;4;2;1;48;0;6279974;116;6279194
11;19;78;17;26;39;88;3.60;2;1;1;61;0;6279988;1222;0
11;19;78;17;26;40;53;3.80;3;2;1;55;0;6280053;130;6279194
11;19;78;17;26;40;75;5.00;1;1;1;48;0;6280075;423;0
11;19;78;17;26;41;11;3.60;4;2;1;48;0;6280111;108;0
11;19;78;17;26;41;78;3.40;2;1;1;59;0;6280178;168;0
11;19;78;17;26;41;97;3.00;3;2;1;57;0;6280197;119;6279194
11;19;78;17;26;42;42;3.80;1;1;1;47;0;6280242;129;6279194
11;19;78;17;26;42;55;3.60;2;1;1;59;0;6280255;56;6279194
11;19;78;17;26;42;74;3.80;4;2;1;48;0;6280274;136;6279628
11;19;78;17;26;43;7;3.40;3;2;1;53;0;6280307;91;6279194
11;19;78;17;26;44;11;3.00;2;1;1;60;0;6280411;134;6279194
11;19;78;17;26;44;9;4.60;3;2;1;52;0;6280409;78;6279194
11;19;78;17;26;44;30;3.40;4;2;1;47;0;6280430;127;6279628
11;19;78;17;26;43;46;12.20;1;1;3;49;0;6280346;74;6279628
11;19;78;17;26;45;70;3.40;4;2;1;45;0;6280570;113;6279628
11;19;78;17;26;45;99;3.80;2;1;1;56;0;6280599;170;6279988
11;19;78;17;26;46;90;3.60;3;2;1;51;0;6280690;249;0
11;19;78;17;26;47;45;3.60;4;2;1;48;0;6280745;147;6279628
11;19;78;17;26;48;28;3.40;2;1;1;61;0;6280828;204;0
11;19;78;17;26;49;4;5.60;1;1;1;55;0;6280904;468;0
11;19;78;17;26;49;68;3.40;4;2;1;49;0;6280968;196;6279628
11;19;78;17;26;50;36;3.60;2;1;1;55;0;6281036;187;6279628
11;19;78;17;26;51;28;3.40;1;1;1;55;0;6281128;187;6279628
11;19;78;17;26;51;23;4.00;4;2;1;54;0;6281123;130;6279628
11;19;78;17;26;52;30;3.40;3;2;1;52;0;6281230;514;0
11;19;78;17;26;53;4;3.60;1;1;1;55;0;6281304;153;0
11;19;78;17;26;53;46;3.80;2;1;1;51;0;6281346;286;0
11;19;78;17;26;54;46;3.40;3;2;1;48;0;6281446;192;0
11;19;78;17;26;54;89;3.80;1;1;1;54;0;6281489;161;0
11;19;78;17;26;56;33;3.80;2;1;1;55;0;6281633;260;0
11;19;78;17;26;57;23;3.40;3;2;1;47;0;6281723;251;0
11;19;78;17;27;8;45;3.20;3;2;1;60;0;6282845;1095;0
11;19;78;17;27;9;13;4.60;4;2;1;57;0;6282913;1763;0
11;19;78;17;27;11;82;3.80;3;2;1;58;0;6283182;317;0
11;19;78;17;27;19;57;3.80;3;2;1;67;0;6283957;751;0
11;19;78;17;27;19;98;4.00;4;2;1;58;0;6283998;1055;0
11;19;78;17;27;20;99;4.80;3;2;1;62;0;6284099;121;0
11;19;78;17;27;22;28;3.60;4;2;1;59;0;6284228;205;0
11;19;78;17;27;24;63;3.40;4;2;1;57;0;6284463;213;0
11;19;78;17;27;27;10;3.60;1;1;1;63;0;6284710;3195;0
11;19;78;17;27;27;24;3.80;4;2;1;53;0;6284724;239;0
11;19;78;17;27;28;71;3.60;4;2;1;52;0;6284871;121;0
11;19;78;17;27;29;49;3.80;3;2;1;61;0;6284949;822;0
11;19;78;17;27;30;4;4.40;4;2;1;53;0;6285004;108;0
11;19;78;17;27;32;2;3.40;4;2;1;52;0;6285202;168;0
11;19;78;17;27;32;49;3.60;2;1;1;55;0;6285249;3591;0
11;19;78;17;27;32;72;3.60;3;2;1;62;0;6285272;300;0
11;19;78;17;27;35;31;3.80;2;1;1;57;0;6285531;258;0
11;19;78;17;27;37;39;3.80;2;1;1;56;0;6285739;184;0
11;19;78;17;27;39;25;3.80;1;1;1;60;0;6285925;1194;0
11;19;78;17;27;40;69;3.20;1;1;1;54;0;6286069;121;0
11;19;78;17;27;40;99;4.00;2;1;1;64;0;6286099;335;0
11;19;78;17;27;42;34;3.40;1;1;1;50;0;6286234;143;0
11;19;78;17;27;43;41;3.80;2;1;1;61;0;6286341;219;0
11;19;78;17;27;43;35;3.40;1;1;1;49;0;6286335;76;0
11;19;78;17;27;45;40;3.60;1;1;1;51;0;6286540;180;6285925
11;19;78;17;27;45;63;3.80;2;1;1;57;0;6286563;199;6285925
11;19;78;17;27;46;56;3.40;3;2;1;67;0;6286656;1363;0
11;19;78;17;27;46;68;3.40;1;1;1;49;0;6286668;102;6285925
11;19;78;17;27;46;92;4.80;2;1;1;59;0;6286692;105;6285925
11;19;78;17;27;47;99;4.00;3;2;1;62;0;6286799;124;6285925
11;19;78;17;27;48;23;3.60;1;1;1;52;0;6286823;130;6285925
11;19;78;17;27;49;2;4.00;4;2;1;62;0;6286902;1676;0
11;19;78;17;27;49;21;3.60;1;1;1;51;0;6286921;73;6285925
11;19;78;17;27;49;61;3.80;2;1;1;55;0;6286961;239;0
11;19;78;17;27;50;3;3.60;3;2;1;62;0;6287003;180;0
11;19;78;17;27;50;14;3.80;1;1;1;54;0;6287014;67;6285925
11;19;78;17;27;51;50;2.80;4;2;1;61;0;6287150;224;0
11;19;78;17;27;51;45;4.60;1;1;1;53;0;6287145;105;6285925
11;19;78;17;27;51;88;3.20;2;1;1;56;0;6287188;202;0
11;19;78;17;27;52;67;4.20;1;1;1;53;0;6287267;90;6285925
11;19;78;17;27;53;3;4.20;2;1;1;57;0;6287303;94;6285925
11;19;78;17;27;53;31;3.60;3;2;1;62;0;6287331;307;0
11;19;78;17;27;53;75;4.00;4;2;1;60;0;6287375;208;0
11;19;78;17;27;55;71;3.60;1;1;1;52;0;6287571;275;0
11;19;78;17;27;56;16;4.00;2;1;1;56;0;6287616;286;0
11;19;78;17;27;57;25;3.40;2;1;1;58;0;6287725;83;0
11;19;78;17;27;57;73;3.40;3;2;1;67;0;6287773;421;0
11;19;78;17;27;57;94;3.60;1;1;1;51;0;6287794;198;0
11;19;78;17;27;59;14;3.40;3;2;1;62;0;6287914;122;0
11;19;78;17;27;59;40;3.40;2;1;1;54;0;6287940;193;0
11;19;78;17;28;0;59;3.80;3;2;1;59;0;6288059;125;0
11;19;78;17;28;1;11;3.40;1;1;1;56;0;6288111;291;0
11;19;78;17;28;1;3;9.60;4;2;2;57;0;6288103;704;0
11;19;78;17;28;2;26;3.40;1;1;1;55;0;6288226;93;0
11;19;78;17;28;2;47;3.60;3;2;1;56;0;6288247;164;0
11;19;78;17;28;2;67;3.80;2;1;1;52;0;6288267;304;0
11;19;78;17;28;2;85;3.80;4;2;1;57;0;6288285;121;0
11;19;78;17;28;3;51;3.60;3;2;1;54;0;6288351;80;6287773
11;19;78;17;28;4;57;3.60;2;1;1;51;0;6288457;163;6287773
11;19;78;17;28;4;92;3.40;1;1;1;54;0;6288492;243;0
11;19;78;17;28;5;15;3.40;3;2;1;57;0;6288515;140;6287773
11;19;78;17;28;5;48;3.40;4;2;1;60;0;6288548;239;0
11;19;78;17;28;5;65;4.20;2;1;1;52;0;6288565;82;0
11;19;78;17;28;6;70;3.80;1;1;1;53;0;6288670;155;0
11;19;78;17;28;7;39;4.20;3;2;1;59;0;6288739;202;0
11;19;78;17;28;7;56;4.00;1;1;1;51;0;6288756;60;0
11;19;78;17;28;8;74;3.20;2;1;1;54;0;6288874;279;0
11;19;78;17;28;8;77;3.60;4;2;1;57;0;6288877;308;0
11;19;78;17;28;10;24;3.80;1;1;1;49;0;6289024;239;0
11;19;78;17;28;11;6;3.60;4;2;1;54;0;6289106;206;0
11;19;78;17;28;11;96;3.60;1;1;1;49;0;6289196;144;0
11;19;78;17;28;12;20;4.60;2;1;1;57;0;6289220;324;0
11;19;78;17;28;12;91;3.20;4;2;1;56;0;6289291;161;0
11;19;78;17;28;13;15;3.60;2;1;1;56;0;6289315;65;0
11;19;78;17;28;13;41;5.20;1;1;1;50;0;6289341;118;0
11;19;78;17;28;13;64;3.80;3;2;1;64;0;6289364;599;0
11;19;78;17;28;14;31;3.80;2;1;1;54;0;6289431;92;0
11;19;78;17;28;14;76;3.20;4;2;1;56;0;6289476;164;0
11;19;78;17;28;14;87;5.20;1;1;1;48;0;6289487;108;0
11;19;78;17;28;15;34;4.00;3;2;1;61;0;6289534;148;0
11;19;78;17;28;16;96;5.40;1;1;1;50;0;6289696;170;6289024
11;19;78;17;28;17;78;3.60;3;2;1;57;0;6289778;220;0
11;19;78;17;28;18;41;3.00;4;2;1;53;0;6289841;344;0
11;19;78;17;28;19;42;4.00;1;1;1;49;0;6289942;207;0
11;19;78;17;28;20;71;3.60;2;1;1;60;0;6290071;614;0
11;19;78;17;28;20;71;4.00;1;1;1;47;0;6290071;99;0
11;19;78;17;28;20;81;5.80;3;2;1;56;0;6290081;280;0
11;19;78;17;28;21;17;3.60;4;2;1;56;0;6290117;255;0
11;19;78;17;28;22;11;3.40;3;2;1;56;0;6290211;92;0
11;19;78;17;28;22;67;3.40;1;1;1;53;0;6290267;165;0
11;19;78;17;28;22;74;3.60;4;2;1;55;0;6290274;133;0
11;19;78;17;28;23;95;3.80;2;1;1;52;0;6290395;302;0
11;19;78;17;28;24;35;3.40;4;2;1;54;0;6290435;137;0
11;19;78;17;28;24;64;4.40;3;2;1;58;0;6290464;231;0
11;19;78;17;28;24;97;3.40;2;1;1;54;0;6290497;75;0
11;19;78;17;28;26;51;3.00;3;2;1;55;0;6290651;159;0
11;19;78;17;28;26;56;3.20;2;1;1;49;0;6290656;136;0
11;19;78;17;28;27;50;3.20;3;2;1;57;0;6290750;79;0
11;19;78;17;28;28;9;3.40;2;1;1;49;0;6290809;129;0
11;19;78;17;28;29;32;3.80;1;1;1;59;0;6290932;641;0
11;19;78;17;28;30;12;3.60;3;2;1;54;0;6291012;241;0
11;19;78;17;28;31;14;3.20;1;1;1;55;0;6291114;158;0
11;19;78;17;28;33;22;3.00;1;1;1;55;0;6291322;187;0
11;19;78;17;28;44;99;3.60;3;2;1;59;0;6292499;1463;0
11;19;78;17;28;46;17;3.60;1;1;1;56;0;6292617;1275;0
11;19;78;17;28;46;66;3.60;4;2;1;61;0;6292666;2208;0
11;19;78;17;28;50;17;3.60;3;2;1;59;0;6293017;496;0
11;19;78;17;28;53;67;3.80;3;2;1;59;0;6293367;328;0
11;19;78;17;28;56;78;4.60;3;2;1;69;0;6293678;287;0
11;19;78;17;28;57;73;3.00;4;2;1;47;0;6293773;1085;0
11;19;78;17;28;59;60;6.40;1;1;1;52;0;6293960;1319;0
11;19;78;17;28;59;84;4.00;4;2;1;49;0;6293984;188;0
11;19;78;17;29;1;59;4.40;3;2;1;58;0;6294159;457;0
11;19;78;17;29;2;21;3.60;4;2;1;57;0;6294221;207;0
11;19;78;17;29;3;9;3.80;3;2;1;59;0;6294309;122;0
11;19;78;17;29;4;38;4.40;3;2;1;54;0;6294438;105;0
11;19;78;17;29;5;69;3.60;4;2;1;54;0;6294569;325;0
11;19;78;17;29;7;71;3.20;4;2;1;52;0;6294771;178;0
11;19;78;17;29;8;92;4.00;4;2;1;50;0;6294892;98;0
11;19;78;17;29;11;74;3.40;1;1;1;61;0;6295174;1169;0
