11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;17;29;12;79;3.40;4;2;1;52;0;6295279;358;0
11;19;78;17;29;16;56;3.40;4;2;1;56;0;6295656;353;0
11;19;78;17;29;18;6;3.40;1;1;1;58;0;6295806;611;0
11;19;78;17;29;20;54;3.40;2;1;1;57;0;6296054;5220;0
11;19;78;17;29;20;61;3.60;1;1;1;54;0;6296061;233;0
11;19;78;17;29;22;62;4.40;1;1;1;54;0;6296262;177;0
11;19;78;17;29;23;65;3.80;1;1;1;52;0;6296365;73;0
11;19;78;17;29;24;24;5.00;2;1;1;57;0;6296424;348;0
11;19;78;17;29;25;8;3.40;1;1;1;53;0;6296508;116;0
11;19;78;17;29;26;68;3.60;3;2;1;61;0;6296668;2200;0
11;19;78;17;29;26;68;6.60;2;1;1;53;0;6296668;212;0
11;19;78;17;29;27;69;3.20;2;1;1;54;0;6296769;56;0
11;19;78;17;29;27;62;3.20;1;1;1;50;0;6296762;230;0
11;19;78;17;29;28;55;3.20;1;1;1;52;0;6296855;69;0
11;19;78;17;29;28;68;3.60;4;2;1;62;0;6296868;1190;0
11;19;78;17;29;29;11;3.80;2;1;1;54;0;6296911;120;0
11;19;78;17;29;30;3;3.60;4;2;1;65;0;6297003;114;0
11;19;78;17;29;30;32;4.00;1;1;1;53;0;6297032;154;0
11;19;78;17;29;31;49;3.80;1;1;1;56;0;6297149;89;0
11;19;78;17;29;33;67;3.40;4;2;1;58;0;6297367;344;0
11;19;78;17;29;34;56;3.80;2;1;1;61;0;6297456;519;0
11;19;78;17;29;35;37;3.80;4;2;1;60;0;6297537;148;0
11;19;78;17;29;36;54;4.00;2;1;1;58;0;6297654;175;0
11;19;78;17;29;36;91;3.60;4;2;1;61;0;6297691;131;0
11;19;78;17;29;37;11;3.20;3;2;1;59;0;6297711;1021;0
11;19;78;17;29;37;64;3.80;1;1;1;59;0;6297764;590;0
11;19;78;17;29;37;76;3.40;4;2;1;59;0;6297776;63;0
11;19;78;17;29;38;55;3.00;3;2;1;64;0;6297855;124;0
11;19;78;17;29;39;7;3.60;4;2;1;60;0;6297907;110;6297367
11;19;78;17;29;39;44;3.80;1;1;1;60;0;6297944;156;6297367
11;19;78;17;29;39;81;3.40;3;2;1;60;0;6297981;109;6297367
11;19;78;17;29;41;41;3.20;3;2;1;56;0;6298141;139;6297367
11;19;78;17;29;42;50;3.80;2;1;1;56;0;6298250;571;0
11;19;78;17;29;42;99;3.80;4;2;1;56;0;6298299;370;0
11;19;78;17;29;43;66;3.00;1;1;1;53;0;6298366;399;0
11;19;78;17;29;42;88;3.00;3;2;1;18;0;6298288;126;6297711
11;19;78;17;29;44;19;4.40;4;2;1;57;0;6298419;95;6297711
11;19;78;17;29;45;90;3.80;4;2;1;56;0;6298590;143;6297711
11;19;78;17;29;47;40;3.80;2;1;1;56;0;6298740;465;0
11;19;78;17;29;48;34;3.80;3;2;1;57;0;6298834;486;0
11;19;78;17;29;48;81;3.20;4;2;1;55;0;6298881;266;0
11;19;78;17;29;48;97;3.60;2;1;1;59;0;6298897;132;0
11;19;78;17;29;48;95;3.60;1;1;1;53;0;6298895;508;0
11;19;78;17;29;49;67;3.80;3;2;1;59;0;6298967;109;0
11;19;78;17;29;50;22;4.40;4;2;1;61;0;6299022;120;0
11;19;78;17;29;51;4;3.40;1;1;1;55;0;6299104;184;0
11;19;78;17;29;51;37;3.80;2;1;1;60;0;6299137;218;0
11;19;78;17;29;51;44;3.80;3;2;1;58;0;6299144;153;0
11;19;78;17;29;52;35;6.20;4;2;1;51;0;6299235;187;0
11;19;78;17;29;52;75;3.40;3;2;1;57;0;6299275;107;0
11;19;78;17;29;53;61;3.00;4;2;1;50;0;6299361;82;0
11;19;78;17;29;53;98;3.40;3;2;1;57;0;6299398;101;6298834
11;19;78;17;29;54;47;3.60;4;2;1;49;0;6299447;64;6298881
11;19;78;17;29;55;49;6.40;3;2;1;61;0;6299549;129;6298834
11;19;78;17;29;55;81;3.80;4;2;1;47;0;6299581;107;6298881
11;19;78;17;29;56;80;4.60;3;2;1;59;0;6299680;93;6298834
11;19;78;17;29;57;43;3.60;4;2;1;50;0;6299743;132;6298881
11;19;78;17;29;57;84;3.20;3;2;1;59;0;6299784;75;6298834
11;19;78;17;29;59;4;2.80;3;2;1;56;0;6299904;100;6298834
11;19;78;17;29;59;72;3.60;4;2;1;51;0;6299972;203;0
11;19;78;17;30;0;23;3.60;3;2;1;55;0;6300023;101;6298834
11;19;78;17;30;0;34;3.20;2;1;1;71;0;6300034;874;0
11;19;78;17;30;1;13;3.80;1;1;1;57;0;6300113;986;0
11;19;78;17;30;1;66;3.60;4;2;1;56;0;6300166;168;0
11;19;78;17;30;1;90;3.40;3;2;1;56;0;6300190;143;6298834
11;19;78;17;30;2;22;3.80;2;1;1;61;0;6300222;171;6298834
11;19;78;17;30;2;24;4.00;1;1;1;54;0;6300224;87;6298834
11;19;78;17;30;2;92;3.60;3;2;1;55;0;6300292;80;6298834
11;19;78;17;30;4;91;3.40;4;2;1;54;0;6300491;301;0
11;19;78;17;30;5;59;4.00;2;1;1;56;0;6300559;314;0
11;19;78;17;30;5;72;3.40;3;2;1;56;0;6300572;256;0
11;19;78;17;30;6;25;10.00;4;2;2;54;0;6300625;111;0
11;19;78;17;30;6;68;4.20;3;2;1;56;0;6300668;74;0
11;19;78;17;30;8;73;3.60;1;1;1;54;0;6300873;622;0
11;19;78;17;30;8;90;3.00;4;2;1;51;0;6300890;198;0
11;19;78;17;30;9;42;4.20;2;1;1;53;0;6300942;357;0
11;19;78;17;30;10;9;3.60;1;1;1;54;0;6301009;112;0
11;19;78;17;30;10;3;4.40;4;2;1;51;0;6301003;91;0
11;19;78;17;30;11;75;3.60;2;1;1;52;0;6301175;204;0
11;19;78;17;30;13;1;3.60;1;1;1;55;0;6301301;268;0
11;19;78;17;30;14;34;3.40;4;2;1;66;0;6301434;399;0
11;19;78;17;30;14;57;4.00;1;1;1;55;0;6301457;132;0
11;19;78;17;30;15;79;3.80;1;1;1;53;0;6301579;95;0
11;19;78;17;30;16;94;5.20;1;1;1;51;0;6301694;89;0
11;19;78;17;30;22;98;3.20;3;2;1;61;0;6302298;1603;0
11;19;78;17;30;25;26;3.80;4;2;1;56;0;6302526;1073;0
11;19;78;17;30;25;79;3.80;3;2;1;61;0;6302579;262;0
11;19;78;17;30;31;52;3.60;3;2;1;52;0;6303152;550;0
11;19;78;17;30;35;50;3.00;4;2;1;61;0;6303550;999;0
11;19;78;17;30;40;26;3.20;4;2;1;61;0;6304026;458;0
11;19;78;17;30;42;21;4.20;3;2;1;61;0;6304221;1044;0
11;19;78;17;30;45;94;3.00;4;2;1;51;0;6304594;549;0
11;19;78;17;30;46;53;3.20;1;1;1;58;0;6304653;2922;0
11;19;78;17;30;49;5;3.80;4;2;1;61;0;6304905;289;0
11;19;78;17;30;52;32;3.40;4;2;1;56;0;6305232;304;0
11;19;78;17;30;56;5;3.60;2;1;1;59;0;6305605;4405;0
11;19;78;17;31;1;36;3.80;4;2;1;67;0;6306136;882;0
11;19;78;17;31;3;15;3.40;2;1;1;52;0;6306315;688;0
11;19;78;17;31;2;43;13.20;1;1;4;50;0;6306243;1570;0
11;19;78;17;31;4;17;3.00;2;1;1;53;0;6306417;78;0
11;19;78;17;31;5;54;4.00;3;2;1;63;0;6306554;2308;0
11;19;78;17;31;5;66;3.60;4;2;1;66;0;6306566;409;0
11;19;78;17;31;6;82;3.00;2;1;1;56;0;6306682;244;0
11;19;78;17;31;7;11;3.80;3;2;1;66;0;6306711;134;0
11;19;78;17;31;7;30;3.80;4;2;1;63;0;6306730;144;0
11;19;78;17;31;7;61;6.40;1;1;1;49;0;6306761;422;0
11;19;78;17;31;9;65;3.20;2;1;1;55;0;6306965;263;0
11;19;78;17;31;10;88;3.80;1;1;1;52;0;6307088;279;0
11;19;78;17;31;11;6;3.40;4;2;1;63;0;6307106;354;0
11;19;78;17;31;11;31;5.20;3;2;1;65;0;6307131;399;0
11;19;78;17;31;11;67;3.60;2;1;1;55;0;6307167;181;0
11;19;78;17;31;13;31;3.00;4;2;1;57;0;6307331;205;0
11;19;78;17;31;13;82;3.80;3;2;1;70;0;6307382;222;0
11;19;78;17;31;14;55;3.60;1;1;1;55;0;6307455;340;0
11;19;78;17;31;14;84;3.00;4;2;1;56;0;6307484;134;0
11;19;78;17;31;15;83;3.80;1;1;1;57;0;6307583;104;0
11;19;78;17;31;15;91;4.80;4;2;1;53;0;6307591;87;0
11;19;78;17;31;16;64;5.20;2;1;1;57;0;6307664;473;0
11;19;78;17;31;19;78;3.20;4;2;1;55;0;6307978;354;0
11;19;78;17;31;20;86;3.80;1;1;1;55;0;6308086;479;0
11;19;78;17;31;21;18;3.80;2;1;1;56;0;6308118;421;0
11;19;78;17;31;21;37;3.80;4;2;1;56;0;6308137;138;0
11;19;78;17;31;22;23;3.60;3;2;1;57;0;6308223;821;0
11;19;78;17;31;23;58;3.40;4;2;1;53;0;6308358;196;0
11;19;78;17;31;24;10;4.80;3;2;1;56;0;6308410;164;0
11;19;78;17;31;24;76;3.20;4;2;1;52;0;6308476;94;0
11;19;78;17;31;25;59;3.60;3;2;1;54;0;6308559;118;0
11;19;78;17;31;25;90;3.60;4;2;1;48;0;6308590;91;6307978
11;19;78;17;31;26;84;3.40;4;2;1;45;0;6308684;67;6307978
11;19;78;17;31;27;9;3.60;1;1;1;51;0;6308709;598;0
11;19;78;17;31;27;38;3.60;3;2;1;55;0;6308738;155;0
11;19;78;17;31;28;2;3.80;1;1;1;49;0;6308802;67;0
11;19;78;17;31;28;38;4.80;2;1;1;51;0;6308838;695;0
11;19;78;17;31;28;42;3.40;3;2;1;56;0;6308842;80;6308223
11;19;78;17;31;28;37;3.60;4;2;1;46;0;6308837;125;6307978
11;19;78;17;31;29;25;3.60;1;1;1;46;0;6308925;95;6307978
11;19;78;17;31;29;97;3.20;3;2;1;56;0;6308997;133;6308223
11;19;78;17;31;29;93;3.40;4;2;1;48;0;6308993;127;6307978
11;19;78;17;31;30;77;3.60;2;1;1;48;0;6309077;205;0
11;19;78;17;31;31;10;3.20;1;1;1;49;0;6309110;156;0
11;19;78;17;31;31;81;3.20;3;2;1;54;0;6309181;163;6308223
11;19;78;17;31;32;5;4.20;4;2;1;53;0;6309205;186;6307978
11;19;78;17;31;32;39;3.80;1;1;1;50;0;6309239;105;6308709
11;19;78;17;31;33;86;3.40;3;2;1;53;0;6309386;183;6308223
11;19;78;17;31;34;3;3.00;4;2;1;54;0;6309403;169;6307978
11;19;78;17;31;34;8;3.60;2;1;1;46;0;6309408;304;0
11;19;78;17;31;34;63;3.60;1;1;1;53;0;6309463;196;6308709
11;19;78;17;31;35;41;12.80;3;2;7;54;0;6309541;131;6308223
11;19;78;17;31;36;4;3.80;4;2;1;57;0;6309604;181;6307978
11;19;78;17;31;36;45;3.80;1;1;1;51;0;6309645;157;6308709
11;19;78;17;31;37;60;3.20;3;2;1;56;0;6309760;133;6308223
11;19;78;17;31;37;67;3.60;1;1;1;52;0;6309767;95;6308709
11;19;78;17;31;37;64;3.20;2;1;1;46;0;6309764;327;0
11;19;78;17;31;38;20;3.00;4;2;1;57;0;6309820;192;6307978
11;19;78;17;31;38;73;3.60;2;1;1;46;0;6309873;83;6307978
11;19;78;17;31;39;63;4.40;2;1;1;46;0;6309963;61;6307978
11;19;78;17;31;39;92;3.60;4;2;1;55;0;6309992;153;6307978
11;19;78;17;31;40;43;3.00;3;2;1;58;0;6310043;262;0
11;19;78;17;31;40;66;5.20;1;1;1;46;0;6310066;274;0
11;19;78;17;31;41;81;3.60;2;1;1;46;0;6310181;183;0
11;19;78;17;31;42;8;3.80;3;2;1;56;0;6310208;146;0
11;19;78;17;31;42;97;3.20;4;2;1;50;0;6310297;281;0
11;19;78;17;31;42;92;3.40;2;1;1;45;0;6310292;82;6309764
11;19;78;17;31;42;41;11.80;1;1;3;50;0;6310241;134;6309764
11;19;78;17;31;44;10;3.60;2;1;1;42;0;6310410;90;6309764
11;19;78;17;31;44;29;3.60;4;2;1;50;0;6310429;108;6309764
11;19;78;17;31;44;48;3.60;3;2;1;56;0;6310448;215;0
11;19;78;17;31;44;90;3.80;1;1;1;50;0;6310490;164;0
11;19;78;17;31;45;9;3.80;2;1;1;41;0;6310509;68;6309764
11;19;78;17;31;45;23;3.40;4;2;1;47;0;6310523;68;6309764
11;19;78;17;31;45;67;4.40;3;2;1;57;0;6310567;95;6309764
11;19;78;17;31;46;11;4.00;2;1;1;40;0;6310611;68;6309764
11;19;78;17;31;47;21;3.80;3;2;1;57;0;6310721;126;6309764
11;19;78;17;31;47;60;5.00;2;1;1;39;0;6310760;113;6309764
11;19;78;17;31;48;2;3.80;1;1;1;46;0;6310802;284;0
11;19;78;17;31;49;37;3.40;2;1;1;40;0;6310937;130;6309764
11;19;78;17;31;50;31;3.80;1;1;1;41;0;6311031;199;6309764
11;19;78;17;31;52;25;3.00;2;1;1;43;0;6311225;257;0
11;19;78;17;31;53;71;3.80;1;1;1;39;0;6311371;306;0
11;19;78;17;31;53;94;3.40;2;1;1;45;0;6311394;143;0
11;19;78;17;31;55;47;3.60;1;1;1;39;0;6311547;140;0
11;19;78;17;31;55;75;5.00;2;1;1;41;0;6311575;153;0
11;19;78;17;31;56;68;3.60;1;1;1;41;0;6311668;87;0
11;19;78;17;31;56;75;4.00;2;1;1;38;0;6311675;56;0
11;19;78;17;31;58;2;4.60;4;2;1;69;0;6311802;1252;0
11;19;78;17;31;58;47;3.40;2;1;1;41;0;6311847;134;6311225
11;19;78;17;31;59;44;3.40;1;1;1;38;0;6311944;244;0
11;19;78;17;32;0;29;3.20;2;1;1;40;0;6312029;152;6311225
11;19;78;17;32;1;13;3.60;1;1;1;40;0;6312113;136;6311225
11;19;78;17;32;1;59;3.60;3;2;1;62;0;6312159;1414;0
11;19;78;17;32;1;60;3.20;2;1;1;40;0;6312160;102;6311225
11;19;78;17;32;3;67;3.80;2;1;1;44;0;6312367;178;6311225
11;19;78;17;32;3;54;6.80;1;1;2;39;0;6312354;208;0
11;19;78;17;32;4;95;3.60;3;2;1;58;0;6312495;315;0
11;19;78;17;32;5;5;3.60;2;1;1;46;0;6312505;106;6311225
11;19;78;17;32;5;21;3.00;1;1;1;38;0;6312521;104;6311225
11;19;78;17;32;6;70;4.40;1;1;1;38;0;6312670;120;6311225
11;19;78;17;32;8;87;3.60;4;2;1;57;0;6312887;1061;0
11;19;78;17;32;9;7;3.40;1;1;1;38;0;6312907;195;0
11;19;78;17;32;10;99;3.40;1;1;1;39;0;6313099;159;6312354
11;19;78;17;32;12;80;3.20;1;1;1;41;0;6313280;149;6312354
11;19;78;17;32;18;18;3.20;4;2;1;62;0;6313818;908;0
11;19;78;17;32;20;22;4.20;3;2;1;66;0;6314022;1504;0
11;19;78;17;32;20;51;3.80;4;2;1;58;0;6314051;214;0
11;19;78;17;32;21;79;3.60;3;2;1;62;0;6314179;134;0
11;19;78;17;32;21;85;3.60;4;2;1;56;0;6314185;110;0
11;19;78;17;32;31;99;3.80;2;1;1;55;0;6315199;2665;0
11;19;78;17;32;33;33;4.80;3;2;1;53;0;6315333;1133;0
11;19;78;17;32;38;37;4.60;4;2;1;53;0;6315837;1628;0
11;19;78;17;32;52;8;3.80;3;2;1;57;0;6317208;1842;0
11;19;78;17;32;52;38;11.20;4;2;2;56;0;6317238;1369;0
11;19;78;17;32;53;42;3.60;3;2;1;59;0;6317342;110;0
11;19;78;17;32;54;92;3.20;3;2;1;57;0;6317492;128;0
11;19;78;17;32;55;76;3.80;3;2;1;58;0;6317576;63;0
11;19;78;17;32;56;85;3.40;4;2;1;57;0;6317685;375;0
11;19;78;17;32;57;5;3.60;2;1;1;55;0;6317705;2481;0
11;19;78;17;32;57;97;3.80;3;2;1;59;0;6317797;197;6317208
11;19;78;17;32;59;49;11.40;1;1;3;45;0;6317949;4640;0
11;19;78;17;33;0;42;14.20;4;2;4;55;0;6318042;335;0
11;19;78;17;33;2;35;3.40;3;2;1;58;0;6318235;414;0
11;19;78;17;33;2;45;3.20;2;1;1;59;0;6318245;516;0
11;19;78;17;33;2;82;3.80;1;1;1;50;0;6318282;241;0
11;19;78;17;33;2;87;3.40;4;2;1;56;0;6318287;152;0
11;19;78;17;33;3;43;4.00;2;1;1;60;0;6318343;78;0
11;19;78;17;33;3;93;4.00;3;2;1;57;0;6318393;136;0
11;19;78;17;33;5;78;3.60;3;2;1;50;0;6318578;159;0
11;19;78;17;33;5;92;3.60;1;1;1;52;0;6318592;282;0
11;19;78;17;33;6;6;3.40;4;2;1;53;0;6318606;297;0
11;19;78;17;33;7;27;3.20;1;1;1;53;0;6318727;110;0
11;19;78;17;33;7;37;4.20;3;2;1;50;0;6318737;133;0
11;19;78;17;33;7;89;3.80;2;1;1;55;0;6318789;422;0
11;19;78;17;33;8;21;3.80;4;2;1;51;0;6318821;191;0
11;19;78;17;33;8;34;3.40;3;2;1;50;0;6318834;66;6318235
11;19;78;17;33;8;31;3.80;1;1;1;51;0;6318831;82;6318235
11;19;78;17;33;9;5;3.40;2;1;1;56;0;6318905;91;6318235
11;19;78;17;33;9;79;3.20;1;1;1;50;0;6318979;121;6318235
11;19;78;17;33;10;23;3.40;3;2;1;51;0;6319023;164;6318235
11;19;78;17;33;11;62;3.40;4;2;1;53;0;6319162;314;0
11;19;78;17;33;11;85;3.20;2;1;1;57;0;6319185;258;0
11;19;78;17;33;12;20;3.80;3;2;1;54;0;6319220;173;6318235
11;19;78;17;33;12;33;3.60;1;1;1;50;0;6319233;230;0
11;19;78;17;33;12;87;3.80;2;1;1;56;0;6319287;81;0
11;19;78;17;33;13;52;3.80;4;2;1;51;0;6319352;166;0
11;19;78;17;33;14;46;3.20;1;1;1;48;0;6319446;187;0
11;19;78;17;33;14;76;3.80;4;2;1;49;0;6319476;97;0
11;19;78;17;33;15;56;3.60;3;2;1;55;0;6319556;310;0
11;19;78;17;33;15;61;3.80;2;1;1;56;0;6319561;249;0
11;19;78;17;33;15;92;4.60;1;1;1;44;0;6319592;122;0
11;19;78;17;33;16;92;4.00;2;1;1;53;0;6319692;106;0
11;19;78;17;33;17;57;3.60;1;1;1;47;0;6319757;127;0
11;19;78;17;33;17;80;4.00;2;1;1;54;0;6319780;60;0
11;19;78;17;33;17;54;9.00;4;2;6;49;0;6319754;250;0
11;19;78;17;33;18;73;3.60;3;2;1;53;0;6319873;293;0
11;19;78;17;33;18;98;3.60;2;1;1;51;0;6319898;91;0
11;19;78;17;33;19;21;3.20;4;2;1;49;0;6319921;100;0
11;19;78;17;33;19;98;3.20;3;2;1;55;0;6319998;100;0
11;19;78;17;33;20;19;6.80;1;1;1;46;0;6320019;234;0
11;19;78;17;33;21;43;3.60;4;2;1;50;0;6320143;198;0
11;19;78;17;33;21;76;3.60;3;2;1;54;0;6320176;157;0
11;19;78;17;33;23;18;3.40;4;2;1;49;0;6320318;149;0
11;19;78;17;33;23;42;3.80;3;2;1;51;0;6320342;142;0
11;19;78;17;33;24;27;3.80;1;1;1;45;0;6320427;354;0
11;19;78;17;33;24;48;3.20;2;1;1;56;0;6320448;524;0
11;19;78;17;33;24;69;3.60;4;2;1;49;0;6320469;126;6319754
11;19;78;17;33;25;51;3.60;3;2;1;53;0;6320551;182;6319873
11;19;78;17;33;25;83;3.80;1;1;1;44;0;6320583;125;6319873
11;19;78;17;33;26;14;3.20;4;2;1;51;0;6320614;118;6319754
11;19;78;17;33;26;40;3.00;3;2;1;52;0;6320640;64;6319873
11;19;78;17;33;27;55;3.20;2;1;1;54;0;6320755;286;0
11;19;78;17;33;27;96;3.00;1;1;1;44;0;6320796;181;0
11;19;78;17;33;28;48;3.60;4;2;1;53;0;6320848;211;0
11;19;78;17;33;28;71;3.80;3;2;1;59;0;6320871;210;0
11;19;78;17;33;29;40;3.40;2;1;1;52;0;6320940;163;0
11;19;78;17;33;29;40;3.00;1;1;1;46;0;6320940;119;0
11;19;78;17;33;29;99;3.60;4;2;1;53;0;6320999;126;0
11;19;78;17;33;30;5;1.80;3;2;0;54;1;6321005;110;0
11;19;78;17;33;30;79;3.40;2;1;1;49;0;6321079;115;0
11;19;78;17;33;30;74;3.60;1;1;1;45;0;6321074;110;6320427
11;19;78;17;33;31;65;3.80;1;1;1;45;0;6321165;62;6320427
11;19;78;17;33;32;2;4.40;4;2;1;51;0;6321202;178;6320427
11;19;78;17;33;32;51;3.20;2;1;1;49;0;6321251;147;6320427
11;19;78;17;33;33;36;3.00;1;1;1;42;0;6321336;140;6320427
11;19;78;17;33;33;74;3.40;4;2;1;52;0;6321374;140;6320427
11;19;78;17;33;33;80;3.60;2;1;1;48;0;6321380;105;6320755
11;19;78;17;33;35;11;3.20;1;1;1;40;0;6321511;149;6320427
11;19;78;17;33;35;24;3.60;3;2;1;54;0;6321524;629;0
11;19;78;17;33;35;83;3.40;2;1;1;48;0;6321583;176;6320755
11;19;78;17;33;36;70;3.40;1;1;1;41;0;6321670;130;6320427
11;19;78;17;33;37;30;4.40;2;1;1;49;0;6321730;121;6320755
11;19;78;17;33;37;83;4.00;3;2;1;64;0;6321783;235;0
11;19;78;17;33;38;12;3.40;1;1;1;40;0;6321812;112;6320427
11;19;78;17;33;39;24;3.20;2;1;1;50;0;6321924;161;6320755
11;19;78;17;33;39;77;3.40;1;1;1;42;0;6321977;134;6320427
11;19;78;17;33;41;38;3.60;1;1;1;43;0;6322138;131;6320427
11;19;78;17;33;43;7;5.60;1;1;1;43;0;6322307;138;6320427
11;19;78;17;33;44;33;3.80;2;1;1;60;0;6322433;485;0
11;19;78;17;33;44;19;3.60;1;1;1;45;0;6322419;65;6320427
11;19;78;17;33;45;53;3.80;2;1;1;56;0;6322553;97;6320427
11;19;78;17;33;47;13;5.20;1;1;1;48;0;6322713;265;0
11;19;78;17;33;47;78;3.20;2;1;1;54;0;6322778;200;0
11;19;78;17;33;48;51;5.00;1;1;1;47;0;6322851;99;0
11;19;78;17;33;48;97;3.80;2;1;1;52;0;6322897;97;0
11;19;78;17;33;49;70;3.00;4;2;1;51;0;6322970;1572;0
11;19;78;17;33;49;69;3.00;1;1;1;46;0;6322969;79;0
11;19;78;17;33;50;27;3.60;2;1;1;53;0;6323027;103;0
11;19;78;17;33;50;93;3.40;1;1;1;47;0;6323093;100;0
11;19;78;17;33;51;52;3.40;2;1;1;55;0;6323152;100;0
11;19;78;17;33;51;97;3.40;1;1;1;47;0;6323197;77;6322713
11;19;78;17;33;53;38;4.00;4;2;1;57;0;6323338;346;0
11;19;78;17;33;54;24;3.20;1;1;1;49;0;6323424;200;0
11;19;78;17;33;55;44;3.80;1;1;1;47;0;6323544;96;0
11;19;78;17;33;56;76;3.80;2;1;1;58;0;6323676;501;0
11;19;78;17;33;56;92;3.40;1;1;1;45;0;6323692;118;0
11;19;78;17;33;58;11;3.60;1;1;1;43;0;6323811;91;0
11;19;78;17;33;58;69;3.60;2;1;1;56;0;6323869;169;0
11;19;78;17;33;59;32;4.20;3;2;1;57;0;6323932;2126;0
11;19;78;17;33;59;54;3.40;1;1;1;44;0;6323954;112;6323424
11;19;78;17;34;0;77;3.40;2;1;1;50;0;6324077;184;6323424
11;19;78;17;34;4;89;3.60;3;2;1;60;0;6324489;530;0
11;19;78;17;34;6;22;3.20;3;2;1;59;0;6324622;111;0
11;19;78;17;34;6;96;3.60;4;2;1;66;0;6324696;1332;0
11;19;78;17;34;8;93;3.60;4;2;1;49;0;6324893;177;0
11;19;78;17;34;9;94;3.20;3;2;1;59;0;6324994;352;0
11;19;78;17;34;10;94;3.80;4;2;1;51;0;6325094;174;0
11;19;78;17;34;12;53;3.60;4;2;1;53;0;6325253;132;0
11;19;78;17;34;14;37;3.80;4;2;1;54;0;6325437;159;6324696
11;19;78;17;34;15;26;3.40;3;2;1;60;0;6325526;512;0
11;19;78;17;34;16;4;4.00;4;2;1;61;0;6325604;141;6324696
11;19;78;17;34;23;78;3.60;4;2;1;64;0;6326378;750;0
11;19;78;17;34;26;88;3.40;4;2;1;55;0;6326688;289;0
11;19;78;17;34;28;27;3.00;4;2;1;55;0;6326827;116;0
11;19;78;17;34;28;67;3.20;3;2;1;66;0;6326867;1320;0
11;19;78;17;34;29;78;3.20;4;2;1;55;0;6326978;131;0
11;19;78;17;34;30;56;4.00;3;2;1;62;0;6327056;171;0
11;19;78;17;34;31;75;3.40;3;2;1;55;0;6327175;95;0
11;19;78;17;34;32;54;3.80;4;2;1;65;0;6327254;255;0
11;19;78;17;34;33;90;3.60;2;1;1;55;0;6327390;3288;0
11;19;78;17;34;34;43;2.80;4;2;1;62;0;6327443;167;0
11;19;78;17;34;35;11;3.40;1;1;1;53;0;6327511;3529;0
11;19;78;17;34;35;69;4.00;2;1;1;53;0;6327569;155;0
11;19;78;17;34;36;58;3.80;3;2;1;60;0;6327658;460;0
11;19;78;17;34;37;13;3.60;4;2;1;59;0;6327713;253;0
11;19;78;17;34;37;58;3.40;1;1;1;52;0;6327758;223;0
11;19;78;17;34;37;92;3.40;3;2;1;59;0;6327792;111;0
11;19;78;17;34;39;4;3.60;4;2;1;59;0;6327904;169;0
11;19;78;17;34;39;27;5.80;3;2;1;64;0;6327927;114;0
11;19;78;17;34;39;50;3.80;1;1;1;56;0;6327950;168;0
11;19;78;17;34;40;88;3.60;3;2;1;62;0;6328088;128;0
11;19;78;17;34;40;89;3.40;4;2;1;54;0;6328089;163;0
11;19;78;17;34;41;52;3.80;2;1;1;58;0;6328152;555;0
11;19;78;17;34;42;2;3.40;4;2;1;56;0;6328202;90;0
11;19;78;17;34;42;9;3.60;3;2;1;63;0;6328209;100;6327658
11;19;78;17;34;42;47;3.60;1;1;1;54;0;6328247;272;0
11;19;78;17;34;43;35;3.80;1;1;1;53;0;6328335;64;0
11;19;78;17;34;43;65;6.20;2;1;6;60;0;6328365;189;0
11;19;78;17;34;43;89;3.20;4;2;1;55;0;6328389;165;6327713
