11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;17;34;44;92;3.80;1;1;1;49;0;6328492;131;6327713
11;19;78;17;34;45;54;3.20;4;2;1;54;0;6328554;144;6327713
11;19;78;17;34;45;69;3.80;3;2;1;61;0;6328569;339;0
11;19;78;17;34;46;67;3.20;2;1;1;55;0;6328667;264;0
11;19;78;17;34;46;78;3.40;4;2;1;55;0;6328678;102;6327713
11;19;78;17;34;46;96;3.60;1;1;1;49;0;6328696;176;6327713
11;19;78;17;34;48;25;3.80;4;2;1;56;0;6328825;124;6327713
11;19;78;17;34;48;63;3.60;1;1;1;50;0;6328863;140;6328247
11;19;78;17;34;48;78;6.80;3;2;1;58;0;6328878;286;0
11;19;78;17;34;49;97;3.20;4;2;1;58;0;6328997;147;6327713
11;19;78;17;34;49;99;4.00;1;1;1;53;0;6328999;110;6328247
11;19;78;17;34;50;38;3.80;3;2;1;60;0;6329038;117;6328247
11;19;78;17;34;51;90;3.20;3;2;1;59;0;6329190;129;6328247
11;19;78;17;34;53;4;3.60;3;2;1;56;0;6329304;94;6328247
11;19;78;17;34;53;23;3.60;4;2;1;53;0;6329323;306;0
11;19;78;17;34;53;62;3.60;2;1;1;59;0;6329362;674;0
11;19;78;17;34;54;31;3.60;4;2;1;55;0;6329431;83;0
11;19;78;17;34;54;40;3.60;3;2;1;59;0;6329440;112;6328878
11;19;78;17;34;56;98;3.40;4;2;1;53;0;6329698;243;0
11;19;78;17;34;57;41;3.40;1;1;1;55;0;6329741;714;0
11;19;78;17;34;57;50;3.40;3;2;1;61;0;6329750;288;0
11;19;78;17;34;57;99;3.60;2;1;1;56;0;6329799;415;0
11;19;78;17;34;58;78;3.40;4;2;1;55;0;6329878;156;0
11;19;78;17;34;58;91;4.20;2;1;1;56;0;6329891;68;0
11;19;78;17;34;59;47;3.60;1;1;1;50;0;6329947;183;0
11;19;78;17;34;59;41;8.40;3;2;6;57;0;6329941;170;0
11;19;78;17;35;0;83;4.00;3;2;1;58;0;6330083;88;0
11;19;78;17;35;1;12;3.40;1;1;1;50;0;6330112;139;0
11;19;78;17;35;1;69;4.60;2;1;1;57;0;6330169;251;0
11;19;78;17;35;1;71;4.40;4;2;1;56;0;6330171;270;0
11;19;78;17;35;2;9;3.40;3;2;1;57;0;6330209;101;0
11;19;78;17;35;2;5;5.20;1;1;1;51;0;6330205;68;0
11;19;78;17;35;2;56;3.40;2;1;1;57;0;6330256;57;0
11;19;78;17;35;3;37;3.20;3;2;1;54;0;6330337;106;6329750
11;19;78;17;35;4;2;3.80;1;1;1;47;0;6330402;160;6329741
11;19;78;17;35;4;93;3.40;3;2;1;52;0;6330493;134;6329750
11;19;78;17;35;5;97;3.40;4;2;1;49;0;6330597;397;0
11;19;78;17;35;6;43;3.20;2;1;1;57;0;6330643;365;0
11;19;78;17;35;6;33;4.00;3;2;1;50;0;6330633;116;6329750
11;19;78;17;35;7;62;3.60;3;2;1;51;0;6330762;100;6329750
11;19;78;17;35;8;33;3.40;4;2;1;49;0;6330833;211;0
11;19;78;17;35;10;56;4.40;2;1;1;57;0;6331056;392;0
11;19;78;17;35;10;13;14.80;1;1;4;58;0;6331013;581;0
11;19;78;17;35;11;61;3.80;3;2;1;53;0;6331161;373;0
11;19;78;17;35;13;16;3.60;3;2;1;51;0;6331316;129;0
11;19;78;17;35;13;52;3.80;2;1;1;51;0;6331352;268;0
11;19;78;17;35;14;46;3.60;1;1;1;47;0;6331446;341;0
11;19;78;17;35;14;93;3.00;4;2;1;56;0;6331493;635;0
11;19;78;17;35;15;40;3.60;1;1;1;44;0;6331540;66;0
11;19;78;17;35;16;47;3.40;1;1;1;44;0;6331647;77;0
11;19;78;17;35;18;29;3.60;1;1;1;44;0;6331829;154;0
11;19;78;17;35;19;9;3.80;2;1;1;55;0;6331909;530;0
11;19;78;17;35;19;85;3.60;1;1;1;45;0;6331985;126;6331446
11;19;78;17;35;21;20;4.40;1;1;1;47;0;6332120;106;6331446
11;19;78;17;35;22;63;3.80;1;1;1;46;0;6332263;109;6331446
11;19;78;17;35;24;13;16.80;1;1;4;47;0;6332413;120;6331446
11;19;78;17;35;26;37;4.00;2;1;1;59;0;6332637;703;0
11;19;78;17;35;27;38;3.80;2;1;1;58;0;6332738;76;0
11;19;78;17;35;27;48;3.40;1;1;1;48;0;6332748;206;0
11;19;78;17;35;28;24;3.80;2;1;1;57;0;6332824;62;0
11;19;78;17;35;28;33;3.60;3;2;1;54;0;6332833;1491;0
11;19;78;17;35;29;25;3.20;1;1;1;49;0;6332925;151;0
11;19;78;17;35;30;40;3.00;4;2;1;62;0;6333040;1527;0
11;19;78;17;35;33;49;3.20;4;2;1;57;0;6333349;291;0
11;19;78;17;35;34;14;3.60;2;1;1;59;0;6333414;566;0
11;19;78;17;35;36;19;3.80;4;2;1;61;0;6333619;249;0
11;19;78;17;35;38;1;3.40;3;2;1;60;0;6333801;944;0
11;19;78;17;35;42;2;3.60;4;2;1;55;0;6334202;560;0
11;19;78;17;35;43;44;3.40;3;2;1;57;0;6334344;522;0
11;19;78;17;35;43;84;3.60;4;2;1;53;0;6334384;158;0
11;19;78;17;35;46;19;3.60;3;2;1;57;0;6334619;253;0
11;19;78;17;35;47;30;3.60;3;2;1;55;0;6334730;88;0
11;19;78;17;35;48;14;3.80;3;2;1;57;0;6334814;60;0
11;19;78;17;35;48;33;3.00;4;2;1;58;0;6334833;424;0
11;19;78;17;35;49;61;3.40;3;2;1;57;0;6334961;123;0
11;19;78;17;35;50;54;3.40;4;2;1;55;0;6335054;202;0
11;19;78;17;35;54;91;4.20;1;1;1;52;0;6335491;2542;0
11;19;78;17;36;5;3;3.80;4;2;1;64;0;6336503;1426;0
11;19;78;17;36;5;20;3.20;1;1;1;59;0;6336520;999;0
11;19;78;17;36;6;99;5.20;3;2;1;68;0;6336699;1716;0
11;19;78;17;36;8;93;3.60;4;2;1;57;0;6336893;368;0
11;19;78;17;36;11;84;3.80;4;2;1;61;0;6337184;268;0
11;19;78;17;36;12;0;4.00;3;2;1;63;0;6337200;473;0
11;19;78;17;36;13;88;3.60;2;1;1;55;0;6337388;3952;0
11;19;78;17;36;15;62;3.80;2;1;1;54;0;6337562;150;0
11;19;78;17;36;15;70;4.60;3;2;1;58;0;6337570;347;0
11;19;78;17;36;16;87;4.40;3;2;1;60;0;6337687;88;0
11;19;78;17;36;17;10;3.80;1;1;1;61;0;6337710;1170;0
11;19;78;17;36;19;9;4.00;3;2;1;62;0;6337909;195;0
11;19;78;17;36;19;24;12.80;4;2;3;54;0;6337924;717;0
11;19;78;17;36;22;8;3.40;4;2;1;56;0;6338208;198;0
11;19;78;17;36;22;10;4.00;3;2;1;62;0;6338210;277;0
11;19;78;17;36;24;32;3.40;4;2;1;55;0;6338432;202;0
11;19;78;17;36;24;47;3.40;3;2;1;57;0;6338447;213;0
11;19;78;17;36;25;30;3.20;3;2;1;57;0;6338530;61;0
11;19;78;17;36;26;6;3.20;4;2;1;54;0;6338606;151;0
11;19;78;17;36;26;88;5.00;2;1;1;54;0;6338688;1100;0
11;19;78;17;36;27;66;3.00;3;2;1;59;0;6338766;215;0
11;19;78;17;36;28;51;4.40;2;1;1;55;0;6338851;129;0
11;19;78;17;36;28;44;3.80;4;2;1;53;0;6338844;216;0
11;19;78;17;36;29;29;3.80;3;2;1;56;0;6338929;144;0
11;19;78;17;36;29;87;3.20;1;1;1;55;0;6338987;1254;0
11;19;78;17;36;30;5;3.60;4;2;1;53;0;6339005;135;0
11;19;78;17;36;30;69;3.60;3;2;1;57;0;6339069;115;0
11;19;78;17;36;30;61;5.80;1;1;1;53;0;6339061;53;0
11;19;78;17;36;31;9;3.80;4;2;1;53;0;6339109;79;0
11;19;78;17;36;31;21;3.20;2;1;1;55;0;6339121;241;0
11;19;78;17;36;32;31;3.60;3;2;1;56;0;6339231;139;0
11;19;78;17;36;33;9;3.60;1;1;1;50;0;6339309;208;0
11;19;78;17;36;32;97;10.00;4;2;2;51;0;6339297;162;0
11;19;78;17;36;33;49;3.40;2;1;1;55;0;6339349;207;0
11;19;78;17;36;34;0;3.20;3;2;1;62;0;6339400;145;6338766
11;19;78;17;36;34;21;3.40;1;1;1;50;0;6339421;86;6338766
11;19;78;17;36;34;30;3.80;2;1;1;54;0;6339430;58;6338766
11;19;78;17;36;35;47;3.60;2;1;1;53;0;6339547;91;6338766
11;19;78;17;36;35;62;3.60;3;2;1;55;0;6339562;143;6338766
11;19;78;17;36;35;88;3.40;4;2;1;48;0;6339588;220;0
11;19;78;17;36;36;81;3.20;1;1;1;50;0;6339681;235;0
11;19;78;17;36;37;17;3.20;2;1;1;54;0;6339717;145;0
11;19;78;17;36;37;24;3.60;3;2;1;51;0;6339724;138;6338766
11;19;78;17;36;37;44;3.80;4;2;1;48;0;6339744;130;6338766
11;19;78;17;36;38;18;3.80;1;1;1;48;0;6339818;113;6338766
11;19;78;17;36;39;14;3.40;3;2;1;51;0;6339914;164;6338766
11;19;78;17;36;39;51;3.80;1;1;1;46;0;6339951;104;6338766
11;19;78;17;36;40;7;4.80;2;1;1;53;0;6340007;268;0
11;19;78;17;36;40;63;3.80;3;2;1;53;0;6340063;125;6338766
11;19;78;17;36;40;80;3.40;4;2;1;53;0;6340080;307;0
11;19;78;17;36;40;85;3.60;1;1;1;46;0;6340085;104;0
11;19;78;17;36;42;35;3.80;3;2;1;53;0;6340235;146;6338766
11;19;78;17;36;42;44;3.20;2;1;1;55;0;6340244;204;0
11;19;78;17;36;42;55;4.40;4;2;1;48;0;6340255;151;0
11;19;78;17;36;43;26;3.60;1;1;1;57;0;6340326;212;0
11;19;78;17;36;43;79;3.60;4;2;1;48;0;6340379;91;0
11;19;78;17;36;44;52;3.40;2;1;1;60;0;6340452;187;0
11;19;78;17;36;45;38;8.20;1;1;6;48;0;6340538;189;0
11;19;78;17;36;45;82;3.20;2;1;1;57;0;6340582;109;0
11;19;78;17;36;47;10;3.40;1;1;1;47;0;6340710;110;0
11;19;78;17;36;48;35;3.20;1;1;1;46;0;6340835;98;0
11;19;78;17;36;49;56;3.60;2;1;1;53;0;6340956;353;0
11;19;78;17;36;50;40;3.20;1;1;1;45;0;6341040;179;6340326
11;19;78;17;36;51;52;3.80;1;1;1;44;0;6341152;86;6340326
11;19;78;17;36;51;60;4.00;2;1;1;52;0;6341160;179;6340326
11;19;78;17;36;52;57;3.20;1;1;1;44;0;6341257;73;6340326
11;19;78;17;36;54;1;3.60;1;1;1;42;0;6341401;117;6340326
11;19;78;17;36;55;79;3.60;2;1;1;46;0;6341579;391;0
11;19;78;17;36;55;84;3.60;1;1;1;42;0;6341584;152;6340326
11;19;78;17;36;56;81;4.40;1;1;1;41;0;6341681;66;6340326
11;19;78;17;36;57;28;3.00;2;1;1;45;0;6341728;120;6340326
11;19;78;17;36;57;74;3.60;4;2;1;58;0;6341774;1368;0
11;19;78;17;36;58;39;3.40;2;1;1;43;0;6341839;87;0
11;19;78;17;36;58;63;4.00;1;1;1;40;0;6341863;143;6340326
11;19;78;17;37;0;22;4.00;2;1;1;44;0;6342022;154;6340326
11;19;78;17;37;1;21;3.40;1;1;1;43;0;6342121;222;0
11;19;78;17;37;1;39;3.00;2;1;1;43;0;6342139;84;6341579
11;19;78;17;37;2;98;3.40;2;1;1;43;0;6342298;133;6341579
11;19;78;17;37;4;21;3.60;1;1;1;39;0;6342421;271;0
11;19;78;17;37;4;38;3.60;2;1;1;43;0;6342438;111;6341579
11;19;78;17;37;6;21;3.80;2;1;1;44;0;6342621;152;6341579
11;19;78;17;37;6;97;3.80;1;1;1;34;0;6342697;242;0
11;19;78;17;37;8;18;3.80;2;1;1;46;0;6342818;165;6341579
11;19;78;17;37;8;11;3.20;1;1;1;34;0;6342811;73;6341579
11;19;78;17;37;9;64;4.20;2;1;1;46;0;6342964;116;6341579
11;19;78;17;37;10;27;4.20;1;1;1;43;0;6343027;182;6341579
11;19;78;17;37;11;23;3.60;2;1;1;45;0;6343123;126;6341579
11;19;78;17;37;11;77;3.60;4;2;1;45;0;6343177;1380;0
11;19;78;17;37;13;54;3.60;3;2;1;64;0;6343354;3093;0
11;19;78;17;37;14;85;3.60;1;1;1;51;0;6343485;422;0
11;19;78;17;37;14;79;3.20;2;1;1;41;0;6343479;327;0
11;19;78;17;37;16;79;3.20;1;1;1;47;0;6343679;168;0
11;19;78;17;37;17;62;3.60;4;2;1;61;0;6343762;556;0
11;19;78;17;37;17;77;4.60;1;1;1;49;0;6343777;73;0
11;19;78;17;37;18;88;6.40;4;2;1;57;0;6343888;104;0
11;19;78;17;37;19;48;4.20;1;1;1;47;0;6343948;137;0
11;19;78;17;37;20;87;3.40;1;1;1;48;0;6344087;106;6343485
11;19;78;17;37;21;23;4.80;3;2;1;59;0;6344123;748;0
11;19;78;17;37;24;12;4.00;1;1;1;50;0;6344412;299;0
11;19;78;17;37;25;1;3.60;4;2;1;62;0;6344501;572;0
11;19;78;17;37;25;65;3.00;2;1;1;45;0;6344565;1057;0
11;19;78;17;37;25;97;3.60;3;2;1;63;0;6344597;444;0
11;19;78;17;37;26;82;3.80;1;1;1;48;0;6344682;241;0
11;19;78;17;37;27;1;3.80;4;2;1;53;0;6344701;179;0
11;19;78;17;37;27;61;3.60;3;2;1;62;0;6344761;143;0
11;19;78;17;37;32;32;3.40;3;2;1;60;0;6345232;450;0
11;19;78;17;37;34;11;3.60;3;2;1;60;0;6345411;158;0
11;19;78;17;37;34;98;3.60;4;2;1;45;0;6345498;771;0
11;19;78;17;37;37;18;3.60;4;2;1;46;0;6345718;191;0
11;19;78;17;37;45;25;3.40;1;1;1;57;0;6346525;1814;0
11;19;78;17;37;48;70;4.00;4;2;1;60;0;6346870;1123;0
11;19;78;17;37;49;8;3.60;3;2;1;62;0;6346908;1475;0
11;19;78;17;37;52;8;4.00;3;2;1;59;0;6347208;279;0
11;19;78;17;37;52;14;3.80;4;2;1;62;0;6347214;320;0
11;19;78;17;37;54;10;3.60;4;2;1;60;0;6347410;173;0
11;19;78;17;37;55;68;3.60;4;2;1;57;0;6347568;136;0
11;19;78;17;37;56;79;3.20;3;2;1;58;0;6347679;446;0
11;19;78;17;37;56;93;3.20;4;2;1;58;0;6347693;102;0
11;19;78;17;37;59;6;3.60;3;2;1;59;0;6347906;207;0
11;19;78;17;37;59;48;3.40;4;2;1;55;0;6347948;235;0
11;19;78;17;38;0;97;3.40;3;2;1;57;0;6348097;169;0
11;19;78;17;38;2;52;5.20;3;2;1;56;0;6348252;133;0
11;19;78;17;38;2;54;2.60;4;2;0;57;1;6348254;283;0
11;19;78;17;38;3;69;3.60;4;2;1;57;0;6348369;398;0
11;19;78;17;38;4;17;3.40;3;2;1;56;0;6348417;131;0
11;19;78;17;38;4;18;3.60;2;1;1;57;0;6348418;3829;0
11;19;78;17;38;6;44;3.80;3;2;1;62;0;6348644;205;0
11;19;78;17;38;6;37;3.60;4;2;1;56;0;6348637;245;0
11;19;78;17;38;7;94;3.20;4;2;1;57;0;6348794;133;0
11;19;78;17;38;8;44;3.80;3;2;1;59;0;6348844;177;0
11;19;78;17;38;9;77;3.40;3;2;1;56;0;6348977;109;0
11;19;78;17;38;10;30;3.40;4;2;1;55;0;6349030;215;0
11;19;78;17;38;11;45;3.60;3;2;1;58;0;6349145;146;0
11;19;78;17;38;12;47;4.00;4;2;1;52;0;6349247;194;0
11;19;78;17;38;14;1;3.80;3;2;1;58;0;6349401;233;0
11;19;78;17;38;14;2;10.20;4;2;2;52;0;6349402;127;0
11;19;78;17;38;15;37;3.20;1;1;1;61;0;6349537;2990;0
11;19;78;17;38;15;42;3.60;3;2;1;56;0;6349542;117;0
11;19;78;17;38;16;12;3.60;4;2;1;52;0;6349612;139;0
11;19;78;17;38;16;75;3.40;2;1;1;56;0;6349675;1234;0
11;19;78;17;38;17;70;3.60;1;1;1;58;0;6349770;214;0
11;19;78;17;38;17;99;3.60;2;1;1;53;0;6349799;102;0
11;19;78;17;38;17;73;6.40;4;2;1;48;0;6349773;136;6349030
11;19;78;17;38;18;92;3.60;2;1;1;54;0;6349892;68;6349030
11;19;78;17;38;19;9;3.80;1;1;1;56;0;6349909;116;6349030
11;19;78;17;38;19;32;5.20;4;2;1;48;0;6349932;111;6349030
11;19;78;17;38;19;60;3.60;3;2;1;55;0;6349960;394;0
11;19;78;17;38;20;77;3.80;1;1;1;52;0;6350077;143;0
11;19;78;17;38;20;91;3.80;2;1;1;59;0;6350091;175;0
11;19;78;17;38;22;35;4.00;4;2;1;50;0;6350235;264;0
11;19;78;17;38;22;42;3.80;3;2;1;55;0;6350242;258;0
11;19;78;17;38;22;65;3.60;1;1;1;53;0;6350265;161;0
11;19;78;17;38;23;60;3.80;1;1;1;51;0;6350360;70;6349770
11;19;78;17;38;23;88;4.40;2;1;1;57;0;6350388;273;0
11;19;78;17;38;24;17;3.60;3;2;1;54;0;6350417;150;0
11;19;78;17;38;24;42;3.40;4;2;1;50;0;6350442;178;0
11;19;78;17;38;26;12;3.60;2;1;1;58;0;6350612;196;0
11;19;78;17;38;26;25;3.20;3;2;1;56;0;6350625;184;0
11;19;78;17;38;26;23;3.60;4;2;1;48;0;6350623;156;0
11;19;78;17;38;26;97;3.00;1;1;1;55;0;6350697;310;0
11;19;78;17;38;27;64;2.80;3;2;1;56;0;6350764;118;0
11;19;78;17;38;27;60;3.80;2;1;1;58;0;6350760;125;0
11;19;78;17;38;28;37;4.60;4;2;1;49;0;6350837;187;0
11;19;78;17;38;29;15;3.60;2;1;1;56;0;6350915;131;0
11;19;78;17;38;29;61;4.00;3;2;1;57;0;6350961;179;6350242
11;19;78;17;38;30;0;3.20;4;2;1;50;0;6351000;129;6350235
11;19;78;17;38;29;45;20.60;1;1;5;60;0;6350945;228;0
11;19;78;17;38;30;84;3.60;3;2;1;57;0;6351084;97;6350242
11;19;78;17;38;31;35;3.60;4;2;1;53;0;6351135;111;6350235
11;19;78;17;38;32;20;3.20;3;2;1;55;0;6351220;113;6350242
11;19;78;17;38;33;7;3.80;1;1;1;59;0;6351307;238;0
11;19;78;17;38;33;46;3.60;4;2;1;55;0;6351346;186;6350235
11;19;78;17;38;34;20;3.40;2;1;1;54;0;6351420;481;0
11;19;78;17;38;34;96;3.80;2;1;1;55;0;6351496;53;0
11;19;78;17;38;34;92;4.20;3;2;1;53;0;6351492;251;0
11;19;78;17;38;35;37;4.80;1;1;1;55;0;6351537;206;0
11;19;78;17;38;36;32;3.80;3;2;1;53;0;6351632;111;0
11;19;78;17;38;36;67;3.20;2;1;1;55;0;6351667;146;0
11;19;78;17;38;36;91;3.40;1;1;1;55;0;6351691;122;0
11;19;78;17;38;38;71;3.40;1;1;1;54;0;6351871;157;0
11;19;78;17;38;39;86;3.80;1;1;1;52;0;6351986;92;0
11;19;78;17;38;40;15;3.60;2;1;1;55;0;6352015;327;0
11;19;78;17;38;42;7;3.60;1;1;1;55;0;6352207;194;6351537
11;19;78;17;38;44;40;3.40;1;1;1;54;0;6352440;209;0
11;19;78;17;38;44;90;3.60;4;2;1;56;0;6352490;1120;0
11;19;78;17;38;45;38;3.60;3;2;1;62;0;6352538;880;0
11;19;78;17;38;46;11;3.60;1;1;1;53;0;6352611;148;0
11;19;78;17;38;46;73;3.40;2;1;1;53;0;6352673;634;0
11;19;78;17;38;48;37;3.20;2;1;1;55;0;6352837;140;0
11;19;78;17;38;49;11;3.20;1;1;1;50;0;6352911;275;0
11;19;78;17;38;50;31;3.80;2;1;1;56;0;6353031;173;0
11;19;78;17;38;50;41;3.80;1;1;1;48;0;6353041;106;0
11;19;78;17;38;51;38;3.20;1;1;1;47;0;6353138;68;0
11;19;78;17;38;52;90;3.00;4;2;1;58;0;6353290;776;0
11;19;78;17;38;53;14;3.80;1;1;1;46;0;6353314;151;0
11;19;78;17;38;54;50;3.00;1;1;1;44;0;6353450;106;6352911
11;19;78;17;38;55;16;3.60;2;1;1;58;0;6353516;460;0
11;19;78;17;38;55;33;3.60;1;1;1;43;0;6353533;58;6352911
11;19;78;17;38;56;80;3.60;1;1;1;46;0;6353680;116;6352911
11;19;78;17;38;57;53;3.80;2;1;1;59;0;6353753;214;0
11;19;78;17;38;58;86;3.80;2;1;1;52;0;6353886;109;0
11;19;78;17;39;0;44;4.40;2;1;1;54;0;6354044;131;0
11;19;78;17;39;1;36;4.20;1;1;1;51;0;6354136;427;0
11;19;78;17;39;1;51;3.40;4;2;1;59;0;6354151;842;0
11;19;78;17;39;2;48;3.00;3;2;1;64;0;6354248;1689;0
11;19;78;17;39;3;41;3.80;4;2;1;54;0;6354341;169;0
11;19;78;17;39;3;86;4.00;1;1;1;49;0;6354386;220;0
11;19;78;17;39;4;38;3.20;4;2;1;57;0;6354438;71;0
11;19;78;17;39;5;43;3.80;1;1;1;49;0;6354543;127;0
11;19;78;17;39;7;27;3.40;1;1;1;50;0;6354727;156;0
11;19;78;17;39;7;96;3.60;2;1;1;58;0;6354796;722;0
11;19;78;17;39;8;97;3.80;1;1;1;52;0;6354897;145;0
11;19;78;17;39;10;64;3.00;4;2;1;63;0;6355064;605;0
11;19;78;17;39;27;5;4.00;4;2;1;56;0;6356705;1623;0
11;19;78;17;39;28;76;3.80;3;2;1;62;0;6356876;2611;0
11;19;78;17;39;29;83;3.80;4;2;1;60;0;6356983;252;0
11;19;78;17;39;31;59;4.60;4;2;1;60;0;6357159;153;0
11;19;78;17;39;32;37;3.60;3;2;1;57;0;6357237;338;0
11;19;78;17;39;33;58;3.20;4;2;1;58;0;6357358;171;0
11;19;78;17;39;34;37;3.60;3;2;1;58;0;6357437;177;0
11;19;78;17;39;36;4;3.00;3;2;1;60;0;6357604;144;0
11;19;78;17;39;36;45;3.20;2;1;1;52;0;6357645;2826;0
11;19;78;17;39;36;49;3.20;4;2;1;60;0;6357649;271;0
11;19;78;17;39;38;20;3.80;2;1;1;53;0;6357820;152;0
11;19;78;17;39;39;0;3.60;3;2;1;54;0;6357900;278;0
11;19;78;17;39;39;77;3.80;4;2;1;56;0;6357977;308;0
11;19;78;17;39;40;87;3.60;1;1;1;54;0;6358087;3163;0
11;19;78;17;39;41;4;3.40;3;2;1;52;0;6358104;180;0
11;19;78;17;39;41;37;3.80;4;2;1;55;0;6358137;135;0
11;19;78;17;39;42;8;3.40;3;2;1;53;0;6358208;80;0
11;19;78;17;39;43;24;3.80;3;2;1;57;0;6358324;92;0
11;19;78;17;39;44;70;3.40;4;2;1;52;0;6358470;308;0
11;19;78;17;39;46;53;3.80;4;2;1;51;0;6358653;159;0
11;19;78;17;39;46;67;4.00;3;2;1;55;0;6358667;319;0
11;19;78;17;39;47;61;3.20;4;2;1;51;0;6358761;81;0
11;19;78;17;39;48;13;4.00;3;2;1;54;0;6358813;119;0
11;19;78;17;39;48;59;3.40;4;2;1;50;0;6358859;75;0
11;19;78;17;39;50;19;3.60;3;2;1;54;0;6359019;179;0
11;19;78;17;39;51;22;5.80;4;2;1;54;0;6359122;238;0
11;19;78;17;39;52;50;4.00;3;2;1;54;0;6359250;207;0
11;19;78;17;39;53;41;3.20;4;2;1;52;0;6359341;180;0
11;19;78;17;39;53;93;4.00;3;2;1;53;0;6359393;116;0
11;19;78;17;39;55;53;3.20;3;2;1;53;0;6359553;132;0
11;19;78;17;39;55;82;3.80;2;1;1;55;0;6359582;1736;0
11;19;78;17;39;56;38;3.00;4;2;1;53;0;6359638;274;0
11;19;78;17;39;58;10;4.00;3;2;1;54;0;6359810;235;0
11;19;78;17;39;58;61;3.40;4;2;1;53;0;6359861;202;0
11;19;78;17;39;59;26;3.60;3;2;1;56;0;6359926;89;0
11;19;78;17;39;59;84;3.20;4;2;1;53;0;6359984;99;0
11;19;78;17;40;0;45;3.40;3;2;1;55;0;6360045;95;0
11;19;78;17;40;1;76;3.40;3;2;1;54;0;6360176;108;0
11;19;78;17;40;4;29;4.00;4;2;1;54;0;6360429;423;0
11;19;78;17;40;4;30;4.40;3;2;1;52;0;6360430;231;0
11;19;78;17;40;6;68;3.00;3;2;1;50;0;6360668;207;0
11;19;78;17;40;7;60;3.60;2;1;1;56;0;6360760;1153;0
11;19;78;17;40;8;14;3.60;3;2;1;50;0;6360814;124;0
11;19;78;17;40;9;6;3.60;1;1;1;59;0;6360906;2795;0
11;19;78;17;40;9;11;12.00;2;1;7;55;0;6360911;127;0
11;19;78;17;40;10;41;3.40;3;2;1;51;0;6361041;201;0
11;19;78;17;40;11;22;3.40;2;1;1;59;0;6361122;132;0
11;19;78;17;40;11;76;3.80;1;1;1;61;0;6361176;248;0
11;19;78;17;40;13;47;3.80;2;1;1;63;0;6361347;204;0
11;19;78;17;40;14;46;13.00;1;1;3;51;0;6361446;247;0
11;19;78;17;40;15;35;3.80;2;1;1;59;0;6361535;166;0
11;19;78;17;40;16;80;3.80;2;1;1;60;0;6361680;121;0
11;19;78;17;40;16;94;3.20;1;1;1;53;0;6361694;156;0
11;19;78;17;40;18;15;3.80;2;1;1;61;0;6361815;112;0
11;19;78;17;40;18;71;4.00;1;1;1;54;0;6361871;155;0
11;19;78;17;40;20;4;3.60;1;1;1;53;0;6362004;106;0
11;19;78;17;40;21;15;3.80;2;1;1;55;0;6362115;277;0
11;19;78;17;40;22;28;3.40;2;1;1;53;0;6362228;88;0
11;19;78;17;40;23;5;3.80;1;1;1;59;0;6362305;276;0
11;19;78;17;40;23;66;4.00;2;1;1;51;0;6362366;114;0
11;19;78;17;40;25;47;3.60;3;2;1;70;0;6362547;1482;0
11;19;78;17;40;25;47;3.20;1;1;1;53;0;6362547;218;0
11;19;78;17;40;27;94;4.60;1;1;1;49;0;6362794;225;0
11;19;78;17;40;28;48;4.00;2;1;1;52;0;6362848;453;0
11;19;78;17;40;28;80;5.00;4;2;1;63;0;6362880;2424;0
11;19;78;17;40;30;48;3.20;4;2;1;61;0;6363048;139;0
11;19;78;17;40;30;53;3.60;1;1;1;49;0;6363053;225;0
11;19;78;17;40;31;37;3.80;1;1;1;46;0;6363137;57;0
11;19;78;17;40;31;48;3.80;3;2;1;58;0;6363148;582;0
11;19;78;17;40;34;43;3.60;1;1;1;39;0;6363443;276;0
