11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;17;40;35;15;4.00;2;1;1;57;0;6363515;639;0
11;19;78;17;40;35;69;4.00;4;2;1;60;0;6363569;502;0
11;19;78;17;40;35;78;3.20;1;1;1;39;0;6363578;101;0
11;19;78;17;40;37;20;3.80;1;1;1;39;0;6363720;112;0
11;19;78;17;40;37;39;3.40;2;1;1;55;0;6363739;198;0
11;19;78;17;40;37;78;3.60;4;2;1;62;0;6363778;185;0
11;19;78;17;40;38;60;3.40;2;1;1;56;0;6363860;98;0
11;19;78;17;40;38;61;3.60;1;1;1;38;0;6363861;105;0
11;19;78;17;40;40;49;3.80;4;2;1;62;0;6364049;250;0
11;19;78;17;40;40;51;3.60;1;1;1;37;0;6364051;155;6363443
11;19;78;17;40;40;97;3.40;2;1;1;54;0;6364097;215;0
11;19;78;17;40;42;20;3.40;1;1;1;37;0;6364220;133;6363443
11;19;78;17;40;42;85;3.20;2;1;1;52;0;6364285;165;6363443
11;19;78;17;40;43;53;3.60;3;2;1;59;0;6364353;1181;0
11;19;78;17;40;43;77;3.20;1;1;1;37;0;6364377;123;6363443
11;19;78;17;40;44;15;3.60;4;2;1;55;0;6364415;343;0
11;19;78;17;40;44;39;3.60;2;1;1;52;0;6364439;131;0
11;19;78;17;40;44;91;3.80;3;2;1;60;0;6364491;116;0
11;19;78;17;40;44;93;3.40;1;1;1;38;0;6364493;84;6363443
11;19;78;17;40;46;72;3.20;4;2;1;59;0;6364672;233;0
11;19;78;17;40;46;71;3.20;1;1;1;39;0;6364671;145;6363443
11;19;78;17;40;47;39;3.40;2;1;1;52;0;6364739;275;0
11;19;78;17;40;48;19;3.60;4;2;1;60;0;6364819;127;0
11;19;78;17;40;48;85;4.00;1;1;1;39;0;6364885;184;6363443
11;19;78;17;40;49;35;3.60;2;1;1;51;0;6364935;172;6363443
11;19;78;17;40;50;43;4.00;1;1;1;40;0;6365043;121;6363443
11;19;78;17;40;51;86;4.00;2;1;1;49;0;6365186;225;0
11;19;78;17;40;51;90;4.20;4;2;1;55;0;6365190;349;0
11;19;78;17;40;52;13;3.80;1;1;1;42;0;6365213;134;6363443
11;19;78;17;40;54;8;3.60;3;2;1;54;0;6365408;894;0
11;19;78;17;40;53;77;3.80;2;1;1;51;0;6365377;161;0
11;19;78;17;40;53;68;3.60;1;1;1;42;0;6365368;122;6363443
11;19;78;17;40;55;23;3.40;3;2;1;54;0;6365523;91;6363443
11;19;78;17;40;55;24;4.00;2;1;1;50;0;6365524;120;6363443
11;19;78;17;40;56;48;3.80;1;1;1;44;0;6365648;249;0
11;19;78;17;40;57;36;3.40;2;1;1;49;0;6365736;183;0
11;19;78;17;40;58;86;3.40;1;1;1;42;0;6365886;206;0
11;19;78;17;41;0;57;3.40;1;1;1;46;0;6366057;141;0
11;19;78;17;41;4;91;4.00;2;1;1;61;0;6366491;730;0
11;19;78;17;41;5;35;3.60;4;2;1;68;0;6366535;1317;0
11;19;78;17;41;7;45;3.80;3;2;1;65;0;6366745;1199;0
11;19;78;17;41;9;85;3.40;4;2;1;57;0;6366985;430;0
11;19;78;17;41;11;24;4.00;3;2;1;59;0;6367124;357;0
11;19;78;17;41;13;77;3.80;4;2;1;62;0;6367377;370;0
11;19;78;17;41;14;99;3.80;3;2;1;61;0;6367499;350;0
11;19;78;17;41;16;81;3.80;3;2;1;58;0;6367681;159;0
11;19;78;17;41;17;44;3.80;1;1;1;50;0;6367744;1660;0
11;19;78;17;41;17;60;3.60;4;2;1;54;0;6367760;360;0
11;19;78;17;41;18;12;3.60;3;2;1;59;0;6367812;107;0
11;19;78;17;41;18;85;3.20;4;2;1;55;0;6367885;101;0
11;19;78;17;41;19;98;3.60;4;2;1;56;0;6367998;92;0
11;19;78;17;41;20;47;3.60;3;2;1;62;0;6368047;213;0
11;19;78;17;41;21;60;3.80;4;2;1;56;0;6368160;138;0
11;19;78;17;41;23;38;3.20;3;2;1;60;0;6368338;270;0
11;19;78;17;41;23;21;4.80;4;2;1;50;0;6368321;136;6367760
11;19;78;17;41;24;51;3.60;4;2;1;53;0;6368451;95;6367760
11;19;78;17;41;24;59;3.40;1;1;1;54;0;6368459;687;0
11;19;78;17;41;25;36;3.80;3;2;1;62;0;6368536;178;0
11;19;78;17;41;27;0;3.40;3;2;1;60;0;6368700;141;0
11;19;78;17;41;27;28;3.20;4;2;1;55;0;6368728;252;0
11;19;78;17;41;28;75;3.40;4;2;1;54;0;6368875;126;0
11;19;78;17;41;29;26;3.20;3;2;1;60;0;6368926;205;0
11;19;78;17;41;30;68;3.00;4;2;1;53;0;6369068;170;0
11;19;78;17;41;31;15;3.40;3;2;1;59;0;6369115;169;0
11;19;78;17;41;31;94;3.00;4;2;1;57;0;6369194;105;0
11;19;78;17;41;33;3;3.80;4;2;1;55;0;6369303;90;6368728
11;19;78;17;41;34;9;3.40;3;2;1;62;0;6369409;273;0
11;19;78;17;41;34;57;3.00;4;2;1;54;0;6369457;129;6368728
11;19;78;17;41;35;56;3.40;3;2;1;61;0;6369556;127;6368728
11;19;78;17;41;37;86;3.80;3;2;1;58;0;6369786;209;0
11;19;78;17;41;41;86;3.80;4;2;1;59;0;6370186;709;0
11;19;78;17;41;41;88;3.80;3;2;1;54;0;6370188;378;0
11;19;78;17;41;43;39;3.60;3;2;1;57;0;6370339;125;0
11;19;78;17;41;43;67;3.80;4;2;1;58;0;6370367;157;0
11;19;78;17;41;44;86;3.80;4;2;1;55;0;6370486;95;0
11;19;78;17;41;47;11;2.80;1;1;1;56;0;6370711;2229;0
11;19;78;17;41;47;22;3.60;4;2;1;54;0;6370722;211;0
11;19;78;17;41;48;77;3.40;1;1;1;57;0;6370877;148;0
11;19;78;17;41;53;54;3.40;1;1;1;57;0;6371354;455;0
11;19;78;17;41;53;74;3.80;2;1;1;58;0;6371374;4859;0
11;19;78;17;42;2;51;3.40;3;2;1;62;0;6372251;1889;0
11;19;78;17;42;5;29;3.40;2;1;1;55;0;6372529;1131;0
11;19;78;17;42;5;74;3.40;4;2;1;59;0;6372574;1828;0
11;19;78;17;42;5;90;3.60;1;1;1;56;0;6372590;1214;0
11;19;78;17;42;7;57;3.80;1;1;1;58;0;6372757;143;0
11;19;78;17;42;8;45;3.40;4;2;1;58;0;6372845;250;0
11;19;78;17;42;9;94;7.20;2;1;1;55;0;6372994;442;0
11;19;78;17;42;11;20;3.80;2;1;1;54;0;6373120;78;0
11;19;78;17;42;11;36;3.80;3;2;1;59;0;6373136;865;0
11;19;78;17;42;11;98;3.20;1;1;1;60;0;6373198;417;0
11;19;78;17;42;12;61;4.00;2;1;1;55;0;6373261;115;0
11;19;78;17;42;12;78;3.80;1;1;1;58;0;6373278;60;0
11;19;78;17;42;14;15;3.80;2;1;1;53;0;6373415;127;0
11;19;78;17;42;14;77;3.40;1;1;1;52;0;6373477;175;0
11;19;78;17;42;15;11;3.00;2;1;1;54;0;6373511;70;6372994
11;19;78;17;42;15;74;3.60;1;1;1;52;0;6373574;73;6372994
11;19;78;17;42;16;45;3.60;1;1;1;50;0;6373645;46;6373198
11;19;78;17;42;17;29;3.60;3;2;1;67;0;6373729;569;0
11;19;78;17;42;17;28;3.60;2;1;1;57;0;6373728;197;6372994
11;19;78;17;42;18;30;3.60;1;1;1;47;0;6373830;159;6373198
11;19;78;17;42;18;94;3.40;3;2;1;61;0;6373894;145;6373198
11;19;78;17;42;19;49;4.00;1;1;1;48;0;6373949;91;6373198
11;19;78;17;42;19;69;3.40;2;1;1;55;0;6373969;218;0
11;19;78;17;42;19;85;4.60;3;2;1;59;0;6373985;70;0
11;19;78;17;42;20;44;4.00;1;1;1;47;0;6374044;65;6373198
11;19;78;17;42;21;89;3.20;4;2;1;58;0;6374189;1322;0
11;19;78;17;42;22;32;4.00;1;1;1;47;0;6374232;157;6373198
11;19;78;17;42;23;68;3.20;4;2;1;61;0;6374368;159;6373198
11;19;78;17;42;24;27;3.20;1;1;1;45;0;6374427;164;6373198
11;19;78;17;42;25;38;3.60;4;2;1;63;0;6374538;151;6373198
11;19;78;17;42;26;61;3.40;1;1;1;44;0;6374661;208;0
11;19;78;17;42;27;1;3.80;4;2;1;58;0;6374701;142;0
11;19;78;17;42;27;68;4.40;2;1;1;53;0;6374768;776;0
11;19;78;17;42;28;4;12.00;1;1;7;44;0;6374804;115;0
11;19;78;17;42;28;90;3.60;2;1;1;53;0;6374890;92;0
11;19;78;17;42;29;63;3.80;3;2;1;58;0;6374963;949;0
11;19;78;17;42;29;89;3.40;2;1;1;53;0;6374989;74;0
11;19;78;17;42;30;9;3.60;1;1;1;45;0;6375009;106;0
11;19;78;17;42;31;0;3.80;4;2;1;52;0;6375100;375;0
11;19;78;17;42;31;28;3.60;3;2;1;61;0;6375128;141;0
11;19;78;17;42;31;62;13.40;2;1;4;49;0;6375162;149;0
11;19;78;17;42;32;54;3.60;3;2;1;54;0;6375254;104;0
11;19;78;17;42;33;59;3.40;2;1;1;47;0;6375359;98;6374768
11;19;78;17;42;34;47;3.80;1;1;1;44;0;6375447;409;0
11;19;78;17;42;34;84;3.40;2;1;1;48;0;6375484;98;6374768
11;19;78;17;42;34;77;14.40;4;2;4;56;0;6375477;350;0
11;19;78;17;42;36;67;3.80;2;1;1;46;0;6375667;157;6374768
11;19;78;17;42;38;8;3.60;1;1;1;45;0;6375808;329;0
11;19;78;17;42;38;21;3.80;2;1;1;45;0;6375821;124;6374768
11;19;78;17;42;39;11;3.20;2;1;1;44;0;6375911;59;6374768
11;19;78;17;42;39;67;3.80;1;1;1;45;0;6375967;130;6374768
11;19;78;17;42;40;54;3.80;3;2;1;61;0;6376054;776;0
11;19;78;17;42;40;49;3.40;2;1;1;42;0;6376049;111;6374768
11;19;78;17;42;41;8;3.40;1;1;1;44;0;6376108;110;6374768
11;19;78;17;42;42;37;3.40;1;1;1;45;0;6376237;101;6374768
11;19;78;17;42;42;75;3.60;2;1;1;45;0;6376275;196;6374768
11;19;78;17;42;43;86;3.60;1;1;1;41;0;6376386;121;6375808
11;19;78;17;42;44;51;3.40;2;1;1;46;0;6376451;147;6374768
11;19;78;17;42;45;71;3.00;2;1;1;43;0;6376571;93;6374768
11;19;78;17;42;47;15;3.00;2;1;1;44;0;6376715;118;6374768
11;19;78;17;42;47;88;3.80;1;1;1;44;0;6376788;370;0
11;19;78;17;42;49;21;3.60;2;1;1;45;0;6376921;181;6374768
11;19;78;17;42;49;45;3.40;1;1;1;44;0;6376945;125;6374768
11;19;78;17;42;51;47;3.40;3;2;1;57;0;6377147;1070;0
11;19;78;17;42;51;44;3.60;1;1;1;44;0;6377144;171;0
11;19;78;17;42;51;68;3.40;2;1;1;45;0;6377168;218;0
11;19;78;17;42;53;5;3.60;2;1;1;45;0;6377305;109;0
11;19;78;17;42;53;17;3.20;1;1;1;44;0;6377317;143;0
11;19;78;17;42;54;42;5.60;1;1;1;43;0;6377442;98;6376788
11;19;78;17;42;56;6;3.60;1;1;1;43;0;6377606;117;6376788
11;19;78;17;42;58;36;3.60;3;2;1;54;0;6377836;667;0
11;19;78;17;42;59;46;3.80;3;2;1;55;0;6377946;86;0
11;19;78;17;42;59;69;3.40;4;2;1;63;0;6377969;2399;0
11;19;78;17;43;1;54;3.40;4;2;1;59;0;6378154;165;0
11;19;78;17;43;2;4;3.60;3;2;1;62;0;6378204;233;0
11;19;78;17;43;1;92;3.60;1;1;1;37;0;6378192;555;0
11;19;78;17;43;2;20;3.20;2;1;1;49;0;6378220;886;0
11;19;78;17;43;3;4;3.80;4;2;1;59;0;6378304;129;0
11;19;78;17;43;3;66;3.60;3;2;1;61;0;6378366;141;0
11;19;78;17;43;3;64;3.40;2;1;1;46;0;6378364;120;0
11;19;78;17;43;3;55;3.40;1;1;1;37;0;6378355;127;0
11;19;78;17;43;4;68;3.20;3;2;1;61;0;6378468;80;0
11;19;78;17;43;4;80;3.60;4;2;1;58;0;6378480;152;0
11;19;78;17;43;5;18;3.40;2;1;1;47;0;6378518;127;0
11;19;78;17;43;5;81;3.40;1;1;1;36;0;6378581;192;0
11;19;78;17;43;6;36;3.00;4;2;1;55;0;6378636;133;6377969
11;19;78;17;43;6;73;3.80;3;2;1;61;0;6378673;186;6377969
11;19;78;17;43;7;22;3.60;4;2;1;56;0;6378722;66;6377969
11;19;78;17;43;7;47;3.20;1;1;1;36;0;6378747;132;6377969
11;19;78;17;43;8;5;3.80;3;2;1;61;0;6378805;109;6378204
11;19;78;17;43;8;91;3.60;1;1;1;36;0;6378891;112;6378192
11;19;78;17;43;10;24;4.00;3;2;1;57;0;6379024;196;6378204
11;19;78;17;43;10;28;3.60;1;1;1;36;0;6379028;101;6378192
11;19;78;17;43;10;12;11.20;4;2;3;55;0;6379012;266;0
11;19;78;17;43;11;82;3.60;3;2;1;55;0;6379182;132;6378204
11;19;78;17;43;11;94;4.20;1;1;1;36;0;6379194;130;6378192
11;19;78;17;43;12;67;3.40;4;2;1;53;0;6379267;181;6378192
11;19;78;17;43;13;88;3.40;3;2;1;55;0;6379388;182;6378204
11;19;78;17;43;15;29;3.80;3;2;1;55;0;6379529;118;6378204
11;19;78;17;43;16;54;3.60;3;2;1;56;0;6379654;100;6378204
11;19;78;17;43;17;40;3.00;3;2;1;57;0;6379740;62;6378204
11;19;78;17;43;17;21;14.20;4;2;3;56;0;6379721;430;0
11;19;78;17;43;18;70;3.80;3;2;1;57;0;6379870;111;6378204
11;19;78;17;43;19;50;5.00;4;2;1;53;0;6379950;137;6378204
11;19;78;17;43;19;90;4.40;3;2;1;58;0;6379990;96;6378204
11;19;78;17;43;23;87;4.60;4;2;1;51;0;6380387;403;0
11;19;78;17;43;24;56;4.00;3;2;1;55;0;6380456;438;0
11;19;78;17;43;25;78;3.80;4;2;1;51;0;6380578;158;0
11;19;78;17;43;26;37;3.20;3;2;1;55;0;6380637;154;0
11;19;78;17;43;27;70;3.40;4;2;1;52;0;6380770;165;0
11;19;78;17;43;28;30;5.20;3;2;1;59;0;6380830;172;0
11;19;78;17;43;29;5;3.40;4;2;1;49;0;6380905;111;0
11;19;78;17;43;31;31;3.60;3;2;1;54;0;6381131;269;0
11;19;78;17;43;31;48;3.60;4;2;1;43;0;6381148;218;0
11;19;78;17;43;32;59;3.60;3;2;1;55;0;6381259;104;0
11;19;78;17;43;33;17;3.60;4;2;1;42;0;6381317;138;0
11;19;78;17;43;33;92;4.00;1;1;1;55;0;6381392;2156;0
11;19;78;17;43;34;82;3.80;4;2;1;44;0;6381482;134;0
11;19;78;17;43;35;67;3.60;3;2;1;53;0;6381567;284;0
11;19;78;17;43;36;38;3.60;4;2;1;43;0;6381638;124;0
11;19;78;17;43;38;11;3.20;4;2;1;44;0;6381811;142;6381148
11;19;78;17;43;38;35;3.60;3;2;1;57;0;6381835;243;0
11;19;78;17;43;40;36;3.20;4;2;1;42;0;6382036;198;6381148
11;19;78;17;43;41;55;3.80;2;1;1;56;0;6382155;3610;0
11;19;78;17;43;42;10;3.60;4;2;1;42;0;6382210;146;6381148
11;19;78;17;43;43;17;4.00;3;2;1;66;0;6382317;459;0
11;19;78;17;43;45;28;3.20;1;1;1;58;0;6382528;1109;0
11;19;78;17;43;46;59;3.40;3;2;1;62;0;6382659;320;0
11;19;78;17;43;47;31;3.20;2;1;1;57;0;6382731;551;0
11;19;78;17;43;47;42;3.80;1;1;1;59;0;6382742;194;0
11;19;78;17;43;48;50;3.60;2;1;1;60;0;6382850;98;0
11;19;78;17;43;48;56;3.80;3;2;1;55;0;6382856;177;0
11;19;78;17;43;50;5;3.60;3;2;1;53;0;6383005;124;0
11;19;78;17;43;51;1;3.80;4;2;1;55;0;6383101;860;0
11;19;78;17;43;51;4;4.00;1;1;1;59;0;6383104;338;0
11;19;78;17;43;51;14;3.40;2;1;1;57;0;6383114;242;0
11;19;78;17;43;52;73;4.40;2;1;1;55;0;6383273;137;0
11;19;78;17;43;53;60;3.60;1;1;1;54;0;6383360;231;0
11;19;78;17;43;54;26;3.40;2;1;1;54;0;6383426;124;0
11;19;78;17;43;55;39;3.00;2;1;1;53;0;6383539;90;0
11;19;78;17;43;55;88;3.20;1;1;1;56;0;6383588;204;0
11;19;78;17;43;56;76;3.20;1;1;1;56;0;6383676;67;0
11;19;78;17;43;56;97;3.00;2;1;1;55;0;6383697;137;6383114
11;19;78;17;43;57;68;3.60;2;1;1;54;0;6383768;51;6383114
11;19;78;17;43;58;87;3.40;2;1;1;53;0;6383887;95;6383114
11;19;78;17;44;0;67;3.60;1;1;1;56;0;6384067;370;0
11;19;78;17;44;2;20;3.40;4;2;1;59;0;6384220;1094;0
11;19;78;17;44;2;28;3.60;3;2;1;59;0;6384228;1198;0
11;19;78;17;44;2;59;3.80;1;1;1;55;0;6384259;168;0
11;19;78;17;44;3;55;3.40;3;2;1;57;0;6384355;105;0
11;19;78;17;44;3;68;5.00;4;2;1;56;0;6384368;127;0
11;19;78;17;44;3;86;3.80;1;1;1;53;0;6384386;102;0
11;19;78;17;44;5;0;3.60;2;1;1;51;0;6384500;589;0
11;19;78;17;44;5;47;3.60;4;2;1;57;0;6384547;146;0
11;19;78;17;44;5;61;3.40;1;1;1;51;0;6384561;149;0
11;19;78;17;44;6;39;3.40;2;1;1;51;0;6384639;113;0
11;19;78;17;44;7;49;3.60;1;1;1;50;0;6384749;164;6384067
11;19;78;17;44;7;76;3.40;4;2;1;57;0;6384776;206;0
11;19;78;17;44;7;84;3.60;2;1;1;55;0;6384784;121;0
11;19;78;17;44;8;28;4.00;1;1;1;49;0;6384828;53;6384067
11;19;78;17;44;9;14;3.60;2;1;1;53;0;6384914;106;6384067
11;19;78;17;44;10;15;3.20;1;1;1;51;0;6385015;157;6384067
11;19;78;17;44;10;58;3.60;2;1;1;51;0;6385058;119;6384500
11;19;78;17;44;10;43;11.60;4;2;3;56;0;6385043;245;0
11;19;78;17;44;11;21;3.80;1;1;1;51;0;6385121;83;6384067
11;19;78;17;44;11;80;3.40;2;1;1;52;0;6385180;96;6384500
11;19;78;17;44;13;17;3.80;1;1;1;52;0;6385317;169;6384067
11;19;78;17;44;14;17;4.00;2;1;1;53;0;6385417;213;0
11;19;78;17;44;15;2;3.60;1;1;1;53;0;6385502;158;6384067
11;19;78;17;44;16;83;3.40;3;2;1;63;0;6385683;1306;0
11;19;78;17;44;17;40;4.20;2;1;1;52;0;6385740;295;0
11;19;78;17;44;17;59;3.60;1;1;1;51;0;6385759;232;0
11;19;78;17;44;18;88;3.40;1;1;1;49;0;6385888;103;0
11;19;78;17;44;19;1;3.20;4;2;1;56;0;6385901;783;0
11;19;78;17;44;18;94;4.80;2;1;1;52;0;6385894;124;0
11;19;78;17;44;19;98;3.20;3;2;1;59;0;6385998;295;0
11;19;78;17;44;20;33;4.00;2;1;1;49;0;6386033;105;0
11;19;78;17;44;20;33;3.40;1;1;1;46;0;6386033;120;0
11;19;78;17;44;21;45;3.60;3;2;1;57;0;6386145;127;0
11;19;78;17;44;21;49;3.60;1;1;1;45;0;6386149;89;0
11;19;78;17;44;22;0;3.00;2;1;1;48;0;6386200;137;0
11;19;78;17;44;23;13;3.20;2;1;1;46;0;6386313;90;6385740
11;19;78;17;44;23;21;3.60;1;1;1;46;0;6386321;143;6385759
11;19;78;17;44;23;90;3.60;3;2;1;71;0;6386390;222;0
11;19;78;17;44;24;51;3.60;4;2;1;57;0;6386451;529;0
11;19;78;17;44;25;88;3.80;3;2;1;66;0;6386588;179;0
11;19;78;17;44;26;26;3.40;4;2;1;60;0;6386626;152;0
11;19;78;17;44;26;71;3.80;1;1;1;43;0;6386671;321;0
11;19;78;17;44;27;74;4.00;3;2;1;64;0;6386774;165;0
11;19;78;17;44;28;84;3.80;1;1;1;45;0;6386884;181;0
11;19;78;17;44;30;20;3.80;2;1;1;56;0;6387020;681;0
11;19;78;17;44;30;63;4.00;3;2;1;60;0;6387063;266;0
11;19;78;17;44;31;31;4.00;1;1;1;44;0;6387131;216;0
11;19;78;17;44;33;12;3.40;4;2;1;61;0;6387312;665;0
11;19;78;17;44;33;48;3.60;3;2;1;62;0;6387348;261;0
11;19;78;17;44;34;80;3.60;3;2;1;58;0;6387480;111;0
11;19;78;17;44;35;46;3.40;4;2;1;55;0;6387546;213;0
11;19;78;17;44;35;94;3.60;1;1;1;49;0;6387594;430;0
11;19;78;17;44;37;0;3.40;4;2;1;53;0;6387700;131;0
11;19;78;17;44;38;5;3.00;2;1;1;59;0;6387805;760;0
11;19;78;17;44;38;49;3.60;3;2;1;70;0;6387849;346;0
11;19;78;17;44;38;89;3.80;4;2;1;56;0;6387889;165;0
11;19;78;17;44;39;71;3.60;1;1;1;49;0;6387971;350;0
11;19;78;17;44;39;87;3.60;3;2;1;63;0;6387987;119;0
11;19;78;17;44;40;65;3.80;1;1;1;47;0;6388065;67;0
11;19;78;17;44;40;96;3.60;4;2;1;57;0;6388096;182;0
11;19;78;17;44;40;98;5.00;2;1;1;56;0;6388098;274;0
11;19;78;17;44;42;11;3.20;4;2;1;53;0;6388211;92;6387546
11;19;78;17;44;43;14;4.00;3;2;1;61;0;6388314;306;0
11;19;78;17;44;43;40;3.60;4;2;1;51;0;6388340;107;6387546
11;19;78;17;44;43;41;3.80;1;1;1;49;0;6388341;246;0
11;19;78;17;44;44;60;3.20;4;2;1;51;0;6388460;94;6387546
11;19;78;17;44;45;61;4.00;4;2;1;51;0;6388561;78;6387546
11;19;78;17;44;46;42;3.60;3;2;1;60;0;6388642;304;0
11;19;78;17;44;46;89;3.00;2;1;1;53;0;6388689;558;0
11;19;78;17;44;48;57;3.40;3;2;1;57;0;6388857;193;0
11;19;78;17;44;49;68;3.60;4;2;1;57;0;6388968;378;0
11;19;78;17;44;49;93;14.40;1;1;4;57;0;6388993;624;0
11;19;78;17;44;51;41;3.40;4;2;1;58;0;6389141;150;0
11;19;78;17;44;52;33;3.40;4;2;1;59;0;6389233;70;0
11;19;78;17;44;54;63;3.60;3;2;1;61;0;6389463;584;0
11;19;78;17;44;55;85;3.80;3;2;1;60;0;6389585;100;0
11;19;78;17;44;56;31;4.40;4;2;1;57;0;6389631;377;0
11;19;78;17;44;57;6;4.40;3;2;1;59;0;6389706;98;0
11;19;78;17;44;58;46;3.60;4;2;1;55;0;6389846;187;0
11;19;78;17;44;58;55;3.80;3;2;1;58;0;6389855;122;0
11;19;78;17;45;0;75;3.00;1;1;1;55;0;6390075;991;0
11;19;78;17;45;1;12;3.20;4;2;1;55;0;6390112;242;0
11;19;78;17;45;2;97;3.80;3;2;1;57;0;6390297;418;0
11;19;78;17;45;3;16;3.60;4;2;1;54;0;6390316;183;0
11;19;78;17;45;6;1;3.40;4;2;1;52;0;6390601;261;0
11;19;78;17;45;7;29;3.80;4;2;1;52;0;6390729;104;0
11;19;78;17;45;8;66;3.60;4;2;1;52;0;6390866;110;0
11;19;78;17;45;10;85;3.40;4;2;1;50;0;6391085;194;0
11;19;78;17;45;13;19;3.00;4;2;1;50;0;6391319;209;0
11;19;78;17;45;16;48;4.00;3;2;1;65;0;6391648;1327;0
11;19;78;17;45;17;12;3.80;1;1;1;57;0;6391712;1617;0
11;19;78;17;45;26;30;3.60;4;2;1;55;0;6392630;1289;0
11;19;78;17;45;27;75;3.40;4;2;1;57;0;6392775;121;0
11;19;78;17;45;33;63;3.80;3;2;1;54;0;6393363;1692;0
11;19;78;17;45;35;9;3.60;4;2;1;62;0;6393509;712;0
11;19;78;17;45;35;21;3.40;1;1;1;55;0;6393521;1785;0
11;19;78;17;45;36;10;3.60;3;2;1;54;0;6393610;221;0
11;19;78;17;45;38;17;3.60;4;2;1;59;0;6393817;287;0
11;19;78;17;45;40;22;3.60;4;2;1;59;0;6394022;183;0
11;19;78;17;45;40;38;3.20;3;2;1;62;0;6394038;404;0
11;19;78;17;45;43;2;3.40;3;2;1;58;0;6394302;245;0
11;19;78;17;45;43;38;11.20;1;1;3;49;0;6394338;794;0
11;19;78;17;45;45;52;3.40;1;1;1;47;0;6394552;131;0
11;19;78;17;45;49;78;3.60;4;2;1;57;0;6394978;934;0
11;19;78;17;45;51;77;3.60;2;1;1;56;0;6395177;6467;0
11;19;78;17;45;53;26;3.60;2;1;1;59;0;6395326;125;0
11;19;78;17;45;54;81;3.40;2;1;1;58;0;6395481;133;0
11;19;78;17;45;56;91;3.80;2;1;1;58;0;6395691;188;0
11;19;78;17;45;57;80;3.40;2;1;1;59;0;6395780;65;6395177
11;19;78;17;45;58;92;3.80;2;1;1;58;0;6395892;91;6395177
11;19;78;17;45;59;10;3.20;4;2;1;60;0;6395910;909;0
11;19;78;17;46;0;70;3.40;4;2;1;58;0;6396070;140;0
11;19;78;17;46;0;76;3.80;2;1;1;53;0;6396076;160;6395177
11;19;78;17;46;2;38;4.20;2;1;1;56;0;6396238;136;6395177
11;19;78;17;46;5;11;3.40;2;1;1;57;0;6396511;246;0
11;19;78;17;46;5;60;3.80;4;2;1;69;0;6396560;468;0
11;19;78;17;46;5;51;6.40;1;1;2;37;0;6396551;1972;0
11;19;78;17;46;5;99;3.80;2;1;1;56;0;6396599;66;0
11;19;78;17;46;7;7;3.60;2;1;1;55;0;6396707;83;0
11;19;78;17;46;7;19;6.40;1;1;1;37;0;6396719;105;0
11;19;78;17;46;8;61;4.00;2;1;1;55;0;6396861;130;0
11;19;78;17;46;9;56;3.60;1;1;1;38;0;6396956;174;0
11;19;78;17;46;11;10;3.20;1;1;1;37;0;6397110;119;0
11;19;78;17;46;11;77;3.60;2;1;1;50;0;6397177;289;0
11;19;78;17;46;12;88;3.60;1;1;1;37;0;6397288;146;6396551
11;19;78;17;46;13;85;4.00;2;1;1;49;0;6397385;182;6396551
11;19;78;17;46;14;60;3.60;1;1;1;37;0;6397460;136;6396551
11;19;78;17;46;15;27;3.40;4;2;1;58;0;6397527;947;0
11;19;78;17;46;15;27;4.00;2;1;1;49;0;6397527;112;0
11;19;78;17;46;16;50;5.00;2;1;1;46;0;6397650;93;0
11;19;78;17;46;16;87;3.20;4;2;1;58;0;6397687;138;0
