11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;17;46;16;58;3.40;1;1;1;38;0;6397658;162;6396551
11;19;78;17;46;18;4;3.80;3;2;1;56;0;6397804;3480;0
11;19;78;17;46;18;10;3.60;2;1;1;46;0;6397810;120;6397177
11;19;78;17;46;18;76;3.60;4;2;1;57;0;6397876;169;6397177
11;19;78;17;46;18;62;3.60;1;1;1;40;0;6397862;171;6396551
11;19;78;17;46;19;32;3.60;3;2;1;57;0;6397932;103;6396551
11;19;78;17;46;19;81;3.00;4;2;1;57;0;6397981;82;6396551
11;19;78;17;46;19;83;4.20;2;1;1;43;0;6397983;144;6397177
11;19;78;17;46;20;62;5.20;3;2;1;57;0;6398062;107;6397177
11;19;78;17;46;20;96;4.80;2;1;1;40;0;6398096;77;6397177
11;19;78;17;46;21;7;3.60;1;1;1;36;0;6398107;212;0
11;19;78;17;46;21;98;4.40;4;2;1;56;0;6398198;198;6397527
11;19;78;17;46;22;31;3.60;1;1;1;36;0;6398231;88;6397527
11;19;78;17;46;22;56;3.80;2;1;1;39;0;6398256;116;6397177
11;19;78;17;46;23;73;3.60;3;2;1;57;0;6398373;278;0
11;19;78;17;46;23;64;3.80;2;1;1;36;0;6398364;72;6397177
11;19;78;17;46;24;1;3.60;4;2;1;56;0;6398401;174;6397527
11;19;78;17;46;25;14;3.20;3;2;1;55;0;6398514;118;6397527
11;19;78;17;46;23;84;12.60;1;1;3;34;0;6398384;117;6397527
11;19;78;17;46;24;96;3.40;2;1;1;37;0;6398496;94;6397177
11;19;78;17;46;25;42;3.80;4;2;1;54;0;6398542;117;6397527
11;19;78;17;46;26;54;3.40;4;2;1;54;0;6398654;86;6397527
11;19;78;17;46;26;51;4.60;3;2;1;56;0;6398651;116;6397527
11;19;78;17;46;26;58;4.60;2;1;1;39;0;6398658;128;6397177
11;19;78;17;46;26;79;3.20;1;1;1;32;0;6398679;161;6397177
11;19;78;17;46;27;67;3.60;4;2;1;58;0;6398767;90;6397527
11;19;78;17;46;27;57;3.60;2;1;1;39;0;6398757;56;6397177
11;19;78;17;46;27;85;3.60;3;2;1;58;0;6398785;104;6397177
11;19;78;17;46;28;97;4.40;3;2;1;58;0;6398897;89;6398373
11;19;78;17;46;28;67;3.40;1;1;1;33;0;6398867;152;6398107
11;19;78;17;46;28;96;3.20;2;1;1;41;0;6398896;105;6397177
11;19;78;17;46;29;44;3.80;4;2;1;59;0;6398944;154;6397527
11;19;78;17;46;30;22;3.60;2;1;1;38;0;6399022;97;6397177
11;19;78;17;46;30;73;3.60;3;2;1;59;0;6399073;148;6398373
11;19;78;17;46;30;40;3.80;1;1;1;31;0;6399040;135;6398107
11;19;78;17;46;31;64;3.80;4;2;1;57;0;6399164;196;6397527
11;19;78;17;46;32;15;3.60;2;1;1;37;0;6399215;158;6397177
11;19;78;17;46;32;92;3.80;4;2;1;57;0;6399292;104;6397527
11;19;78;17;46;33;11;3.60;3;2;1;59;0;6399311;216;0
11;19;78;17;46;32;72;3.60;1;1;1;29;0;6399272;187;6398107
11;19;78;17;46;33;69;4.60;2;1;1;38;0;6399369;118;6397177
11;19;78;17;46;34;15;4.40;4;2;1;55;0;6399415;99;6397527
11;19;78;17;46;34;28;4.00;3;2;1;59;0;6399428;95;6397527
11;19;78;17;46;34;79;3.60;1;1;1;27;0;6399479;162;6398107
11;19;78;17;46;35;56;3.40;3;2;1;56;0;6399556;103;6398107
11;19;78;17;46;36;14;3.40;1;1;1;26;0;6399614;87;6398107
11;19;78;17;46;37;18;3.80;4;2;1;57;0;6399718;274;0
11;19;78;17;46;37;19;3.40;3;2;1;55;0;6399719;141;0
11;19;78;17;46;39;2;3.60;3;2;1;51;0;6399902;160;6399311
11;19;78;17;46;38;48;3.40;1;1;1;27;0;6399848;186;6398107
11;19;78;17;46;39;29;3.40;4;2;1;55;0;6399929;187;6398107
11;19;78;17;46;40;53;4.00;4;2;1;52;0;6400053;101;6398107
11;19;78;17;46;41;62;3.60;3;2;1;52;0;6400162;234;0
11;19;78;17;46;41;35;3.40;1;1;1;31;0;6400135;241;0
11;19;78;17;46;42;39;3.20;4;2;1;49;0;6400239;158;0
11;19;78;17;46;42;55;4.00;2;1;1;46;0;6400255;842;0
11;19;78;17;46;43;19;3.60;1;1;1;30;0;6400319;144;0
11;19;78;17;46;43;81;3.00;3;2;1;51;0;6400381;194;0
11;19;78;17;46;44;30;3.40;2;1;1;49;0;6400430;143;0
11;19;78;17;46;45;64;3.60;3;2;1;47;0;6400564;161;0
11;19;78;17;46;45;94;6.60;4;2;2;48;0;6400594;331;0
11;19;78;17;46;46;61;4.20;3;2;1;46;0;6400661;69;0
11;19;78;17;46;46;96;3.20;1;1;1;34;0;6400696;333;0
11;19;78;17;46;47;50;3.40;4;2;1;47;0;6400750;106;0
11;19;78;17;46;47;62;3.80;3;2;1;46;0;6400762;68;6400162
11;19;78;17;46;47;99;3.60;2;1;1;33;0;6400799;344;0
11;19;78;17;46;48;87;4.00;1;1;1;35;0;6400887;157;0
11;19;78;17;46;49;24;3.60;4;2;1;48;0;6400924;147;0
11;19;78;17;46;49;30;3.80;3;2;1;47;0;6400930;138;6400162
11;19;78;17;46;50;66;4.00;2;1;1;35;0;6401066;227;0
11;19;78;17;46;51;31;3.80;4;2;1;48;0;6401131;180;0
11;19;78;17;46;51;73;4.20;1;1;1;35;0;6401173;244;0
11;19;78;17;46;52;76;3.80;3;2;1;50;0;6401276;316;0
11;19;78;17;46;54;33;3.60;4;2;1;45;0;6401433;273;0
11;19;78;17;46;55;6;3.40;1;1;1;35;0;6401506;289;0
11;19;78;17;46;56;13;3.40;4;2;1;42;0;6401613;151;0
11;19;78;17;46;57;58;3.60;2;1;1;43;0;6401758;650;0
11;19;78;17;46;58;20;3.40;1;1;1;37;0;6401820;279;0
11;19;78;17;46;59;27;3.60;2;1;1;49;0;6401927;138;0
11;19;78;17;46;59;72;3.80;1;1;1;37;0;6401972;118;0
11;19;78;17;47;1;74;3.40;1;1;1;40;0;6402174;165;0
11;19;78;17;47;4;48;3.60;1;1;1;39;0;6402448;243;0
11;19;78;17;47;6;52;3.40;2;1;1;44;0;6402652;698;0
11;19;78;17;47;7;16;3.60;1;1;1;40;0;6402716;234;0
11;19;78;17;47;7;64;3.40;4;2;1;54;0;6402764;1121;0
11;19;78;17;47;8;65;3.60;4;2;1;54;0;6402865;78;0
11;19;78;17;47;9;60;3.80;1;1;1;43;0;6402960;211;0
11;19;78;17;47;12;65;3.60;3;2;1;58;0;6403265;1961;0
11;19;78;17;47;18;13;3.60;3;2;1;61;0;6403813;525;0
11;19;78;17;47;20;31;3.20;3;2;1;56;0;6404031;196;0
11;19;78;17;47;20;47;3.80;1;1;1;57;0;6404047;1055;0
11;19;78;17;47;22;55;3.60;3;2;1;52;0;6404255;203;0
11;19;78;17;47;24;52;3.60;3;2;1;50;0;6404452;172;0
11;19;78;17;47;25;5;3.40;4;2;1;46;0;6404505;1616;0
11;19;78;17;47;25;96;3.20;3;2;1;51;0;6404596;118;0
11;19;78;17;47;27;3;3.40;3;2;1;53;0;6404703;84;0
11;19;78;17;47;26;95;3.60;4;2;1;45;0;6404695;163;0
11;19;78;17;47;28;74;3.20;4;2;1;43;0;6404874;150;0
11;19;78;17;47;30;26;4.20;4;2;1;43;0;6405026;125;0
11;19;78;17;47;31;61;3.80;4;2;1;42;0;6405161;99;6404505
11;19;78;17;47;33;57;3.60;4;2;1;42;0;6405357;163;6404505
11;19;78;17;47;34;73;4.60;3;2;1;59;0;6405473;746;0
11;19;78;17;47;35;63;4.60;1;1;1;57;0;6405563;1492;0
11;19;78;17;47;36;5;3.60;4;2;1;40;0;6405605;217;0
11;19;78;17;47;39;8;3.80;1;1;1;60;0;6405908;315;0
11;19;78;17;47;41;3;2.80;4;2;1;59;0;6406103;465;0
11;19;78;17;47;41;71;3.40;1;1;1;52;0;6406171;240;0
11;19;78;17;47;42;11;4.40;4;2;1;59;0;6406211;90;0
11;19;78;17;47;43;76;3.60;1;1;1;53;0;6406376;181;0
11;19;78;17;47;45;46;4.00;1;1;1;60;0;6406546;145;0
11;19;78;17;47;46;9;3.80;2;1;1;62;0;6406609;3929;0
11;19;78;17;47;49;13;4.20;3;2;1;64;0;6406913;1411;0
11;19;78;17;47;49;26;3.80;4;2;1;50;0;6406926;688;0
11;19;78;17;47;50;28;4.00;2;1;1;59;0;6407028;396;0
11;19;78;17;47;50;78;3.60;3;2;1;60;0;6407078;141;0
11;19;78;17;47;51;27;3.60;1;1;1;56;0;6407127;557;0
11;19;78;17;47;53;13;3.80;3;2;1;57;0;6407313;213;0
11;19;78;17;47;53;22;4.00;1;1;1;52;0;6407322;171;0
11;19;78;17;47;54;39;3.60;4;2;1;52;0;6407439;485;0
11;19;78;17;47;54;88;3.60;2;1;1;54;0;6407488;435;0
11;19;78;17;47;55;67;3.00;4;2;1;51;0;6407567;103;0
11;19;78;17;47;55;89;4.00;1;1;1;54;0;6407589;239;0
11;19;78;17;47;57;6;3.80;4;2;1;50;0;6407706;117;0
11;19;78;17;47;57;52;3.80;1;1;1;51;0;6407752;136;0
11;19;78;17;47;57;92;3.80;2;1;1;58;0;6407792;280;0
11;19;78;17;47;58;70;3.80;4;2;1;47;0;6407870;136;0
11;19;78;17;47;59;18;4.00;2;1;1;57;0;6407918;102;0
11;19;78;17;47;59;38;3.20;1;1;1;52;0;6407938;159;0
11;19;78;17;47;59;79;4.00;3;2;1;59;0;6407979;642;0
11;19;78;17;48;0;8;4.00;1;1;1;51;0;6408008;47;0
11;19;78;17;48;1;10;3.40;3;2;1;56;0;6408110;106;0
11;19;78;17;48;1;12;3.80;1;1;1;51;0;6408112;75;6407589
11;19;78;17;48;1;24;4.40;4;2;1;47;0;6408124;224;0
11;19;78;17;48;1;38;3.60;2;1;1;54;0;6408138;194;0
11;19;78;17;48;2;9;3.60;3;2;1;53;0;6408209;77;0
11;19;78;17;48;2;67;3.40;1;1;1;52;0;6408267;128;6407589
11;19;78;17;48;4;15;3.40;2;1;1;55;0;6408415;253;0
11;19;78;17;48;4;4;3.40;1;1;1;51;0;6408404;113;6407589
11;19;78;17;48;4;26;3.60;3;2;1;52;0;6408426;192;6407589
11;19;78;17;48;3;81;14.00;4;2;4;49;0;6408381;223;0
11;19;78;17;48;5;28;3.60;3;2;1;49;0;6408528;77;6407979
11;19;78;17;48;5;45;3.60;2;1;1;52;0;6408545;107;6407979
11;19;78;17;48;5;99;3.40;1;1;1;50;0;6408599;171;6407589
11;19;78;17;48;6;61;4.20;2;1;1;49;0;6408661;91;6407589
11;19;78;17;48;6;89;3.80;3;2;1;50;0;6408689;134;6407979
11;19;78;17;48;7;36;3.80;4;2;1;48;0;6408736;252;0
11;19;78;17;48;7;45;3.80;1;1;1;51;0;6408745;121;6407589
11;19;78;17;48;7;87;3.80;2;1;1;49;0;6408787;95;6407589
11;19;78;17;48;8;6;3.80;3;2;1;50;0;6408806;89;6407979
11;19;78;17;48;8;85;3.40;4;2;1;48;0;6408885;120;6407979
11;19;78;17;48;9;15;3.60;2;1;1;52;0;6408915;100;6408415
11;19;78;17;48;9;26;3.60;3;2;1;47;0;6408926;92;6407979
11;19;78;17;48;9;71;3.60;1;1;1;50;0;6408971;199;6407589
11;19;78;17;48;10;6;4.00;4;2;1;46;0;6409006;95;6407589
11;19;78;17;48;10;64;3.80;3;2;1;50;0;6409064;110;6407979
11;19;78;17;48;10;87;3.60;2;1;1;51;0;6409087;147;6408415
11;19;78;17;48;11;10;4.40;4;2;1;49;0;6409110;72;6408415
11;19;78;17;48;12;8;3.00;2;1;1;51;0;6409208;95;6408415
11;19;78;17;48;12;16;3.80;1;1;1;50;0;6409216;219;0
11;19;78;17;48;13;41;3.80;2;1;1;51;0;6409341;111;6408415
11;19;78;17;48;14;7;3.60;1;1;1;50;0;6409407;163;6408415
11;19;78;17;48;14;46;3.60;2;1;1;51;0;6409446;78;6408415
11;19;78;17;48;15;65;3.60;4;2;1;50;0;6409565;422;0
11;19;78;17;48;16;35;3.40;2;1;1;47;0;6409635;163;6408415
11;19;78;17;48;16;87;3.60;1;1;1;47;0;6409687;254;0
11;19;78;17;48;17;16;3.60;3;2;1;63;0;6409716;624;0
11;19;78;17;48;17;70;3.80;4;2;1;51;0;6409770;179;0
11;19;78;17;48;17;80;3.20;2;1;1;49;0;6409780;118;6408415
11;19;78;17;48;18;62;3.80;2;1;1;49;0;6409862;58;6408415
11;19;78;17;48;18;84;4.00;3;2;1;61;0;6409884;147;6408415
11;19;78;17;48;19;55;4.20;4;2;1;53;0;6409955;158;6408415
11;19;78;17;48;20;43;3.20;3;2;1;59;0;6410043;135;6408415
11;19;78;17;48;20;80;3.80;4;2;1;49;0;6410080;96;6408415
11;19;78;17;48;20;74;5.40;1;1;1;51;0;6410074;359;0
11;19;78;17;48;21;92;3.60;1;1;1;50;0;6410192;79;0
11;19;78;17;48;22;66;3.80;2;1;1;55;0;6410266;376;0
11;19;78;17;48;22;60;4.00;4;2;1;51;0;6410260;152;6409565
11;19;78;17;48;23;31;4.00;1;1;1;51;0;6410331;113;6409565
11;19;78;17;48;24;37;3.40;1;1;1;48;0;6410437;77;6409565
11;19;78;17;48;26;35;3.60;1;1;1;49;0;6410635;172;6410074
11;19;78;17;48;26;74;3.80;2;1;1;54;0;6410674;383;0
11;19;78;17;48;28;17;3.40;2;1;1;56;0;6410817;117;0
11;19;78;17;48;28;48;3.00;1;1;1;46;0;6410848;186;6410074
11;19;78;17;48;29;23;3.00;2;1;1;55;0;6410923;84;6410074
11;19;78;17;48;29;83;3.60;1;1;1;44;0;6410983;111;6410074
11;19;78;17;48;31;27;3.60;2;1;1;54;0;6411127;184;6410074
11;19;78;17;48;32;41;7.20;1;1;1;45;0;6411241;228;0
11;19;78;17;48;34;15;3.40;1;1;1;49;0;6411415;116;0
11;19;78;17;48;35;29;3.80;1;1;1;45;0;6411529;89;0
11;19;78;17;48;36;82;3.80;1;1;1;41;0;6411682;122;0
11;19;78;17;48;38;31;4.00;1;1;1;42;0;6411831;115;6411241
11;19;78;17;48;39;71;3.40;1;1;1;41;0;6411971;105;6411241
11;19;78;17;48;40;80;3.80;2;1;1;56;0;6412080;929;0
11;19;78;17;48;41;58;3.20;1;1;1;39;0;6412158;157;6411241
11;19;78;17;48;42;27;3.80;2;1;1;57;0;6412227;122;6411241
11;19;78;17;48;42;93;4.00;4;2;1;61;0;6412293;2004;0
11;19;78;17;48;42;83;3.80;1;1;1;37;0;6412283;95;6411241
11;19;78;17;48;43;55;3.60;3;2;1;65;0;6412355;2292;0
11;19;78;17;48;44;46;3.60;1;1;1;37;0;6412446;126;6411241
11;19;78;17;48;45;73;3.80;1;1;1;40;0;6412573;91;6411241
11;19;78;17;48;46;15;3.60;4;2;1;64;0;6412615;298;0
11;19;78;17;48;47;40;3.80;2;1;1;58;0;6412740;489;0
11;19;78;17;48;47;24;3.40;1;1;1;39;0;6412724;116;6411241
11;19;78;17;48;49;22;3.60;1;1;1;39;0;6412922;166;6411241
11;19;78;17;48;51;47;3.60;1;1;1;41;0;6413147;191;6411241
11;19;78;17;48;53;34;4.00;1;1;1;40;0;6413334;155;6411241
11;19;78;17;48;56;42;4.00;4;2;1;60;0;6413642;1006;0
11;19;78;17;48;56;75;3.60;1;1;1;54;0;6413675;305;0
11;19;78;17;48;57;88;3.80;4;2;1;60;0;6413788;122;0
11;19;78;17;49;4;10;3.40;4;2;1;58;0;6414410;599;0
11;19;78;17;49;6;57;3.60;4;2;1;55;0;6414657;225;0
11;19;78;17;49;8;99;3.40;4;2;1;54;0;6414899;218;0
11;19;78;17;49;10;28;3.40;4;2;1;53;0;6415028;106;0
11;19;78;17;49;14;97;3.60;4;2;1;59;0;6415497;445;0
11;19;78;17;49;18;45;3.60;4;2;1;57;0;6415845;326;0
11;19;78;17;49;28;34;3.20;4;2;1;66;0;6416834;966;0
11;19;78;17;49;31;29;3.20;3;2;1;68;0;6417129;4754;0
11;19;78;17;49;32;93;3.80;3;2;1;65;0;6417293;147;0
11;19;78;17;49;33;43;3.40;4;2;1;56;0;6417343;491;0
11;19;78;17;49;34;6;4.00;3;2;1;56;0;6417406;91;0
11;19;78;17;49;35;6;3.80;3;2;1;54;0;6417506;74;0
11;19;78;17;49;38;41;3.20;3;2;1;59;0;6417841;309;0
11;19;78;17;49;40;6;3.60;3;2;1;58;0;6418006;145;0
11;19;78;17;49;41;31;3.60;3;2;1;57;0;6418131;102;0
11;19;78;17;49;41;25;3.40;4;2;1;51;0;6418125;760;0
11;19;78;17;49;42;8;4.40;4;2;1;50;0;6418208;59;0
11;19;78;17;49;42;38;4.00;3;2;1;60;0;6418238;84;0
11;19;78;17;49;44;39;3.20;4;2;1;50;0;6418439;199;0
11;19;78;17;49;44;57;3.60;3;2;1;61;0;6418457;195;6417841
11;19;78;17;49;45;23;3.20;2;1;1;57;0;6418523;5759;0
11;19;78;17;49;45;49;3.20;4;2;1;49;0;6418549;86;0
11;19;78;17;49;45;74;3.00;3;2;1;61;0;6418574;95;6417841
11;19;78;17;49;46;62;3.60;4;2;1;48;0;6418662;89;6418125
11;19;78;17;49;47;25;2.80;2;1;1;56;0;6418725;181;6418125
11;19;78;17;49;47;65;3.80;1;1;1;55;0;6418765;5066;0
11;19;78;17;49;48;57;7.20;4;2;1;49;0;6418857;168;6418125
11;19;78;17;49;49;10;3.60;3;2;1;57;0;6418910;318;0
11;19;78;17;49;50;45;3.80;3;2;1;58;0;6419045;112;0
11;19;78;17;49;50;49;4.00;2;1;1;54;0;6419049;306;0
11;19;78;17;49;50;65;3.60;4;2;1;48;0;6419065;155;6418125
11;19;78;17;49;50;79;3.60;1;1;1;49;0;6419079;289;0
11;19;78;17;49;51;92;3.40;2;1;1;54;0;6419192;116;0
11;19;78;17;49;52;7;3.80;1;1;1;51;0;6419207;101;0
11;19;78;17;49;52;40;3.20;4;2;1;47;0;6419240;148;6418125
11;19;78;17;49;53;36;3.80;2;1;1;53;0;6419336;121;6418125
11;19;78;17;49;54;8;3.80;4;2;1;46;0;6419408;143;6418125
11;19;78;17;49;54;31;3.60;2;1;1;51;0;6419431;69;6418125
11;19;78;17;49;55;31;4.00;2;1;1;48;0;6419531;74;6419049
11;19;78;17;49;55;44;3.60;4;2;1;46;0;6419544;106;6418125
11;19;78;17;49;55;90;3.60;1;1;1;54;0;6419590;356;0
11;19;78;17;49;56;25;3.00;3;2;1;55;0;6419625;556;0
11;19;78;17;49;57;76;3.40;2;1;1;51;0;6419776;215;0
11;19;78;17;49;57;66;3.80;4;2;1;46;0;6419766;193;6418125
11;19;78;17;49;57;92;3.80;3;2;1;55;0;6419792;147;6418125
11;19;78;17;49;58;34;3.60;1;1;1;47;0;6419834;220;0
11;19;78;17;49;58;62;3.60;4;2;1;46;0;6419862;66;6418125
11;19;78;17;49;58;83;3.40;2;1;1;49;0;6419883;83;6418125
11;19;78;17;49;59;23;3.20;3;2;1;58;0;6419923;106;6418125
11;19;78;17;49;59;79;3.60;4;2;1;46;0;6419979;88;6418125
11;19;78;17;49;59;68;3.60;2;1;1;47;0;6419968;60;6418125
11;19;78;17;49;59;67;2.20;1;1;0;46;1;6419967;105;6418125
11;19;78;17;50;1;13;3.40;4;2;1;46;0;6420113;105;6418125
11;19;78;17;50;1;30;3.20;3;2;1;53;0;6420130;187;6418125
11;19;78;17;50;1;74;3.60;1;1;1;47;0;6420174;312;0
11;19;78;17;50;1;96;4.00;2;1;1;54;0;6420196;200;0
11;19;78;17;50;2;71;3.40;3;2;1;52;0;6420271;119;6419625
11;19;78;17;50;3;19;3.80;1;1;1;46;0;6420319;117;6419625
11;19;78;17;50;3;19;3.60;4;2;1;42;0;6420319;179;6418125
11;19;78;17;50;3;60;3.80;2;1;1;53;0;6420360;137;6418125
11;19;78;17;50;4;48;3.60;1;1;1;45;0;6420448;99;6418125
11;19;78;17;50;4;77;3.40;3;2;1;51;0;6420477;182;6419625
11;19;78;17;50;4;96;3.80;4;2;1;43;0;6420496;146;6418125
11;19;78;17;50;6;8;3.60;1;1;1;46;0;6420608;131;6418125
11;19;78;17;50;6;76;3.00;4;2;1;45;0;6420676;148;6418125
11;19;78;17;50;8;39;3.40;1;1;1;44;0;6420839;202;0
11;19;78;17;50;8;76;3.20;2;1;1;51;0;6420876;490;0
11;19;78;17;50;9;73;3.60;1;1;1;44;0;6420973;106;0
11;19;78;17;50;10;87;5.00;1;1;1;43;0;6421087;84;0
11;19;78;17;50;11;10;3.60;2;1;1;54;0;6421110;211;0
11;19;78;17;50;12;21;3.60;1;1;1;42;0;6421221;92;0
11;19;78;17;50;13;72;3.80;2;1;1;48;0;6421372;238;0
11;19;78;17;50;14;14;3.20;1;1;1;44;0;6421414;162;6420839
11;19;78;17;50;17;35;3.00;1;1;1;44;0;6421735;294;0
11;19;78;17;50;18;39;3.60;1;1;1;44;0;6421839;79;0
11;19;78;17;50;20;43;4.80;2;1;1;47;0;6422043;642;0
11;19;78;17;50;22;68;3.60;1;1;1;49;0;6422268;399;0
11;19;78;17;50;23;13;4.20;2;1;1;50;0;6422313;233;0
11;19;78;17;50;24;36;3.60;2;1;1;50;0;6422436;92;0
11;19;78;17;50;24;99;3.20;1;1;1;47;0;6422499;204;0
11;19;78;17;50;26;3;3.60;2;1;1;54;0;6422603;141;0
11;19;78;17;50;26;74;4.20;1;1;1;45;0;6422674;150;0
11;19;78;17;50;28;22;3.60;2;1;1;50;0;6422822;195;0
11;19;78;17;50;28;50;3.60;1;1;1;47;0;6422850;142;0
11;19;78;17;50;29;47;3.40;4;2;1;60;0;6422947;2247;0
11;19;78;17;50;30;17;3.80;2;1;1;56;0;6423017;169;6422313
11;19;78;17;50;30;40;12.20;1;1;3;51;0;6423040;162;6422313
11;19;78;17;50;31;49;3.60;2;1;1;56;0;6423149;107;6422313
11;19;78;17;50;32;44;3.60;1;1;1;51;0;6423244;117;6422499
11;19;78;17;50;34;1;3.80;2;1;1;62;0;6423401;228;0
11;19;78;17;50;34;37;3.60;3;2;1;61;0;6423437;2936;0
11;19;78;17;50;34;53;3.00;4;2;1;57;0;6423453;485;0
11;19;78;17;50;35;40;3.60;1;1;1;48;0;6423540;270;0
11;19;78;17;50;36;32;3.60;2;1;1;58;0;6423632;208;0
11;19;78;17;50;37;65;3.60;1;1;1;46;0;6423765;198;0
11;19;78;17;50;37;84;6.00;4;2;1;56;0;6423784;312;0
11;19;78;17;50;39;61;3.20;2;1;1;56;0;6423961;306;0
11;19;78;17;50;39;62;4.00;4;2;1;53;0;6423962;139;0
11;19;78;17;50;39;76;3.40;1;1;1;45;0;6423976;182;0
11;19;78;17;50;39;88;3.80;3;2;1;58;0;6423988;529;0
11;19;78;17;50;41;35;3.40;3;2;1;57;0;6424135;123;0
11;19;78;17;50;41;43;3.40;1;1;1;45;0;6424143;139;0
11;19;78;17;50;42;42;3.40;1;1;1;45;0;6424242;71;6423540
11;19;78;17;50;43;32;4.00;2;1;1;53;0;6424332;350;0
11;19;78;17;50;44;25;3.60;1;1;1;46;0;6424425;155;6423540
11;19;78;17;50;45;68;3.60;1;1;1;46;0;6424568;114;6423540
11;19;78;17;50;46;70;11.60;4;2;3;55;0;6424670;680;0
11;19;78;17;50;49;2;3.40;3;2;1;69;0;6424902;745;0
11;19;78;17;50;49;11;14.60;1;1;4;55;0;6424911;314;0
11;19;78;17;50;52;61;5.00;1;1;1;53;0;6425261;254;0
11;19;78;17;50;54;87;3.20;3;2;1;57;0;6425487;567;0
11;19;78;17;50;58;26;3.60;4;2;1;62;0;6425826;1080;0
11;19;78;17;50;59;81;3.20;1;1;1;59;0;6425981;686;0
11;19;78;17;51;0;98;3.80;4;2;1;65;0;6426098;251;0
11;19;78;17;51;7;2;3.60;3;2;1;64;0;6426702;1194;0
11;19;78;17;51;11;1;3.20;4;2;1;56;0;6427101;981;0
11;19;78;17;51;11;88;4.40;3;2;1;61;0;6427188;465;0
11;19;78;17;51;12;68;3.80;4;2;1;56;0;6427268;146;0
11;19;78;17;51;14;51;3.80;2;1;1;54;0;6427451;3091;0
11;19;78;17;51;15;14;3.80;4;2;1;58;0;6427514;221;0
11;19;78;17;51;16;23;4.00;3;2;1;61;0;6427623;409;0
11;19;78;17;51;16;29;3.40;4;2;1;56;0;6427629;91;0
11;19;78;17;51;17;40;3.80;3;2;1;60;0;6427740;93;0
11;19;78;17;51;17;66;3.40;2;1;1;60;0;6427766;289;0
11;19;78;17;51;18;73;4.00;1;1;1;58;0;6427873;1872;0
11;19;78;17;51;19;35;3.60;3;2;1;58;0;6427935;172;0
11;19;78;17;51;20;8;3.00;4;2;1;60;0;6428008;357;0
11;19;78;17;51;22;4;3.40;4;2;1;56;0;6428204;178;0
11;19;78;17;51;22;60;3.60;1;1;1;64;0;6428260;362;0
11;19;78;17;51;23;36;4.40;2;1;1;60;0;6428336;549;0
11;19;78;17;51;24;54;4.00;2;1;1;58;0;6428454;91;0
11;19;78;17;51;24;65;4.20;4;2;1;56;0;6428465;239;0
11;19;78;17;51;25;41;10.40;3;2;2;64;0;6428541;583;0
11;19;78;17;51;26;10;3.20;4;2;1;58;0;6428610;118;0
11;19;78;17;51;25;92;13.00;1;1;7;60;0;6428592;311;0
11;19;78;17;51;26;86;4.00;3;2;1;62;0;6428686;86;0
11;19;78;17;51;27;25;3.60;4;2;1;54;0;6428725;95;0
11;19;78;17;51;27;77;3.80;3;2;1;61;0;6428777;67;0
11;19;78;17;51;28;19;3.40;2;1;1;59;0;6428819;340;0
11;19;78;17;51;28;79;3.20;4;2;1;58;0;6428879;130;0
11;19;78;17;51;29;43;3.80;3;2;1;58;0;6428943;143;0
11;19;78;17;51;29;56;3.00;2;1;1;61;0;6428956;116;0
11;19;78;17;51;30;28;5.40;1;1;1;62;0;6429028;358;0
