11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;17;51;31;15;3.60;4;2;1;58;0;6429115;216;0
11;19;78;17;51;31;48;3.40;3;2;1;59;0;6429148;181;6428541
11;19;78;17;51;31;82;3.80;2;1;1;58;0;6429182;208;0
11;19;78;17;51;33;65;3.40;3;2;1;58;0;6429365;196;6428541
11;19;78;17;51;34;17;3.80;1;1;1;61;0;6429417;357;0
11;19;78;17;51;34;63;3.80;2;1;1;58;0;6429463;257;0
11;19;78;17;51;35;49;3.60;4;2;1;58;0;6429549;411;0
11;19;78;17;51;36;62;4.00;1;1;1;53;0;6429662;222;0
11;19;78;17;51;36;90;3.20;3;2;1;59;0;6429690;303;0
11;19;78;17;51;37;71;3.60;4;2;1;60;0;6429771;199;0
11;19;78;17;51;37;75;3.60;2;1;1;56;0;6429775;288;0
11;19;78;17;51;38;6;3.20;3;2;1;60;0;6429806;96;0
11;19;78;17;51;38;59;3.60;1;1;1;54;0;6429859;169;0
11;19;78;17;51;39;22;3.60;2;1;1;54;0;6429922;123;0
11;19;78;17;51;39;69;3.80;1;1;1;53;0;6429969;86;0
11;19;78;17;51;39;80;3.60;3;2;1;58;0;6429980;154;0
11;19;78;17;51;40;34;3.80;2;1;1;56;0;6430034;88;0
11;19;78;17;51;40;91;4.00;3;2;1;61;0;6430091;88;0
11;19;78;17;51;41;86;3.80;1;1;1;52;0;6430186;191;0
11;19;78;17;51;42;38;4.00;3;2;1;61;0;6430238;123;6429690
11;19;78;17;51;42;82;4.60;4;2;1;55;0;6430282;489;0
11;19;78;17;51;43;21;4.60;1;1;1;52;0;6430321;108;6429662
11;19;78;17;51;44;51;3.20;3;2;1;56;0;6430451;189;6429690
11;19;78;17;51;44;60;3.60;1;1;1;50;0;6430460;107;6429662
11;19;78;17;51;44;73;3.60;2;1;1;51;0;6430473;414;0
11;19;78;17;51;45;94;3.40;1;1;1;51;0;6430594;108;6429662
11;19;78;17;51;46;22;3.60;2;1;1;49;0;6430622;123;6429662
11;19;78;17;51;46;34;3.40;3;2;1;54;0;6430634;162;6429690
11;19;78;17;51;47;40;3.60;2;1;1;49;0;6430740;91;6429690
11;19;78;17;51;47;77;4.00;1;1;1;50;0;6430777;159;6429662
11;19;78;17;51;49;85;4.00;1;1;1;48;0;6430985;179;6429662
11;19;78;17;51;50;39;3.40;2;1;1;50;0;6431039;272;0
11;19;78;17;51;51;63;3.60;2;1;1;49;0;6431163;99;0
11;19;78;17;51;53;97;3.00;1;1;1;50;0;6431397;382;0
11;19;78;17;51;54;45;3.40;2;1;1;43;0;6431445;255;0
11;19;78;17;51;57;1;3.60;1;1;1;53;0;6431701;282;0
11;19;78;17;51;59;57;3.60;2;1;1;56;0;6431957;483;0
11;19;78;17;51;59;92;3.80;4;2;1;59;0;6431992;1679;0
11;19;78;17;52;0;89;3.60;1;1;1;60;0;6432089;363;0
11;19;78;17;52;0;84;4.00;2;1;1;54;0;6432084;103;0
11;19;78;17;52;1;33;3.80;3;2;1;78;0;6432133;1476;0
11;19;78;17;52;2;49;3.80;1;1;1;57;0;6432249;138;0
11;19;78;17;52;3;8;3.80;4;2;1;60;0;6432308;292;0
11;19;78;17;52;4;87;3.40;1;1;1;56;0;6432487;214;0
11;19;78;17;52;6;56;4.20;1;1;1;56;0;6432656;147;0
11;19;78;17;52;10;27;4.00;2;1;1;61;0;6433027;916;0
11;19;78;17;52;10;37;3.80;1;1;1;55;0;6433037;354;0
11;19;78;17;52;13;27;3.60;1;1;1;53;0;6433327;265;0
11;19;78;17;52;14;34;3.40;2;1;1;58;0;6433434;383;0
11;19;78;17;52;14;55;4.00;1;1;1;52;0;6433455;103;0
11;19;78;17;52;15;1;5.00;4;2;1;68;0;6433501;1170;0
11;19;78;17;52;16;81;4.00;2;1;1;58;0;6433681;225;0
11;19;78;17;52;18;4;3.80;3;2;1;63;0;6433804;1653;0
11;19;78;17;52;19;51;3.60;3;2;1;65;0;6433951;125;0
11;19;78;17;52;19;95;3.60;2;1;1;63;0;6433995;289;0
11;19;78;17;52;20;78;3.20;1;1;1;55;0;6434078;595;0
11;19;78;17;52;21;26;3.80;3;2;1;61;0;6434126;155;0
11;19;78;17;52;22;71;3.80;4;2;1;58;0;6434271;743;0
11;19;78;17;52;24;69;3.40;4;2;1;57;0;6434469;174;0
11;19;78;17;52;27;2;3.60;4;2;1;58;0;6434702;211;0
11;19;78;17;52;30;96;3.40;4;2;1;53;0;6435096;371;0
11;19;78;17;52;32;33;3.60;4;2;1;53;0;6435233;113;0
11;19;78;17;52;34;86;3.60;4;2;1;55;0;6435486;228;0
11;19;78;17;52;36;22;5.20;4;2;1;52;0;6435622;112;0
11;19;78;17;52;39;80;3.60;1;1;1;55;0;6435980;1881;0
11;19;78;17;52;44;38;3.80;4;2;1;51;0;6436438;780;0
11;19;78;17;52;45;19;3.60;3;2;1;68;0;6436519;2370;0
11;19;78;17;52;45;25;3.20;4;2;1;51;0;6436525;60;0
11;19;78;17;52;47;66;3.80;4;2;1;54;0;6436766;218;0
11;19;78;17;52;47;91;3.00;3;2;1;62;0;6436791;252;0
11;19;78;17;52;49;4;3.60;3;2;1;63;0;6436904;95;0
11;19;78;17;52;51;84;3.60;4;2;1;65;0;6437184;392;0
11;19;78;17;52;52;60;3.60;3;2;1;92;0;6437260;335;0
11;19;78;17;52;53;92;3.40;4;2;1;60;0;6437392;188;0
11;19;78;17;52;55;39;3.00;3;2;1;61;0;6437539;264;0
11;19;78;17;52;57;58;3.40;4;2;1;55;0;6437758;345;0
11;19;78;17;52;58;96;4.20;3;2;1;55;0;6437896;339;0
11;19;78;17;52;59;12;3.80;1;1;1;55;0;6437912;1908;0
11;19;78;17;53;0;24;3.80;3;2;1;52;0;6438024;100;0
11;19;78;17;53;0;95;14.20;4;2;4;57;0;6438095;314;0
11;19;78;17;53;3;1;4.60;4;2;1;51;0;6438301;116;0
11;19;78;17;53;3;20;3.40;3;2;1;53;0;6438320;269;0
11;19;78;17;53;4;55;3.00;3;2;1;52;0;6438455;111;0
11;19;78;17;53;5;66;4.40;3;2;1;52;0;6438566;90;0
11;19;78;17;53;5;85;3.60;4;2;1;53;0;6438585;251;0
11;19;78;17;53;7;37;3.80;3;2;1;52;0;6438737;140;0
11;19;78;17;53;7;58;3.20;4;2;1;53;0;6438758;148;0
11;19;78;17;53;8;29;3.60;2;1;1;58;0;6438829;4813;0
11;19;78;17;53;8;95;3.60;3;2;1;53;0;6438895;131;6438320
11;19;78;17;53;11;36;3.60;3;2;1;55;0;6439136;216;0
11;19;78;17;53;12;17;3.20;2;1;1;56;0;6439217;365;0
11;19;78;17;53;12;7;8.20;4;2;2;53;0;6439207;427;0
11;19;78;17;53;13;23;3.40;3;2;1;53;0;6439323;163;0
11;19;78;17;53;13;61;3.40;4;2;1;53;0;6439361;98;0
11;19;78;17;53;14;95;3.60;3;2;1;55;0;6439495;148;0
11;19;78;17;53;15;21;3.60;4;2;1;54;0;6439521;136;0
11;19;78;17;53;16;16;3.20;3;2;1;57;0;6439616;97;0
11;19;78;17;53;16;61;3.20;4;2;1;54;0;6439661;116;0
11;19;78;17;53;18;86;3.20;3;2;1;51;0;6439886;249;0
11;19;78;17;53;20;67;3.80;2;1;1;62;0;6440067;829;0
11;19;78;17;53;22;26;3.60;1;1;1;61;0;6440226;2289;0
11;19;78;17;53;25;1;3.40;1;1;1;65;0;6440501;253;0
11;19;78;17;53;26;20;3.60;2;1;1;54;0;6440620;530;0
11;19;78;17;53;27;9;3.80;1;1;1;59;0;6440709;189;0
11;19;78;17;53;27;16;3.60;2;1;1;55;0;6440716;72;0
11;19;78;17;53;28;51;3.80;2;1;1;55;0;6440851;111;0
11;19;78;17;53;30;91;4.20;1;1;1;57;0;6441091;358;0
11;19;78;17;53;31;39;3.80;2;1;1;55;0;6441139;263;0
11;19;78;17;53;32;57;3.20;1;1;1;57;0;6441257;139;0
11;19;78;17;53;32;55;3.60;2;1;1;54;0;6441255;91;0
11;19;78;17;53;33;50;4.00;1;1;1;55;0;6441350;72;0
11;19;78;17;53;34;56;3.00;2;1;1;60;0;6441456;177;0
11;19;78;17;53;34;83;3.00;1;1;1;53;0;6441483;106;0
11;19;78;17;53;35;72;3.60;2;1;1;63;0;6441572;98;0
11;19;78;17;53;36;41;3.60;1;1;1;52;0;6441641;137;6441091
11;19;78;17;53;37;12;3.60;2;1;1;60;0;6441712;119;6441139
11;19;78;17;53;38;13;3.60;2;1;1;60;0;6441813;79;6441139
11;19;78;17;53;38;10;5.00;1;1;1;50;0;6441810;144;6441091
11;19;78;17;53;42;76;3.60;3;2;1;69;0;6442276;2367;0
11;19;78;17;53;43;5;12.60;1;1;3;44;0;6442305;459;0
11;19;78;17;53;44;16;4.00;2;1;1;58;0;6442416;581;0
11;19;78;17;53;44;21;4.00;4;2;1;54;0;6442421;2738;0
11;19;78;17;53;45;46;3.60;2;1;1;58;0;6442546;105;0
11;19;78;17;53;45;70;4.20;3;2;1;58;0;6442570;275;0
11;19;78;17;53;46;21;3.40;1;1;1;45;0;6442621;212;0
11;19;78;17;53;46;90;3.60;3;2;1;62;0;6442690;93;0
11;19;78;17;53;47;50;4.40;2;1;1;56;0;6442750;181;0
11;19;78;17;53;47;91;3.60;1;1;1;44;0;6442791;142;0
11;19;78;17;53;49;5;3.60;1;1;1;44;0;6442905;84;0
11;19;78;17;53;51;1;3.40;1;1;1;44;0;6443101;166;0
11;19;78;17;53;51;79;3.80;4;2;1;59;0;6443179;731;0
11;19;78;17;53;52;87;3.20;1;1;1;43;0;6443287;158;6442621
11;19;78;17;53;53;61;3.80;3;2;1;74;0;6443361;650;0
11;19;78;17;53;54;31;3.40;4;2;1;65;0;6443431;228;0
11;19;78;17;53;54;65;3.60;1;1;1;42;0;6443465;151;6442621
11;19;78;17;53;55;41;3.60;2;1;1;54;0;6443541;762;0
11;19;78;17;53;55;94;3.80;1;1;1;43;0;6443594;98;6442621
11;19;78;17;53;56;77;3.80;4;2;1;65;0;6443677;227;0
11;19;78;17;53;56;81;3.60;1;1;1;43;0;6443681;55;6442621
11;19;78;17;53;57;88;3.40;2;1;1;59;0;6443788;223;0
11;19;78;17;53;58;79;3.40;1;1;1;44;0;6443879;167;6442621
11;19;78;17;54;1;51;6.40;1;1;1;47;0;6444151;244;0
11;19;78;17;54;1;82;3.60;3;2;1;57;0;6444182;802;0
11;19;78;17;54;2;92;4.20;3;2;1;59;0;6444292;87;0
11;19;78;17;54;3;8;3.40;4;2;1;58;0;6444308;609;0
11;19;78;17;54;4;31;4.20;2;1;1;55;0;6444431;622;0
11;19;78;17;54;4;49;3.40;3;2;1;55;0;6444449;131;0
11;19;78;17;54;4;46;3.00;1;1;1;44;0;6444446;245;0
11;19;78;17;54;4;70;3.20;4;2;1;53;0;6444470;140;0
11;19;78;17;54;5;5;3.60;2;1;1;56;0;6444505;46;0
11;19;78;17;54;5;80;3.80;3;2;1;56;0;6444580;108;0
11;19;78;17;54;6;7;3.80;4;2;1;51;0;6444607;115;0
11;19;78;17;54;6;46;3.20;1;1;1;51;0;6444646;175;0
11;19;78;17;54;8;86;5.20;1;1;1;56;0;6444886;217;0
11;19;78;17;54;9;50;3.20;2;1;1;54;0;6444950;421;0
11;19;78;17;54;11;91;3.60;1;1;1;56;0;6445191;271;0
11;19;78;17;54;14;65;3.80;1;1;1;56;0;6445465;250;0
11;19;78;17;54;15;23;4.60;2;1;1;64;0;6445523;551;0
11;19;78;17;54;17;31;5.40;1;1;1;56;0;6445731;241;0
11;19;78;17;54;18;89;3.60;1;1;1;56;0;6445889;123;0
11;19;78;17;54;20;11;3.80;1;1;1;53;0;6446011;98;0
11;19;78;17;54;21;99;4.00;1;1;1;49;0;6446199;162;0
11;19;78;17;54;24;91;3.20;1;1;1;49;0;6446491;262;0
11;19;78;17;54;26;17;3.40;1;1;1;49;0;6446617;102;0
11;19;78;17;54;27;32;3.80;4;2;1;58;0;6446732;2098;0
11;19;78;17;54;29;76;3.60;4;2;1;58;0;6446976;220;0
11;19;78;17;54;31;37;3.80;3;2;1;62;0;6447137;2532;0
11;19;78;17;54;35;7;3.60;4;2;1;59;0;6447507;508;0
11;19;78;17;54;35;99;3.60;3;2;1;67;0;6447599;439;0
11;19;78;17;54;37;35;4.00;3;2;1;66;0;6447735;116;0
11;19;78;17;54;38;39;3.00;3;2;1;63;0;6447839;82;0
11;19;78;17;54;37;82;11.40;4;2;3;51;0;6447782;253;0
11;19;78;17;54;39;65;4.00;4;2;1;50;0;6447965;102;0
11;19;78;17;54;39;93;4.60;3;2;1;62;0;6447993;136;0
11;19;78;17;54;41;27;4.00;3;2;1;58;0;6448127;107;6447599
11;19;78;17;54;42;12;3.80;4;2;1;48;0;6448212;218;0
11;19;78;17;54;43;27;3.80;3;2;1;62;0;6448327;175;6447599
11;19;78;17;54;43;31;3.00;4;2;1;49;0;6448331;90;6447599
11;19;78;17;54;45;95;6.40;4;2;1;45;0;6448595;241;0
11;19;78;17;54;47;15;3.40;3;2;1;63;0;6448715;365;0
11;19;78;17;54;47;75;3.60;4;2;1;45;0;6448775;128;0
11;19;78;17;54;48;46;4.60;3;2;1;60;0;6448846;111;0
11;19;78;17;54;51;47;3.80;3;2;1;58;0;6449147;273;0
11;19;78;17;54;51;52;12.60;4;2;3;48;0;6449152;348;0
11;19;78;17;54;53;12;4.00;3;2;1;58;0;6449312;141;0
11;19;78;17;54;53;91;3.00;4;2;1;48;0;6449391;144;0
11;19;78;17;54;53;85;6.60;1;1;1;60;0;6449385;2743;0
11;19;78;17;54;55;18;4.00;3;2;1;54;0;6449518;181;0
11;19;78;17;54;55;95;3.80;4;2;1;48;0;6449595;181;0
11;19;78;17;54;57;58;3.20;3;2;1;53;0;6449758;213;0
11;19;78;17;54;57;76;3.80;1;1;1;58;0;6449776;351;0
11;19;78;17;54;57;85;4.00;4;2;1;47;0;6449785;161;0
11;19;78;17;54;58;80;3.40;3;2;1;54;0;6449880;100;0
11;19;78;17;54;59;55;3.00;4;2;1;47;0;6449955;139;6449152
11;19;78;17;55;0;65;3.40;4;2;1;47;0;6450065;87;6449152
11;19;78;17;55;1;19;3.20;3;2;1;53;0;6450119;216;0
11;19;78;17;55;2;19;3.80;4;2;1;47;0;6450219;127;6449152
11;19;78;17;55;2;31;3.20;1;1;1;57;0;6450231;431;0
11;19;78;17;55;3;21;3.20;3;2;1;53;0;6450321;180;0
11;19;78;17;55;3;89;3.40;4;2;1;47;0;6450389;140;6449152
11;19;78;17;55;4;34;4.20;3;2;1;53;0;6450434;91;6449152
11;19;78;17;55;4;65;3.40;1;1;1;59;0;6450465;213;0
11;19;78;17;55;7;71;5.00;4;2;1;47;0;6450771;355;0
11;19;78;17;55;8;61;3.60;3;2;1;64;0;6450861;398;0
11;19;78;17;55;9;18;3.20;4;2;1;47;0;6450918;108;0
11;19;78;17;55;9;64;3.80;2;1;1;67;0;6450964;5415;0
11;19;78;17;55;11;61;3.20;4;2;1;47;0;6451161;218;0
11;19;78;17;55;11;77;3.60;1;1;1;56;0;6451177;691;0
11;19;78;17;55;11;72;3.80;2;1;1;53;0;6451172;187;0
11;19;78;17;55;13;35;3.60;2;1;1;55;0;6451335;137;0
11;19;78;17;55;14;21;3.40;2;1;1;52;0;6451421;62;0
11;19;78;17;55;15;20;3.20;1;1;1;57;0;6451520;319;0
11;19;78;17;55;17;24;3.60;4;2;1;60;0;6451724;538;0
11;19;78;17;55;19;11;5.20;1;1;1;56;0;6451911;370;0
11;19;78;17;55;19;66;3.00;2;1;1;53;0;6451966;521;0
11;19;78;17;55;22;18;3.00;1;1;1;52;0;6452218;273;0
11;19;78;17;55;23;10;3.40;2;1;1;52;0;6452310;323;0
11;19;78;17;55;24;22;3.60;1;1;1;52;0;6452422;183;0
11;19;78;17;55;24;69;3.80;2;1;1;57;0;6452469;135;0
11;19;78;17;55;25;53;4.00;1;1;1;51;0;6452553;106;0
11;19;78;17;55;26;36;3.60;2;1;1;59;0;6452636;143;0
11;19;78;17;55;27;45;4.00;1;1;1;51;0;6452745;163;0
11;19;78;17;55;28;12;3.00;2;1;1;60;0;6452812;154;0
11;19;78;17;55;28;45;3.80;1;1;1;52;0;6452845;71;6452218
11;19;78;17;55;29;65;3.60;4;2;1;58;0;6452965;1219;0
11;19;78;17;55;30;27;3.40;3;2;1;53;0;6453027;2145;0
11;19;78;17;55;31;69;3.60;1;1;1;50;0;6453169;297;0
11;19;78;17;55;32;88;4.00;2;1;1;51;0;6453288;458;0
11;19;78;17;55;33;22;3.60;1;1;1;49;0;6453322;127;0
11;19;78;17;55;34;79;3.80;1;1;1;49;0;6453479;130;0
11;19;78;17;55;35;81;3.60;2;1;1;52;0;6453581;264;0
11;19;78;17;55;36;10;3.80;1;1;1;49;0;6453610;103;0
11;19;78;17;55;36;36;3.40;3;2;1;59;0;6453636;585;0
11;19;78;17;55;37;29;3.60;1;1;1;49;0;6453729;91;6453169
11;19;78;17;55;37;61;3.20;2;1;1;58;0;6453761;155;6453169
11;19;78;17;55;38;20;3.40;4;2;1;58;0;6453820;832;0
11;19;78;17;55;38;40;3.80;3;2;1;62;0;6453840;183;0
11;19;78;17;55;39;36;3.40;2;1;1;52;0;6453936;155;0
11;19;78;17;55;40;1;3.40;1;1;1;52;0;6454001;245;0
11;19;78;17;55;40;16;3.60;4;2;1;61;0;6454016;174;0
11;19;78;17;55;40;90;3.40;2;1;1;49;0;6454090;130;0
11;19;78;17;55;41;59;3.00;3;2;1;58;0;6454159;296;0
11;19;78;17;55;41;81;3.80;4;2;1;63;0;6454181;143;0
11;19;78;17;55;42;19;3.60;1;1;1;56;0;6454219;194;0
11;19;78;17;55;42;53;3.60;2;1;1;47;0;6454253;138;6453581
11;19;78;17;55;44;49;3.60;1;1;1;55;0;6454449;206;0
11;19;78;17;55;46;14;4.00;1;1;1;54;0;6454614;141;0
11;19;78;17;55;46;40;3.60;3;2;1;64;0;6454640;462;0
11;19;78;17;55;48;80;3.80;3;2;1;56;0;6454880;219;0
11;19;78;17;55;49;7;3.80;4;2;1;55;0;6454907;704;0
11;19;78;17;55;51;6;3.20;4;2;1;50;0;6455106;174;0
11;19;78;17;55;51;97;3.40;1;1;1;54;0;6455197;556;0
11;19;78;17;55;53;60;3.60;4;2;1;49;0;6455360;230;0
11;19;78;17;55;54;55;3.00;1;1;1;57;0;6455455;235;0
11;19;78;17;55;56;55;3.40;1;1;1;52;0;6455655;181;0
11;19;78;17;55;58;47;3.00;2;1;1;59;0;6455847;1566;0
11;19;78;17;55;58;70;3.80;1;1;1;48;0;6455870;191;0
11;19;78;17;56;0;16;3.00;1;1;1;47;0;6456016;117;0
11;19;78;17;56;1;25;3.20;2;1;1;62;0;6456125;259;0
11;19;78;17;56;1;66;4.60;1;1;1;48;0;6456166;127;6455455
11;19;78;17;56;3;78;3.60;2;1;1;57;0;6456378;234;0
11;19;78;17;56;4;8;3.20;1;1;1;47;0;6456408;207;0
11;19;78;17;56;5;55;3.40;4;2;1;68;0;6456555;1168;0
11;19;78;17;56;5;54;3.40;2;1;1;54;0;6456554;153;0
11;19;78;17;56;5;60;3.20;1;1;1;53;0;6456560;127;0
11;19;78;17;56;6;79;3.40;3;2;1;65;0;6456679;1774;0
11;19;78;17;56;7;11;2.40;4;2;1;63;0;6456711;138;0
11;19;78;17;56;7;59;4.20;1;1;1;52;0;6456759;177;0
11;19;78;17;56;8;38;3.60;2;1;1;52;0;6456838;261;0
11;19;78;17;56;10;78;3.60;1;1;1;51;0;6457078;289;0
11;19;78;17;56;11;50;3.20;4;2;1;58;0;6457150;425;0
11;19;78;17;56;12;69;3.40;1;1;1;52;0;6457269;165;0
11;19;78;17;56;12;80;3.80;4;2;1;57;0;6457280;110;0
11;19;78;17;56;13;73;3.80;2;1;1;58;0;6457373;510;0
11;19;78;17;56;14;8;3.40;4;2;1;66;0;6457408;104;0
11;19;78;17;56;14;9;3.60;3;2;1;54;0;6457409;711;0
11;19;78;17;56;16;91;3.20;3;2;1;53;0;6457691;258;0
11;19;78;17;56;17;84;3.40;4;2;1;54;0;6457784;357;0
11;19;78;17;56;18;75;3.40;3;2;1;57;0;6457875;162;0
11;19;78;17;56;18;62;4.00;4;2;1;52;0;6457862;55;0
11;19;78;17;56;20;32;3.40;4;2;1;52;0;6458032;142;0
11;19;78;17;56;21;47;3.40;3;2;1;57;0;6458147;250;0
11;19;78;17;56;21;55;7.20;4;2;1;52;0;6458155;99;0
11;19;78;17;56;22;67;3.40;3;2;1;57;0;6458267;98;0
11;19;78;17;56;23;3;9.60;4;2;6;53;0;6458303;98;6457784
11;19;78;17;56;23;67;3.60;3;2;1;55;0;6458367;78;6457784
11;19;78;17;56;24;74;3.60;4;2;1;52;0;6458474;105;6457784
11;19;78;17;56;25;8;4.60;3;2;1;58;0;6458508;117;6457784
11;19;78;17;56;26;18;4.00;4;2;1;52;0;6458618;119;6457784
11;19;78;17;56;27;58;3.60;3;2;1;51;0;6458758;221;0
11;19;78;17;56;30;2;3.60;4;2;1;53;0;6459002;356;0
11;19;78;17;56;30;25;3.60;3;2;1;51;0;6459025;241;0
11;19;78;17;56;31;54;4.00;4;2;1;53;0;6459154;127;0
11;19;78;17;56;31;70;3.60;3;2;1;53;0;6459170;119;0
11;19;78;17;56;32;79;3.60;4;2;1;54;0;6459279;97;0
11;19;78;17;56;34;14;3.80;4;2;1;57;0;6459414;111;0
11;19;78;17;56;34;89;3.80;3;2;1;58;0;6459489;294;0
11;19;78;17;56;36;9;4.40;4;2;1;60;0;6459609;171;6459002
11;19;78;17;56;38;36;3.80;3;2;1;57;0;6459836;323;0
11;19;78;17;56;40;2;3.80;3;2;1;55;0;6460002;142;0
11;19;78;17;56;40;52;3.40;1;1;1;55;0;6460052;2759;0
11;19;78;17;56;42;22;3.60;3;2;1;55;0;6460222;195;0
11;19;78;17;56;44;32;3.60;3;2;1;55;0;6460432;186;0
11;19;78;17;56;57;42;3.40;1;1;1;61;0;6461742;1667;0
11;19;78;17;56;57;96;3.60;2;1;1;59;0;6461796;4399;0
11;19;78;17;57;0;91;3.60;1;1;1;60;0;6462091;328;0
11;19;78;17;57;2;22;3.60;3;2;1;65;0;6462222;1766;0
11;19;78;17;57;3;35;3.40;1;1;1;57;0;6462335;222;0
11;19;78;17;57;3;89;3.20;3;2;1;61;0;6462389;147;0
11;19;78;17;57;4;23;3.60;2;1;1;53;0;6462423;605;0
11;19;78;17;57;5;70;3.40;4;2;1;56;0;6462570;2934;0
11;19;78;17;57;5;71;5.60;1;1;1;53;0;6462571;214;0
11;19;78;17;57;7;70;3.20;2;1;1;56;0;6462770;322;0
11;19;78;17;57;7;81;4.00;1;1;1;53;0;6462781;171;0
11;19;78;17;57;9;65;3.20;2;1;1;52;0;6462965;174;0
11;19;78;17;57;10;62;3.80;2;1;1;54;0;6463062;74;0
11;19;78;17;57;11;11;3.00;1;1;1;51;0;6463111;302;0
11;19;78;17;57;12;6;3.60;1;1;1;52;0;6463206;73;0
11;19;78;17;57;13;43;3.20;4;2;1;66;0;6463343;751;0
11;19;78;17;57;13;93;4.00;2;1;1;54;0;6463393;305;0
11;19;78;17;57;13;96;4.60;1;1;1;47;0;6463396;165;0
11;19;78;17;57;14;73;3.80;2;1;1;54;0;6463473;53;0
11;19;78;17;57;17;51;4.40;2;1;1;55;0;6463751;252;0
11;19;78;17;57;18;3;3.80;1;1;1;47;0;6463803;371;0
11;19;78;17;57;19;33;3.40;2;1;1;56;0;6463933;153;0
11;19;78;17;57;19;78;3.60;3;2;1;58;0;6463978;1570;0
11;19;78;17;57;20;35;3.80;2;1;1;55;0;6464035;80;0
11;19;78;17;57;20;67;3.20;1;1;1;47;0;6464067;234;0
11;19;78;17;57;21;94;3.20;3;2;1;61;0;6464194;193;0
11;19;78;17;57;21;89;3.40;1;1;1;46;0;6464189;97;0
11;19;78;17;57;22;24;3.40;2;1;1;54;0;6464224;164;0
11;19;78;17;57;23;40;3.40;1;1;1;46;0;6464340;124;0
11;19;78;17;57;24;71;5.00;4;2;1;54;0;6464471;1110;0
11;19;78;17;57;24;96;3.80;1;1;1;47;0;6464496;129;0
11;19;78;17;57;25;46;3.60;2;1;1;50;0;6464546;299;0
11;19;78;17;57;25;85;3.00;3;2;1;57;0;6464585;372;0
11;19;78;17;57;25;85;3.60;4;2;1;53;0;6464585;80;0
11;19;78;17;57;26;92;4.00;1;1;1;49;0;6464692;166;6464067
11;19;78;17;57;27;53;3.80;4;2;1;55;0;6464753;143;6464067
11;19;78;17;57;27;73;3.80;3;2;1;54;0;6464773;169;6464067
11;19;78;17;57;28;74;3.40;1;1;1;45;0;6464874;152;6464067
11;19;78;17;57;30;38;3.40;1;1;1;46;0;6465038;136;6464067
11;19;78;17;57;31;53;3.60;4;2;1;53;0;6465153;375;0
11;19;78;17;57;31;62;3.60;1;1;1;44;0;6465162;97;6464067
11;19;78;17;57;33;7;3.40;1;1;1;44;0;6465307;115;6464067
11;19;78;17;57;33;37;3.40;3;2;1;64;0;6465337;538;0
11;19;78;17;57;34;24;4.00;2;1;1;50;0;6465424;852;0
11;19;78;17;57;35;2;3.40;1;1;1;40;0;6465502;167;6464067
11;19;78;17;57;35;67;3.60;2;1;1;51;0;6465567;114;6464067
11;19;78;17;57;36;15;3.20;3;2;1;64;0;6465615;258;0
11;19;78;17;57;36;61;3.80;2;1;1;49;0;6465661;68;0
11;19;78;17;57;37;15;2.80;4;2;1;60;0;6465715;537;0
11;19;78;17;57;37;49;3.00;1;1;1;41;0;6465749;216;0
11;19;78;17;57;38;56;3.60;2;1;1;49;0;6465856;167;0
11;19;78;17;57;40;14;3.60;1;1;1;44;0;6466014;238;0
11;19;78;17;57;40;79;3.80;2;1;1;50;0;6466079;196;6465424
11;19;78;17;57;41;1;3.40;1;1;1;42;0;6466101;57;6465424
11;19;78;17;57;42;97;3.80;1;1;1;43;0;6466297;166;6465424
11;19;78;17;57;44;75;3.60;2;1;1;45;0;6466475;368;0
11;19;78;17;57;44;62;3.60;1;1;1;39;0;6466462;133;0
11;19;78;17;57;45;95;4.00;1;1;1;41;0;6466595;99;6466014
