11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;17;57;47;28;3.60;2;1;1;42;0;6466728;224;0
11;19;78;17;57;48;43;3.80;3;2;1;68;0;6466843;1210;0
11;19;78;17;57;48;5;8.20;1;1;2;39;0;6466805;174;6466014
11;19;78;17;57;49;17;3.60;4;2;1;62;0;6466917;1185;0
11;19;78;17;57;49;43;3.80;1;1;1;39;0;6466943;62;6466014
11;19;78;17;57;50;37;3.40;4;2;1;59;0;6467037;99;6466014
11;19;78;17;57;50;64;3.40;1;1;1;36;0;6467064;85;6466014
11;19;78;17;57;50;96;3.40;2;1;1;46;0;6467096;337;0
11;19;78;17;57;51;98;2.80;3;2;1;63;0;6467198;334;0
11;19;78;17;57;51;74;3.60;1;1;1;35;0;6467174;76;6466014
11;19;78;17;57;52;24;3.60;4;2;1;64;0;6467224;166;6466014
11;19;78;17;57;53;20;3.40;3;2;1;59;0;6467320;106;6466014
11;19;78;17;57;53;63;3.60;1;1;1;37;0;6467363;151;6466014
11;19;78;17;57;54;52;3.60;4;2;1;58;0;6467452;207;0
11;19;78;17;57;55;51;3.60;1;1;1;36;0;6467551;152;6466014
11;19;78;17;57;57;8;3.20;4;2;1;56;0;6467708;233;0
11;19;78;17;57;56;84;3.20;1;1;1;35;0;6467684;97;6466014
11;19;78;17;57;57;96;4.40;3;2;1;63;0;6467796;455;0
11;19;78;17;57;59;17;3.60;4;2;1;56;0;6467917;188;0
11;19;78;17;57;58;93;3.60;1;1;1;38;0;6467893;176;6466014
11;19;78;17;58;0;54;3.20;4;2;1;55;0;6468054;113;6466014
11;19;78;17;58;0;38;3.00;1;1;1;42;0;6468038;110;6466014
11;19;78;17;58;0;70;3.80;2;1;1;59;0;6468070;947;0
11;19;78;17;58;1;29;4.60;3;2;1;59;0;6468129;307;0
11;19;78;17;58;1;98;4.80;1;1;1;40;0;6468198;134;6466014
11;19;78;17;58;2;34;3.60;4;2;1;52;0;6468234;159;6466014
11;19;78;17;58;3;69;3.80;1;1;1;38;0;6468369;127;6466014
11;19;78;17;58;4;93;4.80;4;2;1;53;0;6468493;234;0
11;19;78;17;58;4;73;4.40;1;1;1;36;0;6468473;68;6466014
11;19;78;17;58;5;41;3.60;3;2;1;59;0;6468541;383;0
11;19;78;17;58;6;56;3.60;1;1;1;35;0;6468656;139;6466014
11;19;78;17;58;7;20;3.40;3;2;1;61;0;6468720;157;6466014
11;19;78;17;58;7;22;3.20;2;1;1;50;0;6468722;628;0
11;19;78;17;58;7;47;8.80;4;2;2;58;0;6468747;221;0
11;19;78;17;58;7;86;3.60;1;1;1;35;0;6468786;92;6466014
11;19;78;17;58;8;48;4.00;2;1;1;49;0;6468848;102;6466014
11;19;78;17;58;8;75;4.60;3;2;1;61;0;6468875;134;6466014
11;19;78;17;58;9;71;3.60;4;2;1;59;0;6468971;169;6466014
11;19;78;17;58;10;9;7.80;3;2;1;60;0;6469009;106;6466014
11;19;78;17;58;10;74;3.80;1;1;1;36;0;6469074;250;0
11;19;78;17;58;11;68;3.60;4;2;1;57;0;6469168;175;0
11;19;78;17;58;12;7;4.00;3;2;1;60;0;6469207;151;6468541
11;19;78;17;58;12;31;3.80;1;1;1;37;0;6469231;119;6468541
11;19;78;17;58;13;36;3.80;4;2;1;58;0;6469336;145;6468541
11;19;78;17;58;14;54;3.60;3;2;1;60;0;6469454;223;0
11;19;78;17;58;14;90;3.00;4;2;1;58;0;6469490;130;6468747
11;19;78;17;58;18;70;3.60;4;2;1;52;0;6469870;361;0
11;19;78;17;58;21;29;3.80;4;2;1;47;0;6470129;234;0
11;19;78;17;58;21;55;3.80;3;2;1;54;0;6470155;679;0
11;19;78;17;58;21;55;12.60;1;1;3;51;0;6470155;887;0
11;19;78;17;58;22;70;3.00;4;2;1;48;0;6470270;111;0
11;19;78;17;58;38;60;3.00;4;2;1;56;0;6471860;1567;0
11;19;78;17;58;40;76;3.60;3;2;1;65;0;6472076;1895;0
11;19;78;17;58;42;79;3.60;4;2;1;57;0;6472279;399;0
11;19;78;17;58;47;84;3.80;4;2;1;56;0;6472784;482;0
11;19;78;17;58;53;75;3.20;4;2;1;66;0;6473375;566;0
11;19;78;17;58;54;15;3.80;1;1;1;60;0;6473415;3171;0
11;19;78;17;58;56;80;3.60;1;1;1;56;0;6473680;242;0
11;19;78;17;58;57;9;3.20;3;2;1;71;0;6473709;1613;0
11;19;78;17;58;58;63;2.80;4;2;1;54;0;6473863;470;0
11;19;78;17;59;0;40;3.00;4;2;1;55;0;6474040;158;0
11;19;78;17;59;1;39;3.80;3;2;1;60;0;6474139;413;0
11;19;78;17;59;3;3;3.60;4;2;1;58;0;6474303;243;0
11;19;78;17;59;4;30;3.40;3;2;1;74;0;6474430;268;0
11;19;78;17;59;4;39;3.40;2;1;1;53;0;6474439;5561;0
11;19;78;17;59;4;52;3.80;1;1;1;56;0;6474452;748;0
11;19;78;17;59;4;55;3.60;4;2;1;57;0;6474455;129;0
11;19;78;17;59;5;95;2.80;1;1;1;59;0;6474595;118;0
11;19;78;17;59;5;93;3.60;4;2;1;58;0;6474593;115;0
11;19;78;17;59;8;17;3.00;4;2;1;55;0;6474817;201;0
11;19;78;17;59;8;27;3.40;3;2;1;61;0;6474827;380;0
11;19;78;17;59;9;2;3.80;1;1;1;54;0;6474902;289;0
11;19;78;17;59;9;15;3.80;2;1;1;55;0;6474915;452;0
11;19;78;17;59;10;11;3.40;4;2;1;53;0;6475011;174;0
11;19;78;17;59;11;54;3.80;1;1;1;55;0;6475154;226;0
11;19;78;17;59;10;60;3.60;2;1;1;54;0;6475060;120;0
11;19;78;17;59;11;77;3.60;1;1;1;55;0;6475177;-1;0
11;19;78;17;59;12;50;3.00;4;2;1;58;0;6475250;215;0
11;19;78;17;59;14;67;3.80;4;2;1;55;0;6475467;198;0
11;19;78;17;59;17;91;3.80;1;1;1;48;0;6475791;590;0
11;19;78;17;59;18;97;3.80;1;1;1;48;0;6475897;77;0
11;19;78;17;59;19;51;9.40;2;1;2;52;0;6475951;867;0
11;19;78;17;59;20;49;3.60;1;1;1;48;0;6476049;123;0
11;19;78;17;59;20;47;4.80;3;2;1;54;0;6476047;1199;0
11;19;78;17;59;21;33;4.40;2;1;1;50;0;6476133;116;0
11;19;78;17;59;21;64;3.80;1;1;1;50;0;6476164;88;0
11;19;78;17;59;22;60;4.00;1;1;1;51;0;6476260;68;6475791
11;19;78;17;59;24;37;3.80;1;1;1;45;0;6476437;148;6475791
11;19;78;17;59;25;33;3.40;2;1;1;47;0;6476533;368;0
11;19;78;17;59;25;59;3.60;1;1;1;44;0;6476559;91;6475791
11;19;78;17;59;25;75;3.80;4;2;1;61;0;6476575;1083;0
11;19;78;17;59;26;52;3.80;2;1;1;47;0;6476652;92;0
11;19;78;17;59;26;92;4.00;1;1;1;42;0;6476692;103;6475791
11;19;78;17;59;28;5;3.40;2;1;1;45;0;6476805;123;6475791
11;19;78;17;59;28;52;3.80;3;2;1;61;0;6476852;773;0
11;19;78;17;59;28;44;3.80;1;1;1;38;0;6476844;117;6475791
11;19;78;17;59;29;7;3.40;2;1;1;44;0;6476907;74;6475791
11;19;78;17;59;29;60;3.40;4;2;1;60;0;6476960;362;0
11;19;78;17;59;29;69;3.60;3;2;1;61;0;6476969;94;0
11;19;78;17;59;30;90;3.80;3;2;1;64;0;6477090;99;0
11;19;78;17;59;30;73;3.80;2;1;1;42;0;6477073;138;6476533
11;19;78;17;59;30;90;3.80;1;1;1;40;0;6477090;210;0
11;19;78;17;59;31;85;3.60;2;1;1;40;0;6477185;79;6476533
11;19;78;17;59;32;15;4.80;1;1;1;41;0;6477215;90;6476533
11;19;78;17;59;32;70;3.80;4;2;1;57;0;6477270;289;0
11;19;78;17;59;33;15;3.80;3;2;1;62;0;6477315;203;0
11;19;78;17;59;33;83;3.40;1;1;1;41;0;6477383;125;0
11;19;78;17;59;34;2;3.40;2;1;1;42;0;6477402;184;6476533
11;19;78;17;59;34;60;3.40;4;2;1;55;0;6477460;166;6476533
11;19;78;17;59;35;24;3.60;2;1;1;41;0;6477524;92;6476533
11;19;78;17;59;36;14;3.60;2;1;1;41;0;6477614;58;6476533
11;19;78;17;59;36;36;3.40;1;1;1;43;0;6477636;223;0
11;19;78;17;59;36;46;3.40;3;2;1;62;0;6477646;308;0
11;19;78;17;59;36;42;3.40;4;2;1;52;0;6477642;159;0
11;19;78;17;59;37;20;4.00;1;1;1;42;0;6477720;55;0
11;19;78;17;59;37;66;3.60;3;2;1;64;0;6477766;100;0
11;19;78;17;59;37;45;3.60;2;1;1;41;0;6477745;99;6476533
11;19;78;17;59;38;3;3.00;4;2;1;53;0;6477803;137;6476533
11;19;78;17;59;38;27;4.00;1;1;1;42;0;6477827;72;6476533
11;19;78;17;59;39;28;3.40;4;2;1;53;0;6477928;104;6477270
11;19;78;17;59;39;6;5.00;2;1;1;40;0;6477906;129;6476533
11;19;78;17;59;40;73;3.80;4;2;1;54;0;6478073;121;6477270
11;19;78;17;59;40;71;4.00;2;1;1;41;0;6478071;120;6476533
11;19;78;17;59;40;97;4.00;3;2;1;62;0;6478097;310;0
11;19;78;17;59;41;29;3.80;1;1;1;40;0;6478129;267;0
11;19;78;17;59;42;69;3.80;3;2;1;66;0;6478269;148;0
11;19;78;17;59;42;89;3.40;1;1;1;38;0;6478289;125;0
11;19;78;17;59;43;53;3.80;4;2;1;54;0;6478353;254;0
11;19;78;17;59;42;79;2.40;2;2;1;14;0;6478279;819708;0
11;19;78;17;59;44;42;3.80;4;2;1;54;0;6478442;63;0
11;19;78;17;59;44;43;3.00;1;1;1;38;0;6478443;121;0
11;19;78;17;59;45;48;3.80;1;1;1;39;0;6478548;76;0
11;19;78;17;59;45;73;4.60;2;1;1;40;0;6478573;466;0
11;19;78;17;59;46;51;3.80;4;2;1;54;0;6478651;183;0
11;19;78;17;59;46;93;3.20;2;1;1;40;0;6478693;78;0
11;19;78;17;59;47;10;4.00;1;1;1;40;0;6478710;126;6478129
11;19;78;17;59;48;15;3.80;4;2;1;54;0;6478815;138;6478129
11;19;78;17;59;48;79;3.60;3;2;1;53;0;6478879;589;0
11;19;78;17;59;49;1;3.20;2;1;1;39;0;6478901;179;0
11;19;78;17;59;49;83;3.80;3;2;1;53;0;6478983;79;0
11;19;78;17;59;49;99;5.60;1;1;1;42;0;6478999;253;0
11;19;78;17;59;50;81;3.60;3;2;1;52;0;6479081;72;0
11;19;78;17;59;50;80;3.80;2;1;1;39;0;6479080;149;0
11;19;78;17;59;51;35;4.00;4;2;1;53;0;6479135;294;0
11;19;78;17;59;52;62;3.40;3;2;1;49;0;6479262;156;0
11;19;78;17;59;52;75;3.60;4;2;1;52;0;6479275;112;0
11;19;78;17;59;53;8;3.80;2;1;1;42;0;6479308;192;6478573
11;19;78;17;59;53;4;5.00;1;1;1;42;0;6479304;257;0
11;19;78;17;59;53;76;3.40;3;2;1;50;0;6479376;89;6478879
11;19;78;17;59;53;97;3.80;4;2;1;51;0;6479397;97;6478879
11;19;78;17;59;54;88;3.80;1;1;1;42;0;6479488;141;6478879
11;19;78;17;59;55;19;3.60;3;2;1;52;0;6479519;118;6478879
11;19;78;17;59;55;41;3.00;2;1;1;40;0;6479541;200;0
11;19;78;17;59;57;29;3.20;4;2;1;53;0;6479729;305;0
11;19;78;17;59;57;8;3.80;1;1;1;41;0;6479708;187;0
11;19;78;17;59;57;91;3.80;3;2;1;57;0;6479791;247;0
11;19;78;17;59;58;74;3.40;4;2;1;53;0;6479874;123;0
11;19;78;17;59;58;55;3.60;2;1;1;38;0;6479855;287;0
11;19;78;17;59;58;89;3.00;1;1;1;39;0;6479889;147;0
11;19;78;17;59;59;44;4.20;3;2;1;57;0;6479944;129;0
11;19;78;18;0;0;13;2.80;4;2;1;54;0;6480013;115;0
11;19;78;18;0;0;29;3.60;1;1;1;39;0;6480029;112;6479304
11;19;78;18;0;0;45;3.40;2;1;1;33;0;6480045;155;6479304
11;19;78;18;0;1;73;3.80;3;2;1;55;0;6480173;202;0
11;19;78;18;0;1;88;3.80;1;1;1;38;0;6480188;125;6479304
11;19;78;18;0;2;31;3.80;4;2;1;56;0;6480231;199;6479304
11;19;78;18;0;2;23;3.80;2;1;1;31;0;6480223;140;6479304
11;19;78;18;0;3;35;3.40;3;2;1;54;0;6480335;137;6479304
11;19;78;18;0;3;29;3.80;1;1;1;37;0;6480329;105;6479304
11;19;78;18;0;4;2;3.40;4;2;1;54;0;6480402;146;6479729
11;19;78;18;0;4;64;3.20;3;2;1;55;0;6480464;106;6479729
11;19;78;18;0;4;10;4.00;2;1;1;30;0;6480410;142;6479729
11;19;78;18;0;5;40;3.60;1;1;1;36;0;6480540;174;6479304
11;19;78;18;0;5;71;3.80;3;2;1;55;0;6480571;86;6479304
11;19;78;18;0;6;92;3.20;4;2;1;50;0;6480692;267;0
11;19;78;18;0;8;0;3.00;3;2;1;54;0;6480800;204;0
11;19;78;18;0;7;96;3.00;2;1;1;33;0;6480796;338;0
11;19;78;18;0;8;50;3.80;1;1;1;32;0;6480850;274;0
11;19;78;18;0;10;96;3.40;1;1;1;30;0;6481096;203;0
11;19;78;18;0;15;8;3.60;1;1;1;43;0;6481508;371;0
11;19;78;18;0;23;53;3.20;4;2;1;57;0;6482353;1637;0
11;19;78;18;0;29;48;3.60;1;1;1;56;0;6482948;1409;0
11;19;78;18;0;31;53;3.20;4;2;1;53;0;6483153;779;0
11;19;78;18;0;34;10;3.20;3;2;1;61;0;6483410;2590;0
11;19;78;18;0;35;15;3.80;4;2;1;57;0;6483515;340;0
11;19;78;18;0;37;83;3.40;4;2;1;60;0;6483783;244;0
11;19;78;18;0;38;35;3.40;3;2;1;61;0;6483835;406;0
11;19;78;18;0;41;49;3.00;3;2;1;58;0;6484149;293;0
11;19;78;18;0;43;8;3.80;4;2;1;63;0;6484308;504;0
11;19;78;18;0;45;26;3.20;4;2;1;60;0;6484526;196;0
11;19;78;18;0;48;37;3.00;3;2;1;57;0;6484837;669;0
11;19;78;18;0;48;31;3.80;2;1;1;53;0;6484831;4002;0
11;19;78;18;0;49;69;3.60;3;2;1;58;0;6484969;113;0
11;19;78;18;0;50;7;4.00;2;1;1;59;0;6485007;150;0
11;19;78;18;0;51;81;3.20;4;2;1;54;0;6485181;635;0
11;19;78;18;0;52;22;3.80;2;1;1;58;0;6485222;190;0
11;19;78;18;0;52;97;4.00;1;1;1;54;0;6485297;2325;0
11;19;78;18;0;55;96;3.60;2;1;1;60;0;6485596;350;0
11;19;78;18;0;57;33;12.40;3;2;3;56;0;6485733;741;0
11;19;78;18;0;58;27;4.20;2;1;1;59;0;6485827;209;0
11;19;78;18;0;59;82;4.40;4;2;1;51;0;6485982;779;0
11;19;78;18;1;0;17;3.60;1;1;1;53;0;6486017;693;0
11;19;78;18;1;1;57;3.00;4;2;1;48;0;6486157;143;0
11;19;78;18;1;1;96;3.80;2;1;1;57;0;6486196;343;0
11;19;78;18;1;1;92;3.80;1;1;1;52;0;6486192;150;0
11;19;78;18;1;3;17;3.60;2;1;1;56;0;6486317;97;0
11;19;78;18;1;3;46;3.60;1;1;1;50;0;6486346;127;0
11;19;78;18;1;4;23;3.20;2;1;1;52;0;6486423;82;0
11;19;78;18;1;5;6;3.60;1;1;1;49;0;6486506;134;0
11;19;78;18;1;5;97;3.20;2;1;1;53;0;6486597;151;0
11;19;78;18;1;6;67;3.80;2;1;1;54;0;6486667;48;6486196
11;19;78;18;1;7;20;3.60;1;1;1;53;0;6486720;187;6486017
11;19;78;18;1;8;40;3.80;4;2;1;60;0;6486840;660;0
11;19;78;18;1;8;92;3.40;3;2;1;59;0;6486892;1079;0
11;19;78;18;1;8;89;4.20;2;1;1;53;0;6486889;196;6486196
11;19;78;18;1;9;10;3.40;1;1;1;51;0;6486910;165;6486017
11;19;78;18;1;11;51;4.00;3;2;1;62;0;6487151;238;0
11;19;78;18;1;11;59;6.00;1;1;1;50;0;6487159;225;0
11;19;78;18;1;11;93;3.20;2;1;1;51;0;6487193;275;0
11;19;78;18;1;12;43;3.80;3;2;1;61;0;6487243;68;0
11;19;78;18;1;13;86;4.60;2;1;1;57;0;6487386;170;0
11;19;78;18;1;13;87;3.80;1;1;1;46;0;6487387;184;0
11;19;78;18;1;14;72;4.00;4;2;1;71;0;6487472;609;0
11;19;78;18;1;14;74;3.60;3;2;1;57;0;6487474;208;0
11;19;78;18;1;15;29;3.60;1;1;1;45;0;6487529;112;0
11;19;78;18;1;15;66;3.40;3;2;1;56;0;6487566;69;0
11;19;78;18;1;16;68;3.20;2;1;1;54;0;6487668;252;0
11;19;78;18;1;16;77;3.40;1;1;1;46;0;6487677;119;0
11;19;78;18;1;17;69;3.00;2;1;1;52;0;6487769;79;0
11;19;78;18;1;17;96;4.00;1;1;1;44;0;6487796;92;6487159
11;19;78;18;1;18;7;4.20;4;2;1;71;0;6487807;314;0
11;19;78;18;1;19;18;3.40;2;1;1;52;0;6487918;128;0
11;19;78;18;1;19;52;3.80;3;2;1;68;0;6487952;364;0
11;19;78;18;1;19;82;3.40;1;1;1;45;0;6487982;153;6487159
11;19;78;18;1;20;60;4.40;3;2;1;64;0;6488060;87;6487159
11;19;78;18;1;20;86;3.20;1;1;1;42;0;6488086;76;6487159
11;19;78;18;1;20;93;14.00;4;2;4;47;0;6488093;264;0
11;19;78;18;1;21;88;3.60;2;1;1;58;0;6488188;246;0
11;19;78;18;1;22;32;3.40;1;1;1;43;0;6488232;118;6487159
11;19;78;18;1;22;48;3.80;3;2;1;61;0;6488248;163;6487159
11;19;78;18;1;23;47;3.40;3;2;1;58;0;6488347;76;6487159
11;19;78;18;1;24;33;3.40;2;1;1;58;0;6488433;222;0
11;19;78;18;1;24;30;3.40;1;1;1;44;0;6488430;169;6487159
11;19;78;18;1;25;7;3.40;3;2;1;56;0;6488507;138;6487952
11;19;78;18;1;25;58;3.60;4;2;1;51;0;6488558;357;0
11;19;78;18;1;25;59;3.60;1;1;1;46;0;6488559;101;6487159
11;19;78;18;1;26;19;3.60;3;2;1;57;0;6488619;90;6487952
11;19;78;18;1;27;19;3.60;1;1;1;43;0;6488719;131;6487159
11;19;78;18;1;28;3;4.40;3;2;1;55;0;6488803;161;6487952
11;19;78;18;1;28;25;3.40;2;1;1;59;0;6488825;370;0
11;19;78;18;1;28;92;3.40;4;2;1;57;0;6488892;308;0
11;19;78;18;1;29;91;3.80;3;2;1;59;0;6488991;159;6487952
11;19;78;18;1;30;58;3.60;4;2;1;57;0;6489058;144;6487952
11;19;78;18;1;30;86;4.40;1;1;1;50;0;6489086;336;0
11;19;78;18;1;31;36;3.60;3;2;1;59;0;6489136;121;6487952
11;19;78;18;1;31;64;3.60;4;2;1;58;0;6489164;83;6487952
11;19;78;18;1;33;8;4.80;4;2;1;57;0;6489308;121;6487952
11;19;78;18;1;33;59;3.40;3;2;1;61;0;6489359;201;0
11;19;78;18;1;33;59;3.40;1;1;1;60;0;6489359;241;0
11;19;78;18;1;34;64;4.40;3;2;1;65;0;6489464;84;0
11;19;78;18;1;35;77;3.80;2;1;1;59;0;6489577;731;0
11;19;78;18;1;35;95;4.40;4;2;1;51;0;6489595;256;0
11;19;78;18;1;37;49;3.60;3;2;1;58;0;6489749;260;0
11;19;78;18;1;38;28;3.40;4;2;1;49;0;6489828;201;0
11;19;78;18;1;39;6;3.60;3;2;1;57;0;6489906;134;0
11;19;78;18;1;39;55;4.00;4;2;1;53;0;6489955;102;0
11;19;78;18;1;40;54;3.60;3;2;1;59;0;6490054;125;0
11;19;78;18;1;41;1;3.00;1;1;1;56;0;6490101;721;0
11;19;78;18;1;41;40;3.60;4;2;1;48;0;6490140;157;0
11;19;78;18;1;41;94;3.60;3;2;1;57;0;6490194;118;0
11;19;78;18;1;42;50;3.60;1;1;1;56;0;6490250;129;0
11;19;78;18;1;43;58;4.00;4;2;1;48;0;6490358;191;0
11;19;78;18;1;44;93;3.40;3;2;1;52;0;6490493;276;0
11;19;78;18;1;44;99;4.20;2;1;1;57;0;6490499;898;0
11;19;78;18;1;45;50;3.20;4;2;1;49;0;6490550;162;6489828
11;19;78;18;1;46;34;3.60;1;1;1;53;0;6490634;360;0
11;19;78;18;1;47;8;3.40;4;2;1;48;0;6490708;134;6489828
11;19;78;18;1;47;79;4.00;1;1;1;50;0;6490779;120;6489828
11;19;78;18;1;48;84;3.80;4;2;1;47;0;6490884;150;6489828
11;19;78;18;1;49;87;3.20;3;2;1;52;0;6490987;470;0
11;19;78;18;1;50;91;3.60;4;2;1;46;0;6491091;177;6489828
11;19;78;18;1;51;60;4.20;1;1;1;60;0;6491160;352;0
11;19;78;18;1;52;49;3.60;2;1;1;59;0;6491249;723;0
11;19;78;18;1;53;25;3.60;1;1;1;54;0;6491325;139;0
11;19;78;18;1;53;33;3.60;2;1;1;55;0;6491333;62;0
11;19;78;18;1;55;39;3.60;2;1;1;53;0;6491539;182;0
11;19;78;18;1;57;32;3.60;4;2;1;54;0;6491732;612;0
11;19;78;18;1;58;84;3.40;4;2;1;57;0;6491884;128;0
11;19;78;18;2;13;85;5.00;1;1;1;56;0;6493385;2036;0
11;19;78;18;2;15;58;3.20;4;2;1;63;0;6493558;1652;0
11;19;78;18;2;17;14;3.40;4;2;1;60;0;6493714;137;0
11;19;78;18;2;17;41;3.80;2;1;1;58;0;6493741;2177;0
11;19;78;18;2;18;44;5.00;3;2;1;54;0;6493844;2834;0
11;19;78;18;2;19;94;3.40;4;2;1;57;0;6493994;259;0
11;19;78;18;2;20;12;3.80;3;2;1;55;0;6494012;134;0
11;19;78;18;2;21;39;3.60;3;2;1;54;0;6494139;102;0
11;19;78;18;2;21;54;4.60;4;2;1;60;0;6494154;138;0
11;19;78;18;2;23;67;3.60;4;2;1;57;0;6494367;185;0
11;19;78;18;2;25;91;3.60;4;2;1;56;0;6494591;201;0
11;19;78;18;2;27;72;3.20;4;2;1;54;0;6494772;157;0
11;19;78;18;2;29;20;3.80;4;2;1;50;0;6494920;126;0
11;19;78;18;2;31;58;3.60;4;2;1;50;0;6495158;210;0
11;19;78;18;2;33;19;3.80;4;2;1;50;0;6495319;135;0
11;19;78;18;2;36;39;3.40;2;1;1;54;0;6495639;1874;0
11;19;78;18;2;39;47;4.00;1;1;1;59;0;6495947;2529;0
11;19;78;18;2;40;69;3.80;4;2;1;63;0;6496069;722;0
11;19;78;18;2;42;2;3.00;3;2;1;54;0;6496202;2039;0
11;19;78;18;2;42;72;3.40;2;1;1;52;0;6496272;610;0
11;19;78;18;2;43;66;2.80;4;2;1;61;0;6496366;275;0
11;19;78;18;2;45;40;3.80;4;2;1;61;0;6496540;157;0
11;19;78;18;2;45;63;3.80;1;1;1;55;0;6496563;591;0
11;19;78;18;2;47;24;3.60;1;1;1;53;0;6496724;136;0
11;19;78;18;2;47;67;3.40;4;2;1;59;0;6496767;204;0
11;19;78;18;2;47;82;4.00;3;2;1;64;0;6496782;560;0
11;19;78;18;2;48;56;3.60;1;1;1;54;0;6496856;107;0
11;19;78;18;2;49;12;7.00;2;1;2;56;0;6496912;616;0
11;19;78;18;2;49;65;3.80;4;2;1;63;0;6496965;177;0
11;19;78;18;2;51;12;5.20;2;1;1;56;0;6497112;155;0
11;19;78;18;2;51;81;3.20;4;2;1;62;0;6497181;194;0
11;19;78;18;2;52;13;3.80;1;1;1;56;0;6497213;333;0
11;19;78;18;2;52;44;3.20;2;1;1;56;0;6497244;98;0
11;19;78;18;2;52;86;3.80;3;2;1;62;0;6497286;481;0
11;19;78;18;2;53;11;3.40;1;1;1;55;0;6497311;73;0
11;19;78;18;2;53;53;3.60;2;1;1;53;0;6497353;88;0
11;19;78;18;2;54;29;4.40;1;1;1;54;0;6497429;95;0
11;19;78;18;2;54;69;3.00;4;2;1;59;0;6497469;269;0
11;19;78;18;2;54;96;3.40;3;2;1;63;0;6497496;187;0
11;19;78;18;2;55;25;4.00;2;1;1;52;0;6497525;147;6496912
11;19;78;18;2;55;38;3.40;1;1;1;55;0;6497538;79;6496912
11;19;78;18;2;56;53;3.20;3;2;1;62;0;6497653;137;6496912
11;19;78;18;2;56;65;3.40;1;1;1;53;0;6497665;104;6497213
11;19;78;18;2;56;64;10.80;2;1;7;51;0;6497664;111;6496912
11;19;78;18;2;57;68;4.20;3;2;1;63;0;6497768;96;6496912
11;19;78;18;2;58;29;3.80;4;2;1;58;0;6497829;341;0
11;19;78;18;2;58;39;5.20;2;1;2;49;0;6497839;98;6496912
11;19;78;18;2;59;69;3.20;1;1;1;52;0;6497969;280;0
11;19;78;18;3;0;18;3.40;2;1;1;54;0;6498018;140;6496912
11;19;78;18;3;0;91;3.20;1;1;1;51;0;6498091;99;6496912
11;19;78;18;3;1;40;3.80;3;2;1;57;0;6498140;348;0
11;19;78;18;3;2;44;3.40;4;2;1;53;0;6498244;391;0
11;19;78;18;3;2;46;3.40;1;1;1;49;0;6498246;132;0
11;19;78;18;3;2;93;3.60;2;1;1;55;0;6498293;252;0
11;19;78;18;3;3;56;3.40;3;2;1;58;0;6498356;192;0
11;19;78;18;3;3;89;3.20;1;1;1;50;0;6498389;118;0
11;19;78;18;3;5;16;3.40;4;2;1;52;0;6498516;248;0
11;19;78;18;3;5;72;3.40;1;1;1;49;0;6498572;159;6497969
11;19;78;18;3;6;42;3.00;1;1;1;49;0;6498642;45;6497969
11;19;78;18;3;6;70;3.80;4;2;1;53;0;6498670;130;6497969
11;19;78;18;3;6;81;3.40;2;1;1;55;0;6498681;364;0
11;19;78;18;3;8;8;3.40;4;2;1;53;0;6498808;112;0
11;19;78;18;3;8;33;3.80;2;1;1;55;0;6498833;129;0
11;19;78;18;3;8;45;3.20;3;2;1;56;0;6498845;467;0
11;19;78;18;3;8;43;3.40;1;1;1;49;0;6498843;178;6497969
11;19;78;18;3;9;57;3.80;4;2;1;55;0;6498957;125;6497969
11;19;78;18;3;9;88;3.40;1;1;1;47;0;6498988;120;6497969
11;19;78;18;3;10;40;3.40;3;2;1;56;0;6499040;174;6497969
11;19;78;18;3;11;30;3.60;4;2;1;55;0;6499130;148;6498516
11;19;78;18;3;11;32;3.60;1;1;1;44;0;6499132;117;6497969
11;19;78;18;3;11;43;3.80;3;2;1;55;0;6499143;81;6497969
