11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;18;3;12;46;3.40;2;1;1;52;0;6499246;388;0
11;19;78;18;3;12;47;4.20;3;2;1;55;0;6499247;79;0
11;19;78;18;3;12;86;3.80;1;1;1;44;0;6499286;124;6497969
11;19;78;18;3;13;26;3.60;4;2;1;59;0;6499326;172;6498516
11;19;78;18;3;13;66;3.60;3;2;1;56;0;6499366;91;6498845
11;19;78;18;3;14;45;3.40;2;1;1;50;0;6499445;175;6498845
11;19;78;18;3;14;70;3.80;3;2;1;58;0;6499470;80;6498845
11;19;78;18;3;14;76;3.80;4;2;1;58;0;6499476;128;6498516
11;19;78;18;3;14;66;3.40;1;1;1;43;0;6499466;148;6497969
11;19;78;18;3;15;87;4.60;2;1;1;48;0;6499587;117;6497969
11;19;78;18;3;16;35;3.80;3;2;1;59;0;6499635;141;6498845
11;19;78;18;3;16;21;3.20;1;1;1;41;0;6499621;126;6497969
11;19;78;18;3;16;69;3.80;4;2;1;57;0;6499669;169;6498516
11;19;78;18;3;17;11;8.60;1;1;2;41;0;6499711;61;6497969
11;19;78;18;3;18;37;3.80;3;2;1;61;0;6499837;178;6498845
11;19;78;18;3;18;56;3.80;2;1;1;52;0;6499856;234;0
11;19;78;18;3;20;22;3.60;1;1;1;50;0;6500022;235;0
11;19;78;18;3;20;47;3.80;4;2;1;58;0;6500047;354;0
11;19;78;18;3;21;92;3.80;3;2;1;60;0;6500192;332;0
11;19;78;18;3;22;40;3.40;4;2;1;57;0;6500240;169;0
11;19;78;18;3;23;53;3.60;2;1;1;50;0;6500353;470;0
11;19;78;18;3;23;64;3.60;1;1;1;45;0;6500364;316;0
11;19;78;18;3;24;60;3.60;4;2;1;57;0;6500460;198;0
11;19;78;18;3;24;73;3.60;3;2;1;57;0;6500473;258;0
11;19;78;18;3;25;6;3.20;1;1;1;45;0;6500506;113;0
11;19;78;18;3;26;33;3.60;2;1;1;53;0;6500633;254;0
11;19;78;18;3;26;69;3.40;4;2;1;52;0;6500669;186;0
11;19;78;18;3;26;25;3.60;1;1;1;45;0;6500625;93;0
11;19;78;18;3;27;2;3.80;3;2;1;57;0;6500702;206;0
11;19;78;18;3;27;48;3.80;2;1;1;50;0;6500748;90;0
11;19;78;18;3;27;54;3.40;1;1;1;45;0;6500754;100;0
11;19;78;18;3;28;9;2.80;4;2;1;51;0;6500809;116;6500047
11;19;78;18;3;28;41;4.00;3;2;1;54;0;6500841;115;6500047
11;19;78;18;3;29;19;3.40;3;2;1;55;0;6500919;51;6500047
11;19;78;18;3;29;37;3.80;4;2;1;53;0;6500937;108;6500047
11;19;78;18;3;30;94;3.80;1;1;1;52;0;6501094;312;0
11;19;78;18;3;31;15;3.40;3;2;1;58;0;6501115;173;0
11;19;78;18;3;32;92;3.60;3;2;1;58;0;6501292;155;6500702
11;19;78;18;3;35;26;3.20;2;1;1;55;0;6501526;750;0
11;19;78;18;3;35;65;3.20;3;2;1;58;0;6501565;250;0
11;19;78;18;3;35;46;14.80;1;1;4;58;0;6501546;425;0
11;19;78;18;3;38;8;3.20;1;1;1;54;0;6501808;170;0
11;19;78;18;3;39;97;3.60;1;1;1;55;0;6501997;167;0
11;19;78;18;3;41;11;3.40;2;1;1;60;0;6502111;564;0
11;19;78;18;3;42;27;4.00;1;1;1;56;0;6502227;206;0
11;19;78;18;3;43;48;3.20;4;2;1;54;0;6502348;1385;0
11;19;78;18;3;43;91;3.60;1;1;1;53;0;6502391;138;0
11;19;78;18;3;46;29;6.00;2;1;1;57;0;6502629;497;0
11;19;78;18;3;47;7;3.60;4;2;1;58;0;6502707;337;0
11;19;78;18;3;50;54;3.80;1;1;1;56;0;6503054;638;0
11;19;78;18;3;52;9;3.80;2;1;1;55;0;6503209;542;0
11;19;78;18;4;4;88;3.00;4;2;1;57;0;6504488;1758;0
11;19;78;18;4;5;25;3.40;3;2;1;60;0;6504525;2940;0
11;19;78;18;4;7;85;3.40;1;1;1;49;0;6504785;1706;0
11;19;78;18;4;9;71;3.60;4;2;1;59;0;6504971;464;0
11;19;78;18;4;10;27;3.80;3;2;1;49;0;6505027;481;0
11;19;78;18;4;12;0;3.20;3;2;1;47;0;6505200;145;0
11;19;78;18;4;26;76;3.80;4;2;1;65;0;6506676;1683;0
11;19;78;18;4;29;57;3.40;3;2;1;67;0;6506957;1732;0
11;19;78;18;4;29;67;3.20;4;2;1;57;0;6506967;269;0
11;19;78;18;4;30;97;3.80;3;2;1;64;0;6507097;121;0
11;19;78;18;4;32;44;3.60;3;2;1;66;0;6507244;125;0
11;19;78;18;4;34;34;3.00;3;2;1;64;0;6507434;170;0
11;19;78;18;4;34;33;11.40;4;2;3;55;0;6507433;445;0
11;19;78;18;4;36;33;3.40;3;2;1;62;0;6507633;182;6506957
11;19;78;18;4;38;3;3.40;3;2;1;61;0;6507803;150;6506957
11;19;78;18;4;41;32;3.80;3;2;1;65;0;6508132;308;0
11;19;78;18;4;43;7;12.60;4;2;3;54;0;6508307;799;0
11;19;78;18;4;45;8;6.20;3;2;1;60;0;6508508;354;0
11;19;78;18;4;46;8;3.60;2;1;1;55;0;6508608;5374;0
11;19;78;18;4;47;0;3.20;4;2;1;53;0;6508700;309;0
11;19;78;18;4;46;47;11.20;1;1;3;56;0;6508647;3837;0
11;19;78;18;4;47;29;3.80;3;2;1;60;0;6508729;183;0
11;19;78;18;4;48;48;4.20;3;2;1;60;0;6508848;96;0
11;19;78;18;4;48;61;3.80;2;1;1;55;0;6508861;229;0
11;19;78;18;4;48;82;3.80;1;1;1;56;0;6508882;163;0
11;19;78;18;4;49;15;3.00;4;2;1;52;0;6508915;193;0
11;19;78;18;4;49;81;3.40;3;2;1;61;0;6508981;107;0
11;19;78;18;4;50;50;4.80;4;2;1;54;0;6509050;114;0
11;19;78;18;4;50;95;11.40;1;1;3;56;0;6509095;188;0
11;19;78;18;4;51;71;3.60;3;2;1;59;0;6509171;169;6508508
11;19;78;18;4;51;71;3.20;4;2;1;55;0;6509171;89;6508508
11;19;78;18;4;52;69;4.00;2;1;1;60;0;6509269;383;0
11;19;78;18;4;53;97;4.40;3;2;1;54;0;6509397;204;0
11;19;78;18;4;55;33;3.60;4;2;1;50;0;6509533;341;0
11;19;78;18;4;55;37;4.00;3;2;1;53;0;6509537;110;0
11;19;78;18;4;56;62;3.40;1;1;1;60;0;6509662;493;0
11;19;78;18;4;56;87;3.40;3;2;1;51;0;6509687;122;0
11;19;78;18;4;57;62;4.00;2;1;1;57;0;6509762;469;0
11;19;78;18;4;57;33;20.60;4;2;4;49;0;6509733;174;0
11;19;78;18;4;58;83;11.80;2;1;7;58;0;6509883;95;0
11;19;78;18;4;59;83;3.60;1;1;1;52;0;6509983;300;0
11;19;78;18;5;0;21;3.80;3;2;1;57;0;6510021;310;0
11;19;78;18;4;58;82;2.00;2;1;1;10;0;6509882;-1;0
11;19;78;18;5;0;84;3.80;4;2;1;47;0;6510084;199;0
11;19;78;18;5;1;66;3.40;1;1;1;54;0;6510166;158;0
11;19;78;18;5;2;61;3.80;4;2;1;48;0;6510261;147;0
11;19;78;18;5;3;30;3.60;3;2;1;58;0;6510330;285;0
11;19;78;18;5;3;40;3.60;1;1;1;53;0;6510340;151;0
11;19;78;18;5;3;80;3.40;2;1;1;58;0;6510380;426;0
11;19;78;18;5;3;87;5.40;4;2;1;49;0;6510387;97;6509533
11;19;78;18;5;4;86;4.00;1;1;1;53;0;6510486;121;6509533
11;19;78;18;5;5;11;3.80;4;2;1;48;0;6510511;84;6509533
11;19;78;18;5;6;30;3.20;3;2;1;54;0;6510630;277;0
11;19;78;18;5;7;10;4.80;4;2;1;49;0;6510710;170;6509533
11;19;78;18;5;7;20;3.60;1;1;1;50;0;6510720;206;0
11;19;78;18;5;8;38;3.80;3;2;1;57;0;6510838;186;0
11;19;78;18;5;8;44;4.00;2;1;1;55;0;6510844;442;0
11;19;78;18;5;8;84;3.40;4;2;1;48;0;6510884;138;6509533
11;19;78;18;5;8;89;3.40;1;1;1;51;0;6510889;143;6509533
11;19;78;18;5;9;69;3.20;2;1;1;55;0;6510969;98;6509533
11;19;78;18;5;10;63;3.60;4;2;1;50;0;6511063;153;6509533
11;19;78;18;5;10;89;3.60;2;1;1;53;0;6511089;99;6509533
11;19;78;18;5;12;17;3.80;1;1;1;55;0;6511217;304;0
11;19;78;18;5;12;72;4.00;2;1;1;49;0;6511272;158;0
11;19;78;18;5;14;8;3.60;2;1;1;50;0;6511408;106;6510844
11;19;78;18;5;14;40;3.20;1;1;1;53;0;6511440;198;6510844
11;19;78;18;5;15;0;4.20;2;1;1;48;0;6511500;66;6510844
11;19;78;18;5;15;68;3.60;1;1;1;51;0;6511568;106;6510844
11;19;78;18;5;16;97;3.20;1;1;1;50;0;6511697;103;6510844
11;19;78;18;5;17;94;3.60;1;1;1;46;0;6511794;73;6511217
11;19;78;18;5;18;11;4.00;2;1;1;56;0;6511811;279;0
11;19;78;18;5;19;67;3.20;1;1;1;45;0;6511967;144;6511217
11;19;78;18;5;21;34;4.40;4;2;1;58;0;6512134;1045;0
11;19;78;18;5;21;26;3.80;1;1;1;42;0;6512126;133;6511217
11;19;78;18;5;21;76;3.40;2;1;1;53;0;6512176;339;0
11;19;78;18;5;23;2;3.60;1;1;1;42;0;6512302;143;6511217
11;19;78;18;5;23;30;3.80;2;1;1;49;0;6512330;130;6511217
11;19;78;18;5;23;94;3.20;3;2;1;59;0;6512394;1532;0
11;19;78;18;5;24;89;3.80;2;1;1;47;0;6512489;131;0
11;19;78;18;5;26;27;3.60;1;1;1;41;0;6512627;294;0
11;19;78;18;5;27;33;3.40;2;1;1;44;0;6512733;214;0
11;19;78;18;5;27;73;3.60;3;2;1;66;0;6512773;359;0
11;19;78;18;5;27;78;3.20;4;2;1;56;0;6512778;616;0
11;19;78;18;5;28;19;3.80;1;1;1;41;0;6512819;160;0
11;19;78;18;5;28;35;3.40;2;1;1;44;0;6512835;74;0
11;19;78;18;5;29;47;3.60;1;1;1;40;0;6512947;94;0
11;19;78;18;5;30;50;3.60;2;1;1;46;0;6513050;187;0
11;19;78;18;5;30;58;3.80;1;1;1;41;0;6513058;78;0
11;19;78;18;5;31;11;3.60;4;2;1;57;0;6513111;312;0
11;19;78;18;5;32;25;3.60;2;1;1;43;0;6513225;146;0
11;19;78;18;5;32;94;3.60;1;1;1;39;0;6513294;202;0
11;19;78;18;5;34;79;3.80;1;1;1;38;0;6513479;151;0
11;19;78;18;5;37;5;3.60;1;1;1;36;0;6513705;190;0
11;19;78;18;5;37;51;3.60;2;1;1;41;0;6513751;495;0
11;19;78;18;5;38;57;3.20;2;1;1;39;0;6513857;74;0
11;19;78;18;5;38;76;3.80;1;1;1;38;0;6513876;135;0
11;19;78;18;5;39;96;3.60;3;2;1;54;0;6513996;1203;0
11;19;78;18;5;40;14;3.40;2;1;1;38;0;6514014;127;0
11;19;78;18;5;40;63;3.60;1;1;1;36;0;6514063;151;6513294
11;19;78;18;5;41;49;3.00;2;1;1;37;0;6514149;102;6513294
11;19;78;18;5;41;96;4.60;1;1;1;32;0;6514196;97;6513294
11;19;78;18;5;42;68;4.40;2;1;1;35;0;6514268;89;6513751
11;19;78;18;5;43;75;3.60;1;1;1;32;0;6514375;127;6513294
11;19;78;18;5;44;14;3.60;2;1;1;36;0;6514414;100;6513751
11;19;78;18;5;45;54;3.80;1;1;1;31;0;6514554;138;6513294
11;19;78;18;5;46;99;4.00;2;1;1;32;0;6514699;249;0
11;19;78;18;5;48;55;3.40;2;1;1;32;0;6514855;111;0
11;19;78;18;5;50;67;4.00;1;1;1;31;0;6515067;468;0
11;19;78;18;5;51;44;3.80;2;1;1;36;0;6515144;250;0
11;19;78;18;5;52;31;3.60;1;1;1;31;0;6515231;117;0
11;19;78;18;5;54;95;4.00;1;1;1;35;0;6515495;222;0
11;19;78;18;5;55;27;4.00;2;1;1;41;0;6515527;345;0
11;19;78;18;5;57;75;3.60;3;2;1;63;0;6515775;1755;0
11;19;78;18;5;57;41;3.60;2;1;1;40;0;6515741;178;0
11;19;78;18;5;57;32;3.80;1;1;1;36;0;6515732;195;0
11;19;78;18;5;58;79;3.20;4;2;1;56;0;6515879;2745;0
11;19;78;18;5;58;86;3.20;2;1;1;39;0;6515886;112;0
11;19;78;18;5;59;61;4.00;1;1;1;38;0;6515961;191;0
11;19;78;18;6;0;18;4.20;2;1;1;40;0;6516018;102;0
11;19;78;18;6;0;64;3.80;4;2;1;57;0;6516064;164;0
11;19;78;18;6;1;75;3.60;1;1;1;43;0;6516175;176;0
11;19;78;18;6;2;28;3.60;4;2;1;57;0;6516228;140;0
11;19;78;18;6;7;13;4.00;4;2;1;67;0;6516713;462;0
11;19;78;18;6;8;70;3.80;4;2;1;62;0;6516870;135;0
11;19;78;18;6;10;34;3.60;4;2;1;60;0;6517034;141;0
11;19;78;18;6;10;60;3.60;3;2;1;66;0;6517060;1264;0
11;19;78;18;6;12;27;3.60;4;2;1;62;0;6517227;171;0
11;19;78;18;6;14;43;3.20;3;2;1;70;0;6517443;363;0
11;19;78;18;6;14;91;3.40;4;2;1;59;0;6517491;243;0
11;19;78;18;6;15;55;3.80;3;2;1;65;0;6517555;95;0
11;19;78;18;6;15;96;3.60;4;2;1;57;0;6517596;84;0
11;19;78;18;6;16;69;3.60;3;2;1;62;0;6517669;92;0
11;19;78;18;6;16;88;7.40;4;2;2;57;0;6517688;69;0
11;19;78;18;6;18;99;3.60;3;2;1;61;0;6517899;209;0
11;19;78;18;6;19;75;4.60;4;2;1;54;0;6517975;240;0
11;19;78;18;6;20;58;3.80;3;2;1;58;0;6518058;137;0
11;19;78;18;6;22;92;3.20;4;2;1;56;0;6518292;286;0
11;19;78;18;6;24;15;3.40;3;2;1;57;0;6518415;333;0
11;19;78;18;6;24;73;4.00;4;2;1;57;0;6518473;160;0
11;19;78;18;6;25;34;3.60;3;2;1;54;0;6518534;97;0
11;19;78;18;6;26;7;3.80;4;2;1;54;0;6518607;108;0
11;19;78;18;6;26;55;3.80;3;2;1;53;0;6518655;97;0
11;19;78;18;6;28;79;3.80;3;2;1;52;0;6518879;198;0
11;19;78;18;6;29;69;3.20;3;2;1;51;0;6518969;63;6518415
11;19;78;18;6;32;31;3.80;4;2;1;59;0;6519231;598;0
11;19;78;18;6;33;8;3.60;2;1;1;59;0;6519308;3252;0
11;19;78;18;6;34;21;3.60;3;2;1;62;0;6519421;429;0
11;19;78;18;6;35;31;3.20;3;2;1;62;0;6519531;89;0
11;19;78;18;6;36;25;13.80;4;2;4;56;0;6519625;370;0
11;19;78;18;6;39;70;3.00;4;2;1;56;0;6519970;256;0
11;19;78;18;6;40;9;3.40;2;1;1;50;0;6520009;679;0
11;19;78;18;6;41;49;3.00;4;2;1;56;0;6520149;159;0
11;19;78;18;6;42;44;5.20;3;2;1;58;0;6520244;694;0
11;19;78;18;6;43;1;3.80;4;2;1;55;0;6520301;132;0
11;19;78;18;6;43;71;3.80;2;1;1;55;0;6520371;337;0
11;19;78;18;6;44;78;3.60;3;2;1;61;0;6520478;201;0
11;19;78;18;6;44;92;3.20;4;2;1;54;0;6520492;166;0
11;19;78;18;6;45;28;3.60;1;1;1;62;0;6520528;4322;0
11;19;78;18;6;47;58;3.80;4;2;1;51;0;6520758;244;0
11;19;78;18;6;48;41;3.60;3;2;1;56;0;6520841;341;0
11;19;78;18;6;50;86;4.00;1;1;1;57;0;6521086;537;0
11;19;78;18;6;53;44;3.60;1;1;1;59;0;6521344;232;0
11;19;78;18;6;55;26;3.40;1;1;1;58;0;6521526;160;0
11;19;78;18;6;56;20;3.60;2;1;1;55;0;6521620;1224;0
11;19;78;18;6;57;34;3.20;2;1;1;55;0;6521734;90;0
11;19;78;18;6;58;39;3.60;1;1;1;55;0;6521839;291;0
11;19;78;18;6;58;47;3.80;2;1;1;55;0;6521847;92;0
11;19;78;18;7;0;84;3.20;1;1;1;54;0;6522084;221;0
11;19;78;18;7;2;8;3.40;2;1;1;60;0;6522208;336;0
11;19;78;18;7;2;71;3.20;1;1;1;54;0;6522271;165;0
11;19;78;18;7;4;98;3.80;2;1;1;60;0;6522498;269;0
11;19;78;18;7;5;38;3.40;1;1;1;51;0;6522538;245;0
11;19;78;18;7;5;94;3.80;4;2;1;61;0;6522594;1809;0
11;19;78;18;7;7;5;3.60;1;1;1;50;0;6522705;143;0
11;19;78;18;7;7;42;3.60;2;1;1;55;0;6522742;221;0
11;19;78;18;7;8;8;3.20;1;1;1;50;0;6522808;77;0
11;19;78;18;7;8;94;3.20;4;2;1;50;0;6522894;277;0
11;19;78;18;7;9;6;3.40;1;1;1;50;0;6522906;74;0
11;19;78;18;7;10;7;3.80;1;1;1;50;0;6523007;76;6522538
11;19;78;18;7;10;97;3.60;2;1;1;59;0;6523097;331;0
11;19;78;18;7;12;23;3.60;1;1;1;50;0;6523223;188;6522538
11;19;78;18;7;13;65;3.40;2;1;1;54;0;6523365;246;0
11;19;78;18;7;13;97;3.60;1;1;1;48;0;6523397;148;6522538
11;19;78;18;7;15;6;3.60;2;1;1;55;0;6523506;118;6522538
11;19;78;18;7;15;41;3.60;1;1;1;52;0;6523541;117;6522538
11;19;78;18;7;17;60;6.20;3;2;1;64;0;6523760;2895;0
11;19;78;18;7;17;94;3.20;2;1;1;50;0;6523794;264;0
11;19;78;18;7;18;60;3.80;1;1;1;52;0;6523860;294;0
11;19;78;18;7;19;12;3.60;4;2;1;60;0;6523912;994;0
11;19;78;18;7;19;13;3.60;2;1;1;49;0;6523913;95;0
11;19;78;18;7;19;83;3.80;1;1;1;51;0;6523983;96;0
11;19;78;18;7;20;10;4.00;4;2;1;58;0;6524010;76;0
11;19;78;18;7;20;21;3.20;2;1;1;48;0;6524021;81;0
11;19;78;18;7;21;3;3.60;3;2;1;64;0;6524103;308;0
11;19;78;18;7;21;59;3.60;2;1;1;47;0;6524159;114;0
11;19;78;18;7;21;86;3.80;1;1;1;50;0;6524186;176;0
11;19;78;18;7;23;21;3.20;3;2;1;59;0;6524321;197;0
11;19;78;18;7;24;49;3.20;1;1;1;51;0;6524449;235;0
11;19;78;18;7;25;17;3.40;4;2;1;53;0;6524517;482;0
11;19;78;18;7;26;27;4.60;1;1;1;53;0;6524627;155;0
11;19;78;18;7;27;76;3.60;1;1;1;52;0;6524776;117;0
11;19;78;18;7;28;56;3.00;4;2;1;55;0;6524856;315;0
11;19;78;18;7;29;42;3.60;2;1;1;48;0;6524942;755;0
11;19;78;18;7;30;0;3.20;1;1;1;50;0;6525000;199;0
11;19;78;18;7;30;83;3.60;3;2;1;58;0;6525083;742;0
11;19;78;18;7;31;3;3.60;2;1;1;48;0;6525103;134;0
11;19;78;18;7;31;73;3.40;4;2;1;55;0;6525173;297;0
11;19;78;18;7;32;43;4.80;3;2;1;61;0;6525243;137;0
11;19;78;18;7;32;18;4.60;1;1;1;50;0;6525218;194;6524449
11;19;78;18;7;32;20;3.60;2;1;1;46;0;6525220;90;6524449
11;19;78;18;7;33;31;3.60;2;1;1;45;0;6525331;82;6524449
11;19;78;18;7;34;39;3.60;1;1;1;49;0;6525439;187;6524449
11;19;78;18;7;35;10;3.00;3;2;1;57;0;6525510;238;0
11;19;78;18;7;36;46;3.20;4;2;1;53;0;6525646;450;0
11;19;78;18;7;37;58;3.60;1;1;1;59;0;6525758;292;0
11;19;78;18;7;38;73;3.60;1;1;1;56;0;6525873;93;0
11;19;78;18;7;40;23;3.60;1;1;1;57;0;6526023;126;0
11;19;78;18;7;43;93;6.40;2;1;1;53;0;6526393;1033;0
11;19;78;18;7;44;20;4.40;4;2;1;61;0;6526420;752;0
11;19;78;18;7;43;88;12.40;1;1;3;45;0;6526388;342;0
11;19;78;18;7;46;11;3.40;4;2;1;59;0;6526611;165;0
11;19;78;18;7;47;47;3.20;1;1;1;47;0;6526747;259;0
11;19;78;18;7;47;86;3.60;2;1;1;55;0;6526786;349;0
11;19;78;18;7;48;79;3.60;1;1;1;48;0;6526879;107;0
11;19;78;18;7;49;9;3.60;3;2;1;60;0;6526909;1380;0
11;19;78;18;7;49;28;3.60;2;1;1;49;0;6526928;118;0
11;19;78;18;7;50;59;4.00;4;2;1;59;0;6527059;427;0
11;19;78;18;7;50;50;4.00;1;1;1;49;0;6527050;144;0
11;19;78;18;7;50;65;3.80;2;1;1;51;0;6527065;110;0
11;19;78;18;7;51;21;3.60;3;2;1;61;0;6527121;190;0
11;19;78;18;7;52;64;4.00;1;1;1;47;0;6527264;184;0
11;19;78;18;7;53;57;3.40;4;2;1;57;0;6527357;273;0
11;19;78;18;7;54;29;3.20;3;2;1;60;0;6527429;286;0
11;19;78;18;7;54;19;3.80;1;1;1;47;0;6527419;124;6526747
11;19;78;18;7;56;3;3.60;3;2;1;64;0;6527603;154;6526747
11;19;78;18;7;56;96;5.40;3;2;1;65;0;6527696;72;6526747
11;19;78;18;7;57;57;3.40;4;2;1;57;0;6527757;378;0
11;19;78;18;7;59;43;3.80;1;1;1;56;0;6527943;494;0
11;19;78;18;7;59;75;3.60;3;2;1;61;0;6527975;249;0
11;19;78;18;8;0;32;3.60;4;2;1;53;0;6528032;253;0
11;19;78;18;8;1;80;3.60;2;1;1;59;0;6528180;1088;0
11;19;78;18;8;1;92;3.40;4;2;1;54;0;6528192;135;0
11;19;78;18;8;4;6;3.80;3;2;1;61;0;6528406;409;0
11;19;78;18;8;4;42;3.60;4;2;1;53;0;6528442;227;0
11;19;78;18;8;5;84;3.40;4;2;1;52;0;6528584;117;0
11;19;78;18;8;6;27;3.80;3;2;1;61;0;6528627;198;0
11;19;78;18;8;7;18;3.80;4;2;1;50;0;6528718;110;0
11;19;78;18;8;8;71;3.60;4;2;1;53;0;6528871;125;0
11;19;78;18;8;8;86;3.40;3;2;1;59;0;6528886;236;0
11;19;78;18;8;10;81;4.00;4;2;1;53;0;6529081;185;6528442
11;19;78;18;8;11;68;3.60;3;2;1;59;0;6529168;261;0
11;19;78;18;8;12;39;3.60;4;2;1;52;0;6529239;130;6528442
11;19;78;18;8;13;14;4.00;3;2;1;60;0;6529314;124;6528442
11;19;78;18;8;14;28;3.40;4;2;1;55;0;6529428;164;6528442
11;19;78;18;8;15;29;3.80;3;2;1;60;0;6529529;191;6528442
11;19;78;18;8;16;55;3.80;4;2;1;56;0;6529655;204;0
11;19;78;18;8;16;71;3.60;3;2;1;60;0;6529671;119;0
11;19;78;18;8;17;77;3.60;3;2;1;58;0;6529777;84;6529168
11;19;78;18;8;17;95;3.60;4;2;1;56;0;6529795;115;6529168
11;19;78;18;8;19;0;3.60;3;2;1;57;0;6529900;100;6529168
11;19;78;18;8;19;38;3.80;4;2;1;59;0;6529938;119;6529168
11;19;78;18;8;20;5;3.80;3;2;1;58;0;6530005;82;6529168
11;19;78;18;8;21;31;3.80;1;1;1;56;0;6530131;2163;0
11;19;78;18;8;22;11;3.80;3;2;1;62;0;6530211;182;6529168
11;19;78;18;8;23;11;3.20;4;2;1;52;0;6530311;349;0
11;19;78;18;8;23;45;3.60;3;2;1;60;0;6530345;111;6529168
11;19;78;18;8;23;76;3.60;2;1;1;57;0;6530376;2174;0
11;19;78;18;8;24;85;3.40;3;2;1;59;0;6530485;118;6529168
11;19;78;18;8;25;47;3.40;4;2;1;51;0;6530547;213;0
11;19;78;18;8;25;69;3.00;3;2;1;54;0;6530569;63;6529168
11;19;78;18;8;26;35;3.80;1;1;1;56;0;6530635;479;0
11;19;78;18;8;26;44;3.40;3;2;1;52;0;6530644;55;6529168
11;19;78;18;8;26;93;4.40;4;2;1;50;0;6530693;122;6529168
11;19;78;18;8;27;51;3.80;3;2;1;54;0;6530751;83;6529168
11;19;78;18;8;28;31;3.60;4;2;1;54;0;6530831;106;6529168
11;19;78;18;8;28;74;3.40;2;1;1;52;0;6530874;475;0
11;19;78;18;8;28;94;4.00;3;2;1;63;0;6530894;117;6529168
11;19;78;18;8;29;77;3.40;1;1;1;57;0;6530977;317;0
11;19;78;18;8;31;2;4.00;4;2;1;53;0;6531102;247;0
11;19;78;18;8;31;50;3.40;1;1;1;59;0;6531150;151;0
11;19;78;18;8;32;36;3.60;2;1;1;58;0;6531236;338;0
11;19;78;18;8;33;13;3.60;1;1;1;58;0;6531313;142;0
11;19;78;18;8;33;51;4.00;2;1;1;61;0;6531351;92;0
11;19;78;18;8;36;55;4.60;1;1;1;54;0;6531655;319;0
11;19;78;18;8;37;83;3.80;2;1;1;59;0;6531783;408;0
11;19;78;18;8;37;99;3.60;1;1;1;53;0;6531799;113;0
11;19;78;18;8;38;59;3.80;4;2;1;59;0;6531859;729;0
11;19;78;18;8;39;96;3.60;1;1;1;53;0;6531996;172;0
11;19;78;18;8;40;89;3.40;3;2;1;60;0;6532089;1172;0
11;19;78;18;8;41;0;3.80;1;1;1;53;0;6532100;79;0
11;19;78;18;8;41;67;3.40;2;1;1;56;0;6532167;360;0
11;19;78;18;8;41;87;3.60;1;1;1;51;0;6532187;61;6531655
11;19;78;18;8;43;29;3.40;2;1;1;56;0;6532329;140;6531655
11;19;78;18;8;43;58;3.80;1;1;1;52;0;6532358;145;6531655
11;19;78;18;8;44;22;3.80;4;2;1;57;0;6532422;539;0
11;19;78;18;8;44;87;3.60;3;2;1;53;0;6532487;377;0
11;19;78;18;8;46;23;3.40;2;1;1;61;0;6532623;272;0
11;19;78;18;8;46;55;3.20;1;1;1;52;0;6532655;270;0
11;19;78;18;8;47;5;3.80;4;2;1;58;0;6532705;259;0
11;19;78;18;8;48;73;3.40;1;1;1;50;0;6532873;195;0
11;19;78;18;8;50;13;3.40;1;1;1;53;0;6533013;115;0
11;19;78;18;8;50;31;3.40;3;2;1;64;0;6533031;519;0
11;19;78;18;8;52;2;3.60;2;1;1;56;0;6533202;558;0
11;19;78;18;8;53;17;3.60;1;1;1;56;0;6533317;280;0
11;19;78;18;8;53;13;1.40;2;1;0;54;1;6533313;87;0
11;19;78;18;8;54;95;4.40;2;1;1;59;0;6533495;269;0
11;19;78;18;8;54;99;3.40;1;1;1;47;0;6533499;158;0
11;19;78;18;8;55;95;3.60;2;1;1;58;0;6533595;73;0
11;19;78;18;8;56;69;3.40;1;1;1;50;0;6533669;143;0
11;19;78;18;8;57;77;4.00;1;1;1;50;0;6533777;83;0
11;19;78;18;8;58;41;5.60;2;1;1;58;0;6533841;223;0
11;19;78;18;9;1;72;3.60;1;1;1;51;0;6534172;366;0
11;19;78;18;9;3;91;3.40;4;2;1;53;0;6534391;1662;0
11;19;78;18;9;3;90;3.60;1;1;1;48;0;6534390;192;0
