11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;18;9;4;76;4.00;1;1;1;47;0;6534476;59;0
11;19;78;18;9;5;49;3.20;4;2;1;55;0;6534549;134;0
11;19;78;18;9;5;79;4.00;3;2;1;59;0;6534579;1528;0
11;19;78;18;9;6;10;3.20;1;1;1;46;0;6534610;103;0
11;19;78;18;9;6;95;3.60;2;1;1;57;0;6534695;819;0
11;19;78;18;9;8;24;3.00;4;2;1;57;0;6534824;254;0
11;19;78;18;9;9;82;3.80;1;1;1;50;0;6534982;346;0
11;19;78;18;9;11;49;3.80;2;1;1;62;0;6535149;431;0
11;19;78;18;9;13;66;3.20;4;2;1;51;0;6535366;523;0
11;19;78;18;9;19;50;3.40;1;1;1;55;0;6535950;940;0
11;19;78;18;9;19;63;3.80;2;1;1;64;0;6535963;791;0
11;19;78;18;9;21;74;3.40;4;2;1;69;0;6536174;785;0
11;19;78;18;9;22;47;4.00;1;1;1;56;0;6536247;274;0
11;19;78;18;9;26;72;3.40;3;2;1;69;0;6536672;2068;0
11;19;78;18;9;28;19;4.00;3;2;1;64;0;6536819;129;0
11;19;78;18;9;28;96;4.00;4;2;1;57;0;6536896;704;0
11;19;78;18;9;31;35;3.20;4;2;1;60;0;6537135;213;0
11;19;78;18;9;33;6;3.80;3;2;1;59;0;6537306;464;0
11;19;78;18;9;33;30;3.20;4;2;1;59;0;6537330;175;0
11;19;78;18;9;34;33;3.00;3;2;1;60;0;6537433;103;0
11;19;78;18;9;35;80;3.80;4;2;1;53;0;6537580;230;0
11;19;78;18;9;36;56;3.60;3;2;1;58;0;6537656;205;0
11;19;78;18;9;36;75;3.20;4;2;1;52;0;6537675;69;0
11;19;78;18;9;37;67;3.60;4;2;1;53;0;6537767;69;0
11;19;78;18;9;39;34;3.60;4;2;1;55;0;6537934;142;0
11;19;78;18;9;39;79;4.00;3;2;1;58;0;6537979;300;0
11;19;78;18;9;40;84;3.80;4;2;1;56;0;6538084;126;6537580
11;19;78;18;9;41;4;3.40;3;2;1;54;0;6538104;100;6537580
11;19;78;18;9;42;10;4.00;3;2;1;54;0;6538210;83;6537580
11;19;78;18;9;45;20;5.20;3;2;1;56;0;6538520;283;0
11;19;78;18;9;45;68;3.80;4;2;1;58;0;6538568;459;0
11;19;78;18;9;46;24;3.20;3;2;1;59;0;6538624;70;0
11;19;78;18;9;46;38;3.60;1;1;1;63;0;6538638;2365;0
11;19;78;18;9;46;58;3.60;4;2;1;57;0;6538658;66;0
11;19;78;18;9;47;31;3.40;4;2;1;57;0;6538731;50;0
11;19;78;18;9;48;48;3.80;3;2;1;60;0;6538848;204;0
11;19;78;18;9;49;11;3.40;4;2;1;53;0;6538911;158;0
11;19;78;18;9;50;26;3.20;3;2;1;62;0;6539026;155;0
11;19;78;18;9;50;74;3.80;4;2;1;54;0;6539074;139;6538568
11;19;78;18;9;52;29;3.40;4;2;1;55;0;6539229;129;6538568
11;19;78;18;9;52;55;3.20;3;2;1;60;0;6539255;210;0
11;19;78;18;9;54;3;3.60;3;2;1;62;0;6539403;128;0
11;19;78;18;9;54;41;3.60;4;2;1;56;0;6539441;189;6538568
11;19;78;18;9;55;83;3.40;3;2;1;63;0;6539583;159;6538568
11;19;78;18;9;56;57;3.60;4;2;1;55;0;6539657;192;6538568
11;19;78;18;9;58;0;3.20;4;2;1;53;0;6539800;119;6538568
11;19;78;18;9;58;68;4.00;3;2;1;55;0;6539868;265;0
11;19;78;18;9;59;79;3.60;4;2;1;54;0;6539979;157;6538568
11;19;78;18;10;0;77;3.60;3;2;1;57;0;6540077;182;6538568
11;19;78;18;10;1;86;3.20;3;2;1;59;0;6540186;86;6538568
11;19;78;18;10;3;16;3.80;4;2;1;54;0;6540316;313;0
11;19;78;18;10;4;85;3.80;3;2;1;54;0;6540485;279;0
11;19;78;18;10;5;27;3.80;4;2;1;54;0;6540527;185;0
11;19;78;18;10;5;55;3.00;2;1;1;59;0;6540555;4570;0
11;19;78;18;10;8;20;4.00;1;1;1;57;0;6540820;2161;0
11;19;78;18;10;8;70;3.40;3;2;1;56;0;6540870;359;0
11;19;78;18;10;8;94;3.20;4;2;1;54;0;6540894;341;0
11;19;78;18;10;10;54;3.00;3;2;1;55;0;6541054;162;0
11;19;78;18;10;11;84;3.20;4;2;1;57;0;6541184;268;0
11;19;78;18;10;12;16;3.60;3;2;1;56;0;6541216;142;0
11;19;78;18;10;13;1;3.80;4;2;1;57;0;6541301;96;0
11;19;78;18;10;13;36;3.80;1;1;1;59;0;6541336;490;0
11;19;78;18;10;15;87;3.20;2;1;1;60;0;6541587;1013;0
11;19;78;18;10;17;60;3.60;1;1;1;58;0;6541760;400;0
11;19;78;18;10;19;78;3.60;2;1;1;54;0;6541978;371;0
11;19;78;18;10;21;34;3.60;2;1;1;54;0;6542134;132;0
11;19;78;18;10;22;30;4.40;2;1;1;53;0;6542230;72;0
11;19;78;18;10;23;57;3.60;1;1;1;51;0;6542357;574;0
11;19;78;18;10;24;57;3.80;2;1;1;56;0;6542457;197;0
11;19;78;18;10;25;39;3.80;4;2;1;62;0;6542539;1214;0
11;19;78;18;10;25;81;3.00;1;1;1;48;0;6542581;198;0
11;19;78;18;10;27;0;3.20;2;1;1;59;0;6542700;218;0
11;19;78;18;10;26;91;3.60;3;2;1;68;0;6542691;1451;0
11;19;78;18;10;27;87;3.60;1;1;1;50;0;6542787;183;0
11;19;78;18;10;28;23;3.80;2;1;1;56;0;6542823;103;0
11;19;78;18;10;29;9;3.40;1;1;1;50;0;6542909;96;0
11;19;78;18;10;29;15;3.40;3;2;1;60;0;6542915;204;0
11;19;78;18;10;29;65;3.20;2;1;1;54;0;6542965;117;0
11;19;78;18;10;31;87;3.60;2;1;1;52;0;6543187;200;0
11;19;78;18;10;33;15;3.40;4;2;1;59;0;6543315;753;0
11;19;78;18;10;33;91;3.20;2;1;1;54;0;6543391;179;0
11;19;78;18;10;35;4;3.20;1;1;1;53;0;6543504;570;0
11;19;78;18;10;36;26;3.60;1;1;1;52;0;6543626;100;0
11;19;78;18;10;37;77;4.00;1;1;1;50;0;6543777;126;0
11;19;78;18;10;38;85;4.40;1;1;1;51;0;6543885;79;0
11;19;78;18;10;39;74;3.60;4;2;1;59;0;6543974;638;0
11;19;78;18;10;40;20;4.00;2;1;1;49;0;6544020;607;0
11;19;78;18;10;40;65;3.40;3;2;1;59;0;6544065;1129;0
11;19;78;18;10;41;41;6.00;1;1;1;50;0;6544141;224;0
11;19;78;18;10;42;88;3.80;3;2;1;58;0;6544288;202;0
11;19;78;18;10;43;20;3.40;2;1;1;52;0;6544320;270;0
11;19;78;18;10;44;17;4.80;1;1;1;49;0;6544417;232;0
11;19;78;18;10;45;15;3.60;1;1;1;48;0;6544515;62;0
11;19;78;18;10;45;81;2.80;3;2;1;59;0;6544581;269;0
11;19;78;18;10;45;77;3.60;2;1;1;56;0;6544577;233;0
11;19;78;18;10;46;94;3.80;1;1;1;46;0;6544694;152;0
11;19;78;18;10;47;42;3.40;3;2;1;62;0;6544742;143;0
11;19;78;18;10;47;56;4.00;2;1;1;56;0;6544756;155;0
11;19;78;18;10;49;19;3.80;2;1;1;54;0;6544919;137;0
11;19;78;18;10;49;21;3.60;1;1;1;46;0;6544921;197;0
11;19;78;18;10;51;44;3.80;2;1;1;52;0;6545144;199;0
11;19;78;18;10;52;51;4.80;1;1;1;46;0;6545251;301;0
11;19;78;18;10;53;98;5.20;4;2;1;55;0;6545398;1402;0
11;19;78;18;10;54;20;3.40;1;1;1;44;0;6545420;131;0
11;19;78;18;10;55;84;3.80;2;1;1;53;0;6545584;413;0
11;19;78;18;10;56;3;3.20;1;1;1;42;0;6545603;155;0
11;19;78;18;10;56;52;3.40;3;2;1;61;0;6545652;890;0
11;19;78;18;10;57;11;3.60;2;1;1;53;0;6545711;101;0
11;19;78;18;10;57;69;3.00;4;2;1;59;0;6545769;336;0
11;19;78;18;10;59;52;3.40;1;1;1;41;0;6545952;321;0
11;19;78;18;11;0;11;3.40;4;2;1;58;0;6546011;223;0
11;19;78;18;11;1;27;3.60;2;1;1;53;0;6546127;391;0
11;19;78;18;11;1;41;4.00;1;1;1;43;0;6546141;159;0
11;19;78;18;11;2;48;3.60;2;1;1;51;0;6546248;96;0
11;19;78;18;11;2;92;4.00;4;2;1;64;0;6546292;259;0
11;19;78;18;11;3;22;4.00;1;1;1;49;0;6546322;147;0
11;19;78;18;11;4;45;4.00;1;1;1;51;0;6546445;93;0
11;19;78;18;11;5;67;3.40;2;1;1;53;0;6546567;293;0
11;19;78;18;11;5;69;4.00;1;1;1;52;0;6546569;95;6545952
11;19;78;18;11;7;43;4.40;3;2;1;63;0;6546743;1070;0
11;19;78;18;11;7;53;3.40;4;2;1;57;0;6546753;438;0
11;19;78;18;11;8;10;3.80;1;1;1;55;0;6546810;213;0
11;19;78;18;11;8;85;3.60;3;2;1;60;0;6546885;116;0
11;19;78;18;11;9;32;3.60;1;1;1;51;0;6546932;97;0
11;19;78;18;11;9;54;3.60;4;2;1;57;0;6546954;179;0
11;19;78;18;11;10;38;3.40;3;2;1;59;0;6547038;131;0
11;19;78;18;11;10;91;3.20;4;2;1;57;0;6547091;114;0
11;19;78;18;11;11;38;3.40;3;2;1;59;0;6547138;79;0
11;19;78;18;11;12;8;3.40;4;2;1;62;0;6547208;96;0
11;19;78;18;11;13;75;3.60;3;2;1;62;0;6547375;216;0
11;19;78;18;11;14;74;3.00;3;2;1;60;0;6547474;78;0
11;19;78;18;11;17;14;3.40;4;2;1;54;0;6547714;486;0
11;19;78;18;11;18;55;3.80;4;2;1;52;0;6547855;118;0
11;19;78;18;11;18;71;4.00;3;2;1;64;0;6547871;379;0
11;19;78;18;11;19;99;4.00;3;2;1;64;0;6547999;105;0
11;19;78;18;11;20;3;3.60;1;1;1;53;0;6548003;1045;0
11;19;78;18;11;21;19;3.40;4;2;1;51;0;6548119;237;0
11;19;78;18;11;22;52;3.60;4;2;1;50;0;6548252;109;0
11;19;78;18;11;24;64;3.40;4;2;1;55;0;6548464;186;0
11;19;78;18;11;25;83;3.60;3;2;1;58;0;6548583;561;0
11;19;78;18;11;26;7;3.40;1;1;1;56;0;6548607;579;0
11;19;78;18;11;26;75;5.00;3;2;1;60;0;6548675;69;0
11;19;78;18;11;28;3;3.60;3;2;1;61;0;6548803;98;0
11;19;78;18;11;30;66;3.40;3;2;1;58;0;6549066;241;0
11;19;78;18;11;32;20;3.40;3;2;1;58;0;6549220;132;0
11;19;78;18;11;33;80;3.80;4;2;1;53;0;6549380;893;0
11;19;78;18;11;34;83;4.60;3;2;1;59;0;6549483;241;0
11;19;78;18;11;35;19;3.40;4;2;1;51;0;6549519;113;0
11;19;78;18;11;36;43;3.80;4;2;1;48;0;6549643;100;0
11;19;78;18;11;36;82;3.20;3;2;1;60;0;6549682;170;0
11;19;78;18;11;37;81;3.40;4;2;1;47;0;6549781;109;0
11;19;78;18;11;38;55;3.20;3;2;1;58;0;6549855;153;0
11;19;78;18;11;39;69;3.60;4;2;1;47;0;6549969;161;6549380
11;19;78;18;11;40;10;3.80;3;2;1;59;0;6550010;135;6549380
11;19;78;18;11;41;11;3.60;4;2;1;47;0;6550111;114;6549380
11;19;78;18;11;42;43;3.40;4;2;1;49;0;6550243;104;6549380
11;19;78;18;11;43;42;3.60;3;2;1;67;0;6550342;308;0
11;19;78;18;11;43;85;3.20;4;2;1;49;0;6550385;117;6549380
11;19;78;18;11;46;88;4.00;3;2;1;66;0;6550688;326;0
11;19;78;18;11;49;69;3.60;3;2;1;59;0;6550969;259;0
11;19;78;18;11;49;32;14.20;4;2;4;56;0;6550932;523;0
11;19;78;18;11;51;27;3.20;3;2;1;57;0;6551127;136;0
11;19;78;18;11;52;26;3.20;4;2;1;47;0;6551226;202;0
11;19;78;18;11;53;64;3.00;4;2;1;48;0;6551364;113;0
11;19;78;18;11;54;98;3.80;4;2;1;50;0;6551498;111;0
11;19;78;18;11;55;36;3.40;3;2;1;56;0;6551536;388;0
11;19;78;18;11;55;92;3.20;1;1;1;59;0;6551592;2963;0
11;19;78;18;11;56;94;3.80;2;1;1;60;0;6551694;5103;0
11;19;78;18;11;59;67;3.80;1;1;1;58;0;6551967;355;0
11;19;78;18;11;59;75;3.60;2;1;1;57;0;6551975;258;0
11;19;78;18;12;1;98;4.00;2;1;1;59;0;6552198;200;0
11;19;78;18;12;3;28;4.00;1;1;1;58;0;6552328;337;0
11;19;78;18;12;3;77;3.40;2;1;1;56;0;6552377;154;0
11;19;78;18;12;4;16;4.20;1;1;1;57;0;6552416;63;0
11;19;78;18;12;5;8;4.00;1;1;1;55;0;6552508;65;0
11;19;78;18;12;6;8;3.20;2;1;1;57;0;6552608;209;0
11;19;78;18;12;6;27;3.40;1;1;1;52;0;6552627;92;0
11;19;78;18;12;7;41;3.80;2;1;1;55;0;6552741;112;0
11;19;78;18;12;9;30;3.80;2;1;1;54;0;6552930;164;0
11;19;78;18;12;11;11;3.40;3;2;1;62;0;6553111;1553;0
11;19;78;18;12;10;90;3.80;2;1;1;55;0;6553090;134;0
11;19;78;18;12;10;93;3.20;1;1;1;53;0;6553093;442;0
11;19;78;18;12;11;70;3.60;4;2;1;53;0;6553170;1644;0
11;19;78;18;12;12;42;5.00;1;1;1;51;0;6553242;127;0
11;19;78;18;12;12;74;3.40;2;1;1;55;0;6553274;159;6552608
11;19;78;18;12;13;61;3.40;4;2;1;54;0;6553361;166;6552608
11;19;78;18;12;14;65;12.40;1;1;3;55;0;6553465;187;6552608
11;19;78;18;12;15;44;3.40;4;2;1;57;0;6553544;160;6552608
11;19;78;18;12;15;69;3.60;2;1;1;55;0;6553569;272;0
11;19;78;18;12;16;6;3.60;3;2;1;56;0;6553606;475;0
11;19;78;18;12;17;11;3.20;1;1;1;54;0;6553711;164;0
11;19;78;18;12;17;39;3.80;4;2;1;66;0;6553739;173;0
11;19;78;18;12;18;78;3.00;4;2;1;59;0;6553878;118;6553170
11;19;78;18;12;19;49;3.20;2;1;1;60;0;6553949;356;0
11;19;78;18;12;20;7;4.40;1;1;1;50;0;6554007;274;0
11;19;78;18;12;20;26;3.60;3;2;1;61;0;6554026;396;0
11;19;78;18;12;22;60;3.60;4;2;1;60;0;6554260;363;0
11;19;78;18;12;22;81;4.40;1;1;1;48;0;6554281;242;0
11;19;78;18;12;23;27;3.60;3;2;1;60;0;6554327;279;0
11;19;78;18;12;24;35;4.80;2;1;1;54;0;6554435;466;0
11;19;78;18;12;25;6;3.00;3;2;1;60;0;6554506;157;0
11;19;78;18;12;25;38;3.40;4;2;1;59;0;6554538;256;0
11;19;78;18;12;25;58;3.60;2;1;1;52;0;6554558;91;0
11;19;78;18;12;26;68;3.60;1;1;1;47;0;6554668;354;0
11;19;78;18;12;27;40;3.40;3;2;1;64;0;6554740;216;0
11;19;78;18;12;28;12;4.00;1;1;1;45;0;6554812;116;0
11;19;78;18;12;29;38;3.80;3;2;1;62;0;6554938;178;0
11;19;78;18;12;29;44;3.20;1;1;1;42;0;6554944;100;0
11;19;78;18;12;29;73;3.40;2;1;1;50;0;6554973;390;0
11;19;78;18;12;30;17;3.00;4;2;1;56;0;6555017;458;0
11;19;78;18;12;30;70;3.40;1;1;1;45;0;6555070;98;0
11;19;78;18;12;31;20;3.00;2;1;1;49;0;6555120;122;0
11;19;78;18;12;31;96;3.60;1;1;1;45;0;6555196;98;6554668
11;19;78;18;12;32;89;5.20;2;1;1;50;0;6555289;146;6554668
11;19;78;18;12;33;19;3.80;4;2;1;59;0;6555319;282;0
11;19;78;18;12;34;42;3.40;3;2;1;55;0;6555442;481;0
11;19;78;18;12;37;30;3.60;1;1;1;51;0;6555730;505;0
11;19;78;18;12;39;11;3.40;1;1;1;54;0;6555911;155;0
11;19;78;18;12;40;51;3.20;4;2;1;59;0;6556051;708;0
11;19;78;18;12;40;79;3.80;3;2;1;54;0;6556079;614;0
11;19;78;18;12;41;26;3.40;1;1;1;50;0;6556126;192;0
11;19;78;18;12;42;39;3.00;2;1;1;57;0;6556239;912;0
11;19;78;18;12;43;24;3.60;4;2;1;58;0;6556324;253;0
11;19;78;18;12;43;66;3.40;3;2;1;61;0;6556366;261;0
11;19;78;18;12;43;95;3.80;2;1;1;57;0;6556395;137;0
11;19;78;18;12;45;82;3.40;3;2;1;62;0;6556582;195;0
11;19;78;18;12;46;72;3.60;4;2;1;64;0;6556672;325;0
11;19;78;18;12;47;14;3.40;3;2;1;64;0;6556714;112;0
11;19;78;18;12;50;59;3.80;1;1;1;51;0;6557059;908;0
11;19;78;18;12;52;15;3.40;1;1;1;50;0;6557215;129;0
11;19;78;18;12;53;45;4.40;2;1;1;55;0;6557345;926;0
11;19;78;18;12;54;86;4.60;3;2;1;60;0;6557486;752;0
11;19;78;18;12;55;94;3.80;2;1;1;58;0;6557594;220;0
11;19;78;18;12;56;62;4.00;2;1;1;58;0;6557662;44;0
11;19;78;18;12;57;3;15.20;1;1;4;59;0;6557703;463;0
11;19;78;18;12;58;32;3.60;2;1;1;62;0;6557832;145;0
11;19;78;18;13;0;48;4.60;3;2;1;66;0;6558048;534;0
11;19;78;18;13;2;11;3.60;3;2;1;61;0;6558211;137;0
11;19;78;18;13;1;96;3.80;1;1;1;52;0;6558196;400;0
11;19;78;18;13;2;42;4.40;4;2;1;53;0;6558242;1549;0
11;19;78;18;13;3;71;3.80;3;2;1;58;0;6558371;138;0
11;19;78;18;13;4;19;3.80;4;2;1;50;0;6558419;147;0
11;19;78;18;13;4;99;3.40;3;2;1;58;0;6558499;104;0
11;19;78;18;13;6;23;3.60;3;2;1;57;0;6558623;102;6558048
11;19;78;18;13;6;98;3.40;4;2;1;51;0;6558698;251;0
11;19;78;18;13;7;97;4.40;3;2;1;57;0;6558797;151;6558048
11;19;78;18;13;9;58;3.00;4;2;1;48;0;6558958;236;0
11;19;78;18;13;10;9;3.20;1;1;1;58;0;6559009;786;0
11;19;78;18;13;11;39;3.20;1;1;1;52;0;6559139;110;0
11;19;78;18;13;11;87;3.60;4;2;1;46;0;6559187;206;0
11;19;78;18;13;13;20;3.40;4;2;1;47;0;6559320;104;0
11;19;78;18;13;14;87;3.60;4;2;1;51;0;6559487;140;0
11;19;78;18;13;15;38;3.60;3;2;1;55;0;6559538;713;0
11;19;78;18;13;16;56;3.20;3;2;1;58;0;6559656;94;0
11;19;78;18;13;16;49;3.40;4;2;1;55;0;6559649;136;0
11;19;78;18;13;18;14;3.80;3;2;1;57;0;6559814;138;0
11;19;78;18;13;19;20;3.60;3;2;1;57;0;6559920;82;0
11;19;78;18;13;20;86;3.40;3;2;1;59;0;6560086;143;6559538
11;19;78;18;13;23;71;3.00;3;2;1;57;0;6560371;264;0
11;19;78;18;13;38;96;4.20;2;1;1;55;0;6561896;4043;0
11;19;78;18;13;44;28;3.60;4;2;1;60;0;6562428;2756;0
11;19;78;18;13;45;25;4.00;2;1;1;62;0;6562525;601;0
11;19;78;18;13;46;11;3.80;3;2;1;69;0;6562611;2221;0
11;19;78;18;13;46;73;3.60;4;2;1;62;0;6562673;223;0
11;19;78;18;13;47;80;5.00;2;1;1;56;0;6562780;231;0
11;19;78;18;13;49;54;3.60;2;1;1;55;0;6562954;141;0
11;19;78;18;13;49;65;3.60;4;2;1;60;0;6562965;271;0
11;19;78;18;13;49;70;3.80;1;1;1;46;0;6562970;3808;0
11;19;78;18;13;50;82;3.40;1;1;1;46;0;6563082;82;0
11;19;78;18;13;51;52;3.60;2;1;1;56;0;6563152;174;0
11;19;78;18;13;52;63;3.20;1;1;1;45;0;6563263;154;0
11;19;78;18;13;54;63;3.40;2;1;1;54;0;6563463;287;0
11;19;78;18;13;54;81;3.40;1;1;1;44;0;6563481;192;0
11;19;78;18;13;55;32;3.80;4;2;1;63;0;6563532;545;0
11;19;78;18;13;55;77;3.80;2;1;1;53;0;6563577;91;0
11;19;78;18;13;56;49;3.40;1;1;1;44;0;6563649;140;6562970
11;19;78;18;13;57;28;3.00;2;1;1;52;0;6563728;125;6562970
11;19;78;18;13;58;23;3.40;1;1;1;45;0;6563823;146;6562970
11;19;78;18;13;59;16;3.40;1;1;1;45;0;6563916;65;6562970
11;19;78;18;14;0;36;3.40;1;1;1;43;0;6564036;92;6562970
11;19;78;18;14;0;96;3.60;2;1;1;55;0;6564096;347;0
11;19;78;18;14;2;11;3.60;2;1;1;52;0;6564211;91;0
11;19;78;18;14;2;39;3.80;1;1;1;43;0;6564239;174;6562970
11;19;78;18;14;3;67;4.20;2;1;1;54;0;6564367;131;6562970
11;19;78;18;14;4;96;2.80;2;1;1;52;0;6564496;101;6562970
11;19;78;18;14;5;13;4.00;1;1;1;40;0;6564513;242;0
11;19;78;18;14;6;49;3.80;3;2;1;58;0;6564649;2018;0
11;19;78;18;14;6;88;5.20;2;1;1;52;0;6564688;172;6564096
11;19;78;18;14;6;71;3.80;1;1;1;36;0;6564671;122;6564096
11;19;78;18;14;7;95;4.00;3;2;1;60;0;6564795;122;6564096
11;19;78;18;14;8;81;3.80;1;1;1;40;0;6564881;172;6564096
11;19;78;18;14;9;23;4.00;2;1;1;53;0;6564923;199;6564096
11;19;78;18;14;9;76;3.40;4;2;1;50;0;6564976;1422;0
11;19;78;18;14;10;78;3.80;3;2;1;61;0;6565078;259;0
11;19;78;18;14;11;17;3.00;2;1;1;51;0;6565117;166;6564096
11;19;78;18;14;12;34;3.00;3;2;1;58;0;6565234;133;6564096
11;19;78;18;14;12;17;3.20;1;1;1;40;0;6565217;301;0
11;19;78;18;14;12;63;4.00;2;1;1;48;0;6565263;124;6564096
11;19;78;18;14;13;85;3.40;4;2;1;51;0;6565385;384;0
11;19;78;18;14;14;61;3.80;3;2;1;56;0;6565461;208;0
11;19;78;18;14;14;88;4.00;2;1;1;49;0;6565488;195;6564096
11;19;78;18;14;15;82;4.00;3;2;1;54;0;6565582;96;6564096
11;19;78;18;14;15;84;3.80;4;2;1;52;0;6565584;175;6564096
11;19;78;18;14;16;72;3.20;4;2;1;51;0;6565672;61;6564096
11;19;78;18;14;16;37;6.40;1;1;1;45;0;6565637;391;0
11;19;78;18;14;18;29;3.80;2;1;1;58;0;6565829;311;0
11;19;78;18;14;19;20;12.60;4;2;3;50;0;6565920;225;0
11;19;78;18;14;20;64;3.40;1;1;1;48;0;6566064;375;0
11;19;78;18;14;21;60;3.60;4;2;1;53;0;6566160;149;0
11;19;78;18;14;22;50;3.80;1;1;1;48;0;6566250;160;0
11;19;78;18;14;22;86;3.80;2;1;1;56;0;6566286;433;0
11;19;78;18;14;25;9;3.80;4;2;1;56;0;6566509;324;0
11;19;78;18;14;25;58;3.60;3;2;1;63;0;6566558;949;0
11;19;78;18;14;26;16;3.60;2;1;1;52;0;6566616;305;0
11;19;78;18;14;26;41;3.60;4;2;1;55;0;6566641;107;0
11;19;78;18;14;27;71;3.80;3;2;1;66;0;6566771;192;0
11;19;78;18;14;28;98;3.80;1;1;1;63;0;6566898;619;0
11;19;78;18;14;29;62;4.80;3;2;1;64;0;6566962;170;0
11;19;78;18;14;30;15;3.60;4;2;1;58;0;6567015;350;0
11;19;78;18;14;31;9;3.60;4;2;1;66;0;6567109;71;0
11;19;78;18;14;32;85;3.60;3;2;1;63;0;6567285;296;0
11;19;78;18;14;33;4;3.80;4;2;1;64;0;6567304;175;0
11;19;78;18;14;34;35;3.60;3;2;1;62;0;6567435;129;0
11;19;78;18;14;36;49;3.60;3;2;1;61;0;6567649;193;0
11;19;78;18;14;36;76;3.80;1;1;1;52;0;6567676;756;0
11;19;78;18;14;37;67;3.80;2;1;1;57;0;6567767;1126;0
11;19;78;18;14;37;99;3.20;1;1;1;52;0;6567799;96;0
11;19;78;18;14;38;23;3.60;3;2;1;61;0;6567823;152;0
11;19;78;18;14;39;52;3.80;1;1;1;57;0;6567952;130;0
11;19;78;18;14;41;36;3.60;4;2;1;49;0;6568136;810;0
11;19;78;18;14;41;40;4.00;1;1;1;59;0;6568140;164;0
11;19;78;18;14;42;90;3.80;3;2;1;59;0;6568290;445;0
11;19;78;18;14;43;7;5.00;4;2;1;50;0;6568307;144;0
11;19;78;18;14;43;98;3.60;4;2;1;54;0;6568398;55;0
11;19;78;18;14;44;93;3.80;1;1;1;55;0;6568493;328;0
11;19;78;18;14;46;13;3.40;3;2;1;61;0;6568613;299;0
11;19;78;18;14;47;14;3.40;3;2;1;59;0;6568714;80;0
11;19;78;18;14;48;26;3.60;4;2;1;51;0;6568826;404;0
11;19;78;18;14;48;72;3.80;3;2;1;58;0;6568872;137;0
11;19;78;18;14;49;30;3.60;1;1;1;59;0;6568930;412;0
11;19;78;18;14;49;75;3.60;4;2;1;54;0;6568975;123;0
11;19;78;18;14;50;94;3.80;3;2;1;58;0;6569094;198;0
11;19;78;18;14;52;55;3.80;4;2;1;54;0;6569255;256;0
11;19;78;18;14;54;34;3.80;4;2;1;54;0;6569434;153;0
11;19;78;18;14;54;98;3.20;3;2;1;59;0;6569498;380;0
11;19;78;18;14;56;43;3.60;4;2;1;54;0;6569643;183;0
11;19;78;18;14;56;90;3.60;3;2;1;62;0;6569690;172;0
11;19;78;18;14;59;47;4.80;3;2;1;56;0;6569947;236;0
11;19;78;18;15;1;47;3.60;4;2;1;55;0;6570147;480;0
11;19;78;18;15;4;0;3.40;3;2;1;54;0;6570400;422;0
11;19;78;18;15;5;86;4.20;3;2;1;59;0;6570586;163;0
11;19;78;18;15;7;22;3.80;4;2;1;54;0;6570722;551;0
11;19;78;18;15;7;62;3.40;3;2;1;61;0;6570762;150;0
11;19;78;18;15;8;71;3.00;3;2;1;57;0;6570871;88;0
11;19;78;18;15;13;73;3.40;1;1;1;60;0;6571373;2421;0
11;19;78;18;15;14;14;3.80;3;2;1;62;0;6571414;524;0
11;19;78;18;15;19;10;3.60;2;1;1;59;0;6571910;4119;0
11;19;78;18;15;19;94;4.60;1;1;1;63;0;6571994;600;0
11;19;78;18;15;20;76;3.20;4;2;1;62;0;6572076;1328;0
11;19;78;18;15;22;31;3.60;1;1;1;60;0;6572231;210;0
11;19;78;18;15;23;20;3.60;2;1;1;62;0;6572320;388;0
11;19;78;18;15;25;18;4.00;2;1;1;58;0;6572518;177;0
11;19;78;18;15;27;1;3.40;4;2;1;57;0;6572701;606;0
