11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;18;15;27;43;3.40;2;1;1;56;0;6572743;200;0
11;19;78;18;15;28;82;3.00;1;1;1;54;0;6572882;629;0
11;19;78;18;15;28;95;3.60;2;1;1;59;0;6572895;130;0
11;19;78;18;15;31;6;4.00;1;1;1;54;0;6573106;204;0
11;19;78;18;15;31;11;3.60;2;1;1;58;0;6573111;194;0
11;19;78;18;15;32;41;3.40;3;2;1;65;0;6573241;1804;0
11;19;78;18;15;32;53;3.40;1;1;1;54;0;6573253;120;0
11;19;78;18;15;33;57;3.20;1;1;1;52;0;6573357;81;0
11;19;78;18;15;38;16;3.60;4;2;1;62;0;6573816;1093;0
11;19;78;18;15;40;11;3.20;4;2;1;61;0;6574011;174;0
11;19;78;18;15;40;14;3.00;1;1;1;46;0;6574014;634;0
11;19;78;18;15;39;83;11.60;2;1;7;44;0;6573983;849;0
11;19;78;18;15;41;27;4.20;1;1;1;45;0;6574127;89;0
11;19;78;18;15;41;33;3.40;2;1;1;43;0;6574133;55;0
11;19;78;18;15;41;93;3.80;3;2;1;57;0;6574193;933;0
11;19;78;18;15;42;9;3.60;4;2;1;59;0;6574209;179;0
11;19;78;18;15;43;7;3.80;2;1;1;44;0;6574307;145;0
11;19;78;18;15;44;3;3.40;3;2;1;57;0;6574403;186;0
11;19;78;18;15;44;33;3.80;4;2;1;57;0;6574433;202;0
11;19;78;18;15;44;72;3.00;1;1;1;43;0;6574472;311;0
11;19;78;18;15;44;73;3.20;2;1;1;46;0;6574473;134;0
11;19;78;18;15;46;8;3.00;1;1;1;42;0;6574608;110;0
11;19;78;18;15;46;42;3.60;2;1;1;44;0;6574642;143;6573983
11;19;78;18;15;46;67;3.00;4;2;1;56;0;6574667;210;0
11;19;78;18;15;47;46;3.60;1;1;1;44;0;6574746;112;0
11;19;78;18;15;49;68;3.60;4;2;1;52;0;6574968;281;0
11;19;78;18;15;49;64;7.00;1;1;1;39;0;6574964;188;0
11;19;78;18;15;50;98;3.60;2;1;1;42;0;6575098;426;0
11;19;78;18;15;51;20;3.80;1;1;1;37;0;6575120;91;6574472
11;19;78;18;15;52;47;3.00;4;2;1;54;0;6575247;254;0
11;19;78;18;15;52;47;3.80;1;1;1;38;0;6575247;90;6574472
11;19;78;18;15;53;66;3.40;1;1;1;34;0;6575366;83;6574472
11;19;78;18;15;53;82;3.80;2;1;1;36;0;6575382;253;0
11;19;78;18;15;55;35;3.80;2;1;1;35;0;6575535;115;0
11;19;78;18;15;55;83;3.80;1;1;1;41;0;6575583;181;6574472
11;19;78;18;15;57;43;4.00;1;1;1;41;0;6575743;126;6574472
11;19;78;18;15;59;59;5.80;2;1;1;44;0;6575959;384;0
11;19;78;18;16;0;80;3.60;4;2;1;57;0;6576080;813;0
11;19;78;18;16;1;41;4.40;2;1;1;43;0;6576141;134;0
11;19;78;18;16;1;89;4.00;1;1;1;46;0;6576189;410;0
11;19;78;18;16;2;69;3.40;4;2;1;57;0;6576269;166;0
11;19;78;18;16;3;41;3.40;1;1;1;43;0;6576341;120;0
11;19;78;18;16;4;55;3.40;2;1;1;47;0;6576455;277;0
11;19;78;18;16;5;34;3.60;4;2;1;58;0;6576534;243;0
11;19;78;18;16;5;47;3.80;1;1;1;49;0;6576547;177;0
11;19;78;18;16;6;9;3.60;2;1;1;47;0;6576609;127;0
11;19;78;18;16;7;23;3.00;1;1;1;46;0;6576723;148;0
11;19;78;18;16;9;30;3.40;3;2;1;64;0;6576930;2505;0
11;19;78;18;16;9;84;3.60;4;2;1;52;0;6576984;427;0
11;19;78;18;16;12;18;3.80;4;2;1;53;0;6577218;209;0
11;19;78;18;16;13;10;5.20;3;2;1;63;0;6577310;360;0
11;19;78;18;16;14;88;3.40;2;1;1;60;0;6577488;851;0
11;19;78;18;16;16;18;3.40;1;1;1;62;0;6577618;871;0
11;19;78;18;16;18;10;3.60;1;1;1;62;0;6577810;172;0
11;19;78;18;16;18;29;3.80;2;1;1;56;0;6577829;320;0
11;19;78;18;16;19;44;3.60;2;1;1;55;0;6577944;90;0
11;19;78;18;16;19;35;11.20;4;2;2;51;0;6577935;691;0
11;19;78;18;16;21;69;3.20;3;2;1;57;0;6578169;829;0
11;19;78;18;16;22;10;3.80;4;2;1;50;0;6578210;195;0
11;19;78;18;16;23;45;3.00;4;2;1;50;0;6578345;107;0
11;19;78;18;16;24;95;3.80;3;2;1;54;0;6578495;305;0
11;19;78;18;16;25;60;3.20;4;2;1;51;0;6578560;193;0
11;19;78;18;16;26;9;3.60;3;2;1;54;0;6578609;88;0
11;19;78;18;16;27;47;4.40;1;1;1;57;0;6578747;916;0
11;19;78;18;16;27;64;3.60;4;2;1;51;0;6578764;181;6577935
11;19;78;18;16;27;92;3.60;3;2;1;55;0;6578792;159;6577935
11;19;78;18;16;29;9;4.40;3;2;1;53;0;6578909;93;6577935
11;19;78;18;16;29;51;3.40;4;2;1;50;0;6578951;161;6577935
11;19;78;18;16;30;79;4.00;4;2;1;49;0;6579079;103;6577935
11;19;78;18;16;31;54;3.60;3;2;1;51;0;6579154;215;0
11;19;78;18;16;32;49;4.00;4;2;1;49;0;6579249;140;6577935
11;19;78;18;16;32;79;3.60;3;2;1;52;0;6579279;99;6577935
11;19;78;18;16;33;93;3.80;3;2;1;51;0;6579393;89;6577935
11;19;78;18;16;34;7;7.80;4;2;6;49;0;6579407;128;6577935
11;19;78;18;16;35;42;3.20;3;2;1;55;0;6579542;122;6577935
11;19;78;18;16;35;72;3.40;4;2;1;50;0;6579572;107;6577935
11;19;78;18;16;36;33;2.80;3;2;1;55;0;6579633;70;6579154
11;19;78;18;16;37;75;3.60;4;2;1;53;0;6579775;178;6577935
11;19;78;18;16;40;31;4.40;3;2;1;55;0;6580031;379;0
11;19;78;18;16;41;14;3.80;4;2;1;52;0;6580114;314;0
11;19;78;18;16;41;69;3.60;3;2;1;54;0;6580169;109;0
11;19;78;18;16;43;45;3.40;3;2;1;52;0;6580345;152;0
11;19;78;18;16;44;32;3.80;4;2;1;52;0;6580432;291;0
11;19;78;18;16;45;14;3.60;3;2;1;49;0;6580514;145;0
11;19;78;18;16;46;53;4.00;3;2;1;51;0;6580653;112;6580031
11;19;78;18;16;48;46;3.40;3;2;1;51;0;6580846;164;6580031
11;19;78;18;16;50;67;3.80;3;2;1;45;0;6581067;197;6580031
11;19;78;18;16;53;1;3.80;4;2;1;59;0;6581301;842;0
11;19;78;18;16;53;8;3.20;3;2;1;47;0;6581308;210;0
11;19;78;18;16;53;54;3.80;2;1;1;55;0;6581354;3386;0
11;19;78;18;16;53;93;3.60;4;2;1;53;0;6581393;68;0
11;19;78;18;16;55;43;3.60;1;1;1;57;0;6581543;2768;0
11;19;78;18;16;55;75;3.80;2;1;1;59;0;6581575;196;0
11;19;78;18;16;56;30;3.60;1;1;1;56;0;6581630;64;0
11;19;78;18;16;57;48;3.60;4;2;1;57;0;6581748;330;0
11;19;78;18;16;58;15;3.80;1;1;1;54;0;6581815;161;0
11;19;78;18;16;58;34;3.20;2;1;1;59;0;6581834;235;0
11;19;78;18;16;59;64;3.60;1;1;1;52;0;6581964;123;0
11;19;78;18;16;59;82;3.60;2;1;1;56;0;6581982;128;0
11;19;78;18;17;0;96;3.40;3;2;1;59;0;6582096;763;0
11;19;78;18;17;2;53;3.00;4;2;1;54;0;6582253;482;0
11;19;78;18;17;3;85;3.40;2;1;1;52;0;6582385;379;0
11;19;78;18;17;5;14;3.60;3;2;1;56;0;6582514;397;0
11;19;78;18;17;4;80;11.40;1;1;3;52;0;6582480;491;0
11;19;78;18;17;5;97;3.60;4;2;1;64;0;6582597;324;0
11;19;78;18;17;6;80;3.60;2;1;1;55;0;6582680;271;0
11;19;78;18;17;6;91;3.40;1;1;1;52;0;6582691;132;0
11;19;78;18;17;7;12;4.00;3;2;1;67;0;6582712;174;0
11;19;78;18;17;7;29;4.00;4;2;1;50;0;6582729;111;0
11;19;78;18;17;8;76;3.60;3;2;1;64;0;6582876;142;0
11;19;78;18;17;8;99;3.60;4;2;1;51;0;6582899;141;0
11;19;78;18;17;9;85;3.20;1;1;1;50;0;6582985;270;0
11;19;78;18;17;10;32;3.40;2;1;1;55;0;6583032;328;0
11;19;78;18;17;10;40;3.40;4;2;1;51;0;6583040;115;0
11;19;78;18;17;12;65;3.40;2;1;1;54;0;6583265;210;0
11;19;78;18;17;12;75;3.00;4;2;1;54;0;6583275;211;0
11;19;78;18;17;13;23;3.60;3;2;1;65;0;6583323;426;0
11;19;78;18;17;13;91;3.60;2;1;1;57;0;6583391;103;0
11;19;78;18;17;13;94;2.00;1;1;0;57;1;6583394;385;0
11;19;78;18;17;15;18;3.60;1;1;1;47;0;6583518;509;0
11;19;78;18;17;15;42;4.00;2;1;1;59;0;6583542;128;0
11;19;78;18;17;16;14;4.60;1;1;1;46;0;6583614;68;0
11;19;78;18;17;17;21;4.00;1;1;1;46;0;6583721;71;0
11;19;78;18;17;18;4;3.60;2;1;1;54;0;6583804;237;0
11;19;78;18;17;18;47;2.80;1;1;1;46;0;6583847;94;0
11;19;78;18;17;19;98;3.20;1;1;1;46;0;6583998;129;6583518
11;19;78;18;17;22;26;3.80;2;1;1;56;0;6584226;398;0
11;19;78;18;17;22;19;3.60;1;1;1;44;0;6584219;195;6583518
11;19;78;18;17;23;46;4.60;4;2;1;56;0;6584346;1051;0
11;19;78;18;17;26;61;3.60;3;2;1;59;0;6584661;1318;0
11;19;78;18;17;27;76;3.60;2;1;1;60;0;6584776;525;0
11;19;78;18;17;27;90;3.40;3;2;1;62;0;6584790;107;0
11;19;78;18;17;27;90;3.40;4;2;1;60;0;6584790;414;0
11;19;78;18;17;28;45;3.60;1;1;1;49;0;6584845;596;0
11;19;78;18;17;30;52;3.00;4;2;1;60;0;6585052;241;0
11;19;78;18;17;31;33;3.60;1;1;1;48;0;6585133;261;0
11;19;78;18;17;31;50;3.40;2;1;1;57;0;6585150;352;0
11;19;78;18;17;31;62;3.60;3;2;1;60;0;6585162;352;0
11;19;78;18;17;32;47;3.60;2;1;1;56;0;6585247;75;0
11;19;78;18;17;32;53;3.40;3;2;1;61;0;6585253;69;0
11;19;78;18;17;32;80;3.80;1;1;1;53;0;6585280;120;0
11;19;78;18;17;33;15;3.00;4;2;1;56;0;6585315;245;0
11;19;78;18;17;33;47;3.60;2;1;1;53;0;6585347;76;0
11;19;78;18;17;34;50;5.00;1;1;1;56;0;6585450;144;0
11;19;78;18;17;35;25;3.60;4;2;1;58;0;6585525;190;0
11;19;78;18;17;35;77;3.40;1;1;1;55;0;6585577;94;0
11;19;78;18;17;36;63;3.40;4;2;1;60;0;6585663;115;0
11;19;78;18;17;36;82;3.80;1;1;1;54;0;6585682;82;6585133
11;19;78;18;17;37;67;3.60;4;2;1;61;0;6585767;83;6585133
11;19;78;18;17;37;79;3.60;3;2;1;64;0;6585779;505;0
11;19;78;18;17;38;89;3.60;3;2;1;59;0;6585889;89;0
11;19;78;18;17;39;67;3.40;4;2;1;59;0;6585967;178;6585315
11;19;78;18;17;40;35;3.60;1;1;1;53;0;6586035;327;0
11;19;78;18;17;40;43;3.20;3;2;1;62;0;6586043;132;0
11;19;78;18;17;41;65;3.60;2;1;1;57;0;6586165;793;0
11;19;78;18;17;41;73;3.80;3;2;1;60;0;6586173;111;0
11;19;78;18;17;41;98;3.80;4;2;1;57;0;6586198;210;0
11;19;78;18;17;42;60;3.80;1;1;1;54;0;6586260;200;0
11;19;78;18;17;42;73;4.00;3;2;1;61;0;6586273;77;6585779
11;19;78;18;17;43;34;3.60;4;2;1;59;0;6586334;112;6585779
11;19;78;18;17;44;28;3.40;2;1;1;56;0;6586428;240;0
11;19;78;18;17;45;8;3.20;1;1;1;51;0;6586508;222;0
11;19;78;18;17;46;6;3.00;3;2;1;60;0;6586606;309;0
11;19;78;18;17;46;6;3.80;4;2;1;57;0;6586606;250;0
11;19;78;18;17;46;72;3.40;1;1;1;55;0;6586672;141;0
11;19;78;18;17;47;4;4.60;3;2;1;60;0;6586704;80;0
11;19;78;18;17;48;65;3.60;3;2;1;60;0;6586865;133;0
11;19;78;18;17;50;32;3.60;3;2;1;57;0;6587032;145;0
11;19;78;18;17;50;29;4.40;4;2;1;56;0;6587029;399;0
11;19;78;18;17;51;18;3.80;1;1;1;52;0;6587118;423;0
11;19;78;18;17;52;83;3.80;4;2;1;55;0;6587283;225;0
11;19;78;18;17;53;24;4.80;3;2;1;56;0;6587324;269;0
11;19;78;18;17;55;7;3.60;3;2;1;56;0;6587507;152;0
11;19;78;18;17;55;43;3.80;4;2;1;54;0;6587543;235;0
11;19;78;18;17;57;28;3.80;3;2;1;58;0;6587728;197;0
11;19;78;18;17;57;62;4.60;4;2;1;55;0;6587762;193;0
11;19;78;18;17;58;13;3.00;1;1;1;48;0;6587813;668;0
11;19;78;18;17;58;94;3.00;3;2;1;51;0;6587894;142;0
11;19;78;18;17;59;3;3.80;4;2;1;55;0;6587903;110;0
11;19;78;18;17;59;89;4.00;3;2;1;52;0;6587989;73;6587324
11;19;78;18;18;0;51;3.40;4;2;1;55;0;6588051;123;6587324
11;19;78;18;18;1;42;4.80;1;1;1;54;0;6588142;306;0
11;19;78;18;18;1;75;3.60;3;2;1;54;0;6588175;158;6587324
11;19;78;18;18;3;25;4.00;3;2;1;54;0;6588325;126;6587324
11;19;78;18;18;3;47;3.40;4;2;1;49;0;6588347;273;0
11;19;78;18;18;4;70;3.80;4;2;1;50;0;6588470;98;0
11;19;78;18;18;7;99;3.60;4;2;1;50;0;6588799;301;0
11;19;78;18;18;8;30;3.40;3;2;1;61;0;6588830;478;0
11;19;78;18;18;17;45;3.20;2;1;1;58;0;6589745;3295;0
11;19;78;18;18;29;7;4.60;4;2;1;56;0;6590907;2082;0
11;19;78;18;18;34;13;3.00;4;2;1;54;0;6591413;476;0
11;19;78;18;18;41;91;3.60;3;2;1;57;0;6592191;3340;0
11;19;78;18;18;43;24;4.00;4;2;1;57;0;6592324;891;0
11;19;78;18;18;43;93;4.00;2;1;1;62;0;6592393;2628;0
11;19;78;18;18;44;0;3.80;3;2;1;59;0;6592400;186;0
11;19;78;18;18;44;96;4.00;3;2;1;59;0;6592496;72;0
11;19;78;18;18;46;0;3.80;2;1;1;62;0;6592600;183;0
11;19;78;18;18;45;67;11.40;1;1;3;54;0;6592567;4393;0
11;19;78;18;18;48;94;3.40;4;2;1;54;0;6592894;544;0
11;19;78;18;18;51;71;3.40;1;1;1;54;0;6593171;528;0
11;19;78;18;18;52;47;12.20;3;2;3;65;0;6593247;726;0
11;19;78;18;18;53;38;5.20;4;2;1;53;0;6593338;421;0
11;19;78;18;18;53;78;3.80;2;1;1;60;0;6593378;755;0
11;19;78;18;18;55;64;3.00;4;2;1;56;0;6593564;190;0
11;19;78;18;18;57;9;3.20;1;1;1;59;0;6593709;515;0
11;19;78;18;18;57;73;3.20;2;1;1;59;0;6593773;372;0
11;19;78;18;18;58;39;3.40;4;2;1;56;0;6593839;255;0
11;19;78;18;19;0;51;3.60;1;1;1;57;0;6594051;322;0
11;19;78;18;19;1;47;4.60;2;1;1;54;0;6594147;354;0
11;19;78;18;19;2;91;3.80;1;1;1;56;0;6594291;217;0
11;19;78;18;19;2;91;3.80;2;1;1;54;0;6594291;113;0
11;19;78;18;19;4;22;4.40;2;1;1;57;0;6594422;105;0
11;19;78;18;19;5;25;3.20;1;1;1;53;0;6594525;209;0
11;19;78;18;19;6;85;3.40;2;1;1;56;0;6594685;235;0
11;19;78;18;19;7;3;3.20;1;1;1;50;0;6594703;156;0
11;19;78;18;19;7;55;3.80;4;2;1;56;0;6594755;894;0
11;19;78;18;19;8;18;3.80;1;1;1;47;0;6594818;91;0
11;19;78;18;19;8;89;3.20;3;2;1;61;0;6594889;1574;0
11;19;78;18;19;9;96;3.60;1;1;1;48;0;6594996;148;0
11;19;78;18;19;10;41;3.80;2;1;1;53;0;6595041;334;0
11;19;78;18;19;10;69;3.60;3;2;1;68;0;6595069;161;0
11;19;78;18;19;10;67;3.60;4;2;1;59;0;6595067;287;0
11;19;78;18;19;11;40;3.00;1;1;0;50;1;6595140;117;6594525
11;19;78;18;19;11;59;3.20;2;1;1;48;0;6595159;92;6594525
11;19;78;18;19;12;4;3.60;4;2;1;54;0;6595204;115;6594525
11;19;78;18;19;12;26;4.00;3;2;1;58;0;6595226;137;6594525
11;19;78;18;19;13;13;4.40;4;2;1;54;0;6595313;85;6594525
11;19;78;18;19;13;48;3.60;1;1;1;53;0;6595348;325;0
11;19;78;18;19;13;54;3.80;2;1;1;46;0;6595354;171;0
11;19;78;18;19;14;47;3.00;3;2;1;61;0;6595447;196;0
11;19;78;18;19;14;50;3.40;4;2;1;57;0;6595450;107;0
11;19;78;18;19;15;75;3.20;4;2;1;58;0;6595575;103;6595067
11;19;78;18;19;15;67;3.60;2;1;1;46;0;6595567;183;6595067
11;19;78;18;19;15;81;3.80;1;1;1;50;0;6595581;208;0
11;19;78;18;19;16;75;3.80;3;2;1;61;0;6595675;210;0
11;19;78;18;19;16;93;3.60;4;2;1;56;0;6595693;98;6595067
11;19;78;18;19;17;37;4.00;1;1;1;53;0;6595737;128;6595067
11;19;78;18;19;17;66;3.80;2;1;1;46;0;6595766;170;6595041
11;19;78;18;19;18;15;3.80;3;2;1;60;0;6595815;117;6595041
11;19;78;18;19;18;48;3.60;1;1;1;51;0;6595848;83;6595041
11;19;78;18;19;19;23;3.60;2;1;1;49;0;6595923;127;6595041
11;19;78;18;19;19;42;3.60;3;2;1;60;0;6595942;104;6595041
11;19;78;18;19;19;88;3.40;1;1;1;47;0;6595988;114;6595041
11;19;78;18;19;20;74;4.60;2;1;1;50;0;6596074;124;6595041
11;19;78;18;19;21;6;3.40;1;1;1;47;0;6596106;91;6595581
11;19;78;18;19;22;2;3.60;3;2;1;58;0;6596202;238;0
11;19;78;18;19;22;13;3.60;1;1;1;47;0;6596213;80;6595581
11;19;78;18;19;22;26;10.40;4;2;2;57;0;6596226;509;0
11;19;78;18;19;22;62;3.60;2;1;1;50;0;6596262;154;6595041
11;19;78;18;19;23;29;3.60;3;2;1;58;0;6596329;104;6595041
11;19;78;18;19;23;62;3.20;1;1;1;49;0;6596362;121;6595581
11;19;78;18;19;24;57;3.60;3;2;1;57;0;6596457;105;6595581
11;19;78;18;19;24;60;4.00;4;2;1;54;0;6596460;168;6595581
11;19;78;18;19;24;84;3.20;2;1;1;51;0;6596484;196;6595041
11;19;78;18;19;25;61;3.20;1;1;1;46;0;6596561;175;6595581
11;19;78;18;19;26;7;3.40;3;2;1;57;0;6596607;127;6595581
11;19;78;18;19;26;16;3.60;2;1;1;44;0;6596616;109;6595041
11;19;78;18;19;26;61;4.00;1;1;1;46;0;6596661;74;6595581
11;19;78;18;19;27;71;3.80;1;1;1;45;0;6596771;78;6595581
11;19;78;18;19;28;0;3.80;3;2;1;57;0;6596800;171;6596202
11;19;78;18;19;28;73;3.80;4;2;1;57;0;6596873;386;0
11;19;78;18;19;29;9;4.60;2;1;1;49;0;6596909;263;0
11;19;78;18;19;29;92;3.80;3;2;1;57;0;6596992;168;6596202
11;19;78;18;19;29;60;3.40;1;1;1;13;0;6596960;158;6595581
11;19;78;18;19;31;8;4.40;4;2;1;56;0;6597108;211;0
11;19;78;18;19;31;18;3.40;3;2;1;57;0;6597118;102;6596202
11;19;78;18;19;31;24;3.60;2;1;1;47;0;6597124;181;6596202
11;19;78;18;19;32;24;4.00;3;2;1;55;0;6597224;84;6596202
11;19;78;18;19;33;15;3.60;1;1;1;44;0;6597315;260;0
11;19;78;18;19;33;33;3.80;3;2;1;54;0;6597333;82;6596202
11;19;78;18;19;33;43;12.20;4;2;3;54;0;6597343;206;0
11;19;78;18;19;35;24;3.80;3;2;1;58;0;6597524;165;6596202
11;19;78;18;19;35;45;3.60;4;2;1;54;0;6597545;120;6596202
11;19;78;18;19;35;45;2.80;1;1;1;42;0;6597545;200;0
11;19;78;18;19;36;43;3.40;3;2;1;58;0;6597643;95;6596202
11;19;78;18;19;36;28;4.40;2;1;1;42;0;6597628;476;0
11;19;78;18;19;37;77;3.80;3;2;1;60;0;6597777;112;6596202
11;19;78;18;19;38;8;3.60;1;1;1;43;0;6597808;239;0
11;19;78;18;19;38;20;3.60;2;1;1;41;0;6597820;154;0
11;19;78;18;19;39;72;4.00;3;2;1;56;0;6597972;172;6596202
11;19;78;18;19;39;97;3.40;1;1;1;35;0;6597997;158;6596202
11;19;78;18;19;40;32;3.40;4;2;1;50;0;6598032;463;0
11;19;78;18;19;40;37;3.00;2;1;1;45;0;6598037;185;0
11;19;78;18;19;41;53;4.40;2;1;1;43;0;6598153;92;0
11;19;78;18;19;41;29;4.20;1;1;1;33;0;6598129;97;0
11;19;78;18;19;43;9;3.60;4;2;1;50;0;6598309;252;0
11;19;78;18;19;43;19;5.00;3;2;1;59;0;6598319;321;0
11;19;78;18;19;43;54;3.60;1;1;1;34;0;6598354;179;0
11;19;78;18;19;44;91;3.80;1;1;1;33;0;6598491;98;6597808
11;19;78;18;19;45;76;3.60;4;2;1;50;0;6598576;241;0
11;19;78;18;19;47;46;3.20;3;2;1;54;0;6598746;396;0
11;19;78;18;19;47;42;3.20;2;1;1;54;0;6598742;552;0
11;19;78;18;19;48;56;3.80;3;2;1;55;0;6598856;88;0
11;19;78;18;19;48;58;3.60;4;2;1;51;0;6598858;256;0
11;19;78;18;19;49;89;3.00;4;2;1;50;0;6598989;105;0
11;19;78;18;19;49;73;8.40;3;2;2;52;0;6598973;92;0
11;19;78;18;19;51;38;3.60;4;2;1;49;0;6599138;127;0
11;19;78;18;19;53;90;3.80;4;2;1;53;0;6599390;225;0
11;19;78;18;19;54;47;3.60;3;2;1;53;0;6599447;415;0
11;19;78;18;20;7;25;3.80;4;2;1;52;0;6600725;1309;0
11;19;78;18;20;9;17;3.40;3;2;1;53;0;6600917;1445;0
11;19;78;18;20;9;34;3.60;4;2;1;50;0;6600934;182;0
11;19;78;18;20;11;42;4.20;3;2;1;55;0;6601142;201;0
11;19;78;18;20;13;19;7.20;4;2;1;55;0;6601319;359;0
11;19;78;18;20;24;2;3.40;3;2;1;55;0;6602402;1232;0
11;19;78;18;20;26;64;3.40;4;2;1;59;0;6602664;1297;0
11;19;78;18;20;27;70;3.80;4;2;1;60;0;6602770;85;0
11;19;78;18;20;30;40;15.40;4;2;4;54;0;6603040;247;0
11;19;78;18;20;32;21;3.60;3;2;1;61;0;6603221;796;0
11;19;78;18;20;36;29;4.00;1;1;1;55;0;6603629;5096;0
11;19;78;18;20;36;72;3.40;4;2;1;50;0;6603672;529;0
11;19;78;18;20;39;7;3.60;2;1;1;54;0;6603907;5143;0
11;19;78;18;20;39;49;3.60;1;1;1;54;0;6603949;293;0
11;19;78;18;20;41;28;3.60;4;2;1;52;0;6604128;431;0
11;19;78;18;20;44;97;6.40;3;2;1;68;0;6604497;1254;0
11;19;78;18;20;45;69;3.80;1;1;1;61;0;6604569;596;0
11;19;78;18;20;46;94;5.20;4;2;1;64;0;6604694;541;0
11;19;78;18;20;47;63;3.60;3;2;1;70;0;6604763;232;0
11;19;78;18;20;47;64;3.20;2;1;1;58;0;6604764;833;0
11;19;78;18;20;47;61;4.80;1;1;1;63;0;6604761;169;0
11;19;78;18;20;48;49;3.80;4;2;1;61;0;6604849;125;0
11;19;78;18;20;49;59;3.40;4;2;1;60;0;6604959;87;0
11;19;78;18;20;49;69;3.20;3;2;1;65;0;6604969;187;0
11;19;78;18;20;50;77;4.20;1;1;1;57;0;6605077;288;0
11;19;78;18;20;51;56;4.00;4;2;1;60;0;6605156;176;0
11;19;78;18;20;52;9;3.60;2;1;1;59;0;6605209;425;0
11;19;78;18;20;52;80;3.60;1;1;1;50;0;6605280;176;0
11;19;78;18;20;53;41;3.60;2;1;1;60;0;6605341;110;0
11;19;78;18;20;54;20;3.60;3;2;1;62;0;6605420;433;0
11;19;78;18;20;54;44;3.60;1;1;1;51;0;6605444;138;0
11;19;78;18;20;55;9;3.80;4;2;1;55;0;6605509;329;0
11;19;78;18;20;56;15;3.80;3;2;1;61;0;6605615;174;0
11;19;78;18;20;56;38;3.20;1;1;1;52;0;6605638;168;0
11;19;78;18;20;56;76;3.20;4;2;1;54;0;6605676;142;0
11;19;78;18;20;57;18;2.80;3;2;1;62;0;6605718;80;0
11;19;78;18;20;57;87;3.60;1;1;1;53;0;6605787;126;6605077
11;19;78;18;20;59;1;3.60;1;1;1;53;0;6605901;89;6605077
11;19;78;18;20;59;39;3.40;4;2;1;56;0;6605939;241;0
11;19;78;18;21;0;1;3.60;3;2;1;68;0;6606001;266;0
11;19;78;18;21;0;11;4.20;2;1;1;59;0;6606011;648;0
11;19;78;18;21;0;96;4.00;4;2;1;56;0;6606096;135;0
11;19;78;18;21;1;52;3.80;2;1;1;58;0;6606152;115;0
11;19;78;18;21;1;74;3.80;3;2;1;58;0;6606174;153;0
11;19;78;18;21;2;30;3.60;1;1;1;56;0;6606230;304;0
11;19;78;18;21;2;66;3.80;3;2;1;58;0;6606266;68;0
11;19;78;18;21;2;90;3.60;4;2;1;54;0;6606290;168;0
11;19;78;18;21;3;28;3.80;2;1;1;56;0;6606328;152;0
11;19;78;18;21;4;10;3.80;1;1;1;54;0;6606410;156;0
11;19;78;18;21;5;67;3.20;2;1;1;56;0;6606567;214;0
11;19;78;18;21;6;23;3.20;4;2;1;57;0;6606623;309;0
11;19;78;18;21;6;33;3.40;1;1;1;54;0;6606633;197;0
11;19;78;18;21;6;72;3.40;3;2;1;58;0;6606672;382;0
11;19;78;18;21;6;74;3.40;2;1;1;56;0;6606674;86;0
11;19;78;18;21;7;61;3.20;3;2;1;57;0;6606761;67;0
11;19;78;18;21;7;72;3.60;1;1;1;49;0;6606772;116;0
11;19;78;18;21;8;71;3.60;4;2;1;60;0;6606871;227;0
11;19;78;18;21;9;62;4.00;2;1;1;57;0;6606962;266;0
11;19;78;18;21;11;22;3.60;4;2;1;55;0;6607122;229;0
11;19;78;18;21;13;15;4.00;4;2;1;54;0;6607315;169;0
