11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;18;21;13;39;3.40;3;2;1;57;0;6607339;557;0
11;19;78;18;21;14;47;3.40;1;1;1;45;0;6607447;648;0
11;19;78;18;21;14;62;3.20;4;2;1;54;0;6607462;120;0
11;19;78;18;21;15;8;4.00;3;2;1;56;0;6607508;147;0
11;19;78;18;21;16;59;3.20;2;1;1;56;0;6607659;671;0
11;19;78;18;21;16;44;5.20;3;2;1;56;0;6607644;110;0
11;19;78;18;21;16;72;3.60;1;1;1;45;0;6607672;197;0
11;19;78;18;21;17;2;3.20;4;2;1;54;0;6607702;218;0
11;19;78;18;21;17;76;3.60;2;1;1;55;0;6607776;96;0
11;19;78;18;21;18;11;3.20;3;2;1;54;0;6607811;133;0
11;19;78;18;21;18;24;3.20;1;1;1;43;0;6607824;123;0
11;19;78;18;21;19;94;3.40;3;2;1;57;0;6607994;161;6607339
11;19;78;18;21;20;39;3.00;1;1;1;41;0;6608039;188;6607339
11;19;78;18;21;21;31;3.60;4;2;1;53;0;6608131;407;0
11;19;78;18;21;21;56;3.60;2;1;1;48;0;6608156;356;0
11;19;78;18;21;22;12;3.80;1;1;1;40;0;6608212;146;6607447
11;19;78;18;21;23;78;3.20;4;2;1;55;0;6608378;222;0
11;19;78;18;21;23;80;4.00;2;1;1;48;0;6608380;197;0
11;19;78;18;21;24;11;3.60;1;1;1;38;0;6608411;164;6607447
11;19;78;18;21;24;62;3.20;2;1;1;49;0;6608462;52;6607447
11;19;78;18;21;25;59;3.60;4;2;1;53;0;6608559;160;6607447
11;19;78;18;21;26;1;3.40;2;1;1;50;0;6608601;115;6607447
11;19;78;18;21;29;6;3.40;3;2;1;56;0;6608906;890;0
11;19;78;18;21;29;35;3.60;4;2;1;47;0;6608935;351;0
11;19;78;18;21;28;56;12.60;1;1;3;41;0;6608856;410;0
11;19;78;18;21;30;15;4.20;2;1;1;57;0;6609015;389;0
11;19;78;18;21;30;91;4.60;4;2;1;46;0;6609091;128;0
11;19;78;18;21;31;8;3.00;1;1;1;42;0;6609108;141;0
11;19;78;18;21;32;36;3.40;3;2;1;52;0;6609236;308;0
11;19;78;18;21;32;34;3.60;1;1;1;40;0;6609234;100;0
11;19;78;18;21;33;21;3.00;4;2;1;46;0;6609321;194;0
11;19;78;18;21;33;46;5.20;3;2;1;50;0;6609346;86;0
11;19;78;18;21;34;51;3.80;1;1;1;38;0;6609451;184;0
11;19;78;18;21;36;13;3.60;1;1;1;39;0;6609613;126;6608856
11;19;78;18;21;38;45;3.80;1;1;1;44;0;6609845;198;6608856
11;19;78;18;21;38;63;3.80;2;1;1;59;0;6609863;821;0
11;19;78;18;21;39;94;4.00;2;1;1;59;0;6609994;107;0
11;19;78;18;21;40;45;3.40;1;1;1;45;0;6610045;168;6608856
11;19;78;18;21;40;63;3.60;2;1;1;57;0;6610063;44;6608856
11;19;78;18;21;41;96;3.20;2;1;1;55;0;6610196;110;6608856
11;19;78;18;21;42;91;4.00;1;1;1;49;0;6610291;218;0
11;19;78;18;21;51;41;3.60;1;1;1;49;0;6611141;820;0
11;19;78;18;21;54;25;3.60;1;1;1;49;0;6611425;257;0
11;19;78;18;21;55;10;3.60;4;2;1;57;0;6611510;2165;0
11;19;78;18;21;56;6;3.60;3;2;1;59;0;6611606;2222;0
11;19;78;18;21;56;7;3.80;1;1;1;47;0;6611607;155;0
11;19;78;18;21;57;5;3.20;4;2;1;56;0;6611705;172;0
11;19;78;18;21;57;27;4.20;3;2;1;59;0;6611727;99;0
11;19;78;18;21;59;69;3.60;3;2;1;69;0;6611969;216;0
11;19;78;18;21;59;69;3.60;1;1;1;43;0;6611969;332;0
11;19;78;18;22;0;26;3.40;4;2;1;59;0;6612026;300;0
11;19;78;18;22;1;96;3.80;4;2;1;62;0;6612196;149;0
11;19;78;18;22;4;93;3.80;4;2;1;57;0;6612493;274;0
11;19;78;18;22;6;10;3.40;1;1;1;57;0;6612610;610;0
11;19;78;18;22;7;59;3.60;3;2;1;61;0;6612759;771;0
11;19;78;18;22;8;38;3.00;4;2;1;59;0;6612838;321;0
11;19;78;18;22;9;31;3.40;3;2;1;58;0;6612931;150;0
11;19;78;18;22;10;61;3.60;3;2;1;56;0;6613061;108;0
11;19;78;18;22;13;58;3.80;4;2;1;58;0;6613358;501;0
11;19;78;18;22;16;61;3.20;4;2;1;57;0;6613661;279;0
11;19;78;18;22;18;36;3.60;2;1;1;50;0;6613836;3619;0
11;19;78;18;22;18;61;3.40;4;2;1;59;0;6613861;179;0
11;19;78;18;22;20;42;3.60;4;2;1;59;0;6614042;160;0
11;19;78;18;22;25;74;3.80;4;2;1;55;0;6614574;510;0
11;19;78;18;22;30;20;3.20;3;2;1;58;0;6615020;1935;0
11;19;78;18;22;30;48;4.00;1;1;1;65;0;6615048;2416;0
11;19;78;18;22;31;11;3.60;3;2;1;56;0;6615111;71;0
11;19;78;18;22;32;41;3.60;3;2;1;54;0;6615241;106;0
11;19;78;18;22;34;23;3.80;3;2;1;58;0;6615423;158;0
11;19;78;18;22;34;51;3.20;4;2;1;59;0;6615451;852;0
11;19;78;18;22;35;54;3.40;3;2;1;59;0;6615554;107;6615020
11;19;78;18;22;36;40;3.40;4;2;1;59;0;6615640;169;6615020
11;19;78;18;22;37;20;3.80;3;2;1;60;0;6615720;145;6615020
11;19;78;18;22;38;21;3.40;3;2;1;62;0;6615821;78;6615020
11;19;78;18;22;38;98;3.80;4;2;1;56;0;6615898;237;0
11;19;78;18;22;39;27;3.60;3;2;1;62;0;6615927;86;6615020
11;19;78;18;22;39;73;3.20;2;1;1;62;0;6615973;2111;0
11;19;78;18;22;40;63;3.60;1;1;1;57;0;6616063;992;0
11;19;78;18;22;41;60;3.20;3;2;1;66;0;6616160;212;0
11;19;78;18;22;41;67;4.20;1;1;1;56;0;6616167;81;0
11;19;78;18;22;42;42;3.80;4;2;1;52;0;6616242;319;0
11;19;78;18;22;43;58;3.40;2;1;1;56;0;6616358;366;0
11;19;78;18;22;44;2;3.20;3;2;1;60;0;6616402;224;0
11;19;78;18;22;44;20;3.20;4;2;1;52;0;6616420;151;0
11;19;78;18;22;44;27;3.60;1;1;1;59;0;6616427;233;0
11;19;78;18;22;45;40;4.00;2;1;1;56;0;6616540;160;0
11;19;78;18;22;46;2;3.40;1;1;1;64;0;6616602;153;0
11;19;78;18;22;46;97;3.40;4;2;1;48;0;6616697;254;0
11;19;78;18;22;47;88;4.00;3;2;1;61;0;6616788;366;0
11;19;78;18;22;48;38;3.80;4;2;1;47;0;6616838;115;0
11;19;78;18;22;50;23;2.80;3;2;1;59;0;6617023;211;0
11;19;78;18;22;51;6;3.40;2;1;1;56;0;6617106;540;0
11;19;78;18;22;52;64;3.80;2;1;1;55;0;6617264;136;0
11;19;78;18;22;53;6;3.80;1;1;1;58;0;6617306;684;0
11;19;78;18;22;54;13;3.80;3;2;1;59;0;6617413;372;0
11;19;78;18;22;54;84;3.00;4;2;1;46;0;6617484;616;0
11;19;78;18;22;54;64;12.00;2;1;2;55;0;6617464;175;0
11;19;78;18;22;55;33;3.00;1;1;1;54;0;6617533;203;0
11;19;78;18;22;56;9;4.60;4;2;1;46;0;6617609;101;0
11;19;78;18;22;56;32;3.40;3;2;1;62;0;6617632;195;0
11;19;78;18;22;57;8;6.40;2;1;1;57;0;6617708;165;0
11;19;78;18;22;57;31;3.60;3;2;1;58;0;6617731;79;0
11;19;78;18;22;57;54;3.40;1;1;1;50;0;6617754;201;0
11;19;78;18;22;57;46;3.60;4;2;1;43;0;6617746;101;0
11;19;78;18;22;58;14;3.80;2;1;1;57;0;6617814;65;6617106
11;19;78;18;22;58;33;3.60;3;2;1;55;0;6617833;79;6617106
11;19;78;18;22;59;28;3.20;1;1;1;48;0;6617928;149;6617106
11;19;78;18;22;59;42;3.40;3;2;1;56;0;6617942;85;6617413
11;19;78;18;22;59;70;14.20;4;2;4;46;0;6617970;193;6617413
11;19;78;18;23;0;90;3.40;2;1;1;57;0;6618090;252;0
11;19;78;18;23;1;65;3.60;3;2;1;59;0;6618165;201;0
11;19;78;18;23;2;70;3.80;3;2;1;58;0;6618270;83;0
11;19;78;18;23;2;72;8.80;4;2;6;47;0;6618272;190;6617484
11;19;78;18;23;4;1;3.40;2;1;1;55;0;6618401;289;0
11;19;78;18;23;4;44;3.60;3;2;1;53;0;6618444;150;0
11;19;78;18;23;5;99;3.80;3;2;1;52;0;6618599;130;0
11;19;78;18;23;6;46;4.40;4;2;1;50;0;6618646;306;0
11;19;78;18;23;7;78;3.80;3;2;1;55;0;6618778;152;6618165
11;19;78;18;23;9;19;3.40;1;1;1;49;0;6618919;967;0
11;19;78;18;23;9;59;3.40;4;2;1;48;0;6618959;281;0
11;19;78;18;23;10;19;3.80;3;2;1;56;0;6619019;216;0
11;19;78;18;23;11;68;3.60;4;2;1;46;0;6619168;183;0
11;19;78;18;23;12;2;4.60;1;1;1;52;0;6619202;258;0
11;19;78;18;23;12;41;3.40;2;1;1;45;0;6619241;817;0
11;19;78;18;23;12;70;3.60;3;2;1;59;0;6619270;226;0
11;19;78;18;23;13;38;3.20;4;2;1;48;0;6619338;141;0
11;19;78;18;23;13;88;3.60;2;1;1;41;0;6619388;119;0
11;19;78;18;23;14;32;3.40;1;1;1;47;0;6619432;198;0
11;19;78;18;23;14;95;3.20;2;1;1;41;0;6619495;75;0
11;19;78;18;23;15;88;3.80;1;1;1;43;0;6619588;129;0
11;19;78;18;23;16;81;3.80;1;1;1;40;0;6619681;61;0
11;19;78;18;23;17;29;3.80;4;2;1;52;0;6619729;367;0
11;19;78;18;23;20;25;3.00;4;2;1;61;0;6620025;269;0
11;19;78;18;23;19;34;14.60;1;1;4;39;0;6619934;218;0
11;19;78;18;23;22;73;3.40;1;1;1;42;0;6620273;204;0
11;19;78;18;23;23;49;3.60;4;2;1;66;0;6620349;306;0
11;19;78;18;23;23;93;3.20;1;1;1;41;0;6620393;90;0
11;19;78;18;23;25;0;3.80;2;1;1;63;0;6620500;976;0
11;19;78;18;23;25;75;3.80;1;1;1;39;0;6620575;153;0
11;19;78;18;23;26;28;3.60;2;1;1;51;0;6620628;106;0
11;19;78;18;23;27;81;3.00;2;1;1;53;0;6620781;127;0
11;19;78;18;23;29;75;3.20;1;1;1;47;0;6620975;364;0
11;19;78;18;23;30;30;3.40;4;2;1;62;0;6621030;661;0
11;19;78;18;23;30;48;4.20;2;1;1;51;0;6621048;246;0
11;19;78;18;23;31;44;3.80;1;1;1;46;0;6621144;144;0
11;19;78;18;23;32;13;3.80;3;2;1;64;0;6621213;1921;0
11;19;78;18;23;33;44;3.40;4;2;1;58;0;6621344;294;0
11;19;78;18;23;34;33;3.20;1;1;1;53;0;6621433;259;0
11;19;78;18;23;34;29;3.80;2;1;1;57;0;6621429;351;0
11;19;78;18;23;37;72;3.60;3;2;1;64;0;6621772;537;0
11;19;78;18;23;39;15;3.60;3;2;1;63;0;6621915;122;0
11;19;78;18;23;44;11;3.40;4;2;1;61;0;6622411;1045;0
11;19;78;18;23;45;28;3.80;4;2;1;60;0;6622528;96;0
11;19;78;18;23;45;58;3.20;3;2;1;63;0;6622558;622;0
11;19;78;18;23;45;82;3.20;2;1;1;57;0;6622582;1129;0
11;19;78;18;23;46;4;3.60;1;1;1;49;0;6622604;1149;0
11;19;78;18;23;46;80;3.40;3;2;1;57;0;6622680;103;0
11;19;78;18;23;47;68;3.40;2;1;1;56;0;6622768;165;0
11;19;78;18;23;48;71;3.60;4;2;1;59;0;6622871;320;0
11;19;78;18;23;49;67;3.60;3;2;1;57;0;6622967;265;0
11;19;78;18;23;50;75;4.00;3;2;1;58;0;6623075;85;0
11;19;78;18;23;51;28;4.20;4;2;1;61;0;6623128;235;0
11;19;78;18;23;52;49;3.20;3;2;1;56;0;6623249;149;0
11;19;78;18;23;57;86;4.40;4;2;1;64;0;6623786;633;0
11;19;78;18;24;10;79;14.00;4;2;4;58;0;6625079;1268;0
11;19;78;18;24;12;38;3.40;3;2;1;60;0;6625238;1968;0
11;19;78;18;24;13;34;2.80;3;2;1;59;0;6625334;75;0
11;19;78;18;24;14;68;3.00;4;2;1;55;0;6625468;302;0
11;19;78;18;24;15;44;3.60;3;2;1;55;0;6625544;192;0
11;19;78;18;24;16;49;3.40;4;2;1;56;0;6625649;161;0
11;19;78;18;24;17;42;3.40;3;2;1;56;0;6625742;174;0
11;19;78;18;24;18;43;3.40;4;2;1;55;0;6625843;172;0
11;19;78;18;24;20;6;3.60;3;2;1;56;0;6626006;242;0
11;19;78;18;24;20;16;4.20;4;2;1;56;0;6626016;150;0
11;19;78;18;24;20;45;3.00;2;1;1;55;0;6626045;3255;0
11;19;78;18;24;20;79;3.40;1;1;1;53;0;6626079;3448;0
11;19;78;18;24;21;24;3.60;3;2;1;55;0;6626124;94;0
11;19;78;18;24;21;50;3.60;4;2;1;54;0;6626150;107;6625468
11;19;78;18;24;21;48;6.20;2;1;1;56;0;6626148;83;6625468
11;19;78;18;24;22;56;3.80;3;2;1;55;0;6626256;108;6625468
11;19;78;18;24;23;49;3.20;4;2;1;53;0;6626349;175;6625468
11;19;78;18;24;23;79;3.60;2;1;1;54;0;6626379;191;6625468
11;19;78;18;24;24;17;3.40;3;2;1;55;0;6626417;136;6625468
11;19;78;18;24;24;38;4.20;1;1;1;54;0;6626438;335;0
11;19;78;18;24;25;37;3.80;3;2;1;55;0;6626537;97;6626006
11;19;78;18;24;25;31;5.40;4;2;1;53;0;6626531;160;6625468
11;19;78;18;24;25;86;3.40;1;1;1;54;0;6626586;120;6625468
11;19;78;18;24;26;27;4.00;3;2;1;58;0;6626627;65;6626006
11;19;78;18;24;26;41;3.60;4;2;1;54;0;6626641;73;6625468
11;19;78;18;24;27;44;3.40;3;2;1;57;0;6626744;92;6626006
11;19;78;18;24;27;60;3.20;1;1;1;52;0;6626760;151;6626006
11;19;78;18;24;28;52;6.20;4;2;1;54;0;6626852;187;6625468
11;19;78;18;24;28;79;4.00;1;1;1;51;0;6626879;96;6625468
11;19;78;18;24;29;6;3.40;3;2;1;57;0;6626906;140;6626006
11;19;78;18;24;29;74;3.40;4;2;1;52;0;6626974;80;6625468
11;19;78;18;24;30;38;14.20;1;1;4;56;0;6627038;130;6626438
11;19;78;18;24;31;85;3.60;2;1;1;64;0;6627185;782;0
11;19;78;18;24;32;55;3.60;2;1;1;52;0;6627255;49;0
11;19;78;18;24;32;76;3.00;3;2;1;61;0;6627276;348;0
11;19;78;18;24;33;2;3.80;4;2;1;57;0;6627302;304;0
11;19;78;18;24;33;43;3.40;1;1;1;59;0;6627343;213;0
11;19;78;18;24;33;81;3.80;3;2;1;56;0;6627381;87;0
11;19;78;18;24;34;1;3.40;2;1;1;52;0;6627401;121;0
11;19;78;18;24;35;54;5.20;3;2;1;51;0;6627554;148;0
11;19;78;18;24;36;65;3.60;1;1;1;56;0;6627665;301;0
11;19;78;18;24;37;12;3.20;4;2;1;51;0;6627712;386;0
11;19;78;18;24;38;33;3.60;2;1;1;57;0;6627833;408;0
11;19;78;18;24;38;85;3.60;1;1;1;59;0;6627885;196;0
11;19;78;18;24;39;32;3.60;2;1;1;56;0;6627932;76;0
11;19;78;18;24;39;93;3.40;1;1;1;57;0;6627993;86;0
11;19;78;18;24;40;63;3.00;3;2;1;55;0;6628063;472;0
11;19;78;18;24;41;71;3.60;1;1;1;57;0;6628171;156;0
11;19;78;18;24;42;32;3.60;3;2;1;54;0;6628232;149;0
11;19;78;18;24;42;99;3.80;2;1;1;57;0;6628299;343;0
11;19;78;18;24;43;8;3.40;1;1;1;54;0;6628308;114;6627665
11;19;78;18;24;43;68;4.00;4;2;1;61;0;6628368;633;0
11;19;78;18;24;43;78;3.40;3;2;1;53;0;6628378;122;0
11;19;78;18;24;46;80;3.60;1;1;1;52;0;6628680;349;0
11;19;78;18;24;47;22;4.60;2;1;1;60;0;6628722;399;0
11;19;78;18;24;48;39;4.00;1;1;1;53;0;6628839;134;0
11;19;78;18;24;49;65;3.20;1;1;1;53;0;6628965;98;0
11;19;78;18;24;49;93;3.40;4;2;1;63;0;6628993;601;0
11;19;78;18;24;50;60;3.60;3;2;1;66;0;6629060;658;0
11;19;78;18;24;51;84;4.00;2;1;1;62;0;6629184;434;0
11;19;78;18;24;51;91;3.60;1;1;1;52;0;6629191;204;0
11;19;78;18;24;54;55;3.40;1;1;1;44;0;6629455;239;0
11;19;78;18;24;54;89;3.60;2;1;1;62;0;6629489;281;0
11;19;78;18;24;56;2;3.20;2;1;1;52;0;6629602;92;0
11;19;78;18;24;56;18;3.80;4;2;1;63;0;6629618;605;0
11;19;78;18;24;57;81;3.20;4;2;1;59;0;6629781;141;0
11;19;78;18;24;58;5;3.60;1;1;1;52;0;6629805;322;0
11;19;78;18;24;59;22;3.80;2;1;1;59;0;6629922;297;0
11;19;78;18;25;6;98;3.40;1;1;1;59;0;6630698;868;0
11;19;78;18;25;7;41;3.60;2;1;1;61;0;6630741;795;0
11;19;78;18;25;8;87;3.60;1;1;1;61;0;6630887;168;0
11;19;78;18;25;14;96;11.40;1;1;3;56;0;6631496;587;0
11;19;78;18;25;16;81;3.20;4;2;1;58;0;6631681;1880;0
11;19;78;18;25;17;87;3.60;3;2;1;59;0;6631787;2707;0
11;19;78;18;25;19;13;3.40;3;2;1;58;0;6631913;104;0
11;19;78;18;25;20;77;3.20;3;2;1;59;0;6632077;142;0
11;19;78;18;25;21;2;3.40;4;2;1;62;0;6632102;401;0
11;19;78;18;25;21;95;3.80;4;2;1;62;0;6632195;73;0
11;19;78;18;25;23;4;3.80;3;2;1;64;0;6632304;207;0
11;19;78;18;25;24;20;3.40;3;2;1;61;0;6632420;94;0
11;19;78;18;25;24;22;3.20;4;2;1;54;0;6632422;204;0
11;19;78;18;25;26;30;3.80;3;2;1;62;0;6632630;189;0
11;19;78;18;25;26;44;3.80;4;2;1;58;0;6632644;200;0
11;19;78;18;25;28;67;3.00;2;1;1;58;0;6632867;2104;0
11;19;78;18;25;29;93;3.60;4;2;1;60;0;6632993;325;0
11;19;78;18;25;35;89;3.40;4;2;1;61;0;6633589;574;0
11;19;78;18;25;54;47;4.00;3;2;1;60;0;6635447;2794;0
11;19;78;18;25;55;50;3.60;3;2;1;57;0;6635550;79;0
11;19;78;18;25;55;94;12.20;4;2;2;53;0;6635594;1984;0
11;19;78;18;25;56;61;3.80;3;2;1;58;0;6635661;88;0
11;19;78;18;25;57;38;3.40;4;2;1;54;0;6635738;61;0
11;19;78;18;25;57;49;3.80;3;2;1;58;0;6635749;64;0
11;19;78;18;25;59;36;3.40;3;2;1;57;0;6635936;163;6635447
11;19;78;18;25;59;54;3.60;4;2;1;56;0;6635954;193;6635447
11;19;78;18;25;59;79;3.80;1;1;1;58;0;6635979;4409;0
11;19;78;18;25;59;86;3.60;2;1;1;56;0;6635986;3100;0
11;19;78;18;26;0;35;3.40;3;2;1;58;0;6636035;77;6635447
11;19;78;18;26;1;24;3.20;4;2;1;55;0;6636124;146;6635447
11;19;78;18;26;1;67;3.80;3;2;1;55;0;6636167;110;6635447
11;19;78;18;26;2;61;3.80;3;2;1;56;0;6636261;69;6635447
11;19;78;18;26;4;13;3.80;4;2;1;54;0;6636413;268;0
11;19;78;18;26;4;24;3.40;3;2;1;57;0;6636424;138;6635447
11;19;78;18;26;4;30;4.00;1;1;1;56;0;6636430;427;0
11;19;78;18;26;5;4;3.00;4;2;1;55;0;6636504;65;0
11;19;78;18;26;6;89;3.40;4;2;1;57;0;6636689;165;0
11;19;78;18;26;7;1;3.40;1;1;1;55;0;6636701;245;0
11;19;78;18;26;8;8;3.80;3;2;1;60;0;6636808;362;0
11;19;78;18;26;9;7;3.20;4;2;1;55;0;6636907;196;0
11;19;78;18;26;11;39;4.00;3;2;1;57;0;6637139;308;0
11;19;78;18;26;12;13;3.80;4;2;1;52;0;6637213;285;0
11;19;78;18;26;12;93;3.80;3;2;1;54;0;6637293;128;0
11;19;78;18;26;13;40;3.20;4;2;1;54;0;6637340;100;0
11;19;78;18;26;14;17;3.80;3;2;1;53;0;6637417;98;0
11;19;78;18;26;14;55;3.40;4;2;1;54;0;6637455;93;0
11;19;78;18;26;15;66;4.20;3;2;1;52;0;6637566;123;0
11;19;78;18;26;17;5;3.20;3;2;1;50;0;6637705;109;6637139
11;19;78;18;26;17;32;3.80;1;1;1;57;0;6637732;1008;0
11;19;78;18;26;17;38;3.60;4;2;1;54;0;6637738;260;0
11;19;78;18;26;18;27;3.80;3;2;1;50;0;6637827;98;6637139
11;19;78;18;26;18;56;3.60;1;1;1;55;0;6637856;100;6637139
11;19;78;18;26;18;65;4.80;2;1;1;51;0;6637865;1855;0
11;19;78;18;26;19;6;3.40;4;2;1;54;0;6637906;144;0
11;19;78;18;26;19;93;3.80;3;2;1;50;0;6637993;138;6637139
11;19;78;18;26;19;97;3.60;2;1;1;49;0;6637997;98;6637139
11;19;78;18;26;20;60;3.00;4;2;1;50;0;6638060;131;6637139
11;19;78;18;26;20;75;3.60;1;1;1;54;0;6638075;195;6637139
11;19;78;18;26;20;90;4.00;2;1;1;49;0;6638090;66;6637139
11;19;78;18;26;21;6;3.60;3;2;1;50;0;6638106;85;6637139
11;19;78;18;26;22;0;3.80;1;1;1;55;0;6638200;101;6637139
11;19;78;18;26;21;97;3.80;3;2;1;48;0;6638197;65;6637139
11;19;78;18;26;22;33;3.60;2;1;1;49;0;6638233;113;6637139
11;19;78;18;26;22;53;4.00;4;2;1;49;0;6638253;171;6637139
11;19;78;18;26;23;32;3.80;1;1;1;51;0;6638332;107;6637732
11;19;78;18;26;24;36;3.80;4;2;1;50;0;6638436;153;6637738
11;19;78;18;26;24;70;3.20;1;1;1;51;0;6638470;111;6637732
11;19;78;18;26;25;13;3.80;2;1;1;55;0;6638513;253;0
11;19;78;18;26;26;51;5.40;1;1;1;49;0;6638651;158;6637732
11;19;78;18;26;27;5;3.80;4;2;1;51;0;6638705;241;0
11;19;78;18;26;27;53;4.60;2;1;1;53;0;6638753;215;0
11;19;78;18;26;28;2;3.60;1;1;1;50;0;6638802;111;6637732
11;19;78;18;26;28;55;3.80;3;2;1;58;0;6638855;629;0
11;19;78;18;26;29;18;2.80;2;1;1;51;0;6638918;133;0
11;19;78;18;26;29;73;3.80;4;2;1;55;0;6638973;241;0
11;19;78;18;26;30;18;3.40;1;1;1;46;0;6639018;190;6637732
11;19;78;18;26;31;61;3.40;1;1;1;45;0;6639161;116;6637732
11;19;78;18;26;32;40;3.40;2;1;1;47;0;6639240;302;0
11;19;78;18;26;32;62;3.80;3;2;1;57;0;6639262;383;0
11;19;78;18;26;33;38;3.60;2;1;1;53;0;6639338;71;0
11;19;78;18;26;33;83;3.80;1;1;1;43;0;6639383;194;6637732
11;19;78;18;26;34;45;3.80;2;1;1;51;0;6639445;82;6637732
11;19;78;18;26;35;12;3.40;1;1;1;42;0;6639512;97;6637732
11;19;78;18;26;35;78;3.20;2;1;1;54;0;6639578;106;6637732
11;19;78;18;26;36;36;3.20;1;1;1;40;0;6639636;94;6637732
11;19;78;18;26;36;90;4.00;2;1;1;53;0;6639690;90;6639240
11;19;78;18;26;37;86;3.40;2;1;1;51;0;6639786;68;6639240
11;19;78;18;26;37;81;3.20;1;1;1;39;0;6639781;116;6637732
11;19;78;18;26;39;33;3.40;1;1;1;41;0;6639933;122;6637732
11;19;78;18;26;40;3;3.20;2;1;1;51;0;6640003;193;6639240
11;19;78;18;26;41;4;3.60;1;1;1;41;0;6640104;141;6637732
11;19;78;18;26;41;65;4.00;2;1;1;46;0;6640165;139;6639240
11;19;78;18;26;42;73;3.60;2;1;1;43;0;6640273;76;6639240
11;19;78;18;26;42;97;3.60;1;1;1;42;0;6640297;161;6637732
11;19;78;18;26;44;44;3.00;2;1;1;43;0;6640444;140;6639240
11;19;78;18;26;44;64;3.20;1;1;1;38;0;6640464;136;6637732
11;19;78;18;26;46;14;3.80;4;2;1;59;0;6640614;1616;0
11;19;78;18;26;46;2;3.80;1;1;1;37;0;6640602;107;6637732
11;19;78;18;26;46;70;5.00;2;1;1;55;0;6640670;200;0
11;19;78;18;26;47;6;3.20;1;1;1;38;0;6640706;67;6637732
11;19;78;18;26;47;67;3.60;4;2;1;64;0;6640767;129;6637732
11;19;78;18;26;48;74;3.80;1;1;1;37;0;6640874;137;6637732
11;19;78;18;26;50;13;3.20;1;1;1;37;0;6641013;102;6637732
11;19;78;18;26;51;43;3.80;2;1;1;52;0;6641143;440;0
11;19;78;18;26;51;65;3.60;1;1;1;36;0;6641165;120;6637732
11;19;78;18;26;53;81;3.80;1;1;1;34;0;6641381;180;6637732
11;19;78;18;26;54;78;3.80;4;2;1;57;0;6641478;690;0
11;19;78;18;26;55;54;3.20;1;1;1;32;0;6641554;132;6637732
11;19;78;18;26;56;85;3.80;1;1;1;34;0;6641685;95;6637732
11;19;78;18;26;58;6;3.40;4;2;1;61;0;6641806;304;0
11;19;78;18;26;58;80;4.00;2;1;1;49;0;6641880;710;0
11;19;78;18;26;58;89;3.40;1;1;1;35;0;6641889;163;6637732
11;19;78;18;27;2;14;3.40;4;2;1;61;0;6642214;387;0
11;19;78;18;27;2;25;3.40;1;1;1;49;0;6642225;301;0
11;19;78;18;27;5;82;4.00;3;2;1;58;0;6642582;3296;0
11;19;78;18;27;6;86;3.40;4;2;1;60;0;6642686;451;0
11;19;78;18;27;7;47;3.40;3;2;1;66;0;6642747;140;0
11;19;78;18;27;9;60;3.80;4;2;1;51;0;6642960;253;0
11;19;78;18;27;11;42;3.40;4;2;1;49;0;6643142;155;0
11;19;78;18;27;12;60;3.00;4;2;1;50;0;6643260;93;0
11;19;78;18;27;13;59;3.00;4;2;1;50;0;6643359;77;0
11;19;78;18;27;16;26;3.20;4;2;1;53;0;6643626;245;0
11;19;78;18;27;17;60;3.40;4;2;1;51;0;6643760;112;0
11;19;78;18;27;28;63;3.60;3;2;1;58;0;6644863;2097;0
