11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;18;27;29;79;4.00;4;2;1;62;0;6644979;1195;0
11;19;78;18;27;30;69;3.80;3;2;1;58;0;6645069;183;0
11;19;78;18;27;31;64;3.60;3;2;1;57;0;6645164;71;0
11;19;78;18;27;32;2;4.00;2;1;1;57;0;6645202;3292;0
11;19;78;18;27;33;19;3.60;3;2;1;57;0;6645319;132;0
11;19;78;18;27;34;56;3.60;3;2;1;57;0;6645456;114;6644863
11;19;78;18;27;35;98;3.60;2;1;1;51;0;6645598;370;0
11;19;78;18;27;36;21;3.20;4;2;1;58;0;6645621;618;0
11;19;78;18;27;37;65;3.60;3;2;1;68;0;6645765;286;0
11;19;78;18;27;39;46;3.40;3;2;1;61;0;6645946;161;0
11;19;78;18;27;40;86;3.40;3;2;1;57;0;6646086;119;0
11;19;78;18;27;41;50;3.80;4;2;1;53;0;6646150;509;0
11;19;78;18;27;42;29;3.20;3;2;1;55;0;6646229;121;0
11;19;78;18;27;43;61;3.00;4;2;1;56;0;6646361;185;0
11;19;78;18;27;43;66;3.60;3;2;1;58;0;6646366;116;6645765
11;19;78;18;27;45;10;3.40;3;2;1;58;0;6646510;121;6645765
11;19;78;18;27;45;64;3.40;4;2;1;55;0;6646564;183;6645765
11;19;78;18;27;47;43;3.80;2;1;1;58;0;6646743;1119;0
11;19;78;18;27;47;61;2.80;3;2;1;59;0;6646761;229;0
11;19;78;18;27;48;2;6.40;1;1;1;54;0;6646802;4552;0
11;19;78;18;27;48;35;6.20;4;2;1;57;0;6646835;248;0
11;19;78;18;27;49;7;3.20;3;2;1;58;0;6646907;128;0
11;19;78;18;27;49;41;3.40;2;1;1;58;0;6646941;174;0
11;19;78;18;27;49;82;3.00;4;2;1;54;0;6646982;107;0
11;19;78;18;27;51;0;3.40;4;2;1;53;0;6647100;98;0
11;19;78;18;27;51;11;4.60;3;2;1;60;0;6647111;184;0
11;19;78;18;27;51;29;3.40;2;1;1;58;0;6647129;166;0
11;19;78;18;27;52;23;3.60;1;1;1;55;0;6647223;378;0
11;19;78;18;27;53;5;3.40;4;2;1;52;0;6647305;181;0
11;19;78;18;27;53;11;4.00;1;1;1;53;0;6647311;64;0
11;19;78;18;27;54;4;3.40;2;1;1;57;0;6647404;253;0
11;19;78;18;27;54;98;3.80;4;2;1;55;0;6647498;169;6646835
11;19;78;18;27;55;32;3.80;2;1;1;57;0;6647532;106;6646835
11;19;78;18;27;56;57;3.40;2;1;1;56;0;6647657;101;6646835
11;19;78;18;27;56;48;3.60;1;1;1;50;0;6647648;309;0
11;19;78;18;27;57;20;4.40;3;2;1;56;0;6647720;581;0
11;19;78;18;27;57;43;3.80;4;2;1;52;0;6647743;220;0
11;19;78;18;27;57;64;3.80;2;1;1;54;0;6647764;85;0
11;19;78;18;27;59;87;4.00;1;1;1;49;0;6647987;313;0
11;19;78;18;28;1;5;3.80;2;1;1;52;0;6648105;315;0
11;19;78;18;28;1;21;4.00;1;1;1;49;0;6648121;104;0
11;19;78;18;28;3;74;3.60;1;1;1;49;0;6648374;223;0
11;19;78;18;28;5;30;3.60;1;1;1;47;0;6648530;129;0
11;19;78;18;28;6;42;3.00;1;1;1;44;0;6648642;84;0
11;19;78;18;28;6;58;3.60;2;1;1;55;0;6648658;526;0
11;19;78;18;28;8;12;3.60;2;1;1;53;0;6648812;130;0
11;19;78;18;28;7;32;24.60;1;1;5;46;0;6648732;65;0
11;19;78;18;28;9;82;7.40;1;1;6;45;0;6648982;57;6648374
11;19;78;18;28;11;20;3.40;1;1;1;44;0;6649120;78;6648374
11;19;78;18;28;12;59;3.40;1;1;1;43;0;6649259;111;6648374
11;19;78;18;28;15;58;3.40;1;1;1;46;0;6649558;270;0
11;19;78;18;28;19;54;4.60;4;2;1;75;0;6649954;2184;0
11;19;78;18;28;22;41;3.40;4;2;1;61;0;6650241;264;0
11;19;78;18;28;24;55;3.60;4;2;1;56;0;6650455;193;0
11;19;78;18;28;27;6;3.60;4;2;1;60;0;6650706;227;0
11;19;78;18;28;27;76;3.80;3;2;1;71;0;6650776;3027;0
11;19;78;18;28;31;34;3.40;1;1;1;57;0;6651134;1549;0
11;19;78;18;28;35;17;3.40;1;1;1;52;0;6651517;361;0
11;19;78;18;28;35;29;3.60;2;1;1;61;0;6651529;2692;0
11;19;78;18;28;42;16;3.40;4;2;1;62;0;6652216;1488;0
11;19;78;18;28;43;32;3.40;2;1;1;52;0;6652332;781;0
11;19;78;18;28;43;68;3.60;1;1;1;59;0;6652368;827;0
11;19;78;18;28;44;18;3.40;4;2;1;60;0;6652418;182;0
11;19;78;18;28;47;15;3.60;1;1;1;55;0;6652715;325;0
11;19;78;18;28;47;70;3.80;2;1;1;56;0;6652770;414;0
11;19;78;18;28;49;23;5.00;4;2;1;53;0;6652923;484;0
11;19;78;18;28;51;42;3.60;4;2;1;47;0;6653142;185;0
11;19;78;18;28;57;16;12.80;1;1;3;48;0;6653716;977;0
11;19;78;18;28;59;47;3.40;4;2;1;57;0;6653947;777;0
11;19;78;18;29;2;16;3.80;4;2;1;60;0;6654216;247;0
11;19;78;18;29;9;22;3.40;4;2;1;57;0;6654922;683;0
11;19;78;18;29;11;48;3.60;4;2;1;59;0;6655148;204;0
11;19;78;18;29;12;75;3.20;4;2;1;61;0;6655275;105;0
11;19;78;18;29;13;25;3.40;3;2;1;60;0;6655325;4529;0
11;19;78;18;29;14;25;3.00;3;2;1;61;0;6655425;79;0
11;19;78;18;29;16;92;3.00;3;2;1;57;0;6655692;249;0
11;19;78;18;29;17;39;4.00;1;1;1;62;0;6655739;1927;0
11;19;78;18;29;17;43;4.40;4;2;1;57;0;6655743;449;0
11;19;78;18;29;18;8;3.20;3;2;1;57;0;6655808;97;0
11;19;78;18;29;18;88;3.60;3;2;1;57;0;6655888;59;0
11;19;78;18;29;21;72;3.40;3;2;1;58;0;6656172;261;0
11;19;78;18;29;22;84;3.20;3;2;1;58;0;6656284;90;0
11;19;78;18;29;22;82;3.80;4;2;1;53;0;6656282;511;0
11;19;78;18;29;23;83;3.80;4;2;1;57;0;6656383;75;0
11;19;78;18;29;24;77;3.80;4;2;1;55;0;6656477;70;0
11;19;78;18;29;25;11;3.60;3;2;1;61;0;6656511;207;0
11;19;78;18;29;26;3;3.20;4;2;1;57;0;6656603;101;0
11;19;78;18;29;28;43;3.80;3;2;1;58;0;6656843;310;0
11;19;78;18;29;28;1;11.20;4;2;3;52;0;6656801;177;6656282
11;19;78;18;29;29;82;3.60;3;2;1;57;0;6656982;115;6656282
11;19;78;18;29;30;80;3.60;4;2;1;54;0;6657080;201;0
11;19;78;18;29;31;34;3.40;1;1;1;60;0;6657134;1371;0
11;19;78;18;29;31;51;4.00;3;2;1;55;0;6657151;146;0
11;19;78;18;29;32;17;3.60;4;2;1;51;0;6657217;113;0
11;19;78;18;29;32;83;3.80;3;2;1;58;0;6657283;105;0
11;19;78;18;29;33;64;3.80;4;2;1;49;0;6657364;121;0
11;19;78;18;29;35;34;6.80;4;2;2;47;0;6657534;142;0
11;19;78;18;29;36;72;3.60;4;2;1;47;0;6657672;85;6657080
11;19;78;18;29;38;47;3.60;4;2;1;46;0;6657847;147;6657080
11;19;78;18;29;39;67;3.60;3;2;1;65;0;6657967;660;0
11;19;78;18;29;40;28;4.00;2;1;1;60;0;6658028;5233;0
11;19;78;18;29;40;44;3.20;4;2;1;41;0;6658044;168;6657080
11;19;78;18;29;41;70;4.00;2;1;1;59;0;6658170;118;6657080
11;19;78;18;29;41;77;3.80;1;1;1;56;0;6658177;1022;0
11;19;78;18;29;41;59;3.60;3;2;1;58;0;6658159;172;0
11;19;78;18;29;41;58;3.20;4;2;1;38;0;6658158;85;6657080
11;19;78;18;29;42;85;3.40;2;1;1;59;0;6658285;90;6657080
11;19;78;18;29;43;13;3.20;3;2;1;58;0;6658313;131;6657080
11;19;78;18;29;43;38;4.40;1;1;1;56;0;6658338;136;6657080
11;19;78;18;29;44;3;4.60;3;2;1;57;0;6658403;70;6657080
11;19;78;18;29;45;8;3.80;1;1;1;56;0;6658508;141;6657080
11;19;78;18;29;45;50;3.60;4;2;1;43;0;6658550;361;0
11;19;78;18;29;46;34;3.20;2;1;1;57;0;6658634;328;0
11;19;78;18;29;46;79;3.80;1;1;1;55;0;6658679;146;0
11;19;78;18;29;46;81;3.00;4;2;1;43;0;6658681;100;0
11;19;78;18;29;48;21;3.60;1;1;1;55;0;6658821;117;6658177
11;19;78;18;29;50;8;3.80;1;1;1;53;0;6659008;163;6658177
11;19;78;18;29;51;72;3.80;1;1;1;55;0;6659172;138;6658177
11;19;78;18;29;52;27;3.40;2;1;1;61;0;6659227;572;0
11;19;78;18;29;52;93;4.40;1;1;1;54;0;6659293;96;6658177
11;19;78;18;29;53;96;3.80;2;1;1;58;0;6659396;148;6658177
11;19;78;18;29;54;73;3.20;1;1;1;54;0;6659473;150;6658177
11;19;78;18;29;55;37;3.60;2;1;1;56;0;6659537;117;6658177
11;19;78;18;29;56;81;4.00;2;1;1;60;0;6659681;120;6658177
11;19;78;18;29;56;78;3.80;1;1;1;50;0;6659678;183;6658177
11;19;78;18;29;57;61;3.60;1;1;1;50;0;6659761;55;6658177
11;19;78;18;29;58;41;4.20;2;1;1;57;0;6659841;136;6659227
11;19;78;18;29;59;50;3.60;1;1;1;56;0;6659950;163;6658177
11;19;78;18;30;0;83;3.40;2;1;1;57;0;6660083;215;0
11;19;78;18;30;1;38;3.40;4;2;1;61;0;6660138;1431;0
11;19;78;18;30;2;41;3.20;1;1;1;55;0;6660241;267;0
11;19;78;18;30;2;73;3.00;2;1;1;57;0;6660273;168;0
11;19;78;18;30;4;10;3.20;1;1;1;53;0;6660410;148;0
11;19;78;18;30;5;21;3.40;1;1;1;54;0;6660521;89;0
11;19;78;18;30;6;14;4.00;2;1;1;52;0;6660614;322;0
11;19;78;18;30;7;11;4.00;1;1;1;52;0;6660711;167;0
11;19;78;18;30;8;24;4.20;1;1;1;50;0;6660824;85;6660241
11;19;78;18;30;9;79;3.20;1;1;1;48;0;6660979;124;6660241
11;19;78;18;30;10;64;4.00;2;1;1;58;0;6661064;422;0
11;19;78;18;30;10;58;3.40;1;1;1;46;0;6661058;55;6660241
11;19;78;18;30;11;69;3.40;1;1;1;46;0;6661169;84;6660241
11;19;78;18;30;12;60;3.80;2;1;1;51;0;6661260;171;6660241
11;19;78;18;30;13;63;3.80;1;1;1;43;0;6661363;167;6660241
11;19;78;18;30;15;9;3.60;1;1;1;44;0;6661509;114;6660241
11;19;78;18;30;15;79;3.20;2;1;1;50;0;6661579;292;0
11;19;78;18;30;17;97;3.20;2;1;1;58;0;6661797;194;0
11;19;78;18;30;18;37;3.40;1;1;1;44;0;6661837;298;0
11;19;78;18;30;21;20;4.40;1;1;1;55;0;6662120;255;0
11;19;78;18;30;22;82;3.60;3;2;1;70;0;6662282;3849;0
11;19;78;18;30;23;53;3.60;4;2;1;64;0;6662353;2194;0
11;19;78;18;30;26;68;3.20;3;2;1;61;0;6662668;367;0
11;19;78;18;30;30;51;3.60;1;1;1;56;0;6663051;902;0
11;19;78;18;30;31;31;3.40;4;2;1;52;0;6663131;757;0
11;19;78;18;30;33;8;3.60;4;2;1;51;0;6663308;153;0
11;19;78;18;30;34;49;3.20;4;2;1;52;0;6663449;115;0
11;19;78;18;30;35;52;3.60;1;1;1;54;0;6663552;477;0
11;19;78;18;30;36;41;3.40;4;2;1;51;0;6663641;169;0
11;19;78;18;30;41;56;3.80;3;2;1;59;0;6664156;1469;0
11;19;78;18;30;41;44;5.20;2;1;1;61;0;6664144;2327;0
11;19;78;18;30;46;44;3.40;3;2;1;60;0;6664644;464;0
11;19;78;18;30;46;80;3.40;4;2;1;52;0;6664680;1015;0
11;19;78;18;30;48;86;4.00;3;2;1;57;0;6664886;221;0
11;19;78;18;30;50;6;3.40;4;2;1;50;0;6665006;302;0
11;19;78;18;30;55;59;3.40;4;2;1;53;0;6665559;528;0
11;19;78;18;30;55;80;3.80;3;2;1;62;0;6665580;668;0
11;19;78;18;30;56;85;3.80;4;2;1;55;0;6665685;102;0
11;19;78;18;30;59;41;3.40;4;2;1;52;0;6665941;231;0
11;19;78;18;30;59;69;3.60;3;2;1;56;0;6665969;366;0
11;19;78;18;31;0;99;3.60;3;2;1;58;0;6666099;106;0
11;19;78;18;31;1;45;3.40;4;2;1;54;0;6666145;180;0
11;19;78;18;31;2;66;3.80;3;2;1;56;0;6666266;144;0
11;19;78;18;31;2;95;3.60;4;2;1;54;0;6666295;127;0
11;19;78;18;31;4;87;3.60;3;2;1;57;0;6666487;196;0
11;19;78;18;31;5;19;4.00;4;2;1;53;0;6666519;200;0
11;19;78;18;31;7;35;2.80;4;2;1;54;0;6666735;188;0
11;19;78;18;31;8;96;3.80;3;2;1;66;0;6666896;386;0
11;19;78;18;31;9;5;3.20;4;2;1;55;0;6666905;151;0
11;19;78;18;31;10;45;3.60;4;2;1;56;0;6667045;119;0
11;19;78;18;31;11;12;3.20;3;2;1;59;0;6667112;195;0
11;19;78;18;31;11;19;4.00;1;1;1;54;0;6667119;3543;0
11;19;78;18;31;12;97;3.40;2;1;1;56;0;6667297;3122;0
11;19;78;18;31;13;35;3.60;4;2;1;51;0;6667335;266;0
11;19;78;18;31;14;60;3.20;3;2;1;57;0;6667460;328;0
11;19;78;18;31;15;12;3.60;4;2;1;53;0;6667512;151;0
11;19;78;18;31;16;86;3.60;4;2;1;53;0;6667686;149;0
11;19;78;18;31;20;56;3.20;2;1;1;56;0;6668056;737;0
11;19;78;18;31;25;44;3.00;1;1;1;59;0;6668544;1398;0
11;19;78;18;31;36;7;3.40;4;2;1;58;0;6669607;1896;0
11;19;78;18;31;36;16;11.20;1;1;3;56;0;6669616;1053;0
11;19;78;18;31;38;54;3.80;2;1;1;59;0;6669854;1777;0
11;19;78;18;31;39;34;3.20;4;2;1;69;0;6669934;305;0
11;19;78;18;31;41;31;2.80;2;1;1;61;0;6670131;253;0
11;19;78;18;31;43;64;3.80;4;2;1;54;0;6670364;413;0
11;19;78;18;31;44;38;3.40;1;1;1;56;0;6670438;750;0
11;19;78;18;31;44;63;3.60;2;1;1;58;0;6670463;315;0
11;19;78;18;31;44;99;3.40;4;2;1;53;0;6670499;109;0
11;19;78;18;31;47;34;3.00;2;1;1;56;0;6670734;248;0
11;19;78;18;31;48;15;3.40;2;1;1;55;0;6670815;61;0
11;19;78;18;31;48;70;3.60;1;1;1;56;0;6670870;410;0
11;19;78;18;31;49;49;3.40;2;1;1;56;0;6670949;111;0
11;19;78;18;31;50;32;4.00;1;1;1;54;0;6671032;138;0
11;19;78;18;31;51;99;3.80;4;2;1;57;0;6671199;676;0
11;19;78;18;31;51;93;3.00;1;1;1;52;0;6671193;134;0
11;19;78;18;31;53;1;3.80;2;1;1;59;0;6671301;330;0
11;19;78;18;31;53;36;3.40;1;1;1;53;0;6671336;122;0
11;19;78;18;31;54;18;3.80;2;1;1;58;0;6671418;93;0
11;19;78;18;31;54;87;3.20;1;1;1;51;0;6671487;127;6670870
11;19;78;18;31;56;65;3.40;2;1;1;60;0;6671665;223;0
11;19;78;18;31;56;70;3.60;1;1;1;50;0;6671670;160;6670870
11;19;78;18;31;58;53;3.80;1;1;1;47;0;6671853;157;6670870
11;19;78;18;31;59;2;3.60;4;2;1;62;0;6671902;679;0
11;19;78;18;32;0;52;3.40;4;2;1;58;0;6672052;129;0
11;19;78;18;32;0;10;10.40;1;1;2;47;0;6672010;127;6670870
11;19;78;18;32;1;92;4.20;1;1;1;47;0;6672192;102;6670870
11;19;78;18;32;2;67;3.80;3;2;1;61;0;6672267;4786;0
11;19;78;18;32;2;97;3.60;1;1;1;48;0;6672297;72;6670870
11;19;78;18;32;5;55;3.40;3;2;1;61;0;6672555;265;0
11;19;78;18;32;5;89;4.80;1;1;1;50;0;6672589;265;0
11;19;78;18;32;7;62;3.60;1;1;1;49;0;6672762;138;0
11;19;78;18;32;7;91;3.60;4;2;1;49;0;6672791;717;0
11;19;78;18;32;8;21;3.60;2;1;1;49;0;6672821;1135;0
11;19;78;18;32;8;74;3.60;3;2;1;61;0;6672874;298;0
11;19;78;18;32;8;52;6.20;1;1;1;48;0;6672852;63;0
11;19;78;18;32;9;72;3.20;4;2;1;48;0;6672972;154;0
11;19;78;18;32;10;61;3.40;3;2;1;55;0;6673061;165;0
11;19;78;18;32;10;66;4.00;2;1;1;52;0;6673066;218;0
11;19;78;18;32;11;79;3.40;4;2;1;54;0;6673179;183;0
11;19;78;18;32;12;99;3.60;4;2;1;56;0;6673299;97;0
11;19;78;18;32;13;98;4.00;1;1;1;55;0;6673398;499;0
11;19;78;18;32;15;71;3.80;1;1;1;55;0;6673571;146;0
11;19;78;18;32;17;18;3.40;2;1;1;17;0;6673718;624;0
11;19;78;18;32;18;72;3.80;4;2;1;59;0;6673872;549;0
11;19;78;18;32;19;74;3.80;2;1;1;50;0;6673974;184;0
11;19;78;18;32;21;28;3.40;4;2;1;55;0;6674128;232;0
11;19;78;18;32;21;60;4.00;2;1;1;52;0;6674160;158;0
11;19;78;18;32;22;66;3.40;2;1;1;48;0;6674266;78;0
11;19;78;18;32;28;89;3.80;3;2;1;62;0;6674889;1805;0
11;19;78;18;32;29;50;3.40;4;2;1;61;0;6674950;799;0
11;19;78;18;32;30;65;3.20;1;1;1;54;0;6675065;1469;0
11;19;78;18;32;31;66;3.80;3;2;1;62;0;6675166;254;0
11;19;78;18;32;32;64;3.80;3;2;1;62;0;6675264;75;0
11;19;78;18;32;32;74;3.60;4;2;1;58;0;6675274;303;0
11;19;78;18;32;33;28;3.60;2;1;1;57;0;6675328;1036;0
11;19;78;18;32;33;55;4.00;3;2;1;59;0;6675355;68;0
11;19;78;18;32;35;7;3.40;3;2;1;61;0;6675507;127;0
11;19;78;18;32;37;26;3.40;4;2;1;56;0;6675726;429;0
11;19;78;18;32;39;43;3.60;3;2;1;65;0;6675943;415;0
11;19;78;18;32;39;57;3.60;4;2;1;56;0;6675957;209;0
11;19;78;18;32;40;69;3.00;4;2;1;62;0;6676069;88;0
11;19;78;18;32;41;62;4.00;4;2;1;59;0;6676162;75;0
11;19;78;18;32;42;47;3.80;3;2;1;64;0;6676247;284;0
11;19;78;18;32;44;19;4.00;4;2;1;56;0;6676419;232;0
11;19;78;18;32;46;23;3.60;3;2;1;63;0;6676623;354;0
11;19;78;18;32;46;50;3.40;4;2;1;56;0;6676650;205;0
11;19;78;18;32;47;91;3.80;4;2;1;55;0;6676791;119;0
11;19;78;18;32;49;52;3.80;4;2;1;54;0;6676952;136;0
11;19;78;18;32;50;97;3.20;4;2;1;54;0;6677097;119;0
11;19;78;18;32;51;9;3.40;3;2;1;61;0;6677109;465;0
11;19;78;18;32;52;48;3.40;4;2;1;54;0;6677248;129;6676650
11;19;78;18;32;52;72;3.60;3;2;1;60;0;6677272;142;6676650
11;19;78;18;32;53;65;3.20;3;2;1;59;0;6677365;71;6676650
11;19;78;18;32;53;97;4.00;4;2;1;55;0;6677397;126;6676650
11;19;78;18;32;54;85;3.60;3;2;1;57;0;6677485;100;6676650
11;19;78;18;32;56;47;4.40;4;2;1;51;0;6677647;223;0
11;19;78;18;32;58;70;4.60;3;2;1;58;0;6677870;362;0
11;19;78;18;32;59;34;4.40;4;2;1;45;0;6677934;255;0
11;19;78;18;33;0;25;3.60;3;2;1;58;0;6678025;126;0
11;19;78;18;33;2;92;8.60;4;2;6;57;0;6678292;322;0
11;19;78;18;33;18;29;3.80;1;1;1;59;0;6679829;4742;0
11;19;78;18;33;19;35;3.40;1;1;1;58;0;6679935;82;0
11;19;78;18;33;20;23;3.00;2;1;1;57;0;6680023;4672;0
11;19;78;18;33;21;1;4.40;1;1;1;57;0;6680101;144;0
11;19;78;18;33;21;43;3.80;2;1;1;60;0;6680143;101;0
11;19;78;18;33;22;65;3.80;2;1;1;60;0;6680265;99;0
11;19;78;18;33;23;9;3.80;1;1;1;59;0;6680309;180;0
11;19;78;18;33;23;82;3.80;2;1;1;60;0;6680382;94;0
11;19;78;18;33;24;80;4.00;1;1;1;60;0;6680480;147;6679829
11;19;78;18;33;26;12;3.40;2;1;1;58;0;6680612;207;0
11;19;78;18;33;26;42;4.20;1;1;1;59;0;6680642;138;6679829
11;19;78;18;33;27;38;3.20;2;1;1;57;0;6680738;104;6679829
11;19;78;18;33;27;73;3.40;3;2;1;56;0;6680773;2725;0
11;19;78;18;33;28;4;3.60;1;1;1;57;0;6680804;136;6679829
11;19;78;18;33;28;53;3.80;4;2;1;62;0;6680853;2506;0
11;19;78;18;33;28;71;3.40;2;1;1;56;0;6680871;112;0
11;19;78;18;33;29;36;3.80;1;1;1;54;0;6680936;109;6679829
11;19;78;18;33;31;77;3.80;1;1;1;56;0;6681177;215;0
11;19;78;18;33;32;3;3.60;4;2;1;63;0;6681203;327;0
11;19;78;18;33;32;96;3.00;1;1;1;55;0;6681296;94;0
11;19;78;18;33;33;8;3.60;2;1;1;60;0;6681308;415;0
11;19;78;18;33;34;48;4.20;1;1;1;54;0;6681448;132;0
11;19;78;18;33;37;21;3.60;2;1;1;60;0;6681721;391;0
11;19;78;18;33;38;40;3.80;1;1;1;53;0;6681840;364;0
11;19;78;18;33;40;10;3.60;1;1;1;54;0;6682010;144;0
11;19;78;18;33;40;71;3.80;2;1;1;58;0;6682071;328;0
11;19;78;18;33;40;77;4.20;3;2;1;64;0;6682077;1282;0
11;19;78;18;33;40;73;3.60;4;2;1;54;0;6682073;849;0
11;19;78;18;33;42;46;3.80;1;1;1;51;0;6682246;212;0
11;19;78;18;33;42;89;3.20;4;2;1;55;0;6682289;192;0
11;19;78;18;33;43;17;3.60;2;1;1;60;0;6682317;222;0
11;19;78;18;33;43;82;3.20;3;2;1;59;0;6682382;281;0
11;19;78;18;33;44;4;4.00;1;1;1;49;0;6682404;131;0
11;19;78;18;33;45;31;3.40;4;2;1;58;0;6682531;221;0
11;19;78;18;33;46;53;3.20;2;1;1;58;0;6682653;314;0
11;19;78;18;33;46;58;5.60;1;1;2;51;0;6682658;224;0
11;19;78;18;33;47;77;4.00;4;2;1;52;0;6682777;224;0
11;19;78;18;33;49;19;3.60;4;2;1;53;0;6682919;114;0
11;19;78;18;33;50;36;3.40;2;1;1;54;0;6683036;363;0
11;19;78;18;33;50;73;3.80;1;1;1;59;0;6683073;375;0
11;19;78;18;33;52;68;3.80;1;1;1;55;0;6683268;171;0
11;19;78;18;33;54;3;3.40;1;1;1;57;0;6683403;110;0
11;19;78;18;33;55;7;10.00;4;2;2;58;0;6683507;563;0
11;19;78;18;33;55;52;3.60;2;1;1;54;0;6683552;493;0
11;19;78;18;33;56;50;3.40;2;1;1;50;0;6683650;74;0
11;19;78;18;33;59;65;3.00;1;1;1;52;0;6683965;540;0
11;19;78;18;34;0;8;3.60;4;2;1;59;0;6684008;438;0
11;19;78;18;34;1;95;3.40;1;1;1;51;0;6684195;209;0
11;19;78;18;34;2;23;3.40;4;2;1;55;0;6684223;193;0
11;19;78;18;34;4;45;3.40;1;1;1;47;0;6684445;226;0
11;19;78;18;34;4;36;4.20;2;1;1;47;0;6684436;761;0
11;19;78;18;34;5;70;3.80;1;1;1;44;0;6684570;98;0
11;19;78;18;34;5;82;3.40;2;1;1;43;0;6684582;113;0
11;19;78;18;34;6;73;4.00;1;1;1;45;0;6684673;71;0
11;19;78;18;34;7;59;3.80;2;1;1;49;0;6684759;148;0
11;19;78;18;34;8;4;3.60;4;2;1;64;0;6684804;558;0
11;19;78;18;34;8;75;3.60;3;2;1;62;0;6684875;2473;0
11;19;78;18;34;8;93;3.40;1;1;1;45;0;6684893;188;0
11;19;78;18;34;10;7;4.00;4;2;1;59;0;6685007;182;0
11;19;78;18;34;10;16;3.80;3;2;1;61;0;6685016;120;0
11;19;78;18;34;10;68;3.20;1;1;1;45;0;6685068;147;6684445
11;19;78;18;34;11;87;3.60;4;2;1;65;0;6685187;155;6684445
11;19;78;18;34;12;26;3.60;3;2;1;60;0;6685226;187;6684445
11;19;78;18;34;13;48;3.40;2;1;1;57;0;6685348;561;0
11;19;78;18;34;14;27;3.60;3;2;1;58;0;6685427;179;0
11;19;78;18;34;14;98;3.20;4;2;1;61;0;6685498;291;0
11;19;78;18;34;17;73;6.60;4;2;1;61;0;6685773;256;0
11;19;78;18;34;18;29;3.40;3;2;1;60;0;6685829;379;0
11;19;78;18;34;20;94;3.80;3;2;1;62;0;6686094;244;0
11;19;78;18;34;21;30;3.00;4;2;1;54;0;6686130;318;0
11;19;78;18;34;22;47;3.80;4;2;1;54;0;6686247;97;0
11;19;78;18;34;23;30;4.00;3;2;1;60;0;6686330;213;0
11;19;78;18;34;24;93;3.60;3;2;1;59;0;6686493;139;0
11;19;78;18;34;24;85;9.20;4;2;2;51;0;6686485;212;0
11;19;78;18;34;25;92;3.80;3;2;1;59;0;6686592;77;0
11;19;78;18;34;26;72;3.20;4;2;1;51;0;6686672;122;0
11;19;78;18;34;27;44;3.40;3;2;1;61;0;6686744;128;0
11;19;78;18;34;27;61;3.20;4;2;1;53;0;6686761;66;0
11;19;78;18;34;28;54;3.40;4;2;1;53;0;6686854;71;0
11;19;78;18;34;28;69;3.40;3;2;1;59;0;6686869;104;6686330
11;19;78;18;34;29;47;4.20;2;1;1;60;0;6686947;1577;0
11;19;78;18;34;29;54;3.20;3;2;1;61;0;6686954;64;6686330
11;19;78;18;34;29;44;3.20;4;2;1;53;0;6686944;66;6686485
11;19;78;18;34;31;30;3.80;3;2;1;62;0;6687130;157;6686330
11;19;78;18;34;32;17;14.40;4;2;3;57;0;6687217;251;0
11;19;78;18;34;33;15;3.20;3;2;1;63;0;6687315;162;6686330
11;19;78;18;34;35;79;4.80;3;2;1;56;0;6687579;245;0
11;19;78;18;34;36;23;3.60;4;2;1;57;0;6687623;315;0
11;19;78;18;34;37;33;3.20;3;2;1;61;0;6687733;123;0
11;19;78;18;34;37;49;3.60;4;2;1;55;0;6687749;103;0
11;19;78;18;34;38;58;7.20;3;2;1;57;0;6687858;106;0
11;19;78;18;34;40;31;3.60;4;2;1;54;0;6688031;258;0
