11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;18;34;41;89;4.00;4;2;1;52;0;6688189;134;0
11;19;78;18;34;43;11;3.80;3;2;1;53;0;6688311;407;0
11;19;78;18;34;44;19;4.00;3;2;1;53;0;6688419;82;0
11;19;78;18;34;45;35;3.20;4;2;1;51;0;6688535;318;0
11;19;78;18;34;46;23;4.00;3;2;1;55;0;6688623;176;0
11;19;78;18;34;55;69;3.20;2;1;1;55;0;6689569;2596;0
11;19;78;18;34;56;79;3.60;4;2;1;56;0;6689679;1121;0
11;19;78;18;34;57;46;3.60;2;1;1;54;0;6689746;156;0
11;19;78;18;34;58;51;3.40;1;1;1;52;0;6689851;4757;0
11;19;78;18;34;59;40;3.40;1;1;1;52;0;6689940;65;0
11;19;78;18;34;59;73;13.00;2;1;2;56;0;6689973;203;0
11;19;78;18;35;0;94;3.60;1;1;1;51;0;6690094;130;0
11;19;78;18;35;2;47;3.20;2;1;1;58;0;6690247;190;0
11;19;78;18;35;3;63;3.80;2;1;1;58;0;6690363;96;0
11;19;78;18;35;4;92;4.60;1;1;1;50;0;6690492;372;0
11;19;78;18;35;7;47;3.60;1;1;1;48;0;6690747;221;0
11;19;78;18;35;8;37;3.60;3;2;1;68;0;6690837;2187;0
11;19;78;18;35;8;67;3.80;2;1;1;55;0;6690867;480;0
11;19;78;18;35;10;26;3.20;4;2;1;58;0;6691026;1323;0
11;19;78;18;35;10;45;3.60;1;1;1;47;0;6691045;271;0
11;19;78;18;35;11;32;3.20;2;1;1;51;0;6691132;240;0
11;19;78;18;35;11;40;3.40;3;2;1;68;0;6691140;283;0
11;19;78;18;35;11;94;3.40;1;1;1;48;0;6691194;121;0
11;19;78;18;35;12;81;3.80;3;2;1;68;0;6691281;123;0
11;19;78;18;35;13;17;3.80;2;1;1;49;0;6691317;162;0
11;19;78;18;35;13;40;4.00;1;1;1;47;0;6691340;120;0
11;19;78;18;35;14;92;3.40;4;2;1;58;0;6691492;446;0
11;19;78;18;35;14;90;3.60;1;1;1;46;0;6691490;119;0
11;19;78;18;35;15;34;3.80;2;1;1;45;0;6691534;189;0
11;19;78;18;35;16;0;3.80;1;1;1;45;0;6691600;81;6691045
11;19;78;18;35;16;34;4.60;2;1;1;43;0;6691634;69;6691045
11;19;78;18;35;17;35;3.60;1;1;1;44;0;6691735;104;6691045
11;19;78;18;35;18;3;3.60;2;1;1;42;0;6691803;130;6691132
11;19;78;18;35;19;7;3.60;4;2;1;56;0;6691907;393;0
11;19;78;18;35;19;43;3.80;2;1;1;40;0;6691943;109;6691132
11;19;78;18;35;19;73;3.40;1;1;1;43;0;6691973;208;0
11;19;78;18;35;20;69;3.80;3;2;1;62;0;6692069;767;0
11;19;78;18;35;21;53;4.20;1;1;1;43;0;6692153;151;0
11;19;78;18;35;22;45;3.80;2;1;1;45;0;6692245;267;0
11;19;78;18;35;22;69;3.40;4;2;1;57;0;6692269;338;0
11;19;78;18;35;23;92;3.60;2;1;1;42;0;6692392;116;0
11;19;78;18;35;24;37;4.00;1;1;1;41;0;6692437;248;0
11;19;78;18;35;25;15;3.60;4;2;1;57;0;6692515;224;0
11;19;78;18;35;25;78;3.40;2;1;1;42;0;6692578;155;0
11;19;78;18;35;25;91;3.60;1;1;1;40;0;6692591;118;0
11;19;78;18;35;27;95;3.80;2;1;1;47;0;6692795;187;0
11;19;78;18;35;28;17;5.60;1;1;1;44;0;6692817;193;0
11;19;78;18;35;29;73;3.20;1;1;1;46;0;6692973;110;0
11;19;78;18;35;32;21;3.80;1;1;1;42;0;6693221;222;0
11;19;78;18;35;32;62;3.60;2;1;1;55;0;6693262;437;0
11;19;78;18;35;35;20;3.40;2;1;1;51;0;6693520;234;0
11;19;78;18;35;35;61;3.40;1;1;1;43;0;6693561;307;0
11;19;78;18;35;37;9;3.80;1;1;1;48;0;6693709;119;0
11;19;78;18;35;39;57;3.80;2;1;1;54;0;6693957;413;0
11;19;78;18;35;42;46;3.80;4;2;1;68;0;6694246;1708;0
11;19;78;18;35;45;85;3.40;4;2;1;77;0;6694585;318;0
11;19;78;18;35;46;85;3.80;1;1;1;47;0;6694685;947;0
11;19;78;18;35;47;15;3.60;4;2;1;63;0;6694715;114;0
11;19;78;18;35;48;35;3.20;1;1;1;48;0;6694835;120;0
11;19;78;18;35;49;52;3.40;3;2;1;57;0;6694952;2860;0
11;19;78;18;35;50;9;3.80;1;1;1;48;0;6695009;150;0
11;19;78;18;35;50;68;3.80;4;2;1;63;0;6695068;332;0
11;19;78;18;35;51;16;3.40;3;2;1;58;0;6695116;142;0
11;19;78;18;35;55;67;3.80;3;2;1;57;0;6695567;429;0
11;19;78;18;35;56;26;3.60;4;2;1;57;0;6695626;536;0
11;19;78;18;35;57;38;3.40;3;2;1;59;0;6695738;147;0
11;19;78;18;35;57;79;3.80;4;2;1;59;0;6695779;130;0
11;19;78;18;35;58;96;3.60;3;2;1;55;0;6695896;137;0
11;19;78;18;36;0;9;3.60;4;2;1;56;0;6696009;206;0
11;19;78;18;36;2;56;3.60;4;2;1;59;0;6696256;223;0
11;19;78;18;36;3;19;3.60;3;2;1;61;0;6696319;399;0
11;19;78;18;36;4;59;3.20;4;2;1;65;0;6696459;181;0
11;19;78;18;36;7;44;3.20;4;2;1;60;0;6696744;267;0
11;19;78;18;36;7;42;3.20;3;2;1;53;0;6696742;401;0
11;19;78;18;36;8;73;3.60;3;2;1;51;0;6696873;109;0
11;19;78;18;36;9;77;3.60;4;2;1;59;0;6696977;213;0
11;19;78;18;36;10;21;3.80;3;2;1;50;0;6697021;122;0
11;19;78;18;36;12;3;4.00;3;2;1;50;0;6697203;154;0
11;19;78;18;36;13;5;3.60;4;2;1;57;0;6697305;306;0
11;19;78;18;36;13;29;3.60;3;2;1;49;0;6697329;97;6696742
11;19;78;18;36;14;38;3.40;3;2;1;50;0;6697438;82;6696742
11;19;78;18;36;15;36;3.60;3;2;1;50;0;6697536;73;6696742
11;19;78;18;36;16;61;3.80;4;2;1;52;0;6697661;333;0
11;19;78;18;36;16;84;3.20;3;2;1;50;0;6697684;122;6696742
11;19;78;18;36;18;36;3.60;3;2;1;48;0;6697836;128;6696742
11;19;78;18;36;18;87;3.40;4;2;1;54;0;6697887;199;6696742
11;19;78;18;36;19;31;3.80;2;1;1;56;0;6697931;3948;0
11;19;78;18;36;20;5;4.00;3;2;1;50;0;6698005;142;6696742
11;19;78;18;36;21;27;4.00;3;2;1;50;0;6698127;93;6696742
11;19;78;18;36;21;87;4.00;4;2;1;51;0;6698187;277;0
11;19;78;18;36;22;67;4.00;3;2;1;48;0;6698267;111;6696742
11;19;78;18;36;23;30;4.40;4;2;1;50;0;6698330;114;6696742
11;19;78;18;36;25;72;4.60;4;2;1;50;0;6698572;210;0
11;19;78;18;36;31;14;3.60;1;1;1;52;0;6699114;4076;0
11;19;78;18;36;33;48;4.00;2;1;1;66;0;6699348;1392;0
11;19;78;18;36;34;33;3.40;1;1;1;59;0;6699433;294;0
11;19;78;18;36;36;47;3.80;2;1;1;59;0;6699647;277;0
11;19;78;18;36;37;34;4.20;3;2;1;60;0;6699734;1437;0
11;19;78;18;36;37;63;3.20;2;1;1;56;0;6699763;92;0
11;19;78;18;36;37;69;3.60;1;1;1;53;0;6699769;315;0
11;19;78;18;36;41;17;3.20;1;1;1;53;0;6700117;323;0
11;19;78;18;36;41;97;3.80;2;1;1;58;0;6700197;413;0
11;19;78;18;36;42;94;4.40;1;1;1;45;0;6700294;155;0
11;19;78;18;36;44;39;3.60;2;1;1;50;0;6700439;218;0
11;19;78;18;36;44;59;3.40;1;1;1;46;0;6700459;129;0
11;19;78;18;36;44;78;3.80;4;2;1;60;0;6700478;1872;0
11;19;78;18;36;46;42;3.60;2;1;1;51;0;6700642;177;0
11;19;78;18;36;48;79;3.80;1;1;1;46;0;6700879;393;0
11;19;78;18;36;49;96;3.20;1;1;1;44;0;6700996;87;0
11;19;78;18;36;52;6;3.60;2;1;1;54;0;6701206;538;0
11;19;78;18;36;51;36;13.00;1;1;3;44;0;6701136;113;0
11;19;78;18;36;53;72;3.80;2;1;1;54;0;6701372;142;0
11;19;78;18;36;53;86;3.00;1;1;1;44;0;6701386;143;0
11;19;78;18;36;54;91;3.80;2;1;1;49;0;6701491;93;0
11;19;78;18;36;55;51;8.60;1;1;2;46;0;6701551;140;6700879
11;19;78;18;36;56;9;3.00;2;1;1;49;0;6701609;90;6700879
11;19;78;18;36;57;15;3.80;3;2;1;63;0;6701715;1955;0
11;19;78;18;36;57;74;3.80;1;1;1;46;0;6701774;155;6700879
11;19;78;18;36;58;93;3.60;4;2;1;61;0;6701893;1392;0
11;19;78;18;37;0;77;3.40;1;1;1;44;0;6702077;273;0
11;19;78;18;37;1;40;3.00;4;2;1;63;0;6702140;225;0
11;19;78;18;37;2;12;3.40;1;1;1;43;0;6702212;107;0
11;19;78;18;37;2;66;3.80;3;2;1;62;0;6702266;529;0
11;19;78;18;37;4;12;3.40;4;2;1;62;0;6702412;254;0
11;19;78;18;37;4;12;3.20;1;1;1;41;0;6702412;171;0
11;19;78;18;37;5;88;4.80;1;1;1;47;0;6702588;147;0
11;19;78;18;37;6;60;3.00;4;2;1;66;0;6702660;228;0
11;19;78;18;37;7;92;3.20;1;1;1;50;0;6702792;167;6702077
11;19;78;18;37;9;77;4.20;4;2;1;62;0;6702977;300;0
11;19;78;18;37;9;90;3.80;2;1;1;55;0;6702990;1358;0
11;19;78;18;37;10;51;3.60;3;2;1;53;0;6703051;762;0
11;19;78;18;37;10;62;3.40;1;1;1;50;0;6703062;246;0
11;19;78;18;37;10;84;3.80;2;1;1;54;0;6703084;69;0
11;19;78;18;37;12;12;3.40;4;2;1;57;0;6703212;210;0
11;19;78;18;37;12;17;3.80;3;2;1;60;0;6703217;141;0
11;19;78;18;37;13;33;3.80;3;2;1;61;0;6703333;93;0
11;19;78;18;37;13;74;3.20;2;1;1;50;0;6703374;264;0
11;19;78;18;37;15;4;3.40;3;2;1;62;0;6703504;148;0
11;19;78;18;37;15;20;3.40;1;1;1;51;0;6703520;433;0
11;19;78;18;37;16;57;3.20;1;1;1;48;0;6703657;113;0
11;19;78;18;37;16;99;3.80;2;1;1;57;0;6703699;301;0
11;19;78;18;37;17;75;3.60;4;2;1;56;0;6703775;541;0
11;19;78;18;37;20;7;3.40;2;1;1;65;0;6704007;284;0
11;19;78;18;37;21;46;3.60;1;1;1;62;0;6704146;465;0
11;19;78;18;37;24;58;14.40;1;1;3;52;0;6704458;291;0
11;19;78;18;37;26;48;3.60;4;2;1;62;0;6704648;849;0
11;19;78;18;37;27;39;3.20;1;1;1;49;0;6704739;181;0
11;19;78;18;37;29;4;3.00;4;2;1;57;0;6704904;235;0
11;19;78;18;37;29;16;3.80;3;2;1;64;0;6704916;1392;0
11;19;78;18;37;30;40;3.60;4;2;1;60;0;6705040;117;0
11;19;78;18;37;31;98;3.80;3;2;1;60;0;6705198;260;0
11;19;78;18;37;33;14;3.20;4;2;1;63;0;6705314;252;0
11;19;78;18;37;34;40;3.40;3;2;1;64;0;6705440;219;0
11;19;78;18;37;34;91;3.40;4;2;1;58;0;6705491;158;0
11;19;78;18;37;35;91;3.80;3;2;1;64;0;6705591;131;0
11;19;78;18;37;37;14;3.60;4;2;1;56;0;6705714;201;0
11;19;78;18;37;38;28;3.40;1;1;1;57;0;6705828;1065;0
11;19;78;18;37;38;81;3.40;3;2;1;62;0;6705881;268;0
11;19;78;18;37;41;63;3.60;4;2;1;55;0;6706163;425;0
11;19;78;18;37;42;30;3.80;3;2;1;57;0;6706230;329;0
11;19;78;18;37;43;35;4.00;3;2;1;57;0;6706335;81;0
11;19;78;18;37;43;41;3.20;4;2;1;56;0;6706341;154;0
11;19;78;18;37;44;29;4.60;3;2;1;56;0;6706429;68;0
11;19;78;18;37;45;2;3.20;4;2;1;55;0;6706502;140;0
11;19;78;18;37;47;84;3.80;1;1;1;58;0;6706784;934;0
11;19;78;18;37;47;99;3.60;3;2;1;57;0;6706799;340;0
11;19;78;18;37;49;11;3.80;3;2;1;57;0;6706911;89;0
11;19;78;18;37;49;23;3.60;4;2;1;51;0;6706923;400;0
11;19;78;18;37;50;70;4.00;3;2;1;57;0;6707070;135;0
11;19;78;18;37;51;36;6.60;4;2;1;52;0;6707136;187;0
11;19;78;18;37;52;52;4.60;3;2;1;59;0;6707252;156;0
11;19;78;18;37;52;80;4.40;4;2;1;52;0;6707280;98;0
11;19;78;18;37;53;40;3.60;2;1;1;58;0;6707340;3314;0
11;19;78;18;37;54;19;3.20;3;2;1;59;0;6707419;138;6706799
11;19;78;18;37;55;19;3.40;4;2;1;50;0;6707519;208;0
11;19;78;18;37;56;55;3.60;4;2;1;48;0;6707655;111;0
11;19;78;18;37;57;29;3.80;3;2;1;57;0;6707729;290;0
11;19;78;18;37;57;64;3.80;4;2;1;48;0;6707764;82;0
11;19;78;18;37;58;7;3.20;2;1;1;58;0;6707807;444;0
11;19;78;18;37;58;84;4.00;1;1;1;60;0;6707884;1076;0
11;19;78;18;37;59;44;3.40;4;2;1;47;0;6707944;151;0
11;19;78;18;38;0;44;3.20;4;2;1;48;0;6708044;73;6707519
11;19;78;18;38;0;79;3.80;2;1;1;58;0;6708079;252;0
11;19;78;18;38;2;26;3.60;4;2;1;47;0;6708226;158;6707519
11;19;78;18;38;2;67;3.60;2;1;1;57;0;6708267;164;6707519
11;19;78;18;38;2;68;4.00;1;1;1;55;0;6708268;360;0
11;19;78;18;38;3;47;3.80;4;2;1;46;0;6708347;93;6707519
11;19;78;18;38;3;86;4.00;2;1;1;55;0;6708386;96;6707519
11;19;78;18;38;3;85;5.80;1;1;1;55;0;6708385;90;6707519
11;19;78;18;38;4;59;3.60;3;2;1;51;0;6708459;706;0
11;19;78;18;38;5;95;3.40;1;1;1;57;0;6708595;172;0
11;19;78;18;38;6;19;3.60;3;2;1;51;0;6708619;134;0
11;19;78;18;38;7;53;3.40;2;1;1;54;0;6708753;340;0
11;19;78;18;38;8;10;3.40;3;2;1;51;0;6708810;165;0
11;19;78;18;38;8;32;3.20;1;1;1;53;0;6708832;215;0
11;19;78;18;38;8;49;3.20;2;1;1;53;0;6708849;73;0
11;19;78;18;38;9;12;3.80;4;2;1;49;0;6708912;535;0
11;19;78;18;38;11;21;4.20;4;2;1;52;0;6709121;181;0
11;19;78;18;38;13;6;4.00;4;2;1;53;0;6709306;155;0
11;19;78;18;38;15;26;4.20;2;1;1;56;0;6709526;655;0
11;19;78;18;38;16;62;4.00;2;1;1;54;0;6709662;109;0
11;19;78;18;38;16;62;4.20;1;1;1;48;0;6709662;808;0
11;19;78;18;38;17;69;3.80;1;1;1;47;0;6709769;75;0
11;19;78;18;38;17;97;3.60;2;1;1;54;0;6709797;108;0
11;19;78;18;38;19;53;4.40;2;1;1;63;0;6709953;132;0
11;19;78;18;38;19;80;3.00;1;1;1;46;0;6709980;181;0
11;19;78;18;38;20;74;3.80;2;1;1;52;0;6710074;95;6709526
11;19;78;18;38;22;6;3.40;1;1;1;51;0;6710206;202;0
11;19;78;18;38;24;2;4.20;2;1;1;56;0;6710402;301;0
11;19;78;18;38;24;11;4.20;1;1;1;49;0;6710411;181;0
11;19;78;18;38;25;2;3.20;2;1;1;51;0;6710502;73;0
11;19;78;18;38;26;79;3.60;1;1;1;46;0;6710679;237;0
11;19;78;18;38;27;92;3.80;4;2;1;58;0;6710792;1458;0
11;19;78;18;38;29;29;3.40;1;1;1;48;0;6710929;221;0
11;19;78;18;38;30;74;3.80;4;2;1;56;0;6711074;258;0
11;19;78;18;38;31;69;3.60;1;1;1;45;0;6711169;214;0
11;19;78;18;38;33;51;3.80;2;1;1;60;0;6711351;826;0
11;19;78;18;38;33;59;3.60;1;1;1;44;0;6711359;161;0
11;19;78;18;38;34;26;3.40;3;2;1;58;0;6711426;2592;0
11;19;78;18;38;35;37;3.20;3;2;1;57;0;6711537;89;0
11;19;78;18;38;35;77;3.80;1;1;1;46;0;6711577;188;0
11;19;78;18;38;36;97;3.60;4;2;1;51;0;6711697;598;0
11;19;78;18;38;37;88;3.80;2;1;1;55;0;6711788;414;0
11;19;78;18;38;39;40;3.40;1;1;1;57;0;6711940;333;0
11;19;78;18;38;41;38;3.40;3;2;1;63;0;6712138;580;0
11;19;78;18;38;42;52;4.00;1;1;1;56;0;6712252;290;0
11;19;78;18;38;43;64;3.80;1;1;1;56;0;6712364;86;0
11;19;78;18;38;44;71;3.00;4;2;1;59;0;6712471;748;0
11;19;78;18;38;45;92;3.80;4;2;1;64;0;6712592;102;0
11;19;78;18;38;46;30;3.20;1;1;1;56;0;6712630;241;0
11;19;78;18;38;47;37;3.60;3;2;1;56;0;6712737;579;0
11;19;78;18;38;47;76;3.60;4;2;1;57;0;6712776;162;0
11;19;78;18;38;48;96;3.60;3;2;1;58;0;6712896;135;0
11;19;78;18;38;50;13;3.60;4;2;1;56;0;6713013;214;0
11;19;78;18;38;51;31;3.60;3;2;1;60;0;6713131;212;0
11;19;78;18;38;52;9;3.60;4;2;1;59;0;6713209;172;0
11;19;78;18;38;53;51;3.60;1;1;1;52;0;6713351;700;0
11;19;78;18;38;53;95;3.60;4;2;1;57;0;6713395;164;0
11;19;78;18;39;2;28;3.60;3;2;1;62;0;6714228;1075;0
11;19;78;18;39;2;85;3.80;1;1;1;60;0;6714285;909;0
11;19;78;18;39;3;88;4.20;2;1;1;59;0;6714388;2575;0
11;19;78;18;39;5;43;3.80;4;2;1;58;0;6714543;1125;0
11;19;78;18;39;6;75;3.60;4;2;1;58;0;6714675;108;0
11;19;78;18;39;7;21;3.80;3;2;1;64;0;6714721;472;0
11;19;78;18;39;9;26;3.60;4;2;1;60;0;6714926;228;0
11;19;78;18;39;12;93;3.80;4;2;1;60;0;6715293;345;0
11;19;78;18;39;15;0;3.40;3;2;1;54;0;6715500;757;0
11;19;78;18;39;15;88;3.80;2;1;1;60;0;6715588;1174;0
11;19;78;18;39;16;55;3.80;3;2;1;55;0;6715655;132;0
11;19;78;18;39;17;70;3.80;3;2;1;55;0;6715770;90;0
11;19;78;18;39;18;43;4.60;3;2;1;56;0;6715843;48;0
11;19;78;18;39;18;90;4.40;4;2;1;55;0;6715890;574;0
11;19;78;18;39;19;81;3.40;3;2;1;57;0;6715981;108;6715500
11;19;78;18;39;20;5;3.40;4;2;1;54;0;6716005;86;6715500
11;19;78;18;39;22;5;3.20;3;2;1;60;0;6716205;202;0
11;19;78;18;39;22;92;3.40;4;2;1;56;0;6716292;264;0
11;19;78;18;39;23;30;3.40;2;1;1;57;0;6716330;719;0
11;19;78;18;39;23;39;3.40;3;2;1;60;0;6716339;114;0
11;19;78;18;39;24;66;3.40;4;2;1;59;0;6716466;152;0
11;19;78;18;39;24;68;3.60;3;2;1;57;0;6716468;108;0
11;19;78;18;39;25;4;3.60;2;1;1;57;0;6716504;152;0
11;19;78;18;39;26;79;4.00;1;1;1;60;0;6716679;2371;0
11;19;78;18;39;26;64;9.60;4;2;2;55;0;6716664;177;0
11;19;78;18;39;29;47;3.60;3;2;1;60;0;6716947;456;0
11;19;78;18;39;29;77;3.00;4;2;1;54;0;6716977;250;0
11;19;78;18;39;31;43;3.40;1;1;1;60;0;6717143;440;0
11;19;78;18;39;31;58;4.00;3;2;1;60;0;6717158;189;0
11;19;78;18;39;32;78;3.60;4;2;1;56;0;6717278;281;0
11;19;78;18;39;33;10;4.00;2;1;1;60;0;6717310;783;0
11;19;78;18;39;33;76;4.20;1;1;1;57;0;6717376;212;0
11;19;78;18;39;34;32;3.20;4;2;1;55;0;6717432;130;0
11;19;78;18;39;34;56;3.60;3;2;1;60;0;6717456;274;0
11;19;78;18;39;34;75;3.40;2;1;1;57;0;6717475;141;0
11;19;78;18;39;35;72;3.80;3;2;1;60;0;6717572;94;0
11;19;78;18;39;36;41;3.60;4;2;1;56;0;6717641;188;0
11;19;78;18;39;37;7;3.80;1;1;1;58;0;6717707;304;0
11;19;78;18;39;37;29;4.20;3;2;1;59;0;6717729;134;0
11;19;78;18;39;37;63;3.20;2;1;1;61;0;6717763;266;0
11;19;78;18;39;38;7;3.80;4;2;1;51;0;6717807;142;0
11;19;78;18;39;39;43;3.80;1;1;1;54;0;6717943;212;0
11;19;78;18;39;40;5;3.60;2;1;1;59;0;6718005;223;0
11;19;78;18;39;40;29;3.40;1;1;1;54;0;6718029;60;0
11;19;78;18;39;40;49;3.40;4;2;1;48;0;6718049;215;0
11;19;78;18;39;41;53;3.20;4;2;1;51;0;6718153;78;0
11;19;78;18;39;42;0;4.00;1;1;1;52;0;6718200;148;0
11;19;78;18;39;43;23;4.00;4;2;1;50;0;6718323;147;0
11;19;78;18;39;45;92;3.40;1;1;1;51;0;6718592;364;0
11;19;78;18;39;47;18;4.60;1;1;1;51;0;6718718;102;0
11;19;78;18;39;48;36;3.00;1;1;1;51;0;6718836;85;0
11;19;78;18;39;49;73;3.20;2;1;1;55;0;6718973;946;0
11;19;78;18;39;50;18;3.60;1;1;1;54;0;6719018;160;0
11;19;78;18;39;54;0;5.60;1;1;1;49;0;6719400;358;0
11;19;78;18;39;56;66;3.60;1;1;1;47;0;6719666;224;0
11;19;78;18;39;56;77;3.80;2;1;1;58;0;6719677;683;0
11;19;78;18;39;57;71;3.60;2;1;1;56;0;6719771;70;0
11;19;78;18;39;58;23;3.40;1;1;1;49;0;6719823;129;0
11;19;78;18;39;59;89;3.40;4;2;1;60;0;6719989;1637;0
11;19;78;18;40;0;30;3.40;2;1;1;51;0;6720030;235;0
11;19;78;18;40;0;74;3.60;3;2;1;64;0;6720074;2319;0
11;19;78;18;40;2;97;4.60;2;1;1;55;0;6720297;243;0
11;19;78;18;40;3;57;3.80;1;1;1;50;0;6720357;509;0
11;19;78;18;40;4;70;3.40;1;1;1;50;0;6720470;85;0
11;19;78;18;40;6;16;3.60;1;1;1;52;0;6720616;121;0
11;19;78;18;40;6;98;3.60;2;1;1;54;0;6720698;370;0
11;19;78;18;40;9;20;3.60;2;1;1;53;0;6720920;198;0
11;19;78;18;40;12;47;3.80;2;1;1;59;0;6721247;302;0
11;19;78;18;40;12;63;3.60;4;2;1;58;0;6721263;1253;0
11;19;78;18;40;12;88;3.80;3;2;1;59;0;6721288;1193;0
11;19;78;18;40;13;64;3.80;3;2;1;58;0;6721364;52;0
11;19;78;18;40;15;7;3.60;2;1;1;59;0;6721507;236;0
11;19;78;18;40;15;24;3.80;1;1;1;53;0;6721524;883;0
11;19;78;18;40;16;12;3.60;2;1;1;59;0;6721612;83;0
11;19;78;18;40;17;64;3.60;1;1;1;54;0;6721764;214;0
11;19;78;18;40;19;4;3.00;3;2;1;63;0;6721904;516;0
11;19;78;18;40;20;52;3.80;2;1;1;68;0;6722052;418;0
11;19;78;18;40;22;47;4.20;4;2;1;57;0;6722247;961;0
11;19;78;18;40;23;1;4.80;3;2;1;58;0;6722301;379;0
11;19;78;18;40;23;96;4.00;2;1;1;59;0;6722396;323;0
11;19;78;18;40;24;43;3.60;1;1;1;46;0;6722443;655;0
11;19;78;18;40;24;78;3.20;3;2;1;58;0;6722478;147;0
11;19;78;18;40;25;74;3.80;1;1;1;45;0;6722574;102;0
11;19;78;18;40;26;17;3.60;4;2;1;57;0;6722617;343;0
11;19;78;18;40;26;76;3.60;3;2;1;61;0;6722676;178;0
11;19;78;18;40;27;70;2.60;4;2;0;55;1;6722770;130;0
11;19;78;18;40;27;82;3.60;1;1;1;48;0;6722782;177;0
11;19;78;18;40;28;96;3.40;1;1;1;47;0;6722896;87;0
11;19;78;18;40;29;37;5.20;2;1;1;53;0;6722937;516;0
11;19;78;18;40;30;82;3.40;4;2;1;53;0;6723082;442;0
11;19;78;18;40;35;46;3.40;4;2;1;51;0;6723546;440;0
11;19;78;18;40;39;93;3.40;4;2;1;52;0;6723993;423;0
11;19;78;18;40;42;12;3.40;4;2;1;48;0;6724212;195;0
11;19;78;18;40;44;38;3.80;4;2;1;49;0;6724438;200;0
11;19;78;18;40;46;9;3.40;4;2;1;53;0;6724609;143;0
11;19;78;18;40;48;67;3.40;4;2;1;55;0;6724867;234;0
11;19;78;18;40;49;31;3.40;3;2;1;51;0;6724931;2233;0
11;19;78;18;40;49;63;3.20;4;2;1;56;0;6724963;73;0
11;19;78;18;40;50;91;3.20;3;2;1;52;0;6725091;136;0
11;19;78;18;40;51;73;3.20;3;2;1;54;0;6725173;59;0
11;19;78;18;40;52;85;3.60;3;2;1;54;0;6725285;90;0
11;19;78;18;40;56;62;12.60;4;2;3;53;0;6725662;678;0
11;19;78;18;40;57;80;3.60;3;2;1;54;0;6725780;471;0
11;19;78;18;40;58;84;3.60;3;2;1;53;0;6725884;80;0
11;19;78;18;40;59;77;3.00;4;2;1;51;0;6725977;229;0
11;19;78;18;41;0;17;3.80;3;2;1;52;0;6726017;108;0
11;19;78;18;41;1;36;4.60;3;2;1;56;0;6726136;92;0
11;19;78;18;41;3;21;3.60;4;2;1;54;0;6726321;322;0
11;19;78;18;41;4;17;3.20;4;2;1;52;0;6726417;72;0
11;19;78;18;41;4;44;3.60;3;2;1;54;0;6726444;278;0
11;19;78;18;41;5;99;3.80;3;2;1;53;0;6726599;131;0
11;19;78;18;41;7;56;3.40;4;2;1;48;0;6726756;316;0
11;19;78;18;41;7;69;3.60;3;2;1;53;0;6726769;144;0
11;19;78;18;41;9;95;3.00;4;2;1;45;0;6726995;213;0
11;19;78;18;41;11;20;3.60;3;2;1;49;0;6727120;326;0
11;19;78;18;41;11;81;4.60;4;2;1;46;0;6727181;162;0
11;19;78;18;41;12;61;3.40;3;2;1;50;0;6727261;114;0
11;19;78;18;41;13;36;3.60;4;2;1;46;0;6727336;119;0
11;19;78;18;41;14;30;3.80;3;2;1;44;0;6727430;144;0
11;19;78;18;41;15;41;3.40;4;2;1;46;0;6727541;176;0
11;19;78;18;41;15;34;3.00;3;2;1;44;0;6727534;72;0
11;19;78;18;41;16;47;3.80;1;1;1;59;0;6727647;4724;0
11;19;78;18;41;16;28;4.00;3;2;1;45;0;6727628;69;6727120
11;19;78;18;41;16;82;3.20;4;2;1;45;0;6727682;114;6726995
11;19;78;18;41;17;89;4.20;1;1;1;58;0;6727789;118;6726995
11;19;78;18;41;18;37;3.40;3;2;1;49;0;6727837;177;6727120
