11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;18;41;18;66;3.60;4;2;1;42;0;6727866;158;6726995
11;19;78;18;41;19;82;3.60;3;2;1;50;0;6727982;120;6727120
11;19;78;18;41;21;20;3.60;4;2;1;51;0;6728120;223;0
11;19;78;18;41;21;22;3.00;2;1;1;53;0;6728122;5149;0
11;19;78;18;41;22;24;3.60;2;1;1;53;0;6728224;81;0
11;19;78;18;41;22;47;3.60;1;1;1;60;0;6728247;431;0
11;19;78;18;41;23;53;3.20;2;1;1;53;0;6728353;104;0
11;19;78;18;41;24;27;3.40;1;1;1;59;0;6728427;158;0
11;19;78;18;41;24;71;3.80;2;1;1;54;0;6728471;96;0
11;19;78;18;41;25;36;3.60;1;1;1;59;0;6728536;88;0
11;19;78;18;41;27;53;4.20;2;1;1;53;0;6728753;256;0
11;19;78;18;41;27;48;8.00;1;1;1;59;0;6728748;190;0
11;19;78;18;41;29;37;3.80;1;1;1;59;0;6728937;140;6728247
11;19;78;18;41;29;30;4.60;2;1;1;49;0;6728930;148;6728247
11;19;78;18;41;31;20;3.60;1;1;1;56;0;6729120;159;6728247
11;19;78;18;41;32;99;3.60;2;1;1;55;0;6729299;335;0
11;19;78;18;41;33;14;3.60;1;1;1;54;0;6729314;170;6728247
11;19;78;18;41;33;25;3.00;4;2;1;62;0;6729325;1179;0
11;19;78;18;41;34;13;4.00;1;1;1;54;0;6729413;75;6728247
11;19;78;18;41;34;93;3.60;2;1;1;54;0;6729493;170;6728247
11;19;78;18;41;36;16;3.40;4;2;1;64;0;6729616;273;0
11;19;78;18;41;36;11;3.80;2;1;1;53;0;6729611;94;0
11;19;78;18;41;37;30;3.60;1;1;1;54;0;6729730;290;0
11;19;78;18;41;38;17;3.40;2;1;1;52;0;6729817;180;0
11;19;78;18;41;39;9;4.40;1;1;1;52;0;6729909;155;0
11;19;78;18;41;39;29;3.20;2;1;1;52;0;6729929;88;6729299
11;19;78;18;41;40;18;3.80;1;1;1;52;0;6730018;78;6729299
11;19;78;18;41;41;43;3.20;2;1;1;52;0;6730143;191;6729299
11;19;78;18;41;41;80;3.60;1;1;1;51;0;6730180;135;6729299
11;19;78;18;41;43;12;4.00;1;1;1;50;0;6730312;106;6729730
11;19;78;18;41;45;5;3.80;4;2;1;59;0;6730505;869;0
11;19;78;18;41;45;10;3.80;2;1;1;54;0;6730510;344;0
11;19;78;18;41;45;54;3.20;1;1;1;49;0;6730554;213;0
11;19;78;18;41;46;33;3.40;2;1;1;51;0;6730633;97;0
11;19;78;18;41;46;84;3.00;1;1;1;47;0;6730684;106;0
11;19;78;18;41;49;3;3.60;1;1;1;45;0;6730903;196;0
11;19;78;18;41;49;30;4.00;4;2;1;69;0;6730930;401;0
11;19;78;18;41;50;37;3.60;1;1;1;47;0;6731037;105;0
11;19;78;18;41;51;16;3.40;2;1;1;54;0;6731116;459;0
11;19;78;18;41;51;71;3.60;1;1;1;47;0;6731171;106;6730554
11;19;78;18;41;54;43;3.40;4;2;1;63;0;6731443;492;0
11;19;78;18;41;54;55;3.80;1;1;1;47;0;6731455;256;0
11;19;78;18;41;56;34;3.20;1;1;1;52;0;6731634;149;0
11;19;78;18;41;56;56;3.40;2;1;1;58;0;6731656;517;0
11;19;78;18;41;57;39;3.80;1;1;1;59;0;6731739;82;0
11;19;78;18;41;59;14;3.80;3;2;1;57;0;6731914;3906;0
11;19;78;18;41;59;59;3.00;4;2;1;61;0;6731959;496;0
11;19;78;18;42;0;12;3.60;3;2;1;57;0;6732012;74;0
11;19;78;18;42;1;37;3.60;3;2;1;57;0;6732137;102;0
11;19;78;18;42;3;79;3.40;1;1;1;54;0;6732379;616;0
11;19;78;18;42;4;28;3.80;4;2;1;54;0;6732428;451;0
11;19;78;18;42;4;89;3.20;2;1;1;56;0;6732489;811;0
11;19;78;18;42;6;47;3.00;4;2;1;56;0;6732647;193;0
11;19;78;18;42;7;38;3.00;1;1;1;53;0;6732738;336;0
11;19;78;18;42;8;32;3.60;3;2;1;60;0;6732832;672;0
11;19;78;18;42;8;27;3.80;1;1;1;51;0;6732827;68;0
11;19;78;18;42;8;51;3.40;4;2;1;55;0;6732851;184;0
11;19;78;18;42;11;63;3.40;1;1;1;60;0;6733163;309;0
11;19;78;18;42;15;61;4.60;1;1;1;54;0;6733561;377;0
11;19;78;18;42;20;72;3.20;4;2;1;56;0;6734072;1198;0
11;19;78;18;42;22;48;3.20;1;1;1;56;0;6734248;656;0
11;19;78;18;42;24;85;4.00;4;2;1;58;0;6734485;392;0
11;19;78;18;42;29;96;3.40;4;2;1;54;0;6734996;486;0
11;19;78;18;42;31;54;3.60;4;2;1;57;0;6735154;135;0
11;19;78;18;42;31;96;3.20;3;2;1;66;0;6735196;2342;0
11;19;78;18;42;34;4;3.80;3;2;1;58;0;6735404;190;0
11;19;78;18;42;34;80;3.60;4;2;1;61;0;6735480;303;0
11;19;78;18;42;35;92;3.40;3;2;1;60;0;6735592;164;0
11;19;78;18;42;37;8;3.60;4;2;1;60;0;6735708;206;0
11;19;78;18;42;38;60;3.80;3;2;1;59;0;6735860;247;0
11;19;78;18;42;39;89;3.00;3;2;1;58;0;6735989;105;0
11;19;78;18;42;39;86;3.00;4;2;1;55;0;6735986;256;0
11;19;78;18;42;42;13;3.60;4;2;1;59;0;6736213;207;0
11;19;78;18;42;43;28;4.00;4;2;1;65;0;6736328;93;0
11;19;78;18;42;43;83;3.20;3;2;1;60;0;6736383;375;0
11;19;78;18;42;44;36;3.80;2;1;1;60;0;6736436;3926;0
11;19;78;18;42;44;54;3.00;4;2;1;59;0;6736454;103;0
11;19;78;18;42;44;59;3.80;3;2;1;62;0;6736459;56;0
11;19;78;18;42;46;42;3.60;4;2;1;61;0;6736642;169;0
11;19;78;18;42;46;40;3.80;2;1;1;58;0;6736640;181;0
11;19;78;18;42;46;83;3.60;3;2;1;59;0;6736683;201;0
11;19;78;18;42;48;75;3.60;3;2;1;57;0;6736875;170;0
11;19;78;18;42;49;46;3.40;4;2;1;54;0;6736946;282;0
11;19;78;18;42;49;75;4.40;3;2;1;58;0;6736975;77;0
11;19;78;18;42;49;85;3.60;2;1;1;58;0;6736985;321;0
11;19;78;18;42;50;98;3.20;1;1;1;61;0;6737098;2829;0
11;19;78;18;42;51;68;3.00;4;2;1;53;0;6737168;199;0
11;19;78;18;42;52;63;4.40;3;2;1;61;0;6737263;260;0
11;19;78;18;42;52;93;3.60;2;1;1;57;0;6737293;285;0
11;19;78;18;42;54;91;3.40;1;1;1;54;0;6737491;374;0
11;19;78;18;42;55;5;3.00;2;1;1;55;0;6737505;189;0
11;19;78;18;42;55;40;3.60;4;2;1;51;0;6737540;351;0
11;19;78;18;42;56;28;3.80;2;1;1;54;0;6737628;103;0
11;19;78;18;42;56;82;3.80;1;1;1;53;0;6737682;168;0
11;19;78;18;42;57;64;3.40;2;1;1;52;0;6737764;110;0
11;19;78;18;42;57;41;6.80;4;2;1;51;0;6737741;175;0
11;19;78;18;42;58;69;3.00;2;1;1;51;0;6737869;81;6737293
11;19;78;18;42;59;25;3.40;4;2;1;52;0;6737925;136;6737293
11;19;78;18;42;59;47;3.80;3;2;1;56;0;6737947;658;0
11;19;78;18;42;59;78;3.00;1;1;1;51;0;6737978;270;0
11;19;78;18;43;0;26;3.20;2;1;1;52;0;6738026;135;6737293
11;19;78;18;43;1;28;3.80;1;1;1;52;0;6738128;128;6737293
11;19;78;18;43;1;63;3.80;2;1;1;52;0;6738163;114;6737293
11;19;78;18;43;4;84;3.80;2;1;1;56;0;6738484;294;0
11;19;78;18;43;6;67;3.80;2;1;1;55;0;6738667;158;0
11;19;78;18;43;6;87;3.40;1;1;1;49;0;6738687;532;0
11;19;78;18;43;7;76;3.40;1;1;1;48;0;6738776;64;0
11;19;78;18;43;10;20;3.60;1;1;1;50;0;6739020;218;0
11;19;78;18;43;11;87;3.00;2;1;1;55;0;6739187;495;0
11;19;78;18;43;12;30;3.80;4;2;1;57;0;6739230;1281;0
11;19;78;18;43;12;22;2.20;1;2;1;12;0;6739222;665013;0
11;19;78;18;43;14;37;2.40;1;2;1;33;0;6739437;149;0
11;19;78;18;43;15;11;3.80;2;1;1;61;0;6739511;304;0
11;19;78;18;43;17;23;3.40;1;1;1;47;0;6739723;677;0
11;19;78;18;43;17;39;3.00;2;1;1;55;0;6739739;205;0
11;19;78;18;43;18;45;4.00;1;1;1;48;0;6739845;95;0
11;19;78;18;43;20;15;3.20;1;1;1;51;0;6740015;140;0
11;19;78;18;43;21;50;3.80;4;2;1;65;0;6740150;896;0
11;19;78;18;43;21;70;4.20;1;1;1;49;0;6740170;132;0
11;19;78;18;43;23;73;3.80;1;1;1;48;0;6740373;172;6739723
11;19;78;18;43;27;11;11.60;1;1;3;48;0;6740711;309;0
11;19;78;18;43;29;14;3.20;1;1;1;47;0;6740914;116;0
11;19;78;18;43;29;80;3.80;4;2;1;66;0;6740980;808;0
11;19;78;18;43;30;51;3.80;1;1;1;47;0;6741051;112;0
11;19;78;18;43;33;96;3.20;3;2;1;58;0;6741396;3424;0
11;19;78;18;43;34;20;4.40;1;1;1;51;0;6741420;339;0
11;19;78;18;43;35;93;3.40;3;2;1;53;0;6741593;177;0
11;19;78;18;43;37;55;3.80;3;2;1;55;0;6741755;138;0
11;19;78;18;43;38;33;3.60;3;2;1;52;0;6741833;53;0
11;19;78;18;43;38;63;3.60;1;1;1;57;0;6741863;411;0
11;19;78;18;43;39;7;4.00;2;1;1;52;0;6741907;2148;0
11;19;78;18;43;40;23;3.20;4;2;1;54;0;6742023;1022;0
11;19;78;18;43;42;1;3.40;4;2;1;53;0;6742201;156;0
11;19;78;18;43;42;60;3.60;1;1;1;51;0;6742260;374;0
11;19;78;18;43;43;71;3.60;4;2;1;54;0;6742371;146;0
11;19;78;18;43;44;71;3.80;2;1;1;56;0;6742471;536;0
11;19;78;18;43;44;92;3.60;1;1;1;50;0;6742492;206;0
11;19;78;18;43;45;15;4.40;3;2;1;63;0;6742515;657;0
11;19;78;18;43;46;26;3.20;1;1;1;51;0;6742626;108;0
11;19;78;18;43;47;54;3.80;1;1;1;51;0;6742754;105;0
11;19;78;18;43;47;87;3.60;4;2;1;50;0;6742787;392;0
11;19;78;18;43;49;44;3.60;3;2;1;57;0;6742944;403;0
11;19;78;18;43;49;67;3.60;4;2;1;49;0;6742967;154;0
11;19;78;18;43;51;0;7.60;4;2;2;52;0;6743100;106;0
11;19;78;18;43;51;96;3.60;1;1;1;58;0;6743196;415;0
11;19;78;18;43;53;79;3.60;3;2;1;67;0;6743379;412;0
11;19;78;18;43;57;79;3.40;4;2;1;56;0;6743779;626;0
11;19;78;18;43;58;83;3.00;4;2;1;61;0;6743883;82;0
11;19;78;18;44;1;40;3.60;4;2;1;59;0;6744140;239;0
11;19;78;18;44;4;27;4.00;3;2;1;59;0;6744427;1028;0
11;19;78;18;44;6;0;3.80;3;2;1;65;0;6744600;148;0
11;19;78;18;44;6;32;3.80;4;2;1;62;0;6744632;470;0
11;19;78;18;44;6;55;3.60;2;1;1;55;0;6744655;2159;0
11;19;78;18;44;8;58;3.40;3;2;1;63;0;6744858;236;0
11;19;78;18;44;10;33;3.80;3;2;1;63;0;6745033;155;0
11;19;78;18;44;11;74;3.40;4;2;1;59;0;6745174;519;0
11;19;78;18;44;14;62;3.40;4;2;1;54;0;6745462;267;0
11;19;78;18;44;16;14;3.60;3;2;1;57;0;6745614;559;0
11;19;78;18;44;16;40;3.20;1;1;1;61;0;6745640;2421;0
11;19;78;18;44;17;6;3.40;4;2;1;53;0;6745706;221;0
11;19;78;18;44;17;43;3.40;3;2;1;57;0;6745743;106;0
11;19;78;18;44;19;66;3.80;3;2;1;60;0;6745966;201;0
11;19;78;18;44;21;48;3.00;4;2;1;54;0;6746148;418;0
11;19;78;18;44;22;10;3.60;3;2;1;59;0;6746210;221;0
11;19;78;18;44;23;43;3.80;4;2;1;54;0;6746343;175;0
11;19;78;18;44;24;77;3.40;3;2;1;59;0;6746477;245;0
11;19;78;18;44;24;94;3.60;2;1;1;53;0;6746494;1815;0
11;19;78;18;44;25;71;3.40;4;2;1;53;0;6746571;202;0
11;19;78;18;44;26;28;6.80;3;2;1;60;0;6746628;130;0
11;19;78;18;44;28;2;3.60;3;2;1;62;0;6746802;133;0
11;19;78;18;44;30;18;4.00;2;1;1;57;0;6747018;499;0
11;19;78;18;44;30;26;3.60;3;2;1;59;0;6747026;203;0
11;19;78;18;44;31;72;3.40;3;2;1;59;0;6747172;124;0
11;19;78;18;44;34;11;3.40;2;1;1;51;0;6747411;367;0
11;19;78;18;44;34;15;11.20;4;2;3;55;0;6747415;820;0
11;19;78;18;44;35;28;3.40;2;1;1;51;0;6747528;93;0
11;19;78;18;44;35;41;3.80;1;1;1;53;0;6747541;1882;0
11;19;78;18;44;35;55;3.80;3;2;1;63;0;6747555;362;0
11;19;78;18;44;36;99;4.00;1;1;1;54;0;6747699;132;0
11;19;78;18;44;37;4;3.80;2;1;1;51;0;6747704;152;0
11;19;78;18;44;37;38;3.60;3;2;1;58;0;6747738;161;0
11;19;78;18;44;38;42;3.60;3;2;1;60;0;6747842;81;0
11;19;78;18;44;39;37;4.00;4;2;1;52;0;6747937;448;0
11;19;78;18;44;40;6;3.40;2;1;1;48;0;6748006;275;0
11;19;78;18;44;40;15;4.00;1;1;1;51;0;6748015;289;0
11;19;78;18;44;40;27;3.80;3;2;1;58;0;6748027;163;0
11;19;78;18;44;41;1;3.20;2;1;1;50;0;6748101;69;0
11;19;78;18;44;41;16;3.60;4;2;1;53;0;6748116;151;0
11;19;78;18;44;41;78;3.80;1;1;1;49;0;6748178;134;0
11;19;78;18;44;42;37;4.00;3;2;1;53;0;6748237;186;6747555
11;19;78;18;44;42;27;5.00;2;1;1;47;0;6748227;102;6747555
11;19;78;18;44;42;93;4.00;4;2;1;55;0;6748293;152;6747555
11;19;78;18;44;43;46;4.40;3;2;1;54;0;6748346;81;6747555
11;19;78;18;44;43;95;3.60;4;2;1;57;0;6748395;75;6747555
11;19;78;18;44;44;54;3.80;3;2;1;57;0;6748454;78;6747555
11;19;78;18;44;44;52;3.60;2;1;1;47;0;6748452;186;6747555
11;19;78;18;44;45;3;3.40;1;1;1;48;0;6748503;297;0
11;19;78;18;44;46;41;3.60;2;1;1;51;0;6748641;161;6748006
11;19;78;18;44;46;72;3.60;1;1;1;46;0;6748672;143;6748006
11;19;78;18;44;46;89;3.60;4;2;1;54;0;6748689;271;0
11;19;78;18;44;46;95;3.60;3;2;1;53;0;6748695;217;0
11;19;78;18;44;47;48;3.20;2;1;1;49;0;6748748;81;6748006
11;19;78;18;44;48;52;3.80;3;2;1;56;0;6748852;132;6748006
11;19;78;18;44;48;90;3.80;2;1;1;46;0;6748890;118;6748006
11;19;78;18;44;49;1;3.40;1;1;1;48;0;6748901;200;0
11;19;78;18;44;49;42;3.40;4;2;1;52;0;6748942;229;0
11;19;78;18;44;51;5;4.00;3;2;1;51;0;6749105;228;0
11;19;78;18;44;51;33;3.00;2;1;1;46;0;6749133;213;0
11;19;78;18;44;52;26;3.00;1;1;1;48;0;6749226;299;0
11;19;78;18;44;52;66;3.60;2;1;1;46;0;6749266;109;0
11;19;78;18;44;53;91;3.40;3;2;1;53;0;6749391;257;0
11;19;78;18;44;54;38;3.80;4;2;1;49;0;6749438;472;0
11;19;78;18;44;54;33;3.40;2;1;1;47;0;6749433;138;0
11;19;78;18;44;55;63;3.60;1;1;1;48;0;6749563;314;0
11;19;78;18;44;56;13;3.20;2;1;1;49;0;6749613;153;0
11;19;78;18;44;56;44;3.40;4;2;1;50;0;6749644;178;0
11;19;78;18;44;57;59;4.00;1;1;1;48;0;6749759;169;0
11;19;78;18;44;58;82;3.60;1;1;1;49;0;6749882;93;0
11;19;78;18;45;0;87;3.80;1;1;1;45;0;6750087;178;0
11;19;78;18;45;1;56;3.20;2;1;1;48;0;6750156;519;0
11;19;78;18;45;2;52;3.80;1;1;1;44;0;6750252;134;6749563
11;19;78;18;45;3;77;3.80;2;1;1;48;0;6750377;197;6749563
11;19;78;18;45;4;75;3.80;1;1;1;44;0;6750475;191;6749563
11;19;78;18;45;5;15;4.00;2;1;1;45;0;6750515;109;6749563
11;19;78;18;45;6;21;3.80;2;1;1;46;0;6750621;74;6749563
11;19;78;18;45;6;43;3.60;1;1;1;41;0;6750643;136;6749563
11;19;78;18;45;7;3;3.80;3;2;1;65;0;6750703;1288;0
11;19;78;18;45;8;8;3.60;2;1;1;48;0;6750808;157;6750156
11;19;78;18;45;8;35;3.60;1;1;1;40;0;6750835;160;6749563
11;19;78;18;45;9;90;3.80;4;2;1;52;0;6750990;1321;0
11;19;78;18;45;9;96;3.20;1;1;1;37;0;6750996;128;6749563
11;19;78;18;45;11;30;3.80;2;1;1;53;0;6751130;295;0
11;19;78;18;45;12;30;3.60;4;2;1;52;0;6751230;213;0
11;19;78;18;45;11;11;16.80;1;1;4;36;0;6751111;83;6749563
11;19;78;18;45;15;19;3.80;1;1;1;36;0;6751519;240;0
11;19;78;18;45;16;63;3.40;1;1;1;35;0;6751663;106;0
11;19;78;18;45;17;76;3.80;2;1;1;55;0;6751776;620;0
11;19;78;18;45;17;87;9.00;4;2;2;56;0;6751787;532;0
11;19;78;18;45;19;8;3.80;1;1;1;38;0;6751908;210;0
11;19;78;18;45;19;90;3.60;2;1;1;53;0;6751990;189;0
11;19;78;18;45;21;0;3.40;1;1;1;38;0;6752100;156;0
11;19;78;18;45;22;3;4.40;2;1;1;49;0;6752203;188;0
11;19;78;18;45;22;94;3.60;1;1;1;39;0;6752294;161;0
11;19;78;18;45;23;69;3.80;4;2;1;60;0;6752369;524;0
11;19;78;18;45;24;77;3.40;1;1;1;37;0;6752477;149;0
11;19;78;18;45;26;82;3.20;4;2;1;63;0;6752682;290;0
11;19;78;18;45;26;56;3.60;1;1;1;35;0;6752656;145;6751908
11;19;78;18;45;28;75;12.20;1;1;3;36;0;6752875;181;6751908
11;19;78;18;45;30;48;3.60;2;1;1;44;0;6753048;812;0
11;19;78;18;45;33;19;3.20;3;2;1;57;0;6753319;2594;0
11;19;78;18;45;33;51;3.60;4;2;1;50;0;6753351;650;0
11;19;78;18;45;33;50;3.60;1;1;1;38;0;6753350;353;0
11;19;78;18;45;34;81;3.80;3;2;1;49;0;6753481;141;0
11;19;78;18;45;36;14;3.80;3;2;1;48;0;6753614;105;0
11;19;78;18;45;36;52;3.40;4;2;1;46;0;6753652;275;0
11;19;78;18;45;44;89;3.40;1;1;1;58;0;6754489;1104;0
11;19;78;18;45;45;93;3.60;4;2;1;52;0;6754593;914;0
11;19;78;18;45;51;51;3.60;4;2;1;63;0;6755151;533;0
11;19;78;18;45;52;66;3.60;3;2;1;61;0;6755266;1623;0
11;19;78;18;45;52;89;3.80;4;2;1;59;0;6755289;117;0
11;19;78;18;45;54;17;3.80;4;2;1;60;0;6755417;104;0
11;19;78;18;45;54;20;2.60;3;2;0;61;1;6755420;132;0
11;19;78;18;45;56;89;4.40;3;2;1;66;0;6755689;401;0
11;19;78;18;45;57;90;3.80;4;2;1;62;0;6755790;350;0
11;19;78;18;45;59;69;3.40;3;2;1;57;0;6755969;256;0
11;19;78;18;46;3;75;3.40;3;2;1;58;0;6756375;384;0
11;19;78;18;46;5;21;4.20;3;2;1;61;0;6756521;124;0
11;19;78;18;46;5;90;12.60;4;2;3;50;0;6756590;777;0
11;19;78;18;46;8;22;4.00;3;2;1;61;0;6756822;276;0
11;19;78;18;46;8;54;3.20;4;2;1;50;0;6756854;173;0
11;19;78;18;46;9;85;3.60;1;1;1;59;0;6756985;2474;0
11;19;78;18;46;10;12;3.40;4;2;1;48;0;6757012;134;0
11;19;78;18;46;11;55;3.80;4;2;1;49;0;6757155;117;0
11;19;78;18;46;12;17;3.60;3;2;1;53;0;6757217;371;0
11;19;78;18;46;12;42;3.80;1;1;1;59;0;6757242;235;0
11;19;78;18;46;13;49;3.80;4;2;1;47;0;6757349;166;6756590
11;19;78;18;46;13;87;3.20;3;2;1;54;0;6757387;145;6756590
11;19;78;18;46;15;22;3.80;4;2;1;49;0;6757522;143;6756590
11;19;78;18;46;16;6;3.60;2;1;1;56;0;6757606;4528;0
11;19;78;18;46;16;65;3.80;3;2;1;52;0;6757665;256;0
11;19;78;18;46;17;7;3.60;2;1;1;57;0;6757707;77;0
11;19;78;18;46;18;3;3.00;4;2;1;45;0;6757803;253;0
11;19;78;18;46;17;98;9.00;1;1;6;54;0;6757798;532;0
11;19;78;18;46;18;36;3.80;2;1;1;59;0;6757836;106;0
11;19;78;18;46;18;61;3.80;3;2;1;53;0;6757861;169;0
11;19;78;18;46;19;65;3.20;4;2;1;43;0;6757965;138;0
11;19;78;18;46;19;82;3.60;3;2;1;53;0;6757982;95;0
11;19;78;18;46;21;20;3.80;3;2;1;54;0;6758120;113;0
11;19;78;18;46;21;28;3.20;2;1;1;53;0;6758128;268;0
11;19;78;18;46;21;46;3.40;4;2;1;46;0;6758146;154;0
11;19;78;18;46;23;47;3.00;4;2;1;46;0;6758347;174;0
11;19;78;18;46;23;56;3.40;1;1;1;52;0;6758356;498;0
11;19;78;18;46;23;76;3.40;3;2;1;52;0;6758376;230;0
11;19;78;18;46;24;18;3.60;2;1;1;54;0;6758418;268;0
11;19;78;18;46;24;61;3.80;1;1;1;51;0;6758461;81;0
11;19;78;18;46;25;54;3.40;1;1;1;51;0;6758554;66;0
11;19;78;18;46;26;48;3.80;2;1;1;57;0;6758648;206;0
11;19;78;18;46;26;64;4.40;4;2;1;43;0;6758664;293;0
11;19;78;18;46;27;8;3.60;3;2;1;56;0;6758708;308;0
11;19;78;18;46;27;74;4.20;1;1;1;50;0;6758774;196;0
11;19;78;18;46;27;94;3.80;4;2;1;41;0;6758794;93;0
11;19;78;18;46;28;35;3.60;2;1;1;58;0;6758835;163;0
11;19;78;18;46;29;76;3.20;2;1;1;57;0;6758976;118;0
11;19;78;18;46;29;84;3.20;1;1;1;53;0;6758984;179;6758356
11;19;78;18;46;30;76;3.00;3;2;1;58;0;6759076;344;0
11;19;78;18;46;31;54;3.40;2;1;1;58;0;6759154;157;0
11;19;78;18;46;31;50;3.20;1;1;1;54;0;6759150;144;6758356
11;19;78;18;46;31;82;3.20;4;2;1;39;0;6759182;354;0
11;19;78;18;46;33;17;3.80;2;1;1;57;0;6759317;141;6758648
11;19;78;18;46;34;69;3.60;2;1;1;54;0;6759469;128;6758648
11;19;78;18;46;34;54;3.80;4;2;1;39;0;6759454;242;0
11;19;78;18;46;35;15;3.80;1;1;1;49;0;6759515;343;0
11;19;78;18;46;36;47;3.60;4;2;1;40;0;6759647;157;0
11;19;78;18;46;37;7;3.60;2;1;1;55;0;6759707;214;0
11;19;78;18;46;37;10;2.20;1;1;0;55;1;6759710;167;0
11;19;78;18;46;38;52;3.00;1;1;1;47;0;6759852;309;0
11;19;78;18;46;39;42;4.00;4;2;1;41;0;6759942;262;0
11;19;78;18;46;39;89;9.20;1;1;2;44;0;6759989;114;0
11;19;78;18;46;41;61;3.80;1;1;1;44;0;6760161;96;0
11;19;78;18;46;43;2;3.60;2;1;1;59;0;6760302;571;0
11;19;78;18;46;43;19;3.00;1;1;1;42;0;6760319;126;0
11;19;78;18;46;44;31;3.20;1;1;1;43;0;6760431;86;6759852
11;19;78;18;46;45;8;3.20;2;1;1;59;0;6760508;184;6759852
11;19;78;18;46;45;54;4.60;1;1;1;44;0;6760554;96;6759852
11;19;78;18;46;47;18;3.20;1;1;1;45;0;6760718;126;6759852
11;19;78;18;46;47;72;3.80;4;2;1;56;0;6760772;794;0
11;19;78;18;46;48;84;3.00;1;1;1;42;0;6760884;140;6759852
11;19;78;18;46;50;30;4.60;4;2;1;54;0;6761030;233;0
11;19;78;18;46;51;0;3.80;3;2;1;60;0;6761100;2005;0
11;19;78;18;46;51;71;3.20;2;1;1;56;0;6761171;643;0
11;19;78;18;46;51;84;3.60;1;1;1;46;0;6761184;274;0
11;19;78;18;46;54;34;3.60;2;1;1;51;0;6761434;242;0
11;19;78;18;46;55;51;3.80;4;2;1;57;0;6761551;490;0
11;19;78;18;46;56;31;3.60;2;1;1;47;0;6761631;171;0
11;19;78;18;46;58;0;3.40;3;2;1;63;0;6761800;677;0
11;19;78;18;46;57;97;3.40;4;2;1;56;0;6761797;222;0
11;19;78;18;46;58;51;4.40;2;1;1;47;0;6761851;192;0
11;19;78;18;46;59;99;3.80;1;1;1;59;0;6761999;786;0
11;19;78;18;47;2;38;3.80;3;2;1;61;0;6762238;418;0
11;19;78;18;47;2;40;3.80;2;1;1;56;0;6762240;355;0
11;19;78;18;47;4;78;3.40;4;2;1;54;0;6762478;659;0
11;19;78;18;47;5;5;5.00;1;1;1;57;0;6762505;482;0
11;19;78;18;47;5;76;3.80;3;2;1;57;0;6762576;315;0
11;19;78;18;47;6;63;3.60;1;1;1;57;0;6762663;126;0
11;19;78;18;47;7;72;3.00;4;2;1;55;0;6762772;271;0
11;19;78;18;47;9;43;3.20;1;1;1;58;0;6762943;257;0
11;19;78;18;47;13;43;4.60;1;1;1;55;0;6763343;380;0
11;19;78;18;47;14;78;3.20;1;1;1;57;0;6763478;104;0
11;19;78;18;47;15;87;3.00;3;2;1;64;0;6763587;987;0
11;19;78;18;47;17;94;4.00;4;2;1;60;0;6763794;1002;0
11;19;78;18;47;19;18;4.20;2;1;1;62;0;6763918;1653;0
11;19;78;18;47;19;89;3.40;1;1;1;57;0;6763989;490;0
11;19;78;18;47;20;88;3.60;4;2;1;60;0;6764088;270;0
11;19;78;18;47;23;6;3.60;2;1;1;56;0;6764306;363;0
11;19;78;18;47;24;68;3.60;3;2;1;54;0;6764468;864;0
11;19;78;18;47;25;22;4.00;1;1;1;60;0;6764522;511;0
11;19;78;18;47;28;32;3.80;4;2;1;53;0;6764832;722;0
11;19;78;18;47;29;19;3.40;3;2;1;61;0;6764919;427;0
11;19;78;18;47;34;23;3.60;1;1;1;57;0;6765423;877;0
11;19;78;18;47;35;33;3.60;3;2;1;54;0;6765533;593;0
11;19;78;18;47;36;8;3.60;3;2;1;53;0;6765608;51;0
