11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;18;47;35;47;14.20;4;2;4;51;0;6765547;689;0
11;19;78;18;47;37;91;3.80;3;2;1;57;0;6765791;158;0
11;19;78;18;47;38;17;3.60;4;2;1;52;0;6765817;169;0
11;19;78;18;47;38;89;3.60;3;2;1;59;0;6765889;74;0
11;19;78;18;47;40;28;3.60;4;2;1;50;0;6766028;186;0
11;19;78;18;47;40;42;3.60;3;2;1;56;0;6766042;131;6765533
11;19;78;18;47;41;45;3.60;3;2;1;55;0;6766145;79;6765533
11;19;78;18;47;42;0;3.40;4;2;1;50;0;6766200;146;6765533
11;19;78;18;47;43;14;4.00;4;2;1;51;0;6766314;89;6765547
11;19;78;18;47;43;65;13.00;1;1;3;58;0;6766365;919;0
11;19;78;18;47;44;27;3.60;4;2;1;52;0;6766427;84;6765547
11;19;78;18;47;44;62;4.00;3;2;1;51;0;6766462;293;0
11;19;78;18;47;46;34;3.60;4;2;1;49;0;6766634;182;6765547
11;19;78;18;47;47;3;3.80;3;2;1;53;0;6766703;212;0
11;19;78;18;47;47;43;3.40;4;2;1;49;0;6766743;82;6765547
11;19;78;18;47;47;91;3.60;3;2;1;54;0;6766791;62;6765547
11;19;78;18;47;48;78;3.80;4;2;1;48;0;6766878;110;6765547
11;19;78;18;47;50;17;3.60;3;2;1;53;0;6767017;202;0
11;19;78;18;47;50;11;3.40;4;2;1;47;0;6767011;104;6765547
11;19;78;18;47;51;95;3.60;3;2;1;52;0;6767195;153;6765547
11;19;78;18;47;53;70;3.60;4;2;1;49;0;6767370;332;0
11;19;78;18;47;55;92;3.40;4;2;1;53;0;6767592;195;0
11;19;78;18;47;57;81;4.00;4;2;1;53;0;6767781;165;0
11;19;78;18;47;58;66;3.00;1;1;1;57;0;6767866;1420;0
11;19;78;18;47;59;43;3.80;4;2;1;52;0;6767943;134;0
11;19;78;18;48;0;28;4.00;1;1;1;56;0;6768028;143;0
11;19;78;18;48;6;68;3.60;1;1;1;59;0;6768668;614;0
11;19;78;18;48;10;53;3.40;1;1;1;57;0;6769053;363;0
11;19;78;18;48;18;64;3.80;2;1;1;60;0;6769864;5534;0
11;19;78;18;48;20;77;3.60;1;1;1;52;0;6770077;1002;0
11;19;78;18;48;21;59;3.80;4;2;1;61;0;6770159;2189;0
11;19;78;18;48;23;82;3.40;4;2;1;63;0;6770382;200;0
11;19;78;18;48;28;97;3.60;3;2;1;55;0;6770897;3677;0
11;19;78;18;48;28;73;11.20;1;1;3;52;0;6770873;771;0
11;19;78;18;48;31;57;3.60;3;2;1;64;0;6771157;236;0
11;19;78;18;48;32;83;3.80;4;2;1;59;0;6771283;881;0
11;19;78;18;48;33;74;4.00;2;1;1;50;0;6771374;1487;0
11;19;78;18;48;35;43;4.00;2;1;1;51;0;6771543;140;0
11;19;78;18;48;39;49;3.40;3;2;1;60;0;6771949;771;0
11;19;78;18;48;41;1;3.40;4;2;1;58;0;6772101;794;0
11;19;78;18;48;42;55;4.00;2;1;1;63;0;6772255;683;0
11;19;78;18;48;44;47;3.40;1;1;1;55;0;6772447;1496;0
11;19;78;18;48;45;50;3.60;2;1;1;57;0;6772550;272;0
11;19;78;18;48;47;26;3.60;2;1;1;53;0;6772726;153;0
11;19;78;18;48;48;34;3.60;1;1;1;54;0;6772834;364;0
11;19;78;18;48;48;45;3.60;2;1;1;55;0;6772845;94;0
11;19;78;18;48;49;84;4.00;1;1;1;58;0;6772984;126;0
11;19;78;18;48;50;15;3.60;4;2;1;60;0;6773015;892;0
11;19;78;18;48;50;82;3.20;3;2;1;53;0;6773082;1112;0
11;19;78;18;48;51;57;3.80;2;1;1;55;0;6773157;288;0
11;19;78;18;48;52;13;3.20;3;2;1;52;0;6773213;109;0
11;19;78;18;48;53;22;3.60;2;1;1;52;0;6773322;140;0
11;19;78;18;48;53;86;3.20;1;1;1;55;0;6773386;377;0
11;19;78;18;48;54;21;4.00;4;2;1;49;0;6773421;384;0
11;19;78;18;48;54;31;3.80;3;2;1;56;0;6773431;195;0
11;19;78;18;48;54;43;3.80;2;1;1;50;0;6773443;96;0
11;19;78;18;48;54;75;3.60;1;1;1;57;0;6773475;68;0
11;19;78;18;48;55;68;3.60;3;2;1;57;0;6773568;112;0
11;19;78;18;48;57;65;4.80;2;1;1;55;0;6773765;294;0
11;19;78;18;48;58;17;3.40;1;1;1;53;0;6773817;319;0
11;19;78;18;48;59;15;12.40;2;1;2;53;0;6773915;118;0
11;19;78;18;48;59;69;3.00;4;2;1;49;0;6773969;518;0
11;19;78;18;48;59;94;3.80;1;1;1;47;0;6773994;153;0
11;19;78;18;49;1;20;3.20;1;1;1;47;0;6774120;96;0
11;19;78;18;49;1;33;3.60;4;2;1;50;0;6774133;141;0
11;19;78;18;49;1;41;3.80;3;2;1;55;0;6774141;550;0
11;19;78;18;49;1;43;3.40;2;1;1;54;0;6774143;143;0
11;19;78;18;49;2;38;4.00;3;2;1;55;0;6774238;72;0
11;19;78;18;49;2;54;3.80;4;2;1;51;0;6774254;95;0
11;19;78;18;49;2;98;3.40;1;1;1;47;0;6774298;153;0
11;19;78;18;49;3;78;3.40;2;1;1;54;0;6774378;212;0
11;19;78;18;49;4;44;3.00;4;2;1;50;0;6774444;163;0
11;19;78;18;49;4;66;3.40;3;2;1;64;0;6774466;201;0
11;19;78;18;49;4;78;3.80;2;1;1;54;0;6774478;77;0
11;19;78;18;49;4;74;3.80;1;1;1;47;0;6774474;149;6773817
11;19;78;18;49;6;64;4.00;2;1;1;51;0;6774664;160;6773817
11;19;78;18;49;6;91;3.20;4;2;1;56;0;6774691;225;0
11;19;78;18;49;7;84;3.60;2;1;1;50;0;6774784;91;0
11;19;78;18;49;8;75;3.40;4;2;1;57;0;6774875;163;0
11;19;78;18;49;8;84;4.00;1;1;1;56;0;6774884;380;0
11;19;78;18;49;9;41;3.20;3;2;1;68;0;6774941;455;0
11;19;78;18;49;10;13;3.80;4;2;1;59;0;6775013;116;0
11;19;78;18;49;10;18;4.20;1;1;1;49;0;6775018;108;0
11;19;78;18;49;11;15;3.60;2;1;1;50;0;6775115;305;0
11;19;78;18;49;11;51;3.60;1;1;1;49;0;6775151;102;0
11;19;78;18;49;12;50;3.60;4;2;1;61;0;6775250;213;0
11;19;78;18;49;12;33;4.20;2;1;1;47;0;6775233;92;0
11;19;78;18;49;13;88;3.60;4;2;1;67;0;6775388;116;0
11;19;78;18;49;13;88;4.60;1;1;1;48;0;6775388;210;0
11;19;78;18;49;14;65;3.20;2;1;1;49;0;6775465;199;0
11;19;78;18;49;15;13;3.80;3;2;1;66;0;6775513;555;0
11;19;78;18;49;15;31;3.60;1;1;1;49;0;6775531;108;0
11;19;78;18;49;16;20;4.00;3;2;1;64;0;6775620;86;0
11;19;78;18;49;16;41;3.40;2;1;1;52;0;6775641;152;0
11;19;78;18;49;16;70;3.20;1;1;1;46;0;6775670;112;0
11;19;78;18;49;17;86;3.60;2;1;1;51;0;6775786;121;6775115
11;19;78;18;49;17;97;3.60;1;1;1;47;0;6775797;101;6775115
11;19;78;18;49;18;74;4.00;3;2;1;59;0;6775874;231;0
11;19;78;18;49;19;86;4.00;1;1;1;45;0;6775986;161;6775388
11;19;78;18;49;20;23;4.00;3;2;1;61;0;6776023;124;6775388
11;19;78;18;49;20;25;3.40;4;2;1;55;0;6776025;617;0
11;19;78;18;49;20;62;3.80;2;1;1;49;0;6776062;250;0
11;19;78;18;49;21;63;3.40;3;2;1;61;0;6776163;116;0
11;19;78;18;49;21;89;4.80;1;1;1;45;0;6776189;171;6775388
11;19;78;18;49;22;16;3.20;4;2;1;54;0;6776216;168;6775388
11;19;78;18;49;22;24;3.60;2;1;1;50;0;6776224;134;6775388
11;19;78;18;49;23;91;3.80;4;2;1;55;0;6776391;153;6775388
11;19;78;18;49;23;89;3.60;1;1;1;47;0;6776389;161;6775388
11;19;78;18;49;24;16;3.60;2;1;1;46;0;6776416;166;6775388
11;19;78;18;49;24;60;4.60;3;2;1;60;0;6776460;276;0
11;19;78;18;49;25;47;3.60;4;2;1;57;0;6776547;131;0
11;19;78;18;49;26;4;4.00;1;1;1;47;0;6776604;187;6775388
11;19;78;18;49;26;55;3.60;2;1;1;45;0;6776655;210;0
11;19;78;18;49;26;83;3.60;3;2;1;58;0;6776683;195;0
11;19;78;18;49;27;60;3.60;1;1;1;48;0;6776760;125;6775388
11;19;78;18;49;28;47;3.60;3;2;1;58;0;6776847;141;6775388
11;19;78;18;49;29;6;3.80;4;2;1;57;0;6776906;336;0
11;19;78;18;49;29;65;3.60;1;1;1;47;0;6776965;178;6775388
11;19;78;18;49;29;82;3.60;3;2;1;57;0;6776982;112;6775388
11;19;78;18;49;31;1;3.20;4;2;1;56;0;6777101;171;6775388
11;19;78;18;49;32;91;3.00;4;2;1;53;0;6777291;169;6775388
11;19;78;18;49;33;44;3.80;3;2;1;62;0;6777344;339;0
11;19;78;18;49;34;86;3.80;4;2;1;51;0;6777486;174;0
11;19;78;18;49;35;65;3.80;3;2;1;62;0;6777565;198;0
11;19;78;18;49;35;61;5.00;1;1;1;45;0;6777561;568;0
11;19;78;18;49;36;9;4.00;2;1;1;56;0;6777609;925;0
11;19;78;18;49;36;88;3.20;3;2;1;63;0;6777688;100;0
11;19;78;18;49;37;23;3.20;1;1;1;44;0;6777723;122;0
11;19;78;18;49;38;67;3.40;1;1;1;47;0;6777867;117;0
11;19;78;18;49;39;49;3.80;3;2;1;61;0;6777949;242;0
11;19;78;18;49;41;14;3.60;4;2;1;52;0;6778114;601;0
11;19;78;18;49;41;59;4.40;3;2;1;56;0;6778159;187;0
11;19;78;18;49;43;61;3.60;3;2;1;55;0;6778361;173;0
11;19;78;18;49;44;1;3.40;2;1;1;52;0;6778401;766;0
11;19;78;18;49;44;23;3.60;1;1;1;51;0;6778423;529;0
11;19;78;18;49;44;77;3.80;4;2;1;58;0;6778477;338;0
11;19;78;18;49;46;13;3.80;3;2;1;52;0;6778613;228;0
11;19;78;18;49;47;45;3.40;4;2;1;55;0;6778745;244;0
11;19;78;18;49;47;52;3.60;1;1;1;52;0;6778752;303;0
11;19;78;18;49;50;0;3.40;2;1;1;56;0;6779000;575;0
11;19;78;18;49;50;72;3.60;4;2;1;57;0;6779072;304;0
11;19;78;18;49;51;53;3.80;1;1;1;59;0;6779153;376;0
11;19;78;18;49;55;75;3.80;1;1;1;55;0;6779575;398;0
11;19;78;18;49;59;2;3.40;1;1;1;56;0;6779902;302;0
11;19;78;18;50;6;3;3.40;3;2;1;58;0;6780603;1963;0
11;19;78;18;50;7;59;3.60;3;2;1;55;0;6780759;134;0
11;19;78;18;50;10;88;3.40;4;2;1;64;0;6781088;1993;0
11;19;78;18;50;10;96;3.80;2;1;1;51;0;6781096;2074;0
11;19;78;18;50;14;51;4.00;1;1;1;57;0;6781451;1527;0
11;19;78;18;50;14;96;3.80;3;2;1;63;0;6781496;713;0
11;19;78;18;50;15;7;3.60;4;2;1;55;0;6781507;399;0
11;19;78;18;50;17;66;3.80;1;1;1;56;0;6781766;289;0
11;19;78;18;50;21;74;3.80;1;1;1;53;0;6782174;383;0
11;19;78;18;50;25;80;3.20;2;1;1;52;0;6782580;1457;0
11;19;78;18;50;26;96;3.60;4;2;1;60;0;6782696;1165;0
11;19;78;18;50;27;51;3.60;2;1;1;53;0;6782751;148;0
11;19;78;18;50;27;59;3.40;1;1;1;58;0;6782759;559;0
11;19;78;18;50;27;78;3.40;4;2;1;54;0;6782778;60;0
11;19;78;18;50;28;49;3.80;2;1;1;51;0;6782849;73;0
11;19;78;18;50;28;60;3.80;1;1;1;56;0;6782860;79;0
11;19;78;18;50;28;84;3.60;3;2;1;56;0;6782884;1366;0
11;19;78;18;50;28;91;3.60;4;2;1;53;0;6782891;90;0
11;19;78;18;50;29;76;3.40;3;2;1;52;0;6782976;68;0
11;19;78;18;50;30;6;14.40;2;1;4;50;0;6783006;130;0
11;19;78;18;50;30;93;3.60;3;2;1;55;0;6783093;93;0
11;19;78;18;50;31;4;3.20;1;1;1;51;0;6783104;219;0
11;19;78;18;50;30;99;4.80;4;2;1;54;0;6783099;183;0
11;19;78;18;50;31;75;3.80;1;1;1;49;0;6783175;48;0
11;19;78;18;50;32;5;4.60;2;1;1;56;0;6783205;95;6782580
11;19;78;18;50;33;9;3.20;4;2;1;54;0;6783309;178;6782696
11;19;78;18;50;33;52;3.40;3;2;1;61;0;6783352;235;0
11;19;78;18;50;33;58;3.60;1;1;1;55;0;6783358;155;0
11;19;78;18;50;35;39;3.40;1;1;1;48;0;6783539;157;0
11;19;78;18;50;36;55;3.40;1;1;1;47;0;6783655;90;6783104
11;19;78;18;50;38;30;3.60;1;1;1;44;0;6783830;148;6783104
11;19;78;18;50;40;37;3.60;3;2;1;72;0;6784037;664;0
11;19;78;18;50;40;59;3.20;1;1;1;49;0;6784059;199;6783104
11;19;78;18;50;42;7;3.60;1;1;1;47;0;6784207;124;6783104
11;19;78;18;50;42;55;4.60;2;1;1;54;0;6784255;1020;0
11;19;78;18;50;43;95;3.60;2;1;1;51;0;6784395;109;0
11;19;78;18;50;44;28;3.80;4;2;1;61;0;6784428;1097;0
11;19;78;18;50;44;47;3.60;1;1;1;47;0;6784447;212;0
11;19;78;18;50;45;39;4.00;2;1;1;52;0;6784539;118;0
11;19;78;18;50;45;87;3.80;1;1;1;46;0;6784587;112;0
11;19;78;18;50;47;78;3.80;1;1;1;45;0;6784778;161;0
11;19;78;18;50;49;72;3.60;1;1;1;43;0;6784972;163;0
11;19;78;18;50;50;0;4.00;3;2;1;65;0;6785000;945;0
11;19;78;18;50;50;4;3.60;2;1;1;55;0;6785004;437;0
11;19;78;18;50;50;69;4.00;4;2;1;61;0;6785069;618;0
11;19;78;18;50;50;68;3.40;1;1;1;41;0;6785068;65;6784447
11;19;78;18;50;51;48;3.60;2;1;1;51;0;6785148;120;6784447
11;19;78;18;50;51;88;3.40;1;1;1;39;0;6785188;90;6784447
11;19;78;18;50;52;74;3.20;3;2;1;63;0;6785274;251;0
11;19;78;18;50;52;75;3.00;4;2;1;61;0;6785275;182;0
11;19;78;18;50;54;2;3.60;3;2;1;62;0;6785402;109;0
11;19;78;18;50;55;34;3.60;2;1;1;60;0;6785534;360;0
11;19;78;18;50;55;71;3.80;4;2;1;54;0;6785571;278;0
11;19;78;18;50;57;23;3.80;1;1;1;56;0;6785723;503;0
11;19;78;18;50;57;81;3.80;3;2;1;53;0;6785781;358;0
11;19;78;18;50;58;47;3.40;4;2;1;53;0;6785847;250;0
11;19;78;18;50;59;34;3.40;3;2;1;54;0;6785934;127;0
11;19;78;18;50;59;61;3.60;4;2;1;55;0;6785961;90;0
11;19;78;18;50;59;73;3.40;1;1;1;54;0;6785973;225;0
11;19;78;18;51;0;36;3.00;3;2;1;57;0;6786036;79;0
11;19;78;18;51;1;31;3.40;3;2;1;56;0;6786131;76;0
11;19;78;18;51;2;17;3.00;4;2;1;58;0;6786217;232;0
11;19;78;18;51;2;68;3.20;3;2;1;56;0;6786268;115;6785781
11;19;78;18;51;3;75;3.80;3;2;1;55;0;6786375;86;6785781
11;19;78;18;51;3;91;3.60;4;2;1;57;0;6786391;155;6785781
11;19;78;18;51;5;23;3.80;1;1;1;57;0;6786523;527;0
11;19;78;18;51;5;44;3.80;4;2;1;53;0;6786544;130;0
11;19;78;18;51;6;64;3.60;2;1;1;59;0;6786664;1108;0
11;19;78;18;51;7;47;3.20;3;2;1;60;0;6786747;347;0
11;19;78;18;51;7;41;3.60;4;2;1;53;0;6786741;171;0
11;19;78;18;51;7;56;5.40;1;1;1;48;0;6786756;209;0
11;19;78;18;51;8;54;3.80;4;2;1;57;0;6786854;88;6786217
11;19;78;18;51;9;5;4.00;1;1;1;49;0;6786905;108;6786217
11;19;78;18;51;10;22;3.60;3;2;1;59;0;6787022;255;0
11;19;78;18;51;10;44;3.60;1;1;1;49;0;6787044;109;0
11;19;78;18;51;11;23;3.80;2;1;1;59;0;6787123;437;0
11;19;78;18;51;11;70;4.00;3;2;1;59;0;6787170;126;0
11;19;78;18;51;12;81;3.20;4;2;1;54;0;6787281;403;0
11;19;78;18;51;13;93;3.80;4;2;1;52;0;6787393;90;0
11;19;78;18;51;15;92;3.60;4;2;1;55;0;6787592;172;0
11;19;78;18;51;16;39;5.00;3;2;1;59;0;6787639;444;0
11;19;78;18;51;17;48;3.60;4;2;1;58;0;6787748;132;0
11;19;78;18;51;18;6;3.80;1;1;1;58;0;6787806;735;0
11;19;78;18;51;18;37;3.40;3;2;1;55;0;6787837;167;0
11;19;78;18;51;19;32;3.80;3;2;1;52;0;6787932;72;0
11;19;78;18;51;20;43;3.20;4;2;1;60;0;6788043;272;0
11;19;78;18;51;21;33;3.80;3;2;1;52;0;6788133;174;0
11;19;78;18;51;22;61;3.60;4;2;1;59;0;6788261;198;0
11;19;78;18;51;24;17;4.00;3;2;1;55;0;6788417;257;0
11;19;78;18;51;25;19;3.60;3;2;1;53;0;6788519;75;0
11;19;78;18;51;25;32;4.00;4;2;1;57;0;6788532;249;0
11;19;78;18;51;26;37;3.40;1;1;1;59;0;6788637;807;0
11;19;78;18;51;27;16;3.60;4;2;1;54;0;6788716;158;0
11;19;78;18;51;27;70;3.20;1;1;1;58;0;6788770;112;0
11;19;78;18;51;31;66;3.60;3;2;1;54;0;6789166;622;0
11;19;78;18;51;34;89;3.80;2;1;1;59;0;6789489;2342;0
11;19;78;18;51;38;98;3.80;1;1;1;50;0;6789898;1108;0
11;19;78;18;51;39;34;3.40;2;1;1;56;0;6789934;421;0
11;19;78;18;51;42;39;4.60;3;2;1;55;0;6790239;1049;0
11;19;78;18;51;54;77;3.60;4;2;1;65;0;6791477;2737;0
11;19;78;18;51;56;15;4.00;1;1;1;54;0;6791615;1689;0
11;19;78;18;51;57;59;3.40;3;2;1;67;0;6791759;1489;0
11;19;78;18;51;58;5;3.80;1;1;1;62;0;6791805;163;0
11;19;78;18;51;58;60;3.20;4;2;1;58;0;6791860;363;0
11;19;78;18;51;59;27;4.20;1;1;1;60;0;6791927;99;0
11;19;78;18;52;1;74;3.60;1;1;1;60;0;6792174;221;0
11;19;78;18;52;3;17;3.80;2;1;1;54;0;6792317;2361;0
11;19;78;18;52;3;77;4.00;1;1;1;57;0;6792377;181;0
11;19;78;18;52;4;44;3.20;3;2;1;60;0;6792444;666;0
11;19;78;18;52;5;97;3.40;4;2;1;57;0;6792597;717;0
11;19;78;18;52;6;31;3.80;1;1;1;57;0;6792631;228;0
11;19;78;18;52;6;54;4.00;2;1;1;62;0;6792654;311;0
11;19;78;18;52;7;56;3.20;4;2;1;51;0;6792756;137;0
11;19;78;18;52;8;63;3.20;4;2;1;57;0;6792863;84;0
11;19;78;18;52;9;66;3.80;1;1;1;54;0;6792966;311;0
11;19;78;18;52;9;68;3.60;2;1;1;51;0;6792968;290;0
11;19;78;18;52;10;95;4.00;2;1;1;52;0;6793095;101;0
11;19;78;18;52;11;20;3.40;1;1;1;54;0;6793120;128;0
11;19;78;18;52;11;44;4.00;4;2;1;58;0;6793144;260;0
11;19;78;18;52;15;87;3.60;4;2;1;46;0;6793587;418;0
11;19;78;18;52;16;74;3.00;2;1;1;56;0;6793674;551;0
11;19;78;18;52;18;42;3.00;1;1;1;57;0;6793842;699;0
11;19;78;18;52;18;53;4.00;2;1;1;56;0;6793853;159;0
11;19;78;18;52;18;79;3.80;4;2;1;42;0;6793879;263;0
11;19;78;18;52;19;55;3.60;2;1;1;53;0;6793955;76;0
11;19;78;18;52;21;70;3.20;2;1;1;54;0;6794170;190;0
11;19;78;18;52;21;88;4.20;1;1;1;59;0;6794188;327;0
11;19;78;18;52;24;12;3.40;1;1;1;57;0;6794412;198;0
11;19;78;18;52;25;24;3.60;1;1;1;56;0;6794524;90;0
11;19;78;18;52;27;19;4.00;1;1;1;55;0;6794719;171;0
11;19;78;18;52;27;60;3.40;3;2;1;64;0;6794760;2296;0
11;19;78;18;52;27;98;3.80;4;2;1;59;0;6794798;886;0
11;19;78;18;52;29;41;3.60;4;2;1;60;0;6794941;119;0
11;19;78;18;52;30;11;3.60;3;2;1;66;0;6795011;231;0
11;19;78;18;52;30;72;4.00;2;1;1;58;0;6795072;880;0
11;19;78;18;52;32;52;3.40;4;2;1;58;0;6795252;289;0
11;19;78;18;52;34;51;3.80;2;1;1;57;0;6795451;354;0
11;19;78;18;52;34;72;4.00;1;1;1;59;0;6795472;726;0
11;19;78;18;52;36;12;3.20;3;2;1;60;0;6795612;581;0
11;19;78;18;52;36;4;10.80;4;2;7;57;0;6795604;330;0
11;19;78;18;52;38;29;3.00;3;2;1;57;0;6795829;197;0
11;19;78;18;52;39;4;3.80;4;2;1;59;0;6795904;231;0
11;19;78;18;52;39;75;4.00;2;1;1;69;0;6795975;500;0
11;19;78;18;52;40;4;7.80;3;2;6;59;0;6796004;156;0
11;19;78;18;52;39;90;14.60;1;1;3;58;0;6795990;493;0
11;19;78;18;52;40;97;3.80;4;2;1;57;0;6796097;169;0
11;19;78;18;52;41;56;3.40;3;2;1;59;0;6796156;104;0
11;19;78;18;52;42;74;3.60;4;2;1;57;0;6796274;153;0
11;19;78;18;52;43;12;3.40;3;2;1;55;0;6796312;135;6795612
11;19;78;18;52;44;30;3.80;1;1;1;56;0;6796430;349;0
11;19;78;18;52;44;68;3.40;3;2;1;54;0;6796468;133;6795612
11;19;78;18;52;45;27;3.40;4;2;1;53;0;6796527;230;0
11;19;78;18;52;45;37;3.80;2;1;1;55;0;6796537;541;0
11;19;78;18;52;47;38;3.00;1;1;1;57;0;6796738;283;0
11;19;78;18;52;47;44;3.60;3;2;1;56;0;6796744;253;0
11;19;78;18;52;47;76;3.40;4;2;1;52;0;6796776;225;0
11;19;78;18;52;48;74;3.80;2;1;1;59;0;6796874;312;0
11;19;78;18;52;48;99;3.80;4;2;1;51;0;6796899;99;0
11;19;78;18;52;49;8;3.80;3;2;1;58;0;6796908;140;0
11;19;78;18;52;50;6;4.00;4;2;1;51;0;6797006;80;0
11;19;78;18;52;50;61;3.80;2;1;1;57;0;6797061;163;0
11;19;78;18;52;50;92;4.20;4;2;1;51;0;6797092;57;0
11;19;78;18;52;51;40;3.20;1;1;1;59;0;6797140;383;0
11;19;78;18;52;51;93;3.60;3;2;1;58;0;6797193;261;0
11;19;78;18;52;53;28;4.00;2;1;1;56;0;6797328;243;0
11;19;78;18;52;53;30;3.00;4;2;1;52;0;6797330;208;0
11;19;78;18;52;53;76;3.80;3;2;1;55;0;6797376;160;0
11;19;78;18;52;54;72;4.20;1;1;1;55;0;6797472;312;0
11;19;78;18;52;54;66;3.80;3;2;1;55;0;6797466;65;0
11;19;78;18;52;56;24;4.00;1;1;1;54;0;6797624;124;0
11;19;78;18;52;56;57;3.80;4;2;1;53;0;6797657;306;0
11;19;78;18;52;58;23;4.20;4;2;1;52;0;6797823;140;0
11;19;78;18;52;58;83;3.00;3;2;1;54;0;6797883;392;0
11;19;78;18;52;59;83;3.60;3;2;1;54;0;6797983;80;0
11;19;78;18;53;0;52;3.60;4;2;1;53;0;6798052;199;0
11;19;78;18;53;2;36;3.80;3;2;1;62;0;6798236;229;0
11;19;78;18;53;2;62;3.60;4;2;1;51;0;6798262;185;0
11;19;78;18;53;6;22;3.40;3;2;1;52;0;6798622;363;0
11;19;78;18;53;6;46;3.40;4;2;1;54;0;6798646;358;0
11;19;78;18;53;7;58;3.60;3;2;1;54;0;6798758;112;0
11;19;78;18;53;9;26;3.80;3;2;1;53;0;6798926;144;0
11;19;78;18;53;12;47;3.40;3;2;1;51;0;6799247;295;0
11;19;78;18;53;28;35;3.60;4;2;1;58;0;6800835;2166;0
11;19;78;18;53;33;60;3.40;3;2;1;64;0;6801360;2089;0
11;19;78;18;53;34;89;3.80;4;2;1;62;0;6801489;631;0
11;19;78;18;53;40;2;3.60;4;2;1;62;0;6802002;490;0
11;19;78;18;53;42;56;3.40;4;2;1;62;0;6802256;233;0
11;19;78;18;53;43;14;5.00;3;2;1;59;0;6802314;934;0
11;19;78;18;53;48;17;3.60;4;2;1;57;0;6802817;541;0
11;19;78;18;53;49;36;3.20;2;1;1;56;0;6802936;5582;0
11;19;78;18;53;50;43;3.60;2;1;1;56;0;6803043;86;0
11;19;78;18;53;51;53;3.80;1;1;1;54;0;6803153;5502;0
11;19;78;18;53;52;15;4.20;2;1;1;53;0;6803215;148;0
11;19;78;18;53;53;26;3.80;1;1;1;51;0;6803326;147;0
11;19;78;18;53;54;31;3.60;2;1;1;55;0;6803431;187;0
11;19;78;18;53;55;62;3.60;2;1;1;55;0;6803562;107;6802936
11;19;78;18;53;55;97;3.00;4;2;1;55;0;6803597;757;0
11;19;78;18;53;56;70;3.20;1;1;1;50;0;6803670;317;0
11;19;78;18;53;56;95;3.20;2;1;1;55;0;6803695;109;6802936
11;19;78;18;53;57;58;3.80;4;2;1;55;0;6803758;141;6802936
11;19;78;18;53;57;58;4.00;1;1;1;50;0;6803758;64;6802936
11;19;78;18;53;57;88;4.40;3;2;1;62;0;6803788;1443;0
11;19;78;18;53;59;4;3.20;1;1;1;48;0;6803904;117;0
11;19;78;18;53;59;55;3.80;4;2;1;58;0;6803955;172;0
11;19;78;18;54;0;8;3.80;1;1;1;44;0;6804008;80;0
11;19;78;18;54;0;73;4.00;3;2;1;62;0;6804073;259;0
11;19;78;18;54;1;11;3.60;2;1;1;57;0;6804111;395;0
11;19;78;18;54;1;12;3.60;1;1;1;47;0;6804112;72;6803670
11;19;78;18;54;2;56;3.60;1;1;1;48;0;6804256;116;6803670
11;19;78;18;54;3;76;4.20;3;2;1;64;0;6804376;279;0
11;19;78;18;54;4;78;3.60;2;1;1;51;0;6804478;344;0
11;19;78;18;54;5;7;3.80;1;1;1;52;0;6804507;224;0
11;19;78;18;54;5;73;3.80;2;1;1;50;0;6804573;69;0
11;19;78;18;54;6;17;3.60;1;1;1;51;0;6804617;83;0
11;19;78;18;54;6;41;3.80;4;2;1;60;0;6804641;662;0
11;19;78;18;54;7;60;3.60;2;1;1;50;0;6804760;159;0
11;19;78;18;54;9;80;3.60;1;1;1;51;0;6804980;337;0
11;19;78;18;54;10;78;3.80;2;1;1;54;0;6805078;292;0
