11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;18;54;11;33;3.20;1;1;1;52;0;6805133;127;0
11;19;78;18;54;11;80;3.40;4;2;1;57;0;6805180;516;0
11;19;78;18;54;12;16;3.60;1;1;1;52;0;6805216;60;0
11;19;78;18;54;12;38;4.20;2;1;1;56;0;6805238;134;0
11;19;78;18;54;13;7;3.80;1;1;1;51;0;6805307;66;0
11;19;78;18;54;14;55;3.80;3;2;1;60;0;6805455;1055;0
11;19;78;18;54;14;60;4.00;1;1;1;53;0;6805460;126;6804980
11;19;78;18;54;16;42;3.60;3;2;1;58;0;6805642;164;6804980
11;19;78;18;54;16;63;3.20;1;1;1;49;0;6805663;175;6804980
11;19;78;18;54;17;26;3.80;2;1;1;49;0;6805726;461;0
11;19;78;18;54;19;27;3.20;1;1;1;52;0;6805927;240;0
11;19;78;18;54;20;50;10.20;4;2;2;55;0;6806050;848;0
11;19;78;18;54;21;41;3.20;2;1;1;51;0;6806141;387;0
11;19;78;18;54;22;4;3.80;4;2;1;53;0;6806204;87;0
11;19;78;18;54;22;55;3.80;3;2;1;56;0;6806255;590;0
11;19;78;18;54;23;36;4.60;3;2;1;54;0;6806336;56;0
11;19;78;18;54;24;28;3.60;4;2;1;54;0;6806428;198;0
11;19;78;18;54;24;39;3.40;1;1;1;60;0;6806439;489;0
11;19;78;18;54;24;57;3.60;3;2;1;53;0;6806457;90;0
11;19;78;18;54;27;33;3.60;1;1;1;57;0;6806733;273;0
11;19;78;18;54;28;44;3.40;3;2;1;55;0;6806844;362;0
11;19;78;18;54;28;68;3.60;2;1;1;55;0;6806868;704;0
11;19;78;18;54;29;39;3.20;3;2;1;55;0;6806939;72;0
11;19;78;18;54;30;6;3.60;1;1;1;64;0;6807006;250;0
11;19;78;18;54;30;27;3.60;2;1;1;55;0;6807027;135;0
11;19;78;18;54;30;63;3.60;4;2;1;53;0;6807063;611;0
11;19;78;18;54;30;84;3.00;3;2;1;53;0;6807084;124;0
11;19;78;18;54;32;18;4.00;4;2;1;52;0;6807218;130;0
11;19;78;18;54;32;57;3.00;3;2;1;55;0;6807257;152;0
11;19;78;18;54;33;58;3.80;3;2;1;53;0;6807358;81;6806844
11;19;78;18;54;33;63;3.80;4;2;1;52;0;6807363;117;6806844
11;19;78;18;54;34;98;3.60;3;2;1;55;0;6807498;114;6806844
11;19;78;18;54;35;30;4.40;4;2;1;52;0;6807530;140;6806844
11;19;78;18;54;37;25;3.20;4;2;1;51;0;6807725;164;6807063
11;19;78;18;54;37;37;3.80;3;2;1;57;0;6807737;215;0
11;19;78;18;54;38;94;4.80;4;2;1;50;0;6807894;146;6807063
11;19;78;18;54;39;50;3.40;1;1;1;55;0;6807950;923;0
11;19;78;18;54;40;35;3.20;4;2;1;48;0;6808035;106;6807063
11;19;78;18;54;40;53;3.20;3;2;1;53;0;6808053;292;0
11;19;78;18;54;41;82;4.00;3;2;1;53;0;6808182;107;0
11;19;78;18;54;41;96;3.60;4;2;1;49;0;6808196;137;6807063
11;19;78;18;54;43;20;4.20;3;2;1;49;0;6808320;110;6807063
11;19;78;18;54;43;62;3.80;2;1;1;54;0;6808362;1311;0
11;19;78;18;54;44;17;3.60;3;2;1;48;0;6808417;66;0
11;19;78;18;54;45;46;3.20;3;2;1;49;0;6808546;102;6808053
11;19;78;18;54;46;1;3.60;4;2;1;52;0;6808601;378;0
11;19;78;18;54;46;46;3.80;3;2;1;51;0;6808646;76;6808053
11;19;78;18;54;47;54;3.80;3;2;1;53;0;6808754;81;6808053
11;19;78;18;54;47;72;3.80;4;2;1;56;0;6808772;146;6808053
11;19;78;18;54;49;78;3.80;4;2;1;51;0;6808978;181;6808053
11;19;78;18;54;52;28;3.40;4;2;1;49;0;6809228;223;0
11;19;78;18;54;59;67;4.00;1;1;1;53;0;6809967;1994;0
11;19;78;18;55;0;36;3.80;4;2;1;64;0;6810036;783;0
11;19;78;18;55;2;31;4.00;4;2;1;66;0;6810231;173;0
11;19;78;18;55;4;92;3.00;3;2;1;61;0;6810492;1712;0
11;19;78;18;55;17;87;3.60;4;2;1;65;0;6811787;1534;0
11;19;78;18;55;20;51;3.60;4;2;1;64;0;6812051;244;0
11;19;78;18;55;22;30;3.80;1;1;1;60;0;6812230;2235;0
11;19;78;18;55;23;97;3.60;3;2;1;54;0;6812397;1887;0
11;19;78;18;55;24;85;4.20;3;2;1;53;0;6812485;64;0
11;19;78;18;55;25;80;3.20;4;2;1;54;0;6812580;508;0
11;19;78;18;55;29;55;3.80;3;2;1;58;0;6812955;441;0
11;19;78;18;55;29;52;3.40;4;2;1;51;0;6812952;350;0
11;19;78;18;55;31;73;3.80;4;2;1;52;0;6813173;197;0
11;19;78;18;55;33;72;3.60;4;2;1;49;0;6813372;172;0
11;19;78;18;55;35;19;3.80;2;1;1;53;0;6813519;5131;0
11;19;78;18;55;36;45;3.60;2;1;1;52;0;6813645;100;0
11;19;78;18;55;36;75;3.40;4;2;1;52;0;6813675;276;0
11;19;78;18;55;41;98;3.60;1;1;1;58;0;6814198;1945;0
11;19;78;18;55;43;53;3.80;3;2;1;77;0;6814353;1374;0
11;19;78;18;55;44;5;3.60;1;1;1;56;0;6814405;184;0
11;19;78;18;55;44;12;3.40;2;1;1;51;0;6814412;742;0
11;19;78;18;55;44;37;4.00;4;2;1;72;0;6814437;738;0
11;19;78;18;55;45;23;3.80;3;2;1;70;0;6814523;152;0
11;19;78;18;55;45;27;4.00;1;1;1;55;0;6814527;98;0
11;19;78;18;55;47;14;3.40;1;1;1;53;0;6814714;160;0
11;19;78;18;55;47;21;3.00;4;2;1;54;0;6814721;264;0
11;19;78;18;55;47;65;3.20;2;1;1;60;0;6814765;329;0
11;19;78;18;55;47;85;3.80;3;2;1;66;0;6814785;242;0
11;19;78;18;55;48;50;3.80;1;1;1;53;0;6814850;112;6814198
11;19;78;18;55;48;74;4.00;2;1;1;59;0;6814874;89;6814198
11;19;78;18;55;49;79;3.80;1;1;1;52;0;6814979;103;6814198
11;19;78;18;55;50;39;3.80;2;1;1;55;0;6815039;140;6814198
11;19;78;18;55;50;66;3.40;1;1;1;51;0;6815066;60;6814198
11;19;78;18;55;51;37;4.00;2;1;1;52;0;6815137;73;6814198
11;19;78;18;55;52;30;3.60;1;1;1;49;0;6815230;140;6814198
11;19;78;18;55;52;71;3.20;3;2;1;56;0;6815271;465;0
11;19;78;18;55;53;58;3.80;3;2;1;57;0;6815358;66;0
11;19;78;18;55;53;78;3.40;1;1;1;48;0;6815378;121;6814198
11;19;78;18;55;54;9;3.80;2;1;1;52;0;6815409;244;0
11;19;78;18;55;54;99;3.60;4;2;1;56;0;6815499;758;0
11;19;78;18;55;55;14;4.20;3;2;1;56;0;6815514;132;0
11;19;78;18;55;55;28;3.60;2;1;1;52;0;6815528;92;0
11;19;78;18;55;56;12;3.60;1;1;1;48;0;6815612;208;0
11;19;78;18;55;56;68;4.00;4;2;1;57;0;6815668;145;0
11;19;78;18;55;56;72;5.40;3;2;1;52;0;6815672;131;0
11;19;78;18;55;57;28;5.20;2;1;1;52;0;6815728;175;0
11;19;78;18;55;57;66;3.40;3;2;1;51;0;6815766;56;6815271
11;19;78;18;55;58;53;5.20;1;1;1;51;0;6815853;214;0
11;19;78;18;55;59;10;3.40;2;1;1;55;0;6815910;146;0
11;19;78;18;55;59;46;3.60;3;2;1;56;0;6815946;156;6815271
11;19;78;18;55;59;91;3.80;1;1;1;49;0;6815991;101;6815271
11;19;78;18;56;0;10;4.00;4;2;1;57;0;6816010;316;0
11;19;78;18;56;1;25;3.40;4;2;1;57;0;6816125;89;0
11;19;78;18;56;1;32;3.80;3;2;1;59;0;6816132;162;6815271
11;19;78;18;56;2;10;3.80;2;1;1;55;0;6816210;277;0
11;19;78;18;56;2;9;3.20;1;1;1;51;0;6816209;190;0
11;19;78;18;56;3;76;3.40;1;1;1;50;0;6816376;144;0
11;19;78;18;56;4;52;4.00;2;1;1;50;0;6816452;217;0
11;19;78;18;56;4;87;9.00;4;2;2;57;0;6816487;340;0
11;19;78;18;56;5;95;3.80;1;1;1;45;0;6816595;194;6815853
11;19;78;18;56;6;95;3.80;2;1;1;53;0;6816695;214;0
11;19;78;18;56;8;16;3.20;1;1;1;45;0;6816816;190;6815853
11;19;78;18;56;8;93;3.40;3;2;1;53;0;6816893;737;0
11;19;78;18;56;9;79;3.40;2;1;1;49;0;6816979;258;0
11;19;78;18;56;9;85;4.20;1;1;1;46;0;6816985;143;6815853
11;19;78;18;56;10;41;12.60;4;2;3;45;0;6817041;497;0
11;19;78;18;56;11;40;3.60;3;2;1;58;0;6817140;223;0
11;19;78;18;56;11;76;3.60;2;1;1;49;0;6817176;172;0
11;19;78;18;56;12;82;3.80;1;1;1;46;0;6817282;264;0
11;19;78;18;56;13;30;3.40;2;1;1;49;0;6817330;127;0
11;19;78;18;56;13;11;3.60;3;2;1;58;0;6817311;148;0
11;19;78;18;56;13;11;4.40;4;2;1;46;0;6817311;169;0
11;19;78;18;56;14;38;3.60;1;1;1;47;0;6817438;126;0
11;19;78;18;56;14;58;4.20;3;2;1;58;0;6817458;124;0
11;19;78;18;56;15;10;3.60;4;2;1;46;0;6817510;164;0
11;19;78;18;56;15;49;3.60;3;2;1;56;0;6817549;64;0
11;19;78;18;56;15;56;3.40;1;1;1;44;0;6817556;90;0
11;19;78;18;56;15;92;4.00;2;1;1;51;0;6817592;237;0
11;19;78;18;56;17;56;3.60;4;2;1;46;0;6817756;217;0
11;19;78;18;56;18;35;3.60;1;1;1;48;0;6817835;251;0
11;19;78;18;56;19;42;3.80;4;2;1;45;0;6817942;157;0
11;19;78;18;56;19;76;3.80;3;2;1;57;0;6817976;403;0
11;19;78;18;56;20;5;3.80;1;1;1;49;0;6818005;143;0
11;19;78;18;56;20;96;3.80;3;2;1;56;0;6818096;96;0
11;19;78;18;56;21;18;4.00;4;2;1;45;0;6818118;145;0
11;19;78;18;56;22;62;3.80;3;2;1;53;0;6818262;141;0
11;19;78;18;56;23;48;3.60;4;2;1;49;0;6818348;198;0
11;19;78;18;56;23;80;3.60;2;1;1;59;0;6818380;759;0
11;19;78;18;56;24;12;3.40;3;2;1;51;0;6818412;124;0
11;19;78;18;56;25;63;4.00;3;2;1;51;0;6818563;127;6817976
11;19;78;18;56;25;77;3.60;1;1;1;52;0;6818577;544;0
11;19;78;18;56;27;9;3.60;3;2;1;51;0;6818709;117;6817976
11;19;78;18;56;27;18;3.60;1;1;1;54;0;6818718;116;6817976
11;19;78;18;56;27;28;3.20;4;2;1;46;0;6818728;353;0
11;19;78;18;56;28;65;3.40;4;2;1;48;0;6818865;111;0
11;19;78;18;56;28;70;3.80;3;2;1;53;0;6818870;135;6817976
11;19;78;18;56;30;48;3.60;4;2;1;49;0;6819048;157;6817976
11;19;78;18;56;32;39;3.80;4;2;1;49;0;6819239;164;6817976
11;19;78;18;56;32;59;3.80;2;1;1;63;0;6819259;857;0
11;19;78;18;56;34;6;3.60;2;1;1;61;0;6819406;125;0
11;19;78;18;56;34;3;3.60;1;1;1;56;0;6819403;661;0
11;19;78;18;56;34;45;3.40;3;2;1;47;0;6819445;549;0
11;19;78;18;56;36;28;3.20;1;1;1;57;0;6819628;201;0
11;19;78;18;56;38;47;4.40;2;1;1;59;0;6819847;419;0
11;19;78;18;56;38;88;3.40;1;1;1;55;0;6819888;239;0
11;19;78;18;56;41;20;3.20;1;1;1;55;0;6820120;209;0
11;19;78;18;56;42;40;3.80;4;2;1;62;0;6820240;973;0
11;19;78;18;56;43;85;5.40;1;1;1;52;0;6820385;244;0
11;19;78;18;56;45;46;3.80;3;2;1;58;0;6820546;1074;0
11;19;78;18;56;51;25;2.80;4;2;1;52;0;6821125;862;0
11;19;78;18;57;4;33;3.80;3;2;1;61;0;6822433;1863;0
11;19;78;18;57;5;54;3.20;4;2;1;52;0;6822554;1409;0
11;19;78;18;57;7;54;3.80;4;2;1;50;0;6822754;177;0
11;19;78;18;57;9;8;3.20;3;2;1;56;0;6822908;452;0
11;19;78;18;57;10;87;3.40;4;2;1;55;0;6823087;305;0
11;19;78;18;57;13;63;3.60;4;2;1;55;0;6823363;253;0
11;19;78;18;57;15;43;3.80;4;2;1;55;0;6823543;156;0
11;19;78;18;57;18;85;3.40;4;2;1;62;0;6823885;317;0
11;19;78;18;57;22;40;4.00;2;1;1;58;0;6824240;4366;0
11;19;78;18;57;23;30;3.80;1;1;1;59;0;6824330;3907;0
11;19;78;18;57;23;70;3.00;3;2;1;42;0;6824370;1441;0
11;19;78;18;57;24;21;3.80;2;1;1;57;0;6824421;156;0
11;19;78;18;57;26;81;3.80;1;1;1;55;0;6824681;327;0
11;19;78;18;57;27;16;4.00;3;2;1;59;0;6824716;320;0
11;19;78;18;57;28;2;3.80;1;1;1;55;0;6824802;96;0
11;19;78;18;57;28;29;5.20;2;1;1;57;0;6824829;384;0
11;19;78;18;57;28;76;3.40;4;2;1;61;0;6824876;971;0
11;19;78;18;57;30;9;3.80;1;1;1;53;0;6825009;182;0
11;19;78;18;57;32;48;3.60;2;1;1;60;0;6825248;386;0
11;19;78;18;57;32;80;3.60;4;2;1;56;0;6825280;383;0
11;19;78;18;57;33;39;3.80;1;1;1;52;0;6825339;304;0
11;19;78;18;57;33;63;3.60;4;2;1;55;0;6825363;59;0
11;19;78;18;57;34;23;3.20;2;1;1;53;0;6825423;153;0
11;19;78;18;57;34;76;3.40;3;2;1;65;0;6825476;735;0
11;19;78;18;57;35;13;3.40;4;2;1;57;0;6825513;126;0
11;19;78;18;57;35;38;3.60;1;1;1;48;0;6825538;172;0
11;19;78;18;57;35;83;4.00;2;1;1;50;0;6825583;138;0
11;19;78;18;57;36;75;3.80;2;1;1;50;0;6825675;63;0
11;19;78;18;57;37;7;3.60;4;2;1;57;0;6825707;172;0
11;19;78;18;57;37;5;3.40;1;1;1;46;0;6825705;140;0
11;19;78;18;57;37;54;4.00;2;1;1;50;0;6825754;51;6825248
11;19;78;18;57;38;81;3.20;1;1;1;47;0;6825881;149;6825248
11;19;78;18;57;38;92;4.60;3;2;1;61;0;6825892;397;0
11;19;78;18;57;39;33;3.60;2;1;1;44;0;6825933;150;6825248
11;19;78;18;57;40;95;3.80;1;1;1;44;0;6826095;189;6825339
11;19;78;18;57;41;26;3.20;4;2;1;60;0;6826126;396;0
11;19;78;18;57;41;83;3.60;3;2;1;64;0;6826183;263;0
11;19;78;18;57;43;78;3.60;1;1;1;45;0;6826378;251;0
11;19;78;18;57;43;82;3.60;1;1;1;45;0;6826382;-1;0
11;19;78;18;57;43;93;4.00;2;1;1;46;0;6826393;430;0
11;19;78;18;57;45;6;3.80;2;1;1;44;0;6826506;81;0
11;19;78;18;57;45;36;3.60;4;2;1;53;0;6826536;390;0
11;19;78;18;57;46;41;5.20;4;2;1;52;0;6826641;80;0
11;19;78;18;57;47;15;3.00;1;1;1;43;0;6826715;304;0
11;19;78;18;57;47;65;3.80;2;1;1;47;0;6826765;227;0
11;19;78;18;57;48;19;3.40;4;2;1;51;0;6826819;142;0
11;19;78;18;57;49;33;4.00;2;1;1;45;0;6826933;138;0
11;19;78;18;57;50;2;3.20;3;2;1;62;0;6827002;798;0
11;19;78;18;57;50;23;3.80;1;1;1;41;0;6827023;282;0
11;19;78;18;57;51;34;3.60;4;2;1;53;0;6827134;291;0
11;19;78;18;57;51;59;3.60;3;2;1;63;0;6827159;138;0
11;19;78;18;57;51;74;3.40;1;1;1;42;0;6827174;117;0
11;19;78;18;57;53;39;3.60;4;2;1;53;0;6827339;180;0
11;19;78;18;57;54;19;3.60;2;1;1;55;0;6827419;454;0
11;19;78;18;57;54;18;3.40;1;1;1;41;0;6827418;214;0
11;19;78;18;57;55;29;3.60;4;2;1;51;0;6827529;165;0
11;19;78;18;57;56;27;3.20;2;1;1;50;0;6827627;184;0
11;19;78;18;57;56;47;3.60;1;1;1;39;0;6827647;199;0
11;19;78;18;57;57;90;4.00;4;2;1;50;0;6827790;235;0
11;19;78;18;57;57;76;3.60;1;1;1;37;0;6827776;95;0
11;19;78;18;57;58;80;4.20;2;1;1;49;0;6827880;229;0
11;19;78;18;57;59;67;3.20;4;2;1;47;0;6827967;148;0
11;19;78;18;58;0;11;4.00;2;1;1;47;0;6828011;100;0
11;19;78;18;58;1;11;3.60;2;1;1;47;0;6828111;69;0
11;19;78;18;58;0;3;17.80;1;1;4;42;0;6828003;191;0
11;19;78;18;58;2;75;3.60;1;1;1;50;0;6828275;119;6827418
11;19;78;18;58;2;99;3.60;2;1;1;49;0;6828299;160;6827418
11;19;78;18;58;4;83;3.40;2;1;1;44;0;6828483;157;6827880
11;19;78;18;58;6;42;4.00;1;1;1;51;0;6828642;341;0
11;19;78;18;58;10;80;3.00;2;1;1;55;0;6829080;569;0
11;19;78;18;58;16;73;3.60;1;1;1;55;0;6829673;1002;0
11;19;78;18;58;16;92;3.80;2;1;1;59;0;6829692;592;0
11;19;78;18;58;18;11;4.60;1;1;1;56;0;6829811;114;0
11;19;78;18;58;20;66;4.00;1;1;1;55;0;6830066;225;0
11;19;78;18;58;21;88;3.40;4;2;1;63;0;6830188;2196;0
11;19;78;18;58;23;56;3.60;1;1;1;53;0;6830356;263;0
11;19;78;18;58;31;33;3.60;3;2;1;64;0;6831133;3953;0
11;19;78;18;58;31;92;3.60;4;2;1;57;0;6831192;984;0
11;19;78;18;58;34;85;3.60;3;2;1;65;0;6831485;331;0
11;19;78;18;58;36;42;3.40;3;2;1;57;0;6831642;137;0
11;19;78;18;58;38;6;3.40;4;2;1;57;0;6831806;591;0
11;19;78;18;58;39;94;3.40;3;2;1;55;0;6831994;330;0
11;19;78;18;58;40;63;3.40;4;2;1;56;0;6832063;235;0
11;19;78;18;58;42;0;3.40;3;2;1;56;0;6832200;183;0
11;19;78;18;58;41;92;4.00;4;2;1;56;0;6832192;107;0
11;19;78;18;58;43;78;3.40;4;2;1;55;0;6832378;160;0
11;19;78;18;58;45;26;3.40;3;2;1;60;0;6832526;304;0
11;19;78;18;58;46;20;4.00;3;2;1;60;0;6832620;73;0
11;19;78;18;58;46;27;3.80;4;2;1;55;0;6832627;226;0
11;19;78;18;58;47;48;3.60;1;1;1;54;0;6832748;2367;0
11;19;78;18;59;7;54;3.80;4;2;1;62;0;6834754;2102;0
11;19;78;18;59;9;97;3.20;3;2;1;62;0;6834997;2353;0
11;19;78;18;59;10;89;3.20;4;2;1;58;0;6835089;312;0
11;19;78;18;59;11;46;3.40;3;2;1;64;0;6835146;130;0
11;19;78;18;59;11;82;3.80;2;1;1;58;0;6835182;5466;0
11;19;78;18;59;13;38;3.20;2;1;1;55;0;6835338;132;0
11;19;78;18;59;13;64;10.40;1;1;2;55;0;6835364;2592;0
11;19;78;18;59;14;64;4.00;2;1;1;56;0;6835464;105;0
11;19;78;18;59;16;37;3.20;3;2;1;61;0;6835637;471;0
11;19;78;18;59;16;50;4.60;1;1;1;53;0;6835650;217;0
11;19;78;18;59;16;83;4.20;2;1;1;54;0;6835683;193;0
11;19;78;18;59;17;5;4.00;3;2;1;60;0;6835705;49;0
11;19;78;18;59;17;68;3.80;2;1;1;52;0;6835768;57;6835182
11;19;78;18;59;18;79;3.60;3;2;1;57;0;6835879;150;6835182
11;19;78;18;59;18;98;12.40;2;1;7;54;0;6835898;103;6835182
11;19;78;18;59;19;69;3.40;4;2;1;54;0;6835969;860;0
11;19;78;18;59;19;99;3.60;3;2;1;57;0;6835999;97;0
11;19;78;18;59;20;30;5.00;1;1;1;52;0;6836030;348;0
11;19;78;18;59;20;55;4.40;2;1;1;58;0;6836055;74;6835182
11;19;78;18;59;21;84;3.40;1;1;1;50;0;6836184;119;6835182
11;19;78;18;59;22;27;3.00;4;2;1;56;0;6836227;235;0
11;19;78;18;59;22;32;3.40;3;2;1;59;0;6836232;210;0
11;19;78;18;59;23;34;3.40;3;2;1;59;0;6836334;81;0
11;19;78;18;59;23;46;3.60;1;1;1;46;0;6836346;137;0
11;19;78;18;59;23;69;3.80;2;1;1;54;0;6836369;286;0
11;19;78;18;59;24;36;10.20;4;2;2;54;0;6836436;189;0
11;19;78;18;59;24;80;3.40;3;2;1;55;0;6836480;125;0
11;19;78;18;59;25;34;3.40;1;1;1;46;0;6836534;159;0
11;19;78;18;59;25;53;3.80;2;1;1;53;0;6836553;158;0
11;19;78;18;59;25;85;3.60;3;2;1;54;0;6836585;82;0
11;19;78;18;59;26;17;3.40;4;2;1;53;0;6836617;113;0
11;19;78;18;59;27;2;3.80;2;1;1;53;0;6836702;123;0
11;19;78;18;59;28;16;3.80;2;1;1;53;0;6836816;88;0
11;19;78;18;59;28;99;3.20;3;2;1;60;0;6836899;290;0
11;19;78;18;59;29;45;8.00;1;1;6;48;0;6836945;384;0
11;19;78;18;59;30;51;4.00;3;2;1;55;0;6837051;132;0
11;19;78;18;59;30;42;11.20;4;2;3;46;0;6837042;401;0
11;19;78;18;59;31;73;3.80;3;2;1;55;0;6837173;95;0
11;19;78;18;59;32;9;3.80;1;1;1;48;0;6837209;204;0
11;19;78;18;59;33;53;3.60;4;2;1;47;0;6837353;223;0
11;19;78;18;59;34;23;3.60;3;2;1;58;0;6837423;225;0
11;19;78;18;59;34;92;3.60;1;1;1;45;0;6837492;254;0
11;19;78;18;59;35;19;3.80;4;2;1;44;0;6837519;138;0
11;19;78;18;59;36;95;3.60;3;2;1;58;0;6837695;249;0
11;19;78;18;59;37;50;3.80;4;2;1;48;0;6837750;199;0
11;19;78;18;59;38;43;4.20;2;1;1;57;0;6837843;1001;0
11;19;78;18;59;38;51;3.80;4;2;1;49;0;6837851;72;0
11;19;78;18;59;39;43;3.40;1;1;1;41;0;6837943;422;0
11;19;78;18;59;40;4;3.80;4;2;1;49;0;6838004;125;6837353
11;19;78;18;59;40;85;4.40;3;2;1;56;0;6838085;367;0
11;19;78;18;59;41;58;3.60;2;1;1;60;0;6838158;288;0
11;19;78;18;59;42;62;4.60;4;2;1;53;0;6838262;230;0
11;19;78;18;59;42;90;3.60;2;1;1;60;0;6838290;110;0
11;19;78;18;59;42;44;5.20;1;1;1;38;0;6838244;271;0
11;19;78;18;59;43;88;3.60;3;2;1;58;0;6838388;274;0
11;19;78;18;59;44;61;3.20;4;2;1;51;0;6838461;167;0
11;19;78;18;59;44;34;4.20;1;1;1;39;0;6838434;140;0
11;19;78;18;59;46;19;3.80;1;1;1;38;0;6838619;146;0
11;19;78;18;59;47;25;4.00;2;1;1;54;0;6838725;413;0
11;19;78;18;59;48;8;12.80;1;1;3;39;0;6838808;153;0
11;19;78;18;59;50;42;3.80;1;1;1;40;0;6839042;115;6838244
11;19;78;18;59;50;80;4.00;2;1;1;50;0;6839080;328;0
11;19;78;18;59;53;57;3.40;1;1;1;38;0;6839357;280;0
11;19;78;18;59;54;98;3.60;2;1;1;52;0;6839498;389;0
11;19;78;18;59;55;15;4.00;1;1;1;38;0;6839515;125;0
11;19;78;18;59;56;76;3.60;2;1;1;53;0;6839676;153;0
11;19;78;18;59;56;80;5.40;3;2;1;63;0;6839680;1269;0
11;19;78;18;59;57;10;3.80;1;1;1;36;0;6839710;157;0
11;19;78;19;0;1;36;3.20;2;1;1;50;0;6840136;435;0
11;19;78;19;0;3;37;3.60;1;1;1;50;0;6840337;589;0
11;19;78;19;0;3;93;3.40;4;2;1;59;0;6840393;1909;0
11;19;78;19;0;5;55;3.80;1;1;1;45;0;6840555;192;0
11;19;78;19;0;8;1;3.60;4;2;1;61;0;6840801;387;0
11;19;78;19;0;10;29;3.80;4;2;1;60;0;6841029;206;0
11;19;78;19;0;10;94;4.00;3;2;1;56;0;6841094;1383;0
11;19;78;19;0;17;88;3.00;4;2;1;62;0;6841788;736;0
11;19;78;19;0;17;95;3.80;3;2;1;59;0;6841795;675;0
11;19;78;19;0;19;85;3.40;4;2;1;60;0;6841985;179;0
11;19;78;19;0;20;59;4.00;3;2;1;63;0;6842059;240;0
11;19;78;19;0;28;18;3.00;4;2;1;56;0;6842818;812;0
11;19;78;19;0;31;32;3.60;4;2;1;59;0;6843132;294;0
11;19;78;19;0;35;6;3.40;3;2;1;65;0;6843506;1424;0
11;19;78;19;0;38;30;3.80;1;1;1;59;0;6843830;3244;0
11;19;78;19;0;42;17;3.00;4;2;1;58;0;6844217;1063;0
11;19;78;19;0;46;31;4.00;2;1;1;63;0;6844631;4471;0
11;19;78;19;0;50;38;3.60;4;2;1;58;0;6845038;802;0
11;19;78;19;0;51;64;3.40;2;1;1;58;0;6845164;510;0
11;19;78;19;0;53;19;3.40;2;1;1;57;0;6845319;133;0
11;19;78;19;0;53;38;3.00;1;1;1;57;0;6845338;1484;0
11;19;78;19;0;54;70;3.60;2;1;1;58;0;6845470;129;0
11;19;78;19;0;54;40;12.80;4;2;2;58;0;6845440;379;0
11;19;78;19;0;55;73;3.80;1;1;1;56;0;6845573;216;0
11;19;78;19;0;56;48;3.00;3;2;1;59;0;6845648;2123;0
11;19;78;19;0;56;70;3.80;2;1;1;58;0;6845670;177;0
11;19;78;19;0;57;52;3.80;3;2;1;59;0;6845752;85;0
11;19;78;19;0;58;44;3.00;4;2;1;60;0;6845844;324;0
11;19;78;19;0;58;35;4.40;1;1;1;52;0;6845835;237;0
11;19;78;19;0;59;77;2.80;4;2;1;54;0;6845977;115;0
11;19;78;19;0;59;92;3.40;1;1;1;50;0;6845992;126;0
11;19;78;19;0;59;97;3.80;3;2;1;58;0;6845997;221;0
11;19;78;19;1;1;84;4.00;1;1;1;51;0;6846184;167;0
11;19;78;19;1;2;77;3.20;1;1;1;51;0;6846277;64;0
11;19;78;19;1;2;91;3.20;4;2;1;54;0;6846291;295;0
11;19;78;19;1;3;23;4.20;3;2;1;56;0;6846323;302;0
11;19;78;19;1;4;10;3.80;1;1;1;48;0;6846410;110;6845835
11;19;78;19;1;4;98;3.80;3;2;1;57;0;6846498;148;6845835
11;19;78;19;1;5;17;3.20;4;2;1;51;0;6846517;204;0
11;19;78;19;1;5;50;3.80;2;1;1;53;0;6846550;856;0
11;19;78;19;1;5;49;4.00;1;1;1;49;0;6846549;110;6845835
11;19;78;19;1;6;34;3.60;3;2;1;57;0;6846634;112;6845835
