11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;19;1;6;43;3.60;2;1;1;52;0;6846643;67;6845835
11;19;78;19;1;6;41;4.00;4;2;1;52;0;6846641;101;6845835
11;19;78;19;1;7;90;4.40;1;1;1;53;0;6846790;211;0
11;19;78;19;1;8;18;3.80;3;2;1;55;0;6846818;161;0
11;19;78;19;1;8;38;3.80;2;1;1;55;0;6846838;170;0
11;19;78;19;1;9;59;3.80;3;2;1;56;0;6846959;116;6846323
11;19;78;19;1;10;16;3.20;4;2;1;54;0;6847016;347;0
11;19;78;19;1;10;46;3.80;1;1;1;51;0;6847046;226;0
11;19;78;19;1;10;57;3.00;3;2;1;54;0;6847057;73;6846323
11;19;78;19;1;11;87;3.20;2;1;1;58;0;6847187;324;0
11;19;78;19;1;12;50;3.60;1;1;1;50;0;6847250;177;0
11;19;78;19;1;13;16;3.20;4;2;1;49;0;6847316;278;0
11;19;78;19;1;14;89;3.20;4;2;1;50;0;6847489;149;0
11;19;78;19;1;16;77;3.80;1;1;1;49;0;6847677;401;0
11;19;78;19;1;16;72;3.60;4;2;1;50;0;6847672;159;0
11;19;78;19;1;17;13;3.60;2;1;1;54;0;6847713;506;0
11;19;78;19;1;17;80;4.00;4;2;1;51;0;6847780;82;0
11;19;78;19;1;18;1;4.00;1;1;1;46;0;6847801;96;0
11;19;78;19;1;18;80;3.60;2;1;1;50;0;6847880;143;0
11;19;78;19;1;19;84;3.80;2;1;1;53;0;6847984;78;0
11;19;78;19;1;19;76;3.40;1;1;1;42;0;6847976;143;0
11;19;78;19;1;20;65;3.00;1;1;1;40;0;6848065;59;0
11;19;78;19;1;20;63;4.60;4;2;1;61;0;6848063;254;0
11;19;78;19;1;31;53;3.20;2;1;1;53;0;6849153;1143;0
11;19;78;19;1;34;72;4.60;1;1;1;52;0;6849472;1380;0
11;19;78;19;1;42;36;3.20;1;1;1;51;0;6850236;732;0
11;19;78;19;1;44;20;3.60;1;1;1;52;0;6850420;161;0
11;19;78;19;1;49;25;4.00;2;1;1;54;0;6850925;1750;0
11;19;78;19;1;49;54;3.40;1;1;1;54;0;6850954;509;0
11;19;78;19;1;52;87;3.20;3;2;1;64;0;6851287;4210;0
11;19;78;19;1;53;2;3.40;4;2;1;62;0;6851302;3211;0
11;19;78;19;1;56;35;3.80;4;2;1;61;0;6851635;313;0
11;19;78;19;2;0;64;3.60;3;2;1;64;0;6852064;759;0
11;19;78;19;2;4;91;3.60;3;2;1;60;0;6852491;406;0
11;19;78;19;2;7;65;3.80;3;2;1;68;0;6852765;252;0
11;19;78;19;2;9;6;3.20;4;2;1;55;0;6852906;1248;0
11;19;78;19;2;10;68;3.40;4;2;1;57;0;6853068;141;0
11;19;78;19;2;12;30;3.60;4;2;1;57;0;6853230;140;0
11;19;78;19;2;14;10;3.60;4;2;1;57;0;6853410;157;0
11;19;78;19;2;14;70;3.20;1;1;1;54;0;6853470;2493;0
11;19;78;19;2;18;81;3.60;4;2;1;58;0;6853881;448;0
11;19;78;19;2;20;53;3.20;4;2;1;59;0;6854053;149;0
11;19;78;19;2;22;21;3.60;1;1;1;60;0;6854221;729;0
11;19;78;19;2;23;44;3.60;3;2;1;62;0;6854344;1558;0
11;19;78;19;2;25;49;3.40;3;2;1;57;0;6854549;184;0
11;19;78;19;2;25;83;5.40;1;1;1;59;0;6854583;340;0
11;19;78;19;2;25;94;3.40;4;2;1;65;0;6854594;521;0
11;19;78;19;2;26;62;4.00;3;2;1;57;0;6854662;91;0
11;19;78;19;2;28;18;3.80;2;1;1;61;0;6854818;3866;0
11;19;78;19;2;31;73;3.40;1;1;1;56;0;6855173;557;0
11;19;78;19;2;31;88;2.80;4;2;1;61;0;6855188;575;0
11;19;78;19;2;32;29;4.00;2;1;1;60;0;6855229;388;0
11;19;78;19;2;32;96;3.40;1;1;1;57;0;6855296;101;0
11;19;78;19;2;34;12;3.40;3;2;1;59;0;6855412;724;0
11;19;78;19;2;35;21;3.60;1;1;1;56;0;6855521;203;0
11;19;78;19;2;35;21;4.00;3;2;1;58;0;6855521;88;0
11;19;78;19;2;36;70;3.40;1;1;1;57;0;6855670;125;0
11;19;78;19;2;37;93;3.20;3;2;1;61;0;6855793;247;0
11;19;78;19;2;38;39;4.60;2;1;1;54;0;6855839;586;0
11;19;78;19;2;38;52;3.60;4;2;1;54;0;6855852;647;0
11;19;78;19;2;38;83;4.00;1;1;1;54;0;6855883;191;0
11;19;78;19;2;39;45;3.40;2;1;1;54;0;6855945;75;0
11;19;78;19;2;39;53;3.60;4;2;1;53;0;6855953;77;0
11;19;78;19;2;42;27;3.80;3;2;1;65;0;6856227;415;0
11;19;78;19;2;42;35;3.40;2;1;1;51;0;6856235;267;0
11;19;78;19;2;42;82;3.60;1;1;1;51;0;6856282;372;0
11;19;78;19;2;43;50;4.00;4;2;1;56;0;6856350;372;0
11;19;78;19;2;43;96;3.40;2;1;1;54;0;6856396;137;0
11;19;78;19;2;44;24;3.80;3;2;1;61;0;6856424;175;0
11;19;78;19;2;44;47;3.60;1;1;1;57;0;6856447;139;0
11;19;78;19;2;45;72;5.00;1;1;1;51;0;6856572;102;0
11;19;78;19;2;46;78;3.20;1;1;1;50;0;6856678;70;0
11;19;78;19;2;46;40;14.20;4;2;4;56;0;6856640;264;0
11;19;78;19;2;47;30;3.60;2;1;1;54;0;6856730;311;0
11;19;78;19;2;48;72;3.60;4;2;1;56;0;6856872;140;0
11;19;78;19;2;49;54;3.20;2;1;1;56;0;6856954;200;0
11;19;78;19;2;50;48;3.20;3;2;1;61;0;6857048;601;0
11;19;78;19;2;50;59;3.60;1;1;1;51;0;6857059;357;0
11;19;78;19;2;51;14;3.00;4;2;1;52;0;6857114;218;0
11;19;78;19;2;51;66;3.00;3;2;1;62;0;6857166;99;0
11;19;78;19;2;52;33;3.40;4;2;1;56;0;6857233;98;0
11;19;78;19;2;52;73;4.40;1;1;1;48;0;6857273;188;0
11;19;78;19;2;53;66;3.60;2;1;1;54;0;6857366;391;0
11;19;78;19;2;53;54;3.20;4;2;1;54;0;6857354;99;0
11;19;78;19;2;53;63;3.80;3;2;1;62;0;6857363;179;0
11;19;78;19;2;54;48;4.20;3;2;1;60;0;6857448;62;0
11;19;78;19;2;54;88;3.40;2;1;1;55;0;6857488;98;0
11;19;78;19;2;55;34;3.60;4;2;1;55;0;6857534;158;0
11;19;78;19;2;55;38;3.60;1;1;1;46;0;6857538;232;0
11;19;78;19;2;55;89;3.60;3;2;1;60;0;6857589;115;6857048
11;19;78;19;2;56;77;4.20;2;1;1;56;0;6857677;166;6857048
11;19;78;19;2;56;71;3.20;1;1;1;43;0;6857671;104;6857048
11;19;78;19;2;57;83;3.60;3;2;1;53;0;6857783;172;6857048
11;19;78;19;2;58;28;3.40;4;2;1;54;0;6857828;270;0
11;19;78;19;2;58;34;4.00;1;1;1;43;0;6857834;136;0
11;19;78;19;2;58;92;3.20;3;2;1;53;0;6857892;84;6857048
11;19;78;19;2;59;23;4.00;4;2;1;56;0;6857923;72;6857048
11;19;78;19;3;0;28;3.60;3;2;1;55;0;6858028;114;6857048
11;19;78;19;3;0;59;3.80;1;1;1;42;0;6858059;191;6857048
11;19;78;19;3;0;70;4.00;2;1;1;53;0;6858070;366;0
11;19;78;19;3;1;75;3.40;4;2;1;56;0;6858175;226;0
11;19;78;19;3;2;7;3.00;3;2;1;53;0;6858207;155;6857048
11;19;78;19;3;2;62;3.40;1;1;1;44;0;6858262;170;6857538
11;19;78;19;3;3;75;3.60;3;2;1;53;0;6858375;147;6857048
11;19;78;19;3;4;1;3.40;1;1;1;42;0;6858401;111;6857538
11;19;78;19;3;5;8;3.20;3;2;1;53;0;6858508;108;6857048
11;19;78;19;3;5;27;3.60;1;1;1;39;0;6858527;96;6857538
11;19;78;19;3;5;83;3.80;4;2;1;61;0;6858583;386;0
11;19;78;19;3;7;24;3.60;3;2;1;54;0;6858724;194;6857048
11;19;78;19;3;7;84;4.00;1;1;1;47;0;6858784;223;0
11;19;78;19;3;11;16;3.60;1;1;1;50;0;6859116;301;0
11;19;78;19;3;15;6;3.60;1;1;1;55;0;6859506;364;0
11;19;78;19;3;16;95;3.40;1;1;1;53;0;6859695;165;0
11;19;78;19;3;18;98;4.60;2;1;1;54;0;6859898;1800;0
11;19;78;19;3;20;21;3.60;4;2;1;58;0;6860021;1415;0
11;19;78;19;3;22;36;3.60;4;2;1;56;0;6860236;192;0
11;19;78;19;3;22;49;3.60;1;1;1;54;0;6860249;530;0
11;19;78;19;3;23;96;3.40;4;2;1;57;0;6860396;136;0
11;19;78;19;3;25;28;4.00;4;2;1;56;0;6860528;110;0
11;19;78;19;3;25;33;3.80;1;1;1;49;0;6860533;260;0
11;19;78;19;3;28;59;3.60;1;1;1;57;0;6860859;298;0
11;19;78;19;3;34;32;3.00;2;1;1;48;0;6861432;1503;0
11;19;78;19;3;39;76;3.60;3;2;1;58;0;6861976;3228;0
11;19;78;19;3;41;43;3.40;3;2;1;55;0;6862143;144;0
11;19;78;19;3;41;71;3.20;4;2;1;57;0;6862171;1617;0
11;19;78;19;3;43;18;3.80;4;2;1;55;0;6862318;126;0
11;19;78;19;3;45;29;3.60;4;2;1;55;0;6862529;186;0
11;19;78;19;3;48;17;3.00;4;2;1;61;0;6862817;264;0
11;19;78;19;3;48;90;4.00;3;2;1;63;0;6862890;724;0
11;19;78;19;3;50;15;3.20;4;2;1;61;0;6863015;180;0
11;19;78;19;3;52;6;12.60;4;2;3;57;0;6863206;172;0
11;19;78;19;3;54;67;6.00;4;2;1;57;0;6863467;181;0
11;19;78;19;3;56;39;8.20;4;2;2;57;0;6863639;134;6862817
11;19;78;19;3;59;68;5.20;4;2;1;55;0;6863968;277;0
11;19;78;19;4;8;73;4.40;1;1;1;57;0;6864873;3991;0
11;19;78;19;4;11;41;3.40;3;2;1;61;0;6865141;2228;0
11;19;78;19;4;13;62;3.60;4;2;1;60;0;6865362;1359;0
11;19;78;19;4;14;66;3.60;4;2;1;57;0;6865466;82;0
11;19;78;19;4;17;54;3.40;3;2;1;57;0;6865754;592;0
11;19;78;19;4;18;92;3.00;4;2;1;57;0;6865892;403;0
11;19;78;19;4;21;4;3.20;3;2;1;55;0;6866104;328;0
11;19;78;19;4;21;2;11.40;1;1;3;51;0;6866102;1201;0
11;19;78;19;4;21;75;3.40;3;2;1;55;0;6866175;50;0
11;19;78;19;4;22;77;3.80;3;2;1;54;0;6866277;79;0
11;19;78;19;4;23;22;3.40;4;2;1;54;0;6866322;411;0
11;19;78;19;4;24;4;3.40;1;1;1;48;0;6866404;221;0
11;19;78;19;4;25;64;3.20;4;2;1;53;0;6866564;219;0
11;19;78;19;4;26;46;3.60;2;1;1;63;0;6866646;5191;0
11;19;78;19;4;26;51;3.60;1;1;1;47;0;6866651;221;0
11;19;78;19;4;27;27;3.00;4;2;1;54;0;6866727;141;0
11;19;78;19;4;27;29;3.80;3;2;1;57;0;6866729;426;0
11;19;78;19;4;28;5;3.40;1;1;1;52;0;6866805;126;0
11;19;78;19;4;28;69;3.60;4;2;1;53;0;6866869;122;0
11;19;78;19;4;28;76;3.20;3;2;1;51;0;6866876;123;0
11;19;78;19;4;30;9;3.40;2;1;1;55;0;6867009;342;0
11;19;78;19;4;30;52;3.80;4;2;1;59;0;6867052;158;0
11;19;78;19;4;30;76;3.60;1;1;1;55;0;6867076;247;0
11;19;78;19;4;31;31;3.00;3;2;1;52;0;6867131;232;0
11;19;78;19;4;32;11;3.80;4;2;1;57;0;6867211;135;6866564
11;19;78;19;4;33;81;3.40;3;2;1;50;0;6867381;229;0
11;19;78;19;4;34;46;4.40;4;2;1;57;0;6867446;211;0
11;19;78;19;4;35;2;3.40;2;1;1;57;0;6867502;470;0
11;19;78;19;4;35;56;3.60;4;2;1;52;0;6867556;82;0
11;19;78;19;4;36;84;5.00;3;2;1;53;0;6867684;278;0
11;19;78;19;4;37;81;3.60;4;2;1;51;0;6867781;200;0
11;19;78;19;4;38;6;3.60;3;2;1;54;0;6867806;88;0
11;19;78;19;4;39;9;3.00;2;1;1;50;0;6867909;385;0
11;19;78;19;4;39;49;3.60;4;2;1;51;0;6867949;142;0
11;19;78;19;4;40;58;3.60;4;2;1;50;0;6868058;83;0
11;19;78;19;4;40;71;3.00;2;1;1;50;0;6868071;140;0
11;19;78;19;4;41;1;4.60;3;2;1;58;0;6868101;271;0
11;19;78;19;4;41;51;3.00;4;2;1;54;0;6868151;67;0
11;19;78;19;4;41;58;3.60;1;1;1;49;0;6868158;1058;0
11;19;78;19;4;42;67;5.60;3;2;1;59;0;6868267;137;0
11;19;78;19;4;42;91;3.60;4;2;1;53;0;6868291;120;6867781
11;19;78;19;4;43;80;3.60;2;1;1;47;0;6868380;287;0
11;19;78;19;4;44;42;4.20;4;2;1;53;0;6868442;126;6867781
11;19;78;19;4;44;68;4.80;2;1;1;47;0;6868468;60;6867781
11;19;78;19;4;44;86;4.00;1;1;1;45;0;6868486;301;0
11;19;78;19;4;45;3;6.40;3;2;1;52;0;6868503;201;0
11;19;78;19;4;45;81;3.60;2;1;1;42;0;6868581;76;0
11;19;78;19;4;46;32;3.40;1;1;1;44;0;6868632;114;0
11;19;78;19;4;47;16;3.20;3;2;1;53;0;6868716;168;0
11;19;78;19;4;47;33;4.40;2;1;1;44;0;6868733;121;0
11;19;78;19;4;47;80;3.80;1;1;1;45;0;6868780;120;0
11;19;78;19;4;48;22;3.20;3;2;1;52;0;6868822;84;0
11;19;78;19;4;48;33;3.60;2;1;1;46;0;6868833;64;6868380
11;19;78;19;4;48;87;3.40;1;1;1;45;0;6868887;76;6868380
11;19;78;19;4;50;39;3.60;2;1;1;55;0;6869039;177;6868380
11;19;78;19;4;50;56;3.80;1;1;1;46;0;6869056;141;6868486
11;19;78;19;4;51;74;3.80;1;1;1;43;0;6869174;88;6868486
11;19;78;19;4;53;20;3.40;2;1;1;55;0;6869320;257;0
11;19;78;19;4;54;34;3.80;1;1;1;45;0;6869434;228;0
11;19;78;19;4;55;83;3.60;1;1;1;46;0;6869583;118;0
11;19;78;19;4;57;43;2.80;1;1;1;47;0;6869743;131;0
11;19;78;19;4;58;85;3.40;1;1;1;45;0;6869885;120;0
11;19;78;19;5;0;64;3.80;4;2;1;59;0;6870064;1593;0
11;19;78;19;5;0;48;4.80;1;1;1;44;0;6870048;135;6869434
11;19;78;19;5;2;55;3.60;1;1;1;45;0;6870255;167;6869434
11;19;78;19;5;4;17;3.40;1;1;1;45;0;6870417;133;6869434
11;19;78;19;5;5;0;5.00;4;2;1;59;0;6870500;412;0
11;19;78;19;5;5;60;3.60;1;1;1;49;0;6870560;115;6869434
11;19;78;19;5;6;74;4.20;4;2;1;58;0;6870674;143;6869434
11;19;78;19;5;13;65;3.00;1;1;1;61;0;6871365;778;0
11;19;78;19;5;15;28;3.80;1;1;1;58;0;6871528;145;0
11;19;78;19;5;18;69;3.60;1;1;1;56;0;6871869;317;0
11;19;78;19;5;21;97;3.40;2;1;1;54;0;6872197;2854;0
11;19;78;19;5;23;97;3.20;3;2;1;60;0;6872397;3552;0
11;19;78;19;5;24;49;3.60;4;2;1;52;0;6872449;1748;0
11;19;78;19;5;26;20;3.60;3;2;1;57;0;6872620;203;0
11;19;78;19;5;26;49;3.20;4;2;1;52;0;6872649;175;0
11;19;78;19;5;27;29;3.60;3;2;1;57;0;6872729;86;0
11;19;78;19;5;29;19;3.40;4;2;1;56;0;6872919;247;0
11;19;78;19;5;30;64;3.20;3;2;1;72;0;6873064;312;0
11;19;78;19;5;30;58;3.00;4;2;1;56;0;6873058;117;0
11;19;78;19;5;33;26;3.60;3;2;1;59;0;6873326;246;0
11;19;78;19;5;33;95;3.20;2;1;1;51;0;6873395;1175;0
11;19;78;19;5;37;60;3.80;3;2;1;57;0;6873760;412;0
11;19;78;19;5;38;92;4.00;1;1;1;55;0;6873892;1999;0
11;19;78;19;5;44;11;3.40;3;2;1;63;0;6874411;627;0
11;19;78;19;5;47;51;3.40;3;2;1;61;0;6874751;320;0
11;19;78;19;5;49;0;3.20;4;2;1;56;0;6874900;1822;0
11;19;78;19;5;49;84;3.80;3;2;1;63;0;6874984;212;0
11;19;78;19;5;51;19;3.60;3;2;1;63;0;6875119;113;0
11;19;78;19;5;51;91;3.20;1;1;1;59;0;6875191;1272;0
11;19;78;19;5;52;36;3.40;4;2;1;57;0;6875236;315;0
11;19;78;19;5;52;65;3.20;3;2;1;62;0;6875265;125;0
11;19;78;19;5;54;17;3.00;4;2;1;55;0;6875417;159;0
11;19;78;19;5;57;41;3.40;3;2;1;62;0;6875741;457;0
11;19;78;19;5;57;41;14.20;4;2;4;59;0;6875741;304;0
11;19;78;19;5;58;78;3.00;3;2;1;57;0;6875878;117;0
11;19;78;19;5;58;95;3.60;2;1;1;58;0;6875895;2477;0
11;19;78;19;5;59;73;4.00;3;2;1;54;0;6875973;76;0
11;19;78;19;5;59;98;3.60;4;2;1;55;0;6875998;170;0
11;19;78;19;6;1;6;3.00;3;2;1;55;0;6876106;106;0
11;19;78;19;6;1;67;3.80;1;1;1;58;0;6876167;956;0
11;19;78;19;6;2;75;3.60;4;2;1;53;0;6876275;253;0
11;19;78;19;6;3;71;3.60;3;2;1;55;0;6876371;245;0
11;19;78;19;6;3;84;3.20;2;1;1;56;0;6876384;466;0
11;19;78;19;6;4;89;3.80;4;2;1;53;0;6876489;189;0
11;19;78;19;6;5;57;3.60;2;1;1;50;0;6876557;152;0
11;19;78;19;6;5;75;5.40;3;2;1;53;0;6876575;180;0
11;19;78;19;6;6;84;3.60;1;1;1;51;0;6876684;493;0
11;19;78;19;6;6;38;12.00;2;1;7;49;0;6876638;55;0
11;19;78;19;6;7;67;3.40;4;2;1;52;0;6876767;252;0
11;19;78;19;6;8;9;3.60;1;1;1;49;0;6876809;99;0
11;19;78;19;6;8;27;3.20;3;2;1;57;0;6876827;215;0
11;19;78;19;6;9;21;3.60;1;1;1;48;0;6876921;85;0
11;19;78;19;6;9;29;3.40;3;2;1;57;0;6876929;81;0
11;19;78;19;6;9;33;4.20;2;1;1;53;0;6876933;206;0
11;19;78;19;6;9;38;3.40;4;2;1;51;0;6876938;147;0
11;19;78;19;6;11;26;3.20;1;1;1;52;0;6877126;178;0
11;19;78;19;6;11;1;4.20;3;2;1;58;0;6877101;150;0
11;19;78;19;6;10;99;3.40;4;2;1;50;0;6877099;137;0
11;19;78;19;6;11;99;3.80;2;1;1;59;0;6877199;237;0
11;19;78;19;6;12;54;3.60;4;2;1;52;0;6877254;130;0
11;19;78;19;6;12;84;4.20;1;1;1;54;0;6877284;135;6876684
11;19;78;19;6;13;8;3.40;3;2;1;58;0;6877308;180;6876684
11;19;78;19;6;14;3;5.20;4;2;1;53;0;6877403;124;6876767
11;19;78;19;6;14;80;3.60;3;2;1;56;0;6877480;150;6876827
11;19;78;19;6;15;28;4.60;1;1;1;54;0;6877528;216;0
11;19;78;19;6;15;38;3.40;4;2;1;52;0;6877538;99;6876767
11;19;78;19;6;16;26;3.40;2;1;1;56;0;6877626;403;0
11;19;78;19;6;16;79;3.60;1;1;1;52;0;6877679;120;0
11;19;78;19;6;17;30;3.60;3;2;1;73;0;6877730;226;0
11;19;78;19;6;17;55;3.60;2;1;1;55;0;6877755;107;0
11;19;78;19;6;17;87;3.40;4;2;1;55;0;6877787;225;0
11;19;78;19;6;18;83;3.80;1;1;1;50;0;6877883;179;0
11;19;78;19;6;19;70;3.60;4;2;1;55;0;6877970;160;0
11;19;78;19;6;19;98;3.40;1;1;1;51;0;6877998;87;0
11;19;78;19;6;20;9;3.20;3;2;1;58;0;6878009;261;0
11;19;78;19;6;22;1;4.00;4;2;1;54;0;6878201;207;0
11;19;78;19;6;22;15;3.60;3;2;1;56;0;6878215;186;0
11;19;78;19;6;22;46;3.80;1;1;1;50;0;6878246;224;0
11;19;78;19;6;24;15;3.80;3;2;1;51;0;6878415;176;0
11;19;78;19;6;24;69;4.40;2;1;1;52;0;6878469;690;0
11;19;78;19;6;25;34;3.20;1;1;1;49;0;6878534;260;0
11;19;78;19;6;26;6;3.20;3;2;1;51;0;6878606;164;0
11;19;78;19;6;26;42;3.80;1;1;1;48;0;6878642;84;0
11;19;78;19;6;27;33;3.60;3;2;1;51;0;6878733;104;6878009
11;19;78;19;6;27;75;4.00;1;1;1;47;0;6878775;104;6878009
11;19;78;19;6;28;31;3.60;2;1;1;59;0;6878831;331;0
11;19;78;19;6;29;7;3.60;3;2;1;51;0;6878907;148;6878009
11;19;78;19;6;29;2;3.40;1;1;1;44;0;6878902;96;6878009
11;19;78;19;6;30;13;3.80;1;1;1;48;0;6879013;83;6878534
11;19;78;19;6;30;24;3.60;3;2;1;49;0;6879024;91;6878009
11;19;78;19;6;33;18;3.60;1;1;1;48;0;6879318;276;0
11;19;78;19;6;39;12;3.20;3;2;1;62;0;6879912;861;0
11;19;78;19;6;41;14;6.20;1;1;1;55;0;6880114;769;0
11;19;78;19;6;43;62;3.80;1;1;1;55;0;6880362;207;0
11;19;78;19;6;44;10;3.80;2;1;1;57;0;6880410;1557;0
11;19;78;19;6;45;48;3.60;4;2;1;59;0;6880548;2320;0
11;19;78;19;6;46;40;3.60;2;1;1;56;0;6880640;206;0
11;19;78;19;6;45;93;12.80;1;1;7;56;0;6880593;206;0
11;19;78;19;6;47;52;3.60;3;2;1;54;0;6880752;821;0
11;19;78;19;6;47;89;3.40;1;1;1;56;0;6880789;113;0
11;19;78;19;6;48;27;3.80;4;2;1;59;0;6880827;257;0
11;19;78;19;6;49;50;3.80;1;1;1;57;0;6880950;139;0
11;19;78;19;6;53;87;3.60;2;1;1;57;0;6881387;723;0
11;19;78;19;6;54;48;3.40;1;1;1;58;0;6881448;474;0
11;19;78;19;6;55;48;3.40;4;2;1;56;0;6881548;697;0
11;19;78;19;6;57;97;3.80;4;2;1;57;0;6881797;227;0
11;19;78;19;7;1;89;4.00;1;1;1;52;0;6882189;719;0
11;19;78;19;7;1;76;3.00;3;2;1;59;0;6882176;1400;0
11;19;78;19;7;1;71;3.00;4;2;1;52;0;6882171;350;0
11;19;78;19;7;4;7;3.40;3;2;1;60;0;6882407;212;0
11;19;78;19;7;4;67;3.40;1;1;1;54;0;6882467;250;0
11;19;78;19;7;5;3;4.80;4;2;1;54;0;6882503;311;0
11;19;78;19;7;5;87;3.20;4;2;1;55;0;6882587;52;0
11;19;78;19;7;7;61;3.80;4;2;1;57;0;6882761;153;0
11;19;78;19;7;7;65;4.20;3;2;1;59;0;6882765;337;0
11;19;78;19;7;7;68;3.60;2;1;1;50;0;6882768;1358;0
11;19;78;19;7;7;74;4.00;1;1;1;55;0;6882774;284;0
11;19;78;19;7;8;93;5.40;3;2;1;57;0;6882893;102;0
11;19;78;19;7;9;61;3.60;4;2;1;53;0;6882961;176;0
11;19;78;19;7;11;66;3.60;4;2;1;55;0;6883166;180;6882503
11;19;78;19;7;14;42;3.40;4;2;1;58;0;6883442;252;0
11;19;78;19;7;17;18;4.00;2;1;1;61;0;6883718;924;0
11;19;78;19;7;26;15;4.60;2;1;1;53;0;6884615;873;0
11;19;78;19;7;29;78;3.60;3;2;1;59;0;6884978;2050;0
11;19;78;19;7;31;29;3.80;4;2;1;56;0;6885129;1665;0
11;19;78;19;7;32;0;3.60;3;2;1;57;0;6885200;200;0
11;19;78;19;7;32;26;3.60;1;1;1;59;0;6885226;2425;0
11;19;78;19;7;32;35;3.80;4;2;1;55;0;6885235;81;0
11;19;78;19;7;33;15;3.80;3;2;1;57;0;6885315;92;0
11;19;78;19;7;34;32;3.20;4;2;1;62;0;6885432;172;0
11;19;78;19;7;35;69;3.80;4;2;1;57;0;6885569;118;0
11;19;78;19;7;36;19;3.40;3;2;1;62;0;6885619;280;0
11;19;78;19;7;36;41;3.40;4;2;1;58;0;6885641;48;6885129
11;19;78;19;7;35;84;14.40;1;1;4;55;0;6885584;336;0
11;19;78;19;7;37;44;3.80;4;2;1;54;0;6885744;81;6885129
11;19;78;19;7;37;66;4.00;3;2;1;64;0;6885766;127;6885129
11;19;78;19;7;39;48;3.40;4;2;1;56;0;6885948;178;6885129
11;19;78;19;7;39;64;3.40;3;2;1;59;0;6885964;175;6885129
11;19;78;19;7;43;70;3.20;4;2;1;49;0;6886370;400;0
11;19;78;19;7;44;24;4.60;3;2;1;57;0;6886424;439;0
11;19;78;19;7;46;93;3.60;1;1;1;56;0;6886693;1014;0
11;19;78;19;7;47;20;3.20;4;2;1;48;0;6886720;326;0
11;19;78;19;7;48;53;3.60;4;2;1;48;0;6886853;109;0
11;19;78;19;7;48;80;4.20;3;2;1;56;0;6886880;426;0
11;19;78;19;7;50;17;3.80;2;1;1;57;0;6887017;2370;0
11;19;78;19;7;50;56;3.80;3;2;1;57;0;6887056;149;0
11;19;78;19;7;51;2;3.80;4;2;1;49;0;6887102;222;0
11;19;78;19;7;51;9;4.40;2;1;1;55;0;6887109;68;0
11;19;78;19;7;51;80;4.20;1;1;1;58;0;6887180;463;0
11;19;78;19;7;52;32;3.20;3;2;1;58;0;6887232;152;0
11;19;78;19;7;52;81;3.40;4;2;1;46;0;6887281;151;0
11;19;78;19;7;53;36;3.80;3;2;1;57;0;6887336;84;0
11;19;78;19;7;53;51;5.60;1;1;1;55;0;6887351;144;0
11;19;78;19;7;54;6;3.80;4;2;1;46;0;6887406;98;0
11;19;78;19;7;54;31;3.60;3;2;1;56;0;6887431;71;6886880
11;19;78;19;7;54;51;3.80;2;1;1;56;0;6887451;313;0
11;19;78;19;7;54;88;3.40;1;1;1;56;0;6887488;100;0
11;19;78;19;7;55;30;3.20;2;1;1;50;0;6887530;54;0
11;19;78;19;7;56;58;3.60;2;1;1;53;0;6887658;104;0
11;19;78;19;7;56;62;3.60;3;2;1;48;0;6887662;207;0
11;19;78;19;7;57;36;3.60;3;2;1;49;0;6887736;47;0
11;19;78;19;7;57;48;3.80;4;2;1;52;0;6887748;312;0
11;19;78;19;7;57;85;5.00;2;1;1;53;0;6887785;102;0
11;19;78;19;7;59;0;3.80;4;2;1;58;0;6887900;125;0
11;19;78;19;7;58;98;4.40;3;2;1;50;0;6887898;135;0
11;19;78;19;8;0;18;3.80;1;1;1;56;0;6888018;508;0
11;19;78;19;8;1;58;3.60;4;2;1;53;0;6888158;234;0
11;19;78;19;8;1;99;4.40;3;2;1;57;0;6888199;269;0
11;19;78;19;8;2;45;5.40;1;1;1;52;0;6888245;202;0
11;19;78;19;8;3;23;3.80;3;2;1;57;0;6888323;96;0
11;19;78;19;8;3;84;4.60;4;2;1;56;0;6888384;201;0
11;19;78;19;8;4;8;3.20;1;1;1;52;0;6888408;125;0
11;19;78;19;8;5;70;3.80;1;1;1;47;0;6888570;139;0
