11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;19;8;6;69;3.60;1;1;1;47;0;6888669;69;0
11;19;78;19;8;7;73;4.00;4;2;1;55;0;6888773;359;0
11;19;78;19;8;8;14;3.00;1;1;1;47;0;6888814;117;6888245
11;19;78;19;8;9;29;3.20;1;1;1;47;0;6888929;92;6888245
11;19;78;19;8;10;93;3.60;2;1;1;56;0;6889093;1274;0
11;19;78;19;8;12;18;4.00;1;1;1;45;0;6889218;264;0
11;19;78;19;8;13;29;3.60;2;1;1;56;0;6889329;212;0
11;19;78;19;8;14;86;3.00;1;1;1;46;0;6889486;236;0
11;19;78;19;8;15;79;3.80;2;1;1;50;0;6889579;226;0
11;19;78;19;8;16;28;6.60;1;1;1;42;0;6889628;118;0
11;19;78;19;8;17;87;4.00;2;1;1;49;0;6889787;180;0
11;19;78;19;8;18;2;3.80;1;1;1;41;0;6889802;117;0
11;19;78;19;8;18;97;3.20;2;1;1;48;0;6889897;80;0
11;19;78;19;8;19;86;3.20;2;1;1;48;0;6889986;65;0
11;19;78;19;8;20;67;3.60;1;1;1;45;0;6890067;231;0
11;19;78;19;8;21;17;3.20;2;1;1;47;0;6890117;107;6889579
11;19;78;19;8;21;63;3.40;3;2;1;62;0;6890163;1816;0
11;19;78;19;8;21;65;3.60;1;1;1;42;0;6890165;69;0
11;19;78;19;8;22;95;4.00;2;1;1;47;0;6890295;153;6889579
11;19;78;19;8;23;92;3.20;2;1;1;48;0;6890392;66;6889579
11;19;78;19;8;24;73;11.20;1;1;7;43;0;6890473;277;0
11;19;78;19;8;26;82;3.40;3;2;1;56;0;6890682;499;0
11;19;78;19;8;26;67;3.80;1;1;1;39;0;6890667;100;0
11;19;78;19;8;27;94;3.60;1;1;1;38;0;6890794;91;0
11;19;78;19;8;29;25;3.40;1;1;1;37;0;6890925;96;0
11;19;78;19;8;31;67;3.60;1;1;1;48;0;6891167;208;0
11;19;78;19;8;33;62;3.80;2;1;1;56;0;6891362;946;0
11;19;78;19;8;34;75;3.60;2;1;1;54;0;6891475;88;0
11;19;78;19;8;34;93;6.20;1;1;1;47;0;6891493;299;0
11;19;78;19;8;37;39;3.60;1;1;1;46;0;6891739;198;0
11;19;78;19;8;39;20;5.60;1;1;1;48;0;6891920;152;0
11;19;78;19;8;39;79;3.80;4;2;1;62;0;6891979;3179;0
11;19;78;19;8;40;18;3.20;3;2;1;61;0;6892018;1314;0
11;19;78;19;8;42;0;3.40;1;1;1;58;0;6892200;238;0
11;19;78;19;8;42;5;3.60;2;1;1;58;0;6892205;706;0
11;19;78;19;8;42;52;3.80;3;2;1;58;0;6892252;215;0
11;19;78;19;8;44;27;3.20;4;2;1;49;0;6892427;425;0
11;19;78;19;8;44;56;3.80;2;1;1;56;0;6892456;228;0
11;19;78;19;8;45;16;3.80;3;2;1;56;0;6892516;240;0
11;19;78;19;8;45;77;4.20;1;1;1;59;0;6892577;355;0
11;19;78;19;8;46;58;3.60;4;2;1;53;0;6892658;207;0
11;19;78;19;8;47;83;3.80;4;2;1;52;0;6892783;100;0
11;19;78;19;8;48;51;3.40;3;2;1;52;0;6892851;310;0
11;19;78;19;8;51;45;3.20;3;2;1;62;0;6893145;270;0
11;19;78;19;8;51;66;4.60;4;2;1;57;0;6893166;356;0
11;19;78;19;8;53;85;3.00;4;2;1;56;0;6893385;189;0
11;19;78;19;8;54;25;3.60;3;2;1;55;0;6893425;261;0
11;19;78;19;8;54;64;12.00;1;1;3;51;0;6893464;861;0
11;19;78;19;8;55;42;3.80;2;1;1;48;0;6893542;1061;0
11;19;78;19;8;57;31;3.40;3;2;1;52;0;6893731;282;0
11;19;78;19;9;0;24;3.60;3;2;1;64;0;6894024;269;0
11;19;78;19;9;0;23;3.60;4;2;1;58;0;6894023;618;0
11;19;78;19;9;1;77;4.00;3;2;1;58;0;6894177;132;0
11;19;78;19;9;5;55;3.60;1;1;1;55;0;6894555;1006;0
11;19;78;19;9;5;92;3.60;4;2;1;65;0;6894592;546;0
11;19;78;19;9;8;59;3.80;2;1;1;55;0;6894859;1288;0
11;19;78;19;9;9;78;3.60;3;2;1;59;0;6894978;776;0
11;19;78;19;9;9;83;3.20;2;1;1;57;0;6894983;99;0
11;19;78;19;9;11;5;3.80;1;1;1;51;0;6895105;526;0
11;19;78;19;9;12;94;4.00;4;2;1;57;0;6895294;682;0
11;19;78;19;9;16;79;3.40;4;2;1;50;0;6895679;359;0
11;19;78;19;9;18;10;4.20;3;2;1;57;0;6895810;810;0
11;19;78;19;9;19;51;3.00;4;2;1;57;0;6895951;247;0
11;19;78;19;9;20;92;3.40;4;2;1;50;0;6896092;122;0
11;19;78;19;9;21;9;4.00;3;2;1;61;0;6896109;272;0
11;19;78;19;9;22;45;4.00;4;2;1;48;0;6896245;128;0
11;19;78;19;9;22;72;4.20;2;1;1;56;0;6896272;1268;0
11;19;78;19;9;22;83;3.40;1;1;1;56;0;6896283;1151;0
11;19;78;19;9;23;86;3.60;4;2;1;50;0;6896386;111;0
11;19;78;19;9;23;96;4.20;1;1;1;59;0;6896396;91;0
11;19;78;19;9;24;5;3.80;2;1;1;58;0;6896405;106;0
11;19;78;19;9;24;63;3.20;3;2;1;60;0;6896463;330;0
11;19;78;19;9;24;99;4.60;2;1;1;59;0;6896499;70;0
11;19;78;19;9;25;33;3.20;4;2;1;50;0;6896533;121;6895951
11;19;78;19;9;26;43;3.20;3;2;1;58;0;6896643;160;6895951
11;19;78;19;9;26;69;3.80;2;1;1;58;0;6896669;141;6895951
11;19;78;19;9;27;13;4.00;4;2;1;51;0;6896713;156;6895951
11;19;78;19;9;27;45;3.60;3;2;1;57;0;6896745;82;6895951
11;19;78;19;9;28;21;3.60;4;2;1;53;0;6896821;79;6895951
11;19;78;19;9;28;46;3.80;2;1;1;58;0;6896846;153;6896272
11;19;78;19;9;28;71;3.40;1;1;1;56;0;6896871;449;0
11;19;78;19;9;29;2;3.80;3;2;1;59;0;6896902;134;0
11;19;78;19;9;29;81;4.00;4;2;1;55;0;6896981;135;6895951
11;19;78;19;9;30;87;3.20;2;1;1;60;0;6897087;217;0
11;19;78;19;9;32;61;3.60;4;2;1;54;0;6897261;253;0
11;19;78;19;9;32;66;3.60;3;2;1;54;0;6897266;340;0
11;19;78;19;9;32;74;3.60;2;1;1;58;0;6897274;167;0
11;19;78;19;9;32;78;3.80;1;1;1;50;0;6897278;385;0
11;19;78;19;9;33;55;4.60;3;2;1;55;0;6897355;65;0
11;19;78;19;9;34;38;3.40;4;2;1;54;0;6897438;153;0
11;19;78;19;9;35;40;3.60;3;2;1;54;0;6897540;154;0
11;19;78;19;9;35;46;10.60;2;1;7;51;0;6897546;249;0
11;19;78;19;9;36;47;4.00;4;2;1;55;0;6897647;186;0
11;19;78;19;9;36;45;3.80;1;1;1;55;0;6897645;339;0
11;19;78;19;9;35;45;2.20;2;2;1;14;0;6897545;419204;0
11;19;78;19;9;37;57;3.80;1;1;1;56;0;6897757;87;0
11;19;78;19;9;37;98;4.60;3;2;1;56;0;6897798;234;0
11;19;78;19;9;39;4;4.00;1;1;1;52;0;6897904;122;0
11;19;78;19;9;39;65;3.60;2;1;1;57;0;6897965;344;0
11;19;78;19;9;41;66;3.00;1;1;1;49;0;6898166;234;0
11;19;78;19;9;42;50;3.60;2;1;1;56;0;6898250;262;0
11;19;78;19;9;43;96;3.20;1;1;1;52;0;6898396;207;0
11;19;78;19;9;44;61;3.80;2;1;1;57;0;6898461;187;0
11;19;78;19;9;46;71;2.80;1;1;1;52;0;6898671;252;0
11;19;78;19;9;47;86;4.00;1;1;1;52;0;6898786;95;0
11;19;78;19;9;48;26;3.40;2;1;1;52;0;6898826;341;0
11;19;78;19;9;49;78;7.80;1;1;6;47;0;6898978;164;0
11;19;78;19;9;51;49;4.20;2;1;1;60;0;6899149;299;0
11;19;78;19;9;53;57;4.00;2;1;1;55;0;6899357;182;0
11;19;78;19;9;58;44;3.60;1;1;1;55;0;6899844;806;0
11;19;78;19;10;0;7;3.60;2;1;1;59;0;6900007;623;0
11;19;78;19;10;0;27;3.40;3;2;1;63;0;6900027;2199;0
11;19;78;19;10;1;25;4.00;2;1;1;58;0;6900125;96;0
11;19;78;19;10;3;31;3.40;1;1;1;57;0;6900331;463;0
11;19;78;19;10;3;75;4.00;2;1;1;58;0;6900375;225;0
11;19;78;19;10;5;43;3.80;2;1;1;57;0;6900543;143;0
11;19;78;19;10;6;40;4.40;1;1;1;55;0;6900640;287;0
11;19;78;19;10;9;10;3.20;1;1;1;53;0;6900910;241;0
11;19;78;19;10;9;73;3.40;2;1;1;59;0;6900973;406;0
11;19;78;19;10;10;67;5.20;1;1;1;55;0;6901067;135;0
11;19;78;19;10;17;7;3.80;4;2;1;64;0;6901707;4033;0
11;19;78;19;10;17;8;3.80;2;1;1;57;0;6901708;714;0
11;19;78;19;10;17;97;3.60;3;2;1;65;0;6901797;1750;0
11;19;78;19;10;20;58;3.00;4;2;1;59;0;6902058;329;0
11;19;78;19;10;22;51;3.60;4;2;1;54;0;6902251;174;0
11;19;78;19;10;23;64;3.60;3;2;1;59;0;6902364;547;0
11;19;78;19;10;24;10;4.00;4;2;1;54;0;6902410;135;0
11;19;78;19;10;25;12;3.40;3;2;1;59;0;6902512;126;0
11;19;78;19;10;26;71;3.40;4;2;1;55;0;6902671;234;0
11;19;78;19;10;28;81;3.40;4;2;1;57;0;6902881;187;0
11;19;78;19;10;31;60;4.00;4;2;1;58;0;6903160;257;0
11;19;78;19;10;33;78;3.60;4;2;1;60;0;6903378;193;0
11;19;78;19;10;35;23;3.60;4;2;1;56;0;6903523;123;0
11;19;78;19;10;38;18;3.20;3;2;1;62;0;6903818;1285;0
11;19;78;19;10;40;69;3.40;4;2;1;60;0;6904069;522;0
11;19;78;19;10;41;46;3.80;2;1;1;54;0;6904146;2414;0
11;19;78;19;10;44;74;3.60;3;2;1;59;0;6904474;637;0
11;19;78;19;10;44;82;3.60;4;2;1;64;0;6904482;392;0
11;19;78;19;10;49;44;3.60;4;2;1;59;0;6904944;441;0
11;19;78;19;10;52;49;3.20;4;2;1;66;0;6905249;283;0
11;19;78;19;10;52;82;3.40;2;1;1;61;0;6905282;1110;0
11;19;78;19;10;52;81;4.00;3;2;1;70;0;6905281;785;0
11;19;78;19;10;54;99;3.80;3;2;1;57;0;6905499;197;0
11;19;78;19;10;55;27;3.00;1;1;1;51;0;6905527;4425;0
11;19;78;19;10;56;89;3.20;4;2;1;59;0;6905689;422;0
11;19;78;19;10;57;69;3.80;3;2;1;64;0;6905769;246;0
11;19;78;19;10;59;38;4.00;3;2;1;62;0;6905938;147;0
11;19;78;19;11;0;20;3.20;4;2;1;52;0;6906020;311;0
11;19;78;19;11;0;84;3.80;3;2;1;63;0;6906084;122;0
11;19;78;19;11;1;53;4.00;4;2;1;54;0;6906153;110;0
11;19;78;19;11;4;90;3.80;3;2;1;63;0;6906490;384;0
11;19;78;19;11;5;71;3.60;4;2;1;52;0;6906571;391;0
11;19;78;19;11;7;2;3.40;4;2;1;53;0;6906702;106;0
11;19;78;19;11;7;47;3.60;3;2;1;62;0;6906747;235;0
11;19;78;19;11;8;75;3.20;2;1;1;57;0;6906875;1572;0
11;19;78;19;11;9;16;4.00;1;1;1;56;0;6906916;1367;0
11;19;78;19;11;9;23;4.40;4;2;1;51;0;6906923;197;0
11;19;78;19;11;10;5;3.60;3;2;1;58;0;6907005;237;0
11;19;78;19;11;10;46;3.60;1;1;1;56;0;6907046;104;0
11;19;78;19;11;11;7;3.60;4;2;1;51;0;6907107;152;0
11;19;78;19;11;12;3;3.20;4;2;1;51;0;6907203;70;6906571
11;19;78;19;11;13;6;3.40;3;2;1;60;0;6907306;278;0
11;19;78;19;11;13;37;3.80;4;2;1;51;0;6907337;111;6906571
11;19;78;19;11;13;94;3.80;3;2;1;57;0;6907394;67;6906571
11;19;78;19;11;15;2;3.20;4;2;1;57;0;6907502;138;6906571
11;19;78;19;11;15;38;4.20;1;1;1;56;0;6907538;468;0
11;19;78;19;11;15;77;3.80;3;2;1;60;0;6907577;159;0
11;19;78;19;11;16;76;3.20;4;2;1;48;0;6907676;153;6906571
11;19;78;19;11;16;87;3.40;1;1;1;54;0;6907687;122;6906571
11;19;78;19;11;17;62;5.20;3;2;1;59;0;6907762;162;6906571
11;19;78;19;11;18;87;3.80;4;2;1;51;0;6907887;187;6906571
11;19;78;19;11;19;26;3.80;3;2;1;57;0;6907926;132;6907306
11;19;78;19;11;20;48;3.80;2;1;1;55;0;6908048;1152;0
11;19;78;19;11;21;46;3.80;1;1;1;48;0;6908146;436;0
11;19;78;19;11;21;92;3.40;4;2;1;52;0;6908192;278;0
11;19;78;19;11;22;37;4.00;2;1;1;49;0;6908237;164;0
11;19;78;19;11;22;72;3.60;3;2;1;54;0;6908272;322;0
11;19;78;19;11;23;0;3.80;1;1;1;48;0;6908300;125;0
11;19;78;19;11;23;88;3.80;1;1;1;47;0;6908388;59;0
11;19;78;19;11;24;24;3.80;2;1;1;57;0;6908424;157;0
11;19;78;19;11;24;19;3.80;3;2;1;53;0;6908419;123;0
11;19;78;19;11;24;37;4.40;4;2;1;53;0;6908437;221;0
11;19;78;19;11;25;55;3.40;1;1;1;43;0;6908555;137;0
11;19;78;19;11;27;15;4.00;1;1;1;50;0;6908715;131;6908146
11;19;78;19;11;27;61;3.60;2;1;1;50;0;6908761;313;0
11;19;78;19;11;29;36;3.40;2;1;1;47;0;6908936;149;0
11;19;78;19;11;29;79;3.20;1;1;1;49;0;6908979;235;0
11;19;78;19;11;30;59;3.40;1;1;1;47;0;6909059;56;0
11;19;78;19;11;30;96;3.40;2;1;1;47;0;6909096;133;0
11;19;78;19;11;31;54;3.80;1;1;1;45;0;6909154;68;0
11;19;78;19;11;33;22;3.40;1;1;1;44;0;6909322;137;0
11;19;78;19;11;34;8;3.80;1;1;1;44;0;6909408;58;6908979
11;19;78;19;11;35;32;4.00;1;1;1;47;0;6909532;92;6908979
11;19;78;19;11;35;39;4.20;2;1;1;52;0;6909539;416;0
11;19;78;19;11;36;43;3.80;1;1;1;46;0;6909643;80;6908979
11;19;78;19;11;37;28;3.80;1;1;1;45;0;6909728;55;6908979
11;19;78;19;11;37;39;3.80;2;1;1;50;0;6909739;170;6908979
11;19;78;19;11;41;68;3.80;2;1;1;54;0;6910168;401;0
11;19;78;19;11;41;94;3.60;4;2;1;68;0;6910194;1727;0
11;19;78;19;11;42;45;3.60;1;1;1;41;0;6910245;486;0
11;19;78;19;11;43;48;4.20;2;1;1;49;0;6910348;154;0
11;19;78;19;11;44;48;3.60;2;1;1;48;0;6910448;69;0
11;19;78;19;11;44;59;3.60;1;1;1;45;0;6910459;182;0
11;19;78;19;11;45;4;3.40;4;2;1;60;0;6910504;290;0
11;19;78;19;11;46;29;3.60;1;1;1;47;0;6910629;141;0
11;19;78;19;11;46;70;3.80;4;2;1;59;0;6910670;145;0
11;19;78;19;11;47;66;4.00;2;1;1;50;0;6910766;291;0
11;19;78;19;11;49;6;3.60;1;1;1;47;0;6910906;249;0
11;19;78;19;11;49;90;5.00;2;1;1;47;0;6910990;195;0
11;19;78;19;11;50;55;6.20;1;1;1;48;0;6911055;121;0
11;19;78;19;11;51;30;3.60;2;1;1;47;0;6911130;101;0
11;19;78;19;11;51;83;3.80;1;1;1;47;0;6911183;81;0
11;19;78;19;11;52;66;3.20;2;1;1;50;0;6911266;108;0
11;19;78;19;11;53;68;3.00;1;1;1;45;0;6911368;155;0
11;19;78;19;11;55;79;3.40;1;1;1;45;0;6911579;187;6910906
11;19;78;19;11;55;79;5.00;2;1;1;47;0;6911579;289;0
11;19;78;19;11;56;71;3.40;4;2;1;58;0;6911671;977;0
11;19;78;19;11;57;49;5.00;2;1;1;48;0;6911749;131;0
11;19;78;19;11;58;27;4.20;3;2;1;56;0;6911827;3382;0
11;19;78;19;11;58;58;3.80;4;2;1;54;0;6911858;165;0
11;19;78;19;11;58;55;3.80;1;1;1;46;0;6911855;248;0
11;19;78;19;11;58;82;3.60;2;1;1;46;0;6911882;95;0
11;19;78;19;12;0;38;3.60;4;2;1;60;0;6912038;154;0
11;19;78;19;12;0;84;3.60;1;1;1;45;0;6912084;199;0
11;19;78;19;12;1;9;5.00;3;2;1;57;0;6912109;255;0
11;19;78;19;12;2;11;3.80;4;2;1;58;0;6912211;151;0
11;19;78;19;12;2;50;3.80;1;1;1;43;0;6912250;137;0
11;19;78;19;12;3;46;4.00;4;2;1;58;0;6912346;111;6911671
11;19;78;19;12;4;3;3.40;3;2;1;59;0;6912403;262;0
11;19;78;19;12;4;13;3.20;1;1;1;43;0;6912413;131;0
11;19;78;19;12;6;99;3.60;2;1;1;48;0;6912699;788;0
11;19;78;19;12;6;87;3.60;1;1;1;40;0;6912687;247;0
11;19;78;19;12;9;1;3.40;2;1;1;53;0;6912901;175;0
11;19;78;19;12;9;81;3.40;1;1;1;42;0;6912981;261;0
11;19;78;19;12;10;78;4.00;1;1;1;41;0;6913078;67;0
11;19;78;19;12;12;92;3.60;1;1;1;47;0;6913292;178;0
11;19;78;19;12;14;86;3.80;1;1;1;50;0;6913486;166;0
11;19;78;19;12;16;96;3.60;4;2;1;61;0;6913696;1325;0
11;19;78;19;12;25;20;3.60;3;2;1;68;0;6914520;2096;0
11;19;78;19;12;26;75;3.40;3;2;1;60;0;6914675;135;0
11;19;78;19;12;28;44;3.80;4;2;1;63;0;6914844;1126;0
11;19;78;19;12;30;83;3.40;3;2;1;61;0;6915083;387;0
11;19;78;19;12;32;1;3.40;3;2;1;63;0;6915201;97;0
11;19;78;19;12;32;40;3.60;4;2;1;60;0;6915240;374;0
11;19;78;19;12;34;61;3.80;4;2;1;62;0;6915461;199;0
11;19;78;19;12;36;2;3.60;4;2;1;58;0;6915602;118;0
11;19;78;19;12;38;29;3.80;3;2;1;55;0;6915829;608;0
11;19;78;19;12;38;44;3.80;2;1;1;57;0;6915844;2919;0
11;19;78;19;12;39;57;3.80;4;2;1;62;0;6915957;332;0
11;19;78;19;12;39;77;3.80;3;2;1;56;0;6915977;123;0
11;19;78;19;12;41;1;3.40;4;2;1;59;0;6916101;121;0
11;19;78;19;12;41;13;3.80;3;2;1;57;0;6916113;111;0
11;19;78;19;12;41;85;3.80;1;1;1;57;0;6916185;2671;0
11;19;78;19;12;42;61;4.00;3;2;1;55;0;6916261;124;0
11;19;78;19;12;43;77;3.40;4;2;1;52;0;6916377;255;0
11;19;78;19;12;43;89;3.80;3;2;1;56;0;6916389;101;6915829
11;19;78;19;12;46;12;3.40;3;2;1;58;0;6916612;198;6915829
11;19;78;19;12;46;21;3.60;4;2;1;52;0;6916621;220;0
11;19;78;19;12;47;35;3.60;3;2;1;57;0;6916735;101;6915829
11;19;78;19;12;48;68;3.20;3;2;1;57;0;6916868;110;6915829
11;19;78;19;12;49;91;3.80;3;2;1;58;0;6916991;102;6915829
11;19;78;19;12;50;57;3.20;4;2;1;54;0;6917057;411;0
11;19;78;19;12;51;91;3.20;4;2;1;54;0;6917191;112;0
11;19;78;19;12;51;96;3.80;3;2;1;57;0;6917196;181;6915829
11;19;78;19;12;52;70;3.80;3;2;1;57;0;6917270;50;6915829
11;19;78;19;12;53;70;3.80;1;1;1;61;0;6917370;1161;0
11;19;78;19;12;54;24;3.00;3;2;1;56;0;6917424;130;6915829
11;19;78;19;12;54;91;3.60;2;1;1;52;0;6917491;1623;0
11;19;78;19;12;55;41;5.00;4;2;1;55;0;6917541;328;0
11;19;78;19;12;56;88;3.60;1;1;1;57;0;6917688;295;0
11;19;78;19;12;56;91;4.20;3;2;1;58;0;6917691;247;0
11;19;78;19;12;56;95;3.60;4;2;1;56;0;6917695;121;0
11;19;78;19;12;58;5;3.80;2;1;1;60;0;6917805;289;0
11;19;78;19;12;58;96;3.80;1;1;1;57;0;6917896;185;0
11;19;78;19;12;59;60;4.00;4;2;1;54;0;6917960;241;0
11;19;78;19;13;0;21;3.60;2;1;1;58;0;6918021;193;0
11;19;78;19;13;0;23;3.40;3;2;1;57;0;6918023;305;0
11;19;78;19;13;0;33;3.80;1;1;1;55;0;6918033;113;0
11;19;78;19;13;1;4;3.60;4;2;1;57;0;6918104;117;0
11;19;78;19;13;1;76;4.40;2;1;1;56;0;6918176;132;0
11;19;78;19;13;2;28;3.80;1;1;1;52;0;6918228;170;0
11;19;78;19;13;3;60;3.60;2;1;1;57;0;6918360;155;0
11;19;78;19;13;4;89;4.40;2;1;1;56;0;6918489;106;6917805
11;19;78;19;13;5;8;3.40;1;1;1;54;0;6918508;253;0
11;19;78;19;13;7;7;3.80;1;1;1;54;0;6918707;176;0
11;19;78;19;13;7;13;3.80;2;1;1;52;0;6918713;195;6917805
11;19;78;19;13;8;87;3.80;2;1;1;52;0;6918887;147;6917805
11;19;78;19;13;9;34;3.80;1;1;1;53;0;6918934;201;0
11;19;78;19;13;10;0;3.60;2;1;1;55;0;6919000;86;6917805
11;19;78;19;13;11;12;3.80;1;1;1;53;0;6919112;152;6917805
11;19;78;19;13;11;89;3.60;3;2;1;60;0;6919189;1144;0
11;19;78;19;13;12;5;3.80;2;1;1;52;0;6919205;181;6917805
11;19;78;19;13;12;48;3.60;1;1;1;52;0;6919248;110;6917805
11;19;78;19;13;13;87;3.80;2;1;1;53;0;6919387;155;6917805
11;19;78;19;13;14;74;5.40;1;1;1;50;0;6919474;201;0
11;19;78;19;13;14;73;3.00;2;1;0;50;1;6919473;60;6917805
11;19;78;19;13;16;15;3.60;1;1;1;51;0;6919615;102;6917805
11;19;78;19;13;17;2;3.20;4;2;1;56;0;6919702;1575;0
11;19;78;19;13;18;12;4.00;2;1;1;53;0;6919812;399;0
11;19;78;19;13;20;11;3.40;1;1;1;52;0;6920011;370;0
11;19;78;19;13;20;43;3.40;3;2;1;60;0;6920043;832;0
11;19;78;19;13;20;96;4.00;2;1;1;55;0;6920096;256;0
11;19;78;19;13;22;7;3.80;3;2;1;57;0;6920207;143;0
11;19;78;19;13;24;70;3.40;2;1;1;61;0;6920470;347;0
11;19;78;19;13;31;23;3.60;2;1;1;55;0;6921123;632;0
11;19;78;19;13;32;28;3.20;1;1;1;49;0;6921228;1193;0
11;19;78;19;13;34;54;4.00;1;1;1;51;0;6921454;202;0
11;19;78;19;13;35;31;3.20;2;1;1;55;0;6921531;384;0
11;19;78;19;13;35;36;4.60;3;2;1;64;0;6921536;1305;0
11;19;78;19;13;37;79;3.60;1;1;1;56;0;6921779;296;0
11;19;78;19;13;39;60;4.00;4;2;1;62;0;6921960;2237;0
11;19;78;19;13;41;56;3.40;2;1;1;51;0;6922156;604;0
11;19;78;19;13;42;72;3.60;4;2;1;61;0;6922272;288;0
11;19;78;19;13;42;98;3.60;2;1;1;50;0;6922298;118;0
11;19;78;19;13;43;57;5.00;3;2;1;57;0;6922357;795;0
11;19;78;19;13;44;80;3.60;3;2;1;55;0;6922480;91;0
11;19;78;19;13;44;80;3.80;2;1;1;54;0;6922480;156;0
11;19;78;19;13;45;16;3.80;4;2;1;57;0;6922516;222;0
11;19;78;19;13;45;39;3.60;1;1;1;53;0;6922539;736;0
11;19;78;19;13;45;84;3.20;3;2;1;55;0;6922584;80;0
11;19;78;19;13;46;45;3.60;1;1;1;52;0;6922645;81;0
11;19;78;19;13;47;56;3.40;3;2;1;53;0;6922756;151;0
11;19;78;19;13;47;88;3.40;1;1;1;53;0;6922788;118;0
11;19;78;19;13;50;80;4.00;3;2;1;62;0;6923080;300;0
11;19;78;19;13;51;95;3.40;1;1;1;50;0;6923195;383;0
11;19;78;19;13;52;60;3.40;2;1;1;56;0;6923260;754;0
11;19;78;19;13;54;35;3.40;4;2;1;58;0;6923435;895;0
11;19;78;19;13;55;22;4.00;3;2;1;62;0;6923522;418;0
11;19;78;19;13;56;38;3.80;2;1;1;56;0;6923638;356;0
11;19;78;19;13;57;27;4.00;2;1;1;56;0;6923727;64;0
11;19;78;19;13;57;30;3.80;1;1;1;52;0;6923730;510;0
11;19;78;19;13;58;40;3.20;4;2;1;62;0;6923840;383;0
11;19;78;19;13;59;9;3.60;1;1;1;50;0;6923909;152;0
11;19;78;19;14;1;15;3.80;2;1;1;60;0;6924115;362;0
11;19;78;19;14;1;18;3.20;1;1;1;47;0;6924118;183;0
11;19;78;19;14;2;31;3.80;4;2;1;64;0;6924231;372;0
11;19;78;19;14;2;29;4.00;3;2;1;57;0;6924229;683;0
11;19;78;19;14;2;68;4.00;2;1;1;57;0;6924268;130;0
11;19;78;19;14;3;46;6.40;1;1;1;46;0;6924346;203;0
11;19;78;19;14;3;68;3.80;3;2;1;60;0;6924368;113;0
11;19;78;19;14;4;6;3.60;1;1;1;45;0;6924406;9;0
11;19;78;19;14;5;73;5.20;4;2;1;70;0;6924573;320;0
11;19;78;19;14;9;44;3.60;1;1;1;55;0;6924944;509;0
11;19;78;19;14;10;66;3.80;4;2;1;57;0;6925066;466;0
11;19;78;19;14;12;74;3.60;2;1;1;56;0;6925274;980;0
11;19;78;19;14;12;97;3.00;3;2;1;56;0;6925297;906;0
11;19;78;19;14;13;84;4.20;4;2;1;60;0;6925384;294;0
11;19;78;19;14;14;2;3.20;3;2;1;59;0;6925402;85;0
11;19;78;19;14;14;56;3.80;2;1;1;53;0;6925456;158;0
11;19;78;19;14;16;4;3.60;3;2;1;60;0;6925604;182;0
11;19;78;19;14;16;32;3.80;4;2;1;57;0;6925632;222;0
11;19;78;19;14;16;54;3.80;2;1;1;48;0;6925654;172;0
11;19;78;19;14;18;1;2.80;4;2;1;58;0;6925801;145;0
11;19;78;19;14;18;21;3.80;3;2;1;62;0;6925821;195;0
11;19;78;19;14;19;33;3.60;4;2;1;57;0;6925933;114;0
11;19;78;19;14;20;57;3.40;3;2;1;55;0;6926057;213;0
11;19;78;19;14;21;88;3.60;3;2;1;52;0;6926188;108;0
11;19;78;19;14;23;25;4.00;4;2;1;56;0;6926325;369;0
11;19;78;19;14;25;45;3.60;3;2;1;61;0;6926545;332;0
11;19;78;19;14;26;35;3.60;4;2;1;53;0;6926635;284;0
11;19;78;19;14;27;31;3.60;2;1;1;55;0;6926731;1048;0
11;19;78;19;14;28;6;3.20;4;2;1;49;0;6926806;146;0
11;19;78;19;14;30;46;3.40;4;2;1;55;0;6927046;216;0
11;19;78;19;14;31;41;4.00;4;2;1;53;0;6927141;72;0
11;19;78;19;14;32;39;8.40;1;1;6;58;0;6927239;2271;0
