11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;19;14;33;10;3.20;2;1;1;58;0;6927310;555;0
11;19;78;19;14;34;1;3.80;4;2;1;51;0;6927401;232;0
11;19;78;19;14;34;25;3.80;1;1;1;58;0;6927425;133;0
11;19;78;19;14;34;97;3.60;2;1;1;57;0;6927497;167;0
11;19;78;19;14;36;96;3.60;1;1;1;56;0;6927696;247;0
11;19;78;19;14;38;44;3.60;2;1;1;54;0;6927844;324;0
11;19;78;19;14;40;23;3.20;1;1;1;60;0;6928023;303;0
11;19;78;19;14;41;44;4.00;2;1;1;55;0;6928144;276;0
11;19;78;19;14;44;20;4.00;2;1;1;55;0;6928420;249;0
11;19;78;19;14;45;4;3.40;1;1;1;53;0;6928504;461;0
11;19;78;19;14;45;84;3.80;2;1;1;52;0;6928584;137;0
11;19;78;19;14;48;62;3.60;1;1;1;47;0;6928862;334;0
11;19;78;19;14;51;64;3.60;1;1;1;49;0;6929164;274;0
11;19;78;19;14;53;41;3.60;1;1;1;50;0;6929341;150;0
11;19;78;19;14;53;81;3.60;3;2;1;68;0;6929381;2814;0
11;19;78;19;14;53;97;3.40;4;2;1;61;0;6929397;1969;0
11;19;78;19;14;56;41;3.60;3;2;1;64;0;6929641;240;0
11;19;78;19;14;57;91;3.40;4;2;1;60;0;6929791;373;0
11;19;78;19;15;1;6;3.20;2;1;1;58;0;6930106;1495;0
11;19;78;19;15;3;41;3.60;2;1;1;53;0;6930341;215;0
11;19;78;19;15;4;1;3.00;1;1;1;51;0;6930401;1034;0
11;19;78;19;15;6;93;3.60;4;2;1;67;0;6930693;881;0
11;19;78;19;15;7;2;3.20;1;1;1;54;0;6930702;279;0
11;19;78;19;15;10;66;3.60;2;1;1;51;0;6931066;700;0
11;19;78;19;15;11;54;3.00;1;1;1;56;0;6931154;430;0
11;19;78;19;15;12;54;3.80;2;1;1;58;0;6931254;162;0
11;19;78;19;15;12;89;3.60;4;2;1;61;0;6931289;576;0
11;19;78;19;15;14;99;3.60;2;1;1;59;0;6931499;221;0
11;19;78;19;15;16;64;3.60;4;2;1;61;0;6931664;353;0
11;19;78;19;15;17;71;5.20;2;1;1;56;0;6931771;250;0
11;19;78;19;15;18;54;3.60;3;2;1;62;0;6931854;2192;0
11;19;78;19;15;19;51;4.00;2;1;1;59;0;6931951;146;0
11;19;78;19;15;22;21;3.20;1;1;1;55;0;6932221;1047;0
11;19;78;19;15;23;62;3.40;3;2;1;59;0;6932362;487;0
11;19;78;19;15;23;94;3.20;1;1;1;55;0;6932394;152;0
11;19;78;19;15;26;13;3.80;2;1;1;57;0;6932613;637;0
11;19;78;19;15;28;47;3.60;4;2;1;41;0;6932847;1161;0
11;19;78;19;15;29;87;3.60;3;2;1;53;0;6932987;604;0
11;19;78;19;15;30;11;3.80;4;2;1;41;0;6933011;132;0
11;19;78;19;15;33;33;3.40;4;2;1;44;0;6933333;288;0
11;19;78;19;15;35;66;3.80;4;2;1;40;0;6933566;205;0
11;19;78;19;15;37;52;6.20;4;2;1;40;0;6933752;151;0
11;19;78;19;15;40;79;3.80;1;1;1;57;0;6934079;1664;0
11;19;78;19;15;41;49;4.00;2;1;1;56;0;6934149;1512;0
11;19;78;19;15;45;85;3.00;3;2;1;70;0;6934585;1573;0
11;19;78;19;15;47;50;4.40;4;2;1;70;0;6934750;942;0
11;19;78;19;15;48;51;3.80;3;2;1;60;0;6934851;250;0
11;19;78;19;15;48;65;4.00;4;2;1;66;0;6934865;92;0
11;19;78;19;15;49;81;3.20;3;2;1;62;0;6934981;107;0
11;19;78;19;15;50;81;3.80;3;2;1;60;0;6935081;81;0
11;19;78;19;15;51;95;4.00;4;2;1;60;0;6935195;308;0
11;19;78;19;15;54;1;3.20;1;1;1;61;0;6935401;1298;0
11;19;78;19;15;55;30;3.00;4;2;1;59;0;6935530;311;0
11;19;78;19;15;57;22;3.40;3;2;1;61;0;6935722;618;0
11;19;78;19;15;58;10;3.60;3;2;1;58;0;6935810;67;0
11;19;78;19;15;59;79;3.60;3;2;1;53;0;6935979;146;0
11;19;78;19;16;2;9;3.00;3;2;1;58;0;6936209;205;0
11;19;78;19;16;3;96;3.60;3;2;1;56;0;6936396;168;0
11;19;78;19;16;5;64;4.60;3;2;1;53;0;6936564;144;0
11;19;78;19;16;6;46;3.00;4;2;1;55;0;6936646;1097;0
11;19;78;19;16;6;51;3.80;3;2;1;50;0;6936651;55;0
11;19;78;19;16;7;37;3.60;4;2;1;55;0;6936737;71;0
11;19;78;19;16;8;26;4.20;3;2;1;52;0;6936826;147;6936209
11;19;78;19;16;9;85;4.20;4;2;1;53;0;6936985;224;0
11;19;78;19;16;11;4;3.40;3;2;1;52;0;6937104;248;0
11;19;78;19;16;11;13;4.00;4;2;1;51;0;6937113;99;0
11;19;78;19;16;12;24;3.40;3;2;1;54;0;6937224;96;0
11;19;78;19;16;13;37;3.60;4;2;1;52;0;6937337;195;0
11;19;78;19;16;15;59;3.00;4;2;1;54;0;6937559;197;0
11;19;78;19;16;17;65;3.60;4;2;1;53;0;6937765;186;6936985
11;19;78;19;16;18;3;3.20;1;1;1;57;0;6937803;2383;0
11;19;78;19;16;18;86;3.40;3;2;1;63;0;6937886;639;0
11;19;78;19;16;20;52;3.60;1;1;1;59;0;6938052;228;0
11;19;78;19;16;21;62;3.60;3;2;1;64;0;6938162;256;0
11;19;78;19;16;23;11;4.40;4;2;1;64;0;6938311;521;0
11;19;78;19;16;26;44;3.80;3;2;1;63;0;6938644;461;0
11;19;78;19;16;27;19;3.60;3;2;1;63;0;6938719;53;0
11;19;78;19;16;27;85;12.60;4;2;3;45;0;6938785;449;0
11;19;78;19;16;28;77;3.60;3;2;1;62;0;6938877;137;0
11;19;78;19;16;29;73;3.60;4;2;1;47;0;6938973;87;0
11;19;78;19;16;29;89;11.40;1;1;3;57;0;6938989;915;0
11;19;78;19;16;31;32;3.40;4;2;1;47;0;6939132;131;0
11;19;78;19;16;32;79;3.60;4;2;1;48;0;6939279;120;0
11;19;78;19;16;32;92;3.60;3;2;1;56;0;6939292;394;0
11;19;78;19;16;33;69;3.60;4;2;1;44;0;6939369;63;6938785
11;19;78;19;16;34;5;4.40;1;1;1;59;0;6939405;344;0
11;19;78;19;16;34;73;3.80;3;2;1;59;0;6939473;157;0
11;19;78;19;16;35;10;4.20;1;1;1;61;0;6939510;78;0
11;19;78;19;16;34;68;3.60;4;2;1;44;0;6939468;69;6938785
11;19;78;19;16;35;76;3.60;4;2;1;43;0;6939576;78;6938785
11;19;78;19;16;36;83;3.20;3;2;1;52;0;6939683;186;6938785
11;19;78;19;16;37;11;3.00;4;2;1;47;0;6939711;104;6938785
11;19;78;19;16;37;33;3.80;2;1;1;55;0;6939733;5558;0
11;19;78;19;16;38;95;3.60;3;2;1;53;0;6939895;189;0
11;19;78;19;16;40;3;3.60;2;1;1;56;0;6940003;245;0
11;19;78;19;16;40;0;3.20;4;2;1;48;0;6940000;266;0
11;19;78;19;16;40;17;3.80;1;1;1;52;0;6940017;482;0
11;19;78;19;16;41;79;3.80;2;1;1;57;0;6940179;152;0
11;19;78;19;16;41;91;3.60;1;1;1;50;0;6940191;147;0
11;19;78;19;16;43;3;3.00;1;1;1;51;0;6940303;86;0
11;19;78;19;16;43;76;4.00;2;1;1;61;0;6940376;173;0
11;19;78;19;16;44;43;3.60;1;1;1;48;0;6940443;118;0
11;19;78;19;16;44;47;3.20;4;2;1;49;0;6940447;423;0
11;19;78;19;16;45;46;3.80;1;1;1;47;0;6940546;76;6940017
11;19;78;19;16;46;45;3.80;1;1;1;49;0;6940645;69;6940017
11;19;78;19;16;46;81;3.40;4;2;1;48;0;6940681;210;0
11;19;78;19;16;46;87;3.80;2;1;1;54;0;6940687;287;0
11;19;78;19;16;48;59;3.40;2;1;1;54;0;6940859;146;0
11;19;78;19;16;49;32;3.40;3;2;1;53;0;6940932;1012;0
11;19;78;19;16;49;53;4.20;2;1;1;54;0;6940953;71;0
11;19;78;19;16;50;20;3.60;1;1;1;50;0;6941020;347;0
11;19;78;19;16;50;41;3.00;4;2;1;50;0;6941041;334;0
11;19;78;19;16;51;45;3.60;1;1;1;50;0;6941145;99;0
11;19;78;19;16;53;90;3.60;4;2;1;56;0;6941390;327;0
11;19;78;19;16;54;5;3.20;1;1;1;53;0;6941405;234;0
11;19;78;19;16;54;59;3.80;2;1;1;52;0;6941459;478;0
11;19;78;19;16;55;17;3.60;3;2;1;63;0;6941517;561;0
11;19;78;19;16;56;48;3.60;4;2;1;54;0;6941648;234;0
11;19;78;19;16;56;72;3.60;2;1;1;51;0;6941672;186;0
11;19;78;19;16;57;84;3.60;2;1;1;51;0;6941784;86;0
11;19;78;19;16;58;72;3.40;4;2;1;58;0;6941872;200;0
11;19;78;19;16;59;1;3.80;2;1;1;48;0;6941901;91;0
11;19;78;19;16;59;26;3.60;3;2;1;63;0;6941926;388;0
11;19;78;19;16;59;42;7.80;1;1;1;42;0;6941942;515;0
11;19;78;19;17;0;84;3.40;3;2;1;62;0;6942084;137;0
11;19;78;19;17;1;3;3.20;4;2;1;60;0;6942103;209;0
11;19;78;19;17;0;71;7.60;1;1;1;44;0;6942071;62;0
11;19;78;19;17;2;1;3.60;2;1;1;38;0;6942201;271;0
11;19;78;19;17;3;90;3.60;1;1;1;56;0;6942390;256;0
11;19;78;19;17;4;57;3.20;2;1;1;48;0;6942457;221;0
11;19;78;19;17;5;80;3.40;4;2;1;59;0;6942580;457;0
11;19;78;19;17;6;47;3.80;2;1;1;50;0;6942647;166;0
11;19;78;19;17;8;52;3.20;1;1;1;54;0;6942852;438;0
11;19;78;19;17;9;41;3.60;3;2;1;62;0;6942941;837;0
11;19;78;19;17;10;41;3.80;2;1;1;56;0;6943041;366;0
11;19;78;19;17;13;4;4.00;2;1;1;61;0;6943304;238;0
11;19;78;19;17;13;43;3.40;4;2;1;52;0;6943343;742;0
11;19;78;19;17;14;4;3.80;2;1;1;58;0;6943404;76;0
11;19;78;19;17;15;83;3.40;4;2;1;52;0;6943583;216;0
11;19;78;19;17;18;49;3.00;1;1;1;53;0;6943849;975;0
11;19;78;19;17;18;72;3.60;2;1;1;58;0;6943872;444;0
11;19;78;19;17;20;69;3.60;1;1;1;49;0;6944069;199;0
11;19;78;19;17;20;99;3.80;2;1;1;53;0;6944099;204;0
11;19;78;19;17;21;61;3.40;4;2;1;46;0;6944161;554;0
11;19;78;19;17;24;38;3.20;4;2;1;50;0;6944438;250;0
11;19;78;19;17;28;0;3.20;3;2;1;60;0;6944800;1838;0
11;19;78;19;17;29;38;3.60;4;2;1;61;0;6944938;476;0
11;19;78;19;17;29;60;3.60;3;2;1;58;0;6944960;140;0
11;19;78;19;17;30;66;3.80;4;2;1;58;0;6945066;106;0
11;19;78;19;17;31;60;3.80;3;2;1;64;0;6945160;177;0
11;19;78;19;17;32;85;3.40;4;2;1;55;0;6945285;195;0
11;19;78;19;17;33;16;4.00;3;2;1;59;0;6945316;134;0
11;19;78;19;17;34;42;3.60;3;2;1;58;0;6945442;101;6944800
11;19;78;19;17;35;58;3.60;3;2;1;59;0;6945558;93;6944800
11;19;78;19;17;36;77;3.40;4;2;1;62;0;6945677;369;0
11;19;78;19;17;38;4;3.60;3;2;1;64;0;6945804;224;0
11;19;78;19;17;47;6;3.20;3;2;1;62;0;6946706;881;0
11;19;78;19;17;48;18;3.80;4;2;1;58;0;6946818;1121;0
11;19;78;19;17;48;73;3.20;1;1;1;53;0;6946873;2777;0
11;19;78;19;17;49;53;4.00;4;2;1;56;0;6946953;111;0
11;19;78;19;17;49;77;3.00;3;2;1;65;0;6946977;252;0
11;19;78;19;17;50;49;4.20;4;2;1;53;0;6947049;70;0
11;19;78;19;17;51;52;3.60;3;2;1;64;0;6947152;158;0
11;19;78;19;17;52;62;3.00;4;2;1;52;0;6947262;184;0
11;19;78;19;17;54;1;3.60;1;1;1;50;0;6947401;506;0
11;19;78;19;17;54;50;4.40;4;2;1;53;0;6947450;167;6946818
11;19;78;19;17;54;77;3.20;3;2;1;62;0;6947477;304;0
11;19;78;19;17;56;94;3.60;3;2;1;64;0;6947694;198;0
11;19;78;19;17;56;40;16.60;4;2;4;58;0;6947640;160;6946818
11;19;78;19;17;58;75;4.60;3;2;1;64;0;6947875;160;6946818
11;19;78;19;18;0;94;3.60;4;2;1;56;0;6948094;350;0
11;19;78;19;18;2;7;3.40;4;2;1;57;0;6948207;89;0
11;19;78;19;18;5;86;4.80;3;2;1;58;0;6948586;685;0
11;19;78;19;18;7;18;3.20;3;2;1;57;0;6948718;102;0
11;19;78;19;18;8;48;11.20;4;2;3;48;0;6948848;619;0
11;19;78;19;18;9;60;3.80;3;2;1;57;0;6948960;221;0
11;19;78;19;18;10;79;3.80;4;2;1;48;0;6949079;147;0
11;19;78;19;18;12;36;13.40;1;1;4;62;0;6949236;1809;0
11;19;78;19;18;13;41;3.40;4;2;1;49;0;6949341;233;0
11;19;78;19;18;15;37;3.40;4;2;1;48;0;6949537;171;0
11;19;78;19;18;16;43;3.60;4;2;1;48;0;6949643;80;0
11;19;78;19;18;18;3;3.40;2;1;1;55;0;6949803;5678;0
11;19;78;19;18;18;72;3.60;3;2;1;63;0;6949872;888;0
11;19;78;19;18;18;74;3.80;4;2;1;50;0;6949874;204;0
11;19;78;19;18;19;39;4.60;2;1;1;53;0;6949939;113;0
11;19;78;19;18;20;74;3.60;4;2;1;49;0;6950074;172;0
11;19;78;19;18;21;21;3.20;3;2;1;60;0;6950121;228;0
11;19;78;19;18;21;75;3.40;1;1;1;59;0;6950175;861;0
11;19;78;19;18;22;91;3.00;4;2;1;50;0;6950291;190;0
11;19;78;19;18;25;48;4.00;1;1;1;50;0;6950548;352;0
11;19;78;19;18;29;63;3.60;2;1;1;58;0;6950963;992;0
11;19;78;19;18;29;73;3.40;1;1;1;57;0;6950973;396;0
11;19;78;19;18;31;14;3.40;1;1;1;59;0;6951114;119;0
11;19;78;19;18;32;68;3.60;1;1;1;60;0;6951268;133;0
11;19;78;19;18;33;95;3.80;1;1;1;56;0;6951395;105;0
11;19;78;19;18;35;5;3.60;2;1;1;55;0;6951505;519;0
11;19;78;19;18;36;1;3.60;1;1;1;54;0;6951601;181;6950973
11;19;78;19;18;37;67;3.60;1;1;1;49;0;6951767;142;6950973
11;19;78;19;18;37;99;2.60;2;1;1;53;0;6951799;270;0
11;19;78;19;18;38;85;3.60;3;2;1;59;0;6951885;1744;0
11;19;78;19;18;38;95;3.80;4;2;1;55;0;6951895;1582;0
11;19;78;19;18;40;0;3.80;1;1;1;51;0;6952000;206;0
11;19;78;19;18;40;27;3.40;4;2;1;55;0;6952027;107;0
11;19;78;19;18;40;78;3.80;2;1;1;57;0;6952078;261;0
11;19;78;19;18;41;96;3.00;3;2;1;58;0;6952196;289;0
11;19;78;19;18;42;4;3.80;4;2;1;54;0;6952204;154;0
11;19;78;19;18;42;82;3.60;3;2;1;57;0;6952282;67;0
11;19;78;19;18;42;70;3.80;1;1;1;49;0;6952270;243;0
11;19;78;19;18;42;90;3.20;2;1;1;55;0;6952290;188;0
11;19;78;19;18;43;94;5.40;1;1;1;51;0;6952394;96;0
11;19;78;19;18;44;41;3.40;2;1;1;53;0;6952441;130;0
11;19;78;19;18;44;71;4.20;3;2;1;55;0;6952471;166;0
11;19;78;19;18;45;25;4.00;2;1;1;52;0;6952525;60;0
11;19;78;19;18;45;84;3.60;4;2;1;51;0;6952584;354;0
11;19;78;19;18;45;94;4.00;1;1;1;52;0;6952594;161;0
11;19;78;19;18;47;35;4.20;2;1;1;52;0;6952735;182;6952078
11;19;78;19;18;47;97;3.60;1;1;1;52;0;6952797;175;6952078
11;19;78;19;18;50;14;3.60;1;1;1;50;0;6953014;192;6952270
11;19;78;19;18;50;35;3.60;3;2;1;62;0;6953035;536;0
11;19;78;19;18;50;42;3.20;4;2;1;55;0;6953042;432;0
11;19;78;19;18;51;79;3.60;1;1;1;56;0;6953179;139;6952270
11;19;78;19;18;53;17;4.00;1;1;1;48;0;6953317;114;6952270
11;19;78;19;18;54;55;3.40;1;1;1;47;0;6953455;108;6952270
11;19;78;19;18;55;44;3.00;4;2;1;55;0;6953544;481;0
11;19;78;19;18;55;50;3.40;2;1;1;59;0;6953550;785;0
11;19;78;19;18;56;51;3.40;1;1;1;47;0;6953651;169;6952270
11;19;78;19;18;58;63;3.60;1;1;1;43;0;6953863;185;6952270
11;19;78;19;18;59;24;4.20;2;1;1;56;0;6953924;353;0
11;19;78;19;19;0;6;3.40;1;1;1;43;0;6954006;112;6952270
11;19;78;19;19;1;20;3.40;4;2;1;57;0;6954120;556;0
11;19;78;19;19;1;25;3.40;1;1;1;44;0;6954125;90;6952270
11;19;78;19;19;1;68;3.80;2;1;1;55;0;6954168;217;0
11;19;78;19;19;2;61;3.60;1;1;1;44;0;6954261;108;6952270
11;19;78;19;19;2;93;3.40;2;1;1;54;0;6954293;100;6952270
11;19;78;19;19;3;86;4.80;1;1;1;46;0;6954386;95;6952270
11;19;78;19;19;4;50;3.60;2;1;1;51;0;6954450;134;6952270
11;19;78;19;19;6;53;3.80;3;2;1;62;0;6954653;1597;0
11;19;78;19;19;7;65;3.80;4;2;1;66;0;6954765;623;0
11;19;78;19;19;8;67;4.00;3;2;1;63;0;6954867;191;0
11;19;78;19;19;9;18;11.60;1;1;3;45;0;6954918;494;0
11;19;78;19;19;11;35;3.60;1;1;1;45;0;6955135;124;0
11;19;78;19;19;12;30;3.60;1;1;1;46;0;6955230;66;0
11;19;78;19;19;14;39;3.60;3;2;1;70;0;6955439;549;0
11;19;78;19;19;14;45;3.80;1;1;1;43;0;6955445;186;0
11;19;78;19;19;15;21;3.40;4;2;1;62;0;6955521;735;0
11;19;78;19;19;15;96;3.40;2;1;1;51;0;6955596;1120;0
11;19;78;19;19;16;6;2.80;1;1;1;43;0;6955606;129;6954918
11;19;78;19;19;17;4;3.40;4;2;1;59;0;6955704;163;6954918
11;19;78;19;19;17;17;3.40;2;1;1;51;0;6955717;97;6954918
11;19;78;19;19;17;63;3.60;3;2;1;58;0;6955763;305;0
11;19;78;19;19;17;86;4.00;1;1;1;46;0;6955786;156;6954918
11;19;78;19;19;18;91;4.00;4;2;1;59;0;6955891;166;6954918
11;19;78;19;19;19;0;3.60;1;1;1;44;0;6955900;82;6954918
11;19;78;19;19;20;18;4.00;1;1;1;44;0;6956018;88;6954918
11;19;78;19;19;20;35;3.60;4;2;1;60;0;6956035;119;6954918
11;19;78;19;19;20;55;3.80;3;2;1;57;0;6956055;269;0
11;19;78;19;19;21;26;3.00;1;1;1;45;0;6956126;75;6954918
11;19;78;19;19;22;57;3.80;3;2;1;56;0;6956257;178;6954918
11;19;78;19;19;23;36;3.60;4;2;1;58;0;6956336;279;0
11;19;78;19;19;23;63;3.60;3;2;1;56;0;6956363;81;0
11;19;78;19;19;24;70;3.20;3;2;1;58;0;6956470;83;0
11;19;78;19;19;25;7;3.40;1;1;1;45;0;6956507;357;0
11;19;78;19;19;25;74;3.60;3;2;1;59;0;6956574;84;6956055
11;19;78;19;19;26;0;3.40;4;2;1;58;0;6956600;241;0
11;19;78;19;19;25;98;4.00;2;1;1;57;0;6956598;857;0
11;19;78;19;19;27;51;3.60;3;2;1;57;0;6956751;155;6956055
11;19;78;19;19;29;58;3.20;3;2;1;55;0;6956958;184;6956055
11;19;78;19;19;28;79;12.80;1;1;3;51;0;6956879;344;0
11;19;78;19;19;30;17;3.80;4;2;1;50;0;6957017;395;0
11;19;78;19;19;30;48;3.80;3;2;1;56;0;6957048;69;6956055
11;19;78;19;19;32;61;3.40;1;1;1;53;0;6957261;291;0
11;19;78;19;19;33;41;3.80;2;1;1;54;0;6957341;717;0
11;19;78;19;19;34;10;3.60;3;2;1;58;0;6957410;337;0
11;19;78;19;19;34;48;3.60;1;1;1;51;0;6957448;163;0
11;19;78;19;19;35;15;3.40;3;2;1;57;0;6957515;82;0
11;19;78;19;19;34;56;14.20;4;2;4;53;0;6957456;411;0
11;19;78;19;19;36;29;3.80;1;1;1;51;0;6957629;155;0
11;19;78;19;19;36;32;4.20;2;1;1;53;0;6957632;265;0
11;19;78;19;19;37;87;3.20;3;2;1;55;0;6957787;250;0
11;19;78;19;19;38;64;4.20;4;2;1;55;0;6957864;311;0
11;19;78;19;19;38;88;3.60;2;1;1;53;0;6957888;227;0
11;19;78;19;19;39;59;5.00;1;1;1;52;0;6957959;303;0
11;19;78;19;19;40;31;3.80;4;2;1;53;0;6958031;139;0
11;19;78;19;19;40;85;3.80;3;2;1;57;0;6958085;277;0
11;19;78;19;19;41;62;3.60;1;1;1;51;0;6958162;168;0
11;19;78;19;19;42;0;3.60;3;2;1;55;0;6958200;91;0
11;19;78;19;19;42;86;3.80;4;2;1;52;0;6958286;229;0
11;19;78;19;19;44;40;3.80;3;2;1;55;0;6958440;216;0
11;19;78;19;19;45;26;3.60;1;1;1;47;0;6958526;338;0
11;19;78;19;19;45;69;3.40;4;2;1;51;0;6958569;256;0
11;19;78;19;19;47;92;3.80;4;2;1;46;0;6958792;199;0
11;19;78;19;19;48;33;3.80;2;1;1;55;0;6958833;920;0
11;19;78;19;19;48;23;5.80;3;2;1;50;0;6958823;358;0
11;19;78;19;19;49;68;3.40;4;2;1;46;0;6958968;146;0
11;19;78;19;19;49;84;3.40;2;1;1;57;0;6958984;126;0
11;19;78;19;19;50;87;3.00;3;2;1;52;0;6959087;222;0
11;19;78;19;19;50;26;14.60;1;1;4;57;0;6959026;472;0
11;19;78;19;19;52;19;3.40;3;2;1;50;0;6959219;111;0
11;19;78;19;19;52;95;3.40;4;2;1;54;0;6959295;300;0
11;19;78;19;19;53;52;3.80;3;2;1;50;0;6959352;108;0
11;19;78;19;19;53;83;3.40;1;1;1;49;0;6959383;264;0
11;19;78;19;20;5;63;3.80;1;1;1;50;0;6960563;1155;0
11;19;78;19;20;9;67;3.20;3;2;1;61;0;6960967;1587;0
11;19;78;19;20;9;80;3.60;2;1;1;58;0;6960980;1974;0
11;19;78;19;20;9;99;3.60;1;1;1;58;0;6960999;408;0
11;19;78;19;20;11;76;3.40;3;2;1;55;0;6961176;190;0
11;19;78;19;20;12;37;3.80;2;1;1;60;0;6961237;234;0
11;19;78;19;20;13;60;3.60;1;1;1;60;0;6961360;338;0
11;19;78;19;20;14;10;3.60;4;2;1;58;0;6961410;2092;0
11;19;78;19;20;15;13;3.60;2;1;1;57;0;6961513;253;0
11;19;78;19;20;16;57;4.00;2;1;1;56;0;6961657;121;0
11;19;78;19;20;17;51;3.60;1;1;1;57;0;6961751;369;0
11;19;78;19;20;18;36;4.20;3;2;1;63;0;6961836;637;0
11;19;78;19;20;18;54;3.40;2;1;1;57;0;6961854;171;0
11;19;78;19;20;19;80;4.00;1;1;1;51;0;6961980;206;0
11;19;78;19;20;20;26;3.60;4;2;1;60;0;6962026;593;0
11;19;78;19;20;20;59;3.60;2;1;1;58;0;6962059;183;0
11;19;78;19;20;21;84;3.40;1;1;1;53;0;6962184;175;0
11;19;78;19;20;22;80;3.40;2;1;1;57;0;6962280;198;6961513
11;19;78;19;20;22;93;7.00;4;2;1;59;0;6962293;245;0
11;19;78;19;20;24;5;3.60;1;1;1;51;0;6962405;197;0
11;19;78;19;20;25;29;3.40;3;2;1;61;0;6962529;669;0
11;19;78;19;20;26;41;3.80;3;2;1;59;0;6962641;91;0
11;19;78;19;20;26;73;3.40;1;1;1;51;0;6962673;242;0
11;19;78;19;20;29;10;3.80;1;1;1;54;0;6962910;213;0
11;19;78;19;20;30;38;3.60;1;1;1;54;0;6963038;102;0
11;19;78;19;20;30;53;3.40;4;2;1;56;0;6963053;717;0
11;19;78;19;20;31;77;4.20;1;1;1;57;0;6963177;115;0
11;19;78;19;20;33;6;3.20;4;2;1;57;0;6963306;231;0
11;19;78;19;20;33;64;3.80;1;1;1;59;0;6963364;160;0
11;19;78;19;20;33;61;3.80;2;1;1;48;0;6963361;1059;0
11;19;78;19;20;35;64;3.60;2;1;1;55;0;6963564;174;0
11;19;78;19;20;36;48;4.40;4;2;1;55;0;6963648;321;0
11;19;78;19;20;36;98;3.40;1;1;1;58;0;6963698;310;0
11;19;78;19;20;38;62;3.80;4;2;1;53;0;6963862;185;0
11;19;78;19;20;39;37;3.20;2;1;1;54;0;6963937;349;0
11;19;78;19;20;40;69;3.60;2;1;1;52;0;6964069;110;0
11;19;78;19;20;41;82;3.80;4;2;1;55;0;6964182;294;0
11;19;78;19;20;41;91;3.60;3;2;1;56;0;6964191;1526;0
11;19;78;19;20;42;11;3.60;2;1;1;48;0;6964211;117;0
11;19;78;19;20;42;97;4.00;1;1;1;59;0;6964297;577;0
11;19;78;19;20;44;61;3.20;2;1;1;56;0;6964461;223;0
11;19;78;19;20;45;93;3.20;2;1;1;56;0;6964593;111;0
11;19;78;19;20;48;28;3.80;4;2;1;60;0;6964828;621;0
11;19;78;19;20;48;88;3.20;3;2;1;67;0;6964888;673;0
11;19;78;19;20;50;37;3.60;4;2;1;60;0;6965037;186;0
11;19;78;19;20;50;67;4.00;1;1;1;60;0;6965067;745;0
11;19;78;19;20;52;65;3.60;4;2;1;58;0;6965265;206;0
11;19;78;19;20;53;7;3.20;3;2;1;58;0;6965307;401;0
11;19;78;19;20;53;81;5.20;1;1;1;52;0;6965381;290;0
11;19;78;19;20;54;10;3.80;2;1;1;61;0;6965410;796;0
11;19;78;19;20;55;10;3.60;4;2;1;60;0;6965510;222;0
11;19;78;19;20;55;49;3.20;1;1;1;49;0;6965549;132;0
11;19;78;19;20;56;2;4.00;3;2;1;59;0;6965602;275;0
11;19;78;19;20;57;22;3.00;1;1;1;49;0;6965722;149;0
11;19;78;19;20;57;24;3.60;4;2;1;56;0;6965724;192;0
11;19;78;19;20;57;42;4.80;3;2;1;61;0;6965742;115;0
11;19;78;19;20;59;50;3.60;4;2;1;56;0;6965950;202;0
11;19;78;19;21;0;13;3.40;1;1;1;47;0;6966013;268;0
11;19;78;19;21;1;11;3.60;3;2;1;59;0;6966111;340;0
11;19;78;19;21;1;63;3.20;4;2;1;59;0;6966163;189;0
11;19;78;19;21;2;22;3.80;1;1;1;51;0;6966222;182;0
