11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;19;21;2;96;3.80;3;2;1;61;0;6966296;163;0
11;19;78;19;21;3;75;2.80;4;2;1;58;0;6966375;192;0
11;19;78;19;21;5;15;3.20;3;2;1;60;0;6966515;196;0
11;19;78;19;21;6;52;3.40;3;2;1;58;0;6966652;117;0
11;19;78;19;21;7;1;3.80;4;2;1;55;0;6966701;308;0
11;19;78;19;21;8;2;3.60;3;2;1;57;0;6966802;128;6966111
11;19;78;19;21;8;58;3.60;4;2;1;57;0;6966858;132;6966111
11;19;78;19;21;10;24;3.60;3;2;1;57;0;6967024;199;6966111
11;19;78;19;21;10;44;3.80;4;2;1;52;0;6967044;163;6966111
11;19;78;19;21;13;29;3.80;3;2;1;56;0;6967329;282;0
11;19;78;19;21;13;84;3.00;4;2;1;53;0;6967384;313;0
11;19;78;19;21;15;15;3.60;3;2;1;57;0;6967515;161;0
11;19;78;19;21;15;24;3.80;4;2;1;59;0;6967524;119;0
11;19;78;19;21;16;49;3.60;3;2;1;57;0;6967649;111;0
11;19;78;19;21;17;69;3.60;3;2;1;56;0;6967769;97;0
11;19;78;19;21;19;55;3.40;4;2;1;59;0;6967955;407;0
11;19;78;19;21;21;82;4.80;4;2;1;58;0;6968182;206;0
11;19;78;19;21;23;23;3.80;1;1;1;53;0;6968323;2074;0
11;19;78;19;21;25;45;3.60;3;2;1;54;0;6968545;752;0
11;19;78;19;21;26;96;3.20;1;1;1;57;0;6968696;347;0
11;19;78;19;21;27;35;3.20;3;2;1;52;0;6968735;166;0
11;19;78;19;21;33;12;3.80;2;1;1;63;0;6969312;3879;0
11;19;78;19;21;36;6;3.80;2;1;1;63;0;6969606;272;0
11;19;78;19;21;36;32;3.60;1;1;1;63;0;6969632;915;0
11;19;78;19;21;38;0;5.00;2;1;1;60;0;6969800;172;0
11;19;78;19;21;38;6;3.60;1;1;1;60;0;6969806;153;0
11;19;78;19;21;39;1;3.60;2;1;1;57;0;6969901;71;0
11;19;78;19;21;41;26;3.80;1;1;1;64;0;6970126;298;0
11;19;78;19;21;41;44;3.20;2;1;1;52;0;6970144;220;0
11;19;78;19;21;42;64;2.80;4;2;1;56;0;6970264;2052;0
11;19;78;19;21;43;44;3.60;2;1;1;54;0;6970344;177;0
11;19;78;19;21;43;69;3.60;1;1;1;55;0;6970369;221;0
11;19;78;19;21;44;2;3.40;4;2;1;63;0;6970402;120;0
11;19;78;19;21;46;20;3.40;4;2;1;58;0;6970620;198;0
11;19;78;19;21;47;2;3.20;1;1;1;55;0;6970702;309;0
11;19;78;19;21;49;29;9.00;4;2;6;60;0;6970929;287;0
11;19;78;19;21;50;29;4.00;2;1;1;62;0;6971029;661;0
11;19;78;19;21;52;37;3.20;1;1;1;50;0;6971237;514;0
11;19;78;19;21;55;9;3.80;1;1;1;48;0;6971509;248;0
11;19;78;19;21;56;5;3.20;4;2;1;58;0;6971605;622;0
11;19;78;19;21;56;86;3.40;1;1;1;44;0;6971686;148;0
11;19;78;19;21;59;18;4.60;2;1;1;47;0;6971918;865;0
11;19;78;19;22;0;49;3.60;1;1;1;40;0;6972049;335;0
11;19;78;19;22;0;59;3.60;2;1;1;44;0;6972059;105;0
11;19;78;19;22;2;76;3.00;1;1;1;38;0;6972276;194;0
11;19;78;19;22;4;31;3.80;3;2;1;57;0;6972431;3673;0
11;19;78;19;22;4;82;3.00;4;2;1;57;0;6972482;857;0
11;19;78;19;22;5;65;4.00;3;2;1;55;0;6972565;110;0
11;19;78;19;22;6;20;2.80;4;2;1;54;0;6972620;119;0
11;19;78;19;22;6;18;3.60;2;1;1;52;0;6972618;529;0
11;19;78;19;22;7;74;4.00;3;2;1;61;0;6972774;182;0
11;19;78;19;22;8;74;4.00;1;1;1;56;0;6972874;569;0
11;19;78;19;22;10;9;3.40;1;1;1;56;0;6973009;109;0
11;19;78;19;22;15;2;3.40;3;2;1;58;0;6973502;704;0
11;19;78;19;22;15;84;3.80;1;1;1;57;0;6973584;553;0
11;19;78;19;22;17;35;3.00;1;1;1;59;0;6973735;127;0
11;19;78;19;22;17;30;5.00;3;2;1;62;0;6973730;206;0
11;19;78;19;22;18;62;3.80;1;1;1;57;0;6973862;108;0
11;19;78;19;22;20;9;3.80;3;2;1;61;0;6974009;249;0
11;19;78;19;22;20;86;4.00;4;2;1;60;0;6974086;1447;0
11;19;78;19;22;25;98;3.80;4;2;1;62;0;6974598;488;0
11;19;78;19;22;26;14;6.00;3;2;1;68;0;6974614;582;0
11;19;78;19;22;28;36;3.80;3;2;1;64;0;6974836;190;0
11;19;78;19;22;29;23;4.20;2;1;1;66;0;6974923;2280;0
11;19;78;19;22;34;58;3.40;3;2;1;60;0;6975458;600;0
11;19;78;19;22;35;90;4.00;3;2;1;56;0;6975590;111;0
11;19;78;19;22;37;1;3.60;3;2;1;56;0;6975701;85;0
11;19;78;19;22;38;3;4.00;2;1;1;58;0;6975803;857;0
11;19;78;19;22;38;23;3.80;4;2;1;52;0;6975823;1202;0
11;19;78;19;22;38;54;3.60;3;2;1;54;0;6975854;129;0
11;19;78;19;22;40;30;3.40;4;2;1;48;0;6976030;180;0
11;19;78;19;22;41;25;3.80;4;2;1;47;0;6976125;69;0
11;19;78;19;22;42;36;3.80;3;2;1;59;0;6976236;358;0
11;19;78;19;22;43;7;3.60;4;2;1;48;0;6976307;152;0
11;19;78;19;22;43;73;3.80;3;2;1;59;0;6976373;113;0
11;19;78;19;22;44;5;5.00;4;2;1;51;0;6976405;71;6975823
11;19;78;19;22;46;5;3.40;4;2;1;50;0;6976605;164;6975823
11;19;78;19;22;47;32;3.60;3;2;1;57;0;6976732;335;0
11;19;78;19;22;48;85;3.80;3;2;1;59;0;6976885;130;0
11;19;78;19;22;49;15;3.60;4;2;1;55;0;6976915;285;0
11;19;78;19;22;50;95;4.00;3;2;1;59;0;6977095;186;0
11;19;78;19;22;50;94;3.80;4;2;1;55;0;6977094;155;0
11;19;78;19;22;52;85;4.00;4;2;1;54;0;6977285;166;0
11;19;78;19;22;55;23;3.20;3;2;1;54;0;6977523;403;0
11;19;78;19;22;57;33;3.40;4;2;1;50;0;6977733;421;0
11;19;78;19;22;58;99;3.40;4;2;1;53;0;6977899;141;0
11;19;78;19;22;59;69;2.80;3;2;1;51;0;6977969;424;0
11;19;78;19;23;1;52;3.40;4;2;1;51;0;6978152;229;0
11;19;78;19;23;1;67;3.20;3;2;1;52;0;6978167;178;0
11;19;78;19;23;3;13;3.60;3;2;1;52;0;6978313;123;0
11;19;78;19;23;4;14;3.80;4;2;1;50;0;6978414;238;0
11;19;78;19;23;4;63;3.60;3;2;1;52;0;6978463;125;0
11;19;78;19;23;5;62;3.60;4;2;1;51;0;6978562;120;0
11;19;78;19;23;7;67;3.80;4;2;1;49;0;6978767;179;0
11;19;78;19;23;8;99;3.60;4;2;1;48;0;6978899;104;0
11;19;78;19;23;11;10;4.00;1;1;1;54;0;6979110;5224;0
11;19;78;19;23;12;12;3.60;2;1;1;59;0;6979212;3384;0
11;19;78;19;23;12;20;3.80;1;1;1;55;0;6979220;83;0
11;19;78;19;23;13;14;3.20;2;1;1;56;0;6979314;80;0
11;19;78;19;23;15;89;5.40;2;1;1;50;0;6979589;254;0
11;19;78;19;23;17;54;3.20;1;1;1;62;0;6979754;509;0
11;19;78;19;23;17;57;4.60;2;1;1;50;0;6979757;129;0
11;19;78;19;23;18;33;4.00;1;1;1;53;0;6979833;60;0
11;19;78;19;23;29;82;11.80;1;1;7;62;0;6980982;1121;0
11;19;78;19;23;32;95;3.80;4;2;1;57;0;6981295;2369;0
11;19;78;19;23;33;9;3.60;2;1;1;57;0;6981309;1518;0
11;19;78;19;23;35;25;3.40;4;2;1;58;0;6981525;206;0
11;19;78;19;23;36;81;4.20;4;2;1;56;0;6981681;134;0
11;19;78;19;23;38;16;3.60;1;1;1;60;0;6981816;765;0
11;19;78;19;23;40;61;3.60;4;2;1;75;0;6982061;353;0
11;19;78;19;23;42;46;3.60;4;2;1;68;0;6982246;167;0
11;19;78;19;23;44;54;3.60;3;2;1;57;0;6982454;3966;0
11;19;78;19;23;46;15;3.20;1;1;1;55;0;6982615;777;0
11;19;78;19;23;46;53;3.40;3;2;1;57;0;6982653;176;0
11;19;78;19;23;46;60;3.40;2;1;1;58;0;6982660;1328;0
11;19;78;19;23;47;10;3.00;4;2;1;60;0;6982710;444;0
11;19;78;19;23;47;56;3.80;2;1;1;56;0;6982756;74;0
11;19;78;19;23;48;28;3.40;1;1;1;55;0;6982828;192;0
11;19;78;19;23;49;73;3.60;1;1;1;53;0;6982973;122;0
11;19;78;19;23;57;61;3.60;4;2;1;58;0;6983761;1033;0
11;19;78;19;23;58;74;3.80;1;1;1;60;0;6983874;876;0
11;19;78;19;24;0;92;3.60;1;1;1;62;0;6984092;195;0
11;19;78;19;24;1;3;3.60;3;2;1;62;0;6984103;1428;0
11;19;78;19;24;1;30;3.40;4;2;1;57;0;6984130;346;0
11;19;78;19;24;1;95;3.20;1;1;1;62;0;6984195;82;0
11;19;78;19;24;4;27;3.60;3;2;1;59;0;6984427;303;0
11;19;78;19;24;5;1;3.60;2;1;1;57;0;6984501;1720;0
11;19;78;19;24;5;45;3.60;4;2;1;72;0;6984545;393;0
11;19;78;19;24;7;27;6.00;1;1;1;58;0;6984727;513;0
11;19;78;19;24;7;74;3.40;4;2;1;62;0;6984774;211;0
11;19;78;19;24;12;34;3.80;3;2;1;65;0;6985234;785;0
11;19;78;19;24;13;28;3.40;4;2;1;59;0;6985328;534;0
11;19;78;19;24;14;35;3.20;3;2;1;60;0;6985435;179;0
11;19;78;19;24;14;97;3.60;1;1;1;50;0;6985497;732;0
11;19;78;19;24;16;39;4.00;3;2;1;63;0;6985639;184;0
11;19;78;19;24;18;20;3.40;3;2;1;62;0;6985820;158;0
11;19;78;19;24;18;13;11.80;4;2;3;54;0;6985813;464;0
11;19;78;19;24;21;50;3.60;4;2;1;53;0;6986150;258;0
11;19;78;19;24;22;63;3.80;3;2;1;61;0;6986263;423;0
11;19;78;19;24;23;63;4.00;4;2;1;53;0;6986363;188;0
11;19;78;19;24;24;38;3.60;3;2;1;59;0;6986438;152;0
11;19;78;19;24;25;36;3.20;4;2;1;51;0;6986536;145;0
11;19;78;19;24;25;60;3.60;3;2;1;57;0;6986560;100;0
11;19;78;19;24;27;19;3.40;4;2;1;52;0;6986719;160;0
11;19;78;19;24;27;47;3.40;3;2;1;56;0;6986747;164;0
11;19;78;19;24;28;49;3.40;3;2;1;56;0;6986849;80;6986263
11;19;78;19;24;28;81;3.60;4;2;1;51;0;6986881;138;6986150
11;19;78;19;24;30;16;3.40;4;2;1;50;0;6987016;109;6986150
11;19;78;19;24;30;45;3.60;3;2;1;59;0;6987045;174;6986263
11;19;78;19;24;31;53;3.60;4;2;1;50;0;6987153;112;6986150
11;19;78;19;24;31;84;3.60;3;2;1;60;0;6987184;117;6986263
11;19;78;19;24;33;28;3.80;3;2;1;58;0;6987328;122;6986263
11;19;78;19;24;34;19;3.40;4;2;1;49;0;6987419;240;0
11;19;78;19;24;34;41;3.60;3;2;1;57;0;6987441;89;6986263
11;19;78;19;24;36;8;4.00;4;2;1;48;0;6987608;164;6986263
11;19;78;19;24;37;19;3.60;3;2;1;58;0;6987719;255;0
11;19;78;19;24;37;63;8.40;4;2;2;49;0;6987763;125;0
11;19;78;19;24;38;12;3.40;3;2;1;56;0;6987812;70;0
11;19;78;19;24;39;93;3.80;4;2;1;48;0;6987993;168;0
11;19;78;19;24;41;11;3.20;3;2;1;54;0;6988111;277;0
11;19;78;19;24;41;35;4.00;4;2;1;47;0;6988135;113;6987419
11;19;78;19;24;42;56;3.60;4;2;1;50;0;6988256;90;6987419
11;19;78;19;24;54;87;3.80;1;1;1;59;0;6989487;3964;0
11;19;78;19;24;55;7;3.80;4;2;1;67;0;6989507;1225;0
11;19;78;19;24;55;74;3.80;2;1;1;58;0;6989574;5050;0
11;19;78;19;25;1;32;3.60;1;1;1;54;0;6990132;621;0
11;19;78;19;25;3;52;4.60;1;1;1;55;0;6990352;196;0
11;19;78;19;25;5;1;3.00;2;1;1;57;0;6990501;903;0
11;19;78;19;25;9;24;2.80;2;1;1;56;0;6990924;404;0
11;19;78;19;25;9;96;3.80;4;2;1;74;0;6990996;1468;0
11;19;78;19;25;10;21;3.80;2;1;1;56;0;6991021;79;0
11;19;78;19;25;11;51;3.80;3;2;1;59;0;6991151;3018;0
11;19;78;19;25;12;2;3.80;2;1;1;55;0;6991202;156;0
11;19;78;19;25;12;4;3.40;1;1;1;47;0;6991204;821;0
11;19;78;19;25;13;52;3.60;2;1;1;54;0;6991352;125;0
11;19;78;19;25;13;46;3.60;1;1;1;45;0;6991346;115;0
11;19;78;19;25;14;21;3.60;3;2;1;52;0;6991421;246;0
11;19;78;19;25;14;74;3.20;2;1;1;54;0;6991474;98;6990924
11;19;78;19;25;15;18;3.60;1;1;1;46;0;6991518;143;6990924
11;19;78;19;25;16;9;3.60;2;1;1;53;0;6991609;113;6990924
11;19;78;19;25;16;84;3.40;3;2;1;56;0;6991684;238;0
11;19;78;19;25;16;66;5.20;1;1;1;44;0;6991666;119;0
11;19;78;19;25;18;6;3.20;4;2;1;59;0;6991806;791;0
11;19;78;19;25;17;86;3.80;1;1;1;42;0;6991786;77;6991204
11;19;78;19;25;18;68;4.00;2;1;1;58;0;6991868;234;0
11;19;78;19;25;19;22;3.40;1;1;1;43;0;6991922;103;6991204
11;19;78;19;25;20;10;3.80;4;2;1;60;0;6992010;184;6991204
11;19;78;19;25;20;99;3.80;1;1;1;44;0;6992099;148;6991204
11;19;78;19;25;22;29;3.80;1;1;1;44;0;6992229;98;6991204
11;19;78;19;25;23;39;3.20;1;1;1;43;0;6992339;78;6991204
11;19;78;19;25;23;52;3.80;2;1;1;58;0;6992352;459;0
11;19;78;19;25;24;27;9.40;4;2;2;55;0;6992427;394;0
11;19;78;19;25;24;81;3.60;2;1;1;61;0;6992481;105;0
11;19;78;19;25;26;84;3.20;4;2;1;55;0;6992684;195;0
11;19;78;19;25;27;1;3.60;1;1;1;46;0;6992701;335;0
11;19;78;19;25;28;27;3.40;2;1;1;52;0;6992827;324;0
11;19;78;19;25;29;49;3.20;2;1;1;51;0;6992949;98;0
11;19;78;19;25;30;7;3.20;1;1;1;48;0;6993007;277;0
11;19;78;19;25;31;89;2.80;1;1;1;46;0;6993189;158;0
11;19;78;19;25;33;2;3.40;1;1;1;46;0;6993302;91;0
11;19;78;19;25;39;58;3.00;1;1;1;52;0;6993958;629;0
11;19;78;19;25;40;35;4.00;2;1;1;59;0;6994035;1063;0
11;19;78;19;25;40;54;3.80;1;1;1;51;0;6994054;75;0
11;19;78;19;25;43;36;4.00;2;1;1;60;0;6994336;276;0
11;19;78;19;25;43;85;3.60;1;1;1;50;0;6994385;304;0
11;19;78;19;25;44;54;3.80;2;1;1;59;0;6994454;94;0
11;19;78;19;25;45;45;3.80;1;1;1;50;0;6994545;134;0
11;19;78;19;25;45;70;3.40;2;1;1;55;0;6994570;92;0
11;19;78;19;25;47;69;3.20;3;2;1;61;0;6994769;3063;0
11;19;78;19;25;48;5;3.40;4;2;1;57;0;6994805;2100;0
11;19;78;19;25;48;76;3.40;3;2;1;59;0;6994876;88;0
11;19;78;19;25;50;11;3.80;3;2;1;69;0;6995011;114;0
11;19;78;19;25;50;61;3.60;4;2;1;60;0;6995061;234;0
11;19;78;19;25;50;76;3.20;1;1;1;53;0;6995076;503;0
11;19;78;19;25;51;68;3.80;4;2;1;59;0;6995168;85;0
11;19;78;19;25;52;8;3.80;1;1;1;50;0;6995208;110;0
11;19;78;19;25;52;81;3.60;3;2;1;60;0;6995281;250;0
11;19;78;19;25;54;34;3.80;3;2;1;60;0;6995434;131;0
11;19;78;19;25;55;91;3.80;3;2;1;58;0;6995591;134;0
11;19;78;19;25;57;30;3.80;3;2;1;57;0;6995730;115;0
11;19;78;19;25;58;4;3.80;4;2;1;54;0;6995804;612;0
11;19;78;19;25;58;39;4.00;3;2;1;53;0;6995839;85;6995281
11;19;78;19;25;59;23;4.00;4;2;1;54;0;6995923;93;6995281
11;19;78;19;25;59;50;5.00;3;2;1;53;0;6995950;83;6995281
11;19;78;19;26;0;47;3.20;3;2;1;54;0;6996047;63;6995281
11;19;78;19;26;1;21;3.60;4;2;1;54;0;6996121;171;6995281
11;19;78;19;26;1;52;3.40;1;1;1;56;0;6996152;916;0
11;19;78;19;26;3;21;3.80;4;2;1;58;0;6996321;176;0
11;19;78;19;26;3;42;3.80;3;2;1;56;0;6996342;273;0
11;19;78;19;26;5;27;3.80;3;2;1;57;0;6996527;160;0
11;19;78;19;26;6;86;3.20;3;2;1;54;0;6996686;135;0
11;19;78;19;26;7;36;4.40;4;2;1;53;0;6996736;391;0
11;19;78;19;26;8;49;3.60;4;2;1;53;0;6996849;83;0
11;19;78;19;26;9;30;3.20;3;2;1;55;0;6996930;222;0
11;19;78;19;26;10;6;3.80;4;2;1;56;0;6997006;132;0
11;19;78;19;26;10;67;3.40;3;2;1;55;0;6997067;116;0
11;19;78;19;26;11;64;3.80;3;2;1;56;0;6997164;74;0
11;19;78;19;26;12;85;3.20;3;2;1;56;0;6997285;96;0
11;19;78;19;26;14;46;3.60;3;2;1;56;0;6997446;140;6996930
11;19;78;19;26;15;24;3.20;4;2;1;54;0;6997524;493;0
11;19;78;19;26;16;65;3.60;4;2;1;54;0;6997665;119;0
11;19;78;19;26;17;37;3.60;3;2;1;57;0;6997737;267;0
11;19;78;19;26;18;19;5.00;4;2;1;53;0;6997819;130;0
11;19;78;19;26;19;35;3.60;3;2;1;55;0;6997935;175;0
11;19;78;19;26;20;21;3.60;4;2;1;54;0;6998021;168;0
11;19;78;19;26;20;43;3.80;3;2;1;56;0;6998043;84;0
11;19;78;19;26;21;49;3.40;4;2;1;54;0;6998149;104;6997524
11;19;78;19;26;22;68;3.20;3;2;1;57;0;6998268;200;0
11;19;78;19;26;23;48;4.20;4;2;1;56;0;6998348;176;6997524
11;19;78;19;26;23;91;3.60;3;2;1;56;0;6998391;102;6997524
11;19;78;19;26;31;70;3.40;2;1;1;55;0;6999170;4577;0
11;19;78;19;26;37;65;3.80;4;2;1;58;0;6999765;1390;0
11;19;78;19;26;41;19;3.60;1;1;1;58;0;7000119;3945;0
11;19;78;19;26;43;56;3.60;1;1;1;58;0;7000356;214;0
11;19;78;19;26;44;21;5.00;2;1;1;56;0;7000421;1228;0
11;19;78;19;26;44;61;3.20;1;1;1;57;0;7000461;82;0
11;19;78;19;26;45;59;3.80;2;1;1;57;0;7000559;105;0
11;19;78;19;26;46;91;3.60;1;1;1;53;0;7000691;209;0
11;19;78;19;26;47;21;3.20;4;2;1;64;0;7000721;932;0
11;19;78;19;26;47;94;3.40;1;1;1;53;0;7000794;78;0
11;19;78;19;26;48;20;3.80;3;2;1;57;0;7000820;2405;0
11;19;78;19;26;48;15;4.00;2;1;1;56;0;7000815;232;0
11;19;78;19;26;49;19;3.60;4;2;1;58;0;7000919;180;0
11;19;78;19;26;49;21;3.80;1;1;1;50;0;7000921;103;0
11;19;78;19;26;51;39;4.00;1;1;1;51;0;7001139;190;0
11;19;78;19;26;51;60;3.60;3;2;1;57;0;7001160;316;0
11;19;78;19;26;53;68;3.80;1;1;1;55;0;7001368;200;0
11;19;78;19;26;54;47;3.80;2;1;1;48;0;7001447;606;0
11;19;78;19;26;54;64;3.60;1;1;1;52;0;7001464;71;0
11;19;78;19;26;55;62;3.80;4;2;1;57;0;7001562;620;0
11;19;78;19;26;56;41;3.80;3;2;1;57;0;7001641;458;0
11;19;78;19;26;57;51;3.60;3;2;1;57;0;7001751;86;0
11;19;78;19;27;1;28;4.20;4;2;1;65;0;7002128;542;0
11;19;78;19;27;5;79;3.40;4;2;1;51;0;7002579;427;0
11;19;78;19;27;7;85;3.60;2;1;1;54;0;7002785;1309;0
11;19;78;19;27;9;21;3.40;1;1;1;53;0;7002921;1432;0
11;19;78;19;27;9;46;4.80;4;2;1;50;0;7002946;343;0
11;19;78;19;27;11;15;3.60;4;2;1;50;0;7003115;134;0
11;19;78;19;27;14;37;3.80;1;1;1;68;0;7003437;492;0
11;19;78;19;27;16;42;2.60;4;2;1;51;0;7003642;501;0
11;19;78;19;27;18;93;3.60;1;1;1;53;0;7003893;435;0
11;19;78;19;27;26;60;3.20;2;1;1;55;0;7004660;1851;0
11;19;78;19;27;28;52;3.60;2;1;1;52;0;7004852;171;0
11;19;78;19;27;30;23;4.00;4;2;1;59;0;7005023;1362;0
11;19;78;19;27;30;51;3.00;3;2;1;53;0;7005051;3277;0
11;19;78;19;27;30;75;3.40;1;1;1;53;0;7005075;1157;0
11;19;78;19;27;31;83;3.00;2;1;1;56;0;7005183;306;0
11;19;78;19;27;32;7;4.20;1;1;1;52;0;7005207;108;0
11;19;78;19;27;33;7;3.20;2;1;1;55;0;7005307;104;0
11;19;78;19;27;34;14;3.40;3;2;1;56;0;7005414;342;0
11;19;78;19;27;34;9;3.60;1;1;1;52;0;7005409;172;0
11;19;78;19;27;34;63;3.00;2;1;1;53;0;7005463;135;0
11;19;78;19;27;34;67;3.60;4;2;1;53;0;7005467;419;0
11;19;78;19;27;35;67;3.20;1;1;1;53;0;7005567;133;0
11;19;78;19;27;37;38;3.60;4;2;1;52;0;7005738;246;0
11;19;78;19;27;39;59;3.20;4;2;1;52;0;7005959;196;0
11;19;78;19;27;39;92;3.60;1;1;1;56;0;7005992;403;0
11;19;78;19;27;41;44;3.60;4;2;1;54;0;7006144;162;0
11;19;78;19;27;42;71;3.20;4;2;1;55;0;7006271;103;0
11;19;78;19;27;43;91;3.80;4;2;1;56;0;7006391;99;7005738
11;19;78;19;27;44;1;3.60;3;2;1;57;0;7006401;965;0
11;19;78;19;27;44;98;3.60;3;2;1;55;0;7006498;74;0
11;19;78;19;27;46;23;3.60;4;2;1;54;0;7006623;207;0
11;19;78;19;27;47;3;3.20;3;2;1;60;0;7006703;181;0
11;19;78;19;27;47;5;3.80;2;1;1;60;0;7006705;1221;0
11;19;78;19;27;48;25;3.80;4;2;1;56;0;7006825;178;0
11;19;78;19;27;49;15;3.40;3;2;1;60;0;7006915;192;0
11;19;78;19;27;50;6;3.20;4;2;1;56;0;7007006;156;0
11;19;78;19;27;50;91;3.00;3;2;1;59;0;7007091;155;7006401
11;19;78;19;27;52;2;3.20;3;2;1;61;0;7007202;92;7006401
11;19;78;19;27;52;54;3.80;4;2;1;56;0;7007254;227;0
11;19;78;19;27;53;56;3.20;4;2;1;56;0;7007356;77;0
11;19;78;19;27;53;64;3.40;3;2;1;61;0;7007364;143;7006401
11;19;78;19;27;54;85;3.60;3;2;1;60;0;7007485;100;7006401
11;19;78;19;27;55;6;3.60;4;2;1;53;0;7007506;129;7006401
11;19;78;19;27;56;20;3.80;1;1;1;57;0;7007620;1604;0
11;19;78;19;27;56;64;3.80;4;2;1;54;0;7007664;133;0
11;19;78;19;27;59;80;4.20;4;2;1;51;0;7007980;290;0
11;19;78;19;28;0;11;5.40;3;2;1;52;0;7008011;504;0
11;19;78;19;28;1;30;3.60;3;2;1;53;0;7008130;81;0
11;19;78;19;28;1;45;9.60;4;2;2;52;0;7008145;135;0
11;19;78;19;28;3;83;3.40;4;2;1;55;0;7008383;171;0
11;19;78;19;28;5;26;3.60;4;2;1;53;0;7008526;120;0
11;19;78;19;28;6;0;3.60;3;2;1;57;0;7008600;445;0
11;19;78;19;28;7;31;3.40;3;2;1;56;0;7008731;108;0
11;19;78;19;28;7;51;3.60;4;2;1;50;0;7008751;200;0
11;19;78;19;28;8;25;3.60;3;2;1;57;0;7008825;72;0
11;19;78;19;28;8;89;4.80;4;2;1;50;0;7008889;112;0
11;19;78;19;28;9;61;4.00;3;2;1;57;0;7008961;113;0
11;19;78;19;28;19;88;4.00;2;1;1;62;0;7009988;3260;0
11;19;78;19;28;21;24;5.80;1;1;1;54;0;7010124;2480;0
11;19;78;19;28;21;67;4.40;2;1;1;57;0;7010167;155;0
11;19;78;19;28;24;72;3.40;1;1;1;51;0;7010472;309;0
11;19;78;19;28;26;7;3.60;1;1;1;51;0;7010607;111;0
11;19;78;19;28;26;19;3.60;2;1;1;55;0;7010619;424;0
11;19;78;19;28;26;85;3.40;4;2;1;62;0;7010685;1761;0
11;19;78;19;28;27;85;3.20;2;1;1;54;0;7010785;142;0
11;19;78;19;28;28;66;3.60;1;1;1;51;0;7010866;233;0
11;19;78;19;28;29;13;4.00;2;1;1;52;0;7010913;106;0
11;19;78;19;28;30;72;3.60;2;1;1;54;0;7011072;131;0
11;19;78;19;28;31;53;3.60;1;1;1;50;0;7011153;261;0
11;19;78;19;28;31;75;3.60;2;1;1;53;0;7011175;79;7010619
11;19;78;19;28;33;25;3.20;1;1;1;46;0;7011325;146;7010619
11;19;78;19;28;33;47;4.60;2;1;1;49;0;7011347;147;7010619
11;19;78;19;28;34;49;3.40;1;1;1;46;0;7011449;98;7010619
11;19;78;19;28;34;90;3.60;2;1;1;50;0;7011490;109;7010619
11;19;78;19;28;35;95;3.20;1;1;1;47;0;7011595;119;7010619
11;19;78;19;28;36;8;3.40;4;2;1;47;0;7011608;903;0
11;19;78;19;28;36;27;3.80;2;1;1;49;0;7011627;111;7010619
11;19;78;19;28;37;61;3.40;2;1;1;48;0;7011761;106;7010619
11;19;78;19;28;37;85;3.80;1;1;1;45;0;7011785;165;7011153
11;19;78;19;28;38;95;3.40;2;1;1;47;0;7011895;108;7010619
11;19;78;19;28;38;86;3.60;1;1;1;43;0;7011886;70;7011153
11;19;78;19;28;39;74;3.80;3;2;1;60;0;7011974;2987;0
11;19;78;19;28;39;90;3.60;4;2;1;61;0;7011990;355;0
11;19;78;19;28;39;95;3.40;1;1;1;42;0;7011995;78;7011153
11;19;78;19;28;40;78;3.60;1;1;1;43;0;7012078;53;7011153
11;19;78;19;28;41;14;3.80;3;2;1;61;0;7012114;117;7011153
11;19;78;19;28;41;87;3.40;4;2;1;62;0;7012187;175;7011153
11;19;78;19;28;45;47;3.80;4;2;1;66;0;7012547;340;0
11;19;78;19;28;47;30;3.80;3;2;1;57;0;7012730;593;0
11;19;78;19;28;47;62;3.60;4;2;1;61;0;7012762;194;0
